% Model,4_roll_mill.mph
0.0053201265626616236,0.008121417768917798,-0.003078957890231668,0.007670993884478331,0.5466144968395694,-1.9353894800595748,1.7862365590791407,2.9533960511776534
0.005302022565689416,0.008207770575218189,-0.002954528932691584,0.0077450566760510825,0.5542282261208399,-1.86505719339333,1.8728011096149115,2.882545549655161
0.0052851749169341876,0.00825180374284254,-0.002881783934763089,0.007772432078743496,0.5532603659200007,-1.8223934478772563,1.909793696299267,2.8321265492030423
0.00529086396842977,0.008237065613541246,-0.002906236665598699,0.007763472457743251,0.5536044173547233,-1.8368001882838845,1.897619070786839,2.8492185201773688
0.005296496707149305,0.008222416983452163,-0.0029304676203590414,0.007754396368545723,0.5539580680806894,-1.8510162767223637,1.8853286269390643,2.86603930575033
0.0053138526186617555,0.008135731617270485,-0.003054958999674847,0.007679946721277981,0.5465259628746256,-1.9217497620171275,1.7987336149976898,2.9369266991191143
0.005307556876130459,0.008150320551917006,-0.003030559865244521,0.007689035697490742,0.5463934383442216,-1.907833054164638,1.8113535210236023,2.9201645308483912
0.005301701012606093,0.008165249162902592,-0.0030061813956221233,0.007698839290801591,0.5464278867078969,-1.8939130164506663,1.824466846168041,2.903792693237025
0.0052962456567356014,0.00818025312313592,-0.0029820827206633797,0.007709022315148175,0.5465835479383249,-1.8801211066352252,1.8377617816773124,2.887857363420787
0.005291079469105505,0.008195130052508855,-0.002958379802761608,0.007719243941352749,0.5467811619607721,-1.8665085123643828,1.850947851454834,2.8722752754375986
0.005268319119420751,0.008253679404340521,-0.002861930377452484,0.007755302484220628,0.5456056392759828,-1.8103578184638665,1.8994748670295938,2.805725797639855
0.0052625448425577615,0.008268740636129014,-0.0028370735187349034,0.007764297584875081,0.5451212979101115,-1.795754499386524,1.9115620804301152,2.7883934717620407
0.0051869370950362054,0.008494226387597314,-0.0024692052050451743,0.007893516694565705,0.5330120120375824,-1.5741828483749123,2.079587027222271,2.5293909478785115
0.00520172213111406,0.008448960072173587,-0.0025436085829819333,0.007869773861707162,0.5367685128764031,-1.6197130084681939,2.0487229338628734,2.58291839160262
0.005196578071508524,0.008463876131657687,-0.0025188905473472758,0.007877428394736511,0.5354803614844296,-1.6046296218569303,2.0588441916401323,2.5650165224467965
0.005191545375610374,0.008479022964677372,-0.002493919865660499,0.007885275305796748,0.5341781079366993,-1.589356782226487,2.0691002422013773,2.5470009045367425
0.005190398058013043,0.008436816505536559,-0.0025494015734674187,0.007845594655753534,0.5305020985827528,-1.6238510531590726,2.027738295377114,2.57674991918009
0.005167271793288397,0.008554726778725813,-0.002369239311336819,0.007923299868933732,0.5268942863206324,-1.512613530748199,2.1184141031198167,2.456646792717482
0.005182218928329742,0.008509184620717446,-0.0024446774298855782,0.007901266234827129,0.5317078456930203,-1.5591032693019715,2.089577047195942,2.511722367735383
0.005177131240436502,0.008524148846338507,-0.0024197763510192542,0.007908447731629487,0.5301221828764825,-1.5437935960614109,2.099079620278466,2.493486355683894
0.005172072128213209,0.008539386070895803,-0.0023944881173109116,0.007915753383357064,0.52848507031805,-1.5282154422750154,2.108679481848597,2.4749907947327916
0.005170535764724561,0.008497175137760804,-0.0024506830167830332,0.007877174143672554,0.5254862094711861,-1.5637727517263225,2.0686029216763657,2.5061466791105524
0.005131190779052252,0.008619230145173478,-0.002249747449406817,0.007934881654842877,0.5118916758007231,-1.4400847561538648,2.143440241574299,2.3600101663415605
0.005135521318436861,0.00860373442200057,-0.002274847432919705,0.007927306281319194,0.5135895937059046,-1.4556677102787152,2.13398987020541,2.3780559466470965
0.005140060258198386,0.008588370353714915,-0.0022998894697045347,0.007919931429078307,0.5153058859723734,-1.4711697062848013,2.1246580499362313,2.396150713174881
0.005144720401142581,0.008573096682098484,-0.0023248640366773086,0.007912624432251976,0.5170006179564773,-1.486595154131982,2.115334251287471,2.414231441603261
0.005149438238053524,0.008557821721464411,-0.002349846506088524,0.007905236390818304,0.5186428180030909,-1.5019989861814844,2.105883768697956,2.4322992279957245
0.0051039481886926705,0.008727091574135053,-0.0020759882914260642,0.007986856817973863,0.4991627956325244,-1.331313775907752,2.2070129050221827,2.2352760322021332
0.005112918457462497,0.008695180827915401,-0.0021283282109569065,0.007973290517914712,0.5037530120205137,-1.3640512828973888,2.1898821277497813,2.273587928909245
0.005107661312326705,0.008710669272993007,-0.0021022633996307626,0.007978898619640622,0.5011034717793678,-1.3478714778696224,2.197483749699939,2.2540522121521094
0.00510358808393659,0.008683849135545128,-0.0021372565145073583,0.007953759108301223,0.49948035436264354,-1.3711781896933706,2.172525330129914,2.2733781189139446
0.005104725290551485,0.008670347508055131,-0.002157167669813886,0.007944662897742073,0.5000474084873061,-1.3838765653696916,2.162645802810743,2.286368687712702
0.005106234504463871,0.008654759681200578,-0.0021802181417406763,0.007934256546178658,0.5007224453080984,-1.3985130011987152,2.1512793330777478,2.3014472564219175
0.005108876757421623,0.008638737858795265,-0.0022046767004127495,0.007924672643278086,0.5018312954579431,-1.4138722574324376,2.1403915365082384,2.318021106526798
0.005112467079973272,0.008622728639404137,-0.0022297965324469845,0.0079160386408091,0.5032921981955202,-1.429509351942662,2.1301667862843505,2.3355326341561504
0.005069533080990713,0.008809608616181856,-0.0019322167827612875,0.00800590237286579,0.4806344670551011,-1.2428956607301436,2.2377206491083945,2.1238764504144334
0.005071815908718641,0.008793331726961508,-0.0019573909555996344,0.007997223168646284,0.48239750268575005,-1.258990175327951,2.227989242086672,2.1413078535552175
0.00508712386248035,0.008732280580330818,-0.0020561044646219893,0.00797109649150389,0.4912515676905453,-1.320932309927615,2.1959647336265267,2.2127536038397007
0.005086929634865752,0.008747680187313731,-0.0020339357686810673,0.007982168687903069,0.49086836449238147,-1.306533401645557,2.2075584843029326,2.1986469132032
0.005075249134184585,0.008777202728892725,-0.0019830941118798013,0.007989831031183258,0.4846168033736968,-1.2752239542633441,2.219230618988474,2.15966085361287
0.005080313163920094,0.008761168729525839,-0.0020097846159179184,0.007984244855562997,0.487388277660794,-1.2918171563086458,2.2118317550009228,2.179510085678786
0.005059026470695643,0.008837460971379992,-0.0018845114444421365,0.008012683032270816,0.47442738531095413,-1.2134554606762562,2.2479691432608355,2.087408789078417
0.005053869129073877,0.008817830625703748,-0.0019095151643259555,0.007993333534979675,0.4731852746345231,-1.2307120977367083,2.2294865121243617,2.1008310267135824
0.005215522146311013,0.008403622237071159,-0.002616739988219561,0.007843505630307883,0.5392597941795235,-1.6641990088695262,2.015379577816232,2.634187596596042
0.005194232771646189,0.008421825165624078,-0.002572783601974197,0.007836131502298171,0.5310334305704448,-1.638032709405666,2.0162803624380916,2.5925617980043563
0.005198263429941075,0.008406373530160776,-0.002596882010658994,0.007826319982015982,0.5315443818043567,-1.652594550431625,2.0043759568729094,2.6088166247762534
0.00523212252199755,0.008358902037438621,-0.002691243540122885,0.007819723974742218,0.5424680090202924,-1.7090779082641279,1.9833547696969827,2.6878561435152863
0.0052206278046223464,0.008388431740071726,-0.002641581212586099,0.007834962135729788,0.540181430269992,-1.6792086192626108,2.004257533484243,2.6517774065161253
0.005226343594739935,0.008373575189466966,-0.0026665200947742673,0.007827290477551103,0.5413498237945361,-1.6942227668171788,1.993777696875594,2.669874728621275
0.005221280002843688,0.008346540403143423,-0.0026966950263427486,0.0077953294551291056,0.5360674419353018,-1.7123764904734937,1.9623541964613544,2.6807119961183905
0.005226090893785337,0.008331905450178255,-0.002720207177511365,0.0077864616766847245,0.53660637107334,-1.7263638931504233,1.9510129256024058,2.6968880395628365
0.005231994753483599,0.008317349668633494,-0.002744646299744502,0.007778771575289251,0.5375952653878072,-1.74086369701485,1.9404061332864562,2.7144391881864176
0.0052406225566916645,0.00828656510605385,-0.002792305997894559,0.007757689152413857,0.5376656742988456,-1.768937022926907,1.9146066739700303,2.7456470701087383
0.00523727637371451,0.008302242717440523,-0.0027691246826015282,0.007769684577171455,0.5381360650681709,-1.7553433736014952,1.92859445027921,2.731356547724058
0.005245014595806344,0.008270977952854837,-0.002816335552893998,0.007746812918583169,0.5375721952823863,-1.7829891714920276,1.9013245616596295,2.7612161483238205
0.004931181062664355,0.009540086835816275,-7.42772935517147E-4,0.008191542385754135,0.31156812981654824,-0.4895077096478991,2.4722574768572,1.261848003393821
0.004922897775095784,0.009570111795439085,-6.929159392222282E-4,0.008189491859409254,0.301409794148966,-0.45892087730383263,2.4733338835519345,1.225025787217377
0.004918729973114648,0.009552635642078013,-7.196185342392274E-4,0.008180242004619089,0.3042868083177596,-0.47722040277670624,2.464874928590723,1.2420595311984926
0.00495556602733223,0.009480967425520955,-8.437433232405297E-4,0.008203582835183985,0.3342173590378265,-0.549742871566602,2.4761176876074473,1.339028778151225
0.004948678740294849,0.009496176022115676,-8.174899950052155E-4,0.008199946046678086,0.32815332186891405,-0.5342191936077877,2.4747113353731733,1.3187522691905293
0.004934488859542025,0.009510001084724,-7.91470792462017E-4,0.008187239946707482,0.31994258983428536,-0.5204908237335025,2.466346068675016,1.2963441251942038
0.004923067811257498,0.00952299324814708,-7.677197218101712E-4,0.008177476720086016,0.31289457836641305,-0.5075836948406024,2.460151530957084,1.276429192404937
0.004897728022002707,0.009644419327904516,-5.692386910163246E-4,0.008176804098241446,0.2744565361705292,-0.38408252434224316,2.4703442766623334,1.1325252183775483
0.004908875489110377,0.009578772107944316,-6.757620448148661E-4,0.008175230830895533,0.294646092607842,-0.4508620863506148,2.463440005239601,1.2089319888984926
0.004903775812038101,0.009595449611676632,-6.481526555325528E-4,0.008173220862487075,0.288825800982931,-0.43403144813217714,2.463412686388214,1.1884375938229226
0.004899372715176155,0.009618725516391367,-6.103115231751211E-4,0.008173314269321948,0.28151774077129477,-0.4103814867350181,2.465531126693987,1.1611521942209884
0.005042227772994924,0.008930455500135855,-0.0017366964945577559,0.00805325537301059,0.4603517483346412,-1.1192596185562627,2.2950413374142573,1.9819850464655762
0.005032935792005946,0.008944121434592207,-0.0017106625826862115,0.008050794380151563,0.4550284882942982,-1.1039107814756746,2.2952108267316653,1.9602740195322532
0.0050423288012895785,0.008914328602676937,-0.001760682628634836,0.00804330205145612,0.46170871242832595,-1.1350856727121155,2.2847014356948576,1.9979093499237326
0.005034845046480792,0.008895314342748059,-0.0017839702807909078,0.008022515443003338,0.4598821742843376,-1.1518450383273249,2.265419034917572,2.009576472404581
0.005040144319617834,0.008852722423377694,-0.0018496543641086506,0.008000932609100371,0.4651432396450029,-1.1939650746284032,2.2415144339990847,2.055036013532338
0.005036059477107698,0.008875418421846715,-0.0018138920671021757,0.008011100276315018,0.4618103146131349,-1.1712703013362498,2.253245542176275,2.0297313678060642
0.0049981943522423985,0.009151578283715019,-0.0013775016374733345,0.008124205286032504,0.41501803469529047,-0.8909645799861482,2.3809152303359293,1.7207992784932877
0.00500344826844108,0.009135848293718647,-0.0014042766685405227,0.00812261054401787,0.41964075573560694,-0.9074892649360494,2.3777607911956706,1.7411233267387967
0.005001147277659584,0.009117860516295578,-0.001430694253864726,0.008110847636876478,0.42119377056698337,-0.9255169754680573,2.366318907062857,1.7581920322031022
0.004995514936639206,0.009046474152726903,-0.0015359498824352015,0.008066490118942506,0.4281310317642739,-0.9962746769444645,2.3222518310810325,1.8269236830940192
0.00499355600073477,0.009063177475725038,-0.0015097468885188275,0.00807329930129014,0.42527433886966914,-0.9794006960742688,2.32982994985727,1.8084970592026555
0.004992638904699391,0.009080732276693437,-0.001482751484951838,0.008081612487225769,0.42264597620411254,-0.9617793038720736,2.338658770275529,1.7899404594680177
0.004994508548559354,0.00909873958922614,-0.0014564308071776928,0.008093240678018322,0.4210820555957296,-0.9439871932720294,2.3501043734319613,1.7729372879531689
0.005011458298769657,0.008968747913260923,-0.0016611398941038856,0.008040597256821443,0.4433779872387303,-1.0755284956680216,2.290966495457557,1.9174799402206906
0.0050146205282663465,0.008952607285417689,-0.0016869496843652028,0.008034598569368471,0.4462949069264885,-1.0918926686990196,2.28386439450385,1.9360272271931904
0.004979578135746783,0.009034469933553843,-0.0015451134705684116,0.00804134969771708,0.42275838860519294,-1.005632168736099,2.3009763564335084,1.8263076885591778
0.004983151675243396,0.009019409556764196,-0.001569516960722049,0.00803707268436993,0.4259694347452649,-1.0209569880334393,2.2955359762297642,1.8440988736172723
0.00499361715471359,0.008974576065986133,-0.0016419519194224759,0.008023348159586398,0.4350796749102049,-1.0664669197723118,2.2783655469612687,1.8967431589716448
0.004990205065468799,0.008989622599215083,-0.001617722637106675,0.008028202326404171,0.4321006447608582,-1.0512276643372818,2.284358573876323,1.8791927908405128
0.004986715394195926,0.009004519732719641,-0.0015936449968360327,0.008032748333160554,0.42908179475708524,-1.0361077673187442,2.2900529202019864,1.8616965460703183
0.004962643507868171,0.009369060150584056,-0.001023467460009569,0.00817498904819079,0.3616312823359634,-0.6657579294566921,2.443841335500146,1.4650637899237693
0.004968007089659759,0.009237830486055625,-0.0012304831205945364,0.008128786543815611,0.3887321651925409,-0.8007327176967349,2.3944031780148705,1.6089422828799673
0.0049731534856226655,0.00929248556421044,-0.0011476892532166119,0.008157898762810019,0.38088490028787464,-0.7449973304540026,2.4229059883721935,1.5540953808114948
0.0049754625993959955,0.00927459188309943,-0.001176582334178723,0.008153241617333032,0.38513766350718337,-0.7634977769631225,2.417411089766303,1.5747521613019853
0.004969536535888802,0.009254973107148462,-0.0012045983383048066,0.008137999448230002,0.38634550343752344,-0.7833164603317043,2.4034564268304455,1.5917968258844608
0.004955686133938855,0.009350008508853027,-0.0010508462357534927,0.008159825309397377,0.3628991895709061,-0.6853492760322822,2.430278161638944,1.4815015544417873
0.004955566565992643,0.009299039729396082,-0.0011303602969941155,0.008139935178236577,0.37278751921250625,-0.7376463815043169,2.4096673749074076,1.5359755274163762
0.004953776812073219,0.009315393012345229,-0.001104200361813176,0.008144339581253317,0.36897793897958003,-0.7208526342135372,2.414785987414494,1.5174308605408766
0.004953544271725516,0.009332497486061212,-0.0010774319228065484,0.008150699751581544,0.36555974969800925,-0.703311380566936,2.421463442453081,1.499003962507813
0.004966280821102681,0.009220109697129122,-0.0012570601217057773,0.008118921981049876,0.3910636312826777,-0.8186690475501294,2.3847400945197523,1.6264765498003353
0.004953366907201509,0.009464390519791135,-8.694693071479282E-4,0.008195987633270544,0.3372702029913174,-0.5670664800793678,2.468861626769058,1.3560309457518838
0.004945429276405563,0.009446443946722909,-8.954521922309365E-4,0.008181071001873751,0.33851308169299216,-0.5858794291457182,2.4558609311196578,1.3713129027370925
0.004942248973894572,0.009429505752592517,-9.211773663402328E-4,0.008171891701404763,0.3411099608908004,-0.6034453394146518,2.4472667059783464,1.3879489547536927
0.0049413788105512405,0.009412426640613623,-9.477809308110653E-4,0.008165208431218996,0.3445102257112625,-0.6210612133652803,2.440529668429637,1.4059291902656526
0.0049421312914840945,0.009395661317118465,-9.743752936053686E-4,0.008160366135255693,0.3483681173323299,-0.638313867249018,2.435197558181955,1.4244353623891526
0.004942187747195142,0.009378792761071442,-0.001000838724699262,0.008154513147980415,0.35193077904505726,-0.6556631377679052,2.4290532947778263,1.4426276728205252
0.0049790616671690525,0.009191702846179131,-0.0013066300155601372,0.008120908628808559,0.4009007223917899,-0.8484694840117255,2.383030900109457,1.6650607665445143
0.004978775528938405,0.009174037848719823,-0.0013336390411386992,0.008112270402222859,0.40355669064231864,-0.8663633322435101,2.37421253110883,1.6833452239441442
0.004979583987775439,0.00915618644160193,-0.0013613639076152197,0.00810464438253343,0.40663362252720064,-0.8845011750745231,2.366128023541091,1.7025295779685894
0.004962712332695108,0.009201710993506406,-0.001283711765905913,0.008106422879565249,0.3926359129060464,-0.8370618866725491,2.3729020826276748,1.6433253681066093
0.0049024852691513824,0.009689681236269669,-4.981634409001009E-4,0.00819094782015457,0.264053488130369,-0.33702512049059535,2.484594642138081,1.085293611858685
0.004895814713938721,0.009671412834006222,-5.260181924851898E-4,0.00817984701903403,0.2668393086119438,-0.3564551509185912,2.4748986657158016,1.1023373666862801
0.004899002058658058,0.0097046121729492,-4.737621693624593E-4,0.00818947097718061,0.2589955646041103,-0.321957473934053,2.4847525019597616,1.0675308077334067
0.004898158211790681,0.00972297561259445,-4.443445099658944E-4,0.008191490260125474,0.2537780061730747,-0.30311389255625776,2.487751189075921,1.0471532520997524
0.004924253411394311,0.009893516954317175,-1.7277770313786533E-4,0.008240702103723145,0.21168578020740125,-0.12361949552960905,2.5364399993127194,0.8699622686823635
0.004915484037276812,0.009874747044848602,-2.02575787022813E-4,0.008229187050594935,0.2151205287182237,-0.14427972977609882,2.526856454784326,0.887502544946917
0.004911637542674068,0.009857343225129152,-2.3037428630819293E-4,0.008223351417004683,0.21929963368629576,-0.16280397077056843,2.521380189062157,0.9052404880022543
0.0049002150248483095,0.009742471299762136,-4.135296541516446E-4,0.00819686542107183,0.2490349201550299,-0.2828081126413195,2.4932680718451277,1.026718978959081
0.004910741187745568,0.009840345805943066,-2.5769669693162994E-4,0.008220830614305953,0.22407261739082476,-0.18049627668934734,2.518284485328086,0.9235812993194389
0.00491154576609029,0.009823718549922688,-2.845606601137314E-4,0.008220170879719666,0.22915081991916422,-0.19758588699062238,2.516540350276031,0.9421442789963376
0.004905600701656503,0.009762743240481873,-3.818435755956393E-4,0.00820601482986223,0.24495488232444432,-0.2613072941496151,2.5015570785794554,1.006717821143399
0.004913760632626618,0.009785646446233429,-3.461100005587603E-4,0.00821850432058701,0.2407707260730598,-0.2366949152606723,2.5124186957207804,0.9848170189071724
0.004912318225220099,0.009806834020552772,-3.1183307674126484E-4,0.008219288094460637,0.23426238744274255,-0.2149535839494685,2.514614647313938,0.9609892606139042
0.0049059909278311225,0.009904302436918904,-1.542810557372494E-4,0.008219970738562574,0.20388417004343315,-0.11508841064765318,2.522493429685451,0.851692015508044
0.004890964694649068,0.009928449999291803,-1.1473740165971815E-4,0.008203621031188076,0.1930025165871281,-0.09235280139159051,2.5126965888047574,0.820074836761629
0.004893168724090613,0.00991396345785092,-1.3807451388283702E-4,0.008205527380876305,0.19786365543576978,-0.10694886011460429,2.5129466143276074,0.8366545425775508
0.0048727392556380325,0.00993683163326677,-1.0062623064639525E-4,0.008182778934221627,0.18626579039730892,-0.08631543353809268,2.4985507939416434,0.8047301670680834
0.004887510771662842,0.009996029011549841,-6.314867439685091E-6,0.008201107587337745,0.1718353701680433,-0.023411807578838054,2.515992375535309,0.7452279697297549
0.004879133392432249,0.010013256839945521,2.1236191317116085E-5,0.008191345112636179,0.16475375189104965,-0.007021754911464626,2.5104145906163393,0.7237949943431823
0.004877957453976272,0.009978152337489716,-3.4838664613306596E-5,0.008189865137281822,0.17510529508578918,-0.043207720601753756,2.5067278872264445,0.7615805453321826
0.004872566972949302,0.009957047968513181,-6.840485312125854E-5,0.00818320575303103,0.18022624408888321,-0.06561987280141486,2.5004078504110203,0.7827177653782152
0.004905018766839668,0.010238880602972001,3.8446274581718814E-4,0.008205471275352679,0.09873664962067123,0.22873893293740397,2.5364010884276493,0.48603763870659406
0.00489583187039723,0.010218812832828088,3.5114794391189526E-4,0.0081973801830404,0.1037189835278249,0.20643676786498807,2.5294601824397343,0.5053836003283773
0.004896600113656381,0.010204096238432585,3.276964313215092E-4,0.008200027241677194,0.10854585573388689,0.19151982327137165,2.530245051729242,0.5215553015390787
0.004888503663460715,0.010190779617633419,3.055054078339433E-4,0.008192104648753536,0.11143233333464998,0.17637760267949212,2.523851870859477,0.5338048459744092
0.00488292027074768,0.010175699456842966,2.8086585784054745E-4,0.008187180191070622,0.11526864152910968,0.15994600809058768,2.519372918092408,0.5485998686177325
0.004889858625780252,0.01015886677397157,2.546347020841066E-4,0.008196815861353153,0.12174018024617529,0.14396852207414998,2.5248488374667057,0.5687973186506435
0.0048883182079263515,0.010132847928565256,2.1288141912352568E-4,0.008197158366354956,0.12964008030352245,0.1170532669695252,2.5232338751212526,0.5966068041276626
0.004877421094925467,0.010108394272480396,1.7308002007047015E-4,0.008186164623425411,0.13526857125417144,0.09014000656985742,2.513822749292672,0.6199806961166193
0.004870879860158168,0.010086384796191917,1.3765323169299417E-4,0.008179779451561469,0.14080699942780475,0.06653127281649028,2.507749134441703,0.6418952825484089
0.004873582749610253,0.01004394103007179,7.013024250130424E-5,0.008184437677453789,0.15431738314954144,0.023530112824934845,2.507852489772452,0.6887361034304708
0.004867565149031666,0.010064122548188031,1.020887534677372E-4,0.008176869324542082,0.14695098987054758,0.04322834150788341,2.504058681096143,0.6650063971895851
0.004862756750162499,0.010024475340941176,3.89511043027581E-5,0.008172263362359143,0.15794753600263797,0.0019313412316242504,2.497827090177567,0.7064356343422591
0.004891344236252763,0.010252683863398431,4.046278117803092E-4,0.008187666182099056,0.0923171480276571,0.2402115660633454,2.525147360630092,0.46749913907989643
0.004881557525780766,0.010272120292270079,4.3408609472986607E-4,0.008173450206264693,0.0847745929013785,0.25817031556340747,2.5167472013250656,0.4439693769880792
0.005924801195545453,0.007029048539901367,-0.004860470945237964,0.006667294014904449,0.3696062564660129,-2.655864328931201,0.43064693409447097,3.7963109798313597
0.0059151315749434484,0.007041921083931239,-0.004838951996087402,0.006682486578728607,0.3734203437937786,-2.6517981891621076,0.45073749801037016,3.791542267883201
0.005905948782664966,0.007055154639728077,-0.004817990796249349,0.00669846475322856,0.3773854889141491,-2.6481325009906413,0.47087848911915914,3.7877196172238996
0.005896965601297184,0.007068228480671707,-0.004797320100935437,0.00671417091920708,0.38129199021413623,-2.6443885731204637,0.49070194605345513,3.783810214797773
0.005887764100829342,0.00708100307252173,-0.004776313503404104,0.006729090691875504,0.38500434722509747,-2.6401149290177766,0.5102908292038791,3.7789200442747704
0.005780243266302518,0.007265863292777175,-0.0045029041690210865,0.006949754434176648,0.4384422318608248,-2.58239541857947,0.7779111988937398,3.7263512610541967
0.005771725955579195,0.007279159644071335,-0.004481168611425854,0.006964036560407391,0.4417131772486615,-2.5759701141565645,0.7971826837640031,3.7189631233574967
0.005763156712625568,0.0072924389561186236,-0.0044592676162103434,0.006978105905021715,0.44492862684581796,-2.5692858963225196,0.8163779651677255,3.7111775309600064
0.005754575389559528,0.007305757817689975,-0.0044372307581020155,0.006992082789325317,0.44813829058329846,-2.5623988596332534,0.835542720106229,3.703116337359806
0.005772301929414009,0.007251238334453039,-0.004499080986603821,0.006920131991834688,0.4309838608370267,-2.5716978582959027,0.7625562287265676,3.700806868445914
0.005878396070810238,0.007093712918902644,-0.004754963829472867,0.006743647925091704,0.3886210407201369,-2.635454494842596,0.529847129745071,3.773376514948129
0.0057985183689734385,0.007211308605122111,-0.004564170373084765,0.006876802034226213,0.4208406712220471,-2.589882859689172,0.7047067738202432,3.721763055636601
0.00578956330757445,0.0072243357793197694,-0.0045423868915047206,0.00689076672733267,0.42412461575951693,-2.583736663581627,0.7238091654306876,3.7144323955966985
0.005780707190166993,0.007237652263344212,-0.004520503160355629,0.006905128680344625,0.4274862618329705,-2.5775618720677547,0.7431357802500095,3.7072337191174376
0.005842603367087143,0.007145907693971776,-0.004670716568796029,0.006803900080393507,0.4033572938494356,-2.6168960825161984,0.608164175259463,3.7526829959955426
0.005851192646660389,0.007132755675739701,-0.004691393429786112,0.0067886170452188315,0.399641041120863,-2.6214496371165406,0.5887181523933328,3.7575231027047047
0.0058600142700302275,0.007119601799325308,-0.004712346360797553,0.006773362049738336,0.3959257861286036,-2.626031925519587,0.5691144566117368,3.762511000895668
0.005869106987205626,0.007106571309906501,-0.004733582557568787,0.00675836446147069,0.39225497518165314,-2.6307197160314275,0.5494637047612044,3.7678277478286657
0.0058071328968758275,0.0071981108037655625,-0.004585409767594619,0.006862158530933432,0.4173533151156928,-2.595447125224959,0.6854673970221158,3.728031522520611
0.005815735520293363,0.007184731446393512,-0.00460662891439259,0.006847072252632626,0.4137605095813494,-2.600754130746527,0.6659665031160286,3.7338502241453795
0.005824764894307859,0.007171644254275426,-0.004628281028739199,0.0068326394168776805,0.41030480381713685,-2.6063636593181436,0.6465661199122267,3.7404242731032125
0.005833880214921716,0.007158856490027024,-0.004649822328801469,0.006818615879512816,0.4069339286851697,-2.611948367782256,0.627398793628974,3.7471326422162545
0.005664102843064288,0.00745400656387675,-0.004193768385951501,0.007142294927882564,0.4811057669808258,-2.4783729770962064,1.0413942953491961,3.6051346658376358
0.005631728897838963,0.007480211142921751,-0.004125332562968386,0.007152113084832326,0.481298107951388,-2.444702130090384,1.0770870155069707,3.5527138285317448
0.0056398393739313935,0.007466828513661928,-0.004147698339001173,0.007139604468293643,0.4788224463165111,-2.453449966411539,1.059528347581353,3.563228583165469
0.005647816237668402,0.00745344622097232,-0.004169786074694182,0.007126834605618123,0.4762651680003156,-2.461898691835582,1.041860311424352,3.573247322438044
0.00567201330636877,0.007440382768904752,-0.0042159740698652,0.007128863028028363,0.47831019949556275,-2.486607876073984,1.0230439863595686,3.6146915307878835
0.00568007666401774,0.007426794984576761,-0.004238293773245362,0.007115477200423122,0.4754075062525342,-2.4948192870378523,1.0046178445297842,3.624299868378833
0.005696528594796651,0.007399832467292437,-0.004283009645612259,0.007088881123408192,0.46970759578278676,-2.511048217830447,0.9676499883965167,3.6434725116240947
0.005688301225775367,0.007413300506887183,-0.004260701495972594,0.007102230432691046,0.4725442479378282,-2.5030231656814474,0.986171611791843,3.63400874682485
0.00568836002305076,0.007385604199974455,-0.00428064075391226,0.007060032702892069,0.4623129813535723,-2.5021604245678346,0.9507172963266971,3.620377890438071
0.005696562222298228,0.0073721661114512504,-0.004302599910365212,0.007046522028329466,0.4593998057467255,-2.509764846828323,0.9323384859354061,3.629261565930767
0.005720734082684646,0.007331619988383535,-0.00436741314293768,0.007004415031381556,0.450125884152969,-2.531007385445637,0.8764684036535569,3.65335065098347
0.005712819053000491,0.007345201689148757,-0.00434607985724257,0.007018814221974481,0.45332726903752013,-2.5242676657916827,0.8952190329354436,3.6459057028332142
0.005704960716065841,0.0073587849158594995,-0.004324733430664856,0.00703312389251446,0.4564951698985884,-2.517392386201586,0.9138969823673454,3.6382960919365748
0.005729119168598982,0.007318072644937394,-0.004389356603198984,0.006990320935372346,0.446985308268191,-2.53803814351059,0.857571614169527,3.6614506205946995
