% Model,4_roll_mill.mph
0.00573782935794806,0.0073046372886359165,-0.004411642556626432,0.006976526085114084,0.44389598361781485,-2.5452219021987124,0.8386388758611988,3.669972745629835
0.005591454451371522,0.007549385068436634,-0.004010940199355169,0.00721603962440748,0.49341869256160314,-2.398518600250407,1.1659557422969637,3.4977347439056055
0.005487456325429323,0.007745620522446313,-0.00369030382300624,0.007387451145722313,0.5214920506702619,-2.2555025135017317,1.4017363485620422,3.329195168313175
0.00549483040693647,0.007731445663611247,-0.003713770932453788,0.0073758933798657314,0.5199097229422728,-2.2667105715340843,1.3855844810862072,3.3425937109752355
0.005583988371247316,0.007563556396567086,-0.003988386714972442,0.00722941856587393,0.495920629657811,-2.3893102668135904,1.1838194529584645,3.4872161289733508
0.0055768000403518155,0.007577675686003881,-0.003966181867094933,0.007242839477087633,0.49843452208407063,-2.380206785319214,1.2015259854061249,3.476961696642585
0.005547408533392827,0.007633511700909441,-0.003876129017076881,0.007293559632461949,0.5073828739900338,-2.341557471350353,1.2703051720548586,3.432107742413281
0.005554647316441359,0.007619505746189953,-0.0038986538819793313,0.007280924079634376,0.505197785576538,-2.3513684969222592,1.2532251529599032,3.44346338480447
0.005562112163780157,0.007605568566635016,-0.003921354759092656,0.007268459295021027,0.5030437134103424,-2.3612243368568127,1.2361346805244542,3.455024061246132
0.005569580503454085,0.007591679088895025,-0.003943938656341101,0.0072559211217095585,0.500837134157501,-2.370913728489065,1.2189758660408685,3.4663664121604576
0.005540159016117069,0.007647463142842133,-0.003853555848054,0.0073059640454348545,0.5094736561592811,-2.3315833589946666,1.2871903714213753,3.4204841086573405
0.0055326740582484065,0.007661331823878302,-0.0038306526132117387,0.007317878790206318,0.5113744663557579,-2.321240135541047,1.303799400412685,3.4081688560644605
0.005525151828941352,0.007675309231062484,-0.0038075239627651555,0.007329762082476239,0.5132475762191108,-2.3106903504868126,1.320399278349521,3.3955815209442526
0.005517594052272396,0.00768936861275658,-0.0037841978570213957,0.007341574592883469,0.5150381941289957,-2.2999312709351325,1.3369586988075903,3.3827063923229796
0.005509934923866391,0.007703359261309619,-0.003760726272211062,0.007353044304855926,0.516709970375527,-2.2889458767740702,1.3532580324749401,3.3694165225191592
0.005502331305846428,0.007717367491973226,-0.0037372462085739897,0.007364444482578949,0.5183230982517668,-2.2778624802343503,1.369439598186215,3.356015250506047
0.005410903736317907,0.00794526156945979,-0.0033864423862201847,0.00756363680720194,0.5468394642698077,-2.1063109110066667,1.625335011303317,3.1670970559052147
0.005404444446266137,0.007959626603647069,-0.0033627558137245242,0.007574261285846303,0.5476579827662128,-2.0936733530908254,1.6400237359243839,3.1521450041566887
0.0053979578284461946,0.007974013489452465,-0.0033389479654562745,0.007584736252635786,0.548474355506352,-2.0808783697584143,1.6545608996367214,3.136953649358397
0.0053916155956646875,0.007988478667894369,-0.0033151622438796907,0.007595314539487513,0.5493407215385343,-2.068051208052075,1.6690919978486172,3.1218155818122124
0.005400842439252977,0.007932134408679063,-0.003388357531961829,0.0075367626402917465,0.5392161329095843,-2.1043915444562327,1.6041779343728677,3.1525933537656723
0.005480248234597771,0.007759905884436948,-0.0036668791288231965,0.0073991755970218565,0.5230879232015141,-2.2442666269251954,1.4179272574747008,3.31588826373666
0.005469165088438654,0.007745744035886404,-0.0036658440760908716,0.007369209887183451,0.5152618364786065,-2.2384260598084222,1.3970466543148545,3.295622089168661
0.0054070710748616,0.007917660256439267,-0.0034116113599719877,0.007525536439745846,0.5381072735212188,-2.116511978111147,1.5891685008550793,3.16664188124188
0.00541360552522886,0.007903207178570263,-0.003435148429766007,0.007514514857052355,0.5370587413607377,-2.128751483963212,1.5741712712531684,3.1810278639092924
0.0054204862519709384,0.007888906303804453,-0.0034588885107091107,0.007503902685457469,0.5361089101520703,-2.141093394870227,1.5593532741833853,3.19580922584664
0.00542741271109843,0.007874647711110641,-0.003482578003029885,0.007493245139428377,0.5350987274143869,-2.1533342972236706,1.5444438160160454,3.210482567374369
0.005473301009282797,0.007774297111242725,-0.0036436208410890185,0.007411157209228843,0.5247307528021651,-2.2330873092702657,1.4341847128568521,3.3028426770030888
0.0054667636633426745,0.007788740460029753,-0.003620769484562161,0.007423479153246715,0.5264632672617969,-2.2221140215912314,1.4504971524674328,3.290326918537357
0.00546069678679656,0.007803128035774554,-0.0035985021066346017,0.007436066341755407,0.5282960829013809,-2.2114339732733046,1.4667641756683274,3.2784488890836596
0.005454355963665774,0.007817438185909522,-0.003575868420390172,0.007448127367101071,0.52993550702491,-2.200374995625442,1.482723736445803,3.2658454085416544
0.005433953134476226,0.00786030974483443,-0.0035057947350281174,0.007481935898747203,0.5338343082797473,-2.1651419049899676,1.5291201299238375,3.2242824673308825
0.005440450371739621,0.007845951301723409,-0.0035289037158425297,0.007470409313754257,0.5324806358072091,-2.1767786297442044,1.5136114399130338,3.2377975214655863
0.0054473793875892546,0.007831682333673746,-0.003552401974114494,0.007459301223828734,0.5312449401633503,-2.188626853323813,1.4982229730898393,3.251878151360582
0.0056148378759800594,0.007478897525004168,-0.004101441082446182,0.00713488384156278,0.47633866997623636,-2.427728741018735,1.076212684264142,3.5198310764037166
0.0056066248810205796,0.007492406259834706,-0.004078885435991982,0.007147254088871686,0.4786866498599424,-2.418769853707028,1.0935157324595093,3.508999820663778
0.005598287283252419,0.0075059381556320665,-0.0040560545986763966,0.007159398634060825,0.4809515509332379,-2.4094990733867387,1.1107580546145976,3.497672607345002
0.005589435120127352,0.007519878190778714,-0.004032083493802443,0.007171517796689452,0.4831119546454113,-2.3995464704229232,1.1283580503826274,3.485305381416079
0.005581393815005115,0.007534637618664369,-0.004008541651355367,0.00718541011802742,0.48573100468498615,-2.3901367612418976,1.146866298614335,3.4744444700556727
0.005375117678498103,0.007989821269513588,-0.0032938939927160123,0.007579085832985625,0.542440346133615,-2.0540685107109726,1.6620025195647663,3.0931366824808673
0.005358875551975266,0.007991230527026157,-0.003272984492725801,0.0075632900975886016,0.5362054186082105,-2.0401591489434203,1.6554064340392856,3.0651661552926224
0.013335029651182379,0.014098924565141538,0.006024519813409791,-0.0049010295827156885,0.20377426798819756,-2.354073176934996,-1.1006030708257157,3.3667325427943284
0.013315780576308894,0.0141434482285007,0.006031056427705985,-0.00482543034446029,0.19885844335608271,-2.321091768612295,-1.131497475494113,3.316100945679193
0.013197302747032971,0.014152136887101402,0.006220242968438055,-0.004789168298093928,0.20650923650952394,-2.317503474240887,-1.2809005190499552,3.3628951074659423
0.013230204301219557,0.014135799717542752,0.006176146220969923,-0.004823096430030208,0.20604855602637304,-2.3303997198064565,-1.2373963531793801,3.3704636087901716
0.013270288278492965,0.014143569402723466,0.006105332402386859,-0.004817825641396268,0.2024512873523203,-2.3232685046873987,-1.1874223546556035,3.339334216035016
0.013191045436025367,0.014187945637457205,0.006207259131939033,-0.004728862136996832,0.20149020032167103,-2.2889718889911763,-1.2915834999040983,3.314540732476991
0.01316453213804807,0.014205302626129524,0.006238975524880413,-0.004694063785898122,0.20100080988122396,-2.2743541713286075,-1.3261197894508487,3.3011710189239367
0.01306133563348463,0.014256870154696455,0.006369968843347086,-0.004580190528390133,0.2009925776289133,-2.224901133206292,-1.4585053646127237,3.265631416863047
0.013087589511788634,0.014239453496073348,0.006340243765207787,-0.00461680086461655,0.20164504324593605,-2.2417057628320056,-1.425042346342487,3.2818234709200658
0.013130654011537039,0.01422406820622786,0.006281228364717028,-0.0046544724669789475,0.20058306763019226,-2.2575563146084963,-1.3698524075076408,3.287951101558903
0.01299309497486594,0.014306381608301373,0.006441559453179189,-0.004476283818898311,0.19846721061524072,-2.175399822039355,-1.5437558047968574,3.2140389200408594
0.013045194576755688,0.01428069506900339,0.0063780186535655325,-0.004536314396630227,0.19855318078648157,-2.2039259575087162,-1.478305906652548,3.236346018451523
0.013030375979955617,0.014311055076686903,0.006378388401750797,-0.0044825650608639874,0.19513769362610736,-2.177907247697544,-1.4954865083199878,3.1972703643514815
0.012766378026175845,0.014439936292245036,0.006680693894282083,-0.004161625814313392,0.19446255006881644,-2.011370616460162,-1.8127284885486874,3.0565119996717685
0.012765340256081082,0.014466633310451324,0.006656769961143122,-0.0041202121465736905,0.19076490277750602,-1.990805784801007,-1.8067364113854794,3.0182130147782456
0.012793414476694572,0.014434553226855811,0.006644157296751093,-0.004184329394827686,0.19336662640933514,-2.0247348382258004,-1.7792929587517714,3.062448753746749
0.012821389277524936,0.014421855174293834,0.006612764647132116,-0.00421833506433205,0.19331340926938254,-2.0433625835959472,-1.746525911774856,3.078160151595474
0.012960889581822028,0.01433229369181864,0.00647192086374909,-0.004422305365555796,0.19671367013370442,-2.14892533099412,-1.582569872783059,3.184531099542745
0.012940124801575638,0.014366399394374209,0.006476403759509196,-0.0043598478417968415,0.19328170134037825,-2.1178762907705404,-1.604835989200576,3.1400305794485788
0.01285194424445331,0.014401556184420967,0.00658376891760084,-0.004264932562873109,0.19425951098538136,-2.068180370734304,-1.7116760034784375,3.103959466481417
0.012849102094492798,0.014434245029574974,0.00655875855693277,-0.004212981745188959,0.18977595201515396,-2.042284116766054,-1.7084301928442396,3.057530849944877
0.012891131158344175,0.01439708970517168,0.006526709918441784,-0.004290308889875544,0.1921517933428878,-2.082322425123454,-1.662302880349278,3.104751904360245
0.012921731431487615,0.014390253488151974,0.00648497445224219,-0.004314651423024868,0.19105578365580972,-2.0951400782341243,-1.6245874529006123,3.109363576243592
0.012717121490293118,0.014472373010718456,0.0067245350843776605,-0.004084469118559394,0.1929790454870333,-1.9685803899535956,-1.8666519720407246,3.0113941504785533
0.012749056211947787,0.014484812855381573,0.006663979395152553,-0.004083693352880789,0.18916475472174277,-1.9713494459992356,-1.8221957334874699,2.9929700189239554
0.012693830702787838,0.014496284078475518,0.006735966440034178,-0.004034682618436138,0.19106237987511257,-1.9415245975039264,-1.8886536361838004,2.9771448683824246
0.01267087582590469,0.014519860012832984,0.006746536544666793,-0.003985572567057462,0.18899168669165867,-1.9146593133520147,-1.9096636363002393,2.9430826833024937
0.012643816283833353,0.014530227083281735,0.0067761230481504595,-0.003953465866912077,0.18954555223519126,-1.8954251792913077,-1.9399463819627762,2.9271514406316923
0.012625343849995344,0.01455075276271476,0.00678207584682384,-0.003911445943353692,0.18746884195731697,-1.8722959479386538,-1.9553902407710326,2.8969490495378385
0.012598217316148894,0.014561026492318666,0.0068110161002042395,-0.0038788514885506496,0.18825674066012912,-1.8524016829972776,-1.985062483716749,2.8802006806479756
0.01257402554066284,0.014581927036309852,0.006823887272185212,-0.0038323561017023253,0.18650761530876475,-1.8259763124155237,-2.006498500281799,2.8483734320111274
0.012520237912220724,0.014634694890323324,0.006843241680904663,-0.0037198282027899594,0.1824750141568041,-1.7621805593639077,-2.049056935207576,2.767993579428271
0.012548929440329724,0.014612508273747292,0.006826857354321343,-0.0037713101424433457,0.1838517043180038,-1.7921762099422656,-2.024230204685764,2.802872348961598
0.012391992004461585,0.014621845586088108,0.007039176674081714,-0.0036422840418924123,0.1927666667786716,-1.6970571049731336,-2.211407578547177,2.7575764180845983
0.012420703256151903,0.014630927731372303,0.006987973451585114,-0.003651852699037413,0.1894108672393802,-1.7086522099092165,-2.1714801431736817,2.7524030906985764
0.012442389735908749,0.014654734805153101,0.006929882541590514,-0.0036349811727768404,0.18434303726904824,-1.7056579516596122,-2.132956258684936,2.7249030632455824
0.012495551903880582,0.014650952712437909,0.0068598532607814355,-0.0036793845663931927,0.18161289261913516,-1.7380560120329804,-2.0711289153123635,2.7414962985010223
0.0124703219687207,0.014645405785606413,0.006901499110295775,-0.003668832985425118,0.18410929175137297,-1.7277494089846843,-2.104109032992011,2.7437164470750464
0.012369993764325649,0.014641549477405416,0.007046470737762452,-0.0035971113808397014,0.19113556711423985,-1.670285076640926,-2.2272640792965848,2.724320068453316
0.012344844628945173,0.014658620749316778,0.007060750193219097,-0.0035530439070348423,0.19030699519463687,-1.6430437533860738,-2.2478523332499702,2.6935129036099377
0.012320253293162282,0.01467822824233876,0.007070561543735685,-0.0035058531403550394,0.1890753179234629,-1.6143619900489965,-2.2657158679870544,2.6590928583629174
0.012068768144562656,0.01476053286672883,0.007295180670749257,-0.0031695567023824205,0.1933065124037899,-1.3778453878451928,-2.500073467347135,2.444274842160445
0.012095983357821692,0.014747813706240707,0.007277832783976528,-0.0032122104196623228,0.19352011615462217,-1.4070765528867737,-2.479128136061666,2.4745258645956727
0.012242607814686883,0.014667067944195693,0.007190497227839795,-0.0034545429921231095,0.19578638711973687,-1.566903227423204,-2.3653575608808732,2.6466810857558567
0.012219686021203897,0.01467341016935351,0.0072134448715652985,-0.0034255261673435773,0.196570543488469,-1.5461320592457908,-2.388459835141868,2.6289895792278446
0.012125793315283628,0.014728715123921786,0.00726512366833723,-0.0032653862484596776,0.1944339582834394,-1.4415714115830975,-2.4593405844291447,2.513840675015182
0.012204088696837428,0.014690709555545571,0.007212002559267387,-0.0033881649862624427,0.1949047717198722,-1.524128394310196,-2.3952471923946934,2.599155098786282
0.012157159491341074,0.01471834455717117,0.00723796456434287,-0.003308424700961116,0.19388520450908764,-1.472146459466572,-2.4307758252937783,2.5419891720163785
0.012181814199755087,0.014705842208667675,0.007221918592284409,-0.003347696456858749,0.19400900672926993,-1.4983884494050175,-2.4109379106682023,2.569499672163509
0.012267166654740036,0.014682061137028683,0.0071380579026922445,-0.0034556534108196005,0.1919196599477839,-1.575407924206736,-2.3264692055572422,2.6355085175703574
0.012298469042862368,0.014698771216254687,0.0070747933268267916,-0.0034597410902700056,0.1874208343375177,-1.5869368744742889,-2.2791192626348074,2.624263127117778
0.011991912219064317,0.014789884397171117,0.007350377664170808,-0.0030560681846445513,0.19392445388624305,-1.2972577717114315,-2.561503779336409,2.365126241895925
0.011968523582147747,0.014799981734022685,0.007364715236005984,-0.0030196973496423277,0.19389386383681664,-1.271758684609839,-2.578454578192634,2.338989270057192
0.011946571793199207,0.014806020464179292,0.007382722470907329,-0.002989581591497835,0.19450263792657743,-1.249271671090443,-2.5968417516822875,2.3184355619270853
0.011921221187043717,0.014812455245979598,0.00740395397842135,-0.002955195402817469,0.19524910473278598,-1.223213735910375,-2.6182576425090534,2.2949464810748057
0.011939469051697146,0.014827789211996793,0.007360105184712159,-0.002956035903470928,0.19168228044290497,-1.2328477935484863,-2.5863560341519753,2.287617498835017
0.012067937338282925,0.014793961588917897,0.007250546823174068,-0.0031267178453830906,0.18833905904541248,-1.359721981070235,-2.475836339405621,2.4015117342684786
0.012041090622243691,0.014803296925509121,0.007271076754580739,-0.0030888604830392775,0.18869050199313617,-1.332737783813341,-2.4978720202199685,2.3757460669814345
0.012015746875582444,0.01481256884733926,0.007289404173617832,-0.003052310650995434,0.18898939069531753,-1.3067423032703553,-2.517937579497445,2.3504550633567463
0.011897571815663303,0.014823715578966107,0.007415767069826691,-0.0029166415991473027,0.19500932904326776,-1.19635199769597,-2.633389966060094,2.2663316203288706
0.011867248325787318,0.014833864134255538,0.007436561897426947,-0.0028720426342614984,0.1955033739166169,-1.1636335367940227,-2.6558434458814877,2.23453320080357
0.011814708763502399,0.014843358693561839,0.007483246190484878,-0.0028033058849322007,0.19760012754708847,-1.1092540918918956,-2.7006504515088836,2.187671717532797
0.011842525140148448,0.014858480741544403,0.0074288984302114764,-0.00281665985724729,0.19343446337872364,-1.129986084261507,-2.6593843760567295,2.1890618042748815
0.011785196893232304,0.014856348593273627,0.007497255561104365,-0.002755477777830798,0.19759715050119328,-1.0752507156821858,-2.7181880300177745,2.151763362449866
0.011698718239629738,0.014897466369453959,0.007529679317567762,-0.002611164209961134,0.19690698123316797,-0.9736457098015484,-2.76262739269626,2.041297578881253
0.01172882038473952,0.014891825274901826,0.007505818544244202,-0.00265202843295277,0.1956328418986403,-1.0060541789709976,-2.739757254897506,2.0702235442151924
0.01175773952275627,0.014877314666660492,0.007496192959686913,-0.0027009817215505575,0.19612613199910792,-1.04019079440014,-2.7256701258749163,2.1079021088788674
0.011685160239610574,0.014922308127191765,0.00750581284438408,-0.002568965847503742,0.1938379826650474,-0.9516282277472683,-2.7516354787081876,2.0036556797501444
0.011654908504279696,0.014935215880094672,0.0075174995015473926,-0.002520151844698133,0.1936648396774254,-0.9166067819529025,-2.7666692699663846,1.9663268706214443
0.011236905458337162,0.014971308797486205,0.007849726496556908,-0.0019529050159568576,0.21607843387849354,-0.43551716546379,-3.060551017181416,1.5519438180489227
0.011215995835851396,0.014985638145920561,0.007841927226343024,-0.0019124473591071204,0.21486176022224887,-0.409281139638268,-3.058024918935216,1.5180015090481953
0.011169220796851195,0.014994914590897917,0.00786296630266744,-0.0018404019484232162,0.2163290399453044,-0.35126672576885803,-3.077627687078412,1.461568415815755
0.011152084536689585,0.015004126343162042,0.007860069486460163,-0.001809410011925323,0.2157091719689769,-0.3300343181867244,-3.077558589750389,1.4359588296006593
0.011191156746207409,0.014998127867368536,0.007840066023833555,-0.0018682406050037367,0.21419206508918448,-0.3784351229787815,-3.0598054721516763,1.4817203355553752
0.011132981178325065,0.015017162967228444,0.00785167740407676,-0.001772872363994645,0.21465395287299494,-0.3065399489028304,-3.0739367376464384,1.405247693902048
0.0116320102145919,0.014963235507434043,0.007497469203428894,-0.0024645413181599413,0.19076335537608521,-0.8847516290113893,-2.7599505664978783,1.918855533539731
0.011595475330677582,0.014963197386962088,0.0075342980870220936,-0.0024212933847392692,0.19320422324607042,-0.8467975218272452,-2.7915406221863632,1.8896132791687337
0.011313782257498697,0.014995494997720911,0.0077434286625417,-0.002036132373506302,0.20651534758417114,-0.5264161502255841,-2.979425349597918,1.6069302177625493
0.011474105908297096,0.014945211346877785,0.007681895764593529,-0.0022895046200147305,0.20436846369577938,-0.7189607747990738,-2.911259932158547,1.8043748622412836
0.011442260940575542,0.014958948910160669,0.0076894035174896935,-0.0022360044961779383,0.20414035330493682,-0.6803464884413735,-2.9223088508414743,1.7621164608531923
0.011419045033488945,0.014979224990397014,0.007677397880095044,-0.0021875778208827507,0.20243744748840922,-0.6504486601309359,-2.918881213276658,1.7212827418508108
0.011394466215619762,0.014992846935012828,0.0076771166462984985,-0.002143708854640551,0.20154147825449467,-0.6203429194365638,-2.923075998221169,1.6857773561482687
0.0113633905857142,0.01499777704206007,0.007696515989289165,-0.0020991825600325397,0.20279556352205813,-0.5840231040095709,-2.9409301290851357,1.6522144853110379
0.011338542585269134,0.015012652068362269,0.007693276381976011,-0.0020539155524849514,0.20190100095466476,-0.5535041022982446,-2.942816426696258,1.615130714359415
0.011501917711832309,0.014970006393451776,0.0076149312084117194,-0.002300669982957543,0.1983291651804228,-0.7447918218398285,-2.8627876392215232,1.8041902099634728
0.011562394728089278,0.01498046034636473,0.007539764023624225,-0.0023645420361184093,0.19255698042648697,-0.8074783196315277,-2.8024317398448093,1.8449286122935622
0.011530452557491763,0.014993338184969276,0.007550211383580175,-0.0023134129607191895,0.1925277458986793,-0.7704102425823521,-2.815907974530463,1.805386957205964
0.0112608936571004,0.014982233467604576,0.007810848528435922,-0.0019765245160684973,0.21246991435196477,-0.46430504104149645,-3.0314668576266044,1.5666453089736192
0.011288339908745672,0.015006037971544109,0.007747121326092108,-0.0019934339151191937,0.20634924466688584,-0.49542636888291264,-2.985618599357975,1.5727077667193345
0.010876278070839004,0.01503571617257965,0.00799201852012296,-0.001390641096662143,0.22762331545840606,0.020161860637100043,-3.1858411510464855,1.1072667301909014
0.010892339401806166,0.015042697343711511,0.007969513540793238,-0.001410167451653266,0.22510847136576378,-0.002244817163015188,-3.170015382057148,1.1211460632191081
0.010906119384745947,0.015034405295555239,0.007976302391854408,-0.00143553352055163,0.2260054632796427,-0.018676597039723564,-3.1740625502183586,1.142487334992374
0.010917935787388509,0.015026102415436268,0.007984190679772043,-0.0014581039817006861,0.22692039532232733,-0.0326493013241049,-3.1789010821542414,1.1617067578609523
0.011019716175733852,0.014995717209548861,0.00797225751278738,-0.0016272006425809735,0.2263234988662001,-0.16114100349629754,-3.164953622248238,1.2989890988980102
0.0109321589554053,0.015026806187566544,0.007973928199368626,-0.0014785777000393978,0.22584526435944374,-0.05138433813749708,-3.1712540558818323,1.1774673090877865
0.010949298284025064,0.015023785642553526,0.00796847161406841,-0.0015056346779149436,0.22536480657140753,-0.07321955194350822,-3.1666950107284535,1.199047049847792
0.010965898074868087,0.015019925211923616,0.007964691496418265,-0.001532412260940957,0.22502811998490244,-0.09425430681044811,-3.1632293114715924,1.2206032557985333
0.010983818066368542,0.015015136630090709,0.007961517730086036,-0.0015617103234023962,0.2248154907725263,-0.1168642576450226,-3.1600310399478766,1.2442655824849018
0.011001952424095893,0.015007183633219087,0.00796370308045477,-0.0015934683358833337,0.225217478418438,-0.13939056856882795,-3.1603667438801577,1.2704859899737426
0.011040032139391899,0.015005866425907306,0.007939637105057283,-0.0016494512566165693,0.22293866379801136,-0.18842161695621942,-3.1413563019889277,1.3138287122326606
0.011060132467675107,0.0150233747331336,0.007893995340906857,-0.0016657896815778144,0.2182187510179133,-0.21548919565992578,-3.109046085717695,1.3224556462936892
0.011111350773884003,0.015029530561780675,0.007846015231854337,-0.0017334792702498462,0.21369388118525276,-0.2800676478465011,-3.072296472706346,1.3725644618875679
0.011084073049297257,0.01503708601937774,0.007852525140797583,-0.0016897960908120889,0.21410971261590955,-0.24651373062228693,-3.0791597848018175,1.3377294014179895
0.010068719327126874,0.01508594208953591,0.008159958456780051,-1.1033291060990561E-4,0.2539493247365172,1.080582190032261,-3.240585744601994,0.08194878171924656
0.010098659983295281,0.01508826684729551,0.00815368102768692,-1.581748625727812E-4,0.25265946676884,1.0393183031998843,-3.241727967666129,0.1199079649548651
0.010082364961902662,0.015097077237241392,0.008137400250395806,-1.3159017655257617E-4,0.25085370547219515,1.053725202359433,-3.2281752200907134,0.09806872312958224
0.010128657079293191,0.015093185498347471,0.008141697422391838,-2.0574601499669882E-4,0.25069205948152823,0.9959380232337008,-3.2388216844794635,0.15746387612835921
0.010112062850189958,0.015099999401296823,0.008129724279189787,-1.787312429024663E-4,0.24940630486531143,1.012535575665756,-3.2281805313667213,0.13538381454100593
0.010138779512986956,0.015105981543639024,0.008115764418564651,-2.2069022098218722E-4,0.24730765786392364,0.9729565324413784,-3.2232920096356787,0.16832255643810196
0.010367336982983503,0.015087409146105752,0.008112038487646548,-5.857730896956906E-4,0.24378351763329434,0.6816706734111712,-3.250246706381475,0.46153218877251107
0.010349414734206865,0.015095019172383255,0.008101746353208879,-5.556660337238932E-4,0.24274411248857455,0.7012087518064399,-3.2415210910983245,0.4366352948526892
0.010331356114392062,0.01509994707189541,0.008096445669104583,-5.261038144272431E-4,0.2423039778318726,0.722349938388664,-3.2360585515081923,0.412497757434587
0.010313948224557027,0.015102258580462755,0.008095831685039826,-4.982107528066524E-4,0.2424217192278255,0.7440965028350758,-3.2337292021357995,0.38998941401821013
0.01026547818539075,0.015101444899907971,0.008107052626596709,-4.219626451725774E-4,0.24445038762736876,0.808978206123444,-3.23548864945584,0.3292428071309669
0.0102520243623379,0.015108235983535293,0.00809626857428808,-3.9952897381649474E-4,0.24328601049066387,0.8223635758943316,-3.226603500047869,0.3106516219726252
0.010219357138965324,0.01510573127126709,0.00810639698243311,-3.483604478134871E-4,0.24495366093226156,0.8671326802720908,-3.22898275842958,0.27010497782968773
0.010236850056451283,0.015114482595138326,0.008086700109648386,-3.745874458222539E-4,0.2422668884686789,0.838232046837265,-3.2182875363783885,0.29017943499067334
0.010297247548753297,0.015103726152934255,0.00809649491568609,-4.7161910390028334E-4,0.24273101691441537,0.7653807161301306,-3.232262922998363,0.3686027562727874
0.010279876067678018,0.01510425067695593,0.008098916056133847,-4.4415157873740283E-4,0.24321140991094078,0.7880639321997007,-3.2318185181167993,0.34666055420199027
0.010188793430786021,0.015111177095009032,0.008100077636681524,-2.99298743107258E-4,0.24463659640475513,0.9036103692788832,-3.2205034056403545,0.2304814381095767
0.010155504369135065,0.015108483428047832,0.008109215524105371,-2.4695157028400814E-4,0.24623419816196274,0.9491685619814445,-3.221561927372279,0.18903428995779856
0.010173229904663577,0.015117385848845527,0.008089937767402721,-2.739690938348804E-4,0.24353654630781413,0.9195973675254108,-3.211542120219442,0.20978267013293114
0.01020414906890744,0.015123619160821522,0.00807391944222968,-3.218265399521492E-4,0.2412663997643669,0.874875617717059,-3.205388710764169,0.24730933977436872
0.010051835809477183,0.015093299766670737,0.008146181350001044,-8.300071329843716E-5,0.25250592266297694,1.096668696286571,-3.2284662319497186,0.059677236776575264
0.010033423315062203,0.015100603522411507,0.00813236746334736,-5.3403866727161596E-5,0.25104687992904934,1.1145807313860194,-3.2159917823275594,0.03564738266201171
0.009995083348372088,0.01510765060869978,0.008118863558364909,7.674830472479056E-6,0.249977309774293,1.1581262601395472,-3.199792943096206,-0.013311101682661303
0.010012602642457662,0.015110492794847465,0.008113305141513026,-2.0149477089165208E-5,0.24896990966523805,1.133208427381527,-3.199584529947816,0.008574366020564883
0.00998039428766101,0.01511500774893138,0.00810433323180712,3.090106404583262E-5,0.24838759908490046,1.1706302870156076,-3.187445998086753,-0.032174505267010184
0.009963475823207783,0.015120120772876174,0.008093991104332275,5.75578245235478E-5,0.24725097778151972,1.1877096888275842,-3.1773651908801197,-0.05352297565475315
0.010844395592611605,0.015040574604273237,0.008001780050833822,-0.0013403922734095718,0.22862324420850974,0.06107026771019127,-3.193374159274668,1.0670739810807353
0.010862223285574813,0.015046018095618341,0.007981355797184921,-0.0013637063253094882,0.22621279679265655,0.036452069459764966,-3.1790640388139377,1.084289288768915
0.010601281332970528,0.015077936443312115,0.008052115661450377,-9.534467328450659E-4,0.23471093519612055,0.37259321042895915,-3.2258433026337276,0.7556805973982313
0.010618644734644134,0.015076450252263451,0.008047671096529012,-9.80718801865031E-4,0.23409077873076942,0.35002331143240933,-3.2234526832705286,0.777505879897271
0.010636073608574258,0.015073707484457367,0.00804536406141604,-0.001008600314067726,0.23374637099474138,0.3277984446134968,-3.2224337200438025,0.8000319736613495
0.010654105193620365,0.015071334987319577,0.00804187349985936,-0.001037223328973996,0.23326748359677016,0.3046217982983634,-3.2205511415298846,0.8230627699324312
