% Model,4_roll_mill.mph
0.010744513351485777,0.015057861875111482,0.008023882347436201,-0.0011810656927685962,0.23102922769890785,0.18870550356878732,-3.209540329738869,0.9389169109334418
0.01072805027859627,0.015058244583471322,0.008031468946294093,-0.0011559575558402879,0.23192218758920316,0.2104653554362327,-3.214628944218355,0.9190676577575777
0.010713359772669243,0.015057066783478413,0.00804094800676972,-0.0011342385266064586,0.2330104329166697,0.2304201384290261,-3.220957114689412,0.9021266454371641
0.010673911292645683,0.015069117434828439,0.008037043236340441,-0.0010684514095535924,0.2326249253825252,0.2790087316449439,-3.2177135160109853,0.8481217394397408
0.010697623208107914,0.015067091176892256,0.008029719333055692,-0.0011054728099349571,0.2317644439470143,0.24812331039729935,-3.213149611321872,0.8777275286356413
0.010593266960709773,0.015094092706817504,0.008024811396288583,-9.345779493080428E-4,0.23164486173280568,0.3768119221989399,-3.207091906118491,0.7383278663682078
0.010828093995861793,0.01505437659609049,0.007985539276896401,-0.0013082542490191775,0.22671038411712888,0.07930768264486922,-3.1827348503106276,1.0393730910734662
0.01077244486875184,0.015073241676562231,0.007980815809545459,-0.001215081430475517,0.22612871357576728,0.14749888385283869,-3.180289644172165,0.9630068304864566
0.010789612315685896,0.015070166279042722,0.007977440490225834,-0.0012423077489492407,0.22574811138926495,0.12581927334794818,-3.177853114999818,0.9849119404203827
0.010808237362426365,0.015065067078791471,0.007976800693189788,-0.0012727873234959569,0.22569581501563366,0.1027322149715384,-3.1771774814225,1.0096996727180922
0.010755519836632779,0.015075781362557545,0.007984855095625755,-0.0011884699429708966,0.22659892533456727,0.16901305939928132,-3.1831103384328583,0.9416534149431915
0.010542098479642763,0.015085638109366195,0.008060686288929482,-8.592305810541076E-4,0.2361127081319108,0.4484137267915686,-3.2289611513208105,0.6797414353211925
0.010557862537830904,0.01509493159328159,0.008037096637756867,-8.800172968714354E-4,0.23327605050656477,0.42335801406650037,-3.2138167397405115,0.6949668090422568
0.010576923243122014,0.01509752762780916,0.008024824027493773,-9.08220621116419E-4,0.2316345596967553,0.3970419628695256,-3.2064271537946705,0.7169610640713792
0.01049555228088574,0.01507442393769824,0.008098788051253851,-7.909185817997073E-4,0.2409202318064596,0.5160755841443637,-3.2519519285121796,0.6268865500370966
0.010409288487346869,0.015094412389366959,0.008087278699067273,-6.497769208718859E-4,0.24034537107692078,0.6215651461053762,-3.237533731384986,0.5118090543887716
0.01042528949092441,0.015093551480997731,0.008084345646657982,-6.750446293135192E-4,0.2398537783640419,0.6006678675862905,-3.2369242719688445,0.5320428157083733
0.010441075198873932,0.015092196919141425,0.008082246530798589,-7.000986782903785E-4,0.2394385307377863,0.5802706867337662,-3.23679276901672,0.552193827611292
0.010458045748816987,0.015090594341774448,0.008080078097586896,-7.27061166369468E-4,0.23900189135784258,0.5584016347415526,-3.2366502575452425,0.5738926112579091
0.010477326020908688,0.015083848199185417,0.008086816192477255,-7.592974202736282E-4,0.2396439245291713,0.535959393758198,-3.242605815521594,0.600445083625403
0.010509326347897224,0.015086918123342272,0.008070069237483076,-8.080320663302007E-4,0.23745736854495328,0.4915948487346545,-3.2334022298858573,0.6388691988097457
0.010527123747837826,0.01509323951390307,0.00805169372152935,-8.333200952040942E-4,0.23506479469084277,0.4649750290900732,-3.2220776620596197,0.6581237082173097
0.010400116829475172,0.01511095761918056,0.008058048354877884,-6.308859718721981E-4,0.23692809737307316,0.6248262554090392,-3.2171468083050248,0.4948028519766879
0.01038148355487367,0.015101792592375523,0.008080622512014315,-6.042768868652009E-4,0.23985303537343158,0.6545765363389179,-3.23053613357007,0.4746329588475317
0.009845820512953792,0.015074513306563328,0.008175327010335772,2.4830105805668346E-4,0.2598807472964732,1.3791612332426422,-3.203344364412822,-0.20186457509234182
0.009811323971312302,0.015086510438415532,0.00814742021859871,3.020887262186704E-4,0.2569238408635735,1.4105713511051592,-3.177010133858134,-0.2446192249938737
0.0098278668512607,0.015082682488852202,0.008157097197878731,2.761394149812912E-4,0.2579016500940643,1.3937029478751535,-3.187305336122226,-0.22408665792323676
0.009794657112516323,0.01508831576251827,0.008141520874795723,3.284208139390239E-4,0.2564711420963102,1.4294784132648004,-3.1690374250705506,-0.26534284421604415
0.009778089357098724,0.015088775308970579,0.008138089337243776,3.547410895244226E-4,0.25631276955286436,1.4495108137821522,-3.162595153043645,-0.28598009136193414
0.009730821490698018,0.015082302939955765,0.008142523418988268,4.311189006838733E-4,0.2577869713289163,1.5143726470566978,-3.1527328832313413,-0.3455582986914505
0.009761359791343944,0.015090188113420742,0.008132570499282192,3.8112029257865313E-4,0.2559331341612034,1.4686678330924068,-3.154726054026771,-0.30667838428210975
0.009743675569038344,0.015095485431712045,0.008119082220802638,4.08245745854207E-4,0.25442024107644107,1.4848011010807538,-3.1415353270954696,-0.3280301486111856
0.009856478717906647,0.015092136430340531,0.00814174051799049,2.2934156631978305E-4,0.25537091642846205,1.348477214364696,-3.184441908915847,-0.18764071231821192
0.009920149907624035,0.015093574401609558,0.008144055631099602,1.2755031159265826E-4,0.25450820927081924,1.266456841572028,-3.2005063886592278,-0.10737251234789764
0.009946810664389641,0.015109856142033142,0.008113450859596178,8.429684116923246E-5,0.2500849337118729,1.2178188983126887,-3.1864732760530257,-0.07406902089966239
0.009930033983494502,0.015107902848961267,0.008116507877721703,1.1101857153313682E-4,0.2507848765267081,1.2408574406969703,-3.1848659569568656,-0.09508858449778956
0.009902155087338159,0.015099472564779337,0.00813131528745012,1.558771297862318E-4,0.25315047821439324,1.2838893093787958,-3.1882914545207743,-0.13007760559622053
0.009881873497223519,0.01510636755282199,0.008116230180807052,1.8759131544836394E-4,0.2515117973171411,1.3030488298952985,-3.174031847254243,-0.15543014053207285
0.009865888293719337,0.015105598142452922,0.008116285844294514,2.1302567977055285E-4,0.2518699843001108,1.323788794957358,-3.1703791797466025,-0.17540592696702248
0.009951235261404578,0.01513338681053529,0.008067817467308133,7.64106333590916E-5,0.24433586217252445,1.1916313999680461,-3.158010455335704,-0.06913375851772278
0.00876016380839106,0.014916633103030746,0.00793929228792137,0.0020019017119902163,0.2423098849416613,2.7184613726328157,-2.6163160474308156,-1.4998828479563502
0.008773541604764226,0.014925295549680851,0.007935115519533428,0.001975754645736922,0.24165587972596245,2.6943139528598157,-2.623005689826911,-1.4813747699427346
0.008545412756712403,0.014858648425561772,0.007840642668875672,0.0023471678043801587,0.227670415460495,2.9483710145487527,-2.427542376176144,-1.7249021994846152
0.008576387115330552,0.014867580870897996,0.007855980437784973,0.0022974550708283114,0.23007068597649466,2.9162591951783425,-2.456223721920358,-1.6933782652076743
0.008559012176831233,0.01486770376381846,0.007838491182166167,0.0023202380640705727,0.22743133482781122,2.9248836704846615,-2.436905015060469,-1.7067028214388205
0.008606558435296821,0.014876869963539114,0.00786919204047306,0.002248249646116727,0.2321164639659718,2.8832167395865507,-2.483167265982157,-1.661711708536782
0.00859026596754993,0.014877056201622106,0.007852993652333265,0.0022697484380479823,0.22968936787870792,2.891620763961552,-2.465219369514387,-1.6744697781174052
0.008620057114220097,0.014885798647845649,0.007866436289653674,0.0022215989385593955,0.23173756021576825,2.8595696491011506,-2.4917227817480025,-1.6434481330533635
0.00874273105931903,0.014917055156108193,0.007923290725466372,0.0020257647045616666,0.2400192560522018,2.729351299304857,-2.598140156320803,-1.5150275735620842
0.008704812324809349,0.014922627604520185,0.007879614763171764,0.0020729350251092976,0.23391228032411424,2.744012110235539,-2.5548699148786755,-1.5435792057130724
0.008723055180169241,0.014923055689946119,0.007895116450637644,0.002047600733932253,0.2361499399281215,2.7317195856616596,-2.573325510855416,-1.5276055177718841
0.00868811154476521,0.014920744278374648,0.007867917866769743,0.0020973388170804127,0.23229106028027416,2.7576752549974515,-2.538959452355669,-1.5592256590112017
0.008631598766717591,0.014902091291986113,0.007848659205429714,0.0021906634369052093,0.22938771651222237,2.8239016579111182,-2.492838674618042,-1.6207716967103984
0.00866166337660369,0.01491005644000927,0.00786268211127168,0.0021428764458810475,0.2314845449400135,2.7923696571666246,-2.519078627005532,-1.5897413812091117
0.008672762807014615,0.014920900546778172,0.007853666706766458,0.0021179457451272294,0.23015012405306687,2.7667023840511327,-2.5228713044145956,-1.5719441800530254
0.008642578058410526,0.014915736675704411,0.007834918363460244,0.0021631969683190266,0.2274899487929294,2.793444571835798,-2.4949146816408185,-1.6008413954451777
0.008268762369498356,0.014736833598848531,0.0077413181725749765,0.002829270037322421,0.2091389431397853,3.2833150600411716,-2.1634568500364124,-2.023679626021847
0.008283832218284519,0.01474232448709689,0.0077502986809042515,0.0028046445431804596,0.2107563104033454,3.26892282891331,-2.1798787808020843,-2.009566054454894
0.008253890173614222,0.014731055404267132,0.007732872077073831,0.0028539430916833396,0.207616688114607,3.2980469560109715,-2.147251354674973,-2.037829946359846
0.008239223628015034,0.014725263357620318,0.007724521887727141,0.0028783334625487344,0.20606191850279543,3.3125580578838005,-2.1311651809271726,-2.05173659975539
0.008224632337231077,0.01471964384440212,0.0077158099873729695,0.0029023658241466074,0.2044685768030888,3.3265083458634446,-2.1149662885784752,-2.065292970274292
0.00828624908767544,0.014759190264621134,0.007725321044654989,0.0027817249083054844,0.20743378379315489,3.2345806706832896,-2.1758708024013074,-1.9914033742503674
0.008301364192724056,0.014763552158725525,0.007735909402273236,0.0027584433608542104,0.20924541733861693,3.2222498314683894,-2.192453419245052,-1.9782928404755473
0.008390200556003312,0.014795137813800971,0.007784745915438631,0.0026133435035212006,0.21777054717078806,3.133866868401902,-2.28458477041794,-1.89253628473315
0.00837623020462036,0.014789233329795828,0.0077790550824893825,0.00263734906148368,0.21673637716510144,3.150034259154646,-2.27090506889755,-1.9072128800579142
0.00849713888752701,0.014828383126043024,0.007843602048081495,0.002441256760564279,0.22753070004652162,3.0278238623558225,-2.3914093215661194,-1.7876677573008646
0.008511241376371208,0.014833975914212321,0.007848613451353069,0.0024170885468939845,0.2283568279606343,3.0108595776867837,-2.4042150740836026,-1.772291792908538
0.008470863212923785,0.01483650252255304,0.007801915862472186,0.0024665274131278215,0.22142631843143504,3.0238038841079358,-2.3564420156334296,-1.799254455234064
0.008484847907515726,0.014837889176099827,0.007814264132011025,0.0024471458814013924,0.2233295681542155,3.0152288123487363,-2.3716542254802753,-1.7880407449051827
0.008392362183667955,0.014810027469819858,0.0077619975420305685,0.0025940938122337056,0.21477130623450486,3.104322487756985,-2.2795748075207265,-1.8770681005864347
0.008423481525521817,0.014820561926459957,0.007778320219626092,0.00254365395740438,0.2175381935279263,3.0729174916767206,-2.3105011744343615,-1.8465851205860258
0.008405108000262049,0.014820029528830936,0.007759162581012497,0.0025672220838130824,0.21455421548653716,3.080674579606204,-2.2893635406365944,-1.8593541328876844
0.00845416711552398,0.014834440988420313,0.007787721615988479,0.002489968889525879,0.21928819695980814,3.03457324601063,-2.338435945208792,-1.812824092285288
0.008436104234846963,0.01483107978159515,0.0077741030315237195,0.0025163991254755565,0.21711246542065782,3.048088327865701,-2.3194721671893794,-1.8283319764816621
0.00834633709701596,0.01478045813178671,0.007759868742851451,0.002684194043545539,0.21351938621460032,3.1765748313339732,-2.239291757861104,-1.934590565417554
0.008315958323491196,0.014769012978054451,0.007743900814170997,0.0027344319452518137,0.21067773973622902,3.2076471238215682,-2.207819080110465,-1.9642502578822472
0.008330562892091465,0.0147756557057781,0.007749767379247159,0.002708992674498234,0.21178158841594227,3.190569477764946,-2.2225057893184617,-1.9489564924096323
0.008364053085736144,0.014798515104490132,0.0077497365526736665,0.0026419401664191907,0.21254696124202582,3.135927880727308,-2.2518398816908998,-1.9061585406240567
0.008349940647119213,0.014796962019114986,0.007736394091715225,0.0026609937851376276,0.21042464495559185,3.1433080901871757,-2.23583159045573,-1.9164818376135655
0.008514254183370665,0.014848852363905624,0.007825897860769744,0.0023977764723259166,0.22531356132407626,2.9814441374049765,-2.3985728639227517,-1.756823758977418
0.00852774099296361,0.014858491954163871,0.007822993026342066,0.0023703909087785043,0.2249844348347436,2.957169189137827,-2.4078473844228374,-1.7383371051101126
0.009710901074314354,0.015091268402544128,0.008120991051739149,4.609587395086019E-4,0.25529021098483323,1.529005374843419,-3.1337391068326057,-0.36902320753607737
0.009672651035625058,0.015095114046764401,0.008105131137545648,5.205268364376993E-4,0.25388693987173744,1.5707507922519361,-3.1130045688395263,-0.4154016422256276
0.009689643359463925,0.015100082203434527,0.00809926830074645,4.926495628498323E-4,0.25273531484101897,1.5450978342500024,-3.114252506070858,-0.3938486430003797
0.009636602282588018,0.01507535059794036,0.008134949245656569,5.82313059136732E-4,0.25855613223806034,1.6356102599587181,-3.1207611139760876,-0.46296431614222194
0.009649866849161862,0.015084588705109536,0.008120224200785408,5.589944066953179E-4,0.25623287209308665,1.6094826015531158,-3.115689853007068,-0.4450262441934799
0.009657014895882615,0.015099479639835229,0.008092929353975854,5.440871680456751E-4,0.25253163319595145,1.5845093767442415,-3.1009262162647464,-0.43370630701211915
0.009617888640287897,0.015083941791053025,0.008113197172986586,6.096001210746201E-4,0.25595595417140976,1.6479536055423925,-3.101679106183449,-0.48412629098306587
0.009578192589653927,0.01509213276844898,0.008085993623781306,6.695605328819187E-4,0.2530088913864727,1.6847227202365496,-3.0727383628358775,-0.5302569269051164
0.00959751330899682,0.01509026706570092,0.008095226583976859,6.398631931237181E-4,0.2539122317466762,1.6645274170431794,-3.0844107650160617,-0.5074510383217524
0.009527357767993648,0.015054726502319246,0.00814284949783606,7.612688516285494E-4,0.26159640456496197,1.7878178038182673,-3.0903795099017097,-0.6007112400103377
0.009508317310358986,0.01506184440401784,0.008122399854936376,7.888089322690379E-4,0.25920240896217045,1.8008520502931733,-3.071590839686451,-0.6216570651927534
0.009491164256250358,0.015064150643213023,0.008111819274198047,8.14882161633946E-4,0.25803990209639366,1.8174104694788402,-3.0593121026699284,-0.6414841627344176
0.009474496171792513,0.015064076367843961,0.008105860556416508,8.409671253109193E-4,0.257515046115093,1.836208054606889,-3.0499031035532127,-0.6613048864960134
0.009458898121343177,0.01506254763941664,0.008102946852937663,8.658806536420706E-4,0.25739308698873936,1.855514650571063,-3.0426100156543043,-0.6802279182954537
0.009379279768692855,0.01505571735005423,0.008083514687615,9.922511488644154E-4,0.2561420519275303,1.951235263108656,-3.00168863194568,-0.775575356976696
0.009397658529251533,0.015056256686686814,0.0080904028102911,9.635930905989755E-4,0.2567535909303374,1.9307093396673929,-3.0126911375295182,-0.7540489905062334
0.009419261940366389,0.01505620916336991,0.008099524843141756,9.300991291333066E-4,0.2576277475813233,1.9072749546486831,-3.0261215006710027,-0.7288728689931848
0.009440836072725061,0.015060640066676631,0.008099626285794132,8.947562794305256E-4,0.2572916201898292,1.8779396042620429,-3.0341071490419185,-0.7021325790718221
0.00935159694538648,0.01504665240567766,0.008088617609760233,0.0010390474227846907,0.25732431150620855,1.9927749279160587,-2.9938494762193515,-0.8108793667055315
0.009363647130227712,0.015056569791043087,0.008074946788909885,0.0010159810831732177,0.2551305351842093,1.9668001665660426,-2.990709779859897,-0.7932834788249825
0.009536925875928191,0.015073736827086329,0.008108890260905425,7.398973605375949E-4,0.25686392633978183,1.7537369612736853,-3.0731533792421497,-0.5841811482290623
0.009560276927642913,0.01509096434117858,0.008082832627135494,6.978911451852257E-4,0.2528957060729852,1.7066367593386733,-3.0651103885789266,-0.551960209378226
0.009545645692748728,0.015087811748071028,0.008084350648708109,7.217074585877109E-4,0.25338222750046,1.727046182781945,-3.0612666431298803,-0.5701964148376609
0.008946348002668008,0.014960498255021718,0.008008724158280975,0.0017009631549523446,0.2512728222604929,2.5051507240972097,-2.7598279299305166,-1.2931152345163208
0.008960607585788882,0.014968911987312865,0.008003542372133717,0.001673994949148223,0.25036349171748534,2.479759289538435,-2.765163588214393,-1.2735006792605528
0.00892920734996741,0.014961368189078908,0.007994278279684243,0.0017251966635810285,0.24930194308098177,2.517621070335704,-2.743208179583056,-1.3094870730996335
0.008891235459806366,0.014968450765589739,0.007952207163752572,0.0017743688304355406,0.2436460124732673,2.535915170494718,-2.7015646214414564,-1.3415506318003867
0.008909646617632279,0.014968151425035882,0.007966891760140564,0.0017482524597328478,0.2456682568102222,2.5220897027330484,-2.7190058289260883,-1.3240704566940786
0.008874202890775906,0.014966984994332846,0.007941645844719758,0.0017997545110368712,0.24230383630459126,2.5513770622133403,-2.6867983894794407,-1.3587654619714418
0.008784562881860188,0.014941163787626182,0.007915719632515562,0.0019468736284520471,0.23899120111637637,2.659574261634639,-2.6213411245353373,-1.4597555117900816
0.0088171330119212,0.014950204942120139,0.007926462766035631,0.0018938001063106599,0.2403986296772944,2.6213626502919785,-2.6460929853363546,-1.423629830089898
0.008796225300636038,0.014955473723045565,0.007899606701286586,0.0019186445551856639,0.23668456482220115,2.6272443116008404,-2.6213090584479306,-1.4388443336742542
0.008847495319940857,0.014957121806765417,0.007938520963853134,0.0018454152108568808,0.24198486277269016,2.587680805337395,-2.669752918455267,-1.3906414496736088
0.00885910834602384,0.014967321699693593,0.00792914011547585,0.001820872693837176,0.24050111190777695,2.562174053347588,-2.6722065774471337,-1.3727420083884665
0.008828600582262817,0.01496364335141626,0.007911395994478453,0.0018667458435547549,0.2381941594941703,2.5906231720100927,-2.646086512397394,-1.4035872112330525
0.00913425443084845,0.0150152095930952,0.008032823911606412,0.0013864371269315032,0.2527226981061225,2.25458206944826,-2.868719101595872,-1.0668084153069188
0.009156836897887636,0.015021239979650665,0.008034947741077976,0.0013489892349032879,0.2527885113679971,2.224414212672755,-2.880390823602019,-1.0394886185781897
0.00930700263744469,0.015027979250001256,0.008103509489085602,0.001116744289923687,0.260027535109634,2.0650988003747415,-2.984228932945446,-0.8695012696940826
0.009176172201294516,0.01502386329953816,0.008041285397932947,0.0013184073824857483,0.2533780077662338,2.2020809904564307,-2.892726058231706,-1.0172268051596474
0.009197858118010124,0.01502531509191907,0.008050921424895942,0.0012848793893020863,0.2544132491269628,2.178992759054541,-2.907790171510498,-0.9928848472965955
0.00921857365759225,0.015031024404513251,0.008051572903608266,0.0012503589001983282,0.2542253949042537,2.1505197827959073,-2.917350877454235,-0.967439083213922
0.009288395648195566,0.015035500545779885,0.008079744943215816,0.0011416202275242714,0.2570969896361674,2.0739503618028827,-2.963077761366628,-0.8874825609123657
0.00923567689029125,0.015033700002709491,0.00805576066050273,0.0012229772433585773,0.2545116991135137,2.1297599802689433,-2.927167708191052,-0.947281842097702
0.009270402532509102,0.015037398871338252,0.008066947110737114,0.0011681772710656322,0.255562386027869,2.0896663109875857,-2.948314425760248,-0.906914127386755
0.00925259077446721,0.015036417604966282,0.008059560953377945,0.0011958298761737915,0.2548005876554597,2.109016521740212,-2.936593160459361,-0.927254828838359
0.009320976055405737,0.01504356968848346,0.008080208642452921,0.001087649973414123,0.2566663109962803,2.0291154516179115,-2.9767685223120393,-0.8471461109158759
0.009335721956339927,0.015052801305668072,0.008069419356090981,0.0010606376798378745,0.2547799553002129,2.001277042798102,-2.976563758838558,-0.8266959449124484
0.00909392097769404,0.015013402138663394,0.00801117740408676,0.001447614557234283,0.2502149056951703,2.294519214325741,-2.8379297471698437,-1.1105290780861576
0.0091193417103174,0.015035868137803082,0.007984771289446397,0.0013960006073016566,0.24612796817925506,2.2379076535237687,-2.8361518250532467,-1.0718721443108405
0.009101950694486232,0.015029051082664318,0.007986818487846258,0.0014258895656024328,0.24668501109754426,2.2638520077711095,-2.829002665436791,-1.0937044264297846
0.008970557154834602,0.014984940980840628,0.00798091261643376,0.0016478978728359306,0.24717265127818847,2.4458521222669707,-2.7594255059090007,-1.2534601379884736
0.009030253341706289,0.0149996096289942,0.0079952814442167,0.0015505499519058834,0.2486445920364555,2.372165340401185,-2.797949018826568,-1.1843134836549625
0.009014315582141138,0.01499773865407523,0.00798788442307414,0.0015751599491827496,0.2477317767817995,2.388808311498494,-2.7859909278704547,-1.201646078376313
0.008998238900424583,0.014996985316070426,0.007978138514348755,0.0015991279355550847,0.24654488925984788,2.403676158734115,-2.77271011329484,-1.2183521820749643
0.008981113257036759,0.014999265045724231,0.007961859549977123,0.0016223756540428862,0.24434846224018233,2.4144650855274166,-2.7555778231811163,-1.2341084541155205
0.009075272270586123,0.01501531584223295,0.007995650766533068,0.0014739584348994895,0.24819828641093486,2.308451553519141,-2.820695066853586,-1.1289660135498878
0.009053958790390067,0.01501843220815195,0.007975935078540839,0.0015032446590724448,0.2456576071659132,2.3226217509572327,-2.7999761975689483,-1.1492185544983478
0.00903481051948525,0.015017829479768104,0.00796435665270677,0.0015316126740627497,0.24422944710176872,2.340218320518744,-2.784482080607239,-1.1691012944811252
0.004857628942920318,0.01028138784899054,4.449996416392926E-4,0.008144387022701068,0.07865564103308868,0.26298584303041533,2.497351492001186,0.42790628717023843
0.0048710720035936884,0.010384565325551924,6.095289100298676E-4,0.008140545594332428,0.048444609429049525,0.37049046854783835,2.5020109678517497,0.32048521681425246
0.004852473466623846,0.01030415347528035,4.798810939941125E-4,0.008134715234469155,0.07100562942366269,0.2851145679231227,2.4922855798406354,0.402190951105662
0.004855536443468221,0.01032435407985663,5.120664364241311E-4,0.008134673356415508,0.0651664742922382,0.3062091596993855,2.4937013876498217,0.3813102839723042
0.0048647822616542285,0.01035928380237833,5.685775936849429E-4,0.008138596638905857,0.05552406275195217,0.34353550563874696,2.4988894194975337,0.3460974860742621
0.004864351132619404,0.010340466960224332,5.389799758581766E-4,0.008141802419750323,0.06132683086519077,0.3243418673090992,2.499763812401804,0.366166807055463
-0.005038661906785668,0.010905993628459065,-0.0014868663717748489,0.008143346635377862,-0.10586187037591487,0.9433759378340413,-2.540152869287331,-0.20658771791959066
-0.005041853512261181,0.010921603295104325,-0.0015126273622702337,0.00813885905210582,-0.1104643229956049,0.9603003929081869,-2.538238632967797,-0.22284386160368388
-0.005050992680544645,0.010968641533511679,-0.001589841685517588,0.008123898481813248,-0.1241801599266122,1.0111998134085678,-2.5314732941211386,-0.2719101739047771
-0.005047833991571168,0.01095299034807125,-0.001564113248618382,0.00812888449627936,-0.11963836879858715,0.9942219748194109,-2.5337299746490913,-0.25560212244302144
-0.005044879678964241,0.01093726214332042,-0.0015383508971253271,0.008134005761231453,-0.11504836315608259,0.9772343165220256,-2.536075413965968,-0.2391807123742535
-0.005051983068723593,0.01105676203035102,-0.0017238677878704956,0.008073515124893385,-0.14779590266717102,1.1016531774894374,-2.502962261460249,-0.36601978722508904
-0.0050450883410193435,0.011009713805121299,-0.0016489447505484394,0.008093548072205121,-0.13497264300331033,1.051507992945906,-2.513412292060043,-0.31676566891187713
-0.005049140962509541,0.011040711982385452,-0.001698065793649075,0.008079926239423134,-0.14343265836953364,1.084397428048627,-2.506235376561706,-0.3492902968049058
-0.005046947849020379,0.011024967042702921,-0.0016730627479702909,0.008086759242548898,-0.13915198202898063,1.0676544025338428,-2.5098248144355852,-0.3327939375016588
-0.00504222424957348,0.010994522380904762,-0.0016242912481522936,0.008098993285337301,-0.1306944545016052,1.035111236481992,-2.5160541554397042,-0.30093584853886496
-0.005038103757064975,0.010979795307849724,-0.0015995998124113855,0.008102573306719736,-0.12647648788347784,1.0188266230984728,-2.5174315936245324,-0.28579136228913654
-0.004974463117962453,0.01071031959710704,-0.0011527643482278375,0.008159097074582554,-0.046518264032463015,0.7260724244776896,-2.5369068533612453,-0.007667744440258006
-0.004963981066562232,0.010748685604403226,-0.0012080935214749727,0.00813092577491547,-0.058280700142671615,0.762388234367782,-2.520345800214651,-0.05056943793517321
-0.00496653001150372,0.010729328464170322,-0.0011791404205509356,0.008142049116904136,-0.052463784002964024,0.7433763037524345,-2.526614841023367,-0.029442242184040932
-0.005021586831798376,0.010901063866731559,-0.0014703897841367613,0.008125944328677517,-0.10369614211362277,0.9335647763451663,-2.5277501037505803,-0.20407997403853137
-0.0050080844734979365,0.010807450028833869,-0.0013189690994753296,0.008156127894359851,-0.07593181588660004,0.8341195947553915,-2.5416631704431043,-0.10595466233481077
-0.005004797366453065,0.010792447488994208,-0.0012940828500176656,0.008159172610442739,-0.07139162414951261,0.8178986033501668,-2.542671237024669,-0.09042084008450117
-0.004997194032032092,0.010817828341836373,-0.0013300013467052593,0.008138572964070416,-0.07893204139645214,0.8417509437289944,-2.5304200870886704,-0.11890185915217936
-0.005003678253687078,0.01089609868598346,-0.0014535419122529405,0.008107654969711262,-0.10174922491835746,0.92330010113922,-2.514752703490952,-0.20148079530745108
-0.0050004250512027965,0.010880039013912435,-0.001427330458978156,0.008112054080211458,-0.09709541333694399,0.9060253127591302,-2.516634721218065,-0.18485151026610203
-0.00499789223123061,0.010863792658578083,-0.0014011685959244029,0.008117231105377353,-0.09237742968914964,0.8887728821133001,-2.519041682021499,-0.16791209391467452
-0.0049964269612395255,0.010847461264359442,-0.00137536023698976,0.008123536388217814,-0.08762371803747622,0.8717362051014584,-2.522217417970254,-0.15070899518305372
-0.004996405643137223,0.010831791012668106,-0.0013512061770824906,0.008131052651510403,-0.08304331723440371,0.8557693384663382,-2.5262639698043263,-0.13396869859651897
-0.004990688466922449,0.010787355156826686,-0.00127977004174695,0.0081450047275548,-0.06979607353059189,0.8089005854389459,-2.5326584191040666,-0.08736800854325058
-0.0049824920311228454,0.010773242683462362,-0.0012542029224229458,0.008141760401249316,-0.06556535474868598,0.7923116303285,-2.529459823416548,-0.07365710691224113
-0.004965110933991591,0.010764693024466351,-0.0012333303769309514,0.008125324190471551,-0.06305673798975285,0.7789617488687953,-2.517621625304269,-0.06747127849131436
-0.005055567299021928,0.011073082705622609,-0.0017504878751312743,0.008067645127830328,-0.15226056334052704,1.119425756371719,-2.500091037275048,-0.3829417783509131
-0.005060600526437595,0.011088570134643112,-0.0017767430747475546,0.008063821712772375,-0.15657552794581633,1.136838582296348,-2.498604001458109,-0.3988075161779063
-0.005086964869883532,0.011139269286011165,-0.0018691857903289655,0.008061788487711967,-0.17155051896378568,1.197296276149683,-2.501358578063989,-0.4496675399187344
-0.005083432972252503,0.011123590771734367,-0.0018435498091408486,0.00806796433487072,-0.16735225919918464,1.1800870989418153,-2.5044749156311696,-0.43335219019862453
-0.005066995984591344,0.011119064859750982,-0.0018261505825199335,0.00805178558795716,-0.1647224122228337,1.1700188620084413,-2.4924732782707637,-0.43050305916975656
-0.005050511472980147,0.011099809233003136,-0.0017870646781626618,0.008045022896033014,-0.15865466556741323,1.1448639102611284,-2.486106120273369,-0.4118920925506919
