% Model,4_roll_mill.mph
-0.005050987753646818,0.011113917752096594,-0.001808218129285957,0.008036567678568104,-0.1621858535679027,1.159301178772184,-2.481175132869122,-0.4267737543035391
-0.005227476820987451,0.011584111670095501,-0.002611909502349973,0.007869429396148863,-0.27552757817201456,1.7065308876600815,-2.3976353690456276,-0.9126004690790915
-0.005232308293688326,0.011599304312193477,-0.002636689856926108,0.00786067084926981,-0.2782140299395823,1.7240436800383439,-2.392248514590825,-0.9284790633637546
-0.005237487582969412,0.011614387691975578,-0.0026616002258894184,0.007852260121165923,-0.28084728766165235,1.7415989722115774,-2.387121056774069,-0.9442263799297769
-0.0051911813173444055,0.011520689256712,-0.002493487391066866,0.00788599044373532,-0.26114271005140033,1.625018373763446,-2.404518640175132,-0.8460348982848235
-0.0051958685507053765,0.011536201060170753,-0.002518638499687089,0.007877426426139032,-0.2642088811906529,1.642621921396383,-2.3993591907491916,-0.8621346979587171
-0.005201020364261365,0.011551501118479508,-0.002543873427146913,0.00786942951556493,-0.2672484214228736,1.6602558574752317,-2.3946072461176975,-0.8780212119651329
-0.005206285185752944,0.011566429347480063,-0.0025686694539869097,0.007861750413034442,-0.270172790721581,1.6775954949482086,-2.390055229922225,-0.8935351078710868
-0.0052111084228983395,0.011581313450097377,-0.0025929538713080204,0.007853466207790127,-0.27297280933358387,1.69466394972771,-2.3850074264919088,-0.9090009115903311
-0.0051219212545869025,0.011277408812673195,-0.0020960876932591874,0.00800534026226393,-0.2069353720693389,1.3507085151632612,-2.472248130899047,-0.5932209779870697
-0.005117850205972975,0.01126243057580903,-0.0020714233560545216,0.008011703292747467,-0.20323883249254596,1.3339342446631515,-2.4755984378814406,-0.577662762670375
-0.005113628155887048,0.011247213006126883,-0.002046267945034638,0.008017925035706593,-0.1994338850061699,1.3168679433964667,-2.4788197144813022,-0.5618692954962393
-0.005109959789919356,0.011288677759227204,-0.0021033530819079935,0.007983104618237395,-0.2078600763932056,1.357509934875302,-2.4567371803293523,-0.6061078727229314
-0.005112696816060437,0.011303662257948327,-0.0021268155835631746,0.007974970845063623,-0.21130180419924385,1.3736871416432372,-2.4520170101639276,-0.6217078503948036
-0.005115759539014183,0.011319163125652329,-0.0021511987214954844,0.007966680526399794,-0.2148301942775701,1.3904980502878603,-2.447209298253844,-0.6378153076043183
-0.005153140174821262,0.011441643544471997,-0.0023525827077400837,0.007911070072740447,-0.2426901352187467,1.5288408061717498,-2.416290924663389,-0.7643559841776826
-0.005174156776968945,0.011517138631172185,-0.0024735656790524775,0.007869800178968671,-0.25801353143761396,1.6132252922723038,-2.3915244667813345,-0.8424062517893532
-0.005170587700297053,0.011501588461785277,-0.002449424707476724,0.007879454433849827,-0.2550855054853171,1.5962305882579046,-2.3975508549489164,-0.8263418972884334
-0.005166256973848218,0.011486618891605273,-0.0024253392485411745,0.007887590918706359,-0.2520610387196218,1.5794131769217439,-2.402436685366924,-0.8108625059206546
-0.005156861034352298,0.011456546885480522,-0.0023762084985840437,0.007902717557620778,-0.24575782867321413,1.5453142347014095,-2.411276161367161,-0.7797830586861179
-0.005161211444903824,0.011471731159949603,-0.002400699975095289,0.007894703029276777,-0.24890577551393542,1.5623455326272806,-2.406530127100409,-0.7954803712142203
-0.005119328765252375,0.011334748859649376,-0.0021760309654514647,0.007958760692164045,-0.2183851793401839,1.4075887169171841,-2.4426709924882264,-0.6539705056068997
-0.005123216318441143,0.011350353195510457,-0.0022010825676383413,0.007951043152378793,-0.2219307810321944,1.4248226286653305,-2.4382739823424484,-0.6701206944972653
-0.0051486780159447935,0.011426963869953953,-0.0023285931481542965,0.007918252615149448,-0.2394899660227469,1.5122377201239952,-2.4204176118680514,-0.7491694266717103
-0.005143097831285841,0.011412838730995243,-0.002304412024645711,0.007923564880495141,-0.23624054981101636,1.495707544118542,-2.423168421988781,-0.7346107075744398
-0.0051272953665988585,0.011366149366053548,-0.002226503166300292,0.007943243036331126,-0.22548565900721199,1.4423248644460058,-2.433822197792869,-0.6864580323269817
-0.005137745856615113,0.011397772167642872,-0.0022790949856182105,0.007929776431023145,-0.23275274597220094,1.4783490658084,-2.426502121526298,-0.7190667734826078
-0.005131796188001769,0.011382315006300936,-0.0022527268976852547,0.007935474769475618,-0.2291301106043531,1.4603722925402944,-2.429418182875278,-0.7031594156510242
-0.005098555678016489,0.011185181710956433,-0.0019448932652783042,0.008044293792727626,-0.1836636535221234,1.24820390006324,-2.4926462262693962,-0.4973486328809102
-0.005094795468879374,0.011169989891130466,-0.0019199247599119898,0.008050313350580518,-0.17970134886688457,1.2313742720727794,-2.495697642055798,-0.48155621243991265
-0.005090843022693624,0.011154749403365265,-0.0018947224588040051,0.008055999781995936,-0.17567134710788268,1.2144368641158005,-2.4985020794112143,-0.46573830966190005
-0.005086231715780743,0.011196311125319698,-0.0019526923193149517,0.008022300860987654,-0.18493382416558632,1.2551845136134665,-2.4775754432195467,-0.5104665612599892
-0.005088716037705472,0.011211915692035196,-0.0019771668648634016,0.008014282788804368,-0.1887508215138786,1.2718998060205802,-2.4730545194232127,-0.5267602927378198
-0.005097274895541685,0.011243576877092888,-0.002029165158795872,0.008001628443666383,-0.1967045764131876,1.3070932820949215,-2.466485812567797,-0.559481090312043
-0.0050919390078567285,0.011228205044512553,-0.0020030956525647,0.008006485611649678,-0.1927514892928298,1.2895633582154227,-2.4687391850449356,-0.5436958719018596
0.005419824993442346,0.012111837601351446,0.00345921515315898,0.007503113912229363,-0.34194812234711947,2.3160173593315694,2.1452850796328593,-1.4573284968073026
0.005593836952560893,0.012422161460624513,0.003990653704119202,0.007259673645735647,-0.3523618469820952,2.7038319794170405,1.9515269123940582,-1.778832222161584
0.005616431326979199,0.012463556832208367,0.0040580555496571415,0.007221024022573379,-0.351522316808077,2.752686359708856,1.9187527511162485,-1.8199623834116305
0.005608845750311041,0.012449742357438414,0.004035581726918886,0.007234024091554014,-0.35188702055045856,2.736415037785619,1.92982798234408,-1.8062747349523882
0.005601334420408438,0.012435937816459937,0.0040131380667929074,0.007246934392427045,-0.35217126025003886,2.7201475685577226,1.9407766697017468,-1.7925683598924744
0.0055625117428415105,0.012394482762560615,0.003922262489034587,0.007269375344126388,-0.3511468323131424,2.652620421146113,1.9599055924617785,-1.7435851574158416
0.005569928145753332,0.012408376728354745,0.003944772485721629,0.007256765092651568,-0.35104462491029403,2.6688945034544393,1.949394226979446,-1.7573456685861928
0.00557739309868169,0.012422126556936704,0.003967146401108251,0.007244261645962639,-0.3509043924309209,2.68505763090216,1.9389268170706246,-1.7709640690104338
0.0055324734050207795,0.012338884003104338,0.0038308937354360278,0.007318050162145329,-0.3509312604848005,2.5863564924155926,2.0000218793748137,-1.687843908483223
0.005539820018721436,0.01235291465059314,0.0038537418045418484,0.007305759501027365,-0.3510416170084481,2.602938623371172,1.9899595445678135,-1.7018875771851558
0.005547198651014697,0.012366983335579894,0.003876588771066583,0.007293301636529664,-0.35110398676037186,2.619498281740959,1.9797123666547023,-1.715917825573915
0.005554868434787338,0.012380750270300958,0.003899496235933144,0.007281398731024854,-0.35115255977299453,2.6361144767265685,1.9698819721322491,-1.7297910926367468
0.005426707235128714,0.012126230941344749,0.0034829752637827185,0.007492225484169778,-0.3429343463593639,2.3332917055082327,2.1370843649288447,-1.4721108807007628
0.005433773274565523,0.012140400958613443,0.0035066692991198105,0.007481659962883555,-0.3438784064090608,2.350522972578654,2.1291061201597254,-1.4867268332532697
0.005440758483164477,0.012154512617696206,0.0035301383836298735,0.007470939032406815,-0.34474482098363013,2.3676032527524176,2.1209567818963992,-1.5012464506590317
0.005447511205021614,0.012168753960774208,0.0035533780528261825,0.007459669485224957,-0.34552739959916773,2.384524707154935,2.112314063770658,-1.5157786487190636
0.005454302676985251,0.012183039486680286,0.003576641282437306,0.007448237905587276,-0.34626290716731706,2.4014588527212406,2.103499916581756,-1.5303229836497667
0.005461292222547292,0.012197139096051938,0.0035999014696671537,0.0074371029670715185,-0.3469650154442963,2.41838832677552,2.0948891529064,-1.5447357335727718
0.0054682327574700285,0.012211141988013081,0.003622932132070523,0.007425900728633069,-0.34759420281216324,2.4351537680493496,2.08617799365163,-1.5590181589942278
0.0054748433836491715,0.012225233631812127,0.0036455466814711668,0.007414108257311016,-0.3481428632534506,2.4516130477784426,2.0769315669007544,-1.5732273314544285
0.005524837370045786,0.012325053484326507,0.003807754020195737,0.007329638693505835,-0.35073132984779765,2.5695280475841287,2.009450796409801,-1.673791202942235
0.005481421213752214,0.01223941905190092,0.0036681320134149963,0.007402018044422982,-0.3486097651761387,2.4680351255177198,2.067400416918957,-1.5874526652376997
0.005488197225297642,0.01225365660206635,0.0036909482743353365,0.007389914424087567,-0.3490717835294533,2.4846253669482556,2.057816664887891,-1.6017506129952805
0.005517019046807309,0.012311175712435252,0.0037842533413831726,0.007340967010887039,-0.35044859159171793,2.552427030663725,2.018613954930362,-1.6595929827185945
0.005495028338905664,0.012267960457115902,0.0037138208245082603,0.007377632757324565,-0.3494503517615038,2.5012464390356612,2.048043905657788,-1.6160747273496987
0.005509304896033702,0.0122969595971347,0.003760512458413509,0.007352707642905981,-0.35012239000653866,2.535163445716616,2.0280700365156688,-1.6451330835981561
0.005501981305497501,0.0122824443537164,0.003736943694199212,0.007365084012366775,-0.34979822738258864,2.5180439874227663,2.0380061149303916,-1.6305460309450381
0.00505907010843617,0.0111435309044415,0.0018570509403635742,0.008026616748678333,-0.1700440221976605,1.1920231241512815,2.4763815387557186,-0.45722386288311256
0.0050511345385799876,0.011128299171402371,0.0018294858443003823,0.00802743923531496,-0.16574279358775432,1.1738588724943109,2.4757672803406945,-0.4419356218840632
0.0050295276246021805,0.01109657369161042,0.0017690287798885537,0.008022866486584625,-0.15632202550429383,1.1344453708071152,2.470020588908564,-0.4107190708742076
0.005036605119329501,0.011112955875575202,0.0017975831266413833,0.00802060319484828,-0.16083192850648884,1.1533570827709057,2.469662189558329,-0.4272367744320689
0.005024784826359571,0.011080362900072771,0.0017422051853631805,0.008027546037342894,-0.1519523659717474,1.116511087670853,2.472122229893344,-0.3941386545906351
0.005036892846688616,0.011051876920815478,0.0017073923778899642,0.00805897788062989,-0.145574666693168,1.091751763711725,2.492307475711445,-0.36264413825335806
0.005036329647703604,0.011035721495769953,0.0016829125542605413,0.008068035162637448,-0.14132364964824345,1.075189229083627,2.49746767730535,-0.3455728168737118
0.00502785095338719,0.011019810115193538,0.0016540650161348048,0.008067622755205202,-0.13665855449736133,1.0563250106040918,2.495970178875922,-0.32974123025891117
0.005020344155717695,0.011063730151894302,0.001714929108041576,0.008032673131752342,-0.14749204247641098,1.0982715750112921,2.474520514731919,-0.37709218439026954
0.00499809036145354,0.010955038577184056,0.0015399347438056958,0.008069917988882722,-0.11786729076018587,0.9814379954518474,2.4927606406804395,-0.2649319853732877
0.005001225443201597,0.010971363737019284,0.001566195878316094,0.008064531361392588,-0.12239298472398132,0.9989092172756772,2.4901773266715446,-0.2818060817575325
0.005014648493631861,0.011004644253243559,0.001623676402790257,0.008061174600434139,-0.13191574042058107,1.03676487452561,2.4902862729952244,-0.3153187731946773
0.005006353230661331,0.010988542564934145,0.0015948296374932293,0.008060802097396335,-0.12721991468142138,1.0178702382252212,2.488821527324539,-0.29932682960722784
0.004979851806270073,0.01094946820492942,0.0015216480857993887,0.008051946668686706,-0.11562361906856755,0.9702204934862472,2.479748017665188,-0.26144559888177166
0.0049801659663490806,0.010932287459445172,0.0014960576324818569,0.00806153536273075,-0.11103272242756139,0.952998906850904,2.485244262391203,-0.2432564860909667
0.004986481861890896,0.010913684304637183,0.0014713531905807145,0.008078624828582334,-0.10613383947219025,0.9361073731133692,2.4958524576762415,-0.2226997610123855
0.004975237730811579,0.010897275660815465,0.0014407375470811559,0.008074145489343244,-0.1012748120387612,0.9161860563502175,2.4915622642992035,-0.2068998756624065
0.004966014362258858,0.010878967574258741,0.0014083982371457659,0.008072800410138982,-0.09594938152651088,0.8949965732937838,2.489326389803606,-0.18883737886669819
0.004958979460629831,0.010859993371063482,0.001376217143426394,0.00807410694212249,-0.09050558960309964,0.8738103531788292,2.4889017262666666,-0.16977854390340322
0.004925570115791555,0.010740400048045948,0.0011790799593816815,0.008090085541591128,-0.05623301703219145,0.7438262185276715,2.491710382722484,-0.048278228365954357
0.004955366949335053,0.010837307448701554,0.0013400845228400704,0.008080911937485212,-0.08407428355200232,0.8498850510666501,2.4920573294710135,-0.14630208343938214
0.004951672926439669,0.01079758872542945,0.0012778761587305483,0.00809514016309556,-0.0726717747448954,0.8087051798717263,2.4991389617889332,-0.10474186514256735
0.0049448799080436655,0.010817321473448731,0.0013048044317179376,0.008078256807198213,-0.07833484654360018,0.8267538854466864,2.4888182235552097,-0.12672312726671356
0.004937953209742631,0.01078076574931093,0.001246045514695597,0.008086893296604619,-0.06784468543685186,0.7879258845974678,2.4922758992409038,-0.08906917609691632
0.004928566133318896,0.010760277329872166,0.001210699987305019,0.008085067535698277,-0.06198083496264911,0.7646956557279223,2.4896041827348827,-0.06886299083106252
0.004932350598197059,0.010701473478814283,0.0011220883268598036,0.00811381972198829,-0.04464715572792422,0.7062539332891223,2.5053853903993404,-0.005770008714908049
0.004924920598354958,0.010720622008157848,0.0011485330739048982,0.008097532975595248,-0.050489435179613955,0.7236793594155313,2.495496065282993,-0.0274002927340308
0.004921961034679061,0.01068302456057416,0.0010895675150349726,0.008109092076483452,-0.03943118416287778,0.684898047516196,2.500885220289437,0.012037366917812202
0.004905425876155439,0.010610152056386888,9.709553242376424E-4,0.008116747693015834,-0.01815017855034332,0.6069996429838856,2.501175512496577,0.08660505714443782
0.0049059437665511674,0.010628174611300846,9.990021760868095E-4,0.008111028330786743,-0.023561074885986282,0.6253662215171164,2.4984724705246606,0.06750780911880737
0.004908734379587486,0.010646105325563725,0.001027677838741012,0.008107771511060896,-0.028832627411656365,0.6442000812273524,2.4974562026015423,0.04893737667027504
0.004913850422221467,0.010664560137472946,0.0010580208699140327,0.008106807617145183,-0.034167644743680836,0.6641532143628068,2.4980537157443403,0.030232085946698514
0.004885731758215214,0.010601381864740522,9.506789302606332E-4,0.008097127141131836,-0.016455126613090284,0.5933394749071369,2.487072659429916,0.09221077070832846
0.004888226647115947,0.010576723006257865,9.134834865791714E-4,0.00810818703914301,-0.00894579395482613,0.5690328064263949,2.4930226831002806,0.11889657422830305
0.0048682157533858905,0.010434635963058035,6.871527204226226E-4,0.008125710483329959,0.03276225823030509,0.4206653272978573,2.4952819270482105,0.2662665293431033
0.004864407387629083,0.010458120139692145,7.227395489887491E-4,0.008115438146619443,0.025243959071236038,0.4436119310666893,2.489833953906001,0.2403757790969174
0.004844669370420223,0.010402136801640158,6.310873741434121E-4,0.008106353277705676,0.04034568949439788,0.3827870295194192,2.4796282626420556,0.2956539508849232
0.00484827357715469,0.010422888782339752,6.640879666855318E-4,0.008105674100996168,0.03445425393622891,0.404518131554718,2.480617738140083,0.274367508541875
0.004880667239739119,0.010551837771236014,8.726115081843442E-4,0.008107433511251592,-0.0019283199137242653,0.5420962129389527,2.490792431656507,0.14389038066638007
0.004880090836515868,0.01053315733935933,8.435279535417497E-4,0.008112485962263093,0.0037190248101570643,0.5230725217508395,2.4929799798103085,0.1636662131202245
0.004863914939068728,0.010478824629465795,7.547311336775506E-4,0.008109416373393881,0.018944630222373745,0.46444725336864784,2.4871176784735174,0.21820205038524768
0.004866282051553184,0.010498540258958251,7.859133210760205E-4,0.008106708147831211,0.013171714558851149,0.4849072220188662,2.4866161812775007,0.19770447139657446
0.0048716135303381695,0.010516679543583108,8.155073954992483E-4,0.00810763538194432,0.008074634350557058,0.5044494821677059,2.488510175067477,0.17949671988010055
0.0051377127722484995,0.011337338591991014,0.002194011729818319,0.007977915272247331,-0.22122441125341483,1.4177031502383601,2.457276871246713,-0.6555625971525921
0.005141357158219209,0.011352472885546224,0.0022183625833182875,0.007970241187689327,-0.2246788920063896,1.4344554767153872,2.452914881132383,-0.671306653104443
0.005154187207362247,0.011399250810162605,0.002294570387891168,0.007947428481193215,-0.2353343644109038,1.4869559773872878,2.440061946798751,-0.7199154073373738
0.005148131779011962,0.011425629920737078,0.002326292905799263,0.007918739154304135,-0.23921618532244823,1.5106325451224427,2.4206906720937362,-0.7477551844170728
0.005142576546014545,0.011411249348162013,0.0023017768144811004,0.007924277177376026,-0.23589799055913327,1.4938498995293807,2.423583139638621,-0.7329235175404806
0.005145423633377097,0.011367815980787588,0.0022432899596799686,0.007962744975227984,-0.2282137070200085,1.4516219870805556,2.448699394271635,-0.6872665296208423
0.005148998269681691,0.011383605237161358,0.0022684021343959463,0.007954177254202664,-0.2317133105709944,1.4689934165236906,2.4437056314898253,-0.7036929514360465
0.0051160264220067,0.011302480673965429,0.002127654193420459,0.00797970030780415,-0.21147502875460983,1.3737837193697124,2.4554548804850795,-0.6201919956970513
0.00510232238165036,0.01125843754481191,0.00205427548834847,0.007996665860833122,-0.2005684246014531,1.3240000744697598,2.4641494291188626,-0.5747369557463812
0.005108562195044883,0.01127198766016055,0.0020783699843923116,0.007993909641673543,-0.20415916356868266,1.3400936104812717,2.4632898007882558,-0.588562556911293
0.005107531635823459,0.011288465975997562,0.002101233164537734,0.007980465506862227,-0.20759099605147058,1.3562926806245936,2.454799416194857,-0.6060073275105101
0.005123108574353324,0.011332431173842056,0.002175684890523362,0.0079649007308269,-0.21843381931335557,1.406774800732072,2.4470833224150246,-0.6512732423791953
0.0051149164704890684,0.011318324205913569,0.002149364015398301,0.007966353820563614,-0.21461897310860567,1.3892589222454068,2.4469254218318137,-0.6369326385003437
0.005057482472351597,0.011160861836600457,0.0018813558599594731,0.008013264188569262,-0.17404545586607614,1.2089484985948895,2.468142099834418,-0.47567659140127067
0.0050670153770522655,0.011176103521810792,0.0019100163109249987,0.008013970419256607,-0.17844571868934977,1.2277519124200447,2.4698753192377882,-0.4908616242480209
0.0050675619355922625,0.01119175436196874,0.0019331584329117804,0.00800389975061211,-0.18215077936037416,1.2437117519563223,2.463849868893746,-0.5073029287754559
0.005071206889697817,0.011209200193863034,0.001960963095192458,0.007995998501645165,-0.18645140419350412,1.26260157983916,2.4595242876741987,-0.5253458792490059
0.005076559023129087,0.01122476325572437,0.0019872006060297023,0.007991208508303644,-0.1904723250729807,1.2802488064956437,2.457306300488758,-0.5412745708621163
0.005083544921921127,0.011238311227231422,0.0020116980445331694,0.007989591848361812,-0.1941422288268113,1.2965240258371413,2.457239631318149,-0.5549785951333178
0.005084352284537534,0.011254406189879733,0.0020353973099511338,0.007978915898626463,-0.1977969258058495,1.3129865185108782,2.45075538068777,-0.5718227214415355
0.005138207559909137,0.011435424658084,0.002331526193936195,0.007899276584884912,-0.23964854423028986,1.515770497600043,2.406754881608934,-0.7581267029976394
0.005145566187149801,0.011466335079121072,0.002379963411850835,0.007881557364399765,-0.2458975763585641,1.5495791049045866,2.395968145671197,-0.7899812048435056
0.005136437690357475,0.011451125688879774,0.002351520390893123,0.007884108398823357,-0.2421535494572413,1.5303810440183465,2.3965739214478954,-0.7743808754986939
0.005163014711662662,0.011530592561390711,0.002481703264010114,0.007845276947269072,-0.2585377634783621,1.6206697365839193,2.3737716411066674,-0.8560086729326598
0.005173455599521735,0.011573516396124691,0.0025479486169455814,0.007818254093056283,-0.2663018440884905,1.6673671025354189,2.3565867311038713,-0.8999589283446847
0.005160055794268758,0.011559558083847838,0.00251741080812895,0.0078159751776483,-0.2623842691707025,1.6470105049711126,2.353576278441929,-0.8853714171547199
0.0051512527889951785,0.011544721341861337,0.0024899497717804785,0.007819491515477952,-0.2590042672084714,1.628278355420149,2.355002522772377,-0.870098668062817
0.005158238526859619,0.01151468686492656,0.0024562126458384623,0.007853980732196555,-0.255448488380042,1.6028772950593326,2.379078976813366,-0.8396857741398537
0.005155408301590865,0.011498751729283146,0.0024323239066050962,0.007864746996449437,-0.25253360080255494,1.5860033174509616,2.385952084034801,-0.8233376904307967
0.005144772567639422,0.011483728948878663,0.0024028502455718036,0.0078657571201905,-0.24868466733461642,1.5661922856367314,2.3853945162003805,-0.8078789146186443
0.005228906804707616,0.011726780729233395,0.0027977145504642816,0.007732533150185736,-0.293021118965175,1.8430373951322812,2.3024889595240654,-1.0570333110761079
0.005258186314124394,0.011756745218142297,0.0028648575750641323,0.007734266805446277,-0.3004492863091379,1.8888575455305971,2.3066235085757807,-1.0896738135684219
0.005262144965340116,0.011771348217043,0.002887044434309857,0.007723521488519719,-0.30238311832516457,1.904809535368644,2.299274996125231,-1.1045419523039273
0.0052361239067457805,0.011741070646514216,0.002822808099526924,0.0077260139742729795,-0.2955467403815985,1.8606195623273118,2.2985348118693385,-1.0718478065901822
0.005243406182276903,0.01175276908174241,0.0028447451602175967,0.007722080653797235,-0.29777448579810206,1.8758858783918844,2.2964194364854174,-1.0841328856757817
0.00531432909562832,0.011863668760348165,0.0030551240100622217,0.00768203473257953,-0.31781350236477585,2.023438786739242,2.2740651181291587,-1.201952103159141
0.005320150032610205,0.01187822904540367,0.00307892026964273,0.007672305757964363,-0.3196538711986507,2.0405660928581604,2.2673901875297955,-1.2170217488160182
0.005326153074707945,0.011892917283657914,0.0031030109465988646,0.007662488610021073,-0.3214615643563757,2.0579102789816592,2.2606263674955787,-1.2322262272434525
0.005267096998641143,0.011786647265993745,0.0029110439391131534,0.007713004756473628,-0.3044954685082865,1.9220166366262823,2.292148613813657,-1.12019928884399
0.005271652127121804,0.01180259150107233,0.0029353345250687454,0.007701223709396454,-0.30651398931632107,1.939489733340551,2.2840282781833348,-1.1363911711457007
0.005278042167893941,0.011818303876806458,0.0029612055886299956,0.007691533241569484,-0.30874959527373785,1.9579286633013206,2.2775651384241473,-1.152571124284342
0.005284672794516935,0.011833419968980378,0.002986558450224788,0.007682580732717944,-0.310919756139911,1.9759795929382211,2.2716270295639625,-1.168196918149267
0.005291424390508386,0.01184799788941364,0.0030113513005062893,0.007674187044301809,-0.31301753875192323,1.9936280771566643,2.2660757726397907,-1.1833179992686238
0.00529801510580478,0.011861867776693416,0.003035086057281592,0.007666245460151444,-0.31498280169008014,2.01053863734173,2.260808789715883,-1.1977349779577082
0.005161150767347535,0.011590051105382424,0.002558259381197211,0.007789383433925714,-0.2667842808719864,1.676594065718333,2.335464473585949,-0.9161373430741852
0.005178506697376634,0.01162017740598898,0.0026133728784121604,0.007780614534907657,-0.27323794183607714,1.71443345986084,2.3312203604010056,-0.9471970870639144
0.005169468087095517,0.011604866592249331,0.0025851515963659613,0.007784905266846301,-0.2699867206335796,1.6950735753283566,2.3332511758728463,-0.9313933565487719
0.005152037823651844,0.011603416889418357,0.0025671298239791883,0.007766993590203679,-0.2672693497922046,1.6842452070495857,2.319053643787883,-0.9290031951967201
0.005169138371137076,0.011635812343678161,0.0026245952068861696,0.007755543417031102,-0.2738686637405426,1.723901552325909,2.3128049976393736,-0.9622094254086325
0.005179277791164607,0.011651671063755533,0.002654416688373133,0.00775162797046629,-0.2772409587296208,1.7443614416381712,2.3110753986562087,-0.9786209340833293
0.005187526101845633,0.01166826607660596,0.002683377242093875,0.007744754241917245,-0.28043066292485536,1.7644872002123775,2.3070671166911723,-0.9956620927437686
0.00519832719236368,0.011687337840420545,0.0027179342687430725,0.0077380785177913755,-0.28418691617578723,1.7883903626403068,2.3034177654087116,-1.0153624419467864
0.005203383447586592,0.011708587743616048,0.00274953414551461,0.0077227071192516586,-0.28724716763606645,1.8109278458419935,2.2930026524166496,-1.0367073113536822
0.005209619771460586,0.011725282621033542,0.002776501319795788,0.007712910045605749,-0.28990891263903235,1.829955845599317,2.2866151070201877,-1.053667441027683
0.005395636660119951,0.012096419118429803,0.0034129367116132424,0.007497171500473074,-0.3381388269213719,2.2831374655782217,2.139087859627109,-1.436867332943496
0.005402297377482241,0.012111312311953412,0.0034368738866081155,0.007485654080975617,-0.33915980012134544,2.300462881124879,2.13042255357059,-1.4519175249694476
0.005361961359417889,0.011980538476954574,0.003245402896590585,0.007600871176574225,-0.33101911455928773,2.1608170678003797,2.2171495861554207,-1.3225702704771984
0.005368286133141869,0.01199533280040909,0.0032695357503492867,0.007590249303294099,-0.3324668295501732,2.178291015503,2.209517918675178,-1.337803027053009
0.0053443702520402465,0.01193653928997473,0.0031746403144778403,0.007632886681932433,-0.32653181376252854,2.1095745243172668,2.240013458818986,-1.2773668228899975
0.0053501753977241015,0.01195104539410455,0.003198046262944569,0.007622482202488603,-0.32807428435735536,2.12651227710899,2.2326340429298686,-1.292297879270999
0.005355989947393831,0.011965711382316795,0.0032215778819442123,0.007611759407968014,-0.329548662313802,2.143552939237497,2.224970802934213,-1.3073537239026418
0.005328106080175554,0.01193464905364087,0.003153911622112457,0.007617557544372552,-0.3237532554332325,2.095894620353249,2.227007516665634,-1.2725237513963565
0.0053816877244184215,0.012024252686560944,0.003317754838257509,0.007570147325330409,-0.3352528597060731,2.213212549455584,2.1950647212260423,-1.3677715545967235
0.005387939093019478,0.01203872454138472,0.0033412471342857135,0.007559385487668991,-0.3365140501946185,2.2302728736954873,2.1871928216243517,-1.3826349588809388
0.005394074984458696,0.012053241412654958,0.0033645800095359973,0.007548301978945651,-0.33767476513366196,2.247221871670273,2.17902068291775,-1.397474905476994
0.005365122218882197,0.012022786127335037,0.0032963815436456282,0.0075544052313394955,-0.33251759975569567,2.1987120919382863,2.1816410647189888,-1.3625440799692825
0.00535774256132743,0.012008721749549795,0.0032720718771710277,0.007563282540278423,-0.33103531077569226,2.181222991137042,2.1879498691356862,-1.3478990999884883
0.005389218960881851,0.012081353145797181,0.0033890353933274226,0.007508999205868688,-0.33709529694409895,2.265828472483159,2.1479624617693425,-1.4216928521030674
0.005383374798008964,0.012066391332144252,0.003365861588984897,0.007521143260260541,-0.3360774944410197,2.249020306937865,2.1570748043279386,-1.4067182831377647
0.005377569760233235,0.012095582914265587,0.0033899018255218196,0.007479595053665667,-0.33547744449994893,2.2670583370572643,2.124360406436478,-1.4310587706695657
0.005321585499621855,0.011920567200365871,0.00313024787899371,0.007626507217449959,-0.32205998127865243,2.0789171738281933,2.233208696120082,-1.257958387917603
