% Model,4_roll_mill.mph
0.00531560628116531,0.011905774579454258,0.003106315369613907,0.007636696842045183,-0.32038389861500405,2.0617021983958264,2.240349834264632,-1.2428063476015117
0.0060010032726577735,0.013072059574748154,0.005025616993280591,0.0065423522868282786,-0.2892342162214045,3.4079582814616924,1.289318214059756,-2.3631124585396077
0.006010427194132746,0.013084827785968941,0.005045689000187147,0.006525880274418436,-0.2869881159679149,3.4201010997924723,1.2730626116275439,-2.372910211758526
0.006020074446379046,0.01309749461803117,0.0050660033754734565,0.006509579346109199,-0.28471607746471883,3.4324214512774405,1.2568767622734311,-2.382729714537204
0.006029949163239342,0.013109919535514597,0.005086535356873325,0.006493691677567185,-0.28243775976611324,3.4449705103574986,1.2409619271691745,-2.3925628822730256
0.006039818214118639,0.013122089835607156,0.00510688549713277,0.006478104382531825,-0.2801530116280104,3.457403334707734,1.2252720422149632,-2.402233015082691
0.006049334195317474,0.013134317423062584,0.005126528140472123,0.006462083058163128,-0.2778297679761213,3.469098991181005,1.2092590713004678,-2.411503422499388
0.00605863941284228,0.013146906492859376,0.005145773633415863,0.006445183352344635,-0.2754627504158705,3.4801725772527576,1.1925141955934053,-2.4205083988318723
0.006068242321720285,0.013159642726912437,0.005165452715377001,0.006428056824786391,-0.2730277999976857,3.491467704649484,1.1754808697387606,-2.4296225885109464
0.006095143295826466,0.013168785014895735,0.0052147977480512175,0.006426288036605693,-0.269596447991224,3.5314344048967556,1.1667203908567112,-2.452589713202595
0.006105115682762192,0.013181094167340132,0.005234907641076112,0.006409696271947989,-0.2670316268340566,3.5431985215742885,1.149865218481214,-2.461778176312339
0.006115148038339697,0.013193356215078384,0.00525499998652302,0.006393080584650068,-0.2644461391625421,3.5548803914531497,1.1329455975649412,-2.4708715589995376
0.006265249108838809,0.013345314763225249,0.005540703611702828,0.006185810874479765,-0.23109337932013926,3.7238501630507943,0.9136046012782338,-2.5933753052284785
0.006270293666143451,0.013330058657620061,0.005550028610511896,0.006216046236974281,-0.2255133212047052,3.7431882560378735,0.9318868198970579,-2.5997444108381638
0.006254692788335413,0.013333552744931773,0.0055211579657041205,0.006203212975316562,-0.23344408688065224,3.7136668196874534,0.9318430062154234,-2.5856857981961805
0.006259850365114011,0.013318324985389799,0.005530440604559688,0.006233480273811625,-0.2302020721418917,3.732790101902623,0.9502665205598122,-2.5920202435413593
0.006218447357971208,0.01327106398830183,0.005451675083673626,0.006302483052028376,-0.24106757774897533,3.6903463789899553,1.022555158729868,-2.559593444765384
0.006202803095347017,0.013274172966129818,0.005423183564381776,0.006289572625450311,-0.2475405895053713,3.661204481585521,1.0214748376019946,-2.5456633141148655
0.006228742374980061,0.013282927950127593,0.0054714361879163115,0.006285335284287911,-0.23899487726390103,3.701155032561202,1.0046916830672508,-2.567909399647338
0.006213096730435706,0.013286075064398025,0.005442869506017537,0.006272487263749092,-0.2445847394566318,3.6719818799426416,1.003745964895771,-2.5538931800701223
0.006239074616716287,0.013294759514952837,0.0054911487353619046,0.006268120803587023,-0.23655374125004722,3.7118136771170467,0.9866961326474417,-2.5760976601233634
0.0062234170964746175,0.013297963926845124,0.005462484010716123,0.00625530331650933,-0.24162948352196836,3.6825964899475374,0.9859265825556683,-2.56199884470745
0.006249443980966237,0.013306558565652453,0.005510815752246293,0.006250836848070699,-0.23367063080632877,3.722348898344612,0.9685509781566153,-2.5841389455409782
0.006233779587489566,0.013309841979061347,0.005482052592517955,0.0062380222739768275,-0.2387790901733907,3.693067142031334,0.9680131488076054,-2.569992930573853
0.006244201955181729,0.013321710470584397,0.005501605912585865,0.006220648146242815,-0.23601838649370774,3.703417818744093,0.9499886430124728,-2.5778881745450115
0.00612526484067642,0.013205566756395401,0.005275118461290036,0.006376461014833548,-0.2618121087443779,3.566518257679134,1.115977049080403,-2.479889530728114
0.006135488760111771,0.01321768903560497,0.005295299546163715,0.006359913197676508,-0.2591401076254223,3.5781610026716764,1.0990224804461866,-2.488850387989157
0.006145803966497571,0.013229696804025382,0.005315514416313535,0.006343474535860094,-0.2564940477167212,3.589796675611659,1.0821147188476044,-2.497743690407088
0.006156131466127405,0.01324163359576516,0.005335630496958105,0.006327028757516089,-0.25392352898355885,3.6012884740069864,1.0651637885488905,-2.5065078180150295
0.006166398233352008,0.01325357923558721,0.00535552661240958,0.00631040068521592,-0.25136958248101887,3.6124875499838693,1.0480339643779566,-2.515080349543379
0.006176636852209916,0.013265544897152445,0.005375259848543686,0.006293587934009991,-0.24873724627856664,3.623434786640186,1.030721834477962,-2.5234835543434433
0.0061869211273043465,0.013277474249077553,0.005394955729391464,0.006276725707992978,-0.2460330029582006,3.6342709506798356,1.0133302428819075,-2.5317790980672488
0.0060781544890863085,0.013172227617468056,0.005185520760185621,0.006411226400127228,-0.27056841728297615,3.503098767957147,1.1585952289740102,-2.4388299738939705
0.006270937052627861,0.013372214682062664,0.005551370294898366,0.006138933466469532,-0.22321492713666194,3.716655491334278,0.8704094661964238,-2.5942210053504997
0.006260166647493561,0.013360848880651553,0.005531751463702834,0.006155663797441736,-0.22598574134140684,3.70638934086914,0.8879863358166328,-2.5866676870466887
0.006312608399794681,0.013418574226927979,0.005626062700414071,0.006068566199488306,-0.21210647110642222,3.752762904070107,0.7972880466270286,-2.6214945452367746
0.006323246953614477,0.013430257519187529,0.00564482107325841,0.006050557840666687,-0.20897679532142902,3.7615270760959185,0.7785442566407786,-2.628067081235326
0.006317843808911722,0.013445689183632457,0.005633737362855503,0.00602058775517409,-0.20781519210805996,3.7409594086098186,0.7565951718252966,-2.6199609853282264
0.006328049470700502,0.013457951461112803,0.00565131790302129,0.006001288634574678,-0.20484419591008238,3.748052401541891,0.7371422916575391,-2.625651815119204
0.00628157828821908,0.013383556687839126,0.005570641950270498,0.006122062547559989,-0.22067184625933242,3.7265291315464215,0.8527060733600348,-2.6015158968789787
0.0062918741077024635,0.01339515292213059,0.005589158612194966,0.006104478525479064,-0.2180890802460369,3.7354733369152764,0.8344692454798129,-2.608318502634123
0.006302129782261583,0.013406868202736746,0.00560747134130683,0.006086538511071722,-0.21516977661707967,3.744043304212757,0.8159391924788969,-2.614890654531656
0.006266190008031836,0.013387277563789874,0.005542520856505085,0.006109763272894948,-0.22222265386601078,3.6988801373336204,0.8482664837099653,-2.5877790589434095
0.00597543900898564,0.01306195655657031,0.004978561421895777,0.006544323414738556,-0.291363385002855,3.370579505676098,1.2962990694343868,-2.3410206512356075
0.005984867804363823,0.013074592718311068,0.004998614155149964,0.006528344546991802,-0.28924093969210046,3.3828234898647733,1.2805824105883914,-2.3508411929358624
0.005964556245921113,0.013050784686237896,0.004956396931781896,0.006556778361367789,-0.29325879424695334,3.355783729869067,1.3092196335786561,-2.330265063523875
0.005953791686583744,0.013038673450620394,0.004934057255663903,0.006570759143222111,-0.29528606620207515,3.3411838792581636,1.32337472731358,-2.319322448074019
0.005943158749861847,0.013025336734947456,0.004911432558031032,0.006586746629120266,-0.2974455059552577,3.326776660402985,1.3391824296414825,-2.3080976632183723
0.005933960174930267,0.013011210856636738,0.004890836768500409,0.0066048162913036265,-0.2996730360441961,3.3144008537559384,1.3564680172461756,-2.2976482163850034
0.005916226671799246,0.012984936611742952,0.004851104940166222,0.006637631612024109,-0.3037066271762771,3.289874054463066,1.388002443367293,-2.277308341055033
0.005925093528158568,0.012997833474601268,0.004870940946964066,0.006621695577949266,-0.3017216968370869,3.3022321548461293,1.3726714375286233,-2.287471294526165
0.005897719002553725,0.012959289531998883,0.004809870431623142,0.006668345396079261,-0.30748566787085796,3.26351410466459,1.4177208743783718,-2.256076923849952
0.005907048025135961,0.012972200863145038,0.004830701466369471,0.0066529606290065485,-0.30556674814355184,3.2768628134902875,1.40285730305812,-2.2668178191474078
0.005850241656640793,0.012839209779175464,0.004675479196000529,0.006833822557246926,-0.32372069572976286,3.1880193566696415,1.5683382507953094,-2.1784851955303925
0.005876868737625149,0.012878502304399,0.004739101459869166,0.006788432092720828,-0.31850424744475797,3.230731132646397,1.52506510903799,-2.2132719858679644
0.005859024501904116,0.012852295851351059,0.004696631652111357,0.006818784489683452,-0.3221365922716988,3.2022737891881063,1.554043552171077,-2.190120272222696
0.005867848974706771,0.012865442243568725,0.004717778091726355,0.006803537282606377,-0.3203770568656972,3.216445292940453,1.5395179578797433,-2.2016998017366336
0.005833820642073797,0.01284082969069659,0.004649419083713143,0.0068189636312866045,-0.32343186730468737,3.164544917596539,1.557799556627707,-2.167567579998001
0.00582500428563345,0.012827869459747765,0.004628288668047119,0.006833520603312747,-0.32496416939967326,3.1502846752064957,1.5715467482447296,-2.1559840343103573
0.005797676715546451,0.012789037297068382,0.0045629439822798675,0.006875595863944967,-0.32925118173958534,3.1054810624224842,1.6112493967991666,-2.120086795907714
0.00580701035043494,0.012801938231018384,0.004585153385630502,0.006861956627645727,-0.3278792656936043,3.1208445142872567,1.598370207604351,-2.132272117875365
0.005816157022534866,0.012814830241116862,0.004606970312548374,0.006848042734534651,-0.3264482268503963,3.1358288882221017,1.5852272300607995,-2.14424447820813
0.005746576610262735,0.012708305343240063,0.004433636985740032,0.006963546096512383,-0.3370057687584665,3.016737415079195,1.6923316741858845,-2.0467709784248327
0.0057546345998698316,0.012721442109406268,0.004454516747495093,0.006949378399997974,-0.3358559415710043,3.031161311333016,1.6793963526523188,-2.0587737729823306
0.005788451376969224,0.01277583303121436,0.004540653020370552,0.006889657628194675,-0.3306097355432931,3.0900971563923623,1.6244340445950523,-2.1077543393202416
0.005762631447881095,0.012734867850532685,0.004475378534129365,0.006934570189626816,-0.3346010089589482,3.045440564119097,1.6658736296309604,-2.0707859543443288
0.005770834205763995,0.012748571419012164,0.004496626580593892,0.006919348692175003,-0.33331188083184543,3.0599266744968676,1.651926054849527,-2.0829705513132146
0.0057794228850706975,0.01276232144027664,0.004518409191199935,0.0069042147817933094,-0.3319612820346321,3.0748016510367293,1.6379771792518947,-2.095321999694459
0.005869257098003423,0.012893652805932717,0.004733687710238078,0.006757854978306554,-0.31678480515797286,3.2204589805974417,1.4998584211255777,-2.213353902321279
0.005861819453967708,0.012908999240479307,0.004728485667197045,0.006727236269709628,-0.3143697791135571,3.210623402045098,1.4743161272425354,-2.2134527397648145
0.005881034450391996,0.012933195324781198,0.00477106081401003,0.006700499304043094,-0.311147725023736,3.2391787155267235,1.4482350274426647,-2.235595354845558
0.005888829786545619,0.01294619765627463,0.004789593633797451,0.0066841895096841015,-0.3093211935187526,3.250620997820825,1.4328946623220398,-2.2454689172053217
0.005865598850227304,0.01293348211014127,0.0047456270811796365,0.006689449033258537,-0.3109463747879226,3.216882930445741,1.4411600237510571,-2.2243876934555673
0.005855339250418277,0.012924045606070973,0.00472458022457864,0.006697954408338271,-0.312185939401358,3.201964961899917,1.4500559915904996,-2.2138747026268004
0.005614610140343906,0.012491343408651741,0.004077975656834778,0.007178845775720433,-0.3493638982626573,2.7647037484579235,1.8834451098876952,-1.8384346373653704
0.005607063328418885,0.012477444895153211,0.004055791457404741,0.0071921985084405565,-0.3497868322160247,2.748811738294114,1.8948649094856849,-1.8249810285996946
0.0056043676869822,0.012505466342465231,0.004074226224919461,0.007148964986254921,-0.34696029750744817,2.7598750570209174,1.8583083627348886,-1.8428654120037926
0.005611735984731356,0.012520056239591855,0.004096373344934435,0.007134257913355005,-0.34638903473338684,2.775499140640765,1.8457042293214039,-1.8563920591941148
0.005730353993548406,0.012709428533459037,0.0044089228631218275,0.006948630017697541,-0.33581248507320344,2.9956550918046663,1.6807194689057463,-2.037165489381485
0.005721350325371181,0.012697207310064691,0.004387172137075428,0.0069603689001574405,-0.3367143509429747,2.980312893028795,1.6915413487060575,-2.0251073023070387
0.005720660728423991,0.01266914421884062,0.004367895169717989,0.007003400592002502,-0.3400984401038643,2.9705532031382025,1.7287129011542974,-2.0093372128941804
0.005712139063445593,0.012684327480674005,0.004364614479520085,0.006972823240901315,-0.33763216795629103,2.964428267055894,1.7029428542543223,-2.0125170347715664
0.005696004980424871,0.012627832331433062,0.0043018812317443264,0.007046345642408101,-0.3430251150494588,2.9243253497315416,1.7672552121061054,-1.970762417052746
0.005703922736068411,0.012641586830742674,0.004323509550703691,0.007031947304585901,-0.3420826118575668,2.9394673553890196,1.7544003513055217,-1.9835230729468833
0.005712072523706789,0.012655487082241299,0.004345493791175579,0.007017376037721232,-0.34108615471763915,2.95482652572122,1.7413390483302338,-1.9964101890219403
0.005679403642224127,0.012628478507593882,0.004276980520542521,0.007031253510243499,-0.34158328684003797,2.903632684945398,1.755195840952478,-1.9614488569386752
0.0056705019058003155,0.012615556041298603,0.004254461545140083,0.007043307026575443,-0.3422722483398207,2.8876307002006034,1.766001182479372,-1.9486666675377846
0.005654830130567225,0.012587413893421672,0.004210765599653218,0.007072278069209432,-0.34390103585426585,2.8570870142880196,1.7914922698747688,-1.922741918580481
0.0056615608188490376,0.012601786354169087,0.004231213242197881,0.007056462038849396,-0.3429933883740914,2.8711723961405275,1.7776939706815418,-1.9353006002836064
0.00563938058954315,0.012586159595021365,0.004186743651353507,0.007060814545319936,-0.34269840571232774,2.8377201583868024,1.7825224472579067,-1.9133226856604808
0.005630230875984525,0.012575600209216189,0.004165455375460419,0.007068628074378723,-0.34295839163537395,2.8223077257004583,1.7895621196368994,-1.901793231407687
0.005620143004219113,0.012563043963669335,0.0041412909052405585,0.007078464913856786,-0.3432511909090738,2.8049120365026887,1.7983141091839545,-1.8885001720707264
0.005610789952514103,0.012549621709268537,0.004117523347937598,0.007090069069174265,-0.3436476268653748,2.7879675741797594,1.8084789967803643,-1.8750299699231479
0.005601551149471889,0.012535718523032225,0.004093499086931053,0.007102324012965406,-0.34403935663174096,2.7708739926958192,1.8191422533553523,-1.8612660164775876
0.00817976545181071,0.014703378277404712,0.007686329911754236,0.0029745969745355537,0.19907478770021503,3.3660229924797562,-2.064041317020045,-2.105033897179854
0.008194795429776447,0.014709102411325758,0.007695934136049896,0.0029501312528858775,0.20085142883515908,3.352443389831468,-2.0811275238319014,-2.0915944704665836
0.008135919825567198,0.014685318795388244,0.007659462651456347,0.003047304792318481,0.1939938606246819,3.407178499559612,-2.0138227396261112,-2.144774155699102
0.008150426030189022,0.01469120336143178,0.007668668084825399,0.0030234259140729945,0.19573100842660737,3.3939563626265694,-2.0305993886199754,-2.1318644258314445
0.008164973000282367,0.014697311602948503,0.007677398198190182,0.0029991541928920877,0.1974112173210225,3.380066668909413,-2.0472271187667133,-2.118561432080778
0.008123109892577028,0.0146957931041792,0.007626505260869239,0.003048185913246951,0.18923612252977587,3.3865142398049684,-1.9948582068794474,-2.1395893151306993
0.008108012488068347,0.014691231649286823,0.007614262246518128,0.0030707530667795704,0.18707030080196485,3.3966100416107596,-1.9770105951000183,-2.151019201197569
0.008092252827280533,0.01468609586399818,0.007601897181790826,0.003094689494703897,0.1848462667971509,3.407646770962575,-1.958388090978511,-2.1631477212705437
0.008077677795271649,0.014679187520754651,0.007593648607105139,0.003119551400984119,0.1831981687801647,3.422012384543651,-1.9415502981349662,-2.1764657325343317
0.008212088754868549,0.014730365470467,0.007683015266354304,0.0029038069088977085,0.19969937632677545,3.306781105253666,-2.0955684223969935,-2.0609493328157558
0.00819698455887547,0.014725935877038741,0.007671546698381612,0.0029267054252090437,0.19769934060720443,3.3179577919278542,-2.0783180108057233,-2.073209756331309
0.0065578881977292405,0.013665349058725457,0.006031354072842942,0.005664088213592177,-0.14243280531792576,3.9177349666795647,0.3722988771178551,-2.7386443697681986
0.006592120923525224,0.013697657070109996,0.006083484543884347,0.005606801918944968,-0.13279212866009024,3.9336439359364648,0.3123063472223076,-2.7490574726470673
0.006580652562979235,0.013686816216539577,0.006066163524591127,0.00562614575616057,-0.13613439138700242,3.9285874857231913,0.3325082162117565,-2.7457656283855827
0.006569283254703542,0.013676032026738318,0.006048867981670938,0.005645272265350391,-0.13932328668193705,3.9233640203028948,0.3525139517402885,-2.742334475955015
0.006542141464777998,0.013670694996928542,0.006000360613276595,0.00565259479805133,-0.14529502714677187,3.8870078155889067,0.3720834996434698,-2.723457324774298
0.006530449873396031,0.013660311480712187,0.005982141013104183,0.005670534302399462,-0.14851078812328147,3.8803443158553237,0.3912197288443236,-2.7192005907920502
0.0064621127248526465,0.013594100520211613,0.0058746686663513565,0.005782964817163253,-0.16767057490175874,3.8423703068382413,0.5087385877104668,-2.693214014479469
0.0064391480390192345,0.013572256494360136,0.005837408732063932,0.005818966248354308,-0.17399067347007002,3.8272402890203874,0.5468624704852428,-2.6828761612176444
0.006450594866485574,0.013583270612919718,0.005856013274756769,0.005800855215689024,-0.170832247064953,3.8347751326944324,0.527736149606476,-2.688065355675923
0.00651867444322253,0.013649625197072773,0.005963740483225181,0.005688892661434232,-0.15175461942391663,3.873651074724273,0.4107028947101034,-2.7148511650344846
0.006484874246481829,0.013615676684197867,0.005911123988232493,0.0057469010400953945,-0.16134342386215897,3.8565094566202816,0.4706305943742501,-2.702807278386155
0.006495845398168919,0.013627061858652386,0.0059282364019814715,0.0057275173271957225,-0.15820071333953667,3.861942549938227,0.4507446594055198,-2.7067417711072945
0.006507043520063032,0.013638533869512519,0.00594560189859284,0.005707886692572953,-0.15499632187917042,3.867381177762512,0.4305868187135557,-2.7106290698257074
0.006469091548575453,0.013620424160605507,0.0058807846774682196,0.005735674842001,-0.16339691373898949,3.8269372230419996,0.4694722744733431,-2.687907520867047
0.006457491878178245,0.013610280269925239,0.0058621264409675,0.005752393709652256,-0.16646233937797947,3.8190389500595363,0.4874962921963765,-2.6827674253981866
0.006587394769478123,0.013713887473490123,0.006068565286117051,0.00557640817196754,-0.13256124052109605,3.906964012378122,0.2930962995616637,-2.736640693826778
0.006599372361944594,0.01372471831049056,0.006086492987998525,0.0055570433842527375,-0.1292311619968098,3.912296891634064,0.27280290703435367,-2.739968094103545
0.00660762905030163,0.01375099912642587,0.006091072478437965,0.005508942997721487,-0.12514032432942565,3.8929175225785673,0.23404490227406496,-2.731387757889742
0.006595136938345529,0.013741266064882907,0.006072092610659882,0.005526355035157612,-0.1284272660118115,3.885996969402617,0.253070486753522,-2.727408670831757
0.0067186747391408735,0.013829121272869387,0.006259013590013061,0.005363697857139561,-0.09626574045333645,3.955566555659697,0.0708955695535927,-2.7647093798156614
0.006730367988530356,0.0138392398359082,0.00627523352297413,0.005344309294926054,-0.09307581712571188,3.958558595793099,0.050898968048332584,-2.7661787587629862
0.006742211202699141,0.013849441131943696,0.006291548705542184,0.00532464448252884,-0.08982194155043895,3.9613961678121505,0.030654746330910084,-2.76750905981766
0.006653900961295262,0.013795686870559513,0.006156392116811964,0.005427414173772945,-0.11219975214428103,3.905472429297262,0.151714156126183,-2.7392636786676214
0.006666104694985885,0.013806156835217546,0.0061738411189215135,0.005408023166560965,-0.10889737649136304,3.9097656253889608,0.13152242496584074,-2.7416408534400585
0.0066785094280996,0.013816326972065146,0.00619166693011279,0.005389049103721648,-0.10558040448397653,3.9144831967037184,0.11151343899527259,-2.7441647737010406
0.006691055545257099,0.013826022839483101,0.0062098566998187886,0.005370807788330088,-0.10226981503357253,3.9197785817184063,0.09192358712391661,-2.746911234244358
0.006703270947313523,0.013835159741581192,0.006227604723987332,0.005353475607455346,-0.09906050941105661,3.925106710521408,0.07313211208224256,-2.749611447338197
0.006641743806407338,0.01378496876208187,0.006139003958411227,0.005447133774073126,-0.11551189673478335,3.9013032965175367,0.17212214476631268,-2.7368820517953085
0.006629605305184998,0.013773736123031581,0.00612173244760044,0.0054676723744445065,-0.11888887004579929,3.8975346061224054,0.19310247696982982,-2.7346239668623977
0.006618955854221101,0.013761695897272818,0.006107386485648888,0.0054895981215236705,-0.12199479337956638,3.896683911231689,0.2142620891364028,-2.73375098123137
0.006383334180968664,0.013514581844963345,0.005745572549835528,0.005912654712062863,-0.1896899978107949,3.7906674050564235,0.6442076478348762,-2.656398003301359
0.006427727324498839,0.01356107885886823,0.005818762297712638,0.005837251065267303,-0.17715437060594372,3.819668445343741,0.5661029853680478,-2.6775971892850805
0.006394125007763891,0.013526214783454803,0.005763507655682899,0.005893907340862082,-0.18660081338628196,3.79779058408162,0.6248989437732558,-2.6617124365805847
0.006405054933271717,0.013537995792943213,0.005781534046689927,0.005874797340460605,-0.1835021730922062,3.8047535227628906,0.6052419742617369,-2.6669106302868877
0.006416291474337148,0.0135496846831345,0.005800003426253644,0.005855797837100257,-0.1803317363308122,3.8120375355206293,0.5855438072406485,-2.6722090918273866
0.007619334098150768,0.014428804162623599,0.007286853473606539,0.00391698204816366,0.11724225485995464,3.823651185848803,-1.3435972384859125,-2.5481317586046432
0.0076332061768896835,0.01443623964429319,0.007299079836586001,0.003894152707538663,0.11975428773085874,3.815581438800489,-1.3633814140666995,-2.5397198605759645
0.007661036109092284,0.014451123980570657,0.007323156311931083,0.0038481452698348006,0.12491875443213389,3.7986895482173533,-1.4028395365075588,-2.522322716965979
0.007647075859079341,0.014443742275073203,0.007311051470427266,0.0038711349149251058,0.1223131966120684,3.807111797386401,-1.3831103194259151,-2.5310434166813525
0.0076055134295051246,0.014437972301321239,0.007253417896872426,0.003913519847915736,0.1121041532543008,3.7971925409683394,-1.3286096941355379,-2.5380655849483875
0.007591457954454356,0.01443092095883601,0.007240249851108515,0.00393560056262869,0.10939461100490933,3.803906959141432,-1.3088417155250056,-2.5456898764273213
0.007411797678086629,0.014329838874641815,0.007071036102400265,0.00422677045378445,0.07357843804258303,3.8885731023490213,-1.0473796564599722,-2.63809673067214
0.007425509784586395,0.014337963338367489,0.007084429892907204,0.004204450468902531,0.07643592480550675,3.882872353681075,-1.0678199547663498,-2.631751655601891
0.007439300723271559,0.014346025399571612,0.007097863587181602,0.00418208470807234,0.07929241359906102,3.87708527265703,-1.0882783483308363,-2.6252896571785276
0.007577388654770595,0.014423648088701916,0.007227182324501806,0.0039579430093552,0.10669033071242183,3.81080985715093,-1.288937889758161,-2.553370220211377
0.007563401595450101,0.014416119536487639,0.007214405132100684,0.003980531348445429,0.10401194830341216,3.818025658874319,-1.2689980001407324,-2.5611469253280643
0.007549528791693139,0.014408383217129147,0.007201905216217302,0.004003271497837694,0.10135655079837565,3.8254761331028457,-1.2490684432619978,-2.5689698777720626
0.007453196076234817,0.014353941342517497,0.00711147671237398,0.0041597907510341125,0.08216210103618221,3.871398056160696,-1.1087471654109358,-2.618804809503553
0.00746716905042243,0.014361586577833055,0.007125374035691773,0.00413778548458854,0.08505017516296752,3.8660425198556676,-1.129142698377042,-2.6124290242648374
0.007481131285953746,0.014368999306106875,0.0071393720565611956,0.0041160621663368585,0.08794368769528126,3.860882137791109,-1.1493852835706801,-2.6061107048614844
0.007494929933780879,0.014376506666303537,0.00715283710819424,0.00409419635212125,0.09076591113994635,3.855153176033109,-1.1694365665511801,-2.5994770345693077
0.007508524196700846,0.014384381472970094,0.007165373479528954,0.0040717859371108235,0.09345680566012388,3.8482770881776003,-1.189342966301149,-2.5922285557734104
0.0075357594943728625,0.01440048880945114,0.007189601219268219,0.004026098118844335,0.09871735271177538,3.8330547663063457,-1.2291461416864495,-2.5767855971813187
0.0075220908206724635,0.014392464753230015,0.007177451751042094,0.00404897305297055,0.09608605312116048,3.8407017861637445,-1.2092309338113407,-2.5845633604150624
0.007703226350559696,0.014489801220278153,0.007336831473596266,0.0037531482623267376,0.12963624237757895,3.737576295543804,-1.4648859185815877,-2.476794388589186
0.007675251470392336,0.014474831595255472,0.0073139482699750786,0.003799683714801907,0.12480900104636523,3.7561790692836037,-1.4262339618347113,-2.495389993452528
0.007689126909441909,0.014482379542145693,0.007325218073227364,0.0037764547436161633,0.1271953602589199,3.746816091365058,-1.4454774735032954,-2.4861160624160905
0.007661236094848551,0.01446765125113101,0.007301813593682856,0.0038223829423793374,0.12227749966130812,3.764457392252097,-1.4068138642044843,-2.504080225930206
0.007661561322692714,0.014483883073338892,0.007281062388523485,0.003797166583866671,0.1202856622410065,3.7311451288924147,-1.4110263780826466,-2.485960726775044
0.008048346404923652,0.014666961464573683,0.007573930840315826,0.00316720614301893,0.1794027764472599,3.4469118237501832,-1.9068989590147252,-2.2010808926084766
0.00806281430848174,0.014673118070632964,0.007583548976989576,0.0031435700173336896,0.18127674067231145,3.4344981930789547,-1.9240107977711285,-2.188896509620745
0.00801939234599465,0.01465466890764655,0.007554138946840583,0.0032142647441465934,0.17558049857200855,3.471068968905034,-1.8722803269162205,-2.2249955957403458
0.008033666430473582,0.014660998074889362,0.00756356999909305,0.0031907425457547065,0.17744425957339274,3.4587321065262358,-1.889342342355956,-2.21300846950178
0.00799020151751215,0.014641938895889248,0.007534018505150542,0.0032618743780099776,0.17165376051038184,3.4952233746925283,-1.8369806939271023,-2.2488342947127933
0.008004525342955064,0.014648561101175765,0.00754341023245364,0.003238042842328478,0.17353135575993553,3.4827264295067315,-1.8542905186205407,-2.2368254505679075
0.007960328167334668,0.014629133415059371,0.007512391911215609,0.0033099883054414,0.16744209023881093,3.518550277707527,-1.8003754669459955,-2.2723237535279384
0.00797502873927382,0.014635743034701427,0.007522662370217777,0.003285932252063376,0.16947129690855245,3.506571728715928,-1.8183948083899708,-2.2605298597380497
0.007933216728175787,0.014615004664126286,0.007495848402814131,0.0033568530237664753,0.1639508862125121,3.5440415544191772,-1.7669522359011955,-2.2957670102283063
0.007946309756360638,0.014622248048536214,0.007503298224678614,0.003333665155082445,0.1655737430520157,3.5309824067345192,-1.7831068970209751,-2.28407149938895
0.007920062059826719,0.014622864106319976,0.007466061320009129,0.0033590322414288913,0.1596948910292043,3.525972497471149,-1.7497007508303777,-2.2909804056100684
0.007906396004917758,0.014619726222995077,0.007451640444492663,0.0033768574811504667,0.1571833078065872,3.5301606500487392,-1.7326011909755301,-2.298085701703506
0.007891059249660564,0.014615222964078472,0.0074367540042318036,0.0033981066239130455,0.1545411667501337,3.536623190813246,-1.7134300443461516,-2.3069383723301704
0.007849230527911739,0.01459109108849314,0.007412237806373981,0.0034722592529195704,0.14911874049514423,3.5770242545400643,-1.6608173222731586,-2.3429872494272304
