% Model,4_roll_mill.mph
0.007861734897161334,0.014600521096649,0.00741657359867146,0.0034470012295675953,0.15032417487303706,3.5606382403437435,-1.6766865111157252,-2.329939154061804
0.007875722595607723,0.01460873013493144,0.007424576265212903,0.0034220297361994083,0.15220390426949773,3.5468721612431433,-1.6942540887426254,-2.3177563540956005
0.007834154170208723,0.014588039587051328,0.007395039896118403,0.0034908004629560546,0.14607416114659347,3.5796168106020154,-1.6417220953755554,-2.3494957626877615
0.00781931092725723,0.014582871499172116,0.007381033756306494,0.003512020761975788,0.1435434617893507,3.586311262097705,-1.6228481974169717,-2.3580563136413457
0.007804505665030492,0.014576106076862792,0.0073691636030851345,0.0035353992871465525,0.14118597514316275,3.59601638036002,-1.6038840666724494,-2.3681756868279007
0.00778988001391714,0.014568765691037655,0.007358180237431954,0.0035593586502065144,0.13893512786101322,3.6066970030607557,-1.5850195758638386,-2.378716515548771
0.007703607375430493,0.014506864132509711,0.0073146077035675374,0.0037269628540249774,0.12741366801888912,3.7024782904097635,-1.4685405664246503,-2.45774259877455
0.007731900832713511,0.01452009582694277,0.007339335435809973,0.0036826733156744185,0.13235291682901315,3.6865037876291074,-1.5064582479024382,-2.4403147591533645
0.007745770450216236,0.014527769133777686,0.007349614345629879,0.0036590647943531775,0.13454352047368276,3.675898031961897,-1.5250860032394729,-2.430214778533252
0.007705004895834623,0.01452346990236281,0.007294568218109618,0.0037008167788513883,0.1254921467731485,3.6691806235644684,-1.4731709383883427,-2.4392804623287496
0.00771869211753913,0.014527380017856088,0.007309792332428666,0.0036832421558063697,0.1282297752562825,3.6665861568366247,-1.4909107713687477,-2.4336714095717427
0.007774894150312309,0.0145610891566154,0.007346955917279075,0.0035840533398733914,0.1366140333571778,3.617697821959793,-1.5655753511743917,-2.3895013659511157
0.007759454414743766,0.0145526698203699,0.007335889344185001,0.0036101602679898966,0.13417920788040313,3.6297863348682564,-1.5453791756261943,-2.400967443479366
0.007747166831413674,0.01454315056851887,0.00733076604934311,0.0036350315386196445,0.13276563026471017,3.644912046471493,-1.528862354131404,-2.4130328573893953
0.007370743420991023,0.014305182568392312,0.007030341918776104,0.004293560023644414,0.0648890326728907,3.9046724298431363,-0.9857583385707459,-2.6562625951005585
0.0073965926489651035,0.014339684644743998,0.007034836361422293,0.004220229879106245,0.0689962425786438,3.857437000868036,-1.0347140955928593,-2.6246005850476766
0.007382837543160975,0.014331451659065048,0.007021348946644077,0.004242445617300478,0.06613094897793788,3.862870485182249,-1.014372151728433,-2.630704689283499
0.007369048361056083,0.014323164867068708,0.007007704263330301,0.004264672375484811,0.06323653050619076,3.8681122205783542,-0.9939221842012643,-2.6366618659980223
0.0073435072225956355,0.014287983686455376,0.007003460657017576,0.0043387845042570814,0.05906480818607609,3.915650536410902,-0.9442146170874294,-2.6682194494146096
0.007357021068909411,0.01429673892954196,0.0070166392377187655,0.004316022359153293,0.06195457117569695,3.909905729572475,-0.9649755547268967,-2.662151403015686
0.007330186995145677,0.01427914515449791,0.00699053235663315,0.004361479698940653,0.0562288219136342,3.9214574174082784,-0.923571762193424,-2.674229464264314
0.007316899844239932,0.014270448546210963,0.006977342545520643,0.004383826164496979,0.05332688333067226,3.9267402744439397,-0.9030111940578404,-2.6798992099937524
0.007290738008699057,0.01425310216281648,0.006951132181111722,0.00442793218115274,0.04759313596774045,3.93678101634134,-0.8622607629909352,-2.6907213903069285
0.0073037190683274454,0.014261773656631402,0.0069641491998971294,0.004405982751224595,0.050463493673859945,3.9318075550346463,-0.882540934802094,-2.6853806198296897
0.007251080619664101,0.01422823092566658,0.006908763916120241,0.0044916396705666555,0.038607839518311184,3.947263687857781,-0.8011904859173953,-2.704193908740896
0.007264569632764957,0.014236369084098442,0.00692365415409999,0.004470623567089822,0.04171246171038032,3.944580826340635,-0.8217592776228643,-2.7001386141655015
0.007277786321335408,0.014244582495848784,0.006937852785561367,0.004449516039954909,0.04472378125879864,3.941231458670432,-0.8420681660967998,-2.6957253945989126
0.007173640352923685,0.01415859588594016,0.006842059284275662,0.004650173201386481,0.021769716975322897,3.9998981553775756,-0.6652519084984759,-2.7462977098484633
0.007121696084707156,0.014122737285816549,0.006783283943561755,0.004735793708732501,0.009054795860423492,4.009064939583461,-0.5812954303740434,-2.75947445034501
0.007134580289436484,0.01413182813978315,0.006797913182850939,0.004714367295591832,0.01218347918483022,4.006842784237352,-0.6023042633312529,-2.7563105959745173
0.007147515105202306,0.014140906029306559,0.0068124887655319,0.004692839269284345,0.015389724570764785,4.004423840840701,-0.6233430212445333,-2.7529802141775783
0.007160562532922246,0.014149824763705346,0.006827254924507192,0.0046714371180520894,0.018633098256260444,4.002145722797902,-0.6443447828548489,-2.749659027447656
0.0072374498600664,0.014219844696080336,0.006893730060784476,0.004513042676780742,0.03546725734336265,3.9500119451057683,-0.7802896443096649,-2.7082588547649316
0.007210539493003386,0.014201988592462403,0.006864872094778291,0.0045572129840560265,0.029277323490878315,3.9570683161487055,-0.7380608879685805,-2.7170016816571727
0.0072238399010504705,0.014211115479738455,0.006878918406794395,0.004534913992673904,0.032335290515257686,3.953152484273047,-0.7591604883690644,-2.7124771510793892
0.007197546991134596,0.014192747272896362,0.006851307987012064,0.004579463421851455,0.026305431100790037,3.961233137630543,-0.7171730954405434,-2.721551943595261
0.007171907298272589,0.014174792783702204,0.006823795570675239,0.004622602692320273,0.02030044718668147,3.968111963165026,-0.6760811965266793,-2.7296557462327615
0.007184725412517585,0.014183653166475255,0.006837737409506936,0.004601285302965985,0.023305737586291776,3.9650206900259914,-0.69654885633616,-2.7258169991568617
0.006915747701347961,0.013989567687618784,0.006520713804834166,0.005041092969952184,-0.043502666685122066,3.987848367860224,-0.2601700259723521,-2.772696178043518
0.006903261498206507,0.013979731331739515,0.00650501912728714,0.005061801094859153,-0.04675837928670946,3.987339980120822,-0.23926931707621,-2.77343261938187
0.0068908260710844145,0.013969779732876714,0.006489348097263359,0.005082595302430722,-0.050033106868225756,3.986809985527557,-0.21830967868034354,-2.7740944029133217
0.0068782576755973815,0.013960155821320484,0.0064730632447683595,0.00510270732446779,-0.0533338342714651,3.9853104375719064,-0.19762659719923525,-2.774206109443164
0.00710690128857878,0.01413002625766508,0.006750634371776468,0.004728872556149462,0.004709495850808027,3.9794209242045397,-0.5723170246161419,-2.745992493013411
0.007093942328995125,0.01412097753708233,0.006735707310242769,0.004749961137424384,0.001539633980328873,3.9810854772884254,-0.5515205973050691,-2.748772393067919
0.007055214857894725,0.01409351224393835,0.006690565264677317,0.0048130876565669126,-0.007978876831523695,3.9851823984188925,-0.4890194972495318,-2.7562862136331034
0.007067948504899939,0.014102652690997905,0.006705463735017452,0.004792244272090567,-0.004847529114776508,3.983914414214619,-0.5096629553545631,-2.7539126422420606
0.00708092277302665,0.0141118118457116,0.006720624394749567,0.0047711715529000645,-0.0016447358509045667,3.9826176099742523,-0.5305623208656706,-2.7514359585427264
0.00701423239389733,0.014083863597664127,0.006625676747774682,0.00484420398000258,-0.018053832197046652,3.953805313612143,-0.4414687516361207,-2.7446304297579682
0.007040512650876434,0.014100763696398568,0.0066584087464180925,0.004805385625957435,-0.01156966003075341,3.955554763188569,-0.4816811500355686,-2.742311702822248
0.0070276052150990516,0.014092592692725295,0.0066422915837553295,0.004824282178205511,-0.014753182993395272,3.9546029437469694,-0.4620293484974027,-2.7434278010104536
0.007000748747371172,0.014074537831081499,0.006609203907033112,0.004865095960913461,-0.021393304687919168,3.9536146181270335,-0.42027994737577284,-2.746114967788271
0.0069753840931332306,0.014053480474396068,0.006580527407726549,0.004910327664187162,-0.027777964287539213,3.9582983047806564,-0.3770950916957621,-2.7514316730237494
0.006987285821779747,0.014064525877132037,0.0065931549780725756,0.004887079285413221,-0.02478520102329665,3.9543081266872586,-0.3984832619301138,-2.748010161889597
0.0069261630543371745,0.014015014026842222,0.006521187252135575,0.0049926276156066355,-0.04026759286155724,3.960201395661963,-0.29559613157879566,-2.757277736634611
0.006938574505359726,0.01402473305462689,0.006536355007231221,0.004971996518710297,-0.03712770950248633,3.9600800161523906,-0.31615062171680064,-2.756073839627055
0.006950776257062024,0.014034586842195829,0.006550898844187486,0.004951074601385886,-0.03400903572606528,3.9592203135454764,-0.3366639633821067,-2.754445685812278
0.006963319927771573,0.014043632047342177,0.006566520856638089,0.004931402761517926,-0.0308282285338756,3.959846341458895,-0.35667793676441834,-2.7535176926836153
0.006913096006479022,0.014006503229663002,0.006503826142411372,0.005011133559516934,-0.04357922148167911,3.9573017887678907,-0.2757905916388077,-2.7568906880977795
0.00673796083947259,0.013865518049103971,0.006274986735281605,0.005295518119071079,-0.08967289202978317,3.932860715614473,0.013985530021023646,-2.7532809540012226
0.006749657579741328,0.01387601605726843,0.0062905434154873485,0.005275283742100285,-0.08647250144220063,3.934608472552455,-0.006332169998554169,-2.7539648505740613
0.006865663781934363,0.013950556551696856,0.006456572774581872,0.0051226613165488355,-0.056651704238899085,3.983472605334059,-0.177001987850488,-2.7740866294886897
0.006853198015745923,0.013940559463532084,0.006440436093586361,0.005143198100804888,-0.05995022930757927,3.982155207662537,-0.1560792842630332,-2.7741655223122894
0.006816122679640085,0.013910455683537687,0.006391804806403031,0.005204265215768681,-0.06983356606053437,3.9771708166951902,-0.09365839309928181,-2.7734876898669505
0.006828398320148228,0.01392041639379508,0.006408056819887327,0.005184174111182234,-0.06656356800217812,3.979104728440426,-0.11427897540458963,-2.773918450951497
0.006840763633036858,0.013930461813811698,0.006424274819758681,0.0051637972312565845,-0.06324866280771108,3.98076047027253,-0.13510042106474326,-2.7741413979880423
0.006800687566983855,0.01391684769638338,0.006359717636784265,0.005194816785822116,-0.07293544414795887,3.946473855232885,-0.0897108106214553,-2.758439456252684
0.0067875969321955195,0.013907792555404917,0.006341348421651161,0.005213069936138786,-0.07632309823413395,3.9417912115618505,-0.06986549631962534,-2.756552178145304
0.006773979800018326,0.013897930830201225,0.0063223716319015634,0.005232717243643394,-0.07987406363859062,3.9372902038352735,-0.04881381142717108,-2.75471312020551
0.006761797286427963,0.013886701518200865,0.006306653064680741,0.005254553417879206,-0.08318720280426882,3.9364434370803347,-0.027247143915224713,-2.7546215296569927
0.006350909581831927,0.013480387642387555,0.005690781428021318,0.0059668383820372034,-0.1987431077642229,3.7671657211060077,0.7005126350993106,-2.639138081535275
0.006361740093792809,0.013491679263796033,0.005709226871704429,0.0059491053363141325,-0.19575838377451957,3.7753611267461333,0.6819993854737213,-2.64511413432151
0.006372520506871999,0.013503096004052924,0.005727439625445917,0.0059310014554824165,-0.1927175688317022,3.7831356015488535,0.6632122663229351,-2.6508389857161956
0.006335024681100757,0.013484653974964794,0.005661248814977341,0.005954576275773681,-0.20024384649160257,3.738335042343305,0.6969901197090104,-2.6246130353805266
0.006322881213368205,0.013474453309742849,0.005640262513170526,0.005969662983364369,-0.20320030980808754,3.7270593846445492,0.713757998794979,-2.6171445593192755
-0.005405009681636416,0.011971310217633164,-0.0032854404742781464,0.0076581939535108265,-0.33573761819543385,2.188483209280473,-2.2626264011108574,-1.325113183954533
-0.005389030416837723,0.011969595413577318,-0.0032644760745876677,0.007642534727673155,-0.3363496309584655,2.1712277360238343,-2.2525804101693683,-1.3168378103243796
-0.005366641738381099,0.011953373070073735,-0.0032197483948137235,0.007637518446629354,-0.3304265710776639,2.141422600091893,-2.245194222893183,-1.2979464284866788
-0.005372648927843245,0.01196795420790281,-0.0032435320807251873,0.007627029924016696,-0.3319083696343506,2.15871344614049,-2.2377252937057044,-1.3130903388153945
-0.0054301444843724254,0.012028896391215734,-0.003381428179276407,0.00761629839672667,-0.34049340951215923,2.2589100629844743,-2.2325201514164137,-1.3858517994060968
-0.00542055612713126,0.012041717485674378,-0.003383930802486504,0.007590077954737797,-0.34306147437772067,2.258559186976107,-2.2148208581938715,-1.3924948631633267
-0.005423792964446574,0.012014529515234592,-0.0033575112194446388,0.007626871971565217,-0.3377551026750935,2.2414056973889678,-2.24015305308741,-1.370716381410744
-0.00541418739305136,0.01202735107897976,-0.003360155682575684,0.007600725235744235,-0.34222265636977656,2.2411439841790948,-2.222565298245358,-1.3774503972222458
-0.005417486615139694,0.012000142764298623,-0.0033335357264615193,0.007637381416840818,-0.3365419071844021,2.223792510530873,-2.247706813415551,-1.3555673626681957
-0.005407822179379024,0.01201297752762844,-0.0033363124079265785,0.0076112413800412575,-0.3411537392455069,2.223668674021994,-2.230194986523864,-1.3623579288828653
-0.00541122549991139,0.011985736283431544,-0.003309505203095836,0.007647825117552281,-0.3362634474521878,2.2061241206187776,-2.2552059350230675,-1.3403693427933627
-0.005401490500223299,0.011998560762302811,-0.0033123997392402378,0.0076216975565676715,-0.3396521441353118,2.2061754062564627,-2.2377372994780624,-1.3472129726487518
-0.0053952244944310375,0.011984094325959746,-0.003288446408824102,0.007632133224914254,-0.33798849181603274,2.188694441182076,-2.2452010444928336,-1.332033055453589
-0.005443510847185859,0.012126601714331962,-0.0035045185221588594,0.007509151138640472,-0.3450541629701458,2.348917941532552,-2.15118852906318,-1.4775773459508257
-0.005410558887168197,0.012054685776510159,-0.0033862042785501776,0.007563911024264724,-0.3398653142839434,2.2625474581633473,-2.192060317419942,-1.4031562567185192
-0.005436949633538669,0.01211226829359717,-0.0034810838905800106,0.00752036586201079,-0.34406956617418033,2.3317787332950353,-2.159674176283078,-1.4627927940892473
-0.0054302607333238115,0.01209797612704031,-0.003457462687757766,0.007531250629396598,-0.34295991347496657,2.314528741126584,-2.167833880909224,-1.447986295267371
-0.005423521358717092,0.012083616687811658,-0.003433640662875222,0.00754201852485378,-0.3418839981221397,2.2971561984750224,-2.175843854282433,-1.4330886387396122
-0.005416935950492991,0.012069153081046391,-0.0034098309596380344,0.007552926836736674,-0.34090030322844717,2.279791914280811,-2.183932683517242,-1.418113905389694
-0.005450082992216381,0.012140991286446683,-0.0035279522470264067,0.007497731289801802,-0.3458547124379879,2.3660620377664103,-2.1424950869428483,-1.4923801344820475
-0.005456813399705882,0.01215536228663456,-0.0035514943007272687,0.0074863513998361395,-0.34654936300732636,2.383275034343676,-2.133806360479855,-1.5071732433355516
-0.005470790326627505,0.012183764164884982,-0.003598681395675343,0.007464111561833434,-0.3480643664002565,2.417749531149637,-2.1167539035884375,-1.5365159567230444
-0.005463749801266772,0.012169618223727917,-0.0035751108877319564,0.007475181845923676,-0.34726575422739897,2.400528502317013,-2.1252608388127285,-1.5218903445959062
-0.005477687273350985,0.012197980289777657,-0.0036220676098304354,0.007452657492140319,-0.3488388417182062,2.4348557549502723,-2.1078694277022474,-1.5511336864616947
-0.0053627724279336365,0.011869791551180906,-0.0031162852651350132,0.007728571753300727,-0.3222979397950576,2.065453982083421,-2.311363749650842,-1.2176930782899962
-0.0053527699453821305,0.011882315720968496,-0.0031200277397897334,0.007703170680175867,-0.32713866505135064,2.0660944892998567,-2.2948473560283897,-1.2251757795906462
-0.0053569211792225116,0.011855214021089622,-0.003091977485900187,0.0077383284987450444,-0.3210399979025084,2.047715731316714,-2.318033254473343,-1.202252372619063
-0.005346834108013748,0.011867678871748803,-0.0030957575457430143,0.007712983857287956,-0.3252583794234641,2.048504405748188,-2.3015282699080424,-1.209772497702362
-0.005351115767339395,0.011840618209004684,-0.003067623321994173,0.007748015109528193,-0.3204138198951259,2.02998709590763,-2.3246334342813597,-1.1867620822323122
-0.005340961081340228,0.011853026787157564,-0.003071480652050885,0.007722734154402603,-0.32309735068932516,2.0309526166857097,-2.308107318233796,-1.1943670835038054
-0.005345356249420673,0.011826004259357795,-0.0030432412477609506,0.007757624266662337,-0.31950465513895965,2.0123558614520958,-2.3311186010777147,-1.171230922379754
-0.005335178708646322,0.01183836312449213,-0.0030472300647447254,0.007732446388343059,-0.3207981244429376,2.013461591667953,-2.3146071271448707,-1.1789754726532928
-0.005339642682041292,0.011811372316490652,-0.0030188509946897798,0.007767148281547503,-0.31738294513655796,1.994850963019583,-2.3374503622648968,-1.1556803089395522
-0.005329482017823428,0.011823682094172581,-0.003022989834829816,0.0077421219064753586,-0.3186416026846293,1.9959997356007442,-2.3210438081089433,-1.1635856210764761
-0.0053182148652331715,0.011794271782120528,-0.002974399123711255,0.007761225798205482,-0.3149263831884599,1.9609832896635382,-2.3336921161642117,-1.132735591031947
-0.00533397512121726,0.011796722524648846,-0.0029944516784762166,0.007776587620667738,-0.31444002327514714,1.97740829555793,-2.3436282260297636,-1.1401255696785109
-0.005323834754673416,0.011808979547230737,-0.0029987138068931895,0.007751728077324231,-0.3167185878699792,1.9785098120078255,-2.3274118059868534,-1.1481731327362992
-0.005360646243617047,0.011938840376308749,-0.0031959678223083096,0.007647818081624341,-0.32882954413675275,2.124155223880802,-2.2524767818338596,-1.2828309496638381
-0.005354600593762954,0.011924315053470637,-0.003172074631703239,0.007657910106024624,-0.32716230712415134,2.1068394550912433,-2.2595508458724964,-1.2677007983276678
-0.005342492126521943,0.01189503902705013,-0.0031238211699893196,0.0076778914313257755,-0.32368179193680074,2.071937696495073,-2.2734150622659572,-1.237183582714069
-0.0053485418664007455,0.011909717559428601,-0.003148020967584731,0.007667923877053176,-0.32545207434320395,2.0894324453386433,-2.2665216283625935,-1.2524871629755834
-0.00535014041943721,0.011951715891438813,-0.0031987753920441446,0.007621671544217635,-0.3280519085167719,2.1270909818201744,-2.2319883093390858,-1.2929546985976932
-0.0052966954359468235,0.011777179837394692,-0.0029303952636458353,0.007755649136858338,-0.30803445637431315,1.9325746910461932,-2.325933666745474,-1.1141994001299922
-0.005302295513964335,0.011791818100593253,-0.002954530993048141,0.007746404663117906,-0.3102802466571881,1.9498738814574381,-2.3198490065870163,-1.129497939755449
-0.0052480017850588334,0.011644283628306579,-0.002711066104303725,0.007835427844116718,-0.28626382877987516,1.7765078912247236,-2.3767825614673,-0.9754333690591465
-0.0052427915349817335,0.011629363024894751,-0.002686438848984488,0.007843943767770666,-0.28352959483357537,1.7591016659934564,-2.3820470702229284,-0.959855459245838
-0.005253202232085034,0.011659151699787774,-0.002735565077449076,0.007826805209270872,-0.2889137026608875,1.7938640555560526,-2.3714134942833156,-0.9909596180649282
-0.00525841694236304,0.011674055480448196,-0.0027600725155859586,0.007818019584644197,-0.291451723613168,1.811250153649172,-2.3658960462742162,-1.0065155354515631
-0.005263745244395944,0.011688907485320733,-0.002784572440907147,0.007809266694511632,-0.29389407201139445,1.8286361265344624,-2.3603871806848815,-1.0220154251921476
-0.005274677212082795,0.011718369885466373,-0.0028333852753536343,0.0077918748701305265,-0.29885362273821053,1.8633159868429103,-2.3493888521607498,-1.0527844980819163
-0.005269206051552563,0.011703638039694583,-0.002808997464091676,0.007800638225518499,-0.2963766928727489,1.8459696375604697,-2.354951380503568,-1.0373960030374187
-0.005269837068205727,0.011745344149274767,-0.0028626064443377443,0.00775891181227998,-0.3012409189338045,1.8854816548469329,-2.3255119375408264,-1.0794648244265066
-0.005264010801582122,0.011731019307891992,-0.002838599929009398,0.0077670973750912425,-0.2989709867809378,1.868441276794029,-2.3307455947578632,-1.064551275046151
-0.005274918686255715,0.011760305498335804,-0.0028865898795484807,0.007749102573014828,-0.30347867682846746,1.9026553186481518,-2.319012522493369,-1.0949495335869648
-0.005280578740339306,0.011774938403236032,-0.002910707725019533,0.007740131246269491,-0.3056595735063903,1.9198482695589545,-2.313135542849007,-1.110133433388475
-0.005964167835846038,0.012951619681256434,-0.004919252975716866,0.006726292181829959,-0.30710054369894974,3.3645431082668487,-1.4544385141945846,-2.305571277619634
-0.005957533725274996,0.012966220650180974,-0.004913586688495696,0.00669649164737482,-0.3074230387304557,3.3523647835007284,-1.4337253845537603,-2.3030991971197863
-0.0059734604928127835,0.012964283993995938,-0.004940352289142778,0.006710810153357322,-0.3055868989391122,3.3783279917154974,-1.4391687819317636,-2.3166977278277203
-0.005966820249087045,0.012978925451742238,-0.004934488240219359,0.006680913828866882,-0.30541153116129477,3.36595851842162,-1.4184368451168743,-2.3139821146602046
-0.005982792885230836,0.012976919044422943,-0.004961424551752592,0.006695245903838566,-0.3029298678988624,3.3920759407223606,-1.4237073718532816,-2.327702159077742
-0.006030047672386859,0.013039651051762193,-0.005065968753394795,0.006616495777649217,-0.29219322674802983,3.4596328677916017,-1.3449635759348546,-2.381124830182872
-0.006020517979210123,0.013027164159111647,-0.005045180727682637,0.006632360823545142,-0.2930799760934885,3.4464539437625485,-1.360852234543034,-2.37058785942767
-0.0060141870627975985,0.013041883843118338,-0.005038781240682325,0.006602456511666585,-0.29481699207838946,3.4329826704790274,-1.340482734918014,-2.367237053467641
-0.005976174926520385,0.012991601506101229,-0.004955385232825454,0.006665288205877424,-0.3036212480241522,3.379481635259126,-1.403056152489924,-2.3248006679509707
-0.005992164921919909,0.012989524709198895,-0.004982461721173743,0.006679605265237319,-0.2993966306088435,3.4058186783822997,-1.4080844317089263,-2.3385714925325396
-0.005985612246611818,0.013004229777627947,-0.0049762977055513155,0.006649653909705786,-0.3019187493487932,3.3929731877280926,-1.387580904777493,-2.335559188306789
-0.00600157651125932,0.013002100865175389,-0.005003445319381418,0.006663901950164028,-0.2957183111554798,3.419528649797049,-1.3923686429083062,-2.349319901922591
-0.006011027561188928,0.013014647389398245,-0.005024350810852209,0.006648154395157033,-0.29355216673866746,3.433100790421898,-1.376626920785348,-2.3599822312624
-0.0059951214158815115,0.013016802888642117,-0.0049972091088910445,0.006634015006171007,-0.2999683572956174,3.406438348980854,-1.3720038737660698,-2.346240277503135
-0.006004657545696971,0.01302934329781686,-0.005018053339110127,0.006618306718135525,-0.2974978006302161,3.419804824750526,-1.3563082532949424,-2.3568076295978018
-0.005838292905748426,0.012771316304873213,-0.0046187365681775,0.006936088848208591,-0.33263429131591377,3.160055221705411,-1.657211711862444,-2.1410504233686853
-0.00583099615789244,0.012785630927126063,-0.004614812104858788,0.0069066749929348956,-0.3319949973709271,3.1508620918768955,-1.63639902408839,-2.1406333578468826
-0.005847019882893541,0.01278437715601145,-0.004640504726007962,0.006921543851932871,-0.3312838614048443,3.175104641917153,-1.6434340499046172,-2.153412918506198
-0.00585578784627266,0.012797410521339082,-0.004662249959331855,0.0069069151780455735,-0.3286749414961665,3.1901697945393805,-1.6294556942730782,-2.16565990034268
-0.00583972667636544,0.012798766735464739,-0.004636414296460513,0.0068919814441392195,-0.3306596469615996,3.1657396956173867,-1.6226146108077464,-2.1527657568673964
-0.005864596707708681,0.012810416269897774,-0.004683957681546113,0.006892212496443181,-0.3254427187353742,3.205251633930829,-1.615330239660204,-2.177775372143425
-0.005848541758197936,0.012811875387845492,-0.004658036875412982,0.0068772511875036186,-0.329522231430551,3.180587224515559,-1.6087319046880477,-2.1648623590922527
-0.005882336769500145,0.012836344393790973,-0.004727192511119117,0.006862631233708889,-0.3209042902507787,3.235233999221196,-1.5868678028934753,-2.2016815613380136
-0.0058734463785158,0.012823394270911457,-0.004705607893436911,0.006877449316846316,-0.3226754678587534,3.220294518222586,-1.6011230562215895,-2.1897723837486125
-0.005866389789130543,0.01283791998823839,-0.004701250838797826,0.006847794755878254,-0.32687094244291576,3.210203245332732,-1.5806927411113927,-2.188881116248701
-0.0058574386360269294,0.012824928607909474,-0.0046796638075208745,0.006862525606349195,-0.3283386550020415,3.1954187405684444,-1.594759830858978,-2.1769107357953246
-0.005909251363970855,0.012875026190633,-0.004791625941868567,0.006817798566483741,-0.3169887930603614,3.279292104232866,-1.5436935219556573,-2.2370386760523737
-0.005900239352688642,0.01286216048375299,-0.004770199566788292,0.006832807116723413,-0.31806184824456035,3.2647416544629895,-1.5581698146229888,-2.2253134759900592
-0.005893390653037509,0.012876663174186407,-0.004765556557094077,0.006803229512562989,-0.32143110892246485,3.2539321955032645,-1.5378062606577874,-2.2241508300581287
-0.005891267790960424,0.012849266508138675,-0.004748720822309895,0.006847752010609905,-0.3194997743526424,3.2500498675297007,-1.5725562563825204,-2.213526686870645
-0.005884365803087602,0.012863776279805153,-0.00474419253013066,0.0068181635809826694,-0.3233312180679197,3.2394633074672776,-1.5522194286988091,-2.2125008147555953
-0.005875367118931214,0.012850864444941516,-0.0047227609951836546,0.006833015769383033,-0.3251442351626728,3.2248900843583965,-1.566515049674517,-2.2007464893015527
-0.005544967222482057,0.012269952191399801,-0.003783169023508969,0.0074249369895368865,-0.35391701767469624,2.555017639640931,-2.0861626016994372,-1.6387573949296588
-0.0055361405611174174,0.012283303935167904,-0.0037838490758380157,0.00739755429387397,-0.3556238077997281,2.552330906504323,-2.0670997832477376,-1.643706747618879
-0.005537858013848691,0.012255945233250498,-0.0037598526289415158,0.007436771203937604,-0.35212518885209176,2.5379140038762764,-2.095512395929323,-1.6241831488328131
-0.005529032053783679,0.012269295853716312,-0.0037607005912250577,0.007409472798755547,-0.35563747228179615,2.5352904566434407,-2.0766573978035825,-1.629281243675676
-0.005523771746035269,0.01222786458708959,-0.0037130692000432917,0.007460239294160713,-0.3505891664868679,2.503345365259436,-2.1139867026678827,-1.5949859776509936
-0.005507773007693353,0.0122271429927096,-0.003690782350544566,0.007444599826690279,-0.3546579189054225,2.4837614006939774,-2.1046100026179784,-1.5855986557409265
-0.005530792832404855,0.012241915987078057,-0.003736491810734133,0.0074485357605477386,-0.3507511574092066,2.5206949666251233,-2.1047706393295296,-1.609601903094861
-0.005514834163852851,0.01224123888485402,-0.0037141684634651277,0.0074329531045686905,-0.3553609449522501,2.500977206418433,-2.0954034243694792,-1.6002260447254006
-0.005521930428451034,0.012255282514939111,-0.003737481164441708,0.007421262471334385,-0.3556455961566,2.5181688101022384,-2.08609052913665,-1.6147915162095325
-0.005555830844249745,0.01235302442597956,-0.0038760826309904087,0.00732106635520613,-0.35252785092498623,2.620433824715519,-2.002543937760066,-1.7089912613124196
-0.005548477460643208,0.012339028010179628,-0.0038531318152633842,0.0073333808296196035,-0.3524603308956263,2.603690142829507,-2.0126463680574775,-1.6948435767091923
-0.005541191490136178,0.012324998729720246,-0.003830164713621581,0.0073456596038959715,-0.352357380828726,2.586927369403789,-2.0226716120284784,-1.6806487557253382
-0.005534005482343195,0.012310930441491815,-0.0038072195695831135,0.00735794303536923,-0.35223400648753206,2.5701747870217315,-2.0326558020291583,-1.666414625283885
-0.005526939477754842,0.012296855525026122,-0.0037843522242058058,0.0073702075364615585,-0.3520526778682434,2.553471661927978,-2.0425824100846253,-1.6521732981400816
