% Model,4_roll_mill.mph
-0.0055632492826896964,0.012367008135465887,-0.003899032476672644,0.007308685987638361,-0.35252427156135346,2.6371652616945664,-1.9923403820791024,-1.7231048742475676
-0.00548447765920356,0.01221230168437542,-0.0036453451619107694,0.007440812237271136,-0.349440823121515,2.4518923889467668,-2.0986092522760065,-1.5657727825031393
-0.005491413169700598,0.012226592793395523,-0.003668704944091964,0.007429006327740171,-0.3498854197685471,2.4689758715107106,-2.0893493867048374,-1.5803870196981513
-0.005761608788737448,0.012652553475482135,-0.00442083662354005,0.007063869908687716,-0.34188377097419104,3.0206277127933845,-1.7756058216543753,-2.026662157841619
-0.005753296411412851,0.0126392250056941,-0.004398633299117365,0.0070777170931201686,-0.34249340134644096,3.004774576256946,-1.7881711700661007,-2.013584822071445
-0.005745698342636971,0.012653230046873227,-0.004396081812749021,0.0070489767839869875,-0.34536902872021497,2.9971637885203513,-1.7681264895273419,-2.0150212568922163
-0.0057204669447578635,0.012585652109060671,-0.004309352896261235,0.007132428186268187,-0.34622825544436137,2.9404966121507896,-1.8374482249609503,-1.9607286466520304
-0.005704498669069625,0.012586109870398349,-0.004284931278786221,0.007117345078670082,-0.3501511015899521,2.9175891845356836,-1.8296677830395482,-1.9494675005574067
-0.0057286111419663464,0.012599083920050672,-0.0043317393910647425,0.0071188543484737845,-0.34525305624469665,2.956672582839085,-1.825273114229572,-1.974035700007341
-0.005712661671505818,0.012599599644224002,-0.004307267404660067,0.007103795353608549,-0.3493033426755385,2.9336323261285107,-1.817585078883804,-1.9627255068392893
-0.005736797506241737,0.01261249009514167,-0.004354084861949224,0.007105209224648273,-0.344107250075181,2.972787655526885,-1.8129995741798899,-1.9872764944005474
-0.005720864850998789,0.012613057689281329,-0.00432955319714591,0.007090183323430835,-0.34846888561567146,2.949612560496561,-1.8053877395412232,-1.9759138631752429
-0.005745025956567025,0.012625870501321728,-0.004376382680626349,0.007091496890141623,-0.3432436773587339,2.98882445212961,-1.8006335685291122,-2.0004566294334647
-0.005729107635590914,0.01262647628432771,-0.004351783376396967,0.007076520036714909,-0.3475461401991345,2.9655327389039985,-1.79308362117375,-1.9890274414795677
-0.0057373850039982,0.012639863096940873,-0.004373956278948584,0.007062790162370192,-0.3464998138468432,2.981383147142326,-1.780665953890516,-2.0020623196900016
-0.0057295473532435704,0.012654015876589195,-0.004371585743827236,0.007034341106303424,-0.34196814527758773,2.9773321636716017,-1.7545013227389854,-2.0062617862228653
-0.005618465515670955,0.012408766398519252,-0.004014540411926162,0.007302432680075933,-0.3537142396799866,2.7255051503322485,-1.9852386863981435,-1.782152062844286
-0.005602483372541983,0.012408613196853007,-0.003991201769656721,0.00728705267856037,-0.3566957079353616,2.7043508506360854,-1.9764832409977229,-1.771890526351467
-0.005586127888843165,0.012408714911256271,-0.003968069463112229,0.007271601995293245,-0.3522951411919744,2.687415081867531,-1.9615139265525554,-1.765215875959728
-0.005578408442686043,0.012394900890143922,-0.003945080205739842,0.007283898025095649,-0.3523365936514365,2.6706904838120544,-1.9717820427075943,-1.751253287783461
-0.005570764249295655,0.012380982423721648,-0.003922029207043611,0.007296264880902845,-0.35243938834765176,2.6539150733523704,-1.9820599287870433,-1.7371985882960084
-0.005649079802306204,0.0124636341922656,-0.0041060065599372655,0.0072513974575190675,-0.3511491873445906,2.792680889792678,-1.9418058111606442,-1.8380590801413297
-0.005640901211601078,0.01247734316098971,-0.004105025157930078,0.007223271529374389,-0.3551969203545231,2.7874241673654367,-1.9222568369914932,-1.8413677334994316
-0.005626054401169323,0.012422519328812413,-0.004037451757656195,0.007289789972943197,-0.35405050035492147,2.7423032944726558,-1.9745516641381566,-1.7962282510624978
-0.005610068557639121,0.012422419338436012,-0.004014040732154923,0.0072744109401823446,-0.3561808241282059,2.7210479179354787,-1.9658558010696245,-1.7858900630533263
-0.005641361619124992,0.012449953359711831,-0.004083209630570926,0.007264258553877069,-0.35128724848465137,2.77595182179831,-1.9527955247682733,-1.8241827331079328
-0.005633127371085023,0.012463679143770287,-0.004082360184522214,0.007236119697435661,-0.35576898518422606,2.7708853668552638,-1.9333111717467022,-1.827593507037547
-0.005633686460448853,0.012436248360560216,-0.0040603515219269125,0.007277059708449349,-0.3526188163195201,2.75913272207791,-1.9637208953076168,-1.8102455833830566
-0.0056176890412644705,0.012436219500630093,-0.004036840703834432,0.007261666806117951,-0.3560278143295277,2.7376741259757433,-1.9551000858444716,-1.79983890939525
-0.0056253802091140205,0.012449977941629664,-0.004059623804233198,0.007248900399747747,-0.3560421584187026,2.754287595768836,-1.9442509197286046,-1.8137449962044114
-0.00567183595625886,0.012559584282499862,-0.004215812925844313,0.007129036077900359,-0.34778639035625275,2.8663635959137514,-1.839019483468121,-1.9146930859998996
-0.005663806419035494,0.012545939577042779,-0.004193421706531613,0.007142402943789847,-0.3485090122570212,2.8503010362983887,-1.8507509850952741,-1.9013483328163228
-0.0056559137454135,0.012532239497967482,-0.004171105289935553,0.007155828820705657,-0.3492112472446162,2.834277625792191,-1.8624866625003411,-1.8879697739163561
-0.005648115121426549,0.012518525624825723,-0.004148829358822118,0.007169214922688655,-0.34981623576446647,2.818260408612766,-1.8741428595237946,-1.874560305521659
-0.005640313225407662,0.012504848405417426,-0.004126488727139589,0.0071824000397344365,-0.35029885309661646,2.8021645798373886,-1.885575957980851,-1.861106696772195
-0.005632503035650948,0.012491213412924475,-0.004104083370293477,0.007195371557887991,-0.35069209709484644,2.7859938144585876,-1.8967719911707517,-1.8476152437640874
-0.005679964695776183,0.012573169399244586,-0.004238221763530995,0.007115700246161411,-0.3470696343367887,2.8824209301871266,-1.827264598180787,-1.9279836995243833
-0.005688161412013414,0.012586714576916834,-0.004260617009706348,0.007102338066806167,-0.3463392966366566,2.898444551189002,-1.8154347433074685,-1.9412166775316428
0.013582545388140915,0.013864730009627383,0.005715233535976773,-0.005297677299254576,0.2180963985253456,-2.484382828088036,-0.7359793020731628,3.511917516868747
0.013566998867241109,0.013899025271500809,0.005729379427627103,-0.005241159110892748,0.2144313888748581,-2.4636079657261933,-0.7672317306379295,3.479340453931815
0.013424583746357896,0.014028729428273538,0.005912551420776961,-0.0050253009455033795,0.20716330928899573,-2.397115253875551,-0.9765072761741237,3.4085726851712237
0.013408785883455588,0.014068216894658045,0.00591928607561315,-0.004959066916834825,0.2025165811117993,-2.3693241861892353,-1.0049352287961286,3.3650923834850492
0.013385909824910282,0.01410648424294854,0.005937124388949912,-0.0048944458426953994,0.19891770955665408,-2.3431011033426934,-1.0404458709975992,3.3273134698058584
0.01345950794210053,0.014022740762595002,0.005857575942182619,-0.005036794380955534,0.2049573424624238,-2.395719445130699,-0.9332617762360156,3.393654819284884
0.013483710489710289,0.013995083165743464,0.005829949227734899,-0.005083121202888423,0.20720627488992863,-2.4119540020472137,-0.896862844926174,3.4140614212413927
0.013543933883948894,0.013933245352794265,0.005755216005852332,-0.005185129916368022,0.21114883495187245,-2.444454777721225,-0.8063470219327599,3.4522547792246105
0.013513933529877837,0.013964584572387579,0.005792707714367586,-0.0051337380927595965,0.209154406108597,-2.428345090531067,-0.8518561799422689,3.433149725520099
0.013813298753824152,0.013630501953214136,0.005379444988466465,-0.005650461652835147,0.23117668966920393,-2.5574129410497406,-0.3630874715558335,3.5909737788808873
0.013784755220033204,0.013653404097258154,0.005424601170794589,-0.005619727765125399,0.2306622954679544,-2.5558483434266432,-0.4067121482605886,3.592997480101037
0.013761754905288744,0.013672704685992609,0.00546053191193655,-0.005593003343116147,0.22997147373149335,-2.5534031732630558,-0.4424644678409411,3.5928429021471926
0.013758044498471927,0.013700865800574466,0.005461725374358953,-0.005546171786674444,0.22613065069348523,-2.5360321794959018,-0.4619125121531415,3.561746994902627
0.013706650577680413,0.013729205926134556,0.005543048124049994,-0.005509497104699799,0.22692214579207498,-2.538157646637179,-0.533103503626212,3.576598086174429
0.013654544868440855,0.013768878263055945,0.00562209429500398,-0.0054514275068873784,0.22584073542709843,-2.530137097518324,-0.6113029104977538,3.5746138841954
0.013689548704761445,0.013759797356481366,0.005564915437751248,-0.005460841419054993,0.22383097873910124,-2.52349688202322,-0.5674381724156006,3.554012804249885
0.013746857504371162,0.01373436527814502,0.005473952188043924,-0.0054922911396739875,0.22240848535577448,-2.5181508977171774,-0.4917609514459312,3.5314641686977386
0.013624781288495515,0.013856396308118316,0.0056469362252282536,-0.005307526097468425,0.21545116981791954,-2.4776083084697667,-0.6840376534769836,3.4877880056480204
0.013648289103244287,0.01381235169395314,0.005620669284125309,-0.00537863846881587,0.22014545578066103,-2.501315488367847,-0.6383466039387039,3.5241181886976176
0.014102428254933875,0.013261485721456205,0.004884298045468275,-0.006144411604102539,0.2536689847002173,-2.5936678605849095,0.17904741765838075,3.6480170456445973
0.014025931932057756,0.013365938054080559,0.005025791323152431,-0.006011851258317597,0.2474511737800857,-2.5934020432752996,0.027754268449720863,3.6422046925519433
0.01405074868805984,0.013342196637198113,0.004981862839891104,-0.006038682014231397,0.2479711484886817,-2.5893910392399633,0.06857976531346134,3.635044949532934
0.014087989412659136,0.013293651800445097,0.004913477541679298,-0.006099202538171076,0.25045201809116063,-2.5883425556626203,0.14005525037261182,3.6354944816512336
0.014070244533598564,0.013321170038071551,0.004946831432365971,-0.006063250663785889,0.24870850706926165,-2.5869284512782857,0.10245273492347247,3.631216022103431
0.014060333037110224,0.013370315474246046,0.0049687469261541295,-0.005986782076257166,0.24281476616719883,-2.5686760709533654,0.054685761255131214,3.594166749893469
0.01388159861481561,0.013520519363009935,0.0052732526023463394,-0.005814381353514978,0.24060693725343946,-2.5918390610624553,-0.2228864823686511,3.64605990639624
0.013851597360517125,0.01356559133161239,0.005321375626428311,-0.0057484591285030286,0.2369955798073166,-2.5798717511996476,-0.2831947502115688,3.627137476157777
0.013877015758638074,0.01355446549721201,0.005279077575593276,-0.005758398737209034,0.2360160240423257,-2.5734314229879187,-0.25018663795659635,3.611912122791639
0.013843013125556898,0.013601217336538894,0.005332585787933579,-0.005690855348069132,0.23259948825088436,-2.5616397847761214,-0.31445779902171717,3.5942168017206124
0.014010799448350403,0.013398648644583677,0.005053655798741016,-0.005964505717178181,0.24436332058433505,-2.5856568952509895,-0.01112710793017073,3.626769805103224
0.01395014143852087,0.013453929947351518,0.005158003156105766,-0.005899470355513207,0.2428631936913818,-2.5921148852069216,-0.10903941796874565,3.6409918773205407
0.013987369603185114,0.013433258032203707,0.0050947322579672815,-0.005917525382221826,0.24165148102003337,-2.581282835781209,-0.058654618082500595,3.6185214640285217
0.013944745179934048,0.013489253996934479,0.005167180824731433,-0.0058421806959852,0.23819834966727818,-2.5748634158202552,-0.13939027773618537,3.6082084575538573
0.01392874222841444,0.013522996497374042,0.005193416405874301,-0.0057919736923803715,0.23509168494401192,-2.5641587758645277,-0.17812925194005017,3.5890770318768435
0.014192130454045507,0.013092994735415878,0.004696020155593009,-0.006365575794155912,0.2667328034466135,-2.5988403926404966,0.4003219642356763,3.678955149119528
0.01418786229095838,0.013126154864811598,0.004712506820596377,-0.006313819979217966,0.2623261930223568,-2.5891828440750575,0.36621821346666766,3.655688696934622
0.014177873876630602,0.013159581777636827,0.004737747492733661,-0.006265546159329879,0.25881866404057946,-2.5833297432551774,0.3281966608421534,3.639922685047704
0.014165101728794876,0.013193308530998385,0.004766859290941185,-0.006218420875026469,0.25543905892516056,-2.578770808418436,0.28826947955220256,3.6270029671392208
0.014139024249917573,0.01325610566838085,0.004822705743859466,-0.006131350105190896,0.24967460944530076,-2.5701512937432462,0.21337555718151832,3.60409047925615
0.014151889442220754,0.013224339704826615,0.0047953423109897515,-0.006175737829603934,0.252648060203669,-2.575068053831522,0.25081880601585915,3.616515847722684
0.014222973777236143,0.013080567553819115,0.004641494326355117,-0.0063636829014058205,0.26410688700251056,-2.579057908360326,0.4342245045731668,3.644404190714108
0.014257197698592511,0.013061183330069824,0.004579579937336472,-0.006369930094331955,0.2620348619722439,-2.5586578239588014,0.47625021406280676,3.610448069966768
0.014383472013424381,0.012819225118887499,0.0042770683842220025,-0.006651326945279846,0.277411685153032,-2.5179969538174745,0.7944073878539982,3.594668568417124
0.014376260105490306,0.012840739438247964,0.004299075853238142,-0.006624043790494141,0.27542228710855104,-2.519922439749737,0.7681214305633537,3.592031987241282
0.014382537790494785,0.012860788005086457,0.004298859229289673,-0.0065868967363364615,0.27193751253210413,-2.5100889640907975,0.7505895578295364,3.56880311826552
0.014433900374272356,0.012773898203201208,0.00417495811334117,-0.006674806937471811,0.27554841814981446,-2.481051570109125,0.8666791042851741,3.541916396711411
0.014416142067442095,0.012805114986690687,0.0042188560808862656,-0.006643189356947828,0.27415272139306607,-2.4915964930646557,0.8254777905103678,3.551384069716583
0.014370275092323487,0.01288608657766664,0.004329940919413328,-0.006557968307415924,0.2702234219048612,-2.5150838789551115,0.7180275715413861,3.5709820846700606
0.014351422871466336,0.012917607085894511,0.0043737665929802156,-0.0065244838778939435,0.268641152046859,-2.5236361780086276,0.675618708351614,3.5783143245178235
0.014342906979239034,0.01295523874460087,0.004403147497549966,-0.00647207792735241,0.2647387555245999,-2.5210453579388385,0.6330191211172204,3.564569893841236
0.014329057729766448,0.012987854213925964,0.00443809567844819,-0.006431688013939893,0.2621725759259494,-2.5234682391769474,0.5926741269785717,3.561497132001692
0.014316107119952237,0.013022005999411732,0.004471485658911944,-0.006387718966508668,0.25926541248000395,-2.5239307953597003,0.5516548846970358,3.555029884519086
0.014300162176523669,0.013056621560342936,0.004509044078821523,-0.006344891947175055,0.2567400367297518,-2.5258926454781387,0.5086138755435722,3.5516474326977843
0.014558177516438092,0.012544946073487068,0.003847097518478257,-0.006892007060671818,0.2844309981332805,-2.3853430529698154,1.1618273659235197,3.4517976946630164
0.014520043300221986,0.012582285274204042,0.003928790668412491,-0.006878307178724328,0.28634090991849726,-2.420439276850917,1.1089768781117753,3.4998725468981875
0.014552894123836233,0.012576637301542232,0.003876420386868452,-0.006851295859425457,0.28143236517875675,-2.3899518355072753,1.1251391746592068,3.4476730436652225
0.014510743765740181,0.01261010113603775,0.003960982335298127,-0.006846682923054604,0.28431464031804166,-2.4279717006697896,1.0749660505551424,3.5027987795260587
0.014495548319289056,0.01263520210739217,0.003999859215531281,-0.006824937855207402,0.28375173524645986,-2.440583985281543,1.042002591497514,3.5161098390602974
0.01450644793436955,0.012663642640140776,0.004001163119118074,-0.006770950510565336,0.2783009110423291,-2.428494900750493,1.0146261455098535,3.4843717003533485
0.014490932440288219,0.012694504437688377,0.0040431010392587155,-0.0067402487136480685,0.2768374051662345,-2.4398944965857186,0.9754787104850864,3.4940482487569606
0.01448303591037145,0.012734272146667797,0.004078048175316845,-0.006687988037809838,0.2729366179735533,-2.442636818853639,0.9298744231451382,3.485942476956694
0.014472476740258991,0.012768035093579336,0.004112759939200441,-0.006647032414293297,0.2703187588648501,-2.4476550053196373,0.8897668589460977,3.4842213407333875
0.014593644529759187,0.012527474575511857,0.0037834384923196157,-0.006878276188928293,0.2804679576844318,-2.352120724642958,1.1902961650291495,3.3996533269239566
0.014710017381119302,0.012188350181624818,0.003348111338767425,-0.0072077218542203276,0.2976433535986264,-2.1971885880387094,1.5891826467656887,3.2813591839065728
0.014704708645062117,0.012219185947001878,0.0033829902504752527,-0.007173621240421999,0.29538125497497925,-2.2095336334005036,1.5536920496229027,3.2871752842707482
0.01461707434207149,0.012494931801240707,0.00372675004842169,-0.006898704487812746,0.2802209570741016,-2.3293024959503597,1.231600657616643,3.3723478648673297
0.014617460770212561,0.012437177356748564,0.0036834476901639337,-0.006980330383279971,0.28694740786478184,-2.325476158734767,1.2962785563615478,3.3900000262293766
0.01463773561491724,0.012465970659335385,0.0036763647883355437,-0.006916270671601055,0.2800354381134155,-2.3085597258582777,1.2677568763576719,3.3475784293455813
0.01466409935456775,0.012316291693273737,0.003521880886173449,-0.007093316968151699,0.29235764964252103,-2.266932879520041,1.4401514485594744,3.341155048878061
0.014631489577349312,0.012405602394582911,0.0036393376161363675,-0.007008494122659443,0.2880767979706269,-2.309457740285545,1.3343423201936924,3.375403940505111
0.014649278877833299,0.01233923058199037,0.003561350954657035,-0.0070798412575073305,0.2925615770440186,-2.2845300638675288,1.4124116879902446,3.361642612427736
0.014642047079749218,0.012372625510512476,0.0035984993768937725,-0.007042125369203084,0.2900918825700729,-2.295820516451641,1.3733746732570336,3.3661156002822863
0.014697693527691217,0.012246288326092925,0.0034163386022234405,-0.00714634168390891,0.2938479767739232,-2.2221363438722865,1.522358348328326,3.295689136532065
0.01467806995938275,0.012296788958846087,0.003486366633159429,-0.0071027004255736935,0.29196082728389644,-2.2503941873736077,1.4635797448542034,3.321030382053049
0.014690685312171806,0.01227329010304423,0.0034492201952401017,-0.0071188208684553516,0.2920154735893821,-2.234184273189307,1.4911655786959617,3.303610436326325
0.01492024019463836,0.011400128738408698,0.002217526768428507,-0.007793363829740473,0.31754811988626247,-1.6020393798545924,2.412776633741436,2.7404141141474057
0.01493592294497456,0.011386380353555636,0.00218488625159657,-0.007779634899364449,0.31462911714142144,-1.5790799786126117,2.417459574850237,2.7070616695302614
0.01491331091790478,0.011453083751318706,0.0022931966523583778,-0.007754755160005224,0.3161072109260157,-1.6474551440495124,2.3614895831118847,2.779569649733585
0.014925008620602377,0.011420643873164162,0.002239942415247873,-0.007766099853730969,0.31527942891523913,-1.613883834599701,2.388662405823274,2.7434725966650624
0.014926394744779798,0.011440334495695053,0.0022642047688305926,-0.007745153690719729,0.3137710590606124,-1.6274631265175443,2.367415777717541,2.7513645631362706
0.014849262341420942,0.01162961450977965,0.0025805283748072364,-0.007679580034919336,0.31904463670101774,-1.8222972777662314,2.201859578879693,2.964989380843314
0.014893809954457785,0.011511546401490495,0.0023872273432520735,-0.007729682574042982,0.31695016407549775,-1.705561176057848,2.3099462402072763,2.8403867713470032
0.014892032270599318,0.01153601643361167,0.0024199308600444083,-0.007707996071826884,0.3156372332464315,-1.7240220223855405,2.2845058365023436,2.8543162474862096
0.014882369388444542,0.011556155910891338,0.0024550003560200352,-0.007703238352051026,0.3166259824467041,-1.7458531967717856,2.2675099062330015,2.879336163682471
0.014867152644641342,0.011616056285477797,0.002544894907228973,-0.007665400659980687,0.3159322235778612,-1.7981188238331256,2.2090228694036984,2.929119123508018
0.014881120452422564,0.011596889594429442,0.0025067579409811546,-0.007663147846266638,0.3140729831208995,-1.773811816041427,2.22371936626619,2.8979683328713457
0.014889863274202778,0.011575195427426,0.0024709728020165887,-0.007671557833615961,0.313637924392569,-1.752191025980506,2.2432034591227423,2.8744941992361883
0.014916374593704774,0.011475467929584308,0.002319013881675354,-0.007728028318838363,0.31407897994770023,-1.6612607455035298,2.3362277293276907,2.785466788173078
0.014916896503721848,0.011501274167147364,0.002351332497293798,-0.00770195822190099,0.3123320307008402,-1.6792060005156955,2.308704313849183,2.7968196153084723
0.014850637454839818,0.011650565401554762,0.0026045087446766695,-0.007654821419867212,0.31715185129687523,-1.8341254286290714,2.1778478010193143,2.9699807988969016
0.014847928817237973,0.011673060107598941,0.0026345098740265666,-0.0076346690402574495,0.31602073661220503,-1.8501558904827526,2.153798655352808,2.9821962124342245
0.014823168986570621,0.011706525515854943,0.002701732153090212,-0.007636608190516291,0.31909567035193914,-1.8919604823192027,2.125708920572144,3.035804765669156
0.014838761541253563,0.011693133589323036,0.0026685059025287334,-0.007627042341517354,0.3165938412441979,-1.8701635989733323,2.1349047000317545,3.004449932198803
0.014825184240190234,0.011728892422684004,0.0027258458806631958,-0.00760837187377838,0.3168334077908069,-1.9029214794142122,2.099491419365967,3.0386818463285787
0.014824092826056574,0.011753980145708439,0.0027562968924710195,-0.007581701028694785,0.3150142489606101,-1.9178121876808802,2.0713346841792917,3.0473252680471976
0.014726132121574018,0.012081188040597724,0.003225715542772976,-0.007326377817609836,0.30566105291514883,-2.1513258992284516,1.713098427708531,3.259319602920803
0.014725491192999263,0.012156132234824804,0.003298068198123415,-0.007229780690254516,0.2979288137484151,-2.1741609007689138,1.6259229252175345,3.2573156399254404
0.01473539115667065,0.012128850140003797,0.0032595857097220365,-0.007252135787495694,0.2987459827575269,-2.1571506767723894,1.6568876796745358,3.241770252859038
0.0147399044945669,0.012102444283654493,0.0032285653046802477,-0.00728018263752665,0.30064640986158075,-2.1449797176317245,1.6870845773051104,3.2348761348920227
0.014738933267678226,0.01202463039962607,0.0031529954912453066,-0.007381081457104788,0.3088041852996333,-2.1199224980180023,1.777895428112769,3.2364215065472206
0.014735859296183101,0.0120538268929082,0.0031862225700605706,-0.007348147185235937,0.3063835171706781,-2.1330567779567393,1.7440934640711883,3.2423700754165705
0.014761232330916377,0.012011797046875241,0.003111856531596881,-0.007365947686660083,0.3052353584780069,-2.0940740723784534,1.7897529536814232,3.1967048955122492
0.01474779694407348,0.012177768330046254,0.0032889013314035278,-0.007172229055377323,0.2914970387712143,-2.158855684004951,1.6004982507848828,3.2177394606336835
0.014801690182077767,0.011800650248618797,0.0028355847575121072,-0.007562294035573665,0.3160371020743851,-1.9630673120927227,2.025114197736078,3.097852866155678
0.014819415273005601,0.011782236337080426,0.0027941157500793877,-0.007556603771296849,0.31365984815597564,-1.9372160190640455,2.0407004593592153,3.0624986137603365
0.014806016479357085,0.011823137869005707,0.0028559182998630565,-0.00752950039072712,0.31314451784550945,-1.9704495676257736,1.9979489332077562,3.0948942188069584
0.014769041695154575,0.011986604547547275,0.0030763659194219637,-0.007386346338502156,0.3062551777573878,-2.0772164452450355,1.8177109211906506,3.1816233102468776
0.01477937475685841,0.011929838223207477,0.0030042700072550883,-0.007441378315170818,0.3093886054199458,-2.044484160209145,1.881477243165367,3.158389853769005
0.01477617206483714,0.01195965660125894,0.003039608068577364,-0.007409480778865153,0.30722749420507606,-2.059850129482528,1.8476465997669587,3.1670355289554917
0.0148073753011348,0.011845788932576769,0.0028795553356905207,-0.007500889721467319,0.3108855195636642,-1.9803049704047104,1.9715751789873648,3.0968622639780534
0.014804693011777056,0.011868339694730758,0.002907531642266103,-0.0074782385829006495,0.309460766782913,-1.993472061048797,1.9464499409794112,3.1054766609445306
0.014798290345897167,0.011889399222249585,0.0029380640213437065,-0.007462599435884294,0.30896247859956466,-2.0090734155911267,1.9238812414895123,3.119953369409394
0.014789898638151978,0.011907853526064006,0.002968028126499111,-0.007452723107817006,0.30910246160025595,-2.025113676972009,1.9046025178317862,3.137215979046132
0.015005280871934687,0.010849755118116212,0.0013690591219679036,-0.00806432850735747,0.3172329023485148,-1.0365785034811916,2.856783460197843,2.2003122931266677
0.015036274122135254,0.010764588522156643,0.0012226845580920155,-0.008053946944430347,0.3111620637271832,-0.9292883553478998,2.892076713810986,2.0762446105382417
0.015034449887956762,0.01078094757348221,0.0012484711240773243,-0.00804863131785885,0.3114047424121939,-0.9478461723804802,2.8817756049819843,2.0944194740023305
0.015023197766245514,0.010844011688726703,0.0013498902450234014,-0.008034266697228539,0.31316483388134225,-1.0207811402290758,2.844496673327346,2.169226506523719
0.01502622805386999,0.010828625006373218,0.00132501797267774,-0.008037502633091567,0.3126980673081414,-1.0029364417821343,2.8535682806178166,2.1507304072502467
0.015029184737156217,0.010812906895093325,0.001299668959878557,-0.00804089139099696,0.31223261506565386,-0.9847197203043404,2.8628004138557746,2.1319342205678384
0.015031892286386754,0.010797018218958248,0.0012741792522253607,-0.008044662059898776,0.31181785022801206,-0.9663799716191166,2.8722326922933683,2.113217326030805
0.01505534233736814,0.0107417062540889,0.0011781012313696266,-0.008030043892196673,0.3069902750846402,-0.8953203248815411,2.8899268426788995,2.0281020210573857
0.015054542047432822,0.010758727741370554,0.0012042359310866187,-0.008022790071891746,0.3070270170960143,-0.9140903119422532,2.8785088424281047,2.045584321334518
0.015033825127104966,0.010659276348172347,0.0010622446776466267,-0.008110741866945624,0.31239689299359513,-0.8139323158207522,2.9689141914332566,1.9750312486876151
0.015025190212916565,0.010571871784599444,9.292096243096189E-4,-0.008165239151613131,0.3144880273843436,-0.7169486276662377,3.035384508015456,1.8946059487133058
0.015027554080523454,0.010556667384639118,9.042465851040591E-4,-0.008166739756863689,0.3138928324349308,-0.6982319979249657,3.0423686466866378,1.8751050850995092
0.015035899874793394,0.010642912169932121,0.0010359006587882496,-0.008114236423727992,0.3119692707240438,-0.7945055338990925,2.9777842500303326,1.9554322055177764
0.015037460967180666,0.010626573285371881,0.0010097956785550522,-0.008118512886495843,0.31164683728092996,-0.775253900433354,2.9869951175608542,1.9364273572627682
0.015038076976476815,0.010610397742823617,9.84314781514308E-4,-0.008124344737797065,0.31152650366438034,-0.7564971650940348,2.996923507409902,1.9187144115138255
0.01503727569957254,0.010594845659733712,9.603479343832294E-4,-0.008132462328015453,0.31170532091555275,-0.7389320232770958,3.007798972815913,1.9033769690575648
0.015036043870872796,0.010581321028236173,9.396617306624905E-4,-0.008140425445042496,0.3119935137261103,-0.7237744750556292,3.0177239930463666,1.8906152964827858
0.015048763209829992,0.010685432062600251,0.001095589111723875,-0.008070103690449042,0.30892535438754404,-0.8366149282853209,2.9358112499373927,1.9815090669462891
0.015051288527855998,0.010703565568917706,0.0011221287260288766,-0.008056628438978244,0.30821109458197776,-0.8555457143453181,2.9207508218064326,1.9962094075679453
0.015055228568944918,0.010723561760375033,0.001150648483686335,-0.008039384730823813,0.30717714112972855,-0.8756599518993035,2.9028670525066116,2.0106157645947107
0.015049413941295558,0.010668967463133538,0.0010699983242972021,-0.008076592555721443,0.3088257739504416,-0.8179760124050625,2.946360338317573,1.9640468170257288
0.015049307829309291,0.010517444071615346,8.34122842351655E-4,-0.008139489759248004,0.3087612728819456,-0.6442420933851781,3.042434641642458,1.8046295116528015
0.015041757227161081,0.010551469742122958,8.904962820278242E-4,-0.008141298395948387,0.31061856123086995,-0.6868439198725197,3.0301800811572512,1.8511840421598502
0.015049803545201893,0.010536619506943772,8.640913218697583E-4,-0.008131443811491017,0.30869266531590406,-0.6665359055037444,3.030490455329058,1.8248678690045046
0.015059496196400034,0.010422601952678932,6.808419973207005E-4,-0.008151024939688306,0.3057717865035054,-0.5282485742086808,3.0840460286478817,1.6864706965109957
