% Model,4_roll_mill.mph
0.015050761730830656,0.010455685496166505,7.360132017886477E-4,-0.008157796463735906,0.30804204148718534,-0.5705344934455243,3.0760336284265266,1.7343730285332888
0.015058646945439057,0.010440790486463682,7.09924375388722E-4,-0.008147164713534086,0.3061036736672242,-0.5502880161492677,3.075321535725116,1.7080379190139805
0.015053686603116399,0.010473250732400382,7.628724248668975E-4,-0.00814638027110945,0.30747773401912065,-0.5905409512216239,3.0630143966026986,1.7504274152793542
0.015065518090766367,0.010509055779208675,8.151388298732206E-4,-0.008111234282900266,0.3050894697915752,-0.6287544745522613,3.0296783915650156,1.775277248079101
0.015062319876228036,0.01049106967680041,7.880427612877543E-4,-0.008123665421650002,0.3057560171281697,-0.6087597214053665,3.0434583071065853,1.759546435039482
0.014948142733090782,0.011295840643200735,0.0020529525451398922,-0.007839802549785923,0.31645722731158826,-1.4971568753398659,2.500988244485542,2.634061220788426
0.014952137460868783,0.011279928869474992,0.0020278812513528175,-0.007846655592446112,0.3162948688833929,-1.4809313288892616,2.514053759688837,2.617664128800941
0.014955346997108364,0.011263379295944717,0.002002554969262565,-0.00785523235754078,0.3162854467533485,-1.4646354821926828,2.528140693243596,2.6019618524017414
0.01495961987224004,0.01124668448698232,0.0019760644841571983,-0.0078618940326934,0.3160433019539415,-1.447293813973248,2.54148527530659,2.5842655922674136
0.014964746478375904,0.011229534704115932,0.0019481918830842571,-0.007867242266032108,0.3155972205712332,-1.4288383102991897,2.554493602960049,2.5647599670608288
0.014968313352913099,0.011211497287461047,0.0019203293875667915,-0.007875830392770298,0.3154964167546946,-1.4106258915779362,2.569273975294703,2.5469741364452623
0.01496880117972393,0.011193062765728786,0.0018943160505563615,-0.007889930271582317,0.3162247716485898,-1.3940819264192117,2.5865039550961293,2.5335573634890936
0.014964019918029479,0.011308986148900987,0.00205688268378703,-0.007801105023961338,0.31217381074121775,-1.4960373727207552,2.477405034430118,2.616536547597189
0.014945626912955312,0.01137034608783605,0.002154879135107212,-0.007777896531093912,0.31331220851531455,-1.5590597358519902,2.4278086802217795,2.6822581172855418
0.014945701347672096,0.011353859348091886,0.002132977895852548,-0.007792665548432147,0.3142028127433098,-1.5460137969582621,2.444433586876626,2.6727230735393124
0.014954206432074083,0.011340293010848355,0.002107340166067449,-0.0077903353646639655,0.3128353040761726,-1.5286914911862006,2.4526704105233956,2.651014974748873
0.014959136540842778,0.011324453079647329,0.00208185682107526,-0.007795936784255725,0.3125847370978008,-1.5122541685220368,2.4652806417012436,2.6337073359614998
0.014970355001120294,0.011037783297724063,0.0016714706889119104,-0.008005599728054402,0.32126190825205897,-1.2486873015424598,2.728908460992057,2.4149885017871817
0.014967338010462603,0.01105625813465785,0.0017005790072505773,-0.007997709717344308,0.3213890903499766,-1.268562671642149,2.714789492366059,2.434404713021557
0.014994622999040924,0.011000526145848453,0.0015999935988342724,-0.007987532215158378,0.3165942080715311,-1.1968097835145304,2.7412208615853975,2.3475486817646503
0.01499154671282958,0.011016604706366562,0.0016255801846698046,-0.007981999899747542,0.3168572057409725,-1.2144930019591405,2.7298469274172277,2.365354137631565
0.014988207486281734,0.011032194297665244,0.0016505997221866917,-0.007977109100447964,0.317204730325427,-1.231777849413678,2.7189612362851956,2.38303233811089
0.014973940544790424,0.011076226555635976,0.0017246465199552852,-0.007971079445634919,0.3192546251410981,-1.2833459544137218,2.6913051773781507,2.439801692947237
0.014977383636334113,0.011130946733634257,0.0018002698137057301,-0.007923645270042308,0.3165494675456543,-1.332140343390272,2.638364573851945,2.475731680805023
0.014980941781551186,0.011116192168582537,0.0017766180486167278,-0.007928568153342204,0.31621438570494953,-1.3161451180090358,2.6491996702890375,2.4592754321100845
0.014979419952049223,0.011095428297715652,0.0017481546487633879,-0.007946939196968638,0.3173095515900277,-1.2978380025907252,2.669399989730491,2.446013941184716
0.014983703182076646,0.011182822376759084,0.001868139578688486,-0.007871919370435921,0.3131134074609877,-1.3745425762398695,2.5852093053167766,2.503037212189604
0.014983104811859198,0.011146532510942676,0.0018178522349556958,-0.007901449724873227,0.3147130723207166,-1.3424434446253095,2.6195153342183413,2.4781613012523978
0.014986100158154452,0.01116676076705197,0.0018438703688286682,-0.007880383932543304,0.3131762585051588,-1.3586111711907713,2.5984485482419033,2.4880171747594244
0.015013182580089341,0.010940073852911994,0.0014989305188035657,-0.007993833009103118,0.3136825123726373,-1.1253996168536442,2.7763049769223795,2.269058436713918
0.015010749883911961,0.010922401008033945,0.0014743787843935288,-0.008009609601085323,0.3146872595586964,-1.1088977921270702,2.7930839571781956,2.2573545175518412
0.015001984738472135,0.01086743331357792,0.0013976952542609584,-0.008059915808382818,0.31770202108465945,-1.0570283518177763,2.8457726359043214,2.2212779915134626
0.015009725281335212,0.010904988842232474,0.0014491725111031677,-0.008022463745687712,0.31521684980588255,-1.0916693343494177,2.8082845755323613,2.24360046791564
0.015008027578937608,0.010887354482233096,0.0014239150307970101,-0.008036532610848674,0.31598934039837373,-1.0744259940290568,2.824160775234516,2.2304269801427954
0.015014128451293435,0.010995558815451925,0.0015794538506477811,-0.007955437501436223,0.3121375861069167,-1.179964581723249,2.728816906137588,2.3142467681173446
0.015018070403692393,0.010978494565556801,0.0015520031574792722,-0.007959733071681754,0.3115978190986443,-1.1608261215131783,2.7399119028416945,2.294326825161989
0.015016999285618721,0.01095898087483556,0.0015242178485277641,-0.007974566519194376,0.31240560878246976,-1.1421210793484624,2.7571994583924515,2.2795481961307504
0.015031601072763866,0.010947599674305919,0.001498116361735179,-0.007955309608011824,0.3092117963338464,-1.1222017031353984,2.7539072646670504,2.2486124726235586
0.015040672597135346,0.009850013609050025,-2.4524440889784515E-4,-0.008243112152030758,0.2969305157303564,0.19632769229184552,3.2988320288452866,0.9914683013358091
0.015040542102894851,0.009834354445285496,-2.708071222066228E-4,-0.008241572992159898,0.29644486590389624,0.21683235192583092,3.300947475810277,0.9706792268560543
0.015039644482953687,0.009818279368255392,-2.971343700801717E-4,-0.008241331669726201,0.2961042294266028,0.23802087146766815,3.303935281481008,0.9498703755801653
0.015039371995426147,0.009802673621528746,-3.2260908159120765E-4,-0.008239723830622938,0.29563957642846844,0.2584978386350267,3.3058637584705193,0.9291643455112634
0.015038389783570388,0.009786676506584453,-3.4881560038358523E-4,-0.008239294523736796,0.2953104360162271,0.2796308500892715,3.3085788337851056,0.9084109330930638
0.015037992599047584,0.009771031184542023,-3.743517895188622E-4,-0.00823757235389648,0.29486271047753204,0.30019423195219735,3.310303424517229,0.887653698307921
0.015036919662539528,0.009755060438950568,-4.0052076297280675E-4,-0.008236962095899468,0.2945419032705246,0.3213365489431605,3.3127583813649157,0.866895286056557
0.015036476804567203,0.009739431188076733,-4.260139163993637E-4,-0.008234976440351087,0.29409739591783474,0.34189710871457685,3.314170781008414,0.8461045335839094
0.01503529081301038,0.009723408625074434,-4.522758626788791E-4,-0.008234215537243158,0.29378816227753224,0.3631511422267079,3.316399464178889,0.8252564861324391
0.015034726456347909,0.009707762451363787,-4.777928085713072E-4,-0.008232110751808295,0.29335912619323185,0.3837635007541777,3.317600533217703,0.8044465397174477
0.0150584011206528,0.010015867368823943,2.581236790773936E-5,-0.008215977360433974,0.2981939924546105,-0.019802164400538027,3.244515790449998,1.1930751174864793
0.015076433308995822,0.010415184103151781,6.641589266089093E-4,-0.008120338617651305,0.30196386770245165,-0.5144969125014062,3.068879589395294,1.658059172396319
0.01507790932490372,0.010399468475068908,6.389632371885358E-4,-0.008121930917588888,0.30147006026205175,-0.4953191613747357,3.0752278199690184,1.6385584022635895
0.015079112629062025,0.010383275170833834,6.130756757986663E-4,-0.0081240053565597,0.30105497007097654,-0.475599797179543,3.081951068271675,1.6187496073603962
0.015079465754799232,0.010366548295465319,5.865485982730476E-4,-0.008127681011210119,0.3007693737300215,-0.45540281985840964,3.0897220118630213,1.59920911981813
0.015070693424814973,0.010245451658377107,3.9554791162781084E-4,-0.00817068049583844,0.3008172970625235,-0.3091619815568309,3.153856522276444,1.4665672745636498
0.015070337017803392,0.010262768922551393,4.233545450037387E-4,-0.008168294115514696,0.3012029652663794,-0.33067582264505097,3.1471314780095994,1.487715403442211
0.015063134538276504,0.010297165138238926,4.798686731338745E-4,-0.00817565600495769,0.30334029880896207,-0.3746141693027775,3.140781892742687,1.5366658602255294
0.015070325853616402,0.010282048004423203,4.5420801993878744E-4,-0.008164633005020903,0.301490669348141,-0.35448138012154734,3.138955532155094,1.5107109593275838
0.015065592866710175,0.010313524725025688,5.055250982576614E-4,-0.008167325838376156,0.3030162879677021,-0.39421757350090486,3.130560003147632,1.5532520924960511
0.015078143810939632,0.010349134052036657,5.593045552486253E-4,-0.008134586120204497,0.30083417601056434,-0.4347076509522055,3.099559675319831,1.5806583785314154
0.015074369000212362,0.010331575710985945,5.323231815150807E-4,-0.008146103161479255,0.30143652327703624,-0.4142943310604604,3.112122964974857,1.564551230633012
0.01505717186143355,0.010048089159364778,7.817752574744415E-5,-0.008217722581372345,0.29930255685982377,-0.061239531729259646,3.237645097147048,1.2354835534591573
0.015058936706538571,0.01003228708858162,5.2467014300812376E-5,-0.008214651128528228,0.29850100678850294,-0.04088918661377223,3.239651408391186,1.2136143744911345
0.015069622095001007,0.010057312751691885,9.26680773160109E-5,-0.008192703951590953,0.2969115631176713,-0.07247367908385356,3.2195747811737014,1.2352940933680259
0.015071873291069342,0.01007152533534262,1.1551614733086383E-4,-0.008187625661059237,0.29680141980594416,-0.09043090770414375,3.212790906475099,1.2510719353828874
0.015072436535531551,0.010087456850780295,1.411872812855574E-4,-0.008185637304068459,0.2970056630051366,-0.1106035132070798,3.2074515303714572,1.2705431320270206
0.015069175275206832,0.010102727097618933,1.6603748530175208E-4,-0.008191072602222954,0.2981706158469879,-0.13022166707390898,3.2068316709505544,1.2928855767759462
0.015070628692295139,0.010228738811797441,3.687550538929946E-4,-0.008173586932491888,0.30053060486498206,-0.2884157576817217,3.1606426457212233,1.4465004634616496
0.015072173561497749,0.010117663711024547,1.8990194409390147E-4,-0.008184006273497182,0.2978057467431745,-0.1488723320391194,3.198471617831412,1.3085652550265647
0.015073198338071357,0.010133819719419804,2.158349784960123E-4,-0.008180569448113573,0.2979971219549626,-0.16916241913740074,3.1919791559632276,1.327612637704094
0.015072988926374044,0.010150386213920273,2.4251932662601122E-4,-0.00817934021477845,0.2984147285420669,-0.19004855241642135,3.1866771841564514,1.3483220490497763
0.015069120695598593,0.010213071864376594,3.438292401165175E-4,-0.00817898043080383,0.3005208357222926,-0.26913925278666223,3.168570198016487,1.4291304503261333
0.015065946470063502,0.010198063256602856,3.2013790799888817E-4,-0.00818739775989338,0.30097032302244436,-0.25083578876254936,3.1780948653074477,1.414187132858882
0.015069777343780403,0.010183010750419661,2.9539514637552444E-4,-0.008181861842006396,0.29975093044289974,-0.23141903507604678,3.1790571252272737,1.3917495898597136
0.015072112885989612,0.010166943827124303,2.692564820830499E-4,-0.00817923071518324,0.298966655575482,-0.2109622053527048,3.181995928031519,1.3696187052295474
0.015053876711977724,0.00985801798969149,-2.308179833443514E-4,-0.00821762901488907,0.29450275896691414,0.18471815524080035,3.280625932399971,0.9910756033253664
0.015054236703798303,0.00989051661409624,-1.7801909713354051E-4,-0.008219887902166215,0.2954197977287534,0.14244680993997313,3.2754194488502053,1.0336778177419157
0.015059085934624895,0.009874834254019662,-2.0304442250168415E-4,-0.008208902210980397,0.29389568055780285,0.16246983161564454,3.2715587307948257,1.0089085007285787
0.015058617546071958,0.009907132494474048,-1.5072207492678995E-4,-0.008212401884434397,0.2949660922199267,0.12062740663065265,3.267069249300167,1.0517452225148505
0.015072896775674426,0.010007028413757028,1.1405386797997608E-5,-0.00818729664870606,0.2949003996135808,-0.008187093563221183,3.228451503377759,1.1682605913591066
0.015069828775361078,0.009993080672177131,-1.112479899219033E-5,-0.008193345605319381,0.29519651231824906,0.009616616618470426,3.2355810209001623,1.153235025615932
0.015069199424350005,0.009924071131408007,-1.2264885111683892E-4,-0.008192450181271438,0.29336996745637944,0.09827687537270256,3.25060040252701,1.0647054437292136
0.015072854042751436,0.009944205707695544,-8.996618182876194E-5,-0.008186189546484946,0.29314523512360374,0.07228994941787581,3.2421739398429197,1.0875880391058457
0.015070569448513685,0.009960025570252367,-6.451523271226928E-5,-0.008191274741166028,0.29414956592859604,0.05204189090188658,3.241870495578202,1.110010267994948
0.015075879395348967,0.009977257340946125,-3.658685025525207E-5,-0.008181182686525306,0.29346798759812026,0.029901245970293474,3.2315223133283024,1.1274296308907885
0.014669200679993763,0.008134297695611815,-0.0030699194895506474,-0.007683017029821159,0.3221879776274584,2.4861414269714395,2.8577588695237615,-1.2426402999769899
0.014663389849180876,0.00811973353915882,-0.0030938310836395324,-0.007673319015893856,0.32316701135090437,2.504543340744965,2.8468208771084638,-1.2604904278210063
0.014657589510968435,0.008105116834975177,-0.003117716318663442,-0.007663367495056109,0.32426995316228596,2.5228526524836585,2.835623975717254,-1.2783235230835819
0.014651639858788859,0.008090519251234466,-0.003141704552006661,-0.0076535046360341795,0.3254631565570834,2.541229737492694,2.824424203322114,-1.2961276082086022
0.014681123095509058,0.008163464250490521,-0.0030214657046175766,-0.0077014726273877945,0.32010035818803373,2.448604572655611,2.8787793580681367,-1.20661593809812
0.014703719551972734,0.008222749706352167,-0.0029242566182904133,-0.007739503695810018,0.3158274149726394,2.373085971571395,2.9210173656363083,-1.1332462167407176
0.014698187418447304,0.00820795854200978,-0.0029484806212354913,-0.007730105115591724,0.3167424228701891,2.3919640411679755,2.9106435217497135,-1.1516133846999488
0.01469267609865818,0.008193092351177654,-0.0029726957422340308,-0.007720407026345649,0.31775988948983724,2.410763703471915,2.8999722825312175,-1.1699931101036027
0.014687001715937455,0.008178226433055097,-0.0029970447318743965,-0.0077107981797184194,0.3189158249945892,2.4296510546735846,2.889297382964361,-1.1883579124453323
0.014685671424556339,0.008136076472776846,-0.0030467267054206126,-0.007659238473115291,0.3185452092906365,2.462117919618246,2.842912344352405,-1.2337583795950444
0.014691886656227492,0.008150480826456903,-0.0030225422468153702,-0.007667785910888168,0.3173787295247248,2.443310820155965,2.8529081336221487,-1.2159963408972354
0.014953260946414108,0.009135686146749518,-0.0014225067604944127,-0.008152353640267252,0.2891041167883053,1.1577710463325595,3.314784846465549,0.05306226883189038
0.014950549263172158,0.009120223284775342,-0.001447945611374548,-0.008147825628465775,0.2890251247303319,1.178697005829143,3.3118499247767126,0.032469070113264664
0.014947849006502261,0.009104715513151774,-0.0014734119689481268,-0.008143068742800888,0.28899340484275604,1.199643672936247,3.3086877360151514,0.01179887619469717
0.01494505944745298,0.009089141315253015,-0.00149900235518185,-0.008138261104138934,0.2890466187986194,1.2206880037756844,3.3054254580106304,-0.008936876335716527
0.014968978418450336,0.009140963308383761,-0.0014046578588242148,-0.008125353819097618,0.28591640868570994,1.1410635859632385,3.295965831979505,0.05559355166919842
0.01497192330173775,0.009156475761112717,-0.0013791229723781149,-0.008129178844527641,0.285886555626045,1.1200707922653643,3.2983308788264156,0.07598885260867676
0.014958130955236478,0.009078826397565328,-0.001506039023347435,-0.008106418921157833,0.28586986282347476,1.2242456575044696,3.2833127473971344,-0.026497690833192537
0.014954988935884296,0.009063091925637414,-0.0015318864811153096,-0.008101927651556021,0.28595438216730634,1.2454795580358466,3.28015049808489,-0.047188590250073596
0.014937070128018905,0.008970091441619324,-0.0016834799106270348,-0.008070378791650885,0.28635943300297567,1.3697238716093734,3.256571296397143,-0.16971999324908127
0.014933774859877137,0.008954216925374051,-0.0017093871448282851,-0.008064802245162468,0.2864832941045277,1.390938523607003,3.2521695908494777,-0.19057104535503286
0.014945434101933261,0.009016763767104165,-0.0016080199595069268,-0.008088205863587406,0.2862703025540565,1.3080197693780262,3.2701071776685957,-0.10809102689597204
0.014942644192180448,0.009001412678575807,-0.0016329130634306773,-0.008082591847686465,0.28630035514132146,1.3283975554927905,3.2658983523460634,-0.12836526412077606
0.014939930141491245,0.008985879040416518,-0.0016579793450211286,-0.008076528705289692,0.28633509268500984,1.3488828516735951,3.2613044153044917,-0.14889005350762083
0.014967765219024771,0.009052445953830153,-0.001539262368818706,-0.008070442503829845,0.2834385758711034,1.2498445776470104,3.258097535010704,-0.06499064062101678
0.014964600391847743,0.009036828186714894,-0.00156473536178116,-0.008065816054725526,0.28355407870110166,1.2707188184778448,3.2547226187433353,-0.08535788213647595
0.014960865920538089,0.009021797122724379,-0.00158970094888425,-0.008062493697092483,0.28376707774730475,1.291256074003832,3.252198121256441,-0.10481267514268984
0.01497111629208657,0.00924484099193614,-0.0012428561346770576,-0.00818175168998887,0.28959860321758285,1.010034297813548,3.331835493012889,0.19851616399708757
0.014968645553814665,0.009229252043903598,-0.001268553856152551,-0.00817794029820551,0.28943298516190813,1.0311641856811666,3.3298695632443582,0.17775867704004392
0.014966255241985247,0.009213658606892593,-0.0012941851148844973,-0.008173790274230793,0.289290030322529,1.0522403177815869,3.3275986861397944,0.1569398706912286
0.014963833055983927,0.009198043106233162,-0.0013198378620974938,-0.008169509511058014,0.2891977073175207,1.0733347697926046,3.32517200489016,0.13609036005250086
0.014986824455963643,0.009250548878733758,-0.0012254247340544187,-0.008154281417002624,0.28631218192687863,0.9939367720543993,3.3125977776647457,0.2004093667978912
0.014989716340022934,0.009266223120937554,-0.0011995027876879618,-0.008157032878777547,0.28630222082809714,0.9726131893326185,3.313747241123498,0.22091671721810013
0.014994536033462144,0.009298083854170943,-0.0011473106372573026,-0.008164125756267503,0.28651599958381996,0.929794502448981,3.3169307728239086,0.2629486771686964
0.014992400701544423,0.009282112072635277,-0.0011733410277944521,-0.008160116127787663,0.28635310933127806,0.9511217532512158,3.3150534261562226,0.24177248266246054
0.014999829117095277,0.009344786301735186,-0.0010714816603107549,-0.008176647235756838,0.2871941498291737,0.8677250976290792,3.3225608943715703,0.3252267855961826
0.014998012434601084,0.009329474176277225,-0.0010964159328341074,-0.008172875093619343,0.2869844155937546,0.8881455541271254,3.3210149394414112,0.3048551749649561
0.014996293551935354,0.00931391406606201,-0.0011216606318857419,-0.008168618333629854,0.2867667998136863,0.9088040239295944,3.3190823681786514,0.28408616480683047
0.015021031307437963,0.009380856437686923,-0.0010050986906991553,-0.008151700895031937,0.2845834205049114,0.8123137055212678,3.302746286211503,0.3647729477898806
0.015015010948543614,0.009350536580072875,-0.0010553332384320234,-0.008149665104418434,0.28464401636695186,0.853523117782264,3.30359682204427,0.3260281273926012
0.015018016847892912,0.009365355988432864,-0.0010307494936919119,-0.008150622304264917,0.28460158181149436,0.8333436854939213,3.303184098816492,0.3449624478192029
0.014974703450671915,0.00917219818521227,-0.0013533405554726028,-0.008133267113685871,0.2858958588915774,1.0988956764172004,3.300809306796863,0.09670911596831493
0.014977194990168944,0.009187990416349028,-0.0013275928592619817,-0.008137771321960112,0.2859691805118867,1.0777758420175603,3.3035082220692513,0.11761320417814004
0.015003052700061678,0.00949532977428341,-8.305147623409692E-4,-0.008233583048796027,0.2925333337439315,0.6717984447071027,3.347844975618308,0.532475127812588
0.01500125374998155,0.009479554401527817,-8.56543729914314E-4,-0.008231264227159632,0.2923081049041865,0.6930675900163586,3.347986937399996,0.5115699654001008
0.015009008229653306,0.009558582455124807,-7.264368603730406E-4,-0.008243539599728863,0.2938639269810626,0.586803622678953,3.3470501525406786,0.6167645287183666
0.015007427564399609,0.00954285848778305,-7.523703288680367E-4,-0.008241536837863129,0.2934527949538464,0.6079637284102716,3.3476710662800513,0.5959318701718966
0.01500600952888273,0.009527109979765896,-7.78272807860648E-4,-0.00823902134016702,0.29301531475206116,0.6291200225634098,3.347878394354105,0.5749118368879441
0.015004612650681986,0.009511250657748197,-8.043252400955621E-4,-0.008236243573228696,0.2927143366001761,0.6504040916120282,3.3478524639614444,0.5536966471447659
0.01503343785993696,0.009691766186788296,-5.040199036158233E-4,-0.008231192046554788,0.29306637191695556,0.40502488668836856,3.3195856001637023,0.7836065227876707
0.01503277098317307,0.009676129226703243,-5.295153560549549E-4,-0.008228935329689534,0.2926483737734596,0.42565038617152023,3.320550350137333,0.7627999526699973
0.015031382084800128,0.009660177306199178,-5.55678390504565E-4,-0.008227859855866987,0.292364841564883,0.44689239421003074,3.322291404151573,0.7419945816158352
0.015030612003139878,0.009644624095061179,-5.81033025403484E-4,-0.008225472394916394,0.29196957334149193,0.4674324444634725,3.323024878663374,0.7212958298209574
0.015029075695668142,0.009628745184501826,-6.070983580439347E-4,-0.0082243441271552,0.29170872992787983,0.4886282238976905,3.324586990220379,0.7005983165515014
0.015028461509183662,0.009613407490664489,-6.320274817940988E-4,-0.008221352347219409,0.29129190957533174,0.5088403992044178,3.3247523867312956,0.6800164996116164
0.015024585198544526,0.009565337843939982,-7.105917191808733E-4,-0.008214749261628379,0.29029772725285014,0.5727523731575825,3.3267308801802007,0.6165354312008469
0.015027477367051876,0.00959768295611109,-6.576590192586687E-4,-0.008218811224848856,0.29091345604573077,0.5296819520441326,3.32520958798835,0.6590865721800502
0.015026832664687234,0.009581574288945254,-6.837856914427587E-4,-0.008215304601748944,0.29043243320966566,0.5508846682259141,3.3250002463461894,0.6374186925688741
0.015014519537597892,0.00947002906202109,-8.667421317529846E-4,-0.008201396350305151,0.2888875010096675,0.700191890748071,3.328643311841794,0.4910628718033751
0.015024040226595621,0.00939702206053498,-9.784111118309074E-4,-0.008152899926864146,0.2845880747464528,0.7904504834350475,3.302280333116665,0.3854500129662634
0.015023521050426425,0.009430998656208993,-9.251221816893196E-4,-0.008168204938085422,0.28584684196642035,0.7471859092247944,3.309809309774091,0.4323515744760284
0.01502728501367516,0.009415333494243734,-9.482514790305713E-4,-0.008154345082515476,0.28457994219938,0.7657648114977371,3.3017411623349346,0.4088936708695932
0.015025679152135513,0.009461252912931439,-8.763941739301708E-4,-0.008176018375380664,0.2865037966003091,0.7074456721757714,3.312251886675803,0.4727633290558549
0.015029239420004975,0.009445781824918464,-8.994696133979557E-4,-0.00816295080390537,0.2852356248666294,0.7260148506248042,3.304868696501167,0.4496013425312215
0.01472025544365107,0.008225043140674619,-0.0029011800747665057,-0.007715449768947918,0.3123133296633727,2.3494322824311014,2.90579457029624,-1.1246630778055058
0.01473660361858583,0.00826977235354212,-0.0028283853112453772,-0.007743039892274344,0.3095430999866616,2.292674216487056,2.9359739023350886,-1.0693860578036023
0.014731498791672916,0.008254854015359454,-0.002852309155272899,-0.007733441760116631,0.3103819292271841,2.3112702307575437,2.925712615346351,-1.087769322140071
0.014726098784068359,0.008239844869894436,-0.0028766288464531008,-0.007724045598034575,0.31129760000434414,2.330198428865659,2.9154955976021237,-1.1062815250126832
0.014752981169564501,0.008272397302316015,-0.002805679873690667,-0.007719274264796781,0.30668160290877716,2.27012194280402,2.9206318222570204,-1.0612880012243708
0.0147589961493394,0.008286564954036587,-0.0027816362117055707,-0.0077261833687541715,0.30567729551459305,2.2510543258923175,2.9287786529614603,-1.0435612194547286
0.01476498922977243,0.00830111711051154,-0.0027571159961648924,-0.007733411562497772,0.30469296375076144,2.2316260690199177,2.937163370011184,-1.0253818728635256
0.01477054634179808,0.00831595507439615,-0.0027327125598855325,-0.007741520557136841,0.30379479248437424,2.2124072544894893,2.946139082573818,-1.0069704239445898
0.014817750092321553,0.008509879186879428,-0.0024358450789068523,-0.007875598100990614,0.2973172692572723,1.9812225902203735,3.076568973611821,-0.7668757538656398
0.014813188054885592,0.008494977427533216,-0.002460116550211781,-0.007867856475026401,0.29790961877263483,2.0006620135486055,3.068699116196935,-0.7858653257624305
0.014794612629132885,0.0084338133077626,-0.002558969336329264,-0.007834052108566693,0.3004346174128903,2.0793780028633333,3.0342823474151306,-0.8633474654421208
0.014808735396346662,0.008479931850163294,-0.002484402157212424,-0.007859601393588765,0.29850712143042757,2.0200325379088544,3.0603825260158195,-0.8049719158363441
0.014804287684012747,0.008464649558940862,-0.0025089244154327286,-0.00785091272230815,0.29908019477784503,2.039530632623237,3.0516521657341893,-0.824320972742406
0.014799591345193012,0.008449204964726639,-0.0025338587702481703,-0.007842301339018322,0.2997273856184072,2.0593638726278196,3.0428747487761485,-0.8438606120880525
0.014834106428073405,0.008512939820314123,-0.002414788973324863,-0.007850303971289262,0.2945901978467917,1.960680822810417,3.0595780683157,-0.760767031508463
0.014844279473348135,0.008543598042033244,-0.002364169733173455,-0.007864070263607895,0.2932516027409115,1.9199551562459496,3.073985957550494,-0.7218486486691192
0.014839959279440562,0.008527795171218277,-0.0023893349124325318,-0.007855456841146012,0.2937854287059191,1.9399965774224464,3.0655510284472354,-0.7417886869588695
0.014807141020822229,0.008421016846561049,-0.0025614653249463517,-0.00779862653830971,0.2982127767599066,2.0770154295802232,3.007492287159223,-0.8760484811534123
0.014801740385786815,0.008405726144514666,-0.0025866412150128246,-0.007790975634620466,0.29900675582521835,2.0970659285265536,2.999229677489996,-0.8952415444690865
0.014795811663789946,0.008390841958881389,-0.0026118460218002505,-0.00778448721666112,0.29991316473253987,2.1172761886673688,2.9917700940965823,-0.9140418260736741
0.01478930403692697,0.008376613472958046,-0.002636848582670092,-0.007779529414335147,0.3009125913278774,2.13751627735833,2.9854145684259574,-0.9321997791221701
0.014784388339652713,0.008361674766712587,-0.002660899976470062,-0.007770917537137787,0.3016438050461763,2.1564772566706956,2.976348459177126,-0.9507886614570372
0.0147756667561643,0.00833104547034299,-0.002708450217279615,-0.00775047353450535,0.30297633824628795,2.193404518103328,2.9556742285028856,-0.9883452006074817
0.014780259734378748,0.00834636934643943,-0.002684438132974556,-0.007760401521872107,0.3022551814503991,2.174722852625425,2.9658481674546375,-0.969536594496582
0.014850012598289669,0.008616170517300062,-0.0022615213065811713,-0.007926356883359525,0.29330977775058065,1.840692717296225,3.127669860425319,-0.6305641332120039
0.01485438544086154,0.008631681844101485,-0.002236208902623838,-0.007933633556450395,0.29282649613464606,1.8202421892796383,3.1347541177670695,-0.6105950480710679
0.01486229589530289,0.008604228756228247,-0.0022656099811377947,-0.007892857233072405,0.29110003613534247,1.8406963899016002,3.102762777839182,-0.6447387643103893
0.014851960724115279,0.008574463718274994,-0.0023155842635321556,-0.007881697606098971,0.29239619160720204,1.8812848061278264,3.090825020994581,-0.6828107237681219
0.01484863790299659,0.008559260234870523,-0.002339086093869683,-0.007872292910172258,0.29272690753622793,1.8998907014552315,3.0820741906875107,-0.7019973381505661
