% Model,4_roll_mill.mph
0.01486662541508886,0.008579271851797774,-0.0022946361462201706,-0.00786069043910743,0.2899604731634635,1.861493270080971,3.0770538313311966,-0.6753247510815742
0.01487345562538426,0.008591840873542467,-0.002271236382790862,-0.007861052819185076,0.28897000227767017,1.8420330408862113,3.079098508704369,-0.6591544412134933
0.014936444108666985,0.008896434474791685,-0.0017918170668791318,-0.008015591755172746,0.28456935338378003,1.4562651787668448,3.2153149980329316,-0.2684923438974974
0.014938877290428254,0.008912092116938013,-0.0017672081182014427,-0.008023227673877776,0.28454178593824,1.436311031984992,3.221400700054222,-0.24799045278135964
0.014942369509750192,0.008927297576774037,-0.001742391362702931,-0.008028368005915052,0.28436047198207337,1.4159985964133774,3.225659557127809,-0.22822374528802494
0.01486585973845637,0.008677407097211706,-0.0021626239388201807,-0.007956577595024066,0.29172387931359717,1.7608903124263848,3.156272774385165,-0.5515897610395332
0.014862064048588525,0.008662422105980632,-0.0021868299462816303,-0.007949292568632624,0.2920848409971988,1.7804568729583183,3.1494531534861294,-0.570965125627775
0.01485831155668584,0.008647178379307832,-0.002211294073803979,-0.007941515184921769,0.29245759395712206,1.8001717037924212,3.1421922875821635,-0.5906317472336956
0.014881610551392359,0.008681160678381322,-0.0021427663388339842,-0.007931716413301012,0.2891551955880793,1.741954379285754,3.1393268356975166,-0.5464561968441406
0.014886564395516768,0.008695596403795726,-0.0021183348600957237,-0.007936126784065453,0.28858674340499824,1.7219654915671898,3.143994367101582,-0.5279019213261691
0.01489143601300331,0.008710855067452367,-0.0020928197058200765,-0.007941265437236444,0.28805168001625625,1.7011454221926525,3.1491910645886345,-0.5083024102234551
0.014933397050854913,0.008880567545631709,-0.0018171510978444683,-0.008008757297262616,0.2846953326510253,1.476860516687495,3.209710054332463,-0.2891515072031238
0.014909360350945778,0.008788788968636394,-0.0019680377147270893,-0.007977390247166092,0.2866365191865466,1.6001672499910151,3.181575621765489,-0.40780684643538073
0.014929318122080043,0.00886490974479671,-0.0018429582001842722,-0.00800381870401972,0.2850192598014824,1.497979247180871,3.2053670921341397,-0.30939322286565174
0.014924419407644232,0.008849966280140077,-0.001868376517203156,-0.008000789051216645,0.2854836789067949,1.518922420870977,3.202329997410889,-0.32861502345875443
0.014920815857271383,0.00883464533171483,-0.0018932556435580382,-0.00799488294627111,0.28571896596256935,1.539212194457196,3.197196514922323,-0.34848390329986034
0.01491766692758281,0.008819094673304146,-0.0019180405616505251,-0.007987774603629172,0.2858915306317968,1.5593196744058717,3.1911471734757444,-0.3686725558324455
0.014913702976553757,0.008803673279807522,-0.0019432765462910329,-0.007982096071430566,0.28622262218770556,1.5799006259966786,3.186036394487552,-0.388602690726178
0.014895679920291808,0.008726741918343274,-0.002066965961494638,-0.007947920958853704,0.28763693521434414,1.6801763232296263,3.155436303092141,-0.4878870923597569
0.014899093697214571,0.008742611568735566,-0.0020418259889289727,-0.007955878468762724,0.2873685891916813,1.659900918165496,3.1625162163926883,-0.4674505769975587
0.014905801743286337,0.008773660977380887,-0.0019924340625377067,-0.007970870218047524,0.2869007127106004,1.6199833037667013,3.1757611044459204,-0.42737383663351985
0.014902972855643072,0.008758162372089212,-0.0020166623949359184,-0.007962529005327177,0.2870351703701259,1.6394680710866176,3.1685898690536534,-0.4473944996252935
0.014946955788024852,0.008942725051630204,-0.0017163943882557685,-0.008031454379081522,0.2839822691013469,1.3945836399418072,3.228428442409252,-0.2083611955645118
0.014569855515627573,0.007971103608784271,-0.0033814374460479045,-0.007616294076960701,0.34474063776184155,2.737863121773652,2.7557902031699615,-1.458494070340767
0.014579429861509216,0.007958343743768005,-0.003380987920576222,-0.007583622783064888,0.33790339487286675,2.727589846856978,2.733339627854567,-1.4626223692471616
0.014594990318363588,0.00802868978236684,-0.0032854675758833447,-0.007658182346844501,0.3396129703088933,2.6652151466061302,2.80430424277022,-1.388270161273857
0.014610949753593777,0.008030488950845968,-0.0032614886059093473,-0.007635773809429367,0.33103070120438427,2.6372032286976754,2.7939042937033887,-1.375355553438934
0.014588774500088612,0.00801426371656846,-0.0033094935279482404,-0.007647830154679908,0.3398082215003406,2.683463631011333,2.792339398730654,-1.4059306013711497
0.014604723249979384,0.008016017231476302,-0.003285475335870877,-0.007625508276619488,0.33252262637606783,2.6554537881820153,2.7820415002462124,-1.3929697725334698
0.014582513384860307,0.007999857235701383,-0.003333506651531854,-0.007637393888045252,0.3412594458964066,2.7016612355188525,2.7802500869786084,-1.423535887366621
0.014598479466043902,0.008001555115851803,-0.0033094012467195302,-0.007615113426434012,0.33395016476215206,2.673576120002369,2.770030692893929,-1.4104957086616638
0.014576207035553426,0.007985470484765415,-0.003357498809449221,-0.007626877097398448,0.3435783744466076,2.71982480383221,2.7680580384759588,-1.4410604410968426
0.014592183799082387,0.007987111889248347,-0.003333302225360372,-0.007604652329694514,0.33508015573018307,2.6916282544821866,2.757896520330035,-1.4279503741921735
0.014585822154959923,0.007972709214535459,-0.003357178705234468,-0.0075941739181697885,0.3363036627109683,2.70965311244802,2.7456701699735224,-1.4453343704557449
0.014627326351299456,0.008032231560562637,-0.0032375122405181055,-0.0076132785034011856,0.33032684527796286,2.614199852776748,2.778418749429438,-1.3667802884954694
0.014645616433904855,0.008075971564322555,-0.0031656647157530383,-0.007643651442066386,0.3266192378357364,2.5595602414493137,2.81317464980031,-1.3138472636306633
0.014633567808789718,0.008046800496837215,-0.003213453173526447,-0.007623336804064944,0.3290206799761386,2.5959201944565264,2.790026687624757,-1.349156857441912
0.014639628953663551,0.008061406289263686,-0.0031895245742562975,-0.0076335493887450005,0.3277692888234624,2.5777385851941372,2.8016797183257487,-1.3315023909042247
0.014556726294432597,0.007873185934533069,-0.0034986354799150213,-0.0074959431963641686,0.3452685763648877,2.8089408106500575,2.64184864347107,-1.5553851711495768
0.014563586455046748,0.007887557533086153,-0.0034747451295301947,-0.007506690425747414,0.34368358281803874,2.791314325126947,2.654645848566526,-1.5385046563149976
0.014570259171171123,0.007902066574509611,-0.0034509121685299252,-0.007517732551573244,0.3420897428353738,2.7737500190445057,2.6676166679043405,-1.5215135579049228
0.014589334874180751,0.007945535610021336,-0.0033803206892851884,-0.007551136727947875,0.3379572392511329,2.7216009706049493,2.706272184554368,-1.4705419263745858
0.01458303240160244,0.007931129465250854,-0.003403770810913902,-0.007540204665822896,0.3392144488069031,2.738994977480342,2.6936215077898065,-1.487513914867921
0.014576712830846808,0.007916625159335923,-0.0034272614048275756,-0.007528992998028725,0.340586785912033,2.7563320502243482,2.6806803291948054,-1.5044994785374544
0.0143990125484625,0.007563858417217916,-0.004007509828739573,-0.00723651509740459,0.38189599617035697,3.1672106026343823,2.329883433430576,-1.9016835405833212
0.014391299426582682,0.007549946035971991,-0.004030357653101779,-0.0072237601864507854,0.383889423529745,3.182465423049272,2.314334935624473,-1.9164679419573225
0.014566740214778695,0.007859583683174349,-0.00349734812660907,-0.007461969274510282,0.3426029484843285,2.7998062288760526,2.615539308193504,-1.5613293886902913
0.014559475578025956,0.007845621882534199,-0.003521156883471523,-0.007452195503889862,0.3441935044963205,2.81748210468202,2.60342497002117,-1.5778070156181483
0.014552418892622513,0.007831754252968153,-0.0035445088720467872,-0.007442092669593185,0.34575667456439124,2.834669547959784,2.591076910062736,-1.5940055134773292
0.014546037885036984,0.007817656044851561,-0.003567017800015924,-0.007430537355130347,0.3471625972419147,2.8507682362487903,2.577681221897295,-1.609901714460271
0.014539789791008137,0.007803303617285786,-0.0035894807282531222,-0.0074182670647230725,0.34856574703223075,2.866607779649922,2.5636763686762074,-1.6258214778735434
0.01442883612496606,0.007619358898468369,-0.003916950420530315,-0.007286955530214269,0.37462712167722917,3.1061740571518204,2.3909104173037794,-1.8422304980585096
0.014421406404758433,0.007605574242531707,-0.00393961490734648,-0.007274697232236677,0.3763552554821754,3.1216224863063364,2.376020223851438,-1.857180901110261
0.014414009368069332,0.007591730793709642,-0.003962184456524991,-0.007262144011760125,0.3781091667971606,3.13686779969991,2.3608498986115616,-1.8720407043271117
0.014406564783050349,0.007577812638276115,-0.003984794723353968,-0.00724937188274298,0.37995938167791093,3.152035310170547,2.3454384045221275,-1.8868700038906276
0.014445357978314824,0.00761934100579784,-0.0038910764997047583,-0.007265789159251746,0.3704276306892751,3.0783606648704205,2.37996238374215,-1.8300596070160238
0.014453026993927991,0.007633052020831025,-0.003868123847405837,-0.007277307432158867,0.3685970717697326,3.0624814975045624,2.394217329116976,-1.8150038851112635
0.014460511764133287,0.007647067761585479,-0.0038451288360860096,-0.007289371862236302,0.3668184579135982,3.04667765560998,2.408860261531334,-1.7997655294152273
0.014467697856159463,0.007661281978364104,-0.0038223450087261804,-0.0073019674531888375,0.3651183895192936,3.031144673011887,2.4238257917736394,-1.784483935682797
0.014474808691688282,0.007675483769763703,-0.0037995955399266613,-0.007314479303254248,0.36343548088185557,3.0155671395511585,2.43866308165032,-1.7691490931969127
0.014482331243775272,0.007689367904779298,-0.0037763948499951517,-0.007325796283854353,0.3616680652588263,2.9992439224223157,2.45258955591559,-1.7536547518592964
0.014489779846262445,0.0077032640889938,-0.00375321790693095,-0.007337062534448299,0.3599365416612014,2.982892529401336,2.466409779790101,-1.7381122339191115
0.014496946577587216,0.007717357634301186,-0.003730218622289691,-0.00734884033686193,0.3582809637694606,2.9667820220639425,2.480541438302835,-1.7225128181195968
0.014503887932800857,0.007731568240075425,-0.003707372700466362,-0.007360935463708925,0.35667935779663756,2.950831465956096,2.4948375135608676,-1.7068655336236234
0.014510952151762157,0.0077456737384144865,-0.0036843483150531303,-0.007372542204894473,0.3550540308801254,2.9345581760491286,2.5087271079913442,-1.6911120179051375
0.014518438325142413,0.0077596985799278555,-0.003660683887553588,-0.00738328413086074,0.35333503638160385,2.9174921875453568,2.521999146738947,-1.675053755140212
0.014533227067476279,0.00778864294607137,-0.0036125950161114777,-0.007405824024174986,0.35000741903553706,2.8829011910006597,2.549345570938438,-1.6420843153682319
0.014526068835252252,0.007773984923773839,-0.0036364966430042418,-0.0073940415845595775,0.3516088624913944,2.8999669736942177,2.5353257421624877,-1.6586132846718609
0.014295346875392648,0.007358081966615992,-0.004317806587567702,-0.007020093517514471,0.4077717510481831,3.354798698800058,2.0794352554897393,-2.0981838819041645
0.014303923384317185,0.007371244226997207,-0.004295444852542413,-0.0070327245202417635,0.4055603363129407,3.3406996398739808,2.095464950196236,-2.084926694107476
0.014312677104318279,0.007384406491243702,-0.004272701647065717,-0.007044996229958232,0.403317854147276,3.32611375677766,2.111252574756709,-2.071405103068497
0.014321324745997089,0.007397792091039679,-0.004249910770587693,-0.007057590994172435,0.4011206058118823,3.3115502637663536,2.1272585716635803,-2.057748148324112
0.014346102547035,0.007439022914087705,-0.004182227187645216,-0.007097475800564162,0.39485795797968454,3.2688164266678315,2.176460957635116,-2.01645305413443
0.014338018613653776,0.007425183676183837,-0.00420465749612911,-0.00708398761075161,0.39689430710745316,3.282943352919343,2.159992756683469,-2.0302519605731306
0.014329768313411088,0.007411417938701693,-0.004227216607176718,-0.007070646846123417,0.3989800570780689,3.297170604399238,2.143555866997122,-2.0440196030068445
0.01435405081358603,0.007452923571528841,-0.004159879930015958,-0.007111058840550361,0.39286549046296226,3.254734797899674,2.19293088043405,-2.0026024906747306
0.014369245677160289,0.007481007058401246,-0.004115831567443082,-0.007139027961526555,0.38907522669874345,3.2271928610509746,2.2261940447371287,-1.9749116164778384
0.014361838509386604,0.007466925279803763,-0.0041376257240063824,-0.00712483334617369,0.3909244272013717,3.240736381895379,2.209477136966683,-1.9886956121009598
0.014376563318293659,0.007494892566365791,-0.004094215115382536,-0.00715285730987205,0.38726142317843,3.2136135920918334,2.242531754277213,-1.9611664271196325
0.014392461324460391,0.007521929975853699,-0.004049178674804349,-0.007177350326928059,0.38329784186038274,3.183799310820874,2.2729413813954786,-1.932742566443206
0.014384350909761699,0.0075084313854835785,-0.004071985828894183,-0.007165411193042437,0.38531131063208973,3.1990651353352777,2.2579407082776353,-1.947124066589481
0.014400563859660279,0.007535665874879545,-0.004026128595942805,-0.007189512908129935,0.3813037449623311,3.168356651352776,2.2881245801062566,-1.9181176509545816
0.014090748636029146,0.007124973809367007,-0.004791646385641363,-0.006817784030964749,0.46665670800765074,3.670145379472751,1.7781529176080013,-2.360459692623774
0.014106640129765667,0.007123432434626785,-0.004763559202744585,-0.006800603665769099,0.4556794675680576,3.6377010788779605,1.7772687749027358,-2.344484694697556
0.014081696266412034,0.007112136501017047,-0.00481302040440424,-0.006802711892833597,0.4679397658442026,3.681411796383483,1.7594453642505201,-2.3715574212550137
0.014097577526781027,0.007110596032034614,-0.004784895833902732,-0.006785700531396255,0.4583922205827026,3.649050453150822,1.758623950078068,-2.3555470082478824
0.014072603630183415,0.007099327720783186,-0.004834349946342346,-0.006787570603498563,0.469568171830117,3.6924974125876537,1.7406565168447827,-2.3825624645914742
0.014088507769936814,0.007097776903899585,-0.004806133528154471,-0.0067706843364654335,0.4611788723808669,3.6601896518460237,1.7398968044891132,-2.3664447546726564
0.014063470817168196,0.007086547594687288,-0.004855635499670588,-0.0067723598203422416,0.4713469323450603,3.70341984461634,1.7217561105086725,-2.3934576380250925
0.014079412943651975,0.007084965743371118,-0.004827305148338225,-0.006755554898874396,0.463869763257356,3.6711403586243336,1.7210866050467144,-2.377194925360316
0.014070282061416388,0.007072156051616402,-0.004848431189585793,-0.006740309435456179,0.4665434449858498,3.681918554328751,1.7021908869286666,-2.387814654614248
0.014202637412889796,0.007239619603392447,-0.00454172963996355,-0.006914720393379992,0.43230794277595835,3.5013197445636917,1.932886849353159,-2.2255154231164505
0.014194022354059104,0.007226377733558026,-0.004563324085164441,-0.006900254722869928,0.4346354778560913,3.5135669985676032,1.9150413847017063,-2.237558995378451
0.014185277284279733,0.007213147938145718,-0.004585033479957545,-0.0068857816908766,0.43700689542543375,3.5258373195087596,1.8971147338738825,-2.249565640818315
0.014176470330211847,0.007199945228165816,-0.004606733317401259,-0.006871259063110105,0.43936169508623163,3.538013306077176,1.8791057384963692,-2.2614700377964128
0.014167673054985341,0.007186759924753399,-0.004628302825816613,-0.006856601853038223,0.44169256321431033,3.549964549677058,1.8609770200983224,-2.2732110495500124
0.014158868519867224,0.007173604666231968,-0.004649764776253915,-0.006841849817012941,0.44404735525194905,3.56172155119893,1.8427592639757642,-2.2847968502142764
0.014150004945816396,0.007160500663278772,-0.00467120008756108,-0.006827089281131471,0.44644751071392436,3.573382371781463,1.8245033080080664,-2.2962676153298314
0.014141049249284172,0.007147459773485367,-0.004692663122079821,-0.006812370823379714,0.44889076166016245,3.5850105218967045,1.8062367180779748,-2.3076512148822004
0.014131986045441686,0.007134505176543626,-0.004714173655330486,-0.00679774754696924,0.451361331496785,3.5966426031239815,1.7879978734789688,-2.3189578583870483
0.014122845458367768,0.00712165988538296,-0.004735672089811717,-0.006783231404565343,0.4538211908916763,3.6082364790706873,1.769811578971508,-2.330158347379376
0.014287074262994246,0.0073447285828390765,-0.004339682378741306,-0.00700665242625325,0.40989936583250214,3.368154451691249,2.0628331551591184,-2.111142043734112
0.01427879617655179,0.007331327426591497,-0.004361499178914561,-0.006992981903430462,0.41202745185721373,3.381315832238901,2.046017655651625,-2.1239875729652824
0.01427024168556769,0.007318081006301005,-0.0043835961786805105,-0.006979711854590834,0.4142386229049844,3.3947875057751724,2.029402651432513,-2.136865362935699
0.01426165378752967,0.00730480349146028,-0.004405672333314819,-0.0069662656531150014,0.41646881041026623,3.408125608550081,2.012597898797695,-2.1496569677816084
0.014253239530229037,0.007291347919948507,-0.004427455424239408,-0.006952177406283307,0.4186539401977356,3.4209267637365746,1.9953099049219432,-2.162232398861295
0.014244743380823025,0.007277934470849357,-0.004449253821838732,-0.006938089217108851,0.42086159366722115,3.4336766117725297,1.9779750006466126,-2.174719355096508
0.014236054783543473,0.007264767250694674,-0.00447114925722059,-0.006924461781869731,0.42313107825884616,3.446616550759152,1.9609376173227624,-2.1871433256756845
0.01422744616258032,0.007251689084909752,-0.004492763818773647,-0.006910749801342111,0.42539361384747104,3.4592356301104066,1.9438628954630979,-2.199330102876491
0.014219094899433063,0.007238480943423337,-0.004513903147482973,-0.0068964050848145915,0.4275667282800888,3.4711590966442674,1.926364785661985,-2.2111944129495114
0.013843929010072207,0.006758404704263739,-0.005333519049666931,-0.006324527902695806,0.5289553271842643,3.874412813148227,1.2040225941584783,-2.595676804830234
0.013854236190386435,0.006770378008400077,-0.0053133494647446535,-0.006340928173966506,0.5261845431574446,3.8669983731071604,1.2242548958343527,-2.588288407522476
0.013864479703900723,0.006782456592394522,-0.005293170857408541,-0.0063574125128574984,0.5234054018967181,3.8595342662221888,1.2445355895845953,-2.5807957955659364
0.013874640705188413,0.006794629019949857,-0.0052730167187682656,-0.0063739714991671885,0.5206348266339101,3.8520428265144964,1.2648460446788279,-2.5732129889125925
0.0139142165160749,0.006843790294713802,-0.0051931168014112,-0.006440284302184533,0.5100076023997159,3.821859837117754,1.3456882658822182,-2.5421325227923774
0.013884704462069977,0.006806885835602072,-0.005252912980065228,-0.006390597976669062,0.5178527050665989,3.8445429030248657,1.285170795970805,-2.565551788469516
0.013904396310592903,0.006831562300105409,-0.005213125228464281,-0.006423986351739801,0.5125080692170786,3.8296991162341425,1.3257252642668267,-2.550113043824077
0.01389461509311664,0.006819222585698874,-0.005232960581229427,-0.0064073200705478455,0.5151104013978237,3.837130375365081,1.3054994444417443,-2.557863152604151
0.01393049571514691,0.0068406129193850015,-0.0051638708397489476,-0.006424120317021431,0.5043131132334616,3.7898844065082806,1.3438077934455033,-2.526490562461346
0.013940673907382573,0.00685246833264531,-0.005143229704398588,-0.006439177573439672,0.5015610906940385,3.780870386910315,1.3628991806235051,-2.5179917761962867
0.013950902761455644,0.006864516917454833,-0.0051223572218070815,-0.006454402828898381,0.49880613885214914,3.771683387842007,1.3821700462775632,-2.5092979389451915
0.01396103135770671,0.006876808911804318,-0.005101513567045245,-0.006469985196282083,0.49609141975382814,3.762624483045584,1.4016770504019316,-2.5005470487887664
0.01397102931686587,0.006889285788141029,-0.0050807589598075124,-0.0064858402352184165,0.49341987280644656,3.7536960664544154,1.4213331596563992,-2.491756574730037
0.013980925638056267,0.006901886796395859,-0.00506004856171855,-0.006501839668089998,0.4907796210582321,3.7447965736606803,1.4410529767301556,-2.4828920593642536
0.014077517704739903,0.007057584753167309,-0.004840861496916336,-0.006708316018910435,0.46572712738364036,3.6623383013244966,1.6769877174822148,-2.3834939807791096
0.014068384122075337,0.007044627854438913,-0.004861742213651692,-0.006692691422178098,0.4682243557286901,3.6725467762544084,1.6578254336706306,-2.393767694210133
0.013983347343291682,0.006930353871219613,-0.005048967923827281,-0.0065518074688103375,0.4912708122919666,3.7601833991217313,1.4838647745223332,-2.4810668111725573
0.01399294269110124,0.006943062424512169,-0.00502835298465043,-0.006567964065671339,0.4885717650295533,3.7511354274464135,1.5036826613432968,-2.4719134568616763
0.013990767726504991,0.006914595444602537,-0.005039296843898166,-0.006517921318409395,0.488157405267409,3.7358264633927725,1.460816573578433,-2.4739065546965815
0.01403040821278109,0.006993662393664787,-0.0049464559079870065,-0.0066313898062304736,0.4787234558335988,3.714061629041693,1.581487121803075,-2.4344247759899
0.014020974427822692,0.006981129404680197,-0.004967190081098809,-0.006616012770723249,0.48110992193205687,3.7238705615665997,1.5623996075592455,-2.444107295704061
0.014002369357284801,0.006955812505314125,-0.005007916256018368,-0.006584172542410327,0.4859591515347917,3.742174270947413,1.5234582004726531,-2.462739521793576
0.014011669765078963,0.006968517058155935,-0.004987602224516246,-0.00660024875990834,0.48348215568275604,3.7331717570310707,1.5430566580054734,-2.453509311693987
0.014046803891361781,0.00699119218663749,-0.004917702961719613,-0.006614185099035808,0.4732775817995632,3.6825817910762484,1.5775571718349577,-2.419151240177813
0.014056738338195297,0.007003564955460717,-0.004896092956823916,-0.006628546795055228,0.47059299883024514,3.6715652825392664,1.5960076180754426,-2.408903455930887
0.014066697274677494,0.007016310214109647,-0.004874221226238246,-0.006643394312851394,0.4679170521483315,3.6604945245648755,1.6148854536235995,-2.3984490550731845
0.014076260901808196,0.007029481257695952,-0.004852808476061905,-0.006659160037014095,0.4653686407321725,3.6501418279255478,1.634302288534885,-2.3881576371207007
0.013833614737559272,0.006746491517134044,-0.005353580959553447,-0.006308097572399808,0.5316667613318496,3.8816401550628785,1.1837796871894681,-2.6029014510553385
0.013823356546382897,0.006734560594032966,-0.005373424005140868,-0.00629146246117842,0.5343192821458597,3.8885012830884835,1.1634238661652656,-2.6098889667405665
0.013802911534511934,0.006710605749784896,-0.005412626854704846,-0.006257565272594637,0.5396494348626063,3.9012396514690315,1.1223237528973335,-2.6232168557463407
0.013813142057674569,0.006722593251262873,-0.005393070356572719,-0.006274597551686539,0.5369693829158234,3.8949948344092227,1.1429331990094074,-2.6166417422719466
0.01384982993149964,0.006742933436913294,-0.0053239867565213475,-0.006292805985451574,0.5256777900882934,3.849478371830458,1.1834463802557265,-2.587096153221242
0.01360606881827831,0.006516417630646788,-0.005769352670920256,-0.00597224869245763,0.5898813491935652,4.016056704487705,0.7639289411899989,-2.7296850986646564
0.013601545239737611,0.006531733590664735,-0.005780372557068929,-0.006002444962582544,0.6001333490767568,4.044377089770748,0.7768632627308115,-2.740859633319453
0.01359972827929311,0.006489646137999887,-0.005777274572269179,-0.0059243032744159185,0.5921853977610924,3.99205343605226,0.7232361141736253,-2.721739326453276
0.01361071784298315,0.006500913647923982,-0.005758622728260628,-0.0059422818920807025,0.5895230915720738,3.9887781565387357,0.7444479108163357,-2.7179116070081117
0.013617038230906958,0.0065277282050428785,-0.00575045943911744,-0.005990249317591913,0.587055099958453,4.012368267144608,0.7854087829755066,-2.7255282128610907
0.013612423365294982,0.0065430653130452605,-0.005761473096768143,-0.006020587800907667,0.5963785156299265,4.040601725744309,0.7985185752540059,-2.736684745271901
0.013644843410250553,0.006577264761224861,-0.005704464295488226,-0.006074631132814925,0.5873620060592496,4.028556955247839,0.8632512298045807,-2.7231270740855305
0.013660383305759784,0.006573475945016356,-0.0056746675577204345,-0.006061999404759769,0.5760430148170971,3.996429750031495,0.87086117571842,-2.7075300414285013
0.013634072558014073,0.006565831011279577,-0.005723497923508586,-0.006056700880249565,0.5885498506305732,4.032698930780723,0.8417717040354568,-2.72782476573649
0.013649600160468149,0.006562008554992147,-0.005693706149659395,-0.006044186490443353,0.5792427909633506,4.000721895656221,0.8495479545650667,-2.7122704609620523
0.013623265840603561,0.0065544311575132675,-0.005742502935937974,-0.006038684493655112,0.5916258648576592,4.036690744641337,0.820187107899598,-2.7323511222576986
0.013638808414035789,0.00655053815067325,-0.005712633550085278,-0.006026240669845979,0.5822098375549433,4.004731017488969,0.8282139215468289,-2.7168207800406496
0.013627962399488188,0.006539098232711384,-0.005731534052459553,-0.006008236558323541,0.5846520085659445,4.008573815682748,0.8068393068206232,-2.721228635774244
0.013792641607864605,0.006698594281302368,-0.00543213469356868,-0.006240370701872834,0.5423490418980738,3.907271601095792,1.101583879302433,-2.629633862579601
0.013782312831807898,0.006686581264281278,-0.005451627901457854,-0.006223064242946232,0.5450880770676291,3.913142282299306,1.0807451093137679,-2.6359129645975323
0.013676220593744147,0.006569428394219801,-0.005645004907810631,-0.006049168132336791,0.5728994947661085,3.965248372296608,0.8715146695600761,-2.691571700411703
0.013771906498898652,0.00667461574709211,-0.005471139551847161,-0.006205744338162441,0.5478726563899797,3.918930983038798,1.059874972905482,-2.642083430283211
0.013761416047634737,0.006662735993367961,-0.005490682717719796,-0.00618848302250468,0.5506896077248475,3.9246882018007354,1.0390261311655717,-2.6481629507206197
0.01375084024093002,0.006650971507082972,-0.005510262463072412,-0.006171333331901512,0.5535158195909061,3.9304484935388415,1.0182374707099087,-2.6541636309315515
0.013740215955769394,0.00663932385603497,-0.005529813367014924,-0.006154280463407055,0.5562888407525274,3.9361543016883167,0.9975171092162926,-2.660055647876986
0.013687110239780004,0.006580890919535377,-0.005625687980863891,-0.0060665977420653475,0.5700792415559005,3.960476963035211,0.8925162118670366,-2.6865344553460466
0.013729622213468138,0.006627716037879404,-0.005549188432563255,-0.00613714931816542,0.5589606712437466,3.941591921178835,0.9767792339363802,-2.6657441456712334
0.013719114548591206,0.006616023995213366,-0.005568278571354481,-0.0061196919484038095,0.5615900198632137,3.946528236026159,0.9558771975252239,-2.671133335960206
0.01370860336209227,0.0066042393339271165,-0.005587245430647293,-0.006101932078287814,0.5643136395380416,3.951098884747664,0.9347782241300332,-2.676295715041984
0.013697936564122047,0.0065924941539856384,-0.005606376560656825,-0.006084171944482402,0.5671778841256683,3.955707213793183,0.9136134787229057,-2.68141473287814
0.013468266409335267,0.00639845476026239,-0.0060024630607668425,-0.005780353684273896,0.6312115871040754,4.074607709047626,0.5158593505945406,-2.779286170760422
0.013472294024727311,0.00638299839397087,-0.00599047305286736,-0.005750832063844239,0.623618288390405,4.04507747775862,0.5049195109826505,-2.7668349095274305
0.013502055721075015,0.006431301956387211,-0.005947753722527863,-0.0058366326833136665,0.6250674106317919,4.069462159278926,0.5813065795800855,-2.771799220813891
0.013517418969622927,0.006426829547194989,-0.005917710763310571,-0.005825417051126655,0.611998298914915,4.038131102978,0.5914707667994326,-2.7569253370423428
0.013490827038345834,0.006420317529674785,-0.00596603900341465,-0.0058179407056027635,0.6264763786759459,4.07138160208684,0.5595369505091109,-2.7744402966440185
0.013506166323971523,0.006415856966549754,-0.005936039570229069,-0.005806926945256617,0.6150576042126509,4.040232677960582,0.5698354765337396,-2.75967920380423
0.013479563897172281,0.006409368428048451,-0.0059842721834077435,-0.005799184417036598,0.6282823866521443,4.073079172410452,0.5377333947126666,-2.776947828492466
0.013494913806447425,0.006404894971102897,-0.005954243495537702,-0.005788330708996326,0.618161506266741,4.042067980014672,0.5482156827931358,-2.762234596955833
0.013483632946926257,0.006393936318734397,-0.005972369024948517,-0.0057696209865213295,0.621011910634688,4.043658993869056,0.5265870838877355,-2.764610024268
0.013533051358467212,0.006422042256922782,-0.005887849197523603,-0.005813888462090014,0.6088345929310607,4.0071344765830155,0.5945570140137774,-2.7410800745823702
