% Model,4_roll_mill.mph
0.013544431244029263,0.0064330308144699986,-0.005869191892714568,-0.005832045206900958,0.6059813293049753,4.004516519042415,0.6159075271478245,-2.73799121196419
0.013588768657802277,0.00647837552137557,-0.005795743390237384,-0.005906180905548022,0.5948159629412975,3.9950068773263787,0.7019809150621007,-2.7253406566836085
0.013577853091579014,0.006467018934680956,-0.005813986295861257,-0.0058877619450110295,0.5974332926978955,3.9975060268255365,0.6805901904174408,-2.728659287823175
0.01356689470601555,0.006455582753094785,-0.005832161575502182,-0.005869081007449243,0.6001558459790565,3.9996908734457652,0.6590337680791905,-2.731766581576126
0.013555750547284445,0.006444214420910247,-0.005850561110544806,-0.005850439768615906,0.6030441787123569,4.00198113170525,0.6374236616180139,-2.7348584213846086
0.013476538293537775,0.006367276201776339,-0.005978540480677367,-0.005721425671308334,0.622284382225249,4.015717733039935,0.48765768145301225,-2.7532781832661137
0.013465021940214707,0.00635637713000724,-0.005996696573698369,-0.005702680980293104,0.6250629410378182,4.017000771477935,0.4661024358239563,-2.755309164461488
0.013457627857777155,0.006329704989541156,-0.006002493570206699,-0.005654497721679603,0.6236752764539748,3.9883212347624935,0.43023902723062163,-2.743946938339882
0.013469264337694924,0.006340413551944441,-0.005984345804853366,-0.005672929047642754,0.6209177230865864,3.987019759997961,0.45146106979243056,-2.7420452751910624
0.01127363694623801,0.00510446086886898,-0.007987997734354671,-0.002077717368678646,0.6918266880167897,2.2196396126850675,-2.1945530260946757,-1.324370649134609
0.011288987141357086,0.005108993861124116,-0.007981799403900825,-0.002103083590171997,0.6949024095073543,2.238307969113794,-2.1865936392229313,-1.3401522555293397
0.011304481806307942,0.005112659098836265,-0.007974347614819693,-0.0021279672554410903,0.6974820489330124,2.2561562796703694,-2.1776084962835296,-1.3557572041848134
0.011320204732620983,0.005116664859846182,-0.007966963867636387,-0.00215338358698332,0.700203790327341,2.2744648391281266,-2.1685747058451352,-1.371618482485527
0.011269606997745582,0.005087084792798467,-0.007971004889802473,-0.0020591479455666496,0.6834715014185434,2.198325444262371,-2.1826072854381557,-1.3151572291113531
0.011086996012254147,0.00504099665157761,-0.008042142392899035,-0.0017621127959818689,0.645725364946219,1.9825061797978163,-2.27080020025082,-1.1293185033706747
0.011107020563326065,0.0050361285512413,-0.008023896506879846,-0.0017885764725858032,0.6458554975364743,1.997710626514347,-2.2534907330602816,-1.1475996838236073
0.011124278549437604,0.005036151998133977,-0.008012857227938165,-0.0018138936932415326,0.6477305250829839,2.0143261100606966,-2.242092697907719,-1.1641712985185595
0.011141412316234056,0.005036094604356478,-0.00800164317336288,-0.0018388572197602785,0.6495084775693165,2.0306201111435693,-2.230537099962261,-1.1805171892476372
0.011168374504496212,0.00505009824204964,-0.007999793339861136,-0.0018873528662257824,0.6584367676505584,2.0688915324090007,-2.224246235797219,-1.2096290919282546
0.01115919677945092,0.005034431623259936,-0.007988000103567273,-0.0018635717257091905,0.6504791935812763,2.0459213765222093,-2.2169889394073063,-1.1969672495115822
0.011265173785003335,0.0050693098596002245,-0.007953941634776964,-0.002039836406358787,0.6749344680840191,2.1765856148026845,-2.1707341962860163,-1.3055516787569081
0.011250077787626626,0.005064950692708119,-0.007959904614413316,-0.002015212677894483,0.6719048196118173,2.1586313864951276,-2.178303628419553,-1.290293369890794
0.011235766165147506,0.005059942733482289,-0.00796443196477855,-0.0019912198311155915,0.6685766063636428,2.140727958860062,-2.184591750513864,-1.275552907253245
0.011219966946330434,0.0050549815160029895,-0.00796993211016457,-0.001965120074580083,0.6650975159809418,2.121493672534495,-2.1918594982594732,-1.2594378956195673
0.011203201598677999,0.005051351928577566,-0.00797746986800993,-0.0019385324656596532,0.6620897718598123,2.102594822886246,-2.20079484600546,-1.242773361729338
0.011185841118932241,0.005049277191303927,-0.007987023740334347,-0.0019120917570810368,0.6596392534878239,2.0845175089798107,-2.2113146063639983,-1.2259197814137677
0.01108002995897696,0.005021513954807356,-0.00802405150222868,-0.0017397004225524163,0.636296513792222,1.9589382299066698,-2.2581514494323396,-1.1184220602316481
0.011332021758353525,0.0051061437352584015,-0.007945818483356137,-0.0021619938739005683,0.6958239948057725,2.273793357544155,-2.1501280230752293,-1.3787970963685325
0.01156343106260982,0.005187223390702826,-0.00784298758300027,-0.0025472344578195433,0.7367125306584348,2.5570393223380066,-2.01358452488796,-1.6140674498890497
0.011547825054934777,0.005182318189822669,-0.007851629104225606,-0.00252201723584454,0.7347286891545411,2.5391329412054806,-2.024509798554014,-1.5987666836822412
0.01153248405805765,0.005177423319888717,-0.00785989108552825,-0.0024971088027903043,0.7326722858199362,2.521342197716589,-2.0350193544691098,-1.583628402051014
0.011487006904399305,0.005163189456299879,-0.007883820299471093,-0.00242322200794081,0.7262893646058436,2.4684020051018236,-2.0653742874017476,-1.5385414168486624
0.01151727284119187,0.005172552060016056,-0.007867915764090903,-0.0024723456545319793,0.7305534604250631,2.5035891310350507,-2.045254553078862,-1.568552507020546
0.011502117545019666,0.005167813968208309,-0.007875895672012918,-0.0024477277144408995,0.7284293647753284,2.485953948549696,-2.0553735845487027,-1.5535301831394384
0.011483875885435283,0.005145037274399361,-0.007865998091950058,-0.0024032999614622998,0.7176669109334277,2.444361416553264,-2.0535299376671023,-1.5278372273385248
0.01138080916521198,0.0051353255244749735,-0.007940769338376607,-0.0022534751637238236,0.7114864194627851,2.347952901958955,-2.1348699992999722,-1.4335814216972766
0.011366372956797299,0.005130191603514333,-0.0079464277640799,-0.002229133880393444,0.7085292791918459,2.329791590342216,-2.1425593440296886,-1.418625880996976
0.011468885223100612,0.005140235486457734,-0.0078734212373775,-0.0023789053985923472,0.7153508712323645,2.4268045402927005,-2.062990337253524,-1.5129675107849083
0.01145365149563006,0.005135468128641693,-0.007880947722773644,-0.0023541681763166976,0.7129895872990594,2.4090216632005945,-2.072529333467699,-1.497860390951911
0.011437978374044226,0.00513131990265175,-0.007889396279940673,-0.002329303767291325,0.7108419983130078,2.3915125322066966,-2.0827890494321086,-1.4825822597013854
0.011392445931479705,0.005125626834748246,-0.007920314307765346,-0.00226188030796518,0.7071985766149814,2.3471680942824413,-2.1169351062998314,-1.4403178087707857
0.011406418293970311,0.00512658865030486,-0.007910062891986482,-0.0022820150407832415,0.7080077528745138,2.360021735019053,-2.1059374390631835,-1.4530649355170528
0.0114220123798841,0.005128193823170276,-0.007899093897270946,-0.002304821844504399,0.7090992042457723,2.374821140154907,-2.0939726231311444,-1.4674001176224303
0.01148094373288218,0.005126772106661565,-0.00784799129627152,-0.002383679701881442,0.7090787873833592,2.420707653005507,-2.0415422105469876,-1.5173655156352668
0.011713794165692015,0.005242561640424884,-0.00776073746763866,-0.002795161537911602,0.7558209112251006,2.7346859474509873,-1.905007685838681,-1.7622196549694629
0.011699993771132657,0.0052363197650053366,-0.007767609266103734,-0.0027714486624257034,0.7537779326939537,2.717218531591648,-1.9148625935623294,-1.7482360025486814
0.011653851119793612,0.00521958607642095,-0.007794272048236924,-0.0026959946320936454,0.7486141199965402,2.6638304036713323,-1.9497062165137848,-1.7034242032022042
0.011685063911204501,0.005230352436493357,-0.007775771439300391,-0.0027465413373297973,0.7519430850344605,2.699277020358472,-1.9259126319516098,-1.7334809443685677
0.011669925965643807,0.005224012540415559,-0.0077835763659195025,-0.002720964898039144,0.7497996806552599,2.68064474069916,-1.9367209668602527,-1.7183254999661077
0.011594664582893557,0.00519908863748804,-0.00782752818546826,-0.002599438961060387,0.7414408266300317,2.5951688506959445,-1.992762367075416,-1.6455127668353544
0.011579400042171227,0.0051924725883237795,-0.00783424304571234,-0.0025731918611401013,0.7387442535198671,2.5755412281897994,-2.00240150278532,-1.6297648082795864
0.011623897034671014,0.005210959523329143,-0.007813343788473108,-0.0026488836037313365,0.7459681269827331,2.6315623337318264,-1.9731561848009302,-1.6751582893852837
0.011609825336149899,0.005204897288899533,-0.007819851961096877,-0.0026247703766199633,0.743616446467163,2.613647332668346,-1.982415923281225,-1.6607423525903855
0.01163633335113715,0.0052018486601212435,-0.00779132684974818,-0.0026563464665004884,0.7410485595559405,2.628332063512391,-1.9539881237701309,-1.6801399979628635
0.01164995785120955,0.005203569121138639,-0.007780194937965436,-0.0026755385734996474,0.7411934715146214,2.639918642338263,-1.941747375455021,-1.6916572489933037
0.01136299228150573,0.005115401334522368,-0.007932199674751535,-0.0022126737647210405,0.7014423285310859,2.310711051162091,-2.132830494221721,-1.4101192282957118
0.011349323876684534,0.005106034262219746,-0.007932261431090928,-0.0021861981132785618,0.6964711742379472,2.2887897708722313,-2.136100481402203,-1.394414772521825
0.011963425420022671,0.005325965104097081,-0.0075824951676826315,-0.003184359385978936,0.7676739781113561,2.9893917241315884,-1.6822035487070088,-1.9841275122191626
0.011934267167196685,0.0053074460089379,-0.007596043340436715,-0.0031301185641044184,0.7633295935811236,2.9484286396311443,-1.7053989172553143,-1.9535588739082268
0.01195275143797674,0.005313804172886738,-0.007581835470512229,-0.0031583751912610462,0.7637027386731008,2.9660832152824304,-1.6878168848765525,-1.9690794216653278
0.011917854858681173,0.005302764448291197,-0.0076095026627750325,-0.0031060043799572283,0.7632925847129705,2.934005564278166,-1.7213845631896503,-1.9403036301407248
0.011902539869715945,0.005300855388143201,-0.0076245448909606755,-0.0030861265483506234,0.764441980890623,2.924065983537408,-1.7376135768593393,-1.929486682086985
0.011730557964186502,0.005263825022502698,-0.007767405579044199,-0.0028378475498121378,0.7648370834663148,2.775191289220555,-1.9025915740163113,-1.787304872430598
0.011745390632124248,0.005268989960963612,-0.00775796790444576,-0.0028618141940554404,0.7660801115074221,2.7917872180712853,-1.8904018661906823,-1.8014353642318248
0.01179054552718059,0.005285120372853373,-0.007728798623947419,-0.0029348137328151502,0.7696584924016068,2.842109185699425,-1.8525571188152166,-1.8441824295651144
0.011775498627937581,0.005279518867850003,-0.007738417270455828,-0.0029103163975836895,0.7684132259483515,2.8251448656152607,-1.865179850862264,-1.82988713301486
0.011760402943695347,0.005274199058597246,-0.007748248909316413,-0.0028859884705818776,0.7672703115202234,2.8084295631746605,-1.8778811137788125,-1.8156426641362697
0.011889670352848911,0.005292089726242751,-0.007629405619383156,-0.003061414493050672,0.7619234909766354,2.904758582149071,-1.7469082478298927,-1.9153607703606534
0.011847510088323326,0.005292641533387661,-0.007676104043059015,-0.0030121158851775225,0.767130817492064,2.8844813311179895,-1.7944160605900905,-1.8883268945243332
0.011833659360121802,0.005286130490851312,-0.007683976040742648,-0.002988445582815457,0.7655636366699529,2.8675101393107916,-1.8056449717495722,-1.8747355417136602
0.011874461452218344,0.005287089347445559,-0.007640748135821905,-0.0030380808246964403,0.761475462239602,2.8898929530768496,-1.760900350364853,-1.9022740708453136
0.011860443625898859,0.005284262989822569,-0.0076529926902796615,-0.003018435645804893,0.761798539042412,2.8786878718701012,-1.7747609567858291,-1.891298404385163
0.011818628243242322,0.005280081651727656,-0.007693478510473682,-0.0029638032716549968,0.76436243979588,2.850440412979814,-1.8183111966094787,-1.860547509454609
0.011803870921622989,0.005273862611605986,-0.007702355328881917,-0.002939261767394003,0.7629020056901198,2.8331908405162705,-1.8303782880875132,-1.8463867427037706
0.011728174997564872,0.0052479793417626215,-0.007752237463030299,-0.002818745895877371,0.7573299292976444,2.751329661978151,-1.8937892014830615,-1.776126230654653
0.011726075975731774,0.005234098505344889,-0.007739032353050129,-0.002802090746209497,0.7509162971091833,2.7307414487579984,-1.8862206134358896,-1.7663819177192266
0.011976907678462337,0.005329067142089201,-0.007570256326673228,-0.003203124218268932,0.7671356755073416,2.9996415972641253,-1.6682332591507498,-1.9941795979990025
0.012009321248032565,0.005356350520195222,-0.007561187579328125,-0.0032711369614509232,0.77453796862319,3.055194437238829,-1.6445508406840232,-2.032728916602594
0.011992213460071175,0.005332902087790786,-0.007556563560296868,-0.0032246772799502106,0.7666008891156318,3.0115703329591543,-1.6524421814262364,-2.0056728914482362
0.012007691612839938,0.005338049533495977,-0.007543904251469442,-0.003247838908875205,0.766560323822426,3.0254273925281496,-1.6370116555196128,-2.0180889371757176
0.012052515389325556,0.005377684073968994,-0.007532073148843099,-0.003344003565575959,0.7770139681269739,3.104549768883929,-1.6034605236941133,-2.0723634084184717
0.012038946362763888,0.005370643648390713,-0.007541006303962482,-0.0033207568471749905,0.7761445122457228,3.0886123654501954,-1.6163772183529908,-2.0597327281868516
0.012024628831022769,0.0053629382257223595,-0.007549999233014902,-0.003295857733355533,0.7750103093941485,3.071249497593819,-1.6296823824212272,-2.0461262567607545
0.012066744822239737,0.005383584356255737,-0.007521017288415131,-0.0033665368839543588,0.7771759501830027,3.118663702900537,-1.5890458872346167,-2.084340725327564
0.012081258095204201,0.005390127606780094,-0.007510142724504271,-0.003390085859484687,0.7775205498247332,3.1337524504292014,-1.574441465243037,-2.096849023827828
0.012095510665931097,0.005397305490338312,-0.007500099945926917,-0.003414070464565624,0.7781301641022546,3.14966970753372,-1.5602704356927342,-2.109627637443261
0.012110005747596977,0.005403686065737568,-0.007488788953203357,-0.0034372677333549158,0.7782607035047063,3.1641740350304257,-1.5452858849690083,-2.121783746538458
0.012154437398102203,0.005421170055606103,-0.007451106253610107,-0.003505274834873104,0.7773875184400855,3.2039188782710686,-1.4976266040190325,-2.1564953186768174
0.012139614025517916,0.005414758833368542,-0.007463232765937847,-0.003481953934280007,0.7774990656875459,3.189882043414139,-1.5134233867889881,-2.144583660122395
0.012124855011632447,0.005408982147542671,-0.007475779912670566,-0.003459406601111105,0.7778238725369575,3.176738473421917,-1.529258122093881,-2.133083486916384
0.01216934684064875,0.005427965839756914,-0.0074391107975213715,-0.003529085823554948,0.7773511282173154,3.2184372627111024,-1.4817203682282318,-2.1686300968659746
0.01218444643861537,0.005435229594070095,-0.007427189189397303,-0.003553605163587908,0.777369447326928,3.23359313892484,-1.4655922235931422,-2.18109789192371
0.012198451162988597,0.005443835487135711,-0.007417865724012338,-0.003578680928723013,0.7781787165304187,3.2506821838359987,-1.4511469880494117,-2.194110932404376
0.01222568978640533,0.005459228881058188,-0.007397953602157788,-0.003625590602114384,0.7789299378582141,3.281205772951512,-1.4220450146286618,-2.2180031054441964
0.012212646057152636,0.005451432200283553,-0.007407133862108309,-0.0036026008351302736,0.778383103620599,3.265948004769395,-1.4359098936079293,-2.2062663067951367
0.012238962848698522,0.005451881073718368,-0.00737333663296162,-0.003628935291579343,0.7730089382036893,3.27002820469365,-1.4028923735938605,-2.216700953724876
0.01225212469681297,0.005455273970809824,-0.007359458165340443,-0.003646056655714873,0.7715698766677263,3.2772535365200173,-1.3874039183679125,-2.224400660404988
0.01228270527435442,0.005466261993846348,-0.007329863464196197,-0.003689539976317147,0.7693518082566834,3.2987264692167515,-1.3521012607284701,-2.244453873634504
0.012267508978490221,0.00546009961706756,-0.007343956067748889,-0.0036670675946169143,0.7701971875965724,3.2869578162251867,-1.3694926243499481,-2.2339676797790564
0.012298038628086067,0.005472927488539693,-0.007315926243225255,-0.003712698285449599,0.7686244566594738,3.3111517930762617,-1.3345483839011019,-2.2552612013011593
0.012366809072936922,0.005547575408206271,-0.007293982725729751,-0.0038770021052481787,0.782171933908443,3.4446629243067837,-1.262796300199916,-2.3423010635018175
0.012339473564571912,0.0055324919179450425,-0.007317329854670435,-0.003831497842112988,0.7829439246304645,3.418083590221825,-1.2955606818814853,-2.321045577659824
0.012353159864545047,0.005540068604891982,-0.007305735003936117,-0.0038543502244814403,0.7825909768838369,3.431528663838041,-1.2792344604862047,-2.3317754642368786
0.012380624915220665,0.005538692386925367,-0.007266290794273734,-0.003876848237227011,0.7750526553392802,3.4274924566363736,-1.243110342136035,-2.337636377638112
0.012394485436027761,0.005545440902877843,-0.0072533244023507614,-0.0038983534845542125,0.774185067090669,3.43872805873213,-1.2262325942990977,-2.3471599799398084
0.012408130852115678,0.0055530057762370804,-0.007241290866839389,-0.003920731988036891,0.7736396220484866,3.4512610439431515,-1.2096388411726078,-2.3572364587539103
0.012422011282737407,0.005560069959306811,-0.007228320292331698,-0.00394252697297837,0.7727890381471187,3.46267247285092,-1.192532273698219,-2.36677094711887
0.012340036716124157,0.005515702326393909,-0.00730037631753555,-0.003808958660941202,0.7759465760234422,3.387549026872874,-1.2911645317134397,-2.3059604788246144
0.012326144303633583,0.005508038941990167,-0.007311954622394202,-0.003785870659933254,0.7761927278829802,3.37389508746099,-1.307345214472656,-2.295055166937083
0.012325895872529705,0.005492980497768061,-0.007297809043122114,-0.003765219475338636,0.7702754235715326,3.3471110561214443,-1.3041778386879426,-2.2815089661254726
0.012315075970826359,0.005480353761577019,-0.007300275990814364,-0.0037383320209606287,0.7677047680445013,3.3247180777031136,-1.3149019141134806,-2.2670900358229975
0.01243681964175612,0.005566502013478489,-0.007213308074461979,-0.003964111582925463,0.7713891391705024,3.4725666636609662,-1.174043947777087,-2.375731618680667
0.012466085279384889,0.005582844139811704,-0.007186533467007269,-0.004011625016447547,0.7698102062364104,3.498015944697002,-1.1375506304137326,-2.3962718087439137
0.012452110145998356,0.005573900141034155,-0.0071983506473654235,-0.003987353910028348,0.7701342674310063,3.4838950349594415,-1.1549381122356255,-2.385488058964764
0.012480121250965903,0.005590908452662723,-0.007173673406422874,-0.004034611864477147,0.7690128513711659,3.5103404671624205,-1.1198329973007672,-2.4061193335798188
0.012493979243072634,0.005598757917650761,-0.00716072621885237,-0.004057060155613904,0.7681441882194092,3.522048744030401,-1.1022264599397162,-2.4155556413234236
0.012521173167794638,0.005614645014746226,-0.007135331928337034,-0.0041015729974021075,0.7664360006640258,3.5453122034177924,-1.0673032804022908,-2.4340939561632706
0.012507659152520815,0.005606594301603089,-0.007147883961523807,-0.004079265998345675,0.7672576509051071,3.5335874426716685,-1.0847004524215869,-2.424823606835765
0.012534890621111778,0.00562268498883,-0.007122331066999609,-0.0041239428259963054,0.7654858398342731,3.5567876208516096,-1.0494835735811454,-2.443248895796758
0.012548055619666206,0.005630892025439744,-0.007110149375345606,-0.004146057097569627,0.7647209640888694,3.5684707488461327,-1.0322874896152217,-2.4523279203672708
0.0125759659358123,0.0056467764885354595,-0.007082553778695322,-0.004190437716123753,0.7623360783655119,3.5897683803714746,-0.9954572247782698,-2.469662438806988
0.012562140520052972,0.005638644116436967,-0.007096066026555689,-0.004168109524752733,0.7634397604437817,3.578859028263036,-1.013748232207494,-2.46092015871444
0.012602043975223277,0.005663978608222465,-0.007058267353549897,-0.004235117093529884,0.7607460455622218,3.6132261352233406,-0.9604698737250033,-2.4875053830134886
0.012589459299084975,0.005655186911069597,-0.007069634835335366,-0.004212855121514617,0.7613401299983455,3.6011110664452404,-0.9774345157835796,-2.47851107228362
0.012657361578557453,0.005675737238200533,-0.006984386255380631,-0.00429113061543135,0.7483400124268281,3.613974239608137,-0.8878847700650955,-2.4995043120817417
0.012643089052949972,0.0056684869679288485,-0.007000041113706959,-0.00427051322898698,0.7501573401057878,3.606302152632231,-0.9070085691874904,-2.4926397642475737
0.012628679759460196,0.005662506940779674,-0.007016832912027984,-0.0042515990318112975,0.7523870445569499,3.6007773591725045,-0.9261110567978914,-2.4868021695395477
0.012615684426871745,0.005657835079021112,-0.0070324834827643744,-0.004235509751039441,0.7546258214672072,3.596912642041622,-0.9432468026043412,-2.4820623994935014
0.012671427095990518,0.00568336201324192,-0.006969219519140243,-0.004312063053088817,0.7466680288093436,3.6221742745083767,-0.8689024642370548,-2.5065480025845175
0.013329050082280823,0.006212601831994929,-0.006194769003670407,-0.005444863655078568,0.6524360350829391,3.9861510246594833,0.1960519020232052,-2.752332179104687
0.01331736816831885,0.00620219001405106,-0.006211530452625821,-0.0054255187240981025,0.6549106044034999,3.9846564911156093,0.17499561465621213,-2.7520455904516274
0.013305707996510914,0.006191541264625859,-0.00622801954510382,-0.00540563651917093,0.6573229580456329,3.9824726638350243,0.15375132274531336,-2.7513638325331624
0.013344600849860257,0.006206993914160235,-0.00616455801267161,-0.005435398410585345,0.6459594428604705,3.9565704279416143,0.2048415308391147,-2.737967521117674
0.013411783420285206,0.006285604116985863,-0.0060720793109593175,-0.0055771774347473935,0.6339370872653598,3.9877696676665333,0.3443594775198712,-2.748140959740858
0.0134460971874657,0.0063189303244448125,-0.006020298076964318,-0.005635809018975505,0.626365299565525,3.9890884152583936,0.40899889426971886,-2.74552367275177
0.013434900179288077,0.006307742176362531,-0.006037230343360061,-0.005616221228363922,0.6288164446244822,3.9884578814888845,0.3875562575262952,-2.7463740043368188
0.013423572695749274,0.006296478630750551,-0.006054238912001967,-0.0055963918964188454,0.6312838954624252,3.987626966618652,0.3659418540661201,-2.7470635571029054
0.013416068613090339,0.006268647920173592,-0.006058573436376702,-0.005546260930885176,0.6300131833605443,3.9558532273212266,0.3299179908597438,-2.7334555173148103
0.013403899416421486,0.006258602795171445,-0.0060770956261646915,-0.00552852037621053,0.6328563359350997,3.9573544741319036,0.3091360688365142,-2.7350398942751917
0.013392013702311722,0.006249006806242081,-0.006095147956340317,-0.0055114496012603565,0.6356524874565577,3.9588948273379967,0.28902361463581056,-2.736550068875537
0.013357157207216133,0.006216448941777179,-0.006145733848204737,-0.005452725493179677,0.6430058685429842,3.9549787219202472,0.22548704179534437,-2.7366859445877005
0.013370011105767625,0.006226794346773985,-0.006126595143460401,-0.005471513776207527,0.6400386231200027,3.9541112189096626,0.24723377109003628,-2.7356500104066694
0.013381352438354243,0.006238236889499658,-0.00611045072186493,-0.00549213336018077,0.6378069723190104,3.95668793711587,0.26873589979131024,-2.7362025820586915
0.013171275896365941,0.006079243733150258,-0.006413591204138719,-0.0051873438295871105,0.684660362275192,3.9558445613220603,-0.08043769062217983,-2.7378694571663793
0.013159087320439815,0.006069814357609848,-0.0064299922438581575,-0.005168190209172489,0.6870981399477519,3.953084625396134,-0.10093099350612068,-2.7360681723211937
0.01314720081064072,0.006060028323515369,-0.006445541495813963,-0.00514836938740294,0.6892958519443745,3.949086421866339,-0.1213478491599952,-2.733612741291705
0.013135259687540693,0.006049962331547357,-0.006460899069058273,-0.005127945805401894,0.6914289677585721,3.9443918409289798,-0.14198661060416137,-2.730750027963168
0.013174037883680607,0.006063481328720729,-0.0064004479656251,-0.005160283137467611,0.6804422929296309,3.9252752562920326,-0.08988854843048301,-2.722996627064948
0.013183750101452762,0.006088692961517362,-0.006396569982218524,-0.005206472766916998,0.6820934390372925,3.9580470263065237,-0.0596141434451408,-2.7393455078977182
0.013196305163670652,0.006098632473500946,-0.006379528022021249,-0.0052263592233311685,0.679579808085871,3.960737866141279,-0.03830014325214243,-2.740993047917844
0.013220480367247758,0.006119740033676767,-0.006347299309831206,-0.005267797715895962,0.6750418239163879,3.968509569405978,0.0044654695691067866,-2.74520533033013
0.013208549123407715,0.0061091526068921265,-0.006363191458739827,-0.0052470987394919255,0.6772634477123739,3.9645190411211435,-0.01680736501882196,-2.743088053985938
0.013310053287002861,0.006175133825171176,-0.006213270989220553,-0.005376567385890262,0.6529722890736888,3.9500608153669137,0.14233785983754424,-2.736002483289147
0.013298389498373366,0.006163504260834517,-0.006229066715372856,-0.005354940990024814,0.6550947081789985,3.945917657086747,0.12050326845386793,-2.7342736055675165
0.013285076035059793,0.006153072223913321,-0.006248171311061131,-0.005335181871247816,0.6580253058622517,3.945494197842255,0.09820939619975354,-2.7342585747549335
0.01327199240570646,0.006143656019428536,-0.006267184534749184,-0.005317102466204181,0.6609989913228022,3.9461534074834668,0.07702725521296744,-2.734680343385748
0.013259833668548082,0.006133881513640711,-0.00628426862276269,-0.005298355440569036,0.6635387912622611,3.9448042551605895,0.05639111309860106,-2.734066508853479
0.013247997745106327,0.006123592174482746,-0.006300413957712276,-0.005278621808123044,0.6658620025456833,3.9419496283726887,0.03564948920556187,-2.732663625044141
0.01323586289337174,0.00611387207048202,-0.006317227618813038,-0.00525974244450685,0.6683722807511998,3.9401401179585185,0.015123601190588453,-2.7316949107551562
0.012722278510574059,0.005755498358872943,-0.006948851604645106,-0.004456458802491355,0.7543539125905941,3.733429387304899,-0.7900817812631291,-2.573626654555858
0.01270928475569375,0.005746860767103553,-0.006962332175903353,-0.004434760688805494,0.7556996117462673,3.72374307886307,-0.808870276741124,-2.5662124437837233
0.012696140417761183,0.005737976444919326,-0.006975706159060169,-0.004412496732961881,0.7569762241413377,3.7134284228491308,-0.8277906962076891,-2.558398799059052
0.012736738400346774,0.005747695282895628,-0.006919838478325513,-0.0044530061850915235,0.7472294099615012,3.7108232140714077,-0.7732575948040034,-2.564683221970856
0.012750147639613773,0.005755235375258996,-0.006904658252985489,-0.004472927757842742,0.7453380864859708,3.7177133703951184,-0.7542799213553052,-2.5706337241992325
0.012816563540024842,0.005797933505813531,-0.006831621728513094,-0.004578558756669813,0.736921648364917,3.7581981058271694,-0.6576932026908618,-2.602593047397063
0.012802632258089988,0.005790625051306305,-0.006848478633734978,-0.0045592492594079955,0.7392825989697701,3.753321661221228,-0.6775937712145573,-2.5978607310822195
0.012789538693802593,0.005781759086067212,-0.006862676125529336,-0.004537791208064618,0.7408394688108239,3.7447229898812817,-0.696889151638874,-2.59129075953081
0.012776895570988914,0.005772329062345404,-0.006875581241310587,-0.0045156013876159196,0.7420624314248102,3.734566135600332,-0.7156752405703076,-2.5839445841548287
0.012763754588610008,0.005763415591551265,-0.006889535563574961,-0.004493868340582883,0.7435340758121526,3.7254437285791897,-0.7348251772313007,-2.576997470069811
0.01283072536402812,0.005806287557773879,-0.006815043249274407,-0.004599543161460869,0.734747207461193,3.7646076286629158,-0.637115542900435,-2.608089813662381
0.012858130421124788,0.005825344905365656,-0.00678465631204913,-0.004644485295532766,0.7312326655580342,3.7815686063373755,-0.5960377484246883,-2.6208882582639474
0.01284498768623848,0.0058153517020697485,-0.006798679172509074,-0.004621602168985523,0.7326800447266995,3.7719847915500053,-0.616096925200967,-2.614035868374384
0.012697937624126767,0.0057209298472850716,-0.006959015967633419,-0.004387067503992821,0.7508231047287824,3.680161376831009,-0.8287613076781492,-2.541651096360985
0.012684792409641522,0.005710662162352138,-0.006971019976694867,-0.0043627197293622105,0.7515175580300849,3.6670874586752036,-0.8475113068292267,-2.5323706884573096
0.012685997511479441,0.005691261734518147,-0.006953364394792269,-0.004333630442366417,0.7448619794202956,3.6304054731397133,-0.8491609990781396,-2.5136526972074003
0.012957705104394748,0.0059153023144017935,-0.006682921091720181,-0.004838782849650259,0.7220684160087071,3.8721500047891975,-0.4331358503700801,-2.6800034911961323
