% Model,4_roll_mill.mph
0.012970336435228602,0.005924858929598927,-0.006668028063528254,-0.004859996001599914,0.7201674279689705,3.879010063652546,-0.4128200286352661,-2.6848783940428707
0.012995871311772392,0.005943357955447377,-0.006636956020209603,-0.0049011894042895535,0.7159465088234249,3.8905440044352724,-0.37198480554128993,-2.6933783087758276
0.012982984020486069,0.00593430981946456,-0.006652896051247622,-0.004880939796359145,0.7181769164177165,3.8853943477092088,-0.3924647796123939,-2.689455714209394
0.01300891116803069,0.005952295848348492,-0.006620550077024855,-0.004921193506574009,0.7135996838577637,3.8950782599862,-0.35134906994106124,-2.696947087487247
0.013034759327654882,0.005971075905627526,-0.0065882962857026555,-0.0049623103677480795,0.7091119684438962,3.9052075108251265,-0.30969026539339445,-2.7044048234623936
0.013021892815361528,0.005961550585481141,-0.006604309339151303,-0.004941598090290572,0.7113247838578226,3.8999775556295053,-0.33055708921016597,-2.7006305036423943
0.012906221435656179,0.005879181338005608,-0.006744136730780855,-0.00475604627900407,0.7301415745931905,3.846833800470428,-0.5138066125552299,-2.6608700820574644
0.012893577965467926,0.005870091625066337,-0.0067586756864952205,-0.004735113877352461,0.7319366972529694,3.8395569553542903,-0.5335546845432281,-2.6554942059578193
0.012880884092535802,0.005860881736748148,-0.0067730742457402055,-0.00471386517762971,0.7336875347473716,3.8318445083737314,-0.5533321254998903,-2.6498356090985027
0.01292096699707998,0.005871984221589653,-0.006714677169939604,-0.004750780176727607,0.7231438941664273,3.8217463417959583,-0.4990915198699068,-2.6499703998047472
0.012933991466950954,0.005880101160389628,-0.006698678451639582,-0.0047699625708758,0.7209032542395862,3.826436612232986,-0.4794797511038574,-2.653973603411392
0.012947190705630107,0.005888759037719785,-0.006682631605258642,-0.004790002777125376,0.7187090088935716,3.831726415171931,-0.4593590031855031,-2.6582474022292852
0.012960229975093626,0.0058979969689610355,-0.006667106268809363,-0.004810829435008083,0.716671341910569,3.8379510064228377,-0.4390888538902588,-2.6629209311618225
0.012883423718675477,0.005844228255501707,-0.006756983579770135,-0.004687710991608868,0.7281320651084789,3.7986737173267024,-0.5572403638232756,-2.6332313514545915
0.012870803987515373,0.00583484155804351,-0.006770887182940172,-0.004666244321720276,0.7297013007416805,3.7903390806770894,-0.5766145348564217,-2.627203750339333
0.013047542467904814,0.005980761940210209,-0.00657238405933934,-0.004983159020899169,0.70692342957991,3.9105355098812313,-0.2887704727962259,-2.7081561808121575
0.013084890358636539,0.006010759266466822,-0.006526079814737664,-0.005046374339978296,0.7007114444427448,3.9275764198361602,-0.2262059615598551,-2.719464616745539
0.013072637318549227,0.006000751177994919,-0.006541313902063137,-0.005025448143108368,0.7027494616738476,3.921950482370469,-0.24690973497549115,-2.71580199372764
0.013060239097875834,0.005990631537217372,-0.006556589012765676,-0.005004186717233368,0.7047733472180905,3.9160050456179705,-0.26778145111008883,-2.711905506163779
0.013139088707211479,0.006033494891508087,-0.006445141789699782,-0.00510020763716553,0.6865069839447223,3.911172613489089,-0.1500361410221871,-2.7145365915247286
0.013127015956164646,0.006022547278844974,-0.006459976443601385,-0.005078249114905904,0.6883755510005743,3.9047724580985457,-0.1710970009947599,-2.710729281988247
0.013113369545001781,0.006013036679905156,-0.006478191228232735,-0.005058258276972116,0.6911111499604224,3.9022513844703752,-0.19281135093222987,-2.7086937352143674
0.013100261901581629,0.006004227396658415,-0.006495740845116363,-0.0050394853263049134,0.6937643775042736,3.900118136244855,-0.21344596181293332,-2.706814314815961
0.012862160483752988,-0.00590023935268864,-0.006832821393141723,0.004770178588610624,0.7546380682775574,3.921065534569069,0.5624092349859174,-2.692401021631921
0.012875026190632997,-0.005909251363970854,-0.006817787964914203,0.004791640553063198,0.7514141427330633,3.92846555523553,0.5417090577214213,-2.697997110526622
0.012876562165759367,-0.00589329441618407,-0.006803321781999091,0.004765436607630452,0.7429143210108634,3.8976682524842956,0.5429509506743538,-2.6830474389386247
0.012849266508138675,-0.005891267790960423,-0.006847778184093936,0.004748682764626469,0.7570547173625473,3.9135243242212447,0.5830201644480618,-2.686663346750329
0.012863634986052227,-0.005884289682018034,-0.006818332181243517,0.004744086651423518,0.7446047495303124,3.890287477316393,0.5634384225485133,-2.677479353771336
0.012836344393790973,-0.005882336769500143,-0.00686265178935487,0.004727162533886344,0.7579437190750093,3.9057776325512386,0.6035145226172393,-2.680822152959595
0.012850686536370884,-0.005875344463182761,-0.006833279911793403,0.0047227211195853885,0.7466267114223722,3.8827809156109088,0.5838734662469937,-2.6717706956400633
0.012823394270911455,-0.0058734463785158,-0.006877458439074866,0.0047055944882756,0.7588618810137243,3.8978144166043625,0.6239424343790686,-2.6748503356828426
0.012837736660045248,-0.0058664226832750846,-0.0068481069175627155,0.004701294376100735,0.7488030462535487,3.8750672152940315,0.6042047524956075,-2.665901116803646
0.012824768665488975,-0.0058575173024287734,-0.006862832652890662,0.004679789494100147,0.7507426010918845,3.867134438107698,0.6244385327366587,-2.6598730370263968
0.012810416269897772,-0.00586459670770868,-0.006892209739234652,0.004683961713356153,0.7608481586881242,3.889677831079416,0.6443517253439528,-2.6686997086418747
0.012745112669881743,-0.005820962260321793,-0.006964917480870258,0.004575148021563372,0.768587997775341,3.8466941027133443,0.7453198494684415,-2.635800916841954
0.012746224097570293,-0.005804986913510967,-0.0069500459057497905,0.004549780077742773,0.7615649107610215,3.816248081426837,0.7446848435657242,-2.620664979391133
0.012731970148814607,-0.005812358765846114,-0.0069792536601077015,0.004553248270560342,0.7697956126041822,3.837482396682656,0.7652882923812786,-2.6287977343318856
0.012758228099060336,-0.00582960700250516,-0.00695052665604359,0.004596981189025256,0.7684078002690075,3.8556950302090827,0.7253335014024495,-2.642601509644481
0.012759349313997094,-0.0058136742092269045,-0.006935758683173078,0.004571596812980142,0.7596662945818923,3.825194679806542,0.7248829207753196,-2.6275709309837825
0.012771316304873213,-0.005838292905748428,-0.006936064535941039,0.0046187730906460675,0.7677081015974601,3.8644545013129386,0.7052541872366258,-2.649281078298454
0.012772474387609145,-0.0058223702160642215,-0.006921335615674678,0.004593336175936351,0.7576023102462752,3.8339178103960045,0.704939518946448,-2.6343354427630037
0.012784377156011448,-0.00584701988289354,-0.006921521787255411,0.00464053769569743,0.7659166356718589,3.8730073285792295,0.6850484832505898,-2.655874878790568
0.012785596082548761,-0.005831083708973958,-0.006906790437471228,0.004615005882061627,0.7557029239240808,3.8424391424404942,0.6848858534447451,-2.640943465192809
0.012811757159605924,-0.005848649987455798,-0.006877512595022637,0.004658227529110096,0.7524111144010971,3.8590342650936864,0.644618020769125,-2.6537030988919397
0.012797410521339082,-0.005855787846272661,-0.006906900930666783,0.004662271104058016,0.7634492901044164,3.8814063942921906,0.6647341509021246,-2.662362786503162
0.012798696048662045,-0.005839838591391994,-0.006892170345374686,0.004636631358564813,0.7540090543605126,3.850802830961014,0.6647690332384898,-2.6473961550250205
0.01259908392005067,-0.0057286111419663464,-0.007118857112013048,0.004331734459788375,0.7869136335971336,3.737702963593673,0.9611803243540132,-2.5503757058092305
0.012612490095141668,-0.005736797506241737,-0.0071051927584609015,0.004354111416816048,0.7838535554113323,3.748423287115807,0.9419068238342456,-2.5588964831634353
0.012613066158553404,-0.0057207182296420385,-0.007090044505318014,0.004329418075107374,0.7761130901097896,3.7186737028373504,0.9391358364187424,-2.5442005127224454
0.012626494748165712,-0.005729008196765413,-0.0070764083451453135,0.004351721757736537,0.775100714899886,3.7292190461731622,0.9200986218498288,-2.5524831571713826
0.012733070764208732,-0.0057963310205418695,-0.006964256044397915,0.0045279063612596844,0.7630351631718176,3.807122099658347,0.7643822368845875,-2.61364057641182
0.012718800667499655,-0.005803796605215205,-0.006993539582287166,0.004531275018476977,0.772512428444832,3.828132217498204,0.7852799210918272,-2.6215372060583597
0.012665855778034214,-0.0057699630059866395,-0.007049951562464196,0.004442999030589698,0.781050369876028,3.7897628122265856,0.8644764482641717,-2.59094978372735
0.012666565130748533,-0.005754040074909463,-0.007035086292987992,0.004418211509991914,0.7702642638731497,3.7597779120907346,0.8624539953502041,-2.576564874591614
0.012679131780828632,-0.00577835898009388,-0.0070359749473340024,0.0044650994095787894,0.7807913779387775,3.7995748685621664,0.8448991471283384,-2.598683457445705
0.01267989586985839,-0.005762410106953533,-0.0070210864799804895,0.004440220446153951,0.7684086129683521,3.7695637143694403,0.842994161209672,-2.584296553923863
0.012692381351478463,-0.005786796627480344,-0.007021914142203658,0.00448717893628487,0.7791711787693517,3.8091995314935008,0.825158543153011,-2.6063929185025967
0.012693233933150897,-0.005770794183115422,-0.007006945830423747,0.0044621643044266005,0.7666463012475337,3.779133192225704,0.8234022098737191,-2.5918550538363117
0.012705604357736414,-0.005795275864055084,-0.007007764830085996,0.00450924405840706,0.7759853341961677,3.8187010282662777,0.8052620963417757,-2.614041430859261
0.012706565077716066,-0.005779225209985246,-0.006992713156904821,0.004484080854597453,0.7652828446643832,3.7885502752428866,0.8037324191722665,-2.599250467817681
0.012719853191773529,-0.00578773727703184,-0.006978469554594941,0.004505999237549212,0.7641854339768451,3.7978787188071013,0.784051389900533,-2.606506054073897
0.012667375308044508,-0.005737879603776613,-0.007020564895984106,0.004393577684639201,0.7664663999254171,3.72718036026736,0.8658856139403434,-2.5595348604597308
0.012654018697697162,-0.005729504841297567,-0.007034354530037004,0.004371571945226238,0.7677855218819022,3.717165125239799,0.8849594348706288,-2.551663539254054
0.012640660614825577,-0.005721079700868706,-0.007047959103861,0.00434939919084782,0.7690670033130358,3.7068120761379917,0.903938338184295,-2.543563872906672
0.012545204192439471,-0.005696288158021204,-0.007172719249146013,0.0042419518081853605,0.7913620503696798,3.6936882704628347,1.0370342023676393,-2.515234264372456
0.01254550561189633,-0.005680286418219489,-0.007157560480213781,0.004217785835302484,0.7824296533599581,3.664312297491849,1.0334059881094726,-2.500907331966587
0.012558712111977538,-0.005704305373048565,-0.007159372932710244,0.004264438618987765,0.7914943248753913,3.7049615320608384,1.0182764858097826,-2.524121352345881
0.012559023806611091,-0.0056883085003007145,-0.007144278727208083,0.004240194759669935,0.7809798815233496,3.6755110468318484,1.0148035011119878,-2.509839665149275
0.012572194795293824,-0.005712364995121045,-0.007145952635035727,0.004286888958018914,0.7912263499704681,3.7160246220361306,0.999401209352441,-2.5329285486205486
0.012572535270180442,-0.005696338729949675,-0.0071308705641538435,0.004262527217124269,0.7794274003050289,3.6865114036830007,0.9960531574979737,-2.518633748965163
0.012585652109060671,-0.005720466944757863,-0.007132448139516442,0.004309319688600344,0.7897709866738291,3.7269175852984406,0.9803671462663078,-2.5416904802479694
0.012586055996356664,-0.005704395258474766,-0.007117329000069873,0.004284818260460572,0.7780211407624956,3.697339128034709,0.9771574666392268,-2.5272868834192166
0.01259957752358294,-0.005712511911556486,-0.007103695693128784,0.004307108696717,0.7769443373909084,3.708043292695329,0.9581624707990674,-2.5358042299006276
0.012408723385093565,-0.005585995481597514,-0.007271510372966555,0.003967933059078696,0.7870667611000015,3.5123821307924508,1.213839455530553,-2.3879970590333595
0.012422637085333981,-0.005593512473765072,-0.007258736327055654,0.003990638383835488,0.7862309019797281,3.5247501074734324,1.196265749592831,-2.3980586231445566
0.01243648169767779,-0.005601144466615603,-0.00724602327827176,0.004013365462965029,0.785365761529206,3.5371244817129104,1.1786568454359951,-2.4080634202586135
0.012450236133530955,-0.005608896367760086,-0.007233406019109128,0.004036107408306602,0.7845072691414283,3.5495249832192752,1.1610371971904236,-2.418016145660838
0.012463892697027851,-0.0056167283160157,-0.007220859033356231,0.004058804381391619,0.7836999333536915,3.5618828370305775,1.1434124579129377,-2.4278791031549187
0.01247750761375919,-0.00562453542138804,-0.007208204907627383,0.0040813525906576165,0.7829309533659362,3.5739868251979554,1.125707572665391,-2.4375567010038366
0.01249118984212126,-0.005632236568494368,-0.007195211054510701,0.004103719854664199,0.7820745784436937,3.5856485667296734,1.107788976201409,-2.446976314109642
0.012504968420705814,-0.005639930326907415,-0.00718192466060794,0.004126066890835926,0.7810500437036546,3.5970396021989046,1.089627930601037,-2.4562314502637475
0.012518750893201385,-0.005647783716553851,-0.007168631833646417,0.0041485621727443195,0.7799185015575333,3.6085002846125467,1.0713418056503123,-2.465476275323752
0.0125324418036161,-0.005655809437195382,-0.007155483863437167,0.0041711534606895945,0.7787847991089452,3.620085273072377,1.0530432650617136,-2.474718562024164
0.0125460057815988,-0.005663918228358524,-0.007142453189155199,0.004193686670199824,0.7777102058639854,3.6316407323913977,1.0347759569045047,-2.48387127807213
0.011219720664872193,-0.005077035144678329,-0.007995365562116795,0.0019802726566531975,0.675259448359569,2.142483597557491,2.2111114914822103,-1.2654644723984
0.011236322019107096,-0.005074690832516498,-0.007980897798728908,0.002002520355774816,0.6753542353125201,2.155605307888551,2.1968688957597675,-1.2804162722506103
0.011127743262719477,-0.005057619918526214,-0.008035333654062159,0.001832897375794842,0.6578392694949377,2.0368363511050935,2.2586313545255465,-1.17249045139002
0.011083320236706433,-0.005043903217581748,-0.008047798112701864,0.0017584850854279702,0.6465984992974163,1.9813880569695146,2.275748574566102,-1.126313236012347
0.011099509513994311,-0.005047132255706838,-0.008041348150846785,0.001784490202464467,0.649966293109371,2.000056790303668,2.2680980351335323,-1.1427597494424033
0.011114858766570498,-0.005052256302531026,-0.008037470377947381,0.001810432494125257,0.6539895198577866,2.01953427642287,2.262506749274134,-1.158788434320835
0.011161340921739473,-0.005059475090681261,-0.00801528741392825,0.0018834026195635215,0.6620329593435325,2.070854979295731,2.2373010579860444,-1.2053062497774663
0.01114341334303625,-0.005053632317118843,-0.00802047087214493,0.0018533037250805123,0.657569252945812,2.0483719824279203,2.244480139782603,-1.1866941492858312
0.01120485834911876,-0.005069465884401303,-0.007997072195811293,0.001953484996721437,0.6704750605387353,2.1213388817270835,2.2152894890606185,-1.2493330492295274
0.011190879071745933,-0.005054856547135685,-0.007989966242962526,0.001923181871376835,0.6626112009794926,2.0944923404939435,2.212585797752896,-1.2321943333029532
0.011174576739788238,-0.00504678930963483,-0.007991822718443358,0.0018941146033329762,0.6574498146473783,2.071746128615849,2.2170475654912223,-1.2146983081976621
0.011312124792042685,-0.005100625253238669,-0.007954747126954886,0.0021296875373910218,0.6923117819476813,2.2503715878419674,2.1612595095785596,-1.358711274835612
0.011329131071369545,-0.005098404314851694,-0.007939213741877171,0.0021519712078627317,0.6920076980812435,2.2630935268429018,2.145867286092774,-1.3734837552522199
0.01125208159206485,-0.0050618785607211576,-0.007954963755391271,0.0020158509804078565,0.6706339004444679,2.157506334424123,2.174193708948636,-1.291266086892483
0.011297118593888296,-0.005092897333435011,-0.007957238707869858,0.002102600308653967,0.6878051926885124,2.2290053116771102,2.1664084917622195,-1.3424001248493485
0.011267001855712248,-0.005069598151785056,-0.00795293698874857,0.002042640786289084,0.6751238304909255,2.178579898763505,2.169607584387879,-1.3073645066847541
0.011282862241861133,-0.005078469579225927,-0.007951389967695134,0.0020716463329782807,0.6802585373510746,2.2016401669771395,2.1651094853114063,-1.3246923274773257
0.01149993279010489,-0.0051499261808097925,-0.007857603870258793,0.0024291629402109637,0.7199733525600226,2.462762605821044,2.043016809402356,-1.5435802472358893
0.011466621003729822,-0.005146053736296796,-0.007881928100322852,0.0023807872514152143,0.7181752003617122,2.4317355219325556,2.069730374327246,-1.513484394955712
0.01145428301069124,-0.00513965510977861,-0.007885150050640962,0.0023585590451083885,0.7150138293717271,2.4143390042981303,2.075399336136218,-1.5001419511139955
0.01148270923648351,-0.005144360760447643,-0.007866240383866081,0.0024011434765856404,0.7173475108801082,2.4426328506626738,2.0540242878398716,-1.5265455042244391
0.011439150122218316,-0.005132823503295678,-0.007890120469144522,0.0023321577515550795,0.7115939119024127,2.3941755308411774,2.083013446388961,-1.484206971194916
0.01142143465585385,-0.005126481758045876,-0.007897628984353608,0.002302614553790583,0.7082581681223007,2.3723979143150555,2.0930550015188785,-1.4662015073299346
0.011407196153690494,-0.005112641725419296,-0.007893621920041035,0.0022717232671607694,0.7014252835974376,2.3452023911528967,2.0937586171978064,-1.4483066307056163
0.011392499407978875,-0.005104092001578296,-0.007895844499128023,0.0022445979539914983,0.6970226808057004,2.3235656321753475,2.0990190908133286,-1.4321339383753735
0.011377251437538101,-0.005097142005506227,-0.007900176368457348,0.0022180211477086666,0.6933195343139292,2.303230626024991,2.1058822631651832,-1.4161030209587298
0.011361465831339283,-0.005091637042858872,-0.007906417319162294,0.0021918395057559346,0.6901861522460133,2.2839721279831378,2.1142050424881,-1.400124787319404
0.011345734077659424,-0.005085165312006561,-0.007911367394738222,0.002164958105532907,0.6865885447288446,2.263678420539989,2.1214985994113493,-1.3838142216940144
0.011513282122532621,-0.005137335950451339,-0.007831842321896544,0.002436026016593942,0.7138585575492596,2.4582723353921487,2.020961949209195,-1.5491625306199188
0.011528352201130227,-0.005140575471011933,-0.007822214828992724,0.0024588657560618075,0.7152112880987646,2.473562127982888,2.009825114259098,-1.5630606369565896
0.011544507067696308,-0.005145047226214671,-0.007812855323609341,0.0024841557639361813,0.7171006332744784,2.4910276171189785,1.9984990701887053,-1.5783422422684537
0.011562646670136978,-0.005170452118014581,-0.007824871686213207,0.0025309244810112867,0.7288159422934135,2.5354592004588423,2.0013159857449447,-1.605168396307899
0.01164807023849786,-0.00520585619289181,-0.007784548280806425,0.002675307370380633,0.7424944355040666,2.6415633456134815,1.9453695781603393,-1.6913470516241733
0.011636038860019716,-0.0051990001019771755,-0.007788435015730669,0.002653248691547368,0.7397704127624184,2.624326881145082,1.952221548144269,-1.6783041163592778
0.011577028679849615,-0.005177693475644472,-0.007819847891227355,0.002556470291212192,0.7318413062376662,2.555076405152136,1.9933021118983394,-1.6203974809473356
0.011589983254969377,-0.005185675620167671,-0.007816840675593802,0.0025808297772430067,0.7353548150310839,2.574572012567104,1.9870340828556938,-1.6348440418670687
0.011605536184464924,-0.00518756173169217,-0.00780448016179612,0.0026029128496121647,0.7355640124571995,2.5881635207567686,1.9734667767344105,-1.6482681078425185
0.011621133886753001,-0.005192496958379186,-0.007795332472629264,0.002627809397635586,0.7373615113747611,2.605521505197913,1.9620129901698091,-1.6631767708245633
0.011560965910245429,-0.005150534820723622,-0.007804189509414528,0.002510691864881308,0.7193503305133233,2.509835644936692,1.9874909869754285,-1.594278002844289
0.011677912816932744,-0.005213637557234064,-0.007764252137835055,0.002721020603173455,0.7445495477839921,2.671938802680413,1.921089488655014,-1.7185619544545776
0.011663809989002943,-0.005205007562967864,-0.00776842332524051,0.0026946569912737234,0.7411824791742729,2.651103083122365,1.9290008399753655,-1.703052341374931
0.011695168730040367,-0.005212834847459176,-0.007746421398379096,0.0027420821985025775,0.7430227614417716,2.682133667045577,1.9029894571290202,-1.7311485262144293
0.011713360205801207,-0.005219909418524948,-0.007736165821303549,0.0027719531848930507,0.7451777536771721,2.7032783683833626,1.8894209960813073,-1.7486908226120368
0.011728936327582035,-0.005227249240260377,-0.007728619972972064,0.002798765449669798,0.747538115575442,2.7230200311723567,1.8784984079292035,-1.7643835397069052
0.011742219262593457,-0.005235263331849268,-0.0077239791183247525,0.00282339032278555,0.7502563987801172,2.7422119800584777,1.8702320811989477,-1.7787615854226697
0.011755246821921353,-0.0052439787100645304,-0.0077202484666813245,0.002848425870531125,0.7534098175767914,2.7622236302213308,1.8625260241426873,-1.7933817518958122
0.011770932883207645,-0.005246276817104752,-0.007706627508968237,0.0028701304488470696,0.7530307450957335,2.7747487974886424,1.8474757821957617,-1.805970192637549
0.012098210736815116,-0.005429978641585488,-0.007530699792242802,0.0034573970763317643,0.7927701024059431,3.205638294144356,1.5719794486023788,-2.137093898775244
0.012040347137307594,-0.005404406951243116,-0.007574867231237284,0.0033629489576859173,0.791719374472513,3.144876675869229,1.6318220529155703,-2.086531294912067
0.01205474774951488,-0.0054107451087365985,-0.007564067734733767,0.0033865292019058207,0.7922112890164125,3.1602237223339062,1.6171499334921473,-2.099281888319974
0.0120692428868876,-0.005417015960521334,-0.0075529359886304685,0.003410061071206711,0.792501192113593,3.175304586099734,1.6021798156759457,-2.111897028771603
0.012083758318385282,-0.005423412719474129,-0.00754176424058118,0.0034336950138137254,0.7926489169573386,3.190423586920002,1.5870865225274546,-2.1245001201625864
0.011786629032491199,-0.005250445765817058,-0.007694895190386204,0.002893661388766501,0.7536630278952963,2.7897127361874055,1.8335385578315553,-1.8195649851857534
0.011802097222342336,-0.005255979829932849,-0.0076847338954500995,0.002918258094325339,0.754778463315354,2.806325909477238,1.8205822760000523,-1.833742198834422
0.011817106717965306,-0.005262281275347736,-0.007675735358140849,0.0029430459252161763,0.7562450230470147,2.823646973090042,1.8084524760220464,-1.847995129576914
0.01184652713152195,-0.005290781005954945,-0.007675150462363005,0.0030089269812261653,0.7664949571536764,2.881125618132073,1.794376390109995,-1.8863637585685409
0.01183119945952206,-0.005269545484768542,-0.007668607996672134,0.002967713153653883,0.7581956806867051,2.8417601681929185,1.797765888418759,-1.8621745404642558
0.011842924815924426,-0.005276588611710503,-0.007663654644457738,0.0029892939887814036,0.7602543382073224,2.8582442000419217,1.789370372812824,-1.874590499267692
0.012024915197679606,-0.005381067149429631,-0.007568754612064815,0.00331777538929481,0.7832613210640927,3.100978988806134,1.6385713229576344,-2.060197565464865
0.012039137194577366,-0.005387856963920481,-0.007558859963503187,0.003341631016054103,0.7839488796663739,3.117022295460622,1.6247208400167088,-2.0731903540914716
0.012010442694839104,-0.005374264882486463,-0.007578789476145612,0.0032935727287618645,0.7825337770348416,3.0846825465327257,1.6525433823434736,-2.0469579850873303
0.011980700418389745,-0.005361583488533001,-0.00760033376681477,0.0032451779483516,0.78141631546834,3.0528439715801627,1.6814227294417627,-2.020408098516157
0.011995681228131416,-0.005367668171569947,-0.007589235796021045,0.003269232037384972,0.7818737564347421,3.068468120964121,1.666797460625433,-2.0336089350149575
0.011936493282533621,-0.005344249574852782,-0.007632864340645724,0.003174473946606402,0.7799922674909446,3.0067404828721878,1.723981007903765,-1.9812238790683183
0.011965730114590414,-0.005355738132607365,-0.007611523667055733,0.0032213380079156814,0.7810193940062841,3.037436135836895,1.6960099715583883,-2.007269362417268
0.011951002658289425,-0.005349961654103568,-0.007622357215854741,0.003197779312757876,0.7805307186329024,3.0220708841004122,1.7101861259556863,-1.9942112512170025
0.011862079233776239,-0.005295732690438145,-0.007663608627106945,0.003032877456032999,0.7670094982055101,2.896521190011424,1.780134119001356,-1.8999578874468492
0.01187743954776839,-0.0053025263985523015,-0.007654114318848412,0.0030585376529763185,0.7683650875582063,2.914442624891621,1.7670712394980337,-1.9145718555412594
0.011891783805438315,-0.005309731557139579,-0.0076460320124607664,0.0030834086926894485,0.7699402540412934,2.932376491151635,1.7552069985330754,-1.9287387040739883
0.011906033444643199,-0.005315915176695274,-0.0076368115930801,0.0031069946201832295,0.7709807205849373,2.948611119443655,1.742656758249496,-1.942075084662658
0.011920518206976835,-0.005321715482761921,-0.007626774993333175,0.003130369473009214,0.7717721266936913,2.964205251064715,1.729451114586851,-1.955183283851759
0.011934452303945936,-0.0053279847908305105,-0.007617725284916371,0.003153578534777954,0.7727786418818211,2.980153590200598,1.7169921149917442,-1.96819943531203
0.012254755861093895,-0.005505150565158764,-0.007405414310345165,0.0037146509260532743,0.7926013387940967,3.3657895237309607,1.3995511284157944,-2.2687509723073167
0.012226174197989307,-0.0054915159883933305,-0.0074297002845242965,0.003668464789604802,0.7932580231906378,3.3384344854904016,1.4324254238240763,-2.2460048459858117
0.01224046505275442,-0.005498282625691828,-0.007417580228585426,0.0036915317292476007,0.792991824916268,3.352124133619069,1.4160452979352465,-2.2574042276236175
0.01221196915275762,-0.005484604403049019,-0.007441414911783197,0.003645214801667979,0.793323250144817,3.3242859786381316,1.4485079223361412,-2.234361916765895
0.012155161971930804,-0.005457179194088977,-0.0074870199069023155,0.0035517885315577897,0.7934375103628155,3.2662112140117756,1.51135522426942,-2.1866786404209617
0.012197808007177803,-0.00547757059415948,-0.0074528021683311066,0.0036217772133566553,0.7933475284929398,3.3097323696884113,1.464341900889435,-2.2224931926883786
0.012169343460706849,-0.005463951176427367,-0.007475777346387424,0.0035751235026157875,0.7935425110588595,3.2808556207219617,1.4958684444293955,-2.1987132702447205
0.012183591272580924,-0.005470675484163522,-0.007464255730287999,0.00359839294803662,0.7934585534509075,3.295237291437482,1.4801328225947774,-2.2105992751338643
0.012111921381975236,-0.005419519198235377,-0.007502754417452399,0.003458959096406002,0.7849543773270858,3.1914326092209255,1.5498425447194693,-2.135529134453982
0.012126268954454943,-0.005426397560153748,-0.007491919676709854,0.00348266238925402,0.7852400403719878,3.20666694335207,1.5349023879918147,-2.147973714073736
0.01214042157776611,-0.005433453065907527,-0.007481366304694482,0.003506321137653408,0.7855741611347323,3.221994705079203,1.5201178216330093,-2.1603574522884528
0.012154368480634163,-0.005440621086617021,-0.007471044571900243,0.0035298499218635033,0.7859325383624761,3.237312704038203,1.5054723782048933,-2.1726299395819137
0.012268770886438282,-0.005494938519663854,-0.007376532876382684,0.0037145218547361414,0.7843521509323229,3.348523707125986,1.3779659064172876,-2.2649330232888825
0.01239487779118246,-0.005561963798474091,-0.007268379234509793,0.003921883244046271,0.7806627659120872,3.4691135848572876,1.2283311834292292,-2.362542065907123
0.012408985484961296,-0.00556919045362328,-0.007255287673513401,0.003944301521920378,0.7798034396302445,3.4810525592034014,1.2108345999430166,-2.372470844058272
0.012283089663235621,-0.005501979123326912,-0.007364286819811042,0.0037375999981914087,0.7839655726732961,3.3619894163534565,1.3614205632868694,-2.276075747488267
0.012380971859740686,-0.005554623183506742,-0.007280934015932877,0.0038993935763153736,0.7813724576342801,3.456724040133954,1.2454163059470524,-2.3523999041170787
0.012297308054882494,-0.005509115551597751,-0.007352123347100853,0.0037606317419812923,0.7835729961853618,3.3754209623455442,1.3448877453147114,-2.2871260949841847
0.012311477165874935,-0.005516356108271923,-0.007339981839753422,0.0037836790903605423,0.7831694383696451,3.388836669302569,1.3283029538594178,-2.2981095968395215
0.012325616531355986,-0.005523728613466154,-0.007327862319654586,0.0038067999795859037,0.7827621061469338,3.4022886689514844,1.3116465114051474,-2.309058685120812
0.012339685126245266,-0.005531278098471876,-0.0073158639211562656,0.003830021375463639,0.7823845764952937,3.415862417701494,1.2949792140920129,-2.3200045851118944
