% Model,4_roll_mill.mph
0.012353594290403754,-0.00553903365935322,-0.007304136920431665,0.0038533089707038655,0.7820686661977384,3.429620187511236,1.2784159338352301,-2.3309538440138025
0.012367297811584637,-0.005546916514950668,-0.007292671250252055,0.003876520576038257,0.781789104309905,3.443428974709452,1.2619914994621817,-2.341828959620736
0.009202404931867789,-0.005064025718534267,-0.008226481785984023,-0.0013293061773401156,0.09109153324317813,-0.0887590141066274,2.5931299436644792,0.8428175609137377
0.009192383919903034,-0.0050512923916892745,-0.008206305941137375,-0.0013391988537955382,0.0843019870817323,-0.09772170617620113,2.5818901738537003,0.84614185894403
0.009186901264173677,-0.005066555924529232,-0.008222262537769155,-0.0013551590612902564,0.08691800050291835,-0.10511420840556014,2.5915787841680635,0.8598047537474333
0.009217916319918088,-0.00506154425783226,-0.008230619458153524,-0.0013034417451504045,0.0953972861369191,-0.0723869380752327,2.5946262482492446,0.825898835604128
0.009207950346976015,-0.005048769854578815,-0.008210514064861759,-0.001313391956832473,0.08917224463135659,-0.08137907860168773,2.583319070251145,0.829389894214664
0.009233435272781454,-0.00505911156582297,-0.008234676142724827,-0.0012775621115481382,0.09968907621097829,-0.05599799439489963,2.5960609242584542,0.8090518783892269
0.00922351770406434,-0.005046310764269545,-0.008214653523031258,-0.0012875884848226277,0.09407390459525083,-0.06503233220814526,2.5847053313019646,0.8126617219130016
0.009248961635249483,-0.0050567276653341415,-0.008238652044003548,-0.0012516660594372462,0.10386336345879817,-0.039587410999320546,2.5974297154016157,0.7922864004147726
0.009239092358506269,-0.0050439177886101505,-0.008218729985357704,-0.0012617798302988795,0.09903547308668699,-0.0486754842670856,2.586056692106695,0.7959505873732485
0.009264495252455318,-0.005054392578627048,-0.008242546205728073,-0.0012257601577768677,0.10811965422012591,-0.023158249019198728,2.5987266721376403,0.7756278429590849
0.009254676087695092,-0.0050415973932653,-0.0082227512155076,-0.0012359656755086283,0.10405020757388468,-0.03230909236359484,2.5873804920524126,0.7792575066817479
0.00928003596988042,-0.005052106327402138,-0.00824635644874783,-0.0011998594675709424,0.11319712131577538,-0.006732223716284863,2.5999443064257712,0.7590987539189337
0.009270261689367338,-0.005039350202124172,-0.008226714853515034,-0.001210155916318536,0.10898373317626507,-0.01593614036869986,2.588676967804251,0.7625810903903069
0.009589757736079457,-0.0049878754243214635,-0.008270704175722204,-6.76903183308892E-4,0.21273059316855128,0.3171416224890968,2.5914321181650997,0.4230387527039811
0.00960554249846233,-0.004986631857116108,-0.008272871838617414,-6.508679707191775E-4,0.2178963323262942,0.333994106374816,2.591644775253116,0.40649632823692033
0.009621333437760138,-0.004985502047051738,-0.008275031504763658,-6.248358273778786E-4,0.22307153974690855,0.3508928004655089,2.5918564340691757,0.3899656986697993
0.009637110330022916,-0.004984496023337079,-0.008277190820332585,-5.988399299407585E-4,0.22826524137258783,0.36781967062444426,2.5920738892741197,0.3734700796023713
0.009652839392134445,-0.004983590358499196,-0.008279316068710027,-5.729282157905755E-4,0.23351982430923954,0.38473228157376255,2.5922770139792797,0.35704083944359516
0.009668510119735711,-0.004982673275476911,-0.008281275098548172,-5.470949083981294E-4,0.23886402011065153,0.40158381634920143,2.5923777000324297,0.3406755874154563
0.009684168530028596,-0.004981616247024261,-0.008282926751646949,-5.212434652926962E-4,0.24423322535503258,0.41837875358691373,2.592277382687324,0.32431572808274495
0.009435799924780783,-0.0050319341514908815,-0.008279963796927334,-9.403474025724067E-4,0.1669596922573113,0.1576206359495044,2.6090340153148093,0.5936024677360233
0.00944201446859001,-0.00501705558610763,-0.00826394336197117,-9.253432379248502E-4,0.16277939198787283,0.16555520260498893,2.5992241645683936,0.5792204279635579
0.00942019662218831,-0.005033730973549848,-0.008276965605200498,-9.663830679602817E-4,0.1634705117091406,0.1410882991193254,2.6082864811282263,0.610406942739909
0.009426350814486653,-0.005018872677095308,-0.008261001009754314,-9.513249293047667E-4,0.15723528247049615,0.14895504601873175,2.5985573371821675,0.595786457393393
0.009404598895283897,-0.0050355768185515425,-0.008273889808947051,-9.923739699180915E-4,0.15840067681172776,0.12463008145891823,2.607527608460601,0.6271164485277437
0.009410710806337881,-0.005020779316395781,-0.008258027342221074,-9.772853048822044E-4,0.15194598425053127,0.13236478050278935,2.5978602908059476,0.6124207607275772
0.009389006894728722,-0.005037471670074725,-0.008270735891188668,-0.0010183257000244694,0.15177770532389825,0.10819591368163987,2.6067384592790908,0.6436793755819211
0.009395088803585071,-0.005022726168528959,-0.008254966771831027,-0.0010032183139145267,0.14716463166774352,0.11579904499138526,2.597107908990918,0.6290905697816384
0.009448247622716763,-0.005001640621660699,-0.008247943154072915,-9.103959893507315E-4,0.16647897540723208,0.16686987352227592,2.587476463457172,0.5719648315611319
0.009580550727340126,-0.0049731321789966195,-0.00825110496979498,-6.883703108174418E-4,0.20782051907705076,0.30375523988705466,2.579216288047316,0.4291413658745605
0.009454538988096508,-0.004985551114549114,-0.008230897109702864,-8.952000375592447E-4,0.1672468002719988,0.1702184899898516,2.575713151781932,0.5615947349847841
0.009470404758547818,-0.004984076985212083,-0.008234051995860898,-8.692418992550052E-4,0.1723224314608354,0.18704009264113816,2.576555097298602,0.5449288993467142
0.009486209491617268,-0.004982873248286153,-0.00823736355865301,-8.434412830384534E-4,0.17741604051843976,0.2038632577528873,2.5775082656833064,0.5283876459145826
0.009501862219057916,-0.004981785073534792,-0.008240624352735551,-8.178944707207016E-4,0.18248167623852243,0.22055635486051453,2.578439250649195,0.512027114231984
0.009564662240770032,-0.004974598040737988,-0.008248944479650876,-7.14467272251534E-4,0.2026577777151313,0.28688390807860203,2.5790212396111722,0.4458099327876381
0.009517374771835759,-0.00498034419559691,-0.008243287713526663,-7.924518680397851E-4,0.18747738452527665,0.2370202285898985,2.5789826992400893,0.4957346840611275
0.009532944193068197,-0.004978316298394213,-0.008245132717699681,-7.667437820543674E-4,0.19244673993310926,0.2534054533707639,2.578979431405696,0.47926295986439754
0.009548743000877546,-0.004976272437965438,-0.00824687734849727,-7.406573689149426E-4,0.19750989953218412,0.2700339056221727,2.5788954778901143,0.4625574629956955
0.009761414731210455,-0.00494819427941554,-0.008255777676718251,-3.8979005728966617E-4,0.265659170774818,0.49359495807227366,2.568298424601991,0.2382883818544518
0.009746005882302308,-0.004948151654497011,-0.00825355466386118,-4.148473093621427E-4,0.26050207982005574,0.47680613742270633,2.5680106797744844,0.2541638524100542
0.009722763058692288,-0.004963955873275975,-0.008268643637914191,-4.55118008546649E-4,0.2546670997717182,0.45596243071456116,2.579872167087124,0.2808263184038671
0.0097300143716673,-0.004948055995077572,-0.008251043731876162,-4.408203859022451E-4,0.2551594586402259,0.4593822969269738,2.5675738734126736,0.27062297580455463
0.00970671678225975,-0.004964785146577164,-0.008267003141556121,-4.814430574861615E-4,0.24933525805617499,0.43871299777413525,2.5800121844901294,0.29751984856629393
0.009690788077855788,-0.004966066937333412,-0.008265770135216365,-5.076469745911846E-4,0.24411100432177726,0.42171842383387154,2.5804199450397647,0.31417968951777464
0.009078604893063716,-0.005085630146507709,-0.008190489596109768,-0.001535557147976243,0.05166049054594729,-0.21861378062511858,2.5800658820587667,0.9777294625041787
0.009068368572575706,-0.005073270146648414,-0.008169866448547355,-0.001544861879665413,0.048913821892428065,-0.2280150142344338,2.568271281490091,0.9811915880766943
0.009063168625695948,-0.005088549402048353,-0.008185623274425987,-0.0015612888000261168,0.04694732389644848,-0.234929444663159,2.578118353025258,0.9945605746852432
0.009052862883095982,-0.005076136952503641,-0.008164811195878476,-0.0015705102934617376,0.044236042460279706,-0.24421687630102887,2.5662844323311673,0.9980337000325809
0.009047741492513604,-0.0050915171656692355,-0.008180667115661,-0.0015870520801580352,0.04454423133925637,-0.2512538981099031,2.5760686569095377,1.0116480964932428
0.009016915263030915,-0.00509759809889699,-0.008170517302210644,-0.0016385066981605629,0.03983310223212885,-0.283632979135603,2.5718948392973884,1.046114704577236
0.009006477401440687,-0.005085428498218134,-0.008149642925817534,-0.0016474688310409021,0.030169611959723702,-0.29289554716010785,2.5602084076235503,1.0490153317199347
0.009001516484536435,-0.005100711207802961,-0.00816533668881511,-0.0016641322436309535,0.03347603458284255,-0.2997550240895676,2.569774860951996,1.0631675188724512
0.009032323652033134,-0.005094533407963571,-0.008175627138690139,-0.0016128151220320024,0.04354193038188542,-0.267495712176318,2.573984674725547,1.0289124650193875
0.00902188621863137,-0.005082251103170463,-0.008154720661418409,-0.001621874881775475,0.03416327782618297,-0.27669729221418554,2.562260161664662,1.0319697716347223
0.00903734905582215,-0.00507912474762363,-0.008159745269305983,-0.0015962054614488952,0.039066574461771475,-0.2604587131657867,2.5642721628073417,1.0149534159453533
0.009171405472706819,-0.005069134851839915,-0.008217961126122969,-0.0013810039780453801,0.08310573598171994,-0.12143939769036151,2.5899891673379,0.876850057388407
0.009176813899416601,-0.005053880574085201,-0.008202029482316886,-0.0013650173543707947,0.07942162300107326,-0.11407079906696081,2.5804105188763136,0.8629323603393102
0.009155917713659412,-0.005071762475906216,-0.008213578284161962,-0.0014068366472643169,0.0795703134303695,-0.1377095163031272,2.5883862480518776,0.8939121705471824
0.0091612469914107,-0.005056541297238715,-0.008197695432122764,-0.0013908413250113343,0.07451450226808491,-0.1304303030787404,2.5788747026499146,0.8797776707757928
0.010150502472785821,-0.004958611066603224,-0.008277957764185807,2.470972277874611E-4,0.3963422581151846,0.9239113098935007,2.5525931997549924,-0.1627676986930133
0.010102536056165507,-0.004958138640701707,-0.0082808453987444,1.6839211505659883E-4,0.3808392869965381,0.8707915927036097,2.558474020644478,-0.11299085206615099
0.010118363245948647,-0.004958070103199053,-0.008279774188575638,1.9435569899492315E-4,0.38590733155672857,0.8882354279351558,2.556455484789733,-0.12944430887873085
0.01013439781409869,-0.0049580898188659244,-0.008278647225144509,2.2065395932608742E-4,0.3910551774022242,0.9059403997467769,2.5543762951915614,-0.1461021172843637
0.010094671034697038,-0.0049433602012372456,-0.008263912436872472,1.5469240683918962E-4,0.3748267133422632,0.8567718344716804,2.547371669349033,-0.10670778157618806
0.010245119413775285,-0.004962653644995559,-0.008272077728918777,4.0247446371559473E-4,0.4270681661079818,1.0300728497189302,2.5406553720425467,-0.26074867540088653
0.010197877911779448,-0.004960976164246222,-0.00827605385000068,3.249533002310957E-4,0.41194804760968046,0.9771571492071377,2.5473924267720456,-0.21174053241694266
0.010213614410310995,-0.004961381946873028,-0.008274691181919272,3.5076636024121703E-4,0.41696332727238383,0.9947169190545629,2.545131778743293,-0.22807583889809813
0.010229419328248715,-0.00496201886743093,-0.008273449726968064,3.7671060073910754E-4,0.4220498624023941,1.012448822592588,2.542941201921449,-0.2444616860754936
0.010190680571673924,-0.004946113143732145,-0.008259384787682102,3.115550800010057E-4,0.40577757602486547,0.9633957253123465,2.536261533851213,-0.20591084649644995
0.010159268196902377,-0.00494338081216725,-0.008259293789276116,2.600863370299913E-4,0.3952808540377403,0.9277845427696797,2.538828762144231,-0.17363816187484205
0.010175266986672517,-0.004944723206116103,-0.008259352536825046,2.86290295425463E-4,0.40061809258525427,0.9458941886514808,2.53753311825314,-0.1900740214716742
0.01037174643855604,-0.004970851353321571,-0.008259477407546928,6.104486573186757E-4,0.4673386680307403,1.173714137288665,2.5207441555897883,-0.3920316470466157
0.010387458340999243,-0.004971538151199935,-0.008256885112110186,6.361365734213171E-4,0.4720476482833021,1.1914120676758395,2.517462584093757,-0.4083880551035028
0.010403426828420695,-0.004972271511182897,-0.008254145981402805,6.622298305452849E-4,0.4768203411296677,1.2094108440115516,2.5140351482996937,-0.42501162430833656
0.010349750293006792,-0.004953742373923386,-0.00824390767112231,5.712397893925902E-4,0.45566144709852435,1.141697871684671,2.5114420381238136,-0.37041319379894583
0.01036491534199477,-0.004955826059549398,-0.008243268227731504,5.962134099109637E-4,0.46066760109601373,1.159327620372428,2.50961430888804,-0.38602722242922133
0.010334069110411346,-0.004951630439991873,-0.008244480560985345,5.454338168650484E-4,0.4504800036041991,1.123506791654953,2.5132578777947,-0.354280208319907
0.010318134949313459,-0.00495000161575279,-0.0082455253089061,5.193154597071787E-4,0.44534949053197864,1.1052659430688847,2.5154235375867278,-0.3378595897050047
0.010302098419514235,-0.00494878722364292,-0.00824692875357584,4.931041053521998E-4,0.44028517657414495,1.087103510091323,2.517843110392865,-0.32130931027529797
0.010285914204616711,-0.004947802300769038,-0.008248478724159859,4.666853998005906E-4,0.4352133401142378,1.0688847615018082,2.5203684006241445,-0.30459492852314923
0.010253216172014102,-0.004947519044484142,-0.008253155936833678,4.1353106803759967E-4,0.42533576490001535,1.032799599930339,2.5265336783544807,-0.27068317833556127
0.010269377115665517,-0.004947085080451063,-0.00825024734084869,4.39726599267051E-4,0.43006766836294014,1.0503960368077399,2.5230678262307573,-0.2874973061834638
0.010428849082943933,-0.004958015308775308,-0.008231385631333325,6.999503314605105E-4,0.4793212766253557,1.230611734872294,2.4951049484181866,-0.4523375272560192
0.010460712083061999,-0.004960974494869987,-0.008226777852021945,7.519746727888769E-4,0.4889617304723384,1.2669989525395853,2.4887299247529433,-0.4852807612556996
0.010444811941846948,-0.004959408061498705,-0.008229044864780712,7.259973307727316E-4,0.48414040637893024,1.24879659710792,2.4918959467722015,-0.46884327888547356
0.010538658356986988,-0.004972149090552236,-0.008217658029628117,8.801981783013057E-4,0.5132780503107153,1.358101925280237,2.474419773764794,-0.565860807438209
0.010554401552367912,-0.004971734181145116,-0.00821225906857756,9.05239208604031E-4,0.5171096525307272,1.3750731546479986,2.4688307658110697,-0.5822095102244352
0.010530938670144494,-0.0049584601795442185,-0.008203991137257406,8.63691497111734E-4,0.5064571710189993,1.3424595777528336,2.4650405529977957,-0.5582133401164884
0.010517449829848136,-0.004954669014137158,-0.008203589356750739,8.410559759938059E-4,0.5016717121065816,1.3258121419480717,2.4660996518427,-0.5443677774955705
0.010502140873081971,-0.004950725506492877,-0.008203427897202964,8.154998051078914E-4,0.49636722684446827,1.3071384986949364,2.467508961832906,-0.5286666413049984
0.01048639109125941,-0.004947614360802835,-0.008204226627182317,7.894996418706415E-4,0.49121299884881536,1.2884327914325817,2.4696554713624788,-0.5125003728400318
0.010470490127939209,-0.004945266198751783,-0.008205814229492708,7.634769704891192E-4,0.4862472564055507,1.2699581934099171,2.4723825560133545,-0.49616072387294446
0.010412712998672514,-0.004956744198157048,-0.008233763679570608,6.736394055212748E-4,0.474454495926051,1.2122961550623639,2.498340930107822,-0.4356502973433592
0.010785568426398816,-0.0049679512764126705,-0.008119425081692595,0.0012667897262891293,0.5672608438227787,1.6204956091188174,2.373072555458142,-0.8193269608225701
0.010860659024921594,-0.00497984257470171,-0.008097893528001733,0.0013874781518885748,0.5859881560489687,1.7065524977506976,2.3470416724938343,-0.895909997467733
0.01080506227040787,-0.004974046073125397,-0.008117635534834881,0.0012995632585262853,0.573475562511916,1.644896241995932,2.3692713838509785,-0.8394693806749877
0.010826554046775225,-0.004974188901184504,-0.008107787781892606,0.0013326226921159699,0.5775282538696064,1.6673408925341249,2.3590338395193005,-0.8611203050812816
0.010844295320923318,-0.0049768340246755674,-0.008102383192680215,0.0013610319189685822,0.5818377412313945,1.6875476876879725,2.352615139040983,-0.8791962679067945
0.010872206514889996,-0.00496451111778757,-0.00807450435626812,0.001397438192941672,0.5817147469726195,1.707535444396162,2.3276921023852957,-0.9057339198205135
0.01088825763717919,-0.00496692653386665,-0.008069231143837485,0.0014229023698475072,0.5854133869676658,1.7255626153879824,2.321496738541354,-0.9219124355409586
0.01095577226690903,-0.004995889553532688,-0.00806702819530822,0.001539847706365295,0.6083013358681421,1.8153161054618037,2.3102561377678543,-0.9925688284405122
0.010905273895928276,-0.004970794860264341,-0.008064979427905341,0.001450530816118384,0.5898179472741671,1.7455809074754123,2.315904833308654,-0.9392092409262505
0.010939429076952724,-0.004986877096610234,-0.008065499487632124,0.0015103930404027526,0.6019449313839041,1.7919751962199528,2.311443122695426,-0.9751142582657734
0.01092275560261638,-0.004977594384997807,-0.008063682522107889,0.0014803837990374645,0.5954472421579027,1.7682196692337826,2.3124476922926074,-0.9573619283157498
0.01105107569325603,-0.005033925846105151,-0.00805607512559438,0.0017044126018717493,0.6381785091607394,1.9410562980666852,2.2873292519338286,-1.0927893918508131
0.010973100515242409,-0.005001826185275401,-0.00806430806809459,0.0015691492206698421,0.6134295486646599,1.8373393746468805,2.305641895890169,-1.0105729982514726
0.011034864428935403,-0.005020091413928672,-0.008049817391049712,0.0016719777522920408,0.6299869265178623,1.9135148602578098,2.2851289878739514,-1.0743076587774583
0.010993473409347365,-0.005009212201107011,-0.008061349277048954,0.0016038525219524047,0.6195623542623646,1.8635401075015134,2.300339041547421,-1.0318087077451308
0.011015883083045705,-0.005012451381922489,-0.00805217600101687,0.0016392049152788317,0.624086419048787,1.888456122983994,2.289897213046636,-1.0543449460895886
0.01078129005745088,-0.004946502630552271,-0.008096559159820013,0.0012506510896161326,0.5579599875473983,1.6019502724034889,2.356285323138503,-0.8134002832277112
0.010730048911606097,-0.004939392245805536,-0.008110377397736483,0.0011689844401200726,0.5450471870544749,1.5441781126349845,2.3730270645958442,-0.7614917325347581
0.010747026551863208,-0.004940487554903484,-0.008104513643186982,0.0011955398310611583,0.5488973810119192,1.562545411098229,2.36654463381028,-0.7786192557749158
0.010764090758763641,-0.004943009551659714,-0.008100091284626005,0.0012227914035919595,0.5532545668439247,1.5818735525913257,2.3611032769136373,-0.7959101134349776
0.011072825044489734,-0.005023719402885825,-0.008031035745108732,0.0017304417531630604,0.6363500598619467,1.9538544989780553,2.2646453437414156,-1.111969694076725
0.010611192181875761,-0.00495988006605229,-0.008179519340081513,9.91480543029038E-4,0.5265881468401982,1.430185493586342,2.438488055323909,-0.6410499768217993
0.010626551599456285,-0.004944427165389992,-0.008156128266460153,0.0010101876472951466,0.5244857353324369,1.4379402154246426,2.41933188214442,-0.6566946514877133
0.01064167213320526,-0.004930894266180327,-0.008135000624327262,0.0010289131881265354,0.5229577719749713,1.4462224690050756,2.401831689660066,-0.6718305346451595
0.010683032339897789,-0.004938171128330954,-0.008127848803791459,0.0010958763657333886,0.5347178156910982,1.4941533150084738,2.3917286706716037,-0.7139792319635777
0.010697133463148214,-0.004936889113661548,-0.008120837218268138,0.00111720177308783,0.5372335771924942,1.5082007104800226,2.3848152431336316,-0.7281855303693816
0.010713636231285135,-0.0049383438695945955,-0.008115900590494508,0.0011432664415509575,0.5412771048223405,1.5263713037667694,2.37914813845306,-0.7448996981639288
0.010670765332928149,-0.004930097289088186,-0.008123238943688745,0.0010737673413303008,0.5290949857567354,1.4764154405661671,2.389700408494024,-0.7012498231289729
0.01065647833905116,-0.004924019802315463,-0.008121607825422655,0.0010493594533918515,0.5237176229662363,1.457825580389509,2.3901432514940897,-0.686601077603732
0.010593224219777202,-0.004947835976586917,-0.008171657630459165,9.590086882330572E-4,0.5179416899155435,1.4041492572454175,2.434547257382133,-0.6225814906249664
0.010564642433036382,-0.004956261761977329,-0.008190900272888935,9.165999633846053E-4,0.5140859739109401,1.3778931944235113,2.4518813300778035,-0.593095445049929
0.010576106826209889,-0.004941788271357945,-0.008170320748539907,9.300247511083672E-4,0.5116571006446805,1.3824606665215702,2.435380268323542,-0.6050488705390303
0.009969040375205704,-0.004942502887895875,-0.00826512814651195,-5.0570013205003014E-5,0.3338142232436869,0.718628863631977,2.558322923328003,0.02314856166267829
0.009920540922872903,-0.004943603829595532,-0.008264875514609806,-1.2983403787014948E-4,0.31800232836697134,0.6658937698979969,2.561984823562456,0.07340800096836388
0.00993600518691934,-0.0049425223257003855,-0.008264243316031454,-1.0453177681050734E-4,0.32292760227264733,0.6824735284745334,2.5603356527852417,0.05727138646610592
0.009952585224720307,-0.004941570199845956,-0.008263657572113565,-7.742459097661223E-5,0.32820145588330424,0.7003077947635888,2.5586266520771925,0.0400096594636958
0.009905072000283932,-0.0049433936854460184,-0.00826385330780538,-1.5508605591288614E-4,0.3128274541674225,0.6489096006288965,2.5625119764238673,0.08934714571138674
0.00988915181684233,-0.004943533123552966,-0.008263076843375412,-1.810852008764089E-4,0.3075624921886591,0.6315513655968795,2.5632392024424018,0.10580143402767532
0.009873423492634396,-0.004944322729892719,-0.008262933663633664,-2.068113786292693E-4,0.3024613137544511,0.6146065114768469,2.5643770390323297,0.12216017852279237
0.009858010492840933,-0.004944389128330148,-0.008261824466442656,-2.3196698644147091E-4,0.2973375526170235,0.5977877237296169,2.5648350691229216,0.1380779052704513
0.009842441825216673,-0.00494352964307816,-0.00825947716372713,-2.572813484213936E-4,0.292019366456423,0.5805338209896932,2.5644706517459928,0.15399950647120308
0.009826396667484595,-0.004943115370418767,-0.008257468398443534,-2.833868768930704E-4,0.28661829759558394,0.5629118142756959,2.5643703291362034,0.17047310382974826
0.009809886594543038,-0.004943329147701034,-0.008256001191538567,-3.10294574046752E-4,0.28116148630645427,0.5449834220098287,2.5646708189374503,0.18752018977924864
0.009776647126952757,-0.004946515280326196,-0.008255816442748006,-3.6477889261508136E-4,0.2705320709822883,0.509708167464174,2.5671363004939205,0.22229821304312705
0.009792951739265488,-0.004944259361053749,-0.008255170881539787,-3.3796505788053914E-4,0.27564710588531444,0.5268108710068189,2.5654333137517304,0.20511997816917274
0.009767428258248901,-0.004935022491680213,-0.008241106280956216,-3.7824949493954154E-4,0.265826334663446,0.49642332483779245,2.5579907188472215,0.22981321612593503
0.010078990362071891,-0.00494204864687383,-0.00826314061501443,1.2902632166085902E-4,0.3694963045113809,0.8390750742589032,2.5481167078171922,-0.09063762386969852
0.010046320068415023,-0.004941698354443116,-0.008263880805292364,7.566887211475365E-5,0.35889410175108155,0.8030960379486224,2.551274787065482,-0.05687973902952842
0.010062495732517199,-0.004940987279291567,-0.008262551662788588,1.0205763760125763E-4,0.3639476630950785,0.8205935343410156,2.549049697941634,-0.07370700563062042
0.00997735104306877,-0.004929995743155046,-0.008250579739334945,-3.682523638280881E-5,0.33401508588268297,0.723659009646318,2.5477194647060206,0.012712310380670822
0.009992047398407639,-0.004927122236869105,-0.008247348373157548,-1.2903037848324535E-5,0.338158884590451,0.7387703054382818,2.5443199240561483,-0.0028648728296887843
0.010037723816305123,-0.004929355648343722,-0.00824960332085807,6.13706106430175E-5,0.3533679974100604,0.789445306808733,2.5421344772189656,-0.049693491456416335
0.010007902639503316,-0.004925938196721099,-0.00824597021500271,1.2858623034828972E-5,0.34304488129273075,0.7556944799664792,2.542081619016043,-0.019388185913513614
0.01002393025748846,-0.004926922679417463,-0.00824698712394127,3.89074504891871E-5,0.34839839646662196,0.7735365221904282,2.5414666716680876,-0.03578907751376639
0.009548942661573785,0.004976125552462473,-0.008246754279944172,7.4029594609635E-4,0.19758835476882666,0.27020412998253146,-2.5787794573176814,0.4623160486023145
0.01019966256001914,0.004927249056120811,-0.008236293581694509,-3.240550664336071E-4,0.40355466941062906,0.9659642522690516,-2.5192197900252595,-0.21733026902312694
0.009581130498445346,0.004973575920333936,-0.008251767981040712,6.875398948757119E-4,0.20808009926895646,0.3044786578413281,-2.5795966283363145,0.4286414032499351
0.009565031628950576,0.004974668316312453,-0.008249118963478498,7.138881771179957E-4,0.2028083842198216,0.28729038869262374,-2.5790921119792802,0.44544291341320513
0.009628484457779135,0.004971163207468143,-0.008259642252631766,6.101096957803906E-4,0.22373315700872645,0.3552712238219922,-2.5811502524213776,0.3793922285989211
0.009612871753632915,0.004971974700034248,-0.00825720748306044,6.356623333649375E-4,0.21856558831951925,0.3385220586438447,-2.580743248163948,0.3956332512292647
0.009597099201383706,0.004972737348153318,-0.008254537809723489,6.614440893352117E-4,0.21335136820757059,0.32159465077941235,-2.5801941962679638,0.4120279706638726
0.009729908089818667,0.004946983570015983,-0.008249765550570649,4.4082503528682717E-4,0.25498461571778663,0.4589966126482416,-2.5667072041405485,0.27050757524479113
0.009713512083820467,0.004948376376254326,-0.008248793997312459,4.676616128676373E-4,0.24969845273601257,0.441565440902215,-2.5673295619161274,0.28763037821100185
0.009697465259329364,0.0049503409490086045,-0.008248402405562775,4.940314093442224E-4,0.24459177485661523,0.42467228312935795,-2.5683148390268133,0.30449870981529475
0.009681952259407062,0.004952874110928421,-0.008248630149691509,5.196489870590361E-4,0.23970978653647565,0.408507606064676,-2.569673985295386,0.32092961317342145
0.009635389880737066,0.0049562742630595595,-0.008243534403345347,5.957676622462948E-4,0.22457345307299212,0.35885010554436997,-2.5699046508675045,0.36952281048628505
0.009650757619628378,0.0049547672390356295,-0.008244900685267663,5.705771034007919E-4,0.2295222266060084,0.3751340782899462,-2.5696187086753155,0.35341211669179057
0.009666381069827534,0.004954023908658315,-0.008247079700547296,5.451153210029458E-4,0.23464166291411573,0.391900976110642,-2.5698536676739434,0.3371804562531904
0.010183032074879467,0.0049267091572446345,-0.008237462956328358,-2.9707774510226453E-4,0.3983418505339855,0.9475516890023351,-2.521474848528886,-0.20019475879438733
0.010166502970648993,0.004926161533482237,-0.00823845672055897,-2.702564497549117E-4,0.3931348944509476,0.9292524943936297,-2.5235886034413544,-0.18317057507734524
0.01019139856645,0.004910288314492653,-0.008217407201102624,-3.088446627504606E-4,0.3966369865279808,0.9503096302999955,-2.506608758580365,-0.2105571112699475
0.010149843390728573,0.004926403326080636,-0.008240229806270554,-2.4328457644851218E-4,0.38806421868210966,0.9111138732395127,-2.52625160992452,-0.1659265885471152
0.010133713220750615,0.004928133093095579,-0.00824354676655692,-2.1726433214213216E-4,0.38346351124886097,0.8941045148721386,-2.5299375437205387,-0.14905547891517276
0.010118770873615719,0.004931174980589969,-0.008248174026296396,-1.9321536003307402E-4,0.37956818422075445,0.8788607820126254,-2.5344181665442083,-0.13324229262780285
0.010084713458892681,0.0049309016759974365,-0.008249807378855311,-1.3783403238658892E-4,0.368734019304535,0.8414451484495092,-2.5384032602185473,-0.09805717592554503
0.010103568177642519,0.004927595619936741,-0.008244935561660874,-1.6829718723909522E-4,0.3738876844840117,0.8608997505311268,-2.5334438227098204,-0.11795774935384055
0.010024512137270142,0.004930350093361795,-0.008250996636434093,-3.989915745743379E-5,0.34935212339836896,0.7753460036083233,-2.54415943164365,-0.03592792880512665
0.010072306421119049,0.004916435195415707,-0.008233426598060678,-1.170713793003336E-4,0.3614829697012915,0.8227491647545527,-2.528074592155226,-0.08708855258260191
0.010037949039398983,0.004927090579785174,-0.008246946376590203,-6.168882169549037E-5,0.35295661868878797,0.7889227739179742,-2.5402750397930163,-0.05023895105121886
0.010054305332627626,0.004922237023458176,-0.008240845466432013,-8.811536927679501E-5,0.3571110007999673,0.8051188082206969,-2.534715580097308,-0.06776195612657188
