% Model,4_roll_mill.mph
0.009890475726849098,0.00494269588007036,-0.008262176194713589,1.7887131249234658E-4,0.30784631379575655,0.6327652861414464,-2.562508211402814,0.10426904498906318
0.00987445516353497,0.0049429545324305,-0.008261399908385885,2.0502772232548226E-4,0.3025664630413493,0.6153456634255211,-2.5632405242502636,0.12083816750673697
0.00999442384160561,0.004928724097186815,-0.008249236967612247,9.046399138540703E-6,0.33929216435403214,0.7419039185998393,-2.5453982580139103,-0.00509881318946195
0.010010034147253995,0.004924970804365628,-0.008244829347575575,-1.6317301574751882E-5,0.343541934487923,0.7577030796999936,-2.541104360693431,-0.0217304446059046
0.009979418926050788,0.0049229754459816175,-0.008242383132201303,3.337397330998804E-5,0.33327311447201263,0.7236162082271358,-2.541925385459581,0.009564060370173015
0.009921621707670653,0.004943255865762508,-0.008264516722387254,1.280530332459101E-4,0.3182824234806656,0.6669977052345333,-2.5616405763556034,0.07220075403003352
0.00990635487490605,0.004942723135163462,-0.008263135321831374,1.5295530142711808E-4,0.31311623812261163,0.650136470435868,-2.561910139774495,0.08787999549053539
0.00996092528571007,0.00492502160091908,-0.008244454789564955,6.342862479214946E-5,0.3277052793681448,0.7041078104823965,-2.5448420333476958,0.028922949617953695
0.009944105329983001,0.0049279235558221755,-0.008247391553374443,9.082923373757585E-5,0.3227843039231257,0.6866971394676799,-2.5482040450939927,0.04668326556548219
0.009930403362115882,0.004930708029384302,-0.008250159007854956,1.1320546783567454E-4,0.31884178641401634,0.6726345806784642,-2.5511887379890585,0.06122447128446733
0.009746629694981005,0.004946150830974659,-0.008251290192764854,4.1354205824968685E-4,0.2604333609737263,0.47694397753569895,-2.5664304802938607,0.25314568898490114
0.00976296440668204,0.004947195965630738,-0.008254812315937785,3.871343282014356E-4,0.26602020398152065,0.49501177785954303,-2.567519136637195,0.23649892939839914
0.009794529416074121,0.004947444342109775,-0.00825910415677661,3.3577606802475145E-4,0.27660530975664793,0.5294747613207585,-2.5679376024381426,0.2039995561741861
0.009779272290413277,0.004946895438852626,-0.00825659645917419,3.605573184133443E-4,0.2714176615122923,0.5126923486003755,-2.5674473378196674,0.21963573804103834
0.009803011744022082,0.004934383630568575,-0.008244731582536273,3.2047903731341373E-4,0.27749344245175717,0.5349359346856774,-2.5576172605555247,0.19306102317755872
0.009816425647221539,0.004931099563882879,-0.008242339557531118,2.983633096410709E-4,0.2814207264085846,0.5485658404885113,-2.554947518064484,0.17870913416100412
0.00986675257990463,0.004930180690193443,-0.008245828891338736,2.1661596264726694E-4,0.297857980731322,0.6030619085728008,-2.553319615299203,0.12674596702939087
0.009832906183455224,0.004927338044272275,-0.008239583197161117,2.712722634574274E-4,0.2862717936926927,0.5653769201355289,-2.551782823717914,0.16113503525995176
0.009851329016317155,0.004924426995926769,-0.008237838184004488,2.4116347274819578E-4,0.29183853567278933,0.5845409941340475,-2.5491419414540535,0.14170884219776478
0.010500266047854806,0.004950128822757939,-0.008203268529808546,-8.123419900933905E-4,0.4957326936070841,1.304823345648735,-2.467570921056787,-0.5267737502789943
0.010944729781040382,0.004998154884315455,-0.008075648324895492,-0.0015244544313004341,0.6076603167341356,1.8057965964703564,-2.318461552672329,-0.9819059623225241
0.010922753037706701,0.004992733282243648,-0.008081133294246578,-0.0014883607016713226,0.6018787380232719,1.7794357493112203,-2.3257703485804644,-0.9593663594114424
0.010976560658320105,0.004981494008840732,-0.00803900463968373,-0.0015629907516495386,0.6053519993725428,1.8249308705052343,-2.2858643788327604,-1.0106526592217424
0.010957107403077116,0.0049769032509934105,-0.00804447046996412,-0.001531473204167388,0.600532889802439,1.8021011388101336,-2.2929055625932797,-0.9909573693184743
0.011015981641961622,0.005006534797122239,-0.008045305308960728,-0.0016359066402153073,0.6216017362057996,1.8837208549999822,-2.2846409282774585,-1.0533518727722655
0.010994010520247604,0.004986571685436473,-0.008035010614938838,-0.0015917813116352179,0.6099979480704695,1.8461285144904895,-2.28019438033002,-1.028466270001043
0.011008200624903002,0.004991519163307412,-0.008032569224502576,-0.0016156588588597074,0.614089481822715,1.8640186139548731,-2.276156006719258,-1.0431044189612053
0.011073004921815148,0.005006606616458966,-0.008011301524223644,-0.0017201867289040925,0.628900080907766,1.9395481417510794,-2.2496233903869154,-1.1085736199625993
0.011035015843795782,0.005004504195086646,-0.008031800040925163,-0.0016629572239956314,0.6232160068031324,1.9008331216024696,-2.271354833841528,-1.0715128807429561
0.011056576782510196,0.005000191622243239,-0.008013965973618996,-0.0016921692610767853,0.6240602374071017,1.9183124583864932,-2.254355901634746,-1.0914904337372062
0.010707389140888292,0.004960261478048171,-0.008143798984427955,-0.001142452243543191,0.54843368292045,1.5332323052416454,-2.400920785281443,-0.739539111923344
0.010686773338146053,0.004954600424158881,-0.008145418935054384,-0.0011080935485849657,0.5417950045490968,1.507936714619519,-2.4045238405187646,-0.718330133158048
0.010669405933842468,0.004952574031546405,-0.00814977650778532,-0.0010802182769394763,0.5372392300706298,1.488279162961429,-2.4097832416631633,-0.7005647115575857
0.01065322587926377,0.004951100884480394,-0.008154160142252067,-0.0010543745388122267,0.5330959591036134,1.4701702996076949,-2.4148974321169145,-0.6840000378875472
0.010634594257790765,0.0049534706832845025,-0.008163749744843221,-0.0010260466973783515,0.5297262795112045,1.4516669209377273,-2.4241546738830233,-0.6650055006183204
0.010601885793641887,0.004947088860836238,-0.008167843950016873,-9.723921020423468E-4,0.5198084030133842,1.4129966059068966,-2.43078802376234,-0.6314201183048277
0.010621926467291832,0.00493940567177034,-0.00815194618147212,-0.0010011612503095853,0.5216738298563744,1.43008438774181,-2.4167269235873587,-0.6518401716488725
0.01051783811811277,0.004952403322356695,-0.008200829436483687,-8.410094819375752E-4,0.5009951991354235,1.3250954356212883,-2.4640163969550897,-0.5448628643252894
0.010532589737166618,0.004956930578703847,-0.008201703039888575,-8.658600529474078E-4,0.5063608860010145,1.3434931770153342,-2.4631697120293956,-0.5599996682799134
0.01054985426124952,0.004952953640250297,-0.008191736556987439,-8.920858105638676E-4,0.5092424953248357,1.3601241415234693,-2.4540304473660437,-0.5779117641943196
0.010568605620847072,0.00494269704992559,-0.008173820346494278,-9.184934279311288E-4,0.5102830214252051,1.3748330345778774,-2.438789798096838,-0.5972886874614399
0.01058907847639036,0.004935089830707012,-0.00815824640432955,-9.482032726413648E-4,0.5124494997215433,1.3926192610312471,-2.4250156095434794,-0.618266137909245
0.010859072732383816,0.004976808876067609,-0.008095166402430945,-0.0013835693293965687,0.5845666026355695,1.702707516272058,-2.3452013697400456,-0.8939357113304275
0.010904792203880123,0.004990255060098719,-0.008087658347927941,-0.0014598595443467402,0.5979039475286066,1.759268579392942,-2.3332647330761804,-0.9411515473498434
0.010887257762762772,0.0049906110572974635,-0.008097061166091523,-0.0014333920450441062,0.5951237262469301,1.7415792749035892,-2.3428517059573832,-0.9236988304045418
0.01087669638471804,0.00497493236292431,-0.008084268694481693,-0.001409435088939456,0.5868240949341939,1.7194595756755289,-2.3345383883981357,-0.9113200141925786
0.010851688434769191,0.004958546132908328,-0.008077715972655287,-0.0013634394447554522,0.5758095438010108,1.68241528652684,-2.332923897016224,-0.8846717692690386
0.010779962450241043,0.0049642795375170095,-0.008117677002303819,-0.0012565188934888071,0.5648219434986985,1.6121527638731286,-2.372450822495344,-0.8133376518327121
0.010798380317432334,0.0049621388051123766,-0.008106914657104334,-0.001283855850822061,0.5674836754503952,1.629932276225443,-2.3619836798330787,-0.8317316791314164
0.010817113487721018,0.004959735849998987,-0.008095516375903557,-0.0013114116718515626,0.5700374731944836,1.647713413096309,-2.3509531638458996,-0.8503056191920025
0.010835022594855803,0.004959132288618107,-0.008086393486211029,-0.0013384169714069753,0.57307692684296,1.66574021446337,-2.3417073177558767,-0.8681355249238799
0.010738671847715583,0.004941269901138748,-0.008108943696601723,-0.001183032814486295,0.5475925986023958,1.554347867251862,-2.370925447488787,-0.7702589567758752
0.010719969383954525,0.004938486939201729,-0.008113486190055913,-0.0011530888953228439,0.5426891510425782,1.533089130407223,-2.376601470796324,-0.7512774967884962
0.010755888983917892,0.004944449416359671,-0.008105294735183538,-0.0012108368373379777,0.5522515340438853,1.5742827114336106,-2.3660708562790442,-0.7877578443106178
0.010771772098410511,0.004949410709973804,-0.008104115694016733,-0.0012373600593167215,0.5573597274956015,1.5939670512795523,-2.3632073864097616,-0.804044097804612
0.010218025604505866,0.004928199000820751,-0.008235233645969854,-3.5387795647487456E-4,0.4093681004189439,0.9864363017413924,-2.516879396294229,-0.23621897631483948
0.010286060793130962,0.004915755544639903,-0.008211001253561357,-4.617229400889025E-4,0.42604414383216743,1.0555951977498592,-2.493553427711868,-0.3076028123087735
0.010236220995124834,0.0049194661423783755,-0.008222694479561464,-3.821305628664953E-4,0.41246687793200426,1.0028122713250587,-2.5063889574415197,-0.25586369848434104
0.01026993370049912,0.0049148376688729085,-0.008212469185434577,-4.3569327650615127E-4,0.42110212374529254,1.0376579264693377,-2.496074435008888,-0.2910583721138451
0.010253458313843366,0.0049153664459135275,-0.008215525172038383,-4.0930357561861806E-4,0.41642696448336,1.0199366522039444,-2.499746287147912,-0.27402728096708534
0.010301981498209838,0.004916127702026427,-0.008208784835079337,-4.8731970298298725E-4,0.4307386510483962,1.0730796205521942,-2.490508822542917,-0.32398078990717694
0.010318448930464174,0.004915995115771722,-0.008205737281175511,-5.136810636955325E-4,0.4353841830505341,1.0909260356748944,-2.486801663904226,-0.34095340020357795
0.010334898779720096,0.004916831624486815,-0.008203666840403223,-5.401639213548636E-4,0.44029009081488585,1.1091634444540743,-2.4837841708344204,-0.357830750854696
0.010490876275311587,0.004932086218784438,-0.008184887766853109,-7.923224884553588E-4,0.48719094712045946,1.2854841400070924,-2.4549697794220524,-0.5176480135037257
0.010469624400459879,0.004932741398737177,-0.008191447285531839,-7.587517175160827E-4,0.4819129958590835,1.2628269808720003,-2.4619206157523297,-0.49576496362781425
0.010448807960655098,0.004928027855121066,-0.008191388319650016,-7.244153096463173E-4,0.47487438498497875,1.2379706376948294,-2.463939435570633,-0.4745201664564524
0.010351147723708558,0.004916163202645624,-0.008199731792250637,-5.660116478536892E-4,0.4446532742267639,1.126517753761303,-2.4794245354661784,-0.3746108286478353
0.010380783947909027,0.004924684211208097,-0.008203505134110022,-6.151419459547814E-4,0.4554612234812812,1.162564368111701,-2.479354827277344,-0.40460008665404384
0.010368325389133957,0.004911478479790855,-0.008190785905330468,-5.924586672783895E-4,0.4479590622816531,1.143040764731168,-2.471327022029943,-0.3925857919147226
0.01043107142153939,0.004926809523723827,-0.008194399690567076,-6.958791362247392E-4,0.4697718652777345,1.218162146658722,-2.4678816545189597,-0.45631208725978395
0.010412100943719147,0.004930283627599736,-0.00820298597149509,-6.664496629234464E-4,0.46577761388712435,1.1992236852904261,-2.4759776408292384,-0.4365919992250678
0.010398942021955402,0.004916720558411164,-0.008190225941070925,-6.423472399938419E-4,0.45793232345865137,1.1785844123821618,-2.4679685248323917,-0.4237529154245642
0.009432756033269098,0.005004088591825312,-0.008245858616725214,9.361866560016668E-4,0.16144446320483963,0.15071619599438554,-2.5873297520373373,0.5883920206872849
0.009417166547099384,0.005005848499723863,-0.008242790658341097,9.618976261551267E-4,0.1563956847600202,0.13422464962519606,-2.5865477889351234,0.6048817192163747
0.009401540397221374,0.005007595123125255,-0.008239553251076163,9.876444568579078E-4,0.1513732680820131,0.11768534927927822,-2.585658683001856,0.6214216800045104
0.009385869861238698,0.005009390946011909,-0.008236216055602453,0.001013459445021978,0.14639240506550455,0.10110851897964758,-2.5847093202265063,0.638028536285146
0.009354491882862208,0.005013180734489875,-0.0082293324832255,0.0010651574548812843,0.13653005630973927,0.06796234286781579,-2.582686541713255,0.6713492884566924
0.009370184592254626,0.005011251591196192,-0.008232806931374173,0.0010393004439772844,0.1414442360781469,0.08453063694036071,-2.583717127255271,0.6546740779793357
0.009532968412997712,0.004977768572634991,-0.00824449076974369,7.665548683274382E-4,0.19243121371440822,0.2532882054367494,-2.57852870834388,0.47911695698117335
0.009517124676166272,0.004979648820799014,-0.008242396691341712,7.92658300538043E-4,0.18734294514625752,0.2365719681295896,-2.5783841526250835,0.49583988825717457
0.009501431437418972,0.004981726844231132,-0.008240434333758566,8.185682076183091E-4,0.18233388079370771,0.22006636947366795,-2.5783194132680456,0.5124559663540116
0.009438992189236982,0.004988870768884259,-0.008229883869023909,9.212245690520547E-4,0.16241556521576614,0.15414711857064803,-2.576263032774111,0.5783628354911664
0.009485837540305476,0.004983688661832338,-0.00823822089986301,8.442783132762559E-4,0.17736284801866944,0.20363999161978394,-2.57808392662753,0.5289509626869667
0.00945456044767815,0.004986998586653851,-0.008232617818246725,8.956213335868411E-4,0.16736199114030506,0.17055572824053813,-2.5768417530394916,0.5619075042157445
0.009470220637435037,0.004985346987943679,-0.008235500594802934,8.699240552752725E-4,0.17236670284590705,0.1871193536360456,-2.5775148979070064,0.5454074023894754
0.009244623228700103,0.005028855246324275,-0.00820353510848433,0.0012464639161526578,0.10263988385273459,-0.047538467283172244,-2.5745858200659595,0.7887190936681422
0.009229084095106957,0.005031256326462042,-0.008199531938227188,0.0012721009545267235,0.097845252214545,-0.0638531824492054,-2.5732120309834965,0.8054080539490843
0.009213539335104895,0.005033519918905276,-0.008195221260809247,0.001297660677173688,0.09306734873985227,-0.0802176170685444,-2.5716306859571874,0.8221015147241885
0.009197884915122348,0.005035762015866603,-0.008190691713651567,0.0013233537759970986,0.08840499510959049,-0.09670833701914616,-2.569909770932425,0.838920320977223
0.009182149392340768,0.005038179944235665,-0.008186187210291409,0.0013492263336966602,0.08387476888662398,-0.11324014629864475,-2.5682170089155503,0.8558623652404534
0.00923454604069643,0.0050156115030925,-0.008183427069968649,0.001256555755597785,0.0992816547310884,-0.06087835951449134,-2.5618904422311837,0.7955712790135383
0.009260251739574272,0.005026427576494095,-0.008207402530779074,0.0012206529802605956,0.10740572406389685,-0.031144802243145142,-2.57586233790324,0.7719545005671232
0.009275954127365874,0.00502409419078849,-0.00821126865019297,0.001194744681897185,0.11220166463080015,-0.014653324183783538,-2.5771348298058334,0.7551428861068629
0.009338777597906729,0.0050152023651264385,-0.008225815476954675,0.0010910626907639984,0.1316539945931645,0.051395184090544936,-2.5816334070748854,0.6880702552950261
0.009323055713573206,0.005017333993280701,-0.008222281389610729,0.0011170022032491315,0.12680640086460662,0.03484902646622689,-2.5805734588032387,0.7048233917020764
0.009307353261119868,0.00501956257460627,-0.00821872488183154,0.0011429294755004296,0.12194697926389035,0.01834563109416046,-2.5795011161831063,0.7215816169760525
0.009291662101848593,0.005021826570198115,-0.008215070229022695,0.001168833485470007,0.11706414160563126,0.0018575764333399415,-2.5783657162107865,0.7383468782024406
0.009539309216793941,0.004961068539511935,-0.00822646788183677,7.518947739971075E-4,0.1934238181298595,0.25597567394220966,-2.566027849058445,0.46936608821751147
0.00912486802189637,0.005033644104190166,-0.008152750549600732,0.0014364134627372245,0.06724215376583566,-0.17562355357107373,-2.5504218900026037,0.9136014790050835
0.009109373739767708,0.005036335532040428,-0.008148011431002807,0.00146178903711257,0.06284939588018473,-0.19182626873174022,-2.5485290626602395,0.9303593245420742
0.009093700015747169,0.005038935610299393,-0.00814292712339957,0.0014873642750798041,0.05843543560557669,-0.20823908156186263,-2.5464085143393755,0.9472827001282026
0.009078008578286624,0.005041778354281218,-0.008137975164413865,0.0015130630557466601,0.054038677689713925,-0.22462672740414844,-2.5443796163976895,0.9642966072435889
0.009140265317379175,0.005030570274046803,-0.008156845066124976,0.0014109706429341487,0.07164740311212782,-0.1596013421063214,-2.5518768110863905,0.8968513388668032
0.009155802346113934,0.0050273646064893105,-0.008160709731918639,0.0013852284382056955,0.0761332017207585,-0.14346326369678478,-2.553165647965159,0.8799382243728457
0.009171589327323327,0.0050243895798257705,-0.008164823757599055,0.0013591935914712657,0.0807268372103513,-0.1270211600621773,-2.5546112639969754,0.8628448409429982
0.008627385114436706,0.005162529765521242,-0.007978092834618046,0.0022636269524586032,-0.05687778906236155,-0.6934896730914374,-2.4729120994676665,1.4718375456638848
0.00864265978562314,0.005158409014099387,-0.007985542177600315,0.0022386220838535617,-0.053789940209145536,-0.6774652954467157,-2.4769137164216537,1.45442689962022
0.008657894638777494,0.005154288341052336,-0.007992813535144541,0.0022136270946654306,-0.050552943973716326,-0.6614876862825766,-2.4807701113205956,1.43706756892346
0.008499800570831098,0.0052303667150690415,-0.007949252750081173,0.0025002869930147447,-0.08261750192744062,-0.8287689625791642,-2.4642549837797088,1.6355794173569487
0.0085031304267127,0.00521471431060883,-0.007933504660336528,0.002481594131242605,-0.08465445804346462,-0.8218462148559317,-2.454111748517915,1.6203662756471264
0.008484823888579551,0.005235103217132526,-0.007941358082477108,0.00252524965003828,-0.08528699899205287,-0.8446451338040516,-2.459830475216083,1.6532339015421165
0.008488118181302818,0.005219436462851537,-0.007925612822133636,0.0025064630973377637,-0.08724421504824285,-0.8376894085358096,-2.449686292916532,1.6379337920280783
0.00846986220007,0.005239886733151683,-0.007933382828284324,0.0025501942905320693,-0.087389344171322,-0.8605135699046627,-2.455325904558763,1.6709345917625862
0.00847311709319506,0.005224207484213962,-0.00791764137911481,0.0025313129710092387,-0.08985755150214746,-0.8535244479036505,-2.445178479784248,1.6555140656253748
0.00845491564632612,0.005244717217658645,-0.007925330229297312,0.0025751108758777096,-0.08946535490548936,-0.8763612999718121,-2.4507612724172385,1.6886493413015737
0.008458125304582122,0.005229041354638398,-0.00790960390127114,0.0025561591750223813,-0.09248015853064623,-0.8693589910910441,-2.4405892511654383,1.6731311373639512
0.008443149253794992,0.00523393305152181,-0.007901500765968765,0.002580990122592608,-0.09494050351407422,-0.8851867767621355,-2.435915873590268,1.6907863587716834
0.008612103897709956,0.005166756186403849,-0.007970615093740134,0.0022886793250706523,-0.059832774142296465,-0.7095088223189355,-2.4688817350615406,1.4892967978368492
0.008596873453714772,0.005171152694565541,-0.007963230713222929,0.002313754577280554,-0.06270575848362835,-0.725455149928624,-2.46491398065719,1.506766670261679
0.008581735249592699,0.005175723062647671,-0.007955978792679093,0.0023388030649711226,-0.06558125254575048,-0.7412905715018699,-2.4610341163263265,1.524210027488172
0.008566672463934074,0.00518036520231288,-0.007948727314104327,0.0023637667048031098,-0.06852173705900312,-0.7570527461601156,-2.4571348454180497,1.5416167248884893
0.008551621225656222,0.0051849463824082806,-0.00794126922688611,0.002388621145918705,-0.07146987987462446,-0.7728238850651471,-2.4530542315318566,1.5590060140227386
0.008536533781779446,0.005189463175053943,-0.00793356035436385,0.002413425089329221,-0.07430946687413188,-0.7886477352968805,-2.4487616560732324,1.5764176892706245
0.008521426080433584,0.0051940293168311535,-0.007925745919499344,0.0024382520872358922,-0.07701156588331533,-0.8044920757835267,-2.44437463309102,1.5938737730761454
0.008506352181001653,0.00519870551116677,-0.00791794283023691,0.002463081850208801,-0.07964777854362577,-0.8202963492882827,-2.4399817845733023,1.6113453039025056
0.00867310810423321,0.005150070523519001,-0.007999808261518823,0.0021885427257653054,-0.047234850040192934,-0.6455571038929356,-2.4844002564235925,1.419716041430175
0.008734344290226962,0.005133640393542464,-0.008027134877017552,0.0020875984552529703,-0.03386146896356965,-0.5814860521814146,-2.4982951890709586,1.3502088052911247
0.008719035813983464,0.005137674718775126,-0.008020437094119074,0.002112838186553789,-0.03736627686450244,-0.597504222145279,-2.494933830682927,1.3675507291731541
0.00870369453898133,0.005141661170830241,-0.008013512435068966,0.002138048061256829,-0.040714945438781826,-0.6135693845309653,-2.4913933302176337,1.3849181052253046
0.008688366036524639,0.005145801373565468,-0.008006631092756024,0.0021633156244571083,-0.04395581578334389,-0.62960316436296,-2.487880767178705,1.4023249363122137
0.00881563014158057,0.005098518416044201,-0.00804409488379605,0.001943491514078973,-0.013988228532265874,-0.49803914257587106,-2.5024326399474943,1.253184695995083
0.008800487019186886,0.005101925879252967,-0.008037554708467969,0.001968106178046859,-0.017536378997495567,-0.5138489114410555,-2.499167542780342,1.2699836260029096
0.00873840753934996,0.005117348812215458,-0.008010982029536184,0.002069634641417991,-0.03173417603712028,-0.5785366379729183,-2.485868998353585,1.3394475978643594
0.008785127980141347,0.005105231786538724,-0.008030600554278329,0.0019929217920724713,-0.02106683401158455,-0.529900601552349,-2.495606861482045,1.2869678932331654
0.008769509325432226,0.005108764764677411,-0.008023582779366238,0.0020182305545188724,-0.024645398226988715,-0.5462079874583861,-2.492014960006705,1.3043076732815189
0.00875384153005433,0.005112829026690725,-0.008017004522297396,0.002043952492446654,-0.02822059495953066,-0.5625132294091514,-2.488747368206383,1.3219010177155202
0.008830738484539002,0.005094678295707073,-0.00804996007879988,0.001918591578248018,-0.010373318673280297,-0.4823261401083007,-2.505198390456929,1.2362773900000452
0.008819932684861365,0.00508262705876404,-0.008028374443856056,0.0019262094344708082,-0.01137877663610342,-0.49540496300428954,-2.4903534493558634,1.2433034917413381
0.009036988348940749,0.005035780799619351,-0.008108471835215096,0.0015725983152296544,0.0436277345071776,-0.2698336356637226,-2.527386102532582,1.0051296578902749
0.009051631072699127,0.005031958581345588,-0.008112074272304868,0.0015481679718615735,0.04765993588577571,-0.25476665388859177,-2.52859117549386,0.9889485809034412
0.009066954733370733,0.005028281261908887,-0.008116087299644666,0.001522767678335247,0.051887850906138726,-0.23895553123483684,-2.5300278784564205,0.9721244559608316
0.008876954087918854,0.005083999121776992,-0.008068292462494195,0.0018429404043967268,9.103577072469376E-4,-0.43416702961113524,-2.513933123192794,1.1849935608614117
0.008861564477343544,0.005087237542227472,-0.008061957501784166,0.0018679564588454302,-0.0028645268734412825,-0.4502437273126569,-2.5108618704046752,1.2019578685397077
0.008846054307125529,0.005090716148781862,-0.008055680748002154,0.0018932718454800236,-0.0066430752428960635,-0.46641621342486955,-2.5078372141533456,1.2191283457015734
0.008881444371370386,0.005068135308586033,-0.008052536845725279,0.0018259088237480067,0.0034594351304024396,-0.4315509381248876,-2.5019812922646705,1.1752375534775596
0.00889613606240741,0.005063755715016937,-0.008056888296709907,0.001801282214329696,0.007193307747697278,-0.4164365814780187,-2.5037144146172783,1.1587038545666226
0.008911284018929037,0.005059304062050494,-0.008061312227998142,0.0017759190267060065,0.011072815204273875,-0.4008603233272085,-2.5054567489589075,1.1417009720133322
0.008926742274245896,0.005055175276293578,-0.008066169548365197,0.00175028242024951,0.01503087649445497,-0.38492069876278096,-2.5074838299598814,1.1245018890555853
0.008942416093886239,0.0050513304734581795,-0.008071348247052147,0.0017244795576050829,0.019049533231045027,-0.36872021935434524,-2.5097235119887973,1.107186342338329
0.00900711478692096,0.005040212143000519,-0.008096755524923819,0.0016204692275586664,0.035711146886740076,-0.30115261913068697,-2.521836903176114,1.037219539486568
0.009022204983682681,0.005038598150349381,-0.008103476372233095,0.0015966627626796532,0.03964174202319595,-0.285233292190699,-2.525213739802951,1.0211915719114584
0.009028115850269112,0.0050249572248296315,-0.008090763411734642,0.001580000095178767,0.04197235945005787,-0.28108797698412236,-2.515675957077281,1.0111468642832195
0.008958373138878878,0.005047639017817338,-0.008076730171369478,0.0016983210592622748,0.023160570110321386,-0.3522019189148056,-2.5120838570205097,1.0896399648026556
0.00899129115401864,0.005042411035292553,-0.008090159115073598,0.0016456695929367197,0.031592687211459386,-0.317769156169136,-2.518611561580155,1.0541830578874312
0.008974828777025422,0.005044207895076825,-0.008082562010162738,0.001671539772000184,0.027410747366844995,-0.3351160054797187,-2.5147194534016246,1.0716693456534998
0.008416291946118594,0.005227854937717313,-0.007869663711972464,0.002611533765881679,-0.09459535572311427,-0.9147730210180535,-2.4121016673604108,1.7163546402834806
0.00843126375290248,0.005222900967764018,-0.00787793052660324,0.002586875125149702,-0.09216992906432385,-0.8990550839919961,-2.4169757498036493,1.6988351484216644
0.008086586996046873,0.005380600615198654,-0.007698867012498684,0.003188965171719613,-0.13359710559565954,-1.2682608497675607,-2.307887673566843,2.1327163318176305
0.008072084039835078,0.005386634628544867,-0.007688802091684253,0.0032131568110606765,-0.13335179657734,-1.2836878274617356,-2.3009118165728197,2.150592784734431
0.008074025897776815,0.00537065708538613,-0.007672933675220628,0.0031921570092897857,-0.13662193377316847,-1.2754058572952698,-2.2903011953112746,2.1329753854238622
0.008144785978910383,0.005356921179222511,-0.0077383263582938,0.0030919834189817846,-0.12827471256043915,-1.206239523552501,-2.3346893146029117,2.061677180080528
0.00814698023493852,0.005341036486963917,-0.007722522754777209,0.0030714346460897417,-0.1314413064696435,-1.198352899318149,-2.3241041809537606,2.044561395584299
0.0081302084488191,0.005362772427933636,-0.007728584651454034,0.0031162535327318944,-0.1307241926662711,-1.2217385344546061,-2.3281872112947193,2.0794056608222724
0.008132379831057785,0.005346897655095702,-0.007712816383846007,0.0030956428967986505,-0.13240209815040552,-1.2138140301844997,-2.3175581829773897,2.06229792511477
0.008115649345237109,0.005368669455772494,-0.007718764342700193,0.0031404986789728227,-0.13290137353196793,-1.2372540207502054,-2.321562514253621,2.0971048099559018
0.008117793330952907,0.005352766011254277,-0.007702988846439253,0.003119784315328896,-0.1331912148877197,-1.229229889294866,-2.310899050786509,2.0799841493508935
0.008101108812757923,0.005374612204472542,-0.0077088580246873,0.0031647370330875543,-0.1338694866576422,-1.2527736437563242,-2.314788668143709,2.114864460318281
0.00810320026175701,0.005358659492449665,-0.007693036753889214,0.003143898538197802,-0.1341294173577456,-1.2446220783104904,-2.304128014055052,2.0976316196042397
0.008088603210969872,0.005364614938355644,-0.0076830012122576724,0.0031680218293460055,-0.13533315779258429,-1.2600132433197138,-2.2972576455943408,2.115282586460451
0.008252275091098113,0.0052852581457306135,-0.007773037690987086,0.002881274142406506,-0.11633924937223805,-1.0869331032375007,-2.3524414112465757,1.9096899723694933
0.008267138891548497,0.005279780948068565,-0.007782216293653392,0.0028568245022220096,-0.11469647342316235,-1.071336537175023,-2.358305011907387,1.8920554341077584
0.008326498132104154,0.005258546846250327,-0.007818130534737925,0.0027592801087301497,-0.10724551994046527,-1.0090264559740356,-2.3808893020544377,1.821889937169747
0.00831171169557768,0.005263845416086914,-0.007809413568853104,0.002783670244380568,-0.10925089737714998,-1.024551991455355,-2.3754905423772423,1.8393838516399474
0.008296886165609377,0.005269109873958447,-0.007800472984328827,0.002808022438414603,-0.11116144733308157,-1.0401162031053823,-2.3698842663609763,1.856891729431562
0.008282024338738153,0.005274411879936467,-0.007791392076293904,0.002832402782867827,-0.11297296085103538,-1.0557154262888668,-2.364143604099933,1.8744481017095322
