% Model,4_roll_mill.mph
0.008149111440448692,0.005324748447509315,-0.007706887991092092,0.003050941569275343,-0.12642937984345745,-1.1951394549661403,-2.3089538120823856,2.032640584678035
0.008163832638781775,0.005318853898046327,-0.007716478182695735,0.0030266244855590807,-0.12520755096648975,-1.1797027601672607,-2.315361711894559,2.014982814970738
0.008178637071049662,0.005313129476652968,-0.007726200522817529,0.003002334343532349,-0.12396929304056516,-1.1641879791090366,-2.321851187642928,1.9973353389831343
0.008222817799639173,0.005296464570494129,-0.007754805037970865,0.002929933914674859,-0.11956815055187082,-1.1178537796106907,-2.340719265390916,1.9448157438138338
0.008193428399252056,0.005307552805853614,-0.007735926331867464,0.0029781590185888767,-0.12262968041007695,-1.1486865395167742,-2.328322736865592,1.9797713124932803
0.008208151155339448,0.005302028863750467,-0.0077454911171814045,0.0029540628880588876,-0.12114888453919624,-1.1332462695121925,-2.3346397568765975,1.9622853410243455
0.008239706780064238,0.005274269598386251,-0.007747518130575576,0.0028855719867491633,-0.11586152107398673,-1.098381936867774,-2.3328237348978313,1.9140476839741876
0.008225069650355766,0.005280076763614445,-0.007738712738527794,0.0029098417101213526,-0.11747372741785134,-1.1136567449776373,-2.3271627343156287,1.9315074602734692
0.008328895357100899,0.005242170618503188,-0.007801807219702421,0.0027399443298611217,-0.1051502562742288,-1.005458565947759,-2.367363751140122,1.8094874166727621
0.008343598065704566,0.0052365220591178265,-0.007809843974184436,0.002715402049372538,-0.1031215098924922,-0.9901014354110133,-2.3722310077584763,1.7919968955465804
0.00835858343872606,0.005230937360951437,-0.007818083905278954,0.0026905139238698663,-0.10100942103888257,-0.9744633770412999,-2.377216324856366,1.7742754147114306
0.008373836485258726,0.005225654800472992,-0.00782677923243507,0.002665523010346333,-0.09884117226547477,-0.9585662723623037,-2.382524859232841,1.7564711958152515
0.008389188925100854,0.0052209526538398296,-0.007836083669451835,0.0026409023474398643,-0.09668411869328443,-0.9425830967171597,-2.388296312558634,1.7388925837072386
0.008404350252522088,0.005216483137310761,-0.00784532393478412,0.002616691009729353,-0.09451604516942903,-0.9267864729022758,-2.394013039133443,1.7216044801831323
0.008057600088913427,0.005392714184532192,-0.007678672770692276,0.003237289173989881,-0.13449951842091387,-1.2990646766912886,-2.2938903547080445,2.1683871903285192
0.0080594911207794,0.005376768734280381,-0.007662841032482948,0.0032162628317529154,-0.13760696306364564,-1.2907760413125786,-2.283257600600868,2.150700374502445
0.008043135288126547,0.005398839222606493,-0.007668475006263509,0.003261372136516014,-0.13654976053578743,-1.3144283914785755,-2.2867997171906977,2.186075950574932
0.008044994841289302,0.005382905209706492,-0.007652672710106071,0.0032402942415829567,-0.1381725769442572,-1.3060982742063632,-2.2761059857036794,2.168403253587895
0.008028689782366838,0.005405009681636415,-0.007658198476962759,0.003285430260392776,-0.13810970907492268,-1.3297992713655626,-2.2795930694794047,2.2037259255594663
0.008030517046672065,0.005389047574345062,-0.007642387575620665,0.0032642495822707914,-0.1386213947926517,-1.3213669240779191,-2.2688346748687507,2.1860460209478636
0.00801426371656846,0.00541122549991139,-0.007647840484438319,0.003309469840794285,-0.13891879656850503,-1.3451680239258952,-2.272240050297777,2.2213965488237783
0.008001586904917085,0.00540143136738739,-0.007621517116871246,0.003312051023117605,-0.1398384524970879,-1.351796297122177,-2.253993166842289,2.221210851460601
0.008016048062901,0.005395215290040959,-0.007631995020435128,0.003288159424417164,-0.139199877938755,-1.336594218812672,-2.261457929816539,2.2036395674476457
0.007176605729088548,0.0058734463785157995,-0.006877495011100882,0.004705540734394079,-0.06524808105788128,-2.1928571836930977,-1.6086951411739516,3.2316261541214204
0.007162291406093744,0.005866278862613104,-0.006848095230541929,0.00470101295216216,-0.06511910076403689,-2.190813371576741,-1.5878321553150752,3.2195707798354127
0.007215622843988553,0.00584701988289354,-0.00692151155927296,0.004640553123304801,-0.0710920742014006,-2.156941914768308,-1.651373213889802,3.1882276384769015
0.007214444422606693,0.005831094643360793,-0.0069068722692309445,0.0046149309239302,-0.07683101512347078,-2.1437668592237373,-1.6447262465050463,3.1621768441580986
0.007202589478660921,0.00585578784627266,-0.006906915233030446,0.004662250277299136,-0.06971726159101096,-2.16898678035067,-1.6373144549706382,3.2028058353345883
0.007201404502010278,0.0058398541713971,-0.006892358398896909,0.004636540173817052,-0.07383531954768328,-2.1556792415544073,-1.6306890703498382,3.176738341944502
0.007189583730102231,0.005864596707708679,-0.00689224675951947,0.004683907375353143,-0.06809425109826639,-2.1809686025631643,-1.623101496590918,3.217246071646423
0.007188370827766777,0.00584862201570285,-0.006877720631684414,0.004658064222089621,-0.07071559370559387,-2.167474844328822,-1.6165283390622662,3.1911424089112095
0.007175328219236498,0.005857419072884288,-0.006862950511001731,0.004679540483173996,-0.06776398998131862,-2.1791770032612123,-1.602239381050807,3.205402356092893
0.0072130743679671054,0.005814846136197249,-0.006892272474499317,0.004589501228296009,-0.07472008101463196,-2.1330776467946007,-1.6318350360795006,3.139148480363353
0.007226153475970971,0.0058060426458385874,-0.006906553137418356,0.0045678154184621055,-0.07733205638820105,-2.1211601734038723,-1.6454821174005276,3.1245992072570803
0.007147741241763438,0.005858740255449041,-0.006818748215323105,0.004696247221528137,-0.06110896413495017,-2.1909566357100574,-1.5609359344855103,3.209421998260639
0.007134722361872431,0.0058677897644208825,-0.006803896998570979,0.004717718731249515,-0.058145624649785566,-2.202371550956976,-1.5464584378047246,3.2233877462950997
0.0064533763482403275,0.006475590734211071,-0.0058738955195120285,0.005910956619393194,0.17288331311785352,-2.6895796585332032,-0.5584213839007088,3.8537800107976916
0.006449025675203582,0.006460166073523235,-0.0058633417893505105,0.005881745108307003,0.162732953582277,-2.6741866817584783,-0.5637511011205515,3.8231206575908288
0.006442321599068365,0.006486750166079201,-0.005855309936176046,0.005929367642743003,0.17666099092148027,-2.69364312376767,-0.5385073213479401,3.85916444293339
0.006437961970534205,0.006471346020811405,-0.005844904975536378,0.005900157704016162,0.16749174570945943,-2.6783058130909,-0.544069297938937,3.828543327972484
0.006431301956387209,0.006497944278924987,-0.00583665461680195,0.005947732043370454,0.18130088362079344,-2.6975612654821215,-0.5185198662769964,3.864360834432604
0.006426909695336513,0.006482550172432194,-0.005826368921205696,0.005918489217570735,0.17209778432698267,-2.682245242454204,-0.5243277078988875,3.8337281963662577
0.006420317529674784,0.006509172961654165,-0.005817937629804517,0.005966041846804444,0.18622476931139684,-2.70132745822427,-0.49848221489959216,3.8693807803151117
0.006415882227391583,0.0064938010122342965,-0.00580775914279177,0.005936781552556531,0.17654708169098268,-2.6860287942703596,-0.5045143971118257,3.8387295710342344
0.006409368428048451,0.006520436102827721,-0.005799170436306354,0.005984285812176981,0.19066532405953826,-2.704953186791221,-0.478428243635763,3.8741952905942423
0.00640489365360956,0.006505095000806403,-0.005789099025962163,0.005955032426550756,0.18104350961103252,-2.6896602822435187,-0.48463680120339087,3.8435667465932792
0.0064443484406581,0.006444431983440606,-0.005852543859514922,0.005852669794330926,0.16131179366346993,-2.6582445176711507,-0.5618859104319568,3.792358012801324
0.006455374029631895,0.0064331500975350646,-0.005870589601890676,0.005833995863357983,0.15689676208800107,-2.6538380172550657,-0.5811247110682244,3.7864626491216495
0.006466485866803353,0.006421903261058961,-0.0058886676253910265,0.005815276469345696,0.1524239142747348,-2.6493096496836874,-0.600372203332728,3.780444751367345
0.006477682735291039,0.006410748114037253,-0.00590678704936875,0.005796612103266291,0.14794571998840952,-2.6447059344340094,-0.6196135352210876,3.774392429433816
0.006488945163662693,0.006399697791111477,-0.005924917700000277,0.0057780222487998295,0.14349325141621505,-2.640028762551888,-0.6388220583436858,3.768307205948606
0.00639845476026239,0.006531733590664734,-0.005780354938960816,0.006002462078483819,0.19436404836424015,-2.7084433009885913,-0.45835742924508044,3.8787693263231326
0.006393943463526314,0.006516411634095408,-0.005770385261656748,0.0059732062713591565,0.18571336578147565,-2.6931264175286036,-0.464715541540299,3.8482122657180926
0.006376734159396443,0.006554431157513266,-0.0057425274972437565,0.006038661219665386,0.20315386820695747,-2.714935279610394,-0.4180040214537826,3.887293909085941
0.006365927441985931,0.006565831011279576,-0.005723514526941836,0.006056685067578306,0.20876994172823501,-2.717908169973151,-0.3977194142461415,3.891329635420313
0.006361239767922713,0.006550496537461121,-0.0057137874149183554,0.0060272326115726575,0.199309428577551,-2.70251691498347,-0.4047329422830867,3.8608063187431516
0.006387576634705019,0.006543065313045259,-0.005761478508267335,0.006020582854972085,0.19810626716767735,-2.711780027870534,-0.438227910633784,3.8831140626064893
0.006383016862289548,0.006527738772882417,-0.005751592124246466,0.005991277247449671,0.19047716838933473,-2.696415694776405,-0.4447634491057642,3.852622815576384
0.006372108221863554,0.006539090354378693,-0.005732712855244198,0.006009266587926458,0.19503202450503607,-2.6995363735133435,-0.42477453779320734,3.8567961162155195
0.006312433964861401,0.006623336449023658,-0.005627682323777982,0.006145831542116916,0.23080006141790366,-2.730415640946779,-0.29588862752927514,3.9083982045741394
0.00629686513598747,0.006619659526618266,-0.005599199248047518,0.006133841247889658,0.22658031766324613,-2.7171521598535837,-0.28368240263275263,3.881055141557416
0.0063551565897494505,0.006577264761224859,-0.00570446249088696,0.006074632656561506,0.21305286217124242,-2.7207283779058646,-0.3774329542422557,3.8951563992191787
0.006350427566289691,0.006561957704114177,-0.005694841378636601,0.006045182797128777,0.20372632309597227,-2.7053643921200137,-0.3846377344076879,3.8646938697837014
0.006344421709587209,0.00658873229390265,-0.0056853631377031776,0.006092511789340951,0.21654329609901182,-2.7234074706759483,-0.35713134170540767,3.898741180964025
0.00633965100263961,0.006573440178794735,-0.005675837123724299,0.006063053273860403,0.2084669926182345,-2.708047162061861,-0.3645058657435197,3.868383495853601
0.006333722908021257,0.0066002334955423975,-0.005666193299350963,0.006110344200354084,0.22120622382839736,-2.7259201060722895,-0.3367623163744955,3.9021377048428403
0.00632889145833209,0.006584935782029612,-0.0056567444972149905,0.0060808221920262565,0.21312037309808232,-2.7105485220088625,-0.3443472785191164,3.871817487698967
0.006323060291193106,0.006611768252052547,-0.0056469598100932,0.006128123522697151,0.2265302899428602,-2.7282512818139657,-0.3163355450635926,3.9053723480886577
0.0063181678024031886,0.006596472367833645,-0.0056375974570571285,0.006098543003676369,0.21748197832077368,-2.7128955129993417,-0.3241542624982339,3.8750594689379114
0.006307498416222423,0.0066080543336775556,-0.005618426269418928,0.006116230744159317,0.22192337752890703,-2.7151042811881507,-0.3039291298725129,3.878158425456157
0.006196705615009499,0.006709870647592458,-0.005414658927611639,0.0062592323522809796,0.2632101834776605,-2.712197858652569,-0.10386760759016879,3.866362122053768
0.006207246404087559,0.006697934795966225,-0.00543460166572974,0.006242228839291426,0.25870691640184523,-2.711702716693042,-0.12431352471829536,3.865474495258266
0.006259807456329285,0.0066392028352197895,-0.005532265936327576,0.0061568211240369515,0.2369481554270747,-2.706598317836694,-0.22518197805263948,3.8577281167464528
0.006281020800856161,0.006615662629627507,-0.005570848880446213,0.006121714791298329,0.22788699773467994,-2.7031835929481827,-0.26544958908464755,3.852757914652475
0.006270350148169332,0.006627359930453339,-0.005551504942690886,0.006139181359196202,0.2323971080592452,-2.704895434855047,-0.24530653257129129,3.8551937983183033
0.006249394319866114,0.00665106061116361,-0.00551313615350631,0.006174403087104718,0.2413776406722745,-2.708195510551407,-0.20514634003139962,3.8601734430852006
0.006238981243960463,0.006662811718324379,-0.005493892230337597,0.006191664656710702,0.24566608842786183,-2.709503961318584,-0.18512148142970797,3.8621693472047496
0.006228475075536266,0.006674470371093589,-0.005474372697418618,0.006208594947926139,0.24992687235316588,-2.710466937173267,-0.16500096261566474,3.8636024651028316
0.006217871328443211,0.006686142003348747,-0.00545456676128276,0.006225376644522672,0.25426458113488787,-2.7111562649778906,-0.14472595667812246,3.864616334161829
0.006186277240796355,0.006721876207251316,-0.00539479260581606,0.006276269589033761,0.2676818991277497,-2.712611137420081,-0.0834646884551503,3.867217951485672
0.006115122852636246,0.006806989457873301,-0.005255601851851654,0.006394452130141069,0.29855261970788743,-2.7116691095574605,0.05892934978917669,3.869154511245101
0.006175923269742328,0.006733892294994731,-0.005374940899872137,0.006293221123522887,0.2720899768521425,-2.7128725790901345,-0.06310278125160272,3.8679024702662255
0.006165614413257976,0.006745923534991851,-0.00535505212837365,0.0063100832367093745,0.27647640932691364,-2.712963536268831,-0.042749313756262564,3.8683784101903878
0.006155348825580776,0.006757999138428564,-0.005335119649377446,0.006326907005874203,0.2808805136553226,-2.7129033537025635,-0.022384837826213203,3.8686833299860273
0.006145143616470322,0.006770144217872555,-0.005315169217647167,0.006343744897707918,0.28531022162167613,-2.712723829942767,-0.0020111620063329103,3.8688778388313456
0.006125011503252473,0.006794660853517949,-0.005275374946114475,0.006377544253105205,0.29417840743127416,-2.7121034979746454,0.038678743799221704,3.869111233099509
0.006135023309047141,0.0067823677525008655,-0.0052952407401336415,0.006360624959114636,0.28975047447286745,-2.71245224031265,0.01835295257990702,3.869012083897409
0.006179792647550897,0.006705634898563005,-0.005385089267912053,0.0062447792137841655,0.2617113389345198,-2.6965335532760935,-0.08947574327304836,3.8347616037255565
0.006794273018659081,0.006125535996058566,-0.006377133538304575,0.005276355903875412,0.034692598491278294,-2.4693409145824785,-1.1148429015977788,3.552396184124308
0.006806551317445426,0.006115556217819724,-0.006393913266826615,0.005256436919745277,0.03076879718308048,-2.4610311563953204,-1.132219285746985,3.542113106066734
0.006818930592209722,0.006105609373731152,-0.006410751054921906,0.005236440765480656,0.026846874398789942,-2.4525885358629225,-1.1496133701199016,3.5317062709583458
0.006831388259693522,0.0060957257643668855,-0.006427622328888486,0.005216422673514306,0.022982447459151442,-2.4440365681729825,-1.1669971043844336,3.521211580334754
0.0068438460936218574,0.006085880764395723,-0.006444378197502868,0.005196355038919334,0.0192343147495104,-2.4353535331690295,-1.1842445754992028,3.5105515603397595
0.006856210138065627,0.006075995313336149,-0.006460813158812462,0.005176124144467595,0.015566394477813555,-2.426478151891448,-1.2011890881779343,3.499561553639316
0.006868496112943871,0.006066077946675941,-0.006476957834784643,0.005155746412760612,0.011869311651567039,-2.4174278815921233,-1.2178474861515698,3.4882736106098378
0.0068808275388607685,0.006056233180954877,-0.006493082608616836,0.005135375253679162,0.008150645926553403,-2.408290861545376,-1.2344376956199257,3.4769099401211823
0.006908284715003193,0.0060527572074383605,-0.006538779228929178,0.005121498687466295,1.54545025970477E-4,-2.4029640960541325,-1.2771888898395316,3.4806316289761505
0.0069230687550761415,0.0060588714669512125,-0.006568418634382071,0.005128150808571575,0.004311535925042634,-2.40827458095673,-1.2965764785127998,3.4973679739064374
0.0068932312693613315,0.0060464650483572115,-0.00650923767551339,0.005115009170193487,0.004509964138791955,-2.3990661385970498,-1.2510101669238745,3.4654829074497955
0.00697283584088836,0.006020517979210122,-0.006632359897188487,0.005045181544963386,-0.011498900561489412,-2.368689076703219,-1.3625748470603722,3.4481570880054413
0.006970694418246091,0.006004637907458699,-0.0066185722791720775,0.005018179771943354,-0.017583381797668583,-2.3539402259106095,-1.3588497471680627,3.4199659171499683
0.006920684052635811,0.006043027417218824,-0.006554815176152916,0.005100893043975394,-0.0035931787723588915,-2.3933627750405173,-1.2937173372306374,3.468696407545417
0.006935465283302503,0.0060492245102820915,-0.006584502540669962,0.005107482550687202,1.0731366269488247E-4,-2.3985784290361636,-1.3132406188708563,3.4852024498928293
0.00696034894823781,0.006030047672386858,-0.006616487663576034,0.005065979153180841,-0.009034574894194555,-2.3787824910706297,-1.3462817026341718,3.460585998168409
0.006958151586457515,0.006014178772072846,-0.006602738714679653,0.005038937170237714,-0.013863143959502113,-2.3639640800764687,-1.342717498105972,3.432368470108024
0.0069478920549970475,0.0060396165473467316,-0.0066005342423470755,0.005086747420441866,-0.005149565020798669,-2.3887524068358825,-1.329832503375531,3.4729168422170065
0.006945621669436782,0.006023735376081865,-0.006586799092014842,0.005059609519272237,-0.010193532721222536,-2.3738590220420748,-1.326475647794892,3.44457936436009
0.006933124399905638,0.006033343456577077,-0.006570807024302739,0.0050802489495112985,-0.006906318496325594,-2.3836516130682024,-1.3101394111927094,3.456662122906994
0.006968399681691328,0.005988416589154195,-0.006604867591329598,0.00499128535530135,-0.016831472718159327,-2.341081745898578,-1.3484466086748925,3.393719210609538
0.007006409784775864,0.005960137399166794,-0.00665198393520186,0.00492911294973759,-0.026968130057211114,-2.3107446174546706,-1.3959023778492952,3.356441167084693
0.006993749450254955,0.005969515461127454,-0.0066364030563874285,0.004949857175546412,-0.023715612869709066,-2.320955037837734,-1.3802407693070469,3.3689902727210703
0.006981045481552408,0.005978894497612947,-0.006620610979520352,0.004970512917863307,-0.02031854488926159,-2.3310352737449596,-1.364352254612193,3.3813349752259962
0.0070190325039925115,0.005950678379703631,-0.006667310154232708,0.0049081417498367495,-0.030194264784626643,-2.3003487259233704,-1.411304064663628,3.34357682298802
0.007070270093806532,0.0059135118891722425,-0.006728902989074719,0.004824060063829167,-0.04310570887206323,-2.2578420865493887,-1.4726532215548416,3.2914213475603256
0.007057440335794366,0.005922720574001253,-0.006713625849782205,0.0048451049488196845,-0.04005392139963699,-2.2686035842723418,-1.4574951250344321,3.304608048069634
0.00703172856490239,0.0059412184553437365,-0.0066826178190479086,0.004887038804769191,-0.03351082397215232,-2.2898101410721465,-1.426643206043,3.3305415172926307
0.007044555974577785,0.005931896862457292,-0.006698095793449404,0.004866013835361044,-0.03685203839966789,-2.279223075617423,-1.4420737680730331,3.317554124877297
0.007068289880633404,0.005896888924454402,-0.006714235523129865,0.004797167642059959,-0.044497402678299935,-2.245189201521594,-1.4631299668910742,3.2651792438956613
0.007107145778434419,0.005869124274376324,-0.006759340583498782,0.004733342647070127,-0.053505039168310294,-2.212317918806654,-1.5074050244465271,3.224843032777278
0.00709408054353198,0.005877999624160058,-0.00674399503280521,0.004754140721063878,-0.05056470472625262,-2.2231378730656437,-1.4924806543722864,3.2378751983438434
0.007081038659388819,0.005887284601602277,-0.006728833959670899,0.004775504108703404,-0.04754402056502107,-2.234138667956001,-1.4776108569770943,3.2513541065605023
0.007119982054212833,0.005860088208372599,-0.006774057112980445,0.004712286829347612,-0.05640258579326061,-2.201323182353222,-1.5217617369387268,3.2113817720255153
0.006527560975873727,0.006382849904287244,-0.005990972896107528,0.005751237088389171,0.13216893354136736,-2.6409752584817046,-0.6999091284240565,3.780178501968091
0.006543065313045259,0.0063875766347050176,-0.006020613071113162,0.00576144727100716,0.13478475414417446,-2.6520538496556267,-0.7162606499103933,3.803853896485579
0.006500259595207538,0.006388732218826722,-0.005943033238096112,0.005759467946719748,0.13907969815486346,-2.635254586260345,-0.6579868095902337,3.762144081987968
0.006511624058445887,0.006377807201245701,-0.005961121634137313,0.005740868504425616,0.134702616800403,-2.63034366803515,-0.6771163994022492,3.7558302856763786
0.006588732293902653,0.006344421709587206,-0.0060925281380647634,0.005685345831660753,0.117726638465654,-2.629271163235594,-0.7934121209982847,3.7749232896037395
0.00658494919396467,0.006328753236252117,-0.006080852225162731,0.005656454199700243,0.11001484158800938,-2.6130948012144564,-0.7955801170518121,3.744453348196547
0.006538965893492159,0.006371954014845356,-0.006009057010961221,0.00573238527165264,0.12778831173479044,-2.6356790125279255,-0.719170420638695,3.773380315168588
0.006554431157513266,0.0063767341593964424,-0.006038689000094725,0.005742498670258503,0.1299941472300707,-2.64660419412542,-0.7356704288354056,3.796864018135952
0.006577264761224861,0.006355156589749449,-0.006074651965169957,0.0057044421590601415,0.12099092744203514,-2.6351965932026737,-0.7742598125415724,3.782410877976787
0.006573428867883246,0.006339509917163772,-0.006063039737737531,0.005675541818295635,0.114591409714572,-2.6189763308116802,-0.7765896723142798,3.752002452568973
0.006565831011279577,0.00636592744198593,-0.006056706157475558,0.005723492513935305,0.12505235439621218,-2.6409830705094235,-0.7550142218377168,3.7897112388537537
0.00656191790504929,0.0063502805917585795,-0.006045120416926308,0.005694533513327076,0.1191713460881222,-2.6246862889438405,-0.7575252519626329,3.7593122270145787
0.006550422219755212,0.006361091622491432,-0.006027111619840598,0.005713474209252833,0.1235130355709877,-2.6302470949842616,-0.7383822756677234,3.766421400365584
0.006709911354278883,0.0061968096078429645,-0.00625936197627125,0.005414827999909724,0.06270047675894115,-2.5242415700986816,-0.9918774427459421,3.6211389032463432
0.0066980298324395724,0.00620717942755224,-0.006242384880255153,0.005434463381731703,0.06677051265594636,-2.5316022477215445,-0.9740375188121265,3.630436898210475
0.0066861713862310145,0.006217580845513101,-0.006225328663693733,0.005454037307290241,0.07088326963191983,-2.538824682009228,-0.9561036837695968,3.6395627688001055
0.006674359599807986,0.0062280498423394155,-0.0062082489544849455,0.005473612358914891,0.07505112150693671,-2.5459443190932145,-0.9381144556133575,3.6485899435844895
0.0066626378113925746,0.006238607856093429,-0.006191229643729343,0.005493225652144694,0.0792450352981071,-2.5529896601292603,-0.9201328569758722,3.6575842760858346
0.006651032895182569,0.0062492198408936085,-0.006174304324577057,0.005512815839135549,0.0833972687924331,-2.5599382483513256,-0.9021935882488005,3.6665105337668513
0.006639489665281037,0.006259796934237145,-0.0061573434021598905,0.0055322282658992325,0.08746366426482079,-2.566701697532046,-0.8842131032351394,3.675185082684249
0.006627890645331588,0.006270279293562871,-0.006140119806834453,0.005551357969746624,0.09149535742556347,-2.5731964879307303,-0.8660246173798182,3.6834171992552918
0.0066161753572790685,0.0062807058220016405,-0.006122542027842571,0.0055702709740735774,0.09560295549031288,-2.5794354057882285,-0.847547408221044,3.691216036030086
0.00660437881341239,0.0062911880193057415,-0.00610471057759967,0.005589162114793908,0.09986538700753848,-2.585518804444767,-0.8288370489171363,3.6987848366425804
0.00659260405413293,0.00630184349197889,-0.006086844502895681,0.005608240598362137,0.10424898445128326,-2.591575280885575,-0.8100295310060629,3.706397798446041
0.006580957744941963,0.006312675034931403,-0.00606913041258325,0.00562751555687513,0.10864308949002911,-2.5976380281294884,-0.791273176843133,3.7141494136716595
0.006778127457768943,0.006119012090807532,-0.00634564432729428,0.005267807520630712,0.03597822711182879,-2.4627364651571253,-1.0907452664944042,3.53280233770935
0.00676589994393387,0.006128932710564621,-0.0063288128732361185,0.005287292276254061,0.03981352472876195,-2.4705866872856355,-1.0734507523123804,3.542444583996319
0.006753714352670827,0.006138934412336681,-0.00631196200621168,0.00530679780459094,0.04367803240703828,-2.478348301912153,-1.056093158910759,3.552014660284667
0.006741571530982128,0.006149076545433212,-0.006295118373634141,0.0053264292946748676,0.0475851063272742,-2.4860728063669484,-1.0386742618429086,3.5616106247823685
0.006729500017449216,0.006159363750864648,-0.006278331309478374,0.00534619244221774,0.05153399966436443,-2.4937676283624737,-1.0212314702378504,3.5712577452580248
0.006717528851652915,0.006169757361093099,-0.006261632762393057,0.005366017664252113,0.05551381091520597,-2.50140396529304,-1.0038023981910749,3.580912124465963
0.006705646195943344,0.006180192870217386,-0.00624497367234541,0.005385794836265869,0.059514011109885155,-2.508925559617681,-0.986368061620616,3.5904618335420992
0.007453960553181825,0.005663392771092029,-0.007141607376859521,0.004192732042408801,-0.11406160463423541,-1.9061021735334853,-1.8624952178269896,2.864744555212227
0.007440153623086955,0.005671382343758628,-0.007127975958959343,0.004215186095831267,-0.1121867403214153,-1.91943359535874,-1.8503259130364114,2.880651889198141
0.007426442321086712,0.005679498978242455,-0.0071144538063836185,0.004237670040180489,-0.11029660819352537,-1.9326944078067803,-1.838201616461075,2.8965641716458492
0.007508835488216909,0.0056323162090181405,-0.007194949993636954,0.0041036011235683545,-0.12033834671736822,-1.8526853337332039,-1.9095909732016458,2.8012419001669744
0.007495269601962738,0.005640076062269735,-0.00718204778262221,0.004125883403342829,-0.11898926696975687,-1.866044336411991,-1.8982849910381507,2.8171937499651105
0.007481600120188554,0.005647791604563394,-0.007168809263925705,0.0041480952699206215,-0.11751033569187185,-1.8793798137565003,-1.886623394593571,2.83304010663907
0.007467810324114231,0.005655547483129888,-0.007155285309459576,0.004170370242617496,-0.11585617372229236,-1.8927381213371157,-1.8746546784445848,2.848881055669485
0.007521762061403151,0.005607550305469043,-0.007190992002755219,0.004056887353726679,-0.12121264309862657,-1.8304752830769486,-1.9069150390383653,2.7643361596848735
0.0075083777263977546,0.005615689197151475,-0.007178943466750773,0.004079534298419931,-0.11986948917934748,-1.8438281385635038,-1.8964350547805868,2.7805813550512912
0.007619391879182384,0.005570785808069626,-0.007296401290273723,0.003921520379177886,-0.13030893836430393,-1.7423892481143752,-1.9965538468839938,2.669792024707542
0.007605455915469246,0.005578408008053168,-0.0072840019752061355,0.003944563933097048,-0.12924026268299407,-1.756439460916363,-1.986114977638323,2.686523654308728
0.007647436540599999,0.005555889073047869,-0.007321335027636607,0.003875532711525142,-0.13233885433343098,-1.7141400437035588,-2.0174032327221947,2.63634969315826
0.007633405627633119,0.005563287013330551,-0.0073088809599285995,0.003898503756267144,-0.13136167161639975,-1.728277758511543,-2.007013745551187,2.6530640192672705
0.007591611371261814,0.005569326176257609,-0.007255603166478968,0.003943640077484102,-0.1274545267513416,-1.762037109820955,-1.9622552643987803,2.683274664018825
0.007535466594291078,0.005599421006965894,-0.007203369828436415,0.004033923043370102,-0.12252627962791163,-1.8168575373014715,-1.9176262080777562,2.7478694333434253
0.007549500725080375,0.0055915415793646875,-0.00721630997678399,0.0040109722581571075,-0.12382264737918426,-1.8030834571775183,-1.9287621859868462,2.731455649134197
0.007577804956184653,0.005576983723230958,-0.007243218929993752,0.003966337864191754,-0.12633508027132523,-1.775754176204357,-1.9517495135283787,2.6996203676518244
0.007563727358386482,0.005584180423684616,-0.007229866196226312,0.00398852070058623,-0.12511753344490376,-1.7893681581192256,-1.9403661798727037,2.7154632954981515
0.0077032355972044275,0.005527004053973107,-0.007369936411526356,0.0037841280246683237,-0.13535210099406877,-1.6576173636961082,-2.057427480028942,2.569672268475902
0.007689365164396222,0.005534174794352056,-0.007358061956731699,0.003806953691784512,-0.13477996777753629,-1.6717377983990283,-2.0477350845522078,2.586347785441309
0.00767543606453441,0.005541328839997667,-0.007345946973030731,0.0038297334516801183,-0.1340712876680259,-1.6858513522520842,-2.037781951538697,2.602972521002816
