% Model,4_roll_mill.mph
0.007661451800846287,0.005548562723150724,-0.007333690210185313,0.0038525949420456945,-0.133238547549097,-1.6999898683927837,-2.0276593803065412,2.6196404350949725
0.007745214945178842,0.005487899627706069,-0.007387383766544399,0.003691289303312179,-0.13574058265770647,-1.6076733856936845,-2.0706887315076226,2.5003684868500806
0.007731083754784124,0.005495251358818134,-0.007375856488057318,0.0037146864534950215,-0.13529535904133175,-1.6220553632028005,-2.061463280352905,2.5174117574433157
0.007717135287927334,0.005502787296896401,-0.007364612115153226,0.0037380891999630197,-0.1348127564138821,-1.6363244444677896,-2.052428174160101,2.534469072538242
0.007703438325653997,0.005510331046078226,-0.007353570123415432,0.0037612005132583418,-0.1342819380658065,-1.6503595769430894,-2.0435118367334444,2.551315561628136
0.007917374355269903,0.005407292088403932,-0.007525443569572685,0.0034121974117332986,-0.13686964329757204,-1.4324586841244604,-2.177628360391964,2.2967497403196426
0.007902922980992853,0.005413734684694975,-0.007514322936065662,0.0034356177302548928,-0.13710072078364186,-1.4472809983156603,-2.1692799231169055,2.313868861764101
0.0077880369649977995,0.0054669794238587305,-0.007422800223298001,0.003621752053983966,-0.13681621225777307,-1.5643538743619685,-2.0987918747708947,2.44973168783576
0.00777371108809134,0.0054737893989755815,-0.007410906721002627,0.0036448419881859044,-0.13650465625678354,-1.5788201646854985,-2.0893958235222923,2.4665468602370217
0.007759437115825746,0.005480753920286668,-0.0073990926055426095,0.003668007955227678,-0.13614526502787536,-1.593255569997954,-2.08002088886418,2.4834152158101896
0.007888405064569025,0.005420104875693397,-0.007502896721665685,0.003458945113408697,-0.1372632518237865,-1.462099459693498,-2.1606329642583444,2.330911175686824
0.007874071753240517,0.005426815437906776,-0.007491914876759852,0.003482433288930005,-0.13741236173154758,-1.4768154113630414,-2.152317443415136,2.348066183249386
0.007859993275344652,0.0054338889346815964,-0.007481490251919282,0.003506049673610906,-0.13753619873995904,-1.491390150398215,-2.1444272415085592,2.365321687025942
0.00784582632411117,0.005440837650146986,-0.0074706768596629865,0.0035295365623590146,-0.1375744688190413,-1.5059832040891623,-2.1361696308579723,2.382489430017266
0.007831388960181257,0.00544736275491059,-0.007458929128210562,0.0035526881632616217,-0.13747494587073958,-1.5206380319807014,-2.1270812240761434,2.399394485552057
0.007816885084875205,0.005453776124165554,-0.007446833332866334,0.003575682680395626,-0.13730035831989726,-1.535263296781114,-2.1176528406560386,2.416165198576572
0.00780242663869322,0.005460307744996346,-0.007434772813195728,0.003598701251525182,-0.13707936592237857,-1.5498376462645302,-2.1082086094057666,2.432940482055199
0.007931733045450395,0.005400426485190295,-0.0075358526777854415,0.003388285804032213,-0.13652451389764406,-1.4175746616941955,-2.1853289923076513,2.279279348297855
0.007974223573064487,0.005397465382594491,-0.007584480999111514,0.00333811427496085,-0.1369441819708792,-1.3779343916738824,-2.22303759366157,2.242542190385322
0.007988788514797207,0.0053911903748697495,-0.0075952472086353645,0.0033143015010457396,-0.13648049419806227,-1.362776271928564,-2.2308779040361966,2.2250635654771695
0.007961051756674857,0.005386650226021988,-0.00755690465375443,0.0033395697482614816,-0.1356083616495013,-1.3871952474322304,-2.200766932162475,2.2437241179501304
0.007946261509664515,0.005393362620490581,-0.007546108196196341,0.003363887075416651,-0.13608038478212411,-1.4024670682892217,-2.192844752592752,2.261468840675691
0.007320868219171371,0.005778358980093877,-0.0070359423038094575,0.004465150551259262,-0.0912399638950007,-2.057598049312087,-1.7602985159730105,3.067549283348582
0.007320087313127212,0.005762409526210509,-0.0070210047039577115,0.004440118330985212,-0.09680464568496211,-2.045180374998647,-1.7530066320615194,3.042420015975509
0.007307618648521541,0.005786796627480342,-0.00702188606417158,0.004487223002099801,-0.0894353792098634,-2.0703065308502486,-1.7471066818404506,3.0829444312560192
0.007306806422667297,0.005770857712202472,-0.00700701108164812,0.004462126916796477,-0.09439153332277633,-2.057794364754851,-1.7399002892700237,3.057719144449736
0.007294395642263588,0.005795275864055084,-0.007007759739644812,0.00450925244516521,-0.08741727931315928,-2.0829499831124334,-1.7337967662820863,3.0982315782014846
0.007293539529895361,0.005779336409387253,-0.006992921275245007,0.004484082773862902,-0.09188402444766296,-2.0703215221352806,-1.7266610172591588,3.0729173997233175
0.0072811993325003505,0.005803796605215205,-0.0069935620396569574,0.004531240876367987,-0.08519959262469888,-2.095517830448846,-1.7203580948160313,3.113423099136528
0.007280285884077355,0.005787851235134859,-0.006978738494684879,0.004505993866469146,-0.08938477114774895,-2.082764558936414,-1.7132935573890808,3.08801633399564
0.00726704959967732,0.0057964055594463835,-0.006964471351493141,0.004527862352803898,-0.08685588633601286,-2.095126507053086,-1.6998051431439916,3.1030184106520085
0.007412825510234595,0.005687702059275531,-0.007101003439441458,0.0042601270134286495,-0.10838706045977899,-1.9458647567690128,-1.8260901096449549,2.9124311215326433
0.0073993200588320035,0.005696003398656069,-0.007087661638901971,0.0042825663373859575,-0.10643396764245427,-1.9589435410692018,-1.8140256593551285,2.928261033513784
0.0073859584947128035,0.00570440724328973,-0.007074482369642652,0.004304975537579473,-0.10448992325532684,-1.9719197491649145,-1.8020545973806714,2.9440519002958188
0.007372667940363374,0.005712829775988718,-0.0070612821924783,0.004327280663157706,-0.10260427039921405,-1.9847933864274017,-1.7900086225879248,2.9597301293046603
0.007359308626253611,0.005721155122981609,-0.007047748350429328,0.004349398308454779,-0.1007079411581644,-1.9975716592042991,-1.7776076663606968,2.975189744832587
0.007345880325175579,0.005729409681939651,-0.007033904354261066,0.00437136334417186,-0.09867170228567983,-2.0102589762529237,-1.764878456030879,2.99045256491385
0.007332477668055836,0.005737722918534634,-0.007020006930224798,0.004393309838427528,-0.09648278090121122,-2.0228775424298733,-1.7520518526064321,3.005654168540913
0.007319150268778288,0.005746153336245465,-0.007006181363390992,0.00441529836818598,-0.09423570150478865,-2.0354395557760214,-1.7392373408101631,3.0208601044408527
0.007239352493469023,0.005797322931772614,-0.006920947959924512,0.0045461020072657754,-0.07995212740166974,-2.1091462866048727,-1.6591774414535452,3.1100016270253863
0.007252634401559744,0.0057887080621682975,-0.006935414480660177,0.00452441243203868,-0.08251259237302046,-2.0970618784272506,-1.6728842602395257,3.095386267369388
0.0060983985870287005,0.006803832472271014,-0.005226898204129758,0.006380710868012145,0.296466923847796,-2.695884038286693,0.07169944232170528,3.83776898665003
0.006095552441916858,0.006831484117975856,-0.005216105286980952,0.006427687207442557,0.30694114433939285,-2.7102409316457217,0.0991642379361009,3.868473389531253
0.006088924875595365,0.006816162183930867,-0.005207818611825233,0.006397540919835495,0.30075082302692463,-2.6954701741105294,0.09132775823671326,3.8380208700361966
0.006078281982360665,0.006898366915619613,-0.0051692982162082615,0.00653608536151512,0.334281782028095,-2.7345412011776546,0.18023467079096944,3.923220045893442
0.006072252534053094,0.006883493660051035,-0.005162493311102957,0.006506285494493803,0.3234170800480123,-2.721279680396613,0.16686554296624403,3.894913580391062
0.006068557322679483,0.0069107025920214695,-0.005148762834049696,0.006552274154166496,0.33701163465958056,-2.732785890990226,0.20093405593150312,3.9213767442971306
0.006062490781219832,0.0068958535222605625,-0.005142059708381879,0.006522512038399293,0.3279898691527627,-2.7195885176227326,0.18741306882457634,3.8932914444604774
0.0060492245102820915,0.006935465283302502,-0.005107478725265437,0.006584505470840391,0.3460805982557929,-2.728655637825542,0.2424831182727587,3.9170582058659895
0.006033316287943944,0.006933077320554616,-0.005080271142245089,0.0065706671303810945,0.3403837123428786,-2.713493602878693,0.24887905012605757,3.886936389584545
0.006058871466951211,0.006923068755076141,-0.005128158609831109,0.006568412458985446,0.34081198977036503,-2.730839402624104,0.22167472158134424,3.9192981616894635
0.006042998027723176,0.006920614237956498,-0.005100916882345812,0.006554638044789785,0.33656589117289176,-2.715666982251884,0.22838742670421344,3.889235201531449
0.006052733996714295,0.006908215614241514,-0.005121528393273969,0.00653860811905732,0.3324822870709836,-2.717708860722468,0.20791249242659757,3.891382810701433
0.006085680302044558,0.006843629373333323,-0.00519606198808146,0.006443880932430005,0.31108348358960397,-2.709072897041668,0.11930295860805147,3.867414935340935
0.006075775329379963,0.006855881359617654,-0.005175828874460233,0.006460108249548653,0.3153551453407981,-2.7077299794254976,0.13956690612501557,3.8661383699971705
0.0060659650170991715,0.006868295582927217,-0.005155609945883194,0.006476532788954505,0.31966806027331657,-2.7063564067298778,0.1598881073387217,3.864925421612678
0.006016983878316767,0.006930508817839409,-0.0050529521395908696,0.006556866574596463,0.340590747171813,-2.6963859673376027,0.26158685560843536,3.8546195346353547
0.006000183095714988,0.006927841565652427,-0.0050249086588017265,0.006542440202436474,0.3379652300732973,-2.679797786019655,0.2719164173492124,3.822136662177613
0.005990971238096311,0.006940770693622554,-0.005004995751507147,0.006559125715358307,0.34217703009405925,-2.6778621386650703,0.2919432620174977,3.8206178077475106
0.005981694311377563,0.006953516902958107,-0.004984915026065038,0.006575326188490954,0.3462910131195898,-2.6755679426292756,0.31184237762784844,3.818484711677062
0.0059344902683278605,0.0070165557101954336,-0.004881771304593672,0.006652609149548729,0.3659001034365493,-2.6599014655591797,0.41089535263982907,3.8012107775497728
0.005943741633913896,0.007003951728766992,-0.004902282680635661,0.006637313403435455,0.3620284124755399,-2.6632668371905663,0.39127414010556216,3.8049098762379714
0.005952884850989934,0.006991178130284354,-0.004922571891926699,0.00662152615920306,0.3580484009644143,-2.6662515962786704,0.3715289672188767,3.807947391271185
0.005972046865744069,0.006965999762360657,-0.004964184860602038,0.006590716708391581,0.3502250660061143,-2.672594504499965,0.3317318234342666,3.8151080090459994
0.005962329054484007,0.006978487296775887,-0.004943233536516028,0.006605932893238346,0.3541038068616378,-2.6693514382415837,0.35164060748816084,3.811320442191278
-0.004953337236188803,0.010517026557131878,-8.399869520930504E-4,0.008202133891143897,0.013775284132380822,0.5235479842947491,-2.5528937999111103,0.19621128971251256
-0.0049524473743556355,0.010531863852089632,-8.633417919516303E-4,0.008196661270209212,0.008925373561836316,0.538505252172286,-2.5502025012459986,0.18000729065226725
-0.004953072878745888,0.010548148591494097,-8.894102661554153E-4,0.008192381135816813,0.0037228292449972404,0.5552868880434138,-2.5484067962485786,0.16257462715449988
-0.004959494634770862,0.010697240036680822,-0.0011263304956712105,0.008146934047050436,-0.04279344912962766,0.7088952133409007,-2.5277443130569996,0.003643651321849946
-0.004954490209805927,0.010664826956766033,-0.001073786511977025,0.008153703904553182,-0.032974655751629174,0.6746374382883112,-2.530139265415789,0.03743373009330136
-0.004950000939544438,0.010682811719060234,-0.0011001217965047028,0.008141587943967946,-0.03863515336819083,0.6917974303462135,-2.523115514482637,0.017354725917309768
-0.004954054630221218,0.010564982451142194,-9.16424400329085E-4,0.008188188091503725,-0.001607436826437455,0.5727093506433646,-2.546708261153835,0.1446348040683213
-0.004955117999184284,0.010584003254492592,-9.468879986936871E-4,0.008183201000515535,-0.0076219803286880295,0.5923805417525515,-2.544625809362835,0.12436743185579567
-0.004946318680858407,0.010602998973545443,-9.738732608902937E-4,0.00816653065358429,-0.014044942910340403,0.6096399822449315,-2.5346390517132154,0.10219594752715354
-0.004950541803951303,0.01063278902051082,-0.001022151319439703,0.00816095867985814,-0.02317671387150501,0.6410201730634579,-2.532882877152105,0.071044048677558
-0.004941327185705198,0.010651968923261704,-0.0010487761462455263,0.00814324650888129,-0.02945279757031533,0.658268196216144,-2.5221462404294837,0.04873207070976806
-0.004941826495934502,0.010619101834474884,-9.97587147865049E-4,0.008155710891711227,-0.01930796097061673,0.6249493253109232,-2.5283890178986748,0.0840399359040696
-0.004957714320699757,0.010023835556328213,-3.915679197220629E-5,0.00828314177451102,0.1784052364727424,0.016889990697590604,-2.5752534497812234,0.7369579693485458
-0.0049563117737658,0.009992132091970416,1.2912557517721164E-5,0.008281623275687438,0.18837210355715253,-0.01627672713248007,-2.572091893858794,0.7716711204820023
-0.004956962525835861,0.010008083525287653,-1.3279352426308912E-5,0.00828239496712932,0.1833510777393795,4.024467783545653E-4,-2.573690716362409,0.754187920230085
-0.004943202965479502,0.0100319276954625,-5.219011184580342E-5,0.008265946456112486,0.17265680238520187,0.02277696670976218,-2.5638636460325537,0.7234446191738754
-0.004942223488726304,0.01004735669343826,-7.737570941210076E-5,0.008264453506704296,0.16744973204302702,0.03857525396612214,-2.563872039522923,0.706112483017099
-0.0049413616553472825,0.01006316624965769,-1.0316514626113364E-4,0.008262950274178825,0.16214121580138793,0.05477326005715424,-2.5638979100206654,0.6884175847549526
-0.004940952377204512,0.010079128758380148,-1.2920285103865697E-4,0.008261830122233619,0.1568657083222608,0.07119477387535521,-2.564196640431687,0.670711182394543
-0.004940954918244353,0.010095111778164497,-1.5528173714593818E-4,0.008261047866079051,0.15165106841256523,0.08769899036825406,-2.564728181965235,0.6531216147047417
-0.004941321500115469,0.010111101098185747,-1.813858369698678E-4,0.008260547451217555,0.14648685881328502,0.1042661711520032,-2.5654528446551494,0.6356454282388118
-0.004945376247958982,0.010173928369912688,-2.841760048463878E-4,0.008260236281671385,0.12646421415158504,0.16981876855682906,-2.5694152827334658,0.5677820341814449
-0.004942097362240768,0.01012710958420031,-2.0754808957713702E-4,0.008260380535869465,0.14137071802309917,0.12092198930314953,-2.56640632848681,0.6182763339307095
-0.004944995178004021,0.010158557448305605,-2.5907487651685127E-4,0.00826123865772897,0.13150146560300965,0.15389523119539408,-2.5690828443303606,0.5845563445259089
-0.004943399836071993,0.010143027619126882,-2.3360896276439832E-4,0.008260692832055277,0.13635544407934416,0.13757990255386557,-2.5676795042651857,0.6011624246561346
-0.004944569304449739,0.010189604301106625,-3.0963784670177014E-4,0.008257672010440536,0.12113216498897948,0.18582048958122824,-2.5687037319971946,0.5503589253968041
-0.004944114538077947,0.01020569895345598,-3.3579056064459914E-4,0.008255333175938339,0.11572342317410446,0.2023065683815363,-2.5681720068865945,0.5325951629591267
-0.0049442225669893486,0.010222208217951806,-3.6266134767014936E-4,0.00825345555292102,0.11026993550866371,0.21931521823476538,-2.567980888475907,0.5145487540577207
-0.004954537874085003,0.010364888458887373,-5.959031112089988E-4,0.008241745001417224,0.06404620498149739,0.3680078030656045,-2.5694404075737753,0.3614221556861674
-0.004954086140971359,0.0103335186887944,-5.450100658340003E-4,0.008247449122750918,0.07446886780066635,0.33570988806600255,-2.571223234448512,0.3954899253290269
-0.004954068727274897,0.010349044716097619,-5.701639650407589E-4,0.008244413329459894,0.06927491012205833,0.35164943391403725,-2.5701975951543248,0.3785614959240675
-0.0049532143287772095,0.010317928799946183,-5.195627606268669E-4,0.008249315936094806,0.07958285147929757,0.31951103632507266,-2.571459748369652,0.41228290261471406
-0.004951131749517127,0.010302843878445659,-4.947147216760707E-4,0.008249535477095114,0.08435966554027143,0.3035863675313575,-2.5706204886669792,0.42821963783121303
-0.004950039779062799,0.010287107359705465,-4.689825486188792E-4,0.008250893805457812,0.08948699854119685,0.2871906438680385,-2.5705043390960043,0.44512792324039024
-0.004948526952403445,0.010271553951569158,-4.434778509129176E-4,0.00825158790633037,0.09447078056334181,0.270901562211856,-2.5699522774742043,0.46172634409871144
-0.004944942043130003,0.010239134141652345,-3.9027372095277167E-4,0.00825208383709653,0.1047525380792076,0.23686134182712862,-2.568161168113205,0.49622562160803657
-0.004947106195594965,0.010255588959988618,-4.173224358019274E-4,0.008252311685405697,0.09960343981631893,0.25420366682,-2.569394002001403,0.47880848151352806
-0.004945086704153316,0.01045221883828891,-7.342216105970549E-4,0.00821037663438666,0.03421743518295812,0.4554080580757088,-2.5541279736712394,0.2644692564247806
-0.0049342160471494145,0.01050257153275655,-8.114645676399658E-4,0.008184030176537,0.017049036828931885,0.5043992698991032,-2.5397243266296754,0.20772889759518404
-0.00492987285299436,0.010479953567481083,-7.743807641576826E-4,0.008185288551494191,0.02395293928101984,0.4803449958104365,-2.539049773116368,0.23115960186519732
-0.004928321965504055,0.010461305742440863,-7.443567584265227E-4,0.008188468599288906,0.029797007111387937,0.46095865023331334,-2.5399491920857042,0.2509389372733036
-0.004938830568596209,0.010373847231763073,-6.070511511708667E-4,0.008221471780160167,0.05928290277251234,0.37383296891528967,-2.5563983066681346,0.3479559112369608
-0.004945248014741923,0.01043605409269373,-7.083793194240527E-4,0.008214649745609766,0.039507716739684416,0.43890681537634907,-2.5559292757509877,0.2820029751790674
-0.0049476909609680346,0.010420766457792397,-6.844492258804514E-4,0.008221233194956561,0.04478904909581405,0.4237927644530989,-2.5593391134980568,0.2991262286616693
-0.004943325360835837,0.010406023380782656,-6.597447235772333E-4,0.008219594731168843,0.049169721884236406,0.4077446602756533,-2.5572666371969217,0.31410669222646903
-0.004940295236816461,0.010390070938237569,-6.334391308600614E-4,0.008219662246162928,0.05411250096811037,0.3907591090755706,-2.5562546373758703,0.3306999405076383
-0.005066555924529231,0.00918690126417368,0.0013551504275449943,0.00822226391243729,0.4418775974456659,-0.856032951832019,-2.464072525798419,1.729419492070263
-0.005051568446755388,0.009192404413658076,0.001339343836576594,0.008206608763501056,0.4300604727085425,-0.8540901555787669,-2.450749900194029,1.7164258686721714
-0.005069134851839914,0.009171405472706822,0.001380949008639303,0.008217970384129419,0.44687301865513945,-0.8725139626989827,-2.459026794969579,1.7483683022779368
-0.005054134688909251,0.009176902684055544,0.00136505347528862,0.008202338270476605,0.43347043080941755,-0.8705956347976141,-2.4456735829453784,1.7352624867760669
-0.005071762475906215,0.009155917713659414,0.0014067414359412945,0.008213594558693223,0.4512685092592125,-0.8890497889808041,-2.453861219720427,1.7672882559087457
-0.005056712545881132,0.009161411355428941,0.0013907299011572999,0.008197946415582878,0.4367859735235032,-0.8871298440143057,-2.440450366402857,1.7541121440929643
-0.005074438771579875,0.009140438143537983,0.0014325350283686707,0.008209135148861933,0.4548515865302491,-0.9056707093131907,-2.4485759934950546,1.7862209081094231
-0.005059316846349079,0.009145914002384955,0.0014164024254969085,0.0081934428616603,0.44023458164731294,-0.9036811751402564,-2.435095658692818,1.7729920386412006
-0.005061969862949903,0.009130401718635018,0.001442094571271556,0.008188847866868,0.4437790992739758,-0.9202305779122187,-2.429628698998668,1.7919055597286786
-0.00503622311507207,0.009197834569655151,0.0013236533724844803,0.008191198546874619,0.4243078519890781,-0.8455279945978464,-2.439299646829585,1.6982711884823656
-0.005028838509067557,0.00924462842587046,0.0012464568737360238,0.008203502434597588,0.4130271066666356,-0.7960901248816588,-2.453942167812352,1.6420312340914445
-0.005031195825951149,0.009229001409774859,0.0012722119193217718,0.008199408824623835,0.4168587180624133,-0.8125944656322037,-2.449095641222343,1.6607525747783398
-0.0050336417318524234,0.009213388884092014,0.0012979593008077257,0.008195282103630278,0.4205941694106831,-0.8290853389288874,-2.4441940496290364,1.6795020315603078
-0.005026456374947135,0.009260264406944217,0.0012206546116990547,0.008207426571567039,0.4091067740544556,-0.7795703785037409,-2.4586247439626554,1.6232666244686171
-0.005019794554145339,0.009307333274103729,0.0011430645027746564,0.008218975527949044,0.39738906969720694,-0.7299013634443893,-2.472303359866162,1.5670687514292505
-0.005021844483472397,0.009291650523374604,0.0011688703894747734,0.00821507166461685,0.40132828740977095,-0.7464381906850175,-2.4677343758822716,1.5856914947531455
-0.005024069202004003,0.009275942343567574,0.001194763480837773,0.008211218949153512,0.4051982916003456,-0.7630108678378352,-2.4631723313929563,1.6044439593125837
-0.005017652555844533,0.009322977562619171,0.0011172609719677636,0.008222611682605489,0.3932838202762486,-0.7133952216144283,-2.4766302935673425,1.5484110935151687
-0.005015415103391065,0.009338622438607072,0.0010914012499736569,0.0082259925373242,0.3891542971469955,-0.69688765958267,-2.480729705173679,1.5296842656082748
-0.005009525912179846,0.00938559594814746,0.0010139524745199494,0.008236263878243581,0.37674995125692073,-0.6473857743476737,-2.4929673073911967,1.4739490774591422
-0.0050133388749914465,0.009354295346968997,0.0010655398839255414,0.008229431414893731,0.3851026381373584,-0.6803668295778421,-2.4848473917415475,1.5110278293924073
-0.0050114389313142375,0.009369964201054825,0.0010397290282109898,0.008232933539578336,0.38100426385009695,-0.6638596098400168,-2.488987282799208,1.4924786451709633
-0.004991743289719012,0.009407231070494541,9.730854602419758E-4,0.008222729645484777,0.3645316674463652,-0.6255864118405833,-2.4842418630429504,1.4400369926027217
-0.004994048936706153,0.009391637054852187,9.988246801133785E-4,0.008220072541617293,0.3688727640552351,-0.6419042876256013,-2.4807911146058426,1.4586097091534993
-0.004990986842984972,0.009558327536868007,7.288776448998153E-4,0.008266696900372227,0.3280742280708293,-0.4657851598150007,-2.5305027665928077,1.2706082545716841
-0.004998827943020852,0.009479839459398186,8.584650899437412E-4,0.008254320275124993,0.3508447938631398,-0.5482127331563039,-2.514881828915104,1.3626880740342768
-0.0049925924912802904,0.009542661976965667,7.547767522718465E-4,0.008264558732226574,0.3327421958617868,-0.48222985867359397,-2.5276699270920386,1.289006030560998
-0.004997116029657732,0.009495563414610672,8.324913548345129E-4,0.008256918470477962,0.34633590899535033,-0.5316916728031195,-2.51813869741375,1.344162246708456
-0.004994084262865167,0.009527006472384322,7.806201580017454E-4,0.008262147451768278,0.33737408231225924,-0.49867150708759883,-2.5246154528169797,1.307336362493072
-0.004995530763758281,0.009511301198284751,8.065179426775367E-4,0.008259527191684685,0.34187987370929157,-0.5151642552244585,-2.5213831894141148,1.3256943915362298
-0.004989562366080752,0.00942300507949803,9.470908008797707E-4,0.00822545345818852,0.36013953626154244,-0.6090855626509836,-2.4877360327920814,1.4213401580957408
-0.0049852378696196575,0.009470592056979395,8.692925724506116E-4,0.00823546648718605,0.34748684971494165,-0.5592295401324457,-2.4995404141518835,1.3661535962114557
-0.0049864761818487705,0.009454829239313138,8.950251932544817E-4,0.008232066186525612,0.35164243700194026,-0.5757535787983227,-2.4955861642790285,1.3843399827818008
-0.00498773221681135,0.009438931230841111,9.209543322143272E-4,0.008228498063407504,0.3557970848822611,-0.592417771391644,-2.491469959060272,1.4026713035828389
-0.004989411375861941,0.00957409008973638,7.028208191671705E-4,0.008268753009215824,0.32348530766339884,-0.4492538014469785,-2.5332629074426234,1.252131795849211
-0.004988042141252963,0.009589960461397927,6.766283995054636E-4,0.008270934927831005,0.3189594499444181,-0.43262387667040053,-2.5361050437409838,1.233656646922415
-0.004984898413605593,0.009637331286181109,5.985720842971535E-4,0.00827769832385773,0.3049624327645391,-0.3830112468779081,-2.544668147524499,1.1790038360617674
-0.004985899943851998,0.009621649776535431,6.244188536690972E-4,0.008275556321395684,0.30973089651990476,-0.399434810082058,-2.5419214087322684,1.197080309349207
-0.004986910096964657,0.009605848786465625,6.504471854350217E-4,0.008273255766986646,0.3144004121578185,-0.4159828140947952,-2.5390330735895774,1.2152898036834794
-0.004983815408009586,0.00965296465828449,5.727759178366464E-4,0.00827959358135936,0.30014546609683923,-0.3666458980545442,-2.54721463758457,1.1609429494013266
-0.004979899868303892,0.009715881146473994,4.68948338151709E-4,0.008286328611487488,0.2808919611316875,-0.30086717535323126,-2.556666394594687,1.0885436852749404
-0.004980802123227849,0.009700160514001523,4.948922576671995E-4,0.008284768662201679,0.2858116050008462,-0.3172984691591491,-2.554412415887566,1.1065919936028505
-0.004981658088058664,0.009684402751535285,5.208789681938386E-4,0.008283006262726336,0.29060442706450956,-0.33377370395781064,-2.551997143118625,1.1246622103153696
-0.004982676699201511,0.00966864920336232,5.468769096195169E-4,0.008281293354878457,0.2953529751728449,-0.35024193007014404,-2.549605978987372,1.1428073813838997
-0.00496356832542662,0.009738625370700893,4.2914980809864793E-4,0.008270616352897284,0.26876363440686785,-0.2795855054750333,-2.54671715017602,1.0567173789067352
-0.004964878232173819,0.00972292371553457,4.550020691467029E-4,0.008269743211667057,0.27372545892013017,-0.2958661588198102,-2.5449453912534703,1.0747963951961266
-0.004959446289592662,0.009833540747707892,2.7330503860254965E-4,0.00827737667597063,0.23923007780382985,-0.1808836678678298,-2.558330560198613,0.9491606692781787
-0.00496041683700621,0.009817872434459985,2.9907437282893627E-4,0.008276958401589802,0.24427849969615703,-0.1971035333081197,-2.556941326511352,0.9669996294487636
-0.00496241923500985,0.009754520507761301,4.0300564132495143E-4,0.00827156607548815,0.26375640723756705,-0.2630946851794724,-2.5485488833841363,1.0385020630363488
-0.00496101270410088,0.009802335423482245,3.2458903117730343E-4,0.008275973044047867,0.24913810331712807,-0.21325896790902196,-2.5551410602976197,0.9845674290425857
-0.004961179680773525,0.009786613486863186,3.503488156440979E-4,0.008274320315781729,0.2538779272016602,-0.22968174120822013,-2.5528334312797867,1.0021843713444138
-0.004961567573097577,0.009770586641147664,3.7661995406329795E-4,0.00827274573411012,0.25875456848990797,-0.24639647889400532,-2.5505522845940907,1.0202272783500368
-0.004958604344368033,0.009849436605794156,2.471779827353084E-4,0.008277826994947703,0.23411032851697364,-0.16442130655682338,-2.5597496661179964,0.9311322673845116
-0.00495834931966268,0.00989714574618637,1.6890824654716282E-4,0.008280993502591198,0.21923054150032836,-0.11470785007015849,-2.565277589705992,0.8778995067048364
-0.0049581769261762875,0.009881464728621349,1.946271315758084E-4,0.008279794830745563,0.22406703867027086,-0.13108268337416387,-2.5633526130845685,0.8953009925029008
-0.004958119540632378,0.009865494229378439,2.2081510157209984E-4,0.00827856783804756,0.22901010782166856,-0.14774637787529524,-2.5613822726053193,0.9130677128911177
-0.004943740770387151,0.009904701187006282,1.557079792149051E-4,0.008264224464509142,0.21318336800826845,-0.10906410746009017,-2.553924474476235,0.8643659930728601
-0.004940238249594818,0.009967705848262353,5.2707416644741185E-5,0.008262425500601411,0.19257111391526727,-0.04422636861671952,-2.557027988736573,0.7934309025298002
-0.004940568372770126,0.009951582249185808,7.903372949275487E-5,0.008262434867281425,0.19773653779424924,-0.06088653810028679,-2.555923829838942,0.8113668541857605
-0.0049413204426804955,0.009935585448354949,1.0517051022533001E-4,0.00826279731047141,0.20294091421201085,-0.07736186422164938,-2.5550714179915537,0.8293194808487373
-0.004942535063270255,0.009919869910307444,1.3087811965066437E-4,0.008263571288081138,0.2081538599018816,-0.0934884786227811,-2.5545233905107523,0.847136865858323
-0.004940189218091226,0.009983984505572552,2.6133355661999206E-5,0.008262600279455723,0.18739598980336483,-0.0273712425189224,-2.5582674952712376,0.7754287076931531
-0.00509453340796357,0.009032323652033136,0.0016127932960399583,0.008175631875142792,0.47610222649985223,-1.0221850618858839,-2.4086904376905696,1.9200030846750442
-0.005079324711618024,0.00903733412500748,0.001596387394880722,0.008159945720679025,0.4652573368147535,-1.019004460914494,-2.3950680790208847,1.9055446781031369
