% Model,4_roll_mill.mph
-0.005103872703378313,0.008986127475825481,0.0016897253555240124,0.008160078682488433,0.4879167404685483,-1.0714421774967633,-2.3899996810286357,1.9769977768547815
-0.005091718806737925,0.008975662958130131,0.0016985830578189664,0.008138976269721413,0.47692752618348383,-1.0848147909250299,-2.369765073245062,1.9812095771712743
-0.00509759809889699,0.009016915263030919,0.001638437530517813,0.00817053128288063,0.48096487337838095,-1.0385241931695486,-2.4025996685802884,1.9390287269713953
-0.00508239522382617,0.00902192577401459,0.001621949770099822,0.008154887227182349,0.4680755980317532,-1.0354201368880593,-2.3889730379977627,1.9244296173987354
-0.005100711207802963,0.009001516484536435,0.0016640794113594352,0.008165347343210347,0.4849499708796461,-1.054932939286362,-2.3963689471758474,1.9580078056304249
-0.005085468062023002,0.009006518757839333,0.001647484599785344,0.008149691799303688,0.47085498906354234,-1.0518794354860408,-2.382706345922271,1.9433307734915382
-0.005088567074345964,0.008991095863492704,0.0016730274092062348,0.0081443771798538,0.47381817283334776,-1.068357849292971,-2.376292216684184,1.9622623723134056
-0.005063693567373123,0.00904225396629142,0.0015800937682274706,0.008144405461663668,0.45894342939281413,-1.0099065301711352,-2.383584126404813,1.8860639373826376
-0.005060506322585243,0.00905772522781922,0.0015544741757300357,0.008149166291836388,0.4556320170225618,-0.9935125711047542,-2.389398344304171,1.8671260967312335
-0.00505445177901584,0.009089010907236275,0.0015028035967048338,0.008158817392954794,0.4490477122438942,-0.9604196116469562,-2.4010387050351363,1.829095214099208
-0.005057400938877875,0.009073324480201261,0.0015286777450013288,0.008153949160013151,0.45234216110774156,-0.9769989043866701,-2.3952020197879302,1.8481025700896272
-0.0050516750770306755,0.0091047107175581,0.0014769698237844188,0.008163749606686225,0.445713280940276,-0.9438488985725396,-2.4068839398953923,1.8101887892774828
-0.005049010917762314,0.009120364021720648,0.001451235955053906,0.00816864452556139,0.44230527601279906,-0.9273352567895602,-2.4126506715058507,1.7913931819925002
-0.005113647187447097,0.00894002066470317,0.0017665919973558146,0.008143783484457177,0.495712188640486,-1.1211577237490342,-2.3702106026899767,2.0341705390632776
-0.005098209749848558,0.008944826629720482,0.0017496643207264896,0.008127979749863122,0.4830961986997197,-1.1175923003275645,-2.356429233060221,2.0190681651898825
-0.0051170019037825145,0.008924672332571876,0.0017921684231434994,0.008138193296419334,0.4987605991879895,-1.1376798199134848,-2.3634033471256037,2.0532351270327442
-0.005101536525723834,0.00892943668513733,0.0017751648877595502,0.008122377421572598,0.48600277902833927,-1.1339283066018349,-2.3496080379921653,2.037967702798183
-0.005079113146059418,0.008965151326938994,0.0017070969737205067,0.008117978296623205,0.4746443897429565,-1.0912607413037076,-2.3518461993327517,1.9795181774790793
-0.005082348257557664,0.00894967108593929,0.0017325820991281498,0.008112404469968136,0.4775654627640211,-1.1075667685046218,-2.3451266958902974,1.9982801843657045
-0.005120404840570064,0.008909334570059206,0.0018177244960508963,0.008132523341943993,0.5018641342327528,-1.1541863515792044,-2.3564802919036527,2.072281380807586
-0.005104905829285457,0.008914058635259127,0.0018006422468794371,0.008116688614575278,0.4887958615948456,-1.1502516881004146,-2.342664877732744,2.056857075758869
-0.005123855962596771,0.008894007537775724,0.0018432678531659808,0.008126771910892484,0.5046520166753041,-1.1707049089060495,-2.3494306063956687,2.091321041664054
-0.005108316479303757,0.008898678574945744,0.0018261153521519399,0.008110903748688959,0.4915494612061852,-1.166574003905138,-2.335591089274811,2.075749950297723
-0.005127355233983758,0.008878691396530594,0.0018688027035247455,0.008120938018788302,0.5068716541891728,-1.1872444269541809,-2.3422504225992347,2.110376330937368
-0.005111777656462175,0.008883286505930633,0.0018516037686411772,0.00810502687796926,0.4943663129122738,-1.1828927746983557,-2.328393860591816,2.0946552090239674
-0.005130902618182379,0.008863386307324786,0.0018943212608181885,0.008115023415785075,0.5089712510628651,-1.2037800200244027,-2.334950030310199,2.1294571744637194
-0.005115302753632973,0.008867888438163588,0.0018771069881649298,0.008099076376465139,0.497234242318688,-1.199190626356014,-2.3210931628153944,2.1135669134388113
-0.005134498077970416,0.008848092431344245,0.0019198149463666668,0.008109030083669484,0.5114090578342548,-1.2202832838560567,-2.32754003365756,2.1485478774874256
-0.005118890247420086,0.008852502973557257,0.0019025977044902082,0.008093061855032604,0.5000140475630267,-1.2154513443571104,-2.3136945431135287,2.132460927555164
-0.0051381415754483545,0.008832809929953066,0.0019452868414268994,0.008102957293005648,0.5139589788687188,-1.2367497840338681,-2.3200190760024295,2.1676275899415076
-0.005122526651930491,0.008837142349083676,0.0019280502666779618,0.008086975971144661,0.5026623956094892,-1.231674750636527,-2.3061860224574935,2.1513198714844823
-0.005141833072035735,0.008817538964686684,0.0019707447787889352,0.008096803144727724,0.5162620341230787,-1.2531856225381746,-2.3123810860442195,2.186693542976522
-0.005126208010568208,0.008821803701608918,0.001953466291019484,0.0080808126835118,0.5052621570915495,-1.2478703057339244,-2.2985609063663186,2.1701504407606147
-0.005145572528467586,0.008802279697245051,0.0019961944092840214,0.00809056622186855,0.5181012281169597,-1.2695848989472345,-2.3046229965631655,2.20575742795662
-0.005129943158240636,0.008806479453976827,0.0019788620575180243,0.008074577234770381,0.5078929783724792,-1.2640431436451272,-2.2908266228350964,2.1889667971869637
-0.005149359904790919,0.008787032289485814,0.0020216345274837733,0.00808424680987809,0.5194215145718937,-1.2859097812870033,-2.2967516621565975,2.2248266116906565
-0.005133746804658221,0.008791172464570186,0.002004242589117275,0.008068288216847394,0.5106082713449794,-1.2801849748274101,-2.2830062368796042,2.207771534106761
-0.005153195160361302,0.008771796903417487,0.0020470468998295176,0.008077849514229057,0.5210289933839598,-1.3020907891852258,-2.2887896760024544,2.2438838160843035
-0.005137632243925581,0.0087758979800484,0.0020295955536824904,0.008061970867581057,0.5133253625697782,-1.2962827967866086,-2.275126605788168,2.2265576390934307
-0.0051570782538395065,0.008756573701192634,0.0020724094409752276,0.008071380025983965,0.5240413091998278,-1.3180948801084196,-2.28074875104154,2.262883073619109
-0.00514158956229554,0.008760661808780781,0.002054909014591401,0.008055617526382052,0.5157449640961241,-1.3123499231311555,-2.2671713890861693,2.2453194903101097
-0.005161009143188233,0.008741362845101054,0.002097727610011012,0.008064837080062963,0.5279590587192475,-1.3339906426712682,-2.272599264762374,2.281785373177548
-0.005145580200460847,0.008745445644488273,0.002080185184009923,0.008049172058752887,0.5177221063124927,-1.3284284548714276,-2.2590726963339587,2.264058597586258
-0.005164987785668901,0.008726164497562944,0.002123022684682399,0.008058215242202734,0.5315953055987264,-1.349886487892826,-2.2643057141328278,2.3005949678708935
-0.005149575644603169,0.008730234269200587,0.002105424349226053,0.008042592976946221,0.5194880373107873,-1.3445323339105337,-2.2507879127365693,2.282775611131644
-0.005185595749722576,0.00865036608114991,0.002249357359294487,0.008023867413026187,0.5410668331505604,-1.43014531904672,-2.2206827284751784,2.3943626894437076
-0.0051742846618201485,0.008639066298941409,0.0022564361191403023,0.0080010435871523,0.5310336165505061,-1.4404431061824596,-2.198110963857502,2.3945062681560754
-0.005175616186065575,0.008581930271464968,0.0023384516324208783,0.007955993937976247,0.5323626325425977,-1.4915520774618105,-2.1503101787578376,2.444178431133793
-0.005162626092731872,0.008627674525825508,0.00226330359013931,0.0079784187385916,0.527518547309623,-1.4445052174804047,-2.1787307668552,2.389403810713764
-0.005166795802459962,0.008612421713632879,0.0022882751989055893,0.007970899870607522,0.5292286615041633,-1.4601711771365578,-2.1692897006081218,2.4075597362517924
-0.005171103742024757,0.008597147372623482,0.0023133419616521984,0.007963377310319568,0.530804867261624,-1.4758633624859618,-2.1597767954208127,2.4258093679812887
-0.0053511157673393935,0.008159381790995322,0.003067694731814565,0.007747987087144299,0.5679329423713106,-1.9318586243754463,-1.852370287879342,2.984608582308871
-0.0053352169611769135,0.008161511931077106,0.003047347468708979,0.0077320273583401725,0.5596098286054705,-1.9217256659030133,-1.8413001653959313,2.960196796962197
-0.005345356249420673,0.008173995740642209,0.0030433306655216525,0.007757589255228919,0.5682834221591385,-1.9176921431358085,-1.8655988522855953,2.9677412895091346
-0.00516365385353645,0.008570054971103342,0.002344958484165608,0.007932063264521484,0.5257713238987346,-1.4974880684809124,-2.128993963425622,2.439656243181902
-0.005168528671016419,0.008555080848640413,0.0023698191418012756,0.007925064959022224,0.5274908735176772,-1.5128670115238665,-2.1198249385833488,2.4579059429768857
-0.005173005075980418,0.00854016143749353,0.0023942251948044554,0.007917506844160862,0.5289377533038281,-1.5279769306094366,-2.110182073795246,2.475534890830381
-0.0051771098620264295,0.008524987042316017,0.0024186127671556065,0.00790915189460116,0.5300904484666801,-1.5430801478338732,-2.0998154278408596,2.492795909795071
-0.005290297410190856,0.008321101100260936,0.0027981246373035046,0.007849366495977698,0.5677778630889806,-1.7714272230780164,-1.9909442318641186,2.7956389696924124
-0.005274528943937619,0.008323887259667666,0.0027785542813190726,0.007833580458844655,0.5565437776399512,-1.763139961706847,-1.9787284701620529,2.77321102579803
-0.005295594968187607,0.008306313695911128,0.002822750517520163,0.007840544345905991,0.569364091341339,-1.7862488403663406,-1.9790451821905737,2.813178731522544
-0.005279820560295422,0.008309074543904593,0.002803099635960839,0.007824772895784428,0.5568703004984611,-1.777897496857271,-1.9669066209755368,2.7905844299153415
-0.0051815044530105206,0.008509589901513183,0.0024435001203256014,0.0079007912238178,0.5313158050808915,-1.5584409276335744,-2.0893231882970373,2.5104866332364484
-0.005258372492689613,0.008326617794726746,0.0027589603730801744,0.00781802798566301,0.5512836474115562,-1.7493672474669466,-1.9703243564677424,2.746516804168048
-0.005247962026941275,0.008356463618791209,0.0027098584631983984,0.007835503552766796,0.5500025221588801,-1.7198469005663808,-1.993438853758562,2.7118403542241976
-0.005253098513818377,0.00834152485329498,0.0027343893641488376,0.007826745248082155,0.5506798228552875,-1.7346163253581601,-1.9819003927072687,2.7291517517827724
-0.005186370096499347,0.008494268034659282,0.002468646376147002,0.007892893391268807,0.532697947094621,-1.5738966879785499,-2.0791275760867367,2.528618824982369
-0.005213046240000206,0.008461377047823111,0.0025372401375381927,0.007894218381145101,0.5434697097234654,-1.6147450235711627,-2.0703715564474767,2.5885707286090214
-0.005217850805917106,0.008446496538171035,0.0025617367671798993,0.007886156536083566,0.5446957135350211,-1.6297811495955818,-2.059867843942141,2.60619328306452
-0.0051914999798744295,0.008479191767964604,0.0024936505183511953,0.007885372376492285,0.5341372723399194,-1.5892159982266598,-2.069206172244936,2.546812459667134
-0.005196704050663015,0.008464404562347623,0.0025182926350848706,0.007878052932079362,0.5355474343055674,-1.6042776867138506,-2.0594415460286353,2.5647984521268374
-0.005242807051066416,0.008371377221701386,0.0026852903298106964,0.007844068688341062,0.5491726522554295,-1.7050024997217594,-2.0047646716441565,2.694391777486487
-0.005222583705108666,0.00843153725103851,0.0025862241665570254,0.007877794860360061,0.5457652827831067,-1.6447659186470693,-2.049061593400099,2.62365888826869
-0.005227367297109288,0.008416475644216886,0.0026108414567425574,0.007869250367609297,0.546666775735913,-1.6597837939465123,-2.0380250995482947,2.64114526731722
-0.005232342946720342,0.008401367178397977,0.0026356464635885423,0.007860735809216765,0.547462710500933,-1.6748788618542145,-2.0269146894416576,2.658814376466769
-0.00523754576031785,0.008386320316725064,0.002660532840142969,0.007852392892663485,0.5482854190001573,-1.6899956060424868,-2.015858660650903,2.6766512897319275
0.005331541318042976,0.00804823635992379,-0.0031769648982835036,0.007600495210513941,0.5371079592450929,-1.9876273150773045,1.708085577346676,3.00112673956621
0.005338942598107938,0.008033402182943265,-0.0032023576434891594,0.007591345741841352,0.5371413811231806,-2.0016581753542186,1.694798945915416,3.0184720203186863
0.005352817081892936,0.008005285306610335,-0.003250185240610029,0.007573407987374933,0.5368234569430202,-2.0278826095014373,1.669007420111179,3.050719773932274
0.005345957955731118,0.008019142716282898,-0.003226611707220292,0.007582296857795366,0.5369742668764452,-2.0150014510645415,1.6817876028411118,3.034885134466423
0.005325226109010422,0.00806387613386114,-0.0031518439274656647,0.007611590169744268,0.537662271451106,-1.9738597775401694,1.7227241995870377,2.9850840719494154
0.005309567473826521,0.008108710812474171,-0.003082147845034661,0.0076451633371579725,0.5397058704015522,-1.935493462303657,1.7651617605284537,2.9419399360388696
0.005319507205755295,0.008079220604821826,-0.0031276654874821358,0.007622835335302432,0.5382888589013826,-1.960586438908485,1.7371871597055557,2.969926564613178
0.005314392984041342,0.008094263119467792,-0.0031044387755595764,0.0076342467086385505,0.5390289635298889,-1.9478183705702676,1.7514988175621813,2.955674638105368
0.005303109087778018,0.008122250061673207,-0.0030590411992984564,0.007653139731268482,0.5394422855955855,-1.922411325166962,1.776656158633741,2.9258135289396154
0.0052858343101537105,0.008209774637857931,-0.0029348093027499046,0.007728983353258445,0.5468253744837054,-1.8528962810465381,1.863659847122151,2.856529103816751
0.005274317908586638,0.00823884622071969,-0.002886684720010743,0.007746648155072589,0.5461532927636745,-1.824865584780696,1.8876143384215032,2.823146314416032
0.00528019156877857,0.008224243019379178,-0.0029109767624140126,0.007737946352227365,0.5465690364022145,-1.8390444934632948,1.8757311367140386,2.8401140957856756
0.005295886540348804,0.008136471147565891,-0.0030342541159673973,0.007660897610543192,0.5388760165927496,-1.9083015767588585,1.7882782772927708,2.9081060893477857
0.0052897251251974595,0.00815173788437476,-0.0030093485619582046,0.007670825389062605,0.538925968942297,-1.894205857287074,1.8015503210777641,2.8914487908874515
0.005284219845067068,0.00816708523584624,-0.0029849954979986357,0.0076814095298550775,0.5391473115978869,-1.8804129945036145,1.8151536035449747,2.875608623904149
0.005279404853027861,0.00818242662167184,-0.002961316374012734,0.007692599893933693,0.53958374523361,-1.866990560891782,1.8290346914182345,2.8606648882954118
0.0052750927916448325,0.00819724384803646,-0.0029387255751909397,0.007703641969622663,0.5400876738372303,-1.8541356638091038,1.8425233472162483,2.8465684321768574
0.0052574190224465404,0.008240448232045122,-0.0028670977960401395,0.007729323241689076,0.5388353355075116,-1.8126335910323432,1.8774877195677282,2.7968309510476455
0.005250354128982921,0.008255188871384668,-0.0028415064149035457,0.007736638459582528,0.537766926403015,-1.797672228853495,1.8883354459394328,2.778118577413437
0.005174463645595509,0.00848206455491338,-0.002474532622885752,0.007868285669218725,0.5263771738470792,-1.5783916286734074,2.0577750054318056,2.5226335988933495
0.005185205600733272,0.008451318949171734,-0.0025253658288523742,0.007852912028947915,0.5292236830291496,-1.609279522788168,2.037471542153614,2.559364651935208
0.005179013964551027,0.008466211863580495,-0.002499873030439734,0.007859299066865846,0.5273921463199017,-1.5938524020791849,2.0465948953057,2.5403456568598313
0.005178135195881838,0.008425300443467426,-0.0025533093883610557,0.007820984477968028,0.5239692739667411,-1.626717537411935,2.006880478356548,2.568778999394823
0.005176173444159251,0.008439140347154041,-0.0025332768803243964,0.007831463710281811,0.524160683594511,-1.6145707932272095,2.0185805185243986,2.556392270972129
0.005154198836570547,0.008542379584824107,-0.0023750506313718537,0.007897607808483186,0.5202256519342764,-1.5175174678818681,2.096145412631858,2.450467234233772
0.00516524683682622,0.008511539993310946,-0.0024265935518028216,0.007883696356716279,0.5238420895535266,-1.5490582724854305,2.0774475584099186,2.488385856589916
0.0051592353064880475,0.008526599863547037,-0.002400907673435383,0.007889854139021183,0.5218001701950993,-1.5333943884659151,2.0861554364661514,2.469145766734614
0.00515760906597068,0.008485893643828716,-0.0024544167084192214,0.00785236124793076,0.5188675536254821,-1.5669498355302849,2.0475286870113867,2.498308398498105
0.005156080864981442,0.00849974271429286,-0.0024344940956992876,0.007862825542685404,0.5189806377304246,-1.5546793611077898,2.0590224752943387,2.485956055773981
0.005116686367109745,0.008606916954847202,-0.0022550882600243173,0.007908133291619044,0.5049583287076573,-1.4451577663352102,2.1204751089983307,2.3534937117122237
0.005121295724000899,0.00859135899652919,-0.0022802980102967513,0.007900730810015381,0.5067247128943747,-1.4606882701372852,2.1111578299452662,2.371605696153141
0.005126104651908043,0.00857601514515132,-0.002305335632062946,0.007893584924970358,0.5085050702783422,-1.476067619607589,2.1020202707243345,2.3896945440560944
0.005130974039323025,0.008560775893767863,-0.0023302413808158045,0.007886448993648043,0.5102376804436236,-1.491336375070426,2.0928518585569367,2.407691004034777
0.005135798687884499,0.008545503392647749,-0.0023551148150128052,0.007879088317422395,0.5118685828605011,-1.5065676236718615,2.083443482787786,2.42557976649876
0.005089162836909625,0.008715497308457972,-0.0020815033148152036,0.007960996953520672,0.49255033613731364,-1.337114633955194,2.1847894429226176,2.2298891675109975
0.005093407098719848,0.00869617736585707,-0.00211206720053878,0.007951363665787073,0.4947415174898615,-1.3562914058210305,2.1733748812425593,2.251482089558969
0.005089098367615413,0.008676800868526069,-0.0021360427670692843,0.007931583737775196,0.4929564133179443,-1.3723017749263269,2.1542234723429616,2.2636442775470402
0.005088935149766188,0.00865990973176103,-0.0021595163967210854,0.00791833264430941,0.49290024479603206,-1.3873784027312295,2.14050461404523,2.27789659304411
0.0050900543235770914,0.008643101244318325,-0.0021837407272798028,0.00790646354239641,0.4933590200492661,-1.4027196343823756,2.1278128398992453,2.293297266729439
0.005096955179366955,0.008610053725709338,-0.002234803450107435,0.00788803343751064,0.49610686016169936,-1.4343908111491575,2.106375089655573,2.3283525502405342
0.005092960309046825,0.008626422748111158,-0.0022090888336160565,0.00789658380958802,0.49452732128874416,-1.418518319500188,2.116591362143143,2.3104066686225413
0.00505413061749429,0.008799583880829862,-0.0019360228663524777,0.007981041980963383,0.4741343497295083,-1.2479735427394834,2.216653931703896,2.1179640396207815
0.00505675426157339,0.008781935080816788,-0.001963197560752207,0.007971717878641149,0.47602531251172026,-1.265247796714341,2.2061718167999946,2.136719276704795
0.005070303412143879,0.00872261620602071,-0.0020573891201656307,0.00794448380795066,0.4839009788741026,-1.3242043143941513,2.173689553711904,2.2036686396406036
0.005067986467536444,0.008743410884011288,-0.0020262233416191047,0.007957081280870583,0.4823798593239203,-1.3043915100703212,2.187483343851129,2.182813467858972
0.00506026823487791,0.008764250664516315,-0.001990973198150114,0.007963214648510686,0.47826988017217037,-1.2827540534293667,2.1962575866083274,2.156287164756169
0.005036301745485844,0.008829269956616231,-0.001881037264070018,0.007980773010316258,0.4647419266129785,-1.215127818126662,2.2218298678079003,2.073308113683215
0.005035302874105053,0.008807898034627415,-0.0019110675278927408,0.007965043460510633,0.4653646624871543,-1.234840936756976,2.205890768008713,2.0920156471311007
0.005202876177739559,0.008390839678485541,-0.0026215635497494096,0.00781694524394965,0.5322310274639239,-1.6674481687799656,1.992683892730767,2.6257746522566965
0.00518089214395026,0.0084093994471798,-0.002576688121055205,0.007809377732852069,0.5239170565010288,-1.6408157532304628,1.993703890234064,2.5834998564450746
0.0051847433732889,0.008393535323877457,-0.0026009441823417936,0.007798895033910719,0.5242693723678188,-1.6553601261259174,1.9812617983608405,2.5994798074791716
0.005215917190579341,0.008361427981757857,-0.002672268926693649,0.007803672646316369,0.5352300030446294,-1.6977847621272062,1.973365834662104,2.6634557061191217
0.005208417542972048,0.008375365589442182,-0.002646989764149047,0.007808530750067595,0.5332119759744378,-1.6826872774300468,1.981596991336837,2.643827434116614
0.005206846192793934,0.00834837265054318,-0.0026803112031967605,0.007780760851993767,0.529783468646617,-1.7026081399731658,1.953310782157709,2.65945081358663
0.0052092905891698025,0.008334466365968489,-0.002700467358178533,0.00776998514513405,0.5293979204321791,-1.7145287031043621,1.941089819610277,2.6717091936650594
0.005213539752183714,0.008319379461868507,-0.002723812709124186,0.007759959362108634,0.529536001890324,-1.728288780008425,1.9288788714546403,2.6870736425977317
0.005222721010468785,0.008305900651941603,-0.0027499591990708516,0.007756930272377153,0.5321207296196416,-1.7437722368779258,1.9217375282050675,2.7083044681601844
0.00522726032516558,0.008273706160061825,-0.0027948963772386174,0.0077297002414744255,0.5301002824088007,-1.7698745102240654,1.8915840910177872,2.7338857535211307
0.005224044357882788,0.008289147463745546,-0.0027723675609849716,0.007741670183500416,0.53056428911201,-1.7568027852993946,1.9053659801871132,2.7202518169691356
0.005231643138744933,0.008257522199889442,-0.00281943316737889,0.00771813047002391,0.5299058593297387,-1.7840794907062936,1.877702764555815,2.749442846587163
0.004910666009296077,0.009533552878223309,-7.476904882161339E-4,0.008165857698331771,0.3062012634248135,-0.49728640651440564,2.452373237876051,1.2588022806938834
0.004903827872749605,0.009563527953977741,-6.986289905077922E-4,0.008165621849348449,0.29671002209867864,-0.46682589645682177,2.454913930727166,1.2230398505404254
0.004900390435981118,0.009547037194943464,-7.237489626308089E-4,0.008157438938704662,0.29952867899639596,-0.48390223342497796,2.4473016297471792,1.2391676919673476
0.00493799233152192,0.009477440394249729,-8.441048595856769E-4,0.008181908341534363,0.32879235513328214,-0.554040243187131,2.459364146242041,1.333628830186317
0.0049261017687568034,0.00949082485477517,-8.194313306050326E-4,0.008171952406443583,0.32150065107091924,-0.5406333347390032,2.4530509217901315,1.3128816180223593
0.0049130286945799,0.009502866370869185,-7.966904285545607E-4,0.008160167312359502,0.31421045172634243,-0.5287267055677694,2.445279070334854,1.2931583588744437
0.004904083422843389,0.009517609657036961,-7.710113425159987E-4,0.00815388085921655,0.30764932453002236,-0.5139119549344621,2.4419210436581906,1.2727162989335117
0.004872676602502654,0.009655695692568666,-5.464282613229328E-4,0.008149980210089565,0.2639518248609854,-0.3743402419737443,2.4515419023786547,1.1091874234964492
0.004872849616673392,0.00962937861299752,-5.878268875762566E-4,0.008144823993552487,0.27060899985233605,-0.4012007107806383,2.4453868847195417,1.137561061893954
0.004889548085327961,0.009577343316719373,-6.733643881586955E-4,0.008152415709208856,0.2886735037156915,-0.4534479422607482,2.4463161227546966,1.2013186640737281
0.004875095359127093,0.009599930801566434,-6.345174678030665E-4,0.008140963907957918,0.2786145719138246,-0.431113880667605,2.4398615569726343,1.1702038202665113
0.005025943822463362,0.008925648652144784,-0.0017337126094856719,0.008031260949060605,0.45360036461059844,-1.12046784293676,2.2770826585877564,1.9722073248127654
0.005015198666960024,0.008937541859561858,-0.0017095483235484716,0.008026102535447771,0.44779047275414063,-1.1066425892566307,2.2749321955552624,1.951220827126113
0.005020514216602592,0.008906644943687888,-0.0017582551551773918,0.008013060895349963,0.4526672154337512,-1.1376339292268385,2.2598817792166437,1.985734703564354
0.005018560091871612,0.008885815770297512,-0.001787422422318132,0.007997539096257522,0.4534134537805978,-1.1570778507656094,2.2444612961564467,2.003810739935332
0.005015264885175527,0.008841643849926499,-0.0018491156046548044,0.00796484566230584,0.4547496752011395,-1.1979447533265908,2.2117451420927625,2.042093354265557
0.0050177488921104045,0.00886367973282028,-0.0018190073499448863,0.007982253121160602,0.45459276350424976,-1.1778809276766558,2.2289400993975517,2.023921357209161
0.004982778604346058,0.009134404817989527,-0.001396188068800845,0.008097670229288043,0.4112033064070783,-0.9067821682045186,2.3580329025576776,1.7274172154042877
0.004978566639435531,0.009110781891037858,-0.0014299502257754178,0.008080837957090846,0.41274727417544715,-0.9299720278007656,2.3419183661733842,1.7485761262964512
0.004975614143352378,0.009051402699962503,-0.0015176853639303465,0.008046061959098,0.4191114651050903,-0.9884027710380184,2.3069784339536015,1.806325757071859
0.004973383841636838,0.00906912989960587,-0.001489974308150176,0.008053040453997275,0.41599927166243283,-0.970629158553625,2.314807692164182,1.7868537465222512
0.004974885644543927,0.009089269790172896,-0.0014605249375226946,0.008065432445655328,0.41411243462755426,-0.950932684231088,2.3271119737702044,1.767703983957768
0.004995618735250986,0.008959099661968622,-0.0016659445484358238,0.008016472475014434,0.4374240491288513,-1.081835520902871,2.270701096123263,1.9134962372791178
0.004997350907754577,0.008942110511296978,-0.0016919366511129932,0.008008225260709883,0.43968893027902406,-1.098543912771982,2.2617084248581674,1.9313863234926796
0.004958485670588683,0.009037880147905327,-0.0015284006991859217,0.008018880296721181,0.41355538770414585,-0.9989182301069645,2.284023424140186,1.8063458976519353
0.004965722454607197,0.009021194134361032,-0.0015570798720693042,0.008017945734878594,0.4184336543032246,-1.0162889017884362,2.2809540525956185,1.828428871991109
0.0049729690131134945,0.009009168504668786,-0.001578930049419092,0.00801951358201961,0.4227997722792371,-1.029178261855599,2.2804477193772805,1.8459968435141119
0.0049807215818896316,0.008966086245334468,-0.0016468131974646167,0.008003444843766416,0.43039521800425834,-1.0721460243618892,2.2616702407660134,1.8942016154807555
0.004975342083820349,0.008979469157139498,-0.0016240226134202635,0.00800513070459903,0.42680710328717897,-1.0582457854423666,2.2649748439591177,1.8768029189894053
0.004972430637493209,0.00899551946431711,-0.0015987464637185701,0.008011090320172583,0.42398877905625126,-1.0422649976347442,2.271950577760101,1.8588682155066067
0.004940211374270354,0.009360851281335918,-0.001028172816767566,0.008145730819606128,0.3548246702502463,-0.6740606252416278,2.420515646473225,1.4607183213422363
0.00495350278403431,0.009230051099952591,-0.0012360922337203708,0.008108432961878919,0.38426594909594175,-0.8077491429134632,2.377706552735628,1.607497433433942
0.00495094590982797,0.009245524472116406,-0.0012111971454694473,0.008112213117716672,0.3805733723956826,-0.7919289732918527,2.382392002645109,1.589606517940024
0.00495630003773225,0.00928258031779441,-0.0011562176182300064,0.008134098145901021,0.37613955665772947,-0.7545031092108374,2.403401317911627,1.553947747301539
0.004953960875839672,0.009264515935920977,-0.0011832069847074241,0.008123840732369268,0.3784578556653226,-0.7728188753609166,2.393497750122442,1.5715826989150552
0.0049359752345102086,0.009340931589579037,-0.0010576175273776843,0.008133386034665619,0.35719320454724257,-0.6943429458780931,2.4090012617807752,1.4794459780104192
0.004941863862413719,0.009290144323743685,-0.0011386052454947127,0.008120347461033182,0.3691012682213086,-0.7462314164078235,2.39358742150541,1.5368645170737512
0.004936803899951367,0.009304550022739904,-0.0011143137664269985,0.008120249229465984,0.364466203262171,-0.7314009614726146,2.3950585308117436,1.5185015923031313
0.004934770689542553,0.009321807050181093,-0.0010868205316087393,0.008124664298792357,0.36042576305426993,-0.7137897940169626,2.400296631353665,1.4990073146515448
0.00494640980790167,0.009214341984592143,-0.0012569839827709006,0.008093183745122355,0.3840739683365826,-0.823111376772831,2.364080698329662,1.6191359178325337
0.004931007373978212,0.00945787436030952,-8.728829725472704E-4,0.008167777621728592,0.33074961512720463,-0.5744451101441759,2.4468151410541306,1.3511482588743255
