% Model,4_roll_mill.mph
0.004925787827796988,0.009439356368955484,-9.003563061777791E-4,0.008155844173269214,0.33297837015105064,-0.5935906049805727,2.4359886340721495,1.3683123033862963
0.004923139011639282,0.009420717710728211,-9.286898797413958E-4,0.008146682799501983,0.33608447596093055,-0.6127254069155131,2.427210874055479,1.3868748365441717
0.004923267323908174,0.009402541949072018,-9.571242068272177E-4,0.008140718685711494,0.3399522363848129,-0.6313090066526298,2.4208713822613395,1.4063914618273692
0.004926852740963065,0.009387444055700911,-9.81908040678382E-4,0.008139672904681266,0.34446131518450873,-0.6467439757781653,2.418553462752654,1.4245477100000945
0.004921112321523761,0.009371828666814982,-0.001004165719303162,0.00812745953348191,0.3454896591598213,-0.6626351044000806,2.4076382651068804,1.4378886538843714
0.004958786317545372,0.009181976564081082,-0.0013120639763965754,0.008092698956716604,0.3941334796325698,-0.8566114187747945,2.3599252545547422,1.661122656120286
0.004963619216176032,0.009164303542841095,-0.0013412774233891645,0.008089939969120894,0.39890324814883443,-0.8747888221175893,2.3556495168842604,1.6827535939049418
0.004959840792948495,0.009145978281299798,-0.0013672780617114974,0.00807666911195714,0.4000227366522302,-0.8927543213032006,2.343093114618878,1.6989103332040252
0.0049404288267948125,0.00919181399372748,-0.0012885508061246788,0.008075974365107859,0.38524949472912645,-0.8451748301615322,2.348124546438028,1.6383375654451349
0.004883096369111361,0.009692161701058116,-4.90801802406144E-4,0.008168833262213388,0.25761591677023904,-0.33621407450895946,2.468581080631886,1.074353461236287
0.00487105661653328,0.009676590503294138,-5.132268527082727E-4,0.008152078879587982,0.2580484581339018,-0.3530976806860697,2.4549252153476786,1.0859692217218944
0.004877886641723911,0.009711633147465036,-4.590951400115085E-4,0.008166100129248262,0.25088547627092467,-0.31669081314829306,2.4682485658873854,1.051065853116724
0.004877976997642897,0.009733365886264986,-4.246921270643416E-4,0.008169646418294013,0.24513661182646684,-0.29440650750018144,2.4726770349204,1.0275711464403905
0.004900627235107494,0.00988640909830037,-1.827603492438839E-4,0.008212635968719078,0.20787509911831917,-0.13430550111876785,2.5159243788811687,0.8694143206670352
0.004894872734160656,0.009867212345664761,-2.1317821375080458E-4,0.008204570625080586,0.21207869095746043,-0.15485999261290997,2.5086969694621506,0.8883474703983669
0.004892576482016695,0.009848638682286553,-2.4275653117972177E-4,0.008200382858216402,0.21689884862667094,-0.1742851337028556,2.5042558480564234,0.9077990510586994
0.004881565866977209,0.009755163751825177,-3.9062878148125147E-4,0.008176993500539543,0.24023385259622201,-0.2716922841363651,2.47984752591018,1.0053876311388361
0.004892687618857078,0.009830749304885075,-2.7140695539648645E-4,0.008198869184468481,0.22207512028612017,-0.1926935113324272,2.5017688399291687,0.927375904308854
0.004896721633059013,0.00981524738730262,-2.966348350340933E-4,0.008201997133355173,0.22762397735560888,-0.2081763509226638,2.5027968064153447,0.9458324110191845
0.0048879268375560305,0.009776879239509612,-3.569212818344955E-4,0.008187287323695775,0.23602114877750383,-0.24871365287849315,2.489102332924189,0.9843091226449009
0.0048920772055257985,0.009798895409189308,-3.222855802583159E-4,0.008194784799776934,0.23098422888742418,-0.2255818679912838,2.496299797669067,0.9619211609624353
0.004885587993053529,0.00989921925628032,-1.6128736077996987E-4,0.008195914473385517,0.2003846229391937,-0.12317428545212673,2.504981000190368,0.8501041860619248
0.00487568295035325,0.009917232951910151,-1.3199302267806207E-4,0.008185363979637747,0.19268699462043484,-0.10600280750867071,2.4988732398744298,0.8270314747059521
0.004854361266504903,0.009925243464530177,-1.1829352422284348E-4,0.00816104904749518,0.18539078635648845,-0.10064923913609393,2.4821634669063104,0.8109565891257066
0.004852289544672583,0.009946827008884445,-8.406284942952116E-5,0.008159458643554452,0.17867259837148944,-0.07887009054737694,2.482735520408271,0.7869181616770793
0.004835778387825692,0.00993519427439079,-1.0184408694960349E-4,0.008140032907986611,0.1783208566080983,-0.09285363991351456,2.4679755012677185,0.7937809967831086
0.004860831738848388,0.009997175471879484,-4.411370082903045E-6,0.008170177559958842,0.1657386046605511,-0.02624872070147758,2.4942742775679285,0.7353452301443747
0.004852091958389362,0.009970320964393892,-4.688734098675095E-5,0.008159806282238174,0.171746079786783,-0.054911360338088695,2.4848415240132193,0.7614887492023844
0.004869852238838646,0.010166920567546492,2.6564087622064854E-4,0.008172889281727373,0.11583006345723916,0.14865683769097413,2.5088315141225417,0.5544373963550555
0.004881153913454152,0.010233031906291294,3.7195107510330734E-4,0.008178543776082516,0.09698868938356277,0.21819642725448454,2.517494657646718,0.4860797122108403
0.0048762146386163415,0.010208922534832096,3.3302335314558125E-4,0.008175821241237344,0.10380259838335028,0.1926775415064534,2.5139024566698356,0.5108013831642598
0.004864908147788688,0.010185513066151888,2.946374026231011E-4,0.008165338538006191,0.10929033911937903,0.16675614953016257,2.504949181314631,0.5329820507322821
0.004866116396983467,0.010148728137451239,2.3643300886549618E-4,0.008170178485756914,0.12081940464758119,0.12942568328847417,2.505629924382412,0.5730469656826628
0.0048587700460761985,0.010125160669020477,1.9851188207940234E-4,0.008163495231211014,0.1267462420635632,0.10412182091349893,2.499238434462837,0.5963863187586171
0.004850490057786901,0.010101036407274519,1.598298366213216E-4,0.008155459685933774,0.13257539345411273,0.07817473368250705,2.491811009570321,0.619957436534455
0.004846332045738156,0.010075893962037064,1.1992253324210918E-4,0.008151896369333335,0.13934739367572013,0.051908748338253756,2.487403567124641,0.6457822492076694
0.004845535273399063,0.01004759123295847,7.522374773831846E-5,0.008151936323146687,0.14765931752524816,0.022952439500272447,2.4852750133437103,0.67602388158788
0.004834860114636823,0.010016675399956388,2.632778423376509E-5,0.008140176653142435,0.15463039288069677,-0.010068866733585294,2.4745743967487495,0.7058984847696607
0.0048621725987621975,0.010254600973771026,4.0350374902225377E-4,0.008153652796216772,0.08754893692226282,0.23661642052910253,2.5018511130007433,0.45784166430494977
0.0059180150587526854,0.007013533561384398,-0.004855315645831409,0.006636874546534779,0.3631776951843763,-2.642934631303006,0.418577287332729,3.7685232665813047
0.005907226636956509,0.00702576455096239,-0.0048324045155164206,0.006650282548487852,0.36657725798524016,-2.6377143128433347,0.4384211211787436,3.7613591836504114
0.00589769915762833,0.007039700219005536,-0.004810799549844209,0.006667203877588436,0.3707650777736497,-2.6341565922095787,0.45922393041911164,3.7577966096425404
0.005889299207389538,0.007053464134042006,-0.004791012310741402,0.006684444008242343,0.3749195776041932,-2.6313815046344478,0.4791507354592084,3.7557731263401926
0.005880453427224853,0.007066291763228451,-0.004770772661621289,0.006699700645387232,0.3786354013558974,-2.6276145434518003,0.4983419547615138,3.7517678014988856
0.0058706335809386055,0.007078546939515373,-0.004749084087592271,0.006713213109994621,0.38200756016525156,-2.6225097302657443,0.5174172785184856,3.7452019353715964
0.0057640908812229275,0.007264790222781734,-0.004477883621779415,0.006935093293604983,0.4344663201634909,-2.5658207162112974,0.7818122377368505,3.694438757361348
0.005755364975948783,0.007277958627196292,-0.004456007588184141,0.006948892372873094,0.43762359786269384,-2.5591548301274565,0.8006968124501485,3.686534457043315
0.0057465894049562065,0.007291231065522205,-0.004433899210048939,0.006962671396230294,0.4407756818902859,-2.5522682826757244,0.819631629978106,3.6783352021711657
0.0057561481474158955,0.007250198117025233,-0.00447410372709475,0.006905693970960673,0.4276358836814617,-2.5551131455034657,0.7668804175200393,3.6693369874656496
0.005763712923472645,0.007236255703083674,-0.004494300145508307,0.006889587433911827,0.42394219159425545,-2.5600809856257616,0.7476309531767552,3.6739934318046115
0.005860931782636142,0.007091158235000946,-0.004727347817376368,0.006727252768945713,0.38548007364973497,-2.617453695582722,0.5367261960454233,3.7389038098901106
0.0057908764820508,0.007196506853088353,-0.004560163473716412,0.0068472019875744665,0.4141035706655147,-2.578692192630984,0.6903624117716839,3.6961222178358355
0.005782069577162646,0.007209314287026949,-0.004538943035084188,0.006860958273211477,0.41732066537299234,-2.5728210215550322,0.7089320184388707,3.689144023090314
0.0057721587655212075,0.007221974121941935,-0.004515970337651409,0.006873491138497404,0.4201972445458444,-2.5656490128976484,0.7276361775825334,3.6797628631096084
0.0058263935345056845,0.007144110325664599,-0.004645219204753408,0.006789131810538637,0.4003487075779691,-2.600225013592496,0.6140099243813254,3.7208931657431727
0.0058342984427904865,0.007130956596194931,-0.004664682792568097,0.0067734757314777015,0.3966241320743577,-2.6041401507283486,0.5951968563462628,3.724546097294589
0.0058426204010031055,0.007117467010718266,-0.004684878599622229,0.006757445842110551,0.39280122201401996,-2.608164917010706,0.5757820222960762,3.728405448641734
0.005851555463270034,0.007104163673457998,-0.004705873377446739,0.0067420209121309685,0.38908434954007226,-2.612646223049726,0.5562302716405932,3.733263825531996
0.0057987605073679975,0.007182914052216431,-0.004580238545166586,0.006831352796659488,0.4103951169596119,-2.5832537132737623,0.6712169635310666,3.7004963745565695
0.005807357027381963,0.007168903543772472,-0.00460156691115842,0.006815229236829707,0.40657709229520494,-2.588206957139612,0.6512586403552602,3.7055765537217233
0.00581735875852986,0.007156452173230016,-0.0046242391243552375,0.006802517207720249,0.4035619884723077,-2.594760617907431,0.6324090848320063,3.7142001205436723
0.005655508017921112,0.00743977925555946,-0.004191577658371728,0.007113242706099956,0.4734503395718854,-2.4698849105790326,1.023752107259284,3.5823360055060376
0.005639329794385323,0.0074393496184278545,-0.004167703997336253,0.007098243128419759,0.469226789729912,-2.4534929476150356,1.0247870289036083,3.5510706575797895
0.005623188473478302,0.007465535213901467,-0.00412401437770464,0.007122710559972979,0.47399474470750436,-2.4366801818974015,1.058937045203091,3.5307756986691423
0.005631743020871065,0.007452960351533829,-0.004146221807280411,0.007111743282069397,0.4719627158640321,-2.445626250372985,1.042546063451726,3.542143023299723
0.005663303589636622,0.007425982006155521,-0.00421352888037923,0.007099405288733177,0.4705648408990533,-2.4777932661850532,1.005380126597805,3.5913042686663914
0.005671676991406706,0.007412484610462305,-0.004236041570862457,0.007086386159540781,0.4678711246871115,-2.486110329073375,0.9872237929807487,3.601267038124965
0.005680187509322337,0.00739912446384819,-0.004258581917229105,0.007073550883918242,0.46520330601396537,-2.49440390990131,0.9690988861064497,3.611324718214291
0.005672132999887384,0.007384780782155132,-0.0042565153944803735,0.0070447942146764425,0.4582281300107684,-2.485584588961745,0.9524222657335191,3.5887393992664727
0.005679806623955656,0.0073711953339558114,-0.004277657151507166,0.007030709307648142,0.4552124281411731,-2.4926234443978044,0.9342438661440914,3.5965316588033684
0.005688398854849408,0.0073579875073081875,-0.004299848773688372,0.007017844555354455,0.45248986859526225,-2.500433135281655,0.916276211880558,3.606005446921538
0.005711634769391401,0.007316981426456604,-0.004362905378882939,0.0069741617525445965,0.4429477830483383,-2.5200942734547773,0.8607183611393409,3.6273144690655017
0.005703609982276912,0.007330805466161595,-0.004341456000953941,0.006988866231651225,0.4462000808828775,-2.51346670252407,0.8795529579455689,3.620043989158052
0.005697126761968801,0.007344519582553656,-0.00432234450491028,0.007004553585693033,0.4496740487968803,-2.5081965546242997,0.8978450019292242,3.6153678952901447
0.005720447337172225,0.007303377530413456,-0.0043853348183997875,0.006960302051165712,0.4398906205698731,-2.5273478377488234,0.8418705220983324,3.6359285541278905
0.005729755326162316,0.007290088703950789,-0.004408248894497605,0.006947188397698176,0.436962719143778,-2.534960247051346,0.8231550035875764,3.6454106753808033
0.005573780019984816,0.007549139099437323,-0.0039857285769041495,0.007199170192542073,0.48828295201071975,-2.3809865047944556,1.1649408293499695,3.4640430309686816
0.005476663112039999,0.00773144222971408,-0.0036894505271586977,0.0073576898762188455,0.5137327909016688,-2.2496845319077656,1.3810469631402185,3.3091180921004386
0.005484350102170964,0.007717303496917693,-0.0037130859218096643,0.007346426678674199,0.5122399793888341,-2.2609293584509733,1.3651443986208378,3.3227526998229138
0.005531247269475219,0.007633796087945146,-0.003853340813222934,0.007278304020525264,0.502391845209567,-2.325787959266179,1.2683827515214094,3.4016752840420694
0.005566810035901565,0.007563527754413472,-0.0039638305258703705,0.00721322147460936,0.49093194740205354,-2.3723027850460454,1.1827947824134488,3.454565000141844
0.005560344080351183,0.007577861099716606,-0.003942591944327847,0.007227526108803932,0.4936082777101163,-2.3639351966267395,1.2005308110148236,3.4457573396364203
0.005537888359738268,0.007619683583919076,-0.0038750066365388996,0.007265035540579739,0.5000563327838048,-2.3349791941312676,1.2513575788819198,3.411842672936274
0.005545150875701666,0.007605494213632616,-0.0038975174148002108,0.007252113396054863,0.4978276077805955,-2.344614015193549,1.234207416064322,3.4229094754296594
0.005553069846593117,0.0075917451662299565,-0.003920490630220681,0.007240292318523787,0.4958686279740396,-2.3546536036036083,1.217547612619831,3.435059430395983
0.005523891483299924,0.007647669059520558,-0.003830808998937472,0.007290408684419269,0.5043471277124093,-2.3157825695796217,1.284897148163658,3.3898873494248876
0.005515780980955457,0.007661155365192165,-0.0038075149400943714,0.007301105928839701,0.5058297968983365,-2.305024056301526,1.300636313543955,3.3764788611225334
0.005508478781791759,0.00767561340220816,-0.003784381648704338,0.0073137792911922165,0.5078549338155202,-2.2946386743335587,1.317635803899129,3.3644256180341503
0.005500271575191271,0.007689467484901822,-0.0037604916137072386,0.0073245905652290005,0.5093330580937262,-2.283393269706566,1.3335486236203538,3.350428829172181
0.005492229877478837,0.007703326316553536,-0.003736764297875931,0.007335423137872339,0.5107773787976524,-2.2721697836893893,1.349333667737952,3.33654032709558
0.00539452575799015,0.007946488426417304,-0.0033650537086299674,0.007547601896328443,0.5401853443122899,-2.0921223350540448,1.6188490275701575,3.138219651368989
0.0053878017174682075,0.007960728790113369,-0.003341313758290432,0.007557722049197058,0.5408640643205237,-2.0794442148692416,1.6330243754759344,3.1229756623871943
0.00538119114184514,0.007975178020447865,-0.0033174218546520467,0.007568071804330106,0.5415581942632812,-2.0666480212726595,1.6473406283085732,3.1077138042727905
0.005384621360673886,0.00793335267785223,-0.0033671725770779907,0.0075210304876581245,0.5331644769510914,-2.0901228551708844,1.598247717810227,3.124138442055592
0.005390166233816011,0.00791892374644947,-0.0033894137416462552,0.007509212388365737,0.5318649335944156,-2.1015388589530937,1.5832209167133569,3.1368792467398308
0.005457732457089785,0.007731189121439688,-0.0036645409147350494,0.007338552457748135,0.507313590762366,-2.232319946408285,1.375919378436129,3.2749766692925237
0.005461962251521243,0.007760250442192348,-0.0036423587233082935,0.007381147158264808,0.5168698224372017,-2.2272322075384223,1.4132307002326583,3.2824484397060787
0.005450075168065535,0.007745698387147685,-0.003640682065924853,0.007350104702967466,0.5087639897697788,-2.220968704206355,1.3918445679546079,3.261331507459944
0.005396245056558832,0.007904188130249987,-0.003412554809020543,0.007497437604803423,0.53061898686848,-2.1134028863215217,1.5679247615161402,3.150397152181099
0.005403168110201171,0.007889747235604747,-0.0034363556602598146,0.007486766285676649,0.529698732311357,-2.125721130455151,1.553194423867889,3.1651249098140215
0.005410760864546782,0.007875760845190897,-0.0034604590890019425,0.007477216907104285,0.5290599634979009,-2.138307470514841,1.5391225885931392,3.1807745083524956
0.005417887654042334,0.007861501720657811,-0.003484207937834688,0.007466694400741414,0.5281217628054472,-2.150501255256841,1.5243617058219512,3.1954940359078896
0.00545529575670934,0.0077749570126436005,-0.0036193032486703815,0.007393739006705438,0.5186334978431429,-2.2163139813236135,1.4296750230030073,3.270018766655513
0.005449559963537243,0.0077897020556275025,-0.0035973336260435944,0.007407178271743514,0.5206697716730363,-2.206067502573784,1.4463240604269851,3.25903105633676
0.005445320590151789,0.007804106314421602,-0.0035775392495433615,0.007421563979185514,0.5230575334759681,-2.197121612601706,1.4629351088583216,3.250508679980769
0.0054379105510191485,0.007818455690995213,-0.0035536017192881243,0.0074324990584428985,0.5242263933729822,-2.1851676782646585,1.4783301607901567,3.2360537679067387
0.005423344625424938,0.007846964696820979,-0.0035060575034653037,0.007453942293207981,0.5264006256409394,-2.16119627703979,1.5084828726219863,3.2070852910698355
0.005430167095607358,0.00783247920723256,-0.0035295059378758066,0.0074425236727044125,0.5251042752138765,-2.172924585331474,1.4930435128404431,3.220869324608923
0.005607936151911024,0.007465044751207489,-0.004101941137827339,0.00710836613593286,0.4700255062231765,-2.421461859807317,1.0592060747794303,3.501794364312721
0.005591407133655914,0.007491915727216835,-0.004057089957665092,0.007132773960920906,0.4745352858934317,-2.4036820463442266,1.0932772806182633,3.480193600258807
0.005595705479185447,0.007476158412062617,-0.0040755571907019885,0.007113705963996964,0.4704327037384276,-2.408858485983712,1.073560859037417,3.48290304691222
0.005579024622902998,0.007502560238816501,-0.0040308145308841576,0.007137007197892177,0.4746658670061351,-2.390723316342972,1.106686276021698,3.4605197171706554
0.005570944025915201,0.007519533270501332,-0.004005707908013468,0.007154104158583891,0.4779956242350874,-2.3813394187853505,1.127741406663451,3.4505771908476994
0.0055630670723170635,0.007534442553694933,-0.003982421158021442,0.007168248151572495,0.4805942990996997,-2.372127691546012,1.1461221220134608,3.4401058260547543
0.005344732991553021,0.007992693422711741,-0.0032546273822983128,0.007549902873746681,0.5308794530277794,-2.0280819993222168,1.6499557715832638,3.041142621893909
0.005364087035343403,0.007976485235783549,-0.0032954683516326464,0.007551304467335898,0.5350149358895385,-2.0519752746966624,1.6404204240576654,3.0781889841345023
0.005347244118502882,0.00797869835569016,-0.003272983992168441,0.007536012715252837,0.5288086206723909,-2.037260250773743,1.634722503943159,3.049378725243312
0.013299685881969163,0.014181603687007516,0.006034925874811573,-0.004761075838874929,0.19448208118834234,-2.2926200105764436,-1.1564109004025742,3.272352732023277
0.013361562349914459,0.014145131170646705,0.005955915305452528,-0.004829034285473998,0.19513975749485615,-2.3162075996205433,-1.076676169350547,3.2892064883480994
0.013340911284236612,0.01418258063828951,0.005968223702789071,-0.004766049993565606,0.1915015737528757,-2.2894772934073058,-1.1071825174776524,3.2502386174089337
0.013236804803748364,0.014186933826031582,0.006133371628741269,-0.004740618017643575,0.198545661159877,-2.2901699564178206,-1.2337437975723782,3.2950794143942383
0.013203776802149543,0.014221390557408028,0.006164674381305489,-0.004677589883861923,0.19605238954893792,-2.2630470674129604,-1.2772036685161725,3.2618802211242737
0.013174117565301874,0.014242108298709769,0.00619857868246329,-0.004636973373890602,0.1949824552728747,-2.2458970597769254,-1.3151064616768127,3.245231255962366
0.013085343599343352,0.014278292319552474,0.0063153853045599334,-0.004553443729155276,0.19595058894651798,-2.2107171247944026,-1.4272151505685835,3.2268242035485426
0.013134062809721944,0.014269589193637525,0.006243729365817769,-0.004582072879944342,0.19386891960349154,-2.2220609897258434,-1.3657226228231187,3.2220956973345554
0.01301285312939576,0.014345517400045615,0.006379116751392791,-0.004421647491156783,0.1916727794374058,-2.1482368437611066,-1.5148276161661107,3.1529814566601106
0.013069188551615025,0.014311462957314185,0.006316451668245077,-0.004495340326021496,0.1924837251886662,-2.182870978522912,-1.4463474789118516,3.185052410554755
0.013050516452618684,0.014335734323779499,0.006327500171628668,-0.004450648265137114,0.1901323599531571,-2.1615493100564307,-1.4682912595528042,3.1565335343585783
0.013048857150860446,0.014363432184889557,0.00630879583649758,-0.00440673868026981,0.18685492949388316,-2.1399951547960563,-1.468388872919401,3.118501743464395
0.012790541402453007,0.014463676010666554,0.006621213787909031,-0.004138222860509016,0.18940820433680003,-2.001729901068327,-1.7755339167259543,3.0210334097964093
0.012780313670812338,0.014492834633758014,0.006609175074829328,-0.0040886670504154425,0.18596959734010346,-1.97647778680669,-1.7807372352964006,2.9805645144553323
0.0128254703672861,0.01445785156299332,0.00657343632462723,-0.004165130480218468,0.1879007982072714,-2.0173729727305267,-1.732911416440416,3.0266067038249957
0.012981864773596323,0.014378768231052216,0.00640094665506376,-0.004357627455901048,0.188654358751044,-2.1168477909432393,-1.5502172434533261,3.113432424739811
0.012949791295563015,0.014399274424801328,0.006433789689796987,-0.004312691724121109,0.1883618970211993,-2.094595010355754,-1.5875791133381407,3.0913916030759787
0.012883479975913638,0.014430993424139397,0.006508834318529721,-0.004234374171222807,0.18808371836850168,-2.054357704230592,-1.6656792801697484,3.0577703779486907
0.012863028866539629,0.014458307997418048,0.006515878382782865,-0.004182945907567505,0.18531628370491687,-2.0281343943357277,-1.6858340579875193,3.022268103515564
0.012926020254453203,0.014428740983330695,0.006445526572178242,-0.004257078872053346,0.18553797442884037,-2.066803631820171,-1.612815663245959,3.0545554433264757
0.012727607083360341,0.014509644152122463,0.006672036025825411,-0.004034286087183065,0.1870000416121764,-1.9449541927105993,-1.841734060605585,2.958312953186717
0.012763978898002605,0.01452082391158103,0.0066069438581424405,-0.00403795455451593,0.18308369182986364,-1.9501352148587408,-1.793285359003624,2.9422315104391177
0.012701292662794345,0.014535845330565266,0.006685260462421744,-0.003980054573860722,0.18499293830894215,-1.91552023511089,-1.8661948715205805,2.921492483367907
0.012663962246522277,0.014560150850840796,0.006715686591366045,-0.003921845308070494,0.1840019888398214,-1.8826347308162583,-1.904012501052412,2.8864690890633318
0.012621166252234826,0.014595493731902024,0.006741343641645908,-0.003843660334293283,0.18171482629071695,-1.8387569257224787,-1.9433418220274778,2.8348348268276493
0.012591318255179706,0.014625543995214749,0.006752385671951445,-0.0037812403826054,0.1793454811214095,-1.8039051230849166,-1.9675573672149411,2.7907770296815144
0.012522613932893042,0.014670586526576788,0.006800220467611355,-0.0036711751363522073,0.17727191344697737,-1.7392151058018237,-2.0299352153047607,2.720234742379732
0.012558631837085126,0.014651653933556849,0.006770579390403211,-0.0037224661319988626,0.17771465671860778,-1.7701602196073125,-1.9957069000288994,2.7512703785273143
0.012405248755000918,0.01465868151425896,0.006976980149806979,-0.0036010949982336225,0.18646113732498396,-1.6810650727702092,-2.1754113374607082,2.7104932197236553
0.012434416019352046,0.014682888271575996,0.006908381568673487,-0.0035899651290809604,0.18110573440294986,-1.6826091142570214,-2.1281001646361997,2.685251231898959
0.012477970815751069,0.014682081589316507,0.006849252094795706,-0.0036233738703533966,0.17856722438517172,-1.7078686087448767,-2.0771029315868383,2.696337026218851
0.012375095432910321,0.01467780679871949,0.00699594124341476,-0.003550973560166784,0.18542975843779122,-1.6501332601150984,-2.2009014905091107,2.6764868233768535
0.012349205892313064,0.014689239865354925,0.007017613756410276,-0.003514562624445928,0.1855377602176367,-1.6264684988996176,-2.225051917386549,2.6535511690398548
0.012333565049429285,0.014713000690699855,0.007010000430517603,-0.003469650860477544,0.18303994491652345,-1.601495642835495,-2.2297500525201994,2.6171048033242443
0.012096318206696457,0.014782790044596272,0.007230108174058528,-0.003168074451451152,0.18812571399899083,-1.388595891379371,-2.4530390660774266,2.429926386202475
0.012126308625885629,0.014769052151600731,0.007210502087648954,-0.0032139276166910508,0.18820265586290078,-1.4198019717892076,-2.4297967649786485,2.4619199332734953
0.012236011150869102,0.014700490236392166,0.007156620203472255,-0.0034035939281221793,0.1912625724208852,-1.5420015498155897,-2.3513268441276023,2.5990596603270038
0.012158519220480921,0.014755910201801774,0.007186588056375613,-0.0032607742337788068,0.18798673812599168,-1.452099315832508,-2.402986805873781,2.493716618985069
0.012211099370271346,0.014727267909067383,0.0071553333120818645,-0.0033458727320984194,0.18881224343116065,-1.507980860122376,-2.362584480750026,2.5536555197493693
0.012182665730768805,0.014734890266509086,0.007182761821676394,-0.0033102283392341405,0.18983894535691592,-1.4823800724972653,-2.3900167738712295,2.531690515736217
0.012093974561139633,0.014818476871024848,0.007185057033111592,-0.003121257752242935,0.18305881174508157,-1.367998071768807,-2.429569582337503,2.384213191901118
0.012271979238989912,0.014721102196550066,0.007082490516273653,-0.003407317608516347,0.18601808057490654,-1.555200705013014,-2.296246911065509,2.5853201776771577
0.012306781465392144,0.014737059405025748,0.007016403417354224,-0.0034154355148530743,0.18142658596645614,-1.569168200361976,-2.2465270935132478,2.576751835918522
0.011991214527445893,0.014822703182120773,0.007305116884511363,-0.0030153111393134715,0.18907619675372242,-1.2808039885478044,-2.53605214874767,2.3242466005301305
0.011964147391020486,0.014832631476259031,0.007323729717485015,-0.00297577438672389,0.18936422713953124,-1.252559862739081,-2.556561940544635,2.2965123406467716
0.011921776314028411,0.014839695393698114,0.0073640449146733095,-0.002923398337604539,0.19104506669634946,-1.2115424110791733,-2.5948128598325684,2.2624293415540433
0.011943628373295198,0.01484814480249666,0.007326149690870015,-0.0029361792554109902,0.18830601917205658,-1.2273289038596784,-2.56527515520876,2.2657063868126195
0.012065400653267305,0.014827532153557222,0.007208058946894246,-0.0030827495706705426,0.18356566499767443,-1.340458205785821,-2.453560444644268,2.3586390355183053
0.012039310217564199,0.014835328427232106,0.007229292031212462,-0.0030478695329912253,0.1840454536355883,-1.3152139683485462,-2.475423616531955,2.335414243933035
0.012015419269025607,0.014845101409079265,0.007244758387578216,-0.003012516318872248,0.1841634811929175,-1.2905262356082279,-2.4931361330141972,2.3105935841118863
0.011899420932138749,0.01485582442944181,0.007367037532579847,-0.0028809112778774714,0.19017565016984303,-1.1841344227043804,-2.6041987848409303,2.229249650537735
0.011873509564483617,0.014873416303415042,0.00737150356383475,-0.002833010851545571,0.18891042311173264,-1.1528208086548946,-2.6154286000781215,2.192010317885049
0.011815656184504269,0.01487568784928038,0.007433947578945394,-0.002767625564168923,0.1925228604002065,-1.0974525708652278,-2.6708075877437207,2.1507988644229106
0.011847043520507255,0.014892419929787772,0.007373889560725876,-0.0027829888136482674,0.18787842485339287,-1.1204600682285912,-2.625319851493064,2.1527105808466853
0.011787531286750821,0.014894795597907032,0.00743688939242428,-0.002715131680684043,0.19131036578199942,-1.0629720278657258,-2.681063432924708,2.1093801144954836
0.01171940399527713,0.01492825511375513,0.007460415297394598,-0.0026020595090620424,0.19054667265022893,-0.9841817726009807,-2.7146924432389006,2.023059035496038
0.011756625665243027,0.014913268996455606,0.007443063783302352,-0.0026603085295729763,0.19049605693665814,-1.026095029150263,-2.6937707090214094,2.066697159915797
0.01168920663890223,0.014952992521409164,0.007454511824182851,-0.002541485118764373,0.18879156084524004,-0.945927618468203,-2.7191833827447023,1.9738749586806457
0.011663298014369008,0.01497340878724199,0.00744996447838724,-0.0024906336391526326,0.18718235462716679,-0.9135679174791046,-2.7229715864196744,1.932606806412304
0.011236431666695006,0.015000540209250422,0.007799478716512519,-0.0019282353517300936,0.21080767717957796,-0.43369561782692684,-3.0272440200577933,1.5260105435036015
