% Model,4_roll_mill.mph
0.01121376582995914,0.015015330750294055,0.00779222428210589,-0.0018855194816635747,0.2096633979076206,-0.405678980800034,-3.025329456282481,1.4904244071339638
0.01117176288558758,0.015017406202829637,0.007821626502072037,-0.0018264153173189613,0.21211176050681543,-0.3544265357067516,-3.0497980889896232,1.4456161571964208
0.011151779859013496,0.015027879590100364,0.007818668841301338,-0.0017908328557124527,0.21133030768853484,-0.3299713784626358,-3.050010733155027,1.4163797345936882
0.011191938256219676,0.015030153436169471,0.007783820798415734,-0.0018441376201693436,0.20840929869126237,-0.37887625756242643,-3.0224024224591512,1.4558234852143463
0.011135138510532262,0.015047174227744526,0.007797496271245091,-0.001753412131951314,0.20905331035082947,-0.30987198448824976,-3.0376786139146352,1.3836386655688615
0.011618298216754953,0.014988429783369934,0.007472151336363286,-0.0024231451851677616,0.1878803857028751,-0.8635585483078942,-2.747571407717937,1.8821199041764136
0.011642820406349877,0.014990870246531458,0.0074438854378455575,-0.0024492786543184233,0.18573488223716716,-0.8877335329450272,-2.72431089381533,1.8988011417262562
0.011593366558750158,0.015002695825671557,0.007474594797244514,-0.0023797415891363464,0.18702099490074942,-0.8340642808236316,-2.7548762667401028,1.8477802089027107
0.011314813772303865,0.015026840093671237,0.0076897210779908265,-0.0020108507303638417,0.2009995269902529,-0.5245096274810229,-2.9441698570538537,1.579820318340144
0.011470633750015944,0.014981374396584977,0.007626117722189255,-0.0022508973704387972,0.19850949874869886,-0.7079308906227282,-2.876204505604615,1.7655614183135213
0.011443696493358663,0.014990478838499584,0.007636279776515831,-0.002208574620119798,0.1986405887232946,-0.6762761697259516,-2.887850375784889,1.7328199317374178
0.011422956443712308,0.015014612004594358,0.007615691516255857,-0.0021604466509208865,0.19603902794440817,-0.6489111894663441,-2.878497078889677,1.6912160371437202
0.011388168443688063,0.01502129640378694,0.007635699723701102,-0.00211036135342782,0.19721694777786822,-0.6089069133294854,-2.897442634575567,1.6534535449966719
0.011362310042527194,0.015025897004926158,0.007650684549698895,-0.002073237134860146,0.19804493513380078,-0.5790628982488483,-2.9114051145478026,1.6254504241933336
0.011343113017974934,0.015043606508554198,0.007637805693344498,-0.002033361245726927,0.19637650616289035,-0.5550467590705543,-2.9062345998262615,1.5917295373560856
0.011498026030374206,0.015005289351534435,0.007561832987840516,-0.002262464232928795,0.19272002010898528,-0.7329221618788438,-2.8299438397428633,1.7660775657007959
0.011560226903784708,0.01501723375183518,0.0074839584734866516,-0.002326374431167373,0.18687972378484977,-0.7960883856520683,-2.768088293312448,1.8065864236241003
0.011527275263092931,0.015028391121707814,0.007497642357708068,-0.0022763493464841504,0.18722291285976442,-0.7590177779234967,-2.7836491221320085,1.7685689413738144
0.011261494767289753,0.015019201643466762,0.007746986744328729,-0.0019467293412878423,0.20571844842126838,-0.46263550436831485,-2.9892972946658602,1.5347631163784208
0.011288297010500962,0.015039614810180598,0.007690363888095425,-0.0019654445873428903,0.20041465402252565,-0.49259867115751205,-2.948500291887864,1.5432275242309306
0.010879562120831358,0.015060322550492064,0.007944885695821845,-0.001380838300244528,0.22247280068519923,0.010870605698331778,-3.1537668906424474,1.094957548263104
0.010904501783061162,0.015056282015791015,0.007937290450991523,-0.001419759346262603,0.22166014935616427,-0.020567250280028065,-3.1477145067970658,1.1259588891936552
0.010921953293694586,0.015044035339387363,0.007948871422662233,-0.0014527958880927545,0.22309754313807403,-0.04098206384056869,-3.1547886791055704,1.153981291902574
0.01101828636993888,0.015020844270384262,0.00792779128174384,-0.001607725537089727,0.22144817730502941,-0.161979294594247,-3.1349857186632257,1.2785123587910048
0.010943304901075392,0.015048851106751129,0.007926692439385624,-0.0014808566109451632,0.22069380260847482,-0.06931804198719178,-3.138817674217255,1.1748157089147584
0.01096056765693042,0.015038771037255825,0.007933910732073727,-0.001512360872621462,0.22168115340401506,-0.09004780759675589,-3.142748468258597,1.2012345249065364
0.010977869467511153,0.015038813898539767,0.00792254277386033,-0.00153736853162146,0.22047098812200192,-0.1122847008770458,-3.134093220818942,1.2205536524521223
0.010998354893447965,0.015031262357803206,0.007922556990224481,-0.0015719422788570794,0.2206905421405907,-0.13759878866967704,-3.1328161337665144,1.2487651910303923
0.011037826507363445,0.015035838089718605,0.007887393663755238,-0.001625330822912146,0.21725006235261765,-0.18828450414815878,-3.1063563516212,1.2887529902089854
0.011058612877679314,0.015051653606635036,0.007844793431767241,-0.0016437144848040401,0.2130078561747489,-0.2157098603961148,-3.07616152148193,1.2994600897937172
0.011106947608074185,0.015059961114784573,0.007795829480582539,-0.001705162329541083,0.20847412948653257,-0.27577526966788235,-3.0393519321288576,1.344323370022136
0.011079778318391954,0.01507123355866224,0.007795471173771968,-0.001659525589092719,0.20801648888607335,-0.24299383493351168,-3.041585526103242,1.3072343919228528
0.010065507081454402,0.015108057091504852,0.008116756065313264,-1.0421539506073921E-4,0.24855528651955813,1.0669225455721316,-3.211636850223122,0.07547249725597595
0.010095246967721891,0.015110024164562467,0.008111325533570886,-1.5130872544711908E-4,0.2474509503613819,1.026735740022932,-3.2132328636493033,0.11276978382001239
0.010080399947942192,0.01511558408660233,0.008101359862721431,-1.274589513985268E-4,0.24629179024183695,1.0416504638411552,-3.2041679758693142,0.09341958649524643
0.01012466358032419,0.015113311903545298,0.008102745356386082,-1.9766705298899533E-4,0.2459448598972922,0.985907062059962,-3.212458126603217,0.14940241633739618
0.010108661730701936,0.0151184606081596,0.008093985608267547,-1.7195991814296217E-4,0.24497973886752028,1.0028021154773525,-3.2041068790289247,0.1285872700424557
0.010140045764359616,0.015126082187395579,0.008076584483005687,-2.2080144530082707E-4,0.24252703024846886,0.9564616088731482,-3.197706203638612,0.1667597979367168
0.010362917582363554,0.015111327828619698,0.008067011369252712,-5.728440090263081E-4,0.2383769046146718,0.6738182009701986,-3.2196473217128774,0.44849922414110427
0.010343198197306629,0.015118232260877336,0.008058487354492778,-5.404303398686259E-4,0.23760277322902976,0.695860360634409,-3.211965837401489,0.42193853340126103
0.010323172990524857,0.015122296983749287,0.0080552087930235,-5.082988402043547E-4,0.23740734004396133,0.7198049847728615,-3.207662846692422,0.39592534936173435
0.010306790811866756,0.015120184766348525,0.008062766834276388,-4.831947669722817E-4,0.23857442113989097,0.7425911679521285,-3.210872375998426,0.3761451792395621
0.010267582692062387,0.015120086118517359,0.008070603173870991,-4.218817284562711E-4,0.23998741095132606,0.794218069878487,-3.2114766289752077,0.32726451720847377
0.010247317529571746,0.01512989671062214,0.008055237032236996,-3.884698332425422E-4,0.23840535592931802,0.8144175798458081,-3.1987625732882674,0.2997394879314055
0.010225140233864288,0.015131162160639235,0.008056325328355344,-3.5361121642003287E-4,0.23874385851706884,0.8424210020480963,-3.196621067717,0.2719555017249708
0.010289462480183252,0.01512750816378932,0.008052187549469528,-4.546736248291586E-4,0.23745325644780182,0.7608284775122953,-3.201858805863915,0.3526826962126633
0.010184754848524939,0.015134385473908161,0.00805568073692114,-2.900194119230273E-4,0.2392743816724964,0.8926887555185136,-3.1906342670446395,0.22106420681804864
0.010161407053863362,0.01513503600127928,0.008057123223792597,-2.5340634787488744E-4,0.2397220476017279,0.9223645073629235,-3.188185293052489,0.19198071335462993
0.010205582626026161,0.015154692788187697,0.008013979708916402,-3.198024677496464E-4,0.23407089793460484,0.8519917421188284,-3.166109021195723,0.2430499924290139
0.01004827469614312,0.015115729428426946,0.008102428573818128,-7.660658424903924E-5,0.24706490401348666,1.0830221430273428,-3.199161909130384,0.05299441039416564
0.010029897483139347,0.015120830404576608,0.008092943871379103,-4.741016036014279E-5,0.24605450127976175,1.1024767791572596,-3.189627189352692,0.02952827730256149
0.009996006745146536,0.015127506317984683,0.008080173939901104,6.0999131810348995E-6,0.24510263292770693,1.1401527970479168,-3.1749008189982266,-0.013270668303676592
0.01001401939091264,0.015137564711195938,0.008060664020284406,-2.2211457357347257E-5,0.24240421221207933,1.1089611333815685,-3.1657019526517374,0.008528126971594706
0.009975201890044371,0.015139859885469117,0.008055962699862721,3.8628275797574384E-5,0.2423861804331124,1.1560132640664966,-3.1552039498606628,-0.03968691141216348
0.010849028215586141,0.015067445616294965,0.007949603406427669,-0.001331822247716698,0.22286960571632464,0.048920851022902063,-3.157898783655566,1.0554987991824876
0.010611918132884774,0.01509997324244492,0.008006105958313114,-9.605955738427908E-4,0.22938357516374278,0.34979483109475806,-3.1951287573018017,0.7581247734866311
0.010630038089188554,0.015091359697803994,0.008014677778456386,-9.917691399288669E-4,0.23031563059407287,0.32916110310447294,-3.201481200739599,0.7840569806530885
0.01064717270002908,0.01509225025536585,0.008005582375647214,-0.0010173976339096218,0.22912193629781,0.3062384879887985,-3.1958321961614367,0.8041820748083218
0.01066741081189135,0.015091306057541304,0.007998341681524206,-0.0010484511384689019,0.22825408460370208,0.2798980384307382,-3.1913947190098635,0.8288687371009189
0.010738308150944707,0.015078315631830411,0.007988846729168423,-0.0011613965765377018,0.2269825626101594,0.190868784826377,-3.1858137353573244,0.9199542351210263
0.010720065159862936,0.01507564848491584,0.008002840303504627,-0.0011352905521757521,0.22863963540646481,0.2156807343762502,-3.1951834675153177,0.8998381550967691
0.010688543988261499,0.015090596382414459,0.007989975737087714,-0.0010806577456992682,0.22726970858722614,0.2523400293864724,-3.186120997844928,0.8544167133901751
0.010707543804411423,0.015088839137999627,0.007984291607181181,-0.0011100716419652696,0.22657163558088683,0.22796930553362654,-3.182526790034442,0.8778882405293554
0.010591153982537281,0.01511456290252076,0.007987129498611053,-9.231677090723644E-4,0.2274469508181773,0.371323472572413,-3.1816146625705177,0.7265254142188308
0.010765890923216323,0.01508892103734778,0.007955199665479836,-0.0011971942282554995,0.2234207942067667,0.15168492983764859,-3.1629955942800962,0.9464181569836818
0.010825073745650013,0.015081303419367422,0.007937652279071493,-0.0012887664316132994,0.2215633863791154,0.0768248044273858,-3.150401888010414,1.0194426900390903
0.010781761581570928,0.015091353830228409,0.007942480626179811,-0.0012194525934972498,0.2220149386894489,0.13038978071684484,-3.15429424141472,0.963512251322971
0.010802150109025264,0.015089163646543967,0.007935708720012967,-0.0012507162978168246,0.22126121340295316,0.10455928822201817,-3.1494885327770956,0.9883664039164185
0.010750930385432952,0.015095757752759334,0.007950182161090375,-0.0011714972705920061,0.2228865389833408,0.16920343772039292,-3.159662742221231,0.9251429363306386
0.01054013295276233,0.015108123545966952,0.008018731632523904,-8.47917533614752E-4,0.23125678013261575,0.44110318803459686,-3.2005539377666463,0.6676965263451714
0.010564391661584176,0.015121829792879288,0.007983873564704529,-8.797780661980039E-4,0.22718435378862314,0.40334767112601766,-3.1783059451265223,0.6912138837887463
0.01049249601257684,0.015098479780735037,0.008053774307615133,-7.779927234500766E-4,0.23565612305616687,0.5085823195901642,-3.221352493312391,0.6134366694015836
0.010419026432388113,0.01511445977692516,0.008046083149961102,-6.592661745960749E-4,0.23540554803360506,0.5979627055176421,-3.210750527501171,0.5169866980640974
0.010434178624603815,0.01510850981333108,0.008053054963071425,-6.84485109658551E-4,0.236120598033925,0.581022704455582,-3.216650953043575,0.5377706864045141
0.010449704127055074,0.015111981534339118,0.008041760294836378,-7.074757011278763E-4,0.2345751415313911,0.5586731012330254,-3.2102684109764645,0.5556854143318518
0.010471270637764932,0.015107209472405545,0.008044105842697312,-7.423058824897641E-4,0.23472517717187966,0.5325166982109789,-3.2134126909205016,0.5839659259108787
0.010411149711714522,0.015132128299710898,0.008014623123522581,-6.421480468837168E-4,0.23184724523595493,0.5989393129586807,-3.1889895075655392,0.5013861295845032
0.01051360430280083,0.01511326634799119,0.008018458953186017,-8.054433871221314E-4,0.2314237987976282,0.47373584846285505,-3.1989060463505266,0.6333505739465105
0.010384458964565066,0.015129993750686216,0.008025833647018777,-6.015622264624508E-4,0.23342323698899065,0.6349785213850511,-3.194141811871905,0.4693629345546898
0.009839236588783823,0.015097406839752822,0.008129515330107731,2.5623866622745064E-4,0.25406033194982514,1.3649867709869266,-3.172498354869066,-0.20904389572412738
0.009803611977407358,0.015105625663631404,0.00810889201470711,3.117207843742615E-4,0.25200295966058667,1.4011077326819332,-3.150661171384055,-0.25290242651360545
0.009821362756766554,0.015102767425956913,0.00811684927878407,2.8398073671143884E-4,0.2527182603513202,1.3819894391082863,-3.160096610334492,-0.23104498814451446
0.009786501443145607,0.015106679767027703,0.008104343380494062,3.386266056897988E-4,0.25168735858957336,1.4210837440655817,-3.143475795884506,-0.27400573582176907
0.00977093953913187,0.015103954007295861,0.008107222158776324,3.636466507436928E-4,0.2523891350216416,1.4428686453431434,-3.1412922775853036,-0.2934754267620149
0.009723230663487755,0.015105033274161081,0.00809657989791321,4.38733535883281E-4,0.25183375640966776,1.4995858581503991,-3.1219278974796456,-0.3520516267634764
0.009755878432504302,0.015109739958885246,0.00809341788775655,3.8644441468378574E-4,0.2508298620839912,1.4553246019377912,-3.128698765615383,-0.31147374020435276
0.009739966129173817,0.015114265704402018,0.008081780930907445,4.1067007095467423E-4,0.24950709185497386,1.4698971895599986,-3.1172271038789274,-0.3304463664351043
0.009851619227317171,0.015112891493130626,0.008100598803454944,2.3488932668800296E-4,0.25007299928141874,1.3346585890256044,-3.1570361517108,-0.1929389230436016
0.009914829955616353,0.015113952411963283,0.008103829853906784,1.3478511850001116E-4,0.24939697596526703,1.2546050371921498,-3.1734183136788396,-0.11417997864869682
0.00993231006382081,0.015125043361631304,0.00808319930796106,1.0655430048345532E-4,0.24646631693705115,1.222737390347148,-3.1639896302703927,-0.09247275404912253
0.00989477133318124,0.015122184720759088,0.00808641131712136,1.659139589439952E-4,0.24750747864553604,1.2722568661919784,-3.157867805529549,-0.1391035978816457
0.009936480209104183,0.015144074876681523,0.008046523474743704,9.908815171151845E-5,0.2418635670812282,1.2007855063070232,-3.141326577329177,-0.08753459836212046
0.009870000849201116,0.015126610100597598,0.00807572275389181,2.0454488246234023E-4,0.24659892652765275,1.2989416366756543,-3.145501593643473,-0.1696432377903782
0.009953778799470098,0.015156237878486592,0.00802378412233915,7.161874707620868E-5,0.2388171941320774,1.1688737436250987,-3.130331685640986,-0.06652254921382705
0.008754083636373717,0.014933152040861165,0.00790413441362023,0.001996016315059336,0.23742612370701252,2.6939316854240456,-2.5971386198227733,-1.4928204348294136
0.008766920102643079,0.014944353360456318,0.007894977326643465,0.0019686503796339594,0.23599962958837434,2.6661853236324373,-2.6012163051540824,-1.4731531323147082
0.008539168637017664,0.014875005427776145,0.007805924125819861,0.0023388411353285825,0.2228325689787913,2.9213150984553278,-2.4103055051784406,-1.7154802258946693
0.008569902347069393,0.014884038118328832,0.007820792685915024,0.0022897503718605195,0.2251319127634571,2.8895750896241412,-2.4383438596369356,-1.6844371086988457
0.008549636976496992,0.01488847932372297,0.007793052072975127,0.0023118008937709177,0.22110078561167693,2.8917003600765234,-2.4133095132014044,-1.696110195835397
0.008600306666085925,0.01489324939892782,0.007834328373877401,0.002240714758901589,0.22721925979734228,2.856986772510521,-2.4652982117221303,-1.6530294665061092
0.008580379477294295,0.01489820073567211,0.007806380938210635,0.002262160216741244,0.22317697179709697,2.858626291179163,-2.4404512064752635,-1.6644737595603105
0.008610978251385763,0.014906741150491504,0.007820926587910266,0.0022136600789085664,0.2253996495430686,2.8270570158241255,-2.4676149515610937,-1.633466571252782
0.00873324814077917,0.014939497372307571,0.00787462250715301,0.0020191575866666165,0.23326250745245639,2.696694733788713,-2.571116909937135,-1.5062614317048462
0.008693301115071165,0.014935466878140027,0.00784643986406032,0.0020770412820734618,0.22931125929187296,2.7288428355572467,-2.5333963935728474,-1.543414488802548
0.008709087577000108,0.014943871470403354,0.007845581000610051,0.002048205826554621,0.22914835575414602,2.70456023260688,-2.5432764052584758,-1.5236428572670984
0.008676956333392275,0.014937074241015936,0.00782887620366836,0.0020975961267425715,0.22682450353409792,2.7359759035977973,-2.515407346876256,-1.5558025301405172
0.0086212269585244,0.014921520814156698,0.007804779691999064,0.0021861242617190525,0.22334939703900983,2.7952831242303904,-2.4683736684289954,-1.6133359466899468
0.008655488244761367,0.014932552992036718,0.00781727819096565,0.002130424306675177,0.2251928872845505,2.7565040553239943,-2.4965017391327513,-1.5769634543201252
0.008634026120085795,0.014934033300331925,0.007794877171748105,0.0021575375800047024,0.22192991448699972,2.7662548748932947,-2.473162199574686,-1.593108854377072
0.008255755865829663,0.014747777712392773,0.007707734915008645,0.002831568437734091,0.20427138031434014,3.2639704003294407,-2.143115471112301,-2.0199595438679068
0.0082705032523886,0.0147543295583041,0.00771463712057003,0.002806265345749678,0.20558562642393455,3.2478137463778025,-2.1586139050245348,-2.005199814382308
0.00824071259663907,0.014741958521168103,0.0076991005390397655,0.0028562938038073755,0.2026757591070212,3.2785692285738537,-2.1267995053686675,-2.034046310739964
0.008226687562444327,0.014735600917251682,0.007692399457983619,0.00288042540299753,0.201384143674975,3.293828047802877,-2.111817510964076,-2.047964412643376
0.008273045217059303,0.014772301725629877,0.007688225789607982,0.0027819595663882437,0.20222497734075492,3.211755873775124,-2.1545009163879705,-1.9859459288843253
0.00828938410656509,0.014775704928621944,0.007701839809119736,0.002758562824560676,0.20441839655319258,3.201261300687824,-2.1728074461015185,-1.973309616523293
0.008303349507683104,0.014777928240526192,0.007714473872321911,0.0027392635683206904,0.20646518024350097,3.193433687117509,-2.1886826747791552,-1.9630236001238104
0.008376253961629202,0.014808955654275433,0.007745904004813633,0.0026152201926135208,0.21223014605350737,3.1118246349097043,-2.2611636852827064,-1.8884942946730319
0.008496740807763385,0.014848037845287095,0.007809190053326325,0.002421250393048109,0.22274158539518302,2.990900155842596,-2.379220521834316,-1.770363270512167
0.008458419239265616,0.014851619087725466,0.007762944235199993,0.0024663735615742463,0.2159815665897495,3.0005763800776566,-2.3336819349673408,-1.7943222854986978
0.008476885523756405,0.014852801763241934,0.007780317218725041,0.0024417093248636193,0.21865081587668841,2.9906649752805845,-2.3539388049547902,-1.7803321492163857
0.008384487978195446,0.014825989071757743,0.007726494883385739,0.0025862045358681497,0.20982606977125132,3.076585134173067,-2.2623125423872215,-1.8672806288775583
0.008415131928370213,0.01483652055990774,0.007742264826212225,0.0025367826839070955,0.21251204850354558,3.045797848242153,-2.292375004580617,-1.8374907582246287
0.008395377551054229,0.014840734516543677,0.007713754504104248,0.002556659100389815,0.2083022992560184,3.044978731447811,-2.267428477833349,-1.846600702563429
0.008441891530505286,0.01485018563058583,0.00774788134660052,0.0024886958722319095,0.21373166501835292,3.009916897131648,-2.3156599361821173,-1.807013146603072
0.00842406171134744,0.014851546095228615,0.007726574943604121,0.0025095091923427962,0.2105172790642449,3.014288154055429,-2.2945910390647186,-1.8178504252114125
0.008333426930134155,0.014793941229437528,0.0077226412892801985,0.002684526856798607,0.20824434401255054,3.154038980719448,-2.2175938335255956,-1.9295280333979912
0.00831516869596528,0.014789142895846374,0.0077096475516503565,0.0027120812146544985,0.20607365002970174,3.168437068419096,-2.1979774886088292,-1.9451372341236135
0.00835596266426948,0.014813532554406412,0.007715581906144741,0.0026349752950233537,0.20782637042893218,3.109605731547901,-2.2351118603897935,-1.8969984481335456
0.008338076702693988,0.01481162807677106,0.007698620465339908,0.0026588199954431057,0.20514559610595098,3.1186676173814085,-2.2149920196036343,-1.9098175019948769
0.008507404098381004,0.01486528401891615,0.007790486201570183,0.002389742519673259,0.22038843668339678,2.954083583965246,-2.3809355395755527,-1.747390997520654
0.00851828201252488,0.014879281398840434,0.007777492364189912,0.002361511164524432,0.21869528920951561,2.923399851879559,-2.3845451359621292,-1.7272712286698575
0.009705435186407707,0.015115009719798879,0.00807360288465668,4.64674921268334E-4,0.24913471154107694,1.5104238647389145,-3.102786229824225,-0.3724258318849623
0.009670536479740253,0.015113938485320503,0.008068041425483006,5.194948456402527E-4,0.24908802364832075,1.5528483977924206,-3.0895690375545084,-0.4148286383473854
0.009686340926824417,0.015122143738382582,0.00805571497112488,4.929905858039091E-4,0.2471058495255502,1.5254964771113553,-3.086461649387604,-0.3944352561625514
0.009634735932282198,0.015099437381326436,0.008087456846985598,5.790463113779831E-4,0.2522177316764412,1.6107453010495674,-3.091008456299055,-0.46067957564453416
0.00964965467639601,0.015121912483412015,0.008047662170702616,5.501347105823731E-4,0.2467704445460536,1.5686783390259598,-3.0710783253703204,-0.4385667137141535
0.009609957497149036,0.015108326293780068,0.008063655505045892,6.153981385909646E-4,0.2495253774391972,1.6296716052265057,-3.0690339184152724,-0.48871256871541396
0.009566896936780221,0.015111093923067118,0.008045937889592259,6.814552175425457E-4,0.24795016962019667,1.6758514424698017,-3.0450038375268864,-0.53933409472409
0.009587739811883813,0.015111909683217246,0.008050506493134534,6.489224886129943E-4,0.2481389125945952,1.651180503791524,-3.0542576530810233,-0.5144373142835094
0.00951888072529991,0.015077239737111964,0.008096060089016621,7.669669106095651E-4,0.2554198157743975,1.7700620408929753,-3.0593897172227997,-0.6048359912501816
0.009499944596281387,0.015081549266998917,0.00808115891845152,7.949907560620791E-4,0.25372841298472176,1.786181814807284,-3.0440750021802754,-0.6261153876863513
0.009481407605159432,0.015082843741116181,0.00807202243151449,8.233106761653448E-4,0.25280949853903506,1.8052785215541547,-3.0322725926870926,-0.6475864325542126
0.009464044624594227,0.015080829471972257,0.008069489990891132,8.50952116847116E-4,0.2527599759308339,1.826962591779564,-3.0247080519765572,-0.668541935899844
0.009449564029984828,0.015076712272618533,0.008071922242616946,8.749309000396791E-4,0.25334674939148033,1.8480262392550681,-3.021001138391012,-0.6867511185931245
0.009369035016648063,0.015073711180727306,0.008044393087629746,0.0010000942083277285,0.25082285952541045,1.9386177824402007,-2.9751698679901786,-0.7808357187219511
0.009387456082437722,0.015071023495503067,0.008057563364280602,9.73020638578153E-4,0.25245722162591977,1.9225408460953601,-2.9897482000886226,-0.7607029467434085
0.009405776553554263,0.015077036789121093,0.008053736410607837,9.423358576617834E-4,0.25147704213079014,1.8951956235500151,-2.994395741032108,-0.737514006450615
0.009430454405629961,0.01508203192128797,0.008054170527997605,9.023417329880219E-4,0.2512318641408134,1.8622301680178965,-3.0037063679936606,-0.7073216393226217
0.009347275287464431,0.015069493328141188,0.008042719711370576,0.0010352402039143103,0.2510478358271829,1.9669567390509746,-2.9658194018420265,-0.8071360128392975
0.009530232644426526,0.015093470295379557,0.008068394449525035,7.438607893709778E-4,0.2515048109860621,1.7378490504464665,-3.046630237537894,-0.5870912948875181
0.009547351490393907,0.015105662952051483,0.00805037078885032,7.133899959238677E-4,0.2487650719051672,1.704246561386985,-3.041450430236807,-0.5637458134970128
0.009553290161723385,0.015128629836517969,0.008008109692277587,6.970703676234734E-4,0.24318027477500817,1.6711198408177028,-3.017994796518597,-0.551141298533265
0.008941043208046291,0.014977406835672155,0.007973355220475202,0.0016961121472160846,0.24633348542927322,2.4820607113463957,-2.7396453324701677,-1.2874312884475563
0.008952849697941643,0.01499065847960191,0.00795749619123925,0.001669361359266018,0.24398195496969158,2.451266294995747,-2.738328278268179,-1.267387793484293
0.00891967275198648,0.014983531050829358,0.00794612068216831,0.0017222542826833829,0.242653371201439,2.4892287088573446,-2.7146226812373624,-1.3042813795656265
0.008880105159012126,0.014981838126054742,0.007919066014993066,0.001779822917900699,0.23911318575698065,2.522580085079739,-2.679497643320709,-1.3431851852653285
0.00889658504740063,0.014989963957314395,0.0079168672317975,0.0017502606808138567,0.23863840198598046,2.4968565496572848,-2.6877522121167243,-1.32220598864393
0.008863659795259774,0.014983450041204525,0.007903328698009608,0.0018017573740945964,0.23697309333571512,2.532299887042971,-2.662739939377172,-1.357508804446744
0.008773678784891258,0.014962637098614078,0.007867835582403114,0.0019438332218057702,0.23227527625872252,2.6306576260370345,-2.593394676326842,-1.4537810797235597
0.008806530268125464,0.014969731001980763,0.00788237819901546,0.0018925502933292051,0.23427748174546184,2.5962072862805594,-2.6197523287606366,-1.4193820440174247
0.008789097327783366,0.014973801888672434,0.007860680473479487,0.0019132911142738108,0.23116343852611615,2.6015564155325532,-2.599584284294403,-1.4320905421300385
0.008842104552388572,0.014980033334169028,0.00789251087544509,0.0018346786041098363,0.23558586031539772,2.5537330593155994,-2.645329821209927,-1.379769146562095
0.00881919867297459,0.014982096594807988,0.007870402892574825,0.0018649155544553278,0.23249409886759215,2.566827567749091,-2.6218601534479564,-1.399213373980963
0.009165695243224135,0.01503844713649773,0.008007564979391058,0.001325641547786025,0.24877183971902986,2.190965771367022,-2.869759369782411,-1.0213342597887054
0.00914523002781052,0.015043226590158738,0.007986538812137891,0.001353268130475286,0.24606267655408567,2.2032986136882937,-2.849131980766121,-1.0407885429643915
0.009301221005420255,0.015051390894955814,0.008055602696332298,0.0011141107941755161,0.2535358258252161,2.038917449500097,-2.954776634929903,-0.8663504980624085
0.009183641231641811,0.015044765145964955,0.008005942288551714,0.0012952201120709158,0.2482715056243067,2.164818250191875,-2.876962523197509,-0.9989604469428238
0.009225914838366494,0.015047788587328786,0.008023648275062592,0.0012301371666401395,0.2502137414119163,2.119540512799054,-2.905260500820778,-0.9515603443719405
0.009207359902890056,0.015052014411635565,0.008005507813762662,0.0012556916559237892,0.24790591200322118,2.1317172333404035,-2.8872391870457688,-0.9698568252651912
0.009280396114306325,0.015055671715030935,0.008037069330653917,0.0011436736552114053,0.2512770191391054,2.054303414108587,-2.935789394017536,-0.8878812610347414
0.009240972330870192,0.015053202716194649,0.008021415513193795,0.001204563153119591,0.24968474985327718,2.0971425753665387,-2.910503647888581,-0.9325869358695992
0.009259986308259145,0.015056019352107791,0.008026000927990051,0.001174400804493698,0.2500307555299273,2.074344818534884,-2.9211016903246576,-0.9103816908075969
0.009319508459453243,0.01506956775095669,0.00802966091772757,0.0010774968413931002,0.24966784678441004,1.9956337832461268,-2.947492799248739,-0.8384148668197408
0.009084603811603146,0.01503286162211535,0.007968775273213049,0.0014490127421644535,0.2443037724300737,2.2738402369899107,-2.81125930788633,-1.1097032527550412
0.009122928678456885,0.015064597292839321,0.007933276424282194,0.0013733268289715624,0.2391440561108768,2.1930438541617403,-2.810782182543673,-1.0531634240376413
0.009100239072589526,0.015049224459473353,0.007948051162415802,0.0014158612850395647,0.2413094529179751,2.23575242998419,-2.807928060712854,-1.0847336671033394
0.008962378266305679,0.015004469443334962,0.007938883969420408,0.0016456731964543047,0.24133493471488918,2.421745200785636,-2.734286914539034,-1.2494407523490354
