% Model,4_roll_mill.mph
0.009018340773251681,0.015016107441247453,0.007956448643324522,0.0015567303108441814,0.24324877702954076,2.35702274935154,-2.77213833231566,-1.1867805830390106
0.009005123732995978,0.015011787100812232,0.00795541636540082,0.0015788567538721015,0.2432789828588408,2.3748777553597935,-2.764865574195124,-1.202592244662306
0.00899013567528458,0.015015370683409583,0.007938397858900088,0.0015980336372798732,0.241036877475302,2.3819346360429656,-2.748604093596214,-1.2154254602946928
0.008974362199838017,0.015017044669324962,0.00792424865575182,0.0016195343727610921,0.23911054276808494,2.39237576297677,-2.7333898764389377,-1.229965713248313
0.009062799869856362,0.015037211319912078,0.007946721903085848,0.00147809711647551,0.24148829195116717,2.286673831578538,-2.7893029263565734,-1.1297067907249472
0.009039253440623304,0.015039587336800104,0.007926950650942372,0.0015107195934361353,0.23886826077382892,2.3035643995509525,-2.7676620027330867,-1.1522234326650607
0.009023295127987286,0.015032684846581382,0.007929094648365517,0.0015383571421230596,0.23950255285676653,2.327561007301784,-2.760785854577224,-1.1722009466765364
0.004835411793593584,0.01027199032646201,4.2683528151976055E-4,0.008120326952216384,0.07852694953501681,0.24924922794516433,2.4799817939034465,0.4323109147484851
0.004838152501597918,0.010292946510358508,4.599646334471636E-4,0.008120155286356495,0.07256485752822883,0.2709980039831879,2.481384776786475,0.41060807309374103
0.0048413090549039115,0.010376220938335295,5.901525260465676E-4,0.008108164358592988,0.04781726869275809,0.35589058668303286,2.47904801544755,0.3224989191188818
0.004829209876050013,0.010315815761698429,4.940320928736658E-4,0.00810602776748748,0.06457304792045294,0.2924477150707708,2.4732286601221367,0.38395661782589474
0.004839009721989029,0.010345606668970976,5.421302716429504E-4,0.008111723851330912,0.05676575035006905,0.32447602786357493,2.4793364736880146,0.3545818366623927
-0.005025063587557755,0.010916883680235743,-0.0014964817779777352,0.008121728589529495,-0.10833319239309826,0.9507213142223722,-2.5260089392837437,-0.2204656978227297
-0.005028717396466216,0.010932385378839213,-0.0015221637047743346,0.008117741080744785,-0.11286019252011496,0.9676179289975396,-2.524402424008524,-0.23649114760910014
-0.0050347147149291645,0.0109639986174246,-0.0015736822211959228,0.008107470564721412,-0.12193645744923058,1.0016756926521184,-2.519641188290653,-0.2693994286232539
-0.00503141929864205,0.010948110216001882,-0.0015476509583431562,0.008112378633926403,-0.11739533242482215,0.9844764479150298,-2.521860782687258,-0.25290487608584483
-0.005037022155838458,0.011068136231398962,-0.0017316719913155615,0.008049205962180964,-0.14970944871030467,1.108272594095293,-2.4866162872448005,-0.3798717567058376
-0.005034222867320425,0.011051516822759533,-0.001705239567290777,0.00805610665480014,-0.14528602370286192,1.0905239737856218,-2.490235767187571,-0.36259448130306654
-0.005031640851680157,0.011005514515628938,-0.0016347989834971347,0.008080347771768717,-0.13307360270834348,1.0430233705192586,-2.503830766421838,-0.31407689339567657
-0.005031619861957829,0.011019449407300416,-0.001655734138962922,0.008072202412893846,-0.13676833398962576,1.05717313005689,-2.4991625835666196,-0.32889465339378937
-0.005032102370624826,0.011035296660232579,-0.001679756406022973,0.008063391888396353,-0.140956256682804,1.0734013502024633,-2.4941524499666703,-0.34565499120932436
-0.005023448213044025,0.01097519348013832,-0.0015843788820632822,0.008088113151040967,-0.1244719089921766,1.0096543681051018,-2.5069825962439682,-0.2829104085705487
-0.005022877575408371,0.010992399994896622,-0.0016100168871356032,0.008077718615028482,-0.12909104836121507,1.026957917899157,-2.500996298795267,-0.3012865621187067
-0.004951243646709348,0.01071778613254897,-0.0011549245345635307,0.008129076676584752,-0.04919459360379529,0.727667581830905,-2.5169630904176254,-0.019810939261471646
-0.0049507787287155726,0.010758233824543257,-0.001217155756923751,0.008111538752944604,-0.061202722292457455,0.7686045878143813,-2.507707464669319,-0.06303216295374323
-0.0049442706992392955,0.010742034224266665,-0.0011894579095157733,0.008110937723616507,-0.056493620312653745,0.7504521563909146,-2.5061865859328365,-0.04688464206003967
-0.005007277081734085,0.010912237438780344,-0.0014800324959251335,0.008103463698282493,-0.10640819717324353,0.9407652110721582,-2.5130231053182244,-0.21814578054391245
-0.00498918582064656,0.010804489562472526,-0.00130564031093018,0.008135444033436806,-0.07490757589188972,0.8259593519181943,-2.527337340321296,-0.10595758265800002
-0.004982018828828576,0.010822830305170013,-0.0013305891000187332,0.008118573484692871,-0.0802476227323843,0.8426562453536083,-2.517055039121788,-0.12671869032897518
-0.004988968951414146,0.010907141894035492,-0.0014627455559162329,0.008084906471217125,-0.10439434597804732,0.930212679340748,-2.4997509526399253,-0.2153951007214547
-0.00498491872962665,0.010891078045128398,-0.0014362960405855144,0.008088485698456807,-0.09978997160460755,0.9127496926628816,-2.5010875058835755,-0.1989232277523277
-0.0049816058267653455,0.01087466202751084,-0.0014096723241131918,0.00809294169680194,-0.09510089122004518,0.8951547896714572,-2.503011935247816,-0.18197379260070293
-0.004979675605482458,0.01085759943508806,-0.001382718781758019,0.008099156173143574,-0.09022215885105404,0.8773036469328722,-2.5061086469424665,-0.16412513608483922
-0.00497960452301328,0.01084023042214575,-0.0013561378297405483,0.008107501727610282,-0.0852488474621748,0.8596594675302031,-2.5106508062681283,-0.14564923614997163
-0.004974235152777334,0.010792222298783058,-0.0012798675286071256,0.008123670099411326,-0.0712056498304236,0.8093979301125955,-2.5184062382344323,-0.09532423817519987
-0.004963957217888815,0.01077977447973613,-0.0012560760128216633,0.008117342491441484,-0.06753887925264748,0.7939723653877344,-2.513193216641015,-0.08375555264716184
-0.004947972484287341,0.01077395289284815,-0.001240060771422658,0.008101444373465197,-0.06581046065249592,0.7837883619132561,-2.501843294800174,-0.08023866000175774
-0.005040879106047301,0.011086518650524093,-0.0017613216669301337,0.008042260755174549,-0.15461382610381214,1.1281563840018372,-2.4830977109249317,-0.3988910703601346
-0.0050741799756329,0.011150995584229136,-0.001878043834553044,0.008039148377261484,-0.17309516926285554,1.2049218603415615,-2.485997874036402,-0.46362053392424835
-0.005069876233239551,0.011135250594508516,-0.0018519747958536963,0.008044573942071498,-0.16893045847955257,1.187449495239784,-2.488616508346809,-0.44737514277174156
-0.005052529324252462,0.011130349670421645,-0.0018334064103448895,0.008027715386379692,-0.16631386336652484,1.1764293151098715,-2.4761227029510375,-0.44397348248132357
-0.005035231774099019,0.011106709285476966,-0.0017875335127503415,0.008023010652631807,-0.1592467183140577,1.1465811396739125,-2.470894273129796,-0.4207885970929642
-0.005035394535830737,0.011124526904165767,-0.0018137518982794445,0.008011772079975695,-0.16355540223596532,1.1645431039422285,-2.464199508705748,-0.43951323173746154
-0.0052155779872825325,0.011596578030278028,-0.0026173578372253206,0.007844282972168883,-0.2757401753619125,1.7118981858522382,-2.3792666935699676,-0.92483894101324
-0.00522608544845506,0.011627585439140005,-0.0026681002998227067,0.007826786339009182,-0.2813921135563684,1.7476422700690029,-2.368444928784033,-0.9570313896145365
-0.0052202285568175785,0.011612399446053875,-0.0026426019842679276,0.007834631058846596,-0.2785835466943936,1.7297484406306955,-2.373185897538937,-0.9412384123410394
-0.005178316597520267,0.011533076557927449,-0.0024986801194948893,0.007860319257109076,-0.26102680668861183,1.630863655319791,-2.3856503322066973,-0.8588508310451868
-0.005183299359351153,0.011549173372476414,-0.0025246794916452702,0.007851466288111848,-0.26414042553718176,1.6490539960160804,-2.380261712424445,-0.8754560156042067
-0.005189518268189054,0.011564298388924801,-0.002550460400363833,0.007844730683500263,-0.2672267889695637,1.6669327254105344,-2.376416556386381,-0.8910869037038968
-0.005195017727332179,0.011578606319167158,-0.0025744699410941703,0.007837788474816781,-0.2700828134590973,1.683678391113407,-2.3723312395253426,-0.905887840554704
-0.005198959625739087,0.011593476579760982,-0.002597737011002997,0.007828436672972812,-0.2727013329140208,1.7001338694398138,-2.3663849637437075,-0.9212097424310345
-0.005106188615808766,0.011274002505437267,-0.002079508980892382,0.007989681460212705,-0.2042978902372343,1.341227399520825,-2.4603180513973797,-0.5908991311352838
-0.005101455757587312,0.011259399641184381,-0.002055027300831866,0.007994962508183275,-0.2006520075752125,1.3246688906708615,-2.4629509881948337,-0.5758559609688979
-0.005096374777183987,0.011285550347909706,-0.002088741595600771,0.007969818004976276,-0.20570652989345498,1.3489432678309539,-2.4466536960293954,-0.6037013836105407
-0.005160345889384706,0.011529274407861586,-0.002477572247454761,0.007843447277658787,-0.2579594385668351,1.618072874169752,-2.3722268820341967,-0.8546437881621222
-0.0050969564177207,0.011299081931820547,-0.0021084187694447158,0.007960356339903467,-0.2085895861472755,1.362707318627603,-2.4407988219728782,-0.6178372990605993
-0.00509853707260166,0.011315035080014186,-0.002132196850157687,0.007950091794569958,-0.21204753692126524,1.3792609091442705,-2.434528366038608,-0.6344175814860153
-0.005101506511071642,0.011330966298476608,-0.0021569186582913323,0.007941282213489486,-0.21558913364652474,1.3963403451048935,-2.429316343815412,-0.6508804953271308
-0.005139182288485394,0.011438818722204753,-0.0023369965338691707,0.007897548401271772,-0.24035295898147946,1.519619164162693,-2.405731056415973,-0.7616791120460532
-0.0051405445239949225,0.011452646290427028,-0.002357056965536525,0.007887478369368477,-0.24291504281269985,1.5338368347123204,-2.399283159748389,-0.775945551028574
-0.005157368880880109,0.01151295342307991,-0.002453124992902214,0.007854525303369051,-0.2550670486930422,1.600786199168646,-2.3793406100834247,-0.8379263499174102
-0.005156276718655795,0.011497529999764706,-0.0024314363916627603,0.007866792166502356,-0.2524306669118052,1.5852570023322472,-2.387417669586799,-0.8221090781386116
-0.005148952326508903,0.011483864680036765,-0.0024066365831963035,0.00787036109860423,-0.24926459862496406,1.5683677365961983,-2.388951361099053,-0.8080457156027755
-0.005143831361304904,0.011468503754681754,-0.0023814316075579625,0.00787774573729856,-0.24602069780187838,1.5509153995113902,-2.3932488769826414,-0.7922596960877417
-0.005105193332023935,0.011346633572132331,-0.002181758829047555,0.007933344643193516,-0.21910600341414788,1.4134460898870833,-2.424716758250151,-0.667023558812965
-0.005109101140338108,0.011362300723231062,-0.0022067166139103102,0.007925509753950509,-0.22260217503335253,1.4306403977388102,-2.4201812871284645,-0.6831517643139905
-0.005127900445858084,0.011410364464117913,-0.002288514037505552,0.007908270891441124,-0.23383964229948312,1.486431574532689,-2.4113519562686587,-0.7324420552852344
-0.0051292812054302105,0.01142659705660309,-0.0023119929839801392,0.007896478072152572,-0.23691851118004892,1.5030430885416526,-2.4038341042058398,-0.7492113347606966
-0.005112915359577494,0.011378582845816903,-0.002232400575377077,0.007916927448096404,-0.2261417591507899,1.4483981804830452,-2.4151258265881723,-0.6999171503799356
-0.0051172157838373375,0.011396963281583936,-0.002261313089415785,0.007907038764154264,-0.2300758628771016,1.4684281449622014,-2.4092533117350463,-0.7188316541064496
-0.005082928149043026,0.011181072652922886,-0.001928131010536208,0.008028974252001468,-0.18105630743375076,1.2385342005331188,-2.4811402773265314,-0.49462985679297544
-0.0050783661818478015,0.011166380873485928,-0.0019034790007184555,0.008033678769430492,-0.17718442627460937,1.2220122682805583,-2.4833264850527192,-0.47951260684977176
-0.005072584449723085,0.011192416329953301,-0.0019375814770865893,0.00800922914934621,-0.18274606842466545,1.2462370404477192,-2.467767111213241,-0.5075725260687862
-0.005072646188100055,0.011206725771335448,-0.0019583875188297763,0.007999379883150618,-0.18604558603859886,1.2606687157627048,-2.4617793631860825,-0.5226437237224316
-0.0050739918615129555,0.011223619441192718,-0.001983736640219715,0.007989067401542359,-0.18995734809746925,1.2781374209567502,-2.455635338566332,-0.5402885885851894
-0.0050867955552591545,0.01125575178304336,-0.0020391005852179937,0.00798074343836031,-0.19830433433284153,1.3152968387609847,-2.45219157455871,-0.5730788095747078
-0.005076726809054617,0.011242303623412808,-0.0020125461323701865,0.007978898733867347,-0.19435701770410568,1.2979114534811256,-2.449724361256411,-0.5596893573352547
0.005409172300865975,0.012126010341255737,0.003460797806720394,0.007474446606287116,-0.34015684343078667,2.317772294981419,2.1219682602711853,-1.4668225575704044
0.005584880685341337,0.01243582001448301,0.003989423417397269,0.007231718509226611,-0.35070953075123135,2.7011360761108096,1.928379052513199,-1.7844973856350295
0.005599537464754512,0.012463533544419864,0.004033538045578554,0.007205445207236031,-0.3501285234096647,2.732840892315736,1.9061480788550609,-1.811460279369937
0.005592189569652919,0.012449630515937631,0.004011458213906299,0.0072187010539005335,-0.35045968382663645,2.716990712333326,1.9173856542321792,-1.7979716235268903
0.0055463322542183,0.012394208962643916,0.0038993008287004165,0.0072544467996461985,-0.34912154560467173,2.6349147339211356,1.9473462482447095,-1.736130091366044
0.005568444816387269,0.012435694535822543,0.00396586596579462,0.007216597577632469,-0.34877667989995675,2.6827335428878043,1.915724400716311,-1.7766480727228242
0.005553557983338894,0.012408411626251998,0.003921686488031724,0.007241308287691852,-0.3490401672567734,2.6509977711329253,1.93641229684785,-1.749907303271126
0.005560639149524428,0.012422393474032881,0.003943590973269563,0.007228202834076182,-0.34886301823816673,2.6666955058540354,1.9254664245092028,-1.7633829757446982
0.0055158684163859354,0.012338959880192431,0.0038081555019536424,0.007301909865179072,-0.3487014021408972,2.5691207367420064,1.986371057062579,-1.6810010871118288
0.005523327049774304,0.012352766923354548,0.0038308273565543526,0.007290115271960096,-0.34889217771492337,2.585510480012776,1.9767379303213788,-1.694789254519099
0.005530228786559333,0.012367230227484698,0.0038532374336667286,0.007276739804388996,-0.34889207555088325,2.601635002937187,1.9657487011196875,-1.7087841847762177
0.0055378487781678155,0.012381383811663647,0.003876281149291281,0.007264330599117029,-0.3489385394568909,2.6182376518427612,1.9555235616669224,-1.7227851832365613
0.005451882495405812,0.012210429203684071,0.003600946525332342,0.007410368248662689,-0.34517759845239654,2.419252550566888,2.072917446278607,-1.552867024072085
0.00541646172330804,0.01214030948944244,0.0034847592828112506,0.0074640120169076505,-0.3411516936684503,2.3350984265006165,2.1141043379237767,-1.4814722614254794
0.0054241298813293105,0.012154064763806186,0.0035085828257902236,0.00745450243207324,-0.34216911116453413,2.352324192961752,2.1069509329054417,-1.4957483327507368
0.005431008203418713,0.012168018643835333,0.0035315567351287516,0.007443796219499192,-0.34301645987608004,2.3689781715963796,2.098765946110023,-1.5099450049505974
0.0054373528705734695,0.012182531310368153,0.0035543470947869238,0.0074316949620040875,-0.3437055146158638,2.3855020761870005,2.0893997262414588,-1.5244109028961488
0.005444434653580047,0.012196844652923103,0.003577805680745175,0.0074204487661152846,-0.34443510339685574,2.4024908956996582,2.080707638495138,-1.5388987203444293
0.005458833089440314,0.012224337436281419,0.0036237016882766713,0.007399230382698427,-0.3458096587886706,2.435747952529519,2.064212929363976,-1.5669187389411598
0.005464375253294786,0.012238497971650995,0.0036447848929198235,0.007386221140921999,-0.34615579627119425,2.450988216899072,2.0539095804080216,-1.5806178537540239
0.005507470064846687,0.012325644339539301,0.0037845817543672787,0.007311985490325982,-0.3483068613948673,2.552035656881623,1.9945226040560387,-1.6671846841395361
0.0054710520932609915,0.012252860902459903,0.0036674640708804604,0.007373937231350518,-0.3466282214465522,2.467412263949731,2.0441786047403316,-1.594859853022257
0.005477582207003294,0.012267205540369206,0.0036898478306535503,0.007361390172913067,-0.34696258096648497,2.4835795212009213,2.0341910495871525,-1.608958714835891
0.005499120448464005,0.012311748705139415,0.003760492299860485,0.007322750729038512,-0.3479223754290954,2.534602093556851,2.0031935998376995,-1.6529172191179793
0.005484220235650545,0.012281699761206301,0.0037124276802727803,0.007348606703353828,-0.34730162753964683,2.499905525196851,2.0239619881817354,-1.6231879644015168
0.00549100267955755,0.012296908950144576,0.0037357792299119587,0.007334860252151768,-0.3475384881742383,2.5167415086002762,2.012919776794462,-1.6379636131083586
0.005041526567756395,0.011145814623420664,0.0018488200667695512,0.008004917511241097,-0.16913970355733723,1.188112789977284,2.460936347202558,-0.46132407381354973
0.005027200980777239,0.011128370447254546,0.0018140613137017224,0.00799989128512265,-0.16382029025591918,1.1655682485308612,2.4559536954421386,-0.4443751763430828
0.0050134610244304025,0.011092541515097287,0.0017530313405599057,0.008006969153862393,-0.15417418224511698,1.1248979608502698,2.4583140421104366,-0.4081308819459649
0.005013098212903063,0.011110026291537718,0.0017783135322305915,0.00799553160144211,-0.1583897609092251,1.142271739564629,2.4514211902732455,-0.42649363034171583
0.005005868485510884,0.011079011091978936,0.0017285169477118786,0.008006692425088087,-0.1503382430404959,1.1087603517166054,2.4571096515982904,-0.3947174924938808
0.005016680283446314,0.011041480427354498,0.0016797676666489918,0.00804189304176812,-0.1416286640363017,1.074641664680273,2.4794139488821796,-0.35404004100957887
0.00500409653677747,0.011021753881727825,0.0016430482269274036,0.008039078329583777,-0.13580414463004475,1.0506758878444884,2.475945357507325,-0.33470382571939955
0.0049980728130332,0.011060746538471217,0.0016969911321345333,0.008008952842544534,-0.1453043143485719,1.0878476194032614,2.457380734428242,-0.37638292842088955
0.004980873566546634,0.010967045456020544,0.0015484589999455545,0.008043506920412844,-0.12034777219603383,0.9882348504911694,2.475074408654813,-0.27985839271607565
0.004983804811773299,0.010984876898690458,0.0015766342445614442,0.008036936587357081,-0.1252038693349993,1.0070881929738131,2.4717307879978203,-0.2982831784675933
0.004992781085541945,0.011003675988595123,0.0016096576834664347,0.008036555692151497,-0.1304941918413263,1.028844750330479,2.4728224898736912,-0.31699764491190857
0.004961731222964759,0.010942367146228614,0.0015012838881211575,0.008035005407395079,-0.11303504775196993,0.95753637791028,2.4673057038006703,-0.2563198772425537
0.0049617250606964975,0.010960903362558507,0.0015288131435909921,0.008024964440473126,-0.11793026131888375,0.9761271057841888,2.461532453669282,-0.27580476365821077
0.0049611481207713845,0.010919562952317028,0.0014669474046274285,0.008046418064740338,-0.10692730247488323,0.9344679397426943,2.4737355250279047,-0.2324046082115145
0.004905332347832809,0.010732166078215121,0.0011580966085499471,0.008070318191701733,-0.05412895917204446,0.7301602537614439,2.4774472623719426,-0.04292197414001028
0.004950437174681432,0.010896862482169109,0.0014274445853155624,0.008045881363202436,-0.10047625926225436,0.9084548079062927,2.4717607510565127,-0.2099354478732097
0.004942633920466483,0.010875993820383621,0.0013922502375204881,0.008047462309695797,-0.094633993399027,0.8851910152785757,2.4714113278947565,-0.18903030724789158
0.004934854960729408,0.010854769586169325,0.0013565881126618355,0.008048990289173523,-0.08863531109054584,0.8616024635152056,2.4710038629322333,-0.16776426281875104
0.004906807254325709,0.010753678315937355,0.0011913448030056123,0.008062969448814496,-0.06025046678740712,0.7522073329121785,2.473809934445621,-0.06542225950363191
0.004888526607296287,0.010745001848039415,0.0011705083426207768,0.008045798120644255,-0.05800387280926382,0.7385753522335832,2.4612562895539596,-0.0591948752480542
0.004927634834866331,0.010832027086599494,0.0013189593385040607,0.008051612662612893,-0.0822936047729239,0.8366881059818428,2.4712683706479024,-0.14484629713164818
0.004923706933600511,0.010802825912190124,0.0012731233145826107,0.008060644707338721,-0.07411748037209402,0.8062495010703057,2.4755766243096686,-0.11465336698068784
0.004910412594284521,0.010776781966184487,0.00122784363831405,0.008057093467018729,-0.06678200999085117,0.776398299529622,2.4713086758974936,-0.08922340497096132
0.004904282818074906,0.010706376682121299,0.0011184132356895605,0.008079603209418128,-0.04671647923347179,0.7039190169196098,2.4821402721941257,-0.015823444450029634
0.00489441041495569,0.010682973471571738,0.0010788413247281752,0.008077490393408897,-0.04015637162568974,0.6777973807502277,2.4790761250208253,0.007249247846154557
0.004884230068113145,0.01062104666386975,9.803696838782464E-4,0.008088626300618981,-0.022351798892532915,0.6128237177433357,2.48254234922527,0.0710473514229323
0.0048853457220156505,0.010639760046622258,0.001009433387982378,0.008083249398410123,-0.027832424230626766,0.6319717975398421,2.480103754434287,0.051404552374251795
0.004888187577870295,0.010660816865252247,0.0010426645077440835,0.00807877581687491,-0.03390076728515882,0.653900772701136,2.478448877856519,0.029609001721416867
0.004863354548442998,0.010593951844710575,9.317538010660569E-4,0.008074045400316103,-0.015343817072621004,0.580470899440237,2.4705882356752196,0.09583222365575339
0.004867780054803261,0.01061257571349887,9.616946241045695E-4,0.008072773836877902,-0.020571003918501782,0.6002823712046559,2.4709776071945417,0.07695717797487948
0.0048583344041708155,0.010569211585498497,8.922889487265269E-4,0.008076408504585561,-0.008357818127887799,0.5543724267489051,2.470531029847604,0.12106300725687623
0.004839637944490459,0.010470566528107206,7.355151205445781E-4,0.008083865873797133,0.019474925004002244,0.45081326479404255,2.4688421200010846,0.2217667704338034
0.004816423168862672,0.010396664767764924,6.163323572000484E-4,0.008075361740941216,0.03918339419793667,0.3714909384904949,2.4576911484547783,0.29500177645623
0.004837555378515357,0.010445203394714431,6.959528826296366E-4,0.008087998088511905,0.026827726148288412,0.4247881187654138,2.4699336115969195,0.24824174251559875
0.0048231404739103355,0.010421820364171212,6.564959254348051E-4,0.008077251716371818,0.032468699942992424,0.3981876263047716,2.460805738775178,0.2698709237854131
0.004854580421550325,0.010539584885426277,8.457357531519301E-4,0.008081352207135016,1.2430230272239594E-4,0.5236806786766635,2.4719236407236918,0.15168903722828067
0.004840867675211875,0.010492007490966319,7.687776738235366E-4,0.008079485258841173,0.013241915494699745,0.4726807649365506,2.4673058174673765,0.19929654518846998
0.0048445951264912005,0.010513896432721812,8.033972739797133E-4,0.008077561699212893,0.0070575058454986515,0.4955478550583921,2.4675043292605072,0.17688274804478932
0.005130984632356551,0.011362856609613496,0.0022248101580550923,0.007950085708770519,-0.22537919065078654,1.440555008443535,2.4386983518919623,-0.6827905949098597
0.005122480169192669,0.011348620066630925,0.002198066333745091,0.007951556785527614,-0.2215775316859283,1.422733253437063,2.4385361816748454,-0.6682972262601073
0.0051364698997410215,0.011396111232698592,0.0022757438839309404,0.007929667741911452,-0.23233416918655977,1.4760979155837417,2.4262928446223846,-0.7173394509107595
0.005131758765851364,0.011423247455605893,0.002309438575073869,0.007902061286519284,-0.23667605273051048,1.5008348117718417,2.407794805602961,-0.7456520694112071
0.005125417712367128,0.011408942322496542,0.002284520006469938,0.00790661250091733,-0.23330656679082873,1.4838821680320213,2.409989184096601,-0.7309927483434125
0.005129468578017708,0.011378902872257141,0.0022460914521759278,0.007935549428919449,-0.22825992879527784,1.4559265575701443,2.4291923888061113,-0.6996500085291012
0.00509992901081202,0.011305620032462587,0.002119935514809553,0.00795882877081531,-0.2102867388417706,1.3704080824308262,2.4402404463748884,-0.6244642069182831
0.005090170510899441,0.011275149734421223,0.0020693145949392585,0.007970412098444691,-0.2028311191713468,1.336040220885984,2.4462352558555227,-0.5931741100901933
0.005089999688212496,0.011293523638579625,0.002095319447235946,0.007956564159565704,-0.2066890406632637,1.3543156644855985,2.437529796416356,-0.6123955673488654
0.005106451904658644,0.011335599101899987,0.002167254287592202,0.007943351362592999,-0.21709249229962088,1.4029970230854838,2.4312792581487463,-0.6554446762848273
0.0050933028875932,0.011321425692096666,0.0021372125836839413,0.007939242722593262,-0.21275752995364397,1.3834345503128562,2.427002636357629,-0.6413185395335851
0.005032893389054032,0.011163451471204585,0.0018686783877360953,0.007983338998385145,-0.17254450799217935,1.202680623681916,2.4466983210016617,-0.4805912075632684
0.005048509365232772,0.011182614795700688,0.0019068884715151557,0.007988280575175406,-0.17833213271450551,1.2275370468935833,2.451776971654621,-0.49933294814950735
0.00505209617024888,0.011205432630984832,0.0019422342791778756,0.0079767130780605,-0.18381112955228882,1.2516627432990555,2.4451450587408563,-0.5229110347600097
0.005057013930000529,0.011224238631257192,0.001972644826990825,0.00796918671069601,-0.18845830563840174,1.272286871096904,2.4411424959348795,-0.5421929631420769
0.005064139583457843,0.011243056962201153,0.0020046019061667236,0.007963956946667529,-0.19327239221098869,1.2937856837716353,2.4388271709919,-0.5613418855710711
0.005067861099144809,0.011268681894757101,0.0020437361525186843,0.007949665625308732,-0.19914173688307904,1.3207409287491219,2.430372076772643,-0.5878153654444677
0.005121594689381423,0.01143668891749418,0.0023194215248830414,0.007879412507172952,-0.23770282714295668,1.5093600361363804,2.3917401747544704,-0.759678594405831
0.00512775234815116,0.01146936586149809,0.0023689078727013708,0.007858881060153448,-0.24407341282569853,1.5440548430230374,2.3788793515490245,-0.7931303288280024
0.0051131990403370745,0.011452858973188155,0.0023343513097260574,0.007856471424081713,-0.2394166643299991,1.5211705666671573,2.3756182891505984,-0.7762893590357843
0.005143558389461502,0.01152807217492331,0.0024610980904582283,0.00782570327455876,-0.25546061367703365,1.608420804603549,2.358369196207383,-0.8530504635094059
0.005150564260655762,0.01157548995527225,0.002529648042363272,0.007790970529653253,-0.263292281810582,1.6572060628635208,2.3354452024458827,-0.9010739741094839
0.005140367081814919,0.011560408661338525,0.002500769601782381,0.00779331860727188,-0.25976961086952904,1.6376126283559154,2.335998833662037,-0.88555536043235
0.005130852965360742,0.011544683793568683,0.0024717095061925934,0.007796846185494089,-0.2561753199760488,1.6178160615823245,2.3374131928770665,-0.8694535346443465
0.00513725019463214,0.011506378536374389,0.002426726610264641,0.007837685296642851,-0.2513027828363999,1.584441543697732,2.3657663816178456,-0.8309354978930114
0.005120910334775321,0.011487190236329919,0.0023869922695520514,0.00783599991798871,-0.24607490034858623,1.5579819437672973,2.3628326551689276,-0.8112460016845146
0.005217237839674039,0.011740865155959618,0.0028034274890572975,0.007705560601843796,-0.2926273398329322,1.8488095331875345,2.2820759042405148,-1.0696816127748325
0.00525137680807327,0.011782321016350782,0.002889335293690421,0.0077003095650600515,-0.30167524593345385,1.9079069078484387,2.2814658572104616,-1.1140308600657263
0.005242536342927024,0.011768371784173415,0.0028630894222044278,0.007705099134787557,-0.29911250371133985,1.8896009687285802,2.2841042685793886,-1.0993584227229831
0.005227241131827991,0.011755280523482488,0.002831327984909288,0.007701833809752444,-0.29551540023288553,1.86810279677562,2.2803369048783004,-1.0848332653529713
0.005303337079662094,0.01187617657854135,0.0030579063422576437,0.0076563129304772016,-0.31674357032050376,2.026958657824332,2.2539159302423197,-1.2123826770725203
0.00530936023074296,0.011890892743516547,0.003081920078144213,0.007646550586352525,-0.31853528210175547,2.044175280324584,2.2471752014635027,-1.2274932683510291
0.005250741334016396,0.011799336566677506,0.002909377854277431,0.007681852047521088,-0.3030432527160136,1.9228593454829908,2.268003525924495,-1.1305113458922245
0.005259029316471156,0.011816779850334067,0.002939167449691117,0.007672470456728497,-0.30568315433723653,1.9439164830564628,2.2618992127615045,-1.1484858992554854
