% Model,4_roll_mill.mph
0.00526626220462159,0.011832329538814433,0.0029655163985641384,0.0076637632920626975,-0.3079751930068783,1.962587913389762,2.2561607247972124,-1.164492318247525
0.005273473837687809,0.011847378957255279,0.002991206262007761,0.007655406908752905,-0.3101716492940248,1.9807995754986931,2.2506462913157033,-1.1800146672768295
0.0052812908232304666,0.011861517146231059,0.003016439519174363,0.0076485366390555655,-0.31234802162189923,1.9986265656215083,2.246249330157688,-1.1947621892581113
0.0052890832540308345,0.011872699076030793,0.003038147545393674,0.007644735275706254,-0.31425144716781167,2.0138668075281876,2.244097156191859,-1.2066998113904546
0.005140580508427885,0.011592211774715824,0.002542177422725105,0.007764694191517932,-0.2641752581467059,1.667604359967229,2.31631501340901,-0.917263903898517
0.005154554388529008,0.011619664741938526,0.0025902931566771,0.007754676482898891,-0.26972020770443345,1.7007804267760567,2.3107558147374365,-0.9452718216096745
0.005138024010838991,0.011608461468040671,0.0025606520222986435,0.007746959714778593,-0.2659950510064449,1.6813214186873808,2.303814623225854,-0.9331499475807437
0.005148302828859358,0.011637851147414802,0.002607551470641679,0.007730814434585407,-0.27119890158120125,1.7141312756638254,2.2935222891072042,-0.9627381360399904
0.005157367100232725,0.011652817823290782,0.0026350019986399564,0.007726554110862379,-0.2742296283304891,1.7329697977179694,2.291391620147667,-0.9780765287437502
0.005168534173937781,0.011666474154941727,0.0026628393431206224,0.007725692502358601,-0.2774459585289001,1.7518831178784613,2.2918220706774406,-0.9923503664980766
0.00517104754989319,0.01168388244808459,0.002687054169424023,0.007711652481439685,-0.2798449502838723,1.7692450798129082,2.282142308713134,-1.0095664263165511
0.005180383068903621,0.011705371036255742,0.0027228654082515594,0.007700836121229848,-0.28348351182518433,1.7942879883620435,2.2753213992682073,-1.031353709369533
0.005188833589700921,0.01172369135732037,0.002753829391725727,0.007691907526126294,-0.28664402437877684,1.8159269244199077,2.26970343820117,-1.0499743373751687
0.005196446418084702,0.011740238647703197,0.0027817386359020456,0.0076836319722705234,-0.28944371299485644,1.8354751024368825,2.2644489219366473,-1.0668043625340184
0.005384397907585873,0.012110782899419617,0.0034142192104295124,0.007467948264262176,-0.33655716916036255,2.2845768227316103,2.115599892450332,-1.4462817839366862
0.005391098574974224,0.012125896267087266,0.0034382095104983673,0.007456120828478009,-0.33754886189020455,2.301869629959423,2.1066447959474455,-1.4613586336569069
0.005344907860971801,0.01197848794355752,0.003223203220561075,0.007585095165508239,-0.3281423840602737,2.145960792389992,2.203693719647817,-1.3170724388914534
0.0053504857355437035,0.011993835497192419,0.0032469480338776224,0.007573108578013548,-0.3294848821701497,2.163143278870628,2.194954332604011,-1.332523098747702
0.005334051121981444,0.011948972002570354,0.0031771443449923023,0.007607578662329942,-0.32532661605560786,2.1126426678455097,2.219943171003516,-1.287203314648009
0.005339077716417871,0.011963550167506871,0.003199545900167271,0.0075961881104866435,-0.3266806170285372,2.1288523006915274,2.211696445949723,-1.3018915764867962
0.005319106295097807,0.011945777809521876,0.0031564360206904757,0.007595292825479381,-0.32284498942131207,2.0986733585891657,2.2095104996204897,-1.2811895771201873
0.005311180196006554,0.01193391600292359,0.003133888947445616,0.007600311848318892,-0.3211030986953069,2.0827042179673376,2.2126952010186325,-1.268541915699312
0.005371694883125562,0.012037147857637806,0.0033200094054005778,0.007544181610679594,-0.33383934575252944,2.215790556482339,2.1741932132089468,-1.377269506767017
0.005376980117107774,0.012051855641984402,0.0033424008666063094,0.00753205085185945,-0.33487762712101915,2.2320256610575444,2.165146128204459,-1.391935214112905
0.005347953565772312,0.012022468591379742,0.0032756914316987265,0.007536778497850713,-0.3298886082865095,2.184685965419526,2.166923103452996,-1.3581389768079133
0.005356212303269773,0.012034284905328485,0.0032984077236140386,0.0075313960873379954,-0.3313867956315216,2.200878401557837,2.1633130032408614,-1.3708324447105797
0.005339316237558362,0.012008092063316045,0.0032497123514713196,0.0075446569871526125,-0.32818733692520086,2.166133591597314,2.172401173552791,-1.3430475386107172
0.005371247410713626,0.012079599831149207,0.0033652852512125048,0.007492554726877301,-0.33443385695276057,2.2493077005638216,2.1341205457789276,-1.4152519927142446
0.005368037912544954,0.012064613751286367,0.0033453951018653483,0.007507364805868657,-0.3337304985833419,2.234846932703138,2.1454383092497498,-1.4010964254441665
0.005366400563581633,0.01211018897729859,0.003391533317639622,0.007450357668074672,-0.33390104976810325,2.2687266574388225,2.1008962313711455,-1.4405722521578517
0.005358367016346027,0.012095237133657085,0.0033661639932034628,0.0074604018773640575,-0.33263802624055,2.2505693117399748,2.1083539782827176,-1.4253695179091874
0.005303996963605632,0.011919343993964854,0.003109056133824962,0.007609055323359349,-0.3192731822135037,2.064990059518587,2.218705115105966,-1.2535138494133413
0.005300245167571028,0.011903334717118172,0.0030863331272833394,0.007622917882164816,-0.3178135880547608,2.0485063668386876,2.2287738767045897,-1.2377514492856365
0.005993704053763021,0.013087787499892256,0.005017700799876824,0.006510922251702671,-0.2869879411276994,3.3938802079218156,1.2637264647017974,-2.3601611037240335
0.006033047603907334,0.013137233184039967,0.005098859917928852,0.006447963387164704,-0.2780340894192939,3.443028946850569,1.2009402179980073,-2.3986977103327516
0.006003053274646459,0.013100853714224847,0.005037506009521519,0.0064938917500337616,-0.2847025360399796,3.405534312068546,1.2470845548383869,-2.3697082571202106
0.006012953027658325,0.013113552148967353,0.005058037955326258,0.006477676223625532,-0.28242961943239403,3.4179132244849684,1.2309861608201793,-2.3794934582279144
0.006023137740911622,0.01312569761074922,0.005078810531847805,0.006462437028813128,-0.2802008061313966,3.4306831283712858,1.215623754704085,-2.3893008615334526
0.006060564383446162,0.013175986839227627,0.005155460060632542,0.006395352800187018,-0.27083069340352134,3.4744355022247553,1.149404183834288,-2.4247776976718165
0.006041665544416806,0.013149570466364273,0.005116756777000928,0.006431259961896612,-0.2757870734486029,3.4530159334358426,1.1846108489300697,-2.407040811207956
0.006050507751948839,0.01316295826416426,0.005135156401183764,0.0064127351887450805,-0.2733436534364058,3.4628408832014586,1.1666835453560849,-2.415514288321669
0.006088136376114346,0.013184661447099337,0.005205563104847311,0.006394560714830687,-0.2680906785261961,3.5146968973468753,1.1418007898319467,-2.4479420765231414
0.006098168603708021,0.013197023085570423,0.0052255647135682195,0.006377910323460371,-0.26558718727319763,3.526208529863028,1.1249746845167081,-2.456951435364925
0.006108312538218755,0.013209335668014773,0.005245639790604827,0.006361265354848059,-0.26305472604086816,3.537722409237258,1.108091815867212,-2.4659094044329177
0.006249412991711024,0.01334917472360239,0.005512049796648647,0.006172822234472614,-0.2289939553761142,3.6961319245987805,0.9058982898878188,-2.5790213511947306
0.006238762946862841,0.013337251368859207,0.0054924147092003895,0.006190334887347837,-0.2320182878441468,3.6859693639065045,0.9240763776406871,-2.571337464294579
0.006197242063964031,0.013289365049654814,0.005414598036939435,0.006259813648471932,-0.2433261589387983,3.644983973542064,0.9958583520226408,-2.5399599405375164
0.006207544432339965,0.013301281062886883,0.00543409095690817,0.006242713729116445,-0.24060725973552152,3.65545404897973,0.9781990589045558,-2.5479757649722496
0.006217852411225946,0.013313243292837597,0.00545347655996186,0.006225398882543385,-0.23782534130467922,3.6656987063506414,0.9603274738120627,-2.5558390238721835
0.006228246168293705,0.013325239299427166,0.0054728961404996454,0.006207924194586162,-0.23495979465107594,3.6758487273502496,0.9422759982045124,-2.563615841216203
0.006118636047885292,0.013221552091773454,0.005265903249854319,0.006344741339639436,-0.26049591044099657,3.549365862861771,1.09123133775294,-2.4748707721818834
0.006129159886919363,0.013233589676290278,0.005286384427475285,0.0063284920919675905,-0.25791901560529934,3.561211026606061,1.0745157723995893,-2.4838547950226446
0.006139786231765881,0.013245402915868091,0.00530690980630592,0.006312548838882334,-0.2553267984214143,3.573130192912832,1.057995124117624,-2.492786785228374
0.006150254106551785,0.013257170665297939,0.005327041283198833,0.006296470816585212,-0.2527169581513278,3.584633349352788,1.0413708027910482,-2.5014544512683012
0.00616048014095619,0.013269102426681683,0.005346650151158531,0.006279851263233576,-0.2500895822415412,3.5954796717212147,1.0243321196293407,-2.509777529910474
0.006170748977023494,0.013281060355476146,0.005366224956674302,0.006263070463976984,-0.24743145263766728,3.6061806527522577,1.0071249282374344,-2.517988346294223
0.006181173442197346,0.01329285791148264,0.005385950516235963,0.006246512196023935,-0.24475221629125696,3.617012708756441,0.9900330086215628,-2.5261907220073776
0.0060705990240763315,0.013188580095104867,0.005175512200991921,0.006378579066014692,-0.26837514366935816,3.485930802520589,1.1326153851345815,-2.4338415065880628
0.006255190575198793,0.013376592805590462,0.005522679063616909,0.00612516648007879,-0.22503127927307323,3.688057705431538,0.8648076245007789,-2.580131876778117
0.0062441094264199205,0.013365274964899128,0.005502593741128625,0.006141548935684444,-0.22789273663539975,3.6773254738532093,0.8821509765320589,-2.5723790504070596
0.006296639470146229,0.013422139638023058,0.005596650502290953,0.0060567832651926765,-0.21371537373409596,3.724055584928015,0.79391134288483,-2.6071617490620578
0.006306905610081688,0.01343400441475819,0.005614640075924337,0.0060384776121150995,-0.21078652585393268,3.731998137767873,0.7752385313145872,-2.6133308997551254
0.0063028243062586715,0.013448148285302858,0.005606172396294888,0.006011420073461494,-0.2093177811360183,3.715065753327818,0.7548906328388996,-2.6067199080593006
0.0063088648350323115,0.013462828352929303,0.005615919654733465,0.005986621708731856,-0.20660727279172605,3.7137250265477673,0.732691235604528,-2.6083319923083237
0.006276893463870451,0.013398388460100531,0.005561712574763944,0.006093345840508981,-0.2193770124451628,3.7087463822646582,0.8309551370762805,-2.5949695902522456
0.006286084903060186,0.013410379048055657,0.0055780025489975855,0.0060746799427823924,-0.2165946353781654,3.7153246204579973,0.81239360253719,-2.6005428891953013
0.006261998581526903,0.013400555241689576,0.005534606342995265,0.006084176895564121,-0.22076852114648865,3.683301534544808,0.8288162299255966,-2.581959591058026
0.006250542086747919,0.013392357505456871,0.005514070877354425,0.006094926289816297,-0.22324167848745605,3.670399029397832,0.8416206714473028,-2.573704101067921
0.005958182523865387,0.01306622041026753,0.004950495208313765,0.0065266496764757416,-0.29113541627442485,3.344014859256418,1.2846913807839069,-2.328453685408584
0.005970291393658599,0.013076087236550233,0.004974146563812331,0.006517103089003422,-0.28930850683340936,3.3605601307310287,1.2740106619731333,-2.339713673368111
0.005977118489617164,0.013090387464479434,0.004990049511365876,0.006496743871819535,-0.28714459980469537,3.368320202660269,1.2551930108204203,-2.3475833090188036
0.005946655541752134,0.013055894242816812,0.004927661444509711,0.006537183929688516,-0.29286245614764667,3.3283459786560594,1.296017997569482,-2.317502357390158
0.00593506421369962,0.013043167263410808,0.004903881254990802,0.0065515849737117215,-0.29494084814129934,3.3128090778547663,1.3106068100457124,-2.3059373078034935
0.0059180957951840765,0.013011565130670958,0.004864254992806536,0.006594115269493687,-0.2997243057388387,3.2909249082620926,1.3502390900970511,-2.2856862753497436
0.005922440231392059,0.013027973738720746,0.004877419717221645,0.00656931258189613,-0.2973641062306593,3.2958722247630936,1.328187932934178,-2.2929270347463846
0.005901517605636126,0.012985916025752255,0.004826844123923803,0.006626381672408968,-0.3035730778272305,3.268240496273072,1.3809175475005073,-2.266536552143883
0.005905763217598523,0.013000842316925018,0.004839631794483725,0.006604194127621707,-0.30145282746178165,3.2736418622398,1.3611220737114347,-2.2736988753743685
0.005882053849956164,0.012959923024339052,0.00478405161845804,0.006656809148285178,-0.3072840854129914,3.2407131891081797,1.4103944334942127,-2.2446622773372478
0.005887412536520161,0.012975784379163434,0.00479936706393433,0.0066340235003452,-0.30509666094207016,3.2481372258061265,1.3899137102194354,-2.253238931874709
0.005842535343215042,0.012853854527301882,0.004670316350679478,0.0068040876874038364,-0.3218353686879944,3.178528341912161,1.5437434876283047,-2.1790066304185967
0.005859886852383305,0.012880643091516186,0.0047120294442555945,0.006772651757036108,-0.31847115981127333,3.2059852061564444,1.514057928014905,-2.201781652207307
0.005851049895245719,0.012867230050724564,0.004690953963495752,0.0067883533574564356,-0.32017590161838966,3.192106596552669,1.528924976016208,-2.190333607273695
0.005826064389512869,0.01285532052951884,0.004644148125127757,0.006789614233517627,-0.3211368222792486,3.15538998780668,1.533254381701556,-2.1680305182469564
0.005817067660978959,0.012842829363410581,0.0046231754370983985,0.006803303528392625,-0.32258127666555364,3.1412317295683834,1.5462471889182348,-2.1567320014814153
0.005808533148945068,0.012829721835171323,0.004602542115195299,0.006818198867736189,-0.3241112204872197,3.1275102316978907,1.560183726011456,-2.145408521956235
0.005779899395628989,0.012791428558813189,0.0045357781184792246,0.006858101382648383,-0.32806592712289745,3.0815724397289856,1.5979439243354625,-2.109277075392164
0.005789696852783743,0.01280440769945766,0.004558633966560887,0.006844794552973336,-0.32676264739846106,3.0973684159109642,1.5853788720710178,-2.1216558653949114
0.005799582727285647,0.012816873401796497,0.004581278393526637,0.006832228117003683,-0.3254918686901098,3.1130993464379553,1.5733894005622213,-2.133799029812413
0.0057454871703412555,0.012735492614274544,0.0044486932294596155,0.006919913473162827,-0.3335096143244953,3.0226963044383335,1.6546735869495794,-2.060091192694251
0.005738526113373669,0.012722148642870551,0.004429614014322022,0.006935308270671137,-0.3347666883647435,3.0099659968452834,1.6685465103230364,-2.0489084122883914
0.0057234913365922695,0.012721606781450326,0.004405786381168465,0.0069241196940895535,-0.33393387298218735,2.9900351365670326,1.6602643745687253,-2.039119519982889
0.005770357951727776,0.012777911508575124,0.004512947504446258,0.0068723088409042695,-0.3293953486013488,3.0659081272354913,1.6112099609337758,-2.096743535254728
0.005753288327061026,0.012749314430729613,0.004469267772812708,0.0069043066118751354,-0.33221571486360535,3.036538219590216,1.6404823287644434,-2.0719625701703808
0.005761013695277044,0.01276386834166037,0.0044900329534020835,0.006887347850038836,-0.33075707934119464,3.050269037873388,1.6251224505015915,-2.0840016352895514
0.005851691710506693,0.012896489969656364,0.004706036776413485,0.006740706308704201,-0.3159759341758663,3.195418681256101,1.4874399280424637,-2.201748992992298
0.005843956848631597,0.012912867549753898,0.004700889993513564,0.0067084195534492805,-0.3135704039602915,3.185349127152964,1.4607582140421822,-2.201940209436167
0.005869162179701231,0.01294889786075675,0.00475811444495153,0.006666415854111178,-0.3088592547895717,3.222202507019158,1.42076310026345,-2.2318721579680254
0.0058509871070820075,0.012940430079575195,0.004724597898849502,0.006668081317914011,-0.3097812198684787,3.196282605101738,1.4250844281164168,-2.2160734342178254
0.005837134600739184,0.012929725415654396,0.004697281736805806,0.006676178671278946,-0.31109417962257974,3.1764947996834247,1.4341258153882508,-2.2027180967023448
0.00559719376205704,0.01249148366890039,0.004052736924562366,0.007162820367735614,-0.3474182574348861,2.744635753079436,1.8701642798592613,-1.8297424829046047
0.005589933218128683,0.012477506355259571,0.004031028746951173,0.00717644941815141,-0.3478628321642894,2.7292246307780057,1.8817747696657465,-1.8165292078491382
0.005588807212978321,0.012504359668742904,0.004050758375538855,0.007136613773687213,-0.3455181926752871,2.7413215904689845,1.8483675645425024,-1.8341431158211736
0.005591055344543671,0.012520365894300554,0.004066461764610019,0.007115412119556671,-0.3444245414335291,2.7515765429633054,1.8304971230248166,-1.8458598077254353
0.005714042819145209,0.012711908008841045,0.004385088291178833,0.0069316320366562744,-0.3345467457074683,2.975068582388028,1.6674974211756035,-2.0282585659128363
0.005703855320854256,0.012699807505939692,0.004361719953233868,0.00694215239048339,-0.33531655430368873,2.9584370315760045,1.6773200210153372,-2.015675836382392
0.005703031106975908,0.012670826451283654,0.004341739496799933,0.006986175357496602,-0.33858022563746587,2.948390952650012,1.7150588440154848,-1.9995877250844394
0.005694130970855293,0.012686678528588064,0.004338361615102654,0.006954486417450737,-0.3361914543191955,2.9420272023025316,1.6886066533163715,-2.0027889102453234
0.0056870139161517026,0.012641979687461433,0.0042978508475760915,0.007017087653244506,-0.3406910006447868,2.918143844418815,1.7426012398182025,-1.973760195339718
0.005694207734661289,0.012656612465601194,0.004318742132933017,0.007000706713036718,-0.3395898467214771,2.9323724332730485,1.7281155265738593,-1.9863562692585293
0.00566258501470316,0.012630376536020674,0.004252787144878578,0.007014183423814025,-0.34009282935043456,2.8833495076128712,1.7416520013838286,-1.9527769549532257
0.005672088011124003,0.012640827906678254,0.004274335012628653,0.007006322201813719,-0.3396869690891103,2.8989413267846604,1.7343762402836365,-1.9642982283976338
0.005651961625629052,0.012617469904713649,0.0042278298089323445,0.007024677277004051,-0.3405924750345993,2.86544339143995,1.7511874738835405,-1.9391675617437316
0.005641125223285081,0.012602247470362074,0.004200872524933866,0.007038292932335646,-0.34130504105339166,2.8463283985284953,1.7633298088627218,-1.9240325264943419
0.005623712595977036,0.012591552932757634,0.004167333162336448,0.007039370319872819,-0.34083709182022454,2.821086404517374,1.7651655476555475,-1.9079247852710088
0.005611273570711836,0.01257869339894299,0.004139682166315884,0.007047737833210047,-0.3410145332184346,2.801021784227427,1.7728148585657346,-1.89333329320974
0.005600927094730494,0.01256523834432144,0.004114658194809165,0.007058608777340869,-0.3413183415430381,2.783174536286095,1.7824247382237466,-1.8795066069172635
0.0055921019981339274,0.012551606377625951,0.004091672931534247,0.0070708947308255185,-0.34178574150747615,2.7669864540079803,1.7931126430045203,-1.866351681775068
0.005582897559985267,0.012538499429407558,0.00406846506016238,0.007081941671913695,-0.34201079433989207,2.750508621608681,1.8027406302286935,-1.8532671225564237
0.00816638630563916,0.014714207142528364,0.007652214762199578,0.0029762607497769837,0.19414192249871112,3.3454376429040953,-2.043933632263249,-2.1003528719714484
0.008181228564991759,0.014720863781171475,0.007660135471565206,0.002951055135408436,0.19567672662460298,3.330274869791849,-2.0603712873111966,-2.0862773381299307
0.008137615651114566,0.014701303243567707,0.007636338325619281,0.003024976601076061,0.19104527195371282,3.374284209470165,-2.0116273982751416,-2.1272612115277494
0.008151540742523278,0.014707948686878842,0.0076434756385340965,0.0030009183242524847,0.1924613644324975,3.359628827091132,-2.0272065753771145,-2.1139052949600488
0.008110958347927237,0.014707367878317437,0.007592839092291145,0.003046810234112279,0.18445265042621609,3.363869806026866,-1.976692978270193,-2.132903670943641
0.008124882468205022,0.014709775207855325,0.007606814477526267,0.0030283782771576284,0.18679534987173899,3.358151056362415,-1.9934018772543332,-2.1242532677755213
0.008064526339032624,0.014687859943776393,0.007563105236709613,0.003122422737225339,0.17882972915978354,3.40459581698527,-1.9231732706415436,-2.1726600256481245
0.008094173183354533,0.014704091095561853,0.007576435289763987,0.0030693650604605286,0.1817482669720778,3.3712557393564992,-1.9566079170725026,-2.1435105140921773
0.00807592338680831,0.014699407927764927,0.00756014659307508,0.0030951682002043003,0.17889841607340826,3.381217147390615,-1.9349598592107742,-2.15597291068963
0.008200160884526537,0.014742315220341213,0.007649168809158416,0.002902907860565304,0.1949065913320094,3.284739479103912,-2.0767847790344836,-2.054928044390726
0.008214163593999489,0.014744375913725651,0.00766295892813931,0.0028842720036239794,0.19717240405488304,3.2784418914039177,-2.09326231921015,-2.045669311135305
0.008183647162029883,0.014738735585430743,0.007634602018206174,0.002926161364058934,0.19251411791546444,3.2942007138790292,-2.057682460368731,-2.066812996110045
0.006553549372149731,0.013681108186372472,0.00601792276720779,0.005634445289093101,-0.14211398545553075,3.892963795901346,0.352930695891512,-2.7273024309720806
0.006575875554852143,0.013702820058349217,0.006051436967182139,0.005596112764637683,-0.13578467518967774,3.9023552704915363,0.31341241364139755,-2.7336063936162858
0.006564677488528493,0.013691842128776874,0.006034726974095476,0.00561555911384384,-0.13898044459168998,3.8978735093063235,0.33338384319751874,-2.7305838513745133
0.006538004233849044,0.013686292740587622,0.0059874787551998645,0.005623421693140826,-0.14436543198290838,3.863196931342042,0.3526364217566637,-2.7123625586272015
0.006526188896000041,0.01367674203064718,0.005968953379349597,0.005639784569950437,-0.14746069100074188,3.855695240948187,0.37053781155678683,-2.707779301375527
0.006514022168188711,0.013666630529345832,0.005949860645316271,0.005657007656905605,-0.15066685237732647,3.848059538433327,0.3892235141718389,-2.7030351266435635
0.006445617068503125,0.013599868900098512,0.00584292270249158,0.0057694238090960845,-0.16958108669950608,3.810763430537994,0.50585999173952,-2.6773559608098663
0.006422272897407363,0.013578072092620871,0.005805141268457594,0.005804936309808553,-0.17583542699066146,3.7951143786599366,0.5434677701446019,-2.666751931894753
0.0064338771427995545,0.013589096328075057,0.005823939044624405,0.005787004105606398,-0.17270905482188406,3.8028274691585753,0.5245647345470902,-2.6720344311574853
0.006501895468654754,0.013655834004428035,0.005930939134062255,0.005675355366570934,-0.15392757524964426,3.840992902009176,0.408711256680025,-2.6984777687521286
0.006479712278468839,0.01363169186437566,0.00589722442113337,0.005716618729374365,-0.16036855628646943,3.8319465511588784,0.45011402190582134,-2.69160863007134
0.00649003366125174,0.013644246604939994,0.005912606204765533,0.005695052788305129,-0.1572431409294681,3.8349157914033296,0.429072098299313,-2.6943098593075145
0.006464970567623085,0.013634352529307874,0.005869509555296984,0.0057095350876233365,-0.162469404260278,3.8065075838289815,0.45174935728479193,-2.6786040826315105
0.006453437527550219,0.01362631913516306,0.005850598816764504,0.00572239523888585,-0.16527731993762942,3.7968539539480672,0.4667159084809928,-2.672794232864454
0.0064408284821344435,0.013616669523403844,0.0058300722318708744,0.005737896353234487,-0.16837686507332508,3.7869917355745213,0.4841293123890031,-2.6666739001776034
0.006570729710275708,0.013719064714259772,0.006035888482837609,0.0055658213954835846,-0.13512909426241249,3.875531100767468,0.2940866581213277,-2.7208601820689045
0.006582141288476114,0.013730820536153132,0.006052353224761113,0.005544910011122371,-0.13186659334695608,3.8789337711707303,0.2731529371617955,-2.723264076801483
0.006591921020379058,0.01375762365149275,0.0060595943559952755,0.005496285809029771,-0.12754934432938014,3.8616593656448424,0.2335245978646893,-2.7157312030426826
0.006603823758540203,0.01376503083672237,0.006078268824695177,0.005483127541706328,-0.12460479881101975,3.870256876124978,0.21795013027164578,-2.720429617116758
0.006577726473109151,0.013748518327363695,0.0060373557144707685,0.005512314905804674,-0.13100937592630393,3.851538175060188,0.25230192275609165,-2.710127312337622
0.006714443585352535,0.013845113415621857,0.006242904480194637,0.0053345920828207554,-0.0960331822860787,3.9276056310964793,0.05390375771858522,-2.7508523308226303
0.006726033173913078,0.013855316971666372,0.006258705206612629,0.005315121441774804,-0.09287904091667704,3.9301173639033977,0.03409726115326969,-2.752040195103992
0.006636850904853052,0.013802981973047667,0.006121908570943747,0.00541425444709097,-0.11497964317850036,3.8714910982521116,0.15220887062550392,-2.7222647649051535
0.006649076978398928,0.013813590438831696,0.006139254103834683,0.005394799235852562,-0.11171669543223427,3.875645533265709,0.13212820251022594,-2.72458906320297
0.0066615982621353416,0.013823966526204585,0.006157109238640979,0.005375633751592271,-0.10840809165945285,3.8802606752847666,0.11209367121027485,-2.7270807518166644
0.00670037077526945,0.013849009115854372,0.0062151954707986125,0.005328350192404468,-0.09864864742565624,3.902381538245499,0.058107715689517225,-2.738309791927818
0.006674642785409391,0.01383385049567838,0.006176022413820943,0.005357211883772525,-0.10503419630219925,3.8860022300790704,0.0922667204905362,-2.73007201834911
0.006688099130195574,0.013842602754274761,0.006196131087695917,0.005340685487197982,-0.10167169607343239,3.8935688544007525,0.07346408976201575,-2.7339103428743012
0.006624295598781249,0.013792209136499589,0.006103900147542211,0.005433882063116684,-0.11831562664910515,3.8668078790493996,0.17260511055717878,-2.7196083825319097
0.006610352092664869,0.013779962092572753,0.006083854095274115,0.005456039685309005,-0.12208457280311312,3.861647247558768,0.19550769895955075,-2.7165997095668786
0.006366856844886637,0.013518756992565262,0.0057147427496245335,0.005900872499852606,-0.19146104647485532,3.7608248988796285,0.6416761782340262,-2.641299531484309
0.006377308720116578,0.013530490453248847,0.005731972447328884,0.005882024932482914,-0.18845367456806786,3.7672947572927344,0.6225710853736498,-2.646273710149893
0.00641060564208082,0.013566811276719234,0.0057861546574177235,0.005823153477860676,-0.17898938869924672,3.787291180772415,0.5626088430519475,-2.6613345506454995
0.006387880196357758,0.01354252797564741,0.005749227872764605,0.0058625330128366905,-0.18540147552082875,3.7734541389223524,0.6028792977695331,-2.6510758549877846
0.006398717631553297,0.013555069435899259,0.005766729160029855,0.005842064411059123,-0.182228472115973,3.779317886669461,0.5823689295854519,-2.6557290360248724
0.006372551051108753,0.013545067571572,0.005720864528951263,0.00585434242009748,-0.1872295608972391,3.7472464008141992,0.6029826294960684,-2.637604310769576
0.007619406262118982,0.014445202925150084,0.007265944604030148,0.0038911913515360633,0.11472574961477007,3.789761316681481,-1.3481729137489762,-2.530054043468056
0.0076331341628329405,0.014452879694128479,0.007277479208646429,0.0038682127896817286,0.11718444380988459,3.7810639039002676,-1.3675791958241879,-2.5213646329018125
0.0076470710509865215,0.014460490034782973,0.007289259916010363,0.0038450868938237517,0.11968496683183096,3.772366833874088,-1.387143363943949,-2.5125692134352957
0.007605569720741828,0.01445421620948875,0.007232844618619504,0.003888071630513902,0.11022317360137747,3.763925792870333,-1.3335125467322573,-2.5199921041271813
0.007591527566761861,0.014447851323511585,0.007218989138488363,0.003908968905394682,0.10749570384263936,3.7693317704460507,-1.3142270360943848,-2.526881215139039
0.007577164629237348,0.01444115300206676,0.007204906675454279,0.003930529376359765,0.10470859130771605,3.7749837772959336,-1.2944162389044491,-2.5339423782861985
0.007410362222125375,0.014347881702904963,0.007048226864535204,0.004197966759629373,0.07184108355151309,3.8518153787736935,-1.0550118477163435,-2.618341017942441
0.007424227596048977,0.014356040258832569,0.007061656379887457,0.004175607902434598,0.0746864868525205,3.846071617764593,-1.07535715770887,-2.6119433126201357
0.007438277992687667,0.014364079487939663,0.007075362359725346,0.004153223397924496,0.07756183705638055,3.8404278820699536,-1.0958166675442043,-2.6055072690651127
0.0075629073699764226,0.01443392690554729,0.00719149605992054,0.003952732176333383,0.1019755613744568,3.781501942748086,-1.2745257612789713,-2.5413960521901253
0.007535000932357105,0.014418346098836812,0.007166547344390684,0.003998176234083734,0.09668936380735677,3.796393523622322,-1.2349296072672808,-2.5570090040970896
