% Model,4_roll_mill.mph
0.007548858524166135,0.014426289868901225,0.007178763469618393,0.003975327830086039,0.09930693736304756,3.7887101122377955,-1.2546976622751196,-2.549121442929873
0.007452536399537912,0.014371811331807307,0.007089600766511624,0.004131096452278552,0.08048396549666813,3.8352685247973537,-1.1163358628457998,-2.5992359805155076
0.007466886534393677,0.01437900507453336,0.0071044590632745675,0.004109669742033144,0.08346123188127795,3.8309683282213354,-1.1366890047998242,-2.59335940550527
0.007481078162165001,0.014385667395389296,0.007119538699194472,0.004089096037825396,0.08639915654994901,3.8273492301328926,-1.1566104427752892,-2.58784060586586
0.00749463237900063,0.014393160493055729,0.0071324607203061925,0.004067521868345068,0.08908439298915784,3.8213836058734656,-1.176113459189348,-2.5811473996052787
0.00750782041587929,0.014401714533000138,0.007143369519088195,0.004044419747046891,0.09155760751044921,3.8128160093916925,-1.1955452861424993,-2.573084509607962
0.007521294701743651,0.014410162377669565,0.00715469826722519,0.004021210171778387,0.09409952291412609,3.804396769307626,-1.2151860932171428,-2.564986033002356
0.007688696127808977,0.014499972238189038,0.007301217668049043,0.003750032594713007,0.12472423363227285,3.710318596529151,-1.4484874857796406,-2.4665359612125157
0.007675408995656234,0.014491182437364608,0.007292632155746479,0.00377453237553919,0.12270396669849805,3.7224807641827984,-1.4300153551248995,-2.477129183519392
0.0076472419340013415,0.014477503351032213,0.007267411980383934,0.00381868971585651,0.11759953227296814,3.7374483512694687,-1.3916048251199118,-2.4936065638981995
0.007661727132223109,0.014498219036475576,0.007262586427650768,0.0037751618361486694,0.1184807447380948,3.7020623391209364,-1.414386839586474,-2.470124973512963
0.007648421883781772,0.014494017913584534,0.007247798899285022,0.0037924526951600757,0.11579905555598909,3.7044836614932444,-1.3969480672146573,-2.475342892426369
0.00797714429106041,0.014650851618001566,0.0075029842815281895,0.003263227418948113,0.16725374489510922,3.475918450978933,-1.8193320193453826,-2.24360343662007
0.008035446127228419,0.0146759340761125,0.0075431707672042655,0.003169049498191383,0.17504538439496806,3.42840639797057,-1.8889929331920683,-2.1964721277402015
0.008047839750885367,0.014686158660398177,0.007543895179016414,0.0031424672600130353,0.1756417544149176,3.4080006354719177,-1.9026379677374978,-2.180987832351638
0.008006625987704071,0.014663723265957877,0.007523357851603955,0.0032154959188801582,0.17123250455785813,3.451953527893912,-1.8547525565391711,-2.219883622133164
0.008018592766996856,0.014674247578963424,0.007523418377621527,0.003188999875310881,0.171756795852037,3.431264238439881,-1.8681445237839074,-2.204462714530805
0.007989001466555729,0.014661666341070466,0.007502825644150773,0.0032364834275946464,0.16777974150695527,3.4549786051586224,-1.8328949795341638,-2.228135980931395
0.007946939086149282,0.014637398117689032,0.007481789289437729,0.0033121842479864614,0.16307889850178853,3.5000695535302375,-1.7826042032199143,-2.2675176171398883
0.007958910418351643,0.01464867591852982,0.007481476891488273,0.0032847224946615525,0.16363281123766082,3.4785509230345046,-1.7966190696449493,-2.251751205257723
0.00793096144660362,0.014634510092386172,0.00746408987499407,0.00333212841063307,0.16003642554938227,3.50385495512052,-1.7626916137238628,-2.2753295757434415
0.00791085141744871,0.014636386516652874,0.007433649503548669,0.0033494006318244116,0.15540576101791023,3.4971723315208076,-1.7373555578646782,-2.278939590662382
0.007893405226670909,0.014633779992344526,0.007413297428807738,0.0033700031180998904,0.15200593488686873,3.499572632876687,-1.7156896012332823,-2.2863449103695186
0.007876490867847296,0.014628559215075991,0.007397288207895417,0.0033935444882159664,0.14915460214723206,3.507011807229994,-1.6947885271648409,-2.2961785391141576
0.007841379763625157,0.01460885084117766,0.007375984151422489,0.0034544546013980564,0.1445560381686597,3.5392429082963472,-1.6512056566725681,-2.325396179491411
0.007859888196248459,0.014620554997237314,0.007385486660168577,0.003420541643978815,0.1467686070625707,3.5197822547410627,-1.674261821674835,-2.30869749347085
0.007821047119184318,0.014602429944931244,0.007356169415283863,0.0034824713810580337,0.14097210785465883,3.5472679669542053,-1.6257664692685962,-2.336469978725915
0.007805116118152326,0.014595356221920888,0.007343299626154913,0.003507191400183796,0.13842267965755492,3.557340536477153,-1.6056789880446087,-2.3471294255996806
0.007790819792971925,0.01458753255492981,0.007333624678407231,0.0035314038384694694,0.13635620034666063,3.5691080500286922,-1.5874725277545565,-2.3581276475475623
0.007776311371586606,0.014579959046754451,0.007323124589980822,0.0035553812687575763,0.13417517866916914,3.5800891320600754,-1.5689041357437095,-2.368732642548125
0.0076889283906503075,0.014518418798070401,0.007277166691554039,0.003722000773673946,0.12237277224554632,3.672896645696276,-1.4522656527850444,-2.4461653623015582
0.0077296025762050085,0.014540007595295544,0.007309042976910521,0.0036550348426923835,0.12901800288521173,3.645025947150049,-1.5064446338593551,-2.4186113501119837
0.00769084391537971,0.014536601051861029,0.0072560405116364095,0.0036932088093188,0.12048333846996295,3.6371779726676503,-1.457897967355584,-2.4261324858997964
0.007708755279736497,0.014540438875073579,0.00727756828284879,0.00367233839921184,0.12419043424633903,3.6364509091211388,-1.4806210296645854,-2.420340821057982
0.007760041452409001,0.014572591704702697,0.00730960726203772,0.0035805465276409925,0.13151993083568522,3.589841853560944,-1.548095904160024,-2.3791807913825735
0.007740062172433309,0.014561635799655132,0.007295308478591591,0.0036140873418615696,0.12851987747124283,3.6052214771589948,-1.5222220351115763,-2.39377624193467
0.007394755500851766,0.014358278412982059,0.007010993917398863,0.004190923083248283,0.0671376820965142,3.819942334049235,-1.042089848868614,-2.6044310565978606
0.007355124758548851,0.014314799895335023,0.006993760881680072,0.0042870088967837975,0.06028934649832062,3.8731258879993926,-0.9732386313455067,-2.642473694097124
0.007380945209907552,0.014350006128984143,0.006997640009065764,0.0042131161054237256,0.06431462678822118,3.8255028335305457,-1.0219603540204982,-2.6106086076474084
0.00736711127599882,0.014341666392249056,0.006984160895422187,0.004235336864583814,0.0614612469826644,3.8309083773896817,-1.0017300860254352,-2.6166571166878914
0.007353245632878681,0.014333284770148468,0.0069705149476685406,0.004257546471857654,0.058588049096530155,3.8361018187071863,-0.9814008427827464,-2.6225464830340397
0.007327972828495916,0.014296338432516207,0.006968401229762827,0.004333861607595362,0.054594255496236,3.8862180732631075,-0.9315442929640622,-2.655469234577034
0.007340960195354484,0.01430611453857253,0.00697959798942241,0.0043099186177089415,0.05726172511983659,3.8782763324098393,-0.9520642191182632,-2.6483598133364334
0.007314709807208352,0.0142874203132811,0.006955655021743389,0.004356451717089171,0.05177188124401139,3.892047499087042,-0.9111220633103324,-2.6614374453564476
0.007301571149468145,0.014278582589221413,0.006942866880426216,0.0043787474081851555,0.04891998711687537,3.8975485700123857,-0.890875521148995,-2.667148573400864
0.007276384691334865,0.01426066361213847,0.006918910678551848,0.004422897075189994,0.04351247430918942,3.9092269447058388,-0.8512666412662858,-2.6785842170197145
0.007288566386118651,0.014269668156819881,0.006930225604952074,0.004401011667595677,0.04612319724009017,3.9030714142802405,-0.8706485816347705,-2.672800802663137
0.00723591319245703,0.014237221131471122,0.006873771784961486,0.004484020810015536,0.03436997523112498,3.9158729427268555,-0.790982299909783,-2.6899736844025903
0.007249910855804704,0.014245051484533386,0.00688980596764905,0.0044634670858082,0.037561774329442306,3.914365351494966,-0.8116266703549844,-2.6865189265820892
0.007263453535138381,0.01425241591064961,0.006905397975300762,0.0044438232720440595,0.04065024271247956,3.9130443710559106,-0.8314780965079341,-2.6831979805505024
0.007158810147651371,0.014166235701118558,0.006808931308342192,0.0046434149889030005,0.017171798020321535,3.9700810517768175,-0.6555557331200405,-2.7328877228350543
0.00711975014606885,0.01413909221803361,0.006765199808870601,0.004707692739672308,0.00784165932329041,3.9773295613660546,-0.5930190491176602,-2.742946612437789
0.007132502033121693,0.014148429415844843,0.006779195843175797,0.004685976352978735,0.01088426735080115,3.9743643217582267,-0.6138430806117139,-2.7393952925385494
0.007145528313602766,0.014157592099296916,0.006793677032576853,0.004664350072771879,0.013998249195159905,3.9717469590631205,-0.6347780074631472,-2.7359341112375097
0.007104951835322113,0.014146290416635177,0.006732780458513789,0.004701049581785341,0.004044230509363214,3.9482331070988876,-0.5843158404433736,-2.72946815380963
0.007157241713903848,0.014182321421449628,0.00679121352661963,0.004616078814408523,0.01640986863907234,3.939066002872097,-0.6668032330864806,-2.716354649187753
0.007221832841610948,0.014228817855142612,0.006858018857227768,0.004505472266514519,0.031156872139171513,3.9180933557130433,-0.7698579263004396,-2.693777179847702
0.007194582848364171,0.014209855586005264,0.0068296954513497,0.004551286634219076,0.024973574330732867,3.9265345017068998,-0.7269871078361118,-2.70323323013023
0.007207656314811441,0.014219832969270466,0.006842512741472226,0.004527847800848869,0.027910490126956723,3.921006849693551,-0.7482111265680094,-2.697919157143342
0.007182076167279218,0.014200271081922525,0.006817306656980834,0.004573699162267643,0.022119292392033443,3.9316594243236005,-0.7065714638706271,-2.708180983736925
0.0071700629179294526,0.014190807762972851,0.006805494087714578,0.004595594287779635,0.019390092478424825,3.9367835226345904,-0.6867587751312999,-2.71299448709412
0.006900412485213125,0.01399674892077043,0.006487908778209386,0.00503166491663523,-0.046864792533419346,3.9566028842597434,-0.2550624653300559,-2.7575728292083066
0.006888240769627522,0.013986241081580524,0.006473292501375343,0.005053330159650125,-0.05003578723820223,3.957471955598326,-0.233962662393248,-2.7589781604669064
0.006875813554301192,0.013975951994307172,0.00645790589686615,0.0050745511228178644,-0.05325479644337528,3.9573966024310976,-0.21289535733662882,-2.7598523414428837
0.0068627838482894984,0.013967456340810548,0.006440072823741253,0.005092534751622719,-0.05657882751720617,3.9534923613149435,-0.19334323111615734,-2.7587117282419893
0.007091963900300772,0.014137699590165607,0.0067175765112685885,0.004721263883595946,9.095221942558486E-4,3.949209813019356,-0.5641300020549749,-2.731893508568209
0.0070789760101247845,0.014128335141844745,0.006702902830014593,0.0047427285950076385,-0.0022465855525800626,3.9512840321899243,-0.5432814629228169,-2.7348581510348065
0.007052648211678452,0.014109969553192131,0.00667216428272832,0.00478482316588255,-0.00862045776451484,3.9535797345682684,-0.5015837670637322,-2.739674430921921
0.0070656999582016725,0.014119063725388206,0.006687487943190784,0.004764029792235656,-0.005434533265921529,3.9525964314691735,-0.5222202784323612,-2.7373998597603535
0.0070386905702925304,0.014114712916962308,0.006643591366309373,0.004781406646591675,-0.011991593400056007,3.9296047555788776,-0.4925406109324756,-2.7285876432855156
0.006998456585881036,0.014092716272745732,0.006590651872087259,0.004833630848316337,-0.02181258836268866,3.9205185578674944,-0.43523379253925515,-2.728638026033607
0.007012320775903026,0.014101689238902329,0.00660787224516277,0.004813313246628405,-0.01843295701703535,3.9215434476014566,-0.4561887795702017,-2.7275402390394485
0.007026316248990091,0.014109433183840128,0.0066261897943361925,0.004794979326452385,-0.015041878328374043,3.9245158062965317,-0.47619330532384757,-2.727418556993808
0.0069843436065976485,0.014083193207750646,0.006573283405027713,0.004854862524713528,-0.025251622775441795,3.9198362781885687,-0.413576771371225,-2.7298913553655186
0.006960653280380558,0.014058080349901256,0.006550749490306406,0.004906389315850044,-0.03122685532746159,3.9329561221707627,-0.3684631823043806,-2.7394775032286494
0.006968751701380307,0.014072402755870928,0.006554120251055528,0.004878637881440676,-0.029089445638239234,3.9191869096544667,-0.38944616208165334,-2.7312626337059283
0.006910505679816863,0.014024039474318298,0.006486610351567231,0.004980326713872053,-0.04375690388598735,3.9262862733374537,-0.2915991858262305,-2.740732522892399
0.006924814955418388,0.014030176229156572,0.006507719705485785,0.004965794959453407,-0.04017988036554294,3.9342653492882236,-0.3098668556151145,-2.7436750620375143
0.006935059888984867,0.014042321701865474,0.006517055913134499,0.004941476419854589,-0.037618180971015075,3.927430346476374,-0.33076886131820066,-2.7390841180971344
0.006947999158900379,0.014051488157999288,0.0065332439194707706,0.0049216639685346975,-0.03433229060057014,3.928397337294502,-0.35097065635042424,-2.738337560072217
0.00689730307061041,0.014014828440461145,0.006469584106150324,0.004999934424112254,-0.046976288124529704,3.9242977952604963,-0.271234295622416,-2.740804282836692
0.006746183227496217,0.013890858126146372,0.006275905061107823,0.005248618661898773,-0.08624598968650163,3.9090163268707308,-0.021442551642486447,-2.741078970496396
0.0067229374026844925,0.013869805901015983,0.006245284808521429,0.005288946636676917,-0.09251804113606957,3.905894696054265,0.018761160311417193,-2.739914017279206
0.006731108966824933,0.013883410608176808,0.006252714114565876,0.005263564359978123,-0.08998418030497067,3.8985679014543484,-0.0026614949586741855,-2.7360937348472985
0.006850112171310572,0.013957530789965375,0.006423711372170979,0.005112910147750987,-0.05989266237576817,3.95199554141017,-0.17257744077353157,-2.7587434146472027
0.006837759943848773,0.013946979135984876,0.006408187588476247,0.0051342465747701805,-0.06318328762254377,3.951598768185589,-0.15138934229629766,-2.759265387979107
0.0068125161541601,0.013926907483248112,0.006375047076648794,0.00517479279307791,-0.0698010160328406,3.9476990591798065,-0.10987013454871043,-2.758551460718088
0.006824859389270395,0.013937090756608574,0.006391092018588548,0.0051543575664193325,-0.06652254154820182,3.9491844209654836,-0.13054027465817222,-2.7587144218567725
0.006785397991751497,0.013924619567453878,0.006327289824453367,0.005182838879168142,-0.07589263079968755,3.914459086402965,-0.08751502342194116,-2.742624333575798
0.006798130167982705,0.013931306379975531,0.0063462573780196044,0.005168952735930043,-0.07271033469143925,3.921864112162988,-0.10423966269682697,-2.745899326858509
0.006770644370771333,0.013916146101950766,0.006305658737072874,0.005200076874392383,-0.07952135539745815,3.9067121469944603,-0.0674485552277354,-2.7391949733431393
0.006754261274770974,0.013905677547864715,0.006282123002940525,0.005220931355592797,-0.08369707184289421,3.899317629146645,-0.0441085664076425,-2.7359337034302382
0.006345897051182745,0.013495631460595556,0.005679730960618704,0.005937579110911459,-0.1973531953693999,3.7467903136751484,0.6791583206827524,-2.630671880322097
0.006355984754256474,0.013507299713136309,0.005696572878741681,0.00591899062943481,-0.19443541689564833,3.753205507212852,0.6604142846263077,-2.6357059711090263
0.0063311403289897554,0.01349796922415055,0.005652613009081081,0.0059293007789558054,-0.19896949853686186,3.7216517905759487,0.6785269019712069,-2.6177388392900016
0.0063196588793389755,0.013490179279452577,0.005632730845078403,0.005940220359219323,-0.2015352279893012,3.7098153719466747,0.6916441616941759,-2.610363074641993
0.006305960733281011,0.013481837289018583,0.005608869766747882,0.005951374708856421,-0.20432480700835978,3.6948256101221126,0.7057601676853053,-2.6012086629609423
-0.0053787534343116145,0.011982559170163123,-0.0032673889241022834,0.007616471657839067,-0.33329526009071714,2.176063528255898,-2.230172380876285,-1.328250910636103
-0.005355887821586206,0.011966330860798215,-0.0032221656932407907,0.007610930172255466,-0.32952390148606187,2.1440352487437475,-2.22430552483926,-1.3079473424253896
-0.005361766056412463,0.011981070687673895,-0.003245778073615416,0.007600038965395665,-0.3309615588245615,2.1611451408164544,-2.2164754120923056,-1.3230555471693863
-0.005404243638818321,0.012040318007827767,-0.003362691917662041,0.0075746944246959875,-0.3386391127022251,2.2453898890722113,-2.199994077002932,-1.3882743577829755
-0.005397836364841121,0.012026017408912688,-0.00333907526372975,0.007585155576709597,-0.33728117867041957,2.2281863909303006,-2.207618640722881,-1.3734141124481212
-0.0053913721414115745,0.012011647715974115,-0.0033152504937788347,0.007595493647051287,-0.3359318832009719,2.2108613194123663,-2.2150927256426,-1.3584654677744352
-0.005384991227353239,0.011997144676013193,-0.003291313624526449,0.007605931518613268,-0.33462309934469786,2.19346086634315,-2.222606848859313,-1.343393932734554
-0.0053938537594590275,0.01205335552118769,-0.003364435302585528,0.0075479298288795025,-0.33760518138533774,2.2471527924307364,-2.1786907472043033,-1.397544136480682
-0.005433216860539458,0.012140007361219252,-0.003505558441736708,0.007481581754525338,-0.34376170615892554,2.3497444919743766,-2.1290012461736474,-1.4862323002473572
-0.005426891342740475,0.012125558213162605,-0.003482504069729959,0.007493258847681685,-0.34291574412211506,2.3329646712896097,-2.137897615045073,-1.4715897168140606
-0.005399940881804391,0.012067834854170623,-0.0033875899083066455,0.007536696233180818,-0.3387203947008546,2.2639852519411914,-2.17035225485118,-1.4123061652506024
-0.005420304591740405,0.0121113426963193,-0.00345929290670774,0.007504228899910772,-0.341987920107742,2.3160750918081496,-2.1461744788899217,-1.4570374604290703
-0.005413275470088397,0.012097101963137484,-0.0034354383349969107,0.0075146258943434505,-0.3409448506606085,2.2987423452337707,-2.153928629778878,-1.4423161843878411
-0.005406353660456911,0.012082535097946595,-0.0034113071596294374,0.007525388518089802,-0.3398314275954573,2.2812187393937475,-2.1619333227578674,-1.4273161406917925
-0.005439735820381789,0.012154584880141385,-0.0035289117839866573,0.007469796047059358,-0.3445829313955672,2.3667353257098895,-2.119982892365655,-1.5010023983083356
-0.005461326469416685,0.01219722080970711,-0.0036000262912583634,0.007437032909666707,-0.3469454029071681,2.4184859680354234,-2.0948254861491318,-1.5448212936653827
-0.005446649011886695,0.012169087101747992,-0.0035526137814824786,0.007458362109985034,-0.345396503248884,2.3839755361114876,-2.1112192008908113,-1.5157914910993548
-0.005454045514648242,0.012183196203462246,-0.003576468012994275,0.007447775548581296,-0.34620699123261006,2.4013289878125534,-2.103108806096232,-1.5303694260485408
-0.005468024072043655,0.012211598197103263,-0.0036231109089750746,0.00742509484951841,-0.3475303387927898,2.4352937035932087,-2.085509284260953,-1.5593427987557245
-0.005451872908658089,0.012210767149710896,-0.0036012658575157847,0.007409920374371674,-0.345172792731786,2.4194928482270543,-2.072547832546992,-1.553161710086328
-0.0053364352208993765,0.011880324835497712,-0.003099510700149665,0.007687743119434833,-0.3218511915806834,2.0543841558480618,-2.280176067264819,-1.2218315424962745
-0.0053304332770914105,0.011865594707572,-0.003075183142749611,0.007697523608541721,-0.3200259481131305,2.036833031900182,-2.2868472541260148,-1.2064604059370758
-0.0053245900891420615,0.011850859609696576,-0.00305096586338758,0.007707334555185187,-0.3182388195464259,2.0193607750239124,-2.2935211449022734,-1.1910922004883469
-0.005318949301980988,0.0118361217858333,-0.0030269061265678575,0.007717222911373494,-0.3164341853261719,2.001994208804725,-2.300242039719276,-1.1757298820761244
-0.005313415883191037,0.011821353587627058,-0.0030028628549940875,0.007727115906882257,-0.31451852937566877,1.9846450767221848,-2.3069440037898428,-1.1603315652159418
-0.005307852561165847,0.01180656192797115,-0.0029786950375622068,0.00773685548592453,-0.31246152001910094,1.9672396048586587,-2.313488604497152,-1.1448939877359943
-0.005325783007489107,0.0118932161728967,-0.003102948380277811,0.00766175408387284,-0.3213843033769313,2.0579228479862532,-2.260015559029514,-1.2324737456628616
-0.00534420894643704,0.011937272728342337,-0.00317530278563569,0.007631874257519032,-0.32650764075760946,2.1101147536120877,-2.239206386878236,-1.278062030062818
-0.005338074013688886,0.011922759577838088,-0.003151453828486714,0.007641794281528449,-0.324873451031485,2.092900393493053,-2.246154422743516,-1.2630495782318045
-0.005331976577001358,0.011908017262620349,-0.00312732018796451,0.007651867885987214,-0.32315740108037977,2.0754855344434593,-2.2531808974704,-1.2478057569725796
-0.0053389625117936865,0.011964500584140213,-0.003200491651219529,0.0075949685002199,-0.3267142979706404,2.1295871918689304,-2.210772949180154,-1.3027712617219345
-0.005333803681164398,0.01195001318209308,-0.0031780503613745878,0.007606121426548992,-0.3253406444754514,2.113340646185343,-2.2188272824322492,-1.2881313348414904
-0.00528643410281406,0.011789332180266949,-0.0029346813752492815,0.007731484531964814,-0.307843417660906,1.9369688999058565,-2.307492134723258,-1.12511680138857
-0.005291702408369628,0.011804046538188936,-0.0029583783545486637,0.007721709377307377,-0.30987107034575184,1.953964638996062,-2.3009360353058175,-1.1403280613667715
-0.0052372535454528815,0.01165661568694267,-0.0027167020787301505,0.007811332854912337,-0.2866491189707259,1.7818830103740269,-2.3589921361414112,-0.9872606359243988
-0.005231739240564894,0.011642158731131587,-0.0026925618246461743,0.007819152235223815,-0.2840986954124625,1.7648741639934784,-2.3638090621301626,-0.9722194667798245
-0.005217036505239918,0.011640130081522398,-0.0026757682833395474,0.007804592109894931,-0.2814562616647624,1.7547585513614756,-2.3519730770210368,-0.9694399959781299
-0.005247565384865482,0.011686631298389573,-0.0027655570970703774,0.00779338456149474,-0.2917110889434699,1.816532911146912,-2.3475710361511837,-1.0184184086845571
-0.005242190277738847,0.011671809505179945,-0.002741180793123205,0.007802003300272809,-0.2892215064409695,1.7992745774268712,-2.3530301597941103,-1.003026872331666
-0.005252915254029805,0.011701619704565042,-0.002790067879031691,0.007784427251501053,-0.2942190886612311,1.83395631594567,-2.3418458363040284,-1.0339915228295438
-0.005258818557188471,0.011715880792238,-0.00281416227714208,0.00777667393258888,-0.2965893424327825,1.8509957400158827,-2.336992563236038,-1.0488535349322323
-0.005249608674878222,0.011728453294526955,-0.0028207233943240238,0.007753699023414377,-0.2963497221302378,1.857255183193909,-2.319654711915868,-1.0606872358564003
-0.005260666597754761,0.011757440583942418,-0.0028682775637669856,0.007736286763399482,-0.30087666778795175,1.8910479247516245,-2.3083292722554343,-1.0906218909412673
-0.00525097260682705,0.011745021721106353,-0.002842856407558956,0.007738337090415312,-0.2982026083547158,1.8735011345375996,-2.3088208762288143,-1.0773082285115738
-0.005261832682067596,0.01177375349079849,-0.002889687591378383,0.0077206770724175654,-0.302554908056814,1.9068176890354833,-2.2972152495352796,-1.1068813900560395
-0.00527228656016308,0.011786667080509784,-0.0029165106153924503,0.007718686125926595,-0.305317919790635,1.9253803495491781,-2.2967924565388578,-1.1208308591450722
-0.00591830373358797,0.012887863498982957,-0.004813005275161599,0.0068027226144772605,-0.3161523376544119,3.2937047279334926,-1.5290987959663422,-2.248694844773765
-0.005902438170465128,0.012889537157757596,-0.004786852551557831,0.006788191922787771,-0.31939050098001426,3.268288288656968,-1.5232707657880196,-2.2357017657606666
-0.005954915005069574,0.012938926229728932,-0.004898122132954471,0.006741695377764337,-0.3076054070507491,3.350655047959077,-1.4695373926105944,-2.294356972949488
-0.005948288536076626,0.012953508545152552,-0.004892643882700305,0.006711970247480179,-0.3097095328494292,3.3386482945992455,-1.4489121648459695,-2.2921298144568083
-0.005945702090780216,0.012926203763119731,-0.004876935463234665,0.006757037470589772,-0.3085750874961596,3.3365912503027615,-1.4845329770704794,-2.2830789797602034
-0.005939053219834095,0.012940796713131926,-0.004871613564078905,0.0067273168423983625,-0.3120685948951081,3.3247655671405583,-1.4639835580545533,-2.281045511527582
-0.005936529182831808,0.012913452405312716,-0.0048556740309350244,0.006772332109435471,-0.3112230257231762,3.322356314880011,-1.4994794021023432,-2.2717240791505535
-0.005929823375819219,0.01292805857837616,-0.00485048173533196,0.006742570483471038,-0.3140779055317103,3.310741394518361,-1.4789478597754526,-2.269839923260132
-0.0059273963698165885,0.012900672279216817,-0.004834354608015955,0.00678756717450862,-0.3143376255196716,3.308042718244266,-1.5143549121204207,-2.2602637025202426
-0.005920633886189942,0.01291526013654976,-0.004829292104821606,0.006757808246062077,-0.31570765641099247,3.2966516894951696,-1.4938241769063476,-2.2585373285913204
-0.00591151095256164,0.012902408011295401,-0.004808087011217844,0.006773037536259556,-0.3174050520504235,3.28251734776369,-1.5086067664485414,-2.2471593461253865
-0.005941339400087051,0.012968355395334188,-0.004887020702461608,0.0066822483281123715,-0.3057349236326487,3.328379149847351,-1.4220923477121625,-2.2917150875481522
-0.005950507349677808,0.012981120088800977,-0.004907634404704189,0.006666608213596873,-0.3037448212703095,3.341652617037775,-1.406795814033565,-2.302414158560039
-0.0059597744731977155,0.012993885904104779,-0.004928308737549985,0.006650893351839258,-0.3016241336523117,3.3549090793933076,-1.3913835866188802,-2.3130672421107676
-0.006039616547346734,0.01305210794500296,-0.0050867357201765,0.006600543312382169,-0.2896411725657807,3.4727397250181773,-1.3289031745957842,-2.391550497172754
-0.0060237293824496755,0.013054424710389312,-0.005059421065599697,0.006586477216451348,-0.29242555224839034,3.4459795431248836,-1.3245402449400185,-2.377545833320093
-0.0060782819823606655,0.01310163308438039,-0.005169283585907509,0.006536097137610932,-0.27949046189087706,3.524399971680703,-1.2637408503669278,-2.43208710071335
-0.006072197716072785,0.013116452402846174,-0.005162089091315734,0.006506086080267012,-0.28063170715876423,3.509672872469394,-1.2434538217501132,-2.42766691978013
-0.006088045350458172,0.013113938152874599,-0.005189765847028802,0.0065198456079858256,-0.27858084270088856,3.5368646186720185,-1.247257999941057,-2.4420299712601903
-0.006068557322679483,0.013089297407978533,-0.005148757029044822,0.006552278902199328,-0.2800089075702156,3.511747827986808,-1.2800931297217353,-2.422071683868604
-0.006062461727361772,0.013104107386242467,-0.0051417137809976554,0.006522313433872727,-0.2835349910576835,3.497192365586002,-1.2598731180352958,-2.417887868128005
-0.006058871466951213,0.013076931244923862,-0.005128154825766971,0.006568415514424994,-0.28213797062855683,3.4988658520454177,-1.2964033118406826,-2.411998663442978
-0.006052719481571944,0.013091766217074788,-0.005121220363500056,0.0065383949992660105,-0.28625398290433374,3.4845136988847902,-1.2761769960246527,-2.407964699495473
-0.006049224510282092,0.013064534716697497,-0.0051074727951093265,0.006584510098065908,-0.28588449394327264,3.485828089047326,-1.3126925697512426,-2.401837898505599
-0.006042993877247106,0.013079386283426349,-0.0051006401580896,0.00655441270989984,-0.28846442820853907,3.4717165861376897,-1.2923807769630502,-2.397913903785865
-0.006033325378372781,0.013066936128171851,-0.005080032164735879,0.006570441755630855,-0.29039166566991975,3.4588720689979797,-1.3085020151651134,-2.3877679749760463
-0.0060075491637382435,0.013056879288293135,-0.00503225010604342,0.006572556800287539,-0.2909947399862627,3.420919204962123,-1.313738205885928,-2.3654241476238815
-0.005998053265981836,0.01304427469404579,-0.005011776133529471,0.006588552378956392,-0.2931240962121451,3.4081416847470423,-1.329634406385046,-2.355240205296669
-0.005969189675347579,0.013006608107407195,-0.004949111951504476,0.006635209351181671,-0.2994259682927061,3.368221484682349,-1.3759440186857257,-2.323699636711446
-0.00597877612943709,0.013019233984779758,-0.004970068533806025,0.006619657520054364,-0.29723898639711704,3.3816306522459265,-1.360559122308706,-2.334319353622291
-0.005988452121192963,0.013031755469235655,-0.004991039337561337,0.006604197347711887,-0.29515463177211115,3.395022814512355,-1.3451965955795397,-2.3448674963896754
-0.005829607002505161,0.01275822809906034,-0.004596946047237257,0.006950549958109981,-0.3327218669969561,3.144964612077231,-1.670781822856723,-2.1286099642874396
-0.005822328447689176,0.012772499221580386,-0.004593211484831493,0.006921268157463085,-0.3336375960388657,3.1359106354386026,-1.6500693548844343,-2.128453290224915
