% Model,4_roll_mill.mph
-0.005820962260321794,0.012745112669881743,-0.00457511499807,0.006964939322729294,-0.3326003388200481,3.129748110560277,-1.684195618115088,-2.116124117793165
-0.00581368749885799,0.012759383894105664,-0.00457156422337776,0.006935716071180805,-0.3354683176028148,3.1208344862958337,-1.6636140171968814,-2.116194977769687
-0.005814676681731672,0.012787020245772837,-0.004589249441953581,0.0068919747404424655,-0.3298362346537287,3.1290498892996186,-1.6232828011954987,-2.1307819154429573
-0.005823270542815166,0.012800269910019792,-0.004610577742041226,0.0068770966168823664,-0.3283209069544039,3.1436220384967695,-1.6093226443452207,-2.1427564309506333
-0.0058320202336832085,0.012813550279985994,-0.004632072969540209,0.006862145720047923,-0.32667552038524567,3.1582741443217723,-1.5952449759426302,-2.1547452805898573
-0.005840959185718882,0.012826760148438069,-0.004653737578906989,0.006847308145957833,-0.3249867848004007,3.1730331364574638,-1.5812124148813789,-2.1667269239577323
-0.00585912506073794,0.012852807677292495,-0.004697051006314088,0.006818018853126343,-0.32174167649914653,3.202477781538765,-1.5533357119392532,-2.190432601434271
-0.005850031397443121,0.012839836818264996,-0.004675452054531119,0.006832641599674886,-0.3233393096324915,3.187816564439568,-1.5672783051985817,-2.178642800330294
-0.00588636447805486,0.012891422994851494,-0.0047610495065217515,0.006773751205495229,-0.3168512478013092,3.2455379193523792,-1.5108743704569525,-2.225064866493702
-0.005877280137584022,0.012878579010554211,-0.004739820592413465,0.006788599996806244,-0.31851087988917354,3.2313205411498243,-1.5251577181043523,-2.213628404925118
-0.005868199310614722,0.012865716779914162,-0.0047184903760565606,0.00680333957709564,-0.3201442662010074,3.2169670839400584,-1.5392968117178112,-2.202087317577852
-0.005519932855114238,0.012282825770541787,-0.003761528059861959,0.007382325030103761,-0.35174475649594705,2.5367924482365214,-2.052341654677109,-1.6379440645397005
-0.005512870432360833,0.01226885503618859,-0.0037386070123058717,0.00739416442147148,-0.35129726865470207,2.520040207461616,-2.0618161927257472,-1.6237010999789774
-0.005498529610511063,0.012240787649199112,-0.003692134254456233,0.007417361198575371,-0.3503038714075842,2.486092652669329,-2.080193200773047,-1.594936133437147
-0.005505717713600265,0.012254869068886865,-0.0037154762658041514,0.00740579018947284,-0.35078396247085597,2.5031404018232024,-2.071055163416872,-1.6093794207468315
-0.005545987735140537,0.01236718445892449,-0.0038750801312767333,0.007291861141058182,-0.35094222744955755,2.618302301910953,-1.9785089514856444,-1.7155318215877242
-0.005538579533397332,0.012353128812814118,-0.003852216158923421,0.007304266901344932,-0.35088112875053984,2.6017368510745587,-1.988707146129545,-1.7015120220642588
-0.005531258364391567,0.012339036753677313,-0.003829359237410741,0.007316660655628198,-0.3507747074885827,2.5851692938484905,-1.9988473582767756,-1.6874511925088551
-0.005524082408455945,0.012324865000693666,-0.003806548011706334,0.007329158602364481,-0.35062773103799044,2.5686326085212468,-2.0090275784740625,-1.6733391832588218
-0.0055171429501922305,0.012310639801979712,-0.0037839271802992893,0.007341814775960077,-0.3504499542855255,2.552232925677542,-2.0192956137660265,-1.6592292823089905
-0.005510436639581665,0.012296492873080591,-0.003761610298745263,0.007354449807416274,-0.3502382284728122,2.5360441703759435,-2.029505905915117,-1.645218280818759
-0.0055534971956337055,0.012381262448670327,-0.00389802432308474,0.007279374627645497,-0.3509625688373548,2.634916206324647,-1.9681959779382143,-1.729560889556019
-0.005474592730621441,0.01222623400214186,-0.0036462001194987833,0.007412542674879928,-0.34805750722896384,2.452089207212173,-2.0756446485719446,-1.5739852480593635
-0.005481666806454348,0.012240743514445193,-0.0036697459332496684,0.0074005148080966586,-0.3486012601318738,2.4692127136055073,-2.0661743626966014,-1.5886490175171233
-0.00576996300598664,0.012665855778034214,-0.004442993949867983,0.007049954546459135,-0.34150403226798093,3.036376709847309,-1.7629246595645072,-2.039684923017559
-0.005754046330278779,0.012666585578816248,-0.004418162760023835,0.007035066219022849,-0.34413112866384427,3.012872690444406,-1.7554610424999113,-2.0279081302781026
-0.00577835898009388,0.012679131780828632,-0.004465114202160113,0.007035965380579144,-0.3407438012392296,3.05204970572866,-1.7501040838833235,-2.052644215207352
-0.0057624238859688036,0.0126799321785998,-0.004440191398653561,0.007021051195998908,-0.34286544099963506,3.0284922098440084,-1.7426712462339962,-2.0407216773098287
-0.0058123587658461115,0.012731970148814607,-0.004553221015943404,0.006979271669678354,-0.33355315007138625,3.1143629455190727,-1.6975264748979433,-2.103594830043799
-0.005805049693011967,0.012746262840748708,-0.004549824658806642,0.006950035090203743,-0.3371401733899185,3.1056198389241794,-1.6770408665450403,-2.103830899221006
-0.005786796627480345,0.012692381351478463,-0.004487200349635625,0.00702190045070715,-0.3394465349655374,3.0676785802098823,-1.7371333507888658,-2.0655240822923107
-0.00577084097133888,0.012693265817399185,-0.0044621789928986156,0.007006945322839885,-0.3416878683518468,3.0440288586021143,-1.7297643144461536,-2.0534681994642203
-0.005795275864055084,0.012705604357736414,-0.004509250024729827,0.007007761169900759,-0.3377722340317079,3.0832765486715545,-1.724025383129038,-2.078310437138216
-0.00577931145484116,0.012706580904187139,-0.0044841432695154,0.006992767082988676,-0.3405736473794383,3.0595040949332417,-1.716742520946193,-2.0661587456892927
-0.005803796605215207,0.012718800667499657,-0.00453126097637596,0.006993548937116259,-0.33561069791720577,3.098848753343771,-1.7108096538970685,-2.090998057466568
-0.0057878397962083635,0.01271986524411582,-0.004506084105731838,0.006978538265685195,-0.3395119052465249,3.0749266997206326,-1.7036065879785147,-2.07879288301957
-0.005796424643500562,0.012733096536126948,-0.00452798777037974,0.006964292226545383,-0.33844367871768233,3.090303028581213,-1.6903690208730706,-2.0913576199461743
-0.005737905674205671,0.012667398536102138,-0.004393582805975523,0.007020495917902678,-0.34098225504515306,2.992860395429909,-1.7419489811127953,-2.0190457706956235
-0.0056963972828492256,0.012600250031747888,-0.004282977231538935,0.0070888785922732225,-0.34556365269588163,2.914411522756477,-1.8034682094240928,-1.9543948616721512
-0.005704657060650243,0.01261376616273125,-0.004305271892078434,0.0070753234997092814,-0.3447229044449374,2.930295000487264,-1.7913682741985275,-1.9675011156832822
-0.005712946349403491,0.012627222035807907,-0.004327480839296121,0.007061740291090239,-0.34383408984702274,2.946085384795523,-1.7791954925916897,-1.9805141382476983
-0.005721240779623513,0.012640628840867946,-0.004349575309843892,0.007048092277990613,-0.3429173943884652,2.961758560979977,-1.7669183554116359,-1.9934279951617146
-0.005721501624158438,0.012668300481643751,-0.0043686458897470295,0.007005409588132501,-0.3402542492133138,2.9713964355766156,-1.7304066622179255,-2.0093782771618343
-0.005713178420371578,0.012654923278861746,-0.004346825964350077,0.007019175606129804,-0.34123601395558284,2.956083976958237,-1.742832185030381,-1.9967524627560629
-0.005593784541570051,0.012422498577933781,-0.003990864709572607,0.007259143198995811,-0.3522466594695874,2.703988417901913,-1.9510512237513655,-1.7790817588817125
-0.005577159221892881,0.012422932747274358,-0.003967497099362582,0.0072428956919180195,-0.3508209733141505,2.68524196346293,-1.9377853428712355,-1.7714396032346482
-0.0055691834722843,0.01240929312848503,-0.003944504737887155,0.007254766353382993,-0.35091316248544274,2.668578630568985,-1.9477308139948584,-1.7576697556916028
-0.005561199512568456,0.012395369623071311,-0.003921184226152887,0.007266882841769548,-0.3509474824752425,2.651681958502463,-1.9578317513313463,-1.7436445189670613
-0.005624704421808638,0.01247759331350238,-0.004081623822471622,0.007208187437576744,-0.3510234347319692,2.769761443705042,-1.9077801438619275,-1.8340816386146839
-0.005601368685049502,0.012436355857340688,-0.004013536851582961,0.007246366459400695,-0.35204324208477383,2.720446543252487,-1.940265555732562,-1.7929135346015765
-0.005616869665725809,0.012463951540308977,-0.004059013152351676,0.007220857128534459,-0.35133625300911103,2.753398020419615,-1.9186077372764225,-1.8204613430481535
-0.0056090469248626,0.01245021394893934,-0.0040362614634311235,0.0072335310395361995,-0.3516909036834468,2.7369184134496387,-1.9293883441687925,-1.8067262785488276
-0.005662995335227816,0.012573939208079253,-0.004213193562420646,0.007099640583864696,-0.3461198259958706,2.861393384207577,-1.8145864016159579,-1.9188468377789398
-0.00565485592013146,0.012560255319650304,-0.004190823629429053,0.007113018145508655,-0.34678661299371677,2.8454676671386383,-1.8263337623734655,-1.9056291305351485
-0.0056469269725269,0.012546448829189571,-0.0041685880199012065,0.0071266193760185365,-0.34742320863006343,2.8296479197565354,-1.838215345122596,-1.8923784524254532
-0.005639234663134368,0.012532572605171217,-0.004146559563910582,0.007140390552697322,-0.34803164549725923,2.8139793243527556,-1.8501868195754516,-1.879134921301919
-0.005631595471087447,0.012518801529721806,-0.00412459831010029,0.00715391088777561,-0.34857958373842046,2.7983139540493274,-1.861899234484525,-1.8659103370130354
-0.005623825699360578,0.01250519750962941,-0.004102485295758555,0.007166925778649324,-0.3490621755945175,2.7824748897052234,-1.8731368502199164,-1.852661337412062
-0.005616080446832428,0.012491637900589029,-0.0040803594021939634,0.00717975618150158,-0.3494825078602708,2.76659590753153,-1.8841698988009956,-1.8393925495233585
-0.005671294401084991,0.012587517444378186,-0.004235639772097799,0.007086415403669729,-0.34542035199954374,2.877375746413131,-1.8029129101409238,-1.9320193992042982
-0.005679714954731019,0.012601042178828096,-0.004258146242624793,0.007073229853845091,-0.3446848784292884,2.893392464272195,-1.791216980337009,-1.9451606804207502
-0.006365927441985931,0.013434168988720427,-0.005723491188337894,0.006056707080754258,-0.20152843983361682,3.8292142768638047,-0.7643212242265068,-2.6646932256703963
-0.006361165802829582,0.013449422869361682,-0.005712892181380466,0.006026656963735347,-0.20274360517813791,3.8087034271710087,-0.7463397189976336,-2.656125875656903
-0.006376734159396443,0.013445568842486738,-0.005742500584491606,0.006038686761989168,-0.19787529086346334,3.8380611687385517,-0.7452358975161394,-2.6712400264284177
-0.006372006820267578,0.013460853748676232,-0.005731745624858655,0.006008623405864066,-0.19988593992483805,3.8173560992169233,-0.7273725220201449,-2.6624713113836136
-0.006387576634705021,0.013456934686954743,-0.005761459268975976,0.006020601229027985,-0.19372352376065635,3.8468159553700225,-0.7260442714405394,-2.67762939773364
-0.0063829139040173484,0.013472237330978971,-0.0057505988376743665,0.005990561829389209,-0.19697985703577278,3.825925438411813,-0.7083187523040047,-2.668710286723964
-0.00639845476026239,0.013468266409335267,-0.0057803491365030725,0.006002467736293028,-0.19016827331130579,3.855434705237371,-0.706807005854898,-2.683889756469212
-0.0063938620233984595,0.013483579248791506,-0.005769407987908172,0.005972454451996686,-0.1937737085203348,3.8343771485532376,-0.6891835849129945,-2.6748194088428785
-0.006409368428048451,0.013479563897172281,-0.005799161559382305,0.005984294630278881,-0.18797230909950743,3.8638447152509166,-0.6875487879322364,-2.6900482079166523
-0.006404822056425078,0.013494906969663536,-0.005788115974519011,0.005954245781508202,-0.19027746696915068,3.8426353770378,-0.6699727612141081,-2.680773234102165
-0.006420317529674785,0.013490827038345834,-0.005817910912204782,0.005966068090281,-0.186376191903071,3.8720238753260627,-0.6682236836232679,-2.6960947552963668
-0.0064157934039560105,0.013506239208865118,-0.005806715181436211,0.00593590444137151,-0.1868866940586714,3.8506601832652643,-0.6506885918369677,-2.686572680069364
-0.006431301956387211,0.013502055721075015,-0.005836623028585214,0.005947762973459972,-0.18350516097144057,3.8800423918783458,-0.6487565310354938,-2.7019801036683018
-0.006442321599068367,0.013513249833920802,-0.005855301971084164,0.005929375170935127,-0.17892783009994814,3.887983468368743,-0.6291347082824471,-2.7076631241250375
-0.006426811155699925,0.013517555619100176,-0.005825269649487327,0.005917475569747893,-0.18392568390213634,3.8585132779287004,-0.631332213810527,-2.692253907470253
0.013611521569702651,0.013896877218294804,0.005655839794865691,-0.00524132911582017,0.21085412057658612,-2.4525175246849886,-0.7153922245218821,3.4467076269483035
0.013596633264111164,0.013941278910284507,0.00566494462483419,-0.005169100822682932,0.20580755826679084,-2.4247862977434065,-0.7489515595859235,3.401598423446113
0.013409516540789616,0.014151071728094745,0.005875760861802721,-0.004824942626419339,0.19103964629762796,-2.306816556652597,-1.0214594995605282,3.254868926162698
0.013455998169675375,0.014066941568354866,0.00584269505543148,-0.0049641871270287305,0.19916966186161544,-2.363131408819584,-0.9487378402954711,3.3372066980250916
0.013434064907944786,0.014111266287744229,0.0058566822778505015,-0.004890984845865718,0.1947015982289084,-2.333355102593839,-0.9846929765082296,3.292593304491381
0.013494483556327682,0.014038679162379416,0.005792982710820305,-0.0050116484246819646,0.20012444485946326,-2.3772993146307155,-0.8965899704902709,3.3491760806922515
0.013528045612496433,0.014010655842501045,0.005750335906854877,-0.005057670521822638,0.20135795476199678,-2.3910991801105337,-0.8498581039990968,3.362692624516168
0.013561484995698422,0.013978109377874866,0.005708797999123609,-0.005110325350192937,0.2033576570094364,-2.4071905637737845,-0.801400044042975,3.380798060411536
0.01350152455741416,0.01407771509998284,0.0057640418831953685,-0.0049486304566030235,0.19447791419275945,-2.3473789459430403,-0.8990796378428133,3.29443549063581
0.013656330038941565,0.013892278723798591,0.005583292777491339,-0.005244495396796955,0.20765186503165003,-2.4420190881199493,-0.6635984180349989,3.4160612085073567
0.013853202626297752,0.013644326892780601,0.005310611449017225,-0.0056152189204583544,0.2251377139650331,-2.529299538799258,-0.3303107581017278,3.532970240668696
0.013822515165189675,0.013668894017370826,0.005358626170065561,-0.005583149537103627,0.2245781054912914,-2.528187414681201,-0.37602794601722667,3.535692297227079
0.013790520252559633,0.013689181407195569,0.005409088377915521,-0.005557763694142022,0.22475588092280166,-2.529537493133688,-0.4208577300110768,3.5437042384410735
0.01378817112979377,0.01372776713264809,0.0054061596266350995,-0.005493842877222422,0.21952940016471204,-2.505144086500779,-0.4442382693795331,3.499704072973674
0.01372545936704306,0.013769226288920087,0.0055021979126287845,-0.0054382291930015645,0.2191825817830276,-2.502948926699984,-0.5326502349962631,3.5085533632166768
0.013691496342881719,0.013798100524414658,0.005551944178277513,-0.00539595641243909,0.2180232285817207,-2.4959358640466163,-0.5834682092039395,3.503716127420001
0.013773885874928843,0.013770943342085345,0.005421275283920509,-0.005425523318189668,0.21465377399798677,-2.4826108256488904,-0.481728839477697,3.46170775711698
0.013688715743511874,0.013849697069913097,0.00554256400722349,-0.005310569947384345,0.2110616068051257,-2.4611235033264385,-0.6100305250659114,3.4418296062119746
0.014132819159576605,0.013293568122302266,0.004839334794438282,-0.006073467801582679,0.2451549985579083,-2.55732653536459,0.17695098305058352,3.5766826815356145
0.014048717624343511,0.013398096543790787,0.004990391401479489,-0.005946654530537959,0.23989053487809198,-2.561824988435091,0.02304765015099577,3.5802862391860457
0.014084545171369898,0.01335497550806704,0.0049270990620450235,-0.00599938649256672,0.241926135755664,-2.560454822512892,0.08755408718851598,3.578943057978971
0.01411031593425738,0.013328717594365684,0.0048814527387575,-0.006028568534747049,0.24265540808149336,-2.556096544173059,0.12995447740428248,3.57198123746355
0.01408603103636762,0.013392181739816822,0.004928417143335799,-0.00593745059484048,0.23660835843789105,-2.5409249023121423,0.059669281969875844,3.54015121681601
0.013909496864219068,0.01355506596253711,0.005224322951705653,-0.005745538322744245,0.2321471644706142,-2.555489052967325,-0.21835922464741794,3.5745885187264563
0.013882818118312067,0.013584815048444717,0.005267011949673025,-0.005705193605321481,0.23086813297331774,-2.551531106976516,-0.26375472865887456,3.5701533598756554
0.013880919113439517,0.013619814584372981,0.005267088327207068,-0.005647318985742424,0.2258003701979967,-2.5309211210854365,-0.2876735582310708,3.532168325255499
0.014034046162480888,0.013430371734317981,0.005016799634212059,-0.005900398196655191,0.23713842048449704,-2.554071029732602,-0.014245777923193299,3.5650238326560753
0.013983767304850708,0.013479365078080908,0.005101848503615904,-0.0058420469872025585,0.23565652968667103,-2.55764239270227,-0.09538153905324699,3.573158335933972
0.01401867177721336,0.013462709124113027,0.0050436144266975125,-0.005854105695453355,0.23381688056675123,-2.5460229771657708,-0.05166920871278648,3.5497470715140893
0.01395491444097797,0.013561185443257092,0.0051484697736689155,-0.005718243361444779,0.2269471238911707,-2.5272030745679683,-0.1783847275020266,3.517369318112506
0.013973632463385306,0.01352289660775003,0.005118592105611503,-0.005774091103492779,0.23039609809069725,-2.5388873363966664,-0.1351911563976604,3.5379559298844545
0.014222221995762644,0.01311803936713852,0.0046538926738000745,-0.006303016381316493,0.2587994956351258,-2.565668364209717,0.3986594610928003,3.6134168672297027
0.014215739960516558,0.01315468327351823,0.004674503721228247,-0.006247879366749503,0.2544036645027669,-2.5565469736764364,0.36052442578394844,3.5909655156178784
0.014205275081591445,0.013192030932824101,0.00470085661789596,-0.006194224410119071,0.2504511493147385,-2.549500093997588,0.319551455485177,3.5727760826749306
0.014191523526460399,0.013225852400534336,0.004730853533930118,-0.006148191785259375,0.24714945210273975,-2.545555572999508,0.27984043939367015,3.561363493408578
0.014163196472621941,0.013275462397206061,0.004786639945357431,-0.006085068638823831,0.24350538646840186,-2.5443187157569644,0.21600044600431798,3.553862624787732
0.014169544073479482,0.013250669548123937,0.004771660455884382,-0.006121598429586172,0.2469578677317695,-2.550755718063577,0.241852961612315,3.5682866740734496
0.01417119622984115,0.013301861852786754,0.00477818520879716,-0.00603751134908729,0.23955562134697628,-2.526886657529752,0.20057157367034226,3.519024692225906
0.014255627284550099,0.013106864222221763,0.004596476239536282,-0.006297273904448743,0.2558982893485439,-2.5437800963856714,0.43230351175580156,3.575100516698424
0.014287314287620909,0.013088386164104609,0.0045399595421494925,-0.006303836174274095,0.2539139788882327,-2.5254860684951375,0.47052521199115277,3.545034596448885
0.014407440036050878,0.012842671070858696,0.004251229405002415,-0.006592829448845747,0.2705257579697222,-2.4921311649490767,0.782063933158895,3.541587737637898
0.014406937480937227,0.0128784162988577,0.004269103285509081,-0.006537774122866939,0.26577663021558623,-2.4853062120506695,0.7451005425494205,3.5196391198989665
0.014459279098749053,0.012801264614585181,0.004150527669528423,-0.0066089346693684265,0.2678974671474055,-2.454307235101165,0.8493348775999713,3.4860626116347793
0.014442081479914983,0.012830541280961255,0.004191749613602883,-0.006580060191763566,0.2667418004999507,-2.464316828074195,0.8112431378611668,3.4954339498279388
0.014399182360302581,0.012911813775878606,0.004296355284503928,-0.006492701114207633,0.26255308282878814,-2.4845316529756687,0.7074107567050579,3.509581040761731
0.014387435485521816,0.012948120787379837,0.004330326093747463,-0.0064462297837223565,0.2591242841625261,-2.4856944859822807,0.6650772457113382,3.5027575786336484
0.014373247241084812,0.012980896280631564,0.004365839914644159,-0.00640686617057985,0.2568410748039049,-2.488955979307726,0.6252004355255821,3.5010443210921465
0.01435770532563945,0.013017023403530404,0.00440404185560668,-0.0063628921727486186,0.2542777298954803,-2.4916293246498182,0.5814584276352343,3.4979364821605956
0.014343957792602516,0.013053564185766852,0.004438777862167869,-0.006316361310400837,0.2512992992208351,-2.491867744317187,0.5386942129235387,3.490918284254987
0.014324579414102848,0.013089940806089597,0.004481423970748437,-0.006273843266306548,0.24887359202375017,-2.4956841399465426,0.49307454426190606,3.490932293806264
0.014588103058428382,0.012565598491945364,0.0038176970093939354,-0.006829350784801034,0.27683681607186333,-2.357608022404404,1.1469636724996113,3.3945374432974718
0.014545896769903189,0.012608401734921063,0.003907667648080645,-0.006812043243494686,0.27869588595469924,-2.395512279179584,1.088114358102275,3.445623916802782
0.014582465813512392,0.0126002682086195,0.0038489149585566843,-0.006785206057179889,0.27355387749612964,-2.3623683828768005,1.1077113522071012,3.3899593779375405
0.014534348375437094,0.012643924821003336,0.003947379988063271,-0.00677162925767197,0.27605860612168165,-2.404371857193539,1.0457424421257864,3.448496921524055
0.014532827902868438,0.012686912507750423,0.003975942015792138,-0.006709501092983765,0.2711689514388956,-2.402853741244741,0.9990590792061144,3.4310467978745423
0.014506300880724434,0.012760244055974052,0.004057528434564993,-0.00662637989442332,0.2659284715747184,-2.4188945808927906,0.9117721581936443,3.4357273134052315
0.014525572444038074,0.012731630568766302,0.004012796787585049,-0.006650359093879165,0.2665180093080161,-2.405205393705143,0.9490775626686777,3.4204773651255493
0.01450525826478181,0.012796655975097508,0.004078679398281187,-0.006572896073950487,0.2615688374049094,-2.4149853506954386,0.87371045862922,3.4178415221232323
0.014625144723766529,0.012553909122280877,0.0037566739803041875,-0.006805914324922581,0.2718116525578032,-2.323793819762233,1.1688104812658542,3.3393234561240916
0.014632545815731585,0.012522190116914834,0.0037242045041513175,-0.0068427623624699955,0.27464278304664735,-2.3162262877033624,1.2049193025671276,3.338307347036891
0.014725424093642548,0.012238575071460171,0.0033726056174753897,-0.0071213197566382,0.2893449656393118,-2.194354555746154,1.53172140689038,3.2496632496398847
0.014741143638525717,0.012213656342797412,0.003329903180106471,-0.007134031143263437,0.28892157462026263,-2.1739959826629924,1.5599351851619845,3.225918226502132
0.014657057340603075,0.012497536805667446,0.0036722353816515314,-0.006850133438505208,0.27308156062767175,-2.292759888802125,1.2367522916161622,3.3067945848675104
0.01465537348421811,0.012434170098148357,0.0036278545704421547,-0.006940525349213683,0.28060305574638283,-2.2897705393773164,1.3060171745206404,3.3277660644067386
0.014678813886313242,0.012466579469080273,0.0036195188622812485,-0.006868614710107523,0.27303202901836804,-2.2709393123920383,1.2742044138425952,3.2809163807299235
0.014679570355544447,0.012336670557423735,0.003517522466030819,-0.007046391619376077,0.287220861837026,-2.2554741327051846,1.4183177971595193,3.3108237496311888
0.014691688341444787,0.012320239990160912,0.0034874701807746577,-0.007053961756781574,0.28675770894070274,-2.2415867286548625,1.4378244628585246,3.293792571471999
0.014669287927393295,0.012399156821155425,0.003581628054399174,-0.006972834752582999,0.2820791084801599,-2.27335430736682,1.3469387860597617,3.313920132389864
0.014678227617701777,0.012363122452010216,0.00354080583536511,-0.007011791862010476,0.28455572255566297,-2.2605476062158227,1.388318551122957,3.3074334595172545
0.01472897408800969,0.012268273362972764,0.003393627431443103,-0.007077473264093062,0.2855904864432333,-2.1972810195990626,1.4982754917564094,3.2398715324978786
0.014714800094359706,0.012303809793599471,0.003442604323907996,-0.007047697458335784,0.28434771091980965,-2.2171592596967042,1.457879026680492,3.25804592333743
0.014959843405036291,0.011383492354516208,0.0021592404103331756,-0.007742018652479075,0.30938290229659055,-1.5582086649785765,2.4057605141134144,2.6664539942948395
0.014948219314241649,0.01140800109568737,0.0022018264135203777,-0.0077390444349431774,0.31072712993538903,-1.585944188907556,2.387943817792777,2.69860118233651
0.014937419736104142,0.011460543441349816,0.002279678296302745,-0.007707631244876229,0.31020477810927183,-1.633394984181717,2.340208341457156,2.7432849392104073
0.014947526015467028,0.01143431229522407,0.00223649432180935,-0.007715711048103314,0.30941167377275597,-1.6061546084680216,2.3614692868925364,2.713539795015994
0.014872541657173728,0.011639926124100529,0.002568159065471273,-0.007631488326694055,0.31297422359044186,-1.8084046912828946,2.1803458527939683,2.92855513003634
0.014915775111312183,0.011529410526038375,0.0023878255629552845,-0.007675956061113673,0.3108541854865607,-1.6996355489986705,2.2795181197199796,2.8114284975493464
0.014909450703066098,0.011559386300382932,0.002431446756389692,-0.007656104960477499,0.3103473612778962,-1.7251317307184968,2.250799467479595,2.8348994031599135
0.014896983118071756,0.011620656962044514,0.002519136443604703,-0.007613060393912832,0.30898658579201016,-1.775286378751233,2.190742093264825,2.8800410408913275
0.01490948172511548,0.01158979460347306,0.0024687622780110575,-0.007625091748390672,0.3083478512175642,-1.7450289007313262,2.2182780774037085,2.847249441033377
0.014941818232524095,0.011490564067023054,0.0023135395455459186,-0.007671599235223452,0.3074969502609255,-1.651322151731469,2.3066892850403273,2.750635545770896
0.014942238340307957,0.011519115249764643,0.0023488751265236247,-0.0076431790226719745,0.30567096265252075,-1.6708385520463442,2.2767918106717744,2.763140762750298
0.014873728321246131,0.011666079305612262,0.0025982353821608884,-0.007601649322046408,0.3108694423952451,-1.8232927214264982,2.1510406127156294,2.93552098996054
0.014868942223089161,0.01169558671911833,0.002638319286392028,-0.007577218765181568,0.3096259571928995,-1.8449169954955094,2.1204369319646434,2.953241458418515
0.014846805739496217,0.011716665232884027,0.002687362475296107,-0.0075884579322843945,0.31297544931457555,-1.8766313556712586,2.1053696960835953,2.997604401118562
0.014848189707153039,0.011745065516370137,0.002718844771805858,-0.007554700431607512,0.3103226702988295,-1.891284848644583,2.0730266739586374,3.0032171141586503
0.014845959913111956,0.011772292727462578,0.0027525597093703788,-0.007527509552941112,0.3087440569323443,-1.907990680440195,2.0432398242540746,3.014120732467101
0.014759156057137426,0.012079609646922626,0.003181851818173039,-0.007283231145454138,0.2989494464550706,-2.119584523883437,1.7116774512230033,3.2018616358801717
0.014758215610343312,0.01214526582165874,0.003245500936011126,-0.007200540690552368,0.2927790857936761,-2.1403242317709332,1.636884866236614,3.20201024568317
0.014763947399185502,0.012113547146842582,0.0032083482340154556,-0.007233528628749166,0.2948515412800666,-2.1257327453216512,1.6725040944834555,3.1933611697949913
0.014768736954060757,0.01204233881585466,0.0031331125066168188,-0.007317159936447341,0.30081756701445067,-2.0980347680623974,1.753399665739327,3.184807447042396
0.014792790687198099,0.012012945254424394,0.0030737672147826446,-0.007320312736565269,0.29856918844470165,-2.0650753513709366,1.7835557816740786,3.142276248220658
0.014776105098919481,0.012197322345798841,0.00326996551618317,-0.0071102422087243695,0.2839979556430141,-2.1377529326775804,1.5774220719326337,3.1692973015571124
0.01478463217611091,0.012163605775562903,0.0032285951948456495,-0.0071423221273924425,0.28575721624545936,-2.1210542831968326,1.6146167244209357,3.157120174562117
0.014826421185042321,0.011812484770841725,0.002820263668444001,-0.007511169630722142,0.30969613384940825,-1.9464093886009948,2.004096317546353,3.0570772129233177
0.014843448898506511,0.01179609508944565,0.0027823417070768457,-0.007504316369082944,0.3072028440824749,-1.922682201324724,2.017310239144263,3.0241303097688363
0.014831915400750515,0.011836921681106491,0.0028410906920945766,-0.007474681335653355,0.30640366908091293,-1.953558358729014,1.974801528999883,3.0526259264346796
0.014805586040430627,0.011924698531144789,0.002967088679794662,-0.007409649049811699,0.30432199259752224,-2.017902912482357,1.8818397499994888,3.1121857735645966
0.014799962612532686,0.01198160697764873,0.0030331500177124726,-0.007348726578284962,0.30017427417245385,-2.0464903982154756,1.818025855482816,3.1277776564783237
0.014807825518761922,0.0119531701617646,0.002994253144940857,-0.007372111584331833,0.30117973217455035,-2.027831965132371,1.8488637507814984,3.1116020696258855
