% Model,4_roll_mill.mph
0.01483214768493185,0.011863421659960563,0.0028698651100258006,-0.007443505710453263,0.30414204864747235,-1.9660325754250427,1.9448353462929255,3.0572039111893825
0.014826342058821926,0.011888061113436973,0.0029033193454975023,-0.007423106799415549,0.30314226363912905,-1.9826777675168683,1.9185495573016815,3.0712787917833246
0.014816460096984188,0.011908788650161171,0.0029371927448369737,-0.00741293437943013,0.3034670426747877,-2.0009745450025958,1.8974773828518676,3.09132215934013
0.015022082916349414,0.010860057715769101,0.001374595134827936,-0.008026911237688054,0.3131909048264832,-1.0382175332179637,2.832957899804596,2.1854770405416537
0.015053917927793302,0.010775649079642362,0.0012300577426326068,-0.008015068831378274,0.30697053816572956,-0.932530685814624,2.8668481794309693,2.0625539638836057
0.015050860293828338,0.010792151194004616,0.0012564906171976377,-0.008011917982152861,0.30750118451341657,-0.9516245912660323,2.8576610930775104,2.0823067678610214
0.015036540922701668,0.01085269876686914,0.0013551022319562163,-0.008004432635860276,0.3099643081213304,-1.0227312346750053,2.825266388427644,2.158187168875425
0.015041188300267102,0.010839400038123607,0.0013325875828574185,-0.0080035217970026,0.3090713843671664,-1.0063875486510898,2.8312093892229133,2.139527102984436
0.01504532470071975,0.010824058521591856,0.0013073325821318519,-0.008004577183926305,0.30834744259440483,-0.9881567604303122,2.8390315186833335,2.119669516687488
0.015047889719108982,0.01080801866859162,0.001281906420485624,-0.008008763051735262,0.3079857456793513,-0.9699471519134147,2.848685853598234,2.101256465187564
0.015076665633351234,0.010735837789542653,0.0011585143974203462,-0.007993170899536642,0.3021732115356955,-0.8790508482861633,2.8732463013191443,1.9940225614781164
0.015071105870451535,0.010751694276506154,0.0011851188926837346,-0.00799551772313785,0.30337259035631353,-0.8986519158454496,2.867489005463721,2.016604956171647
0.015074819406422866,0.01076912589971855,0.0012092996813249726,-0.007979637571088166,0.30232638259358247,-0.9154849344306887,2.851504782911912,2.028220430245906
0.015051934239915203,0.010652798960991859,0.0010439589289951458,-0.00807921491464996,0.3083153283235848,-0.7987832001562648,2.954627048987446,1.9442900952245623
0.015043428552453808,0.010567656764106858,9.152515386001156E-4,-0.008131714944596954,0.31023984004335287,-0.7050629089420883,3.0183892440074023,1.8664372326157914
0.015054145313184922,0.010636190720831397,0.0010173620977548296,-0.00808243294476538,0.3078633177073801,-0.7791693107470663,2.9633206353819515,1.924391866465761
0.01505523773883644,0.010619429860401113,9.909876045377621E-4,-0.008087652087476712,0.30763893044759305,-0.7597698442742434,2.973094700370396,1.9056764766163312
0.015054602638396487,0.010602709402376467,9.65352139691662E-4,-0.00809596059517858,0.3077823039560887,-0.7410159041697187,2.984486033281876,1.8891025713782776
0.015051537419736005,0.010585825493394934,9.403706398148386E-4,-0.008108810308582291,0.3084943228730534,-0.7228996397127562,2.9984085785306696,1.8753220039923144
0.015063102815295618,0.010677173201467815,0.0010762121946508714,-0.00804688643892192,0.3056970638685403,-0.8211370535713215,2.9269208353099043,1.9542477086600691
0.015068317712187973,0.010692410600886023,0.0010969679257112782,-0.008029912881875994,0.304449858869186,-0.8356541226280702,2.911371583924303,1.962583408658033
0.015073457021308257,0.01071341125180289,0.0011263151435583242,-0.008010203824864927,0.30310206913036947,-0.8562971080260534,2.8919285395894962,1.9765086980571687
0.015067409855174055,0.01066311061925551,0.0010527543732444975,-0.00804523198157967,0.3047679704745276,-0.8036973138471334,2.931965695116346,1.9344931312675733
0.015067375147980745,0.010526199397595875,8.412675562356277E-4,-0.008101499162906258,0.30480123687420585,-0.64810416613818,3.0176853804850583,1.7915851604375266
0.015058830986747753,0.010556119711704115,8.91164584621224E-4,-0.008106640983670291,0.3067834226379204,-0.685885336431986,3.0090109258319475,1.8344541197165622
0.015072297636865158,0.010543918374192003,8.670333774998589E-4,-0.00808550155793118,0.3037175592295562,-0.6668763034701422,3.0019213862539647,1.8045141362577988
0.015076796541269685,0.010430942555347917,6.888615656248073E-4,-0.008115005327741355,0.30206384611568105,-0.5331583806259577,3.060281548098707,1.675366198866237
0.015068173492934624,0.01046039478168735,7.378672447215612E-4,-0.008122536343547917,0.30421355739825956,-0.5706845080080137,3.05409922638221,1.7185278238473582
0.015080845854170336,0.01044783210892163,7.14144756609452E-4,-0.008102050135740469,0.3012537760530543,-0.5519709337148152,3.046840583655064,1.68944100053943
0.015076549926926433,0.01048009630315358,7.660357100447137E-4,-0.008099955470907895,0.30248417656156307,-0.5912427304069566,3.0340127341009935,1.7301924303130483
0.015080920547859922,0.010517752717501756,8.232244098506208E-4,-0.008078594597067052,0.3016990825477253,-0.6336827704105811,3.0079622975660802,1.765873139005275
0.015085301964344381,0.010501468058908316,7.963880750962612E-4,-0.008075926796549377,0.30061125233502567,-0.6133540063391866,3.0125114801434583,1.7429701983559143
0.015090078559949583,0.010422731394612588,6.72054560781952E-4,-0.008091816420945707,0.2989985201845168,-0.5196692209963373,3.049731765794246,1.6506869511149946
0.014969118003294105,0.011293170888154866,0.00203122655548962,-0.007806027150386481,0.3117569524319173,-1.4792893204167639,2.4895800992008716,2.5986899039867173
0.014971970796501952,0.011277259201922421,0.002007318936524115,-0.007814709953349057,0.31176391704613643,-1.464028824958299,2.5032020195192257,2.584224894644993
0.01497222409681483,0.011258720881044423,0.0019819445873222362,-0.007829922683833795,0.3127025778415878,-1.4483065840305325,2.5210167882864187,2.571997202469977
0.014981198791850095,0.011243606558597819,0.0019538770524778868,-0.007826986939526782,0.31112901669432813,-1.429011052383432,2.529340778556808,2.5480058301204753
0.014987217572543272,0.011223998581493722,0.0019221313497112,-0.00783265391743549,0.31071903192009426,-1.4079667182880433,2.543771546271817,2.525611942538909
0.014992316056980698,0.01120059559474365,0.0018858690329002785,-0.007842671574352323,0.31048200264379705,-1.3841222435141662,2.5621793431146176,2.5018453509672653
0.014986444577147102,0.011307452581319176,0.0020354818551480444,-0.007764177073875447,0.30708301986805414,-1.478115985967322,2.4641458440476516,2.5799586140806863
0.014977852059405567,0.011321607270768627,0.002061713513704514,-0.00776656444674349,0.3084818804112679,-1.4959257584410033,2.4559186386691034,2.6020974348789356
0.01496662978325593,0.011360248366262522,0.002122670185043233,-0.007751520941187106,0.30907703044954177,-1.5349826770372892,2.424862242975179,2.642497516324601
0.014977889855082957,0.011339146336333672,0.0020849080412191777,-0.00775119040115346,0.30748872059054794,-1.509897677728703,2.438647196807313,2.612411772934468
0.014986766038844038,0.011048137572265969,0.0016747345636213724,-0.007968355199269493,0.31709484687293316,-1.2481086682082976,2.7060288623572237,2.3979660949023636
0.014988840913281398,0.011065751788756316,0.0016986389457818423,-0.00795188240158305,0.31603087546195635,-1.2636148097916349,2.688597941123614,2.4086252391146377
0.015000932418073074,0.011041157039484079,0.0016545526646831103,-0.007947730212525601,0.3139461991490603,-1.2323563427794317,2.700451615954308,2.370852388661097
0.015010511252598575,0.011011961425403123,0.0016056974943910055,-0.007950799703530595,0.3125769554322901,-1.1981796640197044,2.7178273127858117,2.3330237913148335
0.015006653204431527,0.0110281965147003,0.0016318378603247055,-0.00794651815384806,0.31297669058797223,-1.216275412673637,2.707022562785552,2.3518725086417693
0.01502820949936019,0.011007128697596052,0.001586628424242166,-0.00792212960928684,0.3086865299212967,-1.1826191634651895,2.7070926842647967,2.3028808823260456
0.014993606241910401,0.011085382139198649,0.0017232697364557691,-0.007928954691112924,0.3142977117407863,-1.2790457728203226,2.6671158800495545,2.4164683902490194
0.014995194994628841,0.0111291493628419,0.001784117559281491,-0.00789336063151481,0.31241640437668833,-1.3184392188821918,2.626226852733382,2.4468058606235537
0.014998057162377627,0.01110665227643673,0.0017502001782381965,-0.007905231589918819,0.312653789564745,-1.2959205928551816,2.644393880185713,2.4257573757992046
0.015003753651227518,0.011178439613232859,0.0018462469119169302,-0.007840242283352658,0.3086534387776254,-1.3568128546313043,2.574416223636874,2.468909675269025
0.01500808207382186,0.011151522317586223,0.0018055765292063228,-0.0078535278716787,0.30875036003345796,-1.330017092077213,2.5959022156906033,2.443291517807585
0.015031111520638785,0.010931505631642816,0.0014748861883596297,-0.007966469826706553,0.30974041072880704,-1.1064044352159297,2.7674976301871976,2.235595044306793
0.015026941518754887,0.010915569938756396,0.0014540855937756475,-0.007984131324328202,0.3110484791116291,-1.0926613078334804,2.784163255156792,2.2278172217707604
0.015024448721399597,0.01087821742391615,0.0014002836897643613,-0.008011668225888042,0.31230678911792115,-1.0558107575248667,2.8163892416318954,2.19845026267411
0.01502768805993948,0.0108981187536246,0.0014278530241943626,-0.007993574254300874,0.31114823128867347,-1.0744789537034105,2.7975529096274205,2.2114713039778118
0.01503679821479358,0.010991407889157291,0.0015582267694779905,-0.007917215097554655,0.3070374949598513,-1.1621817098979446,2.7131052944147487,2.2774971594540894
0.01504133754216789,0.010965749190059163,0.001518201152367051,-0.00792590039917806,0.3066788450820655,-1.134442677625709,2.7305231184235548,2.24972687681499
0.015050494630006303,0.010941073085082013,0.0014765769969252473,-0.00792512855704827,0.3051126039741981,-1.1048300323933236,2.7427109035167194,2.215921810864202
0.015052916346615928,0.009826217726558735,-2.825148170038268E-4,-0.008215895854808617,0.29370161225395597,0.22618633292209034,3.285762142155228,0.9496834278660234
0.01505834124457693,0.009842589480041195,-2.5533874900869586E-4,-0.008207075710812401,0.29306181178969776,0.20435611793788017,3.2768313212601226,0.9669741742705494
0.015051656614130417,0.009794334046136258,-3.3436289116429833E-4,-0.008214018217581373,0.29293146107662765,0.2678618288018113,3.2905558932986865,0.9081983687779805
0.015057146072346967,0.009810912459152511,-3.0674420962967865E-4,-0.008205476342036349,0.29230835781791425,0.24561481006544655,3.281877276619313,0.925935487387262
0.01505015429918234,0.009762672954731075,-3.858600749616649E-4,-0.008211930088544768,0.29219645282770135,0.30933234103996904,3.2949023713778685,0.8669903341962224
0.015055788296001089,0.00977899340904847,-3.5854091463376523E-4,-0.00820344124235861,0.29155365471165023,0.2872689079998804,3.286420045722359,0.8844869848672472
0.015048659023754705,0.009731059819864406,-4.37243311504373E-4,-0.008209116261427457,0.29144026420351943,0.3507752224830172,3.2984911422537833,0.8256448528409717
0.015054360188874672,0.00974735526604116,-4.098620576282679E-4,-0.00820086636215689,0.29079863715266246,0.32860650180451917,3.2902850598339977,0.8432680030965216
0.015046747824951773,0.009699127756172075,-4.891825356844076E-4,-0.00820634010689133,0.2907401171854061,0.39273813334438223,3.301886097692153,0.7839865874699073
0.015052731074642577,0.00971568019381167,-4.6123897986870364E-4,-0.008197964445405416,0.2900675148940716,0.3700561130944493,3.2936685658912586,0.8019591450595132
0.015075341412289086,0.010023677831521938,3.823535028331198E-5,-0.00818231007540353,0.29484789785225657,-0.029370807256650016,3.221308258447857,1.1871980834827207
0.015094092393812653,0.010409204240338954,6.497358597981742E-4,-0.008087965002704763,0.2979699564378593,-0.5025505477535033,3.0521283946405515,1.6308859004349998
0.015096055844300838,0.010392862929199158,6.236089379006263E-4,-0.008088693240912008,0.29742251468642283,-0.4826600735385598,3.0580785720742436,1.610271255094835
0.01509764268194743,0.010376817133729918,5.980453884857332E-4,-0.00808988068434765,0.29688183864000384,-0.46316195456503556,3.0641314495410916,1.5903215188644524
0.015097690737501016,0.01035861563618236,5.694771847482284E-4,-0.008094392132571323,0.2966499041212518,-0.44143287070257725,3.0727681295378786,1.5695723531191332
0.015088306871202025,0.010236419782603156,3.7816311934680977E-4,-0.008137717058437377,0.2968593430893996,-0.29497363714094765,3.1366260919558795,1.4369571361439146
0.015087328100544752,0.010253636963251657,4.057220110294948E-4,-0.008136701892080348,0.297342241939718,-0.316322774405362,3.1308808981258385,1.4585328450125077
0.01508732644131452,0.010270804500882344,4.330108666263562E-4,-0.008133583669711583,0.29769472657627144,-0.33739308388886435,3.1238081522934493,1.4789201683888986
0.015080091422224738,0.010299759208996182,4.8046668926184365E-4,-0.008141947225116115,0.29972151499977523,-0.3742285633257972,3.119829874972673,1.520915727947101
0.015088946623454464,0.010286022612232201,4.568536165427305E-4,-0.008127491298283903,0.29748275898754467,-0.35567141038108274,3.1154859663816294,1.4951187459472122
0.015088572829898563,0.010318567866727848,5.084799598902651E-4,-0.008121405783733665,0.2981332307887095,-0.39532337610660795,3.101635944748231,1.5335650381492967
0.01509477013806279,0.010338861358562343,5.391087749917895E-4,-0.008104782770558051,0.29705464890651495,-0.418430249779632,3.08529874567431,1.550186411348237
0.01507677388266705,0.01004226764584141,6.81584938582759E-5,-0.008179077680710788,0.295016061042697,-0.05298087487955316,3.21473772218916,1.2094226447141396
0.015085631914834955,0.010060799787684926,9.764033435783246E-5,-0.0081609808378255,0.29369371382742454,-0.07603915169005282,3.1987947247514135,1.2244013520045947
0.015090064186045986,0.010080342722983885,1.2874071869906848E-4,-0.008151336567267133,0.2932358025033522,-0.10041630275820988,3.187837123649405,1.2446035281483125
0.015088928171607868,0.010103049074530777,1.6515398980685805E-4,-0.008152144150627509,0.29399995780566573,-0.12898875813448638,3.182523621873069,1.273868488719369
0.015087680809532,0.010219010096596374,3.5053487245039123E-4,-0.00814168922773179,0.2966853806290904,-0.2735991361444658,3.144148809341982,1.4167483963429344
0.015090357316896372,0.01012438813116873,1.9917214408251855E-4,-0.008147675130699777,0.2941721784017813,-0.15559529247189943,3.174140691194005,1.2988387178375225
0.01509005231752595,0.010142086841487737,2.2748260971315964E-4,-0.00814665016964085,0.2946110691895382,-0.17775615218017257,3.168761470749839,1.3209116127453246
0.015089577044168285,0.01015873241256234,2.541196397778732E-4,-0.008145856420442204,0.2950771196030184,-0.1985898399882897,3.1637345142565674,1.3417904628964423
0.015085222525722357,0.010198064541302355,3.1747458208043327E-4,-0.008149528138826127,0.2968254732797086,-0.2480461659672981,3.154970138908676,1.39405070271366
0.01508899488006004,0.010176542801181243,2.8262195456322517E-4,-0.008144934190093154,0.29554964954422575,-0.22082338704418028,3.158237628543567,1.364087648795257
0.015070889884491519,0.009858858877578001,-2.2771316501269353E-4,-0.008183955856375427,0.2910892868783401,0.18219015795887386,3.2586301980525403,0.9781438348662793
0.0150711439406895,0.009891635935847458,-1.7486511682821598E-4,-0.00818641737116531,0.29202617213321225,0.1399454964026389,3.2535854471633017,1.0208053142845674
0.015081388363674663,0.009877928285744067,-1.9605813426151847E-4,-0.008165034326784086,0.289554532519599,0.15687623966167505,3.242574055175696,0.9943939817225061
0.01508064322891791,0.00991085266359917,-1.4325308749879738E-4,-0.008169028277464269,0.29066453023412314,0.11475222759672839,3.2383595444030786,1.0377274277274056
0.015090795988949123,0.01001342669709384,2.159246526055967E-5,-0.008151970946046071,0.29140158105953945,-0.015923857511544712,3.204640297391458,1.1599567435295983
0.015086326249867525,0.009995641859441207,-6.906079069403471E-6,-0.008160786309317223,0.29189824946608095,0.006529507070834446,3.2143654336807077,1.1414961554355705
0.01508773665543589,0.009932844025090523,-1.0756322619243171E-4,-0.008156305960198618,0.289867535158754,0.08638263691789579,3.2255302928312797,1.0600229588224588
0.0150901390257437,0.009957767776919332,-6.754224252845748E-5,-0.008152587983517713,0.2900675342108547,0.0546295473384399,3.217748116369925,1.089855035161321
0.015099339158828974,0.009980862193022928,-3.041539855867312E-5,-0.008135070382158419,0.28883990399926357,0.025297704706431615,3.20146999503349,1.111149417089367
0.014662324442969388,0.008077815273416607,-0.003141578147939347,-0.007620138309649117,0.32296123583944025,2.5346015509616326,2.7987931742260526,-1.3042071279736953
0.01467981480143673,0.008121706456504322,-0.0030703522045823733,-0.007649998079796594,0.3196598802319474,2.480311805505902,2.832400673593273,-1.2512830226076668
0.014674313339341041,0.008107088733709732,-0.003093724572622533,-0.007639714588038589,0.32068174894814067,2.4980694712923817,2.821058043941014,-1.2688429339824945
0.014668514619947642,0.00809236017789462,-0.0031175314014722476,-0.007629586421968328,0.3217741244815195,2.5161843620328277,2.809712189727987,-1.2865662140884935
0.014696129794065885,0.008123575202924593,-0.003047307697177851,-0.007626746450490771,0.31668010958828735,2.4569761926473355,2.817773181336088,-1.2425099483983362
0.014698089277114792,0.008165173468042691,-0.0029979906710076785,-0.007676544739306782,0.3162386697369625,2.4242156849820353,2.863057223931763,-1.1978855126863837
0.01471463236637637,0.00821032562179221,-0.002925299770846279,-0.00770642519168943,0.3133146272954734,2.368218502804179,2.895756466264235,-1.1428264049712142
0.014709424235036113,0.008195344380137004,-0.0029491416151624377,-0.007696232854239936,0.3142224119529676,2.386548546365916,2.8847948117508326,-1.1610617455186913
0.01470401819616409,0.008180179282698421,-0.002973365602895336,-0.007685957974077542,0.3151746615168745,2.405153145397202,2.8736556997506053,-1.1794931679916383
0.014730963544618732,0.00821269796572978,-0.0029024317057565973,-0.007682967776345917,0.31041330333453804,2.345356485731966,2.8807758307626288,-1.1344146885394257
0.014702619249138009,0.008137335776132805,-0.0030236855406987374,-0.007634082976051761,0.3154846588568407,2.438524094939901,2.8267944802438163,-1.2255154369823413
0.01470935621073262,0.008151690717494081,-0.0029990406426985117,-0.007641614252443301,0.3142563593846898,2.4192408103733727,2.836050255934522,-1.2077654965259013
0.014966224044066168,0.009125611114830729,-0.0014298035524014303,-0.008121083423029307,0.2859302717345405,1.1617158904014693,3.2932251094491787,0.03534260016893387
0.014963681388564342,0.009110188549794456,-0.0014548898165825158,-0.00811618713607982,0.2858795832895533,1.1822860665631634,3.289981991296456,0.014923149854822763
0.014961026194643567,0.009094570739845178,-0.0014803087043538641,-0.008111204740392603,0.2858655323230463,1.2031281735199106,3.2866134250794095,-0.0057317189576133075
0.014981817996892298,0.009130848583076003,-0.0014121042847643943,-0.008094449276897855,0.2833804539670312,1.1456993606481964,3.2746052694921546,0.037693699516575724
0.014985189343794439,0.009145996538318676,-0.001387041202299366,-0.00809730978341186,0.28324738763766594,1.1250898372207512,3.2763669329349567,0.05729916044362538
0.014988422731433396,0.009161740385302247,-0.0013611418277791312,-0.00810061867859193,0.2831763364829089,1.1038182504862055,3.2783642465701663,0.07773511344940852
0.014974596554134618,0.009084316621459667,-0.0014869468897966264,-0.008078613629884006,0.28320238775171996,1.2069055060854197,3.263900784514402,-0.02355071890934736
0.014971407266537876,0.009068289386878517,-0.001513105325732723,-0.008074131957213569,0.28330170173733554,1.2283366277963819,3.260755937795174,-0.044434661382799466
0.014953402434564684,0.008975551682503666,-0.0016634569423738686,-0.008043624115027912,0.28375519682979045,1.3513872944460799,3.237997635217796,-0.1655653577180667
0.014951085456481092,0.008959118356592069,-0.0016893081047960718,-0.008035924030274892,0.2836988847376986,1.372366360880118,3.2321254670799004,-0.1871553479592369
0.01495796199811967,0.009006632801047746,-0.001614257986827377,-0.008057336792375401,0.28383090366045843,1.311358775029923,3.248323155689771,-0.12466017379328677
0.014956043753475673,0.008991394793025544,-0.001638179012032356,-0.008050102945113893,0.2837308137948425,1.3307753211020439,3.242942829467679,-0.14477515495650597
0.014982184800855345,0.009057581370299975,-0.001521930066344516,-0.008046582040893056,0.28114036877972776,1.2341039860442526,3.2415646661499116,-0.061630630110254145
0.014981717083390193,0.009041408820934134,-0.0015462599459152673,-0.008036598989184738,0.28067501769750836,1.2536690624379985,3.2345009819520603,-0.08320046224509897
0.014977040697029521,0.009025790210804083,-0.0015725783787538096,-0.008034744003757909,0.2810757816600287,1.2753497146006978,3.232993097961574,-0.10304132516932678
0.014971682058741474,0.009012723543024386,-0.0015956052463393954,-0.008035765090277739,0.28164508346848155,1.2944993556155646,3.2334618699619235,-0.11936580496388119
0.01498411619405691,0.009234962704582047,-0.0012510939921963722,-0.008151037711359414,0.2862948991160765,1.0150395054019468,3.3110399726112996,0.1799206014435735
0.014981800124442697,0.009219356940628028,-0.0012765513763405125,-0.00814684174110405,0.28617892599062295,1.0359276629274146,3.3087524820281966,0.15923183350516693
0.014979558484236674,0.009203717348725096,-0.0013019874329862607,-0.008142303614800972,0.2860735364653943,1.0567771283434932,3.3061609803287486,0.13846641411911823
0.015003151105621235,0.009256108027958733,-0.0012080591910821285,-0.008125585631109253,0.28360608019125527,0.9784356580686681,3.2924878970920983,0.20152239158443122
0.014999664445860207,0.009240708115887406,-0.0012337005263047178,-0.008124049419031068,0.28372733951411727,0.9995353866350998,3.2920997320849668,0.18177482355617702
0.015006614594670654,0.009272007438193652,-0.0011816590463350175,-0.008127248232133151,0.2835142926617946,0.9567325044318206,3.2928783044110967,0.22191538502486052
0.015010733586080165,0.009304747086159202,-0.0011287956047539292,-0.008135927427940904,0.28385544053735173,0.9135231323063481,3.2970873931897358,0.26505278306846586
0.015009639779703945,0.009288435438326557,-0.001154661935163762,-0.008129840840601825,0.28350525903257373,0.9345893972818887,3.293814914948619,0.24316861919233088
0.015013241120453692,0.009335723257958261,-0.0010793193850316943,-0.008146136795095916,0.2844467559283721,0.873150848986557,3.302182667202986,0.3064748049427182
0.015012145147784333,0.009320527572616958,-0.0011035470570571325,-0.00814095319464659,0.2841306506198638,0.8929001450114021,3.2995999024410714,0.28610954420083906
0.015026246050763059,0.009342289848177001,-0.0010629438376812135,-0.008123943945893003,0.28233991560529975,0.8588812700025447,3.2865428027633667,0.30958159492661874
0.015037899915377002,0.00938572625174012,-9.90058652219943E-4,-0.008120977038526891,0.2816522252400077,0.799011602396205,3.281404392274523,0.36323713087059256
0.015034937315730372,0.009370192220463855,-0.00101555883905791,-0.008119859867828086,0.28168599979911063,0.8198732631299056,3.281806209139965,0.34353998032096295
0.015030715475141357,0.009355037638161954,-0.0010410491735675838,-0.008121183191727019,0.28194276700981785,0.8408172898397003,3.283788782078917,0.32489915716818624
0.014991176797740835,0.009177791074429556,-0.0013350366686539774,-0.008104844015111903,0.28318322757570485,1.0824290045579723,3.2809205245221347,0.09872659486779245
0.01499317215620527,0.009193763212408274,-0.0013094608439594157,-0.008110295970231432,0.2833325879278248,1.0615300409093225,3.2842581364526056,0.11987054446510363
0.015018874342009355,0.009501866063820122,-8.142833056450361E-4,-0.008204629898001933,0.2891615175410848,0.6573002148332988,3.3274502646019557,0.5325389007748585
0.015017022990574077,0.00948560066009488,-8.409480030263625E-4,-0.008202333716884795,0.28894006728593497,0.6790729296963108,3.3276546486669614,0.5111622588078159
0.015022597904105997,0.009549611919648949,-7.36496084899716E-4,-0.008213650794214782,0.2901482388347416,0.5938950099734993,3.3279685506504024,0.5961296367283003
0.01502124040783171,0.009533954003767008,-7.620757046404805E-4,-0.008211144620909315,0.2898610193199022,0.6147508283498843,3.3281781720412886,0.575382763194359
0.015020141955037007,0.009518071612891086,-7.879054950085119E-4,-0.00820786871185733,0.2895225535522044,0.6357959727986557,3.327821262263518,0.5541456614965351
0.015037684801823444,0.009556153593336232,-7.211515650581557E-4,-0.008185911656938561,0.2875504971467843,0.5808375213799519,3.3084174451924855,0.5957469526087107
0.01504470777524829,0.009667359901407447,-5.408439926887167E-4,-0.008203124407948972,0.2900558319589786,0.43454222348197985,3.304695187699152,0.7424542386342627
0.015050835858064271,0.009683932479432215,-5.127442512208156E-4,-0.008194852970915809,0.28936987549111254,0.41167792117061985,3.296658512311079,0.7605611051943229
0.015042661994043327,0.009636210597425952,-5.91462105622839E-4,-0.008199354993393018,0.2893786775346212,0.4755587204532718,3.306780025847852,0.7015916498340312
0.015048636293134715,0.009652072039612419,-5.644563337811279E-4,-0.00819159149204217,0.28871348533545343,0.45353451143281565,3.299299090966222,0.7190424190322818
0.015041000849164618,0.00960557747018674,-6.410815319399026E-4,-0.008194272138822328,0.2886342217363312,0.5157991803142583,3.3076569591224976,0.6610332293895586
0.015046204881229791,0.009620744412301499,-6.153269830438632E-4,-0.008188203487744192,0.28810926837585876,0.49477367423313817,3.301513024157803,0.678224512761301
0.015041086201061205,0.009571772636842269,-6.951445208522251E-4,-0.008184096140027993,0.28744711177245014,0.5596146987191144,3.305249015724414,0.6149359362761294
0.015045480543409137,0.009590032588100247,-6.646576992580788E-4,-0.008180921401958306,0.2871985725324447,0.5347543118987671,3.3007759790989577,0.6369961967273152
0.015030910427314562,0.009474872959074874,-8.528077639150758E-4,-0.008170943902758037,0.2859573006004234,0.6880095831368046,3.307441916199181,0.488551710431325
0.015041931903008674,0.009401110213535587,-9.643403300586342E-4,-0.008119775907080268,0.28146717555917794,0.7778919820059519,3.2793784113377744,0.3821769312093755
0.0150390517792947,0.009430364651445299,-9.197875193880864E-4,-0.008137556266663253,0.282975549527134,0.7419410690311491,3.289018445519622,0.4234033105204414
0.015048891369007722,0.009416291823383091,-9.377534586197962E-4,-0.008112627994956455,0.2806514341037644,0.7559012379597085,3.273274972830612,0.3993068154571058
0.015044782042445522,0.009460256559984368,-8.705872108603671E-4,-0.008138193978891067,0.28294428903042035,0.7017279532722832,3.286673998962498,0.46101121588534444
0.015047048246738685,0.00944319651417346,-8.964681365839576E-4,-0.008127110874625683,0.28188931407438744,0.7225648960468288,3.2807585320342354,0.43668548007977065
0.014737376548064939,0.008227016851531332,-0.0028779439457356187,-0.007690095555631846,0.30929782710193304,2.3260257300572977,2.8893926532627527,-1.1165652677789006
0.01474802249827187,0.008257716625708466,-0.0028290217926901363,-0.007709857667736959,0.30750107678606864,2.2882196039642477,2.9106008036144186,-1.0792208144720423
0.014743795650683775,0.008242208855244218,-0.0028523817484966177,-0.0076980936579733455,0.3081825867903533,2.305923497261624,2.898741605588977,-1.0977272811862908
0.014762780649657489,0.008261777733213195,-0.0028066171568842343,-0.007690633697863649,0.30489904881843194,2.2665706331937203,2.898860990982195,-1.0698906086465825
0.014769760725076849,0.008274028154406348,-0.00278387137365328,-0.007693747239662595,0.30369618708245066,2.2480928938788907,2.9040173755743024,-1.0541549781973798
0.01477685856582292,0.008288195076004328,-0.0027587063808229046,-0.007698767685776761,0.30252468309489716,2.2278802964226245,2.91085782357746,-1.0362585592245848
0.014782965342189926,0.008302899362460535,-0.0027340296553659033,-0.007705863105225953,0.30153996299111424,2.2083631981193945,2.9191453843152746,-1.018042560706178
0.014788357806217407,0.008317820853243781,-0.0027098692243749194,-0.007714211544937924,0.30066867815527004,2.1894394702443845,2.928255381333003,-0.9997529976792637
0.014829728866596394,0.008498379824683853,-0.002438286070425038,-0.007842722383973709,0.2951430226247227,1.979453626355767,3.051904776315617,-0.7791663110043595
0.014843699680921816,0.008502322885104559,-0.0024186178752874567,-0.007822661618997362,0.29283645777064155,1.9606591289047266,3.0388202004582587,-0.7721920330852089
0.014825541708848899,0.008483518675613982,-0.002461917716842852,-0.007834334506328021,0.295690907970482,1.9982064225803164,3.0435711762063544,-0.7978381026433666
