% Model,4_roll_mill.mph
0.014812297673801876,0.008436547728509816,-0.0025361985340150075,-0.007806771441167267,0.2974688458660415,2.0569324031522522,3.016068160044313,-0.8565808390929529
0.014821464831835008,0.008468337159186991,-0.0024857795325328343,-0.007825250926390971,0.29621740139785896,2.0170762283301915,3.0346226285118942,-0.816858030628897
0.014817436502541345,0.008452444509076555,-0.002510425265341551,-0.007815155106268122,0.2967371253134469,2.0364367340058003,3.024799535466006,-0.8366374248798384
0.014851052449255834,0.008514446536552025,-0.0023953277787646878,-0.007822474216661964,0.29170885652182416,1.941226999789853,3.0407279784652754,-0.7564511957736282
0.014859539665803046,0.008548171912364367,-0.0023427136016235302,-0.007842054393334602,0.2907404781897169,1.8995720769557791,3.059560746687804,-0.7143257767999668
0.014860398953050838,0.008530949074794094,-0.0023643437973371946,-0.007823145334940563,0.29029962083392397,1.915498796784757,3.0438827620961058,-0.7351746758196017
0.014825205075888711,0.008423377862908176,-0.002538811031406164,-0.007770534675415054,0.29512102873689816,2.0545352672065302,2.988848189799254,-0.8694446744305803
0.014820144909371244,0.008407797448114361,-0.0025638141009188095,-0.0077621226328205084,0.2958433897212797,2.074287504552307,2.980054747954799,-0.8887232221245235
0.014814231263212302,0.008392322953869798,-0.002589565876432064,-0.00775507963883001,0.29674218436616556,2.094822965378423,2.9721400904413895,-0.9080286862935755
0.014807113888180581,0.008377955675303325,-0.0026152450883771446,-0.007751096908517816,0.29780965596595466,2.1156931660451903,2.966453300920181,-0.9263208048474997
0.014798687883482679,0.008364826318728978,-0.0026408646557364106,-0.0077505113446294845,0.29925042086237474,2.1369752136718563,2.9632349780841913,-0.9435288653630739
0.014797195742694601,0.008349621395773086,-0.0026611878142772934,-0.007735846730674063,0.29927751405068426,2.1519305387692493,2.9500258775321124,-0.9613317843204348
0.014793179578326298,0.008333332431048503,-0.0026855877885327193,-0.007724007267617228,0.2999612190064472,2.17059748839157,2.9384075414023676,-0.9809047030170861
0.014867788352131655,0.008619957378046815,-0.0022391218725440853,-0.007898413248470107,0.29041185149957466,1.8191520355729567,3.108718255669533,-0.6246211106175464
0.014871024751387005,0.008635985603099711,-0.0022143565363210234,-0.007908075437512681,0.290135676914355,1.7994593104623917,3.1174799107609634,-0.6042587901958001
0.014880973608706308,0.008607073611906721,-0.002243644944410085,-0.007862639715760537,0.2879463223868057,1.819217373437336,3.082301330797467,-0.6396638577193343
0.014868564480925727,0.008563549468245259,-0.002313476621686497,-0.007841704931469228,0.2893561271023795,1.8751646055347566,3.0616701302117084,-0.694461194322657
0.014883892018650225,0.008577839526684726,-0.002279535431680087,-0.007829063664505457,0.28707869961806337,1.8455921087860323,3.055123811378014,-0.675347117027517
0.014893028686808796,0.008593331863690731,-0.002250216163987403,-0.0078281966300107,0.28572147577996715,1.8211512963683052,3.056740219653531,-0.6555426914618644
0.014951113019580456,0.008885000976699562,-0.0017968172622701438,-0.007979474342363324,0.2817871032790035,1.4577750814867718,3.1896034714803885,-0.28540487132474895
0.01495253798968742,0.00890116317947382,-0.0017724729144800585,-0.007989411932014329,0.28189296662793684,1.4382785982881676,3.197352727334026,-0.264340344556058
0.014952655590631202,0.008916889109054582,-0.0017496743591910017,-0.008001273944901455,0.2823568230325379,1.420169082990635,3.206341283648031,-0.24359843128692987
0.0149595484930795,0.008930383280788955,-0.001724900165515181,-0.007998700980822783,0.2814624531932887,1.3994116047231717,3.205162898652277,-0.22676996728742635
0.014877671009762457,0.008666552989257607,-0.0021664586613476984,-0.007925159226318748,0.2895465120121386,1.7611300098596205,3.1330779485274642,-0.5652117592778215
0.014874835044241334,0.008651616206692764,-0.0021895078906584396,-0.007916159177729353,0.2897556252871128,1.7794949136292468,3.125043266172072,-0.584282746260904
0.014891729399992375,0.0086715088857733,-0.002146577568237456,-0.00790462303793098,0.2872461111272912,1.7425058202388546,3.119446380699173,-0.5583797447912676
0.014897792177294818,0.008683602702018432,-0.0021244780569577015,-0.007904954774390044,0.28642808697233374,1.7241263387761379,3.1210621186117264,-0.5429074841416516
0.014904157101557562,0.008698280677113772,-0.0020985846244461225,-0.007906966388332807,0.2856303057672758,1.7027548405195756,3.1240807543789866,-0.5241872267747264
0.01490928564118421,0.00871432379156943,-0.0020719313797098755,-0.00791224317371478,0.2850784919090286,1.6810544990430751,3.1294389712769717,-0.5037691510038363
0.014947500505669994,0.008868372229179465,-0.0018234720296241914,-0.007973021873243306,0.28199519543447193,1.479439107401789,3.184171549359174,-0.30678513222129894
0.014920205790271713,0.008779046094394758,-0.001972464150894047,-0.007949253114213161,0.28456874007015887,1.6014637966641678,3.1612134945646457,-0.4209537779789544
0.01492564733390568,0.008792034779763697,-0.0019495963871873077,-0.007950410553176203,0.2839026053928175,1.5825271035412685,3.1630984291564723,-0.4044134264618002
0.014942091058968555,0.008852651856971731,-0.0018502273615249724,-0.007970400727284983,0.2824992997576255,1.5014737535069893,3.181382155411869,-0.32679045155998804
0.01493514427946246,0.008838914809038713,-0.0018754155455368193,-0.007972023061065056,0.2834298740797788,1.5225524544770996,3.181589281171137,-0.34411324161690965
0.01493444380518557,0.008823454623644355,-0.0018979228637375993,-0.0079606182442699,0.28306703631769087,1.5403880509767296,3.1725980025793032,-0.3642158894467142
0.014930895416353375,0.00880729121860818,-0.001923706801508845,-0.007953678505352064,0.2833882176101677,1.5612569492933306,3.1665768414338484,-0.38495048123841974
0.014913195620897554,0.00873147715850139,-0.0020447907339268476,-0.007920499032877538,0.2847072063745966,1.659217514299406,3.136892101338537,-0.48192757851636775
0.014913880949140366,0.008747028044099233,-0.002022638771597973,-0.007932969744859065,0.2849913806094416,1.6418822108029656,3.1470194734627555,-0.4620448658485527
0.014922780030832087,0.008762510726360659,-0.001993351561519244,-0.007930347962441185,0.2837390846370916,1.6172590703513217,3.1466436430319886,-0.44238042903206864
0.01496522362188032,0.008946687285970513,-0.0016970011230506615,-0.008000323337159257,0.28094767074561183,1.3763697666829235,3.2069436893476557,-0.2061069028117206
0.014595718375578508,0.00795987555194806,-0.0033567460665901347,-0.007561689128806118,0.3367247417342823,2.704002752152903,2.7185733264401595,-1.453514506396255
0.014621011870241183,0.008017729998392974,-0.003261527131494319,-0.00760324994408594,0.3315613667176978,2.632418871363097,2.76677821547899,-1.3843019748604328
0.014614770987582298,0.00800322747250722,-0.0032853701088722278,-0.00759293722662282,0.33276063635605085,2.6504152679522135,2.7548724306675183,-1.4017198054304119
0.014608540599958015,0.007988703334853907,-0.0033091461440311197,-0.007582409341996389,0.33405056550377865,2.6682798660626372,2.7427442362300156,-1.4190750402669252
0.014602171503805118,0.00797423963038654,-0.0033329757529371694,-0.007572002769604349,0.33541665599502474,2.686171964169261,2.730647855701125,-1.4363581402800687
0.014637720925720611,0.008019360133016715,-0.0032371601007870096,-0.0075800243549963365,0.32779133179084746,2.6070512362918374,2.752783933727148,-1.374295823527751
0.014644313102794392,0.008033891979365626,-0.0032128675130430116,-0.007589524582175306,0.326473464003831,2.588545556511123,2.7640317280066076,-1.3567517931802424
0.014656348340741891,0.008063338096205635,-0.003165200743481674,-0.007610277421961396,0.324131135505111,2.5525634628739877,2.7875567668552885,-1.3216195996122357
0.01465053595636246,0.008048650367195325,-0.00318875982963528,-0.0075997180905216346,0.3252494729720834,2.570306599160895,2.7757250157053623,-1.3390939485408884
0.01457398592269949,0.007873868205180443,-0.003473191966519413,-0.007472059408271618,0.34103624176071173,2.781886480290046,2.627908561606308,-1.5445108183109852
0.01458100400517044,0.007888496611188912,-0.003448957384045348,-0.007482791394763262,0.3395345992464223,2.7640190784917595,2.640735905694965,-1.527444764025856
0.014587504071310263,0.00790336157394976,-0.0034251471252376028,-0.007494434180520403,0.33814850351908005,2.746678205099172,2.654139219807106,-1.5103765791759185
0.014605831548124537,0.00794706363161369,-0.0033557354780178812,-0.007528815571726626,0.33430642247801684,2.6959678730917767,2.6931947705406043,-1.4600500820327011
0.014599696971074239,0.007932739279577153,-0.0033787501468118355,-0.007517896579658365,0.3355802744466733,2.7129278804152466,2.6806833505910816,-1.476710913470005
0.014593650558599576,0.007918178319798875,-0.0034017962425985098,-0.007506354055168669,0.33686675952597245,2.729737403078398,2.667620111592432,-1.4934473905508483
0.014416043019078206,0.007563869663177701,-0.003980376400776421,-0.0072153944552213285,0.37751301765372647,3.1380907117383674,2.319487827030667,-1.8886291601512497
0.014408512405019683,0.007549672253131274,-0.004003038122589085,-0.0072021274318605525,0.3793579301054375,3.1529720548117797,2.3036233691403605,-1.9033335536514746
0.01458450696217141,0.007859750259837293,-0.0034717398842102807,-0.007436813278580645,0.3391034926404408,2.772838228855132,2.6004314124167354,-1.550759794562973
0.014576571055102188,0.00784583538355349,-0.003496325412080934,-0.007428204116983581,0.34078664431411854,2.79133206734627,2.58912452297749,-1.5674321172426444
0.014568771064276953,0.007832572085678408,-0.003520051994886243,-0.007420162958530805,0.3424473647276208,2.8092279929751593,2.57836079411553,-1.5834182207969532
0.014561945814814682,0.0078187929325063,-0.0035427980526450205,-0.007409838528956427,0.3439259919588364,2.8257661406809125,2.5659144904974442,-1.599201589708782
0.014556814595169729,0.0078046882346433566,-0.003563304823185363,-0.007396520363127862,0.34507552762370913,2.839684931844687,2.551506006438203,-1.6141011778013976
0.014550914793938637,0.007789880243501808,-0.0035854744038558324,-0.00738310510128603,0.3464128545330763,2.854927342927248,2.5366188551067768,-1.6299626143006556
0.014437833640591514,0.007605745043129511,-0.00391363097536887,-0.007254102909834676,0.3722444319592093,3.093822140986173,2.365605880088509,-1.8448335785146739
0.014430603230973305,0.007591993710748593,-0.003935760724938502,-0.007241642143882767,0.37397989770366125,3.1086621125483096,2.350667897599871,-1.859391148459898
0.014423350922018912,0.007578030812840075,-0.003957997752920092,-0.007228719093894136,0.3757516510441002,3.1234027901977224,2.3352851965597203,-1.8739851680821535
0.014454162797116468,0.007605762638778774,-0.003888106227305805,-0.007233402336398091,0.3686680118530887,3.066854221963295,2.3547412603760933,-1.8329040309410314
0.014462287217866058,0.007618816339430754,-0.0038651616226541186,-0.007243332848858875,0.3667548719579941,3.050652914126392,2.3677436014103512,-1.8181873355776015
0.014470298121913456,0.007632626711941114,-0.003841722818014048,-0.007254413670957769,0.36486642000437136,3.0343280689807934,2.3817124952775512,-1.8029515022221452
0.014477575611958315,0.007647019353353618,-0.003818859403891666,-0.007267167141111182,0.3631308124570864,3.0188889686556415,2.3968236613552687,-1.787727800103205
0.014484159449865521,0.007661659851422126,-0.0037967595151740946,-0.007281040258901104,0.3615674213058622,3.004311710996973,2.4126145473511733,-1.772679009381781
0.014491353095940455,0.007675856964501175,-0.0037739955476672436,-0.007293279822994182,0.3598965627312314,2.988696583172121,2.427200295619659,-1.757402304795263
0.014499579121395616,0.007689232243537997,-0.0037502732737383355,-0.00730274436189332,0.3580412778858631,2.9715315611524105,2.4397198227325276,-1.7419326855290909
0.014507098377231317,0.007703092723743108,-0.0037271446877835852,-0.007313710631713229,0.3562965393859207,2.955215920460487,2.453248461278432,-1.7265062286934505
0.01451403484628924,0.007717571355283066,-0.003704280892093495,-0.0073262199323631755,0.3546869903557372,2.9394694591087167,2.467883134899342,-1.7109044627761187
0.014520386979323764,0.00773200514258902,-0.003682238151962313,-0.007339287226934033,0.35323067963012633,2.9244784309686653,2.482739802240627,-1.6955982790915465
0.014527557932210874,0.007745712983298767,-0.0036595210672946995,-0.007350007994095595,0.3516275071570775,2.9082945180935247,2.4958338644201814,-1.6802073643141762
0.014536138691397941,0.007759358974328231,-0.0036347011802465895,-0.0073585491365563424,0.349729498746245,2.8898208906081275,2.5075592691057014,-1.663893798632966
0.014544424374332754,0.007774362050650563,-0.003609045922985619,-0.007369307581632214,0.34787398157790245,2.8711695079814796,2.5211289052712083,-1.6466218879989079
0.014303524562883205,0.0073435876533687085,-0.004312806898574125,-0.006986983113316241,0.4058761616671383,3.3392224596320514,2.054150261301731,-2.097710337987159
0.014311939475128134,0.007356625446824414,-0.004290983083482494,-0.0069995812267856965,0.4037473610778464,3.325676115926298,2.0700117016413357,-2.084866554145829
0.014321285699976512,0.007369252038642808,-0.004267782871572783,-0.00701031917519456,0.40142484894775926,3.310331076668422,2.084682740205998,-2.0713300564380117
0.014330501548825899,0.007382338441947675,-0.004244446059495945,-0.007021790969608573,0.39910788757098986,3.295086648307533,2.099915746389906,-2.057592855715185
0.0143393803983073,0.007395911681355575,-0.004221281589079855,-0.0070342679682003015,0.39688261006929876,3.2802714529460064,2.115853854069563,-2.043788731360062
0.014364170845423352,0.007437860616630573,-0.00415346920309743,-0.007074784950604262,0.3906612627916532,3.2378699882179744,2.1654035675142076,-2.0025002809192993
0.014356168478722356,0.007423786854704119,-0.004175804539440153,-0.007060999203571105,0.39266622934276074,3.251753760889518,2.1487801460602216,-2.0162325471835207
0.014347923115000829,0.007409775900177814,-0.004198395126721982,-0.00704742912838846,0.39473637723960625,3.265854504386501,2.132216221985692,-2.0299926874393353
0.014372062669218802,0.007452005683060489,-0.004131163742223603,-0.007088652071235122,0.3886923905518007,3.2239744438094617,2.1820359667757874,-1.9886819912989877
0.014386052354839063,0.0074810857262640595,-0.00408858272986583,-0.007119290344435869,0.3851784974154771,3.1985677461048136,2.216955827371336,-1.9616064731055942
0.01437981216872998,0.007466435203941545,-0.004108788759127151,-0.0071029838449028155,0.38674120932912365,3.2101057298793463,2.199001003633463,-1.9746839967643746
0.014393115335300915,0.007494658802443048,-0.004067688580165534,-0.007132752996118734,0.3834333186474483,3.185506234476279,2.2327882856496237,-1.9483270704266282
0.014410045484844569,0.007520987478900566,-0.004021732688213256,-0.007154551802794662,0.3793278067570866,3.154260896271531,2.2611623688531375,-1.9197609532095299
0.014401483338041601,0.007507559777652269,-0.004045089535252761,-0.007143430586485312,0.3813976737435441,3.170145509369792,2.246737371127796,-1.9343188348949616
0.014418387818861655,0.007534940901765794,-0.00399826611778241,-0.007166603295362739,0.37731194289474285,3.1385218460502133,2.2763001734962534,-1.904953098725598
0.014113709434143725,0.0071088905734114595,-0.004757029479393673,-0.0067686911391740745,0.45621836315778536,3.6196365185260997,1.7516035195147353,-2.341188735141898
0.01410464926179785,0.007096123293097587,-0.004778148242127594,-0.006753936340213163,0.45855874008268566,3.630687241364718,1.7332435011166716,-2.351998884997435
0.014095636326542387,0.007083321994403956,-0.004799090248734205,-0.006738931141684027,0.4609107642260561,3.6414221895131607,1.7146863003156578,-2.3626187099423617
0.014086596005254666,0.007070480343895964,-0.004819987739650551,-0.006723729586190337,0.46330568686560286,3.6519691816114936,1.6959408122943833,-2.37311378465466
0.014210710201000678,0.007225143651625607,-0.004535061253437428,-0.006881722076832321,0.429772492112421,3.482899069713269,1.908552660247297,-2.222980070229322
0.014202017603713521,0.007211765880718352,-0.004556663151476984,-0.0068671204255032975,0.4320279646765784,3.4949679221382355,1.8906307567891665,-2.2349026502291025
0.014193113616536392,0.007198448931876186,-0.00457849674720524,-0.006852672139254286,0.4343834053442219,3.507219390193335,1.8727214892262454,-2.2468448385760382
0.014184299602438992,0.007185127014411764,-0.004600070328700118,-0.006837971017901047,0.43670364636289866,3.51909648180026,1.8546349038906154,-2.2585619667194474
0.014175623560150667,0.007171779912768434,-0.0046213080434547105,-0.006822941520599702,0.4389924189522992,3.5304946465489517,1.8363433339789734,-2.2700051691370313
0.014166865982292597,0.007158506104815846,-0.004642544633929908,-0.006807965004714264,0.44130712097755914,3.5418401209157087,1.8180522122544822,-2.2813437355498007
0.01413009708475941,0.007106919328213674,-0.004728840788235225,-0.006750752910451349,0.4510736981131687,3.5887694164654427,1.7461983607067832,-2.326410607416873
0.014157947374421638,0.007145335396251465,-0.004663908200231082,-0.006793165829418207,0.4436628561176221,3.553291923139487,1.799820811726822,-2.292646453670025
0.01414881768886298,0.007132309610297094,-0.004685473585829479,-0.006778659314579757,0.44608207233054725,3.564962481637338,1.7817190344165168,-2.303954672388748
0.014139484740307656,0.00711949930756095,-0.004707204437845517,-0.006764557903276896,0.44856474822921216,3.576872860654532,1.7638475002102785,-2.315252946932036
0.014295723886758075,0.007329930388546349,-0.004333877529214687,-0.006972539184959031,0.40785147552833595,3.3514505941038557,2.0369750963730904,-2.1101712455444024
0.014243654965837368,0.007250475798145111,-0.004465678406496491,-0.006892371533072625,0.4212522801770601,3.4301741129467658,1.9367005640333625,-2.1855083221157887
0.014287314475589662,0.007316594632190536,-0.004355680507294426,-0.006959133300717016,0.41002689637404516,3.364565017574996,2.0203974512506004,-2.1228615555998007
0.01427799143922106,0.007303897755620823,-0.004378563870197183,-0.0069476057901877,0.412393345209706,3.3791728087669246,2.0049765354240208,-2.1359460417248877
0.01426963076582099,0.007290337641700138,-0.004400223815829842,-0.006933454703315008,0.4145228154688681,3.3917989333420064,1.987726049486243,-2.1484338308613395
0.01426159946591452,0.0072764754168004485,-0.004421386764893668,-0.00691829940846109,0.4165989751321247,3.4035877473437957,1.9697724316182599,-2.1606028242130795
0.014252772922387571,0.007263090292783768,-0.004443534212416407,-0.006904613302312744,0.4188788247535154,3.41664408637315,1.952684730945027,-2.1731307645193554
0.014235212180042287,0.007237444529608207,-0.004486798755982701,-0.006878587413337109,0.4234257730372617,3.442244011429796,1.9197076277925387,-2.1973197978748122
0.014227654974657377,0.007224036529652968,-0.00450649419039241,-0.006863140388452887,0.4253796570934458,3.4524412076152267,1.9017788319227302,-2.2083138525817527
0.013860404151629651,0.006754658038982606,-0.0053035271872562935,-0.006308552473637779,0.522841274670096,3.8415947038598226,1.2032351968672772,-2.5796057607706118
0.013870927052180378,0.006766598281863934,-0.005283031641470644,-0.006324573591533694,0.520031366042457,3.8337543154790237,1.2232192810436455,-2.572029409403576
0.013881300324487362,0.0067787394958874125,-0.00526267623975519,-0.00634089903225698,0.5172736329379989,3.8261103979807003,1.2433571537322756,-2.564449312551193
0.013891528539247855,0.006791038717555291,-0.005242451898994934,-0.00635745080073688,0.5145660508339294,3.8186126097078197,1.2635934401683142,-2.556849964713187
0.013920663025310835,0.006828611868097026,-0.005183799321839711,-0.006408431959480995,0.506955604413602,3.7979295020779262,1.3244460509020934,-2.534485939826031
0.013901582590236543,0.00680351254967173,-0.005222404300352256,-0.006374280973218751,0.5119244796604413,3.811321528863411,1.2839523022134731,-2.5492561548438335
0.013911216353446262,0.006816154308078602,-0.005202978725195946,-0.006391533572681533,0.5094165031884508,3.804662396124851,1.3043882598097796,-2.541889119951201
0.01393683180662787,0.006825628669829868,-0.005154850786903799,-0.006392838416771552,0.5018864351198932,3.7668518206673025,1.3226562699942572,-2.519053591054035
0.013947117398906054,0.006836786867674885,-0.005134314007160566,-0.006406526545465111,0.49913190998296014,3.757369588898635,1.340590313719608,-2.5105924356978346
0.013957795156789255,0.0068483104050933614,-0.005112913535269686,-0.00642047285119278,0.4962720718462621,3.7472680570112415,1.3589869284185003,-2.50165402168825
0.013968326429597569,0.006860351158101056,-0.0050915859192284035,-0.006435292343652087,0.49346987017582394,3.737591497890383,1.3779980753793117,-2.4927354806625073
0.013978606590617311,0.006872780713654252,-0.0050705301974100754,-0.006450824248670682,0.4907476175650625,3.7284091146720892,1.397434998315811,-2.483908825511905
0.013988663534254401,0.006885446109505317,-0.005049716262868106,-0.006466778843762886,0.4880939543691123,3.71954779806537,1.41708659348463,-2.4751283008878535
0.0139985959779729,0.006898242518061897,-0.005028982543663878,-0.006482903585887329,0.48547498251965365,3.710752344565208,1.4368135436494043,-2.4662918061432246
0.014094285139751618,0.007055868631489497,-0.004811583447598183,-0.006691225351449336,0.4605894550180702,3.6307353868685204,1.6729403752350562,-2.368072203525154
0.01408535952047929,0.007042763319888447,-0.0048320712539692565,-0.006675350657925611,0.4629760368740881,3.640448010346056,1.6538067639981888,-2.3781105763590094
0.014000553672064845,0.006927455713553912,-0.005018493511721968,-0.006534166416895926,0.48555821914839736,3.7268158115958223,1.4806904341569138,-2.464799758514315
0.014010042606982513,0.00694049629089176,-0.004998061504745043,-0.00655080370301274,0.4830474639969536,3.7182131154108204,1.500712900675558,-2.4557919839167206
0.01400856542157257,0.006911171392179969,-0.005008034627843491,-0.006499088404849224,0.4828441885827653,3.7017326683489142,1.4566301626676383,-2.4572455601805157
0.014037107917101789,0.006978897282137089,-0.004938761961334324,-0.006599620491907483,0.47590143051343997,3.692992836165979,1.5590855822494303,-2.429019293929748
0.014028043239921217,0.0069663090814204185,-0.004958664704999374,-0.006583898466184317,0.4783059345348751,3.701851703645374,1.5400424862841595,-2.438151659314588
0.014019143824636057,0.0069535131047505395,-0.00497821287990757,-0.006567541688652986,0.48067359743135135,3.7100443810367696,1.5205940796945132,-2.4469641536460176
0.014053276590017908,0.006976504426757267,-0.004910506223882232,-0.006582880340192286,0.47120149567883024,3.662487691798199,1.5551145951254597,-2.4140716114866567
0.01406356414708116,0.0069881172782091305,-0.004888681541931859,-0.006595591590829585,0.4684467812631717,3.650690146798461,1.5722912346791398,-2.403763090185399
0.014074230794109572,0.007000348655281714,-0.004865909889840426,-0.006608940655749959,0.4656049608238642,3.6383649233963493,1.5902287416965597,-2.3929243105824765
0.014084814339952104,0.007013548871524688,-0.004842880501256196,-0.006623900521503619,0.46277498929448785,3.6264902319243224,1.6094679749718441,-2.381925453929195
0.014093885423145727,0.007027610445839636,-0.004822129195511609,-0.006641439019615932,0.4604151883642557,3.617509033722708,1.6299686474658481,-2.3720545786186302
0.013809051817218235,0.0066950692477570455,-0.00540195148820325,-0.006225820344720007,0.5363649265127822,3.874893558029164,1.1024522036774085,-2.613628240593521
0.01383927958418935,0.006731308359328459,-0.005344285241873804,-0.0062770814353510776,0.5285136687657731,3.857167205385665,1.1637044291154608,-2.594410005115947
0.01382924247418414,0.006719256635491083,-0.005363555495647011,-0.00626016028045511,0.5311176122384672,3.8632924578459664,1.1434091158044122,-2.600974559974059
0.013819198039506703,0.006707188050590188,-0.005382720455073239,-0.0062430774245362496,0.5337463391649068,3.8691576449471135,1.1230214283801787,-2.607354165830277
0.01385547126165023,0.006727761987024861,-0.00531486338247908,-0.006261966046174405,0.5231975474843914,3.825598385355356,1.163192446523533,-2.578699584147758
0.01386645752878552,0.006738783034283185,-0.0052938876258804566,-0.006276162686093473,0.5202433235839564,3.816617911976053,1.1819207121941904,-2.5708854444220637
0.013621765227225016,0.006512182949185294,-0.005739738691379604,-0.005960114884922182,0.5867969950999927,3.985139541507714,0.7656325868176924,-2.713835417119061
0.01360463724388402,0.00647397131671917,-0.005765659399369748,-0.00589403097903603,0.5884792153552313,3.9635938895744514,0.7065611307482986,-2.709867788580524
0.013615539746796813,0.006485191290896845,-0.005747322750799275,-0.005911874209872493,0.5857811499400386,3.9605829707669185,0.7274376405897917,-2.7062460582301058
0.013626521065520677,0.006496454790958434,-0.00572872377407209,-0.005929646506694802,0.5830483037542561,3.9572342341977276,0.7483738271791155,-2.702385039353493
0.013632853214936368,0.00652348633507497,-0.005720660037985575,-0.005977863475000753,0.5839306977350116,3.9812051485436997,0.7868197362703158,-2.7095417632415746
0.013665371793268025,0.0065580083692804774,-0.005664127217648495,-0.006031665214039878,0.5755919864698419,3.9697360046045627,0.8505148526216445,-2.696396494200861
0.013654616208895144,0.006546502457381254,-0.005682943148776495,-0.006013838821208651,0.5782374272076917,3.9736975583350875,0.8293757646395982,-2.7009059720971256
0.013643827580622861,0.006534938057091531,-0.005701686251163371,-0.005995784303106884,0.5810135940015061,3.977367616492946,0.8080904743243121,-2.7052177351736995
0.013798850027347884,0.006682839830676573,-0.005421164484114249,-0.00620825316665739,0.5389952414396192,3.8803514789144056,1.081639306325596,-2.619731991222302
0.013788494749641738,0.0066706468331844265,-0.005440532583730673,-0.006190691688475434,0.5416671329069561,3.88584429447716,1.0607549063062336,-2.6257897397988987
0.013692458174771611,0.00656496881548983,-0.00561456167203573,-0.006035179222626898,0.566364006922785,3.93259191905382,0.8740652972474562,-2.675510214845477
0.013681411124056237,0.006553745068121547,-0.005634020555338504,-0.006018310879640291,0.5692291385792356,3.937704119166962,0.8534970944427832,-2.680611101149917
0.013777999324584088,0.006658588664072426,-0.005460030854472612,-0.006173306871273144,0.5443770670343674,3.891451798248507,1.039935031200862,-2.631819079802692
0.013767340728327917,0.006646729798034196,-0.00547970632179406,-0.006156223694425121,0.5471424422670009,3.8972870619640623,1.0192546189577547,-2.6378652641821136
0.013756538910442796,0.0066351261411094625,-0.005499528937722224,-0.0061395318103241005,0.5499661620887318,3.9033827966883003,0.9987902684945934,-2.64393435399545
0.013745741889972116,0.006623738881306906,-0.005519231233692446,-0.006123093626598721,0.5528034141012519,3.909451762053706,0.9785414955224919,-2.649887862863936
0.013703550629544328,0.006576427241393648,-0.005594919761085442,-0.00605232210865217,0.5635041867044045,3.9274220301604914,0.8948940161524085,-2.670276858025461
0.013735230475663648,0.006612227893485783,-0.005538286564194978,-0.006106169229136332,0.5555343838052319,3.9146427089447458,0.9581648878399571,-2.6553604109034334
0.01372499653456144,0.006600284001514537,-0.005556689388021889,-0.006088204414725895,0.5580915064214705,3.9186100288769232,0.9372615105725522,-2.660238410885302
0.013714491174739827,0.006588216254506607,-0.005575458686742988,-0.006069990112262735,0.5607207530316157,3.9226261050635927,0.9160213752678475,-2.6651129075091866
0.01348796992122954,0.006378252128549402,-0.005960430659336655,-0.005740193913490901,0.6195017516305752,4.0143926304418125,0.5092176696453939,-2.7511559726117714
0.013521714347252417,0.006411160928782582,-0.005906325799161346,-0.005795788446685703,0.6115513619263532,4.0095581943748,0.5733196748189863,-2.7439944415369015
0.013510471869977949,0.006400254509562244,-0.0059244955502506455,-0.005777497203996215,0.6141642698790993,4.011526456963934,0.5520672637666029,-2.7466169162479406
0.013499264662338119,0.006389269020921302,-0.005942451935773171,-0.005758929897013953,0.6167845037293017,4.013054084438337,0.5307043771579706,-2.748962899966749
0.01353745725138609,0.006406107628745536,-0.005876147341339036,-0.00578369633842292,0.604774582691889,3.9779755454586856,0.5786590637109583,-2.7285615732133084
0.01354904496294808,0.00641675289751966,-0.0058571929601468125,-0.0058011080234212095,0.6018834034508135,3.9747378964289344,0.5995303492378485,-2.725262662908431
0.013560684103485718,0.006427743876034151,-0.005838097581458945,-0.005819005820624848,0.5990043444006118,3.9716304805347007,0.6207991941678968,-2.7219216030861904
