% Model,4_roll_mill.mph
0.013593838721299956,0.006462661568709061,-0.005783662779233027,-0.005875870533849297,0.5911225137675461,3.9660504786094966,0.6855941579228028,-2.7131610487917466
0.013583168153723317,0.006450960460581891,-0.005801228946467076,-0.005856838781182074,0.5936293952728384,3.9675054584652263,0.6641884393751925,-2.715943510996622
0.01357216269090653,0.006439171898044328,-0.005819259728009201,-0.005837603184172314,0.5962235232751,3.969094513052404,0.6424436594412136,-2.7187478228567112
0.013609832212400792,0.006458398603700093,-0.005753526761924514,-0.005864067255781861,0.5851746433169498,3.935168743924724,0.6901675103774413,-2.697719943651666
0.013461749232183294,0.00631403665039752,-0.005990301286482466,-0.005625565537572215,0.6201493571873041,3.95912548404501,0.41601824114894786,-2.7307383169814163
0.013492584370322478,0.0063622544841146255,-0.005947699033114955,-0.005710170601991971,0.6153991312952085,3.9841396520658416,0.4943393297918059,-2.7378685269317473
0.013480933634736134,0.006351272653097397,-0.005966053710399288,-0.005691501869580818,0.618169341074201,3.985615077531339,0.4728539927964122,-2.7400127053264156
0.013473571505184488,0.0063242227470635855,-0.005971815418366247,-0.005642950730045979,0.617321022439853,3.9569576897822816,0.43656722747649396,-2.728497492409962
0.013485191206190697,0.006335126856859829,-0.005953782516647085,-0.005661530600787693,0.614613430196313,3.955860208247803,0.45772302953298954,-2.7266661770659906
0.011286213448443246,0.0050916198313594825,-0.007963923603801937,-0.0020861625026877832,0.6865519009576078,2.2179266622207443,-2.1737767914316994,-1.3319508235088113
0.011300032992489543,0.005097803976187221,-0.007960662062025649,-0.0021104194261995497,0.6903059828404687,2.2366719476040076,-2.1683308495863147,-1.3466965766938075
0.011317453298871197,0.005096867899485361,-0.007946398922391644,-0.002134354232615517,0.6907200036241231,2.2512029656835204,-2.1538484481234943,-1.3623428542607476
0.01128190543238061,0.005072631925151886,-0.007945451289419014,-0.002065978503781867,0.6775275930389207,2.194890633331292,-2.1608868029924686,-1.3219329384209564
0.011098391528930301,0.005019785941808802,-0.008010605631730222,-0.0017655769889340148,0.637631084796923,1.9751965448000626,-2.244832404508165,-1.1357069440590157
0.011117828263809637,0.005018938778015149,-0.007997297426145562,-0.0017934136770731428,0.6393763354075768,1.9930321361884145,-2.2314116926450347,-1.1540415971948261
0.011133669598443576,0.005021744746087175,-0.007990288160922353,-0.0018182424509566235,0.6423289059166585,2.010501852947868,-2.2233266587465277,-1.1697118720220137
0.011150152162335433,0.0050177545692617525,-0.007974973901451224,-0.0018394785675577162,0.6421864436373778,2.022473177188385,-2.208828852317897,-1.184298700580232
0.011178496963750414,0.005030805234045532,-0.00797093279369212,-0.0018889752515967044,0.6506999348553278,2.060628076450683,-2.2005548149302965,-1.2141645654516635
0.01116733839379314,0.005016599204606311,-0.007962278477997744,-0.0018634253244232436,0.6433529345504849,2.0373924671043073,-2.1961649210214853,-1.200038295935233
0.011274866800251207,0.005053849746169705,-0.007929316177935325,-0.0020422510422555165,0.6685366549839823,2.1699144576726024,-2.150372967138578,-1.3095500048797188
0.011260538049592135,0.0050547051981094495,-0.007940706876440572,-0.0020226629430217464,0.667997197768221,2.1580019011681784,-2.161823858669471,-1.2967710359672606
0.011248681522893008,0.005047381583651572,-0.007940937065433326,-0.0020006182736340204,0.6638356991910469,2.140245741499618,-2.1644213108654387,-1.2837102254973531
0.011233505202980658,0.005040055412007475,-0.00794342916602075,-0.0019739061218666935,0.6594078062587637,2.1195598702120297,-2.169340135984779,-1.267641286145686
0.011216120816778507,0.005034152073048752,-0.007948932904529535,-0.0019450724334703275,0.655402350260576,2.0982451672069686,-2.176886597239312,-1.2499698038151348
0.011197953903550445,0.005030345266096834,-0.007957169457971541,-0.0019165448034652326,0.6521422165139396,2.078128387790473,-2.186559729490906,-1.2321370533750955
0.0110897808004249,0.005002170729316333,-0.007995872063429941,-0.001741972316386502,0.6289169636562457,1.9519210398254996,-2.2351346699084687,-1.1236699647672734
0.011337676386576017,0.005089658890301978,-0.007922689908723933,-0.0021572035622466363,0.6884130543090022,2.261371256292519,-2.131753058242705,-1.3781142122268102
0.011576244383668976,0.005173505024368689,-0.007815885559154969,-0.0025516041923554504,0.7298657024938859,2.5492707419976237,-1.9907761311969419,-1.6177194000951423
0.011560090043403635,0.005168896388901578,-0.007825449173438576,-0.0025261443185570966,0.7280762708676706,2.5316354519421744,-2.002474598373027,-1.6023436732535468
0.011544589663824503,0.005164053003910881,-0.007834001257882932,-0.0025012706800772253,0.7261100396157225,2.5140829795193578,-2.013204525852075,-1.5873140446153273
0.01152931913945341,0.005158981565835973,-0.007841942706361472,-0.0024764463661412803,0.7239517216792309,2.4963285189466062,-2.0233710347383376,-1.572303858562501
0.01149893040457516,0.005149523797155182,-0.007858022933504778,-0.002427464675700434,0.7197543427431179,2.4615107497572493,-2.043597076905854,-1.5425674006583712
0.01151411234982811,0.005154049370570549,-0.007849837744802869,-0.002451784435677003,0.7217934897918266,2.478710854024289,-2.033417775752629,-1.5573609434022446
0.011495656925510281,0.005131368531965188,-0.007840490426202053,-0.0024073378593388595,0.711238171245295,2.437548012132019,-2.032123248336285,-1.531725481609013
0.01137994076724573,0.005115805085543918,-0.00791918937002548,-0.002236616307341146,0.7021770471156109,2.325693790032759,-2.1191775187663318,-1.4254396976733514
0.011466186330461703,0.005121131395047136,-0.007854225161198462,-0.0023590359048629573,0.7063708204152652,2.4025795487479793,-2.0500164556092866,-1.5024882947201001
0.011450604883871576,0.005116256870806124,-0.007861871788744916,-0.0023338963202430094,0.7039415324425362,2.3846123054847475,-2.059657899380349,-1.487199289112678
0.011434102596892738,0.005112594010932519,-0.007871492496803021,-0.0023084639497928747,0.7019977022886263,2.367178076577918,-2.070896253364158,-1.4715626675172888
0.011399412757484207,0.005111032023846623,-0.007898117433144695,-0.0022597132891988467,0.700546989684796,2.336879043713355,-2.098999886228485,-1.440805778035813
0.011416942071961622,0.005110663888926986,-0.007883440922481668,-0.0022834722278236314,0.7007675433509913,2.351003501995527,-2.0839291546674676,-1.4559619157771033
0.011492220185439233,0.005115612304803764,-0.00782587507517643,-0.002389186317513605,0.7039341278694305,2.4166319603232087,-2.022792451993057,-1.5219469328543176
0.011478911545542944,0.005107075666091806,-0.007827743927430192,-0.0023641723072145974,0.699891620214835,2.396565581448986,-2.0277852527305877,-1.5071977531609617
0.01169832020829785,0.0052212207985877545,-0.0077525546173959235,-0.0027543391269455875,0.7467625332160868,2.6955263851854285,-1.9057494719020123,-1.7383130672224887
0.011714591455061854,0.005223491195463061,-0.007738878751745815,-0.0027770679728357363,0.746730354213775,2.708973264951872,-1.8906572991509503,-1.7517199896030586
0.011666775720259898,0.005206121209035821,-0.00776678378215656,-0.002699518133770063,0.7415388099147701,2.6545997255711526,-1.9268209410976758,-1.7059698798380836
0.011685581159634337,0.005209916100674854,-0.007752634276291267,-0.0027271016323137214,0.7422289834359176,2.672038983898944,-1.9106279331858755,-1.7223343398864037
0.011607772677246395,0.005189604392641811,-0.0078046674716719475,-0.002607733817390154,0.7364623162465501,2.5924196901327883,-1.972785997260564,-1.6511588357996474
0.011594513831299582,0.005178502348347292,-0.007804634422937525,-0.0025801146360959425,0.7316668226408799,2.568789840231388,-1.9771708444531841,-1.6348970689508613
0.011624738982773983,0.0051914740006759556,-0.007790792993179819,-0.002631512588943403,0.7366385084442628,2.6067751590581527,-1.9576576230625677,-1.665543092879137
0.011644469594470108,0.005187503995460953,-0.007767661949263398,-0.0026531235684227853,0.7339553969044684,2.615214197839514,-1.9353969433939258,-1.6787508066676173
0.011662132296771545,0.005188974450052587,-0.007752356403338546,-0.0026770402459153375,0.7337600900283205,2.628973805604492,-1.9190442283386695,-1.69303005905523
0.011369329171960168,0.005098914520494101,-0.007908459806073943,-0.002208465314300958,0.6939679552998145,2.298353236134893,-2.113887022640497,-1.4096860726334712
0.011358001242462785,0.005084966275217905,-0.007901597056567915,-0.002181814282756824,0.6870477881014425,2.2738626245987383,-2.111525898737289,-1.394554605648912
0.011972755632639462,0.005312496375135523,-0.007557619718237631,-0.0031794155236229455,0.7603900855730882,2.972239666963126,-1.6641575097952541,-1.979723912824685
0.011929589251479277,0.005288537585861165,-0.007581300691327396,-0.0031035425046195293,0.7554415900180594,2.9176944281356767,-1.6999860195640955,-1.9374633728808355
0.01194823815976369,0.005292873271745395,-0.007564917775720521,-0.003129560104247061,0.7549654942434457,2.9322737743935057,-1.6813581588137996,-1.951575522191488
0.011966829242846023,0.005294176022305603,-0.007545240792299505,-0.0031518971387933695,0.7529714752154187,2.941929405173816,-1.6609877906622927,-1.9632831155489818
0.01190900246687387,0.00528372282926554,-0.007599124472137738,-0.0030745991253314574,0.7558625595666212,2.901263990086295,-1.7203113893469,-1.921665905989371
0.011742933740127292,0.005252559023407696,-0.007742287162252525,-0.002841898955569955,0.7583352164003189,2.7668945395274025,-1.881424090535783,-1.7897224622494436
0.011757928392032544,0.0052577913597059815,-0.007732674079160204,-0.0028659462385401927,0.7595660705209796,2.7833898023382866,-1.8691036300968655,-1.8037930459198315
0.011788632804728328,0.005267954355848714,-0.007711929435190762,-0.002914407411870258,0.7616165951371755,2.8159612128182974,-1.8430053026211872,-1.8319798520609305
0.011773307923835649,0.005262554943479147,-0.007722000324722886,-0.0028899177806282314,0.7604593447167777,2.79932439509185,-1.8558828413096233,-1.817772716589446
0.011831628347296983,0.005271015718180747,-0.007669741411363588,-0.002969793785146689,0.758815383446805,2.8441892285803307,-1.7982036433206605,-1.8634767605453415
0.011888918204866488,0.0052741930935288495,-0.0076111361724415785,-0.0030408669236698664,0.7538913645650984,2.8777569808574524,-1.7370500086968697,-1.9027463090574204
0.011849152180653754,0.005273252682324031,-0.007653346327231761,-0.0029931163903310102,0.7579349188810303,2.8566496681218045,-1.7803882819583488,-1.876588675607192
0.011869270884817705,0.005269660191639675,-0.007627731922046822,-0.00301298732684396,0.7541154551594015,2.86155532153351,-1.7560359095662028,-1.887265956656284
0.011801277632932447,0.005258582482358372,-0.0076884231033235075,-0.0029199954409497276,0.7560819740876432,2.809619535307931,-1.8231334750140245,-1.8348618502510088
0.011819064547656714,0.005260266637229805,-0.0076714791036889005,-0.0029432649818754777,0.7550556809965359,2.821835452955096,-1.805003246924077,-1.8480788281585672
0.011739786751367899,0.0052362443548586565,-0.007727528739665763,-0.002821365038412124,0.7509048377206587,2.7421559093691226,-1.873411278041137,-1.7776582106931798
0.011734032508972229,0.005220215994215225,-0.007715796867610501,-0.0027980189030364787,0.7438538790313188,2.7165618772704687,-1.8683356253117103,-1.763991615133708
0.011989595312470206,0.005314920191340885,-0.007540794083026328,-0.0032009528874576976,0.7590393992491916,2.982529746863012,-1.6460685025220674,-1.990987886706824
0.012023403507259653,0.005343853070080302,-0.00753150337742383,-0.003271928192238566,0.7667187651810262,3.0402143816129095,-1.6214957579909604,-2.0309875365775354
0.012005840837515823,0.005319406441740153,-0.007526652304219683,-0.0032240647920776353,0.758649213083249,2.9955344641777724,-1.6296416684954789,-2.0032363437673983
0.012021271734044001,0.005324918912319023,-0.007514369951243083,-0.0032473648862364596,0.7587540793545545,3.009634372794329,-1.6145426441829713,-2.015650307324154
0.012051705383138262,0.005362959744892112,-0.0075177235579527765,-0.0033254329718323443,0.7706081128063875,3.0803314591669606,-1.59731550900079,-2.0605403464419156
0.01206517965284703,0.005366348565085294,-0.007505043564236748,-0.003344017950532747,0.7698250217627943,3.090023451712527,-1.5828102914691924,-2.070083904766277
0.01204068153430088,0.005351067323562909,-0.0075185456175170026,-0.0032992999965565897,0.7671752601863704,3.0575742941437336,-1.6046646725947782,-2.045642307148032
0.01208038064079659,0.005371983117461073,-0.007492476817603263,-0.0033670634273644854,0.769767455013349,3.1036991222230665,-1.5671809027211603,-2.0821161100282417
0.01209488650017387,0.005379718797879239,-0.007482759534729916,-0.003391849784072572,0.7704824184692408,3.1204177079839117,-1.5531901196842615,-2.095320706736836
0.012108006311947066,0.005389013167937664,-0.007476195936862037,-0.0034170469539813904,0.7723215825284562,3.13921101066381,-1.541347274454668,-2.10902392238915
0.01212391457643102,0.005392523567777162,-0.007460137770657473,-0.003437982593365249,0.7707956996125418,3.149007561471944,-1.523494230966176,-2.1193089783726484
0.012168808692952948,0.005409368929652843,-0.007421046878653382,-0.0035049911715149366,0.769537202593409,3.1868438259839036,-1.4752841091698128,-2.1529697106195793
0.012153811110147838,0.00540264916132659,-0.007433147195399254,-0.0034813355165129755,0.7695811409068748,3.1725851378927863,-1.4910842138152336,-2.1409787963149403
0.012138622434703754,0.005396660724250445,-0.007446073523732283,-0.003458311604473663,0.7699127477509798,3.159310576747865,-1.5072619995091843,-2.129361510473149
0.01218415890586918,0.00541613341647771,-0.007408391936286371,-0.0035289711090369298,0.7693858221583348,3.2010509532464155,-1.4589125679050543,-2.1650104349194383
0.012212678017248372,0.005436187900778657,-0.00739188833339525,-0.0035829183861393844,0.7720265043889015,3.2396764482025646,-1.4306458381639018,-2.1933105410627625
0.012201432060518694,0.0054234258485032875,-0.007393643703497475,-0.003555437982014072,0.7689690603993251,3.2162475535606907,-1.440197922881063,-2.1781156592132285
0.012228806570805207,0.005440089968752152,-0.007374905145702679,-0.0036037416635698104,0.7702601514856523,3.2485120450900125,-1.411824228926868,-2.2028233047833594
0.012248852752951038,0.005438924678004314,-0.007347721274504253,-0.0036215629527974955,0.76562058085625,3.248841267089652,-1.386509547884802,-2.2092163030539207
0.012266127260902307,0.005442023295798413,-0.007328190462599586,-0.003642021177130491,0.763175829383305,3.2557698180421686,-1.3659611551088906,-2.217945419141827
0.012297246361246725,0.005454472484147915,-0.007299230865780605,-0.003687445220193257,0.7614125161281008,3.279214002622773,-1.3307103822180542,-2.2389681764884255
0.012282409145310954,0.005447636781319137,-0.007312247352535862,-0.0036646608888376356,0.7619304362325754,3.2666109804185512,-1.3473264682083645,-2.2282548125207877
0.01231247889427167,0.005459932966864854,-0.007284231994309991,-0.0037086681219068714,0.7602254677912729,3.289274600305094,-1.3131070867762504,-2.2484784927492494
0.012366911816380605,0.00553132150174358,-0.00727832380238076,-0.003854525051259708,0.7755826072024918,3.414889888163969,-1.2595719986254446,-2.3274196384213544
0.012353966025785146,0.005523327861681669,-0.007288567398783678,-0.0038319603544879227,0.77556453176802,3.4009806094745128,-1.2747576268626581,-2.316733538004924
0.012380712474288465,0.005524334010694161,-0.007252619135432961,-0.0038570033366317454,0.7694539582966624,3.4016049929953347,-1.2404773732146386,-2.3245613541695223
0.012394388703303734,0.005528600941922694,-0.007237663532534807,-0.0038747991655908713,0.7677081085484131,3.408344219699025,-1.2236547401024476,-2.331724937062685
0.01240886929942142,0.005535232755980335,-0.0072236771668188005,-0.003896462883276761,0.7665778855839078,3.4190346188953016,-1.2061092246254945,-2.3410581320320993
0.012420799459882306,0.005545542767887993,-0.007216537002011916,-0.003921029735129701,0.7676014596602487,3.4363950507685805,-1.19220295474381,-2.3530779083355764
0.012435643222300634,0.005549085324379146,-0.007198915619870262,-0.003938483319044708,0.7650563665795067,3.4410592878398982,-1.1735600982324,-2.3593566415669915
0.012353817476517216,0.005508272524525945,-0.007274430960217222,-0.0038111703267986992,0.7697298690671232,3.3740044845808193,-1.2718899122797558,-2.3030743196164334
0.012342339653915086,0.0054964941478459215,-0.007278880203789703,-0.003784848004224379,0.7677538033434984,3.353319457157952,-1.284046946872041,-2.2893689656214025
0.012336453891953706,0.00547863390301254,-0.00726989283101295,-0.00375540583705177,0.7621580409646703,3.322087595254238,-1.287547625566616,-2.2719088229856976
0.012330088531759167,0.005462173810348963,-0.007262875124508417,-0.003727602888175425,0.7570535189022084,3.293603684968613,-1.2916719248621762,-2.2557213385014356
0.01245206223762023,0.005554996858419008,-0.007181121553128872,-0.003960426231847888,0.7631184909385472,3.449510107830499,-1.1531345889031552,-2.3679033756053802
0.012480876116370831,0.0055757160945439,-0.0071588333386455065,-0.004013353995523461,0.7632293771146591,3.4823565303363098,-1.1178383531967184,-2.391984548465911
0.01247032366089889,0.005562639267073878,-0.007162111768937704,-0.003986164745767345,0.7611470406669288,3.46048478969056,-1.1304134644475001,-2.3781423786883757
0.012508045556097297,0.005591562661390877,-0.007133876979332243,-0.004057718347321705,0.7617371225240954,3.5058061652114874,-1.0836514583034356,-2.410671936129522
0.012496832132712443,0.005579902842376867,-0.007139660942283272,-0.0040320672527781555,0.7604424470536318,3.4869088004413546,-1.097552098674729,-2.398250053408615
0.012535116389991791,0.005607700438142635,-0.007108762151223992,-0.004102117594291212,0.760122363433652,3.5290028514833955,-1.049108253075126,-2.4290313552886933
0.012523981829307293,0.005595328813468396,-0.00711408950354163,-0.004075547853164292,0.7586731693731779,3.509082325918015,-1.0632426238598478,-2.416167967692759
0.012561654139761121,0.005623826007135104,-0.007083862621548408,-0.004145788451627413,0.7583910194410288,3.5514908706288937,-1.0147512349780299,-2.4467335970831527
0.01255138411984603,0.005611930415052692,-0.007088624338880583,-0.004120611958364489,0.7570189001235123,3.532500269893635,-1.0281577665244408,-2.4346059051694504
0.012590101952865532,0.005639986944188993,-0.007055602163098154,-0.004190580656757585,0.755948827993905,3.572598306268497,-0.9774497435297189,-2.4639779983587693
0.012578896990031197,0.005627452642444193,-0.0070614900675757064,-0.004163833434210516,0.7547194584047884,3.5530390289757827,-0.9924406652103777,-2.4514121904775057
0.01260628522938922,0.0056447646825787436,-0.007035508703895869,-0.004209275248941088,0.7528630111337234,3.576024387302383,-0.9563436890860589,-2.4692694177309265
0.012672357527542475,0.005665109747764153,-0.006952917160048352,-0.004284909400412778,0.7404893169875698,3.5883519984912406,-0.870273296321545,-2.489169981998907
0.01265841190713309,0.005657234028248863,-0.0069675785916527,-0.004263799038485044,0.7419868209205119,3.5796513605803715,-0.888846287975687,-2.48190385218327
0.012642959039913445,0.0056503853017022656,-0.006985217872441551,-0.004243107189815509,0.7442136840572143,3.57315429071132,-0.9091342948523661,-2.47542608594037
0.01262632535471664,0.005645588325388067,-0.007006197075249273,-0.004224523198851498,0.7474559511374109,3.57054211131922,-0.9307030872383243,-2.4706509527656344
0.0126860181557298,0.00567215025589462,-0.006937879845624295,-0.004304462428912917,0.7387501180014243,3.5954376374650754,-0.8520879083176919,-2.4954966511494523
0.01333296049962778,0.006196895850619288,-0.006181363698485746,-0.005416822711444818,0.6484495811579177,3.9556619276491047,0.18436427160881663,-2.7379793849857954
0.013322049088164653,0.006186018784838766,-0.006196419498308546,-0.005396786347379868,0.6505045403369082,3.9523144319248797,0.16386497709162617,-2.7367543453111955
0.013347627165199157,0.006193169969375462,-0.006153665398419546,-0.005410790837577076,0.6426846319489552,3.9307138881067365,0.1942277422290851,-2.725759372087262
0.013360021443035785,0.006199999301639137,-0.0061342451084241785,-0.0054233712346657475,0.639391742126956,3.9253701376946495,0.2119689424086771,-2.7227678801167934
0.013428221407670833,0.006279321475122166,-0.006040169046271079,-0.005565001912101689,0.6272414171895572,3.9550564561704893,0.35131884769639615,-2.732114079539666
0.013450423709744442,0.006303082268025947,-0.006007528072169091,-0.0056066156418416715,0.6226899439659767,3.9591691060106933,0.3949664441027582,-2.731917396784429
0.01344033364860323,0.006290683392524941,-0.006021925781578665,-0.005584857606552266,0.6245168297543654,3.955059660501125,0.37340069124719966,-2.731051365442497
0.01343261649803693,0.00626150417235618,-0.006026393508095331,-0.005532687154199895,0.6232062267067628,3.9222823486841105,0.33620501474199327,-2.7169712011287377
0.013420280452382053,0.006251257038233261,-0.006045101213102377,-0.005514807001748782,0.6260394868547136,3.923796954714821,0.31536228036589403,-2.7185956502222894
0.013407422598698522,0.006242255671631681,-0.006065057851479803,-0.005499031853645531,0.6292276374246297,3.9276346737212973,0.29532179801671316,-2.721244843964054
0.013395787067276246,0.0062349839971893965,-0.006083343419509314,-0.005486189638261578,0.632243970235006,3.9322327384517464,0.2780060922314427,-2.724097449815079
0.013374349951162478,0.006209019455069835,-0.0061121403677909135,-0.005439742905069903,0.6358339448037788,3.920693540682031,0.2334673462963837,-2.7199367926687574
0.013389328891040109,0.006220216854273907,-0.006089561087482751,-0.005459815971576097,0.6322845117341683,3.9182072900225178,0.257600725069377,-2.718009639703257
0.013186554227112741,0.0060719539252033,-0.006382981724768017,-0.005177624214341737,0.677729365568719,3.9258673301896,-0.07004985242636537,-2.723708648859313
0.013162267888940097,0.006054140093883137,-0.0064160364609934665,-0.0051414642375244785,0.682680208854557,3.9220855103605925,-0.10962556764832042,-2.720977627054628
0.013151250833349205,0.006043852353343422,-0.006429681050412211,-0.00512107340992212,0.6843863843675924,3.916209863452895,-0.12920080252085897,-2.717607089310187
0.013176545294744152,0.006049804862799432,-0.00638889672703372,-0.00513698051526171,0.6767894804654572,3.898948097812253,-0.09777033281030599,-2.710115202378154
0.01318857290248274,0.006055900705614136,-0.006371170650798377,-0.00515002654716451,0.6738044057752982,3.896127755385287,-0.08049953002130396,-2.709147577941454
0.013199569958821591,0.006081124778859991,-0.006364885130056514,-0.005196152695838456,0.6749491500883041,3.9268332727318636,-0.049157790577598594,-2.7245560692150694
0.013212626417576034,0.006091568809638368,-0.006347226579849749,-0.005216787599141862,0.672330307316614,3.929638881564036,-0.027193510245654206,-2.7262325724832515
0.013224316653878944,0.006103270570691589,-0.00633244329848852,-0.0052392887084650825,0.6704588710681212,3.9358636588880453,-0.005550953946338303,-2.729472681409442
0.013325884145126634,0.00617117778083079,-0.006183440927866499,-0.005370577627410219,0.646763487735481,3.923613489568756,0.153451125095854,-2.72309465121891
0.013238838934466647,0.006099553660690727,-0.006305116403348567,-0.005234980227943946,0.6646850350974308,3.912630783702496,0.00604661373303713,-2.7183797556536686
0.013318039873934217,0.0061564186182459235,-0.006191180894959722,-0.0053439021357224534,0.6470130038810128,3.9099020860095703,0.13249609966699213,-2.7167650798525753
0.013302106772501843,0.006145061261153517,-0.006214492042924259,-0.005322561127493033,0.6507156834907585,3.9113950186459014,0.107215646858547,-2.7177463610920296
0.013287635692078538,0.006135627321082954,-0.006235901995586191,-0.005304546442146182,0.6540843300871669,3.91383723753909,0.08499825242514313,-2.719075205877905
0.013273819346115106,0.006129012583387055,-0.006257311846894438,-0.005291391598921506,0.65784033001397,3.919782994785934,0.06581455005031235,-2.722004470039827
0.013264095090664377,0.006116757976808514,-0.006268835165502918,-0.005268652202454627,0.6589392604307779,3.911342832807758,0.045661316704086664,-2.7179347591721648
0.01325139362246443,0.006106858966399086,-0.006286549401215597,-0.00524959620388371,0.6616409877756656,3.910053560496626,0.02470203627913808,-2.7172528586316607
0.012723946758525716,0.005739352241556657,-0.006933278697502821,-0.0044320982565671145,0.7486221515010641,3.701834418083703,-0.7915742954752227,-2.557712851007991
0.012711511466934883,0.005730100466989688,-0.006945300030709222,-0.004409914135525415,0.7495323663862575,3.6907689358762172,-0.8094926749563721,-2.549697931197702
0.012737905323704153,0.0057335709068100215,-0.006906837826762553,-0.00443155625716187,0.7424669480483667,3.6837772944778626,-0.7750464799657385,-2.550935627458797
0.012750907543583247,0.005738581046239288,-0.006890413530893595,-0.004447179680171787,0.7399555965944912,3.6861957197772024,-0.7574351835820446,-2.5544916705042673
0.01283213095863664,0.005788006011701068,-0.006799252732036465,-0.00457089461649341,0.7290453320196258,3.729762897721784,-0.6416820885830684,-2.5903224600842756
0.01276545639404536,0.005745661771920101,-0.006873073906437093,-0.004466832673666636,0.7376015744764248,3.691385141412788,-0.7373562595128148,-2.559695852539964
0.012817251453748686,0.005780350183445495,-0.006817359970139423,-0.004550756855239458,0.7315164838977176,3.725048542378653,-0.6626169447312216,-2.5855960370137177
0.012802804938356255,0.0057754590358343,-0.006836726191948733,-0.004535103069374888,0.7348137048061946,3.724881796638462,-0.682145251119373,-2.583214798254231
0.012791655018097795,0.005764131232760851,-0.006845861724250675,-0.0045109244295573675,0.7348712623942616,3.7105853678354923,-0.6994753661418472,-2.5740133555849094
0.012779436486123305,0.005754303328572924,-0.006857696007861708,-0.004488485009594016,0.7358594400104582,3.699506437807209,-0.7175286287440182,-2.566263199723713
0.01284705349347622,0.0057967237854939626,-0.006781713441659739,-0.0045926100703793235,0.7267397906195945,3.7361029648851094,-0.6202887788185203,-2.595833646621097
0.012872707713565351,0.005819599243345746,-0.006756841550813126,-0.004642380604574338,0.7248494973711219,3.760764878896482,-0.5803115142779103,-2.6122533854105883
0.012863532596755614,0.005806124719971872,-0.006761999582383284,-0.004616062988505333,0.7240281394712474,3.7423384509224364,-0.5966804858919029,-2.60144925217894
0.012712987351625737,0.0057147581596815435,-0.0069306892074503775,-0.004386972615904349,0.7442382413550812,3.6613645808053286,-0.8106716582836493,-2.5347917188097915
0.012702575154734164,0.005700619544290004,-0.006935442926495234,-0.004358591188376954,0.7428552741601772,3.6401288708072568,-0.8265415823843887,-2.521853245506488
0.012700796375466613,0.005678655799625567,-0.006920586193531339,-0.004323797719424355,0.736480630331227,3.6008233983319813,-0.8325450864742617,-2.5010987386897856
0.012972880282666993,0.005907738062275892,-0.006652422720885919,-0.004832236949488621,0.7148456332308718,3.84515759442711,-0.4189534814342743,-2.66799194046868
0.012985100209555567,0.0059177511598823675,-0.00663849793805153,-0.004853841379056072,0.7132023074919783,3.8529764671039506,-0.3990827304697811,-2.6732699876631183
0.013011199494005164,0.00593510280217092,-0.006605713460263562,-0.004892883481500694,0.7085668635734047,3.861503432611528,-0.35868862104818816,-2.6802161741755657
0.012997743758028483,0.005927046901927019,-0.006623254231357363,-0.004874313199703244,0.7111963545122121,3.858868142093037,-0.3790245908979573,-2.6775584727746504
0.013024628797228557,0.00594393797599915,-0.006588584814669435,-0.004912627849463066,0.7060838860280964,3.8653037050885364,-0.33792672658850115,-2.6833988471287906
0.01305075532788,0.0059630385443642355,-0.006556048176481086,-0.004953923663980509,0.7015998868485055,3.875332740452309,-0.29627494922864206,-2.6907360751529903
0.013037799008295173,0.005953355887588208,-0.006572123537162122,-0.004933144654506495,0.7037975423618571,3.870118152925533,-0.3170837833430364,-2.687007121676022
0.012908339914734787,0.005863132354791451,-0.006729381038315962,-0.004730453115329971,0.7250116502087679,3.8151163686738125,-0.5185262221934092,-2.6449708819152087
0.012896373342404385,0.005853541748260426,-0.00674234650554342,-0.004709127332463697,0.7263674755895768,3.8064035374633565,-0.5373700262882659,-2.638943634827586
0.012922683073953079,0.005857853472380862,-0.006702098004527715,-0.004728234459407346,0.7188087491325954,3.794398576457064,-0.5034820146281346,-2.6361818938022177
