% Model,4_roll_mill.mph
0.012935537309977145,0.005863619284600156,-0.006684884446910591,-0.00474338546838596,0.7160196263540869,3.7949766533787908,-0.4854117305523919,-2.638058409587312
0.01294929948846366,0.005871333926713459,-0.00666739825419804,-0.004762009334086354,0.7134637841213013,3.798159696383339,-0.4653466057168176,-2.641324611179552
0.012962839407359017,0.005880100181012474,-0.006650857736454435,-0.004782146881451303,0.7112069697329976,3.803164628859881,-0.4450089368232399,-2.645440672775863
0.012975994116556727,0.0058898071202162115,-0.006635438568639149,-0.004803571601207341,0.709311775676034,3.809922030883183,-0.42459830454804254,-2.6503533383715254
0.012898000270770472,0.005838389079789462,-0.00672901487884354,-0.004685062216990905,0.7217523923338182,3.7771999332025397,-0.541860191510776,-2.6241658811838313
0.012887849704792259,0.005825305127869202,-0.0067363267790194045,-0.004658959884024823,0.721418414862885,3.7605413937254224,-0.559592293002927,-2.614231124174246
0.013063678265771822,0.0059728961681257105,-0.006539993272281184,-0.004974878466825857,0.699416423979249,3.880616595115758,-0.27533970227303106,-2.694434278938456
0.013088099819675446,0.005994460475490657,-0.006510977294503756,-0.005019211956547213,0.6958288631649018,3.8950397051601784,-0.23367979294901667,-2.703464444883972
0.013076592360594516,0.005983222378503469,-0.006524085635129518,-0.004996522014552166,0.6972604634609537,3.886460904623083,-0.25405882717794265,-2.698347429728315
0.013154384464979744,0.00602913571173698,-0.006416287570749286,-0.005096285954873532,0.680288253524307,3.8873201445869254,-0.13676163515197426,-2.703422644029904
0.013146385720102611,0.006014432247684942,-0.0064220957437137755,-0.00506905321782911,0.6799395526457477,3.8704080394553446,-0.15598855368671113,-2.69460993607616
0.013130183636414624,0.00600453001824794,-0.006444473015231177,-0.005048017107496103,0.683479207410833,3.870046325519793,-0.1804311773741324,-2.6935676579440826
0.013115361932146425,0.005996490168507883,-0.006465374471995412,-0.005030339092676168,0.6868157168219352,3.8711590968919025,-0.2021136444783178,-2.6932627554098296
0.013102719494414673,0.005990092389945997,-0.0064833746043708364,-0.00501590332033965,0.6897970657686507,3.8726816718261254,-0.22033659246933385,-2.6932310703392797
0.01293892622972893,-0.005954915005069574,-0.006741695309805157,0.0048981217926276745,0.7419956492033043,3.962871675778309,0.4375547254745548,-2.7236206895282944
0.012951619681256434,-0.005964167835846037,-0.006726265533045881,0.004919289237568637,0.7391094778817001,3.969255968157954,0.41650063989865566,-2.72833488266838
0.012953448915572686,-0.00594817977123777,-0.006711992533652047,0.004892520558308456,0.7307846346260093,3.93842240245426,0.41893837519170246,-2.713300775987667
0.012887863498982957,-0.00591830373358797,-0.006802699062772512,0.004813038510319091,0.7493507948950783,3.9357455326645474,0.5209891121050569,-2.7034031734599204
0.012889437931085693,-0.005902367761566882,-0.006788301741575326,0.004786772951991264,0.7411677745242221,3.904944327246811,0.5224493140483889,-2.68848409342708
0.012900672279216818,-0.0059273963698165885,-0.006787558454360069,0.004834367211735459,0.7485185288544733,3.94284700182957,0.5002603347473279,-2.708629790379503
0.012902266523036788,-0.005911475091053642,-0.006773239464411202,0.004808045113930842,0.7390349314554316,3.9120398803720353,0.5019064267566841,-2.693771650472106
0.012913452405312715,-0.005936529182831806,-0.0067723511869877346,0.004855647729595855,0.7475255371384494,3.949717665885789,0.47946829951190856,-2.7137301136817147
0.012915077348489762,-0.005920590577171397,-0.006758070422301085,0.004829224942079303,0.7366889909019135,3.9188984113297765,0.48127415348315933,-2.698891606182682
0.012926203763119731,-0.005945702090780215,-0.006757063142987759,0.004876899738992567,0.7453139859247205,3.9563726230787286,0.45856382353349984,-2.7187352368453337
0.012927887364155897,-0.005929726005289844,-0.006742776998005676,0.004850335775859505,0.73448206492469,3.925541109832675,0.46054527143339813,-2.7038423383449337
0.012940686700377164,-0.005938915338514005,-0.006727398983581171,0.004871426128180809,0.7325804128701701,3.9320334808779784,0.4397537309132706,-2.7086391339460913
0.012865214679901435,-0.005868047881812597,-0.006804118337606617,0.0047180583119068855,0.7416132095317286,3.8572328856464893,0.5702273355929218,-2.6603858054031897
0.012891170674100958,-0.0058860722358677516,-0.006774023759325715,0.004760510406201111,0.7376661142409882,3.87172229453841,0.529660187737242,-2.671354561284835
0.012878230922295555,-0.005876981285001016,-0.006789021889752003,0.004739223821643463,0.739662277230461,3.864430103250292,0.549970967802916,-2.665878669258802
0.01285224849620522,-0.005859146999851898,-0.006819014505231272,0.004696869488758789,0.7434185864609226,3.8497942314462246,0.5903392112337822,-2.6547176282457436
0.012839341035844748,-0.005850185482211462,-0.006833627664094018,0.004675513239258145,0.7451493879534294,3.8419332694637007,0.6103316723762547,-2.648782516933925
0.012826392715852812,-0.005841217372037802,-0.006848160531145714,0.004654029860142776,0.7469276708124452,3.833832185465224,0.6302924331872964,-2.6426628250105604
0.01274757228407552,-0.005788643312485527,-0.006935132514899636,0.004524493344563521,0.7570460727805476,3.7829383642884653,0.7491849154923145,-2.6034360608136153
0.012760650343777297,-0.0057974342335248745,-0.006921112643593565,0.004546331426705669,0.755493249567837,3.7921551447090884,0.7296540937383796,-2.6104856176527815
0.01277378358406414,-0.005806165767430822,-0.006906814066277464,0.004568016046454242,0.7539512097522428,3.8009723836941194,0.7099736426744786,-2.6172821150002203
0.01278698659385505,-0.005814834524488632,-0.006892210890281998,0.004589544115506355,0.7523170584789067,3.8093667451903293,0.6901457393809317,-2.62381268924066
0.012800192745806125,-0.005823529724227255,-0.006877479889714191,0.004611016825575845,0.7505678977597058,3.817545973803039,0.6702269635258037,-2.6301744082567198
0.012813341169449438,-0.005832320119637386,-0.006862772356809008,0.004632511729038182,0.7487528903049482,3.8256831582335233,0.65026347473597,-2.6364497827613467
0.012613762909198281,-0.005704209605617891,-0.007074993739550005,0.00430463898514923,0.7717839748965835,3.685432970197333,0.9417749304697861,-2.5268311611438836
0.012627277651751563,-0.005712599996553762,-0.00706141018569519,0.004327039796737907,0.7703776018843591,3.6961263604394823,0.9228410295352901,-2.535236714989615
0.01273442481564758,-0.005779895018748828,-0.006949152625765911,0.004502592512762833,0.7586932960546342,3.773600161999631,0.7686835363611916,-2.5962599269497613
0.012680727394558505,-0.005746253322242374,-0.007006636994702025,0.004415488174941886,0.7651254837439571,3.7369504933979587,0.8467171440290847,-2.5672248045067256
0.012694146644465257,-0.005754570513098519,-0.006992413812058872,0.004437260863141011,0.7637091968372304,3.7463245085066483,0.8273777520546061,-2.5746691569664493
0.012707643439701634,-0.005762854146835087,-0.006977897845872909,0.0044589329324569915,0.7621206392956901,3.7553315851369153,0.8078580792119353,-2.58188480543718
0.0127211081506447,-0.005771277191950389,-0.006963401661201427,0.004480703458122615,0.7604126877607947,3.7643641425828718,0.7882533863418236,-2.589057354097548
0.012681636394546579,-0.00572987474999229,-0.006991700285123859,0.004390488102272745,0.7588721358790286,3.7050571223543898,0.84822113047312,-2.5512434067573087
0.012668322439644523,-0.005721490631980467,-0.00700545829368051,0.004368704223631067,0.7602484144165418,3.6952852543705887,0.8670683986587661,-2.54356569717782
0.012654929374963196,-0.005713127301060827,-0.007019213223599626,0.004346810751792962,0.7616145895151462,3.685346193259679,0.8859083786018934,-2.5357369901512286
0.012641675274630462,-0.005704454479712645,-0.007032349495535241,0.004324449191098257,0.7627520470874898,3.6745093874935786,0.9044939232546111,-2.5274291418163206
0.012559478453261155,-0.005672002855845207,-0.007129392533979972,0.004216032256194892,0.7766816769785568,3.6429525854836027,1.0165022468454727,-2.4928310090202377
0.0125729547370209,-0.005680002631607817,-0.007116107396365481,0.004238170059574425,0.7756239694479686,3.6538681743799066,0.998112552618954,-2.501538330653842
0.012586504052351385,-0.00568797651817433,-0.0071025458792774365,0.0042602354102966875,0.7744798303175083,3.6644710837951933,0.9795194994755912,-2.510050003152354
0.012600129948588444,-0.005696016730054172,-0.007088781728902469,0.00428236511630943,0.7731957938268366,3.674929154112965,0.9607160663217663,-2.5184524021750785
0.012423088916630487,-0.0055765511999769065,-0.007242182935913039,0.003966815184259007,0.7789459475929731,3.4930178212653833,1.1932387377869158,-2.3823652500522168
0.012437079093368629,-0.0055840955166201744,-0.007229265777487714,0.003989405992407751,0.7781280081953553,3.5051194003291735,1.1756878999931226,-2.3922507173280434
0.012450913087710283,-0.005591868718658643,-0.007216639989609921,0.0040121099981568825,0.7773820898330918,3.51745661780263,1.1582371281966053,-2.4021669569416315
0.012464532709037352,-0.005599869081130732,-0.007204388078458257,0.004034885807952701,0.7767223944045737,3.530045582674571,1.140953602492479,-2.412108623037898
0.012477942032664833,-0.005607911938648852,-0.007192336312062995,0.0040574784151001355,0.7760740540372223,3.54254888742469,1.1238090917630756,-2.4219087970158597
0.01249142685086268,-0.0056155690512568685,-0.007179681461758792,0.004079496386168638,0.7751916742290171,3.554100898043329,1.106402953126606,-2.4312044986489423
0.012505278540545851,-0.005622923594400996,-0.007166074058580075,0.004101279737741589,0.7740045200654908,3.5647706685170504,1.088381833625201,-2.440100203489117
0.012519316601260821,-0.005630603943555797,-0.007152343893390736,0.004123592316607417,0.7728560584107688,3.5757749877733604,1.070015960598483,-2.449163584092093
0.012533215450599607,-0.005638717801492059,-0.007139061163805049,0.0041463433334661464,0.771856821666959,3.587403959265813,1.0517218027203714,-2.458460526641345
0.012546851898610498,-0.005647034069516717,-0.007126200306665398,0.004169109233131663,0.7709462177066184,3.5992647306696095,1.0336435103376453,-2.4677633184947987
0.012560206129952872,-0.0056553617484274695,-0.007113624747321597,0.00419160074509537,0.7700573064045825,3.611012279163024,1.0158032102290517,-2.476894751053843
0.011221647617415051,-0.00505979585635373,-0.007974250442175772,0.0019709080228744566,0.6674121868911255,2.1277211703362826,2.194790132157303,-1.262424018171988
0.011237651283697667,-0.00505141617014883,-0.007953387176407133,0.0019878435779572792,0.6647909363408719,2.1342584651175316,2.1759345542659223,-1.2748285675622737
0.01112808948475498,-0.005041270559443526,-0.00801626920625523,0.001822782176340879,0.650404351528619,2.0225904851115644,2.2439970318098337,-1.169070789193028
0.011095109536494625,-0.005027985987184029,-0.008022073237778697,0.001765918447576971,0.6408521548124996,1.9791506287480765,2.2540933152361933,-1.134379722397303
0.011112470292723109,-0.00503356026082456,-0.008017469755929577,0.001794935879330075,0.6452645723863596,2.0007611033636064,2.247623428817056,-1.1523105607996829
0.011158598091797842,-0.00503928287811907,-0.007993944229475634,0.0018659311604279315,0.6525921378777316,2.049833184592243,2.221576759101279,-1.197673006012962
0.011142901423729487,-0.005030639982873089,-0.007994426921704727,0.0018374453630188063,0.6471350062188646,2.0272004847365026,2.2247770727399083,-1.180656049803929
0.011092085226271203,-0.005006063827656729,-0.007998874348038728,0.0017477584560544352,0.630894259048968,1.9574322749972934,2.2369940901145644,-1.1267248065958813
0.011206522432053135,-0.005046437360961574,-0.007969566686928683,0.0019398940919709716,0.6600905465835271,2.1010841608312627,2.1941970932770953,-1.2445621287484399
0.01118817982460686,-0.005032372615858188,-0.007966152904596754,0.0019039390835592655,0.6521975433109067,2.0710332450030076,2.195135802835235,-1.2236180152411007
0.011171526514552558,-0.005029113815081863,-0.00797370248170719,0.0018778125790421343,0.6492982656132015,2.052641343903563,2.2039170705037567,-1.2072259538268004
0.011314048880931672,-0.005083236616885429,-0.00793346320665811,0.002119206549210384,0.684206583819201,2.2341503121586723,2.1449981925638384,-1.3546738122548552
0.011330454933580564,-0.0050747296002045025,-0.00791133635889949,0.002135669167421434,0.6810389713333985,2.239645653617814,2.124963943008087,-1.3665176142594386
0.011264597971306118,-0.005051908385961406,-0.007934598445877227,0.002026367752421013,0.6669583919309603,2.158906641440472,2.1564201777520786,-1.299635393184477
0.01125288714368987,-0.005041804658461249,-0.007931613674721004,0.0020025624479592078,0.6615876837042539,2.1386188872208547,2.156625024931916,-1.285861268019305
0.01129839096258333,-0.005068621687926229,-0.007928658629273123,0.002086226832244562,0.6765996411890157,2.205480770685132,2.144848019601166,-1.3356556622355884
0.011281553033113383,-0.005053287932659111,-0.007923780559197194,0.002051233278461982,0.6686415624003599,2.1752795803321745,2.144841746480335,-1.3154486142255968
0.011498066123045873,-0.005131090487862363,-0.007838097078558377,0.002410317329017616,0.71101169756406,2.439213833016876,2.029715175492562,-1.5337180878385868
0.011468418945950472,-0.005129718901457988,-0.007861973557614962,0.0023693268844825143,0.7103547384516832,2.4143317309122954,2.054920468018484,-1.508127600538609
0.01145339266500535,-0.005120772902539939,-0.007864608620878595,0.0023414541232795708,0.7059796806316515,2.392116572575666,2.0608533642503404,-1.491569195506685
0.011483835016811631,-0.0051213092302471175,-0.00783941124629898,0.0023828818035380897,0.7063993008113086,2.4167784164537895,2.03463015701699,-1.517524493837808
0.011437936158484862,-0.005112660578749917,-0.007868392052330695,0.002313725892564789,0.7020331393520013,2.3704711807816614,2.0676279490504914,-1.4749818446507428
0.011451984808222071,-0.00510359053624608,-0.007846542971122179,0.00232516864958487,0.698022160114753,2.371515465501146,2.0483096379900254,-1.483183109531185
0.011423035928745743,-0.005101827523055186,-0.007868512014480328,0.0022845458610583074,0.6966841030237784,2.3462664291744453,2.0715430301565614,-1.4577871417301524
0.011391423911040565,-0.005083197135657624,-0.007873192960966996,0.00222637984808464,0.6873296826084195,2.3000312208878424,2.0828269117006735,-1.423212817915722
0.011407565185951016,-0.0050911369191084235,-0.007869116709255948,0.0022547841491963763,0.6914117365498883,2.3218971142859157,2.07589399354471,-1.440232508150687
0.011375300725519042,-0.005077337899434893,-0.007879424862240388,0.0021996589985850998,0.6841148039681301,2.280392446117872,2.0912364253750177,-1.4069929064413065
0.011359287424750425,-0.005074990159014223,-0.007889356089072609,0.0021758022817174308,0.682487814319801,2.264494532200511,2.102235668759106,-1.392128462726184
0.011346351808078508,-0.005064812771737861,-0.007887958306095283,0.0021500750966343216,0.6773117356468584,2.2429180598760428,2.1042339417613594,-1.3770742765982413
0.011509885347506327,-0.005121357976484761,-0.00781700825936496,0.002417592179026621,0.7064631134773063,2.4368465012092053,2.0115537974860387,-1.5391188850359168
0.011524212608854409,-0.005121530630418931,-0.00780470091912065,0.002436652950918467,0.7064435130223116,2.4478415467339474,1.998844834101147,-1.5509040447584255
0.0115412463558624,-0.005124831692119841,-0.007793346387199082,0.002461908577326539,0.7077803003913997,2.464363493592414,1.9860003624799047,-1.56617793035739
0.011558271320719897,-0.00512993095034416,-0.007783814468383804,0.0024886592537773414,0.7098831998643935,2.4829145486593887,1.9743344104049225,-1.582227651674062
0.011577412279328788,-0.005157739700449691,-0.007797269479805586,0.0025387211044247907,0.7223528016626206,2.5306399069955527,1.9776068103713007,-1.6109733182435029
0.011650891564308253,-0.0051890320610459475,-0.007763208665077951,0.0026627873469591713,0.7343037102782962,2.621579175650955,1.930163822933732,-1.6845487335979443
0.011635244822307286,-0.0051809007204666226,-0.007769135090730488,0.0026350315442009264,0.7311966108729987,2.6004556023462784,1.9395408930614526,-1.668186008122411
0.01159640012463731,-0.005166463773777073,-0.0077895107255626286,0.00257143173880107,0.7258736491617126,2.555079893960754,1.9662388436103002,-1.6303958883641985
0.011618330757545916,-0.005172612479354939,-0.007775913086956046,0.0026054920140230636,0.728043556011731,2.578197205710447,1.949809864299244,-1.6507253298261049
0.011575968261587181,-0.005135307594607114,-0.00777379998693646,0.00251646036609706,0.711976699593185,2.5021259025013354,1.9620582264701156,-1.5988362022270877
0.011681160017897145,-0.005196115249172902,-0.007741772043695693,0.0027080321773394304,0.7360065329938067,2.6509042727312373,1.9051816071829022,-1.7113696020539073
0.01166722022970524,-0.0051816752438978535,-0.007739445047097045,0.0026764528492704905,0.7299950549205613,2.6229061152515487,1.9086809757284684,-1.6930062473630498
0.011713463573226536,-0.005199562429917005,-0.007713807863082847,0.0027518644245211697,0.7355833492829452,2.676064930764674,1.8750253948087938,-1.7372079456489102
0.011698370813732348,-0.005188926848974801,-0.007717097541805545,0.0027225940326846307,0.7315583368986008,2.6524826417687106,1.8828236088213914,-1.7201583449590816
0.011729354709255825,-0.005207537961103217,-0.007706669175415066,0.002779503532229473,0.7381878029285388,2.6965656290623126,1.8643518255438052,-1.7533018648259213
0.011744768941360532,-0.005215722458331196,-0.007700068352931856,0.002806747780634456,0.7408646023708486,2.7169848274874817,1.854100663412155,-1.7691253657091963
0.011762606204700042,-0.0052258461865128435,-0.007692935802338636,0.002838931423337012,0.7441691109782547,2.741422290698733,1.8424139859637536,-1.787769354157289
0.011784343276897362,-0.005231562505233322,-0.007676782345768732,0.0028712846853909276,0.7450151724598045,2.761856417254369,1.823383905590336,-1.8063721841455587
0.01209740566157298,-0.0054128046148282025,-0.007513820806421293,0.0034352148713091314,0.784702590097163,3.1762659434002933,1.564902612384708,-2.1230183874750606
0.012053368389657456,-0.0053942731093695765,-0.0075484170927900066,0.0033649888802003134,0.7843890925936083,3.1322960882333972,1.6105000797288416,-2.0857948411765608
0.012067927732087827,-0.005400209657862048,-0.0075369273930700085,0.003388053866975178,0.7844537695050474,3.146695232173768,1.595485814174757,-2.098075775339646
0.012082710296901068,-0.005406287212328049,-0.007525165676337777,0.003411450873842955,0.7845001187915357,3.161212170294768,1.5801146615459596,-2.110456304921692
0.01180069401848551,-0.0052376546898822785,-0.00766637574156511,0.002897377447403924,0.7463381376416294,2.779603710338645,1.8100416407504747,-1.8213761760991412
0.011816325383441795,-0.0052432518486232775,-0.007656020129382983,0.00292201391624898,0.7474274487567801,2.7960768867622474,1.7969722246323727,-1.8354608315744818
0.011831600048572857,-0.005250771915010335,-0.007647949376303433,0.0029481945217506873,0.7493831287481486,2.8149516067525546,1.785332974851609,-1.8504304576707222
0.011859143935105992,-0.005275641500210885,-0.0076451207236776725,0.003007545534419835,0.7579609343082263,2.865226808945773,1.7708489984826536,-1.8846746172890472
0.01184576366151584,-0.005260741084014817,-0.007643536109082228,0.0029756505799979644,0.7525189758940812,2.836698770746264,1.7762383137280604,-1.8661965991964713
0.01202423087099088,-0.0053634862464503955,-0.007551047775546987,0.003296069193592182,0.7754776397612432,3.071918166539413,1.6305240192252917,-2.0462347273011017
0.012038399815857123,-0.005370820358006898,-0.007541846235734847,0.003320371618561449,0.7764321068193963,3.088654962961486,1.6172043299823156,-2.0594956702637615
0.012052019922527106,-0.005377882970382934,-0.007532877744376874,0.0033437062241014628,0.7772993977090304,3.104646317747204,1.6042345432293577,-2.07217249338006
0.012009536591116476,-0.005356348903404287,-0.007560931453379685,0.003271373412809086,0.7746303662049021,3.055181862235306,1.6443873772239643,-2.0327467978604954
0.011978602270822434,-0.005344724216682656,-0.007584846606193767,0.003223159364266931,0.7741438178514412,3.024902399147789,1.6747907087549283,-2.006572479545263
0.011994263297399785,-0.005349573689110072,-0.007571722953047183,0.0032464017924572004,0.7739476710357663,3.0386638440539318,1.6589378597508893,-2.019107954002347
0.011948739719053523,-0.005333424683013625,-0.007607252243447548,0.0031761955252672183,0.7733160981698425,2.994837488575722,1.703488511276042,-1.9807523587984515
0.01196336928637109,-0.005338620391423285,-0.007595986583459968,0.003198850998417584,0.7735722262945495,3.0090950133188783,1.6893270407689105,-1.9931973920863546
0.011945270734427808,-0.005318767824204066,-0.007595602843945603,0.0031555110602543507,0.7670793680204778,2.9705362911764763,1.699241554727695,-1.9681410531387158
0.011876588040952448,-0.005283713178717852,-0.007634799000732964,0.0030368855811179723,0.759746005010081,2.885871759067945,1.7564768644190192,-1.9013277460678262
0.011891618974960069,-0.005292145098409886,-0.007627316825803909,0.0030637485965525142,0.7617879547147887,2.905733311767403,1.7447817976990214,-1.9165901978659614
0.011903690571848688,-0.005301436810474488,-0.007623889080077268,0.003088109067440764,0.7646576932622317,2.925430812615292,1.736709095384222,-1.9305507501421204
0.01191924679200868,-0.00530402704864685,-0.0076092899944122045,0.003109022790001099,0.7637306530805902,2.9365260666181148,1.7205851436530268,-1.9419985719674753
0.01193341734610272,-0.00531106534627218,-0.007600845637866741,0.003133228980129879,0.7651371346874923,2.953565255776048,1.7084820168248773,-1.955559495966739
0.012254295336341982,-0.005488074889465754,-0.007389016285260716,0.0036914469984766145,0.7847834953275056,3.335161992376669,1.3946215524656858,-2.253746900503564
0.01222533752055518,-0.005475158626545607,-0.007414358635551655,0.0036461006139502194,0.7858353481007535,3.3092572778570823,1.4277864252544303,-2.231638035740844
0.01223973790973063,-0.005481668675670355,-0.007401916348948043,0.0036688106665573746,0.7853759803142881,3.322401984747629,1.4113864590801255,-2.24278426121461
0.01221118548689263,-0.005468029075488437,-0.007425706854518765,0.003622745074382885,0.785888414626359,3.2948439855017493,1.4435038637522686,-2.219914543639008
0.012168381947873936,-0.005447518974769375,-0.007460218973296111,0.003553043406189418,0.7860768758509363,3.252012746166811,1.490470751419885,-2.184594444487462
0.01219702537772705,-0.005460739041252063,-0.00743675748370739,0.0035991057324401498,0.7857841931688503,3.2799677691358204,1.459009875340563,-2.207924999928426
0.012182660411072991,-0.00545400979151587,-0.007448495273966518,0.003575916146099509,0.7859076565507878,3.2658699199157826,1.4748221218087094,-2.1962066365148867
0.012111531300116269,-0.0054016897512723485,-0.007484844673921216,0.0034363981039109144,0.777255726322057,3.161120487052589,1.5426445837768872,-2.1207899227478144
0.01212603686885541,-0.005408620102448626,-0.007473934376413682,0.003460183826542031,0.7775560273786956,3.176314121030243,1.5277568206917775,-2.133227236959996
0.01214026910581578,-0.005415869638106576,-0.007463544491134699,0.0034840204186864093,0.7779788101288564,3.19181720988502,1.5131729640526463,-2.1456845586347844
0.012154070368024676,-0.005423514724903711,-0.007453955256728851,0.0035078565521061734,0.7785888899909005,3.2077476058156065,1.4991114559161582,-2.158169584856596
0.01216742137857442,-0.005431059025630177,-0.007444695088291628,0.0035310597923164017,0.7791860796254234,3.2232863677668138,1.4853976065719532,-2.170283389702337
0.012268655283848032,-0.00547703072360056,-0.00735902395368773,0.003690554242531095,0.7770524390907224,3.316596162561185,1.373036243371435,-2.2490426915938353
0.012283236346814969,-0.005484003802434019,-0.0073464451708323735,0.0037136482110488255,0.7766149424967682,3.3298352317521958,1.3563988811605971,-2.260114453429718
0.0123948057843842,-0.005545345029234607,-0.007252788712979922,0.0038984979969740687,0.7742167170030826,3.4385029919031562,1.2258811712779243,-2.3470858114285327
0.012409143456141485,-0.005551961939146778,-0.007238893017248644,0.003920133555024627,0.7731260503617691,3.449235282860688,1.2082582456908721,-2.356437736796787
0.012423700019711346,-0.005559123957643163,-0.007225055177131195,0.003942618995256371,0.7721460248523629,3.460703283347422,1.1903211422357278,-2.366171147934381
0.012297633790622368,-0.005491051663935821,-0.007334037023351608,0.003736584270066129,0.7761859617174465,3.342990273461799,1.33987588836327,-2.27104450189827
0.012381339917733684,-0.005538014407353346,-0.0072646543127064455,0.0038765331180649234,0.7747338239097213,3.426166304666386,1.2421551835486595,-2.337114871972816
0.012311941007565238,-0.005498236065405682,-0.007321736299487428,0.0037595372361716064,0.7757698282943731,3.3561809323316525,1.3233633225515649,-2.281922367593921
0.012326207588542441,-0.005505605482335327,-0.007309522590887063,0.003782622459241937,0.77537189474923,3.3694985990606097,1.3068051885431655,-2.292809606253785
0.012340440644512842,-0.00551321296443388,-0.007297435552161716,0.003805922732134963,0.7750092146390002,3.383041644139364,1.2901983431558957,-2.303758525130849
0.012354533722632505,-0.0055211546962533374,-0.007285710848478579,0.0038294802403252295,0.7747374752090282,3.3969900765971563,1.2736908067231025,-2.314830085934046
0.01236819585706226,-0.0055295043247252955,-0.007274819272076624,0.003853150263928923,0.7746771817657604,3.411501216228801,1.2576593505736546,-2.3260238125219748
0.013014647389398245,-0.006011027561188928,-0.006648146954347894,0.005024360081276675,0.7268840898010737,3.998547798901295,0.3105165056181796,-2.749596824676413
0.013027164159111645,-0.006020517979210123,-0.006632325882253685,0.005045226275105139,0.7245058278665657,4.003974359206775,0.2892217445366629,-2.753293338781212
0.013029347559436756,-0.006004613425273127,-0.006618273106529799,0.005018063326684085,0.7182979084801664,3.9730730288132032,0.29310951169595295,-2.738060426528369
0.012964283993995938,-0.005973460492812782,-0.0067107863710368825,0.004940384885258314,0.7377296920134883,3.9754944335944167,0.39544061369338895,-2.732864849143025
0.012966161819796927,-0.005957496804044529,-0.00669656049832807,0.004913580088535835,0.7286950480536777,3.944663752139902,0.3981008505032182,-2.7178193353911015
0.01297691904442294,-0.0059827928852308355,-0.006695244938616888,0.004961426311195092,0.7365910557621187,3.981521158333409,0.3743373651254151,-2.737252575463445
0.012978846153672894,-0.005966827613958899,-0.0066810434507068835,0.004934550274064081,0.7262922581457731,3.9506712027057467,0.3772016531536033,-2.7221677626088234
0.012989524709198898,-0.00599216492191991,-0.006679621477178963,0.00498244017575894,0.7340200976975079,3.987332576327256,0.3531343567816357,-2.741528792365943
0.012991524267466505,-0.005976175506223719,-0.006665408862295504,0.004955442948996335,0.7240155518578028,3.9564491229277965,0.3562199489791443,-2.7263426111929143
0.013002100865175385,-0.006001576511259319,-0.006663916716965431,0.005003425366845874,0.7303347539029025,3.992993385913127,0.33183980415529407,-2.7456634931725046
0.013004185176363018,-0.00598558085115069,-0.006649701596002773,0.004976318129678421,0.7220892122471847,3.9620867227960246,0.33518745439744974,-2.7303705384822305
0.01301679905692122,-0.005995065908634589,-0.0066339837701421865,0.0049972023990517865,0.7202845702108468,3.967636565287519,0.3141465147449607,-2.734275648879677
0.013101633084380386,-0.006078281982360665,-0.006536066299300137,0.005169321879124436,0.710999061848192,4.032012967627745,0.16067824376515258,-2.7724240553833006
0.013113938152874599,-0.006088045350458172,-0.006519785537102046,0.00518984115615663,0.7080806982800052,4.036171992083983,0.13906495444540812,-2.7750781425138715
0.013116491391648744,-0.006072162452226804,-0.006506000174492232,0.005162117664880659,0.7020499213291597,4.005437266761905,0.1443403856436046,-2.7600003943466294
0.013089297407978533,-0.006068557322679483,-0.006552300146721922,0.005148729317564568,0.7153044997191756,4.0277634759154965,0.1823275855280407,-2.7695335982043208
0.013104132424181401,-0.00606234152730581,-0.006522200067123643,0.005141600599542933,0.7040236036950858,4.001245916413793,0.16567091098355144,-2.757322268908156
0.013039651051762191,-0.006030047672386858,-0.0066164574258527455,0.005066019010763395,0.7233517133180335,4.009212355543554,0.267968938534721,-2.7567689466321674
0.013041836066778974,-0.006014188622397777,-0.0066025382925038,0.005038847194887907,0.7159670231765157,3.97833147338755,0.27205403319135296,-2.7417079700011313
