% Model,4_roll_mill.mph
0.013052107945002958,-0.0060396165473467316,-0.006600533956661536,0.005086748469233852,0.7227826602394782,4.014202214870465,0.24671484963001608,-2.760084396200091
0.013054293403010562,-0.006023765600787182,-0.0065867164850777265,0.00505952113477861,0.713315303830052,3.9833489297798166,0.250933966950928,-2.74519171188734
0.013064534716697501,-0.006049224510282093,-0.006584540167056011,0.005107434548314476,0.721673587979979,4.018925701865868,0.22538368550940766,-2.7633079227719803
0.013066752715921115,-0.006033342327458116,-0.0065707530666173205,0.005080091033452339,0.7105779209288269,3.9881016232505995,0.22971428625654736,-2.748489419837449
0.01307693124492386,-0.0060588714669512125,-0.006568463034783894,0.0051280938764117195,0.7192212635305202,4.023422009434675,0.20392000158454068,-2.7664687514019435
0.013079226826036077,-0.006042941737874195,-0.0065546417179839144,0.0051005959152743445,0.7080463297721166,3.9926211171871464,0.20840032691756508,-2.751595664450114
0.013091699778135327,-0.0060525990962994524,-0.006538430530325643,0.005121087584979014,0.705890315466725,3.9969771474932902,0.18703364408438483,-2.754527954222017
0.013044261902541085,-0.005997966311915029,-0.006588586802822549,0.005011690354472106,0.712543611070538,3.9453331931440263,0.28179694581914033,-2.725121282528725
0.008469862200069995,-0.0052398867331516835,-0.007933404785010034,-0.0025501264740152097,-0.09014245704216746,-0.8603651129143962,2.455593802740695,1.6706481029548588
0.008458117434367014,-0.005228978277294043,-0.007909529448155655,-0.002556121283273985,-0.0915861678097985,-0.8694144990903333,2.4404830172345258,1.6731424092013463
0.008454915646326116,-0.005244717217658646,-0.007925355600311528,-0.0025750324475042204,-0.09321736372146976,-0.8762896812860582,2.4509927891667127,1.688184771280661
0.008484823888579553,-0.005235103217132527,-0.007941368639044615,-0.0025252171890160543,-0.08606397087854162,-0.8444651967892919,2.4600393523361666,1.6531875365517996
0.008473132966533506,-0.00522422754540583,-0.00791767826374426,-0.002531315583403533,-0.08934624253366626,-0.8536064915231362,2.4451165892074784,1.6555830542438097
0.008499800570831094,-0.0052303667150690415,-0.007949256677695304,-0.002500275178522756,-0.08276533525341674,-0.8285764700281173,2.46436856939958,1.635693823800591
0.008488149110135209,-0.00521948723014438,-0.00792569533946163,-0.002506468760926074,-0.08709027569280331,-0.8377810314225801,2.4496638990283865,1.6379850548219708
0.008514792106028147,-0.005225677271938597,-0.007957067597652754,-0.0024753047782657286,-0.07977507858403261,-0.81269193207907,2.468614589764288,1.6181702142205738
0.008503172517881222,-0.005214774794376815,-0.007933606009573435,-0.0024815908898095586,-0.08460521509496534,-0.8219402465436266,2.4541320806960094,1.620386065583183
0.009182218081407586,-0.0050380100623526845,-0.008186019026957937,-0.001349038699834969,0.08401777351643101,-0.11318409328543134,2.5681119996088353,0.8557429416371592
0.009197868371339532,-0.005035433068885699,-0.008190295584103535,-0.0013232258458156351,0.08862330390385374,-0.09678523683672359,2.5696526904406265,0.8388638899301392
0.009373420771600324,-0.005039415511198499,-0.008267499369674455,-0.001044275833855765,0.14564793191880712,0.09174448913317777,2.6059057326706467,0.6601815169373969
0.009379470354513407,-0.005024673199012889,-0.008251770368899099,-0.0010291296203699285,0.1425473913192292,0.09926681716286662,2.596269457402073,0.6457443504524045
0.009357840677385803,-0.005041408324495789,-0.008264178678277232,-0.0010702368474708492,0.1405536287785454,0.07528217364089364,2.605025198844853,0.6767036393341829
0.009363848277946837,-0.005026637525500181,-0.008248453605172875,-0.0010550324199667478,0.13770723683282113,0.08276154797828773,2.5953506489309315,0.6623844489302896
0.00934226676397499,-0.005043450092026908,-0.008260775630048789,-0.0010961942172381803,0.13560869948274953,0.058835105804804506,2.6040992810542036,0.6932402928597118
0.009348222081136642,-0.005028650023727754,-0.008245049622276996,-0.0010809387019639395,0.13273224685238613,0.06626441244919025,2.594373904670983,0.679049633404769
0.009326699183653656,-0.005045540795333225,-0.008257291368677422,-0.0011221389244573134,0.13057473987621215,0.04242053020925532,2.603135674810916,0.7097592330334727
0.009332597965224782,-0.0050307158623371295,-0.008241566252243234,-0.0011068428747199772,0.1277921837322793,0.04976926824122508,2.593343849511422,0.6957518770633806
0.00929558363336138,-0.0050498689328047465,-0.008250082337428266,-0.001173967518120782,0.11929514360090127,0.009665049209109515,2.6010777053528424,0.7426646894507344
0.009285838083347831,-0.005037155011697683,-0.0082305928191333,-0.0011843574729064426,0.11366965729138644,4.4563706639019025E-4,2.589930332624524,0.7459034016162344
0.009311138089096707,-0.0050476804154309,-0.008253726677339248,-0.0011480651774548485,0.12529906622183232,0.026038351305210067,2.6021342951830215,0.7262364016387409
0.009316990341153238,-0.005032829887137879,-0.008238003385820635,-0.0011327208443610562,0.12292304660209886,0.03329134151357397,2.5922594001698562,0.7124762522191345
0.009301407811259621,-0.005034982266113717,-0.008234353725744525,-0.0011585553485483084,0.11822322744264398,0.016849587417229108,2.5911235767037546,0.7292011098718828
0.009213497782172585,-0.005032939133031271,-0.008194516118362234,-0.0012974598463861336,0.09325303588813988,-0.08039155818100326,2.571161261529635,0.8220312060318372
0.009229129750942049,-0.005030531516702587,-0.008198695516284188,-0.0012717048418211705,0.0979008434509868,-0.06397826166538328,2.5726452926458734,0.8052241127006138
0.00924477841708111,-0.005028229198662534,-0.008202862478348278,-0.0012459461189517783,0.1025610628331751,-0.04752542398706743,2.5741230730665694,0.7884330274560235
0.009260433473821923,-0.005026051509830591,-0.00820703534737835,-0.0012202064912106654,0.10724692250413402,-0.031037776345984928,2.5756080536419614,0.7716715361796801
0.00927605603119601,-0.005023975740795679,-0.008211171177404488,-0.0011945355384513554,0.11200270498578106,-0.014561236549202107,2.577073624810518,0.7549744430192087
0.009596431236791122,-0.004971816964750977,-0.008253296450070056,-6.623114366671063E-4,0.21299913378624655,0.3206582874137187,2.579436267161459,0.41251641399024813
0.009612329687218752,-0.004970662850236634,-0.008255537184511032,-6.362479625157776E-4,0.21820919958222992,0.3376240150140339,2.579690905015212,0.3959101896912151
0.009628227918105177,-0.0049697129141855105,-0.00825787392089494,-6.102152019722931E-4,0.22345291634502693,0.35464567877149594,2.5800125477984257,0.3793479382464678
0.00964405250251291,-0.004969013186913853,-0.008260346325482353,-5.843371900195918E-4,0.22870874976506214,0.3716585411752075,2.580431908407568,0.3629109072628081
0.009659702229089339,-0.00496844196675755,-0.008262792846869392,-5.587494903064265E-4,0.23392241910123754,0.38852371978939954,2.580847174872289,0.3466761090597068
0.00967518302353825,-0.004967494668983295,-0.008264623188716734,-5.333475362027146E-4,0.23902863398522592,0.4051154830077371,2.580864820707937,0.3305380863643274
0.009432486130772329,-0.005003454508634754,-0.008245023117927694,-9.36409996852856E-4,0.1615258452869526,0.15021973502453703,2.5868057042933272,0.5886298834074467
0.00938550068184363,-0.005009665061758228,-0.008236408596021457,-0.0010141461479953023,0.1464298334282682,0.10078640883859082,2.5848894883200213,0.638471087678948
0.00941677350617133,-0.005005475212241033,-0.008242219259625864,-9.623995782227743E-4,0.15657023371499726,0.13368151290902527,2.5862133682954447,0.6052760117159481
0.009401131152213579,-0.005007626089224423,-0.008239448898123293,-9.883084893930656E-4,0.15153238313106263,0.11724769755878915,2.5856417448608453,0.6218799491119927
0.00943864733543763,-0.004987281769303539,-0.00822789198191304,-9.212612734452105E-4,0.16219332094534908,0.15343018764013275,2.574976948177213,0.5783497364640029
0.009587125878934616,-0.0049562519150630835,-0.00823276081799014,-6.73718628302798E-4,0.2086884999332497,0.3064993997826821,2.566492755030939,0.4192459111397619
0.009571124841043025,-0.004957702170913976,-0.008230611359145901,-6.998483387989262E-4,0.20356842980275136,0.2895454135520055,2.566309338697183,0.4359892625665083
0.009444912659577078,-0.004970357176582256,-0.008209912965241926,-9.0581190262162E-4,0.16358308471719848,0.1561601979962636,2.562446731290177,0.5684753184825703
0.009460930529138862,-0.004968819486037654,-0.00821312939949769,-8.797512531312234E-4,0.1686045869695956,0.17309250619813796,2.563327879324081,0.5516670710257358
0.009476927919754049,-0.004967748785420413,-0.008216742453291086,-8.538429941068408E-4,0.17366185578385038,0.19012059796388783,2.5644775407164566,0.534974220961942
0.009508053984296763,-0.0049666925083547775,-0.008224560815304408,-8.036433870141864E-4,0.18363308781007256,0.22352735986141634,2.5672370610459567,0.5026917091894824
0.009492750946134795,-0.004967208862523372,-0.008220783246993905,-8.283404161245952E-4,0.17871495947263108,0.20709708883528613,2.5659259602316413,0.518564813471344
0.00955506227144773,-0.004959299451091828,-0.008228472255391526,-7.26103398343206E-4,0.19844556734749064,0.27256472548062494,2.5661413740794337,0.45282751283681894
0.009523021596438473,-0.004964260068225218,-0.00822585230033081,-7.789292326225587E-4,0.18835242626831616,0.23913084236573603,2.566914069338225,0.4867840948411933
0.009538780362467065,-0.0049612108741354305,-0.008226496803145049,-7.52783905830902E-4,0.19326852192183178,0.25542608601791006,2.5661034973225156,0.4699579106903385
0.00975366459253325,-0.004933334935904712,-0.00823723918732286,-4.0030338512923955E-4,0.26104353505740346,0.48100192210381193,2.5564783472972716,0.2436818069114107
0.009737586773084374,-0.004932007507212938,-0.008233341346623653,-4.261076343544562E-4,0.25556655571570447,0.4631870224518027,2.5551243224786333,0.25998485910337293
0.009713752939379247,-0.0049484143316285804,-0.008248877211736776,-4.6727971439373045E-4,0.24979299866720006,0.4418049495800336,2.567388163438522,0.28743224579096555
0.009721176776708295,-0.004931739310646791,-0.008230486108862409,-4.525685163000145E-4,0.25013817359165813,0.4453200484885805,2.554495478148613,0.2768079588184183
0.009681301190620106,-0.0049516575655900435,-0.008247077735985662,-5.204848726220638E-4,0.23937118771155266,0.4074412486613846,2.568705888010459,0.3214223821884355
0.009697219329255838,-0.004949377798909669,-0.00824722488527886,-4.9426569660555E-4,0.24440027056209065,0.42410842026958456,2.5675682797720296,0.30462468995157965
0.00899106260077148,-0.005088593854482589,-0.008144409335124982,-0.0016730373390185275,0.02637045282429711,-0.30907124273792835,2.558053533501717,1.066037560406522
0.00898612747582548,-0.0051038727033783145,-0.008160071894966446,-0.0016897587519777858,0.02848524906926662,-0.3159231682546434,2.567602806292566,1.0802098186584586
0.009094050136367162,-0.005082759427831131,-0.008195268512133395,-0.0015098453522173463,0.057658471843246885,-0.20236471701660275,2.581877687963747,0.9610747037828483
0.009083837979135928,-0.005070462673019471,-0.008174826850205999,-0.001519266155382811,0.053134327088057993,-0.21184062051554328,2.5702089068484812,0.9643654926149582
0.009140438143537986,-0.005074438771579878,-0.008209116726348996,-0.0014326415029615267,0.07555451754668537,-0.1539087167398953,2.5867891590522705,0.9109092336635135
0.00914570302929127,-0.005059275421370929,-0.008193314109056054,-0.0014166425533093067,0.06970628450592044,-0.1467875139465369,2.5772809710042286,0.8966825631830903
0.009124966919156603,-0.005077163713119264,-0.008204578637659771,-0.0014584066544523517,0.07041975084173996,-0.1700536718708876,2.5851947770254515,0.927764633247695
0.00913019883342679,-0.005062062501588866,-0.008188871151744817,-0.0014423870845526926,0.06519687038751644,-0.16311936455030532,2.575623442189943,0.9136278712590843
0.009109504197630083,-0.005079937274184246,-0.008199963527962229,-0.001484135711415628,0.06423249218375768,-0.18618880896659892,2.583572796225201,0.9444635817624508
0.009099285019213683,-0.005067670391653699,-0.008179652065279005,-0.0014936806221960018,0.05710348359613774,-0.19564738051447475,2.5720865439496645,0.9474998698420071
0.009114731905443063,-0.0050648692292145844,-0.008184329031538632,-0.0014680626959657852,0.06103968344505583,-0.1794081315219442,2.5738930188716806,0.9305787447918284
0.009073635187540983,-0.00505776392009227,-0.008154560917318405,-0.0015283863471654002,0.05221200223459201,-0.22671824633444146,2.5562518354539314,0.9735751500176343
0.009058118169000382,-0.005060418446107552,-0.008149292460468789,-0.001553814134660602,0.047926937443596086,-0.24302010173317148,2.554018256484852,0.990458301982844
0.008996033790222227,-0.0050729816972659445,-0.008129064722841113,-0.0016563380666208443,0.031082556275446597,-0.30785879156131873,2.5457160532817578,1.0585215211075676
0.009042455972434658,-0.0050632151849747805,-0.008143968288833058,-0.0015795094636484842,0.043789054517820114,-0.2594434318316002,2.5517631067131696,1.007527206862192
0.009011389040609906,-0.005069760680027979,-0.008134149769561337,-0.0016309558686140539,0.03541652238907414,-0.29182106528027346,2.5478265836582046,1.0416278482519947
0.009026813273792449,-0.0050663656422310814,-0.008138926398907087,-0.001605342812262995,0.039665440963104724,-0.2757683369812191,2.5497084354467225,1.024654354880157
0.009166534891432203,-0.005040686241528339,-0.008181699192740569,-0.0013749258514421726,0.0794418859434078,-0.12959597980380735,2.5665494164895093,0.8726809705704756
0.009150857675076259,-0.00504350017774362,-0.008177399633585998,-0.0014008472230542682,0.07488571207992,-0.14597086641280507,2.565004923424817,0.8896447185814366
0.010142949168498368,-0.004942401396327832,-0.008259541597997725,2.3340042050803433E-4,0.3899191683235592,0.9094763842277601,2.5403583613457053,-0.15684105939677728
0.010110182382019432,-0.004943216835632268,-0.008262846810375318,1.80007168025553E-4,0.37974860452037773,0.8737718799550412,2.5453616452476937,-0.12279903079843923
0.01012630804955812,-0.0049419902031101175,-0.008260327952137055,2.0623511472438473E-4,0.38456289296220275,0.8910382035369552,2.5422824720017227,-0.1396525744344624
0.010101592666400455,-0.004930688869446651,-0.008248668224987115,1.6526669332793018E-4,0.3740026963420027,0.8598273881585886,2.53621146188729,-0.11550875384965184
0.010087739624625055,-0.004927676280239563,-0.008245878189579501,1.4259843942055373E-4,0.3689027543026997,0.8435866257065262,2.5354298617604774,-0.10157991996391902
0.010237901038119052,-0.004947516363975154,-0.008255288545487053,3.886219561180199E-4,0.42068495416776336,1.015935309850887,2.5293616614881507,-0.2547782656147704
0.010245500665395426,-0.0049348658517356266,-0.008239422284007914,3.9922131520821495E-4,0.41944188303750796,1.0191842087250953,2.5174417758908203,-0.263960799124248
0.010206035159780661,-0.00494606202374029,-0.00825759766037293,3.365648885448027E-4,0.410518460767997,0.9802830837719787,2.5337073164097466,-0.2218572291450376
0.010222118427609206,-0.004946098549150888,-0.008255686300521673,3.627544949278672E-4,0.415464975536921,0.9979925466367138,2.5309909171804343,-0.23854166614704966
0.010198189406480821,-0.004933627186350904,-0.008243920958107515,3.223873717564793E-4,0.40476949769056214,0.9668085437433559,2.5247284923828905,-0.21509647095169154
0.010184547182630071,-0.004930497816517499,-0.008241735418026504,2.999259017311155E-4,0.3997531699223502,0.9506454839378939,2.52436344551802,-0.20132443471167263
0.010152034579225484,-0.004926486480963104,-0.00824013632706455,2.4684074221252025E-4,0.38871307371635316,0.9135243943666601,2.5260184677170376,-0.16816610584908476
0.010168520990710674,-0.004928062735146953,-0.008240486511038446,2.737044862360671E-4,0.39419796068897406,0.9321639298860219,2.524858639925107,-0.18502509081590035
0.010380080819261844,-0.0049560485209132815,-0.008240314469602467,6.207928250611835E-4,0.4650685235678795,1.1761220978383287,2.506098820374216,-0.40178856980424954
0.01039621727884659,-0.004955788930007495,-0.008236443937955194,6.468049738159007E-4,0.4695344989529115,1.1937338478213897,2.501812724597894,-0.41857419923519995
0.010343606877138756,-0.004936549038393427,-0.00822498953331497,5.579330060603948E-4,0.448609202624851,1.1273607151242697,2.4983478835320927,-0.36539887118277425
0.010359108509064664,-0.004940179887991488,-0.008226140967513555,5.836183534650917E-4,0.45413185130085093,1.14593339826375,2.4977533747031377,-0.38117745920201257
0.01037242901621321,-0.004943524057150793,-0.008227284103775687,6.057646006485759E-4,0.4589530642732738,1.1620217832745172,2.497348935730485,-0.3947373317177026
0.01032753102492841,-0.004934158511937345,-0.008225258214945965,5.315902124940153E-4,0.44328626352313893,1.1087312648340266,2.500009266571588,-0.34894866472848
0.0103113628902014,-0.004932673470471342,-0.00822645395606062,5.052736579557134E-4,0.43818659483693995,1.0904072615869633,2.5023338131292974,-0.332341960591039
0.010295219500729083,-0.0049316754006871405,-0.00822806550847374,4.790775265132498E-4,0.43321051462898913,1.0723245080365722,2.5049421327098016,-0.3157270252678232
0.01027879360507631,-0.004930589840510866,-0.008229470901859236,4.524027856671257E-4,0.4280960933425604,1.0538997599251287,2.5074166261001793,-0.2988338101801559
0.01026039904226834,-0.004929372749408216,-0.008230860753318253,4.2252405371326736E-4,0.4223104143915188,1.0332736234470892,2.5100448707613237,-0.2799253584248331
0.010422335520288921,-0.004940722809044731,-0.008212735481743323,6.852985151090499E-4,0.47185802621954226,1.215285945677085,2.482093629336602,-0.446597572839133
0.010438439026687299,-0.00494202885860736,-0.00821031984984384,7.114017574154807E-4,0.47663765885823,1.233467498918239,2.478788522912233,-0.4631796630001653
0.010454485407024055,-0.004943482752217174,-0.008207942920615248,7.374356537820848E-4,0.4814124791281184,1.2516552313161513,2.475501177856995,-0.47969734950821147
0.010546433944203116,-0.004953053181172146,-0.008192920548964188,8.866852989862559E-4,0.5084021939415823,1.3564552684357183,2.455254900315279,-0.5743696079370127
0.010529098464003607,-0.00494202460776488,-0.008185371676009188,8.558066747930592E-4,0.5001977401243368,1.3319129822926608,2.451445623067198,-0.556736196089841
0.010512672751792514,-0.0049361714711965606,-0.008183422997312602,8.280415052531329E-4,0.49402946064355063,1.3111376411861766,2.451684272055509,-0.5399752799194223
0.010496380248219786,-0.0049323717856609856,-0.008183673520959322,8.011286438059624E-4,0.4886038700990855,1.2916056295401293,2.453523216010065,-0.5233291635024168
0.01048052498658387,-0.0049291957182253515,-0.008184377883844423,7.751051548161707E-4,0.48345931702491035,1.27288090929539,2.455638134861822,-0.507130191316805
0.010464396511775253,-0.0049270230948226836,-0.008186177342297317,7.489280612041857E-4,0.4785531284173999,1.2543751851089258,2.4585723532222263,-0.49062802782621834
0.010405876448370852,-0.004939273594903883,-0.008214917510893928,6.585770207089823E-4,0.4669000436119413,1.1966480074087886,2.48524639572662,-0.4296598483072262
0.010800043569525603,-0.004949552915973667,-0.00809163799695496,0.0012806697866661523,0.5627125529488629,1.6233246307044593,2.350185196917851,-0.8324035871072059
0.010856161774729419,-0.004960961395994216,-0.00807831853638523,0.00137139473968562,0.5774969142804965,1.6886688723229113,2.3327413162056008,-0.8894112873749783
0.010820220495617245,-0.00495207195895483,-0.00808523848815665,0.0013125737276099118,0.567465331548314,1.6457780051561421,2.3427381195566923,-0.8527687749262908
0.010839893617596933,-0.0049562899603255925,-0.008080798130574891,0.0013444633618451172,0.5727169755103542,1.668798158291885,2.3367859052701756,-0.8727523883966367
0.010868390249151634,-0.004948353628600703,-0.00805784813416145,0.0013836798983730744,0.5745915527413743,1.692264983782281,2.315625646416582,-0.900057356742799
0.010883253432343818,-0.004947737092852861,-0.008049748588521066,0.0014057045524840503,0.5768303836341219,1.706793657900148,2.3074682811117886,-0.9145816083683357
0.010901209272557454,-0.004949752104663365,-0.008042952406202793,0.0014336160236171024,0.5806117047113282,1.7262211033852168,2.2998312318367446,-0.9324165916992854
0.010968538844247599,-0.00498450597745596,-0.00804691400527259,0.0015527092221817426,0.605390825642305,1.8193231827907013,2.2930453822432253,-1.0033462238477595
0.010954307766487186,-0.004974428828830372,-0.0080431615827857,0.0015259492101524547,0.5990608863848682,1.7974234619028244,2.2923037207376518,-0.9878474306076656
0.010919696974905165,-0.004954313653058952,-0.00803860111126191,0.0014635896028060357,0.5854234649814808,1.7479765920392547,2.293914069222858,-0.9510926621744272
0.01093829631791147,-0.0049633349068864034,-0.00803908898670047,0.0014960938563470317,0.5920236538579355,1.773144550784387,2.2915773236924433,-0.9705402039868364
0.011051881316633318,-0.00500914207070777,-0.008027048250216736,0.001690651379031837,0.6273499169528679,1.9211905796354258,2.2650200639788074,-1.088778010415681
0.010985570592038167,-0.0049846826378032935,-0.00803761901818624,0.0015781785354276074,0.6079231144208568,1.8363552085601376,2.283419168451101,-1.019996962201746
0.011031498398533913,-0.004997333769749977,-0.008025658720939152,0.0016535208981850217,0.6196217586481619,1.891585552464851,2.2672327198948072,-1.0667925370758515
0.011009019768551146,-0.004989096515774986,-0.008029325690501112,0.0016154807093904484,0.6130741818970878,1.8629309090747268,2.273536205255766,-1.0435238781170124
0.010794122526035342,-0.004927670937561771,-0.008069192881604884,0.0012617632023597155,0.5531616672781018,1.6027963569855872,2.3340728115210787,-0.8245555051353062
0.010776151405371283,-0.0049253613740291614,-0.00807454247990695,0.0012334736480313971,0.5488662332304576,1.5828973919264706,2.340392131787169,-0.8065310278677734
0.010723744201744826,-0.004922994674286358,-0.008094103486730387,0.0011525388227483855,0.5376542939533725,1.527408706591134,2.3615954897025184,-0.7541491659737571
0.010741097313055836,-0.004920294361929056,-0.008083801901926382,0.0011779425646117484,0.5400699477895871,1.543657141212379,2.351747485325147,-0.7712957136919671
0.010759140591374915,-0.004922115580421367,-0.008078221402165638,0.0012062036590505879,0.5443396227366221,1.563363273981549,2.3453093198429937,-0.7893758716419307
0.01107211063442267,-0.004995321975907914,-0.007998968409570017,0.0017119632100578463,0.6238512017931245,1.9292151481953503,2.240412291270349,-1.1053731816549321
0.0106085097749202,-0.0049346489734410845,-0.008151121981303763,9.785043115952163E-4,0.5167441510625759,1.4131563350052152,2.4175675707668387,-0.6381603545249206
0.01062582390123323,-0.004921322853012844,-0.008129642888818308,0.0010008326873182543,0.5159474710842274,1.4239628133223545,2.399623462960482,-0.6555269008996385
0.010645429427117593,-0.0049110220814247985,-0.008110712641322985,0.0010274844388678298,0.5166362262219576,1.4386472125814949,2.383307351952389,-0.6750038640865029
0.010687686686219378,-0.004920610674361244,-0.008105787725331229,0.001096232946729487,0.529264845552352,1.4884700126597112,2.3746717829223027,-0.7178878552383491
0.010708167724548207,-0.004916584548907824,-0.008093060146938265,0.001126087026164088,0.5320179290847306,1.5073114243099777,2.3627161711744225,-0.7381794006484945
0.010669004538435263,-0.004907578394648944,-0.008097987310844818,0.0010625005824485805,0.5205370192576374,1.4612289622621388,2.371071791927086,-0.6985359168494564
0.010652744378561722,-0.004892722567581361,-0.00808702864384494,0.0010320146040752108,0.5117396718613564,1.4356522676183237,2.364854441923521,-0.6816176081635036
0.010587844358899406,-0.0049240761408939,-0.008145898280540078,9.425892076225995E-4,0.5081602631935834,1.385271868268133,2.415954114552823,-0.6170042729190349
0.01055960845085558,-0.004936798011086403,-0.008169848805889444,9.024125562639823E-4,0.5059163463606832,1.3620346868350177,2.436766544565638,-0.588167008966983
0.010570865458650847,-0.004925060879028169,-0.008152620838331008,9.163367803625094E-4,0.5045087314420569,1.367726905697824,2.422781020988199,-0.5997075754611001
0.00996285909712607,-0.004925656130835846,-0.008245238917558807,-6.030346032671303E-5,0.3284228946913194,0.7064247423329458,2.545243970812614,0.027024207463432454
0.00992716666002448,-0.004930788309943731,-0.00825011807546283,-1.1847343905881681E-4,0.31779002660858113,0.6691053506949125,2.55143659048723,0.06459884356937576
0.00991341096479482,-0.004928684723898937,-0.008247019640603042,-1.407362830443949E-4,0.31289051396376205,0.6534417413907784,2.5504344980534097,0.07845519903082131
0.009942685052692357,-0.004923732720095449,-0.008242432522217487,-9.299953216188931E-5,0.3214964608517458,0.6838084733460591,2.5449601706272102,0.047528086359124457
0.00989716749819374,-0.004927679676967244,-0.0082449566804628,-1.6706352654757495E-4,0.30739679467717895,0.6354252708028544,2.550334477798448,0.09503594394083724
0.009880583216463124,-0.004928467938034135,-0.008244822673338486,-1.940373632426846E-4,0.30206601026107377,0.6176003561619295,2.5515655126667123,0.11224022588447037
0.009865579665813355,-0.004931613826314116,-0.008247419052987294,-2.1863250711007324E-4,0.29771765766998276,0.6022085062681705,2.5545103447958786,0.12819782459927506
0.009850797113053662,-0.0049285433136247855,-0.00824261528610712,-2.423778773131449E-4,0.292313679050021,0.5851924818343125,2.5524379644739876,0.14292738253681
0.009835138679126448,-0.004926672419033259,-0.008239013096199956,-2.675922208450511E-4,0.28687674749622344,0.5676083020378493,2.551244069380775,0.15873612100763101
0.009818460877817117,-0.004926309012130787,-0.008236932932256207,-2.9456479531348286E-4,0.2813438600819118,0.5493758960832499,2.551158750009392,0.17583320924495258
0.009801221142532953,-0.004926713743425345,-0.008235530897479195,-3.2250976904234186E-4,0.27575272528888567,0.5307670889215971,2.5515772885367802,0.19363129743896937
0.009782008928331207,-0.004927763459461348,-0.008234470567863689,-3.5371199941739567E-4,0.2695878404268189,0.5102096849901497,2.5523840523327515,0.21356300319191263
0.009763390053695352,-0.004919213960310478,-0.008222035796478814,-3.8265134763619237E-4,0.2622830662361151,0.4876147430082077,2.545475610166974,0.23123622291008392
0.01007128974164108,-0.004924870775491432,-0.00824332860783745,1.1576525376324683E-4,0.36305350193937796,0.8246091337683649,2.5350321338502937,-0.084959353909544
0.010052633263409754,-0.004922981517641923,-0.008241764474635793,8.542699580832068E-5,0.3566912445912441,0.8035647872747125,2.53549929132217,-0.06595663231596055
0.00997848973764131,-0.004911362293863457,-0.008228789275510741,-3.4733518459525435E-5,0.3305959235109896,0.7188295658274795,2.5327031591198335,0.008848429111489179
0.009999147399900033,-0.004908358051421716,-0.008225426536069174,-1.3446932110285468E-6,0.33657015368097115,0.740312563337441,2.5286737900740666,-0.012825584127514814
0.010034624074866725,-0.004912594537111846,-0.008230056482916694,5.600964606714399E-5,0.3487012146760855,0.7803612343562519,2.5289093400448865,-0.048775204957659773
0.01001648701890292,-0.004908956473621769,-0.00822605992606962,2.665496228155227E-5,0.3421757593642169,0.7593830382286613,2.5276659667471115,-0.03059027979807816
0.009555573177350342,0.004959396774175687,-0.008228716054728672,7.253064372878913E-4,0.19859918564768694,0.2731544347386832,-2.566252372661325,0.4523018391651124
0.010207376792581923,0.004909335753548009,-0.008214498968574789,-3.3443706295528783E-4,0.4011727943338786,0.9673396642389286,-2.5031430858222357,-0.2271186071359672
0.010198346869821158,0.004895924918772665,-0.008199928758040528,-3.18417205221228E-4,0.3949851350856656,0.9522779293142865,-2.4936410237015485,-0.21916218320515107
0.009588383242395736,0.004958008602143077,-0.008235126393758398,6.721087630538968E-4,0.2092188449595469,0.30832373459945367,-2.5679627793705038,0.4182639667729188
0.009572161614425702,0.004957880778201865,-0.00823107534547785,6.982240369836575E-4,0.20389398477701468,0.29072639007783435,-2.5665283138665504,0.4349366949391322
0.009737279069411346,0.004929410032772659,-0.008230248639482044,4.2621402016134016E-4,0.25514757825733075,0.4621267884620624,-2.553048272015337,0.25984723184236863
0.009619983686890625,0.004957086668423561,-0.008241205822321187,6.208645034655788E-4,0.219545360297451,0.3423433445769619,-2.569552848019793,0.3855469053106939
0.00960449328508067,0.0049571091121476864,-0.008237791530845659,6.459003540202234E-4,0.21443767726625265,0.3255552875085819,-2.568483408169549,0.401502327081443
0.009627620969123092,0.0049438497372624665,-0.008227275455273155,6.056888236183287E-4,0.22079526074713077,0.34720034720837983,-2.5596584659049038,0.37519167171959106
