% Model,4_roll_mill.mph
0.009720399379947654,0.004930976053086631,-0.008229467310354933,4.5369934324166264E-4,0.24980945085417658,0.4442622307880643,-2.553848183204094,0.2774704022443845
0.009703709102767733,0.004932852222110209,-0.008228919631460385,4.809350507890998E-4,0.2445664131750049,0.42669027327307624,-2.5547918816858908,0.29495542895736054
0.009687724653301944,0.00493613943487302,-0.008229995240216588,5.072926057718856E-4,0.2396895003854008,0.4102626353584698,-2.5567691020451346,0.3119717232140396
0.009673039034232273,0.004940774948318462,-0.0082327529231073,5.318402318240916E-4,0.23540866847649325,0.39559077485727306,-2.5597635026823378,0.3279124200596416
0.009641523335376287,0.004940409458357222,-0.008226142315050885,5.825812539061653E-4,0.22500046891113448,0.3613561447619456,-2.5578151053225393,0.3602544025505848
0.009657570660303297,0.004938645346697148,-0.008227289085573129,5.563785062943044E-4,0.23006892551389627,0.378266450681305,-2.5573240421430765,0.34343188642811145
0.010175259347461014,0.004909211356581837,-0.008217821833547257,-2.827589012246168E-4,0.39149742664518666,0.9323178964999402,-2.5083183174220482,-0.19404322750470018
0.010158152448961117,0.004908442468976673,-0.008218534435791668,-2.551463652964823E-4,0.3861240065051181,0.913399654613606,-2.5103142801023974,-0.17650731516332033
0.010184687767013667,0.004892996832141344,-0.008197999956777224,-2.962441196874372E-4,0.39017560443698424,0.9363372038579046,-2.4935090030689135,-0.20542544063920323
0.010140353355610629,0.0049092897915253885,-0.008221019904689313,-2.265446772256036E-4,0.38090951892322344,0.8943371827812355,-2.5136070875058683,-0.15808216824015278
0.01011924158986665,0.004911245689160807,-0.008224844166250645,-1.9264095397718766E-4,0.3749013976415872,0.8720693584498662,-2.5181117681390224,-0.13611499964233723
0.010093432585361427,0.004908012721183403,-0.008222613995011464,-1.5081019778872236E-4,0.36613113628787425,0.8427932287182472,-2.5187716910134452,-0.10991844464742949
0.010026382522653546,0.0049140772941421934,-0.0082319286776923,-4.2707012193924747E-5,0.3464596754915346,0.7718580167287111,-2.530875319000932,-0.04006437028681417
0.01007603407707124,0.004895439023989118,-0.008208789894130056,-1.2221323210149268E-4,0.3578729384928589,0.8194043144784736,-2.5106243625418903,-0.0935530513622162
0.01005931074512196,0.004901431906272924,-0.008216396315671807,-9.554656958234849E-5,0.35402899911879077,0.8033424179613483,-2.5173492290795507,-0.07561258191578298
0.01004276648306506,0.004907105131134251,-0.008223477638289052,-6.904247709586476E-5,0.35011624883873976,0.7873126218384109,-2.5236613571904063,-0.05785787097385148
0.009899174221386756,0.004929477886060956,-0.008247183629779942,1.639094256013984E-4,0.3083863737839329,0.6381783817675992,-2.5516603674681706,0.0932321960674332
0.009883192563508747,0.004924865562865121,-0.008240778307698931,1.8955963683492814E-4,0.3023363465864825,0.6193446248086664,-2.548593385374622,0.10897876314092524
0.00999598253012807,0.00491168421307604,-0.008229306182164343,6.462761274120402E-6,0.33631107116211917,0.7379418075105345,-2.5315867827540295,-0.00908397989072589
0.010012510170150507,0.004902166748970367,-0.008218172661603863,-2.0190775027435927E-5,0.33953683825420145,0.7527367386813794,-2.5225339848344244,-0.027390483170483287
0.00996792370158422,0.004907446323445146,-0.008224051133733595,5.17330576161142E-5,0.3265221138903787,0.7060322835748766,-2.53029484839354,0.019189504009802197
0.009982500973734482,0.004904035003895632,-0.008220286562900447,2.8171165782636373E-5,0.3304391793002591,0.7207590413769314,-2.52649725937073,0.0037204685042753352
0.009915904270901985,0.004924827909439927,-0.008242624535650521,1.364984038823114E-4,0.31301595666476095,0.654965473143107,-2.5472290778935047,0.07528027039282854
0.009951833294523808,0.004908889811964944,-0.008225357776572255,7.77381197038568E-5,0.3216583555260258,0.6890008316987143,-2.5325130305077646,0.03594958059474018
0.009933591666058674,0.004914155717487223,-0.008230904272995209,1.0738471846724928E-4,0.31678859656419783,0.6708527716034296,-2.537802091717131,0.05547926004788826
0.009771809204984758,0.004933573023222632,-0.008239981793151243,3.7096378413810463E-4,0.2670662136742255,0.5007758243802591,-2.5568771364202636,0.22504737078582399
0.009755918499259471,0.004927583629926946,-0.008230809591151281,3.958540546352697E-4,0.2610124505567908,0.4818295688762473,-2.5519631539463234,0.24037075932307547
0.00978862424628613,0.004928859766946487,-0.008236569008801008,3.4314722998410357E-4,0.27193141312268443,0.5176973410208224,-2.553260902503656,0.20694676081813304
0.00980546225263441,0.004917933254076428,-0.008225727940832856,3.146705185214761E-4,0.27584682298067315,0.5328188101931081,-2.5446015323278868,0.18782232922789419
0.009823105707690358,0.0049125608772687,-0.00822132139857009,2.856525228517074E-4,0.2807593085259911,0.5503814347755043,-2.540204510904005,0.16881904325470018
0.009869127633946154,0.00491249844963963,-0.008225307308916739,2.1143179520769192E-4,0.29566795982107635,0.6002904167214501,-2.5392142477776196,0.12152071234681101
0.00983896604927028,0.004908199869561976,-0.008217761900428437,2.5968637224921173E-4,0.2852143901931879,0.5662919184382056,-2.5365132536207713,0.1518241640853364
0.009855542502055448,0.004901034892600551,-0.008210852944667682,2.3240119823761887E-4,0.28937495962746995,0.5821197868169367,-2.530473392313595,0.1336683939990165
0.01051055718940628,0.004933965689636347,-0.008181474791626621,-8.240501738795494E-4,0.4928403775456496,1.3076937593800733,-2.450461935682054,-0.5378271387891588
0.010914617114030497,0.004975073878438156,-0.008065049701759558,-0.0014668151104320758,0.5931900604556453,1.7581062537039425,-2.3146734302538556,-0.9489370077734496
0.010933716400779279,0.004970519945443827,-0.008049756599689444,-0.001493083046584938,0.5942863214285675,1.7739519953884435,-2.3003292214458355,-0.9671178447371592
0.010989555807017893,0.004964860103113557,-0.008012731366084212,-0.0015729256573725496,0.6002451492833294,1.8248743665849958,-2.2640329657265412,-1.0204739482990732
0.010970690876661322,0.0049588012984409175,-0.008016338045850486,-0.0015417117072124588,0.5950005191530433,1.8017785785088065,-2.269621934274637,-1.0012868313017
0.010951023017347065,0.004952029190460119,-0.008019355143591067,-0.0015089313434276256,0.5893833609039741,1.7773384676926602,-2.2748342732159057,-0.9812055820006821
0.011023907372125216,0.00498656642861128,-0.008017796231199028,-0.0016360022963690507,0.6140777886943253,1.8754619065802067,-2.2624981441078025,-1.0574178772466272
0.011007932331960875,0.004972767148644515,-0.008011299369000203,-0.0016044872038596225,0.6060636253725398,1.8489522501490843,-2.26011602077709,-1.0395267582730074
0.011075546076770183,0.004988075787277572,-0.00798861881484879,-0.001712537575595245,0.6211827681528126,1.9264901306319404,-2.2320995262826133,-1.1070902530085647
0.011043725791585036,0.004981015829467271,-0.00799979416875442,-0.0016618425026650554,0.6142424681614419,1.8901930344955977,-2.245740205762448,-1.075374284961283
0.011060954366555357,0.004978667611379284,-0.007986807948378473,-0.001685580464269328,0.6154082805313669,1.9047795073533123,-2.2331453320048924,-1.091279044433789
0.010699520462075375,0.004935293159305307,-0.008118046855370617,-0.001120255898243312,0.5372140720683395,1.509719263950597,-2.382460148472639,-0.7304950301928733
0.01067906911739041,0.00493343660647244,-0.008123912433286333,-0.0010879056086003178,0.5321254105849124,1.4871381986473555,-2.3892605754754643,-0.7097669632561329
0.010662459758785926,0.0049361927541537055,-0.008133427024096253,-0.0010631906979688295,0.5295917750668728,1.4712621587511059,-2.398306174662513,-0.6930384703498075
0.010645880089740486,0.0049299931914055396,-0.008132420641622484,-0.0010351239503978108,0.523618902082221,1.4501272864781762,-2.39945804404612,-0.6760466890336215
0.010610240055687357,0.004926276932416274,-0.008140832146932607,-9.783094196246587E-4,0.5142357713339977,1.4102730896860949,-2.4097297946636504,-0.6397832899163501
0.010627552356952298,0.004919804193952254,-0.008127276551150371,-0.0010029790490949386,0.5157818669331118,1.4249364337341281,-2.3976987423653977,-0.6572297273484055
0.010532603493385488,0.0049370933711900475,-0.008178577334344532,-8.598689208143862E-4,0.4994665728844595,1.3330842303143309,-2.446065744772819,-0.5604041499708713
0.010555731998169837,0.0049294772607853254,-0.008162580251212545,-8.939899249359656E-4,0.5024959388109745,1.353886449651452,-2.431802481900004,-0.5841837979965366
0.010576531479843443,0.004921447226618376,-0.008146595257317717,-9.240320793226262E-4,0.5046816724672869,1.3717700633286223,-2.4177054760545182,-0.6054436618894216
0.010595230597282405,0.00491586706089467,-0.008133934103511086,-9.513621552616166E-4,0.5070185884673679,1.3885499192158377,-2.4062672356614794,-0.6243924321781311
0.010867441433028468,0.004956918542284997,-0.00806813847645467,-0.0013864747398087505,0.5778869554438174,1.6973264367661611,-2.323547896480481,-0.9001121124313246
0.010898200934799958,0.004967799365639641,-0.00806517154958787,-0.001438336344197005,0.5874791178953895,1.7362261404416053,-2.317065798458568,-0.9318056990459568
0.010882448707380428,0.004955905101800932,-0.008059504288314754,-0.0014085917249187785,0.5799746167725663,1.7118043118233388,-2.3149628394959336,-0.9148016835229447
0.010859148522060843,0.004938415467766997,-0.008051008993054415,-0.0013649103986004716,0.5690078430231403,1.676034350876147,-2.3117257443575956,-0.889840464189473
0.01084399496385746,0.0049430922755861985,-0.008063683514173556,-0.001344352273047547,0.5682721949808505,1.6639309112636256,-2.323334396193426,-0.8754228021166007
0.010787837278055911,0.004944284089565464,-0.008091085777067256,-0.0012596664906066965,0.5583956704010947,1.6072716659419621,-2.351348771306857,-0.8197589246286906
0.010807740817304679,0.0049411827854588955,-0.008078497847772257,-0.001288565289244849,0.5609332902966783,1.6256805249485138,-2.3392989436229423,-0.8393204564861155
0.01082783701262644,0.004940452706296352,-0.00806832669953061,-0.0013186887503747388,0.5642714272755902,1.6457111909056616,-2.3289945764239692,-0.8591765236235528
0.010750938931611068,0.004923290035699444,-0.008083077267621067,-0.001194213292684758,0.5431658157691371,1.5557045206732287,-2.349955211634428,-0.7813506125583999
0.010732802149303552,0.004919646568497641,-0.008086520640803799,-0.0011650104577234314,0.5381855633519624,1.5347118332933203,-2.354785114564623,-0.7630186519116732
0.010712930298234578,0.004914416876235694,-0.008088654571062061,-0.0011325005793275686,0.5322487429462349,1.510923555599897,-2.3588171914068705,-0.7428440380359344
0.010772395371786212,0.004927528350572369,-0.00807867741005506,-0.001228715833333064,0.5489897541271431,1.5804830604344853,-2.3439627201234354,-0.8030303889616209
0.010294396121169381,0.00490142719198373,-0.008192966374877902,-4.7270747221549484E-4,0.4243574260089222,1.0586081886348877,-2.4798760139162286,-0.31735280243709024
0.01022442578805105,0.004905012732460603,-0.008207387996032024,-3.612871315949305E-4,0.40506223489478294,0.9841737593921523,-2.4965810305851863,-0.24509988637801824
0.010279031077509672,0.004897335044052669,-0.008190702915250802,-4.4753579378286826E-4,0.4187845281096548,1.040252867043385,-2.4796987310876344,-0.30189568312982473
0.010243299810753533,0.004898875266837081,-0.008197759783130113,-3.907033745557459E-4,0.4089242316102561,1.0021876675488495,-2.488031410188405,-0.26507015424032665
0.010261899095854054,0.004896472507526842,-0.008192317430673975,-4.2007212085887967E-4,0.41365211663453433,1.0213516124458764,-2.482443096211208,-0.2843791927767381
0.010309956885307893,0.004897682937736595,-0.008185964434505985,-4.968698609677317E-4,0.42762203605749455,1.0738461739423537,-2.47339688423356,-0.3336106537825245
0.010328421808205118,0.004898409831847745,-0.008183476971330787,-5.263756323302461E-4,0.4330494292828005,1.0940922335079348,-2.4698560913138548,-0.3524831473329699
0.010342787400390789,0.004902509282558204,-0.008185508052001352,-5.500015633007964E-4,0.43824512659807624,1.111413963544056,-2.4699549560307976,-0.3669372290905113
0.010499561594358988,0.004912541432209017,-0.008159765322144998,-8.005531043531154E-4,0.48285150162527585,1.2849125090197953,-2.435594777968596,-0.5270501819445124
0.010480168228980144,0.004911422733136044,-0.008163850522596607,-7.697013700927623E-4,0.4775737231249671,1.2635656602385374,-2.440593957696654,-0.5072649113938422
0.010441013657812586,0.004907044864576525,-0.008168990732654363,-7.067662326641183E-4,0.4660571777137263,1.2193914518722735,-2.4483410898082867,-0.46737281694158433
0.010460335523539525,0.004908672326311833,-0.008165945335301536,-7.3769255561474E-4,0.47156876494524386,1.2409215627687493,-2.4441573485300077,-0.48706806793495
0.010356622584479813,0.004897500176482095,-0.008176965670857716,-5.709910094170253E-4,0.440550911323411,1.124125324593637,-2.462467907464863,-0.3814415112259503
0.010386926192617593,0.004902867747009442,-0.008176817900556967,-6.201775762792592E-4,0.450407949597366,1.1592150892352262,-2.4594038833464773,-0.4121805212625014
0.010372786547122353,0.0048933678349555145,-0.008168849355330769,-5.957465444131148E-4,0.4436678765524822,1.1396506656278953,-2.4550286358561486,-0.39820442666286443
0.010420532540645445,0.00490638554407163,-0.008173220109328987,-6.742176981536099E-4,0.4604566181136755,1.1970500492209009,-2.453476142557044,-0.4464366268704945
0.010402894763783786,0.004896846446463328,-0.008166278856413042,-6.441085992825162E-4,0.45273751481281704,1.1736062870505057,-2.4501830252195984,-0.4288193658070357
0.008443099747612556,-0.005233771523956286,-0.007901281448035829,-0.0025809145657952853,-0.0941919224488757,-0.8852174656033426,2.43577542976472,1.6906802603757412
0.008439984368592408,-0.005249594624691072,-0.007917216442907313,-0.0025999490444489517,-0.09441579564271181,-0.8922159844435367,2.4462370593037948,1.7059023788867673
0.008425068508327808,-0.005254518907788254,-0.007908993997919089,-0.002624855438484493,-0.09470134467626223,-0.9080977221219299,2.4413768776323175,1.723782004111456
0.008428090259000135,-0.005238659075627514,-0.007892999837944671,-0.0026057302078316027,-0.09709987733620766,-0.9010349362557816,2.431015206351574,1.7082575544265215
0.008410168207199323,-0.005259490019987283,-0.007900698793253409,-0.002649719652576609,-0.0954312686889562,-0.923909212603729,2.4364719173061262,1.7417098174509196
0.008413111918321116,-0.005243656315214499,-0.007884722061609228,-0.0026305568804229386,-0.09997019089030966,-0.9168633385137211,2.426206219668327,1.7259043183773664
0.00839528360707569,-0.0052645079138193066,-0.00789233824083753,-0.0026745197304069764,-0.09788380913075323,-0.9396680118564836,2.431542733893138,1.7595576981039311
0.008398180033772172,-0.00524873475409405,-0.007876431154304806,-0.0026553525069873806,-0.10244179119516905,-0.9326788003685264,2.4213348263041703,1.7436044217384101
0.009423502995116776,0.00499070650467763,-0.00822699248091592,9.466744365438376E-4,0.15751357592521395,0.1378174394486561,-2.5755780205875283,0.5947331753474536
0.009407967448916426,0.00499229699769407,-0.008223655805055964,9.720987936958691E-4,0.15259310885434976,0.12138302355948927,-2.5746035457007577,0.611101410530087
0.009345005722823123,0.00499941686558194,-0.008209491251616506,0.0010751502244613134,0.13288016767007102,0.05494038053186228,-2.570247320682535,0.6776440709701994
0.009392312632382369,0.004993869530692753,-0.00822011551528863,9.976856334313914E-4,0.14765764934588696,0.10481858109869795,-2.5735045007231965,0.6275920885395009
0.00937657388471175,0.004995600627622621,-0.008216590088849902,0.001023438454300172,0.14271318388892026,0.08819905791479342,-2.572424749214908,0.6442110599734184
0.00936081345835126,0.004997466992822053,-0.008213072474738533,0.0010492522817468518,0.1377967358369914,0.07158691903595565,-2.5713542077406326,0.6608893668748114
0.00952319136850101,0.004962985036444624,-0.008224395789682303,7.783047075979573E-4,0.18831817879632584,0.23901754323549781,-2.565913020704716,0.48633208642093934
0.009429764880593662,0.004975618680524854,-0.008211226415217888,9.31687683658619E-4,0.15896315937629948,0.14105064859043012,-2.564526818186549,0.5851471427735696
0.009507288994239188,0.004965395444581704,-0.008222817092555902,8.045012722007839E-4,0.18332025426673182,0.22241274530125868,-2.5661137639844607,0.5031812473615216
0.009491797444672432,0.00496822175883501,-0.008221702518562744,8.30161157896775E-4,0.1784724184995131,0.20634636074575327,-2.5665949508533967,0.5197031072953121
0.009445010175876645,0.004973203966247252,-0.0082133032301129,9.065659102450104E-4,0.16370787266964135,0.15695630702283567,-2.5647005357892336,0.5689325706340296
0.009476417174925275,0.004970125437934704,-0.008219394677576592,8.553729217668228E-4,0.17361390334919657,0.19017108843875816,-2.5662747748731456,0.5359377409249736
0.009460735472956736,0.0049713045832378835,-0.00821600216220573,8.808326639101319E-4,0.16864102234302278,0.17349948519591016,-2.5652540578314724,0.5523380989487058
0.009250050343853681,0.005013044610527887,-0.008187169750857147,0.0012310299795347931,0.10392133618704029,-0.0446763223148317,-2.5631112343465676,0.7789220152994741
0.009219180022484256,0.005017829013731456,-0.008179190734877372,0.0012816867782098672,0.09472040945837178,-0.07700589219742611,-2.560325850863416,0.8120007757464761
0.00920355501757542,0.005019689270634124,-0.008174272696293434,0.0013070312687938096,0.09010554995389743,-0.09348514469119716,-2.5583158108652473,0.8286138689161154
0.009187585051408424,0.005021787551488996,-0.008169330877782465,0.0013329895677346617,0.08540922359218979,-0.11028781401282552,-2.5563136684812977,0.8456470243846247
0.009224687732696045,0.005002334590768785,-0.008163343461561797,0.0012661034880536966,0.09666428793349953,-0.07427853341158862,-2.5489952854853772,0.802666058410168
0.009239631005233801,0.00499946100352504,-0.00816656961965944,0.0012414698857091536,0.10107344728817637,-0.0587733497136702,-2.5499363836761764,0.7865541746662205
0.009265834618051407,0.005010558080094629,-0.008190984705254825,0.0012050785383314409,0.10867529157602628,-0.028159150017583224,-2.564361678853371,0.7620126448246501
0.00928171717764948,0.00500831780737539,-0.008194985898373171,0.0011790544657016195,0.11348315594969414,-0.011485806219789766,-2.5657323152321285,0.7450688182559092
0.009329148872587352,0.005001471875902799,-0.008205869845050449,0.0011011449082001005,0.12798096551540825,0.03826419685380627,-2.569119545703378,0.6944808985044909
0.00931330572109167,0.005003710546987121,-0.008202324411540876,0.0011271686441704336,0.12310606330250028,0.021639644337903722,-2.568045356504156,0.711356493759404
0.0092975253030543,0.0050060660020807245,-0.008198795379759804,0.0011531207380712815,0.1182884697609543,0.005104906695363295,-2.5669805133979904,0.7282052503897858
0.009545750717772491,0.004943840722823032,-0.00820789331613943,7.370553837808769E-4,0.19423953524126594,0.2586964996079994,-2.5530955494954948,0.45934435165300785
0.009529359236973593,0.004945525546710492,-0.008205531501906364,7.636892839829856E-4,0.1891056612471538,0.24142347497311054,-2.552804035162565,0.47651543267570967
0.009129616467494743,0.005017728757091627,-0.008136334324521967,0.001421031240894861,0.06929178015665495,-0.1735425572407077,-2.5385820641635433,0.9046310797613114
0.009114552463146066,0.005020532677719144,-0.00813199449300704,0.0014456718736845198,0.0650376375585718,-0.18921907569956434,-2.5368986309386585,0.9209211331126318
0.009098843469124294,0.005022494103034931,-0.00812619005521492,0.0014708404762777021,0.06068186489993304,-0.20574286762090963,-2.5342479158812883,0.9376580116994332
0.00908275644050748,0.0050251048554648655,-0.008120804836647342,0.001496888112735699,0.056243371885291,-0.22255126594081967,-2.531918271957039,0.9549582738838535
0.009144781876860587,0.00501377865988404,-0.008139237152442582,0.001395645438347847,0.07364546857193165,-0.15798449261469824,-2.5392653953511655,0.8879624020704376
0.009160519585446104,0.005010178328802666,-0.008142693747298826,0.0013695436021987741,0.07815251341689579,-0.1417584927691474,-2.5402891286355813,0.8708139507971158
0.009176746465148397,0.0050071312967763446,-0.008146889338033779,0.0013429387377427856,0.0828069130038069,-0.12490697194351212,-2.5417867501808953,0.853314417534463
0.00861545757123793,0.005150118617103566,-0.00795389187083423,0.002270387018984701,-0.05752633303312482,-0.7067089052898822,-2.455764177649789,1.47824500932415
0.008630889720632905,0.0051461109791994366,-0.007961699640590264,0.002245433996082687,-0.05448908462293096,-0.6906056596621531,-2.460074705046536,1.460860636477898
0.008646242753043484,0.005142247863315252,-0.007969465331170026,0.0022206562410176426,-0.05143171927242817,-0.6745732913056023,-2.464345179907539,1.4436136228050502
0.008661459810846537,0.005138208151598447,-0.007976769983502873,0.0021958814342440893,-0.048327202330994974,-0.6586968419532852,-2.468262157978645,1.4264272857480036
0.008491329742127927,0.00520343439747487,-0.007910100391621613,0.002487841543079695,-0.08225642820081958,-0.8360490967471362,-2.435539195489335,1.6287939151078372
0.008476317792336171,0.005208176438439597,-0.007902137280830947,0.0025125517760133855,-0.08480376867322927,-0.8517944916415395,-2.4309842658714804,1.6462411939987411
0.008461288726770313,0.005212997998927517,-0.007894104836688629,0.00253730913955762,-0.087284230304146,-0.8675572676158526,-2.426360983553146,1.6637409397414338
0.008446261344040763,0.005217926255395803,-0.007886050582805226,0.002562114273927813,-0.08972828332346518,-0.8833186508895091,-2.421705823985931,1.6812890869413248
0.008600043383760275,0.0051544041499072685,-0.007946275092335179,0.002295491159417258,-0.06054512948837302,-0.7227760741005539,-2.451584640229086,1.495732488822206
0.008494385761618067,0.005187078971968288,-0.00789384588102421,0.002469121734322893,-0.08000607154773808,-0.832889841820866,-2.422444986642198,1.6172466748620933
0.008584749601655164,0.005159036244151883,-0.007939013621418202,0.002320668842064153,-0.0635290418589979,-0.738701714479538,-2.447657035695594,1.5132592760513564
0.008569677514903671,0.005163938540126217,-0.00793210481342091,0.0023457257341074835,-0.06644890136365046,-0.7543901058347076,-2.443971542897117,1.5306972165526969
0.008554749873812282,0.005168745946172471,-0.00792506241920782,0.0023704664140011752,-0.06926758719673355,-0.7699412407372023,-2.4401582934732837,1.5479586806269603
0.008539724723919674,0.0051732029598001465,-0.00791738559143503,0.0023950011737637524,-0.07200619668448184,-0.7856145694962146,-2.4358460509261453,1.5651588664359
0.008524554701801553,0.005177591830628117,-0.007909360125072276,0.0024196278553369143,-0.07470767714544675,-0.8014396698118759,-2.4312596850058323,1.5824660639704895
0.008509394481634326,0.005182236296134815,-0.007901494166720216,0.002444413914308725,-0.07738426431501483,-0.817244879327626,-2.426781887342002,1.599882200203097
0.008676666972041386,0.005133781545712316,-0.007983467756600143,0.0021707754625316412,-0.04512412504985805,-0.6428680221331925,-2.4717081400334284,1.4090980217855547
0.00872314147004609,0.005121590679379397,-0.008004609468454653,0.002094836903006461,-0.0351241015713013,-0.5944215842903783,-2.482707790555848,1.3567327716813276
0.008707716215646687,0.005125352461947058,-0.007997407274231831,0.0021198682691877108,-0.03846009800537286,-0.610525872216409,-2.4789282960199794,1.373998204072409
0.008692115391846035,0.005129314170186128,-0.007990157519618511,0.0021452574602357295,-0.04180573347310696,-0.6267965420231706,-2.4751177498667123,1.3915193613948913
0.008727262560719928,0.0051054799483175916,-0.007988803595628079,0.002076888859708695,-0.032373647059302894,-0.5916086659935234,-2.470306061481198,1.3464164007491364
0.00880511233045304,0.005086230885115596,-0.00802233967522792,0.0019503655501724316,-0.01486116580295292,-0.5107952740557152,-2.487383402566257,1.259770490676181
0.00879006874909145,0.005088687098150248,-0.008014668243236002,0.001974001581185854,-0.018197967044327454,-0.5265423933887771,-2.4832090223244414,1.2760468058233077
0.008742234874356332,0.0051003034244643175,-0.007993818222801112,0.0020515527486300593,-0.028931438367539638,-0.5762004390213856,-2.472523696395189,1.3291825524261205
0.008774348842395932,0.005092008732358681,-0.00800738975025806,0.0019991761837777756,-0.021732205541019567,-0.5429215330170307,-2.47938673245298,1.2933351036883247
0.00875818554363031,0.005095038177392579,-0.007999298867897082,0.00202472780692857,-0.025244962678040033,-0.5597816543184965,-2.4749906921028653,1.310945372424892
0.008834764973422109,0.005077920741226915,-0.008032989092169733,0.0019012532643191626,-0.007748441082563007,-0.4801486807434873,-2.492273092867586,1.2264628769832742
0.008810436083473977,0.0050721860049195745,-0.008009600636584822,0.0019328594050752232,-0.012313290179848604,-0.5066770322291849,-2.477421655419953,1.2493230018566994
0.008822942160949263,0.00506610091784597,-0.008011101286991151,0.0019104798959745561,-0.009106336183661521,-0.494083885505276,-2.4773109989445277,1.234428762609881
0.009040572633783949,0.005019733720134625,-0.008091589022167868,0.0015582263705338582,0.045448372136912024,-0.2686130001708235,-2.515144436556842,0.9968481908970973
0.009055499872029303,0.005014738000171773,-0.008093940729977787,0.0015328544923613313,0.04956741667967913,-0.25347552208310775,-2.51547622864375,0.9801006193688925
0.009071252905257832,0.005010891992452106,-0.008097952070531697,0.0015068566634307676,0.05386443876529148,-0.23727681787268576,-2.516909473089861,0.9628472151212278
0.008866416301049906,0.005071112786895426,-0.008046184368102385,0.0018500931374279132,-1.8388798463406234E-4,-0.44722528895864055,-2.498820620875989,1.1916765403316527
0.008850558162381368,0.005073473765179591,-0.008038416762143974,0.0018750443454439594,-0.003896587861678465,-0.463850158890943,-2.4946952014934634,1.2087465151128063
0.008872141533863103,0.005057158914189071,-0.008033590129730081,0.0018324783613991355,0.0023631736023883186,-0.4428730464326637,-2.489063300941625,1.1811281952101225
0.008884879411929112,0.005051784714143181,-0.008035597573251965,0.0018102203479959786,0.005668084894471927,-0.43000469501399013,-2.489312010780529,1.1663193682368813
0.00889961107630253,0.005046064829285946,-0.008038376021955576,0.0017848133314263724,0.00948418654155876,-0.4150763880090737,-2.489938003243163,1.149383865246956
0.008915023667511403,0.005041259652458195,-0.008042520329690718,0.0017589865700935253,0.013401051353519626,-0.39932076329554533,-2.491495911461389,1.1320737904828313
0.008930631806907802,0.005037038236711977,-0.008047324351778603,0.0017332244402505322,0.01734963044302561,-0.38329056447943644,-2.4935153589023824,1.1147688866429475
0.008946473750506192,0.005033151943330364,-0.008052515952989217,0.0017073015642110254,0.02136527910456504,-0.36697373270135514,-2.4957943660138535,1.097344700602539
0.00899790889358985,0.005027831175104354,-0.008076882392684486,0.0016272058386987312,0.03419747505185837,-0.3129228913122762,-2.5085472400573092,1.0430202356911846
0.00901293494510767,0.005021662446707558,-0.008078296896977309,0.0016010464963440265,0.038314956906282595,-0.29783493237200975,-2.508201529126382,1.025781163583584
0.009027878339830505,0.00500901100733724,-0.008071950147806525,0.0015714015367450094,0.042841356323893055,-0.2838624384514737,-2.502360907116969,1.0067747307139518
0.008962787390294614,0.005029077560574397,-0.008057620097893464,0.0016805386652872965,0.025544176993205058,-0.3501876892083589,-2.497968356840261,1.0793914328655367
0.008981102125800357,0.005024521259393168,-0.008063181040469302,0.0016504755123547422,0.030266885237033164,-0.3313504662327192,-2.5002923112300266,1.0592582739450005
0.008419289486954699,0.005211643006860997,-0.007853783341121563,0.002592363760821235,-0.09227815434655323,-0.9112043540432992,-2.3991003878182453,1.7043154705724624
0.008434256009431545,0.0052065938265651165,-0.007861882018624896,0.002567754366322285,-0.08993688376195709,-0.8955913709086065,-2.403875433119769,1.6868830198730402
0.008075937095618541,0.005354246134287584,-0.007657229825285766,0.0031711357828974594,-0.1319052237166076,-1.2717579824020289,-2.2749191768783734,2.120274671217359
0.008061318502630166,0.005360413292433985,-0.007647169752225918,0.003195274577951755,-0.13275825014562995,-1.2870568731033014,-2.267915926741217,2.1378943624416844
0.008134502944773388,0.005330700281852786,-0.007697337552449072,0.0030751295855136977,-0.12769166658442677,-1.2104650251597062,-2.302538756179517,2.050217783530561
0.008119931796189335,0.005336577346368318,-0.007687599044185406,0.003099131649505213,-0.1289376536347999,-1.2257392997339733,-2.295922307445371,2.0676975233965478
