% Model,4_roll_mill.mph
0.00810531595200843,0.0053423904502283666,-0.0076775936940254716,0.003123053103337987,-0.13007240862755462,-1.241039111704187,-2.289045452737034,2.0851554497188
0.008090633858615288,0.005348246985549649,-0.007667415281573035,0.0031470370255364936,-0.13104403861614752,-1.256390957116162,-2.281997380506279,2.1026744119854928
0.008136502676787833,0.005314130329755282,-0.007681135442315335,0.0030543542760498184,-0.1257153085121758,-1.2057621744090905,-2.2887550339111,2.0360408404772916
0.008254617521846952,0.00526859929558195,-0.007756616663011042,0.0028610527926193207,-0.11418805693266561,-1.0828424612469343,-2.338675560664044,1.8964126865487898
0.008269655474944921,0.005263197507774118,-0.007766001256714461,0.002836595928814372,-0.11247704264228019,-1.0671906886172093,-2.344727546923389,1.8788160767855053
0.008314277254335017,0.005247516983047437,-0.0077933664464090524,0.0027640335083158898,-0.10706175824459867,-1.0207134509227542,-2.3621394128609405,1.8267143824957992
0.008299502702349129,0.005252639441399909,-0.007784372037770723,0.0027880466892097624,-0.10891326366376564,-1.0361070509241728,-2.356454395378117,1.8439400029901878
0.00828462040214509,0.005257896821878407,-0.007775277376757594,0.0028122763901403396,-0.11071723564005075,-1.051608185802432,-2.3506736431455555,1.861331554877853
0.008151140835860228,0.005307902334768588,-0.0076903483398361285,0.0030299608409727636,-0.12443431497250014,-1.1904860436240527,-2.2949132466397537,2.0183920548571503
0.008166076091236743,0.005302020309719827,-0.00770012252845301,0.003005534562339572,-0.12312482867868975,-1.1749629717288224,-2.3014876938227515,2.0007105344889067
0.008181066607079035,0.005296474754899572,-0.0077101822876728425,0.002981345918870361,-0.1217767591393369,-1.1594104136722534,-2.3082698614713455,1.983184133558072
0.00821055711279761,0.0052857029180187745,-0.007729691192844771,0.0029337152469642506,-0.11898062885827643,-1.128784550622257,-2.3212850867967814,1.9487218061342688
0.00819591105877327,0.005291067386167618,-0.007720091447622088,0.0029574176986984376,-0.12041061600415794,-1.144005694969063,-2.314910967145311,1.9658623584658386
0.0082128353200167,0.005269448909302976,-0.007713904180092965,0.0029137112578199536,-0.11632995400465128,-1.1247304723053715,-2.307715927933313,1.9358696306994652
0.008241703484221142,0.005257123572909427,-0.007730327242718019,0.002865249476307902,-0.1130560811051131,-1.094745808528234,-2.318185737086552,1.9011970835549767
0.008226916236892505,0.005263261633713945,-0.00772178949375184,0.0028899099872847288,-0.11473660250035873,-1.1100840390885003,-2.312729250648864,1.9188427977221971
0.008316647188510995,0.005231260112285399,-0.007777272150820857,0.002744820874938859,-0.10433484038792006,-1.0173296969721524,-2.348549145331308,1.8148077787390717
0.008330683687547429,0.005225263203494449,-0.0077843521731501145,0.0027209663951591645,-0.10235629162725642,-1.0027342550034144,-2.352764826731967,1.7979030527599995
0.008345464321900012,0.00521911387013244,-0.007791852233448432,0.0026959788974242472,-0.10023295260783903,-0.9873869331991356,-2.3572259165713807,1.7802127487124968
0.008360798919653504,0.005213239372732099,-0.007800053437386657,0.0026705088110700573,-0.09804546315574963,-0.9714971931213464,-2.3621823259770984,1.7621566659651364
0.008376693119468696,0.005207913045709902,-0.007809258810220646,0.0026447920432925496,-0.0958330513213117,-0.9550597154006889,-2.367874188371142,1.7438674228274043
0.008392545032981584,0.005204643295072901,-0.007820606444603183,0.002621017863684856,-0.09384222350068518,-0.9387271944588048,-2.375284491274623,1.7267418214758379
0.008407452578124634,0.005200323909763073,-0.007829717340174123,0.0025974050507861983,-0.0917204444093238,-0.9232898669133681,-2.380963540853236,1.7099015680527454
0.008046803501705726,0.0053666378164647505,-0.007637143574699336,0.0032192997397099757,-0.13365961919250677,-1.3022539488876896,-2.2608983140372856,2.155441636808012
0.008032327298543243,0.005372784895233774,-0.0076269310424610035,0.0032431283895734547,-0.1345344788630312,-1.3173885328435408,-2.253674437276556,2.1728749952726862
0.008017834381803908,0.0053788682959896835,-0.007616483599786728,0.0032668363826855317,-0.13529123665882262,-1.332511031826879,-2.2462078442512907,2.190247118345242
0.008003319788431348,0.005384991402344279,-0.007605907664385062,0.0032905486432873005,-0.13592329252379423,-1.3476389617125484,-2.2385961634232676,2.2076347428198044
0.008048503227003888,0.005349985628331662,-0.007620900838372568,0.0031979880117922583,-0.1318049509954793,-1.2970526633393946,-2.246988171321068,2.140447795405533
0.007160877877883564,0.005849842727213725,-0.00683376027637287,0.004674866581690178,-0.0640752816829555,-2.1794955257588904,-1.5754980202147901,3.1955106995966602
0.007200087322823269,0.0058236495552746,-0.0068779972945920325,0.004611042551331158,-0.07215440981129088,-2.144856365216142,-1.6181408950119873,3.1535399742203687
0.007187094761355816,0.005832378312380833,-0.006863515338387297,0.004632371365577878,-0.06958603145002625,-2.156482106954931,-1.604213858849205,3.1676773076510583
0.007174023986436565,0.0058410767277182135,-0.006848743781309078,0.004653594602182789,-0.06691802350342703,-2.1680086713752575,-1.589977211606737,3.1816241808492123
0.007198546968683513,0.005807158234473142,-0.006862898791787885,0.00458521554198641,-0.07290586379876916,-2.1334152068987104,-1.6072568179105569,3.1291219543143165
0.007211392476525987,0.005798160728810585,-0.006876679003067502,0.004563553318180244,-0.07545444603422478,-2.121688494498517,-1.6204659664217258,3.1146230664015246
0.007224517554607887,0.005789252834411285,-0.0068908344302543514,0.0045417892248425275,-0.07798971960326578,-2.109815245839368,-1.6339452100108327,3.100086072731502
0.007146134163890432,0.005841695037246501,-0.006803619974528025,0.004669120197687378,-0.06213328211498594,-2.1786053230715905,-1.5504966249178247,3.183503055247444
0.00713287677495418,0.005850747379438636,-0.006788509452392685,0.004690606000998475,-0.05926886108196106,-2.189970792734494,-1.5358873545223173,3.1973034521125885
0.006389252513730963,0.006500844537247831,-0.005760480267563994,0.005944188876193705,0.18340092623633053,-2.677361056086747,-0.4643761299689359,3.8177334811041064
0.006433352835488979,0.006455672310319519,-0.0058344179403443065,0.005871151353506596,0.16566211183209356,-2.6624379913234297,-0.5426048740965456,3.797948658177208
0.006422316736267384,0.006466873817470115,-0.005816088791859607,0.005889431849792042,0.17002676131733152,-2.66638287479903,-0.5231940134682946,3.8031557881178046
0.006411255126747594,0.006478131520209251,-0.005797597190966887,0.005907683222254087,0.17447076336630093,-2.6701645209497085,-0.5036427316446072,3.8081436312799046
0.006400224950253652,0.006489475024126085,-0.005779047992822652,0.00592596966772558,0.1789568961455815,-2.67383611096953,-0.4840181535420321,3.8130237969953416
0.006428365255834277,0.006439744896973694,-0.005823006448805558,0.005841618356174746,0.16105369488404772,-2.646697035472329,-0.5429649975403841,3.7667202718692505
0.006439142175353448,0.00642828954910286,-0.005840526837180861,0.005822773075128859,0.15663725204378795,-2.6422188647657094,-0.5617537652559234,3.7605363318333684
0.006450100966231115,0.006416785905624493,-0.005858233976506224,0.005803752820007591,0.15219898375947352,-2.637599467452935,-0.5807006121145027,3.7542154614711394
0.006461235722346055,0.006405408416883772,-0.005876147557386433,0.005784865782395159,0.14778872067053173,-2.6329774082299853,-0.5997334223369148,3.7480235246711153
0.006472493912866652,0.006394223743076134,-0.005894190002933665,0.00576622051554677,0.14342642300349864,-2.628382268565034,-0.6187658979086726,3.7420067612687693
0.00648382751593683,0.0063832249467768234,-0.005912279041326852,0.005747796057960819,0.1391137603099748,-2.6237866710886113,-0.6377445531488383,3.736102103011127
0.006378316180924933,0.006512193818426247,-0.005741851135897684,0.005962252882050965,0.1877916954113821,-2.6806881664107407,-0.44470963700344796,3.8221747301149374
0.006345483250230127,0.00654632626832165,-0.005685199328140863,0.006015821177578917,0.2012286843301145,-2.6895045884148114,-0.38521220891695296,3.833891261056628
0.006356362484195344,0.006534848333765718,-0.00570408041079929,0.005997896775805963,0.1966908245326451,-2.6866503798987798,-0.4050733244478569,3.8300354685387283
0.006367346084684071,0.006523504061415508,-0.0057230364613306385,0.005980110429272093,0.19219695533372846,-2.6837619633999164,-0.4249409016443826,3.8262313591791854
0.006291691443593958,0.006604061562363692,-0.0055900736261084985,0.006104288974167502,0.22347410956364874,-2.701336813615385,-0.28548876796496936,3.8501694102206216
0.006334703982423051,0.006557871640679626,-0.005666378444855031,0.006033764547818358,0.2056779344116264,-2.6922698135295806,-0.3653710008760193,3.8376944245654143
0.006323902074983195,0.006569366042278684,-0.005647393109756485,0.006051480900544609,0.21006960335177624,-2.6947734416316584,-0.34545634333842584,3.841101855552275
0.0063130740450667786,0.006580855489982746,-0.0056282413821895924,0.0060690506129021035,0.2145276535759709,-2.697048597999388,-0.32545209731760755,3.8441755825218564
0.0063023386290438355,0.006592440950334784,-0.0056091382258983725,0.00608668987110933,0.2190349609709419,-2.699252514929119,-0.30545608050471557,3.847229447132474
0.006190430950283845,0.006693490308622842,-0.005405136224096136,0.006227608879671001,0.2573100744534243,-2.696102241769266,-0.10986872120375361,3.8339294341227337
0.006201354415339971,0.006681594434199092,-0.005425549785600429,0.006210853144802148,0.2529627744134421,-2.6958406257350336,-0.1303543435818071,3.833567478292076
0.006243777452844586,0.006635323654152574,-0.005503755518790068,0.006144312377536426,0.23584388766748757,-2.6926999744963136,-0.20977943078865627,3.829138478126184
0.006275655820934701,0.006599689184591157,-0.005561345711739832,0.006091386623934064,0.2225364786032684,-2.6875412083972545,-0.26964350779505675,3.8214998534070515
0.006254081709559525,0.006623152432535592,-0.005522507708896041,0.00612616825852728,0.23132579606366235,-2.690750101490821,-0.22961029674407432,3.8259997659852965
0.006264805656485953,0.006611207985192957,-0.0055418764689119165,0.006108442572822352,0.22686278598888832,-2.6890479929684035,-0.24971110174118857,3.8234943771485788
0.006233578617127543,0.00664724653033261,-0.005485075522519828,0.0061619257281856805,0.24027411668598034,-2.6943391417161524,-0.1901728145408059,3.831782737714296
0.006223100174066905,0.006658709555554074,-0.005465805499269176,0.0061784922512810175,0.2445241364752798,-2.69524458763139,-0.17052537867015813,3.8330725104186496
0.006212333280376404,0.006670040369464037,-0.005445924819740927,0.0061945845716137315,0.24873658614475214,-2.6956464082465086,-0.15064153026136543,3.8334676484676105
0.006169315582123671,0.006717736911241231,-0.005365214941413027,0.006261803243556318,0.2660761807595251,-2.6968439888764864,-0.06925401839582303,3.835477947710808
0.006108020230308688,0.006791318460345991,-0.00524615439320155,0.00636350484907048,0.29210426925838556,-2.696103612536874,0.05180093863941535,3.8372331445673145
0.006158897320058689,0.006729793186019355,-0.00534533431439728,0.006278635504083647,0.27040128232778843,-2.6969570300872925,-0.04910180054796471,3.835923331714689
0.0061485123168361034,0.006741874975450981,-0.005325395355170281,0.006295391330435514,0.27470857302282586,-2.696900651671527,-0.028941043351747294,3.8361557375755306
0.006138181905238385,0.006754048641492469,-0.005305426106509391,0.0063121970794358445,0.2790219265857194,-2.6967342485161776,-0.008741269970218754,3.836296827952402
0.006127951369220044,0.006766352821167598,-0.005285497487839464,0.006329141842005742,0.28335895258673277,-2.696518099678753,0.011486933419394692,3.8364688948592014
0.006117878246945742,0.006778790385788408,-0.0052657055623424225,0.006346259211200696,0.2877238872914965,-2.6963005753485674,0.03169574971988102,3.836767915591833
0.006162256465974022,0.0067010714490411,-0.005354693328201625,0.006229526124014062,0.26047730075835274,-2.6802139781841032,-0.07465850115578676,3.80216885598133
0.0060906039554934725,0.006787963370262732,-0.005216421378951826,0.0063492674906114955,0.29074846573061025,-2.679727794375342,0.06535244334239397,3.805064451780025
0.006172841309304355,0.0066887392026375135,-0.005374570601984621,0.006212174049573609,0.2560888462684034,-2.6797565065727778,-0.09483926270327918,3.801200513581126
0.0067904388072209075,0.006109086734468312,-0.00636248951729649,0.005248184522548153,0.0321477545738768,-2.4547257718855935,-1.1080311895926895,3.5229692495470135
0.00680290141093283,0.0060991307850869194,-0.0063794520627606386,0.00522836318982424,0.028311603717819118,-2.446532971846082,-1.1254030296011388,3.5129346334642064
0.006815557439625894,0.006089239076516602,-0.006396650443592806,0.0052084964063828345,0.024477869359304405,-2.4382354233747296,-1.142931947914397,3.502867651259621
0.006828340126948335,0.006079519464237983,-0.006414022865297201,0.0051887810272652065,0.02067758237992806,-2.429917177330488,-1.1605379290847406,3.4929032035386984
0.006841024086528029,0.006069800017940825,-0.006431090404714096,0.005168965770955846,0.016906676052948114,-2.4214284910390513,-1.1778659106857565,3.482653347582724
0.0068533169239674676,0.006059785318125687,-0.0064471880902953445,0.005148614623653145,0.013197361417808499,-2.412532854963851,-1.1944286229918306,3.471519039405027
0.006865468267981322,0.0060497152193635965,-0.006462872803843669,0.0051280960867611655,0.009535881353646093,-2.403454512128675,-1.2106161985673303,3.460033240592598
0.006877871124484018,0.006039936721351801,-0.006479014134092743,0.005107912769798333,0.005916486983405384,-2.3944665651423453,-1.2270850585279345,3.4489154384539513
0.006905642630273138,0.006036670462076974,-0.0065252534678599825,0.0050944862689808745,9.420045110866457E-4,-2.3896720047548237,-1.2674323465844861,3.453805811355157
0.006890311780623693,0.0060302118208764655,-0.00649511474095191,0.005087704412700108,0.002324240466788746,-2.385371410425751,-1.2434784505048746,3.4376870919008042
0.006955829366758335,0.005998016448956554,-0.006589160320672108,0.005012058763180726,-0.013389333349009212,-2.3510442638239444,-1.3325172461881072,3.406052437718326
0.006918080303645974,0.006026838726249733,-0.006541153895238921,0.0050737842719947865,-0.0026864527411158963,-2.3801027052323493,-1.283719903369475,3.4418745934192967
0.006943238695526149,0.006007554038576296,-0.0065732419245242224,0.005032625105579516,-0.009949755590537542,-2.360819490889328,-1.3163715006373347,3.4180864679071905
0.006930620518483207,0.006017111892521285,-0.006557150882684573,0.005053125632845732,-0.00637203516415506,-2.3704690250071194,-1.3000350347292573,3.429939248818569
0.007004119526049655,0.005943718982567691,-0.006637594461529023,0.004902184445778061,-0.028633933967067014,-2.2977609962229426,-1.387110129262217,3.3297491323784763
0.006953336170537932,0.005981496446008727,-0.006574909362340251,0.004984640080756788,-0.015287447990380726,-2.3375788653534606,-1.3243383991427005,3.378596783809936
0.006965908285375304,0.005971721571165746,-0.006590373616241735,0.004963665849565472,-0.018692347110045745,-2.327578507430749,-1.3399783614831051,3.366120560345395
0.006991683824567265,0.005953370160379743,-0.006622700584724785,0.0049232091923904235,-0.02536057657640239,-2.3080422115696497,-1.3721006575685324,3.342637469063767
0.006978786784776376,0.005962395745131378,-0.0066064951854949835,0.00494324148409123,-0.022068332702846735,-2.3177642331696497,-1.3560468318695593,3.3542431380233126
0.00701662959185054,0.005934013359733727,-0.0066524370964934154,0.004880943130650929,-0.03187167527226024,-2.2873014543072547,-1.4020394720251776,3.316615226526547
0.007055568485168472,0.0059062273198513685,-0.006699357945536871,0.004818280133696443,-0.04141572466650023,-2.255910795678332,-1.448405811056215,3.2784306132114556
0.007042541161633483,0.005915182528499516,-0.00668357345439706,0.004838779609186195,-0.03829668083370261,-2.266279561737718,-1.432917324327734,3.2908671436938772
0.007029438747429474,0.005924369070088468,-0.006667679540751315,0.004859589177500832,-0.03509764343571833,-2.276706833577368,-1.4172597892828886,3.3034541433905242
0.007053714383005036,0.005889711528091844,-0.006685151656637369,0.00479159324843209,-0.042269206068041194,-2.2434310092534067,-1.4389856065859095,3.252819087167993
0.007065856437640107,0.005879697432949966,-0.006698485204092836,0.00476972081930262,-0.045200648031505385,-2.2324613607732147,-1.4523839539598669,3.238650949536398
0.007105421994044069,0.005852487549383559,-0.00674475512232265,0.004706808550922052,-0.05409883416462057,-2.200185053600604,-1.497270200796381,3.199674206680633
0.007092476316615692,0.0058607751955097155,-0.006729324882378575,0.0047264852978433115,-0.051279675634438436,-2.2104114648123816,-1.4824516747449286,3.211687664674941
0.007078789812018679,0.005869440531641485,-0.006712811617631687,0.004747014524727599,-0.04825051078246705,-2.2209924915051147,-1.4666277397355463,3.2240329572415605
0.0071176886462771295,0.0058427600489465705,-0.006757925134053349,0.004685004515117175,-0.05684680820123849,-2.188980000509257,-1.5102911911740138,3.185342349592437
0.0065230517741091815,0.006366878750894724,-0.005979196139199319,0.005722145166127867,0.13032864943471859,-2.625262244294662,-0.6962373193106305,3.7493074758252374
0.006495203400220815,0.006372338537989387,-0.005930343851503536,0.005729455460262392,0.13482995413732698,-2.6191147000917403,-0.6566543031510063,3.7301567554709636
0.006506622240430817,0.006361441916859032,-0.005948359522744359,0.005710978208471148,0.13053852928193568,-2.6142623562640233,-0.6755346356596862,3.7239729121709266
0.006569416537389758,0.006323542988993433,-0.0060514824877741695,0.0056467381692715665,0.11293841224545327,-2.6035808622729344,-0.7725422202472011,3.721794167061233
0.006534570611004267,0.0063559500049564606,-0.005997306261607104,0.005703304728583569,0.12591803074977304,-2.62002236424676,-0.7153849563308731,3.7426067235412943
0.006557841930477932,0.006334332190003977,-0.006033621810753524,0.005665696389822685,0.11718591969034174,-2.6092563575904424,-0.7536574106228585,3.729016717465751
0.006546192036727315,0.006345095769297614,-0.006015490754181809,0.00568448070925201,0.12150622904858265,-2.614691809662446,-0.7345599786461389,3.7358589033495697
0.006693791440294684,0.006190611560197317,-0.006228223566274927,0.005405427421198392,0.06353014070927214,-2.5162722346103084,-0.968842438231171,3.599769960616429
0.0066819211037438845,0.006201010236962199,-0.006211305975714656,0.0054249127903295245,0.0675622611902038,-2.523431281585759,-0.9511669014669332,3.608798211164769
0.0066700641510963376,0.006211470236959997,-0.006194304770098072,0.005444391654011294,0.07162304120892947,-2.530475980779517,-0.9333837274702699,3.6176982693987756
0.006658316417614472,0.006222095868019798,-0.006177427892760269,0.005464043588763672,0.07572076589740885,-2.537516525147311,-0.915622854128744,3.626713134059692
0.006646799213930407,0.0062328975872983075,-0.00616089091040076,0.005483884953686263,0.079845581228721,-2.544592368901118,-0.898050851263764,3.635956932799759
0.006635531017002938,0.006243709069606407,-0.006144664735426208,0.005503625848424184,0.08396496155795967,-2.5515711481299914,-0.8807033587947352,3.645179880854959
0.006624225091919373,0.006254267429214511,-0.006128150788977362,0.005522810980709504,0.08806099727611381,-2.558160149779297,-0.8632028780952902,3.6537276213142236
0.006612587262642484,0.006264457026244445,-0.00611079550933225,0.00554123379503807,0.09211121041142521,-2.5641734653828903,-0.8451634622995723,3.6611559460134386
0.006565185919005778,0.00630718031800013,-0.006039231094596225,0.005617229286225448,0.10903983993043355,-2.5878844850766765,-0.7704620295917084,3.6908257899729757
0.006600667264882174,0.0062746284863736046,-0.006092810357051366,0.0055595077370725115,0.09622996934672921,-2.5699149926954195,-0.8266347262175607,3.6680657779911088
0.006588598588484853,0.006285085086777949,-0.006074529971078856,0.00557816372102416,0.10040305360844677,-2.5756758180440684,-0.8077467576039293,3.6750554723164437
0.006576694697933646,0.0062959857578975134,-0.006056551792165055,0.005597490029491954,0.1047059098439395,-2.581681939470206,-0.7889166160901601,3.6826521598855915
0.00677377768096591,0.006102265418172953,-0.006330161981671577,0.0052393246760675805,0.033973828620540686,-2.448027152689713,-1.0829514426304938,3.5031632917860276
0.006761449137732494,0.006111979645056329,-0.006313212306907842,0.00525837278991166,0.037726595881170534,-2.4556036600898605,-1.0657615543288286,3.5123108535309555
0.006749150232639858,0.0061217334722651244,-0.006296207855968033,0.00527736911802493,0.04150471601952276,-2.463053286014279,-1.0485000627357064,3.521309587149748
0.0067368697533511206,0.006131724183872585,-0.0062792159077880135,0.005296659955864695,0.045343500281435516,-2.4705442357919476,-1.031158256005013,3.530471396485361
0.006724666652064615,0.006141988044578602,-0.006262349310000405,0.005316301807605981,0.04923906355937829,-2.4781136781674573,-1.0138131808033057,3.5398888493486154
0.00671262800662669,0.006152480516173709,-0.006245735140976948,0.005336209310958725,0.05317054594205634,-2.485736253884204,-0.9965790872359189,3.549546087616711
0.006700798804325686,0.006163092178642421,-0.006229402591366214,0.005356191375833295,0.057114578056384334,-2.4933293605805846,-0.9795118566279274,3.559301971161896
0.0066891099254799725,0.006173686763967182,-0.006213174543233703,0.005376021788183972,0.06105562631814094,-2.5007717753680967,-0.9625101430921771,3.568899884998443
0.0074535173550538125,0.005646163560849374,-0.007125476591478787,0.004167270785888342,-0.11366766273573349,-1.8962745837194106,-1.8495196946572035,2.8425073581326132
0.007439349329248549,0.005653954971847139,-0.007111234570816667,0.0041895738963447565,-0.11191050022762729,-1.9095527456204742,-1.8369057123496955,2.8580773254027645
0.007425376655967121,0.005662101267430977,-0.007097451944134795,0.004212166402618184,-0.11014095350435449,-1.922832994965937,-1.8246198535206857,2.8739066003233362
0.007411580974595982,0.005670377530422877,-0.007083901254548948,0.004234733674737909,-0.10833500308497936,-1.9360031914308549,-1.8124735910280976,2.88972220940534
0.007495060260440071,0.005623535299698356,-0.0071665815574275885,0.004101625057276656,-0.11845193507830833,-1.8569228758679566,-1.8856423975106493,2.796348104338293
0.007481505134530207,0.0056310732519106385,-0.00715344954113386,0.004123367022952418,-0.11695460170540621,-1.8699346189915806,-1.8741435964626654,2.8117293380843624
0.0074676463098890125,0.005638604062944385,-0.007139721869602972,0.004145243806245868,-0.11534171041545892,-1.883054022281117,-1.8620835643580411,2.827107719912481
0.0075206476523112286,0.005589969572321842,-0.007173150161737027,0.004032247412516538,-0.11989313543340528,-1.8219876844629008,-1.8918640693600837,2.743626832027424
0.00749469283792387,0.00560713876858267,-0.007151088205823841,0.00407785597697865,-0.11744729960999752,-1.8482621413647482,-1.8726553319911965,2.776308514777186
0.007507339550232786,0.005598654248528202,-0.007161799975991316,0.004055488218908678,-0.11866091575262748,-1.8354145814912661,-1.8820121406423993,2.760269273623781
0.007619616067535061,0.005553732984497745,-0.0072802170687528344,0.003897277296175484,-0.12950182127415363,-1.7340271948015058,-1.982971459617367,2.649804458684748
0.007605481426117625,0.005561389581775491,-0.007267663924778342,0.003920414397454408,-0.12848649760046146,-1.748087136187747,-1.9724317127408406,2.6664894010020075
0.007647961704339589,0.005538864774246011,-0.0073054134356264145,0.0038513166025347756,-0.13135957347822388,-1.7058737601146314,-2.0039774209417343,2.616624585377096
0.0076338211520650704,0.005546292708514577,-0.007292928411332747,0.0038743014588201274,-0.13045509640905437,-1.7199514631851904,-1.9935975060559132,2.6332313362083593
0.007591258905695277,0.0055520198443917675,-0.00723863480333721,0.003919432298293128,-0.12599790118103296,-1.7539631170746801,-1.947730738551462,2.6635359922964983
0.00757791333811746,0.005560376728283661,-0.007227654766174652,0.0039426010047452385,-0.12505555929866244,-1.767537114389517,-1.9384488961589421,2.680241558175487
0.0075345870261692045,0.005581529650057419,-0.007185489110454594,0.004008786309798029,-0.12115846352867939,-1.8082172890845836,-1.9025018831851137,2.7269045856582514
0.007549195766502057,0.0055735472836533255,-0.00719905996766499,0.003985354215450935,-0.12248774315740286,-1.7941627581416435,-1.914125898172366,2.7103024226894328
0.007564086770458278,0.005567345551517904,-0.0072145432813428825,0.003964132487275624,-0.1238919485269387,-1.7807281151985725,-1.9273034210423583,2.6955268247082347
0.007745020689859647,0.005469907076737685,-0.007369025518333066,0.0036675280953029628,-0.1336710811208147,-1.600952881131051,-2.054734605705409,2.4821505029124524
0.007689810849728209,0.005517553246129906,-0.007342161123712353,0.003783742901725586,-0.133658093858839,-1.6641676057697488,-2.0342323555325326,2.5677120447626147
0.007676018312436903,0.0055245284793293955,-0.007330143149184246,0.003806026441759138,-0.13296196121569218,-1.6779494761290732,-2.024388314391984,2.583865041586474
0.007662046479332846,0.005531603195030932,-0.007317836366797787,0.0038285322200515663,-0.13217975078096297,-1.691854555720232,-2.014256421209329,2.6001492904081647
0.007730744359555514,0.005477297450287296,-0.007357423203200855,0.003690967477644743,-0.1332596924746807,-1.6152964025379613,-2.045468512122613,2.4991008903940624
0.007716663027613565,0.005485072742708447,-0.00734631559320497,0.003714668217653074,-0.13284296559975262,-1.6295969657285647,-2.0365746262742728,2.5162597694460946
0.007703034635604361,0.005493174501887226,-0.0073359926937178336,0.003738324210113953,-0.13243417160247403,-1.6436411068304693,-2.028289812345632,2.5334204865918264
0.007690046085263896,0.005501083757947277,-0.007326204195493616,0.003761075532674851,-0.13200358591217018,-1.6570846964810766,-2.0203918685808824,2.549941181372972
0.007918128366970291,0.005390677941317799,-0.007508804291821761,0.0033909004979790357,-0.13460479257971936,-1.4272054966740102,-2.1630670001050034,2.2814982330766482
0.007903960356582779,0.005397337978514528,-0.007498333749356109,0.0034141576590431297,-0.13493108832191295,-1.441704008017597,-2.155250637312801,2.2984191573165655
0.007889182329771281,0.0054030426706430075,-0.007485962435199557,0.0034368020393167535,-0.13501839355956802,-1.4564212110164865,-2.1458073382205467,2.314889035014175
0.007788260797626417,0.005449376744129094,-0.007405141284051161,0.0035985239541590727,-0.1347272699339809,-1.5579238067524808,-2.0833843558528913,2.432249026151181
0.007773778169037148,0.005455993812108931,-0.007392928983126378,0.0036213755911833775,-0.13441106142549744,-1.572291474149054,-2.073729919380162,2.448780679653753
0.007759371597772995,0.005462828107589143,-0.007380890631049048,0.0036443564555715944,-0.13405741847502187,-1.5866236242248541,-2.0641801529763524,2.4653983932076273
0.00787448614366177,0.0054093757978734515,-0.00747420487395675,0.003460059338273707,-0.13512075340681948,-1.471193520073861,-2.1368521843916928,2.3317799053947614
0.007860429161723392,0.00541659102435585,-0.007464021818138322,0.0034836898251414147,-0.13528577596208066,-1.4856416501718537,-2.1291667075280922,2.3489407967120113
0.007847001404327121,0.005424648734115032,-0.00745536538599919,0.003507689503318446,-0.13556293813726517,-1.499799154575996,-2.1227156256104496,2.3663916383742047
0.007832404107847322,0.0054310654218359755,-0.007443381645554237,0.003530742787748812,-0.13551132907334926,-1.514423989993742,-2.11343325877289,2.3831473001458434
0.007817571780973418,0.005436848338060599,-0.007430298618672694,0.0035531345292408897,-0.1352704959722528,-1.5289802823164893,-2.103174971763996,2.3993842341556477
0.007802853765354564,0.005442958811297091,-0.007417554442277923,0.003575737901842959,-0.13501008614074061,-1.5434806035127548,-2.0931636332546013,2.4157552203703525
0.0079322511084547,0.005382861665930859,-0.007517855617162531,0.003366218133951548,-0.1340717030091332,-1.4124249485983729,-2.1696253229746545,2.2635896434906098
0.007975840336364315,0.0053803796484872685,-0.007568020193832697,0.003315720430000816,-0.13511356531762272,-1.3720057486850976,-2.208927890742818,2.2263129546697757
0.007990485891245572,0.0053742754588174966,-0.007578994128033812,0.0032921554402030873,-0.1345925270596461,-1.3569604921566312,-2.2169417833963387,2.2091147238985
0.007962787522029901,0.0053689648951011195,-0.007540111959872984,0.0033163281053723453,-0.1331219499291217,-1.3812266198671919,-2.1859986629558037,2.2273823454842625
