% Model,4_roll_mill.mph
0.007947337223648434,0.005375163509744285,-0.0075280501694846924,0.0033405972719941176,-0.13352000782561593,-1.396806034199065,-2.1770441044411935,2.24500825465044
0.007305876658784085,0.005754654579091925,-0.006992354382785619,0.004437273088521667,-0.09199806984294646,-2.0479309687201557,-1.7263663775487024,3.036018362930834
0.00729259299426421,0.005763147467420714,-0.006978360800547311,0.00445915016775563,-0.08973630346524003,-2.0603321244477946,-1.7132919641790443,3.0510359050813407
0.007279277831739311,0.005771631216964026,-0.006964166448524044,0.004480939256785463,-0.08740564138795104,-2.0726488354179513,-1.6999835505697092,3.065910886488562
0.007265952715405648,0.00578015214631441,-0.006949842714695326,0.004502698447873293,-0.08499190128700944,-2.0848954984545838,-1.6865067825831443,3.080696810767931
0.007397939603560882,0.00567879719372735,-0.0070705607943049005,0.004257319414040447,-0.10649553669825691,-1.9490893658733233,-1.800447949194654,2.905556604953615
0.007384555691339045,0.0056874219241275425,-0.00705764199741091,0.0042799515259416025,-0.10464060766264179,-1.9620755566907064,-1.788723146848371,2.921465218512998
0.007371511763030215,0.005696214973172582,-0.0070452411530108955,0.004302526216874964,-0.10276827771029749,-1.9749037809605887,-1.7773849964420465,2.937386995587809
0.0073583707735602666,0.005704783554737763,-0.007032354746036464,0.004324747868075385,-0.10082105993856351,-1.9875812644987387,-1.7655860055593384,2.9529383306955506
0.007304762009663102,0.0057381197386282634,-0.0069769784182265775,0.004412024128295315,-0.09232966452799284,-2.037369423548197,-1.7146296142748902,3.012866206409383
0.007344883616363481,0.005712938675241224,-0.007018440754546021,0.004346483189684183,-0.0987580242202636,-2.0001007582758366,-1.7528703490084807,2.9679024209636995
0.0073313570797340424,0.005721069834206386,-0.007004304951087843,0.004368113667167223,-0.09664603904055157,-2.012526198278108,-1.7399167378538192,2.9827020943875167
0.007317963393195864,0.005729473411494253,-0.006990462454014854,0.0043899861870582415,-0.09450210923557713,-2.0249612408320012,-1.7271514414580496,2.99770307689224
0.0072378567054504255,0.005780582076624338,-0.006905373957623994,0.00452018775415152,-0.08050622440946138,-2.0979157611883568,-1.6476856676078973,3.0857185830276896
0.0072513156751343524,0.005772110301462748,-0.006920119111737971,0.004498734558715258,-0.08298886345395462,-2.085992745572614,-1.6615384102757311,3.0714639084575013
0.006081560619382334,0.006800740752650533,-0.0051981980628632565,0.006367051363832389,0.2951160387897814,-2.6800193362364593,0.08464773727041368,3.8066581094459093
0.006079256373898356,0.006828173018030083,-0.005188355774304109,0.006413589317398252,0.30488890461515966,-2.6944984199480544,0.11087115232591006,3.837263204488067
0.00607279980320746,0.006812971081280407,-0.005180454744214567,0.006383911644424573,0.29927927432465623,-2.6800229330041927,0.1032624020478697,3.8077504289999538
0.006056255151687946,0.006880778038214048,-0.005135434898553347,0.0064929938820984315,0.3238690032061525,-2.7048956239833797,0.18019243357396653,3.8636653167674724
0.006046457356446752,0.006893155934742025,-0.005115024844718507,0.0065090877879757795,0.32795784350720614,-2.7030761915399455,0.20048993297495032,3.86182222503995
0.006026675270161052,0.006917907270289246,-0.005073565411560226,0.006540744008403941,0.33630684522942017,-2.6986232786670072,0.24121197548957926,3.8569094377134086
0.0060365339974779815,0.006905462355459427,-0.005094311854236511,0.006524848230698709,0.33207063747821625,-2.7008877193481484,0.22082441975324832,3.859375446120542
0.00606923857021397,0.006840173943997946,-0.005168184714018962,0.00642930996982475,0.30894232455416915,-2.6930181628699974,0.13071702934973126,3.8356246772649354
0.00605930332575251,0.006852633155702351,-0.005147942901699267,0.006445735897842601,0.3131557169010726,-2.6916690887158725,0.150896990492289,3.834401684040708
0.006049743298842326,0.006865392677055339,-0.00512816201364318,0.006462747683856682,0.317479945352455,-2.6906057424126923,0.17103802682417799,3.83387840455163
0.006009736792203873,0.0069149576064524544,-0.005045274754914325,0.0065258978069325435,0.33377316402503615,-2.681856488959077,0.2516735791139191,3.824006033916389
0.005992198247985826,0.006911982488040178,-0.0050161843990457885,0.006510711322911311,0.33167423686039793,-2.6645264663646167,0.2626080038924825,3.7904930164539556
0.0059830336188264254,0.006925321693842729,-0.004996434089575555,0.006528102179553048,0.3359759717454854,-2.662954827262683,0.2826817596772191,3.7896450218825897
0.005974681928328177,0.006938658791993395,-0.004977936022426992,0.006545839934005342,0.3402932471394659,-2.661908674924455,0.3021652291373736,3.789898078728737
0.0059652216705743345,0.0069510937489077225,-0.004957736421011372,0.006561261830965393,0.3441635446236158,-2.6592079695513324,0.32161052475764634,3.7869594410592526
0.005927614092400225,0.007001561772582929,-0.0048760613793054,0.0066229893669044635,0.35965528839848376,-2.6469632091799595,0.3996685398579775,3.773588559300403
0.0059360436433640446,0.00698873110598276,-0.004895078999368578,0.0066067900652051195,0.35567822512692887,-2.649324731507747,0.380635571329269,3.775424575482969
0.005945058423139145,0.006975663898038827,-0.004915053929075799,0.006590434136927898,0.35162285128919385,-2.651927919114008,0.36096570766887476,3.777766260726738
0.0059549452016003255,0.006963083240940675,-0.004936215010469091,0.006575299899656511,0.34777753616474655,-2.655352157136761,0.34116003078969165,3.7818514439963242
-0.005380600615198654,0.008086586996046873,0.0031889723512860068,0.007698864010300872,0.5686137644678618,-2.0012137307349263,-1.7844912704866047,3.066782161987392
-0.005386634628544867,0.008072084039835078,0.0032131711951752513,0.007688796020465734,0.5668155815318184,-2.0149475079877885,-1.7704691431145616,3.0830093891829193
-0.005370650905033771,0.00807403030325598,0.0031921992206692226,0.007672899716984964,0.5575732095658666,-2.0043446931192928,-1.7600387815275063,3.0576407967965777
-0.005392714184532192,0.008057600088913427,0.0032373053973029507,0.007678665881294319,0.5667961045007466,-2.0285031496004873,-1.7563765475670807,3.0991590494371954
-0.0053767775505376035,0.008059492098738628,0.0032163237645193373,0.007662820408932471,0.5572684147189748,-2.017823922277152,-1.7461131501952354,3.073624199792965
-0.005398839222606493,0.008043135288126547,0.0032613886142225947,0.007668467934517192,0.5676828954372822,-2.041930038700791,-1.742180046054962,3.1151615770689305
-0.005382934617485138,0.008044981670940124,0.0032403926985501,0.007652657410798277,0.5564728855585507,-2.031217891291266,-1.7320460936229318,3.089471493969365
-0.005405009681636415,0.008028689782366838,0.003285458628315896,0.007658186211902671,0.5671782021872382,-2.0553050885528292,-1.7278231567743092,3.1310115728725343
-0.00538909712389389,0.008030481431337697,0.0032643953134071434,0.007642366338598046,0.5556306693514407,-2.044529962774849,-1.717801297414688,3.1051672398403407
-0.00541122549991139,0.00801426371656846,0.0033095139625300887,0.007647821361577006,0.5655483524468691,-2.068615484324794,-1.7133188339471583,3.146759965922895
-0.0053953003907690695,0.008015995943525861,0.003288362957874402,0.00763199069797887,0.5550938572383188,-2.0577523451891504,-1.7034353739043109,3.1207633963662293
-0.005449469424458649,0.007928123681040953,0.003453087183311393,0.007584078280122658,0.5596094633814839,-2.146712021617393,-1.6237139128654672,3.238965717345696
-0.005433500900102947,0.007929487646139955,0.0034315149969063956,0.00756817922115393,0.55015014738805,-2.135004108628466,-1.6147491865380046,3.2120205853971755
-0.005442982779307931,0.007942430061865232,0.003429238986191596,0.007594891243062771,0.5607495228814613,-2.133939200935088,-1.6389478738408407,3.223835426970847
-0.005417486615139693,0.007999857235701381,0.0033335200058234,0.007637388325216349,0.5649867465068295,-2.0818078084259377,-1.698717896250762,3.162419597464288
-0.005401572035766012,0.008001539465315627,0.0033123126667583733,0.007621574863040284,0.5545102234048659,-2.0708772501426034,-1.6889866117827916,3.1362817394195357
-0.005423792964446572,0.007985470484765413,0.003357474241424382,0.007626888189856114,0.5654815869754073,-2.094903460115275,-1.6840108039937867,3.1779468947502756
-0.005407882432349929,0.007987106173649082,0.0033362201364569286,0.0076110803841341656,0.5535124361562809,-2.083904024970845,-1.6744047881803155,3.1516724543220658
-0.005430144484372425,0.007971103608784268,0.003381410031613501,0.0076163062623450335,0.5649360725553214,-2.1079695560831038,-1.6691422121799553,3.1933291933151104
-0.005414203565667429,0.007972676810007772,0.003360072954379167,0.007600456394292376,0.5524015067798259,-2.096834705292252,-1.6596450935929583,3.1669069590605186
-0.005436541110871044,0.007956756752799632,0.0034053392205874804,0.007605637229423918,0.5628816389489494,-2.121005529578598,-1.6541047016361852,3.20861430994537
-0.0054205622632014635,0.007958249929879972,0.0033839000362466272,0.007589729942160642,0.5515883617338845,-2.1096663148605717,-1.6447482855340498,3.182028241721545
-0.005426995854248014,0.007943846865734613,0.0034077215445905344,0.007578964531400743,0.5509559728164585,-2.1223908112073704,-1.6297794436321738,3.1970728436822244
-0.005456000980507259,0.007913837755386942,0.0034768852348524295,0.007573197729355168,0.5592965367953668,-2.1593302651749724,-1.6083983128451547,3.253954877857988
-0.005440046885417541,0.0079151705548056,0.0034552481205514618,0.007557339938771448,0.5490135138415208,-2.147511005269413,-1.5996155890478,3.2268311543380066
-0.005462577381044802,0.007899572429957714,0.0035006555076767484,0.007562239389443204,0.5584741649813356,-2.171841041823886,-1.5929606130853593,3.2687845155290964
-0.005446615119414193,0.007900874645911875,0.0034789199974326833,0.007546403260450992,0.5477250386090592,-2.1599218002519254,-1.5843353708504175,3.2414909226727295
-0.005469198559067848,0.007885327849796304,0.0035244080776954175,0.007551198637538535,0.5564882875185357,-2.184255753739847,-1.5773850565171859,3.2834845782767474
-0.005453224142178264,0.007886587459717697,0.0035025639461481635,0.007535374404803618,0.5466035187016963,-2.1722443146300385,-1.5689210707075565,3.2560360520240423
-0.005423722959988775,0.007916333703608235,0.003433703096757107,0.00754159655531689,0.5447328127078657,-2.1311511299152386,-1.5952027761556564,3.1962972041108215
-0.004936860463480716,0.010557382692810773,-8.989184756700816E-4,0.008170592009520508,-2.0022080289309473E-4,0.5608963902393221,-2.5343062064719377,0.14930726966877797
-0.004935308057371709,0.010523229916834334,-8.445010160333708E-4,0.008179277945944183,0.010529103279590347,0.5257203657657995,-2.5378936538362584,0.18571689990923537
-0.004935331960987472,0.010540903185492993,-8.724409049302744E-4,0.008173960264123196,0.0049147048164880705,0.5437434418159764,-2.535480076661471,0.16670914671505924
-0.004935070376924508,0.01070118525243288,-0.00112272795548333,0.008117075783667382,-0.04450530479520964,0.7066508317582957,-2.5076056639713875,-0.004973376681936884
-0.0049316799466434715,0.01067486644758568,-0.0010807142336814355,0.008123448516463634,-0.036686778873203256,0.6791014630113464,-2.5101768117019136,0.02247869789406753
-0.004936677441107964,0.010573595559342704,-9.24393567301558E-4,0.008165165990290503,-0.0053121577365595,0.5773744160325274,-2.531721799415766,0.13184823832953552
-0.004933098653260428,0.01059071725668841,-9.500997084931378E-4,0.008155345220856895,-0.010861613710960989,0.5939586671609892,-2.526213929316515,0.11275293367819254
-0.004920821400765122,0.010658505706244041,-0.0010512923475706492,0.008117108579802922,-0.032081294208012,0.6597791626794621,-2.5047030687105076,0.03794603826871401
-0.004923754117072536,0.010610222152075332,-9.774016673676355E-4,0.008137871538062657,-0.017317922860887482,0.6115437636302187,-2.5156346536557685,0.09002241291545832
-0.004925710599255483,0.010635720027643396,-0.0010177709554305455,0.008131117900850268,-0.025032648984772032,0.6379011649413985,-2.512754283609677,0.06314999049031163
-0.0049429104540813,0.010016326324804549,-2.6690982392330347E-5,0.00826581095799868,0.17764025690967852,0.0065696405930370525,-2.5627116074208462,0.7405850905747567
-0.004940617247485621,0.01000052922868842,-8.761670809142163E-7,0.008263184796490524,0.1822044261250059,-0.010169973471504208,-2.5598068944450425,0.7572961972385723
-0.004930394891175729,0.010025417857025364,-4.1372496107011235E-5,0.008251016846584055,0.17198518538430327,0.013833476657259697,-2.553039616627378,0.7266426569617745
-0.004928137776592853,0.01003921913380381,-6.377558044753581E-5,0.00824812433324377,0.1670827630642107,0.02770172711941903,-2.5519875922671447,0.71076107260728
-0.004925943721389447,0.010054978240343442,-8.932221127049423E-5,0.008245140129871953,0.16158074296547223,0.04358673495291626,-2.5510088376634292,0.6927734784002121
-0.004924610374516682,0.010071057171048448,-1.1537762102926918E-4,0.008243011523020018,0.15615615439834693,0.059935584752582365,-2.5506447487189003,0.6747206669583631
-0.004924107348020308,0.010087163803647216,-1.4148765069341173E-4,0.008241707269285902,0.1508834798088985,0.07644748883178308,-2.550852492761465,0.6569038421501051
-0.004924160470385725,0.010103263603704463,-1.6760213987895652E-4,0.008240907187458818,0.1457116732750846,0.09304222634603714,-2.5514071528853894,0.6392723923963546
-0.004924710325826244,0.010119466524492691,-1.9390922147790788E-4,0.008240534126533817,0.14058450578079829,0.10982633348913341,-2.552261581185116,0.6216820484733961
-0.004929637611996968,0.010181432384517172,-2.9478921945863226E-4,0.008241031016433942,0.12128620373290548,0.17451442047616508,-2.5568155992014248,0.5552455645200506
-0.00493266805058531,0.010166331895099839,-2.705918124951885E-4,0.008246066449109375,0.12677821990201854,0.1595517740603209,-2.5592370226814523,0.5726081480993743
-0.004925869735531693,0.010135968812494995,-2.2074796379161456E-4,0.008240701888103552,0.13545538846390862,0.12702690029765237,-2.553505873508023,0.603943732481932
-0.004928273919212206,0.010152648864651967,-2.47991084497684E-4,0.008242156111955381,0.1304458299564197,0.14463925364704636,-2.555638914020145,0.5863644858564329
-0.004927628894490326,0.010197189280925332,-3.200966466112314E-4,0.008236991705029865,0.11580826105454133,0.19032678483929866,-2.5551176274741856,0.5374782719563501
-0.00492712060402316,0.010213873517814305,-3.470311427911902E-4,0.008234455473726391,0.11026467197430327,0.20736863085907845,-2.5545080448312443,0.5191258580398688
-0.004927128948313974,0.01023104925954463,-3.7479740511949634E-4,0.00823230133090075,0.1046510166897582,0.2250052575135548,-2.5541937014466236,0.500392052042217
-0.0049411150580321445,0.010327525978698819,-5.328764927409704E-4,0.008233374177637157,0.07484072036295951,0.32684574098751995,-2.561354199682715,0.3988378432241472
-0.004938209889599047,0.010357800902315242,-5.81112624111845E-4,0.008224081358434719,0.06448974167282469,0.3572663979513821,-2.557094113919032,0.3652258908064749
-0.004939092932719345,0.010341721354916712,-5.553913078255104E-4,0.008228309104831093,0.06988831417142244,0.34097717785896137,-2.5588799897588586,0.3829056268374081
-0.004937347679884944,0.010296523540272579,-4.821323913550836E-4,0.008234459627174012,0.08460596962626733,0.29425683654378076,-2.5600311777137312,0.4316616776926779
-0.0049338477161554066,0.010312854977145187,-5.078855812700505E-4,0.008227540554867414,0.0787403017604189,0.31028764401575687,-2.5564458915248003,0.4130136345206075
-0.004934472850680532,0.010265509483934555,-4.315379562098222E-4,0.008236041769217328,0.09444208636083738,0.261843475471782,-2.5590360038589357,0.46472723411913214
-0.0049313647269461,0.010281581010935185,-4.570202154569512E-4,0.008229912424548133,0.0886909927053874,0.2777041925165535,-2.5559612278191826,0.44642748311004615
-0.004927443908429443,0.010250214420069119,-4.057957878934164E-4,0.008230057241208578,0.09841462495978301,0.24473444283527823,-2.553955423363672,0.4795867039123954
-0.00492737610795395,0.0104432821425823,-7.154559658049787E-4,0.008191996249543337,0.03550519939685814,0.4423480785553388,-2.5411284442160276,0.27017938858372254
-0.004911833686825825,0.010513347315929922,-8.220166782273013E-4,0.008154942710576166,0.0120098656330297,0.510280248983623,-2.5207031034074845,0.19138277350803753
-0.004906435791855751,0.010489358666868485,-7.827910913187561E-4,0.00815550857689107,0.019101427776208862,0.48465032534710506,-2.5194658058313,0.21598196978949027
-0.004913123388151985,0.01047036674219103,-7.546914147895926E-4,0.008168418263117361,0.025627179018262208,0.46681134320845075,-2.5269560974053435,0.23783993412566198
-0.0049080506886878235,0.010452640447737416,-7.253790276402003E-4,0.00816717228110832,0.030774932271059485,0.44764130117407835,-2.5249098811548496,0.2557808935668919
-0.00492157666843053,0.010366740383268768,-5.920313514759913E-4,0.00820283201311083,0.05964705501697859,0.36289063995022436,-2.543323966379442,0.3515879122776428
-0.0049224515235418344,0.010382793581460834,-6.178682879833721E-4,0.008200438977525135,0.05454138881979093,0.37949049976875476,-2.542779553566533,0.3344156571641201
-0.00492852561830771,0.010421864980027467,-6.816179064442035E-4,0.008198594705606908,0.042530563311628446,0.42072689882579795,-2.5441612304384873,0.2935679500281813
-0.00492368113821202,0.010400383366919917,-6.462189121503162E-4,0.008197963796140283,0.048981983717526,0.3977328024627535,-2.5422869015912792,0.3156742194570323
-0.005038852704829745,0.009182355142690385,0.0013492308331647899,0.008187064356871804,0.42804146969076834,-0.8618987670899799,-2.4343387583789724,1.716981230844609
-0.005041414870870385,0.009166913386857668,0.0013746953527103039,0.0081827268400509,0.4317445248570267,-0.8782188550624453,-2.4291871407866563,1.735582232840075
-0.005043906351568724,0.009151457839640494,0.0014001222980858903,0.00817815777783915,0.4353406599440253,-0.8945337714362448,-2.4238174436032556,1.754118651539532
-0.005046420789711219,0.00913594754639531,0.0014256178399589977,0.00817344642081238,0.4388470059072276,-0.9108955431129683,-2.4182942748184177,1.7727012279510992
-0.005023235796041232,0.009187667618686361,0.00133353777251727,0.008171066962273786,0.42000019809133243,-0.8558291350968171,-2.422043489683606,1.7003821948901081
-0.005013219707839265,0.009250123164146596,0.0012309888759408985,0.008187388071150868,0.40497959379279286,-0.790286644199838,-2.441599208010605,1.625877639555288
-0.005020376245683818,0.009203115681149157,0.001308031498809874,0.008174865106319963,0.41620231332044183,-0.8396009077272263,-2.426735872433189,1.6817108377709105
-0.005015482838184599,0.009234457060851574,0.0012566355514707188,0.00818321512480249,0.40871895869111746,-0.806720745012809,-2.4366750758496676,1.644421926581843
-0.005017760246895412,0.009218755913795439,0.0012823171700790817,0.00817889817080038,0.4124174574166508,-0.8231869463824321,-2.4316042093677708,1.6629918807244304
-0.0050106731355654315,0.009265815073627415,0.0012051574482267269,0.008191091973935442,0.4010369505807833,-0.7738199902828765,-2.446120151801681,1.6071033291044314
-0.005004476586523767,0.009313270547330416,0.0011275286394612017,0.008203198099766487,0.3893880705964042,-0.724047586674076,-2.460329278159896,1.5512237087803717
-0.005006290973426712,0.009297550430246446,0.0011531731490393969,0.008199052346046301,0.3931930235200134,-0.7405373983114912,-2.455543029112873,1.569602859291966
-0.005008173614347988,0.00928167988539589,0.0011790544260073725,0.008194779304467282,0.3970129576866248,-0.7571779595376578,-2.450614398065422,1.588164734381124
-0.005002105986971334,0.009328912505832952,0.0011017662832048492,0.008206509682483902,0.38529043034173455,-0.7076446408954924,-2.4644207462923564,1.5325733868709295
-0.004989111331915236,0.009319283351529125,0.0011119588737893175,0.008187393483898122,0.3820469293273611,-0.7175664460604675,-2.4485682674377167,1.5350341027617669
-0.004999597026118252,0.009344623895740195,0.0010758261212010008,0.008209541211401765,0.38104825968047523,-0.6911790410781933,-2.468270959305704,1.5137625241902148
-0.004996068215347537,0.009376100842040113,0.0010243588627526989,0.008216955510234068,0.3730256966242311,-0.658180108192237,-2.4769621262487997,1.4769549456335131
-0.004997681742751645,0.009360426048602452,0.0010499478864137218,0.008213165695561119,0.3769787918056737,-0.6746165044413054,-2.4725696057257314,1.495207098412278
-0.004975205926857158,0.009413118579969453,9.580796167354941E-4,0.008205182142393304,0.3569559557344429,-0.6197785870940112,-2.471251066004507,1.424131933424466
-0.004977978049553902,0.009397441396363405,9.839738975273586E-4,0.008203095969815053,0.36144146440971786,-0.6360921383166033,-2.46820297711164,1.442920466714629
-0.0049807204987161536,0.009382242483192216,0.001009095989471932,0.008201002658334912,0.3657751487167367,-0.6519234972769147,-2.4651722010214976,1.4611802333918493
-0.0049751971068614335,0.00956481718283012,7.14368880795184E-4,0.008249671808309217,0.32045270737204606,-0.4608269070747327,-2.5180414593806777,1.2560821344693076
-0.004977182555895076,0.009549162719260122,7.402146803770873E-4,0.008248042349644194,0.3251848368980075,-0.477120094171487,-2.5155696039933684,1.2745124396844318
-0.00498344038883081,0.009486308806243548,8.43445806121019E-4,0.008238047203011451,0.34305513173152763,-0.542797069996162,-2.5028360089352284,1.3477203042910177
-0.004978867080835038,0.009533650250149529,7.657485265071999E-4,0.008245954082011939,0.329716469268468,-0.49330421798524476,-2.512742326648338,1.2926481650643227
-0.004981498696360968,0.009502137079094287,8.173660959583292E-4,0.00824034688761109,0.33848015535573156,-0.5262701679501393,-2.505903448602052,1.329095129315814
-0.004980076759073478,0.00951799674038524,7.91370754592749E-4,0.008243125556868984,0.33404732088855565,-0.5096835948870365,-2.5093213593841885,1.310704948889466
-0.0049699349763011,0.009477132204847768,8.541680028765079E-4,0.008219360917933185,0.340341694566348,-0.5530671452862849,-2.487797900001467,1.3507430709841015
-0.004972836869000204,0.009429139631205225,9.317691627232597E-4,0.008207714948981855,0.35249817865259886,-0.6031122086489663,-2.4746501581411113,1.4052016966633643
-0.004971219697732692,0.009461589139217203,8.794384329472649E-4,0.0082161431098313,0.34446437523543244,-0.5692747888410307,-2.483985852022481,1.3685928337614695
-0.004971104301329643,0.009445560345084484,9.050158572580727E-4,0.00821097771942623,0.34811918561328486,-0.5860206936127418,-2.4786199600062946,1.3861853536609166
-0.0049734317722159955,0.009580814277182284,6.880199832658714E-4,0.008251503730603014,0.31565869639186034,-0.4441672905938208,-2.520676626418901,1.237387493289389
-0.0049722751726862646,0.00959700003157367,6.614999062737838E-4,0.008253952366409434,0.3109899775634594,-0.42726051002685456,-2.523777721898126,1.2187759911052478
-0.0049698580348938835,0.009644386847142668,5.839632105162101E-4,0.008261397260047416,0.29744492194616523,-0.37769343319429405,-2.5329810455317894,1.1647213475732323
-0.004970720395837523,0.009628862879236068,6.093980860169956E-4,0.00825918486089139,0.30194673033631153,-0.393917607432215,-2.5301516156865387,1.1824633595113978
-0.004971489592969444,0.009613077813768989,6.352201510554264E-4,0.008256664734638505,0.3064531010720633,-0.41043337511333106,-2.527055716586531,1.2004539773614205
-0.004968634822329384,0.009659910885903086,5.584448068383193E-4,0.008263044730719519,0.2927553500481895,-0.3615227766811915,-2.5353709062006256,1.1468255835218886
-0.004966109365277747,0.009707264720880057,4.8077182338348944E-4,0.008268642802084523,0.27860486586628325,-0.3121250882242112,-2.542999723306538,1.0928077966099037
-0.004966608011623103,0.009691516384117069,5.065552022902108E-4,0.008266521165044059,0.2832257078830081,-0.32858761848144175,-2.5402829085053784,1.1106252663787226
-0.0049673325988757585,0.009675667707183262,5.325262357684504E-4,0.008264504738132972,0.2879258451296652,-0.34513273237099734,-2.537623657796819,1.1286487154270883
-0.004947477956688657,0.009745554933519694,4.154808573427064E-4,0.008252675418065738,0.2619810629837472,-0.27426490957331034,-2.534157296715104,1.0424246887001667
-0.004949236469009343,0.009729753170897687,4.414253095045972E-4,0.008252372743696485,0.2670358362782999,-0.2905480216657588,-2.532755506142532,1.060699071581648
-0.004951166109601995,0.009714399678328321,4.6667789815699597E-4,0.008252202796298324,0.2719926886080759,-0.3063616426279761,-2.5314773852364074,1.0785675964616297
-0.004943384050358464,0.00984068637295387,2.6012776198626805E-4,0.00825912864370727,0.2327216815020642,-0.17567362375297282,-2.5457687827529347,0.9352201631549084
-0.004944842064038098,0.009824889430328623,2.8601448224923595E-4,0.008259330476945949,0.23786968075316264,-0.19191580495567204,-2.544778580227886,0.9532937999195275
-0.004946233488370822,0.009809694059401297,3.1092512381561383E-4,0.008259377901634198,0.2428043835008998,-0.2075581075643462,-2.5437148342074103,0.9706956839143867
-0.004946156633937338,0.00976173942889836,3.8898346490608853E-4,0.008253403060522376,0.256917242399125,-0.25754741351832,-2.535887630943033,1.02392021304229
-0.004945927595289926,0.009794525304674619,3.356021826396549E-4,0.008257299638922527,0.24723485786169822,-0.22341111261176905,-2.5411146485364147,0.9874317048410397
-0.004945323506813082,0.009778353593904521,3.618517072740722E-4,0.008254610726126,0.2518210298639547,-0.2403362441972412,-2.5379873330529388,1.005146409381764
-0.004942389140340749,0.009856916317905702,2.3358606218061548E-4,0.008259365671941597,0.22754347588444226,-0.15893356840208003,-2.5470966977898297,0.9168568311154902
-0.0049430631399256676,0.009889645203713415,1.8024823955357973E-4,0.008262539071382165,0.21768651212992254,-0.12481941120802363,-2.5516716560709676,0.8808239478690368
-0.0049419974046412294,0.009873545020077435,2.0644313538023022E-4,0.008260191261343933,0.22235901728230115,-0.14170608344236713,-2.548865377876418,0.898284691403887
-0.004931005847236634,0.009897896747146076,1.6607178513265456E-4,0.008248880120009969,0.2120637938602154,-0.11806521143590736,-2.542560508159185,0.8674731872165589
-0.004928462876264705,0.009911211706768737,1.4429550031994583E-4,0.00824662777028299,0.2073286245094357,-0.10464842241851559,-2.5419237841255007,0.8518934808061838
-0.004923608969294303,0.009975417082045393,3.987755669442967E-5,0.008243047963495833,0.18625796725735563,-0.03897132185443928,-2.543975157889222,0.7795206085003618
-0.004923741496067506,0.009959100152955648,6.636094870607211E-5,0.008242889131346255,0.19137462305917696,-0.055816103392902876,-2.5427072550668974,0.7975221907086162
-0.004924336861777702,0.009942815092374198,9.280645349892636E-5,0.008243122275658842,0.19656776480641458,-0.07256420229479982,-2.541711968997369,0.8156521616126288
-0.00492581131743397,0.009926687556703404,1.190395186634832E-4,0.008244241790463775,0.20190861794061607,-0.08902556717804677,-2.5413481405406304,0.8339197406446407
-0.004923404128990127,0.009992100488100605,1.2798528678470634E-5,0.008242972578027882,0.18098655514547848,-0.021767793547969556,-2.545100484844008,0.7611010836865454
-0.005066852352794014,0.009026888320664872,0.0016055113021943943,0.008139526578100374,0.4622594573442676,-1.0261792276925685,-2.3776478944493245,1.9048428390390446
-0.005075970773602294,0.008980650462666198,0.0016816054713368314,0.00812352815702628,0.4716846974568339,-1.074941291372972,-2.358500854401404,1.9607800830961233
-0.005069908333639209,0.009011539930294583,0.0016308182996770115,0.008134393651283501,0.4655126489924986,-1.0423967420185798,-2.3714727904765174,1.9234807587844187
-0.005072917767819716,0.00899612802260079,0.001656165706257301,0.008129026343069485,0.4686531354121916,-1.0586441055464944,-2.3650642679431844,1.9421008711597787
-0.005047457931107656,0.009046988418388932,0.001563805227872204,0.008127802703498806,0.45070259386315303,-1.0033290093319396,-2.370720151576244,1.868124628415275
-0.0050509165659598345,0.009031691965896368,0.0015891523036600356,0.008123364871609223,0.45408790103180313,-1.0194186726445196,-2.365166355086668,1.8868839421544514
-0.005044044171102371,0.009062577566059797,0.0015380152213700616,0.008132312995433945,0.4472316885193289,-0.9869426352022433,-2.376328621134395,1.8490773879286777
-0.00503800783600368,0.009094394154636283,0.0014858071482107282,0.008142172018579181,0.44036507893415416,-0.9535862403089873,-2.3881801308547694,1.8108708928880384
-0.0050408348556418014,0.009078424149605755,0.001511918552548215,0.008137058383873031,0.44375235748983405,-0.9703115796356246,-2.3821180690968693,1.8299024549229925
-0.00503544577362619,0.00911030173630996,0.0014598966615717416,0.00814741527804675,0.4370520021134574,-0.9369353077963877,-2.3943019820563802,1.7920724124900043
