% Model,4_roll_mill.mph
-0.005032921075610844,0.009126074961675648,0.0014341789385525882,0.008152484280325159,0.4336863291206074,-0.9204129278815633,-2.4002294335642245,1.7734095979785423
-0.005062893026694582,0.008970169119277888,0.0016897264506137773,0.00810180039671943,0.46607552367426136,-1.083751482770413,-2.3394215055954533,1.960397841765993
-0.00508564600430146,0.00893422848367609,0.0017580160118252977,0.008106783065621669,0.4804533794193339,-1.1238358122056573,-2.3383245865510838,2.0170219325405454
-0.005088978212606913,0.008918814416185321,0.0017833956182666045,0.008101075440209824,0.48330801943811,-1.1400671846774186,-2.331409323901706,2.0357243186037155
-0.005066078090890435,0.008954575373529975,0.001715221882103825,0.00809614876642902,0.4690170967142659,-1.1000428396695285,-2.332639490047603,1.9790597379805999
-0.005069363903551602,0.008939047432811707,0.001740645826395557,0.008090510621403897,0.47190902535650686,-1.116269592651811,-2.3258303481195526,1.9977037299972
-0.005092330038763504,0.008903398723038957,0.0018087564818888866,0.00809524541924777,0.4861101633239045,-1.1562850762467043,-2.3243469482218937,2.054401876179828
-0.005095707207094066,0.008887938877964066,0.001834164608764094,0.00808927172994482,0.48883593089078753,-1.1725287404205904,-2.3171144337600116,2.0730976896006665
-0.005099159860708714,0.008872420858266722,0.0018596723946771086,0.008083203091082748,0.49148785056054295,-1.1888257816166294,-2.309744753732979,2.0918738588356516
-0.0051027246281530715,0.008856893666197784,0.0018852308853279682,0.008077113481568284,0.4941034915771581,-1.2051397211772192,-2.3023018450087966,2.1107191665016845
-0.0051063610669059446,0.008841411221709585,0.0019107348020296446,0.008070991128741349,0.49669024411454704,-1.2214069988239933,-2.2947832142224462,2.1295411797346726
-0.005110030985341883,0.008825974659770036,0.0019361576365238135,0.008064792463002903,0.4992269219079231,-1.2376129854610107,-2.2871560964273097,2.1482983415473327
-0.0051813790074210645,0.008665499445531182,0.0022241428720871934,0.008030892997323822,0.53870115909891,-1.4141426963701005,-2.2296405477014725,2.375592400094157
-0.005170021774969943,0.00865423397568577,0.002231295557408266,0.008008142958330513,0.5294669316173432,-1.4245812000401568,-2.2071705706697498,2.3759636052997966
-0.0051690141378385145,0.008710978821122078,0.0021483048923138346,0.008051511811645517,0.5348290300096865,-1.365848392808271,-2.2558616683019275,2.3193434518692015
-0.00515357570907667,0.00871503137176804,0.002130617797944689,0.008035883844663803,0.5212307000906397,-1.3606305845716173,-2.2423239203838103,2.301460376244154
-0.005177209793932224,0.008680646132284168,0.0021988740985938184,0.008037848269292743,0.538049763891677,-1.3980387299010244,-2.238510659645679,2.356812428912427
-0.005165792551850141,0.00866942124086542,0.002206116142439121,0.008015150943037229,0.5274105394030477,-1.4086855264881697,-2.2160824464664794,2.3573623172151152
-0.0051730881555466,0.008695805978438996,0.002173586036407272,0.008044723568921877,0.5372003287582774,-1.3819071034817718,-2.2472629526599706,2.3380681685639977
-0.005157590723796103,0.008699833132853295,0.0021557761713280007,0.00802905379204631,0.523029196952406,-1.3766988307849963,-2.2336913593559022,2.3201080429391143
-0.005161649031451384,0.008684627338983876,0.0021809354404360988,0.008022125655263635,0.5251009091980005,-1.3927242516726857,-2.2249235048039613,2.338736890445272
-0.005113751132729978,0.008810560471683384,0.001961545446847263,0.008058521669827267,0.5016962642129087,-1.2537822731444186,-2.2794207765983288,2.1670274859956966
-0.005117563842403669,0.008795166181085426,0.0019869312837110975,0.008052227262751508,0.5040920662529863,-1.2699289011559072,-2.2716148141102015,2.185774018131575
-0.005121518650535729,0.008779827961522957,0.002012298443345119,0.008045993814105397,0.5064285570135922,-1.2860361873792978,-2.2638103787524284,2.2045593510122328
-0.005125626208994257,0.008764585574891464,0.0020376002151413527,0.008039863836555172,0.5087668990045476,-1.3020751846273058,-2.256046812665597,2.2233648541146747
-0.005129785818645032,0.008749406043218472,0.002062816188339382,0.008033696774438754,0.5111462065693037,-1.318046120482158,-2.248207314281503,2.2421172667094678
-0.005133866387383182,0.00873422245265395,0.0020879480882167434,0.008027290193228733,0.513504190479546,-1.3339605486181663,-2.2401230552829774,2.2607290122110992
-0.0051378639349052135,0.008719036969744088,0.002112985496999289,0.008020640469356799,0.5157730747593927,-1.3498049266629366,-2.2317948269895336,2.279181671491532
-0.005158387695622903,0.00864287660486768,0.0022383037391916394,0.00798566936674311,0.525629007858008,-1.428799734803887,-2.187895885524501,2.3711169179743266
-0.005158844237344094,0.008585273168836902,0.0023197776095794475,0.007939198447221574,0.5240044818502989,-1.4818782040700755,-2.1382577869879977,2.421210092267945
-0.0051464558229923525,0.008631508612544312,0.002244834214189618,0.00796257807137865,0.5192636697235514,-1.4350585390579942,-2.1673102034604734,2.3673098812068116
-0.005150330374539922,0.008616211102373122,0.0022694987765988824,0.007954729701154505,0.520784757982761,-1.4505183397887784,-2.1576691531583863,2.384975602492778
-0.005154328677103571,0.00860071706233779,0.0022944857484650636,0.007946716593092333,0.5223034847591409,-1.4661430911376492,-2.147799674352596,2.4028511626605966
-0.005329405021413339,0.008176180496065435,0.0030230026703999147,0.00774156825437915,0.5593849319292189,-1.9077027677049403,-1.8543274712088742,2.9435680673382483
-0.005339642682041291,0.008188627683509354,0.003018915851727128,0.007767122977563987,0.5695857991692616,-1.9033280653643347,-1.8787566550720889,2.950793352641511
-0.0053339751212172605,0.00820327747535116,0.002994470087209322,0.007776580414087756,0.5710015851526435,-1.8888348872530678,-1.891804612014855,2.9338133022936703
-0.005323666472710765,0.008190906593508957,0.002998609201945318,0.007751102616871189,0.5589738594200612,-1.8935803377025306,-1.8673062472227586,2.926850654646661
-0.005356921179222511,0.008144785978910383,0.003091999208859038,0.0077383201207942625,0.5689361363238904,-1.9458248336333683,-1.839080599228751,3.001331733499343
-0.005341068987157583,0.00814690875305763,0.0030716024309917754,0.007722452151710818,0.5594382654848168,-1.9356585623831262,-1.8281826952416906,2.9767033570053267
-0.005362772427933636,0.0081302084488191,0.0031162575481318753,0.007728583113816638,0.5705699807384609,-1.959669823397147,-1.825691754104244,3.017872128091538
-0.005346926292197892,0.008132346452591172,0.00309576101250704,0.007712780308365456,0.5588574065714659,-1.9495239374849482,-1.8148992570006877,2.9930707303849506
-0.005368669455772494,0.008115649345237109,0.0031404977968494487,0.007718764778763053,0.5713836734586663,-1.9735001406678483,-1.8121427963713757,3.034249774911897
-0.0053527803386117685,0.00811778517302907,0.0031198586302136383,0.0077029620603024885,0.5581622878721312,-1.9633383752357239,-1.8014010097422755,3.009314906639826
-0.005374612204472542,0.008101108812757923,0.0031647378636086563,0.007708857720468905,0.5706279969180914,-1.9873633737627403,-1.798402396735652,3.0505322009507316
-0.00536460689703416,0.008088606855375253,0.003168062643277195,0.007682962681957092,0.5575661298889277,-1.9907688447565202,-1.773902217719179,3.041580992920711
-0.005358659551233071,0.008103202081714262,0.0031439480988205318,0.00769300429642951,0.5576954924733285,-1.9770946568187295,-1.7877113057914908,3.0254751467327483
-0.005318859322576684,0.008163475866960328,0.003027068812794934,0.007716071030067474,0.5540682382424301,-1.9069309989634073,-1.834006919327569,2.9317296401005106
-0.00532484427994914,0.008148866587817938,0.0030513463497811315,0.00770670201170161,0.5540182135503003,-1.9209024537277124,-1.821122652633769,2.9483520202754927
-0.005322778240520136,0.008232630029493522,0.00294554734284761,0.007795242698325363,0.5710316650718075,-1.8597581789975077,-1.9174262345467106,2.8997351542428778
-0.00532835362240823,0.008217944972024238,0.002970012646502021,0.007785954111670736,0.5715815903202963,-1.8742972296629665,-1.9047002974293905,2.9168056337457458
-0.005312430513138289,0.008220416099192402,0.0029498271996134533,0.0077700570140784376,0.5585081811424816,-1.8650730795639732,-1.893038512591265,2.8932441065349455
-0.005318014009478904,0.008205661083327116,0.002974212370473832,0.007760614426027812,0.5586284744953036,-1.879365047387693,-1.8802265604340926,2.910074791849229
-0.00530093896106902,0.008291542990765968,0.002847359735363659,0.007831640791356176,0.5701362946255961,-1.801049869993111,-1.9669950678536459,2.830614831919273
-0.005285128642571769,0.008294274453210203,0.002827593610016677,0.007815851583605987,0.5571140853168134,-1.7925970652163123,-1.9549127392812806,2.8078597121027085
-0.005306329337192306,0.008276789128081429,0.002871958050059995,0.007822653717089442,0.5699394129270485,-1.8158347343269077,-1.9547887015032945,2.847984895857367
-0.005290476683925773,0.008279476279345232,0.0028520699078843632,0.007806832552325026,0.5575384942426918,-1.8072369768484504,-1.9427736333670758,2.8250710431602695
-0.005311766044378193,0.008262052251258777,0.0028965293907469345,0.007813588977918146,0.5696973851705514,-1.8305603259075578,-1.942451145196259,2.865309249329256
-0.005295890288057652,0.008264687033189206,0.002876544811079604,0.007797750236926194,0.5580469482605165,-1.821804752578511,-1.9305281010001154,2.8422325561379904
-0.005317249029907897,0.008247332503838377,0.002921058643145635,0.007804452159229183,0.5701082916713622,-1.8451954530398618,-1.9300002451696132,2.882568944278449
-0.00530688553188288,0.008235164124871228,0.0029254329233305647,0.007779389785521978,0.5585165842401097,-1.8507163422904014,-1.9056919016293767,2.8763345608521225
-0.005301367157255872,0.008249916755846104,0.002901005448504267,0.0077886111572489,0.5584053302923252,-1.836295947455121,-1.918178344574562,2.8593282912148372
-0.005146312917282468,0.008573042774278403,0.002326268498647452,0.007914423274925919,0.5178069826831243,-1.4872638712623354,-2.1167027804769436,2.4160779182110486
-0.005151664684205313,0.00855799113922741,0.002351495588757579,0.007907955466747411,0.5197467717743227,-1.5027683710947735,-2.107980083399328,2.4347550945452348
-0.005156823934930861,0.00854354820202849,0.002375695858306937,0.00790164140950782,0.5215570902302581,-1.517628382831288,-2.099462005655021,2.4526509280629027
-0.005160352851681717,0.008528788999505073,0.002398892444965883,0.007893037447138056,0.522532508667199,-1.531978437636332,-2.0891166808613097,2.4687094456051555
-0.005163804250719185,0.008513027627050127,0.0024233193282255073,0.007883331789978949,0.5233226915566426,-1.5470450063604588,-2.077654829630849,2.4853065435167383
-0.005263723827093149,0.008311792973693026,0.002783450117821313,0.0078093342367652205,0.551904218174848,-1.7640280615941857,-1.9587122577292586,2.763818814914291
-0.005269019450960571,0.00829700186574159,0.0028077892353722115,0.007800464951852252,0.5524860948485512,-1.7785451929610827,-1.946918886370564,2.780887082104037
-0.005247245873465738,0.008314403466872096,0.002763594956797068,0.007793158213528392,0.544178243493027,-1.7523328281901345,-1.9487662679510602,2.7382574181316373
-0.005168738596955926,0.00849719593791687,0.0024490697115435926,0.007875119146846257,0.5247324640003573,-1.562802998322738,-2.067185030639496,2.5037061510681293
-0.005241647679818953,0.00832927926412014,0.0027389284010239223,0.007801564405294539,0.5434045861751878,-1.7376396298923382,-1.9600727145887848,2.7207561685072132
-0.005231526283122803,0.008359354422629596,0.002690079142452799,0.00781948138522684,0.5421932523570964,-1.7084136343755996,-1.9833201722839562,2.6867270840376816
-0.005236453147052987,0.008344368146479986,0.0027143349315971194,0.007810494321530244,0.5427670162843444,-1.7229493889865857,-1.9717324316975569,2.7035821656647343
-0.0051741019518394705,0.008481847884181007,0.0024745013463853874,0.00786767272056422,0.5262593514709507,-1.578305333003402,-2.0573287615364113,2.522184487102314
-0.0052016699821283265,0.00844973045278938,0.002542528344202357,0.007870419643043887,0.5367643557002107,-1.6190731842231003,-2.0494105402898284,2.582295613948204
-0.005206218208567199,0.008434923481216832,0.0025665133134742716,0.007862040948150698,0.5376730891945515,-1.6337034952364753,-2.0387320785079415,2.5992262385343046
-0.005179837845605375,0.00846699261412045,0.0024995699418770413,0.007860947802879622,0.5279118334937712,-1.5935364750259875,-2.048055283183565,2.5406919167948323
-0.005185565093518696,0.008452819234237182,0.0025236931143936543,0.007854690907493649,0.5295440121832397,-1.6081668350337548,-2.0392435790937715,2.5586229590911382
-0.005226221298193047,0.008374194531089584,0.002665595560817372,0.007827746668947012,0.5413128108047999,-1.693696077865992,-1.9942895906591345,2.6693052185630433
-0.005210695522141773,0.008419859182108134,0.002590718753382453,0.007853198573347904,0.5384683561793348,-1.6484348258725678,-2.027576603127709,2.6161255106761874
-0.005215410273530799,0.008404542368708022,0.002615421076870897,0.007844245236520027,0.5392564899902191,-1.6634204677938136,-2.0161945532027867,2.6334012842106147
-0.005220620967927927,0.008389224238487902,0.0026405358446874995,0.007835709682759479,0.5402229787304607,-1.6785982317889239,-2.005034530500399,2.6512351520591366
0.00531261024280016,0.008049883341865264,-0.003153365713674241,0.007581960459720011,0.529767487645902,-1.9721806846785872,1.699537868665029,2.969817378615939
0.005330582792249223,0.008020069830053288,-0.0032076332547405313,0.007566858507283547,0.5310039597171803,-2.002426756200617,1.674724827204038,3.0092312317468775
0.005318769969939427,0.008031779910589985,-0.0031808391900393254,0.007567775781395377,0.528619641994308,-1.9869062113621554,1.6820441738218883,2.986094094777745
0.00533355795602344,0.008003821312594613,-0.003229188413392839,0.007551076372670657,0.5287726033910295,-2.0134102536739964,1.657312605771473,3.0192937391933232
0.005306746076476097,0.008065897952698376,-0.0031284884797581135,0.007593886442877348,0.5304795983502233,-1.9586872135541078,1.714610680360108,2.954529351121175
0.005295140071220385,0.008109925454694212,-0.0030646504518689337,0.0076307344680975175,0.5338814895374859,-1.9241798973303805,1.7578680471291286,2.9185576069219037
0.005297913654865596,0.008096721525647067,-0.0030830973730126966,0.007619038309617556,0.5326293710222422,-1.9341385706620031,1.7445833189498428,2.9284107541903985
0.0053015841663636674,0.008081470773593604,-0.0031048194327286845,0.007605909397116199,0.5313169234173993,-1.9458373236256528,1.7294159469112331,2.9403280143091792
0.005283626839975277,0.00812089533008989,-0.0030390970369095567,0.007630326675238914,0.531041690829086,-1.9091526468677158,1.7632688078436483,2.8958306308508903
0.005269819487993184,0.008211575232132397,-0.002915633058972344,0.0077129574650047035,0.5400087062227983,-1.8408351367419995,1.8546915646535649,2.8310733488442366
0.005263470925632321,0.008225449768674549,-0.0028919228159851903,0.007720457424056151,0.5392683934360293,-1.8270766398286,1.865463440933454,2.8141150863235196
0.005277099339803994,0.008137672875545423,-0.0030122437181126487,0.0076416112371391,0.5311969838609573,-1.8941377125565892,1.777970248156879,2.8783136366609097
0.005271456220837397,0.008153374724561676,-0.002987546449578571,0.00765251415352492,0.5314379989864736,-1.8802898289719148,1.791836953773023,2.8624493360200103
0.005266447863352464,0.008169265077378014,-0.0029632281311503055,0.007664158163672175,0.5319044752751411,-1.8666451641510664,1.806143887782696,2.847288171212348
0.005263178587870872,0.008185480030857232,-0.002940280738349128,0.007677906795768268,0.533089280765943,-1.8538474593918435,1.8217695730894696,2.83440464858429
0.005261178425926024,0.008198992325614583,-0.0029218286513603853,0.007690047703995952,0.5343259693024559,-1.8435412786492733,1.8351758778914242,2.824581641467053
0.005248468435569336,0.008227328336616374,-0.002873948905518538,0.007705702159818721,0.5330640097519244,-1.815888044298474,1.857237731628048,2.790718417468821
0.0052369151975626485,0.008239622102895973,-0.002846900768325362,0.007705616993900578,0.5297551768555665,-1.7999135459807447,1.8624537201398204,2.767049446852011
0.005160630723658334,0.008469558129455473,-0.0024788951227762003,0.007841266810232577,0.519257030467111,-1.5818997348124855,2.034820094933472,2.5142479832022686
0.005165319206184757,0.008451226800264174,-0.0025074257306269073,0.007830103280171264,0.5201398410308062,-1.5991978642830984,2.0213984890216707,2.533600722101641
0.00516321605923016,0.00841298010613801,-0.0025556249260311535,0.007792721058138123,0.516326480182623,-1.6285467580015778,1.9834517578127968,2.5577863280235005
0.005161809159983343,0.008431039037330314,-0.0025307864793647442,0.007807744212698244,0.5171285765036626,-1.6135703803979797,1.999557596475033,2.5434366154846537
0.005140418473839139,0.008529743401954342,-0.002380428549626307,0.007870928898401576,0.513323942391544,-1.5220692450844633,2.0732595101756677,2.443513581035335
0.00514564897441596,0.008511999109349704,-0.0024088923004307737,0.007861589793926453,0.5148744439938585,-1.5394533765148002,2.061608166562135,2.463607683024826
0.005142362997676076,0.00847458448298325,-0.0024559443430255206,0.007824983042383908,0.5113462526049722,-1.56874448603088,2.0248291202729547,2.487481403209967
0.005141209678275144,0.008491997876848383,-0.002431801146312853,0.007839052903193732,0.5118664500226462,-1.553950828167034,2.039839955026533,2.4732092202197493
0.005101630889436604,0.008594114271300963,-0.0022604226539763056,0.007880448181405748,0.4979186953552503,-1.4501011363917728,2.0969157595228904,2.3466175733624652
0.005106730772958092,0.008578642678235417,-0.0022857078145425494,0.007873576014314652,0.49984810977040167,-1.4655326328767202,2.088033694994456,2.3649074377078456
0.005111968207332924,0.008563502198025307,-0.002310623352493858,0.007866987931807005,0.5017800021353577,-1.4806990414617494,2.0793804482002645,2.383025082109367
0.0051170906855368065,0.008548399051273211,-0.0023353612182516084,0.007860156593646762,0.503551648634601,-1.4957438912476355,2.0704946912580535,2.400908175966609
0.005122030339382972,0.0085335556371063,-0.0023595578992892346,0.007853196873574447,0.5052129296540087,-1.5104479712788246,2.0615207625749856,2.418300254377833
0.0050724311288755704,0.008704228446398411,-0.00208488764303133,0.007933226469692882,0.4851691703191094,-1.3416631475434715,2.161333484947487,2.2220424403998007
0.005071200655714062,0.008685511928734324,-0.002110173798797839,0.007917669956045406,0.4847500096421699,-1.358095342262066,2.1456058291246225,2.2369181515761802
0.005069924640763431,0.008666458563038482,-0.002135697476762122,0.007901619915031662,0.484296844340905,-1.3745878480051046,2.1294259465297807,2.2517538801800754
0.005081032998649798,0.008596679386150163,-0.0022401871495233553,0.007859105349297435,0.48868086774951164,-1.4395233608499096,2.0818555129800926,2.321263892005392
0.005070495224408116,0.008648220914379548,-0.0021613373302009366,0.007888124274214392,0.4845410814295628,-1.3908478546379441,2.115302141469782,2.267633790211153
0.005072632216655924,0.008630530766434627,-0.0021873132733699614,0.007876659730654755,0.4854022317577022,-1.4070729866056102,2.102769013908009,2.284556213110433
0.005076257012134462,0.00861330392741031,-0.002213733512803365,0.00786707461110475,0.48682789488250017,-1.4233654939887332,2.091677239082705,2.30257287302692
0.0050372541720802,0.008787659200916452,-0.00194132697850408,0.00795325038782063,0.46709265149364304,-1.2541582277031242,2.193125379669098,2.112290347776859
0.005042256873531468,0.008770771421176573,-0.001968858221522663,0.00794710557150887,0.47003469039910845,-1.2711888351589216,2.1852347167981967,2.132376095061188
0.005055824135964368,0.008712418957145442,-0.0020609910436956225,0.007920286289035213,0.47759636926469157,-1.3286342042202488,2.1532540647844196,2.197587311160371
0.005049269193485533,0.0087278792695228,-0.002034474383808923,0.007924198768304186,0.47431862163421457,-1.3125283652043376,2.159376520964832,2.1774072548351406
0.00503897974469134,0.00875095591521193,-0.001994544126475925,0.0079291906850968,0.4691212491603584,-1.2883086009876583,2.1677705176415114,2.1467511284087326
0.005014202794247129,0.008818063834682035,-0.0018821269797120574,0.007947764069663682,0.4555823062234183,-1.2195254983007862,2.1945037379261723,2.062644363655446
0.00501593378694123,0.008795287869018745,-0.0019156629651719988,0.007934132621259861,0.4574237573792712,-1.240931982711423,2.1799744052215897,2.0848095714862414
0.005189227624486039,0.008377538717461105,-0.0026258874970167133,0.0077888482140213615,0.524825403058986,-1.6702556477834598,1.9690104525454188,2.6162460829818706
0.005166498806221437,0.008396309512471159,-0.0025802578146786035,0.0077809244712861185,0.5164307294524386,-1.6432684335186096,1.969969313276181,2.5734029375895617
0.005170428339575999,0.008380656118990493,-0.0026040904624197877,0.007770648567801062,0.5167827150348837,-1.6574393281855129,1.9578001132148615,2.589019513807091
0.0051952079951355515,0.00836025477115582,-0.002653844115867864,0.0077790935285891325,0.5258247857271866,-1.6868762009107383,1.956438135477747,2.6357300919518516
0.005192595991673579,0.008339091824019491,-0.0026783366738408003,0.007755744106676646,0.5225290131324957,-1.7013181376720805,1.9333949530192414,2.6457249917852397
0.005195746837178228,0.008320004789441424,-0.0027055369225262773,0.007740658800932662,0.5218276623422868,-1.7172653552513124,1.916522759266505,2.6619104816332797
0.005213363066285175,0.008260856621496112,-0.0027967238663610876,0.007701258560635824,0.5224683018690915,-1.770196577440099,1.8685358394966325,2.721307818013676
0.00520437089653336,0.008299418187571175,-0.0027398739871717782,0.007729965077314055,0.52333529963663,-1.7373565146429715,1.9018654769914354,2.6863072894322007
0.0052088271035052765,0.008277151585427097,-0.0027720327208794093,0.007712681976045413,0.522565071477064,-1.7559452726004567,1.882211744161862,2.705597966988694
0.005216781890315371,0.008244720960974986,-0.002819986873751064,0.007688607806178818,0.5218550132193228,-1.7835219507676057,1.8540912380935153,2.73516592537714
0.004885910356012645,0.009530013348451966,-7.466413537236728E-4,0.00813616246734405,0.29874355494057364,-0.5019140145976997,2.4297712069413024,1.2503034956199632
0.004883101575697235,0.009555275625306338,-7.063946902785387E-4,0.00813949077630527,0.2918925585869636,-0.4762769818084695,2.4346363848149157,1.2218976992058552
0.0049169730915720735,0.00946959325557955,-8.501472506193679E-4,0.008154997039189892,0.3231572073646773,-0.562755844553053,2.4382430681119476,1.331057699207857
0.004906737363976334,0.009486681599889442,-8.202965427822095E-4,0.008148178233890278,0.31564915387210024,-0.5454959618743971,2.4347328533376844,1.3073327963284331
0.004888363807328536,0.009500747793090616,-7.930010639487834E-4,0.008130924472192512,0.3063365666349553,-0.5316122890013039,2.423062605272975,1.2827726643577282
0.004848522638101544,0.009668778216131078,-5.212806690784357E-4,0.008124616577518751,0.2535839883881424,-0.36254470575304326,2.434049377048225,1.0844349538780713
0.004846392560408492,0.009642675814998315,-5.615624326321825E-4,0.00811706092206499,0.2594588476564901,-0.3891453886486416,2.4261082323824255,1.1113163724273278
0.004845572854977506,0.009614726488426649,-6.048494130675986E-4,0.00811022776440143,0.26605399921986567,-0.41747801507892296,2.418470818433128,1.1406515938797865
0.004862409465178777,0.00957091301141478,-6.76843244681406E-4,0.008119476302428166,0.2816969831868541,-0.4611588347960602,2.421191621925887,1.195156463075091
0.004845242284773387,0.009589202744443609,-6.443571819720933E-4,0.008104083992864377,0.27201729386561346,-0.4432741364035014,2.4115060355748104,1.1675406365964875
0.005002457684927106,0.008920799572213959,-0.0017262542304591012,0.008001027946638518,0.44373567970716954,-1.120031434501991,2.2528122794681296,1.9562189704599364
0.00500011353223554,0.00889642096694202,-0.0017602520108005915,0.007983034276506361,0.4446159544990347,-1.1426589109395062,2.2350191930935437,1.9772781991167607
0.005002055997934698,0.008877456530294566,-0.0017889178225015151,0.007973142993603506,0.4467955529139941,-1.1610118020300204,2.2242773658606527,1.9968049520755506
0.004990265372764729,0.008831264745085563,-0.0018472389495605439,0.007929355048468435,0.4446615265988018,-1.2008505494098716,2.18285637524103,2.028431528205218
0.004991771352451523,0.008858611905160015,-0.0018093058854099149,0.007949138674461785,0.44363658387425625,-1.1760685955745653,2.202654569260013,2.004946102502931
0.004958663606227804,0.009122604120748154,-0.0014020053526274884,0.008063705637851427,0.4028823542387592,-0.9158664143584957,2.3300812576790295,1.721875262990568
0.004959415101783609,0.009101813740265847,-0.0014336464527947778,0.008053998162987323,0.40603035360541934,-0.9364888830542138,2.319875954637221,1.7434188258000316
0.004952891089150036,0.009057618031357843,-0.0014961307292625816,0.008023190291975848,0.408914493669924,-0.9788816550376455,2.2900947184150025,1.7825838733070858
0.004949406726055396,0.009081271432036393,-0.0014591434951476737,0.008031762209894074,0.40456752410705027,-0.9553459344900335,2.299932851862365,1.7565281929791892
0.004977056148590583,0.008951526017696405,-0.0016659087645684728,0.007990545677500807,0.43018377013889914,-1.0853365078142654,2.249495337703032,1.905108524442815
0.00497622666223289,0.008930946065028438,-0.0016953285315763754,0.007977121594645168,0.43160989575334346,-1.1046838305669793,2.2359745762637435,1.923954022374372
0.004933476244313265,0.009041611090690588,-0.001509202813170645,0.007992251096318946,0.4029339648717269,-0.9911643215962599,2.2641146683148032,1.7832954420209524
0.004943818984527462,0.009020937444777976,-0.001545205859173073,0.007992665031764512,0.4094938454464156,-1.0127273961597523,2.26144834536195,1.8113365106096817
0.004957014246895559,0.009005153680524692,-0.0015757724835595316,0.007998885818860388,0.4165822494794575,-1.0302091196339676,2.26396164573524,1.8371063266551213
0.004962009615813855,0.008965762460580576,-0.001636211621678728,0.0079817761555039,0.4226168535471329,-1.06870155120681,2.244933215082957,1.878937981705216
0.004954014308255435,0.008985534317357406,-0.001602746033247252,0.007984193493583093,0.4172649629847706,-1.0483638523230068,2.24978950379245,1.8535510400059703
0.004916861767621975,0.009351150176014037,-0.0010346396224617542,0.008114983551923985,0.3480584299663563,-0.6835451479543161,2.3959645736011996,1.4572840177917177
0.004935870291679471,0.00923244885986965,-0.0012246636199047501,0.008088996502255813,0.37686665554880255,-0.8041371227590403,2.36298044922922,1.5933540506022472
0.004934312649387438,0.009254331682491358,-0.0011905398272616925,0.008096658749074942,0.37255031831386637,-0.7820696986639453,2.3713745422076964,1.5696184772608754
0.004937797749229263,0.009274613691916693,-0.0011608763559413078,0.00810923902573382,0.37032350959056687,-0.7618055630210536,2.383323757395813,1.5506519955273677
0.0049147684565581905,0.009329235614584735,-0.001067645283249234,0.00810430256121429,0.3515040935396733,-0.7056314887354097,2.385476455530068,1.4790817888043393
0.004924789126203067,0.00928869356389641,-0.0011338993653342503,0.008099919237407717,0.3628125060668719,-0.7469359123067182,2.377697755696197,1.5276879404067019
0.0049171336301418464,0.009307611636403874,-0.0011017989225764735,0.008098629100462893,0.3564445764388248,-0.727512016295517,2.3787914295311317,1.5031539304504198
0.004918964546262744,0.009210673833745336,-0.0012502097057543414,0.008059782508581482,0.3739479950182059,-0.8244901515965256,2.337927436071372,1.6044840604862682
0.004908422898388493,0.009451218531935065,-8.762862371067647E-4,0.008139389063549156,0.3241762742985248,-0.5817143342377239,2.424666335135182,1.3462133328613843
0.004904479432475808,0.009430377911444682,-9.075051626786437E-4,0.008128161810966714,0.3273277160639458,-0.6029754518665817,2.414104966044203,1.3662919201346753
0.004902006864406599,0.009410376394701818,-9.377379440467507E-4,0.00811868569787047,0.33069078102354377,-0.6233000356425252,2.404902446941825,1.3861621377736435
0.004904190553348163,0.009388705419011413,-9.720334699131643E-4,0.00811379799840279,0.3359418357700256,-0.6452790510948035,2.3989765048186666,1.410306731525994
0.004896369745743864,0.009364028307756171,-0.0010072917506119027,0.008095988594836125,0.33808921789375196,-0.6700012949619545,2.3828649718695947,1.4317300648151952
0.004940721506275781,0.009163680379718344,-0.0013312612869943972,0.008063085301643172,0.3897408598309103,-0.8731618894381946,2.334755890478758,1.6672873301363376
