% Model,4_roll_mill.mph
0.004936558332855195,0.009135143809779095,-0.0013721474844514546,0.008044410210696703,0.39219647206281577,-0.9008420911607192,2.3167592112810387,1.693185325829359
0.004914919761211198,0.009178619562357205,-0.0012965889135598695,0.008040422863529809,0.37737788593910265,-0.8556991211248749,2.319170634218883,1.6342335571080027
0.004855198551762815,0.009694976412964882,-4.8149693467710973E-4,0.008137048509873034,0.24881262341728333,-0.3354954109763667,2.4455153964629166,1.0593323430044934
0.004853889926015431,0.009721802104961947,-4.3919172134702233E-4,0.008139990482284074,0.24146146438588842,-0.3082862385887765,2.450021488455754,1.0300069861683996
0.004856140717164978,0.00974620358459001,-4.0118105872145047E-4,0.008146285215674483,0.23562623411866693,-0.2832358067740077,2.4567301690859407,1.0047266914338213
0.00487710785917491,0.009878882342739004,-1.932244176955581E-4,0.008184767687695728,0.20418627247706447,-0.14517990653168564,2.4954432389504677,0.8692272914361986
0.0048729861003114355,0.009858616565153773,-2.2518766711354288E-4,0.008178459093597214,0.20899913434232506,-0.16647961127716973,2.4893122660553217,0.8897402833125857
0.004872753980714607,0.009838312779131868,-2.5745403650943524E-4,0.00817642741662792,0.21472410882217954,-0.18733010919394752,2.4862182573119473,0.9116933304015299
0.004861456467836995,0.009769597968674664,-3.650433039346104E-4,0.0081556555450583,0.23080227742920287,-0.25887591237961377,2.4655406846134755,0.9816843384150812
0.004874603509526259,0.0098160223529061,-2.930660090433559E-4,0.008176369730666216,0.22150809809145394,-0.2099798075766008,2.484381668559941,0.9365879404106039
0.004867112421842278,0.00979275515172996,-3.2913951606404024E-4,0.008165090449577044,0.22600200488806807,-0.23462824673488572,2.474318276329331,0.9589041516320668
0.004857633180780917,0.009899849758027759,-1.5866697079487612E-4,0.008163548279661988,0.1934805755140943,-0.12617039090995064,2.481930735597317,0.8395338259667158
0.004832117280571829,0.009915555986220856,-1.32540322656866E-4,0.008134975166762827,0.18310482845470946,-0.11328376750254289,2.4627656491700205,0.8135945338455209
0.004818213481126746,0.009932903899675173,-1.0476121670168682E-4,0.008119779135344972,0.17510750551872178,-0.09730909418849613,2.453326546394354,0.7901330524979355
0.004826211774279565,0.009956328749365431,-6.835940931904058E-5,0.00812971184096265,0.17022753365054458,-0.07257267809121833,2.4623341296116554,0.7678107107725108
0.004829389380464934,0.009987830101659932,-1.899780107374246E-5,0.008133894113259293,0.16186038615778428,-0.040166268129420875,2.4678336578415414,0.7351000475108392
0.004848988746562335,0.010166080692815192,2.623686834862183E-4,0.008148890545262777,0.11265508664062633,0.14417091030796025,2.492088873238625,0.5494960824334242
0.004854691590809892,0.010226609878327,3.5837255669096327E-4,0.008148809231588165,0.09505822957063931,0.20676586827549573,2.496468167198776,0.48596089593933905
0.00485142517166368,0.010203902458929404,3.2221233410119636E-4,0.008147783384370711,0.10151693418329,0.18308582491867656,2.494089639776839,0.5094856097009195
0.004836418692447235,0.010186299660970703,2.9291632775467854E-4,0.008132450190890395,0.10449637888191932,0.1625336281504404,2.482115594586659,0.5242970731177485
0.0048387952320399445,0.010143335071550463,2.2569136258956675E-4,0.00813912618662751,0.1178215879915354,0.1193125870325893,2.4835722112195238,0.5710502197966645
0.004829191139694701,0.010118393252067094,1.85849490961588E-4,0.00812990924380328,0.1236134050428659,0.0924186593823585,2.475224473542393,0.5950188487001155
0.00482034616012871,0.01009199149185016,1.4400513982922784E-4,0.008121301089180216,0.12976859382513792,0.06425687912140016,2.467131557632143,0.6206623862988782
0.0048228954825404995,0.01006613903809531,1.0367799601805523E-4,0.008125340415733496,0.13787301921680434,0.03843926844413877,2.467955285291151,0.6490890800120074
0.0048107546214310555,0.01004189131895763,6.544445183657478E-5,0.008112151364500888,0.14252730657335402,0.012048542843253759,2.456721080808897,0.6712813871419615
0.00480378483059607,0.010009890553661737,1.552147665256876E-5,0.008104612628821213,0.15030783566895142,-0.021284583928713185,2.4488017645204105,0.7031923621753594
0.004831205504103259,0.010245254834464371,3.8450881490317016E-4,0.008119373657982884,0.08599527953349202,0.2213813773405097,2.477364336847583,0.45980775260115264
0.00591330408169563,0.006999282936683603,-0.004853024748950124,0.006610080131565413,0.3575368404866429,-2.6325788960632286,0.4067008377946997,3.746072729970863
0.005899104967333823,0.007006949276133894,-0.004826445057354239,0.006613775663260326,0.35896381021983137,-2.6224561921439595,0.423781531877415,3.728690998517564
0.005888425364136158,0.00702330712939277,-0.004802210912107912,0.006633959996704825,0.36384975590319296,-2.618954597758044,0.4475149579250077,3.7256522275279225
0.005879994772856476,0.007038479972649743,-0.004782011016480728,0.006653479922492925,0.36839211927935317,-2.6168366817737723,0.46863249989267247,3.7250703828086755
0.005874603031212876,0.007052851747201755,-0.004766990863264667,0.006673577743074119,0.3731351130616345,-2.617060814369375,0.4871723507500434,3.7288104198743226
0.0058632736854118,0.007063538098674126,-0.00474369952413034,0.006683519197326124,0.37559210086417427,-2.6101045246094983,0.5051979924094089,3.7183502414395417
0.005852610637328324,0.0070752955178965335,-0.004720979892061297,0.006695532240049275,0.37872849207921083,-2.6039989454981414,0.523841080470964,3.70979717484081
0.005747845717260239,0.007263571488571083,-0.004452973015769479,0.006920183577781457,0.4309319916535417,-2.5490881320836354,0.7856679859986498,3.662602040343817
0.005738544052113327,0.00727636834011097,-0.00443053711752599,0.006932830100172181,0.4337337032201875,-2.5417976993741345,0.8039605342480457,3.6533730957075927
0.0057418390144856465,0.007249276556987692,-0.004452131453707717,0.0068929751554791235,0.42469752835402297,-2.5405865089691564,0.7705432297920372,3.6418595966577145
0.005747027754939562,0.007235959196699506,-0.004468144926701139,0.006876115822563768,0.4208465528737318,-2.543320075372233,0.753104172262042,3.6425788867060818
0.005753844892251377,0.007220425776153608,-0.004487867071522094,0.00685693037908647,0.41652315199672035,-2.5470500336412187,0.7325344420654138,3.644541715492194
0.005842723713611342,0.007088257529748366,-0.004698911833738274,0.006709890202960208,0.3821697962776041,-2.598850002005792,0.5433001865526036,3.703418667583971
0.005781981058472197,0.007181963667506802,-0.0045539000556178355,0.006817263506281051,0.40735624869318326,-2.5663719627752193,0.6771282054000753,3.668693494711491
0.005776498019105731,0.0071949742664168675,-0.004538054042348456,0.006833868818548805,0.41118841764986136,-2.5640228765269146,0.6943533084244398,3.668245389248
0.005762916709983359,0.007203727929531754,-0.004511643478834814,0.00683748246189323,0.4120823456829607,-2.5525225217504706,0.7097920023435982,3.6495035151428996
0.005812057042256879,0.007142297083369635,-0.004622942776477906,0.006775783422038216,0.397621960026005,-2.5855955616846393,0.6186901107057328,3.6930604657930415
0.005817742478671844,0.007129729189448583,-0.004638445307512589,0.00675959308845579,0.3938613790262104,-2.5875414583213936,0.6018565579510035,3.6932199575315896
0.005824828652598775,0.007115492514960925,-0.0046569144288491834,0.006741611076507501,0.38968068996776756,-2.5901854007916096,0.5825118277199833,3.6943170943079724
0.005833366030137126,0.00710158243750952,-0.004677442106301202,0.006725058940181424,0.385786598404867,-2.594131281048567,0.562811839772674,3.698024264753984
0.00578919057609538,0.007166832253603251,-0.0045735045284332415,0.00679846092237259,0.4030794235908423,-2.569714731953629,0.6567872187438031,3.670459672646
0.0057982005721307975,0.00715066994132595,-0.004596373418872631,0.0067791869346428965,0.3986000845118092,-2.5743166613412334,0.6345003808900831,3.674387510872389
0.005646210519687584,0.0074252858250459285,-0.004188370581516201,0.007083307045407122,0.4661033371980036,-2.4604571437530285,1.0064656691298621,3.558186085462433
0.005625182620006247,0.0074390166584066,-0.004146935575074382,0.007085270089969549,0.46562799219419626,-2.4393204135361173,1.0256440092763375,3.52418411277304
0.005629503755032543,0.007425597903594525,-0.004163240442251255,0.00706915634915417,0.4621439123595596,-2.4437105878917387,1.008635656500619,3.5267758849008715
0.005612627915876373,0.007448507054475169,-0.004121326289437468,0.007088227405560031,0.46562489203919194,-2.4266534714115875,1.0384027541781615,3.504386038786126
0.005654012129194835,0.007410912973619364,-0.004210532626181849,0.007068575079813876,0.4630083315039868,-2.468144611538643,0.9875940418224062,3.5666325438832724
0.005663894547645485,0.007398537604388379,-0.004234303317379407,0.007058511067918387,0.4611141459760349,-2.477785213162018,0.970830429641226,3.57967288412889
0.0057021607959406,0.00730174978861398,-0.004358076418140354,0.006942892660969628,0.4356940990593858,-2.508777732748682,0.8446969995375772,3.6006194781655716
0.005657508129223937,0.00738379073737163,-0.004235096113313881,0.0070307745765096534,0.45455222844165155,-2.470843009105044,0.9535213000441922,3.5606449463810277
0.005662947187560351,0.0073703078405290045,-0.004252689909882664,0.0070150462628140115,0.4511498165115955,-2.4756320573712816,0.9361195382339019,3.5642988209323705
0.005670363315355935,0.00735626419581826,-0.004273545032608318,0.007000022823292496,0.4478822778296383,-2.4821777985759526,0.9176611735688712,3.571119796761721
0.0056815152273857195,0.007344953143330654,-0.0042981502216424975,0.006992148896582331,0.4464985381877148,-2.492500640270969,0.9016739546291296,3.5861105501206767
0.0056935339452400535,0.007316160593241497,-0.004335543144818602,0.006958026451006819,0.4389730737286448,-2.5018187034701214,0.8641350937159468,3.5928198877849264
0.0056857601411059635,0.007330328338437915,-0.004314368547135006,0.00697333738658287,0.4422053999042072,-2.4954798665359665,0.8830127403801021,3.5861834808783506
0.005711998245420969,0.007288453536483417,-0.004381677162410786,0.006930300369102873,0.432886172993536,-2.5168770388684023,0.8261904964712713,3.6110364253086487
0.0057229996545745225,0.007276229494859146,-0.004406349494782258,0.006920156685641143,0.4308367063005135,-2.526114528505307,0.8084799877314648,3.6240123751600875
0.005555586494795928,0.007549086782338582,-0.003959814206232512,0.007182224673300544,0.4831586933750813,-2.3631491740418338,1.1640738714732353,3.430039362286361
0.005465652182644154,0.007716982455279977,-0.0036883946711033177,0.007327509009726029,0.5059550530696809,-2.2436827755749973,1.3602812290264887,3.288889728624142
0.005473744117136581,0.007702926158530704,-0.0037122765587533388,0.007316685871709459,0.5046119008852217,-2.255029961796614,1.3447105205852952,3.302921997824687
0.005516842075223554,0.007634028537709123,-0.0038331797976365956,0.007264763863462928,0.4980263121698771,-2.3119200183062403,1.2665996007791203,3.3750474547945126
0.005521294149079672,0.007620420502770542,-0.003851272165655773,0.007250192051872654,0.4952409968326656,-2.318861435649538,1.2501595538057568,3.3812176320532132
0.005550142606231605,0.007563746668234843,-0.003939975697103652,0.0071979677714759166,0.4861780774034385,-2.3559627804701155,1.182068966240651,3.423482498077169
0.005545553846143333,0.007578749190009488,-0.003920922325658419,0.007214870979853322,0.48969802666207407,-2.349350079807015,1.2005063513551795,3.418301272820755
0.005527495566398811,0.007605367607124222,-0.003872933434914416,0.007235161230095491,0.4925680370667819,-2.327577417573931,1.2320782211886065,3.3901360244718597
0.005535576308161744,0.007591088866406342,-0.0038964501058527177,0.007222834391940156,0.4904447695439193,-2.3377698313770003,1.2150865101826047,3.4023823539436653
0.0055038730558953156,0.007644666625084133,-0.003805928308570023,0.007266956605240073,0.4971655236333302,-2.2973420023551507,1.2779456840344035,3.3526366826630847
0.0055005887900543135,0.007662327161178544,-0.003785647475870091,0.007287946973791119,0.5014856798062955,-2.290278216747252,1.2994751259341344,3.348594254547284
0.005490846979531972,0.007675610021990508,-0.0037603837561589787,0.007296561369742427,0.5021793317376656,-2.2779675227435767,1.314275280821491,3.332097475093812
0.005482234634375355,0.007689188319149571,-0.0037363435312667494,0.007306531822093432,0.5034607427888184,-2.2665313046730904,1.329462381050863,3.317495252207894
0.005378138168407648,0.007947507160830935,-0.0033440079599267314,0.007531379916954495,0.5339616782623683,-2.0779099897393305,1.6123813165673273,3.109639772162804
0.005370165280983076,0.007961243976760032,-0.0033194468992023816,0.007539502275910187,0.5339481627753581,-2.0645987118704467,1.6251300397590225,3.092596254793614
0.005370254402659901,0.007934219435876879,-0.003348752342071646,0.0075069302791688245,0.5278247351652184,-2.077768942204416,1.5927534651716013,3.099464489996437
0.005373636807196134,0.007920709438966729,-0.0033672726572465755,0.0074940375006167246,0.5259782106689506,-2.0868600997687246,1.5780797278496468,3.108228527173814
0.005378338228666402,0.007905395929518977,-0.0033892111035250592,0.007480201378691288,0.5241544093659579,-2.0977280704891927,1.5617382938221223,3.1194135553649933
0.005446147623242033,0.007716194898006116,-0.003663264836175607,0.007307355334896549,0.49933493043246263,-2.2260972425667127,1.3546041269774334,3.254191138570707
0.005438008036290285,0.007730636282695557,-0.003639067490508655,0.007318414494421493,0.5006156819683186,-2.214589564747312,1.370187368170874,3.24004634302281
0.005442922934815449,0.007760612306988328,-0.003617023897414764,0.007362537815450536,0.5104226964019686,-2.2098033894152445,1.408258296080434,3.2483663231925344
0.0054301435558761465,0.00774552791433016,-0.003614740538957523,0.007330178855324222,0.5020436353165953,-2.2030564161649804,1.3862312309096645,3.2261797241853176
0.005384818881592154,0.007890117017072207,-0.0034131986816951705,0.007468111146768256,0.5229508089430636,-2.1099163056825336,1.5460677809248409,3.1333953277089246
0.005392865984466243,0.00787625002654793,-0.003437590272619076,0.007459240201286824,0.5224970198809288,-2.1226952793690828,1.5325770493474506,3.1496205480009167
0.005402606548135205,0.00786347376333659,-0.003462943462309566,0.007453344891776089,0.5230373154122191,-2.1364046246203277,1.5208724157955662,3.1684862252146604
0.005405585472854215,0.00784823167614383,-0.0034822923930558605,0.0074372460300703705,0.5201940840711597,-2.145178838663037,1.5034326241760836,3.1758283467410977
0.005436747033471109,0.007775956875724428,-0.003594131669812649,0.007376355361256468,0.512463545850958,-2.1992155486486378,1.4253521513832992,3.2368850726783553
0.005432403918090563,0.0077912773915601065,-0.0035735254304096937,0.007391838707942931,0.5149825030846208,-2.1900950276029043,1.442878177557539,3.228388730078468
0.0054301478266083015,0.007806534782792559,-0.0035555300195259376,0.007409228709099413,0.5183690907663688,-2.18264947341978,1.4609480304252453,3.223306868119299
0.0054199972514451696,0.007818463392418434,-0.0035306251183248147,0.007414193885981179,0.5177413065707884,-2.1692695489486966,1.4722147694544507,3.204396626567467
0.00541179608942649,0.007833328453100542,-0.0035052497159839863,0.0074247591708941916,0.5187709811484829,-2.1564394681779775,1.4875186540931773,3.188490143378079
0.005593185562730226,0.007454937463870542,-0.004088022864050495,0.007080544646986279,0.4629376395149782,-2.4073601333428947,1.0475225344138277,3.470847540238202
0.00557733787307866,0.007482448424665149,-0.004044061472406026,0.007106459431527373,0.46783789227106304,-2.3905188388780148,1.0818655094193863,3.451115108594912
0.0055768247944807435,0.007462298143122563,-0.004058710853830547,0.0070768775529396815,0.4611574527622167,-2.391128820371272,1.057231687506084,3.443486450215383
0.0055598321883454345,0.007505297414634449,-0.00400108689277641,0.007123657035316378,0.47052417503062177,-2.3718691044330775,1.1099973666630707,3.426140856494959
0.005564071869818593,0.007490751988280112,-0.0040185358825683614,0.007106606141214096,0.4668641184385625,-2.3771205038609327,1.0921950364973412,3.4295489785279782
0.005552779364643209,0.007520296256563095,-0.003979130210097336,0.007138705563626933,0.47330107812493605,-2.363644864025341,1.1283053825368041,3.4174414577605376
0.005543791931815455,0.007533893559258236,-0.003955454429212375,0.007149861863693099,0.47510360661093204,-2.353536273389475,1.1447165529949404,3.4046078379018216
0.0053302667477208455,0.00798345541652119,-0.00324772102897833,0.0075236831420742644,0.5232900294072685,-2.0213185566503182,1.6319452392226588,3.0200508890826687
0.0053516701099267225,0.007962521507516427,-0.0032958763474173727,0.007521435097724753,0.5270330160259674,-2.0489023692605586,1.6177734022308885,3.0611670422301462
0.005333218800885518,0.007965285552362507,-0.0032709307762162254,0.007505323431400574,0.5205320940945918,-2.0326967443467523,1.6122361105440388,3.029927694126115
0.013284393970118356,0.014226524392511018,0.0060324317826115454,-0.0046864556208866225,0.18944061033092516,-2.2587767665423324,-1.1798078368054299,3.2190152831558945
0.013323585037186572,0.014223578265550086,0.005972091458619252,-0.0046981380972167175,0.1871159052764162,-2.2595542286176578,-1.1331199320675551,3.204519215155073
0.013383699521099099,0.014186673868832949,0.00589783590781576,-0.004765366650500452,0.18806230870315496,-2.282995221129567,-1.0577541294779256,3.222649119784655
0.013361195003825913,0.014215016185820318,0.005917673405829829,-0.004717518965845176,0.18561577733605747,-2.2637299800909285,-1.0882005911314565,3.1974259388790998
0.013241911400307014,0.014243749173205218,0.00608921293732808,-0.004650441092018013,0.18996868179379203,-2.2461079400757047,-1.23255872676732,3.2148048905218247
0.013214249469466572,0.014262303782914874,0.006121110352315567,-0.0046146792079305365,0.18922368805874812,-2.231580022470165,-1.2670797140464904,3.2013522698403842
0.013182563515852837,0.014279335262907119,0.006159897558303613,-0.004579830037748892,0.18950654989769278,-2.2174627463777288,-1.3061917030635268,3.1907182884986955
0.013114681917298684,0.014311678636049008,0.0062443938827398465,-0.00450955550453709,0.1895373312721226,-2.187783488728471,-1.3895407133389275,3.1704155111589363
0.013163483182301448,0.01431219175815896,0.006167357084841876,-0.004522997867978677,0.18586031866821948,-2.191257943886153,-1.3300652605778556,3.1530670980725426
0.013278569929788143,0.014262739913842698,0.006019378813759218,-0.004628127488841676,0.18525336259696118,-2.2315649826954487,-1.1903114144311826,3.1736387266712276
0.01302357542832612,0.014392094017559191,0.006325609793654318,-0.0043531301119604975,0.18428925805565546,-2.1141685250710895,-1.4972685053811192,3.0854442484914966
0.013086369941223756,0.014349722333122978,0.006260781257392955,-0.0044409224430014445,0.18588069334396679,-2.1555357134729607,-1.4231368621846079,3.126942805838218
0.013070970802737917,0.014394092849940516,0.00625114580026749,-0.0043671082645397015,0.18088146911163638,-2.1199036715822177,-1.439739140476472,3.0711855423666807
0.012816765887763678,0.014493809797245091,0.006553479250844488,-0.004106320213469245,0.1835318720666157,-1.987757508870814,-1.7351815798896275,2.9770836665277187
0.012802812773060774,0.014527285404383179,0.00654318798651305,-0.0040491721681464475,0.17979776536728018,-1.9585968929740292,-1.7439500699741632,2.931924374675624
0.012856095551442213,0.014491823486268386,0.006496268608337355,-0.00412898508587163,0.18131472266003743,-2.001104298481891,-1.6871614649810625,2.97654642505885
0.012979425710971979,0.014432319234890212,0.00636091907745813,-0.004274188499763778,0.18148999777082822,-2.075785361477418,-1.5468354379945592,3.040213600001039
0.012901874727493889,0.014475877582300836,0.0064415918448516634,-0.004174620355352814,0.1806100489558344,-2.0253800196484253,-1.6344993605425469,2.993202111421056
0.012955642122101527,0.014474233147689667,0.00636214170639749,-0.004200874699753168,0.17736950401934556,-2.03940332558544,-1.5698241314687655,2.9877576816381453
0.012740776942891302,0.014549913617069017,0.00661316638567979,-0.003982052532388977,0.1805152459084921,-1.920562960347396,-1.813272447595445,2.9025903851134873
0.012783313947712214,0.0145604585328944,0.006540695486614721,-0.003990017597294889,0.1765627566243947,-1.9280105041405056,-1.7587778074101212,2.8877646656613467
0.012710752804904642,0.014579339621592415,0.006628140758381788,-0.003921839558244679,0.17835328257570285,-1.8880220608837053,-1.8405578741245503,2.862198631890688
0.012519671328986223,0.014705708653864913,0.00676555434700119,-0.003620651016675943,0.1731385241705529,-1.714457740031861,-2.017619172184236,2.6737059180906937
0.012674507238383563,0.014609584383154312,0.006650145802113817,-0.003856634564865831,0.17637745435539323,-1.8519925659560166,-1.8739845188887483,2.819816318183479
0.012639906441749331,0.014641289877739008,0.006666977481524297,-0.0037901511123818823,0.1741931946007885,-1.8151538511339387,-1.903651695970682,2.7749339431125075
0.012605249735071725,0.014670394018423433,0.006685306412597125,-0.003727169535502266,0.17244437290738576,-1.779704683230454,-1.933211189461679,2.7329072547705127
0.012563790899281339,0.01469811515634685,0.006713251296805527,-0.003661352183295275,0.1711383504874857,-1.7415676568151868,-1.969978207846102,2.691085722540048
0.0124083443169635,0.014699688044074814,0.006924559924117263,-0.0035470632522330643,0.1803037959805206,-1.6563881349243965,-2.149984632015799,2.656319752289938
0.012446570015462947,0.014714721370984701,0.006855131167819386,-0.00355556151156981,0.17605386895526084,-1.6691269780510074,-2.0977550401105627,2.6464651255489637
0.012492723918881513,0.014730796214788261,0.006774425185040479,-0.003567457677012827,0.17095379878548497,-1.683974126094647,-2.0371005181638693,2.6359383574539392
0.012372935239913617,0.014719061141906048,0.006949691769924082,-0.0034931420985992727,0.1798035831643114,-1.6226301017760751,-2.180661543898264,2.6210684142756655
0.012341335443573236,0.014742159016067359,0.006964298265582274,-0.00343695421087488,0.17845322281802045,-1.5885153416389548,-2.2039673737286916,2.5815585964026173
0.012125102013963116,0.014806949379055084,0.007161661336075137,-0.0031649034522283595,0.1827500873066583,-1.3984731583624581,-2.404114076051606,2.413588016211192
0.012159326848485174,0.01479180912835571,0.007138456005793935,-0.0032156004410875687,0.18283755010201228,-1.4328811540770878,-2.3771762666911935,2.4483647477271346
0.012241883212045005,0.014744846453120894,0.007092378460329983,-0.0033499453891254927,0.1843399014565328,-1.5199721423818355,-2.3158230923577925,2.5429152253735876
0.012202613185880416,0.014769080228764121,0.007112550498440429,-0.003283779270744567,0.18330359246014696,-1.4777755853996375,-2.3444496431991095,2.4959733025986974
0.012088596579620872,0.014853699593618286,0.007144526643298157,-0.0030729416433988685,0.1784015595848977,-1.3455220528663807,-2.4100141370567525,2.33857047851987
0.012120503892977271,0.014845931529586048,0.007115836754944587,-0.0031122848886780915,0.1774308856637303,-1.374241736987045,-2.3818141783238036,2.363499268216231
0.012324403779195534,0.014777502023680347,0.006943869936115273,-0.0033766904482336753,0.17486319262412656,-1.5562675938352488,-2.202905222562243,2.530789769308175
0.012281582299459195,0.014763396948563053,0.007017111959163685,-0.0033596485636435236,0.17911056260362354,-1.5365076604838013,-2.2593558551925965,2.5339234478390726
0.01199111801966425,0.014856990901753929,0.007257373659764276,-0.002974056374401245,0.18395858478318797,-1.2643171319494504,-2.5092311971807075,2.2827569543118464
0.011963403192543414,0.014870360714190331,0.007271468911477868,-0.0029302686857107067,0.18363222333036264,-1.2343369407872318,-2.527196068504178,2.2509275346130804
0.011929345917186538,0.01487024721633902,0.007311481214349915,-0.002895455768887691,0.18600212951089298,-1.2046725533646347,-2.561862795363677,2.230753829320037
0.012061530541155637,0.014860439350007516,0.0071682644996324376,-0.0030390042674875955,0.17899345649309503,-1.3206982461799892,-2.433501433803151,2.3168042399344055
0.012036716629498494,0.01486304348520584,0.007194565340891237,-0.0030118924019521256,0.18037858099565876,-1.2993739377158386,-2.4573535908145576,2.300667079205413
0.01201817886456067,0.014878489593955602,0.007195559591238329,-0.0029753601542971586,0.17905439015989658,-1.2767045444486038,-2.464881783008412,2.2723503252615633
0.011906881591430865,0.014894491156076665,0.007302887377397407,-0.002844072023193726,0.18362691093496497,-1.174027501456376,-2.56452507720217,2.1886515695795077
0.01187607197167127,0.014904890888557138,0.007322996112568483,-0.0027999043692748886,0.18428333949150144,-1.1420132644036378,-2.5862001059840374,2.157388734902507
0.011820794884963008,0.014913631341657588,0.007372124706290883,-0.0027308603502234356,0.18633019961078248,-1.087509735839685,-2.632415223416174,2.1110649174487794
0.011856547537848152,0.014929032200777162,0.007310010397075051,-0.0027521800035171583,0.18192526757257813,-1.1144003108701919,-2.5848917453954026,2.1175261452269303
0.011790192959724116,0.014934645940779067,0.007374695988689238,-0.002674375752786767,0.18508671351125108,-1.0506830092348631,-2.6430472840654353,2.066765962300327
0.011723172731133427,0.01496998300674457,0.007393372746621221,-0.0025623318656140905,0.18395412579163883,-0.9738668883144882,-2.6729908938080835,1.9809116793295873
0.011756087370540522,0.014952790485610013,0.007384414545035241,-0.002617201305376123,0.18457265927417557,-1.0115967122454073,-2.658594122173712,2.023058211382575
0.011694404524082542,0.014989810332919724,0.007393222884231485,-0.00250942430445045,0.18290388933772858,-0.9393303700592862,-2.6804255183632466,1.938897449551123
0.011666262946608304,0.015008377152008796,0.007393618557487263,-0.0024586506615778356,0.18167050235393722,-0.905945718339468,-2.687798862477889,1.8987703397340396
0.011237246933830115,0.015033587223238559,0.0077420962134706695,-0.0019026195874736974,0.20478217811676958,-0.4330141683322295,-2.9892978602093336,1.4984159355974807
0.011213503740609533,0.015045346409404317,0.007740814643015732,-0.0018614266875016004,0.20414975326230625,-0.40425251234207454,-2.9914686466356373,1.4648867051338177
0.011168358004611485,0.015049456407463874,0.007768585353882771,-0.0017971793367492549,0.20638551053758272,-0.3501245633366072,-3.015007249684747,1.4159349275715363
0.011193085271950814,0.015055247973075513,0.007739704710914112,-0.0018262493834893686,0.20366439969578626,-0.3796145608866992,-2.993210949198993,1.436257718765739
0.011154669097333368,0.015072729125743157,0.007738706319264019,-0.0017611054407653981,0.20315530355225347,-0.33357840889902785,-2.996853787822283,1.3834417799802015
0.011130166469212673,0.015081312457203714,0.007741908260369817,-0.0017215331924842158,0.20302064948619222,-0.3042820972103661,-3.001491832316002,1.35172827257586
0.011629724206795167,0.015021949771913883,0.007409208705932395,-0.0024032939549166383,0.18216181461442152,-0.865732278602809,-2.706157107563748,1.8571506995967955
0.011593705546329077,0.015042779051831446,0.007412179801632211,-0.0023413154360001453,0.1809565951545771,-0.8239349514666096,-2.716310009023616,1.808516168553654
0.011316807853833797,0.015063634205665335,0.007626655481086134,-0.0019826891074963735,0.19468853730955485,-0.5229766934331712,-2.9031160119188493,1.5496113834327827
0.011463795415657852,0.015018311538985607,0.007572604309322771,-0.0022081615909653692,0.1927059002327705,-0.6931914260165774,-2.8434909172925265,1.7239523394644853
0.011407562084342236,0.01504250784448207,0.007583879388076425,-0.002116242636752571,0.19246227989719306,-0.6272279194870097,-2.8609972283125313,1.651647523702269
0.011436156490415544,0.015048828541853902,0.007548326313206704,-0.002146333572283115,0.1896579303021004,-0.6575352201397696,-2.833295319675027,1.671329832017557
0.011378317483036535,0.015054102533943469,0.00759040532312858,-0.0020692872282627294,0.19232463654121604,-0.593132970722246,-2.8701586797813374,1.6147730352276852
0.011351106756293458,0.015076129637307681,0.007577457428236429,-0.002016109299477799,0.19037927153422743,-0.5599636504427038,-2.866329439290936,1.5705481167900857
0.01149611079196308,0.015042191637953718,0.007504731333515177,-0.0022258816119247343,0.18704458133968552,-0.723113504122611,-2.7944451554422414,1.7292185268743854
0.011554939016386883,0.015053543619412864,0.0074322613161479445,-0.002285692032283727,0.1817413526428563,-0.781896874059734,-2.7371467899399353,1.7671834962542372
0.011523933274069571,0.015058752128665611,0.007452974334841084,-0.002244092920690248,0.1828483432964015,-0.7487151226960772,-2.756454081969627,1.736844824787997
