% Model,4_roll_mill.mph
0.011261749955426137,0.01505320637190541,0.007689086212698115,-0.0019194328435217266,0.19991680599745398,-0.460674721434806,-2.9513924511739726,1.5058853343879086
0.011286583882767102,0.015068766169231279,0.0076428846329934155,-0.001939364294284315,0.19572221646095186,-0.4880838015587769,-2.9179820953297364,1.5166685617908358
0.01087351246459181,0.015091406128184985,0.007891833985304035,-0.0013538189091525411,0.21673620668960217,0.012520414958452242,-3.1182979719128627,1.0683052278711134
0.010900322190987155,0.015082639815321035,0.00789194419226705,-0.0013977964178604285,0.2168420912335073,-0.020009671651915802,-3.117377135325643,1.104064711671291
0.01092576921806803,0.015072136619397651,0.0078954986179591,-0.0014409322447330403,0.21735944419840944,-0.05060852753886564,-3.11865451051391,1.139431177520654
0.01101552545658793,0.015048123918690195,0.007880697181433867,-0.0015851747050864473,0.2163642167313314,-0.16128585554686178,-3.103481927319667,1.2553701178365009
0.010946472865370132,0.015074412057075078,0.007878530929934393,-0.0014693143704153924,0.21560642969527954,-0.07727654622348287,-3.10622974412193,1.160962782961501
0.010966801381988942,0.015062237314539376,0.007887517704101683,-0.0015062077206502438,0.21671711619131043,-0.10130794012163291,-3.1111708736258197,1.1917945845094031
0.010992687749477576,0.015057469775566152,0.007879217870955073,-0.0015463628792340537,0.2159905389157438,-0.13346272023189307,-3.1040253381013976,1.223644602316183
0.011034373060210531,0.015065163473085586,0.007837578310333557,-0.0016003070686847409,0.21204783024763527,-0.18657471633860567,-3.073244683065754,1.2634246516046
0.011057133834015484,0.01507783163633089,0.0077996456253288365,-0.0016234856837144696,0.2082076833247198,-0.21561316071493536,-3.046280873469419,1.2784517465699545
0.011101178527135479,0.015093429863949598,0.00774171327793178,-0.0016733242689383903,0.2026470809014558,-0.26979869111429483,-3.004122935964165,1.3127531180419902
0.011071155788841262,0.015099971628800843,0.007751276917201624,-0.0016276402180975759,0.20337740095033566,-0.2339730265659201,-3.013059395193682,1.2768784079175985
0.010066560757977627,0.015129602363971498,0.008074787514744086,-1.0495482634403923E-4,0.2434001365555564,1.0484019198224441,-3.184391684839666,0.07460059847020771
0.010092319969061002,0.015133159571369311,0.008066563043772415,-1.4524708757691676E-4,0.24195348720583382,1.0126219434510073,-3.183420632987977,0.10629561888139524
0.010118679755214736,0.015135914573054549,0.008059412231294779,-1.8640263029715522E-4,0.24059930975000024,0.9768210792551796,-3.183073825683922,0.13864545697839267
0.01014123463694065,0.01515775645515798,0.008015467603897873,-2.1970932527090744E-4,0.23508156736653502,0.9320779617592364,-3.1578713132871066,0.16342609633851493
0.01035891472920894,0.01513851534632576,0.008015980002030054,-5.599978267864359E-4,0.23255456484813017,0.6636114047019327,-3.185180772014501,0.43543188892226453
0.01033556488397577,0.015143147009945972,0.008012585516044888,-5.228939856731539E-4,0.23234546989836513,0.6913344393861705,-3.18060746082941,0.405489520740449
0.01031012770072038,0.01514520924781977,0.008014145902165403,-4.831798974646297E-4,0.23284604470200382,0.7231508852085523,-3.17897757799254,0.37371102488575086
0.010264642465590302,0.015145467843199707,0.008022386674361344,-4.1275066214130736E-4,0.23431075611389304,0.7819156966365793,-3.1792244820003503,0.3176954725488313
0.010237584983263761,0.015158550437798636,0.008001913794359728,-3.687185766791933E-4,0.2321469395147999,0.8084250995966344,-3.162380307300001,0.2815834895173021
0.010285190700100172,0.015160266420065375,0.007990417815532669,-4.417645433899446E-4,0.23034164012872696,0.7463057986104696,-3.160522858394708,0.33940348223450734
0.01017536616227868,0.01516440048635503,0.007999217596273048,-2.7184789627401326E-4,0.2325934630814326,0.8840022238044967,-3.152253589110362,0.20426390356506438
0.01022077658606396,0.015178280968496776,0.007966929165157875,-3.398974268986483E-4,0.22850389675145205,0.8172253216720368,-3.1373442709753347,0.2571405808929873
0.010199855949577494,0.015185579026456536,0.007955963741097152,-3.0688847121024694E-4,0.22726955485718633,0.8389051079835149,-3.1274349009425433,0.23041232543273357
0.010042423729747955,0.015141983421426468,0.008051660384092116,-6.664844450118434E-5,0.24085140205643343,1.0694359762963808,-3.165085751096121,0.04337695485666366
0.009997526998487105,0.015154365725290038,0.008028258326043041,3.575305937702047E-6,0.238648353448164,1.116001115857558,-3.141708761562153,-0.0128452277010407
0.010021911303752615,0.015163996668573893,0.008009683878981369,-3.427858267140342E-5,0.23603826370013195,1.0778494587643304,-3.134317563067072,0.016433489255104905
0.009976315797583499,0.015171091929998335,0.007995899616000392,3.6269991949758154E-5,0.2350874875999072,1.128589488955747,-3.116919201558103,-0.03946278671194604
0.010844872066356696,0.015100677134332328,0.007891296450257127,-0.001306966495337893,0.21653077870408957,0.047133470934974546,-3.1187889509239617,1.030208746058231
0.01061240567077168,0.015129760047746311,0.007950170172275799,-9.490953932483078E-4,0.22323813484235674,0.33772871351330996,-3.1575785288882954,0.7450327451057851
0.01063663972511218,0.015115666785890838,0.007966331558440815,-9.913744328781842E-4,0.22489847706887775,0.3114678809885974,-3.169141086084217,0.7803381660147907
0.01065876877178777,0.015110126519182034,0.00796705515803191,-0.0010270324488285542,0.22502553657720306,0.2846083581031438,-3.170131995647739,0.8092640416827516
0.010680077881107409,0.015113397129140817,0.00795143150646528,-0.0010574716440310478,0.2230574989169378,0.25575113458440374,-3.1600361279341356,0.8328360382301728
0.010727605578506232,0.015100254928930397,0.00795341645222804,-0.001134574360030847,0.2232338973411851,0.19817100833417017,-3.1618280771629936,0.8954476817829684
0.010703851899150796,0.015110555441516538,0.007945718735496285,-0.0010942584956384405,0.22249832137315742,0.22583074481602264,-3.1565085655645664,0.8622094483728481
0.010588030092791138,0.015144408469229851,0.007932622421957762,-9.067324889552617E-4,0.22147421372479062,0.36362837117918495,-3.1449867626375867,0.709598245974627
0.010768571804761583,0.015107699166190524,0.007919255792601228,-0.001191541405549046,0.21955128300632995,0.14309141021395624,-3.1388002068481122,0.9389857813353667
0.010818171610684886,0.015110927117468536,0.00788732314274359,-0.0012624824204596197,0.21605457746388892,0.07886677461546078,-3.1167351808596315,0.9938212360321
0.010791516985474044,0.01511364651417947,0.007896517451477479,-0.001222142866392294,0.21705211031275295,0.11214015143342482,-3.1233122479174553,0.961951028897535
0.010748585541201066,0.015120839397189277,0.00790520559942165,-0.0011555201942481813,0.2180815611109598,0.16518800995847352,-3.129485503043092,0.9086626850178677
0.010536241072088899,0.01513567977333263,0.007968247199998215,-8.320270990150114E-4,0.2256874031042182,0.43416469429646326,-3.1665073654442524,0.6516559753703791
0.010561020260852871,0.015158288685351524,0.007917072226310233,-8.610849606675254E-4,0.21978947101319787,0.39285098881049924,-3.1335240755053735,0.6717137831600222
0.01048808281514612,0.015125614253101247,0.008003715569062583,-7.621857837330787E-4,0.2299343764217103,0.5015472070343847,-3.1874488280344946,0.5974785906771151
0.010435797873777556,0.015130359355251973,0.008010963259195944,-6.805496080760027E-4,0.23124332425663924,0.56760779248512,-3.1885395000339494,0.5321150585207549
0.010462570877136835,0.015131929746792614,0.007999914039218002,-7.211243332190732E-4,0.22963086471975755,0.5318879864561189,-3.1831656558695016,0.5641257034291182
0.010424611828964755,0.015151376054959174,0.007974421356532042,-6.573926001957142E-4,0.22713323427883245,0.5715994941272156,-3.1633730528738107,0.5113413114392792
0.010402892154246267,0.015155615915784987,0.007972388986772374,-6.231105404734079E-4,0.22714034657385282,0.5974484870452831,-3.160255590816897,0.4837179197223494
0.010509057863316629,0.015146535709775748,0.007957349220143836,-7.87123488352841E-4,0.22455778149839414,0.46464020668627487,-3.1577197737836484,0.6147342156485966
0.010376875871997836,0.015160970644883627,0.007969003830578282,-5.820505931147151E-4,0.22694688043621336,0.6281465385128858,-3.1557455343932013,0.45057152293408714
0.009832700884958715,0.015120168392356775,0.008084300019709693,2.6392261426096266E-4,0.2483020640535345,1.351076446719545,-3.142199822576989,-0.21599829505829393
0.00979438800714945,0.015125284097417833,0.008069310487629511,3.234545197949435E-4,0.24702764610687114,1.392933570838102,-3.1233792848063913,-0.2627391869314261
0.009813434691286765,0.015124216799652248,0.00807401799829053,2.9371406796940624E-4,0.2472992661428635,1.3707782460352786,-3.1310429221484557,-0.23945873783971514
0.00977286867156677,0.015124386888175035,0.008067775381381358,3.5731948793752056E-4,0.2472405575031056,1.419913046808531,-3.1169983348430086,-0.2891608340150595
0.009723091640801715,0.015131833995415251,0.00804457638737159,4.337422425440808E-4,0.2451421890208123,1.4718999330782636,-3.0895763438971175,-0.34871633710946853
0.009749969045771764,0.015131434388537085,0.008050298498175,3.9193494132707237E-4,0.24541215025016247,1.440334622237209,-3.1001898439134625,-0.31626920639158107
0.009846714887321702,0.015137328633681927,0.008052606297851858,2.3998150300530573E-4,0.24411969255879654,1.3175585940198078,-3.1254874274694053,-0.19781939907042936
0.009914470308915607,0.015141087079613326,0.008051104433941289,1.3367439023388958E-4,0.24281408116453004,1.230692974966748,-3.1396328085236322,-0.11456684976115296
0.009887761282123085,0.015147724973886377,0.008036394462958313,1.749177185967265E-4,0.24140634414441972,1.2576970526439217,-3.1245042490192105,-0.14721914042777376
0.009930537249490244,0.015164561799281814,0.008006803818272125,1.0733967949597111E-4,0.23707844705524658,1.1904120621896876,-3.114781984746651,-0.09498254938887842
0.009862397889153378,0.015155350160106652,0.008019465383288628,2.1369313267024636E-4,0.23969474500347898,1.2817727962465943,-3.1081142981965733,-0.17794182070148154
0.009952057575988266,0.015184719486472013,0.00796920599280883,7.326370949651477E-5,0.232229526499425,1.1470836669061446,-3.0951882696951327,-0.06918778387579928
0.008748373632732214,0.014957567134114258,0.007855411407545794,0.001982832395845518,0.23055730743976804,2.656054933869305,-2.572352344970955,-1.4796568376903667
0.008528388769208625,0.014894171745149266,0.007762085692034105,0.0023335555930339125,0.21673614772799352,2.89174111830534,-2.3864941157753132,-1.7071390668605473
0.008559355179751493,0.014903234538202526,0.007777133827952734,0.002284644345645219,0.21908712318971804,2.8603763095501864,-2.4144443265050017,-1.6763764129307412
0.008541754431307318,0.014906536574455027,0.007754141124161723,0.0023041199677856367,0.21558174190963647,2.863193649642387,-2.393341787950541,-1.6868049986080247
0.00858985583059392,0.014912540643874775,0.007790608750421522,0.002235894497020364,0.22118971770942278,2.8281158147195473,-2.441145904687504,-1.6452904265055153
0.008572270973556772,0.014915761884389957,0.007768079158415958,0.002255706501606207,0.21775304750720353,2.831572889968671,-2.420260997744239,-1.6561599280209802
0.008603161291983023,0.014924733696584591,0.007782126011338953,0.002206855075639724,0.21989899506716754,2.799536712126256,-2.4471401222414704,-1.6249889109902966
0.008722179775823008,0.014962286208495176,0.007824399984097797,0.0020143466392549716,0.22630166051360814,2.6650259004781485,-2.5426538033489945,-1.4986584685658377
0.008687521902990792,0.014953034726277068,0.007810221246090237,0.002069101941006023,0.22430807314559198,2.7022023441807757,-2.5146062228069606,-1.5347461151040565
0.008701275311951374,0.014965209471959307,0.007800958459061194,0.0020399148247711293,0.22291997904310695,2.67318897776811,-2.5195799218015664,-1.5140466042354248
0.008664460528130344,0.014956435529403674,0.007783573720398093,0.0020967726496369282,0.22052923048070985,2.7101953858463634,-2.488707904308765,-1.5510922407202397
0.008612170455754494,0.014945758617807522,0.007754158461845543,0.002175308402870694,0.21633083130536007,2.7580058339796016,-2.4423357272897666,-1.6010762470660294
0.008638840651885473,0.01495451234886915,0.007763640709365993,0.0021323188783877426,0.21767378930426018,2.7282330776726895,-2.4638529210085625,-1.5731856824050343
0.008242729304332752,0.014756992180926052,0.007677099595408776,0.002835818470041491,0.19989534046226337,3.2482875177306454,-2.123657204926309,-2.0178628398659977
0.008254956593618438,0.01476788297221585,0.007674016612461717,0.0028084968850679943,0.19980005243178262,3.22436484697684,-2.134374900935963,-2.0003699560159784
0.008225721205525519,0.01475518819525165,0.007659551251012879,0.0028577887702142786,0.19703466100934072,3.255025121816231,-2.1035781319320006,-2.028750625003855
0.008260601023172059,0.014786627440117509,0.007650285834234061,0.002779742496465633,0.19691669723421137,3.186745224206628,-2.133822669970712,-1.9789107142186768
0.00827642605344228,0.014790263561431111,0.007662905569744557,0.0027569095880170904,0.19894000070079562,3.17609258896729,-2.1512755033893076,-1.9665111670333777
0.008294872219669902,0.014792228241382672,0.007681136490791815,0.0027327948282156473,0.20186411523412393,3.167806040130502,-2.172437897953024,-1.954074298880122
0.0082643707597287,0.014802430453187338,0.007629146706764152,0.00275686414933406,0.19421605620218754,3.155506849179184,-2.1319333975797736,-1.9615383934772725
0.008364174377934472,0.014829601023496432,0.007698038233796723,0.0026070709989402118,0.2056214661086825,3.076450071586974,-2.236912934681099,-1.8768201672835059
0.008485413736599627,0.014869079637026003,0.007761363707725019,0.0024139436151691175,0.2161495826697837,2.9568519909584787,-2.354060077666462,-1.7598778306956324
0.008446980893532264,0.01486492796101263,0.007728341114210302,0.002466729232669861,0.2111086969855688,2.9805947602447094,-2.313246962948302,-1.7903734524991073
0.008461780518335963,0.014872909659566134,0.007730343467675572,0.0024398284732757383,0.21156752663944253,2.959888582646769,-2.325390107869907,-1.7731216301409918
0.008371712992009582,0.014846395700574716,0.007678498563848141,0.0025794062807580746,0.2032370970534854,3.0424419207694906,-2.2373827946534415,-1.8565331620410177
0.008404360758272264,0.014855258615303103,0.007699211361820005,0.002529884935681369,0.20658062173431632,3.014700527573836,-2.2701866484417086,-1.8275312819289982
0.008386654665326827,0.014858411539079247,0.0076748528242660385,0.002548159737482463,0.20282352604554998,3.015177968225636,-2.248445999966157,-1.8361255310713755
0.008431550054504697,0.014867448838835947,0.007707817945491513,0.002483292100253139,0.20813501910347373,2.982051864510947,-2.294479117682759,-1.7985915437001518
0.008415009759655397,0.014868626093275984,0.007688295873433168,0.0025024822612119235,0.20515951448438022,2.9862050671512845,-2.2752481591337976,-1.8085298092048059
0.008320485134418859,0.014809821750531653,0.007681664452435907,0.002682031624907191,0.20255544779238407,3.127168582198967,-2.195101631170163,-1.9221434312127232
0.008301618735210547,0.014809871925119608,0.0076600568053930415,0.0027044677845973948,0.1991885429873227,3.1321786732588888,-2.17283929882128,-1.933224767454773
0.008343155839172408,0.01482957857683806,0.007674695304681927,0.002632540553588641,0.2020406035889342,3.083062472428807,-2.212514752915078,-1.889855020482211
0.00832549531808155,0.014825936504131105,0.007660877951461423,0.0026578015525936353,0.19987329171026993,3.095118799653381,-2.1936654151610724,-1.903919780875156
0.008495270002561651,0.014884208242571893,0.007745677758003495,0.002385894885003613,0.2141100344772189,2.924924247875644,-2.356109093169984,-1.739693642353199
0.00851044251894665,0.014897891686865483,0.007737726905919796,0.0023527597214905807,0.21304098294112422,2.8934476399778903,-2.3646219343228183,-1.7170611604724262
0.009696832255568277,0.015140540435374434,0.008022502385090275,4.727429986904623E-4,0.24277918306460558,1.4938604664278012,-3.0688713796851155,-0.37904022180719704
0.00966950020501674,0.015140772724799167,0.008016049658578404,5.149379995127205E-4,0.24235741342857017,1.5254156500508833,-3.057380573092498,-0.41157181610873345
0.009624838193729817,0.01512818708533596,0.008029312995499145,5.870145608532222E-4,0.2447693037887637,1.5905383125649157,-3.0526052567465496,-0.46699921903595243
0.009641580023433538,0.015149266756913313,0.007993141145803247,5.558846749218844E-4,0.2399251215956494,1.5485646327191411,-3.0354855704046595,-0.4431556733431444
0.009599030030203175,0.015134459221642943,0.008010336563946783,6.251258146145225E-4,0.24271679421916473,1.6130970467951917,-3.0334149301149256,-0.4962123321575543
0.009575171186627405,0.015134471402185646,0.008003510235962215,6.617577322333355E-4,0.24225103906789447,1.6399828739647526,-3.0220481780209423,-0.5241689966359462
0.009561905058099954,0.015150253585978142,0.007969487367032327,6.773408786850733E-4,0.23815513274909522,1.6372354834867893,-2.997647833465685,-0.5359609932454914
0.00951037335519843,0.015100090540971976,0.008048962263182967,7.724037537308864E-4,0.2491715077748852,1.7522861236943352,-3.0284597907352357,-0.6087507780474616
0.009489841015246877,0.015102863612692285,0.008036479847387578,8.030929542618146E-4,0.24788781616009323,1.7717368919214527,-3.014149653177325,-0.6319745331764722
0.009359663905768914,0.015094166972355159,0.00800119569285796,0.0010053193451950377,0.24532007653794177,1.921921162109305,-2.9469315697430605,-0.7838037496692675
0.009469202979337905,0.015102681346338267,0.008029363414910286,8.348700521871628E-4,0.24723428023493363,1.794615020718599,-3.002891058903016,-0.6560019690284119
0.009450591738357907,0.015095740234187869,0.008035688002600627,8.660332479508695E-4,0.24843097655935084,1.8233541412301413,-3.0001051928890132,-0.6796503717371899
0.009385784380162666,0.015094049697440921,0.008012751693569227,9.657414114974117E-4,0.2464266310667629,1.894773629072125,-2.963342838541828,-0.7543935245038897
0.009413080674197225,0.01510217620461586,0.008008593001473467,9.2084089620494E-4,0.24543144813359455,1.8556828533398786,-2.970948771604688,-0.7205810347332853
0.009433926201166488,0.015105605829382645,0.008010360477396105,8.877131863751755E-4,0.2453182208063251,1.829182686910562,-2.9794348267773034,-0.695662909505047
0.009334844223048108,0.015096359046663668,0.007985860046491676,0.0010418130748037246,0.24358114425764957,1.9447060852788207,-2.928721187314471,-0.8107602103858683
0.009527722731970223,0.015121301278301144,0.008014024828070556,7.386140786223894E-4,0.24441915411114687,1.7079794901310914,-3.013365392547666,-0.5827779792996791
0.009540510637747449,0.015149075032187959,0.007965167244538706,7.10211634536319E-4,0.23791069901914721,1.662161903094529,-2.9884452789671143,-0.5609146322751224
0.008930697626019777,0.014997598759269527,0.00792846256007468,0.0016960291922166984,0.24009047262222674,2.4580362018907516,-2.712151994430917,-1.2845988922282998
0.008945699188246236,0.015009563220525943,0.007917483393247701,0.0016658768838903638,0.23829632769906856,2.4272659627327684,-2.7149294150462455,-1.2625511135362528
0.00890992294361819,0.015006332896488195,0.00789704660990567,0.001719040606740581,0.235828995258292,2.460484243917602,-2.6856982103408877,-1.2989166306487718
0.008874647148281524,0.015000498578910268,0.007880895307121846,0.0017731014484482722,0.2338410023609733,2.49660346717965,-2.6585040262909883,-1.335869332798537
0.008889337180237952,0.015010843062293536,0.007873358282659107,0.0017446235761006987,0.23259835483288063,2.469104630213997,-2.6631599911932176,-1.3153409372362215
0.008851651701665,0.015004090638488671,0.00785657184836226,0.0018023971392331555,0.2305206860010894,2.5078498326896987,-2.6342108249174188,-1.354697651391594
0.008774850910174267,0.014987195110722436,0.007824928195185708,0.0019216980290791689,0.22635744024488577,2.5890500449919585,-2.575203352917111,-1.4350209369693179
0.008755721338409655,0.014978904685661336,0.007823653927226344,0.0019546663646159623,0.22626334011535382,2.6154836244211794,-2.5630896704178996,-1.4576309641858263
0.008799237822420468,0.014993078575140349,0.00783449592284141,0.0018835197241601814,0.22772647975167043,2.5627458943012553,-2.5939002509211058,-1.4093910948303134
0.008824915404033348,0.01500263321691081,0.007838092794302379,0.0018405363234853724,0.22800672232891592,2.5294028612188217,-2.6104474790379286,-1.3799179417091818
0.009166431977598892,0.015059116728561257,0.00796908058830552,0.0013125934853574093,0.24345982503099695,2.1607553854736903,-2.8494384953381293,-1.0103762728274612
0.009147276241359489,0.01506888745696542,0.007939710306026347,0.0013351437174060692,0.23969909458761682,2.1646725582737156,-2.8252242690807896,-1.025625606156316
0.009293088890049699,0.015075885710842552,0.008004897526770296,0.001114439010496011,0.24668284811487032,2.0141618580118696,-2.9229633473760797,-0.8653264445073247
0.009188249906033131,0.01506986921647578,0.007961277802467059,0.0012742333351076227,0.2420952879187035,2.1250706851110244,-2.8549105777161388,-0.9819737832167528
0.009226493257495333,0.01506834393398828,0.007985046694975496,0.0012182195731059232,0.24489526812243942,2.0904615444274217,-2.8843203252258616,-0.9416087459199911
0.009208953270432774,0.01507676714378361,0.007959749537067042,0.0012397706122200974,0.24165707151603377,2.095779998907471,-2.863036866750291,-0.9566262927374524
0.00926941180013018,0.015077982943011587,0.007989147687620617,0.0011490001459027491,0.24486804915238802,2.0350907522574713,-2.9045329511412743,-0.8905612978990213
0.009246344022223756,0.015075687398539704,0.007981660645934148,0.0011847100322839041,0.24405838744973687,2.0609958371332797,-2.8908435067975002,-0.916755577026983
0.009137641345436551,0.0150905114202291,0.007893962164057036,0.0013365741558266054,0.23389074667906698,2.1429653359005223,-2.7967593399281863,-1.0246725265359569
0.009114878614248019,0.015089053007680979,0.007883203245085162,0.0013703631114048013,0.2325859803860713,2.1654949293004835,-2.7808803487758635,-1.0487517490969673
0.009308140090857174,0.015099514003357439,0.007967442067093782,0.0010804340396656268,0.24147634737780962,1.9677083111182314,-2.9079437414952984,-0.8390831721509963
0.009077080503960822,0.015057636846449354,0.007917971608461909,0.0014443143234847014,0.23753764927735208,2.2439781624566,-2.781372326357076,-1.1038884816401058
0.009095893737436684,0.015075409977564572,0.007896841923849528,0.001406043417613013,0.23452625370370803,2.201724388772107,-2.7793281548440025,-1.0751865817176915
0.009098300355263593,0.0151029238487425,0.007847785354982706,0.0013858358250505142,0.2280814597397239,2.1607006288231148,-2.7549369177993825,-1.058390112969488
0.008956615769751153,0.015029475790913743,0.00788888410731658,0.0016360337994410625,0.23448447353651478,2.387476226238683,-2.706695450718238,-1.2396220173429684
0.009004587733877911,0.015032733409258465,0.007916348845525938,0.001565266573770945,0.23780877452579305,2.343262702088634,-2.744961408035375,-1.1908099896161664
0.008981330852732158,0.015035722575480116,0.007894842312783827,0.0015964898454959003,0.23504152930196673,2.357928979251522,-2.7224161450831166,-1.2118627114332143
0.009050485674139278,0.015061658191920185,0.007893592593593417,0.0014801301202623633,0.23441366659644922,2.2611789189027984,-2.756179042596291,-1.1284699596130956
0.009019371973468335,0.015057098905884969,0.007881566349350751,0.0015276812212078013,0.23310477527966264,2.294244917189691,-2.73498928166829,-1.1618821421769765
0.004807272778397149,0.010266366654900539,4.1387722868035476E-4,0.008089030028950471,0.07644089046017029,0.2384220716887345,2.457716929843766,0.4310630770986745
0.004816038428801829,0.01029138513936121,4.5393058652205153E-4,0.008095131603070493,0.07026203490189585,0.2652813753778975,2.4638336537593806,0.4066889589939588
0.004799775839960193,0.010312703733942264,4.840682553246832E-4,0.008073041758908299,0.06194292459538815,0.2837280866538582,2.449947038104552,0.3800230628556301
0.004810460530026816,0.010369268307574597,5.729904601332185E-4,0.008074438681756323,0.046668130749776084,0.34270502367579403,2.455071667430152,0.32266601012678037
0.004803311789277978,0.010339529357525136,5.259087989229438E-4,0.00807219219810909,0.05450166319521393,0.31137123276994855,2.451334505454643,0.3524812599858203
-0.005011375992343464,0.010928627242995459,-0.0015071531400473002,0.008099565314404937,-0.1111562635157644,0.9586418470954284,-2.5115163672910996,-0.23500861327459885
-0.005016780606086561,0.010942626516287886,-0.0015313405807042156,0.0080983197779321,-0.1152295801683659,0.9744952406607797,-2.5116756109343514,-0.24914807994712512
-0.005014551795381876,0.010960232392501204,-0.0015568082681858809,0.008086110113781438,-0.12001056686907884,0.9917285840490041,-2.504473477608251,-0.26821298959119716
-0.0050188200951410975,0.011062178662986727,-0.001711705533537447,0.008031866533127091,-0.14700913160088044,1.0961810864816546,-2.473814828059591,-0.375610649642005
-0.005020211512316742,0.01107881301701468,-0.0017370881900480425,0.008023250499041274,-0.15127906137262317,1.1133870573114868,-2.4689259019472147,-0.3929844158015687
-0.005005291414422091,0.011071295699438538,-0.0017168577757345662,0.008010776792439053,-0.14839950393182808,1.100806342641915,-2.4594523953768754,-0.386662121971651
-0.005015889592096132,0.011046062272282138,-0.0016860873733566659,0.008038240200507097,-0.14273463440132006,1.0789800662106914,-2.4771376170403347,-0.3589482443732966
-0.005016462097510055,0.011011350324304713,-0.0016347561986728828,0.00805938916388576,-0.1337908969144828,1.0441254748308688,-2.4895147917786944,-0.3221954661829615
-0.005014614530766458,0.011029080667479601,-0.0016601155375053237,0.00804687821374111,-0.13831071942534856,1.061443581919165,-2.4819947584242392,-0.3411731509050658
-0.005006249378536278,0.010980179756822635,-0.001582234915510584,0.008065400301946952,-0.12499903199782102,1.0093715769364584,-2.491435669179488,-0.29047470651030266
-0.005001826653731156,0.011000371750074928,-0.0016099259973773577,0.008048845328008064,-0.1301268914849647,1.0283804946980248,-2.4812551885283565,-0.312398199932525
-0.004927584500500983,0.010726562079096629,-0.0011587327785092796,0.008098159609057423,-0.05213686735819667,0.7304011112522576,-2.4963259080282234,-0.0332792213142662
-0.0049325584594974055,0.01076180337673189,-0.0012147529981926246,0.0080889959436668,-0.062342460410158,0.7673263509968632,-2.492412029853035,-0.06984946402345961
-0.004922638209945459,0.010746756595620416,-0.0011875464058311116,0.008084039438801349,-0.05811760118383151,0.7494795979780432,-2.487950764046928,-0.05552751863313725
-0.004992404142473339,0.010923961390638727,-0.0014900042721928167,0.008080065006650329,-0.10915522602961401,0.9482752219711087,-2.4975956887618334,-0.23276582222154804
-0.0049673495723858195,0.010811408069466495,-0.0013062074335342324,0.008106908719165263,-0.07678413666453653,0.8270134320972925,-2.5082179284203643,-0.11691886537099817
-0.0049623754328985215,0.01083122002086629,-0.0013341552643847123,0.008091882846542607,-0.0824142075245573,0.845698938007132,-2.499216869175582,-0.13876461168534415
-0.0049756165988502936,0.010917558166412752,-0.0014715138107458262,0.008064078086608757,-0.10681894694191188,0.9367793982552668,-2.4859506917889123,-0.22831653656087672
-0.0049697065349044185,0.010902049013107434,-0.001445098927375137,0.008065329580344163,-0.10242295153018104,0.9193764182721598,-2.485731297607772,-0.2127394930705797
-0.00496481132008712,0.010886403507606321,-0.001419020381458712,0.008067676002289954,-0.09796568748647301,0.9021548406076579,-2.48626220686612,-0.1968859844785272
-0.004961722593424854,0.010868848658820337,-0.0013909622595096093,0.008072902472677605,-0.09302445576150575,0.8835436416624717,-2.4886700924144556,-0.17875744876826716
-0.004960744754207599,0.010850323590230101,-0.001362422703058607,0.008080849552990039,-0.08781424946366724,0.8645555235294283,-2.4928992954481246,-0.15928028574176897
-0.004952402311430612,0.010797024627294665,-0.0012773442310826221,0.00809623865881412,-0.07250565864605794,0.8083407979084763,-2.499853154671484,-0.10403596122529325
-0.004926925500803948,0.010783418188714644,-0.0012451842428619544,0.008073055102213946,-0.06860983455464377,0.7875981845779191,-2.4828553298827925,-0.09365021234280264
-0.005018307238628084,0.01109767754308244,-0.0017635833447895218,0.008009294729097503,-0.15579422869836893,1.1316937683001045,-2.4603645944448433,-0.41302813332321175
-0.005063987067052885,0.011162004282929081,-0.0018873846318100066,0.00801999870029839,-0.174855938420477,1.2124370854107547,-2.4730908495069337,-0.47627083602998976
