% Model,4_roll_mill.mph
-0.005054904533146544,0.011148385005448735,-0.0018614089146587703,0.0080186049231845,-0.1708504684311314,1.1954550112856464,-2.47099917899218,-0.46276857196419247
-0.005036863880766733,0.011141068043317779,-0.001838841784191405,0.008002690085195005,-0.16764580217883165,1.1816723510349119,-2.458944631270613,-0.45675752337035463
-0.005022176104078806,0.01113540174116768,-0.001821016466390739,0.00798958486377824,-0.165112776919428,1.1708147179234518,-2.449047320311677,-0.4521963118395592
-0.005014578378140587,0.011119714932513944,-0.0017933436076862145,0.00799103945385398,-0.16083884733840134,1.1524587823561465,-2.448912659408929,-0.43648739786842544
-0.005202685671102947,0.011609321391577448,-0.0026220083813847956,0.00781778839884645,-0.2753429647094783,1.717378404619318,-2.359485408500858,-0.937491809673867
-0.005206519173775204,0.011627746765277992,-0.002649647402993863,0.0078046536068400165,-0.27827870156651496,1.7371064848719686,-2.3508370704898884,-0.9563650380063136
-0.005164566116362478,0.01154602467032787,-0.0025036056403852005,0.007833219836891983,-0.26104566525173545,1.6363771838007823,-2.3657831116971235,-0.8718026720145763
-0.005181141523917554,0.01157615982378436,-0.0025584679293352646,0.00782444112210433,-0.26772755720109165,1.673990694700717,-2.361659979322937,-0.9029403637469133
-0.005170129085519265,0.01156400435238809,-0.002532396132801306,0.00782320568358883,-0.2644279406809584,1.6565370984837178,-2.3595946942611614,-0.8902343639744557
-0.005182825747111723,0.011590106105105103,-0.00257833076828074,0.007813471067293394,-0.269893533999449,1.6882386623930403,-2.354339265997075,-0.9171441862405082
-0.0051861683306406335,0.011605167310305376,-0.0026011036403071224,0.007803199600662245,-0.272400686551076,1.7043882179937901,-2.347636768559632,-0.9325016773286235
-0.005145900191937458,0.011541839095163991,-0.0024813682226613866,0.007816094304654098,-0.2578610033695025,1.6227534431876178,-2.35210021370759,-0.8670213025187367
-0.0050869875959571615,0.011273444526482225,-0.002064534866180245,0.007968019822292964,-0.20212853784932067,1.3330894788114451,-2.4443063067420217,-0.5916172115647035
-0.005081771945416875,0.011292566443466654,-0.002087815109085347,0.007947883558403217,-0.20560890069888685,1.3500366468770635,-2.4310076648009464,-0.6118717504568031
-0.005141692096580881,0.011524602834563545,-0.0024548518862055405,0.0078266805883883,-0.254706533064774,1.6041327746777847,-2.358821314540624,-0.8494860809432492
-0.005081100098950326,0.011310183156122698,-0.002112138194938034,0.007933892351794107,-0.20914400072554132,1.3672372095942473,-2.422075298272418,-0.6302265368248811
-0.005083123532000481,0.011327170773059378,-0.002137483959628776,0.007923275674797005,-0.21276772597341845,1.3848657009720575,-2.415564282197224,-0.6477443450475734
-0.005086757833691026,0.011343121532711492,-0.0021625319030970304,0.007915119893803444,-0.21630248266793586,1.4021200673921521,-2.4107826299922555,-0.6640963163154412
-0.0051241749468163185,0.01144628552041561,-0.002334636684804141,0.007874318391624108,-0.23973901019085395,1.5199232828507154,-2.388674950098341,-0.7695126006247085
-0.005126071166494728,0.011464082160030732,-0.002360350290478248,0.00786147342241209,-0.24297312883387098,1.5381243682864947,-2.380388337262612,-0.7877316968909289
-0.005137422552564082,0.01150264006830178,-0.002421886321375272,0.007841132629006499,-0.25071985708330075,1.5809083192351623,-2.368092184092067,-0.82713258074589
-0.0051293035879718275,0.01148216977206857,-0.002387464057873977,0.007849697528074795,-0.2463864947234942,1.5572064273274906,-2.3729122731612793,-0.8062199108913647
-0.005090767039558949,0.011358420078880641,-0.0021869084572386185,0.007907746146903089,-0.21970526055229597,1.4188854336118626,-2.40652046281048,-0.6797545206804143
-0.005094714247193893,0.011373801646779357,-0.0022113035206340827,0.007900094136882802,-0.22309005145616376,1.4356959443422106,-2.402044954897958,-0.6954924188830188
-0.005111907395075552,0.011417906391480083,-0.002285779940487858,0.007883977460150224,-0.23324282287249096,1.486558255535135,-2.393592456432185,-0.7405071768083725
-0.005108741417664822,0.011437710680718381,-0.0023101404251209263,0.007864092171711147,-0.23628925388959351,1.504392164210856,-2.380146719124806,-0.7608379643921171
-0.005096945468840424,0.011390116169803566,-0.0022355560129287406,0.00788961349975798,-0.2263899562353043,1.4526599243948544,-2.395499945164382,-0.7122300242484418
-0.005096060424257049,0.011408307402529518,-0.0022597510899324646,0.007873951815097714,-0.22956225104006459,1.4700188250481558,-2.3851757020764173,-0.7309126457221337
-0.005063349210416483,0.011179526202165821,-0.001912508777896168,0.008007420011250413,-0.17891693185654306,1.2298664180948007,-2.465408533476063,-0.4948063432589947
-0.00505652442510652,0.011199179805064383,-0.0019362950618689485,0.007986105825095903,-0.18285539519483643,1.2470676060453263,-2.4514982496726283,-0.51602158205771
-0.005056451128648104,0.011217680336607007,-0.0019628530293163793,0.00797315171054123,-0.18694600822949312,1.2655067742637642,-2.443511285262387,-0.5353670831153515
-0.005057438748500024,0.011234914167552115,-0.0019882023554355466,0.007962117316476905,-0.1908634854834199,1.2830664828456835,-2.4368043020565335,-0.553292708429178
-0.005070367867094125,0.011263054938073495,-0.0020375765940679447,0.007956625330275328,-0.19822554839945009,1.3161239382581387,-2.43504582049434,-0.5817901338586814
-0.005055335201865405,0.011252970526422079,-0.002012379309752371,0.00794680711769249,-0.19454246747956036,1.300195249145845,-2.4269928951469173,-0.5722339668068289
0.00539820913340646,0.012140823025138461,0.0034624391632648156,0.007444785927649882,-0.3385401369255057,2.319326949249781,2.0980566475050746,-1.4763592020999294
0.005575844259531507,0.012449410277560448,0.003987834048792328,0.007203888314451837,-0.3485690707263211,2.698483452867442,1.9050105396316577,-1.789976032153059
0.005582330256326596,0.012463339601050907,0.004008581152184012,0.007189897196166312,-0.34817212770537487,2.7131950904655415,1.8932017064991549,-1.802920624964799
0.005560393397073862,0.012447736517091093,0.00396443967374851,0.007192053529530566,-0.34701058920053707,2.6802882884907757,1.89537171970477,-1.7813399548921083
0.005528348434197557,0.012396744314847573,0.003876402202963439,0.0072340192816310045,-0.346899343076811,2.6170393453022527,1.9304655683768355,-1.7299167702970315
0.005538867789855265,0.012407915188375248,0.0039006499230317777,0.007228262431334025,-0.34735885881305784,2.6347430142637975,1.9256555818746413,-1.742820941368997
0.005551429544464589,0.012436658228527894,0.003942555759490686,0.007199503320035528,-0.34685521567105315,2.6644178452087814,1.9016909060488472,-1.7692764882145535
0.005542985764147911,0.012423115480529233,0.003919313494604545,0.007210783308234651,-0.34688634662988077,2.6477497721728125,1.9111384747899882,-1.755688796119051
0.005498529735826806,0.012339768013083452,0.0037852298160839944,0.007284184800230998,-0.34650145812172917,2.551735135886538,1.971621234151636,-1.6744173425235862
0.005508460043124852,0.012351741111047487,0.00380950648265651,0.007277322661205411,-0.3470357889122041,2.569359878951178,1.9660668735585258,-1.6877005424830884
0.005513017241163608,0.01236695059968891,0.0038292461898687207,0.007260791440768341,-0.3468832515740839,2.5833248841774115,1.952519510497788,-1.7011214974079163
0.005520060457547808,0.012382465132913481,0.0038525511233110585,0.007246046022296616,-0.34676071987832696,2.599925029511981,1.9404000306398659,-1.7157296463556178
0.005443469735370639,0.012222134646959284,0.0036015566852191914,0.007386783256133294,-0.34375301695024063,2.4195810453864763,2.0536989174993576,-1.55966383640673
0.0054349656027892395,0.01221101618420121,0.0035796510400153488,0.007392699098527676,-0.34285115577887865,2.403771288296032,2.0581563713561946,-1.547518527966486
0.00540652240400759,0.012154558981984552,0.0034868954524384225,0.007436006117238789,-0.33966243523976813,2.3369244903359543,2.0915049249737403,-1.490683051088986
0.005416121678216811,0.01216671530494481,0.003511345351415604,0.007430377380179825,-0.3408675616369443,2.354514203578586,2.0874512662863616,-1.5040710881421235
0.0054200667083605485,0.012181617187933261,0.0035313626993726493,0.0074154473153879704,-0.34134199026684037,2.3689834720951506,2.0757585039029056,-1.5179635748739602
0.005426646097940715,0.012197010033155715,0.0035551188133730823,0.0074023937694664725,-0.3419489549301822,2.386092303227494,2.0656119428761204,-1.533041417827952
0.005455400596209005,0.012251012312144132,0.003645090630328826,0.007360918477921039,-0.3445479202997167,2.4509600867629633,2.0332075625443293,-1.5875917885115085
0.005444454297564773,0.01223808805834959,0.003618343487332448,0.007367026119637963,-0.3435027719263945,2.4316186580452634,2.0378227644756755,-1.5731220964559347
0.005489208196952711,0.012327336980496503,0.003761359752924054,0.007292119548275134,-0.3459281616081595,2.534459858985279,1.9780029376365482,-1.6610428853693795
0.005457959770885144,0.01226743636965431,0.0036641048905784253,0.00734183198584621,-0.34440594420057763,2.464536560376285,2.0178484872086284,-1.6017788864699676
0.0054686194871378605,0.012279740384474342,0.0036898113902090824,0.00733596231070868,-0.345329452941007,2.483150993267027,2.0133407837379917,-1.6156266906273125
0.005480293693839313,0.01231272735857127,0.00373602480517804,0.00730323878615144,-0.34548406713570295,2.516214935600465,1.986949337807202,-1.646147720866795
0.005470531238260575,0.012296131634489296,0.0037076592038996843,0.007316019866254033,-0.3449774295646884,2.495800577811647,1.9971878293194008,-1.629336215942281
0.00501856402182378,0.011144603631492726,0.001831978509581249,0.00797945860459858,-0.1669890034498931,1.1787112932275952,2.4424391052140355,-0.4621345784346758
0.005002322596895538,0.01112875329332897,0.0017985535359015235,0.007971283330680541,-0.1620562009048402,1.1571195260022629,2.435339189742615,-0.44700338710614546
0.00499523237596747,0.011096369044758799,0.0017472051808818925,0.007983780656003225,-0.1538238977344453,1.1224396078930747,2.4419484716412243,-0.4139159716385006
0.004991422375808133,0.011113386599074848,0.0017694240882995794,0.00796873898675021,-0.1576557310454196,1.138010762442085,2.4323614373055413,-0.4319720802008315
0.004983281523867718,0.011080285017961251,0.0017164594267507652,0.007980178478604645,-0.14915995431958792,1.1023167250333306,2.4381881219593833,-0.39828733624744467
0.004989444251054416,0.011040036797619638,0.001661416326084523,0.008011516854850707,-0.1396032157588932,1.06424400509945,2.457686758870771,-0.35559550786557953
0.004983017745003416,0.011020966943585573,0.001629581694142574,0.008015385583573668,-0.13446526055092092,1.0430576091005377,2.4590551276874657,-0.3363145403759173
0.0049727152658775075,0.011059831180807412,0.0016803345880383666,0.007980642202790648,-0.14353938531378851,1.0783893622496523,2.437040052994488,-0.3780151195385128
0.004962141927106978,0.010980933710871004,0.0015586664257913657,0.008014382858528778,-0.12316008128075877,0.9963102652657757,2.4554638388204846,-0.29676874968769235
0.004966303327757009,0.011005655776385124,0.0015974171955940762,0.00800516219118369,-0.12966616085316937,1.02232597916733,2.450680573226338,-0.3221610384078983
0.0049467983460968505,0.010954044966063049,0.0015105516322487984,0.008011686069364038,-0.11557475928825126,0.964602682953737,2.4516629587804704,-0.2704260456965276
0.004940701115855584,0.010937934012914173,0.0014834808227063548,0.008013393744000051,-0.11114826233044038,0.9466263026258007,2.4517528937996342,-0.25431268764420273
0.004942400866055837,0.010971638948778577,0.0015340518792589571,0.007997091656509811,-0.11994336799004578,0.9807608696753292,2.442540044838655,-0.2893392170578897
0.004933285381832287,0.010916527372207718,0.00144790904783116,0.008016207263513599,-0.10531562684287456,0.9229782593089101,2.4522525463222746,-0.2328325678382344
0.004881887820905227,0.010726917820079954,0.001140504741906766,0.0080457444143114,-0.052973962019117804,0.7186893823172104,2.4599914939510232,-0.041242126795135725
0.0049242675421582935,0.01089335307037668,0.0014089336991869722,0.00801782677512928,-0.09893420435301643,0.8971202320428663,2.4517868278641024,-0.2097364303679907
0.004921250022341077,0.010872016838264387,0.0013757190990233072,0.008025045506471084,-0.09312625975615724,0.8749300475569907,2.455395002776252,-0.1877974329957541
0.004906526580066862,0.01085329055107331,0.0013406952712651339,0.008017450078765559,-0.08784517712481991,0.8519095246359104,2.4487809462641557,-0.1701898981258264
0.004871487922478315,0.010746181237064101,0.0011651304210914544,0.00802596576236015,-0.058565491153983684,0.735176619182428,2.4474847133871256,-0.06311716239371114
0.004882435727430188,0.010767442625266996,0.0012016183597982702,0.008029325975396887,-0.06435182695422105,0.7593924662819634,2.4512881097967845,-0.08373646103264089
0.004899126762465221,0.010827343855257953,0.0012985805290773693,0.008021355455997664,-0.08076169782311261,0.8238806232284305,2.4497615546799634,-0.1440584010821595
0.0048909868399369255,0.010798363026575254,0.001251625363455984,0.008025398006269615,-0.07283429557939798,0.792641317778418,2.4506264284337393,-0.1148689098653577
0.0048729022493501735,0.010704463303588154,0.001103030852511422,0.00804457545069851,-0.04684198203362105,0.6938258419192219,2.457649345388869,-0.019089814548225673
0.004864845275121145,0.010678726356316065,0.001061059529377699,0.008045428652494455,-0.03975789793952519,0.6659707238563208,2.456484727775482,0.006626756697031212
0.004863226846337789,0.01062958430758894,9.860116673441584E-4,0.008061646960264955,-0.02571774639333763,0.6162763594651395,2.4644144673425896,0.05813363531261629
0.00486150938353073,0.010652835121449496,0.0010206639861488097,0.008051320146270876,-0.03248617585124453,0.6391847117972528,2.4588199800560147,0.03330404002987302
0.00483574439682685,0.010589815244168554,9.162986905856659E-4,0.008044041731539582,-0.015559812456399688,0.5697100786547712,2.4494309859702206,0.09501763684542873
0.004846062466566357,0.010613032389036362,9.549186812601793E-4,0.008047916751141687,-0.021659164659739622,0.5954604457131992,2.4537249090516586,0.07247351673182682
0.004789867183342183,0.010390718722850311,6.014233929238774E-4,0.008046569031876461,0.038242493374425354,0.3600949327880407,2.4371139351179774,0.2953216012420343
0.004827433171349654,0.010563356761191696,8.735740193797447E-4,0.008043161370201767,-0.008373149418003283,0.5412411340308608,2.4469891346237493,0.12130282312169693
0.004814472086383605,0.010484289040077907,7.497809172473279E-4,0.008051610488707355,0.01346341268323968,0.45908110647308703,2.4473388543552734,0.20200413972239553
0.004816258286617317,0.010463628762077813,7.187823451152304E-4,0.008059097464284527,0.019614531919892625,0.43875324424197987,2.451105447701857,0.22416431622455532
0.004788605819472014,0.010419112488044517,6.442743455553299E-4,0.008038760439842816,0.02998859412758675,0.3882564847999114,2.4337058610230287,0.26515938118507765
0.004803310505673607,0.010444909421547759,6.869910569014642E-4,0.00804917549442956,0.023910851785354053,0.41717952809670417,2.4428488654933496,0.24117288147286306
0.004818562049200728,0.010535058537972618,8.280012097035709E-4,0.008041803523327494,-9.183282055036944E-4,0.5108543373414848,2.444066220776604,0.14936190805420527
0.004814751943905512,0.010507834891032767,7.856294167616906E-4,0.0080454108677606,0.006708158609310128,0.4827487769533338,2.444669221256483,0.17724268064616563
0.004789356682295599,0.010497770950988104,7.633142102241266E-4,0.008019582746573118,0.007644804777070716,0.46697613323157994,2.425842091908037,0.18277440481837146
0.00511404677816644,0.01136534416352392,0.002214872209419142,0.007928737678682013,-0.223785405544679,1.4357745583794248,2.422890370167624,-0.6861042941505254
0.005099790048572493,0.01135155912359507,0.0021844271303914347,0.0079233469415387,-0.21943880596372714,1.4160172487013225,2.4176606280164985,-0.6723457835101813
0.0051179641672948264,0.011394715935971354,0.0022588117733124084,0.007909705172634734,-0.22977342283304567,1.466529380979993,2.4110848403963936,-0.7164576472008745
0.005113381909842342,0.011421158742734154,0.002291436208643959,0.007882975806467353,-0.2339695098049365,1.4904302937226512,2.3931146108067343,-0.7438398148324888
0.005110337817647594,0.011407171098009105,0.0022697892367096813,0.007890967845461266,-0.23109352572794553,1.4753710767137598,2.397973634547144,-0.7295084732087871
0.005106996235493645,0.01138104366346171,0.0022310863485406787,0.007908238654175568,-0.22589443642763699,1.4482242173038602,2.408797856637143,-0.7026332767592399
0.0050799104092475456,0.011307732786159683,0.0021078002274972454,0.007934388238679549,-0.2084598269512937,1.3643440205755635,2.4222405707299806,-0.6277557326240436
0.005072456874280012,0.011290649663857072,0.0020781745536305202,0.007938704426616183,-0.2041988409130495,1.3443841562134213,2.4240575609563404,-0.6104010504019995
0.005084820384315246,0.01133709618349363,0.0021526443854990927,0.007917577608110059,-0.21486315586846308,1.3953913457227205,2.4121318783431795,-0.6579632783977218
0.005075227964462636,0.011322947196955554,0.0021255592853437768,0.00791754951322436,-0.21106933127765243,1.377430445119454,2.4109563195480455,-0.6437310722954248
0.005018905469318443,0.011183157704967717,0.0018875910540517707,0.007954187611402564,-0.17586069100331828,1.2171193466040007,2.4269984361110457,-0.5022230279154423
0.00501042598023864,0.01116449175800265,0.0018552085621023524,0.00795709019528237,-0.17097234324929267,1.19550303270127,2.4277090840867603,-0.48348618492746853
0.005028175300933555,0.011203690551104806,0.0019232097548454177,0.007950684798304025,-0.18124563220175735,1.240937351032681,2.4260104906369375,-0.5228712010768612
0.005035227333119695,0.011223032524068859,0.0019556212706107845,0.007945245521495488,-0.1861225019151089,1.2627675875308686,2.42350439374343,-0.5424575640336311
0.00504149667006491,0.011241702664539555,0.0019865150697152643,0.007939170731624033,-0.1907706159226131,1.28366486401932,2.420492094685056,-0.5614217184786224
0.005046570913660518,0.01126234739379878,0.002019304822446811,0.007930102707489698,-0.19562781539464258,1.3060527030088427,2.4154297347892597,-0.5825059163995249
0.00505046875582272,0.01128720161706607,0.002057050514035396,0.00791634966241448,-0.20116997522557736,1.3320908399768092,2.407203743686935,-0.6079744009322612
0.005098592349254202,0.011435329949708644,0.0022985223901187297,0.00785468598725784,-0.23458162830267026,1.4973864152948817,2.3727870920947614,-0.7584691792056433
0.0051042674683015425,0.011470467228344862,0.0023504871336679635,0.007831673600500766,-0.24111490999497756,1.5338923856205484,2.3581060757534757,-0.7941422006121138
0.005091611079138843,0.011453591171188016,0.0023172930264143713,0.007831751137430232,-0.23686105268676544,1.5116984489229952,2.3567876177993177,-0.776988165271365
0.005120614773215644,0.011527519133140396,0.002440157251562335,0.007800677646620318,-0.25224670853087433,1.5963457361119369,2.338961277881858,-0.8519259110413006
0.005127699485823607,0.011577243904222123,0.0025111791652256683,0.0077641683470167375,-0.26032873743751833,1.6467663598553648,2.314676877187799,-0.901760351405812
0.0051220847996057434,0.011560979254193863,0.002485106807412509,0.007772636412356404,-0.257320240172931,1.628632209330308,2.3199334710564075,-0.8853779530447798
0.005109136415689569,0.01154858812306972,0.0024575257283967664,0.00776945037197099,-0.2537620458596784,1.610323613292783,2.31647353019835,-0.8725264607888378
0.005108181382478454,0.011507585283365533,0.00240309550900723,0.007804287378750143,-0.24754857493417878,1.5712112867693477,2.340107524342606,-0.8316034464882714
0.005097229298979914,0.011488625334181605,0.0023686485189190146,0.007808450126558607,-0.24326962955133738,1.5478421992302545,2.3417808601320997,-0.8123532054563849
0.005205084163600919,0.01175651798300312,0.0028103248486091932,0.007676551734965617,-0.29225338978113724,1.8554063855115983,2.2601145588492435,-1.0834866852664984
0.0052341368485233,0.011785826108283355,0.0028757054016941876,0.007677926963391092,-0.2993099707468789,1.9000181232855022,2.2636887108865102,-1.1153022330191729
0.005219028973464406,0.011771474525834831,0.002842723930678817,0.007676372363220601,-0.2957400687972675,1.877551302539621,2.2612110564925203,-1.09957966447916
0.005288960346209538,0.011889770984142721,0.003058039267416518,0.0076258492703636166,-0.3153163672128963,2.028691577585865,2.2300530773586975,-1.2229290111081161
0.005227272259359129,0.011802818067775644,0.0028890567385528687,0.007652877417851331,-0.2996945669938112,1.9107042961492693,2.2448663457279854,-1.1307096328226012
0.005239402612932618,0.011816751096205466,0.0029184222169093763,0.00765132396324724,-0.3026367776592637,1.93094307903057,2.24475970981454,-1.1457052986165976
0.005247573291711386,0.011831401118983759,0.0029445105828155415,0.007644619802959965,-0.30502679255987614,1.949266083200899,2.240531836965346,-1.1608631272023258
0.005254336469189609,0.011846834648120115,0.002970005878113587,0.007635419292456827,-0.307179321306377,1.967335201155678,2.234324543374255,-1.176557802020154
0.005262498531027798,0.01186235706146012,0.0029970669300161093,0.00762745743127862,-0.3094894359294091,1.9864273348313042,2.229117935490997,-1.1925514025773936
0.005273114148191279,0.011876884836525946,0.003025613099894802,0.007623030421706576,-0.312059773252157,2.006382367551527,2.2267015945085373,-1.208030303294132
0.005117573708841708,0.011600685327697976,0.0025319823632942314,0.007731803888488361,-0.26209617102565136,1.6631296737941255,2.2913153082700144,-0.9243021446469023
0.005127569450184956,0.011627561620324417,0.002575196504907722,0.007717897410740671,-0.2669135860399163,1.6932260631320193,2.2825234912246732,-0.9512229854679343
0.005132888503902537,0.01165340101623783,0.0026125746402695005,0.007699467956770262,-0.27077749104029186,1.7196546335869514,2.270069751401712,-0.9766687884459095
0.005147279925947418,0.011675869773486858,0.00265420356500368,0.007693641477598253,-0.27545589773152873,1.7481934789717448,2.2672367232008597,-0.9996470800650511
0.005155225675893558,0.011702126867325247,0.0026942921236571544,0.007676859605386739,-0.2794954734300825,1.7764269087260356,2.2560077337699806,-1.025679397792958
0.005165855439978106,0.011723936216513518,0.0027314047347412047,0.007666916119048894,-0.2833104579387767,1.8022460630000345,2.249816775649887,-1.0477033892618708
0.005177314290348837,0.01173867022785848,0.0027607076708829298,0.007664604406720531,-0.2864310686845239,1.8223290397880862,2.249118136106615,-1.0630961841439
0.005180590484596188,0.01175639212595669,0.00278545671396511,0.007650383886908308,-0.28868967910838506,1.8400402180978441,2.239177082274693,-1.0803723350808505
0.005373183086254521,0.012125422317148034,0.003415600314761977,0.007438542588178048,-0.33494203411703444,2.286018466492532,2.0919511686877605,-1.4556509075712567
0.005379121949468691,0.012141170750775481,0.0034390675301676156,0.007425085292270788,-0.335788858707525,2.3028940221772416,2.081633195432237,-1.470867321153326
0.005329810823759263,0.011975438262869958,0.0032022854280862613,0.0075726393175161635,-0.32569400933011583,2.1317574252833413,2.193112971526928,-1.310971725455923
0.005330381442227271,0.011991845594439852,0.0032212874321912105,0.007554241794146508,-0.32637470529776097,2.1458178270323454,2.1791305751560124,-1.326188107098673
0.005319210336122178,0.011961618887069477,0.003174532627456387,0.007577325260433484,-0.3235634576784414,2.1121214518436804,2.1959107468170074,-1.2959490595647247
0.005302429639095644,0.01194963290548718,0.003141881510077353,0.007573264856284056,-0.32041901274611767,2.089492537061855,2.1916402360600453,-1.2814003154106002
0.005291856698442833,0.011933525054560886,0.0031116905029523125,0.007580274595405595,-0.3180710170166164,2.0681595613046593,2.1961486526753435,-1.264401018672482
0.005356456372654676,0.01205109070299941,0.0033169353943027775,0.007511607419349692,-0.3318097286452189,2.214570260962654,2.14804342650991,-1.386016649776464
0.005328928037349648,0.012023105935969869,0.0032539948372761174,0.0075162402935022654,-0.32708116073585686,2.1700920085625097,2.149969225544195,-1.3541224330385992
0.0053394061911972565,0.012037972392512676,0.0032824787100302955,0.007509567055326259,-0.3289650173664147,2.1903140232666902,2.1454726245393005,-1.369978166260173
0.0053203269391552226,0.012008586395963973,0.00322808321233287,0.007524287690700063,-0.32534340882920404,2.1516271232447965,2.1556081083159575,-1.3390268641833456
0.005350779668564829,0.012074486265763991,0.003335147008847884,0.007477715993518679,-0.3313156168563421,2.228300037524803,2.1214469747389693,-1.4052281743859234
0.005357837866029868,0.01212472315685123,0.003396058018565836,0.007423951459909263,-0.3327025056418559,2.2723439977245072,2.079813338223679,-1.4505147739791069
0.005347174697521604,0.012114215737312644,0.003372275283710164,0.007426057118206438,-0.3311074286228905,2.255487283626902,2.080998885862327,-1.4384806806683332
0.0053358351620277755,0.01209785872964118,0.0033416696430162494,0.007434443120975264,-0.32931838661582263,2.2337592325919284,2.0870388143868404,-1.4213190942065272
0.005282313729275817,0.011912763439988731,0.0030773102133895744,0.007593347445685439,-0.3155663805143681,2.043684441579852,2.2052655709266484,-1.2433134187175077
0.005985526938355167,0.013104278652647962,0.005008382422017475,0.006477895862507458,-0.2847432853788964,3.378263914089532,1.2373276465720935,-2.3564186458689242
0.006027036023924627,0.013150461406396816,0.00509159652146995,0.006421742487695623,-0.2763076476453097,3.4302684640113825,1.180092297782058,-2.3953634642346042
0.006016767197559163,0.013141600503023168,0.005071757816273583,0.006431418032474934,-0.2780950214069913,3.416955576554876,1.190729565232929,-2.3861851240871883
0.005995318005560611,0.013117557962505431,0.005028764660596602,0.006460758417437411,-0.28247736354999514,3.3902041477524754,1.220569694870272,-2.366091919400983
0.00600574110317307,0.013130213495535758,0.005049948630600306,0.006444903385811496,-0.28022711348691703,3.4030489135157844,1.2047310211203621,-2.376038414167708
0.006052712321476642,0.01319283469511563,0.0051451605433426376,0.006361929117305653,-0.2687596314987646,3.456900928632231,1.1231584166470394,-2.4196054439334103
0.006042413789813905,0.013180158995231972,0.005124754833751331,0.006378563223924155,-0.2711749636070469,3.4451646653296355,1.139779152808858,-2.4104259527481133
0.006031047737094472,0.013165778602297907,0.0051020117999882085,0.006397432060746119,-0.2738855960892672,3.4321130610289496,1.1585115570025966,-2.400106743342539
0.006080582841771123,0.013201045901053093,0.005195333769972963,0.006361864993725305,-0.26590973264761675,3.4971954628392816,1.1158632730679159,-2.44271392449175
0.006090677075821988,0.013213490189842018,0.005215228715692743,0.0063451083520641854,-0.26341281353258766,3.508445461300527,1.099019735233506,-2.451533707036257
0.006101037101624163,0.01322587197244602,0.0052354649397627,0.006328455415115341,-0.2608770531472275,3.5199386920527935,1.0821666669789398,-2.4604266739623113
0.006233132876645606,0.013353333429932389,0.005482583199254012,0.006158958879610405,-0.23079233868162133,3.6669523061013156,0.9002790687233994,-2.5646533377921625
0.00622243984626046,0.013341073040739533,0.005462956770013356,0.00617691511114682,-0.23368655901867222,3.657011338038324,0.9187422040986141,-2.5570445889786426
0.006191656968418904,0.013304569851494369,0.005405663047035888,0.0062299986203455645,-0.24204157861773015,3.6277874842644127,0.9729304975717828,-2.5343038768601853
0.006201744022147988,0.013316685973411147,0.0054245713069268195,0.006212457029212128,-0.23931775787606877,3.637496463701098,0.9550687459623989,-2.5419036147436986
0.0062119670594592315,0.013328843826072573,0.005443601702027661,0.006194765971449794,-0.2365198203513368,3.6471810665049067,0.9370265150523317,-2.54945170002811
0.006111770304016317,0.01323806706570257,0.005256217790578283,0.006312171320569317,-0.25831724699397246,3.5318962644156398,1.0654944190234945,-2.469481359622287
0.006175563792417699,0.013308043329493315,0.00537705668489336,0.0062168874902722255,-0.24288438984228458,3.6002405169376885,0.9669315850360887,-2.5205232393772907
0.006122877690208189,0.013249837829733163,0.005277467000479995,0.006296669657135057,-0.2557611217874902,3.5444307391735195,1.0493417165989,-2.4787054124726864
0.0061340534181941716,0.013261047577507755,0.005298671216454716,0.006282045694041227,-0.2532750193381623,3.5571480384641974,1.0338599563639137,-2.48786692754511
0.006144331398937622,0.013272698307771669,0.005318240682608729,0.006266085234521664,-0.2507630609992102,3.5680993460583053,1.017464748432421,-2.496163367222253
