% Model,4_roll_mill.mph
0.006154212202970694,0.013284934303919903,0.005337055019236866,0.006248774662214196,-0.24814308648282948,3.5779527213323843,1.000040178156347,-2.503967068524695
0.006164802378728356,0.013296780119590132,0.0053569795038634896,0.006232342638833558,-0.24549504964744293,3.5889086960956713,0.9831230628146459,-2.512225473587922
0.006062537532284389,0.013205320776758013,0.005164592671792856,0.006345243966575248,-0.26635564554883584,3.467782068099034,1.1065904363575605,-2.4282503792200534
0.006239066127285457,0.013381897157767582,0.0054934790107657875,0.006109621371828582,-0.22594123003349834,3.6588066692532286,0.8576031101048499,-2.5657018121437716
0.006227479024694231,0.013370134542567018,0.005472595568694341,0.006126475819239496,-0.22885304213106306,3.6476787647819715,0.8753550598117615,-2.557668453529878
0.0062813264400186156,0.013424383094257664,0.005568682421472142,0.00604761992311018,-0.2152131754070914,3.6978914143917323,0.7921056582747095,-2.5937613115613374
0.006288197217029098,0.013439240633561764,0.005580266761849583,0.006022942099878933,-0.21240553776653856,3.6982890827755064,0.769631675157917,-2.5964353623939034
0.006289179541644473,0.01345798394561198,0.005580713528200342,0.0059893746547137645,-0.20965963275228008,3.686329786249486,0.7423636618596947,-2.593088838090651
0.006290412626180285,0.013474721923934856,0.005581548203255588,0.0059596171218329235,-0.20723750161624319,3.6759449794025194,0.7181983769709123,-2.5901477802542385
0.0062676461543617785,0.013415341971085343,0.005544326500995574,0.006059382037783114,-0.21813663438292522,3.682351485984253,0.8066092117949814,-2.5840340489831735
0.0062487072334332025,0.013409762928567884,0.005510374844672819,0.006062914775387339,-0.22095740696539004,3.6561619752812935,0.8162453196217058,-2.56921783800256
0.00623490717762649,0.013399217259949928,0.005485829605703236,0.006076977786387899,-0.22394463875564408,3.6412815304108164,0.8324507864844347,-2.559509217292917
0.005940257902506928,0.01307448358293472,0.004922778215847047,0.006501974187948578,-0.290256632995118,3.3163156625792385,1.2673451669855227,-2.316263883250612
0.00595501264576598,0.013088465786178304,0.004951931418814529,0.006487076800934569,-0.2879359781655935,3.335760186503347,1.251659232458538,-2.330107316601493
0.005966626656871236,0.013107660467915212,0.004977149880762818,0.006461288709088626,-0.28475901144367605,3.3493516629048234,1.2273429468106498,-2.342177715790902
0.005928033797869163,0.013062070436956981,0.004898300004745038,0.006515528443949496,-0.2923065324326471,3.300194536740147,1.2813206684339737,-2.3045442767917645
0.005916163716771901,0.013049165354246835,0.004874179668316243,0.006529948619946254,-0.2943217970677759,3.284538690822638,1.2958996838215973,-2.292911619543317
0.0059029589263146056,0.013020114462672037,0.004842042941019697,0.006570254994188546,-0.2986198864720068,3.2682443472065628,1.3326966736727759,-2.2764212624664033
0.005900798498696666,0.01303904738133576,0.004845129617170817,0.006537408096806654,-0.29596783744651173,3.263416912132463,1.3051587294519393,-2.2791763045486175
0.005886083540740599,0.012994988348028957,0.0048046571470732324,0.006601286970946099,-0.3022878258652653,3.2455231321078686,1.362154969396853,-2.257532159233723
0.005888694201439825,0.013011256454129424,0.004815102103670758,0.0065759876579727745,-0.30007459910902484,3.2483459003979505,1.3401691315368156,-2.263633044449174
0.00586684489594951,0.012969430755923514,0.004762788213320767,0.0066310022418923295,-0.305870826402552,3.218818466253159,1.3908323903782895,-2.236325145836585
0.005866812213647229,0.012987971448264565,0.004770114580273527,0.006600451947158492,-0.30326304757440753,3.218304506338525,1.36477012716582,-2.2414920837546752
0.00583421347785157,0.012868594697148272,0.00466403415234755,0.00677389894222682,-0.31952509054993566,3.1683148462799795,1.518565420379985,-2.17895583290955
0.005842056308525499,0.012882944793871134,0.004683821570245514,0.006756075213224125,-0.31770539516424273,3.1807166420051867,1.5020853505489402,-2.1899301558403224
0.005819117486545679,0.012868192456494692,0.004639265310309328,0.00676364727040359,-0.31918296504049887,3.1470480168316044,1.5117956964703216,-2.168185631566161
0.005809180492889592,0.012857799374729834,0.00461800644783428,0.006773288770515826,-0.32034094110837263,3.1320965487756856,1.5214014485188951,-2.1572575662378033
0.005799515295031274,0.012845562532712494,0.004596208784785491,0.006785977241521054,-0.3217277287145766,3.117232886686352,1.5335370973536768,-2.1457357876863257
0.005793740156145527,0.012830450555883796,0.0045790863948251895,0.006806019654047346,-0.3234456234355337,3.1071656493790516,1.5514764874788394,-2.135588344174616
0.005761325853715683,0.012794091994562178,0.0045077107668975115,0.006839699031599161,-0.32692971455136527,3.056963204225006,1.5841197951277843,-2.0981520967453977
0.005771388330276385,0.0128076530334969,0.004531152038234751,0.006825771048599327,-0.32561694375196737,3.0730120848233486,1.5710600689526266,-2.1108122433365177
0.00578221366832581,0.01282004866736462,0.004555105286435654,0.00681411271669114,-0.3244549592813659,3.0897929545918044,1.5598145981660807,-2.1234056395888476
0.005737298580085076,0.0127483957452201,0.004443568448321078,0.006893181223585275,-0.33146586688770024,3.0150531693576292,1.632464480546401,-2.0612043224210095
0.0057261179658953335,0.012736830987966134,0.00441915992585654,0.006902471915282967,-0.33231823507007213,2.99748986764992,1.6414643653108987,-2.0484259305850094
0.005708415790998729,0.012727717734114866,0.004386123667957323,0.006902653219566742,-0.3323051391254495,2.972171399711321,1.6432247370687862,-2.0327915848409748
0.005751368785456867,0.012780267590774332,0.004484203081875255,0.006853961493198846,-0.3282248295431995,3.040887079196816,1.5974090963925598,-2.0853587667067655
0.005740227758867815,0.012765031399120686,0.0044579254427379545,0.006869361503564078,-0.32962552366682546,3.0228158079458853,1.6117426429035384,-2.071057420163568
0.005832923881839834,0.012900042594411937,0.004676972387996903,0.006721667806124101,-0.3151578296724919,3.169064443490505,1.473746845604367,-2.189632748455016
0.005824808975327699,0.012917926475932777,0.004671965208238591,0.006686936439746437,-0.3124935844053626,3.158793550248196,1.4451516970435734,-2.1900743745040088
0.005847670953844378,0.012958635889463428,0.004726878284273755,0.0066360454919076215,-0.3071941923121834,3.1917730160003153,1.3982249484202711,-2.219267360206619
0.005831016807561667,0.012947793595364345,0.004695155941156637,0.006642632443985026,-0.3085227541730698,3.1683961719080753,1.4064674696899777,-2.2040612672853133
0.005817386776727155,0.012935491720791122,0.004667744314304886,0.0066534214224682866,-0.3100133180918165,3.149221360779768,1.417727704093191,-2.1905603024477593
0.005574257531762337,0.012476376359365843,0.0040075691380919,0.007163830423781487,-0.3463075675083475,2.710798389073425,1.8715345022191632,-1.807951912870228
0.005577817937555072,0.012492867077075205,0.004025843119031443,0.007143353742758528,-0.34540796586680295,2.723122800160897,1.854303537414191,-1.820909958288237
0.0055734295711934246,0.012511647697836246,0.00403424116032458,0.007112413550410752,-0.3433621520213422,2.7272731203360734,1.8285485777641262,-1.8311406353016808
0.005572977952021352,0.012527259088651821,0.0040455949212475795,0.007089528200052983,-0.3421001983257622,2.7340394559528822,1.8094411497743945,-1.840983209770863
0.00569605141796827,0.012715897358057855,0.00435977059326318,0.006911098503584609,-0.33295760053359164,2.95309756380465,1.651472214749082,-2.0191904407222236
0.005685357498514611,0.012702841346711366,0.004335195499351202,0.006922613763408375,-0.33375927499736097,2.9357835804393733,1.6621404014290988,-2.005966786679427
0.005684429474544471,0.012672868965444964,0.004314528536639785,0.0069677278128123825,-0.33708557422168545,2.925344313843141,1.7006191895044374,-1.9894865844711098
0.005675720127835258,0.012689462202485638,0.004311973672212089,0.006935313403704071,-0.3346393900635029,2.9196406536168227,1.6736851190689863,-1.9931654238038392
0.005674302567029575,0.012657053220105637,0.004288631717040353,0.006983507769724179,-0.33814405671505343,2.907366901509136,1.714772376044682,-1.9747614240628641
0.005643639819508363,0.012633801624221855,0.004226621495815212,0.006993179894741008,-0.33828087027129167,2.86134064131476,1.7249797330278034,-1.943852407902554
0.00565615046480763,0.012646443634077912,0.004254020818968432,0.006984556301369312,-0.3378437354408607,2.881176994595623,1.7168947527393856,-1.9582022212412402
0.005632206325135881,0.012621076688232508,0.004200768458372883,0.007002660364567829,-0.3386216340340788,2.842743252416281,1.7336787607925392,-1.9300386582033255
0.005626474959215912,0.012636168115892169,0.004202592034691173,0.006975412152253398,-0.33667202559767384,2.841306924610291,1.7110476330608182,-1.9353431429940813
0.005618151055244944,0.012609236628975385,0.004171631996028976,0.007008467479536265,-0.33866796807731037,2.821340687191394,1.7393662172477067,-1.9152717665140917
0.005601926136486775,0.012595651600553384,0.004138111269620688,0.007014850386371167,-0.33859403982672,2.796784291388661,1.7456043370078362,-1.898337442830979
0.005590382156882946,0.012581237477513045,0.004110886052434045,0.007026197891091257,-0.3389680863878581,2.7774672881632667,1.7556922554935934,-1.8835084388435883
0.005580871885921039,0.012567227138908772,0.0040868652238038325,0.007038509433613234,-0.3393593943532593,2.760598931244911,1.7664498990239512,-1.869954610205882
0.005575485671103052,0.012553372496236271,0.0040688566252367695,0.007053980933023621,-0.3400440938546771,2.748502458103751,1.779606954954992,-1.8586471159774596
0.00556334104143051,0.012542922526976075,0.004043551806882429,0.007058598684955644,-0.33977544775633767,2.7300468812356713,1.7839596828631394,-1.8458327742108296
0.008153419920753129,0.014722939273951473,0.007622105558727355,0.0029799423307458476,0.18983237461769487,3.3292704792580237,-2.0252044121664174,-2.097538847100218
0.008165548444610319,0.014734016125811693,0.007619707442818742,0.0029524867774906043,0.18992299253595804,3.305853903788793,-2.036896868041916,-2.080428831222763
0.008136221997097435,0.014720822702417608,0.007603831136633573,0.0030018142596484046,0.1868099607369793,3.3351095433548994,-2.004505675696891,-2.107696233548227
0.008097284191464835,0.01472157240118436,0.007553368135832287,0.003043640117557832,0.17900553004623088,3.336316698207017,-1.9563013570031635,-2.1240856658209446
0.008116064831198637,0.014724026523420001,0.0075733823501939355,0.0030200335184444767,0.18231299004983262,3.3303371823578387,-1.9787793511494998,-2.113450875437383
0.008055134249595891,0.014703060118435583,0.007527633509189634,0.0031126856409852033,0.17403581112605968,3.3742901646884076,-1.9084018139129058,-2.1605003351318506
0.008080592269792458,0.014718883814745223,0.007536220797589656,0.003065099729962484,0.17623294724445823,3.3423724543378053,-1.936383029082917,-2.133863956502841
0.008062803665290327,0.014718712446936972,0.007513690095081502,0.003084337107313546,0.17264647588533324,3.3432126760365564,-1.9145650284965774,-2.141265683267697
0.00818718758734203,0.014756557392139345,0.00761060179586743,0.002900290905509119,0.18953373572084742,3.2586088364604824,-2.0562413051721933,-2.0470987916309435
0.008205467933064287,0.01475893948767783,0.007629035832167734,0.002876577038230962,0.19255267600476342,3.251146750268592,-2.0776220355910353,-2.0355269964043186
0.008170527946760419,0.014752791211959234,0.00759617485303108,0.0029237017620387215,0.18717554786896695,3.2682942208494903,-2.0371860298866626,-2.0590696761981158
0.006548889131594176,0.01369666827809136,0.006003900726761219,0.00560533514751842,-0.1413583333895698,3.868138208239262,0.333914345089482,-2.715639946134751
0.0065593738258417815,0.013707808653113074,0.00601918756236212,0.005585705944749385,-0.13832930205318258,3.871367650510819,0.31432417814845626,-2.7180334369138994
0.006534387737751643,0.01369986736532276,0.005976204901882384,0.005598200227651948,-0.14361265401705725,3.8425868270647916,0.3360896529760615,-2.702680446880103
0.006522697984664611,0.01369275456277582,0.00595726122670199,0.005610103282548052,-0.14642785090551394,3.832830479345784,0.35055852771763035,-2.6971407766881987
0.006509690143443516,0.01368393753841799,0.005936418164480567,0.005624856423144041,-0.14959710412626845,3.822806358904433,0.36771538346522464,-2.6912970899945297
0.006496977917372044,0.013673734685501066,0.005916466761508174,0.005642021325165971,-0.15285504092160632,3.8145150417720175,0.38646620683946636,-2.6861999856068413
0.006428525804505599,0.01360625937408328,0.005810193859496541,0.0057546893634919565,-0.17151343231759333,3.7781356166228837,0.5023532750813698,-2.6609569611373125
0.006405030222067543,0.013584351235109727,0.005772365543821954,0.005790042602334808,-0.1776949682301521,3.7624957169472246,0.5396038904018181,-2.6503501668867675
0.006416704371067002,0.013595363319088713,0.005791192363863724,0.005772313616753012,-0.17461576533618986,3.770260818788197,0.5209755274677247,-2.655655344031292
0.006484308044068854,0.0136627062184745,0.0058967297759447085,0.005660547866818636,-0.1561625253172462,3.806925746297162,0.40618843975270397,-2.68134918634479
0.006471152442306275,0.013649977232900803,0.005876458957467295,0.005681954101047969,-0.1597635492934826,3.8000930628880982,0.42825583209176565,-2.6766907428422493
0.0064514758493081975,0.013643452034271442,0.005842512619546149,0.005690944897529189,-0.16359184460846243,3.7769198891320728,0.4440972186950098,-2.663971939498218
0.006436598824930297,0.01363436416118448,0.005817950622806622,0.005705085076745635,-0.16700513854068286,3.763377720193413,0.4614299413585539,-2.656019213640556
0.006423142414601669,0.013623875310057229,0.00579623300546308,0.005721812394311199,-0.17028524736302797,3.7531614492633536,0.4800020564030005,-2.6496283837824226
0.006555175141789993,0.01372233763434631,0.006006184253124261,0.005558785933332415,-0.1376312126254138,3.8484189082845752,0.2970940219981584,-2.7071171344198803
0.00656218514848865,0.013737628878451933,0.006013252342625378,0.005531346273072337,-0.13495032712386099,3.841277120262366,0.27387246979295954,-2.704305253768266
0.0065749232807034465,0.01376603139019987,0.006025309113800239,0.00548038639558301,-0.12989954507164034,3.826955876227155,0.2312745370251019,-2.698302472437789
0.006589995774229422,0.013774973459862885,0.006048976960131228,0.0054646712883433925,-0.12622631006500049,3.838195669756765,0.212397188871798,-2.7044309672019495
0.006559936487654967,0.013757713449404229,0.006001475323518537,0.005494792789585131,-0.13332441403072218,3.814893112384483,0.24917821936845594,-2.691723727499134
0.006707839696948237,0.013862893534675453,0.006221543454103625,0.005302630511507187,-0.09620299288250177,3.894208395538619,0.0367038846748254,-2.7341902658878534
0.0066199628057265975,0.01381062116677781,0.0060878485849915264,0.005400505539578799,-0.11754689292016716,3.8378779601510513,0.1520638153014486,-2.7053778540826268
0.006631715604796262,0.013821222956546288,0.006104259785265335,0.005381254702188761,-0.11442311114106696,3.841363436370774,0.1325520412713563,-2.7073740020612855
0.006644024957837513,0.013831890848949946,0.006121509538935751,0.005361757496294754,-0.11116776128219476,3.8453024831591356,0.11258956979831862,-2.709541867101717
0.006657099930740442,0.013842210515716824,0.006140167735862196,0.005342738483144579,-0.10782929179777077,3.8504988949764383,0.09252571327380797,-2.7122799625312983
0.006687497613103852,0.01385999346196098,0.006186208913588867,0.005309186741398807,-0.1004235073134848,3.8697801839298447,0.052919813540543974,-2.7220201177862617
0.006671465740968178,0.01385202544555038,0.0061612732614591305,0.005324428159672551,-0.10425068760196272,3.857893668692688,0.07220108026849616,-2.716058650194101
0.006606803466443603,0.013801331810211126,0.006068192314923215,0.005417265813037398,-0.12077170382959905,3.830542835980508,0.17067058968036694,-2.7014026364902968
0.006605758313112272,0.013817465361749375,0.006059234894275048,0.0053882263196957615,-0.11966271301093663,3.809485923508757,0.15150229213204053,-2.691079823417411
0.006589906910516696,0.013794132814618882,0.006040815945716648,0.0054300514222836395,-0.12458571836502282,3.815152978064121,0.18850809503294183,-2.693323836070302
0.00635188934873229,0.013521595641274923,0.0056870775132299755,0.005891921358252363,-0.1931202899968717,3.7349227572177086,0.640801103491327,-2.62803128926236
0.006358583035063736,0.01353605084426556,0.00569700954320597,0.0058673725762498205,-0.19040386372136991,3.733236431878169,0.6188925538856461,-2.6290633197588558
0.0063928617759734414,0.013573190345714624,0.005752553388234744,0.005807803091854685,-0.18084306003674724,3.753880992150546,0.5584617627345465,-2.6445334030049916
0.0063788423797316324,0.013560692105986826,0.005729510591852131,0.005827431798145224,-0.18445520883028907,3.7433666238746914,0.5795236063465133,-2.637507542958161
0.0063599321776595,0.013555671998854777,0.005696219803750923,0.005832228295028111,-0.18765634268748088,3.718695312221621,0.5911756815567099,-2.623862903966647
0.007618963322766105,0.014461785247487717,0.007244009476880592,0.003865718955207409,0.11261734639097336,3.7554720691443007,-1.3523020892424507,-2.5115834774744816
0.007632371402106381,0.014470453754010222,0.007253624815933759,0.0038415859296511597,0.11481576025987152,3.744583076886522,-1.3712893563376387,-2.5018115018160856
0.007605289976438776,0.014468651925533146,0.007214087612365779,0.0038658845212768697,0.1084535051446222,3.7345967383169536,-1.337235302258725,-2.504099800239241
0.00759211820880387,0.014464366266175196,0.007199104416841976,0.0038827983785217316,0.10572506912146577,3.7363521626287373,-1.319847234340893,-2.5087356364932063
0.007577149260162598,0.014458858671652182,0.007182759916897922,0.0039028804796449393,0.10271190832516365,3.7393886345427063,-1.299909430612087,-2.514515009036787
0.007562367256944488,0.014452180563126938,0.007168025256054414,0.0039245156300100744,0.09984389037506608,3.744604157227981,-1.2798263302998274,-2.5213815824451733
0.007408627198963763,0.014366543025968535,0.00702429521411736,0.004168607282702689,0.06994984987440624,3.8141773720916734,-1.0622432192248878,-2.5980781904585633
0.007422744605217533,0.014374773471731814,0.007037870967941226,0.004146090679506452,0.07279552130458748,3.8083889856802595,-1.082621518683762,-2.5916065173685072
0.00743726236870109,0.014382794534543122,0.00705216876324957,0.004123546043459621,0.07573470208552352,3.803019120273832,-1.1033284061397242,-2.5852200809153003
0.007520211982175365,0.01442860307355715,0.007130655924458094,0.003992725191942367,0.09197994985016944,3.766990466220006,-1.2207605187851447,-2.544795870950012
0.007547993640719317,0.014444824486075742,0.007154611060431173,0.003946792566848177,0.09712052805755726,3.751134734120083,-1.259983981585249,-2.5288071567343438
0.007533973016004218,0.014436921520612272,0.007142259318795746,0.003969569451907166,0.09450942238105019,3.7586986316363977,-1.2403253341945673,-2.5366581039164564
0.00745218823368697,0.01439023119163868,0.007067635053822644,0.004101557064792442,0.0788059039793178,3.7987934509256465,-1.124219495140924,-2.579311654724886
0.007467110675324507,0.014396137201090507,0.007084728942626204,0.004081903935883338,0.08192550689408697,3.797286187070933,-1.1444328896811589,-2.574843232028192
0.007481722679955826,0.01440038527802713,0.007103158418216161,0.0040649817323448086,0.08526819247702924,3.798564910063223,-1.1636087738848384,-2.571914936795302
0.0074929244950525265,0.014410548224683493,0.007108999563222675,0.004040891314549141,0.0869415077459063,3.7857537431802477,-1.1811402527460022,-2.562071206793991
0.0075066075697131675,0.014419875691376705,0.0071196232262007,0.004016337301308427,0.08953272894506824,3.7759386978823444,-1.2011521839253854,-2.5532103674192395
0.007671780399136222,0.014511340580899507,0.007260658806878527,0.0037469811935477927,0.11919532901264861,3.6799494096993004,-1.4296338726323727,-2.4551201606997046
0.007632642093052422,0.01448871917226996,0.00723054388511813,0.0038133035605202093,0.11267153271797392,3.70774406961999,-1.3761943629321456,-2.4816822056681445
0.00765144880501668,0.014510690786525013,0.0072308018810594765,0.0037646816701017625,0.11454277272080303,3.672395271850306,-1.4044559354335784,-2.456943289244482
0.007634912051061479,0.014506407741438921,0.007211290951297743,0.003784547930802447,0.11110320793469973,3.6734426053694516,-1.3832445411347238,-2.4622749742633023
0.007968453319690486,0.014666317750666458,0.007468293459638962,0.003251206995275814,0.1626715193096959,3.4440498273059106,-1.8066514801327802,-2.2299663456181986
0.008027320235592189,0.014691460509240856,0.007508942004079773,0.0031571559765574326,0.17047747741009314,3.3971298553096143,-1.8761292438442714,-2.183189402702812
0.008036170474726406,0.014705921201046324,0.0074986710667612885,0.003128992122186955,0.16961205894215411,3.368587249781381,-1.8844326295424965,-2.16481460122522
0.00799836865191675,0.014679113495134476,0.007489259340206197,0.0032035333660586506,0.16669904892465992,3.4206126637381025,-1.8421739442063039,-2.2064927364963602
0.008007017388531965,0.014694024119922516,0.007478408718770768,0.0031748958680678434,0.16579866412780464,3.391386707913924,-1.8505911003131004,-2.187837513000592
0.007977670191411806,0.01468115594514659,0.00745868302332747,0.003221993269471182,0.16199653918056364,3.415228598563051,-1.8162405111888,-2.2113191420910794
0.007937653922593164,0.014652686167191963,0.007446655818553911,0.0033005856847644574,0.15846644752794734,3.468112683250475,-1.7696619391721808,-2.253921203743517
0.007946793171067487,0.014668607409284945,0.007435753343775823,0.0032699016047824593,0.1576910440087377,3.4373944155778333,-1.7795339781726043,-2.2342962073453734
0.00791711918758942,0.014654206041495494,0.007416442356351561,0.0033187986549201576,0.15379959627546844,3.462390042618489,-1.7440236440175763,-2.2581815013820052
0.007897164579083826,0.014653232644376016,0.007390545175139244,0.0033395629637908695,0.14969048905602433,3.461410737981122,-1.7194330099402746,-2.2646222514399086
0.007878470196154517,0.014649555160502876,0.007370113515817226,0.0033625795889720904,0.14628593247395058,3.4656306047686374,-1.6965966320399508,-2.2732979052407085
0.007822980283422239,0.014626073707627285,0.007325963065139013,0.003447284373519516,0.1378281028544419,3.500764030767723,-1.6287071244370515,-2.3107479767585555
0.00786040993081782,0.014643532197348241,0.007353704704801788,0.003388040805064392,0.14333227669875773,3.4742340250490673,-1.67459944863468,-2.2840294235927643
0.007841904289257458,0.014635202077262559,0.007339701874200562,0.0034169762111460286,0.14061985238052996,3.486944880543089,-1.6519911629558275,-2.2970531791336573
0.007778768786716951,0.014596157099889668,0.007304490864108569,0.003529870533067138,0.13248140201052813,3.5484923316840176,-1.5731651049027002,-2.3508219414726255
0.007805161503369982,0.014616860629032311,0.007313616122280704,0.0034765794470490298,0.1353067278754813,3.5146315831854626,-1.6066360672716897,-2.324030669328127
0.007789851701100011,0.01460633662659705,0.0073063758039796445,0.0035053775108010686,0.13345628379143604,3.5314031204004164,-1.5874031053665736,-2.3380271347235695
0.007804793646965064,0.014641514888394108,0.007279162592517526,0.0034422733815137503,0.13165161002801218,3.466574372567503,-1.606876727458159,-2.2980751717727537
0.0077634583299762035,0.014593623962183472,0.007285972802452331,0.003547131406729458,0.12941064067185268,3.5490569947449706,-1.5541889128363728,-2.355964442440967
0.007673626564231706,0.014532284421603932,0.007236041754468359,0.0037140141075957824,0.11709755110172386,3.6388276754727236,-1.4359780827918878,-2.432145489253827
0.00767657874974048,0.01454952450727098,0.007217926602470911,0.0036859389306458947,0.11555103716870821,3.6059538095017265,-1.4426025552699162,-2.4133291198188003
0.007714870349382706,0.014559582945244683,0.0072611289329038075,0.003638864084829356,0.12302879659779141,3.6005163018377613,-1.4909081076816992,-2.398945910501053
0.00769305597244439,0.014555951355353286,0.00723384217001384,0.003662699231965362,0.11842563700656177,3.5996602822912993,-1.4636896795631518,-2.4050318844484107
0.0077437038630695015,0.014587981009593859,0.007265138347587844,0.003572614159067081,0.12575460799035407,3.5541298678914117,-1.5295363341948507,-2.3648651947684005
0.007721582865730228,0.01458168933275949,0.007241527934502706,0.0036008460753190505,0.1215118453932054,3.5592525993610487,-1.5018972305162954,-2.374419286000082
0.00739263253481957,0.014377308515235138,0.006986282905195388,0.004161364452173362,0.06525251056327495,3.781939104171846,-1.0490735031257967,-2.5839346002025994
0.007378832067575388,0.014369007905537414,0.006973157366579709,0.00418347125628253,0.06247314161821243,3.7876517978194038,-1.0292396821711092,-2.5901851057290344
0.007338922758044048,0.014325050650701075,0.006955794402010248,0.00427968085435023,0.055570721306354286,3.840381135274536,-0.9606032561791863,-2.6279816577312833
0.0073649691386991805,0.014360644023487185,0.006959841349392394,0.004205623764010156,0.05968792817106457,3.7931805394492133,-1.0092610261044805,-2.596300408648332
0.00735105454161003,0.014352037399714157,0.006946542590879653,0.004228106906041633,0.05682776158935721,3.798865066798284,-0.9890626495353408,-2.6024642770475466
0.007337635056991718,0.01434348002038586,0.006933839110635054,0.004250116981385255,0.05411272265694194,3.804577775467792,-0.9694002852668877,-2.608489682159734
0.007313024852378608,0.014302730738289101,0.006936626543519014,0.0043317870228762115,0.05050055500660816,3.8614534818056554,-0.9185128171514464,-2.645006817356293
0.007322546722360315,0.014316281374402938,0.006938076349562456,0.004303780928694907,0.05200463402738515,3.843711200204333,-0.9371753370241606,-2.6332724004893353
0.007287300024867202,0.014284723375028438,0.006912459161541343,0.004376345805187155,0.04508548955125767,3.873450758146091,-0.8788380888131048,-2.656825466533231
0.007297980066070459,0.014297599857098551,0.00691691888638303,0.0043488576502487405,0.046975108108212156,3.858409231476283,-0.8986562519137162,-2.6464157798011523
0.007262484969288316,0.014266455520993353,0.00688945490383803,0.004420539143504221,0.03977638196467246,3.8857766124036894,-0.8397640240888453,-2.66846679978296
0.0072714637226479585,0.014279281033524037,0.0068914761349162185,0.004394121762889156,0.0413412541716524,3.8697824673719983,-0.8579471158211434,-2.6579483911596316
0.007220179484574442,0.014246889960802337,0.006837396341777075,0.004475480046183459,0.030080600270749925,3.883153779391827,-0.7808710769398833,-2.674956105645533
0.00723475174488583,0.014254837650135618,0.006854239052873253,0.004454644065131082,0.033360603245246374,3.8820733547636697,-0.8019368882388164,-2.671687921491517
0.007249549063896259,0.014261444766419346,0.006872666146469174,0.004435822291494914,0.036760062798995824,3.883399237293791,-0.8223626529681286,-2.669641019782412
0.00714366872302442,0.014174563857398141,0.006774811753672006,0.004635520763013924,0.013190686181074949,3.9389843473592037,-0.6466772954997121,-2.718504908988933
0.007117532550061409,0.014155547914734692,0.0067465308463844345,0.004679729854126294,0.007032963452846819,3.9453603123782766,-0.6046754770131167,-2.7260280708390527
0.0071297702579576515,0.014165917388391555,0.006758521503256345,0.004656525636028634,0.009880117151716437,3.9398914783830903,-0.6255410194927046,-2.721186863800852
0.007090307496804939,0.014154684158213098,0.006699790630520455,0.004692211206336629,3.178249515174357E-4,3.917659281155433,-0.5768664435912264,-2.7150568643659163
0.007103146108210601,0.014160782337432343,0.00671676451295459,0.004676467744138069,0.003390285716068546,3.9207327022100826,-0.5945981044585692,-2.714840069165751
0.007142863650083868,0.014191228124766513,0.006758068058542747,0.004606996060678856,0.012592879946555164,3.908243499348181,-0.6590471327084167,-2.7019183919032277
0.0071560190616163245,0.014196380249057153,0.0067759941807312134,0.004592291031285173,0.01575381441599489,3.912403030329616,-0.6765039381838872,-2.702053779842144
0.007205551986970475,0.01423846318766322,0.00682078014413071,0.004497024133853545,0.026773331797090936,3.8847753915773207,-0.7594291225445883,-2.678474729351087
0.007179935410799233,0.014215533223962023,0.00679908654282072,0.004548424822854288,0.02116902862969699,3.9016975635281463,-0.7158308694648763,-2.6922054122683834
0.007189131405797808,0.01422919809853809,0.00680175140686698,0.004520720682413653,0.022964122123180664,3.885897368019179,-0.7355131356665238,-2.6819754960447137
