% Model,4_roll_mill.mph
0.007164756313493005,0.014209518369881378,0.0067787311025713625,0.004565741763969053,0.017521510205803403,3.8975191207649647,-0.6955782822800601,-2.6924879226265968
0.006884771437327428,0.014003754733814594,0.006454909557209677,0.0050226036498168996,-0.05034269454934497,3.9257822824776603,-0.24955309930382705,-2.7425946282671405
0.0068743153242746425,0.013991567517113418,0.006444556277646324,0.005046724219564998,-0.05300269219264493,3.931322740636516,-0.22832279885958,-2.746300769807014
0.006846715927057785,0.013975497585388698,0.006405765965961783,0.005081134409542284,-0.05990421130068926,3.9203368694600607,-0.18941047037094594,-2.742454048063358
0.0068600608681607805,0.013985119743415928,0.006423331033932988,0.005061244976197585,-0.05658841334501496,3.9229465294229127,-0.21013758818750386,-2.742929448257426
0.007076580831868734,0.014146005110291189,0.006683414947156463,0.0047126808305430696,-0.003008307346923145,3.917894127493818,-0.5561584378984764,-2.717140323136718
0.007064674046442245,0.014134532309247645,0.006672472131097397,0.0047372289570623725,-0.005715066350084112,3.924655697596131,-0.5348141173467434,-2.7224506621160725
0.007047800439494996,0.014129160360707823,0.0066474879731341,0.004752816699304934,-0.009870619553756775,3.9151821585076574,-0.5139877916011445,-2.7196095701000735
0.007027620216022164,0.0141266638462672,0.006614283741371233,0.004764324100049698,-0.014603839279740705,3.8970123891668034,-0.49284459761835153,-2.712373426590428
0.006982525455421805,0.014101766716879833,0.006555472984077081,0.004822752116762404,-0.02540339688237628,3.8873015927724386,-0.42926773755532915,-2.7125622640464724
0.006996036952130195,0.014111519573947719,0.006571384609377542,0.004801386152966137,-0.02215494117790801,3.8866875311641054,-0.450318431860985,-2.710660086765634
0.007011110876172427,0.014120263830762462,0.006590686764017189,0.004781137781902661,-0.01854731436351774,3.8892289557887794,-0.47191313988000844,-2.710219107451426
0.006967844553002513,0.01409340444582837,0.006536275364963244,0.0048419135773569355,-0.028882398671634214,3.8840327401998898,-0.40847304700758885,-2.7124490417404967
0.006947811520717293,0.014069398313897813,0.006519410957135776,0.004889985106299296,-0.03390037426541861,3.899280256790973,-0.3682346378592516,-2.7227830559480832
0.006950610777870374,0.014088036465606238,0.0065101918116287,0.004856410449984211,-0.03303332845694241,3.87269738554455,-0.3883464138711172,-2.7082056536726804
0.0068953363467302966,0.014034526239038515,0.006452136511498196,0.004965337815880245,-0.046825667702396385,3.8910701945914394,-0.2897010431780487,-2.723323938536943
0.006913333368501207,0.01404565240482409,0.006476036340806049,0.004941193587831052,-0.04239839843584873,3.8956428705834654,-0.315726208261538,-2.724178553179193
0.006930224003731409,0.014060999945886594,0.006494648889577459,0.004909649698782351,-0.03825958462208249,3.8917431561395204,-0.3450238368046909,-2.720503693772668
0.006879694044806164,0.014023403471185586,0.006432210845674345,0.0049887063139483915,-0.05065564410293016,3.8889773863111157,-0.2656703651465024,-2.7235155019809074
0.006734014216816434,0.013902521707361651,0.0062473911799143,0.0052287729721115575,-0.08803879753153591,3.876329518279629,-0.026750678565983604,-2.724717592968115
0.006710293530494284,0.013882130334407078,0.006215786652266949,0.005267648291286003,-0.09428072506682435,3.8717438340662516,0.012420391644160788,-2.72282893038679
0.006716580327221108,0.013897081110582616,0.006219037747698575,0.005240216298237057,-0.0921508250559745,3.860158556629556,-0.008987347556588336,-2.716837929287997
0.006834095941221749,0.013964205150094297,0.006390442171090645,0.005103768653893291,-0.06326711260398822,3.9208937316619425,-0.1674972467807568,-2.7435246974504337
0.006823130204387684,0.01395209721006388,0.006378448516405138,0.005127481125946576,-0.06616276594167184,3.9245253562933575,-0.1459514390393575,-2.746035377481598
0.006806367804079471,0.013945936342954351,0.006352102767513466,0.0051413025657864,-0.07024415538632524,3.9114664079580033,-0.12662864485495082,-2.7401394640419308
0.006769037684426569,0.013934407730050972,0.006291996129326461,0.005167406790592261,-0.0788784337476382,3.8787297557996765,-0.08692215119602525,-2.72482634258466
0.006785486789654251,0.013942437783968573,0.0063167019876247945,0.005150729102671516,-0.07486594377416284,3.8890171970510132,-0.10753489574641993,-2.729466572855362
0.006753465540026465,0.01392663112207524,0.00626862981370114,0.005183317491276699,-0.08255027175935763,3.8689954461109086,-0.06734262231490458,-2.7203749455118005
0.0067358491952982736,0.013920859743591725,0.006240392726542505,0.005195679708577005,-0.08658910546385899,3.853552092945559,-0.04882021493352737,-2.712986540577056
0.0063368039008057445,0.013513110411206355,0.005660933367710315,0.005903400693095861,-0.19630559820646468,3.718342805631469,0.6558795769673117,-2.618123647781022
0.006316849879294537,0.013506358347090422,0.0056257880315611535,0.005910254504028458,-0.1997093443595571,3.692796711880874,0.6691626457098504,-2.6036632708064817
0.006304220997266373,0.01349665873937523,0.005604193837515105,0.0059242026861709585,-0.20262161733998324,3.680812055430768,0.6849871597454337,-2.5959367044010317
0.006289725848499917,0.01349218212867669,0.005578681430923087,0.0059281130404277155,-0.20493088119567185,3.6618620193167417,0.6936335378323277,-2.5852408172238515
-0.005367861687832375,0.011995840466142722,-0.0032696066924812234,0.007589197686698807,-0.33237520147754473,2.178410981541528,-2.2086568177720483,-1.3382106021959699
-0.005344372322052621,0.011979468507360508,-0.003223687080615849,0.0075833873035577384,-0.32808798641470677,2.146375629551001,-2.2023693243164604,-1.3178716370945407
-0.005350149503974703,0.011994483359807177,-0.003247280288070364,0.00757199393749059,-0.32945857624011077,2.1634334417256738,-2.1940923775824053,-1.3330565618248358
-0.00538758491042977,0.01203919779297335,-0.0033413413915890527,0.007558440953270879,-0.3364298969941188,2.2303799269372537,-2.186412120660816,-1.3829955106423641
-0.0053808983519060246,0.01202505837459446,-0.0033177032709599875,0.007568347844924211,-0.3351396714831762,2.213248864585807,-2.1935942007484144,-1.3683447386943275
-0.00537422072813649,0.012010573317012803,-0.0032936354562500855,0.007578531399976134,-0.33376690646016766,2.19581937657297,-2.200949680023831,-1.3533650791437315
-0.005377354227225436,0.012052101262602609,-0.003343117635984312,0.007532145174216601,-0.33497308716812363,2.2325460816401903,-2.1652565917075144,-1.3922643832495532
-0.0053826974286392765,0.012066332709763351,-0.0033649763249457075,0.007520509003503394,-0.3359694030317893,2.248409985925204,-2.1565504302314316,-1.40649143277769
-0.005422164149130177,0.01215370981392718,-0.0035057350106100864,0.007452946965854755,-0.3418878132632753,2.3503201155307676,-2.1056170607842137,-1.4948570993525878
-0.005416151690235149,0.012138892548954396,-0.0034829065391245666,0.007465472632206341,-0.3411463542144704,2.3337672383952035,-2.1152465603606205,-1.4801646080942985
-0.005410401035735545,0.012124551025257307,-0.0034608109779395283,0.0074775272965656924,-0.3403784432551383,2.3177334765389594,-2.1244727271013595,-1.4659118483870008
-0.005388465028540421,0.01208127456463713,-0.0033880304006727873,0.007508313368257267,-0.3369717695076057,2.2651255776244663,-2.147393087968862,-1.421417963345494
-0.005403212196989506,0.012110889185430974,-0.003437564327775451,0.007487120759610552,-0.33929899434505234,2.3009074144788824,-2.1316355741406845,-1.4517961024231016
-0.005395234121723431,0.012096528123723133,-0.0034125567574415923,0.0074966225103260805,-0.33809039894340337,2.282868227690525,-2.138645962561551,-1.436847682650156
-0.005428740610662729,0.01216862630487632,-0.003529289791938241,0.007440721349560046,-0.3426496312706879,2.3673820039436193,-2.0962094446596216,-1.509759207893805
-0.0054449889965675295,0.012196577800571798,-0.0035782525250354154,0.007421351601641223,-0.3444972549579082,2.402799899355568,-2.081449792109339,-1.5388564698143765
-0.005436108418979443,0.012183465537350632,-0.0035536939076080826,0.007429241896567786,-0.34349641445378837,2.385043112359328,-2.087388271491935,-1.524804415259439
-0.005457648169037998,0.012225524598838973,-0.003623316937746601,0.007396497903060622,-0.34558036847351375,2.4354743864390085,-2.0619570105614327,-1.5675118696725747
-0.005437578149996843,0.012210354984850399,-0.003582364861221593,0.00739615587556555,-0.3431776118472806,2.405805902045603,-2.060982656722743,-1.547917909468535
-0.005441393359148797,0.012223717577893853,-0.0036004085948450307,0.007382671653043993,-0.34337889184503206,2.418797658575295,-2.050298826142478,-1.560299216770588
-0.005319522479844995,0.011878391336056787,-0.0030784151710221727,0.0076714434320901215,-0.3195358258435681,2.040274139695448,-2.2666573197708435,-1.2170977532320573
-0.0053134832230754365,0.011863524370304412,-0.0030540191539558913,0.0076812695628612265,-0.31765191447541913,2.022730277454794,-2.273380586823595,-1.201707681421681
-0.005307847328556649,0.011848702242095652,-0.0030300587722007746,0.007691338508887836,-0.3157635348992522,2.0054911746312207,-2.2802822392392277,-1.186410317514113
-0.005302638085908306,0.011833887013515258,-0.0030065045666946874,0.007701721639856108,-0.3138842387555554,1.9885276595557386,-2.2874160139209594,-1.1711631997017635
-0.005297326961895385,0.011818961633098451,-0.002982636918902239,0.0077119669412141845,-0.31192396492379965,1.9713594364314944,-2.294397855994873,-1.1557685084673315
-0.0053083981755484575,0.011891649205570272,-0.0030817380008743445,0.007644672659922822,-0.31844202230047874,2.0441576522195404,-2.2457002854385344,-1.228055935863794
-0.005315353061094512,0.011906251719347253,-0.003106587819046116,0.0076358906825529866,-0.32033388069565505,2.0619225170611943,-2.2397311012343173,-1.2432074676832663
-0.0053274426113959815,0.01193604841203668,-0.0031547666547116007,0.007615256467850775,-0.32370655583040614,2.096591619937396,-2.22521915452827,-1.2737118798475207
-0.005321335429816828,0.01192127798282797,-0.0031307872754536468,0.007625437471775719,-0.322086452889825,2.079348281825087,-2.2323913648456,-1.2585878079498427
-0.005319624200437447,0.011948588203556428,-0.0031602253444718573,0.007592644448478955,-0.3230666823518144,2.101486242507772,-2.207550056585594,-1.283949104894667
-0.005326543340798199,0.011977364915222848,-0.0032006765742513417,0.007566970882689829,-0.32526331306047057,2.1308827053628216,-2.1885837922627016,-1.3120603964293363
-0.0053221250106930615,0.011961901356048653,-0.0031781880552124568,0.007580086033416574,-0.3239935844996676,2.1145972350333255,-2.198229776190441,-1.2968404567034317
-0.005275045958101187,0.011801343121678999,-0.002937401418391331,0.007706259883254738,-0.3069880296108476,1.9405806621938375,-2.288047534034248,-1.1355981474134291
-0.005281113893717863,0.011816253909188784,-0.0029620008753165343,0.007697074188504953,-0.30910684224194207,1.9581243718536483,-2.2819293507211658,-1.1509861954472898
-0.005227859368717765,0.011669142256740136,-0.0027236942546079003,0.007788576147178888,-0.2865674013631282,1.7885251860773295,-2.3419889476876077,-0.9994383841188421
-0.005218401461543157,0.011656046099188962,-0.0026976485326781255,0.007790765392891226,-0.28357738327177323,1.770692425570472,-2.342487295221155,-0.9856292885461846
-0.0052021159801917734,0.011647454883480571,-0.0026708959843876816,0.007780911483413735,-0.2801346775165589,1.7533012359514604,-2.3338822526897753,-0.975934658173219
-0.0052384931630914885,0.0116988592801263,-0.002772148903850098,0.007771096346808196,-0.2915238262818995,1.8228191152322952,-2.330829377216299,-1.0301148302061274
-0.005228788441427519,0.011685549516924687,-0.0027455929213931725,0.007773493938556046,-0.28857536207711404,1.804577767587031,-2.331490772853757,-1.0160212471139654
-0.005239663123084886,0.011715801331621057,-0.0027947585127125188,0.0077554464397071735,-0.2935211726038967,1.839407204454902,-2.3198663895163105,-1.047171952071839
-0.005234441488819647,0.011735505856611303,-0.0028141775665799433,0.007729807482130792,-0.29474459484438104,1.854471180329835,-2.3010878491900617,-1.0661972816923468
-0.005245889989560318,0.011763865927239249,-0.0028610012700881343,0.00771341097724833,-0.2992047397138023,1.8876258837708484,-2.2904432706198286,-1.0953240153379193
-0.005232143405541668,0.011754806547148687,-0.0028357445916442794,0.007707663823538858,-0.2962544818312802,1.8707245531694,-2.28498850893596,-1.0849123188845295
-0.0052457542036618,0.011779472182384527,-0.002880011680810323,0.007697136347758491,-0.300581345345718,1.9017374549626465,-2.27867323300292,-1.1105711784190357
-0.005256336005121528,0.011794206681284848,-0.0029090128324185363,0.007693314519932907,-0.30347827186030557,1.9218870162212593,-2.276885227533827,-1.1262454485270916
-0.006081952261634342,0.01312881058639002,-0.005182386310701235,0.006489712026354319,-0.2779992527557708,3.52196732382821,-1.2269236734825404,-2.437325735438115
-0.006097847331006404,0.01312621249243652,-0.005210222180420621,0.0065035096751714155,-0.27621107005605333,3.549231929813431,-1.2305795053513786,-2.451851947963914
-0.006065786855654312,0.013131539253399015,-0.005154699488387386,0.0064760983977797315,-0.2771549620003268,3.4959705863314716,-1.2169973402222223,-2.4246459443612802
-0.006239074616716288,0.013294759514952837,-0.0054911668952711155,0.0062681050311737705,-0.23605878171527514,3.7115261203730996,-0.9867830526225458,-2.5764033015750663
-0.006233809674243737,0.013309814114412526,-0.00548210311233891,0.006238081298032716,-0.23864095312773695,3.693330933966054,-0.9678799575152023,-2.5698100891879965
-0.006249443980966241,0.013306558565652458,-0.005510824611999016,0.006250829231542874,-0.23343776141543962,3.7220813799369314,-0.9687580642300603,-2.584493193385015
-0.006228742374980063,0.013282927950127598,-0.005471462190471798,0.006285312771262941,-0.23806593680569302,3.700818975407595,-1.0047209178796486,-2.5682135098297048
-0.006223437133315712,0.013297965878626828,-0.005462516886850414,0.006255307089429806,-0.24164146074256906,3.6828165321411803,-0.9858167424885175,-2.5618251863550263
-0.0062184473579712084,0.013271063988301829,-0.0054516992266013435,0.0063024622305299155,-0.24041253095678802,3.689930027733842,-1.0226006323478312,-2.5599365789832444
-0.006213082832668991,0.013286101229768433,-0.005442844126160937,0.0062724368209567645,-0.24466955400451232,3.672126726139234,-1.0036538121768892,-2.5536970503416767
-0.006208189667499154,0.013259167746885668,-0.0054318699574874806,0.006319560288423465,-0.24354476945020878,3.6788717524015824,-1.040437581789895,-2.5515675060740097
-0.006202751519306978,0.013274214357535943,-0.005423094746754731,0.006289480923281839,-0.2475027273695,3.6612863488746235,-1.0213858382647516,-2.545431509253078
-0.006197969404967169,0.013247239343570829,-0.0054119791895978556,0.006336602709518745,-0.24696503514593912,3.667687777380993,-1.0582154204464795,-2.543088098657848
-0.006192459065911098,0.01326228865650095,-0.00540329566045969,0.006306474253101464,-0.2501495276022423,3.6503336535878534,-1.039019909658595,-2.53704313743275
-0.006187786671370488,0.0132352788963271,-0.005392033033059975,0.006353584209153156,-0.25037215199262225,3.656403926121339,-1.0759070645429298,-2.534478913971084
-0.006182214130948327,0.013250315669946547,-0.0053834599812623155,0.006323435452288008,-0.25272514812111346,3.639280234012493,-1.0565642254751566,-2.528543035446933
-0.006177641567294451,0.01322328652339887,-0.005372036738928973,0.006370500353323448,-0.2536309459290988,3.6450281621342344,-1.0934851594821349,-2.5257269195618086
-0.0061720209636219985,0.013238296388860126,-0.005363594154127404,0.00634036495032051,-0.2552800813425576,3.6281277785653114,-1.0740227925286783,-2.519940534286628
-0.006167534192912692,0.01321126234330156,-0.005351999101323124,0.006387343816825482,-0.25624074085146986,3.633558681987354,-1.110923089733183,-2.516834736126423
-0.006161883853495958,0.013226240969795045,-0.005343705839409744,0.006357247946447236,-0.25789944080181254,3.6168747040943523,-1.091393000869555,-2.5112420267290694
-0.006270293666143453,0.013330058657620065,-0.005549973591391037,0.006216095796003636,-0.22868910216206473,3.7427065491731946,-0.9324348938509427,-2.600320163121282
-0.006265107623878944,0.01334520512063799,-0.005540463236737234,0.0061859496395363055,-0.2296417689859823,3.7239842314748963,-0.9135670744041956,-2.5930001578424187
-0.006280773780640197,0.01334175946609366,-0.005569471983148606,0.006198631655957062,-0.22614423521408536,3.7527818830186948,-0.9140883158824268,-2.60802939070985
-0.006259850365114014,0.013318324985389799,-0.005530428886094491,0.006233491031448191,-0.23075769458273263,3.7324835739739464,-0.950643818178721,-2.592468504351432
-0.00625465027071886,0.013333429800837258,-0.005521086231402535,0.006203411572828255,-0.23270452966692498,3.7139282706947276,-0.931748986266525,-2.5853963849909367
-0.006244214096652723,0.013321636059695186,-0.0055016260844649445,0.006220782015002598,-0.2357291468784127,3.7036985547581565,-0.9498548852119147,-2.5776646993898216
-0.006275605695242375,0.013356961996496483,-0.005559789646482797,0.0061684041396142175,-0.22679853264269464,3.733883475583698,-0.8953066636725776,-2.6004908028276996
-0.0062912906047937495,0.013353427294859525,-0.005588931508190074,0.006181091832349609,-0.2224955467777154,3.7627679209332427,-0.895581861068333,-2.615571615414373
-0.006301844034399604,0.013365062028268452,-0.005608343122601385,0.006163484349873678,-0.21838924761333292,3.7726829518894944,-0.8769507294545318,-2.622940978802058
-0.006286173825104582,0.013368688041927416,-0.0055791182556443894,0.006150806166293735,-0.22413306582330048,3.743683566836886,-0.8769564398300248,-2.6078921740571643
-0.006312433964861401,0.013376663550976347,-0.00562769738991034,0.0061458176931015384,-0.21428748239021508,3.782515278260593,-0.8582506162882847,-2.6301552863333075
-0.006296812193440297,0.013380366783865123,-0.005598451325747177,0.006133183239758608,-0.22147490078700335,3.7534014641304956,-0.8585130672815428,-2.615202123756433
-0.005895414918815585,0.012904313181454359,-0.004782143006073151,0.006758660729045518,-0.31513014796288524,3.259567138432956,-1.4963352169068858,-2.2363904418803813
-0.0059321758850724784,0.012955638280464048,-0.00486632658574367,0.006697672846112957,-0.30758948888692106,3.314952562345877,-1.4371556336891713,-2.2809158582901436
-0.005922921420348194,0.012942952645211237,-0.004845388105909522,0.0067128437051468615,-0.309418441145545,3.3012422926752403,-1.4519565654732387,-2.269948440061332
-0.005913635287447164,0.012930181601259715,-0.0048242594140617675,0.00672799486940575,-0.3113291746215841,3.287338656729452,-1.4666956874940018,-2.2588243172715354
-0.005904466561226823,0.01291726730277998,-0.004803164096493401,0.006743324359609698,-0.31327975925662627,3.2734486900765454,-1.4815377520757025,-2.247628894155092
-0.005924999834128269,0.012970689785193336,-0.004860291853870787,0.00666741918336283,-0.305861414070753,3.303519855897154,-1.4124101395520858,-2.2798900856600017
-0.005933903345268586,0.012983498846425903,-0.0048803652252769674,0.0066516500266357165,-0.3039030861276027,3.316237467479692,-1.3971504197433564,-2.290287775504796
-0.005942938189233628,0.012996381211512009,-0.004900578248234398,0.006635709428007619,-0.3019013481601491,3.3289754724606753,-1.3816844620742295,-2.3006797412906086
-0.005952194614308892,0.013009246621851794,-0.004921049938385519,0.0066198057092675885,-0.2998696597767327,3.3418781772665973,-1.3661753440814872,-2.311111595069432
-0.006017066094505093,0.013069530158361991,-0.005052662847398113,0.0065563563362187605,-0.2886908443332185,3.4335420749599384,-1.297626927977172,-2.3755024201865322
-0.006056127365359521,0.01311914218511872,-0.005134662393902052,0.006492466938493248,-0.27945608754690343,3.4839694777584325,-1.233469436133958,-2.4151461682489295
-0.006046363006129326,0.013106857347037586,-0.005114358058417951,0.006508444008857619,-0.28165849209696225,3.4715988960150894,-1.2495770569278308,-2.405443738109648
-0.00603650548188943,0.013094569092905559,-0.005093783116026648,0.006524234334586509,-0.2839123187839318,3.4589148509468077,-1.2654911940630988,-2.3955409137920243
-0.006026710088516604,0.0130821264750476,-0.0050731678474420444,0.00654018767258118,-0.28628635622153104,3.446187134740296,-1.2814942059355412,-2.385539190720509
-0.006000432581734247,0.013072224273238729,-0.005024680664732636,0.006541724025905803,-0.2892377138944923,3.4070474805092874,-1.2889257086960624,-2.36268028863766
-0.005991126135337689,0.013059428495227813,-0.005004691984675854,0.006558173291215697,-0.29145273643144703,3.394911878200405,-1.3051017658082955,-2.3528405978096667
-0.0059816137193984655,0.013046945003614432,-0.004984335494420812,0.006573824477956152,-0.29360470700233193,3.382222686856751,-1.320600090339532,-2.34276595999048
-0.005961759560460192,0.013022053126700394,-0.004941917211968455,0.006604060339096079,-0.29780350893786545,3.355086958762842,-1.3507100179540765,-2.32164411958898
-0.00597168213068322,0.01303462368297541,-0.00496320972427895,0.006588798992206077,-0.2957163974027858,3.3687066393781144,-1.3355543034758737,-2.3322830238446444
-0.005806136677042846,0.01277387214079284,-0.004567963705851435,0.006906590103621879,-0.33118529485791787,3.1144383714758064,-1.6369610898337708,-2.1187907678055637
-0.00579753528058809,0.01276080666203768,-0.004546528653447378,0.006920884746789903,-0.3324354510862355,3.0996383520527684,-1.650307730430108,-2.106707597392718
-0.005798178026067497,0.01278852861310058,-0.00456346907730057,0.006876797769498879,-0.3293258887642562,3.10609659144394,-1.6122656235909616,-2.1201851854276144
-0.005806437292216786,0.012801853740028494,-0.004584182433076066,0.006861651007560914,-0.32787594347776333,3.120033659647609,-1.5982010143953052,-2.1318358949149925
-0.005814938802252812,0.01281537720280265,-0.004605287449274963,0.006846230878061392,-0.326369619365026,3.134191428212913,-1.583831406291733,-2.143629454328454
-0.0058237923760573245,0.0128289405114647,-0.004626875900557193,0.006830869294692752,-0.32482361072530935,3.1486993161959096,-1.5694293699932844,-2.1555717531326635
-0.005833044614253491,0.012842269104544148,-0.0046488868549981075,0.00681603949725009,-0.3232730053630539,3.163594929976849,-1.5553951438412847,-2.1675879006798557
-0.005851711060615521,0.012868048968432593,-0.0046924425724734695,0.006787490111261403,-0.32012180943552243,3.1931260256095153,-1.528127562012908,-2.191098317961394
-0.005842443308145183,0.012855239203704781,-0.004670858140122609,0.006801754400554214,-0.32170165139059453,3.1785262400430927,-1.5417684578048318,-2.179466169985108
-0.00587921835967145,0.01290634254915571,-0.00475608420643096,0.006743856277951756,-0.3151105859725885,3.2356656955421035,-1.486250006363374,-2.2251453292612946
-0.005870081390406601,0.012893600291092343,-0.004735029289391981,0.006758527349792698,-0.3168226568894481,3.2216736880683334,-1.5003591666230882,-2.2139272014051357
-0.005860879405948834,0.012880869774171222,-0.004713777069793348,0.006772992788130517,-0.3184829469642713,3.207449045562622,-1.5142553746755179,-2.2025670759296854
-0.005535534531178512,0.012381744577528683,-0.003873375505636725,0.007261637653745163,-0.34859662692853677,2.615996353184143,-1.95325262993936,-1.7220559086805378
-0.005503658165005483,0.012282527265724047,-0.003739282115576181,0.007366628365545553,-0.34997119452344955,2.519821912955251,-2.0392952150139823,-1.6312686550676372
-0.005496522361860308,0.012268726984649841,-0.0037165536535893108,0.007378091289967573,-0.349593176757137,2.503283928898098,-2.048442208488043,-1.6172723870550019
-0.005489112043110902,0.012254882582748578,-0.0036933483587775705,0.007389198084722332,-0.34912458043689026,2.486390213247082,-2.057247378292097,-1.6031027791091723
-0.005528057408705958,0.012367617531351743,-0.0038505762879166073,0.007274136758446883,-0.3485557767688708,2.599589936445017,-1.9635510858546095,-1.7081594275867273
-0.005520676228864454,0.012353473403667587,-0.003827813277617838,0.007286604862604206,-0.3484690830673911,2.5831990046391664,-1.9737783621800589,-1.6942386234407742
-0.005513448686229205,0.012339196932530003,-0.003805060046493475,0.007299256044946086,-0.3483526461435904,2.5668096490542207,-1.9841120171199946,-1.680227117125419
-0.00550654665917626,0.012324742307918855,-0.0037825026835303435,0.007312317834035476,-0.3482321691623786,2.5505625870531645,-1.9947420909475804,-1.6661542740270257
-0.005500205818793832,0.012310239645977295,-0.0037605690106815685,0.007325843905042842,-0.3481322786274775,2.5347664652005997,-2.00571769574756,-1.6522051411645278
-0.0054943486781060735,0.012296114107520219,-0.0037395399356947245,0.007339194020430223,-0.34802053203606625,2.5196034805879357,-2.0165173690378713,-1.6386717924515695
-0.005543156404991767,0.012396015303004757,-0.0038964195476869543,0.007248927892949315,-0.3485835700678679,2.632565455726637,-1.942734341817116,-1.736069728369211
-0.005463994714349972,0.012240963434964794,-0.003646676581530724,0.00738260800374146,-0.3460049397292369,2.4523708120705763,-2.05096425726691,-1.5825497839517542
-0.005472046815017336,0.01225531385915324,-0.0036711370393894406,0.007371683364788746,-0.34658612035307196,2.4700602323910874,-2.042373411205578,-1.5972401676274222
-0.00574627097483123,0.012680808716788101,-0.004415516285137548,0.007006469634373025,-0.33994148474621194,3.0082961893073126,-1.7291853704976201,-2.031769906559653
-0.00575462440441947,0.012694250437585021,-0.004437356490420963,0.006992240451827426,-0.33881601244363274,3.0236107226697597,-1.7161933062004955,-2.0444204118030846
-0.005788856973748598,0.012747702803752162,-0.004524854310808,0.00693503844455158,-0.3336909808656184,3.084608158583276,-1.6634814779597298,-2.094470239381318
-0.005763041632576575,0.012707694211742638,-0.004459201628191149,0.006977915963386836,-0.337604568975518,3.038886838437729,-1.7030685535433274,-2.057022351232321
-0.0057715580591661715,0.012721115696007654,-0.004481092339845022,0.006963562417236099,-0.3363272535547667,3.054160809298264,-1.6898686473600846,-2.069583189519939
-0.005780172516382401,0.012734470402612745,-0.004503001377597648,0.0069492479885640826,-0.33500689590734,3.0694174788905357,-1.6766534523043457,-2.082080060610935
-0.005729987469874093,0.01268169187180253,-0.004390636881937104,0.006991613618572957,-0.33922066232356096,2.986813126399261,-1.7178959103507083,-2.022031962750397
-0.005688105523143367,0.012614632008957618,-0.00428056806023456,0.007059772613136378,-0.3438856986597653,2.909300082091466,-1.7792396644033397,-1.9582560579063097
-0.005696512910881223,0.012628144680275863,-0.004302874286152866,0.007046300788303111,-0.34305708859607514,2.9250920273472314,-1.7671994528777504,-1.971239460087798
-0.005704928873916587,0.012641520820504541,-0.004325013097802504,0.007032900295974461,-0.34218350827433625,2.940743507568276,-1.7551732313703319,-1.9840750252954928
-0.005696927535443403,0.012655857023491581,-0.004322411935591904,0.007004132951935396,-0.3398386331924024,2.935593338863887,-1.730827263156722,-1.987584000491626
-0.005713419789060281,0.012682561045111776,-0.004365455592194783,0.006976607153508791,-0.3378818991815869,2.9655496112107103,-1.7060473820697315,-2.0123761611199384
-0.005704705415234858,0.012669364475520924,-0.004343359182168539,0.006989812686550173,-0.3388308002681733,2.9500826792403463,-1.7180119279106627,-1.9998266178006625
-0.005584745637700458,0.012436669331063082,-0.003989940936800901,0.007230377635195381,-0.35063478235012996,2.701453443356296,-1.9272498929139357,-1.7850508717461189
-0.005568227685595412,0.01243708276928387,-0.003966715701036127,0.007214423117685735,-0.3486341172682945,2.6832694883179653,-1.9138928143355478,-1.7775603272405667
-0.005560154803036163,0.012424073312934637,-0.003944325967611371,0.007225376597217496,-0.34864159818640256,2.6671001070575504,-1.923098883617276,-1.7643808057182524
-0.00555122814310519,0.012410512708803051,-0.003920205439588779,0.007236171366789507,-0.3485776250588803,2.6496690760540713,-1.9321296514605282,-1.750396113882698
-0.005608259156445722,0.012478132708940324,-0.0040580861320438566,0.007192296020464923,-0.34984306783776176,2.750566499771747,-1.894913725313721,-1.8260616093444109
-0.005592236202479552,0.01245070236687088,-0.004012412494341095,0.007217202537394634,-0.3503783710517454,2.7176258516814253,-1.9161185330899142,-1.7987638068111915
-0.005600155409924416,0.012464591772474215,-0.00403529727725336,0.007204485366948514,-0.3501220189110646,2.734117373895739,-1.905319364593055,-1.8125155113465483
-0.005653808575962801,0.012588542277210457,-0.004210047893843842,0.007069701128504969,-0.34365599230262817,2.8563193087740717,-1.7893185193512735,-1.9228863131906018
