% Model,4_roll_mill.mph
-0.005645485814582535,0.012574870804425424,-0.004187632790135793,0.007082948502558007,-0.3443115272797757,2.840468848015615,-1.800965612782852,-1.90979200561182
-0.005637359628607512,0.012560988221665452,-0.004165268530081922,0.007096535861805889,-0.3449650681565987,2.8246676799381665,-1.8128468987229855,-1.8966038223915727
-0.005629577768663629,0.012546862365017104,-0.004143139912914527,0.007110640046728531,-0.3456186493503374,2.809065072301873,-1.8251059499998818,-1.8833712492169317
-0.005622561632798132,0.012532708260567215,-0.004122019826190932,0.007125320171625669,-0.3463025843276219,2.794237416173875,-1.8377865631653985,-1.870439028332992
-0.005599766747007583,0.01249224689047234,-0.004057078003817743,0.007164043023082329,-0.3476221428420698,2.7480107921701236,-1.8711220401624409,-1.8315926055376155
-0.005615048885260487,0.012519138903505296,-0.004100518756755749,0.007138561424646591,-0.3467947613786832,2.7789686796055126,-1.8492282942525808,-1.857536368707177
-0.0056070549685203796,0.012505752743249936,-0.0040783709721551814,0.007150966024893751,-0.34719364456927665,2.763156788385458,-1.859921409994973,-1.8444579498807683
-0.00566245239650696,0.012602009081204658,-0.004232715134742083,0.007056892003597743,-0.3429904089386346,2.8723856503900946,-1.7779810976731822,-1.935969183808252
-0.005671414569453408,0.012615377763759275,-0.004255717015403209,0.0070443554537446195,-0.34231926383569183,2.8887217050565055,-1.766807931499746,-1.9491162630190304
-0.006355156589749451,0.013422735238775145,-0.005704443526645377,0.006074650491816404,-0.20400185028195594,3.8202593515992675,-0.7832592230951558,-2.6579895092558257
-0.006350391721608856,0.01343796187786323,-0.005694035948695477,0.006044634139663178,-0.20580700096778748,3.799942322046405,-0.7652198814201882,-2.649674952887557
-0.0063444217095872096,0.013411267706097348,-0.005685353784005791,0.006092520705494902,-0.20565636107740567,3.8111352152112214,-0.8020666060083327,-2.651160336700926
-0.006339659019568074,0.013426492753980659,-0.0056751287880895855,0.0060625100551582,-0.20914584444694626,3.7910106344826424,-0.784018893971401,-2.64309498947986
-0.006323060291193107,0.013388231747947458,-0.00564698699304994,0.006128098600540833,-0.21054617192357572,3.7922347465791915,-0.8395277818298679,-2.6372450281977455
-0.006307500597457531,0.013391981537798565,-0.005617754743437973,0.006115557433244287,-0.218725469676047,3.7630232481677415,-0.8399888096797422,-2.6223988739143347
-0.006333722908021256,0.013399766504457605,-0.005666205618449775,0.0061103330411690325,-0.20762425374211327,3.8017912050040064,-0.8208048027424374,-2.6442414102698133
-0.006328937399710052,0.013415021161931226,-0.005656118356814856,0.006080265454122723,-0.21255739573231705,3.7818668693059307,-0.8027429829597156,-2.6363592510740474
-0.006318215383593593,0.01340352741054257,-0.005636988292557882,0.0060979299011931975,-0.21577846549792676,3.772524353657466,-0.8213977240340254,-2.6294579590333895
-0.006345329336685259,0.013453411754464758,-0.005683456367534771,0.006014779116579134,-0.20278941875992698,3.779788269632388,-0.7409087399562658,-2.6414601601321315
-0.006531733590664735,0.013601545239737611,-0.006002467425178864,0.005780349253944474,-0.15198981606522877,3.9466310869364194,-0.470641765734012,-2.748136411606374
-0.006527748646037723,0.01361701422581498,-0.005990201550508146,0.005750520639366558,-0.1552513351592549,3.923362722851309,-0.4544257100780181,-2.7375962129103697
-0.0065430653130452605,0.013612423365294982,-0.0060205999322776255,0.005761460826044951,-0.14828970292958818,3.95322256278305,-0.45059316086523654,-2.752647757346954
-0.006520436102827724,0.013590631571951553,-0.00598427439712602,0.005799182097081721,-0.15564935937593372,3.9398936751700013,-0.4906381818175853,-2.7434911769803274
-0.006516412619360547,0.01360609337717464,-0.00597214245234826,0.005769320860666137,-0.1584220724328889,3.9168208586671796,-0.4743389930561522,-2.733158392882416
-0.006356081563625032,0.013464936171203597,-0.005702057856521259,0.005996700424428638,-0.19968799070463986,3.7881619833256726,-0.7220375616105891,-2.647665802966729
-0.0063669857110811535,0.0134764061753619,-0.005720817851451766,0.005978635118870008,-0.1965410287214491,3.796591666529395,-0.7031153864333027,-2.6538453017877175
-0.0063779991451915355,0.01348778834820098,-0.0057396639216733625,0.005960628915024579,-0.19344255913815192,3.8050364602741538,-0.6841877440988968,-2.6599719058860853
-0.00638902172416644,0.013499129482182159,-0.005758406209306997,0.005942567674481306,-0.1904255989308361,3.813299951921484,-0.665191837242962,-2.665947312851257
-0.006399985002503655,0.01351053205013967,-0.0057769010027694905,0.005924247793060652,-0.18740200995357317,3.8211827815509274,-0.6459914307486175,-2.6716783309926577
-0.0064533763482403275,0.01352440926578893,-0.005873925861184615,0.005910926066241805,-0.17417607267764745,3.8958522784779586,-0.6094221124157649,-2.7131514144693085
-0.006437902812520071,0.013528815355160253,-0.0058438378737459195,0.005899036590362814,-0.18119177355392943,3.866286062823297,-0.6119083822317157,-2.6978487678486656
-0.006464466094067266,0.01353553390593274,-0.0058924791473832705,0.005892431000281344,-0.17027590557132247,3.903605074656449,-0.5896805393408306,-2.7184845261056547
-0.006449054557693697,0.013540001271857909,-0.005862401534512208,0.0058806132610708176,-0.17830047504338617,3.873984530184401,-0.5924219224626447,-2.703345342259713
-0.006410953690813393,0.013522024060074347,-0.005795258706725991,0.00590563642855118,-0.1842444714427474,3.828755520282668,-0.6265467443041546,-2.677204208079171
-0.006422056516333776,0.013533490545914004,-0.005813735093822059,0.005886974867119647,-0.18094958097700334,3.836321028448238,-0.6070134543178157,-2.6826690313171624
-0.006539127857756544,0.013627894319225163,-0.006008220810093122,0.005731673323413406,-0.15189490573456577,3.9297777889733005,-0.4344428470395449,-2.7418963431175105
-0.0065544311575132675,0.013623265840603561,-0.00603865681683585,0.00574253254392616,-0.14579928418085333,3.959604331167333,-0.4305293919684237,-2.7570457613736106
-0.006550521654703621,0.013638754618085627,-0.006026142177868958,0.005712737704187724,-0.14824916698959245,3.936001707515628,-0.4144041139891563,-2.74603790116492
-0.006565831011279577,0.013634072558014073,-0.0060566458830703706,0.005723556240163174,-0.14411197994330166,3.965739073744883,-0.41042056951380984,-2.761321655655077
-0.00656192080477849,0.013649613141838574,-0.006043939894122345,0.0056936828912169885,-0.1446537028107182,3.941983993380125,-0.3943249057853089,-2.7500171950588093
-0.006577264761224861,0.013644843410250553,-0.006074590382573288,0.0057045073500769,-0.1414793349914879,3.971676650592249,-0.3901871419304594,-2.76542401664503
-0.006573356485761955,0.013660457963000359,-0.006061671210321578,0.005674535018903256,-0.14143956966332927,3.9477710977457368,-0.3742031474173455,-2.7538667562476635
-0.006588732293902653,0.013655578290412796,-0.006092498803548527,0.005685376720752794,-0.13724310520928248,3.977501476917608,-0.36979076954494317,-2.7693047405127422
-0.0065848673565590135,0.013671260867871675,-0.006079416395872738,0.00565534685082603,-0.13853929646613805,3.9534513394238595,-0.3540184112661999,-2.7576224358550863
-0.006600233495542399,0.013666277091978747,-0.0061103593642505396,0.005666176748694673,-0.132144412437377,3.983259933941898,-0.349273535293073,-2.7729631840284745
-0.006634937971731551,0.013698155965600398,-0.006163499639434109,0.005608326871031913,-0.12107497504215863,3.999806181414956,-0.28769947210534247,-2.7830873970008114
-0.006623336449023661,0.013687566035138606,-0.00614586837642254,0.005627642368320473,-0.12332573340174967,3.994485120037153,-0.30819072928923896,-2.7798068202601915
-0.006619757060932538,0.013703235791828633,-0.0061326570734148165,0.005597841787578454,-0.12918940242971858,3.96999284408427,-0.2931115157293507,-2.768219975338326
-0.006611768252052548,0.013676939708806896,-0.006128154508624638,0.00564692621430327,-0.12713462907556167,3.9889430788937137,-0.32871733037789946,-2.7764438753625
-0.006608101576273042,0.01369264763931316,-0.006114969383242374,0.005617007108454552,-0.13264939367291514,3.9646030453740484,-0.3134532973327258,-2.764832066106237
-0.006596458531098317,0.01368199543793329,-0.006097196949986387,0.005636163721125228,-0.13569948428457765,3.9590666975451083,-0.33376252086835606,-2.761286586051656
-0.0068737875075634836,0.013902152668993596,-0.006503474301650578,0.005210266170514508,-0.053752525442889575,4.0697971365798065,0.1312022893695773,-2.817913619828836
-0.006871204020996213,0.013917923696926801,-0.006488042586710734,0.005181306425154175,-0.05822928974826267,4.042223259327067,0.1430255668226336,-2.8042443785002527
-0.006886061847125404,0.013911954649541827,-0.006519812563417272,0.005189807029187166,-0.05022326369086403,4.071492998037965,0.15247492114977712,-2.8180677038614697
-0.006861544017724471,0.013892312172387889,-0.006487064702308215,0.005230682838665954,-0.057928844703461047,4.067935855381296,0.10994397950380246,-2.8176033063129675
-0.0068589107445653575,0.013908080824927851,-0.00647174034981006,0.005201661287812736,-0.06144507590169721,4.040474401668061,0.12195641952837298,-2.804023209173137
-0.006849331498161108,0.013882433256544183,-0.0064705996900771045,0.005251037254108208,-0.06125450122280798,4.065933146234238,0.08874025760326758,-2.8171149641949946
-0.006846664298037309,0.013898182907172823,-0.006455413202324304,0.005221991600543052,-0.06468116140364788,4.038601694682867,0.10091559776199734,-2.8036698356156893
-0.006837150069184488,0.01387251601870674,-0.006454079561264962,0.005271329066569914,-0.06385244463101061,4.06375061420892,0.06758464566006743,-2.8164619610725903
-0.0068344502050928435,0.013888246367624766,-0.006439023256804627,0.005242272382017819,-0.06817416036163791,4.036551433020741,0.07989019394637337,-2.803169382987982
-0.006824999850860256,0.013862560556543108,-0.00643748992815241,0.005291575962514047,-0.06717253005018253,4.061356644448353,0.0464395262347627,-2.815666762122787
-0.006822253435916938,0.013878286832572662,-0.006422535251441455,0.005262477003749744,-0.07168509352867518,4.034287999422381,0.058880628012650905,-2.8025063853154504
-0.006812880963004883,0.01385256696814258,-0.006420832482721745,0.005311775927958344,-0.07094000606883569,4.0587795151229065,0.025313064910859207,-2.814723929491915
-0.00681008831388192,0.013868294138723217,-0.006405982650706333,0.005282619911859006,-0.07501549976638218,4.031856701052107,0.03790546013917311,-2.8016914968275217
-0.006800793525181948,0.013842535352014636,-0.00640412103535611,0.005331912282881576,-0.07387250056187848,4.056038179808198,0.004241028807735587,-2.813626794811024
-0.006797971783890733,0.013858265847837373,-0.006389396488853263,0.0053027045191756,-0.07840183616764212,4.029276820129941,0.01697622505793037,-2.8007311232106757
-0.006788737656698446,0.01383246580708731,-0.006387354713801096,0.005351986103648916,-0.07616244433115181,4.053098970646729,-0.01678438204595591,-2.8123992860442635
-0.006785892470558591,0.013848221411950641,-0.00637274455753743,0.005322699192334934,-0.08202013779654303,4.0264963059211665,-0.003915331835127749,-2.7996067144253023
-0.006717072049872408,0.013771257625019942,-0.006285291787226627,0.0054714863514220375,-0.09994736087969443,4.032011080434015,-0.14289167080566037,-2.8022288997443994
-0.006713830354618371,0.013786968700014968,-0.006271189615066433,0.005441924067983702,-0.10142644052569301,4.006233986240351,-0.12882815349417798,-2.789573995461186
-0.006728936011698175,0.013781552642028792,-0.006302447176313561,0.00545171649659987,-0.09678238209652608,4.035830008608656,-0.12201719794980216,-2.8044049303489675
-0.006740832253114334,0.01379181033250085,-0.006319557038160999,0.0054318735515282235,-0.09258535324342405,4.03951388216802,-0.10102686133851867,-2.806358338803031
-0.006725728075820146,0.013797337082144527,-0.006288179365101646,0.0054220717617764124,-0.09818387163964905,4.009911970311222,-0.10810254123695316,-2.7915546444464994
-0.006776713476601135,0.013822358432705554,-0.006370518617830702,0.005372015160647763,-0.07904282727233757,4.04993676163284,-0.03781184228677049,-2.811073214069307
-0.00677382556408209,0.013838166469106591,-0.006355981233928695,0.005342595683464108,-0.08565549975505739,4.023482478177794,-0.024786419479628927,-2.7983009767152605
-0.006764721103672905,0.013812213328629513,-0.006353603364772466,0.00539201045205188,-0.08306993100942568,4.046582980933889,-0.05887454232765729,-2.8096497233490063
-0.006761760993790989,0.013828074635417444,-0.006339104905995198,0.005362439801119511,-0.08904143993981435,4.0202702492790445,-0.04564646941693606,-2.7968197722023658
-0.0067527606564291775,0.013802030595032835,-0.006336612605602264,0.0054119674721002054,-0.08783114621561776,4.043096676137945,-0.07996124123101263,-2.808094356856285
-0.0067497088536134274,0.013817910750762602,-0.006322152244005295,0.005382292556966896,-0.09215114425115402,4.016918513035869,-0.06649552403352517,-2.7951860120026226
-0.006737690800054035,0.013807660435370952,-0.006305167441467987,0.005402178154221338,-0.09514004465904678,4.0134650562485765,-0.08732091891530668,-2.793425599793362
-0.006646572705140479,0.013708709395206254,-0.006181067230769322,0.005588959143647019,-0.11911869353470768,4.004889280015066,-0.2671806244634313,-2.7862677172173522
-0.006631406096837859,0.013713802385846742,-0.006150208606254697,0.005578592591972231,-0.12547015437654419,3.975151722990286,-0.27273978444298413,-2.7714226221828047
0.01364245164011788,0.01392772658026839,0.005594559701472958,-0.005187780678669589,0.2036785311683337,-2.421361511615542,-0.6930397571690871,3.383079031662106
0.01363837325770526,0.013962609639532369,0.005589309038257914,-0.0051314178468073995,0.1995334114562185,-2.3980707091680027,-0.7106203817021495,3.3432419712301185
0.013431851866669675,0.014197603913037645,0.005816141739457196,-0.004753636624187479,0.18331783225180054,-2.2701321037231783,-1.0048385771427337,3.1832217132659584
0.013611942628611644,0.013991424411659638,0.005621686088851475,-0.005086547981656488,0.19759992275093888,-2.3849767654739247,-0.749835024821179,3.3273375246390455
0.013460010774199383,0.014159270885358403,0.005791434367058108,-0.004816436437310844,0.18620743371471019,-2.294532169113974,-0.9655823774840878,3.2159996804135766
0.01348417289550758,0.0141156092520533,0.005774269541825084,-0.004887262800511923,0.19042654644487803,-2.3226924541841125,-0.9283806076514125,3.2569176387158545
0.013538156773609221,0.01405891235417972,0.005713479528231217,-0.004979529891291186,0.1941144893682747,-2.3539644335147725,-0.8525889308820481,3.294504981045194
0.01357774151642343,0.01402821132644009,0.005662626137193288,-0.005028558419320051,0.19517761137593628,-2.367283929813198,-0.7995507309244809,3.306054609755653
0.013534875930715751,0.0141084277069298,0.005697073003255969,-0.004900603065636006,0.18773010282278424,-2.3191710162756727,-0.8702030838278175,3.2350596430540475
0.013680320509844168,0.01392102759801805,0.005535115551534435,-0.005194871684025126,0.20141596792021002,-2.4144964121132997,-0.6493906069960641,3.3614948931143696
0.013698521791312797,0.013895425914465015,0.005513336367982104,-0.00523428480184636,0.203600628566707,-2.4262221458727318,-0.6195821972025766,3.377705863336337
0.013895539929104306,0.013655909082978018,0.005239164640618647,-0.005582929046764847,0.21949919613287291,-2.501397533530975,-0.29495389085138896,3.4759449191428007
0.013864533054323764,0.013685420753791705,0.005286578215091813,-0.005543735322584808,0.21818283713029565,-2.497994564071256,-0.34286401951247175,3.4740155229836147
0.013828788025530456,0.013710513954311934,0.005341815369731815,-0.0055122242893829955,0.21800410813407625,-2.4985428138204533,-0.3930129988605838,3.4805987754167016
0.013830930622900594,0.013760733013576205,0.005329666548438587,-0.005429274518953979,0.21082578660462617,-2.4655032539601045,-0.41803918955452346,3.4205223238134073
0.013744300563154729,0.013822914739070033,0.005458097884633153,-0.005345729950447859,0.20969001129333328,-2.4594362027518843,-0.5382265982500316,3.426204148313716
0.01380816372495125,0.013810090018451763,0.0053569367651358744,-0.005354221069848696,0.20598382453787786,-2.4431991800009336,-0.46624415698688165,3.3847636405554167
0.013741177758206019,0.013879147794173124,0.0054487327580898465,-0.0052546410976835834,0.20236142766440626,-2.422819651421601,-0.5672980063568706,3.362062067089162
0.014154893931322637,0.013333398047148946,0.0048094410118484955,-0.005995933211046572,0.23673922408754308,-2.523759612897912,0.16215681167449228,3.5106857690125852
0.014075164129694187,0.013431123615699626,0.004949290313469774,-0.005879257754456377,0.23230242595168057,-2.5280190021226727,0.02097331902270203,3.5146215600680972
0.014128931719702663,0.013372405862676186,0.004856496571993039,-0.005947111206390652,0.2343646969847905,-2.5227435152568236,0.11060864858255669,3.5064366744694273
0.014117306814614995,0.013425609229003304,0.004880557107037556,-0.005867220974588354,0.2284157624583947,-2.5044017175063034,0.060529079645889446,3.469815525055759
0.013928357165900301,0.013611546518563817,0.005189291446988182,-0.0056449837086692675,0.22237843480881095,-2.511698849626189,-0.23611102114224963,3.4909174285649134
0.013936203978937821,0.013668328767832305,0.0051715347367961,-0.005549678975685305,0.21366596646410124,-2.4740126605631443,-0.26379334728526743,3.4209240154172478
0.013982061821482802,0.013596699852639699,0.005102459679553984,-0.005649791674941832,0.21874045117031313,-2.4921780824231288,-0.17658859573937277,3.4500392601627032
0.014058730840698558,0.013468861038025122,0.004978141939758088,-0.00582559712556173,0.22882426746943765,-2.5185071219960125,-0.020845760765007285,3.4961677766359984
0.014026695579356355,0.01350909726215906,0.005031431007055913,-0.005774386201728646,0.22664186266990732,-2.516055195240057,-0.07742093673407723,3.492142273128031
0.01400483890666282,0.0135599826488811,0.005066744555158335,-0.005700633047172401,0.2218808950303999,-2.5004771779264434,-0.1317501669946143,3.463908924503983
0.014254631064003084,0.013145618555791536,0.0046092457876888045,-0.00623567944142553,0.2505075327444733,-2.5304101053369092,0.39614902159398896,3.5443283845615485
0.01424657545415319,0.013186674142906798,0.004632976130891669,-0.006175415435620654,0.2458826454182513,-2.5209116876144004,0.3539585098764096,3.5209512995690244
0.014231954762987248,0.013228923351881345,0.0046663517694437474,-0.006117431550876803,0.2419318063166966,-2.5149531060889854,0.30691706252162665,3.5045550077692638
0.014202416561331452,0.013271860930547594,0.0047225684182538455,-0.006067115649895979,0.2394953785123704,-2.5182518538665,0.2490659393895967,3.505799354185616
0.01420338214844929,0.013327858668846069,0.004730835230757228,-0.005977049258666457,0.2320870304640639,-2.4935503786364497,0.20390516651982074,3.45517120388871
0.014299005562300347,0.01312732041094183,0.0045333314171680725,-0.006233508919817375,0.24722577793077313,-2.503010422926797,0.4425623881114761,3.4975736315024557
0.014444649314652367,0.01286387236727932,0.0042041407974353915,-0.006526717074658579,0.26201428412431543,-2.4559941723431824,0.778378535697316,3.47137701272916
0.01444020901085725,0.012899391360251795,0.004227568764877793,-0.006476348118588603,0.2579776395161612,-2.452696370821723,0.7405706194119909,3.456224874809523
0.014482198656318754,0.012839989737155399,0.004135490034862369,-0.006529131993037703,0.2593880848622918,-2.4281465378223808,0.8197728235474315,3.4286759343331528
0.014343073028613118,0.013123597519032406,0.004463097818740468,-0.006207648668812899,0.24225762028731004,-2.470605266093271,0.47388637999475397,3.4400740960377822
0.014438783666384543,0.012941072019409985,0.004248232834345333,-0.006413960205645935,0.2530501920954457,-2.444874061008599,0.6988193060474683,3.4320111569304563
0.014419069794653582,0.012982096817863498,0.004295488283580478,-0.0063676174223935905,0.25016984916322454,-2.451252518533666,0.6490518991957118,3.4338399407561364
0.014393821702690317,0.013010399001190052,0.004345409813068591,-0.006344492182522601,0.25025898368648486,-2.464338800126104,0.6084277393193028,3.450800364578582
0.014390040367777884,0.013047420741266441,0.004364978093858117,-0.006290395369706007,0.2459397854532651,-2.4572815642466264,0.5714755132814994,3.4305321758902068
0.014375299368877716,0.013094195176456448,0.004403832025457271,-0.006229507704582991,0.24165920890584272,-2.455126304139253,0.5199689719366446,3.417734724287367
0.014617703545335878,0.01258896184705832,0.0037907971953392767,-0.00676400500161631,0.26916011156279357,-2.3306974144389816,1.129297295159372,3.338398907927509
0.01461517939377982,0.0126238910033704,0.0038170882284890638,-0.006716777702684096,0.2653739419891374,-2.3325357018969353,1.0914446186503002,3.3290581645161623
0.014577268768186259,0.01263677989855027,0.0038799102835261824,-0.0067376570742581,0.27005292033559053,-2.3659965974619,1.066905493815085,3.383192138786818
0.01457195368767588,0.012677066760646435,0.003912533868972738,-0.006684472746826543,0.26586700925422435,-2.368693857040863,1.0224595165130184,3.3740663845571173
0.014563998923764782,0.01271647370802162,0.003947473558062911,-0.006634911801574376,0.26221804112439817,-2.3728365887176577,0.9785453976939064,3.368417509275002
0.014537861601825778,0.012770165500169893,0.004016039791875969,-0.006581402195993141,0.2598000581302719,-2.3901839138948477,0.9137063140478433,3.3821966398066636
0.014560161262522832,0.012748570000587083,0.003971347488497911,-0.006591716693461788,0.25909633176173513,-2.373162037377779,0.944054392744776,3.3590008611738176
0.014547878673192608,0.012802228353365705,0.004018435791708329,-0.006524734258940521,0.25472015264976794,-2.377637385361564,0.8850794420906143,3.350892626936247
0.014530810497124527,0.012834664837464899,0.004060304225006052,-0.006492734076236669,0.25318836867501715,-2.3877428888536687,0.845786222592238,3.3593357794257117
0.014649999329679772,0.01257555467787351,0.003736143480798453,-0.006748474125499444,0.2654408581578469,-2.301616956718235,1.1514263853963607,3.29239156962738
0.014666880122568027,0.012541071188213121,0.0036891240003653586,-0.006778485804121667,0.266696528153011,-2.285765307100674,1.1917855072712176,3.277494435976365
0.014754712612462834,0.012245408677337356,0.003340027947141632,-0.007075181435949762,0.28315307459095346,-2.1686906206120375,1.5242197605202306,3.2001960376691785
0.01477467743428503,0.012225473104428569,0.0032967206120994704,-0.007075786386444452,0.28130961287489686,-2.1458253097403204,1.546231543530846,3.1693849652815036
0.01476472529017826,0.012271944284570104,0.0033497075105680223,-0.007027969978220643,0.27875051848670485,-2.1651149133853314,1.494988535400945,3.180803149122289
0.014698654042800746,0.01250508457914414,0.0036199946215979225,-0.0067932709276938156,0.2654275810666069,-2.255628445060857,1.2360821330143972,3.2386517515961297
0.014697414862748337,0.012430560578088367,0.003567086796689689,-0.006896788851177838,0.2738702555734081,-2.250821318434648,1.3161626974021485,3.260513785903829
0.014723962553275722,0.012468340851692782,0.003559048677917113,-0.006814992432869199,0.26527760280089835,-2.230242771038856,1.2791518555086396,3.208872243472594
0.014712124976521067,0.012344162097826985,0.0034794061336655855,-0.006996705945053131,0.2805837365026516,-2.226377528086331,1.412723460389428,3.255441703083726
0.014711022810709858,0.01238896866941043,0.0035165908159483484,-0.006937474714236139,0.27579351584199857,-2.233732087057511,1.3631832033233413,3.248259594606965
0.014755456558888729,0.012298224070236008,0.0033839625644495647,-0.007005021604103905,0.2778111467915703,-2.1788196897936274,1.4658308561219748,3.192519848962904
0.014746796265032402,0.012325583636452496,0.0034179791686763557,-0.0069795012324519205,0.2761321351588982,-2.1916085649644974,1.4354814281626527,3.2024508536105687
0.014979817816078338,0.011398762275923978,0.0021609669892481763,-0.007694830697601231,0.3042416859193677,-1.5544188600930446,2.3784879925025417,2.6427891083423876
0.014982973737793554,0.011377210948744472,0.0021302356053219075,-0.0077089484101798365,0.3046221520123895,-1.535638706630404,2.3979530339766195,2.625981682486809
0.014968951712695917,0.01147945996969732,0.002273645746000865,-0.007637971492207316,0.30207274343908136,-1.6218115957068127,2.303400286845601,2.701382769337028
0.014975953863210868,0.011424634386906978,0.002197704771102512,-0.007677642280148053,0.3036567135705075,-1.5767141328648189,2.3548925369556524,2.66268025555421
0.014972159813863337,0.011451716478541029,0.002235678914531337,-0.007658805600585781,0.30304885866384185,-1.5994377713702386,2.3298001094616008,2.6825795703626816
0.014899271703839662,0.01165294109898093,0.0025554082427309828,-0.007575570035280198,0.3062183696794358,-1.7932264412452505,2.1547567975558017,2.887798998934123
0.014920303461359847,0.011636254107152525,0.0025135617938496194,-0.007560063513069875,0.30272950489358097,-1.7652038100331418,2.1636394828441525,2.846954547130527
0.014940222895720102,0.011549124603833144,0.0023879750140676464,-0.007616880938461498,0.30428224942555193,-1.6928024635350176,2.2464988727469337,2.7796728573970673
0.014936377840657197,0.011580400222032288,0.0024300191900176217,-0.007591775552288842,0.3029893543409985,-1.716541064424731,2.2155369279829795,2.7990365812439255
0.014928460319100221,0.011611256529040962,0.0024752982514028607,-0.007572990209608122,0.3027820654450028,-1.7428025085580308,2.186645830233094,2.824181327384142
0.014969053229776652,0.011507550252468697,0.002308546018209436,-0.00761103391107791,0.30051726604475665,-1.6413229866376724,2.274694336205799,2.7144881520113127
0.014969756408589023,0.011537534073565099,0.0023447726286584393,-0.0075809557737383905,0.298557928045976,-1.6611386849848195,2.243639298593251,2.7269216345335856
0.014903523160354388,0.011683279995919135,0.002586669562297371,-0.007536779666719409,0.3030964436764257,-1.8076688922432798,2.120104154605175,2.8909039717995206
0.014895398143111799,0.0117103698215671,0.0026268764963757545,-0.0075202843434294285,0.30276395751283663,-1.8303002532505885,2.09389686435408,2.9130381381021793
0.01487658773872067,0.011730787633953731,0.0026709250413717686,-0.00752694615128778,0.3054180908839081,-1.8582068664722193,2.0786375996550794,2.9507226788702474
0.014872262923852967,0.011763455189699519,0.002713049007721879,-0.007497470935867432,0.30377069524790773,-1.8798347515823595,2.044122950367042,2.966961827657201
0.014867597109173736,0.011791688409984182,0.0027500781026085397,-0.007472957060550018,0.30242379601698216,-1.8987986130876486,2.014476718214137,2.981912712586165
0.01480739560117618,0.012216838055870071,0.0032472353695697444,-0.007045283841046325,0.27668848583794753,-2.1138625899209695,1.554993951633767,3.116706462310679
0.014788418121445763,0.012067878970162009,0.003133558638403465,-0.0072580997121523645,0.29437336083164667,-2.08846181149739,1.7218267651252313,3.1519053000973734
0.014791052616489712,0.01209604499226436,0.003157380236369877,-0.007219243397961429,0.29117776053740646,-2.095165995957725,1.6897988287997785,3.1477521570457814
0.01479087327132411,0.012129440358032775,0.003189131933240943,-0.007177437653017313,0.2879337630191043,-2.105600426282162,1.652353986598019,3.147855208338149
0.01482388212178034,0.012001232376148745,0.003023952927380623,-0.007291263564195102,0.2936184516081312,-2.032090832431073,1.7916677871873825,3.088898449711882
0.014804712724511246,0.012045688607374963,0.003091616004782157,-0.0072633681170841055,0.29325672690323673,-2.0657935447943054,1.7447992740249603,3.123701655763337
0.01482169061055651,0.01202587975180306,0.00305121871603891,-0.007264321040285909,0.29165636774963916,-2.043197749135223,1.7645037070007372,3.0942707600163066
0.014813605751109613,0.012183238033731393,0.003209645439801344,-0.007079845976709084,0.2785795075895879,-2.0997885673228462,1.5913879851575994,3.1086701719263305
0.014820877551287491,0.012147920363388914,0.003168535705709684,-0.007114712431902336,0.2806051909858716,-2.0835399936310774,1.6295484026842464,3.098068131689771
0.014857851012696014,0.011821773201631695,0.0027945530992299116,-0.007453488484496825,0.30214837136995404,-1.9227496991078472,1.984141254004321,3.0052586336983853
0.014860635700789458,0.011854373395935827,0.0028270468688031615,-0.007412081284844277,0.29885484940974744,-1.9361456152581622,1.94709960029758,3.0072818707849476
0.014830571973425306,0.011931493559061177,0.002944358027046063,-0.007365554498421985,0.29836933492439416,-1.9979562645377837,1.8685191624219828,3.070342502347916
0.014829968437935883,0.0119761938792666,0.0029912612387346035,-0.007312963772042901,0.2945436988089609,-2.0168471832008197,1.818559039218103,3.076479209483345
