% Model,4_roll_mill.mph
0.014838429661071038,0.011954694789656497,0.0029591046984971583,-0.007326736407686741,0.2948545180334149,-2.000497520608203,1.8408827208190204,3.0599963917018194
0.01486001402079858,0.011885267054364225,0.00286098295846861,-0.007377347776336837,0.2962841418377861,-1.9510734143115671,1.9129855702057899,3.0139307314831014
0.014847110550269183,0.011912083134018306,0.0029044376238054168,-0.0073647248448111,0.2966743509076706,-1.9745875062884632,1.8864283353529403,3.0397541879357557
0.014848556511640512,0.01199470229341899,0.002987674253856889,-0.007264756053236907,0.2893883685648931,-2.007234569030408,1.7945406494388298,3.0473408136508002
0.014904946845039782,0.011729968921079028,0.0026390952414811443,-0.007484497018664968,0.29942866855360656,-1.8330714976213058,2.069031869565229,2.903117788803897
0.014922990748355009,0.011712225837765277,0.0025994348646559656,-0.007476020876677284,0.2968940722459524,-1.8076880712046133,2.08129129421819,2.8681024420803483
0.01504114443074215,0.010868339690027134,0.0013756383063670801,-0.007986738986128472,0.3086412773152482,-1.0364820744441798,2.8088270689448014,2.165785206179063
0.015072561808983751,0.010788353547121592,0.0012391580694137297,-0.007973690729244262,0.30256629474750535,-0.9368975420925595,2.83980666609796,2.0492929926457712
0.015064526697545443,0.010802945175303646,0.0012652045463181945,-0.007980696473504759,0.3043062452736409,-0.95623687528382,2.836722594913343,2.073759217682796
0.01505464107714228,0.010853195620372461,0.0013453273852290016,-0.00797073488891076,0.305780096309819,-1.0136504940356537,2.8081710058326625,2.1332975997252213
0.015061944456437992,0.010836409066693068,0.0013163189489868198,-0.007966891253382373,0.30438586733936357,-0.9924720700206603,2.814185448614797,2.108009777074727
0.015065657614163732,0.010819077617215577,0.001288562175106927,-0.007969749890774638,0.30376467582585853,-0.9725551397827649,2.8237154946018816,2.0871004624730634
0.015098247443333221,0.010723884486216702,0.0011299944038295068,-0.007958974083214066,0.2975483990413334,-0.8564051626184773,2.8604209129876974,1.9542621741656967
0.015094387505183082,0.010752283833906282,0.0011741902134030002,-0.007952057082267545,0.29817110966584764,-0.8883518627407253,2.8446153390216042,1.9863446672193654
0.01509463538175599,0.010779892580687386,0.0012149731987420459,-0.007937443017615666,0.2978393674770304,-0.917278496827814,2.824964184436221,2.0119172763568316
0.0150711397779413,0.010646316408610239,0.0010254043555398666,-0.008045735550745144,0.3039952190346004,-0.7834529134418301,2.9392182385989893,1.91268272059605
0.015066052837392591,0.010574926315515243,9.175781182357881E-4,-0.008085437418491258,0.30518845266545186,-0.7048117959455172,2.9898016989247185,1.8452733122313576
0.01507333575272868,0.010629102579107463,9.98085709582249E-4,-0.008049115795116609,0.3035300493025485,-0.763315908708503,2.948109322700576,1.892314678332376
0.01507381300892176,0.010611602211222518,9.710234218683083E-4,-0.00805566657883121,0.303473772551381,-0.7434652250459693,2.95877160599386,1.8737188195639367
0.01507205815254708,0.010593559679101817,9.439739422922405E-4,-0.008066477722420749,0.30384816300949996,-0.7237576059537526,2.9719321156263265,1.8572285972507865
0.015081691843661956,0.010675915047793411,0.0010657024612289595,-0.008012506461969006,0.30148910426442715,-0.8117630684888045,2.9090545980913713,1.9288568696673032
0.015096512847854723,0.01069547091440857,0.0010883076921576022,-0.007975745202736572,0.2981806795633913,-0.8266522297751437,2.8812661500635364,1.9289909021754867
0.015088044092471296,0.010657306777769555,0.0010346220897049366,-0.008009021812348591,0.3001646326145553,-0.7886372976776453,2.9148713028027236,1.902130830650196
0.015086463721892438,0.010532459682800699,8.440201381282726E-4,-0.008062700834597357,0.30050926086789737,-0.6487479921378284,2.9935010822667922,1.7748970301506706
0.015080890114589036,0.010564414167559526,8.95487805053252E-4,-0.008061282437501873,0.3018707393699513,-0.687270883258794,2.980488929205223,1.8155802297935637
0.015090924086965343,0.010548679150358627,8.674043797171196E-4,-0.008048205709700752,0.2994988545236794,-0.6657391370264047,2.9792692211053784,1.7866822843513361
0.015095413035972867,0.010436569427280539,6.920972140488244E-4,-0.008077474701043336,0.2979775898557096,-0.5344790892034775,3.0366539438315296,1.6599128404874117
0.015090234529182029,0.010468818457748275,7.439571940365043E-4,-0.00807737541856575,0.29936178911164285,-0.5737834757566106,3.0252039649108924,1.7015110311431376
0.015099760743312977,0.010452782631646639,7.16011362802896E-4,-0.008064200810990857,0.2970379660711026,-0.5521816289383977,3.0233720785591083,1.672746173438599
0.01509967917674268,0.010486352768436277,7.680822270062696E-4,-0.008053581471021783,0.29734041695015384,-0.5912245662207694,3.0053592416494435,1.7094544516857402
0.015099943814315689,0.010519580668995221,8.192915611379604E-4,-0.008041675841483414,0.29749783586564377,-0.6293648700310869,2.9865088185511977,1.7448458868762649
0.015106573988113835,0.010504052552571846,7.930738693583585E-4,-0.008034487660827067,0.29591288712963587,-0.6093611495690934,2.9881580998497976,1.7203367750181457
0.015108188676201997,0.010422451428351574,6.663699954991546E-4,-0.008057141436774112,0.2951284419099421,-0.5142755901199331,3.0297842546174043,1.629504533411149
0.01499201483826525,0.01128955888077375,0.002006864336545867,-0.007769939840709723,0.3067881339166006,-1.4594652717242782,2.477774075402795,2.5602261209444355
0.014996856659345987,0.011264184171671921,0.0019687691328418174,-0.007782941743824628,0.306780819716639,-1.4350498177920856,2.49880148886804,2.53673294502974
0.015006534642761847,0.011238510073439468,0.001926154972889434,-0.007787435452132199,0.30572166593862726,-1.4066760871194626,2.516364799089811,2.505193699609787
0.015012553842335847,0.011216349924061023,0.0018912433074960466,-0.007794931233184878,0.3051926182974151,-1.3836156398268897,2.5328570203258276,2.4812638602477204
0.015021112257404268,0.011194619682144866,0.0018548551253154222,-0.007797341208552238,0.3041363548880109,-1.3590063972928677,2.546813436219472,2.4535101193051063
0.015012996594899004,0.011303726524800967,0.002007947648178351,-0.007722344934949609,0.30149526122323694,-1.4556542883687058,2.4502807971049836,2.5362373156593576
0.015002666048989212,0.011327665774515867,0.00204826621414313,-0.007719367763676212,0.30270710585057853,-1.4822514326312888,2.4340478668825187,2.566535980659237
0.014999717028654496,0.011357492143751102,0.0020897991531750345,-0.0076984160533005355,0.3019380075441393,-1.5077654953759423,2.4070055478539203,2.5884209883356633
0.015005111568985166,0.011055784153999238,0.001672595855785109,-0.007929793946057489,0.3126110307003493,-1.243669835736023,2.684139059067394,2.3760603339373634
0.015006476404183958,0.011072895927157338,0.0016960693119980248,-0.007915027879631595,0.3115989734856872,-1.2589340563234812,2.6679313674742597,2.3872790715719874
0.015019507461589518,0.011042695917073561,0.0016436612822048181,-0.007913221280163335,0.3096328436438052,-1.222094826028873,2.683807440195842,2.344159256856562
0.01502924577927963,0.011024585507812986,0.0016109833587703863,-0.007908335175054638,0.3078507811163082,-1.1987956040740089,2.6913685674959535,2.315416528583475
0.015050395682898685,0.011012149655758679,0.001578826124632209,-0.007878905896655549,0.30345090824179727,-1.1741027837562343,2.6843058676053895,2.274687396814473
0.015016282574652219,0.011091741660435606,0.0017156507641958349,-0.007883826881616837,0.30894222940572885,-1.2701484909740335,2.643381004873024,2.386821645131766
0.015022687607324368,0.011121766855435209,0.0017530695625705573,-0.0078503310248308,0.3063575328423456,-1.2935076769374156,2.6116316316029042,2.3995881015554654
0.015029657481692035,0.011169632958325286,0.0018140313360035531,-0.007801917206674144,0.3031358811314831,-1.3314887118365004,2.5633369915076396,2.4233694740523686
0.015034765390377364,0.01114556832317933,0.0017770490391423785,-0.0078113239050213255,0.30294030127281785,-1.3068660879657918,2.5811822688654087,2.3987388997473276
0.015048938005904192,0.010914167022293524,0.0014383722460529333,-0.007944763032123374,0.3059833364512345,-1.0788780775084819,2.7656682795372918,2.1951167309175363
0.015048047253305377,0.010888414812315969,0.001401155564859847,-0.007962077534850362,0.30677362593872576,-1.0533211744052648,2.7868119830524556,2.17388868733504
0.01506353669553911,0.010984970085764585,0.0015313626179141095,-0.007873411686015746,0.30112416375352696,-1.1402469817465917,2.695783328334898,2.2338897514468545
0.015077171160337728,0.01092922206874477,0.001442803619402022,-0.007884294280850435,0.29932459258666416,-1.078135231753692,2.728862980404621,2.168350036531029
0.015071862401789966,0.010957718136345494,0.0014870418360312945,-0.007876024528170997,0.29987486671910185,-1.1090244768547508,2.7107954862184243,2.1996677395069884
0.015069634430931038,0.00982698246421132,-2.7918330414805533E-4,-0.008182825342281536,0.2903482129037422,0.22341023095844834,3.2640828564575837,0.9372726118927835
0.01508057113638931,0.009845011033868284,-2.489324374960029E-4,-0.008163357398542603,0.2887350565635917,0.19913340918058567,3.247969781989126,0.9521565150759691
0.015068358096327323,0.009794881124357058,-3.310038811359811E-4,-0.00818097829590396,0.28961133835359737,0.2649946187772448,3.2688565667279064,0.8958980603634857
0.015078445515354021,0.009813034778439355,-3.004423580160392E-4,-0.008163619606213918,0.2881624627490175,0.24038892226758457,3.2541923253118195,0.9119716078592545
0.015066923463654973,0.009763262761758205,-3.820439950592643E-4,-0.008178792251238668,0.28887664429207494,0.30601683602166935,3.2730455037902186,0.8550804239226054
0.015077537499578502,0.009781078632368182,-3.517480212444661E-4,-0.008160759455148879,0.28734956740157386,0.28153314713833194,3.2581015252587306,0.870635962484415
0.015065483839633808,0.009731615075733738,-4.330947477600481E-4,-0.008175897607956157,0.288130681062472,0.34711869499930886,3.276503352977931,0.8140294131360001
0.015076507286049083,0.009749375459818372,-4.0261675372320517E-4,-0.00815746208665888,0.2865521285183625,0.3224024939328354,3.261402439316836,0.8295351025496664
0.015063641185706102,0.009699678981378638,-4.846432986707103E-4,-0.008173022294360734,0.287437565376468,0.38869490823927005,3.279755085764952,0.7727010609726772
0.015075007057345194,0.0097177670309727,-4.533672975642407E-4,-0.008154396827873944,0.28582590385213674,0.3632524291512326,3.2645774179417004,0.788729873071688
0.015094379517010393,0.01003108538413097,4.979337567016167E-5,-0.008144692281940034,0.2911508148524294,-0.038145818934042,3.1958520516685542,1.1789334449986002
0.015107116532152295,0.010019622088433851,3.132073833044454E-5,-0.008119926757031408,0.28823277781935297,-0.023419926233227677,3.1829752141011936,1.153003585020202
0.015115888648523954,0.010402527111649712,6.332886306489211E-4,-0.008048007568034905,0.2931156700396189,-0.48884417064012275,3.0312505064979955,1.5986976768390593
0.015113111978424281,0.0103865270901877,6.091679743883448E-4,-0.00805761541921667,0.2937339677219151,-0.47075472790546646,3.0421347604411273,1.5839449461105972
0.015118929121530983,0.010371426291848111,5.841950842856869E-4,-0.00805036479269598,0.29221297676644764,-0.4514676366090686,3.042864250038703,1.5605164197006796
0.015117208439837168,0.010348778732110616,5.493662123552289E-4,-0.008059205485631488,0.29237204728928917,-0.4250871875855325,3.0553170048101452,1.5368255229646064
0.0151078070871132,0.010227089762015808,3.602604682938051E-4,-0.008101252811885689,0.2925094595347508,-0.28042822829865344,3.1172916070926693,1.4055568033554453
0.015105719784929257,0.010244586993406387,3.882247786640434E-4,-0.00810247580124322,0.2932291753269798,-0.3021060661541515,3.1129304862529987,1.4284404306790408
0.015101685095307436,0.010261763460644585,4.160470470555209E-4,-0.008107320556852125,0.2944700299724935,-0.32371972444091524,3.1107409388018215,1.452926125808696
0.015106088278585256,0.01027867321988762,4.4190197242425095E-4,-0.008095652455198955,0.2937195063531066,-0.3434434571740966,3.0986612348715554,1.4681026152141519
0.015103974521758557,0.010301174447113912,4.777457109238389E-4,-0.00809526929057836,0.294553590508516,-0.37103141619537855,3.0915618115095005,1.4965479921205789
0.01511266177641022,0.010326345085242362,5.153785346686968E-4,-0.008073103026795708,0.29306013539642645,-0.3994008973465692,3.070596437414754,1.5161961815208906
0.01510010980942819,0.010048631109195464,7.76544828718323E-5,-0.00813300691674588,0.2903667238904195,-0.06001888400834509,3.184275846823063,1.1956249288684029
0.015106661881623636,0.010068116308666586,1.0841544610959573E-4,-0.008119443840567479,0.28946847411285065,-0.08409041411101682,3.171047338949975,1.2137766876355887
0.015114922250056673,0.010091101742305203,1.4443264679782388E-4,-0.008102118713435344,0.2882889465214235,-0.11220629725124633,3.1545266758407036,1.2343771347502746
0.015111400748989801,0.010114675540446514,1.8200449904851813E-4,-0.008107347754251662,0.2895074942822215,-0.14171031098265277,3.1517454715150013,1.2665860391222308
0.015108198928143619,0.010207564193225568,3.293583238308185E-4,-0.00810339503304196,0.29204878506316856,-0.25650047765291945,3.1241748964639684,1.381921719963577
0.01510935888663336,0.010134848527114507,2.1414008629476257E-4,-0.008109620367907437,0.2903526860781595,-0.1668528677885344,3.1478871874323775,1.2931425139527335
0.015104932435586136,0.010150332432517806,2.39118823596875E-4,-0.008116742443769658,0.2916822261500532,-0.18645855374877612,3.1481353779497496,1.3162916538505167
0.015108497689450056,0.010166047411200441,2.636457096524218E-4,-0.008108106936760853,0.29118802255803455,-0.20545793115591657,3.1385946584047324,1.3317928734033053
0.015108896355132113,0.010186394450524768,2.957966691794502E-4,-0.00810488687297469,0.2915494165014841,-0.2304320878338014,3.1310322885263044,1.3558769771950276
0.015092160170763489,0.009863615309832105,-2.179595633048359E-4,-0.008142501829081219,0.2869886850092244,0.17432756360054102,3.230870200802008,0.9670478646531485
0.015092057808209226,0.009897560351937486,-1.6375621317497616E-4,-0.008145626037061066,0.2879736503075146,0.13111388079017502,3.226080746392928,1.0109747757128906
0.01510307101205042,0.009882712239790627,-1.8654685808657372E-4,-0.008122848656243915,0.28536600198372963,0.14926238020363577,3.2144508269130654,0.9828516861572795
0.015101589568154291,0.009918384817872616,-1.2990451758838767E-4,-0.00812831622294586,0.2866851750650033,0.10419230351121768,3.2106927773234797,1.0297657265234472
0.01510916258160434,0.010002046151364644,3.3840591400674326E-6,-0.008116019804141651,0.28735022436251967,-0.0013456059035124263,3.184592128666801,1.129158759772569
0.015118459096403542,0.009983312132234983,-2.6238379085186468E-5,-0.008097747887377984,0.2849513980176885,0.022131139951224763,3.1772806414034043,1.0975647631346788
0.015108837292567498,0.009940971243451073,-9.361846921353364E-5,-0.008115299925293687,0.28587087019382057,0.07540801135617593,3.1976444218750326,1.0524347253821562
0.015114439172554424,0.009964181086743278,-5.660675368322279E-5,-0.008105187121880313,0.28529875788307807,0.046109281613676806,3.186201822973602,1.076997931348698
0.014672955104659222,0.00806527844740707,-0.0031412039787721614,-0.007587218931163524,0.32103935119618937,2.528253999360959,2.773337689976637,-1.3120769639650336
0.014679651996311516,0.008079342885143257,-0.0031172131456429475,-0.007595286346006804,0.3197599388698205,2.5097185987049913,2.7832188496454404,-1.2949037411476434
0.014691368722706709,0.008109330661467544,-0.003069194355515173,-0.007615922842229325,0.3175548853412244,2.473359209389479,2.806254087067677,-1.2592394259315014
0.014686370206035184,0.00809419100018414,-0.003092287268572651,-0.007604166151686416,0.3184743451941317,2.490533068695708,2.7937993715253455,-1.2768813805450347
0.014705583146398814,0.008112691390330893,-0.003047270031146737,-0.007598048595312772,0.31495506763151165,2.4519200329412265,2.7957588420726127,-1.2497199057741606
0.014712704070391543,0.008124165058330721,-0.0030255414796825208,-0.007601533552797459,0.31363086387184475,2.4344489365083537,2.8015868666982313,-1.234984428299983
0.014715846536313672,0.008166651259480712,-0.0029739745315816965,-0.007650118762599681,0.3130847384729944,2.3997525359936684,2.8460496484090325,-1.1894324875087585
0.014726364963552264,0.00819798360162403,-0.0029250904142497642,-0.007672264658349823,0.311206456632335,2.3625780244330787,2.8696007931437992,-1.1520043804611266
0.01472185395398412,0.00818225976061418,-0.0029487114938215498,-0.007660014957158976,0.31198256934648244,2.3803068711294966,2.857072324788725,-1.1705407002881811
0.014740493245391156,0.008201848288451035,-0.0029032818163371977,-0.007654361789852263,0.30867810968677095,2.3414697420532113,2.858894517629905,-1.142648711534235
0.014747528485431462,0.008213874382602779,-0.0028808521423995463,-0.007657747005316449,0.3074348589447666,2.3233308462195983,2.8644314378527387,-1.127219521573773
0.014720497092789836,0.008137804519626354,-0.003000554465998419,-0.007606561646124774,0.31222351045164826,2.4145351520443246,2.809019244647503,-1.2177396029205332
0.014727689093630944,0.008152452916231295,-0.002975173173138485,-0.007613621862244163,0.31092255177181544,2.3946288490224856,2.818002472801545,-1.1996726714984653
0.014979652428815245,0.009115795480570415,-0.0014362476568558402,-0.008089171528487303,0.2832788717171884,1.1654436166319257,3.2710989133402637,0.017820200970956837
0.014977319619978101,0.009100241183353652,-0.0014612133669251275,-0.008083729571451948,0.28321630865365016,1.1858345120771323,3.267423577431457,-0.0026549759129379873
0.01499820962751242,0.009134923903384861,-0.0013958372758194509,-0.008065669975370388,0.28060192829226693,1.1307517710848354,3.254629331209585,0.03826780675473119
0.014992858346007604,0.009121812108731432,-0.001418893992320711,-0.00806775745164105,0.2811689567821867,1.1499198141399243,3.2562084519948677,0.022141103307832206
0.01500200983884325,0.009151037316509082,-0.0013692231223564144,-0.008068209335915342,0.28045565089005314,1.1088952085544959,3.2561553744511635,0.0588654362270098
0.015005741937275273,0.009166934658145652,-0.0013429668841006138,-0.008070556880806512,0.2802905030342555,1.0873276926460294,3.257484528441952,0.0791642933899105
0.014988931036744603,0.009090498221254104,-0.0014683858719996212,-0.008055384924196558,0.28091514895229663,1.1902284653141817,3.2477854492680622,-0.019045010758665964
0.01499082437495107,0.009073146843940854,-0.0014930539243386226,-0.008040537880373276,0.2800099083721786,1.209836744183287,3.2374865248357563,-0.0428835839170375
0.014967904143214087,0.008981886278070278,-0.0016436623850848958,-0.008021005133102072,0.2814202850620665,1.3334538380461578,3.222464448660623,-0.15982051439779565
0.014970563069298264,0.00896534047832913,-0.0016659301658267596,-0.008004072261152828,0.2804773004756196,1.350845686714507,3.21021136428206,-0.18231548087558586
0.014974719407408901,0.008997152973192195,-0.0016164010758736775,-0.008019122869470265,0.28063185722073863,1.3107145631155153,3.2215669556503217,-0.14080525843458147
0.015001090032280956,0.009051943681433855,-0.001517701146617534,-0.008007240435910215,0.2776936973136234,1.2283166074772944,3.214358010430051,-0.07365635461955004
0.014996413679090406,0.009029857603652772,-0.0015533403644992017,-0.008001170047430969,0.2778513369225126,1.2573987678293828,3.2098457282204538,-0.10187165875323366
0.014987839220319816,0.009012261018907548,-0.0015850468000045191,-0.008005139195894238,0.2788511580459376,1.2838764568695107,3.2122621058677967,-0.12337258354654042
0.01499693059841499,0.009225072419690828,-0.0012592852352147456,-0.00812074930925426,0.28369680582890533,1.0205336909817533,3.2904347160025105,0.1613668300153216
0.014995650111453825,0.009209498657427411,-0.0012839315458823082,-0.008114502270510809,0.283406026392154,1.0406039933784481,3.2866731807877714,0.14052825610629174
0.015011009796054561,0.009231886672790545,-0.0012410774507324947,-0.008097357112893016,0.28142416741470466,1.004454418064009,3.2740520972783225,0.1654429135197452
0.015020466117791023,0.009261402497765244,-0.0011907625680063424,-0.008094951799606518,0.2806722605454785,0.9629147070626117,3.2711674845735152,0.2019159668195143
0.01501595452504992,0.009245669991568525,-0.0012172822718600539,-0.008095299386987399,0.2809540459141356,0.9847621627486863,3.2720876743427874,0.18230415018514243
0.015024786418863442,0.009277708346226156,-0.0011634845103077102,-0.008095079445207558,0.28043524441983386,0.9404730251007151,3.270487670735456,0.22232272349669
0.015024892776003856,0.009312216306335682,-0.0011102275411029121,-0.008112156962617599,0.28156790860178493,0.8973201820907388,3.2803472753264082,0.2691921343708534
0.015029168609964855,0.0092960570377075,-0.0011330479500362039,-0.008095909370630072,0.2802201732109169,0.9154746209182998,3.2701210594200534,0.24541558696122973
0.01503013426989757,0.009327248055746447,-0.0010844332869257235,-0.008109284407120785,0.28108815878871457,0.8760176430488864,3.277480590547991,0.2873571697847436
0.015042128439779067,0.00934290370894548,-0.001054578190311803,-0.008093479054805319,0.2794935431200584,0.8509603453390774,3.265721747871756,0.30328649712169
0.015052793971810582,0.009389804500197298,-9.772600860885763E-4,-0.008093871573598102,0.27909638818093085,0.7876529032742119,3.2626737702064275,0.3616494114475368
0.015052772627287644,0.009375353069809274,-9.99629336938695E-4,-0.008087615743591509,0.2785986721149389,0.8057427439811803,3.259500415765023,0.34220867604833427
0.015049217693627335,0.009358818585005422,-0.0010267569308867951,-0.008087094320610944,0.2787239123131966,0.827930993254078,3.2603089835359427,0.3215773125018802
0.015008128505799944,0.009184102472970718,-0.0013155519690337318,-0.008076021795583912,0.28035243893082656,1.064968447205831,3.2608636214669136,0.10159323248259496
0.015007584824357136,0.009199466466870306,-0.0012925066978809992,-0.008085868520856252,0.2810036723077213,1.0464084336807302,3.267222842943686,0.12259258294965496
0.015035044050756301,0.009509020189261239,-7.971159603077659E-4,-0.008175273980609495,0.28640197341315604,0.6426085229179685,3.3067359776348084,0.5329075129439266
0.01503404720037879,0.009491937091719397,-8.245926005488404E-4,-0.008171107169719279,0.28599767258186093,0.6649507239879141,3.305772264420185,0.5101326577559795
0.015036048169224995,0.009540864447370064,-7.460796749779794E-4,-0.008184173712628239,0.28731928558852243,0.6011419578454408,3.3090948517375973,0.5758483520141681
0.015035758595523462,0.009525323408023445,-7.709387509154943E-4,-0.008179525656427268,0.2868237607018049,0.6213143344038815,3.3077757508841574,0.5547954259063811
0.015048852322398016,0.009548126175157616,-7.303421472622368E-4,-0.008161334100009389,0.28516469237675085,0.5878188776006993,3.2928512022195937,0.578046786858722
0.01505302080417852,0.009561235748391239,-7.082087495488694E-4,-0.008157319055830599,0.2847878633898526,0.5697361589702877,3.2885818056724676,0.5932747983405012
0.015061594000071087,0.009667680474050488,-5.362934455674842E-4,-0.008169807438876244,0.2867694150563724,0.43041778191479585,3.2825230375802614,0.7312493948513413
0.015073035010108482,0.00968581196773131,-5.047226769559361E-4,-0.008151473095939258,0.2851663943505563,0.40466070800690185,3.2676335328881607,0.7476178241118508
0.01505943722772106,0.009636255280915912,-5.8700598324985E-4,-0.00816622647622449,0.2861326971466566,0.47144343541881445,3.284698869206107,0.690468347996842
0.015070690493810098,0.009653484322974972,-5.567156982831428E-4,-0.0081484635867127,0.28455088705894255,0.4466517207562864,3.2704199378248178,0.7060788797770127
0.0150574707090067,0.00960605566203383,-6.356571844890229E-4,-0.00816191140940925,0.28549915360915784,0.510853027280379,3.285957853070897,0.6510521877115306
0.015068467394707437,0.009622196822906456,-6.069794286531857E-4,-0.008144752815805185,0.283933434817045,0.4872988626626336,3.2723278268625866,0.665675329211271
0.015059043359040597,0.009576323032765273,-6.824259795046326E-4,-0.008150139815686736,0.28420708819182566,0.5486310474074617,3.2819024706179376,0.6099596932389436
0.015067501628885866,0.009592020557306095,-6.550607472574362E-4,-0.00813820658823162,0.28312637292490955,0.5261806409913845,3.2719309221731865,0.625824665800183
0.015049549314199849,0.00948015968023031,-8.374986917405865E-4,-0.008136393877222219,0.28273595068821106,0.6746700252548651,3.283496733648437,0.4854158037562564
0.015060796511829386,0.009402451259925572,-9.542732084267062E-4,-0.008083793014643117,0.27807123126019967,0.7685210431859347,3.2548716692528923,0.37484162449325215
0.01505856411556204,0.009430939108148458,-9.110028910434862E-4,-0.008099836470997325,0.27941588482703783,0.733651758602786,3.263358724206731,0.41422183590194633
0.015067565201755923,0.00941735989392218,-9.284032643849971E-4,-0.00807691514464327,0.2772727908855084,0.7472009797441328,3.249026008983172,0.39152936967972146
0.015066447519088576,0.009468007450614253,-8.502219478872447E-4,-0.008098961757534233,0.27918570993663083,0.6840341102102286,3.259418761820068,0.4599683514887433
0.015064623163210555,0.009448524280036473,-8.812503417341646E-4,-0.008095050876472118,0.27883793506510623,0.7092345476927345,3.2585900580051645,0.434775229657504
0.014755918096264036,0.008228388708647259,-0.002853901719975954,-0.007661811888023464,0.305986712682699,2.30153911320984,2.8710286901620106,-1.1086346876219288
0.014764041404693801,0.008245399755319658,-0.002824348626032595,-0.007669089294772114,0.30458027682506067,2.27807260154656,2.8803271974174818,-1.0874277631955753
0.014779097450680428,0.00825934682831548,-0.0027901695511195978,-0.007661257119255477,0.30205152737436664,2.248497378018303,2.8787370493340876,-1.0672956718163666
0.014788664670398369,0.008274585405734959,-0.0027610400325246746,-0.007663611728321294,0.3004226717562996,2.224653595278737,2.8841048027314105,-1.0476182417608688
0.014795833566126754,0.008289887498793719,-0.002734629780684965,-0.0076697237836387345,0.29923525429335257,2.2036291271406534,2.8919000901267213,-1.0286273755610997
0.014801281558539905,0.008304385733324645,-0.0027111225911420726,-0.007677533548162824,0.2983959449145304,2.185222437626124,2.900569656615191,-1.010987967239511
0.014806621700561183,0.008319247721056517,-0.0026872494300138883,-0.007685771268500458,0.29750755737965434,2.1665852171816167,2.90954313836162,-0.9929562463516007
0.014859992675512685,0.008499179705389161,-0.0024058192258236233,-0.007791353911397659,0.2900446543959849,1.9463821244365638,3.0169353396302117,-0.773399114183375
0.014844316505153485,0.008486643921980078,-0.002438171591440667,-0.00780527319456143,0.2924869886287597,1.9749239641462581,3.0242231613533552,-0.7909415562785794
0.014836214808401946,0.008472834273395177,-0.002464374421949979,-0.007804680816153148,0.2937539960037778,1.9966965553202862,3.021371359518137,-0.8088322867816118
0.014830490601402116,0.00843919785813201,-0.0025132032126515425,-0.007778638084057868,0.29436833899236176,2.0342192615897656,2.997410198227421,-0.8497904592069815
0.014837139611481552,0.008456608936991393,-0.0024840661862077615,-0.007785915250850249,0.29336821004378816,2.0108485737032917,3.0056307210491116,-0.8279576473018204
0.01487202350964033,0.008513144104082658,-0.002375563121871156,-0.007784991832743309,0.2881806767163026,1.9205033207767073,3.0149409722541685,-0.7548955982449198
0.014877285249248792,0.008544828191482747,-0.0023292751877504315,-0.007807871485866536,0.2876958584037354,1.884625789306931,3.0356657915774115,-0.7161524079709031
0.014884059451261002,0.00852803575658837,-0.0023442307025375313,-0.007779361555911396,0.2863210800884086,1.8938458940143732,3.0135340191657343,-0.7353902540778261
0.01484248083629086,0.008425378598759055,-0.002517671326042617,-0.007743505046753883,0.2921748371666672,2.0335257836209006,2.9709779656109236,-0.8634234898755873
0.014838950607506353,0.008410209942900815,-0.0025403529200293297,-0.007733095390838613,0.2926498716837953,2.0510409859573744,2.9609415158889103,-0.8817267515179569
0.014833889665861856,0.008393989617111542,-0.002565920606927917,-0.007723944463317319,0.29338884214017896,2.0710904680995803,2.9514802212849562,-0.9015151423659095
0.014826781285184748,0.008377562192495126,-0.002593927281533463,-0.007717783486765662,0.29450169468821125,2.0935464908532904,2.9439096733292356,-0.9219868134679777
0.01481718596379486,0.008357749918574768,-0.0026287959812899137,-0.007711753941858099,0.29596337085451774,2.1216785376448777,2.9356105208183396,-0.9468907638037773
0.014812132321928694,0.00833583835520911,-0.0026610471024629254,-0.007695512304580036,0.29672980053202647,2.1461735885196194,2.9198615523888347,-0.972868116253326
