% Model,4_roll_mill.mph
0.014848897352958804,0.008379189567664602,-0.0025676894334801907,-0.007682819883611933,0.2907244979687266,2.067105558164894,2.9208058121247547,-0.9147300032718974
0.014886204818060559,0.008641483509733571,-0.002192475683110877,-0.007886311988275769,0.28764044971620856,1.7789758570461127,3.103142648999554,-0.5964248064227806
0.014888218560625388,0.008624598634137419,-0.002213262047107235,-0.007866695997385207,0.2869669461247177,1.7943332911136218,3.0874401833173235,-0.6173817856108116
0.014901128879096025,0.008608488900408929,-0.0022223849995568934,-0.00782860864169374,0.28465264646769656,1.7980677289508924,3.0591210576648042,-0.6362797926222773
0.014892292339475857,0.008562207235289696,-0.00229176526029588,-0.007799112779844751,0.28542537282194647,1.8525082470634133,3.032332969186299,-0.6933623249105753
0.014907051442195464,0.008579720723964446,-0.0022545166611902846,-0.00779062449001039,0.2831508308289718,1.8206934107987516,3.029145344310376,-0.6705931743042727
0.014910450863218376,0.00859504230131087,-0.002231189272500794,-0.00779947342235756,0.2828663517332762,1.80231384684833,3.037355618539452,-0.6517739602905398
0.014967125574560128,0.008872437794823282,-0.0018021990477914247,-0.007940203154437058,0.278774695332721,1.4593425185738793,3.1616767777549764,-0.3035579503513252
0.014969779379112867,0.008890970113485983,-0.001773768737116492,-0.007949752930662947,0.27876804547773154,1.4364805686689726,3.16933801009932,-0.27980543177184597
0.014971465526724017,0.008912594736783647,-0.0017415456805551315,-0.007963200584186378,0.2790438012813645,1.4107602269284525,3.179757793191843,-0.25185674353690907
0.01497883300931487,0.008932626875306285,-0.0017072292584457236,-0.007964656562253735,0.27826764509673113,1.3824401383585536,3.18168838220161,-0.22670950761300349
0.014893816472387517,0.008656088995734909,-0.002165572748658927,-0.00788653298760311,0.2865611350609329,1.7565816604499853,3.105103997518349,-0.5777224131080084
0.014907756789124734,0.008670139063474237,-0.00213361508088656,-0.007874798306601387,0.2845176414187038,1.7288749286070242,3.0987045747579747,-0.5595266868842722
0.014916779979786255,0.00868476672324677,-0.0021055351923063817,-0.00787214759314958,0.283239386156989,1.7052796749118324,3.098553495815541,-0.5409200067204529
0.014923111218265853,0.00870053301611903,-0.00207839160744866,-0.007875123140826222,0.2824880067071321,1.683010121425841,3.1023434849709353,-0.5210179970778209
0.014928230540468752,0.008718032581478794,-0.0020499532850559027,-0.007881599385175145,0.281966585143231,1.6599897509520167,3.1086625170068216,-0.49896764035446145
0.01496198624980029,0.008854649675907416,-0.001831462259656588,-0.007935549691995709,0.2792662777184889,1.483268675013725,3.157356510225757,-0.3260829798986699
0.014936000111893298,0.00877761198776079,-0.0019609856258936786,-0.007919370849052768,0.2818868589310896,1.5894340948785548,3.140390306555112,-0.4234652987407963
0.014943723444633052,0.008794124717306857,-0.0019314398053392491,-0.007919326250918237,0.28090392125786473,1.5648905291708013,3.1417213988148114,-0.40265934510390483
0.014953951268242555,0.008833855952722567,-0.0018672718574011605,-0.007933501235462102,0.2800818006414259,1.512796874327629,3.154535958895784,-0.3522482473118048
0.014950164899307736,0.008811318380186723,-0.0019020406442331681,-0.007921944138969494,0.2802892852368179,1.5406735029892114,3.1448776460563423,-0.38094593643220037
0.014933094119646918,0.008740102867823842,-0.0020154083409882942,-0.007892295453381437,0.28158259756574533,1.6322889721852094,3.118261725261251,-0.47114246331590504
0.014946727619260915,0.00875949802641626,-0.001976925731817311,-0.007884583165188067,0.27971838403193144,1.599700970308543,3.114768445092322,-0.44683788226385096
0.01498384235699958,0.00885848217926211,-0.0018087845278597586,-0.0078987875377583,0.2756538320000756,1.461604675139973,3.1322425787105797,-0.3230717381747275
0.014984371849580817,0.008949926570172748,-0.0016782127650870505,-0.007967183137096427,0.27780729522462694,1.3585699794231136,3.184158749837692,-0.20490077390990782
0.01461238005926742,0.007961272838256551,-0.003332186675012619,-0.007538796218252697,0.33293816533923276,2.6783290999879097,2.7050007321456566,-1.4431980916957101
0.014631353823080494,0.008004928047836047,-0.0032609756141724028,-0.007570142852947752,0.32908707087775285,2.625057917926376,2.741252607615815,-1.3915673116764882
0.01462534658523542,0.007990312777496565,-0.0032844189153508445,-0.007559299562706488,0.3302904794239339,2.6425247549121273,2.728967470166953,-1.408760067990243
0.014619077979024508,0.007975655763822252,-0.003308185156813938,-0.00754862404876131,0.331564762019505,2.660254821849169,2.7167035416274463,-1.4260356252582531
0.0146479760360455,0.00800663754173988,-0.0032367037549233773,-0.007547325232812295,0.32593508243737107,2.6003198614112875,2.7273879652788433,-1.3816719892074554
0.014655082983297015,0.008020665558919943,-0.0032124480649803684,-0.007555402207636877,0.3245328158386152,2.581666574926152,2.737559375294102,-1.3645814088051378
0.014662253064867905,0.00803555278056836,-0.0031871485831298,-0.007564351312162478,0.3231184270651348,2.5622941972693596,2.7485042329706224,-1.3465746680251536
0.01466772123840397,0.00805083054310312,-0.0031636210409186423,-0.007576233150463663,0.3220515127579859,2.5449231083073722,2.7613711395812035,-1.3289172086744694
0.014592141910169455,0.007874317904154179,-0.003446902840988733,-0.007446599315424418,0.33748772507024616,2.7543735163393457,2.6126469489985857,-1.533633659703529
0.014599430464271588,0.007889532789020432,-0.0034218588424775515,-0.007457611629459633,0.3359287993911633,2.735972687048904,2.625793817836271,-1.5160580133607373
0.014604953093076866,0.007905112229958346,-0.0033988519477211403,-0.007471508211653619,0.3347443635371054,2.7198458133581425,2.6407636640802816,-1.4990530762067316
0.01462231531147469,0.007948464520480874,-0.0033314806320124853,-0.007506357933882165,0.3311141183509414,2.6710768662818682,2.6797377768646147,-1.4499614941862413
0.014616021564033617,0.007934466554121087,-0.0033542729896747464,-0.0074962692607938525,0.33240107033751554,2.6879777337101918,2.667933102195271,-1.4662843862724537
0.01461082563605244,0.007920035631784126,-0.0033758942642970846,-0.007483815431863492,0.33349560618276036,2.7033528486943417,2.654448947398255,-1.4822996029478208
0.014432993324205109,0.007564233641569412,-0.0039533060119610825,-0.00719493920056801,0.373750241847453,3.109755226450591,2.3093098255759448,-1.8756871832795972
0.014426544440902191,0.007549419504941726,-0.003974616401392835,-0.007179538468815604,0.3753287359300446,3.122842906356737,2.292124531430232,-1.8898483071570826
0.014603226948246692,0.007859533927213542,-0.0034453783628258933,-0.007409850676504951,0.3354399860895019,2.7450061132597585,2.584170084198704,-1.5400607161792588
0.014594841550792798,0.00784517488615029,-0.003470860925478918,-0.007401388031228739,0.33718877300404193,2.7641903737958446,2.572839686934794,-1.5572081902580346
0.014585314403900568,0.007832202452611466,-0.0034966310501595367,-0.007396320734450111,0.3391660439708008,2.784354866206168,2.5640510632382907,-1.5738105794167334
0.014576940945850525,0.007821198522738925,-0.003518903572768764,-0.007392285939750219,0.3409343366412414,2.8018634821516613,2.556680088914822,-1.5880554469984274
0.014566299596161923,0.00779269658940401,-0.00356049423891311,-0.007365911482957585,0.3433316184950506,2.8301506998048738,2.5279683416807472,-1.6180656599878218
0.01457610368118153,0.007805747915155328,-0.0035343785261420365,-0.007371199006791549,0.3411943183743941,2.8098009876255996,2.537166872226891,-1.6013735334452492
0.014565131153297751,0.007775513322986783,-0.003577728810809168,-0.00734255304804301,0.3436695946440957,2.83886966903372,2.5062542000330263,-1.63264472228707
0.014446864587218236,0.007592365834558659,-0.003909963182422514,-0.007221733613476695,0.37039473489446584,3.081640822605593,2.340533318358443,-1.847170311813098
0.014440406717645684,0.007578464833332357,-0.003930808672216722,-0.007208074760774618,0.3719521355032494,3.094958079893033,2.324940388145304,-1.8610180478288523
0.014461845956962935,0.007593844263236188,-0.0038854936229443257,-0.007205182564358581,0.3671180242119351,3.056779088142847,2.332922737246786,-1.8352149084415994
0.014470834946140156,0.007604418792643427,-0.0038633239403188663,-0.007210211578737383,0.36503693345066196,3.0399526614144023,2.3418799135988735,-1.821712617341108
0.014480170878407706,0.007617595877663967,-0.0038385499371582717,-0.007218658188005822,0.362903557367428,3.0219213531165408,2.354073804270722,-1.8061836329515166
0.014488393610426994,0.007632081770080504,-0.0038143837956735285,-0.007230348323868998,0.3610402928372393,3.0052394548774273,2.3686476296211434,-1.7904762351983272
0.014494635419812059,0.007647337360845658,-0.0037925158292780627,-0.007245584553885117,0.3594261316867396,2.991370320791352,2.3854477074050844,-1.7755218521251452
0.014499070754760368,0.007662955930441887,-0.0037729764018522996,-0.007263568306681105,0.3584670624354382,2.98003503643072,2.4038848821021617,-1.7613775622814547
0.01451763304120045,0.007688118278324857,-0.0037239871289465776,-0.007277229148673909,0.3542640212300621,2.9432318423267247,2.4250902376588246,-1.7304797895246542
0.014509394885609237,0.007675662108071627,-0.0037468164826756152,-0.007269308021200239,0.3560637199012761,2.9599893289338994,2.414015962152258,-1.7451500062208838
0.014525214556542147,0.007702897437379369,-0.003700124342734028,-0.007289336485777536,0.3525652631263461,2.926667008585674,2.439635621895915,-1.714470050929214
0.014531871814611979,0.007718701975117857,-0.0036766564627521777,-0.007304024594511238,0.35092564755153705,2.9110490987509805,2.4560576365654296,-1.6982010519100494
0.01453492724579571,0.007733059865917304,-0.003659674122103816,-0.007321245416876396,0.3502662829413897,2.9013079669918973,2.4730981102408967,-1.6852279271981636
0.014545238484386956,0.007743587076319382,-0.0036352165304871058,-0.007322892352605047,0.34800013983664807,2.881526853974871,2.479358176997041,-1.6703979049987172
0.014555330950026991,0.0077583541770027235,-0.003607354485609135,-0.007330894450047352,0.34585958401468564,2.8604958438704906,2.4912309463514895,-1.6524063072561146
0.014313601525168371,0.007329240317439482,-0.004304491105038006,-0.00695229815415616,0.40342284300204306,3.32042879887776,2.0287109787790762,-2.095393630652858
0.014318387267421134,0.0073431902420148685,-0.004288333109720078,-0.006970290381131264,0.402316369681745,3.313462567767526,2.047336054132307,-2.0854067637380482
0.014329306901070277,0.007354249827946461,-0.0042636536682804935,-0.006976756302651322,0.39953044349529104,3.2955686880650306,2.0590100512582192,-2.0714590724435866
0.014339653712918309,0.0073663361661799424,-0.004239272803396356,-0.006985359778413586,0.39702604199236385,3.2786176233277797,2.072233557283546,-2.057462223954481
0.014349244568637903,0.007379789296785788,-0.004215237239150261,-0.006996856166930749,0.39464631858940186,3.262886805372115,2.087612824320224,-2.0433753139842312
0.014358269020878375,0.0073937457356291515,-0.004191731292042759,-0.007009622090295791,0.3924083154149942,3.2479642401776085,2.10380908765133,-2.029400574495028
0.014382671967675119,0.007436683589172932,-0.004124276937683371,-0.007051633194192611,0.38636213533725766,3.206555416164545,2.1542588266072755,-1.988307785087738
0.014374918416444652,0.0074223539649049125,-0.004146261060125083,-0.0070373342819856,0.3882793533650046,3.219919620264722,2.1373826604064714,-2.0018505273721483
0.014366826987379774,0.007407979535875172,-0.0041687143835518045,-0.007023185539195246,0.39028590180894746,3.2336479780466534,2.1204603410967873,-2.015541855410389
0.014390686304187467,0.007450980453094151,-0.004101789242324248,-0.007065419006822071,0.38440292148057437,3.192551252482821,2.1708052097778174,-1.9744335635959354
0.014401055135064558,0.007482580062589728,-0.0040634500943934025,-0.0071039729281688144,0.38176056337591224,3.1731712302410395,2.2108717827842326,-1.9489949021863413
0.014399532319186698,0.007466494488403356,-0.004077029419239026,-0.007080017891836975,0.38222470213206894,3.1768873973051908,2.1884970297980124,-1.9591136607207758
0.014409860903726536,0.0074932343520533184,-0.004041906426859268,-0.007110557293797491,0.3796460700606497,3.1575361494973286,2.221302823497433,-1.9361289530136652
0.01442830485442645,0.00751968087064734,-0.003993722703351397,-0.007130427768134557,0.37526117594753483,3.1240542280416967,2.248570330558959,-1.9066016392172032
0.014419550672817721,0.007505894604851219,-0.004017504690727079,-0.00711912931203182,0.37734883650148504,3.140150283593959,2.233953971207353,-1.9213778520673037
0.014436883660283744,0.0075339674991811365,-0.003969775109817583,-0.007142547841005,0.37322499196402686,3.108019321669301,2.2638243207639603,-1.8915530294801985
0.014120912803299517,0.007094349361139197,-0.004750018261060495,-0.006736631893199357,0.45353168283792683,3.6000962595783332,1.7283953684116466,-2.3372373972360196
0.014112047114963507,0.007081635814598679,-0.004770587064646368,-0.00672183219279925,0.45587524794436535,3.6105656861105397,1.7101977992457702,-2.3476465562438094
0.014103209474375156,0.007068813377796062,-0.00479104153909601,-0.006706671871651914,0.4582348955360253,3.620713198195739,1.6917181535357944,-2.3578893092531916
0.014219198107579068,0.007210404236704641,-0.004527728620188875,-0.006848052523499154,0.42757177664487506,3.46397313823163,1.883622776828364,-2.220036359798053
0.014210190539369982,0.007196853574544905,-0.004549760085383106,-0.006833485261646667,0.42993132372494886,3.4762686150346234,1.8656429310442508,-2.232049203249348
0.014200889505004961,0.007183575664203035,-0.004572061956728998,-0.006819505531839558,0.43232971371966683,3.4889763401280427,1.8479810200913693,-2.2441186958840302
0.014192600861045346,0.007169877797439469,-0.0045927057435181315,-0.006803683758441945,0.43451966734611175,3.499534074359907,1.8292975403864389,-2.2552399506976957
0.01418414221146144,0.007156297286216887,-0.0046134728557134875,-0.006788079855978257,0.4367356154596472,3.5101955019068813,1.8107237703823629,-2.2663099720086772
0.014137103596214893,0.0070924849900094135,-0.004722241085683136,-0.006719207749790303,0.44909316226972146,3.5701733714500645,1.7230234218668394,-2.3227247145259278
0.014175380830626331,0.007142894396815216,-0.00463457040086223,-0.006772916817785038,0.4390295544980692,3.5212246998095047,1.7923609654836419,-2.2774445426300782
0.014146880894061324,0.007104363758027998,-0.004700387531932952,-0.006731424536370183,0.44650945268099823,3.5575733434815313,1.739446294461519,-2.3115637129930273
0.014166278158548528,0.007129696056691521,-0.004656063371610681,-0.006758269156635297,0.44141271038696256,3.532709845579219,1.774250230436101,-2.2886808388372413
0.014156756351309772,0.0071167888055994055,-0.004678061747328799,-0.006744349335691993,0.4439100724040111,3.5448343069283017,1.7565247033303442,-2.3000818092805897
0.014305124852925455,0.007314410567904047,-0.004327168806792477,-0.0069366566181064656,0.4056879824794121,3.3334012134346813,2.01019246555613,-2.108654185647904
0.014250249722196746,0.00723795395574737,-0.004460940107243532,-0.006864480321453053,0.419605862696654,3.415894729409178,1.9158129634019505,-2.183975905865789
0.014260222257288834,0.007247880537620345,-0.00443891666122545,-0.00687131839701429,0.41702893372172184,3.4005740741060024,1.9274563801951332,-2.1719713764016784
0.014296180357682526,0.007301951041952213,-0.00434916090126767,-0.006925291683576642,0.4078552333030913,3.3472707073283594,1.9951962908326675,-2.1212155341172942
0.014284540628912384,0.007290295081639137,-0.0043751546008316084,-0.006917911939350303,0.41087619237967943,3.365766030887829,1.9822122968417157,-2.1356537741873343
0.01427884082362494,0.007275140506228015,-0.004393029653112523,-0.00689835695530036,0.4122354711857938,3.3732572068266298,1.961724199245323,-2.1462422285407965
0.014270481767687582,0.007260902134207759,-0.0044147455015625245,-0.006882935117945815,0.41444461603540267,3.3852544621964547,1.9434469605217737,-2.158575789291909
0.014234685445209274,0.007210549972955595,-0.004501174818971403,-0.006833217810183703,0.4236220149400808,3.436724054850481,1.8794535605861291,-2.2063331918663285
0.014247126570074601,0.007222148509401745,-0.004474258815338204,-0.006840758230118279,0.4203666267563193,3.4177807775351137,1.8931449487408227,-2.191840878847072
0.013877516142456935,0.006750345981535085,-0.005272636371422571,-0.006291151974538166,0.5172924549430326,3.807774863100916,1.2013188415847909,-2.5629520305857714
0.013888296843169945,0.006762357827073595,-0.005251741832462314,-0.00630695728981866,0.5144421850803099,3.7995710299709216,1.2211771364421293,-2.5551854544897683
0.013898787196875642,0.0067746296069627855,-0.005231234774145332,-0.006323248959532562,0.5116866058391065,3.7918490694585514,1.2412400377070494,-2.5475519118073415
0.01390912751988592,0.006787122923139586,-0.005210856400150877,-0.0063398819715660805,0.5089826840356381,3.784324258279313,1.2614955526070946,-2.5399093942229416
0.013928188410374236,0.006813348921410852,-0.005172488614196021,-0.006375952104612753,0.5040893251083071,3.7723362222422665,1.3032284183423475,-2.525715938507828
0.013919326379349903,0.006800032213217902,-0.005190554442739234,-0.006357208017649518,0.5063006244736666,3.7771293963202575,1.2822289174244397,-2.532267142310388
0.013942769859153306,0.006812461075174765,-0.005146240720518684,-0.0063652936008429025,0.4996465363098307,3.7461056352773476,1.304459040104877,-2.5121061179138318
0.013952933228709032,0.006821367393626173,-0.0051264572726951035,-0.006374973609270915,0.49686254030704796,3.73532085614019,1.318977086770923,-2.5036976461513922
0.01396449472760524,0.006831846091638133,-0.005103837111830266,-0.00638645265804656,0.49375551846159865,3.7231583289139176,1.335854605551483,-2.4940503883311984
0.01397575404861203,0.006843367564245271,-0.005081498728346422,-0.00639983151397886,0.49075005523825294,3.712110597842815,1.3540543456803336,-2.4846388250886418
0.01398653176625241,0.006855646929162109,-0.00505978629258201,-0.006414718642654756,0.4879150732750061,3.7022357185440753,1.373160074878948,-2.4755721110808313
0.013996858445671808,0.006868390138996409,-0.005038680219200683,-0.006430576896548802,0.48522473884535894,3.693240556728291,1.3927709680132365,-2.4667799807866513
0.014006840048263356,0.006881351176643218,-0.005018028807611172,-0.006446905373342144,0.48263463931904743,3.6847530754426763,1.4125579582995158,-2.4581390672869894
0.014016690259476694,0.00689435117305907,-0.004997484432188647,-0.0064632446922432,0.48008276660880517,3.676273228559468,1.432288069660741,-2.4494411636657105
0.014110997482684115,0.007054290416403942,-0.0047825567138305505,-0.006674391922141156,0.4559244412814721,3.599904852477273,1.6686283192649751,-2.3528671833971675
0.0141025586655485,0.0070411358337113044,-0.0048021323781877396,-0.006658214062945456,0.45813839467720135,3.608702607712998,1.6496337062354645,-2.3624093849562438
0.01402752216704283,0.006938221043380692,-0.004967231479023668,-0.006533852977814648,0.4778930599383134,3.68543415318482,1.4976626603214698,-2.439507428625007
0.014018654767571132,0.006924450525224686,-0.004986665013775667,-0.006515660929989811,0.4801706972256161,3.6924734100207623,1.476857100603872,-2.447906378615252
0.014026944119824407,0.006907404287667787,-0.0049760905802301554,-0.006479241410013325,0.4774128592279549,3.666873487579941,1.4520147340570775,-2.4401929188665012
0.014043834140583338,0.006964223264065077,-0.004930927931696802,-0.0065681726291884806,0.47368827068203884,3.672185790345847,1.5367647625357372,-2.423499053300468
0.014035990028278822,0.006951402809156861,-0.004948534725167449,-0.006551161198985383,0.4756924297314343,3.6784805799948503,1.5175418527929683,-2.431289609416065
0.014058901620854292,0.006963677186762628,-0.004904235453352901,-0.006555725001237388,0.4693642202511277,3.6450592515266664,1.5358524344095421,-2.409545580906729
0.014069447823125093,0.006972919362732194,-0.004882816185276323,-0.0065640274162603466,0.46649131951739303,3.6317018316321072,1.549406164997851,-2.399322676963138
0.014080947411103417,0.006984127608487755,-0.00485907779338922,-0.006574914275943059,0.4634403682638793,3.6176358527741286,1.5656993872586227,-2.3880085066430503
0.01409283101677042,0.00699615959095344,-0.004834343737674571,-0.006586766968957933,0.4602782628221133,3.60316247933557,1.5830279420761253,-2.3761584118053105
0.014105289890786965,0.007011062850641277,-0.004807577996671075,-0.006603000794750958,0.456973894240419,3.588954671486363,1.6043911570005602,-2.363374870279807
0.014109386486821206,0.00702749228763397,-0.0047948312623971815,-0.00662853330053582,0.45610568180656674,3.589912439531603,1.6285375572457355,-2.3578193336236084
0.013815880932403305,0.0066790836145147634,-0.005390003219168638,-0.006193121516177249,0.5332861250831601,3.847276694744339,1.0821510082391397,-2.6031905936207607
0.013825620006859397,0.0066916506378901465,-0.005371673951447748,-0.00621132971387266,0.5308394067762786,3.842890537965502,1.1030169385893205,-2.5975882703590383
0.013844996636812847,0.006716078583836072,-0.005334853529237613,-0.006246137700130674,0.5259394881434617,3.832846094217661,1.1435376766203076,-2.5857394652150565
0.01383580271333658,0.0067036245591846596,-0.0053524348921537,-0.006228105104926554,0.528211697508666,3.836906871993071,1.1231437424075084,-2.591240346170391
0.013860523031371608,0.0067143629928519445,-0.005306666494763685,-0.006234865037580069,0.5209776193774894,3.8045411209772135,1.1456762355521677,-2.571166388420732
0.013871740857242422,0.006723105514936221,-0.005285613559447879,-0.006244776156237152,0.5178473786639793,3.793323707522642,1.161115483784071,-2.5628352703130055
0.013883909168782377,0.006733761388252463,-0.005262618048687246,-0.006257485604175221,0.51454867085112,3.7820374024200825,1.1793657642063227,-2.5539120420096304
0.013637788494235947,0.006507595042575247,-0.005709456678545063,-0.005946974663318041,0.5801742420111752,3.9529958298058503,0.7692629342549903,-2.698030073451245
0.01362071748179472,0.006469201145238416,-0.005735312846483479,-0.005881074224706725,0.5824831844811987,3.9318337378869948,0.7102844883116014,-2.694060816311542
0.013631293462780204,0.00648063197778204,-0.005717645523932688,-0.0058991921778769755,0.5799480925647092,3.9295327329413383,0.7309668196166887,-2.69077952479293
0.01364231185449196,0.006491742049689825,-0.00569899855415354,-0.005916474404079951,0.5772443459987048,3.9258710563037904,0.7514747019389086,-2.6867863619947503
0.013649175852299501,0.006518898308391421,-0.0056898680926549304,-0.0059644265651380346,0.577276790677309,3.9485012560885138,0.790360822848454,-2.693456420995993
0.01367066476674015,0.006542397719895742,-0.005652793292200971,-0.00600097417188501,0.5719765618710021,3.941907416921532,0.8328504565070588,-2.685210284009894
0.013660116730242955,0.006530650518161052,-0.005671032835046343,-0.0059827065441081274,0.574565999037807,3.945021566914118,0.8117351419212179,-2.689266755341905
0.01380563912256421,0.006666476018400162,-0.005409122022118945,-0.006174955317288312,0.5358866227170918,3.8522070971617013,1.061009844085113,-2.6090341655450255
0.013795184761604677,0.006654091681944331,-0.005428491890586689,-0.006157163433820305,0.5385479653281738,3.857448077145602,1.0400383923795127,-2.6149306763490077
0.013686648530531477,0.00653830006361511,-0.005622952678347595,-0.0059880718165866076,0.5662546719533826,3.9107398139572616,0.8357606840596649,-2.6696099473904167
0.013709224926995256,0.006559943312432155,-0.0055833071994118915,-0.006019897934005928,0.5604031444002261,3.8989852699470204,0.875580718161561,-2.6588303685613273
0.013697767774241691,0.0065489006626308875,-0.0056034746678480345,-0.006003710979921862,0.5633701776182324,3.9050042460764622,0.8553390224198435,-2.664365256517643
0.013784478966903232,0.006642008586240312,-0.005448191930102204,-0.006139899446906283,0.5412917786394155,3.8631549964456906,1.0193223482347042,-2.620946019824876
0.013773447071519639,0.006630322127459668,-0.005468369135968206,-0.00612336298559516,0.5441536079556301,3.8695638866384576,0.9989468299075651,-2.627185946435319
0.013762189459761612,0.006619161735740499,-0.005488854429586834,-0.0061077385748661206,0.5471064652301462,3.8766580951827145,0.9791075319316241,-2.6336153137732183
0.013751247448308529,0.006608424823985666,-0.005508667405775783,-0.006092609386755726,0.5499841435495493,3.8834399256036236,0.9598768786697017,-2.639733871438354
0.013720620525514293,0.00657154236026445,-0.005563178519808021,-0.006036978275972694,0.5574923140909386,3.893447254644522,0.8964489343035719,-2.6533800589121594
0.013741768070301067,0.0065965842535791784,-0.0055256500804273774,-0.006074727158929758,0.5522880867703898,3.886327134966418,0.9396894663594019,-2.6440008329292106
0.013731892398000213,0.006583779785663408,-0.005543187971841604,-0.006055127998334749,0.5546166662298817,3.8885572375011006,0.9180333970573006,-2.6480781899504517
0.013503993403090971,0.006373381722817585,-0.005929695725870216,-0.005729008865856088,0.612755370355515,3.982957670079544,0.5157874007445074,-2.7357939679979215
0.013526111163183677,0.006395467278572071,-0.005894538666573817,-0.005766115377596752,0.6075675970539766,3.9805816724508376,0.5579118588993398,-2.7314783996332532
0.01351506834637916,0.006384526883587596,-0.005912177224643538,-0.005747807360755337,0.6101697766750104,3.9820261549578966,0.5369879260926177,-2.733784117036468
0.013541638593428563,0.006390544662186275,-0.005864934065099316,-0.005754418048188007,0.6015949742153053,3.9500513428801134,0.5629895283976237,-2.716339797023028
0.013553429741650372,0.0064003660829695256,-0.0058455846917372266,-0.0057702223385208634,0.5985943691850766,3.945585401634236,0.5827962890418622,-2.712569034892787
0.013565553483972271,0.006410779075623323,-0.005825650647799011,-0.00578689839338778,0.5955370736344721,3.941164959439334,0.6034581330361513,-2.7086821021835026
0.013577619635801957,0.006421934628157184,-0.00580585799780415,-0.005804792857769549,0.5925647694735473,3.937561666883035,0.624907198698862,-2.7050522801547117
0.013599588120399247,0.006446806460078495,-0.005770308639707651,-0.0058453356116262845,0.5875421314232082,3.9362113644039556,0.669410151990114,-2.7002616393419774
0.01358942299530337,0.006433990886753782,-0.005786587343112847,-0.005824245018902267,0.5897075905849962,3.9352682183815744,0.6472254608549378,-2.701903620564803
0.013614682569961479,0.006444547142453877,-0.005742342664957774,-0.005837540691065021,0.5821829185539933,3.9097938652164346,0.6760755331521966,-2.686748621736441
0.013626060611241083,0.006452959463904645,-0.005722988560438988,-0.005850001995249056,0.5791363459615536,3.902840977582955,0.6933428061905983,-2.681642629251394
0.013465727751005116,0.006300092073661412,-0.0059789199366004405,-0.005599963387852371,0.6169493080584946,3.933058821973814,0.403928970752666,-2.7188274388354756
0.013477510024957222,0.006307979637783628,-0.005959973883904564,-0.0056131352977450005,0.6138923161548777,3.927777247378195,0.42170969091747706,-2.715272892719876
0.013509086164006473,0.006357152504547183,-0.005916195654535491,-0.005698610130253818,0.6089918688906789,3.9521900166875708,0.5006912932216111,-2.7220354326625706
0.013497296965056834,0.006345929624920585,-0.005934710291686515,-0.0056797369283764785,0.611743979300215,3.953629653414009,0.4791237880344,-2.724202581203492
0.013490228545599142,0.006317964341019499,-0.005939850788519028,-0.0056298586286686395,0.6106843165264202,3.923962243964283,0.4424264286818545,-2.7121906899049932
0.013499915848371633,0.006330901040083866,-0.005925901751474166,-0.00565212775312865,0.609072566407164,3.9284106642250114,0.4640940776298422,-2.7129839545784606
0.01130311118044863,0.005078743564026226,-0.007936610200366305,-0.002100441398835018,0.681620070674481,2.219867116998713,-2.1497607995482437,-1.3432164929404222
0.01132647640463653,0.0050742062253818845,-0.007913787015728,-0.002129726156665255,0.6807189466024046,2.2356214376864147,-2.1277134640008915,-1.3627223632853556
0.01129421817981493,0.005054230013213355,-0.007915495025683584,-0.002069673607762211,0.6698976017034514,2.187320487584687,-2.136033647384277,-1.3271431975119328
0.011110921848793795,0.004998660152777034,-0.007978602645371551,-0.0017704765798306971,0.6297278492425069,1.9689779932258757,-2.218508441622857,-1.1428939795790178
0.01113268749392649,0.005001161278042606,-0.007967518821071383,-0.0018034980716699046,0.633177447755484,1.9915499211604943,-2.206360149702147,-1.1639063153586402
0.01116176245687842,0.0049984613497458886,-0.00794546371213709,-0.0018434060710736352,0.634858301296762,2.016043715022189,-2.1846086050016176,-1.1902257009913029
