% Model,4_roll_mill.mph
0.011185629227718224,0.005007117811685769,-0.00793927738539993,-0.0018831757561985512,0.640861362365794,2.0455763219871144,-2.175536214053467,-1.2144696860506496
0.011283176043407638,0.0050337401391628254,-0.007900580588738784,-0.002039167393042034,0.6599634042600808,2.1574848728670664,-2.1273814299326346,-1.3106847639335595
0.011264190560896037,0.005038480728458282,-0.007919721458874483,-0.0020160736514017283,0.6608932278292442,2.1454525279298626,-2.1454838339545095,-1.2951128406438228
0.011249307743884588,0.005026474320011865,-0.007916881917855662,-0.001986564694659965,0.6544791797395026,2.1207436322628035,-2.1464360339777504,-1.2780067316880037
0.011231188649376347,0.005017310969771835,-0.007919387923541089,-0.0019546205076036477,0.6490806619189652,2.0959848770434437,-2.151941141969072,-1.2588918042382622
0.011210908599755154,0.005010867345835814,-0.007926247754401115,-0.0019215495745394937,0.64464973330773,2.0718453400085877,-2.1610115433266235,-1.23861596629445
0.01109747362895737,0.004976086123550285,-0.007961488954727937,-0.0017368755986395346,0.6186327940622488,1.937116245266649,-2.207981064532182,-1.1251153894045183
0.011347997652758311,0.005069926639402235,-0.007892434488087715,-0.0021562919592715206,0.6797477166571758,2.2496455478188935,-2.1071303624115783,-1.3803631598364223
0.011588276315090374,0.005158286634127454,-0.007787936235744849,-0.002553360189198859,0.7224224869600161,2.5390188320881824,-1.9678302778832648,-1.6197874370314722
0.011572026982949556,0.005155077138692092,-0.007799216437275888,-0.002529273168298381,0.721335704784874,2.5233350616310415,-1.9806864077607245,-1.6052447387849533
0.011556617257020917,0.005150637327245184,-0.007808219097041366,-0.002505085105923328,0.7195846241117784,2.5066362887668086,-1.9916547205533612,-1.5907015875628228
0.011541353758164147,0.005145474928195395,-0.007816139787838449,-0.0024803837520720397,0.7174327417716987,2.489050143171173,-2.0017683815688403,-1.5758543807530254
0.011526224027958401,0.0051397372623700754,-0.007823155523487108,-0.002455307283283078,0.7149561700026105,2.470818559863958,-2.011153998067428,-1.5608117184491739
0.011510914773177094,0.005135088227186167,-0.007831398699047226,-0.002430912458191662,0.7129029295276701,2.453668761069878,-2.021377546483389,-1.5460726000057594
0.011507146164271002,0.005115990410980452,-0.007813426577781645,-0.002409312523999217,0.7040580406177043,2.428499213806306,-2.0098729200799625,-1.534433684071245
0.011390519877356488,0.005094950290235896,-0.007887125287268077,-0.0022345418126311985,0.6927920167337224,2.3119124007002525,-2.093177695642581,-1.4268608506801141
0.011464109240699561,0.0051008756230706935,-0.007833355447453753,-0.002339164188597087,0.696937844253438,2.3779999689342097,-2.035757217376089,-1.492209007353602
0.011447562094197047,0.0050960682014364175,-0.00784183146610737,-0.0023129563303877737,0.6945286119702613,2.3595655931167703,-2.0461581327243756,-1.4763013660132795
0.01142937966800246,0.0050930512500922225,-0.007853482969997156,-0.00228595304177143,0.6928374078624692,2.341691195910553,-2.059183332096477,-1.4596596446156453
0.01141016324890308,0.005092570363741389,-0.007868622455162061,-0.002259485672419572,0.6921948816155187,2.3255619579308235,-2.074922650156458,-1.4430003685161925
0.01149867569687218,0.00509696194335712,-0.007799677912657865,-0.0023817364088787193,0.6952667820969838,2.400259883440532,-2.0026160580117502,-1.5191624397752537
0.011480676454862235,0.005086760736908324,-0.007803750535530576,-0.0023492964314639404,0.690550203582135,2.375042094408453,-2.0104150160687073,-1.5000143181006298
0.011706370744455899,0.005206024495302161,-0.00772788803650331,-0.0027494171197499674,0.739182392165442,2.6801818631169536,-1.8868243386132504,-1.735595878401763
0.011725319734258076,0.005204521116884477,-0.007707423686797208,-0.0027714967831794454,0.7371645928916369,2.689954255648337,-1.8664733723157225,-1.7485512612087015
0.011679228432076536,0.0051906537400845726,-0.007737666223536306,-0.0027002835987302454,0.733654133433543,2.6424143751388893,-1.9032575774651155,-1.706839944348194
0.011697503443064963,0.005190213465543982,-0.007719353957503855,-0.002722771915135203,0.7323207438110214,2.653586307038761,-1.8846630578295844,-1.7201706752382175
0.01161542082613674,0.005173859781895662,-0.007780020055893629,-0.002602915385668186,0.7288247284997142,2.5777311907859968,-1.9536036108684145,-1.649044393859515
0.01160635183469006,0.005158119874049613,-0.007771085413264988,-0.0025765740106312076,0.7217246183988526,2.5516076881747645,-1.9505502918274953,-1.6339496958321817
0.01163681864987112,0.005171594912609723,-0.007757400358152114,-0.00262824145860042,0.7268765730500021,2.589593976662932,-1.9312069320428866,-1.664467258782766
0.011658681244843573,0.005170627462837037,-0.0077355574172265846,-0.0026550755871232175,0.7253724678312876,2.6030278224450663,-1.909210492092905,-1.6805928995831387
0.011673680937769607,0.005175371171758498,-0.0077263343532485125,-0.002678511450733607,0.726893195365784,2.6189280966868504,-1.8978734224832916,-1.6943595116547656
0.011380881636981185,0.0050792983633285976,-0.007877212954682048,-0.002208853923106024,0.6852573642713238,2.2871257307345356,-2.088300131734106,-1.4125917311445726
0.011366527017798271,0.005066546707159815,-0.0078742272106751,-0.002179154467726115,0.6787991437732325,2.2617389316649805,-2.089579804714312,-1.3953832205779257
0.01198569601640216,0.00529546544723422,-0.007525075213587854,-0.0031742970883188964,0.7509415221139227,2.9513467049816433,-1.6402492400982867,-1.9748623073430382
0.011941611345213734,0.005276139102252822,-0.007554852393699544,-0.003103296317585568,0.748298493065265,2.904473355743732,-1.6794700260810693,-1.936085607643084
0.011926505133024597,0.005268250134473099,-0.007563431222937518,-0.003077445319509309,0.7466267444232996,2.8862660211081512,-1.691873433837462,-1.921738276910837
0.011958775588900801,0.005273929872835545,-0.007533310529716393,-0.0031200378265903612,0.7450666103616753,2.9084076446911946,-1.6590440860802185,-1.944542647399438
0.011981093766199066,0.005274711557823261,-0.007508919991380795,-0.0031456022346675154,0.7423370453191253,2.918508530313161,-1.6345065209375473,-1.9576822080649612
0.011906011596267974,0.005260538234676748,-0.007577960543526058,-0.003045601460737114,0.7456751033266914,2.865757511502991,-1.7101182445481127,-1.9041643044011705
0.011755807355435488,0.005240466385670332,-0.007715825340869405,-0.0028455258663628445,0.7515477735328769,2.757688930953392,-1.859497956706555,-1.791719690043209
0.01176978247886738,0.00524790031812467,-0.0077095885650214175,-0.002870388602855962,0.7539658316567927,2.7763640308776734,-1.8497463647055672,-1.8061798099240458
0.011787665460362313,0.005247866939871501,-0.0076910089629358604,-0.0028922391209675563,0.7522833293354559,2.786651979613623,-1.8306789540826094,-1.8187218879453846
0.011839699682985991,0.005255297812406452,-0.00764418513946452,-0.0029626354115805005,0.7507408085439816,2.8256698042402815,-1.7794808220159959,-1.858656662020883
0.011884022458353303,0.005255029490230798,-0.007596173669204585,-0.003014287096872351,0.7457462931874971,2.8474487470886527,-1.7310061773657741,-1.8869341979431642
0.011861853275131624,0.005253760039979797,-0.007618801835889627,-0.002987106222314791,0.747649269528705,2.834745789312589,-1.754420339874071,-1.8720601516875142
0.011808736387751121,0.005242388129051323,-0.007663064454530172,-0.0029120023573617417,0.7478953366538725,2.7906977279821614,-1.8046255097583155,-1.829752796661812
0.011830233668070253,0.005240285902457369,-0.007638169609359043,-0.0029354548182100415,0.7447928770825252,2.799250926914775,-1.7802460019395132,-1.8427990002796368
0.01175278267094528,0.005221443914197006,-0.0076981698405799645,-0.0028223966868074694,0.7429927985832774,2.7295301903655727,-1.8497328981808947,-1.7781430820153126
0.01174589628371256,0.005202161458011531,-0.007684247297312233,-0.002794453700340357,0.7346418339909554,2.699229012693515,-1.843810712984321,-1.7619023279490929
0.012003607509053929,0.005299199499018356,-0.007508363463408783,-0.003198241174832915,0.7500069656417306,2.963774926308069,-1.6217812103605793,-1.9874118359248563
0.012036896358336819,0.005329525205563904,-0.00750077838094083,-0.003269714529376412,0.758399948521567,3.0222114255468147,-1.5986195459307952,-2.027372765559074
0.012020477952604828,0.005305338069427938,-0.007495148777720819,-0.0032236818660309925,0.7501653651475951,2.9792186485264334,-1.605585425024293,-2.00093886628553
0.012033304601151271,0.005313327918301318,-0.007488381104393746,-0.0032468309567662383,0.751813383252516,2.99591365889604,-1.5947886331308836,-2.013554070609842
0.012061317562608398,0.005348917586241851,-0.007491728858374783,-0.0033189632588330217,0.7629419317498921,3.060745057961921,-1.5792228365419663,-2.0546441156106776
0.012078620129188011,0.005352672425186518,-0.007474814803212528,-0.0033418649011881588,0.7616336311025459,3.0719214757087308,-1.5604722326450642,-2.0661752699892637
0.012054583270590695,0.005331241331692586,-0.007481641084531123,-0.0032907275361329195,0.7562446290815269,3.0306911635958866,-1.5787704737646615,-2.037825242064898
0.012095740164912744,0.00535922283921083,-0.007460803725159911,-0.003367794899357158,0.761585564688272,3.0873002146925512,-1.5430391881051664,-2.079618834999685
0.012116236827754298,0.005370016773535177,-0.007446759147347813,-0.0034023028402581953,0.7626691580158281,3.1101208652537955,-1.5232689615201291,-2.09775715816076
0.012136448790870143,0.005377686567529596,-0.007429626102901252,-0.003432544278001198,0.762297232137965,3.1274864888927394,-1.502184649602648,-2.113072579681715
0.012182918592330541,0.005397565354701768,-0.007391474055946194,-0.0035042406298472022,0.7618788383865955,3.16980031048702,-1.4536239358013547,-2.1491875042071116
0.012168420061257025,0.005390347367742777,-0.007402517757437651,-0.0034806889628914667,0.7616512484541075,3.1551225113802275,-1.4685310959552282,-2.1372362025400164
0.012153134042806686,0.005383288552696496,-0.007414554542110148,-0.003456473146398974,0.7615623604523415,3.1403743551629764,-1.4842972848663736,-2.1249549994454413
0.012198264179730932,0.005402899115846907,-0.007377350696076338,-0.0035261705879349576,0.7611239564856893,3.1813305043035314,-1.4368380029649526,-2.159826133796422
0.01222285194516791,0.005421784133116538,-0.007364559447847659,-0.0035743275789458183,0.7639931707948439,3.216649121396371,-1.4131896179134384,-2.185120114366121
0.01221621909891187,0.005404848069031521,-0.0073564415885389875,-0.0035462086119130913,0.7582760104377665,3.18738869830873,-1.4155763477450642,-2.168526619029286
0.01224349568920787,0.005421692996189294,-0.007337877807996687,-0.0035941005285987063,0.7596753028663085,3.219079948063736,-1.387705084917102,-2.192749461705398
0.012263365720453674,0.0054231873678395985,-0.007313597847070613,-0.0036148736531135435,0.7560817957754677,3.2237025847368557,-1.3637334601942557,-2.201096456060391
0.01230992720312261,0.005444559381699931,-0.0072730161634903066,-0.003685952667028887,0.7546299133493203,3.262981685756414,-1.3123212824977537,-2.23450877985619
0.01228275119058377,0.005427520311166222,-0.007292512720721823,-0.0036386125743808548,0.7537029348956691,3.2326292678157214,-1.341191682781333,-2.211333062922734
0.012298166165053491,0.0054355080661701955,-0.007279928556580865,-0.0036632816794150065,0.7535936383730956,3.247066108095592,-1.3244373192535681,-2.2230973213743517
0.012324845960494194,0.005444969721288961,-0.00725365401363241,-0.0036999902124361344,0.7515143982027165,3.264247842323233,-1.2939890643928849,-2.239417509376208
0.012370664603293755,0.005512178057876805,-0.007255030020465278,-0.0038314407501945026,0.7671409369207904,3.3803882110853753,-1.2511280664673279,-2.3110302123215796
0.012391191604861131,0.0055110292496604405,-0.007225708986522735,-0.0038477295310607004,0.7617719341845725,3.3772903123467857,-1.2248032667853306,-2.3150650951590968
0.012410609269773325,0.005516954455079881,-0.007204352802876874,-0.0038725172505090014,0.7592486783690379,3.3863111728557986,-1.2011322040153323,-2.3248461814705372
0.012429854716545499,0.00552847083938128,-0.0071881417000072365,-0.0039047271093003927,0.7588610715094628,3.4048183145818145,-1.178380399060852,-2.3393230467593447
0.01245029402628249,0.005535802520725062,-0.0071661801517371474,-0.003931893674947946,0.7564275645735798,3.4153817110759053,-1.1533460533654212,-2.3499580133326465
0.012363540557112147,0.005493459636589675,-0.007247182550795893,-0.003799570306113806,0.761614002524282,3.347652992020406,-1.2565510017146744,-2.29245408546393
0.012355640438897298,0.005477626092007234,-0.00724306118897886,-0.0037711290610624756,0.757258000763482,3.320242293600734,-1.2632201228284539,-2.2763709381016404
0.012350378748585286,0.005461935671997194,-0.00723548393000526,-0.0037453580592025373,0.7523958161052127,3.2933936133144983,-1.2663720894501367,-2.261315215128698
0.012341297724423784,0.0054472168373532175,-0.007233897335125876,-0.0037176616665235904,0.7486169769147802,3.2684287242349206,-1.2742870613063075,-2.2461272286632212
0.012467300088497663,0.005541958154997054,-0.007147776241133581,-0.003954392141816295,0.7543653550775216,3.423949256360387,-1.132390312807981,-2.358635130695123
0.012491323693712732,0.005562076554671548,-0.007131652115847201,-0.004002151883809841,0.7554688009958143,3.455870453069384,-1.103525122763392,-2.3809467899207264
0.012484909210371504,0.005545314854532892,-0.007125866724889174,-0.00397322584061409,0.7509870113194786,3.427121651870955,-1.110388660349104,-2.3646089361766482
0.01251787076926393,0.005577208732959436,-0.007106959588251613,-0.0040446062900476734,0.7538885600749111,3.4777443729384214,-1.0705037711691299,-2.3985745396011233
0.012510944202598892,0.0055617941632558196,-0.007103350240542067,-0.004017107934734708,0.7501493567268281,3.4515916992204843,-1.0785687558700678,-2.383462972824557
0.012545197776048561,0.005593727854329027,-0.0070818204052334926,-0.004089354470584523,0.7524147235099825,3.5011190547904305,-1.0360584682208864,-2.417000401631961
0.012537984969680286,0.005576970701549078,-0.0070777243232627825,-0.004059617707018092,0.7483669895956647,3.472793766674286,-1.044935150163006,-2.4007204044807717
0.012572178874193271,0.00560920112607767,-0.007055720805938372,-0.004131997567077223,0.7503889365630546,3.521803972567121,-1.0015869845235994,-2.4337739704827666
0.01256259541814947,0.005595480465414662,-0.007057970186090412,-0.00410486803889075,0.7480660823032161,3.4997663035082938,-1.0139473557723926,-2.420241140209773
0.01260073249853854,0.00562535850618889,-0.007027338217743492,-0.004176435138526069,0.7479127119103199,3.54244384386945,-0.9646346748565823,-2.4506946641562113
0.012593294637634195,0.005608466043160499,-0.007024044776854623,-0.004146182358608186,0.7441586187856566,3.5142661710302483,-0.9748058298598007,-2.434506844984114
0.012622581706404082,0.005627053068335781,-0.006996320235857937,-0.004194268484521033,0.7422834130232615,3.5382239897801013,-0.9368418157430395,-2.4531284786216827
0.012685715237495176,0.005655964366387128,-0.006925331326457345,-0.004279736897779232,0.7336444074175659,3.5663951411783614,-0.8546922879863794,-2.480350184010242
0.012675217263215306,0.005646123957249769,-0.006933241098885711,-0.004258122911409267,0.7334109937096668,3.5530343114074934,-0.8690327051693342,-2.4713799589613203
0.012659474184700014,0.005637460732209488,-0.006949848608860987,-0.004234788864492817,0.7351659732110666,3.5436483478173986,-0.8896372604648599,-2.4634215664459305
0.01264175864321696,0.005630964558368105,-0.0069710049839218835,-0.004213219242819775,0.7380794757380561,3.53854757926829,-0.9124148653580059,-2.4572314864578058
0.012699847569425238,0.0056584575267614205,-0.006905958211791223,-0.004292511299868564,0.7302382772434947,3.564956369818232,-0.8367561086563421,-2.4822778823599982
0.01334066155167354,0.006179050961351374,-0.006160416076649683,-0.005385369402219477,0.6428230095907218,3.9173433651188647,0.17442574005149528,-2.7197104598518065
0.013360905214757884,0.006182511973275596,-0.006125893446163131,-0.005392329588159012,0.6364946416374888,3.8970226627807,0.1959735564107872,-2.7094226308437026
0.013377414885438718,0.006190932821083541,-0.0060998875305222355,-0.005407659455646086,0.6320473149599547,3.88888979433531,0.21859029813868427,-2.7049244865894955
0.013445298800978386,0.006272483362989245,-0.006007177316262145,-0.005551723363168152,0.6203277206395028,3.921106081473759,0.3580710828701504,-2.715395933018143
0.013459838815770751,0.006284685415073834,-0.005984859511812484,-0.005572675113843106,0.6169272955037405,3.9188338742926843,0.38267709126116806,-2.713074931394107
0.013448407351253917,0.006253852330514464,-0.00599566453672297,-0.005518203001975235,0.6167587966757323,3.8894459291697188,0.3411342971446308,-2.700815648618608
0.013437480803673322,0.006243332575705627,-0.006011719783881903,-0.0054999856372837394,0.6190549577986789,3.88873487527009,0.32144692177607825,-2.7013345534115376
0.013424272040421244,0.0062329088194061745,-0.00603175080583502,-0.005481906122255701,0.6221074063195902,3.890977492644202,0.2999787750126042,-2.703297694777732
0.013408843185771924,0.006225116392039535,-0.006056525734042104,-0.005468385908713558,0.6263332050711231,3.899838156514005,0.2792005800614991,-2.7083715958650605
0.013392230448889084,0.006199692744767806,-0.006076914031983485,-0.005423341174933378,0.6283182284799332,3.8831518069744995,0.23997655277628446,-2.701547456212801
0.013408469776887477,0.006207367307776001,-0.00605093844787706,-0.00543689242390807,0.6238035564283044,3.8736415402839923,0.26138851304455885,-2.69626204614346
0.013202209158309443,0.006063178883802929,-0.006351180249000633,-0.005165304787324617,0.6705070251238218,3.8933315912902446,-0.06070256456098024,-2.7081866449077263
0.013169360480274799,0.006036355578971421,-0.006394261097445285,-0.005112136008604387,0.6765193815672931,3.8837106871757436,-0.11552409944792194,-2.702287493793899
0.013188564755774347,0.00603914812325606,-0.006362542352307211,-0.005121007032186441,0.6705588422748074,3.8678352613080587,-0.09334448595053174,-2.6951294682489686
0.01320392144047318,0.006045073703939048,-0.006339058261745789,-0.005134252764216002,0.6664335571083511,3.86112095252432,-0.07300343865814553,-2.6923091161165864
0.013216085824628545,0.006072579265627825,-0.006331735196992645,-0.005184162223601991,0.6674949209831876,3.893580176014481,-0.03903717586981962,-2.7086653736530057
0.013231027977118982,0.0060845232367236525,-0.006311536224123089,-0.005207473734418207,0.6645971842421773,3.8965562907885736,-0.014251273715250593,-2.710426640327615
0.01333868363772226,0.006159243558508076,-0.006155903754059717,-0.005350221256992111,0.6404441991717079,3.8887307667085182,0.15417436259294168,-2.7062048497320994
0.013251807463830213,0.006089062593483957,-0.006277454405886028,-0.005218519167892331,0.6583540249816745,3.880259725950459,0.010217185865579017,-2.7027374091568634
0.01333338563431789,0.006143999471087742,-0.0061589887692555115,-0.0053230915163538384,0.6396326680272764,3.871415787889995,0.13551002924479527,-2.6980699147464264
0.013319420575494553,0.006136026014015868,-0.006180165603695448,-0.005308098625961308,0.6432302298969775,3.8758838924865944,0.11544753169778414,-2.7004666012952545
0.013304138338516415,0.006125676931379022,-0.006202533223792634,-0.005288650502039884,0.6466995732315598,3.8778959747100488,0.09193550392997606,-2.70162091039824
0.013285839499212304,0.006114185176319363,-0.006229522344368078,-0.00526668157678375,0.6510707701243765,3.8813126533684295,0.06452533430525294,-2.703390989716859
0.013269813397094888,0.006098272859437075,-0.006250330971297325,-0.005236993907681412,0.6536889739144315,3.8744257470136456,0.03553889608776128,-2.70003204017711
0.01272894456160748,0.005720590483077979,-0.006910556729951501,-0.004405876824128415,0.7411271766903175,3.6642781691045383,-0.789252986544012,-2.5392347892075358
0.012749371404876898,0.005721314182159851,-0.0068793542154138255,-0.004419302166990499,0.7351376776354909,3.6552169242607264,-0.7634074633602691,-2.538163277079643
0.012766526623073824,0.005727155103984998,-0.0068571375672178275,-0.004438465656043175,0.7316002002578436,3.656836594336093,-0.7406256037119152,-2.5419637145986567
0.012848245349321018,0.005777978759975117,-0.006766179670806379,-0.004563224086559847,0.721013334811145,3.7012021788121676,-0.6252872283784455,-2.5779365725491767
0.012832984213532198,0.005768641751148256,-0.006783653637883177,-0.004540465577508922,0.7232001903562423,3.693864885851587,-0.6469867526359189,-2.5718534132098445
0.012782019565177978,0.005735210956837672,-0.0068390733744756555,-0.0044599348294702265,0.7292830413593365,3.6630580913016684,-0.7193669687084387,-2.5477956320353035
0.012813402897828839,0.0057591107110168665,-0.006807648145953761,-0.004514932482622555,0.726621730982603,3.6884636960131587,-0.6739529590828035,-2.566042650365994
0.012796901191863911,0.0057449831942495136,-0.0068231063577787856,-0.0044836115299768465,0.7275528960683407,3.6724343308990157,-0.6983446801688155,-2.5550990332761843
0.01286286994496978,0.005786326050291723,-0.006748847673144066,-0.004583943965617816,0.7187711085902889,3.7068695449423354,-0.6046225697513306,-2.583002672756958
0.012883359823018673,0.0058062565620119145,-0.0067301332013908486,-0.004625986929268219,0.7177605944277906,3.7290882739498854,-0.5725355842145544,-2.5973711545243394
0.012876585371058444,0.005792346519119062,-0.006731181155812857,-0.004600351811948381,0.7159275065400618,3.7086516161812404,-0.5858877684686729,-2.585858136228452
0.012724424477173106,0.0057012178395150215,-0.0069022509444378035,-0.004373116898295784,0.7365133359963817,3.6309419803374685,-0.79889454456624,-2.5211176861996374
0.012719499985154944,0.0056829936977764684,-0.00689545151993316,-0.00434210087803264,0.7321966145658773,3.6002109769540946,-0.8084284202283946,-2.5042456960682213
0.012716198115506653,0.005663499142227215,-0.006885164730406572,-0.004310365741947246,0.7270744590703274,3.566851151054444,-0.8157486193482727,-2.4862842011021686
0.012988045724185104,0.005900493771394858,-0.006622341024373648,-0.00482609933142239,0.7078190023883911,3.819098976051316,-0.4049055326415733,-2.656321795780403
0.012998722545700355,0.0059117933241834165,-0.006611797060635897,-0.00484906020448465,0.707154101132049,3.8303189004281544,-0.38633080891478483,-2.6631391802393662
0.01302722283747268,0.005925725649888726,-0.006572819848139871,-0.004882827831031885,0.7008302956230247,3.830220135911134,-0.34555268206040873,-2.665831346570707
0.013012916682717299,0.005917829847537359,-0.006591866304437049,-0.0048644472630976,0.7037038943470356,3.828792310617081,-0.36650252871533257,-2.663764851776342
0.013067092733768418,0.005954591173259828,-0.006523204920584139,-0.004944832453235849,0.6940279934157693,3.8447842878960237,-0.28302282951107105,-2.676609986077007
0.013040991701384924,0.0059350815218052085,-0.006555454000713039,-0.004903328731811228,0.6983788026887457,3.834445302948772,-0.3243668113699308,-2.6692093432264925
0.013054164896810765,0.005944805213372588,-0.0065391742691399595,-0.004924124063151199,0.6961780431776639,3.839582939987587,-0.30360201227749517,-2.6729349270881673
0.012914219754374505,0.005844548995502727,-0.006706799040591196,-0.004702605645138614,0.7179786393588584,3.7764750516428625,-0.51960451963831,-2.625909172957298
0.012934678907692523,0.005845767349610571,-0.0066741727029769335,-0.004713711169904892,0.7116708852705297,3.7632899007956837,-0.49461358651377063,-2.621659324504583
0.012950599740399235,0.0058530083322599165,-0.006652984565415296,-0.004732413712484181,0.7082913394306009,3.7640599278050004,-0.47247011587599724,-2.623953557788592
0.012965508311633999,0.005861601248562355,-0.006634222386448829,-0.004752727922416426,0.705605848210208,3.76773223410482,-0.4509056838027701,-2.6275485536687757
0.01297880283403004,0.005871067683802726,-0.006618546394563349,-0.004773681919215368,0.7036228108730532,3.7739589455515907,-0.43076755952648577,-2.6322126639871346
0.012993211416774966,0.005881263198933128,-0.006601358881270894,-0.004796162879791621,0.7014545657864747,3.7803084233069577,-0.408882771099395,-2.637001543774946
0.01290915661311786,0.005824477128178287,-0.006701160062241114,-0.004667593173591182,0.7143506825543452,3.7438238806384194,-0.534234847395206,-2.608426608735144
0.012903130801294821,0.005807349506602298,-0.00669904101011684,-0.004637113676702279,0.7115934131600531,3.717333208696683,-0.5483553576009462,-2.5939537850337473
0.013080361402901924,0.005964445819276947,-0.006506557599168266,-0.004965649604914431,0.6917543601472252,3.8495104034352567,-0.2619686376750421,-2.6800088464612344
0.013094896094549417,0.005975719393938695,-0.006488431337595051,-0.004989131556676557,0.6892949618520257,3.855198565042748,-0.2385560877122914,-2.68391464441792
0.013167893189868425,0.006017176055912649,-0.006386629179211875,-0.0050787729228249055,0.6732073252278113,3.85270355073516,-0.13117328013048504,-2.686776762439626
0.013147184715298974,0.005993983332776283,-0.0064095927229682196,-0.00503424051806916,0.6754837743246341,3.8346787131421896,-0.16950870886642092,-2.676750982080529
0.01316462844104117,0.005999256145775146,-0.006382696502872904,-0.005047382854710964,0.6705736127552698,3.8258252021845274,-0.14733815937815667,-2.6731934962891124
0.013131913338164,0.005986611039096394,-0.006431563854236766,-0.005017829985302953,0.6790651931702651,3.837472761704156,-0.19094460375053868,-2.6773076284702992
0.013115804974967012,0.00597909440013025,-0.006454775048349174,-0.005000757530681576,0.6829931226016531,3.8405622617568986,-0.2134059204809808,-2.6778974277704677
0.012955405420121828,-0.005931774955183026,-0.006697858066262003,0.004865622148708357,0.7277297407423163,3.90502066949306,0.4274743208131592,-2.6961875010138745
0.012968183500145994,-0.005941142377137921,-0.006682471772125337,0.004886685860849233,0.7256119056907,3.9113590114601036,0.4067981765540735,-2.7008073210775
0.012903990999427706,-0.005895249203429354,-0.006759143355525322,0.00478178425574191,0.7357467555500442,3.87900864716828,0.5093706879449843,-2.6767567675668116
0.012916784467051771,-0.005904370395427182,-0.006744126944748892,0.004802854950011811,0.7338756097362826,3.8859456687353773,0.48906552112727253,-2.681918997137061
0.012929630665637739,-0.005913433734975291,-0.00672884161193095,0.004823751322538059,0.7319455560134823,3.89246281771281,0.4686632075269089,-2.686812762472585
0.012942527205441838,-0.005922538644592516,-0.006713360064432694,0.0048446334352471865,0.7298868270539173,3.898746182666027,0.4481244767252964,-2.691532577518833
0.012905935231258278,-0.005878670963931622,-0.006744251875141059,0.004755068236319185,0.7300875137531003,3.8461096572013784,0.5143676808353486,-2.6604567753505326
0.012866839932111825,-0.0058515611724190425,-0.006789471338187876,0.004691680484113877,0.7358055717915456,3.8246782363369154,0.5747324436506651,-2.644190210753609
0.012879976418826758,-0.005860228513957919,-0.006774101322910282,0.004712353948840394,0.7337816848675206,3.831304601268456,0.5547129762462522,-2.649421002536512
0.012893132934569264,-0.005869243433541365,-0.006758808095944519,0.004733502961221371,0.7318363699168194,3.8383095213833243,0.53445383989993,-2.6547902316140135
0.012828367714227053,-0.005824439687883613,-0.0068323867960172835,0.0046277062904543165,0.7408597799420304,3.8004384505654305,0.6336073739406131,-2.6260816790098898
0.012854023433103998,-0.0058426666115233535,-0.006804011031531735,0.004670690843130002,0.7375811957557351,3.8171214846144736,0.5943802719175459,-2.63847646428442
0.012841287961179176,-0.0058335333630969875,-0.006818104094638708,0.004649258995442748,0.7392099150210468,3.8088017123191267,0.6139319579417316,-2.632331745838973
0.01274931080893727,-0.005771781245686885,-0.006919020774279483,0.0044986420625470125,0.7508193663830922,3.74958755634341,0.7510751245891826,-2.5868537904015807
0.012762197153035662,-0.005780827023494538,-0.0069056124641671416,0.004520649491725242,0.7494781738904636,3.759386138051994,0.7320332696915988,-2.594150876895432
0.01277509345892152,-0.005789879724705096,-0.006892050783367944,0.004542592422926458,0.7480782396460857,3.7689550727934473,0.7128595589029211,-2.601280103644377
0.012788484150217216,-0.005798354066157076,-0.006877105002044601,0.004563798996730873,0.7462632296796068,3.7768572066859285,0.6931249116192609,-2.6075910466630408
0.012801901178181078,-0.005806843827333364,-0.006861986702104551,0.004584939747157486,0.7444011097778241,3.7845054327085026,0.6732765956379264,-2.6137216863042387
0.012815222959983809,-0.005815527397753013,-0.006847028050400547,0.004606235689866741,0.7425903336007033,3.7923231027104722,0.6534106628494031,-2.619867565116889
