% Model,4_roll_mill.mph
0.012614513382291003,-0.005687181403408944,-0.007059247762786201,0.004279138870782278,0.7650669090691148,3.652559217385994,0.942132493852467,-2.5103817024876203
0.01262830256575709,-0.0056956274848869205,-0.007045392086991794,0.004301690181533314,0.763811425018546,3.663203166651798,0.9231226853697673,-2.5188070025343134
0.012736126947512498,-0.005762904173535188,-0.006932891372140455,0.004476641867185376,0.7522456522453221,3.7400436044034513,0.7703474895283157,-2.579579916424763
0.012695006750642722,-0.0057382357643851805,-0.006977693065175559,0.0044121815221921275,0.7574079397024648,3.714515350999634,0.8291961043813506,-2.558721730434527
0.012708709910358424,-0.005746205019400607,-0.006962702929319213,0.004433374935297337,0.7556438262364907,3.7228008744207686,0.8097168762471044,-2.5656147323464444
0.012722546478182313,-0.005754281931680043,-0.006947448176734727,0.004454710897688029,0.7538319477173459,3.7309604936717995,0.7899702835931385,-2.5724134016405036
0.012695728975232844,-0.005721805815086803,-0.006963161854164024,0.0043870234411158004,0.7519014532855092,3.682850619766358,0.8315135089364386,-2.5425967043056765
0.012682827623913283,-0.0057131528882737315,-0.0069761002443893836,0.004365297700707881,0.7530621915369883,3.6726402117434014,0.8497120317892913,-2.5348273329526143
0.012669368765141647,-0.005705102136364597,-0.006990257362637003,0.004344054164227428,0.7545340055707443,3.6635960473029567,0.8684170589633485,-2.527502512085689
0.01265604277978625,-0.005696740589440939,-0.007003812448954373,0.0043223278839102765,0.7558331048652098,3.6536496435330186,0.8869156868918256,-2.5196858171479874
0.012643369995135574,-0.0056871362844516495,-0.007015188131690663,0.004299064247101591,0.7564596326321232,3.6408872666747167,0.904601776966648,-2.510508673217084
0.012573489491976245,-0.0056634016306226454,-0.007100760521071128,0.004213531215582136,0.7690275416164744,3.62201696114801,0.9979348827829034,-2.485586341796365
0.012586961341533245,-0.005671229516077638,-0.0070872863333548,0.00423519873883067,0.7677731642913684,3.6323215352440896,0.9797154395777491,-2.4939176319995298
0.01260064859024676,-0.00567913015283299,-0.00707340931824283,0.004257039372807507,0.7664589708090811,3.642452420208627,0.9610980423344032,-2.5021616848249546
0.012437989318586652,-0.005566487270077247,-0.007211634376301341,0.003965066633894797,0.7712322144029079,3.472338900188419,1.1726344085127123,-2.375868612233391
0.012452024339971857,-0.0055741423506136985,-0.007198698614928055,0.0039876271417268695,0.7704244476343495,3.4843225395397224,1.1551837480471099,-2.3856297775150925
0.012465748581083512,-0.005582280093510445,-0.007186504733923064,0.004010540987632878,0.7698196005472199,3.49703149833141,1.1380460775554282,-2.395636198011932
0.012478967574481825,-0.005590831877678269,-0.007175270684956881,0.00403357133383156,0.7694448485659294,3.51039805232883,1.121449018234071,-2.405808592417755
0.012491721248074008,-0.005599073741998046,-0.00716428970900044,0.004055721560269283,0.7690267812519537,3.523106797941647,1.105286488546012,-2.4154917431027534
0.012505261708438123,-0.005605756094574986,-0.007150628385833591,0.004076161896519732,0.7677822554080566,3.532562313214997,1.0878943486580595,-2.423672314937619
0.01251985397115237,-0.005612581639710928,-0.007135425632808126,0.004097532094426656,0.7662038676543023,3.541796367500943,1.06908117726522,-2.4319388342107064
0.01253424603093027,-0.005620869248723994,-0.007121671563359158,0.004120778732989861,0.7651905147641358,3.553547413906475,1.0504382361891054,-2.441395649797738
0.012548127584138523,-0.0056294659422037804,-0.007108787984670839,0.00414400347345976,0.764336434232537,3.565771810796899,1.0323208974210534,-2.4509261543464835
0.012574202763675041,-0.005646931469656768,-0.007085322175795265,0.004189375981359919,0.7630470168974427,3.5905823158371333,0.9978499263799271,-2.4696501713478676
0.01256150677619719,-0.00563827090283221,-0.007096681042228606,0.00416708306420164,0.7636421209485121,3.5783080155993012,1.0147111827113668,-2.4604544602568645
0.01122312980474048,-0.0050370879894468725,-0.007947370946336713,0.0019570845262743765,0.6573060591964497,2.1073731621919465,2.174315115122813,-1.2572685216562631
0.011239367160196998,-0.005032265339890703,-0.0079304764486962,0.0019766889864817156,0.6563090749015613,2.1173859086610114,2.1585281030284316,-1.2706832326391828
0.01112722397217852,-0.005019779975446563,-0.007992220997984868,0.0018076139675366279,0.640758170714593,2.0027144992235186,2.2258962149162147,-1.1631909644878118
0.01111098947477335,-0.005012539090766522,-0.007994356551809566,0.0017793784687791592,0.6357916856651147,1.9810192511550093,2.2303515018101803,-1.1461354789724674
0.011157724467225202,-0.005018367174551784,-0.007970676992808444,0.0018507888925148321,0.6432206106139972,2.030044909704151,2.204199862367895,-1.191525234580463
0.011142359183384125,-0.005011506992558749,-0.007972980797518691,0.0018241507554722712,0.6386489721794784,2.0096332151731775,2.208726519492138,-1.1754407608477506
0.011093314225416677,-0.004982689599976099,-0.007971545117973352,0.0017349835629004268,0.6209578927230498,1.9387705334205185,2.216249562376856,-1.1226778117805687
0.011108171228831773,-0.004994121912003531,-0.007975193242397698,0.0017636239763688592,0.6274932676052083,1.962472474017392,2.2164044038663278,-1.1392527249501119
0.011204929294273955,-0.005021550676063684,-0.007942418017529334,0.0019204334601227106,0.6489235416568064,2.076262837074161,2.174178539976967,-1.2361041849173864
0.011179586150676973,-0.005009736093775856,-0.00794630497652326,0.0018763352647349666,0.6414874914123013,2.0423869578649665,2.1819247982551757,-1.209568542179795
0.011314143349277604,-0.0050595654126663935,-0.007906614971182481,0.002101454200850362,0.6733868537235376,2.2100063562876993,2.125122929568134,-1.3467612395037538
0.011332676822110248,-0.005055777470236226,-0.007888309526345323,0.002124278885794024,0.6725557377137964,2.222025730962387,2.1076082101714935,-1.3618558806700087
0.011269466231950243,-0.005032972626180458,-0.007909705271816505,0.0020194763988057693,0.6588574781065254,2.1447286397058227,2.1369948096197677,-1.298128692563257
0.011253756858629609,-0.005019644921754232,-0.007906039852981354,0.0019879211757241155,0.6518322938219013,2.1180918543781977,2.1375150688319966,-1.2799018079385778
0.011300618283016086,-0.005044270869906196,-0.00789953345021366,0.0020711983237974153,0.6657668772696828,2.1829251262214684,2.1228840748148676,-1.329587320171129
0.011286104888204168,-0.005031345922460822,-0.007895748687967228,0.0020414872995880348,0.6590514250016967,2.1576366286679245,2.123238143114632,-1.3124660164228141
0.011498736318301289,-0.0051122541602418295,-0.0078165437743413,0.0023949529314798135,0.7023214574494764,2.4177550520879403,2.0143976530630625,-1.5258658367651632
0.01146898214283077,-0.005106649500602198,-0.007835684529033035,0.0023505485843880237,0.6996068155258246,2.388367062690822,2.0360561203287855,-1.4987699988390606
0.01148609415295088,-0.005103781837172343,-0.007817977856019207,0.0023709264423522193,0.6984039604872334,2.398360206422278,2.018941062425251,-1.5117221403607217
0.011439806073217587,-0.005090783361383305,-0.007842371805002406,0.002298146330480456,0.6920185508046547,2.3475348841460284,2.048532819824267,-1.467599850205583
0.01145980711854287,-0.0050870865144932624,-0.007821655934303328,0.002321867294171474,0.6905886539768584,2.359217133664122,2.028651788986167,-1.4828236634578973
0.011388770889867837,-0.005061651211476385,-0.007851240404653187,0.002205618559629447,0.6775235072221805,2.2749023574690956,2.0676686131412834,-1.4127283548106764
0.011424277345276646,-0.005077260795624298,-0.007840058874190715,0.002266154505199258,0.6855147284667744,2.3203180160531214,2.0508886029696254,-1.4490043915165742
0.011407155819388512,-0.005067822776841522,-0.007843423896880043,0.002235429675661994,0.6808564357679535,2.296385712665367,2.057577259544958,-1.4307738610911844
0.011367584681155863,-0.0050559977690329255,-0.007861615271208032,0.0021723510511336475,0.6742452283831473,2.251544178405768,2.080180210164698,-1.3924018946529932
0.01134767590294028,-0.0050423932064332525,-0.007861874954301434,0.0021346344521990745,0.6672796566854355,2.2210053660812368,2.0849572277892894,-1.3702829310276547
0.01151496878958761,-0.005104432145101769,-0.0077938687630468165,0.0024095975362180733,0.6987836331368503,2.4209744849463757,1.99403739544597,-1.5356012679580788
0.011537581276811449,-0.0051004599768094145,-0.007769777524955745,0.002435647079232573,0.696784242841865,2.4331088789443993,1.970911798289803,-1.551956190745379
0.011554624994666016,-0.005111157277958548,-0.0077664418318364155,0.002467180589057952,0.7015053438227564,2.4579917302964973,1.96359134460254,-1.570432946594324
0.011572374296689955,-0.005112507419921904,-0.007752063928051473,0.002491273895985566,0.7016994517016091,2.472279413376793,1.948492785397341,-1.5849904267853867
0.011595042845282948,-0.005141644437738945,-0.007763385119231066,0.002546833532042943,0.7143932812569423,2.5233396365164755,1.9489931418134951,-1.616902380164353
0.011650903926662797,-0.005169506878189976,-0.007741743440331075,0.002644168041096163,0.7251505745851227,2.59644691894062,1.915945190604553,-1.6741614664772853
0.011634368784982283,-0.0051626494068073995,-0.007749888533615394,0.002616676549743221,0.7226916992485198,2.576669918641403,1.9269968320191115,-1.6580074857146425
0.011619946956862387,-0.005147659311462453,-0.007746978167950556,0.0025842711201766936,0.7164054885155923,2.5480313026416757,1.9299078747498017,-1.639208365483025
0.011592613915329082,-0.005117498876171465,-0.007739219793109414,0.0025216848355539222,0.7035784238950408,2.492424952096501,1.9336004220585605,-1.6030831731705675
0.011730198789403531,-0.005187782634823377,-0.007684428906793231,0.0027608343088714182,0.7290810402767135,2.6706055985129495,1.850027164593304,-1.7424702978971538
0.011683659532437152,-0.005172421189751664,-0.007713481299353927,0.0026881585528098603,0.7248944073449128,2.6215666350938047,1.885878037355113,-1.7001969379504052
0.011669289970030338,-0.005158728120252541,-0.007712455510564397,0.0026570213053131206,0.7193775812654107,2.594775208349287,1.8903795896419038,-1.6821570680281894
0.01171576088214385,-0.005178516888811453,-0.0076887261598494626,0.0027339168104974533,0.7258272994766415,2.649598334528038,1.858245422587945,-1.7268794738284736
0.011701947506128517,-0.005169417086307281,-0.007692452845579181,0.002707956544251037,0.7224627613824326,2.6292134427172704,1.8657677534100299,-1.7118405005895778
0.011745408839156236,-0.005194985720305111,-0.007676992579146356,0.00278664578606036,0.7312904173093888,2.6893122214048355,1.8394390518261734,-1.7574019567535186
0.01179948155488365,-0.005220822915154629,-0.007649554543409405,0.002878411979929871,0.7387033694211111,2.755472126992063,1.8004258337657775,-1.81018350319983
0.011763339809791612,-0.005201069626216765,-0.007665440304253128,0.0028145964807252018,0.7327013338977432,2.7079842999281634,1.8251295911914938,-1.7734920035442647
0.011786099222341685,-0.0052076910029703605,-0.007649311971391119,0.002848812641806725,0.7339055801994478,2.7299542498024487,1.805942050700237,-1.793097662266995
0.012096758115918526,-0.00539490526181691,-0.007496086420966624,0.0034124423348811175,0.7769986938858738,3.1459310807620806,1.5577600023149447,-2.1082232961598044
0.012066223439428767,-0.005383104173807728,-0.007521151141424515,0.0033653951559259876,0.7771993846645949,3.1176519217250234,1.5895150039366361,-2.0836194051109165
0.012081519797654003,-0.005388306562260032,-0.0075079366948970746,0.0033881457505442786,0.7768010361399639,3.130742040580482,1.5733590522672571,-2.0954511744138133
0.012063261725653262,-0.005368775464007338,-0.007509863462583369,0.003344882171125229,0.7713424522595858,3.093288192495557,1.5863058129437597,-2.070909851195758
0.011814853370311676,-0.005223480945333762,-0.007636392906778976,0.002899525596031911,0.7385523669341675,2.767503414295256,1.7859326808708424,-1.8221075636444921
0.011876679812184765,-0.005263529375196786,-0.007613153372960799,0.0030149929323198092,0.7504002030807841,2.8562828969457,1.7440655191701382,-1.887983731705788
0.011831630799889808,-0.0052292924974032,-0.007624970444472368,0.0029255038222636867,0.7395943591030169,2.7844966594045353,1.7718037400950146,-1.8367968821156733
0.011847648844556607,-0.005239384901866949,-0.007618723198524162,0.0029550589074612862,0.7425483856536194,2.8070108831406198,1.7609178888302985,-1.8536339369081085
0.011862437709302363,-0.00525183937148749,-0.007616125995489256,0.0029857247903517553,0.746621333901214,2.832284163445978,1.7525471133203425,-1.8712079945956486
0.012023918448253642,-0.005345093987187054,-0.007532187306786064,0.0032739559248150933,0.7672377745023558,3.0423478469074055,1.6215445023866053,-2.0321711411542154
0.012038396099563487,-0.005352827872463792,-0.007523087339294277,0.003298910879905024,0.7683613098895198,3.059613659768351,1.6082750122233656,-2.0457435738194145
0.012051921952595534,-0.005361206897724584,-0.007515644900416907,0.003323568571000981,0.7698713523721604,3.077483446510015,1.596265106857784,-2.05922731071125
0.01200890577616985,-0.005337475236053186,-0.0075418833129066885,0.00324850500842576,0.7661885564078527,3.0249402718809377,1.6353114452934923,-2.018305049771417
0.011975223435611977,-0.005329045296870855,-0.007572177094969669,0.0032012053029400666,0.7675123157281405,2.9988629849537274,1.670222325337532,-1.9931263399915806
0.0119922675175178,-0.005329178750056172,-0.007552597419141999,0.0032204132104231386,0.7649477498471182,3.005716570217452,1.6504210801417167,-2.0029385503500268
0.01196084547721605,-0.005318469175098197,-0.007577528696851183,0.0031728575043586844,0.7646911169533468,2.976614949282563,1.6810910602374878,-1.9771487204772156
0.0119486398109864,-0.005302385387129043,-0.007574457278101537,0.0031407578772499937,0.7590862868330827,2.9469238194616207,1.6861486190010753,-1.9585661987681162
0.011892573822601634,-0.005272693307129361,-0.007605539914379078,0.003043461056048627,0.7527286880126852,2.8773816198013846,1.7320170315028258,-1.904110996706516
0.011910980648598577,-0.0052838559307104346,-0.007597076090571289,0.0030770233372742393,0.7555770666913801,2.9024589552681443,1.7181049896499805,-1.9230491312658842
0.011932220238968146,-0.005291387033593603,-0.007581359934137988,0.0031097292358034123,0.7562819066102221,2.9232164387362864,1.6985732674371163,-1.941096395851657
0.012224427801450034,-0.005458720103691973,-0.0073990935292921585,0.0036236907450485378,0.7791157669279811,3.280120155791631,1.4235505017655468,-2.217004276657686
0.012253657140553377,-0.005470335964619201,-0.007372278652757879,0.003667342101910247,0.777599080955442,3.303601009483451,1.3901411278300453,-2.2379171290104583
0.012238622553650887,-0.005465663212227736,-0.007387435807011186,0.003646647843907324,0.7789784995525668,3.293924498557572,1.407783899739746,-2.2283754977923844
0.0121113722092041,-0.00538332697976689,-0.0074662429233265494,0.0034135756214161207,0.7692137454998679,3.130662977411341,1.534820057913999,-2.1060451736382615
0.012210760836347694,-0.005450780862759053,-0.007408926628327753,0.0035998933448252598,0.7786828171919294,3.264476104316414,1.438157204966384,-2.2048638914289618
0.012181428197399183,-0.005437584241494321,-0.007433432539389675,0.0035535785037505174,0.7791794954589176,3.237054807826375,1.470316028567318,-2.1817272851169154
0.012196275811062108,-0.005442939699489054,-0.00741976992813661,0.0035753602312862884,0.7783697839670366,3.2487376806926114,1.453646286722406,-2.1923793197691377
0.0121787809803067,-0.005422298971820426,-0.007421406891154321,0.0035314132202213288,0.7731602510590149,3.210482621249633,1.4679129831793019,-2.167836940472408
0.012126064453861218,-0.00539017225399937,-0.007455083874627206,0.0034372963077899245,0.7694820525035556,3.145599234038088,1.5199003727794886,-2.1183749969680963
0.012140526568622663,-0.005397393106179795,-0.0074444421718068,0.003461177135079494,0.7698924573799806,3.1609300058057275,1.5052585281325397,-2.130781136292492
0.012154558300345918,-0.005405366803976067,-0.00743495167581579,0.003485502242973785,0.7706421233143289,3.177261456940743,1.491277421679208,-2.1434957844023987
0.01216758780496293,-0.005414298515960391,-0.007427545763499085,0.0035099802437931556,0.7719387174053683,3.194867411903152,1.4787261674548715,-2.156468837605813
0.012268668619088473,-0.0054583115632861195,-0.0073406862817259845,0.0036658087343236,0.7692970252555139,3.2839311481007187,1.3675259288278083,-2.232797632085926
0.012283503767127682,-0.005465478604525872,-0.007328047819311114,0.003689250872037284,0.7689180708224287,3.29741555690453,1.3508870346766442,-2.244026596591464
0.012298109409594108,-0.005472350530944477,-0.007315277600562563,0.0037119981668644786,0.7684145192071562,3.3101599846087524,1.3343146000627062,-2.254774127972746
0.012439100100918275,-0.005548564406531638,-0.007193565891406251,0.003940624127105875,0.764079984314586,3.4396743148533324,1.1690687122895362,-2.3595360887250756
0.01239410717330996,-0.005530776561736707,-0.007240091492965969,0.0038775776048428643,0.7687808622802811,3.412223358407876,1.224412187301163,-2.3335894161456334
0.012408434994246922,-0.00553414922349452,-0.007223280418453115,0.0038945828359795653,0.766337949523444,3.417108477248068,1.2065272997856296,-2.3399497135320293
0.012424236204651053,-0.0055412724545628985,-0.00720776691267292,0.003917935894876632,0.7651385836398853,3.428317017348627,1.187252544453252,-2.3498546092090327
0.012312617206410387,-0.005479385155165221,-0.0073026484186309035,0.0037347834887905165,0.7679371921428145,3.3229744807789037,1.317774163295579,-2.2654845485290025
0.012382700727852622,-0.005520628579951007,-0.007246387775078544,0.0038536188648481515,0.7675368079820548,3.394824708958439,1.2373256392774572,-2.321644735479231
0.012327023366787112,-0.005486703794354248,-0.007290281330855189,0.003757772656075242,0.7675336300348407,3.3360784837348105,1.301294887404482,-2.276267734808138
0.012341414859596557,-0.005494319393932533,-0.007278069453267518,0.0037810694441937644,0.7671886032367278,3.34950315489462,1.2847590438866094,-2.2871661881311804
0.012355822334787582,-0.005502311848318637,-0.007266042718800045,0.0038048158759903853,0.7669216763027173,3.3633922910340464,1.268135366285902,-2.2982621133926853
0.012369953509620944,-0.005510980114105262,-0.007254878038829801,0.0038291724199027263,0.7669428736066884,3.378289383112501,1.2518409285293364,-2.3097496194372575
0.01303179873731212,-0.0059882696936687,-0.00660407270080189,0.004990810519540177,0.7147198076016325,3.939726787450502,0.3026722966581085,-2.7212712318308623
0.012980884121156165,-0.00595052118564287,-0.006667082546698562,0.004907635142419957,0.723580853744532,3.9175167637387163,0.3861360443962835,-2.7052680260554247
0.012993623447700381,-0.005959823699551808,-0.006651436449901815,0.004928365712562535,0.7215077775642937,3.9232228380515664,0.36541904502755224,-2.709440863070602
0.013006425663167669,-0.0059691474275970135,-0.006635556614838975,0.004949047384054046,0.7192909119815329,3.9286334473853732,0.3445694840607196,-2.71340700745252
0.013019182359819104,-0.005978631511601744,-0.006619716522303243,0.004969875500267504,0.7169910043095484,3.934107618406849,0.32362049914506347,-2.717339438865969
0.012983082948717015,-0.0059338491910717285,-0.006652426646316086,0.0048801992014146514,0.7180217896396646,3.8844708773276366,0.39255901376350993,-2.68899433521854
0.013175000149139745,-0.006137439443456894,-0.006437467397083844,0.005291603283719947,0.6961881304321068,4.053867497759631,0.030799000450810788,-2.7858925372528867
0.013187119036995118,-0.006147433031857422,-0.006420808307657897,0.005311805280941775,0.6935974805141703,4.056934909432339,0.009070886675801672,-2.7875367834920404
0.013189948430574428,-0.00613163882241407,-0.006407385720283911,0.005283709745412038,0.6874952519392165,4.026366742257204,0.015639612445016604,-2.7727290735988785
0.01312621249243652,-0.006097847331006404,-0.006503465941193304,0.005210277143448988,0.7070729455299812,4.040165053616364,0.11751367624276667,-2.7775089432902687
0.013128784435329803,-0.006082018523714668,-0.006489790742224282,0.005182571337067909,0.6995923431134045,4.009460277334587,0.12301002418392078,-2.7625423566691225
0.013138455982275534,-0.006107687827612112,-0.006487087990745125,0.005230654419316349,0.7063401680957678,4.043904170505787,0.09595585426218012,-2.7797897639324014
0.013141053060161223,-0.006091869320444949,-0.006473480333435114,0.005202903813920214,0.6967543589292076,4.013209066016285,0.10161910116337845,-2.764906481049362
0.013150668501838894,-0.006117566743455818,-0.0064706261640035635,0.0052510046821551025,0.7039118376306517,4.0473819900414645,0.07430804058100747,-2.781969985948793
0.013153324514541731,-0.006101720305551626,-0.006457029795014245,0.005223127750326006,0.6940581794595541,4.016687534963242,0.0801495820947652,-2.7670792493599365
0.013162849930815514,-0.0061274839812932615,-0.0064540792464461635,0.005271329248858886,0.6999865114579671,4.050679785927806,0.05256641406568651,-2.784024752447633
0.013165583709256884,-0.006111617771963948,-0.006440491014258229,0.005243315563531025,0.6917992834980673,4.020005045934213,0.058640762377360704,-2.769089599275043
0.013177797568742619,-0.006121594977318235,-0.006423936044802466,0.0052635172202400845,0.6897372070749769,4.02323867621287,0.03713375843172909,-2.770970821834688
0.013131597752188355,-0.006065830689890341,-0.006476088471329418,0.005154862692356141,0.696508850405409,3.976731783322484,0.13433728181555174,-2.7463277136751567
0.013119296282123015,-0.0060558365324333225,-0.006492099772766207,0.005134265598256155,0.6988660500603939,3.972354022251365,0.1555680277253408,-2.7435525951791284
0.013106806683178639,-0.006045948946268861,-0.006508359223101078,0.005113697888997269,0.7013520588856138,3.968094444316851,0.1768657222642254,-2.740762520480274
0.013056640691851161,-0.006007625042396366,-0.00657308203036282,0.005032375649232542,0.7104526153940478,3.9506856874835266,0.26098643431260576,-2.728772793415903
0.013069053021196236,-0.00601718206770405,-0.006557318402544443,0.005052792699449041,0.7083594949676574,3.955546979454312,0.24016473832707577,-2.7321145943297656
0.013081569106186805,-0.0060266871754522085,-0.006541206370066499,0.005073043289648855,0.7061719254064073,3.9599313937022367,0.21923128504930292,-2.7351583869588905
0.013094182843715288,-0.006036248620876761,-0.006524820356027294,0.005093306390433656,0.7038312886117905,3.9640351725435856,0.19812243042002456,-2.7380028167327786
0.013047094551434308,-0.005981236079534772,-0.006573443895560617,0.004983823964333198,0.7072163003638533,3.911862230172744,0.2889707158870752,-2.7087642221274595
0.013059271735008371,-0.005991170995545495,-0.006558581139934343,0.005004808502359972,0.7052681056818689,3.917979865520891,0.2685189371980419,-2.7127955775727592
0.013306558565652453,-0.006249443980966237,-0.006250786501013773,0.00551087318093596,0.6674105221161352,4.076810677243687,-0.20940329468588068,-2.795736023606647
0.013309918898812232,-0.006233750703861285,-0.006237871766888971,0.005482090182821288,0.6621015142655019,4.046773991319269,-0.20070416562524804,-2.781179384346913
0.013294759514952837,-0.006239074616716287,-0.0062680662684050864,0.005491211041086799,0.6697619894758646,4.075521027353099,-0.18751899016778592,-2.795719632281489
0.01327106398830183,-0.006218447357971208,-0.006302474233398717,0.005451685139534362,0.6767259006948834,4.072503805124897,-0.1435939525775375,-2.795010668571597
0.013282927950127593,-0.006228742374980061,-0.006285297806472512,0.005471479124084455,0.6730022208597978,4.07407633664366,-0.16557256092823766,-2.7954780050461587
0.013286205783962933,-0.006212909447432906,-0.006272174221699311,0.005442637898622596,0.6669170207011194,4.043922349294938,-0.15735020002025704,-2.7806787778552127
0.013298093445531914,-0.006223309984205706,-0.006255028051634834,0.005462389041394161,0.6646049322607884,4.04542193826397,-0.17903430113963945,-2.7809918096990516
0.008650366081149908,-0.005185595749722576,-0.008023868249479819,-0.0022493537101295857,-0.05302274936826464,-0.6693807808735578,2.5042011862295697,1.4600087627711933
0.00866549944553118,-0.005181379007421065,-0.008030901649263135,-0.0022241117079433645,-0.050968816483977254,-0.6534002245562811,2.5077656184911548,1.4425404973328064
0.008654121921211582,-0.005170042568995958,-0.00800810703731268,-0.0022314143295352157,-0.055465812888233205,-0.6628092117270237,2.494174294250318,1.4453040721404173
0.008635246202199697,-0.005189859973827203,-0.008016759938178885,-0.0022745584647818826,-0.05576499329156189,-0.685327149586401,2.5005826000288556,1.4774852503086227
0.008638967329526176,-0.005174300815453717,-0.00800101277363229,-0.002256530479385031,-0.058856559629368144,-0.6787667449975531,2.490491802713168,1.4627454258260728
0.008605047553236283,-0.005198530675796427,-0.008002323392323249,-0.0023248390192892416,-0.06462569538474315,-0.7172271812658685,2.493102689321874,1.5122824062504303
0.008620139971822547,-0.005194171632003687,-0.008009581266359764,-0.002299709912116561,-0.06019747087745108,-0.7012624899883759,2.496897077674211,1.494888915424019
0.008608716337359911,-0.005182938373175109,-0.00798657687950085,-0.0023066601770016792,-0.06447686009068783,-0.7106329522959111,2.48292706054488,1.497676743219903
0.008623839293033626,-0.005178614150148154,-0.007993857763535832,-0.0022816146949940987,-0.06181218151048851,-0.6947096964217915,2.4867517686687606,1.480220085417664
0.008593582035436888,-0.005187279009508878,-0.00797916249007388,-0.002331688859680318,-0.06733632646997066,-0.7265453451821194,2.4790144413548023,1.5151046564692423
0.008589969109727747,-0.005202937056022924,-0.007994977436574416,-0.0023499762901115153,-0.06749136187684175,-0.7332201968149444,2.4891746313633356,1.5297903896825131
0.008529798353607839,-0.005221034932232108,-0.007964795548348108,-0.0024503246532949228,-0.07573638743583051,-0.796830133578025,2.472791103174262,1.6006311790885193
0.008518198707043512,-0.00521010039012429,-0.0079414185832059,-0.002456695696160863,-0.08218213043333406,-0.806085858867197,2.45851200115033,1.6027993108705212
0.008544819263429001,-0.005216439712524502,-0.007972446356357245,-0.002425315637364242,-0.07177314280617803,-0.7809899299630364,2.4769204339799327,1.583004030659436
0.008533219883048527,-0.005205437391912796,-0.007949097766337605,-0.0024317704602338057,-0.07987149682954849,-0.7902129617047748,2.4627763280671413,1.585200901073866
0.0085598548013954,-0.005211891625397759,-0.007980029830351936,-0.0024002451769289564,-0.06969001482706602,-0.7651268334518492,2.481034148543385,1.5652495461921918
0.00854825300432384,-0.00520078180622423,-0.007956652979942302,-0.0024067931257017307,-0.07720169979650239,-0.7743133206521807,2.4669288134635106,1.5675968752492009
0.008574904804645981,-0.005207390722771273,-0.007987543671548003,-0.002375120460997758,-0.06884112501824535,-0.7492010035795205,2.4851334880063556,1.5474656483475104
0.0085784440663785,-0.005191680962357896,-0.007971670019963172,-0.002356724611344101,-0.0705623193500675,-0.742462783888817,2.4750350916923947,1.5325426004017626
0.008563326777609967,-0.00519618157771991,-0.007964160167109576,-0.0023817678011686517,-0.07398068924762145,-0.7583903533128854,2.4710065588662804,1.5500346890564618
0.008446214597654525,-0.005217610772236446,-0.007885642282224338,-0.002561887904070939,-0.08990256160859006,-0.8833902257057716,2.421362209473418,1.6812197919378757
0.008461326950038572,-0.0052129897606033775,-0.00789412910435197,-0.0025372527912374057,-0.08749851689119557,-0.8675160340731409,2.4263754732669742,1.6637057896154326
0.008476396881536797,-0.005208304906973312,-0.007902356816573685,-0.002512563070898663,-0.08494011587860108,-0.8516904374247395,2.4311645458847297,1.6462087801819913
0.00849145181550927,-0.005203568824884289,-0.007910365058010146,-0.0024877974010430594,-0.08233229088346593,-0.8358915549710595,2.4357577139176922,1.6287163778753921
0.008506496338885403,-0.005198873116874271,-0.00791826463988738,-0.0024630339506521285,-0.07968358170478146,-0.8201091362701717,2.4402470685598288,1.6112614386599817
0.009171855109444361,-0.005024045363921604,-0.008164545000163016,-0.0013586140129848814,0.08081539354801943,-0.12679373894654344,2.5544092556104,0.8624863503647919
0.009187648703276475,-0.0050213932744167,-0.008168895879092976,-0.0013327031175389735,0.08542492820578083,-0.1102832912972211,2.556018456352552,0.845477965179632
0.0092033609410817,-0.00501884445003145,-0.008173184259627897,-0.0013069431743833874,0.09003921709052935,-0.09384503202370238,2.5575927243813124,0.8285919928223953
