% Model,4_roll_mill.mph
0.00936984914435735,-0.005011579216942864,-0.008233071656058842,-0.001039955141778736,0.14138914327786575,0.0842649098344303,2.5839422186269414,0.6550764863899438
0.009354179616840819,-0.005013537756258998,-0.008229637750154483,-0.0010657882585969258,0.13644053043009555,0.0677354617994901,2.5829363309958335,0.6717153014224971
0.009338487456065437,-0.005015569722394727,-0.008226138827365921,-0.001091664756814795,0.13152428344544764,0.05120013275240954,2.5818942884644187,0.6883976514930595
0.009322802241414022,-0.005017653293765336,-0.008222559916530281,-0.0011175302482108196,0.1266204299630033,0.034682396847799384,2.580801596391972,0.7050929090774951
0.009291621332102028,-0.005021908938328867,-0.008215151030586428,-0.001168933200971013,0.11684544417759546,0.0018529715272424822,2.5784397315665024,0.738352525932076
0.009307178750963247,-0.005019784024884174,-0.008218917095724004,-0.0011432959598983404,0.12172857901848878,0.018236954942997083,2.579663412200876,0.7217476634395124
0.009219056005545427,-0.005016399521193944,-0.008177442060933212,-0.0012812332009702351,0.09467876545484849,-0.07741007971341478,2.559148616368421,0.8117624845402788
0.00923478114387556,-0.005014093972583479,-0.00818173282241146,-0.0012555135313907647,0.09935859712690899,-0.06091989477871284,2.5607262186880813,0.7949488757203528
0.009250546901475218,-0.005011982997213479,-0.008186126077483535,-0.0012297886980890736,0.10408340472977597,-0.04434988435371259,2.562372249084102,0.778151658911029
0.009266293430712376,-0.005010099875755379,-0.008190635270565667,-0.0012041625015569459,0.10883227484031942,-0.02775442387065979,2.564099553420418,0.7614368905200654
0.009281882494992785,-0.0050083573458568585,-0.008195100366943748,-0.0011788123559570887,0.11355769796866931,-0.011298138737052819,2.5658092416328793,0.7449227385582892
0.009603162100764515,-0.004954994415046795,-0.00823499829324733,-6.475660432103082E-4,0.2138430008510681,0.32354501965277027,2.5667348452250445,0.4025045530794245
0.00961924824728035,-0.004954003973714349,-0.008237413674388109,-6.213785898515689E-4,0.21904400115693565,0.3407197753892666,2.5670934066499544,0.3857617014310813
0.009635306319165924,-0.0049534390024309205,-0.008240175995682912,-5.953089123902241E-4,0.22428593658146537,0.35798369102163496,2.5676860784347255,0.36912424811101546
0.009651112964816558,-0.0049534316463827124,-0.00824339703106118,-5.697343949030064E-4,0.2295157568159327,0.37513258940764954,2.5686036152670866,0.35284417390352635
0.00966631978271735,-0.004953416174458366,-0.008246350666563913,-5.45099355051741E-4,0.23456736701752515,0.39164030481339535,2.5693881915946126,0.33717545617629024
0.00937582980662151,-0.00499632721133167,-0.008217183787263103,-0.0010248864218298838,0.14251374650421858,0.08755218157948653,2.572901686051073,0.6451630567297199
0.009422752298500467,-0.0049893295983168455,-0.008225114963816125,-9.474161067976188E-4,0.1571705192313698,0.13671132995726606,2.574398516474955,0.5951867608986888
0.009391470479831476,-0.004994411690029944,-0.008220463954465601,-9.992190650204792E-4,0.14739968652040128,0.10403391788463022,2.5738228771752216,0.6285910371494813
0.009407054521359462,-0.004991906613261374,-0.008222884216574177,-9.734233736879823E-4,0.15225997887466255,0.12032255927398379,2.5741747756009783,0.6119491189421081
0.009428818785361897,-0.004972233465453661,-0.008206922772701311,-9.320832597666202E-4,0.15856723251119142,0.13922929357012412,2.5617269650809877,0.5854339868525349
0.009593731297473741,-0.004938602259756832,-0.00821356141167065,-6.589633843175469E-4,0.20926421740260012,0.3092091928714618,2.553143569218404,0.4090325644237421
0.009577546819664657,-0.004940065219692942,-0.0082114406072925,-6.852373707856241E-4,0.2041616546972647,0.2920979157479122,2.5529917647264937,0.4259379288744339
0.009561465250811032,-0.004941735028721716,-0.008209438109664603,-7.113874732627483E-4,0.19911389209432054,0.2751511221466134,2.552913589212947,0.44278152648960406
0.009435172815679646,-0.004954565557824216,-0.008188203631873489,-9.162284171896953E-4,0.15979132759980633,0.14204798580677222,2.5486415438682957,0.5751413722998416
0.009451280430748705,-0.004952781937427558,-0.00819124986268998,-8.901154436012029E-4,0.16474840616677863,0.15898024264990485,2.549412349360873,0.5582196689327663
0.009467473338915487,-0.004951591744544111,-0.008194869610223955,-8.640308394728572E-4,0.16977872836468885,0.1761441861851538,2.5505640468440167,0.541337919143924
0.009513344788972127,-0.0049531722807715384,-0.008210124631439946,-7.91374126575117E-4,0.1844724822347705,0.22598668746769496,2.557169435406854,0.49451658996815323
0.00948376408617071,-0.004951260191933163,-0.008199376123324982,-8.38016956932975E-4,0.17491133453750893,0.1936214853105022,2.552302986023731,0.5245324553430598
0.00949964937265935,-0.004952101899247779,-0.008204992790837596,-8.129435101840468E-4,0.18002204800667057,0.2109503704780871,2.5548157422807436,0.5083795147702176
0.009545185624887069,-0.004943274082967478,-0.008207081929966784,-7.378117184865198E-4,0.19400373231147283,0.2579594349509156,2.552617534939832,0.45980768733020844
0.009527307918245076,-0.004945058677152025,-0.008204429395712393,-7.668398951839068E-4,0.1883979734975036,0.23910479655707734,2.5522528228150025,0.4785281665444722
0.009745901833505842,-0.004915721579949533,-0.008215496774950202,-4.1030116634013515E-4,0.2561210389655155,0.4677081011531065,2.5424504848811154,0.24859210674813093
0.009728698112094375,-0.0049146347010835855,-0.008211642252239195,-4.377712459944423E-4,0.2504097621080594,0.4488035755180643,2.5412140364532854,0.266058069926961
0.009704521147971148,-0.004931946805988292,-0.008227993794837754,-4.794746282724087E-4,0.24470423390619442,0.42732791269008535,2.5541307658452337,0.2939635140165045
0.009712434991209062,-0.004915024549726389,-0.008209500068169936,-4.63926934021661E-4,0.2452027376365888,0.4313336755191503,2.5410585574957207,0.28281107924357207
0.00967203837848191,-0.004940135527487869,-0.008231812768480434,-5.33336107021942E-4,0.2349879602942342,0.3943212099943966,2.5592326150157656,0.3288453537036597
0.009686065541625283,-0.004932754744578591,-0.00822572496139618,-5.09363100418932E-4,0.23874408566707483,0.4075568137164566,2.5540599011696634,0.31307359063125256
0.008832809929953061,-0.005138141575448354,-0.008102961049127229,-0.001945269912216036,-0.012025474736084237,-0.47725282549043246,2.54258974413693,1.2515625851307184
0.008848092431344243,-0.005134498077970416,-0.008109039824449429,-0.0019197729195608159,-0.00942155494022882,-0.4611103885371782,2.545415608599842,1.234277887874049
0.00883712564555442,-0.0051226793247228656,-0.008087160893676936,-0.0019281204530435002,-0.013381633752447783,-0.4704163106852755,2.5328573676575203,1.2373125432646315
0.008863386307324785,-0.00513090261818238,-0.008115029982183336,-0.0018942930314971966,-0.004938765171228404,-0.44497141918495764,2.5481511970704287,1.2171381855354124
0.008852500175083785,-0.0051190945953926694,-0.008093314523918827,-0.001902681616492064,-0.009450934996538903,-0.4543210580498313,2.5356775456941114,1.2201362776828784
0.008878691396530592,-0.005127355233983757,-0.008120934809090664,-0.0018688166879028438,5.985286818725151E-4,-0.4288732147130701,2.5507842072472022,1.2000576228736817
0.008867855414719282,-0.00511554994097611,-0.008099358221780708,-0.0018772584487703728,-0.005905407249825385,-0.4382350799480616,2.538421391642853,1.2029656026358104
0.008975618229276373,-0.005091789224568376,-0.00813905232617232,-0.0016986353066971403,0.02217610272548245,-0.32524994680967473,2.5558083067204422,1.0830751071592994
0.008970748396413332,-0.005107082553678813,-0.008154721750526674,-0.0017153921142739528,0.02480875910446789,-0.33210262691391185,2.5653780912436805,1.097300935239745
0.00896017300045975,-0.005095045558603893,-0.008133622170940194,-0.0017242384550054718,0.01795014689580267,-0.3414274558201957,2.553504956164229,1.1001519448385435
0.00895537940604795,-0.005110340726114829,-0.008149292366175146,-0.0017410028649334612,0.020574943448475567,-0.3482624111070323,2.563097246260203,1.1143867401130636
0.008894007537775724,-0.005123855962596771,-0.008126762911344584,-0.0018433069115701636,0.005251770632675008,-0.412797437559772,2.553340933292678,1.1829241829061738
0.00888319306960509,-0.0051120125185264475,-0.008105257872165485,-0.0018518306056011528,-0.002353292334914545,-0.42214167288054744,2.541079377159585,1.1857791772874762
0.008940020664703167,-0.005113647187447097,-0.00814378395601123,-0.0017665896941268583,0.015844513787788932,-0.3644137240537049,2.560749004989508,1.1314551685390781
0.008944745114743404,-0.005098344412803501,-0.00812810768082538,-0.0017498107040041864,0.013941287105309256,-0.3575921835098485,2.5511425524877365,1.1172468257824837
0.008909334570059206,-0.005120404840570064,-0.00813251719702902,-0.0018177508115466152,0.0085179275103869,-0.3967004523119087,2.5558538336341683,1.1657311113752202
0.008898540997489919,-0.0051085003395841865,-0.008111051205569752,-0.0018263729808667493,0.0015870804564921098,-0.4060277751946227,2.5436704713048495,1.1686002726907825
0.008924672332571876,-0.005117001903782517,-0.008138192588384018,-0.0017921707296293494,0.011678619796651185,-0.38056584736428906,2.5583294020314016,1.1485583845623208
0.008929328131258442,-0.005101673843513202,-0.008122491800572644,-0.0017753534251248161,0.009966166707131711,-0.37374526461989,2.548711626543199,1.1343444632225668
0.00891392140037623,-0.005105051218894681,-0.00811679404026724,-0.0018008767617189684,0.005811588419913526,-0.38989229157122146,2.5462155800522512,1.1514554633192455
0.008980545753355424,-0.005076092272181982,-0.008123628458494058,-0.0016818282824826133,0.026855743673654477,-0.32407134574296576,2.543361055387468,1.075543525707108
0.0090890503257298,-0.00505513721535046,-0.008159664480383194,-0.001503095786588176,0.056628236803716085,-0.21052331186891782,2.558381645084251,0.956818224401106
0.009135267197420811,-0.005046446505051485,-0.008173153915138164,-0.0014266772757961432,0.07032270910246789,-0.16222809399144825,2.5634937052267124,0.9065549130707283
0.009119802893138068,-0.005049435647277308,-0.008168878212396771,-0.001452311990128973,0.0657401315636595,-0.17835215947981345,2.561951020243289,0.9233619301254478
0.00910442269477217,-0.0050523719751486736,-0.00816444072421074,-0.0014777672910589708,0.06115715910784853,-0.19441445334943355,2.5602853692662397,0.9400974992126269
0.00907889788131679,-0.005042262683052423,-0.008139023342364686,-0.0015119561782119858,0.054277831015804336,-0.22358658678814927,2.5450458202496264,0.9635238499838855
0.009063554388722849,-0.005044501399332525,-0.008133405491085844,-0.0015367682136366338,0.050035472332869126,-0.2397134740138309,2.542519725574276,0.9800178181776049
0.009047890852500769,-0.005046893434829365,-0.008127652801718012,-0.001562113860592241,0.04573085304586077,-0.2561570963925466,2.5399228699997782,0.9968894191796648
0.008985646723344586,-0.005059965133371746,-0.008107563096223154,-0.001664526583871611,0.028884108274911297,-0.32095737968532556,2.531569857975359,1.0650933458547553
0.009001035931196716,-0.005057241085929407,-0.008113348879133625,-0.0016395403478082057,0.032952727164058844,-0.30484377416510794,2.5342092856759515,1.0483642001446218
0.009031755348250776,-0.00504953808222523,-0.008121789258526933,-0.0015882824451166997,0.04131667232180139,-0.2730643906727077,2.5372897903042175,1.0143275068761637
0.009016044575694576,-0.005053464337994195,-0.008117528492772514,-0.0016144975368294426,0.037029833687686024,-0.28930638889891275,2.5357439452236306,1.0317118318731995
0.009140100278986318,-0.005030007581982076,-0.00815609675767343,-0.001410947653900176,0.07162638923458155,-0.15988325627564612,2.551386064049575,0.8968843395089233
0.00915594635061241,-0.005026860170222004,-0.008160183312456807,-0.0013847585343470595,0.07620119049302275,-0.14340100890105056,2.5528042312424923,0.8796676117766281
0.009161259216303248,-0.0050094012876536,-0.008142137241927012,-0.0013680222914779782,0.07839974705036924,-0.1411091985906396,2.5398528497678856,0.8698586480604019
0.010135269868143785,-0.004925258962477455,-0.008240060937946008,2.1956783140205367E-4,0.38321710539238435,0.8947259324562197,2.527388195940771,-0.15099061771800446
0.010116684929951365,-0.00492443365435267,-0.008240416998505341,1.8938160966846387E-4,0.37721288936012104,0.8740970112858717,2.5292074280512646,-0.13189729866178157
0.010098381053998427,-0.004913886624402027,-0.008229197989587753,1.5911627292804038E-4,0.3689887967701593,0.8503140617232283,2.522943450603734,-0.11431057255423238
0.010081102222383202,-0.004909533907039122,-0.008224987399358218,1.3099227463018442E-4,0.36258954091628265,0.8299438839954559,2.5214845439044384,-0.09705199534681157
0.010231907122051317,-0.0049312546000230386,-0.00823703608311645,3.7672837318196716E-4,0.41434608803156125,1.002837563344755,2.5169418414296882,-0.25025759541115744
0.010244052741848506,-0.004918507461610731,-0.008220509018002626,3.9461495361866103E-4,0.41444709188942547,1.0110042447904724,2.5041471205780788,-0.2640709916857375
0.010213739654069801,-0.0049278710147861796,-0.008235372240460163,3.4690640852715147E-4,0.407927585032188,0.981605580188753,2.5173536797364586,-0.23181739576536525
0.01014493797518778,-0.004909190213294663,-0.00822053133606846,2.3392301089187226E-4,0.3822058553340575,0.8993438661475671,2.512892456473256,-0.16284489913374453
0.01019596405889686,-0.0049175364353393055,-0.008225359108742954,3.169937354944756E-4,0.39982041952871583,0.958143557511402,2.511841061920032,-0.21453771942384184
0.010178749472556932,-0.004912677746969127,-0.00822151194043054,2.8872541634071346E-4,0.3933519366603855,0.9374946537776802,2.5106366736755263,-0.19729903127480897
0.01016141245114328,-0.004910332439889801,-0.008220440733864291,2.6056592859755896E-4,0.38749939121380533,0.9177127374685404,2.5113964320201987,-0.17968732059264117
0.010387548489930322,-0.004938018856257638,-0.008217584165730004,6.28887805702905E-4,0.461420369883018,1.1760614269464462,2.48891112879797,-0.41078381447556955
0.010337285586061094,-0.0049178023590656815,-0.008204341573968198,5.44167035723166E-4,0.4411513643901847,1.1122400849074963,2.484054853541757,-0.36027412764172556
0.010353922117256963,-0.0049215305094125255,-0.00820542539688125,5.715197623722773E-4,0.4469346468694882,1.1319775528241032,2.483276321573014,-0.37715968055413324
0.010370410616078681,-0.004927352095614858,-0.00820882370308136,5.99112298055618E-4,0.45332628218125043,1.1525328535952222,2.4841812356977506,-0.3937769065672952
0.010320734807907551,-0.004915793755425321,-0.00820508707829293,5.173028300597824E-4,0.43587859601176854,1.0933753047579575,2.4861340369971887,-0.34337114945806624
0.010304445712484612,-0.004914993015523259,-0.008207037710453708,4.910735299439359E-4,0.4310063156160963,1.0753246153211604,2.489042321689283,-0.32665381697777035
0.010288678427156495,-0.00491462918856645,-0.008209260805000528,4.65738580945788E-4,0.4263776158796791,1.0580241272878705,2.4920853043905287,-0.3104394501505472
0.010273117520153644,-0.004912475015264584,-0.008209225208210956,4.40439732539508E-4,0.4212784909938962,1.0401939743426578,2.4934822663363807,-0.29458884005366465
0.010257346743595994,-0.004906438801181859,-0.00820456464297209,4.1425404542300197E-4,0.41499447266600603,1.020549979776632,2.491594684443353,-0.2788715668919827
0.010416063886951274,-0.004923267541088759,-0.00819388259093337,6.711244498260038E-4,0.46453051762735065,1.200257213531006,2.468957685125049,-0.4410837277369383
0.010432005085893944,-0.004924304609279983,-0.00819125443889722,6.967537374972322E-4,0.46912331063469265,1.2180137585051662,2.465484060440435,-0.45743316749296076
0.010448205096391355,-0.004925542871230267,-0.0081886492104302,7.228247460796918E-4,0.4738257586993852,1.2361433492581544,2.4619884030119086,-0.47403996286255073
0.010542650147331346,-0.004928920429560205,-0.008166011740649586,8.732268346488981E-4,0.498994272122582,1.339620838596993,2.435698150284567,-0.5708721182212132
0.010524631943536963,-0.004920779161936031,-0.008162026551379181,8.42394986762967E-4,0.4917619197966066,1.3160272372649302,2.4346437703506543,-0.552542809373432
0.010506985496295203,-0.004916069700153116,-0.00816173098487074,8.132418973432815E-4,0.4857973924559618,1.2947010864367334,2.436272277785511,-0.5345915144795957
0.010490835361178862,-0.0049130211321434655,-0.008162765236252522,7.869470918293658E-4,0.48071683464317,1.2758379973137404,2.4387022570899606,-0.518150552485415
0.010474676332671589,-0.004909809279904822,-0.008163464113736847,7.606072589243245E-4,0.4755547602054509,1.2569058077072028,2.4408778341795174,-0.5017194852010016
0.010458085426637594,-0.004908552941505593,-0.00816639103078285,7.341085077663564E-4,0.4708919192389794,1.238488835562847,2.4447126298606148,-0.4848005942563583
0.01040023268768602,-0.00492048140322323,-0.008194305237090497,6.452553664940923E-4,0.4593811185956222,1.1817939781136901,2.4707978555530805,-0.4249409214345265
0.010814210403885109,-0.004928619050203929,-0.008061123801124939,0.0012925822296274995,0.5572497127621806,1.6238813070932778,2.325392141889439,-0.8445049175115543
0.010855692137310441,-0.004939430696369325,-0.008053850258874486,0.0013602092246430024,0.5688518512894917,1.6732313027946326,2.3143553908192547,-0.8865295566104571
0.010835559065512729,-0.004929734852915887,-0.008052420640848329,0.0013252816908501917,0.5614604415371978,1.6462577055454524,2.3160172299425414,-0.8656468847251751
0.010874637386484495,-0.0049291278399995414,-0.008032807077865628,0.0013835418916550949,0.5679664458673045,1.685055077564618,2.29593711944613,-0.9038149807736539
0.010895087634277987,-0.004928313218028274,-0.008021639331536977,0.0014135777615498267,0.5710993227687907,1.7047851966741454,2.284674532244812,-0.923566607231563
0.01091579489609939,-0.004930899834886853,-0.008013969918861864,0.0014456086320510282,0.5754201285447457,1.7270810612872303,2.27594804258703,-0.9439574792136946
0.010973959596391636,-0.004965703931994983,-0.008022400889511049,0.0015503586903742904,0.5983544615867942,1.8101886407885737,2.2736878883778027,-1.0055374366045797
0.010956884769117402,-0.004949797658812732,-0.008013646326810502,0.0015163901653552799,0.5892915354871726,1.781380555994687,2.2696600887947542,-0.9864837345191134
0.010936703717389966,-0.004936997819008321,-0.008009931563138629,0.0014797194876288034,0.5810536264898091,1.7520772144337335,2.2698688865684917,-0.965026767089772
0.011050356469747126,-0.004982249552116677,-0.007997243802412448,0.001672272353623385,0.6155812001437898,1.8975475592406357,2.2427092580173764,-1.0819495988711711
0.010999972725536664,-0.0049609899520296746,-0.008002443354177859,0.001586066841251224,0.6000248285343556,1.8319528110784586,2.254665168099235,-1.0297813105302331
0.011027015243641256,-0.004970962468168412,-0.00799820367092146,0.0016314578228376995,0.6078475777079398,1.8659704755903854,2.2471978590631907,-1.0574826371197792
0.010787515334152682,-0.0049099548149590735,-0.008051907364402793,0.001243850444280336,0.5451688785517623,1.5844729192896905,2.3219321503961043,-0.8164297526117181
0.01080552557011409,-0.004906588347442217,-0.00803997396591283,0.001269419897472115,0.5471879486945106,1.6004692182389506,2.310634217218111,-0.8337966180258333
0.010771670253951593,-0.004902837916343564,-0.00805076984554203,0.0012168351981806953,0.5394765546311938,1.5637877943200882,2.3231315167584,-0.8001847313171758
0.010725800569077269,-0.004900096845228093,-0.008067034676849954,0.001146286240992993,0.5295651832053424,1.51536109825656,2.3410954592657673,-0.7547252074701418
0.01075096834319551,-0.0048988751849422165,-0.00805515026245994,0.0011838915219369425,0.5340494479559991,1.5402549533870638,2.329062482386616,-0.7794694589812913
0.011074390101815124,-0.004965255479337843,-0.007963484646206232,0.001696920812280993,0.6114338167407259,1.9064575041025729,2.213407732919539,-1.101117321093106
0.010606422407338237,-0.0049103516534282,-0.008123761987018375,9.668802494334324E-4,0.507638155601892,1.3972942683528196,2.397454352848617,-0.6356478857935627
0.010588968534574715,-0.004903289590932173,-0.00812153391959245,9.374109027275645E-4,0.5012017305799901,1.3750010600040434,2.3977547403396233,-0.6179034467607667
0.010627716362444185,-0.004893723302372544,-0.008097220838978689,9.939701651451441E-4,0.5066327542312549,1.4102349028098462,2.375340522528784,-0.6566550869873405
0.010697119779544842,-0.0048945122032711535,-0.008072173679177758,0.0011004479508970163,0.5216913792348982,1.4825444438778062,2.3484599147162726,-0.7259419009302874
0.01064809931635675,-0.004871487180833832,-0.008064486813598589,0.001017143870421808,0.5032821997191249,1.4186418431226497,2.3487049796199346,-0.6761101491074618
0.010672807791480008,-0.004880064173710804,-0.008065075458974837,0.0010578944808494995,0.5114832119218465,1.4489823231343555,2.346150001696296,-0.7010124206011946
0.010718066483378967,-0.00487449897515909,-0.008041043459724681,0.0011241834788397538,0.5188443501729254,1.4917926867615618,2.3227553328787236,-0.7452497396625484
0.01057387268538839,-0.004908182143660473,-0.008132138175932403,9.15559705914727E-4,0.49935960489987957,1.361738074532761,2.4072956619937664,-0.6026758088935161
0.010556951895701903,-0.004915703543422621,-0.00814624285102767,8.915558177742608E-4,0.4979357846427886,1.3478542932068776,2.419559303995698,-0.5855393938741503
0.00995700314942798,-0.0049047729401592915,-0.008220688022808497,-6.928935675995752E-5,0.32245918093861653,0.6933356956806507,2.5289114417768115,0.03000741313092382
0.00992397921530244,-0.004914780358076833,-0.008231236205358287,-1.22955019615659E-4,0.31375555388541804,0.6606210375276899,2.538834004514238,0.06544448606283583
0.009906539492091429,-0.00491186248336427,-0.008226973890987895,-1.5099492525537608E-4,0.307594059958787,0.640756724332774,2.537340208972422,0.08293940162936776
0.009937399493800271,-0.00490072707210279,-0.008215367104813102,-1.007417155390721E-4,0.3154329183360958,0.6707585631493459,2.5268743670650813,0.04956765949353997
0.009888259352568398,-0.0049100722237670254,-0.008223802848741898,-1.8039558390224323E-4,0.30139302584702315,0.6203481093812045,2.5366603805288706,0.10145974362020842
0.009865417976540856,-0.0049116653069809744,-0.008224049330350739,-2.1735428834332985E-4,0.2942688893639624,0.5960492902445828,2.5386858873297204,0.1251744090340008
0.00984512933618517,-0.004909774975860576,-0.008220157282868984,-2.4990473406526263E-4,0.28740525098692343,0.5734825565281331,2.5376723926346365,0.14571408207707012
0.009827613900822664,-0.004908683546425338,-0.00821724089056037,-2.7800492325613673E-4,0.28156783799125223,0.5541803890348743,2.53709876342729,0.16352279700781
0.00981054513434201,-0.004909052925081592,-0.008215904418496435,-3.0550588508285984E-4,0.276111129031682,0.5358015547227848,2.537562076847895,0.18110441104107375
0.009793485836757819,-0.004908134372044177,-0.008212899194395622,-3.3282764658492704E-4,0.27047222709597646,0.5170660384171675,2.5368914230280173,0.19846248342730052
0.00977548968698684,-0.004904466216539045,-0.00820639963541171,-3.6126131300602543E-4,0.2641357389310928,0.49654798468494254,2.5339277958326014,0.21631864756815297
0.009755838469907801,-0.004898924317936702,-0.008197306398872993,-3.9198087678371643E-4,0.25708594269616714,0.47376124249898793,2.5293362037780613,0.23553340795921793
0.010064714589252913,-0.004905737226550869,-0.008221226018349034,1.0440219446262163E-4,0.35663565002817954,0.8107669518583481,2.5202599725374237,-0.08065805894637344
0.010047743695840114,-0.004898928654829778,-0.008213820788995671,7.685823757024042E-5,0.3498197392821028,0.7899410727904063,2.5165572626659194,-0.06406432799467336
0.009970587541028822,-0.004885439330789292,-0.008198465421588232,-4.705115236806828E-5,0.3229792514562144,0.7017651997316471,2.5124672949646336,0.013357828264144595
0.009990728230508858,-0.004887736615455328,-0.008201373650777945,-1.4812355632791155E-5,0.32972486724204164,0.7243200656405814,2.5127747010712453,-0.00698661836669798
0.010009387691897038,-0.0048884412829908455,-0.008202207830339031,1.509677581358852E-5,0.3356744621212449,0.7447545739627346,2.5117641690146026,-0.026031349734158483
0.010029226397253985,-0.004888422248816421,-0.008201985908924047,4.690042014928729E-5,0.34184255580489037,0.766238829867622,2.5099238699534427,-0.04639016161125099
0.009562282789703346,0.004941978417599472,-0.008209927678476997,7.101417114024036E-4,0.19941089802308087,0.27607972107592044,-2.553160263650536,0.441998076790747
0.01021240136664432,0.004889340498620566,-0.008190658790572103,-3.4011810855751485E-4,0.3973922829219491,0.9649203689846043,-2.485809838929803,-0.23423066895462505
0.010196388561092218,0.004878442688523037,-0.008179869648423745,-3.133512092051565E-4,0.3899017358969559,0.9433477221225367,-2.4796381166720423,-0.21883562399087644
0.009596478661155719,0.004943926133991292,-0.008220448251782387,6.557918287900075E-4,0.21063459021041636,0.31351759301960014,-2.557525611906299,0.40723228614002815
0.009580698688471211,0.004938971416131915,-0.008210915290376881,6.799292917341281E-4,0.20508987823725122,0.29521292206015204,-2.5523801323488122,0.4224983597739643
0.00972739146262428,0.004913491195542554,-0.008210102747549282,4.3968966204641953E-4,0.24989551113637454,0.44702858675554275,-2.5402514739723547,0.26723585685143464
0.009743532673228876,0.004910829454701059,-0.008209434049471324,4.133918759006983E-4,0.2547681718333345,0.46374667272952014,-2.538516465005751,0.2502130342173757
0.009612201795288565,0.00493883320759261,-0.008218029204866625,6.293902810400833E-4,0.2152794088302885,0.3292206880828242,-2.5546802344215824,0.39010292344404013
0.00962900614732292,0.004926645088879385,-0.008207390150025041,5.998055848432534E-4,0.21957339340484472,0.34425236707682166,-2.54621691624652,0.3705537571075142
0.009710595807594763,0.004914403030310903,-0.008208471144690803,4.667718394485097E-4,0.2445802410441744,0.42912685607151474,-2.5404845243590866,0.2846244426977104
0.009692529370855369,0.004916775265858056,-0.008208162980349569,4.961362103165341E-4,0.23903178434796488,0.4102499260809162,-2.541712828863034,0.3035771684564741
0.009671396208826457,0.004921816635553619,-0.008210217601679197,5.309287841534846E-4,0.2327718082069668,0.3887663351427571,-2.5447764716633565,0.3261644299590976
0.009648808304936774,0.004922215915316199,-0.008206295343398536,5.671926899275571E-4,0.22551014231899283,0.36448242994925767,-2.543916503746497,0.3494123066884884
0.010167739002974626,0.004890423274040497,-0.00819669190795509,-2.6887714749137273E-4,0.3844896979816092,0.9169927372198644,-2.494101333337159,-0.1882937509085365
0.010149206294773488,0.004889104496456067,-0.008196811311671076,-2.3911558686350127E-4,0.37861542654851865,0.8964264770056517,-2.495836923266245,-0.16941690767941675
0.010178983922713606,0.004873629404743996,-0.008176132729294653,-2.851693589612535E-4,0.3836231859671222,0.9227163764874485,-2.4785718376226895,-0.20149551650624645
0.010191620124685403,0.004861204267248323,-0.008160466058368938,-3.039108545555574E-4,0.38417386946138893,0.931476601720116,-2.466309122391284,-0.21554506817802696
0.010129097853721963,0.004888516399841243,-0.00819769919245362,-2.068952841866255E-4,0.37243618351470964,0.8744350369009827,-2.498243694493514,-0.1488507925025191
0.010108403477514322,0.004887562012760298,-0.008197966819911334,-1.737117230081922E-4,0.3659530382723893,0.8516708898581647,-2.5002500191500836,-0.1277215329624843
0.010089760895423527,0.004886909831023712,-0.0081982406453976,-1.4382999974633918E-4,0.36014263523710865,0.8312453506366447,-2.502062878901835,-0.10866520692986892
0.010030520265296761,0.004892776805827732,-0.008207030859137964,-4.9045424910314896E-5,0.34322515488754185,0.769096143684355,-2.513296513460642,-0.047129490803053654
0.010078192010333517,0.0048777738275507096,-0.008188178800631786,-1.2491192816732792E-4,0.354543543345559,0.8154637833621037,-2.496047929519932,-0.0978648072767168
0.01006310735569524,0.004880707835009328,-0.008192172279915077,-1.0093493359388866E-4,0.35063028042178807,0.8002022411330837,-2.500158497270441,-0.08206735097217849
0.010046502813343067,0.004885726413809143,-0.008198499382442869,-7.452335378995633E-5,0.34664003372501934,0.7839891124618091,-2.506004065436517,-0.06442849938464867
0.010016599822048444,0.0048816490795677014,-0.008194272621945097,-2.660103926332499E-5,0.33655955259020187,0.7502401728503206,-2.505632612511382,-0.03428540264646598
0.009900621698194745,0.004912012430815316,-0.008226823036608948,1.6055883373891294E-4,0.30576573485925357,0.6343450747730742,-2.5376980371805895,0.08906566736919609
0.009886172427414984,0.004902397932865265,-0.00821471246861964,1.8325823710117845E-4,0.2994232662970484,0.6157061533264471,-2.530609938535011,0.10244558961234244
