% Model,4_roll_mill.mph
0.009959279694672144,0.004894449112076071,-0.008208715031995852,6.537205292303223E-5,0.3212200574112194,0.6924548903449165,-2.5204603446622595,0.026205553168627473
0.009995541094157076,0.0048878431267061,-0.008201524433882189,7.097364023536519E-6,0.33128837424172325,0.7295526171492506,-2.5124539736612888,-0.011902618144755812
0.00997433436993312,0.004889379069726012,-0.008203111505429404,4.111115817607291E-5,0.3249634236810656,0.7071135743357578,-2.5153370648230085,0.01004857107007079
0.009919847080042302,0.004901369249110235,-0.008215394181053109,1.2901629253343606E-4,0.3100165320120815,0.6518972892787575,-2.5283161529849445,0.06770660106300513
0.009942213581949601,0.0048904630886942805,-0.008203584985391097,9.26477808306685E-5,0.31506805521762177,0.672689051332717,-2.5183652478864675,0.04315108441036859
0.009774092255279351,0.004915812999888837,-0.00821947368773652,3.6496940652570056E-4,0.26533933032160667,0.4982126154996896,-2.5428775311964618,0.21969576502114632
0.009760329404056443,0.00490399468071095,-0.008203839146686516,3.8549622649149676E-4,0.2592469992471078,0.48000124862628984,-2.5333886782035626,0.23181216611012082
0.009792591467485911,0.004905684155851661,-0.008209934787534923,3.3397545450908605E-4,0.2698765516903406,0.5153535722451096,-2.534936613456008,0.19901106169399704
0.009812743522381066,0.0048954910359508335,-0.008200327424037512,3.0051567135593336E-4,0.2748062860764418,0.5342080171373514,-2.526782418151513,0.1766690368658261
0.0098285296753413,0.0048958633668035705,-0.008202381081721378,2.752726967649365E-4,0.2799237849851615,0.5513689180010343,-2.5268937435650023,0.1605541311318199
0.009872770651225053,0.004891117801632958,-0.008200643715201102,2.0399160991900432E-4,0.29324870090524624,0.597775391694861,-2.5220991335209533,0.114458370973079
0.009842383210762203,0.004887975040499988,-0.008194507328431412,2.523586240377373E-4,0.2830799568944445,0.564014814423646,-2.5203962650181873,0.14509933065501998
0.009858750723833624,0.004881342833866718,-0.008188201832041867,2.256510903966931E-4,0.28718146675136236,0.5796917941600056,-2.5147353735403746,0.1273216782586293
0.010520044602076194,0.0049126205795862205,-0.00815394112006914,-8.327694293335759E-4,0.48798191439576727,1.3068513311177237,-2.429167703056226,-0.5479457691925101
0.01091362299298642,0.00495406173876495,-0.00804147698188331,-0.001454387151261005,0.584402699535901,1.741789231274664,-2.296962956855205,-0.9451670569085424
0.010932094109624483,0.0049448052722138895,-0.008021244496949203,-0.001477032393115057,0.5834094381761668,1.753337663055604,-2.279047166363275,-0.9617968682793183
0.011004072099819075,0.004948981847374561,-0.00798649864344429,-0.0015852446542425488,0.5955976692211288,1.8266011538956957,-2.2420140465940865,-1.03156882823352
0.010983981749561528,0.0049409007739804785,-0.007988658212159716,-0.0015513346323714648,0.5895199467825779,1.8009864675236031,-2.2467472830205963,-1.010985168398779
0.0109656900925177,0.004937909904264598,-0.00799536145062134,-0.0015228835366304662,0.5857021235815318,1.7810400157876038,-2.254573544361893,-0.9930331753659545
0.010946788765822888,0.004923647075110128,-0.007989448449789287,-0.001487447361164738,0.5772776117505344,1.75199282937584,-2.2529904774227867,-0.9725889822496538
0.011027806433788563,0.004958598751296899,-0.007983721719646111,-0.0016254032210008683,0.6027934203647939,1.856912396602524,-2.2361682247879204,-1.0559061512338632
0.011075361953250177,0.004964780384795214,-0.007962351968780555,-0.001698032627088692,0.6112652023537807,1.9069456292388391,-2.212363581074745,-1.1019231197911232
0.011053114954295139,0.004959453763424861,-0.007969761102321523,-0.001662669641650043,0.6062922343881015,1.8816511972787524,-2.2216029265266344,-1.0799461878970844
0.011092445061641663,0.004951014532566932,-0.00793639809135278,-0.0017141178429556148,0.6074872874403825,1.9115463723848745,-2.1901429714374183,-1.1147786871879712
0.01069099149383839,0.004910556631714931,-0.008092944099268527,-0.0010973851295875373,0.5262238020797702,1.4858669814033567,-2.3646867622524748,-0.7207083317318373
0.010664717773692496,0.004913859056863752,-0.008106820994541587,-0.0010582777930920701,0.5219049330592868,1.4604975896786225,-2.3781598882653516,-0.6945387288876654
0.010641928132986572,0.004903330364119967,-0.008103145312578311,-0.001019281191870298,0.5131584169669082,1.4305577210994291,-2.378060148256282,-0.6712540149264169
0.01061436320311555,0.004900847920419351,-0.008110083182720591,-9.758898506055066E-4,0.5061351577891692,1.400327922436288,-2.3863816126928206,-0.6434954436320383
0.010542619792289891,0.004909604330090518,-0.008143660833424741,-8.672376284079539E-4,0.4924484700328305,1.3293454891617709,-2.419179906235779,-0.5709756038218304
0.010563111726424759,0.004907972893490898,-0.008135360870212232,-8.987241476356024E-4,0.49680110343820905,1.350213007341604,-2.410831752838118,-0.5917662782692382
0.010584645755268095,0.004895459499799349,-0.008113960317455038,-9.281141022224109E-4,0.4974816863875372,1.3661920222372552,-2.392617047617598,-0.6134924441745818
0.010875974034344843,0.0049364563514313385,-0.008040495867909525,-0.0013891690205231728,0.5711141903932231,1.691559952661809,-2.3014893793311804,-0.9060889675570184
0.010895994271139084,0.004941408521559754,-0.008036085806611125,-0.001421567965750667,0.576410083259513,1.715035960089039,-2.2953762623335643,-0.9262386945278959
0.010865129505079181,0.0049161346820440184,-0.008022710116058209,-0.0013629787136259736,0.5613802202491232,1.6664864539449378,-2.289661686998601,-0.8929161051602206
0.010843189226473973,0.004921359579942622,-0.008039240985259403,-0.0013327519259715317,0.5596341535660856,1.648188023517456,-2.3050601316537622,-0.8721887448473062
0.01079593318976784,0.0049217610156467315,-0.008061617479172724,-0.0012618431372270905,0.5512250354640801,1.6007551943783545,-2.328129669005928,-0.8258296243484823
0.010819227772466786,0.004919165342869587,-0.008048005911040169,-0.0012957716865926554,0.554470426699591,1.622617715300654,-2.314854256289927,-0.8484940126016225
0.01076269900460398,0.004907379049593042,-0.008059836958697933,-0.0012052557689782076,0.5395413951258627,1.5576207183165531,-2.3310878905496915,-0.7917375169556884
0.01074635475518753,0.004902019062581756,-0.008060685155157782,-0.001178243401709345,0.5343600667131718,1.5375725680955368,-2.333799083251566,-0.7751735597983678
0.010728369518130002,0.0048991098661589185,-0.008064852827966824,-0.0011497823534942938,0.5297187776281465,1.5174180959266508,-2.3391745994906374,-0.7572016294615324
0.010710140902468416,0.004885118569126411,-0.008056299317303629,-0.0011164871108809706,0.5210348337292913,1.4902297547369794,-2.3350825998360647,-0.73825095168577
0.010781732285355462,0.004902193881249791,-0.008045630613171999,-0.0012317039882692013,0.541189510607289,1.5736116680306826,-2.3180115352542967,-0.8100392859867552
0.010294950351688543,0.004880234731463054,-0.008168318104119278,-4.700654091948689E-4,0.4185213937622988,1.0502186087894365,-2.462185268558746,-0.31948909552156385
0.010230745173174724,0.004881370191120345,-0.008179134029632405,-3.6834692898622044E-4,0.4005858437060404,0.9815557834722562,-2.4759463404400157,-0.2537450463574498
0.010272574782242824,0.004877601819403723,-0.008168848082629689,-4.34204555168301E-4,0.41149920882331575,1.0250489366258615,-2.464685863254489,-0.29681787564410467
0.0102519727745586,0.004877342046869162,-0.008171588701313614,-4.015107519493079E-4,0.40559082839305,1.0027792651978034,-2.468592298086516,-0.27578318882420816
0.010321574041014882,0.0048738040346854436,-0.008156270066211288,-5.110219374339278E-4,0.42404481182712594,1.076025249521508,-2.4509803935733427,-0.34707658016814
0.010342916095551685,0.004883522280290529,-0.008163497248475803,-5.465294103134516E-4,0.43268225228603013,1.1031840884270752,-2.454082246870509,-0.3682855142552319
0.010506597934327289,0.0048905116242263,-0.008132323266324825,-8.053081434352942E-4,0.47726180062064943,1.2811945578067103,-2.414693736610904,-0.534575896692184
0.010489125336052438,0.004894641747884756,-0.008141997202264148,-7.791677011553506E-4,0.47435156549183616,1.2647331275313485,-2.4236351799604687,-0.5167857362484697
0.010432864472028736,0.004889194582231167,-0.008150360198791765,-6.895172508899168E-4,0.45830497263096615,1.202082317518665,-2.4355737041648737,-0.4597070601747567
0.010471535259376786,0.004887819809301367,-0.008138901922913984,-7.497954333658425E-4,0.46768774649964123,1.242607388525408,-2.4232158003733244,-0.4990506811111302
0.010450097424406857,0.004885255768283459,-0.008141524387567716,-7.155714651646446E-4,0.4614656475636529,1.218566743073964,-2.4273623578452703,-0.477363942654417
0.010363845979906748,0.004875943721906139,-0.008150580236693931,-5.780209463908723E-4,0.4360768466427731,1.1222023889462633,-2.4426966604134894,-0.3900251964438553
0.010389003433822984,0.004878154150374197,-0.00814779156077365,-6.180463419085878E-4,0.4434081312866494,1.150060067260812,-2.4381559779331208,-0.4155088566511052
0.010414965788079385,0.004880863899894814,-0.008145030103153657,-6.594209449051776E-4,0.4510808405766456,1.1789859988282083,-2.433510833703719,-0.4417743014632037
0.008380414850021051,-0.005269572541305845,-0.007883907482933127,-0.0026992704852137005,-0.10161260583402858,-0.9554210295718306,2.426558648990156,1.777298085236457
0.008383279498381928,-0.005253841078965391,-0.007868055871326343,-0.0026800879355039406,-0.10438730654012222,-0.9484658254492494,2.4163703918343167,1.7613102825089209
0.008306313695911127,-0.005295594968187608,-0.007840543792433562,-0.0028227520353837966,-0.11229416560293785,-1.0341332729570845,2.4003512843328707,1.866177426417403
0.008321101100260936,-0.005290297410190857,-0.007849366622716646,-0.0027981243929580805,-0.1094720014037201,-1.0184059796740368,2.4057543564804305,1.8484448317647184
0.008309009364834682,-0.005279863540668503,-0.007824787343365204,-0.0028031704260875357,-0.11427020794198041,-1.027055575840847,2.3900990652983087,1.8496976498650415
0.008365562078288622,-0.005274683853955189,-0.007875392392958551,-0.0027240136100376306,-0.10428429051306783,-0.9711929221356336,2.421479995369711,1.7950365194539037
0.008368384493285258,-0.005258947800387732,-0.007859543437949465,-0.0027047668128731797,-0.10622810949365423,-0.9642248072991765,2.4112877486896624,1.7789794196380002
0.008335905060710937,-0.005285046338188198,-0.007858112726075098,-0.0027734670604345544,-0.10667227094697672,-1.0026913451118455,2.411064047695488,1.8306797509596493
0.00832381923187337,-0.005274571061416555,-0.007833590288135158,-0.002778626323560577,-0.1126270773097879,-1.0113813441123833,2.3955247705240335,1.8320075584354216
0.008350725434314416,-0.005279841802758873,-0.007866790075844092,-0.002748757510454097,-0.10529172975974616,-0.9869588775286671,2.416306660631185,1.8128508536414334
0.008338641228939002,-0.005269300713619016,-0.007842285541770888,-0.002754038236133113,-0.11070178068788585,-0.9956824431589001,2.400849710325516,1.81430435854438
0.008353497334173093,-0.0052640878569137515,-0.007850931971728004,-0.002729413564886401,-0.10841168358022264,-0.979962507053315,2.4061029760216304,1.7966283332414064
0.008431069753355913,-0.0052223303324276694,-0.007877092032592474,-0.00258660232676153,-0.09214280837074372,-0.8992887768893144,2.4162887166825304,1.6988048310865287
0.008415943232602082,-0.005227280003168198,-0.007868675848521673,-0.0026114538953258964,-0.09432230978269097,-0.9151551649314821,2.411313910085951,1.7164707722806354
0.008400912427532855,-0.005232459884037557,-0.00786046547400276,-0.0026363462211424246,-0.09654949511594961,-0.9309161303639443,2.406484385034247,1.7341473173804374
0.008385991653078158,-0.005237734043101839,-0.007852319021535431,-0.002661136260141902,-0.09885749392352704,-0.9465689260861513,2.4016753308151766,1.7517654913260754
0.008294196083404681,-0.005285182358704228,-0.007815866355804188,-0.002827690282939534,-0.11601304318646645,-1.0427110839911509,2.384566319612692,1.8673681209500257
0.008291542990765968,-0.005300938961069021,-0.007831637678696867,-0.0028473683151068793,-0.11407182079573681,-1.0498727908342886,2.3948374346229184,1.8839470580451987
0.008276789128081427,-0.0053063293371923064,-0.00782265213818659,-0.0028719625354215717,-0.11547198645122854,-1.065601822021659,2.3892200335282823,1.9017536529020436
0.008279382248129182,-0.005290555726272209,-0.007806860083981429,-0.0028522094347235376,-0.11789665746034873,-1.0583604446920278,2.378942177289512,1.885051486915417
0.008232630029493518,-0.005322778240520137,-0.007795242191298522,-0.0029455478965373524,-0.121191225281914,-1.1126634273955083,2.3717408331519594,1.9551421766726091
0.008247332503838373,-0.005317249029907898,-0.0078044573819333095,-0.0029210444142358373,-0.11945840842614834,-1.0969944717571747,2.37768894315255,1.937334379041029
0.008234997136927597,-0.005306975842470172,-0.007779353050846761,-0.0029256734198644867,-0.12287037649197373,-1.1052705891731651,2.3615381560446163,1.9381796815599983
0.008262052251258773,-0.0053117660443781954,-0.007813592590315017,-0.002896519770362887,-0.11737035978916309,-1.0813080674189632,2.3835075879076064,1.9195515822365679
0.008249778290457189,-0.005301466168586955,-0.007788613790150498,-0.0029012209863979086,-0.12128886934623499,-1.089649478968119,2.367430931030873,1.920481532963007
0.008264575268852646,-0.005295989661983409,-0.007797781417821421,-0.002876726838680064,-0.11967866875811213,-1.074008836969855,2.3732328629562685,1.9027633942688158
0.00941440390483005,0.0049772916179942174,-0.008208100864639323,9.567395665529222E-4,0.1541576161019875,0.1248442338288424,-2.5636640722670454,0.6013350664948366
0.009399014069771406,0.004978104952121677,-0.008203814283149846,9.815212377389975E-4,0.14934581426945268,0.10841904990338787,-2.5620233265163006,0.6173674281552975
0.009351397236082661,0.0049835679343310495,-0.00819315599053535,0.001059060270565266,0.1346702339290677,0.0582663707281354,-2.558707720105432,0.6676425448500374
0.009335441420827423,0.004985264994278856,-0.00818913245511013,0.001084944084659545,0.12981067633396373,0.041440736384126035,-2.557292044795662,0.6844625162174623
0.009383133291112091,0.004979736089769289,-0.008200180664235989,0.001007336009336064,0.14441825954898072,0.09164579125543498,-2.560864047629968,0.6340911670655948
0.009367367913411346,0.0049814515134795475,-0.008196542412226683,0.0010329733547177128,0.13956982398444037,0.07502456712255091,-2.559690403334226,0.6507116550636748
0.009512940038739665,0.004947867562644789,-0.008203779183106974,7.905387260324974E-4,0.18402009196122446,0.22428100825550804,-2.5529270731097102,0.4938509867886997
0.009421603774636855,0.004963913883781639,-0.008194743772423506,9.40817631720957E-4,0.15592805101441728,0.12956869387588804,-2.5541130520138395,0.5910632562867836
0.009435081442319474,0.004959723253068452,-0.008194235902665893,9.180461856310257E-4,0.15997819014645173,0.14313426678572738,-2.552698294210622,0.5763145834305371
0.009497136401128542,0.004951584713712941,-0.008203664857937847,8.168012391489319E-4,0.17919538318464048,0.20812850422585613,-2.554102883966765,0.5108390191220762
0.009482615837762403,0.00495666111954209,-0.008205386672807496,8.414454207148767E-4,0.1748891722241226,0.1936693338821426,-2.5564033247557956,0.5268048894436821
0.009450917820276957,0.004956608738453422,-0.008195634003416045,8.918966631196206E-4,0.1648259737198017,0.15948118621103616,-2.552378693134049,0.5593800208409575
0.00946726479880218,0.004955415091991537,-0.008199300594801777,8.655286534072336E-4,0.169906503479248,0.17681861582011013,-2.553543386159132,0.5423317274154829
0.00925532971943003,0.0049965808445620865,-0.00816998099801957,0.001215638778949608,0.10572617722069466,-0.042463338573396604,-2.5509428182148763,0.7696752046685854
0.009209633615145924,0.005003665935917289,-0.008158115083527926,0.0012901936303604045,0.09227502691922794,-0.09022112541187542,-2.546694910939543,0.8185334273290438
0.009193401327705969,0.005004692093071256,-0.008151846402388174,0.0013159314040976382,0.08759002225980783,-0.10747838315354961,-2.543773984556816,0.8355317069231089
0.0092161712890698,0.004990629578275227,-0.008145724107897158,0.001274107125125999,0.09436141370065931,-0.08572326016632158,-2.5376333603982553,0.8085531562210377
0.009228949878036812,0.004986270737727347,-0.008146320904407388,0.001252304907528482,0.09809162504803669,-0.07286214894873667,-2.536972005203314,0.7943361020272691
0.009244206135667435,0.004982370582117251,-0.008148441528248241,0.001226868706332264,0.10254571082351548,-0.05726200768970193,-2.5371532206204375,0.7776992487962379
0.009271551152578427,0.004994201735188956,-0.008174058497056075,0.0011891843058922087,0.11055033159681175,-0.025491115631354106,-2.552360442054059,0.7523857229100042
0.00928762864707238,0.004992499728486182,-0.008178721755466476,0.0011632107678009327,0.11535749435128433,-0.00853060435022465,-2.554188740095571,0.7354072032752496
0.00931933520658574,0.004987412633860281,-0.008185433004339382,0.0011112128037444751,0.12491396633841152,0.02454478497249529,-2.556114232289449,0.7015518950909189
0.009303393281683104,0.00498987492883195,-0.008182019668593478,0.0011373267258853999,0.12011169856426225,0.00789987720939528,-2.5551147581177247,0.718542550164604
0.00932564053619556,0.004973382686259126,-0.008171362004938154,0.001095817400947691,0.12665883987203064,0.028349212545983382,-2.5460623924998402,0.6918579476035593
0.009552062232114765,0.004926859059007791,-0.008189624391092618,7.226116398822538E-4,0.19496234510081625,0.2613551701435817,-2.5403189831500725,0.4495142200014656
0.009535890553558775,0.004927737644509426,-0.008186435196040684,7.485327113579019E-4,0.18991338585350725,0.24416101270231247,-2.5394451551924533,0.4662667266969967
0.009519009299044683,0.004929274104801942,-0.008183670496713187,7.757342714861335E-4,0.18470288952170708,0.22636718856425223,-2.538916302577005,0.4838787503291732
0.009133545115974178,0.005000763271372161,-0.00811833458797738,0.0014064792993941763,0.07094862326892903,-0.17239427989298942,-2.5257384578828774,0.8961073036036317
0.009119692345030869,0.005006827061349348,-0.008118476975599457,0.001430782558537842,0.06698634311194203,-0.18614893505855637,-2.5270340303141747,0.9119641817432909
0.00910494440035618,0.0050057333713274055,-0.008109635785136106,0.0014527954326822154,0.06299680636647031,-0.20212950955535977,-2.522154247313503,0.926827816023646
0.00908768107567811,0.005007820567162246,-0.008103080560439159,0.001480225868011033,0.058332553608447295,-0.22023173601865054,-2.519071066656171,0.9451267707351348
0.009148827758592682,0.004995770059354217,-0.008120040240922125,0.0013805454592043104,0.07530590821556905,-0.15693520287061358,-2.525606179908443,0.8790930949195922
0.009165179085921063,0.004992126670851959,-0.008123707344467511,0.001353635741807866,0.07992126568662117,-0.14009848594763882,-2.52675325916997,0.8613520095068362
0.009182022024453491,0.004989013080697301,-0.008128070894975838,0.0013262077397980826,0.08469311497271888,-0.12264155246032467,-2.5283460682910612,0.8432532178318374
0.008603126489794803,0.005137014326133182,-0.007928572022054018,0.0022769186265490546,-0.0576442677904069,-0.7205293706895669,-2.4374676212280595,1.4851129142703823
0.00861881831605195,0.005133033015562901,-0.007936718256665783,0.002251817546748931,-0.05465937490697704,-0.7042403478664957,-2.4420753036467393,1.4675938435359217
0.00863444620195541,0.005129515874077401,-0.007945200873878774,0.002227120937338567,-0.0516838700659412,-0.6879838726558094,-2.446931048027604,1.450326517430909
0.008649823263475818,0.0051262830996257865,-0.007953666363769476,0.00220294070404678,-0.048719183532087706,-0.6719597052515773,-2.4517826656790898,1.4334148807453726
0.008664757645438689,0.005122007114711481,-0.007960425097253877,0.002178509096230663,-0.045629853483834616,-0.6564694961284748,-2.455357860030388,1.4165095370901348
0.008479447622005679,0.005191807463197356,-0.007885984170406526,0.0024935871964082627,-0.08253644993904367,-0.8484660033897136,-2.417918809568086,1.6344873376320905
0.008464414431832025,0.0051965075645003835,-0.007877860415999171,0.002518107709998588,-0.08503368180764763,-0.864140857807061,-2.4131786168488407,1.6518038287208114
0.008449323842655034,0.00520150015253811,-0.007869876269023008,0.0025429230362825762,-0.08750908367903538,-0.8798740976686817,-2.40853929101737,1.6693251523319594
0.008587501345163074,0.005141539766806743,-0.00792095895475319,0.0023023211814318166,-0.06063103418643017,-0.7367168918033907,-2.433253411253291,1.5027977406903161
0.008482483109884078,0.005175503524021561,-0.00786988345483057,0.002474907295920112,-0.07971790650808458,-0.845512066463085,-2.404690440514844,1.6234230668386893
0.008497113990066767,0.005170262014120938,-0.007876833117158201,0.002450534093069926,-0.07715782100717629,-0.8303525242838088,-2.4085752904930824,1.606361019889501
0.008572091179302941,0.0051467187108945045,-0.007914129383680494,0.0023279278352862465,-0.063626314705295,-0.752653972770195,-2.4296172613995703,1.5205638480217543
0.008557439364807915,0.005152360833040011,-0.007908326367151573,0.0023528510230744555,-0.06651829750460579,-0.7677911676355799,-2.4266910499937495,1.5377984798722848
0.008542890974064398,0.005157070307984497,-0.007901395308175374,0.0023768143952504588,-0.0692363151136436,-0.7828734321263083,-2.422867977156599,1.5545285288534825
0.008527667114331393,0.0051608553472533725,-0.007892677980746157,0.002400863177994149,-0.07184908200634664,-0.7986852946780233,-2.4176997088068535,1.571491268507523
0.00851228246462854,0.00516520777151204,-0.007884330434221555,0.002425563189248609,-0.07449746124433011,-0.8146382938823872,-2.4128224639066285,1.5888659640698741
0.008679936672627127,0.005116735704038295,-0.007966072869505868,0.002152924494859548,-0.042330891655915116,-0.6408122195501219,-2.4580560705140098,1.3989759177101302
0.008712175261306718,0.00510908873579459,-0.007981730619597636,0.0021011939963047166,-0.03560572126062673,-0.6073016280420968,-2.466544025527561,1.3631902995259617
0.008696103145270034,0.005111951598358232,-0.0079728971927209,0.00212628669506482,-0.03887819382398699,-0.6240853157956984,-2.4615392755216283,1.3806534689731331
0.008717554520261484,0.0050949171224661,-0.007969249970076047,0.0020828896374669357,-0.0329717839416226,-0.6027877009735695,-2.4565616814354865,1.352173284988252
0.008730164845456044,0.0050889221645107575,-0.007971655569901539,0.002060458271591055,-0.02994982594111673,-0.5899901995241051,-2.4570983763860856,1.3370852314720827
0.008780368922138144,0.005076807354031718,-0.007993923767384507,0.0019796454518247,-0.018909403057204427,-0.5380625515703483,-2.4687507484736964,1.2816038859497598
0.008794995076331589,0.005069844226961557,-0.007996122072203552,0.001953613221844497,-0.01527112465635107,-0.5232938964573436,-2.468950750538234,1.2642051693396377
0.008745604291550468,0.005081662258025781,-0.007974559630256567,0.002033074709884878,-0.026224958346395957,-0.5743379963469711,-2.457735329652779,1.3186810863859781
0.008763619970072939,0.0050743321413496325,-0.007979087095476808,0.002001970654253678,-0.021987350762135018,-0.5560032960643744,-2.4593442458407218,1.297681457092443
0.008838392544872134,0.005059664672171919,-0.008014085919582262,0.001883593345465765,-0.0052152810361089375,-0.47842747924423223,-2.478016022345232,1.2164429724928703
0.008809312590342101,0.005055461924890028,-0.007989357491599241,0.0019229316311745704,-0.010884529091538567,-0.5096275958058457,-2.4625659328850165,1.2444926060288266
0.008825147655167861,0.0050468678725018494,-0.007990237662458719,0.0018941640323576058,-0.006828395936414836,-0.49382443531541925,-2.461714308256133,1.2254055526547987
0.00904320566544294,0.005001275497276066,-0.008071443582795131,0.0015440417656333147,0.04713665835848702,-0.26875610723122106,-2.5006454237061564,0.9888626189336005
0.009059379985447938,0.004996289441863416,-0.008074468077627057,0.0015169550528605217,0.05151255511017305,-0.2523364231927099,-2.501370504804674,0.9709080136110009
0.009075221999539139,0.004993049325873842,-0.008079197976466319,0.0014913056922620333,0.05575479215897063,-0.2359968326220461,-2.5033332293465005,0.9538016927960761
0.008856168390404815,0.005053952615389981,-0.008019313826390167,0.0018538023905601258,-8.80891463248476E-4,-0.4602435025839368,-2.480153749840047,1.196367067637139
0.0088717090338977,0.00504079372130864,-0.008014217664433986,0.0018224096635529221,0.0037090531415165137,-0.44532420851055626,-2.4749620500096943,1.1760772098292553
0.008887059712994185,0.005032828457281569,-0.008014909050290689,0.0017947868305999628,0.00776634062749574,-0.43003974283661234,-2.4740324750814384,1.15780568665909
0.00890290423751688,0.005026958684082704,-0.008018207532435791,0.0017678179150511211,0.011789992652943488,-0.4140038067080742,-2.474971762661305,1.1397685503310504
0.008918692716691354,0.0050224605980088025,-0.008022913044979043,0.0017417970777417974,0.015723229843889033,-0.3978711994439675,-2.4769461814390517,1.1222615289203268
0.008934410964245493,0.005018498662773956,-0.008028048579547328,0.0017161941187264745,0.019630479740786858,-0.38175311434642617,-2.4792406152041973,1.10501367809828
0.008950155440926269,0.005014858904097899,-0.008033426430707105,0.00169072467275219,0.023555693723926508,-0.36556966359852333,-2.481709416323906,1.0878525071433012
0.008997133778999248,0.005010278907079969,-0.00805591089835704,0.001618199521835502,0.035133560105547884,-0.31637753118216505,-2.4936620427095693,1.038569264532794
0.009013270487351557,0.004998411661612397,-0.008051345655648976,0.001587302295524384,0.03981828296329595,-0.30099752170455757,-2.4889699446425166,1.0185672811951412
0.009029462986279348,0.004988206225772376,-0.008048606778302922,0.001557386613706752,0.04438868983897639,-0.2853396471267647,-2.4856051353746094,0.9990546924012577
0.008965723982805188,0.0050096041209278285,-0.008036674156365565,0.0016645250060991791,0.027609933968999387,-0.34979338620046563,-2.4826571415874716,1.0703690259413732
0.00898141950105249,0.005000566606086242,-0.008035460112165863,0.0016359219573716078,0.03192599438734189,-0.3344242766559929,-2.480392654372651,1.051613870566835
0.008422071446819192,0.005195075625901852,-0.007837355902172575,0.002573247940860175,-0.08944398004214364,-0.9081307385046254,-2.3854672334604827,1.6928400964015626
0.008437230518414034,0.005190092927179265,-0.007845655862423731,0.0025485787993063734,-0.08709960452458597,-0.8924203431611023,-2.390426227305522,1.6753915470571796
0.00807788351434831,0.005337372027805618,-0.007640892540532349,0.0031495508152374727,-0.12995292894597468,-1.266535324598699,-2.260953428855041,2.1052246387669604
0.008063050869074294,0.005343499362150886,-0.007630611153927022,0.0031737572794685027,-0.13089103722632914,-1.2819011789862451,-2.2537561788423197,2.1228299698788202
0.008122044142577688,0.005320211853970203,-0.00767181248099737,0.0030783187043665517,-0.12689439254285614,-1.2208360829812017,-2.2824585737833423,2.0534102261591283
0.008107496523108182,0.0053259217469255535,-0.007661834821410398,0.0031019151787230023,-0.12797873134644525,-1.2359250966360957,-2.2755847496816917,2.0705608662141732
0.008092767075763698,0.005331576906592149,-0.00765144737934953,0.003125598731368071,-0.12897322885489007,-1.2511540755027113,-2.2683493062690148,2.087789125539356
0.008124039942483001,0.005303851167868422,-0.007655971732897602,0.003057764547407384,-0.12434080122239466,-1.2163344704499048,-2.2687013577151696,2.0397827430776405
0.008138150182555114,0.005296962186841316,-0.0076639615266875126,0.0030334554039881563,-0.12301570774147876,-1.2015959790041697,-2.2739369394470845,2.02231441704792
0.008257021433763783,0.005251442533259557,-0.007739776439166652,0.0028403532864413523,-0.11135351124649474,-1.078919183017452,-2.3243171982504065,1.8833408637517814
0.00827231339857542,0.005246488345158891,-0.007749861778575851,0.002816172449135307,-0.10970365811331169,-1.0631672641668448,-2.3309561214040513,1.8659407787008588
0.008302171037187526,0.005235885660932949,-0.00776807089029844,0.0027678290237242095,-0.10611117356528499,-1.0322899584042995,-2.3426202727267893,1.8313196906972655
0.00828717418180053,0.005240929924966001,-0.007758680895420801,0.0027918559221752075,-0.10788139668161727,-1.047771387686166,-2.336569553324269,1.8485301034674835
0.008306223326352124,0.005221789584682234,-0.0077562350731941645,0.002748636384326773,-0.1037179810710048,-1.0271353483763503,-2.3324498495734494,1.8189455567172117
0.008168604251513953,0.005285188998424203,-0.007684156221037555,0.002984225520534656,-0.12041891234568831,-1.170248042028106,-2.287644251227571,1.9867873841195822
0.008153170499430063,0.0052901495356938305,-0.007672887983060951,0.0030081101048895654,-0.12160991241877696,-1.1859928102985793,-2.2798392640577885,2.0040932998181975
