% Model,4_roll_mill.mph
0.00818374283477241,0.005279504500327547,-0.007694152398712435,0.0029598392976666024,-0.11902969963440298,-1.1546432101041093,-2.294385982136316,1.9691788793047387
0.0081985341299366,0.00527452521282572,-0.0077044118690498585,0.002936560961499837,-0.11772500301012458,-1.1394713162500671,-2.3013592007267376,1.952361903227038
0.008213770331787032,0.005252712334842286,-0.0076962770044197845,0.0028949619547572673,-0.11385636626338065,-1.121794624600817,-2.292938861023797,1.9238916312073007
0.008202023797333542,0.0052601154401734525,-0.007692109149620098,0.002917040633122616,-0.11544780842102151,-1.1342023110986437,-2.290717532893686,1.9394628588712206
0.00824363351138377,0.005239234929857508,-0.007712363618855036,0.0028443741433332964,-0.11034598435390873,-1.0909329548614133,-2.303095232805114,1.8878820216075807
0.00822822622603652,0.00524567709587889,-0.007703572429023601,0.00286996071123758,-0.11210086402592491,-1.1067941565257267,-2.297457129021423,1.9061262392795637
0.008317502158267456,0.005214638637049142,-0.007759376852920652,0.002727284002018082,-0.10185590614326268,-1.01530603147581,-2.333792894283734,1.80406586817271
0.008331720814547113,0.0052074217408750985,-0.007765232670707911,0.00270214607109598,-0.09968750166017591,-1.0005497896928466,-2.3370294188974605,1.7864175688432293
0.008346960956169467,0.005200807986684438,-0.007772619335375206,0.0026762798163142334,-0.09746632795525446,-0.9848206871946171,-2.341392906138901,1.7681760300594982
0.008362855520324642,0.005194501458798401,-0.007780825563850165,0.002649839331394128,-0.09517526477178301,-0.96845662560348,-2.346339302990787,1.7494979613716237
0.008397009647374363,0.005190138224135902,-0.007808310066745901,0.0026015091478395615,-0.09132831415108586,-0.9336278492423205,-2.364864998960693,1.7143994392920896
0.00838074570938561,0.005188133582557833,-0.007790688969016079,0.00262072020942014,-0.09263567722501534,-0.9500796450400327,-2.352397350977801,1.7288894227663243
0.008409459952801308,0.005183600421262987,-0.007812542343898096,0.002579141776614172,-0.08914955096513,-0.9207270995570115,-2.366917775924227,1.6988499505499914
0.008034115618524651,0.005356333366799439,-0.007611077806079309,0.0032218182221070498,-0.13262286892955974,-1.3120138814132216,-2.240077849862855,2.157797752987634
0.00801965919014993,0.005362293535012773,-0.007600608111591442,0.0032452111586296494,-0.13334814797483338,-1.326940636622796,-2.232585360662249,2.1748618780792874
0.008005096541736487,0.005368206498414726,-0.007589817877501188,0.003268600102948245,-0.13397903083589344,-1.3419225423472432,-2.224794469938743,2.1919241913715912
0.008035838586356701,0.005339825290344355,-0.007595160951882522,0.003200637512947613,-0.13018655584402314,-1.306993410689704,-2.2261525842735836,2.143290350337019
0.008049858724820462,0.005332731414398394,-0.007603686912869562,0.003176496933897866,-0.12922044516485728,-1.2923557551867555,-2.2320143206535494,2.1258471124551304
0.007159533243090904,0.005833012651386484,-0.006819090814443239,0.004648063636616392,-0.06492232333736982,-2.167338871500974,-1.5653325066152117,3.1700745997302895
0.00718575893903529,0.005815988192981395,-0.006848943121084277,0.0046064880851598294,-0.07031373908259375,-2.1449045143250483,-1.5938669534891792,3.143231784063541
0.007172764144210509,0.005824506199580492,-0.006834280880293537,0.004627273226748178,-0.06767222124420715,-2.1561424920732715,-1.5798488799814103,3.156742253613974
0.007184338230218491,0.00579963958450173,-0.0068343207696557546,0.0045808891223305245,-0.07053693557506548,-2.133636835936585,-1.5831092938147213,3.1194337941905803
0.007209324877298613,0.005780878618612769,-0.00686008439038703,0.00453704661241049,-0.07544008680107768,-2.110292462798814,-1.6079417869894812,3.0899183043346103
0.007196492669910389,0.005790265720970443,-0.0068467357561790175,0.0045592021747204855,-0.07295672578047752,-2.1221434831722914,-1.59514458978906,3.1047766402011803
0.007222667901076827,0.005771932295988141,-0.006874440119615708,0.004515220204089076,-0.07795313650686818,-2.0984478769946553,-1.6215156315732602,3.0754937265144378
0.007144857591065947,0.0058246595604868265,-0.00678909712438749,0.0046420328495533495,-0.06260095034448364,-2.1664139586120963,-1.5401719491764698,3.1582385395137256
0.007130797588052687,0.005832719130981926,-0.006772097792867312,0.004662197418818874,-0.059709347443332984,-2.177176622191711,-1.5241749692285251,3.1704136949984973
0.006373450902406637,0.006496454967516677,-0.005731580288740494,0.005932832619350847,0.18304066543568234,-2.6652186235879225,-0.44662777780436613,3.791485664027508
0.006384340387724046,0.006485021058477672,-0.005749935752558368,0.005914651989225895,0.17861540958536248,-2.661779533519459,-0.4659742676104582,3.786826792393097
0.006417505327807914,0.006450950414868368,-0.005805171506120855,0.0058598835016296395,0.16541682494584017,-2.650740395324579,-0.5240772891681161,3.7721507065703874
0.006406441955202094,0.006462127878149322,-0.00578684597409507,0.005877939976904359,0.16975020095734103,-2.654464188427174,-0.5048575085356893,3.7770269888241157
0.006395366569966424,0.006473544868590229,-0.005768406165814802,0.005896300801581509,0.174185361857507,-2.6581827934826134,-0.4854400611501733,3.7819893631950285
0.006412597794372952,0.006435167721383921,-0.005794077392438923,0.005830770223267531,0.16147836602586987,-2.635246222460267,-0.524267209638428,3.7417597106014355
0.006422656706039219,0.00642353931219213,-0.0058102457746774,0.00581167736407398,0.15716166704784137,-2.63047823740856,-0.5419905575018503,3.734799476235208
0.006433246309752682,0.006411572576072046,-0.005827171299473921,0.005791962518915935,0.1527140316911957,-2.625509434712871,-0.5604173112048593,3.7276516599354004
0.006444254779207356,0.006399766135660442,-0.005844731770971125,0.005772483588935395,0.1482708908524,-2.6206826199253226,-0.579214537387451,3.7209496406988944
0.006455505352073982,0.006388285176986451,-0.005862647944630701,0.005753499739677881,0.14389081407583623,-2.6160459176859177,-0.5981079148732703,3.7147501675254575
0.0064668996637052304,0.006377164183762482,-0.005880761215454154,0.005735054104636882,0.13959373890801877,-2.6115824090985815,-0.6169753249736583,3.709000606845066
0.006478347715464415,0.006366358769260995,-0.005898912219648264,0.005717054649224593,0.13538116545534537,-2.607218067014351,-0.6357285325330212,3.703540446094697
0.006329517238895633,0.006541979828979051,-0.005656253325451207,0.006003821031740908,0.2005982270970055,-2.6765911935246223,-0.3681867727352998,3.8065053745984225
0.006362607011431265,0.0065078644128622005,-0.005713181005495342,0.0059508546610825665,0.18745600498874707,-2.668465562928999,-0.42727212907005024,3.7958829177479743
0.006340244449849289,0.006530255652009046,-0.005674782715819615,0.005985586314365354,0.19613187404306662,-2.673626211274865,-0.38775549684653704,3.8023188578564633
0.006351382714517997,0.006518932792243416,-0.005693952727060977,0.00596804703763332,0.19175207679231185,-2.671020822062937,-0.4075454629105186,3.7989912176176617
0.0063578491830910905,0.0064921342487402845,-0.005703243568303963,0.005921622693180281,0.18316351335660272,-2.6531554743620007,-0.42909326455688107,3.7658185060140354
0.006286257525876426,0.006588134948612473,-0.005580257594057068,0.006074057703302237,0.21816452388523722,-2.685637634308124,-0.2892655779718916,3.818820610778207
0.006318820393434613,0.00655353629497371,-0.005637645222752751,0.006021637476903368,0.20501830680804978,-2.6792447435564664,-0.3486724716937207,3.810196098979594
0.006307816413948122,0.006564833694806395,-0.005618359171473922,0.006038775879826846,0.20933483031709657,-2.6813042180523396,-0.3288740379602835,3.8128029285587597
0.0062968577669468674,0.006576359240596521,-0.005599045524585968,0.006056204708179531,0.21372482285888636,-2.6833632428026744,-0.3089610812098526,3.8155269383755086
0.006313729626678381,0.0065376492748875775,-0.005627831490783142,0.005991886234334124,0.2004546012976102,-2.6637448256364915,-0.35137695898315346,3.7796710724318068
0.006183835364881779,0.006676106988883334,-0.005395073815199947,0.006194316847270392,0.25154587408122925,-2.679174518426789,-0.11563082159997,3.8001155536073417
0.006195669399629983,0.0066645678685073985,-0.005416845016308374,0.006178561141377266,0.24736333388033935,-2.679732246264884,-0.13649500892637578,3.801435403773038
0.0062280563894130635,0.006631730032724947,-0.005475981778711733,0.0061324191588491015,0.23534253121447732,-2.6792097352299713,-0.19456910215499382,3.8016937999537697
0.0062375311431657745,0.006619185396549493,-0.005493215800304004,0.006113493352129091,0.23082143588472007,-2.676576268613872,-0.2134773167618236,3.7971000182332024
0.006270304348114916,0.006583806892013297,-0.005551813039392411,0.006061426989667298,0.21773781282218732,-2.6720509104251486,-0.2732569791162062,3.790876593026148
0.006259442703302777,0.006594671135757522,-0.005532515751461021,0.0060772878363444605,0.22180621798871245,-2.6731128728918274,-0.25400363548804,3.7919722087700403
0.006247934814629982,0.006606207104134163,-0.0055119667493411665,0.006093998117577263,0.22609051543438,-2.674053207212713,-0.23360982626348673,3.7928949785449526
0.0062180002578476785,0.006643512551146429,-0.005457625017046727,0.006149676818376627,0.23961810643044165,-2.6806965342414304,-0.17544238124835995,3.80411083272694
0.0062069930373482435,0.006653645788621897,-0.005437581296576445,0.006163550221449438,0.2433452663764176,-2.6801501501210683,-0.1564314537936594,3.8025958293720943
0.006151733069671071,0.006713160580123365,-0.005334833869736701,0.0062463413018939646,0.264760397815429,-2.6803423718694748,-0.05469731557397187,3.802604015947368
0.006100109615660212,0.00677506915504613,-0.00523534196835054,0.006331382935352513,0.28632588444441476,-2.679540358098507,0.04557718723588699,3.8037749620635535
0.006141200403764577,0.006725197186932696,-0.005314852604097428,0.00626292535654257,0.26900291557306905,-2.680219255324882,-0.03474918923276879,3.802660790728528
0.006130690601430133,0.0067373376635077,-0.005294786508076629,0.006279564788320222,0.273257547965388,-2.6799712309258727,-0.014728938046267669,3.802593844530905
0.006120270521991905,0.0067496822711761275,-0.005274734183838385,0.006296463694609477,0.27755733587459314,-2.679712993476129,0.005379722820594666,3.80263375473846
0.006110035969803991,0.006762270132447561,-0.005254849270196908,0.006313734768115226,0.28191602781939196,-2.6795432904546352,0.02552470861790655,3.8029770070256395
0.006144279223652548,0.006696222721923059,-0.005323830467074706,0.006213667250869728,0.25916085010370643,-2.6634828967200352,-0.0600792130023998,3.769022404515948
0.0061548084325742545,0.006684107232488418,-0.005343491731373052,0.0061968423845409045,0.2549336252361856,-2.663267265229751,-0.07973189728682185,3.7684628879980253
0.006073037196753692,0.006784944402500904,-0.0051866145399469205,0.006335598148050494,0.28945520626134774,-2.6635607501100598,0.07889287839126129,3.7735270647299273
0.006081822186411712,0.006771451247667567,-0.0052043288702750224,0.006316510227402064,0.2848953564729924,-2.6625620560870744,0.05955935705366721,3.770578268471097
0.006165258735357619,0.006671203877072588,-0.005362973972606573,0.0061784817960396044,0.25044142257669894,-2.662256800765055,-0.09984866315902204,3.7664483282586843
0.0067862531822853985,0.006092375432512887,-0.00634715739996712,0.005219827561824827,0.030182199047648507,-2.4401456924770137,-1.1002155030922935,3.4935798673367855
0.006799030177504438,0.006082361829322318,-0.006364484815144786,0.005199938128761373,0.026335814530545593,-2.4320047457585403,-1.1177744135517111,3.4837146647768726
0.006812211879568444,0.006072626186794025,-0.006382516881992205,0.005180321111870286,0.02248689946446045,-2.4239353793742406,-1.1358239572201203,3.4742451402209618
0.006825587546176047,0.006063483769976538,-0.006401053959818701,0.0051615566136995784,0.018730400381581223,-2.416185723986614,-1.1541258504181753,3.4655611764917524
0.006838588247675245,0.006053912993241709,-0.0064185977423702216,0.005142003210474851,0.015024765270943702,-2.407890496405255,-1.1717044276752873,3.455768437101373
0.006849861987305447,0.006042970080183975,-0.006432306914072638,0.005120388079663709,0.011450085939073427,-2.398328395890012,-1.1863652952088952,3.442844814460568
0.0068621368514334,0.006033001721283189,-0.006448116192689874,0.005100111933122024,0.00783734275547676,-2.3894290407220407,-1.202500742166217,3.4317036569930717
0.00687494562176678,0.006023719514050153,-0.006465081297176982,0.0050807673254065384,0.004272629629426045,-2.380927948361977,-1.2194204392895456,3.4216504309019586
0.006902643448846165,0.006020218495595334,-0.006510739071879921,0.005066957343760551,-0.001265155151089867,-2.37591438657997,-1.2594968896176761,3.4257792799697167
0.006887125177285329,0.006013922020561103,-0.006480553815694511,0.005060600436678427,8.127162280263974E-4,-2.371880130214493,-1.2351851539910006,3.4103305608697814
0.006940826310728888,0.0059911230085574405,-0.006559321997318465,0.005005236668454143,-0.011854257613472932,-2.347316487122791,-1.3085850588869503,3.3906633845310625
0.006915166421778789,0.006010126998854448,-0.006526494456282383,0.005045881269239599,-0.004850156154536679,-2.3662212493726087,-1.2756114892287285,3.413582188639006
0.00692802773822651,0.006000481957776135,-0.006542946604452851,0.005025360247629043,-0.008396793652914611,-2.3567235683912062,-1.2921780114927834,3.4020108677083027
0.006938423627643101,0.005974643620468518,-0.0065454294050600855,0.004977951592623015,-0.01325777820111172,-2.3339921945157687,-1.3004224924129615,3.36376858991985
0.007001311390796,0.005926937080743082,-0.006622152445342171,0.0048750302148337305,-0.029613308365539114,-2.2848160404013673,-1.3771065522070425,3.302997164056547
0.006989483137942408,0.005936982664843954,-0.006608657262500526,0.004896382487130224,-0.02650953544075113,-2.2951769593514144,-1.3633338941238193,3.3164483774963927
0.006950413105302197,0.005964438981584772,-0.006559651317611693,0.00495664740090208,-0.01657617034636019,-2.323962999827429,-1.3150182554726568,3.350800054430937
0.006963265494788874,0.005954193292126795,-0.006575162799489408,0.004934885957269534,-0.020017083126009916,-2.3136523151629445,-1.3306810835989926,3.3378041954966844
0.006976919767141738,0.0059463323924985375,-0.00659335155287796,0.004916750073254887,-0.023291901923281007,-2.305007290102285,-1.348082947717768,3.3285162837483164
0.00701376175229746,0.0059166797546595104,-0.006636410710183906,0.004853002045995022,-0.032805129007750296,-2.274058961808088,-1.3915287891909165,3.2891765558269337
0.007040943707714615,0.005898603828435632,-0.006669884836536219,0.0048117859744198,-0.03926347281699607,-2.2535831171505714,-1.424052385073314,3.26506072592435
0.007027059137963387,0.0059066919979214325,-0.006652107452374316,0.004830990801488932,-0.036099333669203974,-2.263211616635583,-1.4070915669091721,3.275724701950114
0.00704088471511635,0.00588328458934813,-0.006659635844503168,0.004786430448388158,-0.04042683620932059,-2.241586944092325,-1.4180826690353046,3.2416991075140578
0.007050628079373792,0.0058731275331018965,-0.00666894803432267,0.004765530679549999,-0.042926175990350486,-2.2313159914031524,-1.4279831533805798,3.2273807774771157
0.007062532242384499,0.0058612684350196455,-0.006680536819310595,0.004740862995989172,-0.045856573213373664,-2.2191334775065132,-1.4401005248797372,3.210635725924409
0.007102472855143257,0.005835894883295507,-0.0067282922338585205,0.00468113339818274,-0.0545195323844812,-2.188562998162198,-1.4856639036591555,3.1749319911806215
0.007092697993364888,0.00584607514948238,-0.006719465185794709,0.004702317442065757,-0.0521798905227544,-2.1991462267493063,-1.476371667336942,3.189699651132696
0.00707666922028459,0.005849340079663055,-0.006695556320062183,0.004715022584671842,-0.04918237342584375,-2.20622026848544,-1.4551258323959593,3.193823170645889
0.007114478775440706,0.005824235241589391,-0.006739568856146815,0.004656453351881639,-0.057234636564135515,-2.1761456216779407,-1.4972585910468315,3.1579658655643694
0.006518138874360972,0.006350452142519978,-0.005966402533082914,0.005692219411122593,0.1262129645636927,-2.6091796416732085,-0.6944798835142983,3.7174696549679944
0.006489777992736618,0.006355647567459234,-0.005916933133329832,0.005699099221472156,0.13119971782172882,-2.602739792235361,-0.654349454126257,3.697950745651607
0.006501210039943112,0.006344728349374999,-0.005934789950279163,0.005680652596186418,0.12696925065148482,-2.59790028456165,-0.672949856458196,3.69177109294947
0.006553715032335862,0.006318148889110791,-0.006021777990562484,0.005636447732438787,0.11333690344583731,-2.593724881163588,-0.7519848895402846,3.6984096984505013
0.006529867716897081,0.006339444559396161,-0.005984693105039855,0.005673319416263388,0.12186892839175821,-2.6039699417951785,-0.7136205255830856,3.7108752066232493
0.006541857318581493,0.006328745813474084,-0.006003402430287372,0.0056548602723867705,0.11757017609760156,-2.598925007745445,-0.7329454243184338,3.7047592082621112
0.006549615520058252,0.006301931655835532,-0.0060099661039071765,0.005607341951123159,0.10998461364883182,-2.578345341027328,-0.7498564571636605,3.6683054804515565
0.00667731529234054,0.0061841049093335,-0.0061965582056255,0.005395444813476548,0.06500149963507999,-2.507886645469437,-0.9452299860007639,3.5779177403242888
0.006665359904083614,0.006194424686990812,-0.006179492137213354,0.005414596398571129,0.06897403800586836,-2.5147218853026914,-0.9276050778083452,3.586430973412128
0.006653472364065826,0.006204985911495646,-0.006162508329927572,0.0054340540733873325,0.07300368129464886,-2.5216094312573016,-0.9099471360833807,3.595145369574895
0.0066418955362419945,0.006215982041984235,-0.006146099048006829,0.005454148990093047,0.07709628525156587,-2.5287692145762004,-0.8925734975239014,3.6045548302463355
0.006630905571555064,0.006227317549192022,-0.006130708269158857,0.005474712188451517,0.08119001330764791,-2.5361924029284277,-0.8758591178010945,3.6147296272050773
0.0066204462463339275,0.006238409465638527,-0.006116032137666289,0.005494733287210022,0.08517189374176848,-2.543385740653964,-0.8597688527751023,3.624716320189305
0.006609213112923002,0.006248491317807641,-0.006099515372346543,0.005512892804089543,0.08906367356180306,-2.5493706040441144,-0.8425670984020662,3.632248128624124
0.006597187563734577,0.006257835862253554,-0.0060812419296342865,0.005529646275762272,0.09292960181924732,-2.554336167121941,-0.8243035046116166,3.6377019856656205
0.006560457186130189,0.006290264744175448,-0.0060259322964445255,0.005586933313530277,0.10569378842931297,-2.571741694524969,-0.76731320645801,3.659087806860761
0.006584944244794857,0.0062681386877369355,-0.006062777523282063,0.0055479716709361466,0.09706035635402256,-2.5598947324715877,-0.8054673811096295,3.6442779597035586
0.006572134470499092,0.006278297621362862,-0.006043147763086811,0.005565904836809737,0.10123758516373703,-2.564966996765009,-0.7858337676771184,3.6498741979576734
0.006769085523695786,0.006085529312055803,-0.006314178432189629,0.005211162224711443,0.032031353817763876,-2.4334436241285005,-1.074899107841132,3.4738698722808468
0.006756716278365067,0.006095043489617569,-0.00629721676981571,0.005229777369978987,0.03567641864856242,-2.4407584073048416,-1.0578972483933449,3.4825653642261756
0.0067443066680636975,0.0061042144547986295,-0.006279912755914979,0.005247689545574204,0.0393013422681153,-2.4476153957025475,-1.0407207493674953,3.4904667390071293
0.006731813875954577,0.00611383729542167,-0.006262551507517461,0.005266277968236535,0.04303426011735151,-2.4546846677862537,-1.0233489478945328,3.498812283636154
0.006719361934956865,0.006123954579391722,-0.006245353864955225,0.00528559794560337,0.04686345376999158,-2.462011830383154,-1.0059394751248198,3.5077348513707594
0.006707107188203769,0.006134524639634812,-0.0062285604826555355,0.0053055609301855345,0.05076311211461739,-2.4695814243985232,-0.988693137104935,3.5172623567698387
0.00669522656531247,0.0061454341328266125,-0.006212421621405247,0.005325958146134117,0.05468972189487962,-2.4773285991166087,-0.9718406938100731,3.5273340312985586
0.0066838627369627535,0.006156442954876957,-0.006197083733130808,0.005346370143053481,0.05857744806715692,-2.4850848445996427,-0.9555727794418339,3.5376793083674234
0.006672589897266431,0.006167217809455859,-0.006181675529706057,0.005366270726250459,0.06243864344498084,-2.4925128852635337,-0.9392971760243588,3.547509259102537
0.007453536628885895,0.00562890210107854,-0.007110088182394386,0.0041415867715742264,-0.11283588672670965,-1.8864702519701133,-1.8367769330938615,2.820716320270217
0.0074386061665971245,0.005635509865053255,-0.007093781960487863,0.004162579314783789,-0.11097404721040159,-1.8993773677961154,-1.822502212351761,2.8349035073761777
0.007424121720225891,0.005643855996539182,-0.007079524317970313,0.004185711766751387,-0.10918487038831137,-1.9129140297595144,-1.8098618086753284,2.850971600136546
0.00741005766488588,0.005652263152484107,-0.0070657939725153164,0.0042085312289448585,-0.1073997438536141,-1.9261484763911165,-1.797617498692386,2.866833190584695
0.007396161418198748,0.005660780994025512,-0.0070522599925657925,0.004231306509243777,-0.10558338071085797,-1.9392676287601056,-1.785486669676802,2.8826562313630224
0.007481560346679612,0.005614357496899073,-0.007138384684545008,0.00409868639347962,-0.1160588578235169,-1.8606952536372032,-1.8615654370050378,2.790943502494463
0.007467794201916643,0.005621286098728783,-0.007124360341230672,0.004119492414603419,-0.11448767130697492,-1.8732715239890414,-1.8493218628921912,2.8053524815834536
0.00748278811787613,0.005599728404741057,-0.007127002298353091,0.004076322067418491,-0.11547606333934887,-1.8518253791741117,-1.8523149264985854,2.7724062471199677
0.007519057459511512,0.005571563292598606,-0.0071540146404080185,0.004006990938054486,-0.1186475641131175,-1.813341613524724,-1.8759867851281677,2.7223760409679465
0.0075054544742450685,0.005580731549049585,-0.007142759852372335,0.004031009043625161,-0.11744966652476628,-1.8270509855394554,-1.866239302635685,2.739500735377796
0.007493005199296673,0.00559063760757398,-0.007133690410201429,0.004055138236621077,-0.11638414665398276,-1.8403758350399395,-1.8582766491396863,2.756940735275705
0.007620102212772166,0.0055363703362729996,-0.007264186322725691,0.0038725304826159345,-0.12801505878188654,-1.7256402089070157,-1.9691568341965235,2.629964943027621
0.0076054032437977,0.005543413562713973,-0.007250354172486096,0.0038951663464273033,-0.1269323725176881,-1.739659839172501,-1.9575773640658534,2.646057224499081
0.007648623355358256,0.005521358457024835,-0.007289294521158879,0.0038264698441469636,-0.12980058590656715,-1.6975937044136646,-1.9900335058830232,2.596921866805913
0.007634400654347013,0.005528725569762866,-0.007276733988149536,0.0038493156885015885,-0.12891162428032144,-1.711542725630408,-1.9796187140154216,2.613294447414074
0.00759026821076653,0.005533580207729116,-0.007219836453814022,0.0038943614393480083,-0.12448937466633904,-1.7457725737548107,-1.9319298496739397,2.6430936353979146
0.007576777010405229,0.005543476983119697,-0.00721017174905074,0.0039196690715372,-0.12369929168926826,-1.7600272540530557,-1.9237735343765558,2.661389006406281
0.007565831844712848,0.005552332947813878,-0.00720298457451455,0.0039413467881850555,-0.12304773479055582,-1.7719885986853576,-1.9176668210961672,2.677165102966391
0.007533377258887809,0.005562695303952689,-0.007166414788419497,0.003982765647807712,-0.11987977631268869,-1.7992660248648116,-1.8866470397257251,2.705196296215749
0.0075496920854064556,0.005553637025797953,-0.0071813109250736164,0.003956557190793762,-0.12129091566106011,-1.7836971943199766,-1.8993604322232271,2.6867424671144255
0.007744637557430919,0.005451279706462631,-0.007349940092992246,0.003643287447180747,-0.1317680238537642,-1.5940168111301212,-2.038456655165169,2.4634969119036856
0.007730147564063602,0.00545853838463349,-0.007338005967464743,0.0036666010404998455,-0.13136705875037288,-1.6083139468182086,-2.0289245247855163,2.480235017378732
0.0076766412217216485,0.005507592030643324,-0.007314340562515752,0.0037822455757582116,-0.13135462871199213,-1.6702364937459102,-2.0106771696073795,2.5651824288060117
0.007662771043890043,0.005514301866052402,-0.00730190859817447,0.003804036914041176,-0.1305808289426006,-1.683752939826453,-2.000458178608064,2.5808110491530987
0.007715739968849426,0.005466367233757548,-0.007326593359194232,0.003690519827223213,-0.13096510242431272,-1.6227277172018086,-2.0197896244543787,2.4974350444179474
0.007701762611869652,0.005475000257614406,-0.007316391817856412,0.003715050455803011,-0.13060031078670561,-1.6370982079263643,-2.011624984214562,2.51514065461782
0.007688956715776987,0.005484476325678815,-0.007308440053179475,0.0037395946495639497,-0.13036436928469916,-1.6509014721422133,-2.005288749393276,2.532975946876522
0.007678382396348405,0.005493165646440864,-0.007302610085936692,0.0037610214111608265,-0.13016873844878124,-1.6626710916971774,-2.000648844259876,2.5486233388736164
0.007917622879588911,0.0053731751092125956,-0.007489820213054288,0.0033699941245429357,-0.13235360329080967,-1.422718782474014,-2.1468368673927056,2.266542443474616
0.0079057058568572,0.005382811286042805,-0.007485277753128633,0.0033943932267414697,-0.13311773634555804,-1.4359501860652393,-2.143892636491154,2.284164798474314
0.007890806208741545,0.0053857844032173426,-0.007469998985232886,0.0034136830113977988,-0.1329698263162806,-1.4498335311271948,-2.1319894115600007,2.2981328436872466
0.00787492030523902,0.0053910849518966795,-0.007455780168183507,0.00343676093405827,-0.13290142364168414,-1.4651650634207891,-2.1210246026440487,2.3147865878049747
0.007788422002828375,0.005431410646379532,-0.007387176252404732,0.0035750542549000154,-0.13279472797343372,-1.5512746687481729,-2.068005689254018,2.414508936655785
0.007773705924965926,0.005437710253127277,-0.007374426868157574,0.003597580631806957,-0.1324799971906039,-1.5655590501226053,-2.057914919915754,2.4306847605819297
0.0077591293798426235,0.005444349019375075,-0.007362054956496293,0.0036203251403371067,-0.13213829996081852,-1.579794306617589,-2.048099301048713,2.4470134397160765
0.007859853417723973,0.005398268790221595,-0.007444367529229892,0.0034612384326462953,-0.13306417401853807,-1.480318798073531,-2.1123530992339288,2.332459705296604
0.007847098580591058,0.005406410894087565,-0.007436694964368026,0.003484499807258175,-0.13342335454793,-1.4937947917919685,-2.1066851416361363,2.349298293876348
0.007834122519220794,0.0054162993897968,-0.007430401766248376,0.0035101800206881533,-0.13380814905996952,-1.5080376170749232,-2.102161994597187,2.3679368600219464
0.007818430135289737,0.00542021295152293,-0.00741440400100156,0.0035309422180405813,-0.13346432867648128,-1.5225384079014173,-2.089497384092212,2.3828407859874408
0.0078033557702626676,0.005425444628578443,-0.007400399133907886,0.0035526508475874426,-0.1330790705242115,-1.5368671985387994,-2.0784489274109377,2.398416323263097
0.007744190597258108,0.005432242312547554,-0.007330535483863129,0.0036187582310564016,-0.12974937560004218,-1.5870438233538329,-2.021961081228414,2.4447415831173553
0.007932243066319433,0.005364099080138428,-0.007498108566883626,0.003343413800101547,-0.13165311052768158,-1.407293070176718,-2.1527226145466654,2.2473641252085224
0.007977565498068393,0.005363031542667755,-0.007551495997061589,0.00329303007009221,-0.13264050506399708,-1.366260749510854,-2.1944060908904857,2.210431876882484
0.007992229979245827,0.005357353284509492,-0.007562871707749178,0.003270081458600129,-0.13217832828465584,-1.351445962157299,-2.2027792712713805,2.1937598710671815
0.00796560710329646,0.005353531938154124,-0.007527118350660053,0.0032947636095939973,-0.1311413932042217,-1.3747152791675723,-2.174646777115412,2.212105053209532
0.007949224768505092,0.005354684057571203,-0.00750871433769193,0.0033138628725816366,-0.13094864310018628,-1.3896895223150147,-2.160358688268101,2.2260546590595394
0.0076504773615632665,0.005505814305315289,-0.007276814591335052,0.003803435173309367,-0.12861569622993382,-1.6892363402970907,-1.9794122051657195,2.5788147741194876
0.007291584042839289,0.0057467782718276334,-0.006963397579035114,0.004433980344566273,-0.09009290702099702,-2.0496911253585903,-1.7019711169297693,3.0279189158055253
0.007278224502181086,0.0057551945940145675,-0.006949191677472191,0.004455579016059471,-0.08780400277924992,-2.0618482337122486,-1.6887346186831536,3.042534920133226
0.0072647793341711585,0.005763611713583767,-0.006934708785247605,0.004477136676702951,-0.08541289272305484,-2.0739377644689725,-1.675213911449003,3.0570117884800783
