% Model,4_roll_mill.mph
0.007290548567145175,0.005730258886330706,-0.006948335201867627,0.004408756437321086,-0.0898668376731016,-2.0391965978198616,-1.6902365877515193,3.005186001776375
0.007382525075650602,0.00566961792128853,-0.007039241974566479,0.004254294870059545,-0.1037575229526676,-1.952351199218496,-1.773733331005572,2.8986893760765207
0.007369517441934707,0.005678880393119506,-0.007027391310777952,0.0042774162748544795,-0.10197246848657517,-1.9652754374855366,-1.7629102059126802,2.9149775915867955
0.007357483835813078,0.005688541451781102,-0.007017218713776369,0.004300419198740643,-0.1003062016631404,-1.9778659006690236,-1.7534567658995375,2.9314229620400645
0.007343943036003517,0.005696647914075435,-0.00700328754390541,0.004322003564903881,-0.09833264583215912,-1.9902517801996564,-1.7407852074701344,2.94617126281052
0.007303259448989351,0.005721095792486849,-0.006960670536245421,0.004386428571648762,-0.09195627122162638,-2.0269153290604223,-1.7017913008525276,2.989739736027562
0.007330110849373874,0.00570413875391564,-0.006988255775187279,0.004342737847230236,-0.09620725261519524,-2.0022938624843545,-1.7271614107544888,2.9600225524562016
0.00731649573286645,0.005712256976904635,-0.006973943775381697,0.0043641937882990455,-0.09407611284434658,-2.0145135188428807,-1.7140786567255717,2.974506112763453
0.007236272269752891,0.005763568714226063,-0.006889519941125,0.004494069685344619,-0.08045473746197206,-2.0867907966901966,-1.6356072067941134,3.0617060872013107
0.007250078630806243,0.005755529759308548,-0.0069050355134371915,0.004473206620039735,-0.08295643589262695,-2.075144815996435,-1.6500109381700518,3.0481719105650598
0.006065151330336714,0.006798262797139003,-0.005170342615017905,0.0063547139641448895,0.2939331864146622,-2.6649958965293457,0.09734633853712919,3.777411818195884
0.0060628314134950415,0.006824168745293276,-0.0051607409037521925,0.006398258513026791,0.30301562939897103,-2.678214192608877,0.12209077750926323,3.805337837792712
0.006058757703358065,0.006810066192742395,-0.005156827270532795,0.006371873465097898,0.2979556931124452,-2.666607388395641,0.11324361487148642,3.781595697751983
0.006040091003349042,0.006877910332091231,-0.005108167043344506,0.006479156379747414,0.32169034591527024,-2.6891157949551836,0.19104881145623387,3.8326073510070233
0.00602994987678802,0.006890037450035434,-0.005087327116116328,0.006494482821896322,0.32567201035554066,-2.6867666285928453,0.21109588083820477,3.8297326531133415
0.006019667286661308,0.006902266125206538,-0.005066116897264022,0.006509763721347195,0.32964774462164165,-2.6841394338331965,0.23131501222546838,3.8264475197976218
0.006052165693916021,0.006836140605458416,-0.005139561234430201,0.006413454774964737,0.30695457009612964,-2.676082814597191,0.1421611927473226,3.8024868385061086
0.006042621473178693,0.006849581987624888,-0.005119852006601088,0.006431630790016323,0.3114812877059893,-2.6755268669737275,0.16258637759878777,3.8029389153449995
0.006033757773059686,0.006862625247824396,-0.005101281481429573,0.006449352874968057,0.31584495250814365,-2.6751168693422867,0.1821184000530716,3.8037379169455456
0.006001987746534179,0.006898811744437336,-0.005036823634075209,0.0064938305144492,0.3274441643663128,-2.666528022247118,0.24221912603939147,3.7922923392639163
0.005983745143483335,0.0068955274979267235,-0.0050067801043759555,0.006477960920123358,0.32528652284314136,-2.6486747671009625,0.2533573100306467,3.757907070679863
0.005974081764694681,0.006909229803100905,-0.004986295123698703,0.00649565111315243,0.3296220652288056,-2.6469584852773935,0.2738421393740617,3.756757579928595
0.00596574459505644,0.0069233456565663464,-0.0049677829561407165,0.006514670997518463,0.3341224455394301,-2.646409203132596,0.29374810021551284,3.7579861673448485
0.005959783006188643,0.006937485977474789,-0.004953114511675408,0.0065350193368955535,0.33890709812718506,-2.6477904276513353,0.3120202985540908,3.762985237913111
0.005948127028996027,0.006947051307726432,-0.004930281709489551,0.006544172409495945,0.3414287412221206,-2.64168199543078,0.32993237357876315,3.7531519321308475
0.00591951530762252,0.006986901395523324,-0.0048680972879727455,0.006593359370464663,0.35359100406172633,-2.6331244551164783,0.3898542041215994,3.7445844866870464
0.00592709337612572,0.006972917561915266,-0.004885921705666786,0.006574727516975306,0.34918847645796763,-2.6340782250644383,0.3705118553286711,3.7436372421200197
0.005936813142145489,0.006959450238133942,-0.004907004260732824,0.006558149931148719,0.3451362165171234,-2.637020407383577,0.3502647635818223,3.7466260745417146
-0.005354174364443769,0.008075966524811773,0.0031710289699930605,0.007657159990506535,0.5528179357104852,-1.988617491338234,-1.7539874853166244,3.02803074251624
-0.005360402065723832,0.00806133257949594,0.003195252901005524,0.007647149363561299,0.5523263354349554,-2.0021520561643995,-1.7402006334000808,3.0440952384461997
-0.005366698669616292,0.008046782859601575,0.003219399286990282,0.007637163128621651,0.5519085193271228,-2.0155902309553757,-1.7263711642765027,3.060082519643472
-0.005372882270607289,0.008032239087432816,0.0032433473338050914,0.007626911860778687,0.5514451473673646,-2.028817741287703,-1.7123159969615915,3.075702024144326
-0.005379016755583859,0.008017670434711063,0.003267201864019575,0.007616429679295128,0.5508081133276644,-2.0418944391294747,-1.6980441555921042,3.09106348851623
-0.005385292350680977,0.00800314140754245,0.0032911112637009922,0.007605999857636331,0.5500865850091178,-2.0549479870199883,-1.683730061984032,3.1064761911193908
-0.005417100409583312,0.007930677198797519,0.003409976570669975,0.00755231431363568,0.5457319200004994,-2.1186341698001727,-1.6101154533002238,3.1814451827813954
-0.005391661609016082,0.007988679607171588,0.003314992058400287,0.007595604373070453,0.5493920840771344,-2.067929848500166,-1.669373442423913,3.1218541541656655
-0.005397944604650533,0.007974206982924165,0.003338717495986757,0.007584955447474916,0.5486625239412697,-2.0807208285186167,-1.6547953981108667,3.1368995781991966
-0.005404183665708,0.00795966976988849,0.0033623931647755703,0.00757403326089054,0.547779829437499,-2.093374139317518,-1.6399610797666007,3.1516905298178117
-0.005410557356907841,0.00794513056545938,0.0033861628435165104,0.007563104691630501,0.5467691946577588,-2.1060133228004223,-1.6250302981054234,3.1665233679873466
-0.005475864446977092,0.007871104159928418,0.003548118486528097,0.0075400868999255105,0.5548480648855035,-2.19653275462941,-1.5617090511919038,3.2980789555581924
-0.0054599021840438,0.007872321221213077,0.0035262013838058466,0.007524296923615117,0.5455581112345577,-2.1844757057895996,-1.553418099726093,3.270501716719925
-0.005482574976576021,0.00785690150535659,0.0035717667460800954,0.0075289136063495694,0.5546890189104153,-2.2086643560190455,-1.5459543896427492,3.312534312075884
-0.005466632424758006,0.007858087291585122,0.0035498029348804833,0.007513166555487046,0.5441712932278674,-2.1966030594707777,-1.5378158769188979,3.284848516038204
-0.005489330079069643,0.007842720031054358,0.0035953711866274925,0.007517670087367596,0.554820413219065,-2.2207186412025206,-1.5300804974420739,3.3268080030749467
-0.005473371137180862,0.007843874048299415,0.0035733278153913567,0.007501924555997603,0.5424148305102751,-2.2086158654487758,-1.5220551815397974,3.2990111465515484
-0.005496129685063256,0.007828559881960462,0.003618962726794394,0.0075063415042199225,0.5536522864467116,-2.232766965641596,-1.5140329532216843,3.340920104727688
-0.0054801137204939345,0.007829657930224332,0.003596790943184999,0.007490538146880822,0.5406942633809799,-2.22051393438258,-1.5061111739823572,3.312993059156387
-0.005430327613584511,0.0079020494720601,0.0034572780965645817,0.007530786287590153,0.5437306390649606,-2.1434976584031418,-1.5801943632200441,3.210914505716357
-0.005436905020569553,0.007887746782611069,0.003480771238504578,0.007519777247813746,0.5426108376192725,-2.1556921577513113,-1.5650001235577362,3.2252876905522796
-0.005443576567368395,0.007873432282266295,0.0035043255539579476,0.007508706128061634,0.5413768709770369,-2.1678420105439247,-1.549675516769138,3.2396352027940085
-0.005406894156925194,0.0079172114858246,0.0034118731792308773,0.0075247931702087005,0.5379207094600923,-2.116579839777813,-1.5885255861996175,3.166400187348156
-0.005413713282010079,0.007903013522444735,0.0034354885006410564,0.007514388515175683,0.537045685938044,-2.1289436877800045,-1.5739667771720904,3.1812382905707213
-0.004923069919359317,0.010565303303171424,-9.069712678855911E-4,0.00815206357754403,-0.003469415036236853,0.5657241874059279,-2.5222531434469784,0.1379898738564358
-0.004918783776044489,0.010551458174992189,-8.839133122112725E-4,0.008151486148483994,5.797395454362214E-4,0.5506400661932864,-2.5209262850843044,0.1519577035685944
-0.004915456952899824,0.0105333751998043,-8.545318770648325E-4,0.00815319628718725,0.006007842583185472,0.5314821970970668,-2.520869452656589,0.1706574727560677
-0.004908936398298451,0.010713633157271557,-0.001131349100638708,0.008082020139611052,-0.04868363381984243,0.7124796110754391,-2.4842943161140507,-0.022756377449413126
-0.004913923875433591,0.010691914214724018,-0.0011001045149666095,0.008096384797714939,-0.04218660017321507,0.6918366826278601,-2.4927280847402087,0.001155757595663873
-0.004906125638325522,0.010672852360610836,-0.0010678476832373378,0.008094792686487747,-0.036836337581375785,0.6705979189629313,-2.4903353942454127,0.02001135504535277
-0.004917692894552478,0.010579288791061403,-9.27102210366777E-4,0.008141299689652798,-0.00811108761047205,0.578667369219067,-2.5158641351129094,0.1219283442232809
-0.004914079496366036,0.010594829928780197,-9.501249102321453E-4,0.00813195300521544,-0.013050438414659865,0.5935751658738331,-2.510531322070127,0.10460517279698749
-0.004903192485099757,0.010605033988956843,-9.622641726556014E-4,0.008115937329326356,-0.016688151375333082,0.6012859736968705,-2.5002468361154886,0.09161156603968111
-0.004898589642765091,0.010649324726368408,-0.0010289160556887042,0.00809493927982774,-0.030117108075198656,0.6449447678581889,-2.4888340723067057,0.043631443528145616
-0.0049017065390319385,0.010623532151817217,-9.903350204831793E-4,0.008107799848216716,-0.022310441410255264,0.6196422339117839,-2.4959244955504585,0.07162970480663788
-0.004923416606355976,0.010010600995435302,-1.7227771831558494E-5,0.008242984424283438,0.17514434410881652,-0.002661381744637645,-2.5464119406761836,0.7407638573718921
-0.00491430016887236,0.010029015186422902,-4.696854557239628E-5,0.008232123458872776,0.167366489505301,0.014815815742031347,-2.5401352892205757,0.7176999284844002
-0.004910254348244109,0.010046081366283289,-7.447163780532614E-5,0.00822704384427943,0.16113440371378804,0.0317209728250254,-2.5378067192102383,0.6977522329033022
-0.0049082053992107345,0.010062790149563962,-1.0138557825390858E-4,0.008224146642761221,0.1554607700207418,0.048572021010611505,-2.5369750296242306,0.67884655362302
-0.004910771373894608,0.01018750094771824,-3.026246061328044E-4,0.00821835793663586,0.11615311178242015,0.17716357154351003,-2.541704325565448,0.5434732442330416
-0.004906918731060643,0.010079053938494434,-1.2757022760835754E-4,0.008222001205897013,0.15006580871412756,0.0650816685161827,-2.536634592156776,0.6606793774583114
-0.0049064893150843,0.010095213245523644,-1.53601590120313E-4,0.008220711807027756,0.14487244826113896,0.08162040219429405,-2.5368811375415583,0.6429004311767487
-0.004906661965512532,0.01011136055350474,-1.7963502900466695E-4,0.008219977225727773,0.1397873621863429,0.09824485656658567,-2.537509569250128,0.6253222945226106
-0.0049074647487755176,0.010127936668968128,-2.0639761334439574E-4,0.008219798493005583,0.13465786059353632,0.11541745980525302,-2.5385491888778122,0.6074649512731632
-0.004913499894581199,0.010166533530087556,-2.691144699422603E-4,0.00822363634564986,0.12337056451300364,0.15615443123029224,-2.543885504049261,0.5670727856762748
-0.004908818238377415,0.010145669349450295,-2.3507182256792867E-4,0.008220011245006207,0.12924397257363396,0.13387460537067364,-2.5399370392837386,0.5885077052523339
-0.004909423452808947,0.010205003859996077,-3.3063274750146885E-4,0.008214846968635134,0.11030120202669673,0.19485777873019858,-2.540500013688113,0.5240561846094755
-0.00490965746810944,0.010222005235309502,-3.5798594919857484E-4,0.008213069146033224,0.10486544499654059,0.21232720435237737,-2.540449457717432,0.5056295385563269
-0.004908687395761203,0.010238820335433883,-3.8486000021544013E-4,0.008209749583752162,0.09930827288394618,0.22936693881851666,-2.539329683695273,0.48709720325775235
-0.004924355718609352,0.010331912331685013,-5.368001142221097E-4,0.008212969999530756,0.07128907973749589,0.3278463690835634,-2.5478564021091015,0.38999019999295315
-0.004921077877805192,0.010350565572626645,-5.6605706666428E-4,0.008205539984145112,0.06481924628929207,0.34624694656434746,-2.5440731414429076,0.3689826772231632
-0.004919960731983454,0.010299360794576835,-4.83764215859609E-4,0.008213668541740778,0.08131643646625343,0.29361508447069823,-2.5461356708141785,0.42423272697074305
-0.004911306499401551,0.010318593647130633,-5.130641073321196E-4,0.008200222173962027,0.07395021873939307,0.31153598361656704,-2.5382945662454937,0.4012274682152736
-0.0049175837987586275,0.010268779818509351,-4.342537095126826E-4,0.008215816809008623,0.09092409502580225,0.26181036107083244,-2.545520867447877,0.4568499581444934
-0.004908742884438076,0.010286171704306388,-4.607612365459505E-4,0.008202786818934717,0.08405414954716871,0.27785512173087096,-2.537822362112523,0.4357186407263716
-0.004904571734523916,0.010256250153946732,-4.122226830079175E-4,0.008202520823912762,0.09308024723269558,0.246416067394891,-2.535583011228388,0.46709536402476676
-0.004905784966918619,0.010431952146119543,-6.921310902825683E-4,0.008169726948004136,0.037133588416952336,0.42607673619470615,-2.5252444040807123,0.27752911850526757
-0.004892939403747297,0.0105258717878718,-8.360517054524535E-4,0.008129441865903904,0.006816515839036798,0.5186588597100349,-2.5041304233023784,0.1740540409142007
-0.004886644984467151,0.010505677564345865,-8.027585476806193E-4,0.00812807733616258,0.012550278082013257,0.49674270259983005,-2.5018139639676984,0.19432877583055308
-0.00488081409989533,0.010486463709756387,-7.711950746500841E-4,0.0081267457931458,0.017974732062739175,0.4759580289441579,-2.499574995994681,0.21362587320406518
-0.004888545015864986,0.010467130634688009,-7.430861010375104E-4,0.008140853227315463,0.024577294487884125,0.4580658958760361,-2.507930555511488,0.23596141202302864
-0.004885151863067556,0.010441805130501233,-7.025452636579835E-4,0.008143438768063822,0.032128114733026625,0.4316009260526464,-2.507960377977312,0.26235183620723035
-0.0049020766800180774,0.010360342605582008,-5.778216327566596E-4,0.008181479217203266,0.05947163029411525,0.3522847646224952,-2.528367356683628,0.35384112013197294
-0.004906790207618509,0.010375111360749483,-6.022670921435688E-4,0.00818387706885823,0.05532082162444436,0.3683365459155613,-2.531004295815394,0.3390240818792626
-0.004903420738979457,0.010390635666777443,-6.261765308275724E-4,0.008176603175783852,0.04998175687682992,0.38346343147788126,-2.527110629856215,0.3214838293060493
-0.004903950244326986,0.010410928992138562,-6.584409166821684E-4,0.008172615144991511,0.0436066054914545,0.40425825871688653,-2.5257797614413278,0.2997458751443229
-0.00502598385524322,0.009172354096633202,0.0013587637363372497,0.00816706020122101,0.4236569626466129,-0.8719143983428711,-2.4171654918441963,1.718819871418755
-0.005028328196179927,0.00915705759015779,0.001383746664790344,0.008162444413736052,0.42705376002408973,-0.8879572100087806,-2.4117654565528217,1.7369314789353825
-0.005030528153372622,0.009141671690102472,0.0014087673626075855,0.008157473831805888,0.4303540167406243,-0.9040735521065654,-2.40603592715526,1.7550023783940831
-0.005010547971128176,0.009177638913989606,0.0013431723678452988,0.00815132161297844,0.4162309219965992,-0.8652940948686085,-2.405291111129511,1.7020545834912066
-0.005007052304520707,0.009192634050110744,0.001318218473073414,0.00815424999676946,0.4123283022909941,-0.849581926562983,-2.409294535102278,1.6835814493970587
-0.0049974700686666014,0.009255478345585693,0.0012157833189279722,0.008171068521072624,0.39752071204680717,-0.7840769274407023,-2.4293241943274992,1.60957200520329
-0.004999875632652122,0.009239928434179643,0.0012411818357391427,0.008167164130235124,0.40127737515564327,-0.8002985902102336,-2.424620755336633,1.627945675225693
-0.005003845753162071,0.009208264114123762,0.0012924039450057784,0.008157678045722665,0.40839043323810126,-0.8332469904072216,-2.413731612199421,1.6646378826858375
-0.005001465408907804,0.009224120184997148,0.001266595624760822,0.008162038979967763,0.40470591268103534,-0.8167324961239458,-2.4188940138880866,1.6460128972679502
-0.004954779708899252,0.009651303978698117,5.696903186718522E-4,0.008245002947620324,0.29068175677673375,-0.3719241959036071,-2.52135020783664,1.1502629907506006
-0.004994121422176494,0.00927125196222619,0.0011896177300581786,0.008173812111685259,0.39327019356437254,-0.7675929738566597,-2.433118314620596,1.5903370177839948
-0.0049912566566024255,0.00930368504116274,0.0011374197209674086,0.008183744023989652,0.385971963122077,-0.7338413311414119,-2.444172794962077,1.5533556820439054
-0.004991488231734254,0.009287764359065137,0.0011625815168644115,0.008177558951049381,0.38910410791786343,-0.750379385800747,-2.437739874212312,1.5707696430989257
-0.004985801998819899,0.009334688556908326,0.001086337915597835,0.008189453617196975,0.3776559477756603,-0.7014865388724623,-2.4516824412608256,1.5162032066205764
-0.004977454654740315,0.00931104833945308,0.001120332663254284,0.00817040725117404,0.3790619214102542,-0.7259037834841127,-2.4345304494314144,1.53674704759674
-0.004973159013136307,0.009324256775838504,0.0010979021418706235,0.008170533520524272,0.3747702143453973,-0.7121644920834758,-2.4359625333160966,1.51982595864155
-0.004982828405038341,0.009350804098597803,0.001059721401834241,0.008192038177773133,0.3732005517482566,-0.6846896211513215,-2.455249607427021,1.4968199416772654
-0.0049822391401191995,0.009366818462240644,0.001034128097782189,0.00819724907888567,0.36964003636529214,-0.668010758442476,-2.4608157835555953,1.4789748676473005
-0.00495782212737125,0.009418904486578752,9.430649809865937E-4,0.008186654202530555,0.3491567181126544,-0.6141315677053923,-2.457557784829555,1.4080965147411293
-0.004960858159786294,0.009402944605509464,9.693482642123473E-4,0.008184828004826962,0.3537665903040201,-0.6306330914507338,-2.45466075573022,1.42718652068396
-0.004964724756631346,0.009387438796981179,9.952083532958362E-4,0.00818399138455113,0.3585505288317346,-0.6466706194301204,-2.4525455471038353,1.4462683096952482
-0.004968742025203489,0.009374020717314328,0.0010178413375387092,0.008183946745624001,0.3629381836518437,-0.6605657615104927,-2.45122330492647,1.4631950062682242
-0.0049636505740337416,0.00954024082724756,7.510769294154434E-4,0.008229734017805232,0.32272171071907,-0.48737901075843487,-2.501023983205655,1.2776967664616723
-0.004958396195990284,0.009571143254691909,6.999899859514765E-4,0.00823140953789613,0.3130934543214691,-0.45541788980426084,-2.5048300936130556,1.2408841853045365
-0.004961069574012405,0.009555325458455275,7.261302238186579E-4,0.008230600936570439,0.3180316756922293,-0.4717674376993717,-2.5029254179860385,1.259706883281862
-0.004967271886854326,0.009492699209728247,8.284369272064149E-4,0.008220820582444147,0.33567046879323387,-0.5369080683365796,-2.490254014720367,1.3321443616666822
-0.00496431100499076,0.009525137112772123,7.755402369448414E-4,0.008226466677328991,0.32671728316847487,-0.5031490961401491,-2.4972926476959105,1.2947629467342525
-0.0049649056342554185,0.009509052174213467,8.01533461801121E-4,0.008222712639416612,0.3308655056798037,-0.5199315411451993,-2.4930891111507645,1.312849723568297
-0.004953797394463003,0.009482701698895528,8.404561790519087E-4,0.008202015974811237,0.33318619545313727,-0.5479717789211841,-2.4750823190307165,1.3361446113346294
-0.004957841953153436,0.009469178085434694,8.632187879987265E-4,0.008202709786224918,0.33782165050749635,-0.5618757289874076,-2.4744027222337435,1.353105733174976
-0.004955089263089037,0.0094352881348415,9.162118007876588E-4,0.008188827158811716,0.34451928319361674,-0.597198989757136,-2.4607383988881946,1.3887220514506307
-0.004952783915801501,0.009453616618235204,8.864049028564046E-4,0.00819195809431709,0.33951854870259185,-0.5782492703789758,-2.464806794292859,1.3674622907780791
-0.004956406697402023,0.009587891601125142,6.72523126329107E-4,0.008233101359883007,0.30810229588248356,-0.43806636515647046,-2.5074563226436726,1.2213789111735591
-0.004956385650523005,0.00960458620255028,6.455848406542742E-4,0.008236939724643498,0.30374250124162905,-0.4206297834526804,-2.5116657806711813,1.202870545771839
-0.004955550207732717,0.009636237044722298,5.942411758705395E-4,0.008242837939851559,0.29502102384169177,-0.3876133066752337,-2.518566243662748,1.1673561356668154
-0.0049557810395050505,0.009620804960077542,6.192499006287969E-4,0.008239825876938193,0.29923483066602286,-0.40372270062949384,-2.5151064822242826,1.1845885911070881
-0.0049527305314992585,0.00966668768708772,5.443684517810948E-4,0.008245592411054771,0.28581490330492926,-0.35604264241063205,-2.5229798256705855,1.1322626805195055
-0.004951957140139749,0.009698816026244257,4.921188840010473E-4,0.008250517840942355,0.2766430026327736,-0.32255912359057964,-2.529064495738371,1.0962315479969131
-0.004951153097675027,0.009682964638588466,5.176935460854661E-4,0.008246765233694395,0.2808153059762751,-0.339199076290196,-2.5250970251478346,1.1134963736095143
-0.004938798726110053,0.009707056618984002,4.765304744868418E-4,0.008236439140110408,0.270288578421963,-0.3154035579090811,-2.519367639083627,1.0815652138846785
-0.004930614939501316,0.0097523890402264,4.01980681938957E-4,0.0082338422177795,0.2550385491321969,-0.26918367632719464,-2.520970094124664,1.0281104732209503
-0.004932456620281985,0.009736286720058608,4.282741768731697E-4,0.008233647168517579,0.26014899688113324,-0.28570320608397876,-2.519590492588628,1.04663787872094
-0.004935608589225855,0.009720694966804933,4.539620540653173E-4,0.008234924721433967,0.2654857215948521,-0.30156071326517303,-2.519318074063784,1.0651570490788649
-0.0049264524891740385,0.009847755848640172,2.4712571714738266E-4,0.008239879255014943,0.2260375640916247,-0.1707175395006789,-2.5325019601906784,0.9212145689537955
-0.004928092609946491,0.009831518200312367,2.7359249286362856E-4,0.008240309554931756,0.23130544605749567,-0.1873330587326508,-2.5316101543293033,0.9397397984326387
-0.004930796891561642,0.009815923384448654,2.9914454403163056E-4,0.008241906749671101,0.236661219479767,-0.20315568719562707,-2.5315989242559405,0.9579735896549998
-0.004933693237132499,0.009802523788885069,3.2119034956384587E-4,0.008243842456055264,0.2414248696098753,-0.21669308786126798,-2.531992859401656,0.9738843061905239
-0.00492905635350862,0.00976903138460242,3.748625937413462E-4,0.008234293346480182,0.2498284037297888,-0.2520842242773343,-2.522569060909205,1.009114391054416
-0.004927682077783546,0.009787628686461639,3.446125371488722E-4,0.008235042076169376,0.2440544620848382,-0.2329479320306638,-2.5245246696387134,0.9880495005617591
-0.0049252605104475,0.00986453941657286,2.1982552350921245E-4,0.008239867242812433,0.22069759328971286,-0.15348909752392095,-2.5337274424813363,0.9022678150244056
-0.004924570275198546,0.009883198769146763,1.8952804031806337E-4,0.008240409910940313,0.214875831679797,-0.13425887339515663,-2.535479960852807,0.8814460533003386
-0.004915192174407098,0.009900726869095175,1.6056839954383222E-4,0.008230519336955795,0.20720644666398294,-0.11747873177930619,-2.5297385021831764,0.8588629728095732
-0.004910425749946266,0.009917019589277052,1.3399745735617836E-4,0.008225802276848394,0.20109305788761578,-0.10133884206421202,-2.5275928766416893,0.8393114621802823
-0.004906946212938396,0.009982862261197803,2.762049434357666E-5,0.008223658564652632,0.18014191755331743,-0.03395255422947338,-2.5308946888066717,0.765949191287758
-0.004906621206632212,0.009966745679272014,5.3617943369429996E-5,0.008223036761527773,0.18503085067926928,-0.05061125576111491,-2.5292855923440203,0.783496915135347
-0.004906540277882033,0.009950270789107695,8.019111938782152E-5,0.00822254180505645,0.19005642255974273,-0.06760653296203191,-2.527732502534977,0.8015210815292745
-0.004907569577673499,0.009933579898153118,1.071492694706049E-4,0.0082231807173285,0.19538334417921355,-0.08466688793963617,-2.526957387400991,0.8201649488973476
-0.004905236160834779,0.009999255039396653,1.167034664557677E-6,0.008221757683003712,0.174698682910155,-0.01733561506007478,-2.5307457083862457,0.7474437458429618
-0.004892475658549493,0.009989127068321061,1.7411482457000372E-5,0.008206846206868339,0.17500814772473347,-0.029742264770843553,-2.5195243659728117,0.7543805807283045
-0.005054080437343753,0.009016542653768516,0.0016140871949553964,0.008118521544265638,0.45725238010249347,-1.0353132869749775,-2.359264485973238,1.9052246576275593
-0.0050598582027047605,0.008985769463918847,0.001664275090274814,0.008107487262020029,0.46314986400527974,-1.0674631234105123,-2.346189003621015,1.9418202461648306
-0.00505694338231606,0.009001266533570598,0.0016390155803266556,0.008113109410059676,0.46020100059578173,-1.0512801743128801,-2.352846610872738,1.9234074688874918
-0.005030419790182347,0.009051489798989907,0.001547530730946309,0.008110154708874821,0.4426210552324477,-0.9963280738417098,-2.3572940691695794,1.8495939895438946
-0.0050343815022995345,0.00903607986486423,0.0015731903061394386,0.00810628802690008,0.44620707590171466,-1.012492263025752,-2.3521757269591146,1.868698570334514
-0.005038364203526447,0.009021345373061665,0.0015978253362896827,0.008102687808121936,0.4496731700290879,-1.027983899256954,-2.347320349184113,1.8871214607114533
-0.005026748195266817,0.009067383291960917,0.001521279624174649,0.008114483467898807,0.43904359151809663,-0.979718698694576,-2.3627988406802043,1.8302114443167543
-0.005021585594386524,0.009100112101271077,0.0014684175565261987,0.00812575371761705,0.4324907494570249,-0.9458128008107988,-2.375860622141914,1.792107745032239
-0.005023409526867191,0.009083778613317911,0.0014944202912845386,0.008119321119679045,0.4354679711779634,-0.9626436942509508,-2.3687248029957684,1.8105520790393006
-0.0050166697166527646,0.009132050801513561,0.0014167427794299261,0.008136283160515649,0.42583434282895655,-0.9126590672845104,-2.388083376808458,1.7548461969877887
-0.005018936107175426,0.009116222976752358,0.0014422827639191482,0.008130939608204874,0.42909236282677155,-0.9290679530831271,-2.3819433093672617,1.7731864555508985
-0.005049375739488271,0.008959609916908315,0.0016975114119356118,0.008079494382441871,0.46102383319363865,-1.0917863182732341,-2.32015854899366,1.959179637171095
-0.005046227084079172,0.008975428738497411,0.0016718334601133254,0.00808527072990145,0.45806993101366694,-1.0754300849201572,-2.3270477692101443,1.94052479013242
-0.005072634193993532,0.008923601510821949,0.0017659027164861265,0.008084759724867012,0.47472930195966795,-1.1323909141158468,-2.3188970456559983,2.0162058978905404
-0.00507589821469884,0.008908185148556427,0.0017910773177431292,0.008078875494551394,0.4774496792661675,-1.1484589072439741,-2.3118116187225692,2.034623694069827
-0.005053014542365173,0.008943846744782602,0.0017233700707898856,0.00807418030689287,0.46410072222571247,-1.1081835433752756,-2.3135997041059437,1.9781957256387557
-0.005056070673001743,0.008928389104683196,0.0017483795072542596,0.008068220333235412,0.4668379639680614,-1.124122192017472,-2.306528089166582,1.9963188512331957
-0.0050791319674384884,0.008892723186345016,0.0018162632989406483,0.008072781716818847,0.48010489357293945,-1.1645426861949237,-2.304503882833032,2.053008711204098
-0.005082373249809957,0.008877094810037732,0.0018416633785086625,0.008066442187127267,0.48268108362422696,-1.180764539263022,-2.296924702190981,2.0715078908414384
-0.005085838297694173,0.008861337494719871,0.0018673608398330742,0.008060132332200752,0.4853122066390721,-1.1971345598687826,-2.289299062789741,2.0902873303296503
-0.005089510984509706,0.008845641758722348,0.001893066558649411,0.00805395782099687,0.48795886548767525,-1.213465798152814,-2.2817390531303325,2.1091512093337257
-0.005093179307415557,0.008830056974157056,0.0019185684433437927,0.008047703398817337,0.490515626754823,-1.2296587544707798,-2.2740812582686907,2.1278462013699087
-0.0050968614390009435,0.008814516862595217,0.0019439760487082423,0.008041347084569698,0.49299789239682706,-1.2457806401668423,-2.266298615646264,2.1464515931531056
