% Model,4_roll_mill.mph
-0.005154049082727743,0.008658084085866663,0.002213176245358181,0.007992660915577099,0.5236964331585369,-1.4130030701154583,-2.1967996323765573,2.352626664949945
-0.005141826802813355,0.008703858261078076,0.00213794742952637,0.008013810740253662,0.517939458286271,-1.365583344268937,-2.223274110234906,2.297512672053284
-0.005149808734806714,0.008673351708681143,0.002188000584576861,0.007999669042570252,0.5218335887776734,-1.3971592833193842,-2.2056587779718773,2.334129666125877
-0.005145772817049998,0.008688634538961093,0.002162919077385313,0.008006782558573263,0.5199588241596382,-1.3813486543785531,-2.214535388662068,2.315783562423597
-0.005100645905115168,0.008798989529747588,0.001969397207413104,0.008034971709833623,0.4954529175124122,-1.2618850017850283,-2.258452597858211,2.165085773518387
-0.005104642279310574,0.008783517329969999,0.0019948493574546648,0.008028736726703541,0.4979364924769873,-1.277963909979917,-2.2506771766488147,2.1838240492489853
-0.0051089408892827535,0.008768204715738756,0.00202025127902372,0.008022825242315708,0.5004885517981342,-1.2939502106293614,-2.243133860364921,2.202671823702922
-0.00511349044378374,0.008753114988234658,0.002045483709679105,0.008017227024756877,0.5030768022267775,-1.3097780830782346,-2.2358225687538646,2.2215305079216066
-0.005117872830541425,0.008738065322595974,0.0020705110234690515,0.00801132054545836,0.5055004928340238,-1.3255002181805668,-2.228217012009027,2.240134940276928
-0.005121877481766568,0.008722933163923202,0.002095347110309625,0.008004766953334424,0.5076524215980078,-1.3411534689158338,-2.220026088679512,2.2583495735510284
-0.005125818466917079,0.00870784178677538,0.0021200382415799378,0.007998026172785748,0.5097014020232975,-1.3567116410647546,-2.21164089352628,2.276387872616718
-0.0051420837614063455,0.008646640071238722,0.002219958570702946,0.007969564487337199,0.5173941808692036,-1.4195073971605183,-2.176190114145413,2.349115049431864
-0.005141304408049355,0.008588553473472878,0.0023006630212286275,0.007921525288816698,0.5159647882810904,-1.4714687603523322,-2.125939447018052,2.397370026426106
-0.005130266743210106,0.008635336920239272,0.0022264639199794556,0.00794675749641407,0.5117601386010179,-1.4251725813273095,-2.156256418234267,2.345161757919333
-0.0051339913405178805,0.008620387182153397,0.002250393573404428,0.00793907270655894,0.5132840555661796,-1.4401245939779235,-2.1469013016462246,2.3621952397027743
-0.005136783635165198,0.008604552782963031,0.002274740971822548,0.007929441258545548,0.5142530492702194,-1.4553997650329762,-2.1358312443902823,2.3787516956577126
-0.005312952657829093,0.008178254521705085,0.0030026162486012087,0.007725564742173696,0.5541603629944832,-1.8928171573558517,-1.8469510502946387,2.915008350282142
-0.005307205098803581,0.008193149570145405,0.0029781348970235083,0.007735213418221116,0.5542397605525559,-1.8786502425036034,-1.8599464139366806,2.898335531864334
-0.005330795123864285,0.008134379666514325,0.003075385655596771,0.007697283661832159,0.5540062845442296,-1.9346755812028287,-1.8081812784697069,2.9647161342867006
-0.0053366288332135645,0.008119896383560936,0.00309923536740179,0.007687594287146678,0.5539455825937986,-1.9482526213845965,-1.7950065930114734,2.980731308585375
-0.00534237969626955,0.00810532903303531,0.003123032072540886,0.007677574060304696,0.5537300163029596,-1.961701927057524,-1.781526833700222,2.996478090585024
-0.005348178369388349,0.00809066527255271,0.0031469310505778197,0.007667351697967672,0.5533333005754435,-1.9751274902818483,-1.7678048924825267,3.012168550328336
-0.005301862700643358,0.008165212422001987,0.0030064001817607547,0.00769897910104934,0.5464752648580191,-1.8940728469004122,-1.8245196843982028,2.9040622128107523
-0.005308104317329251,0.008150520380207726,0.0030309195458682815,0.007689864525438127,0.54664788238824,-1.9081143720986267,-1.8119235683295418,2.9209395975341406
-0.0053143685617550625,0.00813618399774667,0.003054989218141894,0.007681020885541882,0.5468102989105085,-1.9218558793090958,-1.7995678897083993,2.9375528671324873
-0.005296109128998983,0.008222905276880502,0.0029294571829857553,0.00775447371670291,0.5540873515787528,-1.8503302849586067,-1.885634439427749,2.8651765487218124
-0.005301621294500965,0.008208057284992918,0.002953751689887232,0.007744909650020052,0.5542329689617329,-1.8644952417940568,-1.8728863466390102,2.881762051644387
-0.005274281878477071,0.008282184550563792,0.0028320738345483415,0.007791385537115926,0.5529343355660118,-1.7929708796961592,-1.9349035141734634,2.7977845168807463
-0.0052796205144786884,0.00826734295084757,0.002856409859190935,0.007782221254331786,0.553265917551573,-1.8073750564615876,-1.9227466769362873,2.8146713237172385
-0.005285073713479679,0.008252511045050257,0.002880794663290404,0.007773050324943534,0.5535529794158145,-1.8217650735800623,-1.910503196152998,2.831590596796214
-0.005290590485704707,0.008237706311606901,0.0029051553535256788,0.0077638326070035525,0.5538367592279522,-1.836093618340062,-1.8981548489798274,2.848454297977487
-0.005128162752812811,0.008575875722076158,0.0023072345358052435,0.0078958354986543,0.5094832927995433,-1.4770363701028602,-2.1036636253626306,2.3922073143167313
-0.00513375037072686,0.008560362828721952,0.002333136715317745,0.007889291148265426,0.5115288489522386,-1.4928659550193129,-2.094856044066302,2.41129955350658
-0.005140266208100049,0.008545678843621358,0.002358670093321157,0.007884366065203386,0.5139791028122547,-1.5083609227592778,-2.0873768877266055,2.430785654447634
-0.005146477913260893,0.008533435765859437,0.0023806233230675086,0.007881050715628272,0.5163455344487664,-1.5216287428708533,-2.0816554111417234,2.447966657694447
-0.0051444571201100875,0.00851749968650796,0.002400448499965626,0.007864994946261092,0.5146047738414309,-1.534241240647449,-2.0656099002555703,2.4578872603847697
-0.0051502903063877425,0.00850004426107357,0.002429008952735328,0.007856459188638823,0.5163882992879351,-1.5516113464632213,-2.054561617175782,2.4784251524716967
-0.005252712037011914,0.008299708165893335,0.0027878513538240964,0.007784637089977022,0.5448209179373746,-1.766738644988914,-1.9373709833789936,2.7553386150884367
-0.005257836210151253,0.008284946496741089,0.002811795660587702,0.007775516313356671,0.5451896575827472,-1.7809046823316599,-1.9254757661288162,2.7718290055759778
-0.005236397456385027,0.008302299207231774,0.002768168686198622,0.0077687475011196635,0.5378079506424581,-1.7546962089156903,-1.928062532021918,2.729934173874053
-0.005230130500326613,0.00831668634273819,0.00274364055567595,0.00777600190059478,0.5367405376638182,-1.7401711464994307,-1.938393099951892,2.712079043373493
-0.005155888116769958,0.008484313405628899,0.0024550041338538245,0.007848990577886378,0.5180282691183263,-1.567371990933047,-2.0446862861936563,2.4972613180855014
-0.005215067059273369,0.008362201511450692,0.0026704497426728855,0.007803452359679879,0.5349950490165157,-1.6966402522278035,-1.9735393071962128,2.6616594874088477
-0.00522392673929669,0.008332033904233956,0.00271791690029829,0.007784133737971126,0.535711089129836,-1.724912111891389,-1.949573147315366,2.6936226247953843
-0.005219400490429853,0.008347576055950039,0.002693533041596778,0.007794203694376716,0.5354142021598541,-1.7104302800377391,-1.9620195135373344,2.677295858394567
-0.0051618816878149145,0.008469056160593244,0.0024806838001683886,0.007842239489099368,0.5198008143478211,-1.5828836822953123,-2.0353824523275246,2.5161534264344905
-0.005190302447990644,0.008438368201529524,0.0025472537596690774,0.007846912365579689,0.530640664506623,-1.6224749924570927,-2.0291979385267225,2.575382712793234
-0.005193869457648507,0.008423583392500357,0.002570124372958303,0.007837347117206404,0.5310719311459788,-1.6363403868133413,-2.0177494607810686,2.590684982571403
-0.005169072180017533,0.00845460899445251,0.002506344849190505,0.007837436722342385,0.5221089568091043,-1.5982968600712393,-2.0276160718941187,2.5359160567663133
-0.005175790844096736,0.00844281381807461,0.0025280701114196247,0.007834382960244394,0.5243485225321156,-1.611312524421652,-2.021815230558534,2.5531383666756384
-0.005208914545901264,0.008376706263765164,0.002645723750339959,0.007810378227573959,0.5336809366422336,-1.6818404289501971,-1.983370545779778,2.643472252409527
-0.005198395623775062,0.008408109431367205,0.0025947262022838545,0.007828098717529784,0.531846781962625,-1.6512133855141224,-2.0062269112751743,2.607656637603369
-0.00520262361559872,0.008392214011005797,0.002619531269741521,0.007817957301836683,0.5323098313313994,-1.6661381419828427,-1.9939002370176804,2.624344295563208
0.00529365821516859,0.008052541899505295,-0.0031287829029779906,0.007564706643486389,0.5226531868848068,-1.9564312903921828,1.692165981616906,2.9387919555507014
0.005299246508356196,0.00803671461837465,-0.003152902842273976,0.007552633833118594,0.5219125098434715,-1.9693709634765428,1.677248017525196,2.953272509170765
0.005315287622590439,0.008011825676232646,-0.003199040190070767,0.007540996281768227,0.5233076278648358,-1.9949460539092996,1.6572288385548555,2.9871304265611056
0.005302715221785995,0.008021978160459346,-0.0031732817960770884,0.0075394138853582884,0.5202509019567778,-1.9799435155570293,1.6623168471237553,2.963783484259661
0.0053127118171781154,0.007990647844693007,-0.0032193042052706873,0.007513653645181803,0.5179002905029494,-2.003949481245058,1.6315386855823462,2.989564754359592
0.005287492763282705,0.008068253468803384,-0.0031040559990647486,0.0075758735631887295,0.5231403747170492,-1.9430077775668886,1.7064753384415228,2.9232759809997035
0.005281483299656516,0.008101049543586713,-0.003059792667133907,0.00760606272759437,0.5266937365032139,-1.9195585096680432,1.739826071408288,2.900927290019219
0.0052832613865465,0.008084416149716464,-0.0030808947016713367,0.0075894606790056955,0.5243823106036843,-1.9306165043922225,1.7222302651457702,2.9104108860062055
0.005264958334838708,0.008107280023879221,-0.0030343499487592404,0.007595151016282927,0.5209195914246002,-1.9040296079239443,1.736995700096503,2.8729536900409287
0.005263234382042349,0.008124051125482541,-0.0030130453278369913,0.007611678423198,0.5231659360254352,-1.8927194888529113,1.7544759085136643,2.8631553391207074
0.005250471490513042,0.008210112693828552,-0.002897046333378631,0.007689925499442784,0.5313856346549785,-1.8289074390750744,1.840096588224329,2.8028016582581876
0.00525855678934881,0.008139441683480656,-0.0029899916341361668,0.007623366312189392,0.523776491555783,-1.879997144699449,1.7685387369850136,2.8492293380435965
0.0052525673143503536,0.008154933676540427,-0.0029653220297669613,0.007633593411132406,0.5237869685550778,-1.8661964412604626,1.781738020243288,2.833119484414666
0.0052478586487974665,0.008172222493875798,-0.002939816253692776,0.007646976694172222,0.5245593276272088,-1.85201624136553,1.7975223107014215,2.8179037985925253
0.005247083077344713,0.008190246679880669,-0.002917464200125067,0.0076652642176548436,0.5270228685476949,-1.839815956819154,1.8164929433690247,2.807910801090559
0.005232875002351491,0.008218160828810136,-0.0028688981270101233,0.007678933460102886,0.525060671238979,-1.8119133969888443,1.836982994656635,2.772688749403765
0.005216897464915133,0.00822660294719313,-0.0028421367770974653,0.007670144785056179,0.5193844846393346,-1.7959219035896934,1.8352103871353596,2.745118754601949
0.005144794739441741,0.008457232361847691,-0.0024810066555279587,0.007812249707871363,0.5113708111870023,-1.5839976163790597,2.0107190556796546,2.5031335629408296
0.005128898960287181,0.00846345594307047,-0.002458631769933102,0.007799903396747394,0.5046749794950371,-1.5711758990946774,2.0039142609742484,2.47885018370429
0.005144809018175556,0.008438819625151125,-0.002505137199592623,0.007795662004395641,0.5100606449365999,-1.5987019555456266,1.9935583086101338,2.51623491006418
0.005147560099208183,0.008398484976859645,-0.00255983613676689,0.007761755951726732,0.5082042552301437,-1.6315317998414252,1.957628263698693,2.5474007933960556
0.005144400950135901,0.008417347219519719,-0.0025326441465762096,0.007775623684206526,0.5082715392188771,-1.6153284937737469,1.9730873199790946,2.5306045890382904
0.005125067172023848,0.008518086503641423,-0.002382919164458387,0.007843400442706738,0.5059321328047018,-1.5247675819854678,2.050272077998058,2.4338090398299124
0.0051246194641873,0.008500461724862992,-0.0024060362248081025,0.007827642337523187,0.5048118359553432,-1.539135303739602,2.0341213974773154,2.446543585108017
0.005120936702419409,0.008479305585772777,-0.002430780238355138,0.007804979090782418,0.5020097254492651,-1.554603924524301,2.0120913056594953,2.4576391568042264
0.005086358088971642,0.008580794843894972,-0.0022660378571848776,0.007852194955990969,0.4907145422799642,-1.4552208517279228,2.072926415559865,2.339894225783627
0.005092349724135997,0.008565774464597208,-0.002291242006695612,0.007846598717737378,0.49298740902537963,-1.4704254855845227,2.065095777808592,2.3585279426017536
0.005098087020828321,0.008551158622866945,-0.002315675759389329,0.007840913294544559,0.49508156234414,-1.4851657803700034,2.057247006489925,2.3765284145376424
0.005103392459126143,0.008535728773221852,-0.0023408133516197058,0.007833915776454642,0.4969049414020342,-1.5003466719236387,2.048175101053658,2.3945663469175513
0.005110172461464578,0.008523686787335205,-0.002362659946937237,0.007831334009871606,0.4994496876372373,-1.5133701141946405,2.043118947192298,2.411753661438111
0.0050515181565826085,0.0086960466371673,-0.002080615460910071,0.007903135136679071,0.47592858179960146,-1.3418103590944483,2.136938336304637,2.207197429773068
0.005049929508925254,0.008674155336873442,-0.0021097280653133432,0.007884754871061396,0.475362863056968,-1.3605541731235293,2.1185660763333343,2.224028889616962
0.005049888938151552,0.008654152597956483,-0.0021371830277819317,0.007869345101744267,0.47548574441843244,-1.377957926164336,2.102762189374294,2.240584883389896
0.0050654253837730855,0.008582534865593327,-0.0022466011482213596,0.00783002090388355,0.4816367187557234,-1.4450449317313916,2.0573087468999596,2.3149678025396843
0.005059182031263212,0.008599174665377315,-0.0022191836761127474,0.007836464735622705,0.47915066743703844,-1.428524605364127,2.0660033739304993,2.2949821004678346
0.005051437489315602,0.008635211866984321,-0.002164243812907389,0.00785634998377331,0.4761387125487388,-1.3948608835575003,2.088932630603504,2.257716496098178
0.005054451445643581,0.00861690253507636,-0.002191469613407496,0.007845306178982795,0.4773094849585009,-1.411649951029669,2.0766268384955207,2.275721049141897
0.0050191346224939225,0.008770489959185765,-0.0019528991094681573,0.007920458006927636,0.4598577974829295,-1.2644609766218375,2.164965811692808,2.1099586650937296
0.00503559878873425,0.008711324226617986,-0.002047516181562944,0.007896413942133739,0.46862428677977047,-1.3227793016252993,2.135146708479105,2.177768112948509
0.005023242966714927,0.008731048922691664,-0.0020110332609008514,0.007896864092325056,0.4629082814277648,-1.3011370251489736,2.139498777690672,2.1483629560627384
0.005014214293684425,0.008750355511590908,-0.001977617354486162,0.007900558921103024,0.45835501810664037,-1.281010266490404,2.1461021620544787,2.12273313167944
0.004991720507632699,0.00880463701840409,-0.001885833966774817,0.00791301484898397,0.4464921114817268,-1.2254464781199699,2.1657396843283507,2.0535531288541633
0.004997953418152456,0.00878299805804162,-0.0019205005015976687,0.007905165339238511,0.4503362690342604,-1.2467786488792965,2.15581180844417,2.078517936945749
0.005173445646100515,0.008364437854689632,-0.002627695999966011,0.00775866907328837,0.5166240587256673,-1.671444377561749,1.9442332231825483,2.6036546626833617
0.005151484032820841,0.008382613212724441,-0.0025837931323066366,0.0077513373473576735,0.5085173691247201,-1.6457271971316014,1.9454185887046853,2.563008163925741
0.005157046135024872,0.008369454464970744,-0.0026057670925460374,0.007745149543638622,0.5098678060875508,-1.6586480227037128,1.9368931003517105,2.5788030534375235
0.005174183117616225,0.008345413110889448,-0.0026525583128002572,0.007741303268408335,0.5150290023011695,-1.6861217228537255,1.926062147468402,2.6168196468035663
0.005175404480156407,0.00832439280109388,-0.002680184059945157,0.007722348800420719,0.5134012573660311,-1.702251015671692,1.9061615203751907,2.631520010909575
0.005179880996508398,0.008302909518802807,-0.0027113401913422663,0.00770629730810237,0.512999546370855,-1.720326002477712,1.8879284983372686,2.6505204315713766
0.005201660662556845,0.008249435460134052,-0.0027988359312593894,0.00767681101711204,0.5159508250231247,-1.7708713315636389,1.8486637918747895,2.7112167930134996
0.005193997422076823,0.00826260069067192,-0.0027750299033413232,0.007681719976946596,0.5143108880211947,-1.7571008570544429,1.8569362158881015,2.6931845813589277
0.005185862781242706,0.008281401472836214,-0.002743834717119781,0.00769160757195051,0.5130711393386189,-1.7391008733111162,1.8704500672411244,2.671275338628885
0.005200164679750183,0.008234270403337145,-0.002815705435584544,0.007659743380969602,0.5133510707359507,-1.7802316047567215,1.8320008460009272,2.7173560440020315
0.0048582446119565725,0.009513052514162153,-7.65461976072993E-4,0.008099624904228745,0.2936806423027502,-0.5197109831283385,2.4008075338400485,1.2543236539544191
0.004856523459292503,0.009542819319718903,-7.189760722013757E-4,0.00810562613117071,0.2862890003449381,-0.4897492346289935,2.408196045818599,1.2220661487266649
0.004889262839003809,0.009469815146437702,-8.414190997930943E-4,0.008122897665207922,0.31357946935419173,-0.5630109914623268,2.414022630972879,1.3161524244967742
0.004861021722305639,0.00948333518308916,-8.120956096073451E-4,0.008094357441552838,0.3011357196459314,-0.5496317455747829,2.393922712210037,1.2870771330850135
0.004824515971039587,0.009684284366156235,-4.927538159692255E-4,0.00809990370554657,0.2428229304027796,-0.34838908460023016,2.417308160711109,1.0575044282158574
0.0048205172331833536,0.009657893970151347,-5.328343758215084E-4,0.00809041078072746,0.24818106825335165,-0.37520565904538833,2.4078864013796686,1.0836593100934317
0.004818190057758863,0.009629579143265241,-5.760195737666724E-4,0.00808204075453258,0.2543600592573016,-0.40376179732288425,2.3990522382287067,1.1124343892332182
0.004815574390191697,0.009597604088982655,-6.245756493400075E-4,0.008072067255497395,0.261105091082719,-0.43590736871213276,2.3886202551674836,1.1447785878359216
0.00482753507540626,0.009562850836643658,-6.807392636180263E-4,0.008077473638591945,0.2727648618728869,-0.4703614915086439,2.3892237278731727,1.1868463754416447
0.00496165570614822,0.008818233559246392,-0.0018464224098745285,0.007888298323933078,0.43336812647323647,-1.2046790510935896,2.149638377606276,2.0137685045824836
0.00497749841006738,0.008906949305104423,-0.0017308016846649917,0.007963737175008997,0.43409173517488747,-1.1275621716184083,2.2218674873944515,1.9475909463827221
0.004982082218964084,0.00888275908982916,-0.0017684710565589424,0.007953678724563472,0.4378199105970108,-1.151201893887866,2.2102042221420866,1.9740280643390573
0.004966882349021964,0.008846459582670605,-0.001810268085805346,0.007912916135280015,0.4338895487642052,-1.1806709665933701,2.1731396687052897,1.9934907423032222
0.004968073082719339,0.008867046806235948,-0.0017818972189862846,0.007927658726314074,0.4331292608719265,-1.1621842471768302,2.187822431011036,1.975988508053867
0.004934822015498961,0.009107502359612659,-0.0014125551898102606,0.00802854945612211,0.39524264263053555,-0.9277300984304218,2.300952352984084,1.71961603355037
0.0049269799089536595,0.009064412917946383,-0.001472224443633012,0.007997123581330944,0.39764956161798853,-0.9682555337999723,2.271035619573641,1.7561970247251677
0.00492284814754136,0.009085758974981687,-0.0014386155138333176,0.008003638267866214,0.3933753870549635,-0.9470803196683949,2.278944921538477,1.7322443169663866
0.004950956531049467,0.008919112068626698,-0.0016968767455857892,0.007941064483772535,0.4221140340228747,-1.1100318199907109,2.2065712081042883,1.9133974735713972
0.004952334908452352,0.008945032293023528,-0.0016604750208525701,0.00795838873272218,0.4205413550666625,-1.0862358166107537,2.2238372698103714,1.8904763782652176
0.004906272325786404,0.009047142877861751,-0.00148636585309513,0.007964312942059418,0.3916230114357982,-0.9812392788570844,2.2436045479377236,1.757129083866855
0.004914931183345133,0.009021259343788841,-0.001528663834927194,0.007959957738848382,0.39782613039422626,-1.0071837504406658,2.2365919179542364,1.7884430159452307
0.004933341512678268,0.008998511016647058,-0.0015719922352156314,0.007968075985488649,0.40768346065657085,-1.032104019512117,2.2393728575281977,1.824519796964416
0.004932803636321998,0.008966939553125462,-0.0016173159504901603,0.00794921687098596,0.4104891050542161,-1.0615960161827116,2.220304480979417,1.853833107939028
0.004891936444745472,0.009340279733450398,-0.0010420531721859712,0.008082120642705767,0.3410931670429315,-0.6936899419892771,2.369770856562076,1.453894499458874
0.004912655052099287,0.009241072615433539,-0.0012014363940025619,0.008065923683186994,0.3664837843232553,-0.7938027021513482,2.346220098259488,1.5692131558326403
0.004915587891345345,0.009267396946419265,-0.0011626769995664676,0.008080501606648355,0.3631667092320521,-0.767807052612656,2.360404541751127,1.5440212745484219
0.004891932972787089,0.009313633501879973,-0.0010826992417518817,0.008071913944656022,0.3460531566551432,-0.7202888217640905,2.3590809612505983,1.4814873904468067
0.004899738025110908,0.00928774892226992,-0.001125175615502139,0.008070596858696715,0.3536497175535078,-0.7464781368587471,2.355158127142131,1.5129597787927744
0.004890423559302714,0.009194089800341509,-0.0012621440717005142,0.008019532091628631,0.3656746521987017,-0.8380116565689882,2.3050749965502053,1.6020158900698755
0.004889993547371821,0.009224182753571872,-0.0012169935430124297,0.008032538994383486,0.36082430253695447,-0.8085638722893619,2.3186759637855787,1.5715263048961747
0.004884198684494429,0.009441860492034963,-8.831874849055057E-4,0.008108385210451917,0.31782853598029787,-0.5913297201400499,2.4002990876544854,1.3430343653843904
0.004885072374096798,0.00942067590999878,-9.161779699991032E-4,0.008102537383223012,0.3226733453666686,-0.6127107220238948,2.3937187115884364,1.365822753497156
0.004878723699140018,0.009401617083572062,-9.433775812313705E-4,0.008088844187413345,0.3243133412570293,-0.6318278547569348,2.3813963973877113,1.3822976287752804
0.004874181707248379,0.009378606456424078,-9.770309947835735E-4,0.008075655006332354,0.32736440984192156,-0.6547795756232441,2.368977059467358,1.4037082213568406
0.004868934082223904,0.009353934735319163,-0.0010127177840164533,0.008060766555641754,0.33031090342242697,-0.67916092995803,2.355035314065242,1.4261786621772397
0.004910867396008121,0.009147990210598044,-0.001340406067277117,0.008021195960606083,0.3802218312807413,-0.8852263329662912,2.3005549525449704,1.662119458744361
0.004913546847601562,0.0091242137701683,-0.001377023247399361,0.008012580278854197,0.3846875067801316,-0.9086128553255144,2.2908847520558857,1.6875698276790225
0.0048881077492244724,0.00916347970712174,-0.0013065150483320394,0.008002647485509733,0.3694249035050206,-0.867440382372811,2.2883648100002634,1.6308470422162726
0.004866118184297295,0.009179300041178475,-0.0012728637490805935,0.007985100700081724,0.3588773650351802,-0.8496495277845889,2.2771283224514693,1.6003707375093488
0.004827423154859429,0.009709616007311236,-4.539488791288565E-4,0.00810758670403966,0.23728252850327677,-0.3226002332875781,2.425248846465871,1.0318536916152599
0.00482871410529483,0.009735024290850491,-4.1463236362042144E-4,0.008113074315821296,0.23109263141370426,-0.2968122888518707,2.431541672858856,1.005372828703404
0.004833234961506471,0.009762301536548373,-3.7273575054684317E-4,0.008122163157948642,0.22524248134611016,-0.2688337811660703,2.440563739944192,0.9781526492656797
0.004851564392089037,0.009872961452993304,-2.0079932256295824E-4,0.00815478392537982,0.19968274817407786,-0.15435100671704385,2.473481647142403,0.8663716517080068
0.00485008701234099,0.009848366453541006,-2.3950450266281746E-4,0.008151113811165725,0.20616413096007793,-0.17960486326113353,2.4688265338561606,0.8923320993554027
0.0048537769482266185,0.00982805062342967,-2.7189711091352945E-4,0.00815349332694096,0.21281859883148294,-0.1999397691489199,2.4688489672369274,0.9156210622439278
0.004839924706911845,0.009786369306477671,-3.3593594109057313E-4,0.008132945276728504,0.2206014066489901,-0.24380155629952552,2.450477780074143,0.9550751624978459
0.004846676074163163,0.009808774149811291,-3.015355307018711E-4,0.00814330624593161,0.21622906797636612,-0.2203585331225244,2.4598844253861496,0.9336728525180144
0.00482748228207512,0.00989024829695072,-1.719721026899099E-4,0.008128237755300152,0.18906893451556042,-0.13955644243233126,2.4558581975510503,0.8390897869425215
0.004802553598654413,0.009913724664687077,-1.339446616464191E-4,0.00810101717690021,0.17699044428628039,-0.11858580550849764,2.4382775116307296,0.805129391916428
0.004797151453886886,0.009944630524697564,-8.575165547972706E-5,0.00809612006002087,0.16719617827208402,-0.0880280551821584,2.437358817998542,0.7704151485806676
0.004798568213590752,0.009976594471856217,-3.6191853243066E-5,0.00809848781459403,0.1586138079159289,-0.055601739742343614,2.4417137882538342,0.7369275510602705
0.004776324562719299,0.00992874732101931,-1.0952298519591131E-4,0.008071838741335326,0.1670199118215533,-0.10645365636011125,2.4186090737713037,0.7801044355365873
0.004821085385209035,0.010163515212534517,2.557846291490003E-4,0.00811709410296735,0.10884301047992408,0.136821993684187,2.469658696665572,0.5444208225929364
0.0048259777182597195,0.010213946561673818,3.349895610675196E-4,0.008117396722303036,0.09458300977682454,0.18874385852317793,2.473675366993906,0.491868247989255
0.004806296188620116,0.010185577339101148,2.886741394728201E-4,0.008098060766909512,0.10001856999787982,0.15669128514762007,2.4579819717427998,0.5167582433128527
0.0048081139630472515,0.010139094189219119,2.166620947054389E-4,0.008104314351977893,0.11387714075733028,0.10998657434223073,2.4588032465955183,0.5667997488761958
0.004797343906463758,0.010110846289765323,1.7207966742347584E-4,0.008093976100816908,0.1202241527739837,0.07975896172510301,2.449309242799453,0.5937435704394654
0.0047915093120055085,0.010073327184673232,1.1367788217201196E-4,0.008089219040688572,0.12989580936159884,0.04104460742520232,2.4429785013198555,0.6318573474235069
0.004778032162338168,0.01003649514639099,5.640522374994207E-5,0.008074983260377248,0.13781298406143694,0.0020928684182375114,2.429868881713056,0.6667223932265821
0.004771219262286387,0.009999915801891723,5.580354106000978E-8,0.008067575261622264,0.14660344210818085,-0.035556315682937774,2.4215550573679097,0.7032082002603008
0.004798962386511983,0.01023875389736848,3.700772641900981E-4,0.008083449981356995,0.08344594680892053,0.2090861771622441,2.451737165817995,0.4582437031845718
0.005877880607211057,0.00700655346880475,-0.004791604044556316,0.006599594775210715,0.3568689771296513,-2.602563798957616,0.43650982214759276,3.6914536327655516
0.005902199029758498,0.006987447318884821,-0.0048391208241292125,0.006583437260569937,0.3523055202989966,-2.6173403140473694,0.40172464641333555,3.7151300354022694
0.005884290780684161,0.006989887965209814,-0.004808657154560248,0.006576271984165321,0.3514827225983707,-2.6018717351786225,0.4154807197951608,3.6867189924598667
0.0058686379222925395,0.007022388931803638,-0.004770041635776687,0.00661962802244916,0.3615640519697622,-2.6000472965504033,0.4584889710260111,3.690171597043997
0.005858140944826103,0.007041737431374293,-0.004744774085138453,0.00664441389642373,0.36731850313727804,-2.5973817440867033,0.48484157801242483,3.6895102417549697
0.005843956241088834,0.00705793286976242,-0.004714630236757688,0.006661387410572054,0.3715221453324022,-2.5897569511259544,0.5098585933272782,3.6790658083461207
0.005833869499288339,0.007072108206253508,-0.004691926991372265,0.006677597663089805,0.3753160657582086,-2.5850133860958757,0.5304658878777458,3.673644111195731
0.0057281193569605265,0.00725875468518839,-0.0044249913162344445,0.006897003368493483,0.4254954977106332,-2.5285029684882923,0.786170447766292,3.6224971967647517
0.005729648720451601,0.007237509397499931,-0.004440022113414518,0.006865066067573159,0.41844126103620555,-2.5263921863632794,0.7607866237035261,3.6116226442800428
0.00573545645072758,0.007220435836737353,-0.0044589956766493905,0.0068428672517083485,0.41341849049293616,-2.5289208715024336,0.7390665995914897,3.6108915199772036
