% Model,4_roll_mill.mph
0.005741796748863909,0.007204201868927427,-0.004478126047350165,0.006822267571511692,0.40887777469282144,-2.5318951756313104,0.7181646761809571,3.6113708238305153
0.005823711528944969,0.007085029649141363,-0.004669576590932801,0.006691574974342585,0.37866149628549284,-2.579577776821097,0.5496770273770116,3.6667227096920567
0.005771053576983561,0.0071659447457737245,-0.004545104085964734,0.006783710624540271,0.400004200159969,-2.5517571264169416,0.6634570312932381,3.6368514249719657
0.00576464626785965,0.007183358594930482,-0.004525612688646357,0.006806558332295189,0.4052371499661856,-2.549660694365377,0.6857592023027864,3.638047614015282
0.0057463417581336265,0.00718604820366727,-0.004495304696851305,0.006797199159978244,0.4031778489891192,-2.5324691046417587,0.6958009412623841,3.6069614596426907
0.005800543341378949,0.007130630728911484,-0.004610313683398744,0.006748746339628278,0.39184164777451186,-2.571083615778704,0.610982779949648,3.662833499227674
0.005806233155674326,0.0071142022189566645,-0.004627560177844257,0.0067264166342091225,0.38673700344552486,-2.571829272446909,0.5901268420398861,3.659812896558256
0.005814564371395445,0.0070989757743877765,-0.004648283297039015,0.006707754169825965,0.3824637433694434,-2.5752298660367696,0.5694116301485498,3.662171922174385
0.005777659252488854,0.0071504069303085435,-0.004563724122576247,0.006763863083112615,0.3955762380565613,-2.5542700578234796,0.643197633074016,3.637078141460685
0.005782471249430938,0.007133032440795425,-0.004580247202325896,0.006739697302796138,0.3900827693023013,-2.554331783196957,0.6217548874605848,3.632388596523793
0.005635492998824353,0.007410003626493286,-0.004183474273983239,0.007051156834081365,0.4583583751238036,-2.4495665873274484,0.9887661997038034,3.531317221118632
0.005612203667818135,0.007427953974956778,-0.004135925832311516,0.007057595246701186,0.4588238401326716,-2.426579954534446,1.0131842402419127,3.4955929474635075
0.0056172893682251,0.007410943127334993,-0.004155780803870836,0.007036878702950724,0.4543367064863601,-2.4315856515488234,0.9919674376906539,3.498002081739355
0.0055952462336823355,0.007432962493016179,-0.004107364667143092,0.007050260136996695,0.4562720540407299,-2.409947042304101,1.0205973564885449,3.4664486722094687
0.005643367300329061,0.007393086633980564,-0.004207311624967472,0.0070326569371083605,0.4544598447798477,-2.4570365440953985,0.967008505953136,3.5384668449272505
0.0056832755660972435,0.007300609423625946,-0.004329822515761931,0.0069258845340511395,0.4315344849284077,-2.48989697458611,0.8480012233997399,3.5650619074702123
0.005692023772051604,0.007284895042715372,-0.004353118063118389,0.006908829331721838,0.4278225640684141,-2.496616155322067,0.8272547325563765,3.5720891006855795
0.005645198610697399,0.007372240825805072,-0.004224633263151243,0.007002980140869262,0.44787602986735725,-2.458068720223754,0.941377084405253,3.5321974863492485
0.0056526452596921935,0.007353544188174466,-0.004248608649314326,0.006981114924173567,0.4431556873266969,-2.464387894984974,0.9175783460642556,3.536838822799949
0.005665598770904024,0.007335466759167845,-0.004280284133725006,0.006964527823419262,0.43983879523071095,-2.4758471217794207,0.893471882709412,3.5514646473252474
0.005674754347896788,0.007316485849981032,-0.004306629734878272,0.00694319971628305,0.4352519702763121,-2.4831635890021335,0.8688706483718202,3.558193125993148
0.005705256671466057,0.007266475866290405,-0.004384844221698663,0.00689096819337502,0.4240453881086807,-2.507110666545526,0.8020434654314527,3.5853251828679786
0.0055358921071570685,0.007549750918983922,-0.003931404579198105,0.007165051590708402,0.4778631572616243,-2.344045245536495,1.1638226617676641,3.394080089287339
0.0054545491841247575,0.007702215724920991,-0.0036873222979673646,0.007297010713920672,0.49818269716953495,-2.2375742586398104,1.339487576029857,3.268601977950351
0.005463005111217777,0.007688134460980333,-0.0037114915560728864,0.0072864340871102275,0.49694000334029026,-2.249001518600459,1.3240934125771722,3.282917675877641
0.005504327943523061,0.00762424418793669,-0.00382451020978616,0.007239346879515259,0.49131696481378156,-2.30196401472427,1.2526531788095987,3.3507899145574243
0.005509273145955661,0.007606601145891682,-0.0038465874041588403,0.007219686651912779,0.48745512056749035,-2.3099533789913345,1.2314635553911624,3.3570342411073724
0.005527476592130152,0.007569032420750278,-0.003903672297204245,0.007184388000962267,0.4814284373917928,-2.3333766936460845,1.1869676440649248,3.3830538718391305
0.005515795850681477,0.007588957720777828,-0.003870656200295809,0.0072013435826581715,0.48413435155171053,-2.319183361487607,1.21039678382431,3.3657877978005684
0.005485015704030792,0.007630354476246836,-0.0037927413307642112,0.0072294520431506895,0.48724666462083205,-2.2826442622655,1.2573239832190828,3.316899620010163
0.005481897908858247,0.007654423481357935,-0.0037673001557163854,0.0072592096551377374,0.49330499498920416,-2.274591300728169,1.2863505875391412,3.3140281268383243
0.005471321096063331,0.007673253082588336,-0.0037361389923008595,0.007274497411171389,0.4953580508821061,-2.260385085451429,1.3075150623952905,3.2967676580966656
0.005357943754158262,0.007944923083597214,-0.0033223935755598765,0.0075069336009370635,0.5255135771417833,-2.0625521791118064,1.5998734483774353,3.076140616975525
0.005356931922863569,0.007924604818137287,-0.003342837882889331,0.007481343591614093,0.520545829913925,-2.071256503824618,1.5753420889685257,3.079232572423939
0.005359929116903566,0.00790759181774396,-0.0033643922129194515,0.007463788153928729,0.5177337128601492,-2.081434753840916,1.5564725330131288,3.087889280699468
0.005365171141995458,0.007890837394575108,-0.0033882562236639577,0.007448710592791238,0.5157756874861096,-2.093130138079348,1.5387884467260096,3.099954182423712
0.005434533410690489,0.007700804384963796,-0.0036621254302234576,0.007275803768340915,0.4913826713544304,-2.2199001580658884,1.3331633758500951,3.233611456901119
0.0054262146030706095,0.007715210344083054,-0.0036379571581458977,0.00728671789664654,0.4925840172695022,-2.208500605130627,1.348519781117118,3.2195045072003077
0.005417383005138502,0.007729674377506979,-0.003613009571914107,0.007297059154688058,0.49355764291516513,-2.196521643656179,1.36364540672645,3.2043627896368974
0.005422956381970077,0.0077611455374982236,-0.0035905247292520033,0.007343395955907539,0.5038031126797949,-2.191742081439013,1.4031939319874864,3.213247845159831
0.0054091357504037485,0.007745040247186848,-0.0035879190785163425,0.007308980297779746,0.4949016960739841,-2.184652150948427,1.3798299376785967,3.1900036247691683
0.00537301699162071,0.007874262418184388,-0.0034150171334487514,0.007436350436646402,0.5147070905799892,-2.106725117280814,1.5222401405476012,3.116086317002818
0.005385079607030186,0.007855499020291463,-0.0034491766664258394,0.007425375181397118,0.5146368507181912,-2.1246180112779722,1.504484910274044,3.13946162938591
0.005392196263732126,0.007835713322712322,-0.003478089513749284,0.007407823645107337,0.5122668132765255,-2.1384916770398843,1.483336054259501,3.154249714678316
0.0054172196374890486,0.007778009402727612,-0.003566875620678639,0.007359497093507959,0.5063266156680674,-2.181113509008861,1.4219648913313743,3.202509495279681
0.0054110564454875835,0.007797603442830247,-0.0035398627321587242,0.007378493424035412,0.5092946889701802,-2.168949521465183,1.4437757416890469,3.1905307360113087
0.005399485827495131,0.007818118423275126,-0.003504867930443529,0.007392981750706022,0.5104675957239512,-2.1514599775314944,1.4646734305367473,3.168750184515059
0.005577833088136775,0.007438658951339725,-0.004077817505889175,0.007043514771785592,0.4538866037069151,-2.392970969544281,1.02858460520917,3.4370064590689764
0.005560743252924488,0.007449719823165578,-0.004044949863152157,0.007044735926772688,0.45304137411139755,-2.3762749870296203,1.042676968613255,3.410413708397556
0.005544097251517685,0.007506322114734706,-0.003977850048592935,0.007111034321881944,0.46661490100565944,-2.3566621881208207,1.1109584760609508,3.3978819918264405
0.005556993338428259,0.007471006038492267,-0.004023555828152337,0.00707204005800697,0.45891287485526394,-2.371617079073886,1.0682858901014105,3.4105824590659206
0.005546958749505714,0.007490958129755443,-0.003993906707305597,0.007091723235926745,0.46254508830474766,-2.3606872933969147,1.0923704862213446,3.3986615036683077
0.005533411317007723,0.007517227250201354,-0.0039541069871662565,0.007116924332768548,0.4670750575430804,-2.345432490800437,1.1239090724526601,3.381612615486597
0.005522009341212214,0.007532528451006435,-0.003925848446871334,0.007128229170414027,0.4686505913731715,-2.3329955824711974,1.1419393644460296,3.3650937721800847
0.005311793831446344,0.007966462941598846,-0.0032443823240965496,0.007484380746851793,0.5124982140660609,-2.015302258307703,1.6033338219514204,2.995058411226896
0.005337229688403586,0.007948383083416123,-0.0032938596909554197,0.007489415147820586,0.5184053546588628,-2.0441109719910524,1.5943724920604998,3.0409300606145506
0.00532110830931273,0.007952192009432287,-0.0032706276347889405,0.007477199867782593,0.5131008573534018,-2.0294915238722715,1.5912856827432726,3.0137886363091044
0.013316009926709277,0.01426041002694374,0.005962155752576192,-0.004638944995159469,0.1830037758726236,-2.2324400739347534,-1.1461952216654863,3.1600597202800356
0.013360631048819594,0.014253600633862343,0.005896610175502304,-0.004657029415511819,0.18088275657891717,-2.2353522757917172,-1.09414734139179,3.1482252411586775
0.013397164722027413,0.014228636422111298,0.0058537350645228,-0.004701119616407853,0.18165241194193713,-2.250865401533387,-1.0493186824416814,3.1619271892223146
0.013440036741189175,0.014234606915294431,0.005783997038918721,-0.004696965614762582,0.1783804040795213,-2.24262018483803,-1.0023189645415784,3.1330577753570084
0.0132526037625251,0.014285018449207348,0.00604602635705996,-0.004587758728099383,0.18369844080256056,-2.214905459702973,-1.222667294695685,3.155238346757027
0.01321537228294586,0.014311543568444537,0.006086806409820269,-0.004537646111937069,0.1827023613329613,-2.1942461551644623,-1.268110453144777,3.1349083729951306
0.01314489064210616,0.014353411044847655,0.006167267340582504,-0.004453524698815325,0.18168747920869158,-2.158624970542616,-1.3524250467503889,3.103929674473019
0.013189327925883187,0.014347592843067906,0.006102780723989736,-0.004475075317423389,0.17951348630027686,-2.1660425367570277,-1.2998231362217103,3.0968551913980544
0.013296326190818086,0.014297737435135396,0.0059700586297887345,-0.004577187882543471,0.1795180012725658,-2.20533092473694,-1.1725654269237797,3.120543679687069
0.013047466316338088,0.014438442174462777,0.006252749255333167,-0.0042912044692730794,0.17683436910401326,-2.083285388240649,-1.4643819536956022,3.0176404589515333
0.01312134504027726,0.01439465262277252,0.0061736571275223485,-0.004382967087039586,0.17776275252265164,-2.1254293133521283,-1.3795430457994542,3.056243998057759
0.01309522315968939,0.014425188467342216,0.0061906873544745585,-0.004328039317696222,0.17518096550912504,-2.0997259475565726,-1.4088225853949448,3.0233100113523417
0.012845367224044361,0.01452938145833458,0.006478298359448771,-0.004067791218977415,0.17693566539249883,-1.9702873876243918,-1.691933409812919,2.9264715033378264
0.012828222754185372,0.01456743456505419,0.006468676142856753,-0.0040033582227783394,0.17300983565152409,-1.937511173977543,-1.703479119065235,2.8767999020717387
0.012891049148739786,0.014525928824128639,0.006413913624665706,-0.004094960655654605,0.17460545957778326,-1.98563412017516,-1.6380598119929213,2.927105972703252
0.01300752033727604,0.014479934187292667,0.006279809006602182,-0.00421365722260212,0.17357992048136206,-2.045664820002212,-1.5072942408891115,2.971071624530421
0.01293780881939034,0.014521113125608297,0.006349072807320832,-0.00412334833066168,0.17244264676081725,-2.0008108319163624,-1.5835105852753155,2.927979655641287
0.01297988343669212,0.01451209968767691,0.0062945452866174,-0.0041546803111267815,0.17092490550176442,-2.016656044761459,-1.5355593982815896,2.9337422814233487
0.012757728199254201,0.014593387337580177,0.006546427558530274,-0.003928237533329072,0.1737521688571678,-1.8955395220164382,-1.7800580747695458,2.844108840219574
0.012806364118879025,0.014603906361698829,0.006466491395098878,-0.003939345943645351,0.1695745659069797,-1.9045589358378552,-1.7200595284773816,2.8297465239363855
0.012726267971682402,0.0146272033182566,0.00655865478454945,-0.003862029384570597,0.1711653095713831,-1.8601480020031642,-1.8069279455888927,2.7989670080593547
0.012538775555118405,0.014741558259461147,0.006700375592002191,-0.003585163332395235,0.16718985582180165,-1.7006436126902322,-1.980225703908108,2.631246788279418
0.01269074681671233,0.014659499181282629,0.006576847525432999,-0.0037955909176000864,0.16900453579002786,-1.8239168870110862,-1.8377609158636796,2.755163059058543
0.012656451075374709,0.014687226493162151,0.006596652176645157,-0.003736119465851681,0.1673720652526434,-1.7909033841987505,-1.867616076451408,2.716758393884066
0.012621229321918953,0.014718649011749178,0.006612755339247766,-0.0036708014078377566,0.16565172604050013,-1.7545816009457893,-1.896132577964812,2.6728595132147768
0.012591352182186176,0.014753034494132521,0.006617261464482732,-0.0036049004743738664,0.1625896106742626,-1.7184104982400117,-1.9162974961493513,2.6254925761607915
0.012509446990276766,0.014767972469955879,0.006710780857804193,-0.003529403590073059,0.16507427936946245,-1.6688260340425631,-2.0013648837226787,2.592379760502665
0.012416854869027182,0.01474436409724718,0.006861004510147935,-0.003493261575975015,0.17385530064009738,-1.6331931618170674,-2.1167951661016864,2.6006349432270213
0.012464921685139525,0.01476190676920739,0.006776803509885931,-0.0035056571042561824,0.16858681354599955,-1.6491513154089412,-2.0538286833348525,2.590220705212833
0.01237628167491468,0.014771821396399305,0.006882681689811279,-0.003425527301181043,0.1722084788246367,-1.5920590051235235,-2.1480672681294717,2.5543126484420466
0.012153922915407568,0.01483368548848389,0.007090605234697185,-0.0031580887363909693,0.1770931913387019,-1.405960324995159,-2.3546136766854873,2.393927711883364
0.01218685510257995,0.01481708944069023,0.007070890487967656,-0.0032085076315459906,0.17761078283317158,-1.4392460054251783,-2.3301985747359484,2.428875717067729
0.012250511657320464,0.014790897829990088,0.007023144929985715,-0.0032975546819751047,0.17737060594294365,-1.4991816124195714,-2.2771554595035366,2.4874168939540255
0.012222230264117196,0.014813616927556564,0.007030626827374683,-0.003244112058822391,0.1755434692590409,-1.466542274979252,-2.2938345595541016,2.447945196943425
0.01207935594333356,0.014883860374637348,0.0071154388739590475,-0.003027838524777251,0.1747827093165025,-1.3229355660543691,-2.398136153957227,2.297820784720177
0.012110813885851827,0.014885957282896718,0.007074911016449495,-0.0030546721017852777,0.1724666776923631,-1.34616988704199,-2.3640886781015165,2.310893582835016
0.012147108599704137,0.014876974765581273,0.007042745056496636,-0.003098711558168219,0.17168854781652623,-1.3779664533760558,-2.332539628574788,2.338564124274099
0.012342922514561568,0.014818781514819026,0.006870303843854235,-0.0033381585339189407,0.16812441829491834,-1.5432974631061025,-2.1594776438994283,2.4855549010908073
0.012293934443812111,0.014808973783011175,0.00694499749976115,-0.003310963940984116,0.1723370131589849,-1.517910548882215,-2.2183571144914964,2.4809360672118896
0.011994145039733959,0.014892003452157897,0.0072052920458565775,-0.0029357346395662855,0.178891886310949,-1.2503927239920125,-2.479043695451297,2.243175802865746
0.0119736186626331,0.014910257062417394,0.007203916916618078,-0.0028940758126504954,0.17712805120165545,-1.2247622226159642,-2.4855768502554874,2.2103647307507295
0.011941055339905807,0.014911783999288077,0.007239253616525727,-0.002859493711817269,0.17928988340989765,-1.196376734675123,-2.51673741388571,2.189617206729062
0.012049286436287325,0.014895826919907342,0.007135185861119721,-0.002984989406216309,0.17464429231158787,-1.2933985996044977,-2.4202957663911824,2.268435496450174
0.012019688269158835,0.014907224044598048,0.007154536456090497,-0.0029430294716138467,0.175084083168397,-1.2642170857508013,-2.441810946787964,2.239527467279925
0.011899382756350208,0.01493836284578504,0.007248903732878619,-0.0027866495877476066,0.1778620171518742,-1.148753440209415,-2.536117926328448,2.1343317513168745
0.01182784439190146,0.014955235858298527,0.007303587755116103,-0.002692810234303979,0.17998533346952786,-1.0779045774005007,-2.5899759338632227,2.069745403261799
0.011868147701695716,0.014969652340576909,0.007238915189205382,-0.0027196362897925134,0.17518418149380588,-1.1082971381065987,-2.5404298746978955,2.080145850391226
0.011724555289899909,0.015003212113919173,0.007342187862486066,-0.0025294552343717728,0.17898472704709567,-0.9641310914126671,-2.6419693327696483,1.9472163852787259
0.011792290230319458,0.01497816368206057,0.007308393271470409,-0.0026298837903229056,0.17853741916848323,-1.0365809856406811,-2.603229635744047,2.0210636114175604
0.011755378789492068,0.014992837475899684,0.0073256901167196575,-0.00257420451201134,0.17876624233852637,-0.9968569674282076,-2.623803912275669,1.9799314962000916
0.011665559690973028,0.015042590883342265,0.007342572615291669,-0.002423809926310066,0.17680237283117625,-0.8949489542202189,-2.657248370090932,1.8639690876271673
0.011702441945324245,0.015031402860014741,0.0073226209477651825,-0.002476238915794992,0.1763637780994332,-0.9338192480430648,-2.636078729171967,1.9022795404179256
0.011236537792363836,0.01506789488282867,0.007684337755377497,-0.0018744106537747333,0.1986205327708157,-0.43042345342996313,-2.951618373410456,1.4690575770123593
0.01120844915157882,0.015069862256520442,0.007702881055016211,-0.0018355927352001395,0.20044865028601172,-0.397467809550111,-2.967184199921029,1.4397731705895531
0.011183177319912443,0.015081421079491019,0.007702461714538684,-0.0017929969140076838,0.1997771483026526,-0.3674295810713056,-2.9698901163196707,1.4053709623923987
0.01115605437746433,0.01510034485140452,0.007690321123944777,-0.0017425989013543468,0.19830893476402214,-0.33526243005487405,-2.96499195218752,1.3635181019923992
0.011127755615824983,0.015116021400344307,0.007683962250507922,-0.0016933179532664406,0.1973736909167312,-0.302042260658209,-2.9637292851895953,1.323152150405515
0.011637532715747276,0.015074140916252324,0.0073222954435785345,-0.0023614763991107574,0.1737845015244461,-0.8585069732136541,-2.651754747670583,1.8117463223364612
0.0115863855467247,0.015086707229929459,0.007351690313620314,-0.002291264204583771,0.17493546286327746,-0.8050674134828614,-2.68107293258419,1.760501869005978
0.011301984553797297,0.015095420107279812,0.007586144646235776,-0.0019376545113875706,0.1902290011121266,-0.5030738009442369,-2.8792439694019336,1.508665900585548
0.011330451434479688,0.015093825668254776,0.007565587707375973,-0.0019752332424848354,0.18886589156986075,-0.5349232889379695,-2.8618728204909254,1.5363241715431315
0.011468217824774625,0.01506236618170958,0.007497979693287836,-0.0021736500090888985,0.185521754367077,-0.6894568825658848,-2.7956075173240524,1.6866194474693412
0.011412211560858724,0.015073699738231689,0.007529254123176697,-0.0020947926174239967,0.18723935890317145,-0.627379674319112,-2.82547945670331,1.6276421448419072
0.011442194457706972,0.015081457042004446,0.007490644302633617,-0.0021249243513064365,0.18397378287225152,-0.6582139453453275,-2.7958559759593395,1.6468734556446083
0.011383749320130579,0.015095563699199894,0.0075183441854107585,-0.002040715903084439,0.18535197745744117,-0.5931769017879384,-2.8233686523253554,1.5830092590689124
0.011354194776569626,0.015106027051641383,0.007526094780401715,-0.0019950929755992147,0.18546224176609225,-0.5597420973957986,-2.8329597619532905,1.5476550857520002
0.01150187862731797,0.015080454974779917,0.007439062057838344,-0.002197968013035861,0.1809030551132056,-0.7211404702844505,-2.7522338615138895,1.6982851366763494
0.011539462671586991,0.01508917928947374,0.007391280936500897,-0.0022344839078171264,0.1772148413548621,-0.757582603986827,-2.715274724978643,1.721026471373112
0.011264080040277307,0.015091955351125242,0.007622191252010508,-0.0018915631627160008,0.193326273086849,-0.460578063802556,-2.9077068048611343,1.4758243138600768
0.011288709223493898,0.015120839567479111,0.00755485286911192,-0.0019004006955162709,0.18702523875273747,-0.4859627052401211,-2.86112175890433,1.4752627060966252
0.01086957215277554,0.015124116059279848,0.007835072678564871,-0.001329423018597397,0.21065983857515916,0.011233969667793019,-3.080483664664778,1.0435570197325317
0.010897728700106487,0.01511324888129577,0.007838353549641373,-0.00137595915891743,0.21108277133057815,-0.02205126624074784,-3.0816338565275214,1.081507936079448
0.010922812966202343,0.015101311990681461,0.007844814513074184,-0.001418894054157214,0.21191427851733055,-0.051535468324603935,-3.084835662735865,1.1168747606830358
0.010941020803939326,0.015091554154361503,0.007851160981339918,-0.0014508420382171297,0.21273093778061636,-0.07293214708810192,-3.0881805631627928,1.1434141549975376
0.011011631005078376,0.01507816563572994,0.007829803127041344,-0.0015595460165175273,0.21094020137994843,-0.1594845463840707,-3.0697238628017605,1.229571120254097
0.010960776600231354,0.01509112968355769,0.007839598101530785,-0.001479225072433164,0.21151576368275296,-0.09762226918511484,-3.0793905319494037,1.1653613738789053
0.010985952344516095,0.015086217969771895,0.007832299013761776,-0.0015180306648976871,0.21104116553578098,-0.1284271781935333,-3.073057850872896,1.1961602450771416
0.011038475470578771,0.015099055068056536,0.007775076482817117,-0.0015831478270169914,0.20554754687044927,-0.19426742166957225,-3.031439920800334,1.2432802091777424
0.011058319406781033,0.015125250409879524,0.007716115301123472,-0.0015928777311162983,0.1998207448812723,-0.21994891408501563,-2.991029221426042,1.2454035117183508
0.01109126736246783,0.015132079023901901,0.007681960210009652,-0.001632952703001529,0.19649473273611479,-0.2594619311853148,-2.965883378087539,1.2743992213194975
0.010071501715429683,0.015155959563232157,0.008023705088109718,-1.115216193294932E-4,0.2369713996648284,1.021836052087825,-3.1520653705155017,0.07790125049339523
0.010105134553696209,0.015166688818103161,0.008001250344862836,-1.6307825004349973E-4,0.2337539989705048,0.9713233973419052,-3.143015533720302,0.11798659326077375
0.010156352955245584,0.015185042167182907,0.00796198325549852,-2.4037469636086525E-4,0.22867133759188768,0.893919243317552,-3.125306892695357,0.17786518686359745
0.010131655369301967,0.015191129489784495,0.007952722303571984,-2.0201435959107903E-4,0.22781412991136876,0.9206030379168545,-3.1156579658561125,0.14709433136088504
0.0103511279562463,0.015168637880917763,0.00796071672378221,-5.409452936164333E-4,0.22619219476042066,0.6570024649580865,-3.147866432460297,0.4172236636609719
0.010327022752153728,0.015166236969505411,0.007970635874040429,-5.046961952806635E-4,0.2277224136449906,0.6891788981169527,-3.1520212006530555,0.38876114987291005
0.010305085922301413,0.015177648325434986,0.007953638276404771,-4.6884468915145546E-4,0.2259283429634358,0.7106467312718384,-3.1385286478467758,0.3592080892240221
0.010260716623383707,0.015176499364467631,0.007964024039157927,-4.013195942830467E-4,0.22771215448729545,0.767682490121682,-3.140316526615561,0.305879854356725
0.010239250066955493,0.015188163217708476,0.00794547051786912,-3.666416757458142E-4,0.22554579424487814,0.7876055777124306,-3.125597855862944,0.27751393295169163
0.010281109008421972,0.015189265575680828,0.007936325025726724,-4.3013429152448883E-4,0.22407627762775748,0.7342214981472309,-3.1245633308551852,0.32757447354052377
0.010178375065772575,0.015198311492312652,0.007934509780018965,-2.725760900927255E-4,0.22513544839082175,0.8574153615787871,-3.1105466475791554,0.20235943575365825
0.010221609304496896,0.015204419372332533,0.007917469735308352,-3.3743770164469303E-4,0.22283071632895893,0.79960129528367,-3.1051274924135206,0.25300957591975853
0.010200738900159604,0.015209891868182349,0.007910008160259007,-3.051006378573368E-4,0.2220410011892313,0.8221074269588067,-3.097629393315036,0.2271266664033303
0.010047508231774834,0.015174821364971636,0.007988464443895693,-7.366196922273335E-5,0.23311379210214797,1.0374581016308346,-3.1251694067366462,0.04683438400668863
0.010000488243969888,0.015186552390709058,0.00796667559267583,-1.140255219101467E-6,0.23116262340317387,1.0863828302679865,-3.1027851757283496,-0.010862758147563626
0.01002634490287629,0.015190067928468859,0.007959867095995833,-4.079177564419153E-5,0.23001178743451695,1.0519224126204716,-3.1030803921555354,0.02006253980620317
0.009978841959820987,0.015204816868988315,0.007931778235634096,3.174450068363951E-5,0.2273928254878204,1.098282557283602,-3.07654580025781,-0.03763591836103292
0.010839685184359153,0.015134905137270428,0.007832285998240119,-0.0012805888625549615,0.21027153900173237,0.046469474287718714,-3.0795033634478615,1.0038474206867507
0.010611779474181637,0.015156046718848284,0.007901686553588161,-9.375286828507571E-4,0.21779243973982948,0.328878563148989,-3.1251975043400355,0.7323077374472787
0.010634900717668375,0.01514816282906985,0.007906781255955972,-9.750755402745708E-4,0.21845272187089473,0.30213748817124664,-3.1292269027111868,0.7629309372667342
0.010661056467773385,0.015138349550134565,0.00791373057199308,-0.0010180582294652982,0.2191251235426823,0.2719848040585997,-3.1344704600330937,0.798168715127482
0.010695385117526891,0.015138415509817219,0.007898277031588836,-0.0010687950824539315,0.21721450492112027,0.22805911014250838,-3.1246250948672105,0.8379978467037086
0.010723953298195562,0.015131826080279187,0.007897032890093365,-0.0011139532835146952,0.21714140857061717,0.1935819185967316,-3.123995588298632,0.874374613629418
0.010593598713458267,0.015179296450640995,0.007866014341505615,-9.015173408857617E-4,0.21415124843236816,0.3433723936538455,-3.1008705773901,0.7008760435734479
0.010772743913036691,0.015135670466200199,0.007866055177898105,-0.0011834475205966396,0.21378596774398215,0.13052989082645147,-3.103187902959078,0.9280817346845996
0.010805731573244125,0.015145866853117602,0.00783065983330373,-0.0012259406027194245,0.2099871234542195,0.08652979897844318,-3.079169386368128,0.9596037868803
0.010747698587155142,0.01515378857012788,0.007845564585116612,-0.0011380839558648272,0.21154600158662387,0.15739455496132693,-3.0896789744375854,0.8898375047545289
0.010533297889770712,0.015170630365916983,0.007904116225813428,-8.152687125521059E-4,0.21855308684587071,0.4231848657570801,-3.1236069064033916,0.6340260096534487
0.010560439451449091,0.015194640752776099,0.007850207994238355,-8.469694027350259E-4,0.21259674350339688,0.37926143820722885,-3.0891620586250887,0.6560818582076555
0.010481062534314661,0.015155581003676434,0.007949578886347024,-7.418270505899868E-4,0.22391028924347145,0.49663868281138074,-3.150835128135221,0.5778139539264534
0.010449507278498893,0.015160832858446034,0.007949427506652203,-6.924697468029558E-4,0.22406817704795204,0.5347335693012604,-3.1486044928942793,0.5381462593093586
0.010423259585961442,0.015175653088799744,0.007929190718693769,-6.485548039769478E-4,0.2221970062442861,0.5610887587177894,-3.13321406863418,0.5017414699044053
0.010396991791577567,0.015183572742181413,0.007921416366182203,-6.068082296703917E-4,0.2213283998399054,0.5905259200619491,-3.1259594684202985,0.46786604838726803
0.010503808261676921,0.015181051467990541,0.007894766411831287,-7.677548699082282E-4,0.21769885439424705,0.45620615809859766,-3.1158492481994764,0.5953133420304672
0.010366983235631969,0.015189859595057018,0.00791712314728473,-5.600078278927724E-4,0.22125805117081906,0.6253387565233125,-3.120519555855317,0.43012860819519844
0.009785606027138547,0.015143229656561726,0.008033313953709627,3.3452230304853155E-4,0.2427003100823862,1.3859314615237202,-3.0986739023257424,-0.2718251024083231
0.00982472562581596,0.015144760611129869,0.00803570633829588,2.734381992041853E-4,0.24235344081176732,1.3373043039177153,-3.1096639244752833,-0.22423124030548205
0.009803818895622554,0.015146694607420675,0.00802925308216801,3.057141889345653E-4,0.24182516828156111,1.360683285651547,-3.1006001556023857,-0.24945813885794063
0.009713382660640866,0.01516394784898731,0.007981040120704094,4.424714195613092E-4,0.23722203329964633,1.450725665904363,-3.047813709144767,-0.35604850338550526
0.00976667100561756,0.015150371734023692,0.008016614388652707,3.627858780895425E-4,0.2408762071060563,1.4015484130945894,-3.0835146239769635,-0.2940171109433484
