% Model,4_roll_mill.mph
0.009741338365018816,0.015158008001421775,0.007997648814148479,4.006156677003057E-4,0.23894662799215552,1.423983496615442,-3.065337619960276,-0.32354444152693157
0.009839244512810888,0.015164750186993982,0.007998998074404434,2.485613592382126E-4,0.23752334207853945,1.301174936614564,-3.089965695281713,-0.2055564358363118
0.009904602947913253,0.015170069600992162,0.007994712853255039,1.471334349915598E-4,0.2359512454785169,1.2173501361075327,-3.1016540351677673,-0.1264669000109044
0.00988032499230848,0.015171049331423,0.007990979049466856,1.8453053449897714E-4,0.23582806398981368,1.2458795376625766,-3.0940835865279515,-0.1557101371369126
0.009924145861890605,0.015193902569845166,0.00795047446139995,1.1562983264882324E-4,0.2303195020090383,1.1732311136381226,-3.0777291034524783,-0.10277032868868137
0.009859224749108391,0.015185191686850123,0.007962065591052307,2.1566733732549092E-4,0.2327601573517827,1.2586944687257693,-3.0712638190153307,-0.18060909937083533
0.00994872629992271,0.015217706355993002,0.007906604206197864,7.711316448115906E-5,0.224888293702729,1.1242589512087868,-3.054933658934305,-0.07376188389342188
0.008732799862957268,0.01498214174652862,0.0077984531157418045,0.001982907210024073,0.22271524301200304,2.625038433421114,-2.538142964028125,-1.4749530483568662
0.008521040054451449,0.014919306523900968,0.00771186704954597,0.002317930553104947,0.20994690486775053,2.8502252345230485,-2.363134433266007,-1.6911558098773187
0.00855150980165054,0.014928154125482904,0.007726666050857729,0.0022704469958727855,0.21218753802433657,2.8200156010158515,-2.3901727066709104,-1.6614654684026973
0.008581935881415518,0.014937173152149345,0.007740463774965082,0.0022226430374114037,0.21430987509675908,2.7888949688258036,-2.4164986397061803,-1.6312353621001408
0.008708294895463623,0.014985430224360004,0.007771580703738783,0.0020128889630160614,0.21910174148807818,2.6350192754616875,-2.511615885811732,-1.493058879695761
0.008680055762254441,0.014980136032869252,0.007756126108559699,0.0020549847016179904,0.21697711009921855,2.660974619493349,-2.4875308692027693,-1.5202076160745521
0.008648525029906132,0.014980901331648692,0.007726707531174672,0.0020957020802240766,0.2129844717123818,2.678124544673984,-2.455498414394263,-1.544890293198096
0.00858884664826454,0.01497075051613857,0.00768947907208007,0.002182118139821811,0.20768724299574506,2.7278389926522184,-2.401853474323946,-1.598971909326602
0.008618506431197968,0.014977347235071478,0.00770559760559559,0.002137896646920667,0.21001564468102643,2.7008475789533155,-2.4276892569418105,-1.5711057278214957
0.008234899081611338,0.014772913152677923,0.007642006451350797,0.002825888809462155,0.1951217950358912,3.2186160156274144,-2.108235465836254,-2.0062852875629393
0.008245338523383503,0.014785233790905978,0.007634558482414325,0.0027991659912383893,0.19432196074807687,3.1926915136588767,-2.116110519146922,-1.9886172834482252
0.008213753267645047,0.014776602596245594,0.007610822282641199,0.0028458145690733977,0.19041882555428583,3.2153305512113834,-2.0814272873481627,-2.013763317692053
0.00824833279505814,0.014802160193524741,0.007610872457963711,0.0027757990001522695,0.19138487695914289,3.159546459794108,-2.1130731149190045,-1.9705835124950168
0.008278859881760693,0.014811783287517288,0.007630805258370073,0.0027291017462729335,0.19475137621286182,3.1342629981146453,-2.145213263616377,-1.944452916817804
0.008258041777157908,0.014819897322584338,0.0075937149560525085,0.0027439555578996524,0.18951354772758253,3.123817476959761,-2.117580860839087,-1.948245824589611
0.008350835475159461,0.014849673324276386,0.0076501606857722225,0.002601012174577156,0.199047578106569,3.043110217659948,-2.21188825514507,-1.8665130339952174
0.008474437009678397,0.014891245780337918,0.007712425349433875,0.002404988548675401,0.20932483604985067,2.9213004713051434,-2.328997940786292,-1.7483247180813797
0.008441263125049754,0.014882476588349784,0.00769282591878162,0.0024554437841587035,0.20631987793540982,2.950813359668142,-2.2971588000263448,-1.778732029352476
0.008454068633593976,0.014894297678714051,0.007686315428876332,0.0024272753527927217,0.20549841928736204,2.924322281170219,-2.3048373061044725,-1.7596778175286736
0.008365662452978467,0.01487257221651787,0.0076287851197778065,0.0025582042328652463,0.1965786351092391,2.996305190719183,-2.217744377225598,-1.8364747145805858
0.008395471140048641,0.014878773655287475,0.007650623306893533,0.0025155509831513065,0.19999021430446318,2.974765337333061,-2.248035039798189,-1.8121226992052686
0.008420012547011167,0.014886802668886675,0.007663319056648782,0.0024771004284967787,0.20201079018462306,2.9512275514902266,-2.271187233981737,-1.7890721202897788
0.008309552516050813,0.014828709101003314,0.007638363242089539,0.00267363403112823,0.19655879934990692,3.0943721274636093,-2.17383505426119,-1.9107829641824339
0.008290797180309313,0.014827550876640944,0.007618961781686995,0.002697050670818549,0.19346249678673627,3.1015231589153798,-2.152580913655893,-1.922687699579368
0.008324390496895505,0.014847099977946969,0.00762506746354194,0.0026354149212035596,0.19515984273559553,3.055873505663229,-2.182817411985837,-1.8848328098254596
0.008489561725327291,0.014912667277433784,0.007691658434231849,0.002364241969868804,0.2068484629561194,2.8762889598668764,-2.33315669325448,-1.719211628257833
0.008499516063699718,0.014944754401733882,0.007647673232264015,0.0023198139900044087,0.20132329974643573,2.8157440651492998,-2.324997832569825,-1.6851661079030704
0.009683243095106412,0.015169534305095135,0.007964149639041145,4.874377922631042E-4,0.23555293680166392,1.479822605073528,-3.029433579903848,-0.39074654198023584
0.009658313978048292,0.015168072869096178,0.007961310072128568,5.257817023783995E-4,0.23562439095971488,1.5097468651064974,-3.0208729155307874,-0.42014763337234096
0.009614315682350218,0.01515691340476445,0.007971595383355005,5.956375013660185E-4,0.23759699888188676,1.571341525242345,-3.014580351284396,-0.47364676072776973
0.009633419350675035,0.015179684704992622,0.007933297163580903,5.607784154071754E-4,0.23253074915897984,1.5258630047119386,-2.997004104702523,-0.4470633818414493
0.009583157808243765,0.015161345569528868,0.007954633382236757,6.418219919856976E-4,0.23587436318704397,1.6014107997327829,-2.995219515623293,-0.508858274664803
0.009555849063427418,0.015171589426112348,0.00792727851447114,6.801076076460916E-4,0.23288637471260834,1.6203691456406302,-2.970729673491173,-0.5378460700947345
0.009501037231985027,0.0151248310085414,0.00799833560031822,7.782644663338876E-4,0.24278403952636277,1.7332573888709961,-2.9953393180976806,-0.6127380824500485
0.009477071294643436,0.015124766900016939,0.00799002809473365,8.148066605681606E-4,0.24203863681294568,1.7594247254554027,-2.9824506981928107,-0.6403118363333561
0.009350800409834844,0.015120899107141953,0.007946698396074802,0.0010068246085098457,0.23814239866182554,1.8970887226688922,-2.912642459717755,-0.7838370481565535
0.0093729663251154,0.01511546996694788,0.00796659855863165,9.759626100526827E-4,0.24055853901706653,1.8811232328566039,-2.9321808330549266,-0.7611713322830785
0.009451461464133488,0.015121985695784813,0.007985892614886102,8.547437486684776E-4,0.24192814758205336,1.7903776685972264,-2.97130627757024,-0.6704487353094857
0.009396209526113005,0.015122586861731492,0.00796292746566747,9.380233304855551E-4,0.23962193974869958,1.848114843135728,-2.938584312362178,-0.732674758004952
0.00942404154108903,0.015126093697092025,0.00796752818651079,8.946613641188558E-4,0.23993620330113474,1.8146119480053307,-2.951139458977794,-0.7002263144683419
0.009323682223705415,0.015124517274781061,0.00792768005069548,0.001045591322883519,0.23607119566010556,1.9199037671954746,-2.8916955116188947,-0.812221144501207
0.009514414937464771,0.015149251230814764,0.007956422659338049,7.496952581352725E-4,0.23713995640438942,1.6905132355762944,-2.974996691614383,-0.5908209973555247
0.009529881873798938,0.015173424835403388,0.007915801361568747,7.185653235865764E-4,0.2317616661101942,1.6465504726847724,-2.955934483793547,-0.5669249808526925
0.008925954581212928,0.015025613629509575,0.007873803976901976,0.0016821718841823993,0.23261874798484045,2.417681540746377,-2.683219915512194,-1.2713331768876313
0.008939271660240684,0.015055551044665903,0.007829201942452279,0.0016418905502270946,0.2266998951833604,2.361443074217707,-2.6687772460935975,-1.239998217987164
0.008897298020978063,0.015030461313804163,0.007843875390633246,0.0017187527049397748,0.2287529539730859,2.43220693708694,-2.6535602822073927,-1.295131471572982
0.00886823418791957,0.015026961996446125,0.007828249734042699,0.0017617519053836504,0.22676446899555147,2.4593567825663674,-2.630388193303609,-1.3241712235958418
0.008835671574695253,0.015029657887265721,0.007798310530283017,0.0018044619361014572,0.22291140016388858,2.4787000732633584,-2.598531387798942,-1.3517526154522377
0.008778444516950638,0.015009249938036373,0.007788761461009766,0.00189862246539218,0.22157846501971923,2.5507969186202692,-2.561385395391927,-1.4162364862621488
0.008753113309058595,0.015005530488383587,0.007774387171311763,0.0019358446060720369,0.21965066363585817,2.5735430428611825,-2.540125623567333,-1.440624548028808
0.008801628100056205,0.015026842271593115,0.007776413930744201,0.0018530115800388454,0.2199344648138579,2.5069182992178978,-2.569421960470969,-1.38371980323943
0.00916666261295925,0.015089385131383557,0.00791273156199719,0.0012949865957438656,0.23603036328362137,2.1179351639242765,-2.819482846967254,-0.9951575924779557
0.009281603470731089,0.015102411010490986,0.007949176562690771,0.0011186327582503308,0.23943764262362774,1.9903736013601778,-2.887259856410014,-0.8669047712002612
0.009196448739397178,0.015097167961523337,0.007914832362382364,0.001247087657976709,0.2359996451278021,2.079490377177238,-2.83343476473993,-0.960247220435328
0.009226214546348177,0.015096440195295088,0.007932160991910379,0.001203722191542855,0.23793359758654511,2.0522407589626948,-2.8553257959297262,-0.929095516110774
0.009255133851697829,0.015102357447227937,0.007936059815863525,0.0011579332346657275,0.2380440278174034,2.0164038391626558,-2.8693547949279843,-0.8955356644738827
0.009124336733597728,0.015112821147518274,0.00784516084133058,0.0013427048479862358,0.2274710452665882,2.1240357111323607,-2.7651780245517514,-1.0271513965509511
0.009149725183243808,0.015118585289028012,0.007849252244529285,0.0013029644519811122,0.2276852995455989,2.0935108374387474,-2.778390014919117,-0.9986069652146302
0.009296188140802826,0.015128439473831532,0.007907500806101057,0.0010844515381680851,0.233809424090989,1.9422059728450514,-2.8698789252039565,-0.8404870814140174
0.00910499523590412,0.015126745980598707,0.007808389531319912,0.001362058317583035,0.2228941527446057,2.122044464945601,-2.7375745749145697,-1.039531021449168
0.009069525352702558,0.01509009309440737,0.007853564447706365,0.00143481099548373,0.22914824497226904,2.2037026598339184,-2.744763397211924,-1.093860831774786
0.009080665273285814,0.015124154271607999,0.007798487592338184,0.0013980215422639364,0.22182860291085338,2.1465638716051334,-2.7216404680670165,-1.064894253153458
0.008967033897588862,0.01505903246586192,0.00784244068182669,0.001600530819454462,0.22819527493890804,2.334188672311431,-2.6894435019520935,-1.2114822048198859
0.008994135296650108,0.015060400747950044,0.007858578875448552,0.0015613426730885554,0.2303502875287524,2.3102195497977664,-2.7109664762436725,-1.1846224378362875
0.00903488037959488,0.015088332870085474,0.007834760760900152,0.0014851672322756945,0.22695477668298494,2.2356137258289768,-2.7189412046806045,-1.1289489782225652
0.009008340780593265,0.015083031598185661,0.007827005308427025,0.0015260967273872908,0.22600084964804132,2.265245241297124,-2.702310523893715,-1.1576768259216172
0.008950955339107529,0.015080290225226481,0.007792929424738404,0.001608185412415582,0.22202263910840644,2.3153624521052194,-2.657160962402678,-1.2139940041955497
0.00478031365871978,0.010261022595053959,4.017138677323089E-4,0.00805920948437495,0.07443489285967231,0.22819668838209167,2.436363448199385,0.42984364320149726
0.004781813077787947,0.010290114525784957,4.4644443361183296E-4,0.008056465478235117,0.06625972505899631,0.25765236411267306,2.436640217597652,0.39950829408813215
0.004768738779546456,0.010326752477217897,5.000194625017614E-4,0.008035452023162576,0.054179505288172065,0.29190930368816864,2.4245747640267585,0.3577478637884675
0.004772839413788418,0.010366865472972824,5.61631823878737E-4,0.008032372757670788,0.04327284999138519,0.3328064887505597,2.425383858560217,0.31655562222508554
-0.004997577681443309,0.010944007274145415,-0.0015230389483929022,0.008075323913076088,-0.11484626131919395,0.9701220715991558,-2.4957471384432366,-0.25331125369445945
-0.004991378204456076,0.010967796118686998,-0.0015553859600310473,0.008055162518971521,-0.12101091065323731,0.9922534347839287,-2.4833272617174056,-0.2793100474279157
-0.005000045181410642,0.01105726413582063,-0.001693072320256453,0.008013314750134835,-0.1445832602226839,1.084991094467641,-2.460230164296318,-0.3724994138994116
-0.005000737170554392,0.01108708877527174,-0.0017371379935068917,0.007995831816859589,-0.15196824493294048,1.1150731035457124,-2.449921084807412,-0.40369060163960196
-0.004986559151289129,0.011071136530964755,-0.0017051695933963816,0.007989506763474244,-0.14714956119678005,1.094328822505707,-2.4442193726697243,-0.38843191641779606
-0.0049954256770846145,0.01104104242944144,-0.0016664468918396482,0.008017755221373732,-0.14023884533980815,1.0672054827417385,-2.4621999792254994,-0.3559797901045059
-0.00499619584044197,0.011021279423100166,-0.0016377272069539731,0.008030283280779827,-0.135247957366181,1.0476294036817981,-2.4696516438487826,-0.33512503230651974
-0.004985924541097313,0.01098903316923655,-0.0015840049873485813,0.008037023788649773,-0.1263522576126268,1.0119360056463218,-2.4720693011759987,-0.3024073278365434
-0.0049832480466851245,0.011007961145980648,-0.001610527435193627,0.008023172545846797,-0.1311566676272704,1.0300676758751355,-2.4636376857546183,-0.32261857316093795
-0.004903317099732026,0.010737946520721768,-0.0011660307018777855,0.008065614748106463,-0.05579003369131014,0.7354667678566295,-2.474577565133686,-0.049396945797205154
-0.0049054489891131375,0.010765425672534126,-0.001208528809348748,0.008056378311104187,-0.06357353137940397,0.7636389551592624,-2.4700314753418664,-0.07803963069994642
-0.004973318414102945,0.010934438628379546,-0.0014956380338022575,0.008052519618712601,-0.11134942201940741,0.9531061457924999,-2.479057518986757,-0.24646844797110215
-0.00494395067709454,0.010820505726109333,-0.0013092048555786572,0.008075708738009621,-0.0791823591822448,0.829708813589548,-2.487254443186242,-0.13024667867557124
-0.004940622929075462,0.010841718372454763,-0.001339720001479441,0.008061875213393847,-0.08510826955619721,0.8501408950682156,-2.4790936187862616,-0.1531734970881087
-0.004953617368873743,0.010920307845668381,-0.001464119430510384,0.008037411496154624,-0.10687877107698197,0.932940659805137,-2.4674502750135474,-0.23419263456095568
-0.004947836567528842,0.010899960872273767,-0.0014307520455363052,0.00804132662627863,-0.10123947391843464,0.9107854500967424,-2.468766050477402,-0.21355299529833327
-0.004943011169621742,0.01088167287297554,-0.0014009481277229329,0.0080450616051033,-0.09617079904862291,0.8909966394084913,-2.470112604716117,-0.1949607271755551
-0.004940467185349556,0.01086218886263506,-0.0013704621383971473,0.0080517956747459,-0.09077970719446954,0.8706838165952658,-2.4734741406951533,-0.17479310990679564
-0.004923047190478747,0.010807805997632825,-0.0012803387319567214,0.008057619388230254,-0.07547429502995144,0.8110701510361739,-2.4737927460238844,-0.12001522064607402
-0.004900358759850953,0.01079408143419185,-0.0012494213998369178,0.008037962303308959,-0.07162324497060653,0.7909527357352709,-2.459130127568485,-0.10895813093881092
-0.004995230876633279,0.011107159862573381,-0.001762836730379813,0.007976999668511524,-0.15643865812976324,1.1331698775683545,-2.437868958900569,-0.42516358253537395
-0.005047542793434325,0.011168136984563273,-0.0018852730999380262,0.007996963183432015,-0.17490008858937714,1.2126528808188333,-2.4569266669101872,-0.4842084886898553
-0.005036292654641552,0.011156394385613886,-0.0018607291169942385,0.00799192278114547,-0.17122187308193426,1.1968254745909128,-2.4523591783695555,-0.47288538300041105
-0.005019818765646111,0.011151433449233528,-0.0018426596424493665,0.007976401137126278,-0.16867889279451198,1.1859783468877054,-2.4407340491009877,-0.46916732078369566
-0.005004190800295084,0.011140305194180739,-0.001816399308142558,0.00796592560295,-0.16487425423504132,1.1692576523274878,-2.432310547513121,-0.4588681555655069
-0.004992387009340707,0.011126568523003375,-0.0017890195052246336,0.007961426365158841,-0.16081460082989524,1.1514150962282337,-2.428043603575288,-0.4455845706501572
-0.00518823856207148,0.011620847221332671,-0.0026233950526966363,0.007790791289172133,-0.2747630574313711,1.7203960161413787,-2.3392823178403557,-0.9483936254097304
-0.005187294665668049,0.011638233882062674,-0.0026448989643095815,0.007773280558384149,-0.2768313855858638,1.7362733399630266,-2.3270191968433642,-0.9657638037401747
-0.00514915256959792,0.011558770742187056,-0.002506535210642626,0.007804539414197843,-0.2607909659644165,1.6405722507144442,-2.3445739216619725,-0.8842035298717527
-0.005166475157289386,0.011584925935719753,-0.00255648444550708,0.007800008277342465,-0.26688063074347673,1.6745465832411839,-2.3433258007179227,-0.9112086046111646
-0.0051494048440786176,0.01157734192120191,-0.0025309999857189565,0.007787999327104785,-0.26339888627142755,1.6583156431775243,-2.3332794620372295,-0.902864305113619
-0.005169180881402171,0.011602308029521266,-0.002581573017903883,0.0077869638116860535,-0.2695752120674108,1.6924385396341,-2.334628199593381,-0.9287730225292611
-0.005174925389494848,0.011615060807491908,-0.0026034140257891083,0.0077814447860854495,-0.27208614787467933,1.707602360984715,-2.331409923039097,-0.9418479643392731
-0.005133558713606002,0.011553670774319269,-0.002485869431540257,0.007791825710372674,-0.2577938969186073,1.6277119490482577,-2.334260182849368,-0.8785541662071322
-0.005126069628864141,0.011538686814058063,-0.002459612227191817,0.007796870657515532,-0.25466549385330434,1.6097109469446185,-2.336934733590615,-0.8633036446996231
-0.005065958653349911,0.011283786026260711,-0.0020636836873059936,0.007936404939226352,-0.20211078454038925,1.3349463714936098,-2.4217821107665354,-0.6036167235760769
-0.005063286605569997,0.01130368366137164,-0.0020896292460648655,0.007918580645674638,-0.20590108721778946,1.3535065034423281,-2.410156497840712,-0.6243565109156807
-0.005118790803294439,0.011519094332762105,-0.0024274788957233434,0.007806031837028541,-0.25070092846915654,1.587447457459391,-2.342387613472269,-0.8434369407197372
-0.005063547430472471,0.011323303680712575,-0.002117174326051873,0.007904082408558668,-0.2098249332803306,1.3728807979307167,-2.4009209294851277,-0.6445695128333851
-0.00506729224521576,0.011340414890318704,-0.0021437549503651146,0.007895224222486105,-0.21352759380264197,1.3912026389938532,-2.3956596202920974,-0.6620177299917339
-0.005072540699801323,0.011355151474239685,-0.0021681618898469622,0.00788973082762248,-0.21696825011278967,1.4078556906939106,-2.39272836938494,-0.6769854045737537
-0.005106591274897827,0.011459241727048318,-0.0023374026165669114,0.007843719956712554,-0.23970320274472776,1.5242025354041366,-2.366399861876752,-0.7827754162642268
-0.005111738677105724,0.011475406262101449,-0.0023634187408866046,0.007835816318998825,-0.24295484458006372,1.5421886350432183,-2.3616869524227617,-0.7991882508697251
-0.00510843262920694,0.011496495433527395,-0.0023886579684070717,0.007814122172761728,-0.24593822275288652,1.5607984795212817,-2.346760166558427,-0.8204798592849223
-0.005076123699869527,0.01136955077030847,-0.0021907763196457064,0.00788249763474119,-0.22011892658024199,1.423455279692224,-2.3884559725435177,-0.6916501480273344
-0.00508229520764166,0.011383875841422276,-0.002215302292593621,0.00787810360835971,-0.22341628233883926,1.440104158299876,-2.3863007262605658,-0.7061639314871773
-0.005091158970423479,0.011429768172978047,-0.0022848884976572627,0.007850948736006093,-0.23269657368568608,1.4885926322763527,-2.369478571610882,-0.7528651522453687
-0.005088340790100743,0.011449865332946967,-0.0023095859602277873,0.007831211545231857,-0.23578151097645958,1.5066005538792504,-2.356076333129273,-0.7732289338760091
-0.005078348583500277,0.011399211163684274,-0.002233074477405464,0.00786143146800504,-0.22579018711731336,1.4532455946561278,-2.3749655681076454,-0.721896854518736
-0.005078116563243012,0.011416491358694252,-0.0022563083392418875,0.007847232618702588,-0.22880987710149162,1.4698074440544713,-2.365602393130911,-0.7394483781484257
-0.005041001394375468,0.011188546378100057,-0.0019103231447709938,0.007975655886774178,-0.17902134093848823,1.230686867795896,-2.4430484043891814,-0.5061503148522566
-0.0050427433101955296,0.011228657368332657,-0.0019688931626507373,0.007949821055785502,-0.1880536715648297,1.2712176210270203,-2.42729462749763,-0.5477902067710412
-0.0050353622384735385,0.01121298546616472,-0.0019414241287585804,0.00795240686728904,-0.18395015972335613,1.2528624247311748,-2.4279756403103967,-0.5320179821747163
-0.005039370976147624,0.011244264985083498,-0.0019886231638095056,0.007934937531415958,-0.19108955407396064,1.2853530411188547,-2.4175775127354124,-0.5641915389600288
-0.005049589683116571,0.011275143070163874,-0.0020394984255151494,0.007924207559285376,-0.19859567252560298,1.3198490755505914,-2.412064994189166,-0.5955554618146869
-0.005037573511166667,0.01126086220441813,-0.0020107145706050695,0.007921008034773042,-0.194452856909709,1.3009962128695092,-2.4086008236700365,-0.5814415705683593
0.005386827529143968,0.012157025623780201,0.0034647417752846368,0.007413106278746864,-0.3367799301991199,2.3213127335620585,2.0725145967259313,-1.4866556519619072
0.005562131443283387,0.012463523840411906,0.00397984582753742,0.007171190881570715,-0.3460811043196624,2.6905505291841436,1.8779290643778492,-1.7931808397603706
0.0055440810727992625,0.0124533802119518,0.003945983843428001,0.007169171429358404,-0.3448092610509578,2.665272889112727,1.8765544146929607,-1.7774894274580755
0.005510366860724723,0.012399589371881608,0.0038539279805327726,0.007213345418381325,-0.3446044414920563,2.599572679496806,1.9134182245265106,-1.7239516660125342
0.005522877883193686,0.012417229325370533,0.0038862415660325536,0.007200448354204478,-0.34493363349707673,2.622770009864453,1.9027046423104468,-1.7422456374458266
0.005531969817157957,0.012437600555263651,0.003915963214687713,0.0071803365641361664,-0.3446078348152273,2.6436627867488145,1.8859741112305592,-1.760800749308676
0.005479557899483813,0.012344418002099627,0.003763688935572149,0.0072598677656766095,-0.3439262642714421,2.535218364763257,1.9515820385190368,-1.670048223062959
0.005490836307127084,0.012361017844661988,0.0037936869604480597,0.007247994006429664,-0.3445020839196274,2.5567523695410803,1.9419260703772276,-1.6872004572364607
0.005500546934701425,0.012382897551539707,0.0038260626496116577,0.007227191727086292,-0.3443871985369282,2.5796482041868836,1.9248475646257706,-1.7074729517509069
0.0054272131916530564,0.012226802352280138,0.0035850769700270266,0.007364667185334586,-0.3413374127928131,2.4075930212189074,2.035414546044063,-1.5578229788373106
0.005416123153263824,0.012212889512646187,0.0035572839861295323,0.007371618173501369,-0.3401887909582318,2.3876327113944993,2.0406170882195394,-1.5426250779834072
0.00539859205128067,0.012175601125028395,0.0034981625534286033,0.007401576519691305,-0.33831780645364196,2.345247701968994,2.0638603613301765,-1.5059733344679223
0.005406890977361192,0.012197186836746768,0.0035301009585129886,0.00738251781219115,-0.33909790756167807,2.3681108010691045,2.0490001128572612,-1.5265781603640656
0.005438819167716249,0.012257949917840237,0.003630011255593136,0.0073356101122156745,-0.3421167650510097,2.439756979055801,2.01240171387072,-1.5870895615151264
0.0054215110406083305,0.01224403899881824,0.0035942959523704962,0.007336829704905171,-0.34016952387750304,2.414015941994451,2.0129248859045568,-1.569702165095787
0.00547023244458431,0.012329738183506555,0.0037379832948818176,0.007270797949539218,-0.34348815603919364,2.5167880806922294,1.960431501768461,-1.655121510398924
0.0054358780269918435,0.012275861258062319,0.0036430264159515308,0.007309351418901892,-0.34115749093288,2.448800996733858,1.9911584607069595,-1.6001636655635914
0.005452559555600958,0.012286293469059018,0.0036746794593678985,0.007311713389791822,-0.34296358297120205,2.471748967555065,1.9933917132286936,-1.6146650314774325
0.005461520132593293,0.012314583860281052,0.0037126085811308046,0.007282776992499699,-0.3430353705527471,2.498644369448481,1.9700903206265288,-1.6400627798815817
0.005451360247134333,0.012302101687073012,0.0036877001522881044,0.007289661842358368,-0.34229295482883687,2.480725303324396,1.97553366141284,-1.6264581760907457
0.004990493676935404,0.01115077936112367,0.0018224679297230773,0.007943598762168573,-0.16622613650870374,1.1746717665646191,2.41687724193685,-0.470828236936375
0.004976670315069852,0.011127924781378515,0.0017808961954209389,0.007942811595730924,-0.15994632880264703,1.1471540737269068,2.414648634680908,-0.4482889219768669
0.004969984089935265,0.011103783805075096,0.0017421068934784496,0.007950558813796664,-0.1539153043541905,1.1209874879251525,2.418538073278022,-0.423898591077119
0.004957754949495903,0.011081848963984498,0.0017030510968545525,0.007950366209720902,-0.14795213550901085,1.095075068870088,2.4168413755476537,-0.40226595161979256
0.0049619857052156865,0.011035346541102418,0.0016383407790357923,0.007983046523881045,-0.136939090632659,1.0504647767744577,2.4370145788716475,-0.35360472112039393
0.004945671739401029,0.011060504266028103,0.0016650590397384918,0.00794970263022711,-0.14212762346159816,1.0698709521220555,2.414853326348218,-0.3812882102655824
0.004938165681862055,0.010995316094562751,0.00156632337091454,0.007979121269797086,-0.12580511296352828,1.0029179308867813,2.4313929014338984,-0.3144687332941694
0.004942177080855845,0.011018378975017794,0.0016021501953948497,0.00797051911811172,-0.13167720447576484,1.027066444333709,2.426850895235112,-0.3379870404353778
0.0049274334649115755,0.010957381359835374,0.0015049836014304748,0.007987924798586536,-0.11572223313879448,0.9618580341554853,2.435033491971067,-0.27621039965749444
0.004916467716003165,0.010937839166081828,0.0014704929635881386,0.007985991489597907,-0.11036013810495372,0.9390309421473296,2.4323139207809032,-0.25715626975324396
0.0049181482069889145,0.0109812495031373,0.0015347039072892048,0.007964403207240804,-0.12142069004463944,0.9825287143370494,2.419917656297336,-0.3020141096195421
0.00490611756939466,0.010914539781171906,0.001430936449664879,0.007986473069136605,-0.10400233562187615,0.9127344821804876,2.431067618605748,-0.23416537795018352
0.00485229223918273,0.010730526362129705,0.0011338070476316197,0.008010756329064435,-0.05453139658460377,0.7144111642154424,2.4357441395263515,-0.04972990694625705
0.004895452234046286,0.01088339069323366,0.0013797846212435605,0.007990203539567095,-0.0957552538916179,0.8786054495790427,2.431622089796957,-0.20309075097498924
0.004878490444881042,0.010853644779386688,0.0013277573026155875,0.007985612400542475,-0.08763509377112776,0.8440777800765144,2.4263550181323716,-0.1743223594392913
0.004853467859261067,0.01076182746537823,0.0011808262105726787,0.00799900990219307,-0.06309378436575142,0.7458485882163853,2.4295896544204005,-0.082202980437612
0.004859559921089966,0.010793440614351495,0.0012302682353566156,0.007992105332481252,-0.07155164073397562,0.7789324248230042,2.4268598955262117,-0.11426135538616301
0.004867326945544638,0.010823942644172519,0.0012787868098795268,0.007987025281177113,-0.07970799320736623,0.8113910373546483,2.4253340079090075,-0.14492398963995337
0.004839670504125293,0.010701266819321972,0.0010851469163519966,0.008008249321927731,-0.046703982598313216,0.681942488072123,2.431994613859462,-0.021141342213121455
0.0048080684356116565,0.010585829338256223,9.012192021059524E-4,0.008014111593495923,-0.015866829146754902,0.5590878842863655,2.4281865283275574,0.0941447592078225
0.004832382286482755,0.010670005239834102,0.0010356987363458155,0.00801201243493869,-0.038367059152791046,0.6489514746699824,2.4325093719266557,0.010322881911413439
0.00483489941813935,0.010638145736461234,9.888874314274755E-4,0.008026489227395557,-0.029293601919357867,0.617841882841316,2.4404775071321327,0.044087299810009
