% Model,4_roll_mill.mph
0.004811369600603609,0.010614121500875307,9.446670514578515E-4,0.008008373558514704,-0.023612912810791305,0.5880418958447687,2.4261234139068617,0.06515768497249096
0.004761006984561,0.010401682577894705,6.116749539426162E-4,0.008011674427629746,0.032268757331915594,0.36521320871519386,2.413323947906259,0.2773862343348968
0.0047563171281079265,0.01042723865770774,6.489601351235074E-4,0.008000574545032165,0.02474725380670725,0.3896964719697568,2.4073362852486304,0.24966352771462316
0.004788788590950787,0.010561490684226542,8.586714818670765E-4,0.008000220814110141,-0.010131781097142948,0.5303038936908989,2.4167214945639777,0.11602824028638657
0.004786316577803149,0.01047317414717028,7.254527750169236E-4,0.008022793219277553,0.014394137513166564,0.44175935920878395,2.4263665706621205,0.20794225352338216
0.0047695921493784085,0.010447449704925026,6.824812590158508E-4,0.008010566134110478,0.02021222545142363,0.41255929923773177,2.415904454740307,0.2313834828491539
0.00478132681824407,0.010524202461952622,8.006996123356892E-4,0.008003076788771116,-2.825723352245535E-4,0.4915398025180523,2.4161148679927287,0.15351284910253105
0.004768192876178578,0.010497905557402811,7.57673742200173E-4,0.00799580863007997,0.006044549749865827,0.4624983593187661,2.4090974386271324,0.17836792460483408
0.005092472775180881,0.011367044308877092,0.002200194135805631,0.007902898450913534,-0.22153030055930725,1.428123493997991,2.403601125334444,-0.6886191179783802
0.005077662479170776,0.01135280459245583,0.0021689078847988933,0.007897324964504389,-0.2171064305217025,1.4077654524158214,2.3982483693709433,-0.6744147746726384
0.0050990277929995175,0.011396124036876999,0.002245478873812884,0.007887135959921875,-0.2276986303221469,1.4594969170216887,2.394133326285726,-0.7183857468835041
0.005095897505734154,0.011414914451966478,0.0022686227915976885,0.007868403008055384,-0.2307224527329155,1.4763637363572106,2.381523570484856,-0.7376603626068589
0.005085819773314771,0.01138250237115921,0.002216222406720873,0.007883157559208586,-0.22364416322405753,1.4403286374013506,2.390012622045363,-0.704683665897185
0.0050577505606911035,0.011311933781115151,0.002096988294121397,0.007906140560426154,-0.20689919289888814,1.3593487072506891,2.4015670082983083,-0.633124031828923
0.005061106392653484,0.011336788753245373,0.0021339981670911233,0.0078910504380854,-0.21212274900494404,1.3850319254267212,2.392261135962874,-0.6584979712447794
0.005002088040180568,0.011204254426020731,0.0019060919905642168,0.007920846651094477,-0.17908389120602816,1.2315717414256835,2.404184234481507,-0.5251657300927985
0.0049911946995591745,0.011180499010818773,0.0018651546229465617,0.007924702304638558,-0.17297863228710522,1.2041533059254992,2.4052672303105003,-0.5014256687219638
0.004969044421408332,0.011167766311731924,0.0018324450665971354,0.007908353893620651,-0.16834552191387078,1.1834206692702314,2.3924137159379137,-0.4898047850352173
0.005010143481239073,0.01122403870730565,0.001939519322613642,0.007916230346371072,-0.18404901191768233,1.2540653309563063,2.402271151980667,-0.545030173018395
0.005022431954622391,0.011239100352391196,0.0019693217307443604,0.00791948184342653,-0.1883870609985742,1.2736367309397938,2.4057907214822563,-0.5598351936227721
0.005023596305528488,0.011258440123520147,0.0019972663761307803,0.007907018192530329,-0.19260149659956863,1.2930463262321215,2.3980709177934947,-0.5796621284245119
0.00502734797479002,0.011282412965369302,0.0020333966071380857,0.00789386551062504,-0.19786008749729558,1.3179660564987705,2.3901541874485424,-0.6040648602439269
0.005030825124729501,0.011307184007487729,0.0020702556510980986,0.007879480025799262,-0.20316904830592072,1.3434897288130025,2.3813377033048333,-0.6292396383969417
0.005080329387975303,0.011424725864278163,0.002269222435240842,0.007842998592006439,-0.23046170329516236,1.4787306911815865,2.3630254437214644,-0.7477712329435187
0.005074553359324789,0.01144342105997955,0.002289563354755508,0.007821247615346083,-0.23295625235129605,1.4939723136918364,2.3479341830438405,-0.7666640507655513
0.005074428691788378,0.01147187459836033,0.0023272351447504343,0.0077974493106326,-0.23764121158972823,1.5209367151044808,2.3320036576694965,-0.7951929100357438
0.005094692385684291,0.011529838245278576,0.0024204968638871795,0.007770105039145187,-0.2491596861884786,1.5853953611420801,2.3155031308337257,-0.8533623358528174
0.0051023414701612015,0.01157430502989931,0.0024845732357438722,0.007739115597649309,-0.25655631955158525,1.6306810537940692,2.294991140136258,-0.8975451080471413
0.005084230897825525,0.011554220864714878,0.0024427688417775063,0.007737307120309713,-0.25139035082532346,1.602654434311144,2.2920885939746722,-0.8768675458601037
0.005078314646744181,0.011506037237130562,0.002375357528838573,0.007772753823097408,-0.24349344821741112,1.5548999423836665,2.3157073510539656,-0.829206628545445
0.0050492288534548435,0.011494755125506706,0.0023359505479880103,0.007750655343116278,-0.23816713155558564,1.529952221767889,2.2979727005790753,-0.8170390999132017
0.005194815380809407,0.011774781682385974,0.00282199620734668,0.007646978782505227,-0.2924164743562097,1.8651576486269494,2.2378856708632178,-1.0996544125979402
0.005210359973097791,0.011788069073680626,0.002853861477031396,0.007650008228869091,-0.2958830387846647,1.8867677329574821,2.241351550263957,-1.114354400839301
0.005265230291797509,0.011895706063935326,0.003038847469343022,0.007594076145886434,-0.31195633269152573,2.0170086076163973,2.204534438584392,-1.2243003359141709
0.005208868621686738,0.01180709159096866,0.002875028554909222,0.007628767783913734,-0.2973258257273804,1.9024385374602883,2.2257794594696882,-1.1321265088322052
0.005220124165897935,0.011819833970838259,0.0029018646460605498,0.007627471762912524,-0.29995915137267076,1.9209003856427203,2.225718508211242,-1.145793526945807
0.005231418080264038,0.011830326400493644,0.0029261432333637493,0.0076284792138602685,-0.3024823907422547,1.9375227435184026,2.2273575543899518,-1.1573939908336472
0.005234808433066023,0.011845430379757346,0.0029475216695625758,0.007616093220987497,-0.3041210489270882,1.9528963227805474,2.2185066634834283,-1.1721479884560138
0.005241245262630556,0.011862204892424013,0.0029740123894816187,0.007605011703489452,-0.3062285052881763,1.9717009081104393,2.2108274257855283,-1.188899446134404
0.005251419351227796,0.01187939212405726,0.0030049475431489846,0.0075972489727042436,-0.30888742670744324,1.9934231698242717,2.205851719009049,-1.2066634499861035
0.00510069724761517,0.011621977608710391,0.002543363171938486,0.007694068601115961,-0.262586337302488,1.673250445447167,2.2635125601157045,-0.9436935009111153
0.005086106172036109,0.011603036975744635,0.0025063304503037723,0.0076956900839735025,-0.2582460150973232,1.64817076959857,2.2634072392340663,-0.9243504872082601
0.005100945462707926,0.011650890032230715,0.002579507033969999,0.007667569921149911,-0.2662150807615102,1.699367838740201,2.2449250084857186,-0.9714483783913097
0.0051158686386788025,0.011675416788450937,0.0026237183906126058,0.007660410137289789,-0.2710198596361228,1.7297096063528412,2.2410545083528763,-0.9962295548468506
0.005128076927454044,0.01169956732391634,0.0026648964004435845,0.0076503287112376335,-0.2753447307987707,1.7582337446108778,2.2348856976048297,-1.0204362281508634
0.0051387151372214715,0.011724126416212772,0.002705001940950608,0.007637801209206297,-0.2794257597644834,1.786172347844605,2.2267751953934973,-1.044844762115862
0.005154847205803313,0.011749088157939177,0.0027509509870670473,0.007630300221532182,-0.2842018604470236,1.8178051076659167,2.222638294302159,-1.0703099689553168
0.005166894866582027,0.011776059027937486,0.002795225501729762,0.007616034712803803,-0.2884006564524068,1.848710863951269,2.2132440775591142,-1.0971553384138526
0.0053601913372165735,0.012139805154950925,0.0034143191729640045,0.007407813922362192,-0.3330636285700122,2.2854717092821555,2.0672329700925025,-1.4639524392086727
0.005365222035816399,0.012158052116547998,0.0034389264802927692,0.007390309804968339,-0.3337272871074417,2.3030504435373866,2.0536592428968947,-1.4807190544035895
0.005312868488652783,0.011980494022939917,0.0031884217543330213,0.007549006637806044,-0.32327508891513007,2.1229886951706836,2.173970068349083,-1.3119219338808383
0.0053105068787750835,0.01199651313356909,0.003203435391888952,0.007528090034087371,-0.3235268713033648,2.1342318068650785,2.157890061760416,-1.325876583185312
0.00529702854119259,0.011967423658263955,0.00315573858173933,0.007547399885399333,-0.320356029080096,2.1002290807042985,2.171685185712299,-1.2965797878305878
0.005283272863011828,0.01195162069668327,0.0031224864397152827,0.007550925546376944,-0.3176224447913032,2.0769490369992867,2.173440200287248,-1.2792885752403576
0.00526994024402133,0.011934139429648898,0.0030878896071533293,0.007556571737606999,-0.3147546946870882,2.052684514257429,2.1767899236478248,-1.2606201117169908
0.005332045161077062,0.012057278394983858,0.0032944833699028874,0.007479115482146415,-0.328210127851766,2.1995963772923446,2.1215109052222902,-1.385187477640253
0.005311685211659148,0.012021914636733768,0.0032325437598501837,0.007499839923599346,-0.3244084450442516,2.1555137545432532,2.136305114263384,-1.3488583173593558
0.005314841707060063,0.012039605824414693,0.003255293859278801,0.007482389530346427,-0.32534341502523173,2.171968983765215,2.123075205739113,-1.365267145572505
0.005300460114529463,0.012009800055673684,0.0032063691975585296,0.007502357408001766,-0.32236100869220685,2.1371252039295414,2.1375684636426775,-1.3354177060119297
0.005323186639070292,0.012078976072986452,0.0033068559484506336,0.007444313985565081,-0.32733234286554364,2.2090554211545848,2.0941077269862753,-1.4016389222919845
0.005341767266231167,0.012134348195202309,0.003386238451276401,0.007396165138932528,-0.330406444869179,2.265700334100107,2.057374449536365,-1.453806054057423
0.005310339952766058,0.012103145718330618,0.0033165512616755125,0.007402631129943694,-0.32575846059610986,2.2165787980790177,2.061167562837211,-1.4185372873523798
0.005324666154499538,0.012121474485103784,0.003352447576101704,0.0073948284904348785,-0.3278824478172311,2.2418856612429234,2.0556743821536405,-1.4379843532485286
0.005254871955069195,0.01191793740148807,0.003052884012036579,0.0075587695058774934,-0.31168611735703955,2.0283243211732196,2.1773995055464854,-1.2428412504488764
0.005977207788865651,0.013121591276372418,0.004998926370484459,0.006443642101508377,-0.2824668070389251,3.3622067577632975,1.2100689817495018,-2.352464450706534
0.006012723181633517,0.013158198945079797,0.0050687373222054405,0.0064006612334784095,-0.2757397075286239,3.406513497105649,1.1656447626236022,-2.3848059877509864
0.0059987907266715644,0.0131480357826535,0.005042462194607861,0.00641052117059742,-0.2777992677107403,3.388230507463643,1.1772140745567012,-2.37271476812634
0.005987156364816882,0.013135241677984426,0.005019423665793944,0.0064259636193326,-0.28011653957948685,3.37396179308004,1.1928980069977477,-2.3620584794436827
0.006044446405772568,0.01320975936477359,0.005134060510110791,0.006328425668886675,-0.2665844158939166,3.4387944664055454,1.097100215517974,-2.4139673045513743
0.006035102575425537,0.013197537597885825,0.0051156256193433105,0.00634475870724923,-0.26890236400500017,3.4287009048455785,1.11313519533497,-2.405834270950315
0.006024183849084867,0.01318606068442186,0.005094529297512861,0.006358873846598966,-0.27106260833712753,3.4158222812735644,1.12769140628655,-2.3963656472950117
0.006010049465997011,0.01317632013601203,0.005068226994991479,0.006368182309766626,-0.27318142597757067,3.397495976848559,1.1389306805431856,-2.384408580019556
0.006072403338803705,0.013217891399556396,0.00518399295259013,0.006328300770247457,-0.26391280284545654,3.478502792261878,1.089769475383031,-2.436790611964419
0.0060934381542316965,0.013242982089934985,0.005224706914869012,0.006294732034923307,-0.2588603745445646,3.5013843886557434,1.0559721055393305,-2.4544979036363697
0.006082635930478652,0.013230512913394938,0.005203922391110397,0.006311315793924298,-0.2614113695757749,3.4895727626313344,1.0727931183636652,-2.4454858870667757
0.006216279891193364,0.013357527172273167,0.005452280041024411,0.006144846690758848,-0.23182744436829014,3.637460601892684,0.8941972499983885,-2.549912256064378
0.006205888798232531,0.013344688873063735,0.005433274156701438,0.006163804067056202,-0.23473378994865693,3.628419065861619,0.9132509074752485,-2.5426821707238916
0.006185928641842289,0.013319890787225307,0.005396359661320557,0.006200085864512445,-0.24022442453269535,3.6104562725563163,0.9497025074220914,-2.528316983204244
0.006195303476753629,0.013332490783390922,0.005413808452900317,0.00618140125982376,-0.23751535406951554,3.618462876414094,0.9312453207307253,-2.5350445651814577
0.00610496792389635,0.01325511609972521,0.005246609304122843,0.006278931682574987,-0.25627282002190516,3.514270815354769,1.0395712867975055,-2.46396494346555
0.006170355965569191,0.013321557708185156,0.005368683114559146,0.006190594197869776,-0.2413708058017034,3.5849785278804815,0.9468096906747568,-2.5151818370519576
0.006159445290610808,0.013312637123351746,0.0053486951028899185,0.00620183281303863,-0.24365002154937102,3.5724897482967095,0.9594818537740563,-2.506793947174128
0.006117297002879845,0.013266083531368437,0.005269674425103833,0.006265396502643732,-0.2538123180801682,3.52872236269105,1.0247912912527204,-2.473971568430254
0.00612968637615829,0.013275205833932283,0.005292574590714777,0.006254984217493857,-0.2514738821473465,3.5439522096379212,1.0125169415746211,-2.4839615546343397
0.006137221927397921,0.013288836116517933,0.005307304788755392,0.006234298398805526,-0.24901552228029236,3.549438189892371,0.993087716904007,-2.489731029905419
0.006147588991942037,0.013301270897156513,0.005326784312944424,0.006216868930994094,-0.24626650397355723,3.5596350357453326,0.9755424720603411,-2.49768782173205
0.006053727468091648,0.013222273257873932,0.005152323579125103,0.006311437974706028,-0.26425704078395507,3.448513921605635,1.080509908518039,-2.421931756718632
0.006222135860331843,0.013387852252049215,0.005463060113369936,0.006092701477621153,-0.22688277808242804,3.6283777321716726,0.8496004819558863,-2.5506641655111726
0.006210018323992049,0.013375111107601591,0.005441349670367627,0.006110958221194834,-0.2299158635971028,3.6171446716037203,0.8685508540067347,-2.542416219891679
0.006267938058022891,0.013434850278617266,0.00554394959372641,0.006024290170095946,-0.21532100702627285,3.6694476847458737,0.778195161721044,-2.5804564816923423
0.0062696338469976146,0.01345193254658016,0.005545991439899063,0.00599414657938591,-0.21278132428552385,3.6601190843972646,0.7533953683974377,-2.5782524001024254
0.006270777234643858,0.013469474958533482,0.005546798363799226,0.005963101084053345,-0.21022758537673944,3.6493982489555172,0.7282739256734457,-2.575263316375633
0.0062750455654506905,0.013485362418354718,0.005553106029091567,0.005936032840029464,-0.20772158821693393,3.6444687458320795,0.705396433498072,-2.5749913491549528
0.006248795415103912,0.013427140270859667,0.005509945706135898,0.00603177013247546,-0.2185504143110352,3.6447339146363924,0.7910763947504788,-2.5660859758470207
0.006231570394034559,0.01341773802522505,0.005479480573374661,0.0060426940615044685,-0.22171272212509505,3.624165890059364,0.8059143260009597,-2.5535895501257104
0.006217206214821739,0.01340661827496028,0.00545412506923785,0.006057458190965036,-0.2247579182941238,3.609021329585474,0.8227521430804162,-2.543650904132597
0.005960710037968514,0.013125194147781436,0.0049719403338702485,0.006428273782106574,-0.2823643934628781,3.3371436836485118,1.2007189398192053,-2.340227337962696
0.005920676951863005,0.013080963545898624,0.00489196733070425,0.006479546062329151,-0.28968860838493243,3.2867816766135163,1.252310876834969,-2.302549791029767
0.005931542676207293,0.013096117040475485,0.004914715100730279,0.006460553964045746,-0.28731887011555274,3.300080575142498,1.2340827870542161,-2.3134320769091405
0.005944154686104821,0.01311608292046747,0.004941582437853933,0.006434297462127236,-0.28407699469372044,3.3147951386536993,1.209351468894825,-2.32621628040426
0.005909357210205489,0.01306876830303355,0.0048692637466014495,0.006493169862011897,-0.2915773010868001,3.2721937784495156,1.2660691681460225,-2.2917255578950115
0.005896301089916227,0.013058419546170328,0.0048442216353921244,0.006502534420663877,-0.29316811597894393,3.2547944539002143,1.276489592480493,-2.2799042463042554
0.005885032431202284,0.013048565959967612,0.004822284697496073,0.006512015145553214,-0.29476864129664876,3.239882421518277,1.2866023337951655,-2.269492638887667
0.005881745212183343,0.01303012788766578,0.004810450314937952,0.00654042723468145,-0.297279799461534,3.23695040551051,1.3112234705384214,-2.2629861958460897
0.00587058106049119,0.013047570708018517,0.00479817028582041,0.006504885222523421,-0.29476345315269953,3.2196484979186843,1.283275507222348,-2.258647220145476
0.0058668595943378475,0.013010243114554468,0.004778698190965475,0.006563865968083933,-0.30012778936922785,3.217327388934993,1.333718738965777,-2.247311140129398
0.005844933030648554,0.01297704185004019,0.004729933223006467,0.0066041757982796484,-0.3046094171564549,3.1877770249448134,1.3715821832009663,-2.2226080862044437
0.005847925124229107,0.01299719650797224,0.004742744656159816,0.00657322104505075,-0.30200725620040536,3.191421296659023,1.3449251105341065,-2.23021350750707
0.0058223463962011985,0.012884858204094185,0.004652595991248505,0.0067389063086590335,-0.31703153699718495,3.1531246100861337,1.490044573951026,-2.176713695519649
0.005803483183077349,0.012874510739059684,0.00461708180071472,0.006742217885772985,-0.3178667451853445,3.126058858812598,1.4954665275438896,-2.1597360678420228
0.005789775043552253,0.012860404879598192,0.004588081020127966,0.006755057575844486,-0.3193716297471591,3.1057312823437915,1.5082391584533141,-2.1449250408410645
0.005778074038007016,0.012841162913023006,0.00455958554143738,0.006777333383752465,-0.32148123269119006,3.087382467223912,1.5287580118031872,-2.129380933517161
0.005742654610794048,0.012796723875204441,0.004479701089277099,0.006821421334949754,-0.3257540648344752,3.032651129242394,1.5705121048799529,-2.0870769372790057
0.005751977982017133,0.01281078348911,0.0045020893013578605,0.0068062649816362205,-0.32440445064095286,3.0475833312575014,1.5565389684533064,-2.0993063835958554
0.005763132673343085,0.012825251112454115,0.00452749317029548,0.006791659501901369,-0.32299552689316885,3.0648922305603183,1.5427859822588195,-2.112822943757935
0.005688400492364753,0.012733365332353258,0.00435870220555593,0.006878217745331359,-0.33046906608091026,2.948025709882575,1.624201414382723,-2.023141582727458
0.005721308207589059,0.012755301459291983,0.0044226606364009885,0.006869919116433621,-0.3297523822966158,2.995794967953648,1.6141048797411635,-2.054347645892321
0.005704266490607226,0.012744871035460063,0.004390048210340344,0.006872865000621036,-0.33005159819884744,2.971214386618442,1.6182046034382889,-2.038598100361369
0.0057322531417704535,0.012784160746895992,0.00445636533268715,0.006833261930380453,-0.3267924698516664,3.016461078992407,1.5817312473364853,-2.0747187400123424
0.005718115148032232,0.012773184761352724,0.004428066606170886,0.006839628302622746,-0.32746702002758926,2.995677027785892,1.588605217050665,-2.0606450133879473
0.005812598715864572,0.012905245581318045,0.004646396426945614,0.0066990368121729454,-0.3139361345877199,3.141146715804332,1.4572509982791912,-2.177168924516979
0.005804841729720255,0.012924220395705085,0.004642519521790857,0.006663104064672105,-0.3112589101985242,3.1315133921318687,1.4278213790917418,-2.1781050228757532
0.00582518276458974,0.012968002569708155,0.004694154619642426,0.006605987839340822,-0.30569467303347314,3.160439362963412,1.3763488197407188,-2.2059018587773562
0.005809269222512971,0.01295460049963327,0.004662866835706012,0.006617171038508119,-0.3073043869078535,3.138522411523503,1.388283379230602,-2.1907212151797544
0.0057992337619236604,0.012940370906414925,0.004640632801283896,0.006633367585410483,-0.3089818174035298,3.1245248714464524,1.4034608141871099,-2.1793531783674767
0.005558226414027465,0.012484002151230814,0.003990749992234903,0.007138487260660534,-0.34403198436182164,2.6966446267591633,1.8507335214495122,-1.8052161634063337
0.005555718384596202,0.012502181030880927,0.004001491952298057,0.007110322605708745,-0.34234146365415724,2.7027414382860964,1.827298075209703,-1.8160246818786476
0.0055541662429538854,0.012522859894738676,0.0040152308343847885,0.007079418673347602,-0.34053962888322065,2.7107025048166764,1.8016245721994575,-1.8285664128441412
0.005676488738096956,0.012719710091428233,0.0043321367904092115,0.0068897801297354575,-0.3313034189959669,2.929333170862708,1.6350345312809476,-2.0090955076492434
0.0056658984154776375,0.012705492393768704,0.004307178173159155,0.00690306344226205,-0.3322337967936595,2.9120743654412458,1.6471504155350043,-1.995521077707821
0.00566487246398915,0.01267665883074714,0.004287220292437274,0.006946006021759424,-0.3352620985475516,2.902070597471132,1.6835801706448026,-1.9798803091392443
0.0056595721138050096,0.01269224814695246,0.004289217520833316,0.006918111144642497,-0.33324860026996933,2.900290497294871,1.6603722801782521,-1.9849167139307107
0.005650289906513732,0.012664571545373366,0.0042572709950136805,0.00695241566160676,-0.3355474147075644,2.8800845397131885,1.6900488543224645,-1.9647627662421023
0.005632460527558542,0.012651274866394205,0.004221701799952577,0.006957803022092695,-0.3356290149949249,2.853827221840073,1.6958324378538419,-1.9471510975841537
0.0056118515472802005,0.012627542744970808,0.00417500353076864,0.006976127396433951,-0.3363751283231738,2.820651618346076,1.7125353001103762,-1.9222210097441863
0.005611789483801136,0.012645251358730058,0.004186923148220685,0.00694987434588127,-0.33464287181953717,2.8268731412959345,1.6905510251317126,-1.9320023371775157
0.0055943736993685845,0.01261513566169725,0.00414070593133041,0.006979932606454503,-0.33611654071615155,2.7953849805834907,1.716749466038492,-1.905450807250199
0.005577581442879791,0.012598755515507994,0.004104715466183331,0.006989901595545822,-0.33624412693511907,2.7695632573860336,1.7259812578533056,-1.8868711950251384
0.005571795958944131,0.012582159708862627,0.004084513552246017,0.007009147384866491,-0.3371243335081754,2.756308741366869,1.74229892678053,-1.874069709223522
0.0055581252192547954,0.012566764128362171,0.004053647007964353,0.007019838221858978,-0.3372570508038662,2.734367954508254,1.7518689615069998,-1.8576768881639454
0.005539906609905284,0.01254720073790113,0.004013181609193269,0.007032384884494433,-0.3371582568981562,2.705543030465553,1.7630696800190429,-1.836395963804294
0.008144988334910513,0.014738690777681128,0.007586773480269453,0.002969684281573737,0.1850915025612799,3.2988947808558735,-2.010278597350705,-2.08539219166298
0.008155036886924783,0.014751354044222627,0.007579366808769196,0.0029428053425280625,0.18438177712732198,3.272999893105456,-2.0187900213460983,-2.0679209785159522
0.008123805785866125,0.014741854704885426,0.007555403894608781,0.002989124482423585,0.18032930896627622,3.2946185259673793,-1.9835027359898583,-2.0918369236849093
0.008084649330170019,0.01473409658851727,0.007518071575456743,0.0030413729193192033,0.17412656487032152,3.3123416834323356,-1.9377624364926322,-2.1166306000816744
0.008099584862006001,0.01474325455527245,0.007522875454993693,0.003013734006182173,0.17528626816421808,3.293657991569268,-1.9536731205942677,-2.1010268877203626
0.008042673595576416,0.014720869250026612,0.0074845296064905914,0.0031028221525201956,0.1682962172831546,3.3392351170358165,-1.8894905610379198,-2.1469312709677983
0.008068719861666724,0.014735422428505963,0.007495829024265362,0.0030567005086343645,0.17075205115380657,3.31038640581994,-1.9180813750714254,-2.1218245338813753
0.008052178004761277,0.014735261402555136,0.007475000806650353,0.0030743906243765797,0.16743016359041885,3.3111379327563966,-1.8980847644739711,-2.1285629359356246
0.00817412149544569,0.01476826823902195,0.007576174537038434,0.0029007479904153205,0.18471059523229166,3.237654205152461,-2.036556285523801,-2.041885357269503
0.00818914517148536,0.014778310586140403,0.007578537455047316,0.002871699976349593,0.1854122471077647,3.2160806222209817,-2.051321572761856,-2.024560708125327
0.008157527244635717,0.014767848293485248,0.007556592649716989,0.0029197719732084616,0.18162292283664097,3.240609694261687,-2.0167207211113545,-2.0502603888836712
0.006540895928010171,0.013714119104854922,0.0059830989799775315,0.005572728407379794,-0.14107738171364856,3.836415612925996,0.3143732889418181,-2.7004319527729543
0.006521451410640207,0.013709502140304065,0.0059493352801130925,0.005579498153932438,-0.14486305540776134,3.812660678600578,0.32897606831035026,-2.6878326133510666
0.006505954273025307,0.01370170361283465,0.005923850694617813,0.005592185894665438,-0.14835279702969914,3.7981356466457483,0.34575485855169164,-2.6797616806777924
0.006492311508344104,0.013692109002323665,0.005902249950513854,0.00560813505177865,-0.15164170684701073,3.7881244092865525,0.36393032608528025,-2.673861192356495
0.006479574534733396,0.01368139126871439,0.005882536283792252,0.005626060744297014,-0.1549289674911368,3.780434877802262,0.38308314493592893,-2.6690351972496877
0.006410954606532364,0.013612790230053191,0.005776838770602994,0.005739680039394145,-0.17341528258871408,3.7452150538995705,0.49883533572655603,-2.6443233013478467
0.006388058522610921,0.013591055090520603,0.00574026502217028,0.0057745076895952705,-0.17939965116093884,3.730494564453011,0.5351354621293666,-2.634231418750671
0.006399371856848098,0.013601890751269942,0.005758372939039573,0.0057571890361554,-0.17644308359691682,3.737785570604941,0.5171170330713778,-2.6392609395500757
0.006466102553088402,0.013671263466658938,0.00586120652425296,0.005642679915613852,-0.15815901785983819,3.7708022460413484,0.40163391263292053,-2.6631900152145196
0.006449746601770106,0.013662389751049917,0.005834229228826557,0.005656476826239009,-0.16180353998103691,3.7553917835356407,0.41939631755629386,-2.6543767182929723
0.00640483067468057,0.013630909179901427,0.0057616067688643635,0.005706012532036904,-0.17221471095196358,3.719013822349496,0.4763246268647848,-2.6323397393113335
0.006432978099071046,0.013653344298196243,0.00580650944852433,0.005670308952286898,-0.16542560364372297,3.739407692989744,0.4372695641398105,-2.6451875649439454
0.006417867807590943,0.01364267397579118,0.005782119880552068,0.005687101546677017,-0.16896479357860836,3.727270550006835,0.4564861584478725,-2.6378224926415963
0.006540946031974272,0.013733212598857888,0.005976318395404297,0.005538028365703986,-0.1391044486873423,3.815092933966555,0.28949410578243556,-2.6905526097824324
0.006542654696413811,0.013751236111564829,0.005972751667485687,0.005505568963919176,-0.13707852812288837,3.797239895783656,0.2656173235173663,-2.6823010744288616
0.006558729125900459,0.013773457867000835,0.005993153515082723,0.005466361934475383,-0.13214819731628077,3.794981487114158,0.23000191348328242,-2.682179550354419
0.006569047582572259,0.013787059973570683,0.006006242595529828,0.0054422904165499515,-0.12908245224484574,3.7938796457662356,0.2079552345874764,-2.682161503216968
0.006543366823079381,0.013769371976211635,0.005967172071790201,0.005473017255425768,-0.13524871592053664,3.7777318860812485,0.24253538417225193,-2.6730997328561226
0.006689948450602538,0.013878162946113624,0.006181264261019115,0.005276293056259693,-0.0986850026445112,3.8491370867246837,0.029981026191885734,-2.7116190594443217
0.00661425250699678,0.013828621856163723,0.006069483326093143,0.005368168481123641,-0.11717768960034898,3.807743771873176,0.13336120715128066,-2.6904334114949116
0.006626085244615908,0.013839743482161444,0.006085593163700927,0.005348058776460415,-0.11402624494225365,3.81044801878259,0.1134370648483984,-2.6919918467605903
0.006638579797722346,0.013850660223835303,0.006102832967781634,0.005328183493543355,-0.11081123604360836,3.814068142340442,0.09328615344414076,-2.6939522270977245
0.006652448312399489,0.013861836143414026,0.006122260279285027,0.005307663054892837,-0.10730297990903714,3.8189880845978865,0.07197769759699485,-2.6965093312704234
0.0066690048121010904,0.013871667459151261,0.006147021442345476,0.005289243467927662,-0.10334921868913316,3.829026825509501,0.050507648099305864,-2.701571688119621
0.006590422293139954,0.013813780677379595,0.006033363343854905,0.005394788787021908,-0.12283592169721082,3.792470492446206,0.16421092913296312,-2.682295221338737
