% Model,4_roll_mill.mph
0.006596335894853553,0.013833395417455324,0.006035352407576698,0.005359793321784754,-0.12015099288714846,3.777232043802013,0.1374882791576462,-2.674940388537309
0.006570710349778761,0.013809389131648947,0.006000029953560737,0.005402399136502621,-0.12678341013449626,3.770206599300446,0.17981533516786682,-2.670735508926093
0.006338041101467299,0.013532420941893572,0.0056604608217974755,0.005868864279981145,-0.19356428699819758,3.704539215809007,0.6284278515264222,-2.613416858719751
0.0063432715843999956,0.013548507711748778,0.00566741431260988,0.005841217400620132,-0.19097622357932953,3.699275239873283,0.6049443785801358,-2.612688989238966
0.00637545154359568,0.013581513273217808,0.005719465005934128,0.0057891010107942115,-0.1823401233011557,3.719880821844655,0.5516325660164901,-2.6275523183738865
0.006359736228073634,0.01357407496564014,0.005692627114693352,0.00579909294663014,-0.18546679030333,3.7025543612425156,0.5658579350377869,-2.6175289673511255
0.006339077983839232,0.01356855254264812,0.005656640647723534,0.005804357062882127,-0.18890772701156558,3.676058567341353,0.5783842323670606,-2.6028277922865786
0.007615050112948114,0.01448150355332279,0.007212805881016845,0.0038383865266774643,0.10926996967686266,3.71367917014575,-1.352725834040767,-2.489933140587843
0.007594748516933959,0.01448138835119128,0.0071817544997930275,0.0038544755102375484,0.10449541002368228,3.7037590242197624,-1.3279226013427528,-2.490161585096456
0.007577750881674325,0.014477022284544817,0.00716104956589629,0.0038742953977221324,0.1008760512064348,3.7036239888415383,-1.3060868139187998,-2.4947439030781378
0.007561905657877472,0.014470763166626502,0.007144340366940169,0.0038959873475296514,0.09778483229411816,3.707544583394323,-1.2851167916796846,-2.501167969508009
0.0075469686073144845,0.014463852862428643,0.007129685246816067,0.00391787297449936,0.0949383536850315,3.712961006607322,-1.265020831960067,-2.5081149964338896
0.007406582430800556,0.01438574989601287,0.006999330095677041,0.004138842169594023,0.06800781876152608,3.775801212373883,-1.0691042902597967,-2.5773683143552897
0.007421140221659868,0.01439413867523219,0.007013248317555002,0.004115913757885424,0.0708952555585925,3.769923680287946,-1.0897604440438753,-2.570756708754263
0.007436467638804449,0.014402250010833659,0.007028544040433948,0.0040928116603416225,0.07397725834588743,3.7648160235110772,-1.1111500183050724,-2.5643358740857134
0.007505309770753812,0.014438957843412585,0.007094716087087927,0.003987122987717552,0.08735698357053658,3.737603838871491,-1.2067710825420332,-2.5324578328030367
0.007518815738044575,0.014447783571433526,0.007105309088988148,0.003963570793629818,0.08976660665273944,3.7283833289795596,-1.2259997880880162,-2.5239321032003676
0.007532714289183162,0.01445616265110021,0.007116884706216796,0.003940358805881342,0.09228583723844251,3.720022587222342,-1.2454485928330532,-2.5157358849617855
0.007452806432657321,0.014409524352073917,0.0070462459081063996,0.004070236814354558,0.07735653790236907,3.7616872305406006,-1.1333353575443719,-2.558708217126979
0.0074720229522574596,0.014417865026712665,0.0070670984944109375,0.0040438319349826455,0.08126856528752498,3.7580180002275907,-1.1593122092940578,-2.5520229850733327
0.007490432209453495,0.014430464652992863,0.007081393853067573,0.004011046306367461,0.08461701123948145,3.7450947294298618,-1.1859404907998685,-2.5403396045713014
0.0076553511763964785,0.014529059864946724,0.007212909788712643,0.0037338683353978154,0.11316910642290591,3.637575576182833,-1.4130183813729909,-2.4368049231167714
0.007617797236511018,0.014502508549913291,0.007190292185024469,0.00380411747498614,0.1075698814868339,3.673182028350064,-1.3614412054303289,-2.466992060068495
0.007636500187501014,0.01452509958180482,0.007189735217130706,0.003755072386043077,0.10922627998151824,3.637215400172517,-1.3893126349133895,-2.442009547765922
0.007622432491607023,0.014517873648139801,0.007177782057166677,0.0037771801158254506,0.10680489541662704,3.6450766851980028,-1.3706896610900818,-2.4502895463621037
0.00795526073134369,0.014684440989193713,0.0074239514862650185,0.003240190708166522,0.1568578288963477,3.40696967110096,-1.7882316557673514,-2.2150878514487
0.008013871991365374,0.014709466348070653,0.007464314226330954,0.0031475858367302316,0.16455827190018738,3.3612421822976093,-1.8564335505798477,-2.16938326446298
0.00802538622333306,0.014722482796318728,0.007459798486919818,0.0031187802699735373,0.164329648797742,3.336069013725697,-1.8681414567969754,-2.1518022760434037
0.007985302111626203,0.014696657815538722,0.007445870159142858,0.0031936754945603584,0.1609646469538647,3.3851688886849742,-1.8234831625062335,-2.1926106358965782
0.007996612866816417,0.014710613844889012,0.007440067399485417,0.003163820372854444,0.16061325164367043,3.3584596282330663,-1.8352036755421601,-2.1743091832649735
0.00796737085953569,0.014698156218405811,0.007419959662277542,0.003209826017073078,0.15678524875091493,3.3811305600540544,-1.801372837119084,-2.1969832963998486
0.007923363770851455,0.014672829574810376,0.0073979823779266865,0.0032873752340871047,0.15209462544254868,3.426386814343537,-1.7502767142955091,-2.2367587690355326
0.007937116863574487,0.014686694055317352,0.007396403972430859,0.0032552035233045064,0.1524821544178839,3.4008635573939032,-1.7658039608166163,-2.218286335583318
0.00790318462613977,0.014674839857111335,0.00736779407972598,0.0033043027994400474,0.1475060247035742,3.419891362736546,-1.7254629267965205,-2.240293025492979
0.007882247903910905,0.01467174671217448,0.007343775195013439,0.0033285976061513483,0.14354014395573175,3.4228976605954924,-1.7002188751881129,-2.249024099691671
0.00786252882680232,0.014666696827703777,0.0073239963062499665,0.003354154906980176,0.14022711297218945,3.429485414175055,-1.6765211541762512,-2.259184466601869
0.007823587533611403,0.014651569220527192,0.007291455261066317,0.003411157336317857,0.13422998337320233,3.4513041403708997,-1.629690531995181,-2.2837535638245665
0.007843177626175313,0.014660624766991254,0.007305938638607572,0.0033805761545436064,0.1369818508800935,3.43773955772382,-1.6532811350728662,-2.2700325712093137
0.007804260710051938,0.014667643429400194,0.007242649358890979,0.0034065051900677725,0.12781396690242972,3.4163689281650895,-1.606629441702388,-2.2708958805365866
0.007771810952420409,0.014612852465869079,0.007271814036819229,0.003512238731421515,0.12860578941938974,3.513792079543818,-1.565755806795824,-2.334166297658719
0.007786927280826694,0.014629466046789115,0.0072705956151485835,0.0034752598010779237,0.12945667961287224,3.4855610987731898,-1.5849172514558576,-2.3140591753809088
0.007784752124395042,0.014656023887407329,0.007231451640805141,0.0034400512832559933,0.12529508764769995,3.4339963493280465,-1.5832344378021637,-2.2866142059180063
0.007750109797803326,0.014612204594383909,0.007241794196239971,0.0035322694057665673,0.12384351095642766,3.5089242156802882,-1.5394363080931617,-2.338242682909034
0.007659950146054442,0.01454964894164847,0.007193146187679931,0.0036994455853721375,0.11167306731570946,3.599111952944368,-1.422443413415006,-2.414443369587433
0.007671844326965931,0.01457135683220226,0.007182573177487327,0.0036577128718527055,0.11162571462513328,3.5616300910381535,-1.4404784362661613,-2.390426586308854
0.0076959516664906165,0.014577978262355087,0.007209158181971434,0.003627985948503805,0.11634889340427879,3.557621152671794,-1.4703764286961312,-2.3811961077202066
0.007726967050149213,0.0146061418140275,0.0072168066971512205,0.0035609661630343257,0.1196395333194268,3.513621749523699,-1.5110676998883301,-2.3478284002136154
0.007707215158552061,0.014598046581695051,0.007199109545372789,0.003589421165027902,0.11615396755617188,3.5228203561949973,-1.4865545649847594,-2.358732648256588
0.007390121969867917,0.014396526073345099,0.006960829777013726,0.004132030543071818,0.06317279148793165,3.7437164057731125,-1.0553662742768186,-2.563406640372694
0.007376586694933479,0.014388194343922576,0.006948344036722932,0.004153892012186764,0.06056557244518957,3.7497562599503262,-1.03610121039831,-2.5697689701486897
0.007362787358525622,0.014380027139280034,0.006935095713417307,0.004175562330609441,0.05777832617670051,3.7550437096620484,-1.0165967194753893,-2.5757248749053736
0.007323462495344143,0.014336736191646887,0.006917810583147284,0.004269499376887929,0.05110503871756033,3.8060423034647717,-0.9498509589440572,-2.612288758027017
0.007348837316292331,0.014371406717283625,0.00692194341513743,0.004197960157983848,0.0550593678354799,3.760819416117403,-0.9966359680524183,-2.581940405147485
0.007334282628983842,0.014361947526294343,0.0069085428296907355,0.004221981186232743,0.0521539601689159,3.7674177538267375,-0.9755639088809147,-2.5886833138184246
0.00732441987325373,0.014352002842221663,0.0069031221620159,0.004243959661081603,0.050397299910132545,3.7783474286800685,-0.9593109378183644,-2.5967902071102427
0.007301736445306937,0.014316088064344562,0.00690380270048306,0.004316004375756182,0.046946138798681314,3.8270101461921313,-0.9139155105217872,-2.628344213830104
0.0073066268588165085,0.014333114518432699,0.006893989903425708,0.0042851460536265035,0.047143982652107286,3.7993002467492976,-0.9291706764713922,-2.612048469952921
0.007276598909241259,0.014298652217282198,0.006880167336079755,0.004358921350476295,0.04171387767472113,3.8382700107534817,-0.8757633808596449,-2.6395881266470327
0.007283081840197394,0.014315137732323327,0.006873920786033299,0.004327995595185551,0.04237203350143002,3.81325213025033,-0.8928674102393374,-2.624502488751279
0.007251573833424116,0.014278472282235303,0.00685889718416073,0.004406072375232097,0.03654188868039238,3.853728473711962,-0.8357914693878014,-2.6529464134770024
0.007256788183244983,0.014295702969029801,0.006850178296009903,0.004374506019692984,0.03695402149668354,3.826629631802249,-0.8524272660474655,-2.6370204367261025
0.007204278620728516,0.01425706951246668,0.006800519887789891,0.004466117670716356,0.025781840492496013,3.8498612184810894,-0.7711111917930698,-2.6595184635979128
0.007218629427706328,0.014265067504372633,0.006816881609401059,0.004445522645406069,0.029031064440504375,3.848566355456039,-0.7917002443451325,-2.656227159447791
0.007234335332489609,0.01427341342952218,0.006835028825721109,0.004423521950914923,0.03249548617494414,3.8475960052852733,-0.8139633661475184,-2.6528127301804987
0.007127653926050939,0.014184219053509436,0.006738213628971901,0.004625658596376405,0.009023904733152803,3.90507307062278,-0.6381293510866004,-2.7025917508006247
0.00711160551311752,0.01417527634555697,0.006718523292313578,0.004647853489583306,0.005226292680837199,3.904157121133497,-0.6148947595747217,-2.7045619085050894
0.007073840079122613,0.01416514966545313,0.006662087284841756,0.004680467767746846,-0.0037183643583673293,3.8819234906630897,-0.5696077394740654,-2.6979702140646844
0.007091357350846862,0.014172183268637189,0.006686240150027567,0.0046614260058266905,4.419619573784779E-4,3.8883403099367286,-0.5924178592572201,-2.6989438073993646
0.0071269330182678475,0.01420258319073842,0.006720268281098041,0.004594362222629281,0.008523589428698637,3.8720003126613576,-0.6518757538131413,-2.6846159186788636
0.007144163855076391,0.014208672756423886,0.0067442088429693235,0.004576426505136432,0.012650880205097163,3.8785592564836224,-0.6738920856481901,-2.6854755549500404
0.00718999287630015,0.014249205617077841,0.00678399685013023,0.004486329376516103,0.022649256393630714,3.8507162326438107,-0.7506823417373892,-2.662508677440965
0.007168971502077535,0.014228927886085353,0.006767652003121633,0.004530627449824696,0.018159214204406596,3.866948443909013,-0.7143947746743192,-2.6750201030331264
0.007176208293904966,0.01424330305026824,0.006766317526795839,0.004502857868933649,0.019354826682795027,3.848270900102709,-0.7322266572080981,-2.6635350612687496
0.007148486265826463,0.014227429437933614,0.006734213190841671,0.004542499469094873,0.013214514903379397,3.849698397618955,-0.6923584139264921,-2.6689513671092033
0.006862486174465814,0.01400728732177154,0.006412694473342904,0.005021121289718764,-0.05510811033370115,3.8921956151560697,-0.23541062543312147,-2.7265541927682544
0.006829000120096451,0.013983712571236227,0.006368676867126651,0.005069733671773924,-0.06345839520490819,3.885211053995525,-0.18460542228852825,-2.7251462078771986
0.0068441667690882155,0.013995536367613056,0.006387958069118903,0.005045775300091125,-0.05961883924836447,3.886857207959086,-0.20879891343003298,-2.725020078382629
0.0070544330048424395,0.01415239377975405,0.006639408576981752,0.004709910767241011,-0.008259125759225293,3.8829234768456686,-0.540347139953487,-2.7012124839115748
0.007030836344887076,0.014146790716470311,0.006603212170409828,0.004728185128775684,-0.013781706879951889,3.8668017269177777,-0.5133659089198641,-2.6955651724032617
0.0070108189255128,0.014140470027565672,0.006573742509237466,0.004746095946780338,-0.018555372874001292,3.8554322134858166,-0.4894064095053478,-2.6919284477364585
0.006967766555671187,0.014109389297503383,0.0065237251742832885,0.00481399814072021,-0.028736647375333692,3.8580635118674813,-0.423050125323165,-2.698446516563423
0.006978233348030805,0.014120908738801173,0.006532906516899177,0.004790712437128802,-0.026270595573400283,3.851255444756191,-0.4427322457982985,-2.69356966889
0.006993538205895551,0.014131855442245081,0.006550764480661574,0.004766798291202016,-0.02260122101112819,3.8505195411977238,-0.46616063307106487,-2.691371652083349
0.006952734743252809,0.01410621933296426,0.006500006243856868,0.004824043010222338,-0.032221982304333284,3.846050355564255,-0.4069547266143709,-2.693608457563299
0.006937984298085176,0.014101305262465173,0.006478092290560189,0.00483688194496343,-0.035743293844098495,3.8370686831448095,-0.3897012503949229,-2.6903057151694956
0.006928419159743859,0.0140855150089973,0.006473265075993134,0.004867088127190029,-0.038086638373575364,3.8508615538825515,-0.3668708080655088,-2.6987371813486822
0.00687921759197562,0.01404269303286983,0.0064179026145643496,0.004954714305828543,-0.0501890226928269,3.8589016778932255,-0.2846888369139138,-2.7075508310514107
0.006891964324671515,0.014056540610572146,0.0064305317642687826,0.004927323077163034,-0.04700272897229634,3.8529621709711965,-0.30869467646558957,-2.7032942157144064
0.006908720925540849,0.014071624087735608,0.00644904462949038,0.004896652207006544,-0.04281286633179907,3.849533600998592,-0.33713418289847435,-2.699929639587824
0.006859007592997846,0.01403744018965102,0.006385986019394252,0.004968538461323613,-0.05475497238643588,3.842378816545284,-0.26323353987184467,-2.7003948758991365
0.00671380770359607,0.01391706061012705,0.00620316661648656,0.005204736199674009,-0.09130871220566868,3.8293631994231245,-0.02986219321588918,-2.7011428894286316
0.0066955978862590845,0.01389970671314674,0.006180064921769973,0.005237298469052599,-0.09610839489583024,3.8282892436670832,0.001515979814765339,-2.700957390524984
0.006811700831515301,0.01396952459800079,0.006346879914631188,0.005098115073454916,-0.06786657912911849,3.883933697111449,-0.15637063475326438,-2.725508009658054
0.006788652627510131,0.013962309645769236,0.006310241661787177,0.005114710152605499,-0.07317613130653235,3.8646019016849436,-0.13162447687144294,-2.716620721975144
0.006753403213019718,0.013943058686982174,0.006258965726076297,0.00515397319939483,-0.08166513821353767,3.845904462183687,-0.08553138554148251,-2.7084467705486257
0.006765301759049269,0.013956084052687348,0.006272441929303325,0.005129210492228846,-0.0784885065340376,3.8431415177595616,-0.10813622681259384,-2.706531686055255
0.006737569805127197,0.013939653346558884,0.006232768979229783,0.005161980573664962,-0.08508793180382511,3.8298897927047304,-0.07088857230259289,-2.7007275159383837
0.006721968313319959,0.013933619510999718,0.006208485752372437,0.005174460788023991,-0.08879168894931222,3.817756452018358,-0.05374935235364296,-2.6949357364969426
0.0067075577831191184,0.013937638847299164,0.006180750287385964,0.005168866957034798,-0.09114219604816402,3.7936305033993727,-0.04871803913054992,-2.682854301378609
0.006316946769470815,0.01352543112029235,0.005623558954191619,0.0058760396870633025,-0.19721779686216745,3.677831273463056,0.6424243031066664,-2.5983386603985217
0.006294944720766901,0.013512678562471968,0.005585816709746584,0.005892973364243008,-0.20169007646889378,3.6543010259596143,0.6641623093085257,-2.5841017689380905
0.006271616057543172,0.013503252511945,0.0055453507570661234,0.005903249047823929,-0.2056379703080313,3.626156823378086,0.6810444198827327,-2.5677782753897245
-0.0053563106762466,0.012009518983935643,-0.0032712687520082885,0.0075608318023869464,-0.3308263180230144,2.180761345698057,-2.185977926460557,-1.3483131193986877
-0.005332023193279079,0.011992929697579075,-0.003224402314059682,0.007554707578192171,-0.32663162992822964,2.1479951065487595,-2.17961370524092,-1.3275511921636174
-0.0053379084166878974,0.012008195057106569,-0.003248177821448466,0.0075430642127586765,-0.3279913906340705,2.1651200602297087,-2.171098927162784,-1.3428197726142657
-0.00537057884346627,0.012038705927289646,-0.003320378840183023,0.007541146314478845,-0.3336799547982174,2.2161315862209388,-2.1717835094667066,-1.3783999035745713
-0.005362967569666383,0.01202461441119331,-0.003295835952596495,0.007549967459714841,-0.33223491522978454,2.198487866626887,-2.1780843360367643,-1.3637096913270474
-0.005362962623901709,0.012051078849505976,-0.003324710193411179,0.007518376563924342,-0.33276298588865755,2.219910285941969,-2.153677353504529,-1.3876837953408712
-0.0053659269334775505,0.012064206761956976,-0.0033424135153449744,0.007505673344930411,-0.333394658876719,2.232791074326913,-2.1440022996493187,-1.4001931964003187
-0.005370150293554428,0.012079442343621523,-0.0033637888336252447,0.007491617008473436,-0.33422466305568715,2.248284860901532,-2.1333111693341027,-1.414834932105958
-0.005410362518002238,0.01216780542353447,-0.003505170075933028,0.007423196608311952,-0.3400469237144838,2.350152395864327,-2.081479833770793,-1.5031897583343696
-0.005404281496876886,0.01215250650825036,-0.003481990825619729,0.00743631743312989,-0.3393204930176424,2.3334402604063817,-2.091615208895862,-1.4882649772279344
-0.005399179704358971,0.012137186833284954,-0.0034599125808074806,0.007450305663334634,-0.3386533362008158,2.3174958504967296,-2.1024315280196197,-1.4735627654357122
-0.005395834930229264,0.012123596702519555,-0.0034416968929671518,0.007463799002832451,-0.33821389218072856,2.3042934090174407,-2.1128979082139963,-1.4608024563675708
-0.005375909631076501,0.01209519445667129,-0.0033874643746561925,0.007478368419743662,-0.3352002170036836,2.2653807271133135,-2.1232871536531266,-1.4302840040739897
-0.005383776596227147,0.012112376261531686,-0.0034151174669868572,0.007465353171659485,-0.33642525499586284,2.285297020076577,-2.1135079824704204,-1.4475270891115914
-0.0054169573378125,0.01218326014798929,-0.003529057644499053,0.007410240134781115,-0.34076479604268256,2.367365036684547,-2.071448345331478,-1.5183561883713048
-0.005424939327116231,0.012200176718995434,-0.003556069471892312,0.007396635611326878,-0.34160251238002715,2.386817367124952,-2.0609037818645706,-1.5351500479331324
-0.005445835910273576,0.012240081365380157,-0.0036220677752572196,0.007365794829155268,-0.3435601986566539,2.434343364377924,-2.0368716269968914,-1.5752649553610174
-0.005424696158493572,0.012220535677080016,-0.0035757424662863847,0.007370262063407711,-0.34123914986075193,2.4008686150209386,-2.039845489520381,-1.5518024765016551
-0.0054282103906083436,0.012237556841983858,-0.003596747112194973,0.007351755390037246,-0.3413010945090555,2.4158609484762548,-2.0251291508994798,-1.5668451570063195
-0.005301888904649412,0.011876499778198768,-0.0030566916334665226,0.007654389370834228,-0.3165253751172565,2.0262204903681895,-2.2523639184008264,-1.2124528769000478
-0.005295984206068911,0.01186138058930889,-0.0030322859446496758,0.0076645727712249785,-0.3146526555928428,2.008712516166868,-2.2593883641926467,-1.1969624184930716
-0.005290980084141431,0.011846537197876117,-0.0030091223917102293,0.0076752849167277745,-0.31287333344472285,1.9920387560885409,-2.266846501923467,-1.1818537776714797
-0.005286912820526296,0.011831583365073658,-0.002986758491718588,0.007686996092418558,-0.3111933590312412,1.975857916200421,-2.2750894123130894,-1.1667414278705144
-0.0052899990891556795,0.01189002637816231,-0.0030594798936735674,0.007626683523248219,-0.3154835275901496,2.029640488336483,-2.230778224433035,-1.2233339275604107
-0.005297380055342151,0.011905882584031151,-0.003086102479835091,0.007617021244711051,-0.3175623423548147,2.048626289359989,-2.224167176441138,-1.2396235314738118
-0.005306250482595114,0.011918598340750462,-0.0031107225008726366,0.007612295057502737,-0.31954165513022303,2.065990348845161,-2.221318178145499,-1.2532325283815395
-0.005307575939994468,0.011936361486249627,-0.0031326110364177265,0.007593718298018476,-0.32067020865026336,2.0821454525558285,-2.207446321147494,-1.2701474696958657
-0.005305474993864409,0.011956629010784432,-0.0031532338679229077,0.007568534433952717,-0.32123109852200654,2.097609114965294,-2.188285561510932,-1.288471544310006
-0.005313269095974666,0.011991040400533826,-0.003200586532293628,0.007537282360908579,-0.3237285909025634,2.1319031722971284,-2.165068660306435,-1.3215672014292268
-0.0053083100602662175,0.0119742874498558,-0.0031762743444804027,0.007551362101009723,-0.3223751672410981,2.11438200946322,-2.175457321160138,-1.305247422919404
-0.005263604482780706,0.011813823909804769,-0.0029404535536659946,0.0076805646073170196,-0.30619978972913836,1.9442969322807973,-2.2682630880425787,-1.146243434161165
-0.0052720150981288025,0.011827666439779236,-0.0029660765919909625,0.0076749761082235924,-0.30851633488829205,1.9622949850515319,-2.2649217291999433,-1.1608113649006688
-0.00521267581261166,0.011675744682985722,-0.002717290943338681,0.007765233856806207,-0.285048329926545,1.7859372697190057,-2.324013505885251,-1.0049664205955988
-0.005198315809438552,0.01166665287782017,-0.002691763524778,0.0077581946715278545,-0.28185084690483503,1.7691409781704783,-2.3175928651342748,-0.9948436362405523
-0.005183165984877659,0.011658652876131397,-0.00266700198184438,0.007749216184062273,-0.2786712712771399,1.753015988873946,-2.309777694706415,-0.9857864203400774
-0.00522324390048339,0.011705414146324509,-0.00276526070922046,0.007747673120792012,-0.2899461664413793,1.8198442674401292,-2.312700542257922,-1.0353591878205295
-0.005209557636779969,0.011695479166760557,-0.002739204925841621,0.007742426173875913,-0.2867976861693282,1.8024915945055893,-2.30761252907006,-1.0243266703856901
-0.005220158501979519,0.011726479887109583,-0.0027885434811717306,0.007723230796280639,-0.2916590809299567,1.8374364246881942,-2.2949959864104463,-1.0558835860541862
-0.005216287064632253,0.011747245853278835,-0.0028103202610942073,0.007698072953453385,-0.29311774266057494,1.8540031962411263,-2.2766240206424118,-1.0757861258257548
-0.005230720656730969,0.011773159704282011,-0.002856777605235792,0.007687302308691274,-0.2976915584871489,1.8864513776407075,-2.2701655416482556,-1.102620797318519
-0.005216731432837339,0.011764130619327991,-0.0028314381556413773,0.007681397241813805,-0.2947623643439131,1.8694793442681992,-2.2646672775935617,-1.092178585075978
-0.005234037949417851,0.011792372272073219,-0.0028835239533035514,0.007671031856393455,-0.2999648565671047,1.9057749360807017,-2.258673100645923,-1.1215821367107903
-0.005242962929807527,0.011810941440154361,-0.002915212764766952,0.007661263225589038,-0.30273620542448704,1.9281105350970573,-2.252329738666418,-1.1406295613859345
-0.00611756674345582,0.013150668501838896,-0.005251031331269293,0.006470604433081143,-0.26866469768796486,3.573853289415645,-1.1966998874738808,-2.4710070721720547
-0.006107687827612113,0.013138455982275535,-0.005230647855075438,0.0064870929237412535,-0.27274788087400076,3.56155649273058,-1.2137096903315707,-2.461513862481893
-0.006101660482244128,0.013153484617397121,-0.005222970368069283,0.00645673352199429,-0.2735648896600232,3.546264954084268,-1.1935601776277431,-2.456425595354824
-0.006091766395545764,0.013141163383448375,-0.005202669877705526,0.006473243400907638,-0.27569131991691437,3.534148022050162,-1.2102912708799929,-2.446905536298552
-0.0060754825232706205,0.013144020684826065,-0.005174704305689563,0.00645946667949293,-0.2746838863823445,3.5078191013908264,-1.200256143942484,-2.4340454897975747
-0.00604947138188034,0.013134399621098213,-0.0051267875220587095,0.006462015892867052,-0.27782111887454936,3.469300236840064,-1.2092007740973063,-2.4116178750954833
-0.006058884077605246,0.013146973169639517,-0.005146217451485419,0.006445200085548021,-0.2754438755034083,3.480546869948681,-1.1924992456644732,-2.42070771529392
-0.006228323431476157,0.01332506955039145,-0.00547303124661866,0.006208262170341921,-0.2350051277219127,3.6760178240323724,-0.942573049564062,-2.563728498395459
-0.006217941823846904,0.013313192230866347,-0.005453635960426142,0.006225528403335351,-0.23779279075335233,3.6658286063702374,-0.9604407625079201,-2.555951275493222
-0.006207528127995402,0.013301336695227692,-0.005434064803052527,0.0062426075537708745,-0.24051717852905052,3.6553648580248748,-0.9781332647449369,-2.547990635708027
-0.006157464647985368,0.013199206474818058,-0.005331924476182751,0.00640411106563072,-0.25789498929811955,3.6219665449970164,-1.1282133187034258,-2.507827380346921
-0.006151798252418271,0.013214172720922466,-0.0053237895193767185,0.006374043154201224,-0.2607178194740802,3.605496222987805,-1.1086610936761474,-2.5024412007479238
-0.006147433031857423,0.013187119036995123,-0.005311802303892663,0.006420810979542733,-0.25930808043035136,3.610199728530533,-1.1453902338142354,-2.498738535059476
-0.006141742880948144,0.013202109790802012,-0.005303811868632882,0.006390710051472115,-0.26369418070590883,3.593949794772548,-1.125817178956819,-2.493516104341435
-0.006137439443456895,0.013175000149139748,-0.0052916162281131905,0.0064374570653299365,-0.2614559899359964,3.598233758821818,-1.16251209731733,-2.4895842387257043
-0.006131695171819601,0.0131900395947672,-0.005283734393533864,0.006407259122006098,-0.2665746817556101,3.582220167880267,-1.1428722554710402,-2.484445680809998
-0.006127483981293262,0.013162849930815514,-0.005271358244267403,0.0064540557580755565,-0.26465742288667743,3.5860981170453337,-1.1796173990624592,-2.4803516060449526
-0.006111630187382889,0.013165745228965893,-0.005243276760276663,0.006440228604225856,-0.27145757834732875,3.558332963486777,-1.1767404136654782,-2.4658756542222293
-0.006121651657636978,0.013177927704943625,-0.00526354739482909,0.006423746240789812,-0.26916919021862173,3.5703330651311,-1.15984366780316,-2.4752264795514525
-0.006197071970917882,0.01328950841406556,-0.005414301865068798,0.006259483570930418,-0.2432213624242687,3.64461123445037,-0.9956338130791885,-2.5398407505774228
-0.0061866462407128625,0.013277637089118466,-0.00539447508897378,0.006276312836138736,-0.24595875534047473,3.633723360582484,-1.0130553235917807,-2.531570561209023
-0.006145829308640222,0.013229377085338319,-0.0053155174173130796,0.006344055496448362,-0.2568594039871744,3.589923509500096,-1.0826269630951726,-2.497786479283708
-0.006176298313588595,0.01326567478480111,-0.005374664763475117,0.0062932026438620335,-0.24871844713929567,3.6228001747470624,-1.0304815338477142,-2.523222569295268
-0.006166043779806909,0.013253620940658765,-0.0053548962370423515,0.006310162085602244,-0.25147550986533657,3.611866019562807,-1.047919077267367,-2.5148084722848534
-0.006155887240117959,0.013241502960208184,-0.005335178174997401,0.006327145788684096,-0.25420721971578836,3.600914995668962,-1.065329048953813,-2.5063299935526313
-0.0062595754104212906,0.013360648827916335,-0.005530679701892257,0.006155801249595464,-0.22647831228208057,3.7055157228964064,-0.8882390180484657,-2.5862110259387365
-0.006249166077541478,0.013348766207192032,-0.005511601092790685,0.006173465171730252,-0.22936749030622403,3.6959239953706873,-0.9065198121928576,-2.578886739285837
-0.006238743046733642,0.013336918773429922,-0.0054923739967181195,0.00619092802855225,-0.2321893086788158,3.6860731153760855,-0.9246138942878074,-2.5713849456157707
-0.006270078983103378,0.013372531320141058,-0.005549804244986341,0.006138041054918303,-0.22348623923630098,3.7150394201934476,-0.8698346886650609,-2.5934519845293322
-0.006280743332569852,0.013384363973397902,-0.005569096955081611,0.006120296711337743,-0.2204441072193646,3.7246314490997747,-0.8513814866631995,-2.600673377872479
-0.006291543293315937,0.013396087676037526,-0.00558851585310189,0.006102663270694663,-0.2174088036433175,3.7342882736390237,-0.8329650137355628,-2.607864064544087
