% Model,4_roll_mill.mph
-0.005888111906421113,0.012919370009021934,-0.004776762556661609,0.006728401602372941,-0.3133114385924278,3.2491628989670844,-1.4714531249892036,-2.2361785076219447
-0.005872040854598602,0.01292123649386756,-0.00475088912358694,0.006714127856241216,-0.3127113679995839,3.2258835890995745,-1.4613291409454459,-2.2251146387374203
-0.005915874755636953,0.01295812334321334,-0.004839836140698794,0.006682497115310562,-0.3077555449923312,3.2902961745972337,-1.4270727919424717,-2.269276849790613
-0.005906395227691101,0.012945567714822803,-0.004818689705485837,0.006697179817292069,-0.30961192176935043,3.2764013748235494,-1.4414054913504089,-2.258300454255179
-0.005897052807232457,0.012932585043735892,-0.004797494281864631,0.00671252920991347,-0.3114647917915771,3.262568556022195,-1.4562519172742443,-2.2471882165812933
-0.0059089362326458965,0.012973149652222522,-0.004834243410729984,0.00665261993348177,-0.3053648545113434,3.2796665884557314,-1.4021519128425908,-2.268569843970099
-0.005917245665321996,0.012985890834472135,-0.0048531867351385245,0.006636694761560602,-0.30346229093990695,3.291382416322428,-1.386942463103984,-2.278395528470067
-0.005925774827739594,0.012998984426915874,-0.004872519963280809,0.006620196562360418,-0.3014698768294648,3.3032245743046054,-1.3711762414760615,-2.28835090282197
-0.0059347221381166266,0.013012013894476841,-0.004892416152751302,0.006603946511859805,-0.29945037396417606,3.3155098183239216,-1.355521081748516,-2.2984743129261105
-0.005944022531564741,0.013025033198328763,-0.004912790828159641,0.006587803663916418,-0.297391010380553,3.328144274238754,-1.339862945220423,-2.3087357930946215
-0.006009922288551561,0.013085092485612064,-0.005044890391112558,0.00652512394179976,-0.2869807425103519,3.4192626234498618,-1.272551561324856,-2.3725388180293474
-0.006039884472122783,0.013122155672780973,-0.005107018319216152,0.00647802759162719,-0.2801372789833374,3.4574969297167573,-1.22522781014178,-2.402285706760893
-0.006029834890112644,0.013110136962374069,-0.005086394359125613,0.006493249390211612,-0.2824225823249711,3.4447436445949946,-1.2406442379520526,-2.392489640022836
-0.0060197142032146905,0.013097826071267504,-0.00506546916253259,0.006508796137641639,-0.28469933894809274,3.4317883046987547,-1.256316242250932,-2.382478962664893
-0.005992717084805641,0.013088000333585217,-0.005016066624934384,0.0065099755183128044,-0.28689134327252663,3.392366868586659,-1.263058924361519,-2.3594521924515988
-0.005983610485233696,0.013074770936004782,-0.004996512682848688,0.0065272865456438775,-0.28916179341874365,3.380923495644971,-1.2798622577554848,-2.3499299997737033
-0.005974846994027752,0.013061980127759528,-0.004977556065921967,0.006543922135478371,-0.2913252169677299,3.369726616587539,-1.295992094463015,-2.340612234844872
-0.00596485043569193,0.01305019513140756,-0.004956707034207696,0.0065579622430659195,-0.2932834733952245,3.356336318640769,-1.3101099452569211,-2.330406372319628
-0.0059539771126711485,0.013038089776157257,-0.004934175514935569,0.006571866312943118,-0.2953108500422825,3.341575306377593,-1.3242234885797932,-2.3193804282643415
-0.005789812746145077,0.012775532765192147,-0.004542668112095507,0.006891197697603582,-0.3306920609073045,3.0919304824405853,-1.6256543297401407,-2.1085104944924455
-0.0057811414668733135,0.012762631565834908,-0.004521336201337483,0.006905070927554743,-0.33200138940693646,3.077239095508434,-1.6385700110589847,-2.096591412312963
-0.005782006354009119,0.012790019642739433,-0.004538360627709424,0.006861964896446491,-0.32831421654383947,3.084206271241303,-1.6009810484615736,-2.1100906059511835
-0.005789475550475625,0.012803294889823008,-0.0045576711734357025,0.00684640782526244,-0.32686076574163786,3.096916667231499,-1.5867086233923138,-2.1210747086208954
-0.00579741505468426,0.012817101946934402,-0.004577910611276092,0.006830226736787217,-0.32531832012180967,3.1102009741195698,-1.571813252650749,-2.1324891028534645
-0.00580591076096599,0.012831113644863348,-0.004599033604420235,0.006813995431127159,-0.3237206896403701,3.1241148524002944,-1.5567741209564099,-2.144245319065687
-0.005825214734106242,0.012858409383391119,-0.004644311204721577,0.006783968784686665,-0.32056344988545055,3.1545609050246246,-1.5283956713283773,-2.1686942538476655
-0.005815057273726026,0.012845291306542569,-0.004621174162678905,0.0067978308761884555,-0.3221058134396681,3.138781724201923,-1.5416752252074664,-2.1563923357964465
-0.005844361536835434,0.01288325919677741,-0.004687749958962668,0.006757209383828224,-0.3175844477950928,3.1840254020708727,-1.5026686327126517,-2.1917192254614317
-0.005834871703838095,0.012870997816709417,-0.004666284815319368,0.006770453129714642,-0.319130440675738,3.1695005059608463,-1.5154188050714341,-2.1803805548017174
-0.00586312967793063,0.012908343735292998,-0.004730349710402613,0.006729233363450119,-0.31439109744103716,3.2124908630665794,-1.4757549337933986,-2.2142166469847346
-0.005853459217588054,0.01289629692552692,-0.004708852169413026,0.006742273653569512,-0.315996130054402,3.197962448144889,-1.4884434103838462,-2.202999739137938
-0.005524549998249702,0.012396561021653365,-0.0038709661230389614,0.0072307264524616,-0.34644038577399217,2.6128880716882,-1.9277209987507298,-1.7280941961110574
-0.005517030453779164,0.012382406758027237,-0.003848313335409867,0.007243280937596067,-0.34641566650394773,2.5966961329889986,-1.9380926201454527,-1.7143634153655916
-0.005487611552761888,0.012282378760827748,-0.003717605260772403,0.007351027466960922,-0.3476773473847316,2.503724753457057,-2.026017008047361,-1.625042052771539
-0.0054797763762501825,0.012269392574402092,-0.0036948460477596013,0.007360647548335244,-0.34718723116327693,2.4872428262991204,-2.0336400764043336,-1.6115864186742541
-0.005509585724476016,0.012368270454369343,-0.0038256984907196656,0.00725573622848679,-0.34634225365914234,2.5805186055431517,-1.9483367711385708,-1.7006262624677533
-0.005502273874861774,0.01235396690072864,-0.0038030360469655943,0.007268401784981236,-0.34624300681556736,2.5643043492709885,-1.9587078821755377,-1.6867682693519601
-0.005495187586944422,0.012339338397888984,-0.0037803036607490874,0.007281578336040353,-0.3461266621143568,2.548042133050192,-1.9694539718129114,-1.672700589997319
-0.005488770781024083,0.012324324244532175,-0.0037580323687896526,0.007295769117678846,-0.34604799508827716,2.532133773903212,-1.980988084808958,-1.658549590044457
-0.0054837990426523636,0.012309209002657494,-0.003737500569336923,0.007311342696503635,-0.3460817963004464,2.5175092417277862,-1.9936221024831957,-1.6448212243701497
-0.005480339049831262,0.012295904369346546,-0.003720546638239448,0.007325830063037468,-0.34620702595044506,2.5054366835709736,-2.005357483865228,-1.6330084653254608
-0.005532115686678521,0.01241123783535787,-0.003894045269325011,0.0072173405282066816,-0.34636226781600504,2.629348615423222,-1.9166141559800078,-1.7421707071348649
-0.005464641669338417,0.012269383537065116,-0.0036747695242424763,0.007345799297105717,-0.3451430828429144,2.472383180823298,-2.0212247372426773,-1.60586387745743
-0.005451861617266792,0.012258503602020595,-0.003647605062922538,0.007347620779202936,-0.3438287506285525,2.452651097217959,-2.022388910829655,-1.5923555495728277
-0.005738246923514548,0.012695250744183775,-0.004412288304086124,0.0069772262383179995,-0.3381195846845859,3.001867028495749,-1.704841337939721,-2.034555617818249
-0.005746470258200552,0.012708886185971444,-0.004433832296787141,0.006962546314505697,-0.3369518552162778,3.0167608918439615,-1.6914962697892688,-2.047000493973497
-0.005772332063318249,0.012749468220774815,-0.004499541602331506,0.006919112414348921,-0.3332692636663716,3.062179075861533,-1.6516019640093027,-2.0843692159545255
-0.0057549135596421256,0.012722505571413469,-0.00445560992240024,0.006947926536068184,-0.335743192232365,3.03181375391438,-1.6781386676153913,-2.0594818723594357
-0.005763531244040019,0.012736063385760242,-0.004477524660626641,0.006933398726215831,-0.3345255307926605,3.046953853322394,-1.6647966957657163,-2.071949752499443
-0.005722181587399223,0.012695948501246664,-0.0043876633606483376,0.006963000934476315,-0.33689053417557396,2.9810532500826423,-1.6936798184705097,-2.0249969138712776
-0.005679614995084538,0.012629411684258395,-0.004277944812057287,0.007030013485567021,-0.3414931083256119,2.9042746435260125,-1.7540757545570098,-1.9621573823559453
-0.005688603774521562,0.012642464305554452,-0.00430061117161304,0.007017684332025188,-0.34068731546348857,2.920320203129687,-1.7429811206980401,-1.9749889526240805
-0.00568236861853846,0.012656686126047496,-0.00430067677768823,0.0069907496069507,-0.3386888875204166,2.9174483571672445,-1.7203970885371533,-1.9793723994174865
-0.0057067016486243155,0.012695705411103759,-0.004363512570745118,0.006950787275678913,-0.3359010631144742,2.9609406242170326,-1.6844658457241386,-2.0153009668343715
-0.005687759494880269,0.012670196406792844,-0.004317870096793643,0.006974551719960669,-0.3375712878975205,2.9287659773844603,-1.706211741466409,-1.9900670621303311
-0.005695373348888151,0.012684396952064567,-0.004338801647719478,0.006959003723317218,-0.3365258715762458,2.942970396639927,-1.692386497365115,-2.002358704576277
-0.0055536863672645985,0.012437512102348218,-0.003946452575177053,0.007200376975791194,-0.3469950430341279,2.667410111340223,-1.902337284540583,-1.7709868064328496
-0.005575047690635497,0.012451131677496473,-0.003988115911717175,0.0072006948211457,-0.34831528641958465,2.6985301428451005,-1.9023325882492725,-1.7908315372236567
-0.0055580769592970865,0.012450735957065544,-0.003963619304898743,0.007185676393257296,-0.3465201361397223,2.6793754951166338,-1.8900358260420251,-1.7823912739329197
-0.005540976480152645,0.012427586725947272,-0.003920249396064931,0.0072026486168569525,-0.34626604680593054,2.648037848248497,-1.9043632317005625,-1.757970549571713
-0.005591506457451489,0.012479247045091641,-0.004034704016772846,0.007175370092113358,-0.34781366835408556,2.731911591544455,-1.880827456147646,-1.8185216091151972
-0.00558252592212467,0.012465796445000578,-0.004010865541021019,0.007186549123994698,-0.3479805930975377,2.7147377592957516,-1.8903730165942874,-1.8047669659593664
-0.0056444468583178925,0.01260334945971787,-0.004206620729207204,0.007039476261701825,-0.3414028697868204,2.850833498854343,-1.7641626475040517,-1.926570991941128
-0.005635857699913826,0.012589693461257536,-0.004184041747094321,0.007052520433803291,-0.34205437026741975,2.834946846677697,-1.7756568284611525,-1.9135452207666945
-0.005627534719345129,0.012575928343347616,-0.004161696581808097,0.007065809756305664,-0.3426945317202503,2.81924722883388,-1.7872998784836958,-1.9005371195074632
-0.005585234546091224,0.012492931339726548,-0.00403658224839627,0.007149930940804741,-0.3460775657518119,2.731677772746334,-1.859620407716268,-1.824726613844377
-0.005619220762084342,0.012561645231337406,-0.004138895824536061,0.007079725197787293,-0.3433016685438008,2.8032451497574864,-1.7994260931230635,-1.8871467151873624
-0.005611878668840731,0.012546870893966909,-0.004117055225885132,0.007095060140783302,-0.3440498561536764,2.7880695608711625,-1.812653111525181,-1.8738908761055353
-0.0056079128102838795,0.01253205057494526,-0.004100007444609626,0.007113296244890566,-0.3449204274386508,2.776677239965343,-1.8281545331306135,-1.8622739583604324
-0.005590240679241036,0.012506025806361338,-0.004054138989198059,0.007135486128279586,-0.3454832279236095,2.743845539553005,-1.8473779273436077,-1.836034324054147
-0.005597253271665423,0.012520376430697061,-0.004075480946864048,0.007120894310068691,-0.3449897883672672,2.758802026403791,-1.8349209253320924,-1.8491037850428358
-0.005653832100611993,0.012616712011606,-0.004230109805275886,0.0070274006717785725,-0.34085434346862953,2.8674890627358463,-1.7534009859032398,-1.9398118561838131
-0.005664317088721834,0.012629120736116526,-0.004254539879600895,0.007017537302770186,-0.34027501415674255,2.885064233790853,-1.7443866739164142,-1.953071085763116
-0.00698535261060176,0.013988972438811073,-0.006648138686182643,0.005024371245308486,-0.02597072842876517,4.078673073565822,0.32282623588957904,-2.8142972208730703
-0.00698314184772755,0.014004876148944587,-0.006631668897427105,0.004995652377992031,-0.027393898353305367,4.049954450181886,0.3336049441884841,-2.7991228082650963
-0.006997899134824618,0.013998423488740684,-0.006663889397636607,0.005003461920939569,-0.022857466339819887,4.078685115573306,0.3441625917369919,-2.813181736414259
-0.006883532049016796,0.013927726275878604,-0.00650429015098982,0.005160901708921777,-0.05479332170574224,4.043816009113107,0.16412415443211734,-2.8043179036664605
-0.006898366915619616,0.013921718017639338,-0.006536078457417158,0.005169306690865417,-0.04745054332587761,4.072991126306284,0.1737509677156384,-2.818082935762438
-0.006868417592021764,0.013933947608998297,-0.006472603476474061,0.005152496993955599,-0.056159512048924866,4.013051984844627,0.16097267336678547,-2.7890019548924765
-0.00718958373010223,0.01413540329229132,-0.006892216586515965,0.004683951935104713,0.029049596071783552,4.059674124267128,0.6657773594338549,-2.7756727931799277
-0.007176605729088549,0.014126553621484204,-0.006877476976690806,0.004705567533327509,0.026503432668697008,4.062153501571499,0.6444699852678427,-2.7791381302386635
-0.007175320809229255,0.01414253495023781,-0.006859852469244229,0.004677594266953271,0.020446217350550046,4.032227567224715,0.6520504280227502,-2.764018830443295
-0.00716365560620903,0.014117663230499858,-0.006862664799346174,0.004727143626198878,0.02347519575409804,4.0644262956025585,0.6231201266688124,-2.782486613926802
-0.007162317951807308,0.014133658390930242,-0.006845104852096454,0.004699095528263979,0.017137855128450095,4.034607995386275,0.630841917297238,-2.767449745636498
-0.006334672412259698,0.01344190553611843,-0.005664901053067286,0.0060327248968404705,-0.20577307135416525,3.7713244694209327,-0.759629291198331,-2.6351622118147664
-0.0063239952739907275,0.013430477110294879,-0.005646177188372097,0.006050394155238933,-0.20865032674200149,3.7625448142387334,-0.778114881854813,-2.6286626580162085
-0.0063024048769227395,0.013407656831530787,-0.005607931430401177,0.006085196163124779,-0.21442013877743518,3.7439242988950627,-0.8146520392398845,-2.614973107424206
-0.006313237800666337,0.013419094325337354,-0.005627181461889349,0.006067824198129978,-0.21150586045818923,3.7533841884244157,-0.7964077469318306,-2.621923508253868
-0.006329360194491485,0.01345747615343458,-0.005653765040053881,0.0060025485924340045,-0.20472938525111664,3.7505936199819616,-0.7376717911565934,-2.626892159053743
-0.006339817840280215,0.013469131289218046,-0.005671733366266844,0.005984298161225897,-0.20177739856853386,3.7583305082307237,-0.718917200479825,-2.63277562467119
-0.006509172961654168,0.013579682470325219,-0.0059660348237391995,0.005817944912809432,-0.15832840238726467,3.93301641677277,-0.5105434459802103,-2.7387060376318337
-0.006505130240166006,0.013595139380869502,-0.005954058364017244,0.005788063666714129,-0.1617278565546206,3.9101450644762923,-0.494175598870455,-2.7285860358445047
-0.006497944278924988,0.013568698043612793,-0.005947743821909914,0.005836642758316964,-0.1605698658123955,3.925953414637746,-0.5303688294380168,-2.7338010704538553
-0.006493884416372969,0.013584173211383102,-0.00593591251444136,0.005806709936217898,-0.1652361552604269,3.903281987438475,-0.5139381142964335,-2.7238615310243666
-0.006486750166079203,0.013557678400931633,-0.005929388375072245,0.00585528893417953,-0.16336973698503812,3.9186789936337654,-0.5501553316426455,-2.728796659605905
-0.006482654603124017,0.013573195526256986,-0.005917669796326555,0.005825254625514167,-0.1687187052367817,3.896211202273912,-0.5336370842770143,-2.7189713057812366
-0.00647559073421107,0.013546623651759673,-0.0059109654987587875,0.0058738863935171035,-0.166767322776924,3.9112182060178537,-0.5699254949114775,-2.723694340916911
-0.00647143732189669,0.013562184890682984,-0.0058993307187454195,0.005843734313254836,-0.1720159694554166,3.888960686165509,-0.5532817055961604,-2.7139182386972345
-0.0064602367981205335,0.013551122076099186,-0.00588090691893664,0.0058621838306153915,-0.1751979684087854,3.8815517912884494,-0.5728775183886744,-2.708708148255543
-0.006523525017348448,0.01363274320595452,-0.005977872117021083,0.0057208021771383575,-0.15225098400219392,3.899658487680027,-0.4319429917791498,-2.7266275509097073
-0.006512141732498829,0.013621827281386613,-0.005959924356807575,0.005739550375506824,-0.1554980588842733,3.8933136335514473,-0.45167317561803394,-2.722321213873823
-0.0065008614395891595,0.013610846857729723,-0.005942054233126455,0.0057583065563960424,-0.15874238075107414,3.8869510276629087,-0.4713651032406773,-2.7179470297839146
-0.006350580330517768,0.013480774797873935,-0.005690131721504927,0.00596603312781306,-0.19877092069769084,3.766336278936944,-0.7000288186720902,-2.6387478797895683
-0.006361656551499697,0.013492260867497134,-0.005708996335279077,0.005948014470060541,-0.1957224372747439,3.7747449836129694,-0.6812036231969696,-2.6448581033239713
-0.0063728771316374985,0.013503551316262742,-0.0057280271952947605,0.005930258941920888,-0.1926508559130317,3.7833207114267737,-0.6625138073831208,-2.650979984982939
-0.0063839306489962624,0.013514864147212412,-0.005746623162386053,0.005912285673785006,-0.1895729594332085,3.7913810805054955,-0.6437039182206936,-2.656789678676027
-0.006394743438314689,0.013526495393190624,-0.0057645946628568515,0.005893540219394681,-0.18650005448126586,3.7985371859962753,-0.6243757251338072,-2.662122041565824
-0.006433307089093082,0.013544815298382465,-0.005832379424414145,0.005868476517262172,-0.17764975733249463,3.844008523543097,-0.5875563077844091,-2.688128292711976
-0.006444611554984658,0.013556001409948983,-0.00585102175216623,0.005850113092917925,-0.17442328767090418,3.8516677990550856,-0.5681834400069655,-2.6935053675983522
-0.00640570034091505,0.013538349760649637,-0.00578265513408861,0.005874293863465669,-0.18337402578599352,3.8054746707388767,-0.6045995890381503,-2.6673153516703594
-0.006417081758907699,0.013549980320122404,-0.0058013993559945486,0.005855426035602628,-0.18020210076360413,3.8130394992014125,-0.5849397934465487,-2.672750525563863
-0.006534940226318534,0.01364361070520032,-0.005995761395144336,0.005702020818993267,-0.149080337695311,3.905859061312571,-0.4121665930278621,-2.7307993389210288
-0.006546308862063245,0.013654521231177457,-0.006013416354218006,0.005683028990749131,-0.14593312340035577,3.9116919641984835,-0.3922436983475423,-2.73472569093061
-0.006557657841797781,0.01366550667449589,-0.006030872834495492,0.005663773771754432,-0.14268609851067746,3.917158103163304,-0.3721325694518382,-2.7384085554695505
-0.006569100707540126,0.013676495538470945,-0.006048363322947093,0.0056443995023849995,-0.13930007602962677,3.9225110621684336,-0.351901824074163,-2.741974329434924
-0.0066160152366834995,0.013719211965722108,-0.006119538007000296,0.005568029420633517,-0.12592936136070268,3.9445595707809002,-0.2714006148893448,-2.755920492323119
-0.006580714388281533,0.013687400580250392,-0.006066061972740098,0.005625071327631606,-0.13584520716744555,3.927967716872473,-0.3316427534004593,-2.745530421233489
-0.006604289183823171,0.013708716467341819,-0.006101880327254475,0.005586972627718369,-0.12911808539627082,3.9392182519359733,-0.29140763345673776,-2.7526171487162787
-0.006592479581565411,0.013698148918769353,-0.006083962754360958,0.0056059176404460115,-0.1324226003264658,3.9335809441835217,-0.3114557206788661,-2.7491008756908726
-0.006658240533906346,0.013719226219359807,-0.006198590385014615,0.00556951797598348,-0.11608206934754361,4.009787952099062,-0.2465690343389766,-2.789297040563603
-0.006643066357266602,0.013724369803754903,-0.006167644176266953,0.005559222133287605,-0.12188435591300618,3.9800617770373434,-0.2523247922892778,-2.774447026262269
-0.006856064529085532,0.013924128905149588,-0.006456362575180604,0.005172754464196196,-0.0594902828002369,4.011399558738531,0.14011089723231962,-2.788866080900977
-0.006843785315900203,0.013914216697167511,-0.00644017278798734,0.005193053881543245,-0.06286504981002135,4.009722981279101,0.11923900716612122,-2.7886552336993127
-0.006831570406876719,0.013904228028471405,-0.006424004596019626,0.005213367738528229,-0.06619004444324507,4.00798057420831,0.09836176523021702,-2.788348401459583
-0.006705240485047168,0.013760925383283718,-0.006268092833722126,0.005491181046742707,-0.101835446515109,4.0280027558783225,-0.16365325268303796,-2.7998685775621386
-0.006701985681509153,0.01377658635758205,-0.00625416016380505,0.005461682082365377,-0.10499862414933771,4.002374528873048,-0.14950300046136564,-2.787461311492692
-0.006693441434347548,0.013750556019033765,-0.006250834005636439,0.005510819349614807,-0.10362388144170682,4.023746883560333,-0.18436596307743672,-2.7973893134006587
-0.006690161751161108,0.013766212872510898,-0.006237023870416813,0.005481306421134217,-0.10880723269559996,3.9982616044092407,-0.17014334057902047,-2.785177143615931
-0.006681675014610206,0.013740149634885993,-0.006233492945540723,0.005530426615572828,-0.10702915379018361,4.019242625130498,-0.20510150565831686,-2.794824174920168
-0.006678337812869404,0.01375583745590779,-0.006219752907841171,0.0055008148299898136,-0.11242025355565387,3.993899591952466,-0.1907543385266126,-2.7827069304750265
-0.00666994134237994,0.013729706333856551,-0.006216071068443813,0.00555000108115801,-0.11173583243939206,4.014567691527967,-0.22585796400318023,-2.792143525007989
-0.006666530130441363,0.013745415681254107,-0.006202398528642992,0.005520284298913043,-0.11560178304341694,3.9893849024051007,-0.21132776537721573,-2.7800788506452
-0.006654769179917167,0.013734920158126144,-0.006185025805414655,0.005539763870948708,-0.11863352898705647,3.98478150315919,-0.2318541418893856,-2.77732447541467
-0.006819342724165418,0.013894253035942952,-0.006407659477504833,0.005233543386839338,-0.06947469557888926,4.005928628250664,0.0775376381551313,-2.7878217838856423
-0.006807113984938965,0.013884285609212564,-0.006391163995624108,0.005253588348369267,-0.07279438081072394,4.003594473187952,0.056776293141935406,-2.7870883615913375
-0.006794965029787491,0.013874264930340196,-0.006374704583647806,0.00527360327849298,-0.07613618662765433,4.001183288185299,0.03605760033921579,-2.786252320478521
-0.006698478104936935,0.01379256831284064,-0.006240090409864056,0.005432205355455772,-0.10295562966353343,3.975452534278652,-0.1291065502174986,-2.774085228442908
-0.00678290027051284,0.01386421938178202,-0.006358272911024503,0.005293537757959859,-0.07941223484759241,3.9986608417481135,0.015414160657703698,-2.78529707911545
-0.006770834247492872,0.01385422404889689,-0.006341669440654692,0.005313264016823531,-0.08263184683051904,3.9957985780744885,-0.005112368495070644,-2.7841082015734293
-0.006710296968257152,0.013803082385100598,-0.006256806651679,0.005412256114107746,-0.09961867574250884,3.9788290161372366,-0.1084216084943296,-2.775908123811242
-0.00672224925046011,0.013813586036476288,-0.006273630404254935,0.005392202354718988,-0.09617759144077652,3.982150732481444,-0.08761759162906546,-2.7776382279614427
-0.006758706354259638,0.013844259114982624,-0.006324796556308286,0.00533282159961643,-0.08588388094886096,3.9925403996203244,-0.02557705374246055,-2.782659092143353
-0.006746524351478815,0.013834211363094753,-0.006307731770492076,0.00535241461018959,-0.08924438653447697,3.9890558783361842,-0.04611144976775471,-2.78103613563141
-0.0067343435479164685,0.013823988322176984,-0.006290624815816625,0.005372207462611956,-0.09269645149142142,3.9855506058841,-0.06680509343607799,-2.7793421840111687
-0.006627646365082008,0.013729767635461547,-0.006136860600522807,0.005548847487025042,-0.12274906858794311,3.9494282839442616,-0.251266988804244,-2.7589263778302366
-0.007202589478660923,0.014144212153727341,-0.006906887721945354,0.004662290826448732,0.03126281686507161,4.056972418239878,0.687065921172176,-2.7720678909893954
-0.007188333454628271,0.014151383504249812,-0.0068744904266348885,0.004656032986199689,0.023851599552565425,4.029646285633722,0.6732287431873453,-2.7604235711073897
-0.007254887330118262,0.01417903773967821,-0.006964937433565813,0.004575117798870466,0.04454037169196346,4.044593041809751,0.7721966292484389,-2.7559886191537735
-0.0072417719009396685,0.014170392997494846,-0.006950541637835584,0.004596958289168938,0.04246527161345439,4.047939451420921,0.7509933190646966,-2.760196705153559
-0.0072406947325370655,0.014186399053854768,-0.006932390171142839,0.00456926823778643,0.03620992128062503,4.017540226137263,0.7578326665617848,-2.744522855691704
-0.007228683695126791,0.014161707094251578,-0.00693605995213759,0.004618779545213824,0.03872376125389162,4.051080382474613,0.7297085583990562,-2.7643093541807997
-0.007227558035047304,0.014177739337174448,-0.006917976358765493,0.004590976315718705,0.032998435822660536,4.020759366983611,0.7366919384975973,-2.748708623897004
-0.007215622843988555,0.014152980117106462,-0.006921502306616987,0.004640566534026009,0.03439695900771282,4.0540878443959745,0.7083777663384739,-2.7682828431441564
-0.00721443845613736,0.014169012972498405,-0.006903503319125326,0.004612685013449581,0.030118728095306763,4.0238548954989986,0.7155318061381343,-2.7527525186290873
-0.007201364868240631,0.014160215837440338,-0.006889021837626407,0.0046343892945244535,0.027150346482578663,4.026841515623297,0.6943807516364605,-2.7566634627035005
-0.007268029851185399,0.01418764123415389,-0.006979261055193098,0.004553237377785954,0.0462476771717965,4.041005439584215,0.7933649759398328,-2.7516574752125558
-0.007253827729989543,0.014195033813932008,-0.006946669375417512,0.00454750243280885,0.0396798102712149,4.014109452846637,0.7789196565909267,-2.740171019228752
-0.00728119933250035,0.014196203394784796,-0.0069935275923425815,0.004531293970842244,0.04899210420150408,4.037205810115675,0.8145611733921435,-2.7471344781051754
-0.007280153737124249,0.014212265224182855,-0.006974899799712227,0.004503709565393826,0.04598522461743303,4.006580554131594,0.8209548159653143,-2.7310018487057586
-0.007294395642263589,0.014204724135944919,-0.0070077366430493305,0.004509288041092703,0.05259999800378317,4.033235157270511,0.8358014932228537,-2.7423777944006686
-0.007266972083093052,0.014203662737473267,-0.006960818539823996,0.0045256421615344974,0.04298610280948773,4.010437941615094,0.7999527033150798,-2.73565458698077
0.013679751988253922,0.0139563287055031,0.005524732540724635,-0.005137981215368838,0.19717783434312533,-2.3904153828451538,-0.6636430352477302,3.3193754152903807
0.013663425456918692,0.013997006044972194,0.005537158254666885,-0.005074363857823266,0.19322110380667867,-2.367290092798019,-0.6962835521888316,3.2830641584590636
0.013477555206836252,0.01421096691946024,0.005738192876959081,-0.004737101519828954,0.17878576758913156,-2.2550684382441717,-0.9567053327771987,3.1423070494191054
0.01363480436993692,0.014040945823116172,0.0055667079151122114,-0.005006363248927566,0.18956264228203654,-2.3446399102419577,-0.7418890167702904,3.2510705611728024
0.013520684870751924,0.014167468734585372,0.005692404395030847,-0.004807454499671988,0.18134805384090608,-2.2796642996447916,-0.9003723220045199,3.17115832837698
0.013592961360546135,0.014088804159508335,0.00561388936589259,-0.004932009863703871,0.1862625246700114,-2.3212551952302145,-0.8015280201791192,3.221836930062668
0.013571832818444627,0.014142049409528254,0.005624380407465989,-0.004848717751806196,0.18111748518677112,-2.288443425273138,-0.8391839573108639,3.1714354158728804
0.013724547090594686,0.013933378066055152,0.005460120635541091,-0.005169766238405976,0.19673086464556636,-2.392100734082956,-0.6075729148293983,3.3118044432586267
0.013911092122718679,0.013701800327809679,0.005208484539404701,-0.005503300911960613,0.21119764705042063,-2.4660218653211885,-0.30709801590735136,3.4094981309498134
0.013876060457101717,0.01373108024749916,0.0052612024259620785,-0.005465878820326536,0.21072451636871928,-2.464262201079159,-0.3572885822228187,3.4111565579624723
0.013860671122035905,0.013803762218982073,0.00527372018763892,-0.005352733360124438,0.20231437376207975,-2.4257909413405314,-0.41103749932712136,3.3447839606819794
0.013880825030774643,0.013770876217810323,0.005247240721297505,-0.005400436484611472,0.2052467863682676,-2.4376311556943935,-0.37432710384640344,3.3627385618107164
0.013799539888675414,0.013863170987162705,0.005358892014051567,-0.005270467352131968,0.19976132911500719,-2.4121428703007664,-0.500300325381709,3.3314255667100103
0.013849929805434117,0.013847017758999623,0.005282236642993459,-0.0052862224902248366,0.19766975993491956,-2.402933102146196,-0.44287114483112294,3.3062135919720848
