% Model,4_roll_mill.mph
0.01388523411137112,0.013831416014352421,0.005229503802629409,-0.005303077726572178,0.19678567112765183,-2.398346807841565,-0.4012558399104173,3.2924774263800094
0.013791763375384904,0.013911935837671549,0.005359174525758612,-0.005194225458964814,0.194125645426236,-2.383459924737959,-0.5302192787311825,3.282679063397715
0.014183227497065342,0.013374598141427585,0.0047696526463336586,-0.0059141169097319994,0.22812373452287912,-2.4861744133269137,0.15174732717849213,3.438115872559102
0.014106145322765901,0.013471657063872279,0.004901683134926168,-0.005798737727361735,0.2234005844859893,-2.4883814714402326,0.01736318663067248,3.4384311404900374
0.014166198448029113,0.013423918129498898,0.004802299567986449,-0.00584493356471786,0.22336076185514633,-2.474338935353954,0.1008633158852361,3.4134353061997054
0.014149225908092696,0.013458492768771563,0.00483221651700893,-0.005798734730777796,0.22024544898175963,-2.4684780591951543,0.06192106975114706,3.401347531964588
0.013964143145846859,0.013707899058522946,0.005122660757298795,-0.00547727594882524,0.2063363220343899,-2.4371072482872784,-0.2607185552755462,3.3511220547089438
0.013984903060728825,0.013650553406448617,0.005094612300724701,-0.00556191591050166,0.2115804226727958,-2.4597953075448253,-0.20763008817176518,3.3901271365712877
0.014029476078328273,0.013608880513321951,0.005025624401730288,-0.00561221984789599,0.21275604150233648,-2.459776291099345,-0.14178614431979983,3.386767687783339
0.014088218724430106,0.013516461132669159,0.004932249186363576,-0.005735354230633586,0.2192151942435351,-2.476269909005388,-0.02942281267078527,3.4152645741725927
0.014060487669958849,0.013564556512420374,0.004977081141974662,-0.005670544012778921,0.2155414758088081,-2.4668159928525735,-0.08582751437194291,3.398233803191126
0.014231312689321483,0.01336868757382921,0.00469301519847945,-0.005896680621849805,0.223685980817074,-2.457046593177782,0.19252430790105682,3.3850390252855873
0.014291160377817757,0.013175946144405423,0.004559392109134503,-0.006162239144635858,0.2418006241618876,-2.491743820627709,0.3940018608327922,3.4695978157319725
0.014281156591665732,0.01322250158803575,0.004586857924467245,-0.006095664641171078,0.2368403850274781,-2.481839764953008,0.34698558989239286,3.4452136622888254
0.014264074565791695,0.013269113883965454,0.004624084130446429,-0.006033351361834887,0.2329556459483463,-2.4759912179090495,0.2959955033029451,3.428929369854122
0.014245175893320867,0.013315464734080696,0.004662684562358612,-0.00597208756365944,0.2288087671288658,-2.470237918919993,0.2447005724981828,3.4136355543731436
0.014336653479394596,0.013160889464947463,0.004484087309516793,-0.006154275365679778,0.237956428412447,-2.463080962941485,0.43671600851827,3.420467798933213
0.014479177410005076,0.01288396878701864,0.004161312688057786,-0.006465599008088658,0.2547701807322238,-2.4229636368583134,0.7743596727089564,3.407723465523844
0.0144725661046979,0.012917186255324925,0.004186540504134552,-0.006421329313901637,0.2508208941558696,-2.4219676869833195,0.7386575763646428,3.39760083405449
0.014514134529003481,0.01286896029768099,0.004101915334094965,-0.00645699898045995,0.2510991603445435,-2.3963407483976527,0.8048221378622802,3.365162632448693
0.014483674065302446,0.012947071493047009,0.004182994203649913,-0.006366981937939981,0.2463465671583532,-2.406597140264313,0.7151430607892348,3.363499908725738
0.014381164685687231,0.013144616660148576,0.004410742045197098,-0.006147778551417544,0.23483318712313775,-2.4350952839856745,0.47838486248893125,3.373524578087818
0.014468921830723215,0.012981917223492184,0.004219779524070995,-0.006327050560088245,0.24385308618505633,-2.411032229955543,0.6747324024423403,3.3631028497645032
0.014440691858971351,0.013028696728269513,0.004280758872346391,-0.006279299283679269,0.2415915238058916,-2.4222842529165995,0.6166928574336096,3.372720283177631
0.014428766157885962,0.013080645952385384,0.004317611429496376,-0.006209968249409613,0.23695584494305919,-2.4178236228626573,0.562730237200684,3.3546063557071837
0.014416078548056994,0.013120908857580603,0.004350242268226232,-0.006158518069707269,0.23332675841382508,-2.4159929893797014,0.5196241859943814,3.344046945059115
0.014651971509410614,0.0126091421324541,0.003755437604364115,-0.00669914920571505,0.2615233979699856,-2.3000556731145836,1.1163717711438144,3.277438752569044
0.01464468412176435,0.012641392139269899,0.00378623607361083,-0.006661289514583879,0.2586097928113891,-2.305961833865747,1.0810191481351472,3.276633689836294
0.014617296211325905,0.012666777898461557,0.003840845544177231,-0.0066533036976644455,0.2602507469391461,-2.3291923660567613,1.047079031220157,3.308444429715418
0.014606050923324152,0.01271151870603594,0.0038836881199391412,-0.006600490847196552,0.2565704014889039,-2.3364186975837415,0.9975606562032019,3.3065400327046466
0.014587495071570445,0.012743135819675186,0.003928520777863322,-0.006573123787118823,0.2558826306672513,-2.3499177169521124,0.9593248309490006,3.320215959810716
0.014580171821230049,0.01278118471580357,0.003960098954621763,-0.006525043979831799,0.2524447125373459,-2.3525513867669505,0.918311272328956,3.313300846504504
0.014576994681388716,0.012829232757110664,0.003989954318700097,-0.0064583485201427536,0.2473907816746533,-2.349590169576398,0.8693575360925306,3.2945830505613274
0.014555436444242016,0.012871582264264374,0.0040423445685158895,-0.006416260384562032,0.24530824036129115,-2.3614324079266016,0.8196096792975879,3.3037926666122632
0.01468799231081586,0.012584482982733375,0.0036890741699563494,-0.006695429706652617,0.2584220953520174,-2.2681583651253416,1.1504831093664565,3.230851759328132
0.01471676659793312,0.012548740546424804,0.0036255694980285896,-0.006713644496737835,0.25788766186470274,-2.2419393920952326,1.1932487076829776,3.198294757877628
0.01479403754334716,0.01225413662840261,0.003296580679669027,-0.007014463775492337,0.2753260570886757,-2.1345660709267515,1.5147152474520647,3.1351164509856466
0.014793119487866175,0.012292303981499827,0.003329965651863141,-0.006966437677431463,0.27168849214110885,-2.1433956008781245,1.473355887857782,3.1326059135286672
0.014747075657414083,0.012510234647392279,0.003557865637774989,-0.006732640545114116,0.2572496065246756,-2.213212752544124,1.2383463817662925,3.1628838136348327
0.014758530259859978,0.012552106154454993,0.0035713743170230966,-0.00666398187348016,0.25132326440238767,-2.205868791625358,1.1972342232364976,3.1348913014571202
0.01474602213685067,0.012426152007393047,0.003498042279946497,-0.0068465667151459955,0.26623074007542197,-2.206252067591693,1.3269118844988583,3.184210044779894
0.014775794733527262,0.01247143382905858,0.003491892022668064,-0.006752409652718338,0.25642737823848355,-2.1850890876497844,1.282356616591643,3.128979239542535
0.014763021076669342,0.012370684750089317,0.0034327097693401774,-0.00690040803402739,0.2691690175283179,-2.183928147703161,1.3875792224657548,3.1684807475243244
0.014784447747947144,0.012327543377502073,0.0033701209148138574,-0.006931326107780379,0.2698607122751104,-2.1577690514762757,1.4350426109513983,3.141647939871596
0.015005823824060611,0.011413225454627264,0.0021560160341621386,-0.007638816895042105,0.2977608226101069,-1.5453630047731712,2.3488311316487387,2.609612964252015
0.015006130352723466,0.011386012044685524,0.002120991342400544,-0.007662614819315196,0.2992125010525477,-1.524819527668367,2.3752828932473116,2.5944716117295386
0.01499283359418171,0.011495788646011317,0.002271388666860207,-0.007583887086303311,0.29614515766777055,-1.6143774127885522,2.274077914833252,2.6712541022206344
0.01500045084384613,0.011470611083433968,0.0022330801187457304,-0.007595142479463469,0.2957325941969189,-1.590921512905059,2.2951132115878785,2.6472557359854445
0.015003699449163863,0.01144093465329986,0.0021929551326791575,-0.007617187115008957,0.2968976115029616,-1.567253683842935,2.3227255325661527,2.6273512389061273
0.01494733257703505,0.011635456921910411,0.0024847736035049496,-0.0075186408049341055,0.2970392438519775,-1.742088997443265,2.1526526799037504,2.8025303653516094
0.014929817955262945,0.011660132034204166,0.002531865825658,-0.007520390392455212,0.29904857780016675,-1.7716429334049624,2.1341034093593962,2.839810312449202
0.014967808857836185,0.011570648596637022,0.0023868997365755194,-0.007551628104806197,0.29695235445334905,-1.6845296503359493,2.2105583885192863,2.744218155013414
0.014960283188431777,0.011604976359037586,0.002435527015325031,-0.007529305282296534,0.29637683199007686,-1.7125279103783153,2.1786541673511834,2.770105643666184
0.01499874971866535,0.01152286590354784,0.0022989907477029077,-0.00754877917813506,0.2933397710215893,-1.628247507225396,2.2437798154155044,2.6745182728787174
0.015000813401185836,0.011557909716874743,0.002339371190356676,-0.0075119405825509996,0.2908592465797159,-1.649778683553926,2.2075427914485455,2.6866951839838955
0.01494382769909803,0.01168896670914964,0.0025507402783370957,-0.00746870473231486,0.2941915521327681,-1.776731086069941,2.0978262170690027,2.826751493811805
0.014899562843896916,0.011754387836138733,0.002672697330774069,-0.00746612386399869,0.29868510827849154,-1.8511127913450949,2.0445187335577377,2.918982488653643
0.014899165128401266,0.011784808143554868,0.002707250729338776,-0.007433304061060564,0.296374212223569,-1.867521008748293,2.0116612939768657,2.927647049050701
0.014886894778473698,0.011811706108110784,0.002750647428601284,-0.007421680866181791,0.29699670453096155,-1.8919278162929536,1.9863609876107027,2.9543642417568243
0.014846168112829367,0.012237874629985209,0.003216572925531468,-0.006969899760120035,0.26801005560451796,-2.084385240374249,1.5312421141136436,3.0542928470379582
0.01483978088706747,0.01220298301421771,0.003194312438310947,-0.007021549303805245,0.2721225219174208,-2.0813367757531878,1.5687816368401817,3.066037457055816
0.01481840071223665,0.012075712929458929,0.003103877254344099,-0.007207650751283491,0.28786472726808787,-2.063522180658465,1.709434430656431,3.101920846478626
0.014825520137608815,0.012110080902167225,0.003127692513569872,-0.007155636946792114,0.28328787157593815,-2.068141767538405,1.6706449139614985,3.0908520792669822
0.014848831652169348,0.012020156525559132,0.0030126789414747957,-0.007233847382348794,0.28695177343803296,-2.016596083637569,1.7663910690421727,3.049023435341237
0.014838214855000493,0.01204937277035082,0.0030541596511193055,-0.007213035374677656,0.28626854917595196,-2.036618893868406,1.7359029371560408,3.0682963029743813
0.014852843192096149,0.012170758647549929,0.0031495322225535334,-0.00704485958677798,0.27282573569293495,-2.061255278579546,1.6024211455681374,3.0464881038670453
0.014858443367795389,0.012130153024562548,0.0031058046135357138,-0.007087490661918743,0.27567739201990565,-2.044559765278029,1.6455935880638377,3.037823679805502
0.014890318977146358,0.011841633659735321,0.0027794653965579337,-0.007383010086352822,0.29382972522528267,-1.9037063608976197,1.9525941871458115,2.9552820326353206
0.014891567432668909,0.011877192728204963,0.0028161575269398803,-0.007340917531674957,0.29081196701822204,-1.9193209347498248,1.9135840185900788,2.960245918953873
0.014862092050080149,0.011941527786768904,0.002917542809925285,-0.007308757375134541,0.2912723859905537,-1.9737923049922592,1.8503750412245685,3.0190287785470353
0.014861042476677334,0.011971885016697707,0.002949832726659085,-0.007274459473678466,0.28869341864997017,-1.987089610390522,1.817298643893187,3.0244717783923964
0.014887041675500302,0.011917474577884548,0.0028636313040462315,-0.007301269160454393,0.28832398703462886,-1.9412861257292902,1.871021217361964,2.974532748804851
0.01487905638625949,0.012004043330594214,0.002960729111881493,-0.007211423634095945,0.28265686156536934,-1.983477067305989,1.7787463169032827,2.9982934488054087
0.014929639788152168,0.011743062691091275,0.0026273519594922456,-0.007432985849404278,0.29338501815627965,-1.819098582957437,2.045928391808072,2.8664968028923323
0.014956466995242125,0.011723884529290317,0.0025772569766430204,-0.007412902604252889,0.2893112700679535,-1.785890586413996,2.0562380345108555,2.81764118673691
0.015066747921227414,0.010872353405883222,0.0013664803469392662,-0.007937385980831565,0.3027197916180142,-1.0268490566088309,2.782420268098831,2.1335864996691005
0.015086232282733248,0.010807700439236064,0.0012604768885799537,-0.007938118590838887,0.299422889694723,-0.9503572955412317,2.812885766974353,2.0487762785512516
0.015078968289995488,0.01085198079929188,0.0013295804399652944,-0.00792683165103479,0.3003558327200413,-0.9996463136693238,2.7867973103570947,2.0986793885171067
0.015085886756339595,0.010830741803563027,0.0012945596252663422,-0.007926128355136773,0.29909522051142373,-0.9743167578900312,2.796302423173813,2.0702009139624375
0.015117256913935888,0.010794783999876949,0.001225024528774565,-0.00788825288880145,0.2927569130488436,-0.9218593384864623,2.7931889239910928,1.9958910925940316
0.015125365471888641,0.010708368384055228,0.0010940068111878086,-0.007916299295758822,0.29183755575729936,-0.827870840678583,2.8444790291043742,1.9046372323528526
0.0151259747924884,0.010737571108552143,0.0011367943360639655,-0.007901230588251403,0.2914482433545253,-0.8583715334636587,2.8244646646859923,1.93158896624523
0.01512255449212388,0.010767107815987548,0.0011818399463365441,-0.007892835380840213,0.29186825395759003,-0.8907549305689958,2.8075532782200887,1.9635635351577034
0.015091969414173645,0.010639388793705662,0.0010057137071484135,-0.008009535900566142,0.29933034433675093,-0.7672404374226353,2.922423400882835,1.8790962079210762
0.015089571798281874,0.010581982077224203,9.19108569019336E-4,-0.008037911464453441,0.29996142382583457,-0.7040100396221721,2.9607284391259916,1.8232293867682812
0.015094120902317798,0.010621453361991618,9.775377892291867E-4,-0.008013161317457511,0.2989093608370215,-0.7464774167391468,2.931598881806519,1.8581875450967649
0.015093522868704084,0.010603358384356634,9.50216971922913E-4,-0.008021814710104545,0.29898548204819037,-0.7265187620756336,2.9435230363001224,1.8404232560627192
0.015106763738988067,0.010670018172972995,0.0010454113032664564,-0.007968338533527018,0.2958917930245364,-0.7946707847879758,2.8878147696889935,1.8908883914617205
0.01512282806399321,0.010683932841010477,0.001058933499502981,-0.007932247160222125,0.29266117511763706,-0.8028536388238432,2.8629436189853688,1.884224674511875
0.015108842108665754,0.010650185988172599,0.0010146847825448124,-0.00797325454467689,0.29582909209047126,-0.7722352749457371,2.8984842964732684,1.8686580655844978
0.015107681356698967,0.010539028168952046,8.463750030463984E-4,-0.008020014177120947,0.29587488952012725,-0.6488844096469161,2.9671611656685815,1.7561555798205435
0.0151085947359072,0.010564799185755664,8.854220288936949E-4,-0.00800866329611445,0.29573256262358866,-0.6776467750151939,2.9512001341096172,1.782023317534632
0.015116954817976053,0.010442826746123717,6.953433693686635E-4,-0.008034417898030959,0.29336222953052254,-0.5355210920612978,3.0097499587867116,1.641885435996686
0.015116560539755748,0.010470018286682092,7.373858472649872E-4,-0.008026761856046892,0.2936676061217924,-0.5670320337272071,2.995935468441258,1.6718761156803288
0.01512284929457474,0.010493642811595797,7.716017280288908E-4,-0.008007157188376503,0.2925098169520761,-0.5921079844704024,2.976485112060384,1.6899277086269002
0.015125095531206627,0.01051920374556035,8.098734051310632E-4,-0.007994209264519962,0.29216193718718714,-0.6204052406319472,2.960036397753626,1.7144095839694447
0.015136892108493172,0.010421040035553875,6.560061784243275E-4,-0.008002883735576933,0.2890839900207464,-0.5045701018433135,2.999099599504067,1.595433837126462
0.015021584888555995,0.011280668476338664,0.00197026523368627,-0.007727093107384242,0.3005908257224111,-1.4308411267850858,2.4664327443034817,2.5088713939760243
0.015029045637614782,0.01122965505787683,0.0018960481278363262,-0.007755911527712605,0.3011348425102521,-1.3833234741877023,2.508958538297001,2.464873684952372
0.015032335038565435,0.01125324862977815,0.0019250011389035549,-0.007731296711766192,0.2994231015517404,-1.4007256602108062,2.4848211025102676,2.4751880439659755
0.015039097929487825,0.011210716559668196,0.0018625709225257635,-0.007753681696033907,0.29967844506650915,-1.36038379507044,2.5192467667235428,2.4371597018763613
0.015049590330750989,0.011185437366334566,0.0018202547810302614,-0.007755287823725594,0.2983325804066695,-1.3316769470316459,2.534597800853818,2.404410568827173
0.015039027199853417,0.011296506911950277,0.001976675598734396,-0.007684527144022776,0.2962887920919416,-1.4312192156801808,2.440063984417068,2.4922339138071177
0.015036264320721773,0.01132050752057094,0.0020103229274569616,-0.007669102944365684,0.2956364189595501,-1.4522013208017093,2.419344074530659,2.5108241715896398
0.015027517282375818,0.011343719493907486,0.0020478491476707897,-0.007663975380979226,0.2966179691220504,-1.4766134088439797,2.402910203404052,2.5376730701218158
0.015034288976341681,0.011368407033428762,0.0020737669305361793,-0.007631493214338065,0.29396154445852973,-1.4906308654235962,2.375168683668388,2.541443248293708
0.015029275316655825,0.011065188425050207,0.001668752675228955,-0.007879864485042682,0.30672177332897593,-1.2371449564348633,2.6563212187169607,2.3471401578848385
0.01504600090996122,0.011041343978857076,0.0016232801433743928,-0.007866819953914637,0.3035825674995562,-1.2043933744703939,2.663313323285226,2.3041454446144125
0.015084330642992605,0.011005665925242126,0.001547068013223544,-0.00782280217299817,0.296158151875826,-1.1476456001254396,2.6615625280047137,2.2209797879513835
0.01507766954292046,0.011034834789075547,0.0015924550162747274,-0.007815140377558828,0.2968537927071759,-1.1789601946360933,2.6430150523117955,2.2533627122440247
0.015046128178252733,0.011096350151999506,0.0017004308061980226,-0.007827715970566263,0.30200227077890585,-1.2552387119344564,2.6158623129385075,2.3459477421890855
0.015056050507723762,0.011127356564964089,0.001736124248745032,-0.007787768742915418,0.298978965464177,-1.2767033434533939,2.581196998362443,2.3540739817455285
0.015057227209005488,0.011157323670671128,0.0017762727345279887,-0.007763467753870992,0.2976678169116546,-1.302283995279481,2.55403199047877,2.3736728332214434
0.015079900974741073,0.01089906351597616,0.001397604942100041,-0.007897659096141688,0.29937638274451456,-1.046735659200072,2.7500149203560786,2.138773498779884
0.015106989126679403,0.010921046286884515,0.0014129448118572242,-0.007835730179170547,0.2931058636080433,-1.053707208495493,2.709337849618173,2.120434185744337
0.01509594091191028,0.01097669932682108,0.0014987203362107626,-0.007820949607832363,0.2943497355694347,-1.1134213723517628,2.6752683060045594,2.181472319130112
0.01510269347077849,0.010948595061601356,0.001454727078716104,-0.00782658951740666,0.29344345052146786,-1.082742416395934,2.6917191222828314,2.1492381990943303
0.015090662859112196,0.0098308857259398,-2.7034525404566424E-4,-0.00814185632331668,0.28631766311657425,0.21619095907257044,3.2367099763356637,0.9257440841657939
0.015102548882240892,0.009848203615806022,-2.414218008187646E-4,-0.008120544187609503,0.28444713167270197,0.19298273649863587,3.2196915178461403,0.938895604259624
0.015088562182719326,0.009799068917570364,-3.213582901387645E-4,-0.008141774849258003,0.2857321004717734,0.2570189744366318,3.2425044106918968,0.8858910284420761
0.015096293166256308,0.009815446705605966,-2.942184545814388E-4,-0.008128860852420487,0.28463300802153757,0.23521624441743189,3.2311546205585415,0.9013408824705229
0.015088103879598842,0.009767715122907536,-3.7137201717710834E-4,-0.008137829630441492,0.28484606080063607,0.2971190747375578,3.2454189733811574,0.8451531898463077
0.015098839635983491,0.009785878140193039,-3.408114051887472E-4,-0.00811968068443863,0.28329427394284107,0.2724676756090518,3.2304404237076114,0.8609351721837858
0.015086918824219808,0.009735787695605487,-4.2235616236417764E-4,-0.008134511138788584,0.28407617898047777,0.338072480381054,3.2485832617093138,0.8040441493839431
0.015098361024452304,0.0097538443091381,-3.916447117292636E-4,-0.008115384112127684,0.2824042509875632,0.3132164633092111,3.2330961669272367,0.8195027423381168
0.015085057601241826,0.009703792647325305,-4.735285550429118E-4,-0.008131785715426837,0.28341729301647106,0.37925092972687513,3.2518734322000085,0.7631493818489724
0.015096704581358882,0.009721666613492554,-4.428513785304997E-4,-0.00811264363692218,0.2817298292304334,0.35433964926949324,3.2365051567256757,0.7785628118661817
0.015115584097253136,0.010034733584272497,5.5155933162132056E-5,-0.008103154821141148,0.2868905191298738,-0.04210358847877426,3.1688934109216116,1.1642164327712534
0.015125634417885022,0.010016746096076702,2.658223590581686E-5,-0.008083879179362909,0.2843640215015069,-0.019465760876276657,3.1610314812509768,1.1329714846843062
0.015137019396646708,0.010388920287274575,6.066068793498682E-4,-0.008011370156965873,0.28877989497888773,-0.4673604312779007,3.014510931140457,1.560007200032447
0.015140577089360745,0.010361404530257601,5.633336779620082E-4,-0.008011526758189941,0.2876839154966733,-0.4344161311106854,3.02340104291571,1.5255735404846662
0.015138585736370261,0.010335925463617574,5.244709086593837E-4,-0.008021279474781505,0.2877716004427456,-0.40500186267018595,3.037083416335203,1.4991358507132537
0.015129687248448544,0.010217400317095525,3.417277698696001E-4,-0.008060403333237794,0.2878468500353091,-0.2652166778537057,3.0953901366279344,1.3717428312480242
0.01512724888042376,0.010237557189167848,3.7364129587845896E-4,-0.008062006587069901,0.2886690065670822,-0.28994114020784756,3.090625608635143,1.3978763907905647
0.015124394506011732,0.0102607873455545,4.10465037254863E-4,-0.008063592098085189,0.2896679598277427,-0.3184347347169471,3.0848405063064304,1.4279646043604755
0.015128848462964523,0.010285668731811708,4.4849302727773026E-4,-0.008050430670549545,0.28914189895732584,-0.34741813221136103,3.0696351966179485,1.4521366742224633
0.015133605324898079,0.010310651665319413,4.86398899496884E-4,-0.008036289687070333,0.28844448328428435,-0.3762308739679739,3.0536878725216394,1.4757792379091947
0.015123055417810552,0.010054483501864057,8.617236480187308E-5,-0.008088061191939229,0.2857315128760576,-0.06636544039709115,3.154767970710642,1.1818726419211858
0.015125537368472802,0.010073295048518898,1.157298783503277E-4,-0.00808245859918673,0.2857534031931459,-0.08948270862177063,3.1467208320577584,1.2026694002512313
0.015136174779097383,0.01008591259725748,1.3501170132713847E-4,-0.008061204215114444,0.2839450366698997,-0.1043346438418026,3.1304599071526806,1.2082449964523092
0.015135238510246571,0.01010523366254344,1.653778951839468E-4,-0.008061799269018767,0.2845107608381543,-0.12807198286540203,3.126040241221222,1.232506166824465
0.015131982578838991,0.010127303862527168,2.0024769312015241E-4,-0.008066391855994295,0.2856256413990162,-0.15536796905784378,3.1232546347147436,1.262205502347336
0.01513129834305853,0.010196178086364945,3.082886232201201E-4,-0.008060253290932127,0.2871302036910865,-0.2392964472568148,3.1012061600319893,1.3450927982186327
0.015127432766130216,0.01015030278404975,2.3678464467758988E-4,-0.008073059433119888,0.2870700740388714,-0.18395699826611028,3.1213627196874927,1.2942357839770173
0.015131165764358074,0.010173969669874054,2.7352011254310284E-4,-0.00806327233037851,0.28673354572612547,-0.21235626686139233,3.1090889345953436,1.31887555515367
0.015114491745734128,0.009868977806205648,-2.073039593231017E-4,-0.008099317501750759,0.28276324653352125,0.16573235770536202,3.2020532342026438,0.9561566848520556
0.01511443129925316,0.009903872605945288,-1.521130384132555E-4,-0.008102280033185928,0.28373304179190534,0.12183718508764634,3.1970318261891126,1.0006812119307884
0.015123128996219176,0.009885670043931597,-1.8019412322988577E-4,-0.00808396912162436,0.28136667929807035,0.14414173536204297,3.188973077561576,0.970586671298374
0.015125862755095568,0.009924016352243263,-1.1959399299299121E-4,-0.008081287562066617,0.2819764526345325,0.09601945279703529,3.17954382237105,1.0168580258636748
0.015132759289935458,0.009996039739817426,-6.030132346334698E-6,-0.008070090257971051,0.28255996261106325,0.006341174124914751,3.1570215517271625,1.1010290638267557
0.015136601190710815,0.009973239909228718,-4.177944168235306E-5,-0.008062346247370027,0.28107828200255563,0.03455806575935224,3.15716316828728,1.0694863565360733
0.01513328533994552,0.009948451499794285,-8.080276572258595E-5,-0.008068030928632506,0.28117228371814873,0.0653431020581585,3.1660421522684126,1.041387372742663
0.015146055234074779,0.010011513829740753,1.8226007285532113E-5,-0.008044393942063754,0.2802625011971803,-0.012601354733765429,3.1374650180885095,1.1086490293920772
0.01468985801566507,0.008066061807622942,-0.00311826595888965,-0.007562261393225284,0.31791089682644097,2.5045700539991205,2.757605694281349,-1.3036151952575417
0.014682043200986358,0.008054261525460567,-0.0031411141242352718,-0.007558821638422369,0.319407161913738,2.5229189220393615,2.751437771009523,-1.3188614515459116
0.014698266680843656,0.008080318906736722,-0.0030919979496354367,-0.007567818379346814,0.3163647734769488,2.4837588912617865,2.7658764056762943,-1.285647173187911
0.014706469395289726,0.008096671457871968,-0.003063689834523008,-0.007576185799250319,0.31480477576625304,2.461744427990254,2.7765461001834404,-1.265640288224011
0.01472124374954022,0.008109714571059641,-0.0030306196264855267,-0.007569920020886707,0.3121906696406271,2.433231833842567,2.77666781773955,-1.2461636525443385
0.014731222096206482,0.008123339307163047,-0.00300307798987051,-0.007571619821713505,0.3103611038060961,2.4106956496540324,2.781981874804638,-1.2281967134161322
0.01473456389043312,0.008167907034721594,-0.002949238777603088,-0.007621996309514809,0.30970158517241325,2.374462462339959,2.8280050429904606,-1.1808486610254834
0.014741277293356177,0.008185323630526025,-0.0029212139583564946,-0.007632842393483081,0.3084924399033339,2.3529501054230813,2.840101656621507,-1.1599729901347426
0.014756371885509293,0.008199356936921186,-0.002886774776938554,-0.00762596618694186,0.30592171828974507,2.3232763694775715,2.8395486481805716,-1.1395660439744528
0.014766755011388775,0.008213546352407244,-0.00285798283108067,-0.00762656104067158,0.30408015108166864,2.2994779555579714,2.843819039007849,-1.120787315922821
0.014739594623782631,0.00813773002153474,-0.002976718403428644,-0.007576584003794973,0.3088663770925188,2.389707677992274,2.789559210144626,-1.2101234640151228
0.014746531627611468,0.008152797775525805,-0.002951367248570332,-0.007584441129927574,0.3076047969324959,2.370037503964076,2.7991357899301046,-1.1919114316849309
0.014996154161778765,0.00910607873437625,-0.0014404523353064615,-0.008051624369677822,0.280070394994308,1.1669092371140721,3.245144150802861,-4.706739403146624E-5
0.015017003627041541,0.009138188272998608,-0.0013794927863379827,-0.0080319724447364,0.2774431284940975,1.1155692379427222,3.231335620742889,0.037018354173365485
0.015010331426666818,0.009121673969330417,-0.0014082649802446582,-0.008034508118766999,0.2781581612137652,1.1394213455485789,3.2332518893279905,0.016890436718621758
0.015020419738486024,0.009154746270071602,-0.001352645385481171,-0.008035422477235791,0.27736693360781844,1.0935807939414177,3.2334800107752635,0.05815113421587682
0.015024294011348178,0.009172190429590712,-0.0013241791268945216,-0.008038316600792806,0.27721964740012156,1.0702654294647393,3.2351632557963974,0.08027690347195443
0.015006363212634806,0.009088418154286853,-0.0014602991283498067,-0.008021096690977917,0.27787268465831044,1.1816899371782215,3.22412158182668,-0.026458542409302368
0.01501117947456856,0.009070860049017969,-0.001483178622143082,-0.00800073340487308,0.2764465089902698,1.1994536617356275,3.210037478965004,-0.050988986809762535
0.01498502800578507,0.008980045596383131,-0.0016340896980894277,-0.007987727130730544,0.2784771840822504,1.3234011720460617,3.1993872377920636,-0.16544952030173155
0.014990683929884377,0.00896472143026494,-0.0016522586246001517,-0.007966243839830644,0.27700546321445735,1.337033395027362,3.1840567844865317,-0.18655980264596708
0.014997201684044411,0.008995621778079802,-0.0016028277410764572,-0.007976096107729718,0.276770316229996,1.2967893200965472,3.191795988945851,-0.14721566847584203
0.015026659629001626,0.009056981077511142,-0.001493483275145,-0.007962785893343953,0.27344483633204586,1.2057185878828298,3.183777262573456,-0.07290150503394872
0.015018639955379205,0.009033695898394527,-0.0015327426807901134,-0.007962313174731046,0.274215141800548,1.238071537756001,3.1831245616550947,-0.10162132778044584
