% Model,4_roll_mill.mph
0.015008703103834004,0.009013026973474957,-0.0015695544459628167,-0.007966776985925418,0.2753564500801393,1.268721712009106,3.1857758868678325,-0.12663903902135754
0.015015044903559363,0.009215618556489646,-0.0012637068233256694,-0.008080644371626726,0.28013307773087154,1.0224009763978639,3.2631313987834494,0.14186239978631224
0.015039105163600996,0.009266406987414997,-0.0011734160029338652,-0.008061766063988408,0.27755604138338824,0.9473337169982078,3.2482174815408142,0.2013982459541859
0.015028031594712008,0.009232587758336692,-0.001230753712178543,-0.00806508320793514,0.2784457634584774,0.9946000139238244,3.251871041197538,0.1600859251672603
0.015034723301636152,0.009249958456744417,-0.0012007503067210845,-0.008061566678248158,0.27778988597427906,0.9697829475015869,3.2487817989166037,0.18096780185972497
0.015044067384861026,0.009281859840851754,-0.0011473241791374962,-0.008060152122720753,0.27718788401717237,0.9258321218786029,3.2464044366395224,0.2202178360499747
0.01504240174087849,0.009312571083647412,-0.0011011506123950003,-0.008078546643834103,0.2784437324622186,0.8886207082509395,3.2573686993487745,0.26222677466103456
0.015052592159731926,0.009297486083382898,-0.001119247852242175,-0.008051624933284792,0.2761322946681078,0.9024542832613175,3.2398058436022397,0.23774685395732095
0.015053558108271636,0.00932900048587217,-0.0010706146037041144,-0.008064961798685287,0.27697135926386746,0.8630687500214963,3.24713515964887,0.2795717083865093
0.015063055712359264,0.009345778890995787,-0.001040499589757457,-0.008054535536669486,0.27581513442513245,0.8380290803459475,3.2390120271350042,0.29792314709169404
0.015072371975669078,0.009383924942149909,-9.77889639364156E-4,-0.008053616084458676,0.27539510548028184,0.7868342681699682,3.235810122255622,0.3446048274124814
0.01506941997185785,0.009363651913646345,-0.001010260897892414,-0.008050401753527588,0.2752741990258916,0.8131637178630354,3.2350424198809544,0.3189479759776374
0.015026871118041438,0.009194465117318588,-0.0012891516141210555,-0.008046193981730267,0.2774586467560327,1.0418163683753112,3.2400782541242057,0.10924652544170677
0.015048665511976473,0.0095168490837138,-7.799554479929036E-4,-0.008151245662723117,0.2841315800597639,0.6280461683327891,3.2896403625043376,0.5356984110319141
0.015053211184046287,0.009500102272909613,-8.047849234298114E-4,-0.008136476667227166,0.28267524862929355,0.6479736475992744,3.2814967084591773,0.5103932638513174
0.01505382782403061,0.009533252895212048,-7.522698717908503E-4,-0.008146688726340124,0.2836839956365424,0.6053765662636598,3.2847261020900076,0.5549169142702696
0.01506521523260204,0.009550272125541524,-7.216884173025148E-4,-0.008129955610170379,0.2821938785087717,0.5801376133777376,3.2715369283094806,0.5711638730698363
0.01506860671090419,0.00956518862039861,-6.971076952476543E-4,-0.008128010144795906,0.282015972589963,0.5601431603921969,3.268450024778074,0.589142484079098
0.01508290874882999,0.00967169439293686,-5.248873397187969E-4,-0.008128876515579662,0.28279824731715836,0.42064893208938886,3.254790867650328,0.7221285359313563
0.01509463415396481,0.009689550406189984,-4.940049695431049E-4,-0.008109997947067226,0.28111522354900836,0.39549308710778636,3.239694982467981,0.7378005369896979
0.015080687526921127,0.009639947012171269,-5.756648463316442E-4,-0.008125470407621696,0.2821945989000618,0.46163758977259217,3.2570645210330267,0.681444131679493
0.015092389730471112,0.00965750725357641,-5.450449427787471E-4,-0.008106984327776423,0.28052592980536056,0.4366200769615219,3.2423667670411906,0.6970662761795413
0.015079049572068877,0.009608714635765623,-6.254147238773225E-4,-0.008120356060359409,0.2814896703794543,0.5018235361621467,3.257873777950549,0.6409221673840757
0.015090327844115665,0.009625867186034646,-5.953568507897113E-4,-0.008103000004728423,0.2799110610296347,0.4772077111257587,3.2440765245904557,0.6565780148157755
0.015078575897822834,0.009577659028846566,-6.744504029577292E-4,-0.008112337680834684,0.2805939474805656,0.5414248647064199,3.256457573492527,0.5998084195750701
0.015089694924070855,0.009593983518749906,-6.455759998188526E-4,-0.008095465874826775,0.2789930371801889,0.5177045437467012,3.2432070857017776,0.6147617369724373
0.015067968781349817,0.009485780371850935,-8.219354168323892E-4,-0.008102574738572845,0.2795356123632093,0.6610673694131085,3.2601392495366213,0.4830200193328329
0.015083039930093679,0.009476294568262612,-8.311857731897503E-4,-0.008069927921111155,0.27646408124086286,0.667730904664713,3.239088375971881,0.46231895643639975
0.015081227934142648,0.009406214014983079,-9.39945636364186E-4,-0.008046037281661375,0.2745213244933568,0.7556543898452114,3.2290291226156462,0.3700900815845956
0.01508222897169159,0.009430513720510717,-9.021924597835336E-4,-0.00805398058072918,0.2751345744227238,0.7251552675353735,3.2324359110760517,0.40182502569845097
0.015088721883232036,0.00945702924332083,-8.588305801761609E-4,-0.00805179252425365,0.27477983289368385,0.6897957655393986,3.228680064858259,0.4337448748148817
0.014776070691957145,0.008228277354340043,-0.002829882531935821,-0.007629302921742542,0.3025241502723624,2.2765848949914305,2.8495691246503845,-1.1018277841796502
0.014787720538510065,0.008242618223074517,-0.0027994940561266216,-0.007627626923743793,0.30052239260309643,2.2511258187111065,2.852230451273116,-1.0825247187799014
0.014800028197404615,0.008259004321609595,-0.0027660317353570825,-0.007627060794454787,0.2984653365939296,2.223356698293061,2.8560796312968044,-1.0608893916399185
0.01481040951727864,0.008277050555280272,-0.0027329184881153767,-0.007631243883395272,0.2966885262842316,2.196602073817744,2.8633487244071323,-1.0381384480597917
0.014812198206660139,0.00829171693071026,-0.002713623427031567,-0.007645205176171574,0.29653570911249355,2.1826977552181663,2.8761209437543185,-1.021688964359011
0.014821530635504614,0.008303745616291288,-0.002688754117538116,-0.0076437711410976905,0.2948918494432606,2.161912760355819,2.878063822461236,-1.0057707729339278
0.014823248302850181,0.008320363337221777,-0.0026670655927312947,-0.007659785262564193,0.2947409528545377,2.1462482030901726,2.892535972742706,-0.9870432365370198
0.014882000889360716,0.008496306457685013,-0.002386928633490928,-0.0077507704834287585,0.2862923531798838,1.9259504233447429,2.988868266482077,-0.773234436351844
0.014867043816579157,0.00848217863976219,-0.0024202473020643847,-0.00776174152167054,0.2886191598531003,1.954878815620379,2.9938686275634185,-0.7923609060163539
0.014852803831917392,0.008469078073225944,-0.002451710360454303,-0.007772365837287747,0.2909142320603415,1.9822881255081006,2.998742629031417,-0.8103121560878499
0.014848636536811975,0.008440768227836544,-0.0024918366289916794,-0.0077495548670273315,0.29132286879141805,2.0128188086783063,2.978052273659868,-0.8442597886599689
0.014856300819204372,0.008453849637132686,-0.002467284446762264,-0.007750425522009187,0.29004153914659336,1.9925473781151646,2.9810970168626105,-0.8275022106170125
0.014894640187525095,0.008509943209909691,-0.0023567670495510396,-0.007743057052792206,0.28439857949784075,1.900063023310931,2.9859628923418486,-0.7551885868708523
0.014900042188575546,0.008545516149444807,-0.0023057758479789916,-0.007769287813606811,0.28392148255707245,1.860823291454489,3.009461553928712,-0.7123845764853342
0.014905537147221162,0.008525646774593427,-0.0023258317091263752,-0.007740189474332944,0.28261719364323457,1.8741907994430247,2.9866238251541017,-0.735109868405741
0.014858488448500887,0.00842868780452762,-0.0024964491285479093,-0.007720109673975318,0.2895731873184645,2.0129316418794523,2.9557973505829858,-0.8562288479226977
0.014857696877410129,0.008413862128406153,-0.002515658577297731,-0.0077056207825933224,0.2895200918236646,2.027019564003806,2.943137181333056,-0.87340775818761
0.01485439087850151,0.008396801195979428,-0.0025402064746754952,-0.007692799875503872,0.28997193472073984,2.0456801330135685,2.9311209434290295,-0.8935463641550393
0.014842744224970311,0.008359329431343543,-0.0025985316522460383,-0.007671227556924758,0.29162702905951776,2.0910630556622043,2.9088412494878013,-0.9385227345626334
0.01483644958140525,0.008334488504772369,-0.0026353781152593935,-0.007654031450354184,0.29258473579880867,2.119198506374279,2.8919221596122244,-0.9677819456978218
0.014871293206214614,0.008382226140858878,-0.002539749221529875,-0.0076491114838719764,0.28698303168922634,2.0395567370031067,2.8990589555421518,-0.9058190881293339
0.014866482656126117,0.008362535215540128,-0.0025686931207256434,-0.007635720393045996,0.2876467260752626,2.061627907445423,2.886022743199673,-0.9288140495096243
0.014903957101921973,0.008639543242435408,-0.0021783458849085114,-0.007853064694078192,0.28463631597768924,1.7639452264424165,3.0800074709047167,-0.5978174998375829
0.014912070508007507,0.00862326615588302,-0.002192407859329663,-0.007823482542451984,0.28301790353010947,1.7726591948118637,3.0575893689310543,-0.6173247424921082
0.014922031047209773,0.008607620835524816,-0.0022036496075613916,-0.007791317684858104,0.28113917871092653,1.7786301314106938,3.0335588648236365,-0.6354799544619246
0.014916901595062588,0.008562029552321515,-0.0022679478323374635,-0.007756475437722202,0.2813199155603963,1.8281053697752265,3.003305304473129,-0.6906222523818705
0.014929221261946195,0.008585546575842862,-0.002225641366350967,-0.00775790257327716,0.2796293727462866,1.7933466641065954,3.0077424503638928,-0.6612856870394145
0.014988531936197598,0.008877151594405162,-0.00177887499184266,-0.00790480567740415,0.27528620475444954,1.4373549683796736,3.1375463566991084,-0.2996607482884732
0.014992418557936253,0.008897380668714365,-0.001747323014903726,-0.007913218268055496,0.2751264820600388,1.4119033688109617,3.1444861241008284,-0.27414254799206755
0.014995791407255142,0.008919023883459764,-0.0017140611452916025,-0.007923339339559786,0.2750094350364765,1.3851323717929214,3.1525552092402886,-0.24668616276890654
0.014996597157369427,0.008937145494662069,-0.0016876152560344117,-0.00793527197749032,0.2754624285709411,1.364122553083408,3.1615849123001634,-0.22338794849414176
0.014917340339791871,0.008654910927849492,-0.0021452826501640095,-0.007843774842833962,0.2826588481213877,1.7355678646921662,3.0755139386912345,-0.57806085016608
0.014929119349689553,0.008669956733601198,-0.0021142855209549624,-0.00783680510063525,0.2809672001826135,1.709192375984809,3.0725364824458175,-0.5589217633641966
0.014937228533334755,0.008686056043142465,-0.002085302414807849,-0.007837056835117517,0.2799247819565634,1.6852236625854562,3.074565301206441,-0.5387410592241574
0.014942985513263576,0.008701738280162945,-0.002059005600734736,-0.007840884927542776,0.27921673497058436,1.6638113635940772,3.0789266019185004,-0.5191752043805508
0.014949721583451711,0.008719916839645962,-0.002028453019638794,-0.007844971628722823,0.2784973691681491,1.6388714458791078,3.0836618255760233,-0.49648418163116537
0.014979810865412328,0.008838044461510038,-0.0018405897673808012,-0.007889910933668294,0.27585165465548434,1.4872229067353648,3.1247503433082406,-0.34880922301980766
0.014956911633523572,0.008778428783144937,-0.0019421669645948434,-0.007882349609952809,0.2784037111398261,1.5707040793359708,3.114913783933417,-0.4231864712969518
0.014961736990976079,0.008796038032118215,-0.0019137614186087522,-0.007888365816667041,0.2779332839512612,1.5477110348982257,3.1205243004345915,-0.4011056303204226
0.01497586828763486,0.008812344639135217,-0.0018795310430340972,-0.007876306566096091,0.2759629188942882,1.5183487144634606,3.1135319172059615,-0.38114404326189183
0.014960263078330366,0.008738838213281171,-0.0019935969212603604,-0.007842668523033842,0.27706331648537214,1.6098060007951942,3.083990411497108,-0.472905455817522
0.014971311265836102,0.00875947112774903,-0.001956058621084333,-0.00784060620665729,0.27558918907991087,1.5786341227708391,3.084564961718496,-0.4473352857133667
0.014999361674373268,0.008845396175315608,-0.0018148634134246585,-0.007860452606454524,0.27280590078150724,1.463702541509993,3.1051150926317623,-0.340906653575921
0.015006757061202514,0.008861073743471818,-0.0017872947092018572,-0.00785936621980716,0.27194945988136826,1.4409183221391928,3.1054007118051605,-0.3217689025075913
0.015004925972732414,0.008952910298797743,-0.0016589830505267412,-0.00793144977707365,0.274391464547815,1.340210878096663,3.159605600233371,-0.2042247305621858
0.014629669529513363,0.007962275443525428,-0.003307354757725905,-0.007514455789759508,0.32962415559439506,2.6526390742907044,2.69014696514191,-1.4332006462890197
0.014642040959561278,0.007992253263722306,-0.0032596904914671578,-0.007536832006787335,0.32712009981740886,2.6174278247147202,2.7154741498751975,-1.3984781756635485
0.0146368942698017,0.007977053496674583,-0.0032823649934515292,-0.007523892270362781,0.3281555667778328,2.633735758705473,2.7016753358815326,-1.4155485881521004
0.014665057860065066,0.008007125531445442,-0.0032132923549460265,-0.0075222444469462075,0.3227091252021577,2.575959280409705,2.7117470017820295,-1.3727885373670643
0.014657071294789754,0.007995455621495413,-0.0032360990762673376,-0.007518604113879643,0.3242761153378233,2.594182376197765,2.705219068221726,-1.3878651348314173
0.014673768016163526,0.008021360810789831,-0.0031868407742535253,-0.007528050298901177,0.32105114728952716,2.5551252818320056,2.72048884578702,-1.3548875751651508
0.014682366457808722,0.008037878917933394,-0.003158102646233501,-0.007536830450908387,0.3193671686199289,2.532943800263143,2.7318225463379373,-1.3347983935753154
0.01461130625513514,0.00787451980649497,-0.00341967671709733,-0.007419438146921813,0.333765237576037,2.725859022735575,2.5963588739765804,-1.5224853026402816
0.0146207740118194,0.00790826081665349,-0.0033736750557161006,-0.007452937218416773,0.3316933011178319,2.6949623353731122,2.63073916924478,-1.4874367408714642
0.014620261677506088,0.007891278119411423,-0.00339096879565147,-0.007430038882540867,0.33186601219960404,2.7044182888123807,2.6098124699441763,-1.5027949690711384
0.014639254452392975,0.007948523670712757,-0.0033081534494939155,-0.007481452022205507,0.32786315029876606,2.6465618106394135,2.664332631676327,-1.4409379972997878
0.014630858134967948,0.007937178320727094,-0.003331058025234995,-0.007478225349826929,0.3295516442584567,2.6648955170529764,2.6578926223282098,-1.45579565434256
0.01463035022369879,0.007921460942129675,-0.00334739574095757,-0.007457304953553857,0.329707407823606,2.6741064829666925,2.6387620026684213,-1.4703568491842507
0.014622221138841368,0.007859142212712394,-0.0034190513106508147,-0.007382370059695414,0.3317805729938064,2.717253855023024,2.5676524651344295,-1.5294327006667479
0.014448785765745124,0.007565928840333851,-0.0039272575039638845,-0.007178029659453672,0.37026542407669943,3.0834221387537126,2.3018546497620824,-1.8628462945227735
0.014446837738369158,0.007549664731804339,-0.003942534925229275,-0.007155007651313153,0.3708143217434415,3.089335890046161,2.2800544755952625,-1.8744948470918694
0.014614626591732632,0.00784413317443664,-0.0034438597552890753,-0.00737202425751327,0.33336916843321057,2.735377204782131,2.5549965951904237,-1.54649541539736
0.014604926430327065,0.007829506348721312,-0.003471223361971578,-0.007364974847078165,0.3353699883370887,2.756307038403539,2.544369038083087,-1.5644004855744391
0.014592569228077203,0.00781667357300609,-0.003500692470904693,-0.0073639678118756205,0.33791643608443683,2.7803605111192735,2.537992435086299,-1.582396244023111
0.014582927580878613,0.007787557262644781,-0.0035411194667986866,-0.007335555449291765,0.3400850325836234,2.807081931709907,2.5080020803191228,-1.6119338056047514
0.014597699783004311,0.00779960233120227,-0.0035090156507733908,-0.007332484105963029,0.3370201472417324,2.7799433888546505,2.5118453494237376,-1.5931889291013903
0.014588425574750189,0.0077697697954503715,-0.003549169345973546,-0.007302438523870501,0.339103836305688,2.80582402770928,2.480579593701844,-1.6225728005209838
0.01457610376794868,0.00775580005457971,-0.0035793485805052957,-0.007298982571674905,0.3417566458088391,2.8297764162625945,2.471848814617473,-1.6412024687988882
0.014460052834220808,0.007578238767191337,-0.0039003243727565107,-0.00718320760957518,0.3676213966733465,3.0627730178689916,2.312112920787157,-1.8466913821001698
0.014477314620119005,0.007588435283008743,-0.003865786451079472,-0.007177425864966061,0.36389144828891856,3.0328564802841096,2.3153771844525353,-1.8275493614116574
0.014489745332620567,0.007601484659458607,-0.0038365686857416005,-0.007181855163276165,0.36107812235911646,3.010164480161352,2.325416054506236,-1.8100898499052291
0.014499186933028456,0.007616048614512413,-0.0038107115455409293,-0.007192144367421271,0.35889578494392627,2.991833487401412,2.3392543188042434,-1.7937234286108605
0.014508216765489843,0.007631761601077004,-0.003784496723430691,-0.007204494470284547,0.3569146519371999,2.9737007854626505,2.354753896580586,-1.7767531396770944
0.014536221383605899,0.007686851655413611,-0.003697273411168102,-0.007250889915821765,0.35046873255705296,2.914504387809639,2.409921107906756,-1.7188825680964117
0.014516812263963468,0.00765359494838092,-0.003753845503318794,-0.007226404808241078,0.3548524800078732,2.9545084365730765,2.3786166913712115,-1.7557825350163596
0.0145283175461048,0.007670973700302664,-0.003722292826459509,-0.007237547365197688,0.3522945411914662,2.931583473924706,2.3941313948161724,-1.7356435642287942
0.014544750691604413,0.007703063315992866,-0.003670941213165683,-0.007263702263470106,0.34863336066393935,2.8961400527684487,2.4255115986107634,-1.7013241740765317
0.014552463765342798,0.0077236508903410946,-0.003641930737042554,-0.0072838231465456316,0.3467881779830927,2.8774417878147562,2.4472592160623896,-1.6809706815907295
0.014565038387016263,0.007741326100381974,-0.003608156325611228,-0.007292861587216599,0.34411165219872714,2.851968573454854,2.461232192515294,-1.659422172210226
0.014324294744292166,0.00731204383558996,-0.004296772744862226,-0.006912513180949956,0.40111092068789406,3.3002642162073634,1.99919276831885,-2.0934861001588287
0.014334725381898838,0.007332309610985674,-0.004267816414153305,-0.006934800952253024,0.3984578201654912,3.2846141730936234,2.024548829867214,-2.0764886922756047
0.014348485432914242,0.007349245967533815,-0.004235187927509449,-0.006947752610642789,0.39511321478944755,3.2626354827528705,2.043435941259013,-2.057841420264008
0.014359129972862341,0.0073630568476741615,-0.004209448037962692,-0.006958701824908801,0.3924860023263416,3.2454786250778196,2.0588579021827793,-2.042980452511419
0.014368844266221129,0.007377064581490778,-0.0041850252001425425,-0.006970789845723867,0.39010248821180876,3.2297244143277726,2.0747670484641563,-2.0286817895747364
0.01437797994856462,0.007391490586639846,-0.004161189160689977,-0.006984006537715509,0.3878661031750354,3.214771145808079,2.091349044401919,-2.014538801554717
0.014401069902569582,0.007435608109247035,-0.004095449515067958,-0.007028828348662884,0.3821937105533549,3.1758864154683586,2.1433926546928466,-1.9742974574725836
0.014394002600098476,0.007421220742112884,-0.004116259803233266,-0.007013843514789168,0.3839269725089713,3.1880084002226265,2.126331426317217,-1.9872057596082164
0.014386379196573302,0.007406293082008287,-0.0041381991298780245,-0.006998471638064868,0.3858094277318525,3.200851737251486,2.108640408074844,-2.000670357399201
0.014409698516243427,0.007448707014606326,-0.00407290720196189,-0.007039817117189733,0.3801442223831412,3.161023251139763,2.1576977176663035,-1.9606842004506368
0.014416714762269583,0.007477426943784858,-0.004042082442586514,-0.007077319050989179,0.3782952738061916,3.147559807501999,2.1949151097767685,-1.9397196155042737
0.014422258209525493,0.007460523144803523,-0.004044942371541539,-0.007044044935648044,0.37713448310671555,3.139600302587073,2.1679476682014496,-1.9446001393784307
0.014446497085591063,0.007518328549309961,-0.003966108216371685,-0.007106397399085861,0.37122277850341123,3.094380973832315,2.2361390441100073,-1.8936219038863433
0.014429050886228357,0.007489966157195738,-0.0040137804736065106,-0.007082628524814683,0.3753685368677964,3.126108942100755,2.205963975149642,-1.9232087416130987
0.014438707183800444,0.007503838951476383,-0.003988737980369744,-0.007093006218597021,0.37309024595898826,3.1088344142577444,2.2201714578410825,-1.907939846189759
0.014454947302941945,0.007531666390871093,-0.0039431936467846235,-0.0071170285700915175,0.36929583016466555,3.0788281740584758,2.2499542402605477,-1.8793691743227356
0.014128108737917495,0.007079944216008521,-0.004742893298767355,-0.006704995126685007,0.45145155536581055,3.5809077582536113,1.7053235722948685,-2.3331653988112517
0.01412006372917491,0.00706721946408944,-0.0047618427760528345,-0.006689506788017391,0.45354188973084403,3.5896419660479424,1.687138853040062,-2.342601859873296
0.014143185842753583,0.007079896965310577,-0.004716493871461715,-0.006691883269916485,0.4473388898488144,3.5540458110482844,1.7031642350456895,-2.3194014120298134
0.014230037893684676,0.00719401737586063,-0.0045171263144582275,-0.006809537597769517,0.42472989361853036,3.4405843427301024,1.8560431153004904,-2.215349776956241
0.014216012913827031,0.007182833193358599,-0.004546408440850733,-0.006803836510424465,0.4284615420928823,3.4620575099999535,1.8429811154476194,-2.2308912707885566
0.014209297391387278,0.007168198004910253,-0.004564714477419845,-0.006785097267052669,0.430080748657056,3.469541959186675,1.8227735570942152,-2.240799222065616
0.014201770919842318,0.007154043559084666,-0.004584058465927122,-0.006767822021772506,0.4320903057988909,3.4783294296340403,1.803391681703985,-2.2511014716227056
0.014193281594570008,0.007140271455867357,-0.004604755627640467,-0.006751961377595205,0.43424796378005803,3.4886918924721324,1.7846716317437787,-2.2619952908348506
0.014153449626327775,0.007089417532564157,-0.0046948807016374055,-0.0066995631358723814,0.44459776793487266,3.5398641207612394,1.71590263721127,-2.3084148437092478
0.014184399561357126,0.007126785559016874,-0.0046258889955544,-0.006736805240737875,0.4365457684635068,3.4996126165460453,1.7663426216202673,-2.273008472577264
0.014164535766413262,0.007100942841040779,-0.00467100433380719,-0.006709853829848953,0.441707604782048,3.524919814872312,1.7313521770803637,-2.29623043405341
0.014174871057220914,0.007113566797361081,-0.004647917846483663,-0.006722538467887043,0.4390089083959418,3.511547629276151,1.7484045487625044,-2.2843891798882456
0.014313645598933885,0.007296676132561388,-0.004323093746515186,-0.006898282272993473,0.4037032003831797,3.3165741461743363,1.9807885183471627,-2.1085230968332103
0.014265204371259188,0.007231201771863087,-0.0044391222116357985,-0.006838209052128493,0.4158773296005382,3.388464852280752,1.9011317011704862,-2.1732392098410878
0.014278984515420543,0.007243637626261341,-0.0044095582319639845,-0.006845367915272926,0.4123875347913771,3.3672588158702044,1.9151127628436224,-2.1572383878644286
0.014300670069455507,0.007279739115204445,-0.004354032593839812,-0.006883616154534942,0.4069629595118123,3.336353418082663,1.9607395606509552,-2.1259345268761027
0.014290508096580543,0.007259146170224908,-0.00438210997081418,-0.0068596869230984235,0.40946888928081343,3.350364314645644,1.9340799345858137,-2.142025341424857
0.014249852064332606,0.007201945120704082,-0.0044796495817246524,-0.006803881283067197,0.41979178193592265,3.408228160584494,1.862419938412702,-2.1956846184316787
0.014247834110360411,0.007183859530492597,-0.00449178578901111,-0.006775261807739649,0.42017942663776775,3.4070769891434978,1.8363822276090054,-2.2026555235082084
0.014268466041443459,0.0072116610589262374,-0.004443500581976962,-0.0068021515340022575,0.41506142169219834,3.378486367738162,1.8714428915832506,-2.176591716800839
0.014331480724316406,0.007294249577792756,-0.0042950570271555145,-0.006875711230300154,0.39938435877050377,3.2860343867638138,1.9707018978742468,-2.094494732128484
0.013916823858658223,0.00677020825076,-0.005199104392440843,-0.0063047146673476636,0.5059485343453866,3.7568443911626273,1.2388104537258366,-2.530257291291679
0.013895445525920432,0.006745576680611082,-0.005240570911837714,-0.006272466610057718,0.5115050782248788,3.7726300364430583,1.1989550990423963,-2.5456289054134804
0.013906345366834,0.006757774997827575,-0.005219527514018164,-0.0062883340058698745,0.5086562619580484,3.7644009728349093,1.218812675187319,-2.5378216027759426
0.013927462029576199,0.006782828360124854,-0.005178252757927191,-0.006321187232154443,0.503202829976567,3.7489161137298788,1.2590134955118002,-2.5223933832178154
0.013938908670886605,0.006796920442870002,-0.005155604471723763,-0.0063396628787641485,0.5002352845442283,3.740512817978918,1.281362826593248,-2.5137962148813564
0.013956987179168793,0.006805039948136931,-0.005121872511850528,-0.006343105251141967,0.4951532833924757,3.7157534147704605,1.2961466745358514,-2.4982167905851402
0.013970528563155372,0.006815117625733027,-0.00509596771645407,-0.006352634657850689,0.49141672511274576,3.700162443624539,1.3126900907054297,-2.4869166146545543
0.013983095485786893,0.006825812741361046,-0.005071649896166732,-0.006363686358504309,0.48803463269835773,3.6865442042099006,1.3297816247609628,-2.4764499799634785
0.013994678695097766,0.006837824043815239,-0.005048769213349486,-0.006377532924666966,0.48498599575512896,3.675385291584322,1.3484533772158498,-2.46685862090836
0.014005517354953393,0.006850643110663295,-0.005026953942285997,-0.0063931318696912156,0.48217964378617856,3.6658539111120585,1.3680507012537209,-2.4578429693840094
0.014015632985163576,0.006863914059762534,-0.00500621193805273,-0.006409856486010927,0.4795978545961988,3.6576332747383655,1.3881048940118659,-2.4493350554952396
0.014025245513275523,0.006877258875144847,-0.004986220765939278,-0.0064269075819414915,0.4771700008607001,3.650076774304145,1.4081241886379579,-2.441105452862511
0.014034548762044562,0.006890274929049045,-0.004966729042666338,-0.0064434523758064586,0.47477829886611395,3.6425898151545257,1.4275608824543193,-2.4329667646988073
0.014126450807761858,0.0070539339413594505,-0.004755516210559176,-0.006660753654218121,0.4516817456497481,3.5722428452676516,1.6663790133993,-2.338754051608466
0.014121832169247886,0.007038658843286719,-0.0047690956799244415,-0.00663785606461547,0.45270411204578836,3.573317164386815,1.6440501978766524,-2.345074266569488
0.014042896973660467,0.006937623011689683,-0.004939945286560503,-0.006521429769200242,0.47344556695408324,3.657831691070418,1.4971170065010124,-2.425261201104811
0.01403900039476288,0.006921564440360853,-0.004951089945625531,-0.0064957362060124035,0.474185209856013,3.654761188680122,1.4733140295832194,-2.4291013274425466
0.01404477039974775,0.006902309387395739,-0.004945739738100293,-0.006457473743092954,0.47219717871527367,3.632652367672508,1.4455547397148265,-2.423804136262286
0.014054896625099404,0.006948369573052553,-0.004915686986891931,-0.006531580404745969,0.4701556764811388,3.6431671431743307,1.5131424091331527,-2.4138935836787083
0.014072926488472047,0.006956095270479713,-0.004881605403639708,-0.0065316272307639174,0.46526710399478155,3.616131652159169,1.5245103388777048,-2.3970432269640436
0.014087070033560172,0.006966675908081834,-0.004853600432679599,-0.00653942190378459,0.46145606099329,3.597419170037264,1.5397985592219021,-2.3835659209765043
0.014099465280144193,0.006978010717809416,-0.004828408988337231,-0.00654967631513735,0.4581716704346452,3.582023907347359,1.5560242797573567,-2.371541897950101
0.014112260652224056,0.006989767334626015,-0.004802334663923173,-0.006560153868616469,0.45484784927310223,3.565997007396032,1.5726594224135464,-2.359014180158983
0.014126851263053032,0.007000496887317257,-0.004773432749084231,-0.006567195516287192,0.4509241490828065,3.546166337122205,1.5874839163177992,-2.344835003551783
0.01412342635449217,0.007018963001797937,-0.0047731684345145445,-0.006602110987796222,0.4521747463023658,3.5611815451951574,1.61477052148941,-2.3460342363934985
0.013823316726970408,0.0066622870736745,-0.005376996230733376,-0.006158907922819431,0.5300134750190341,3.818124795565764,1.0614292966077725,-2.5919550733264156
0.013833545942099878,0.00667577772505,-0.005357914391610632,-0.006178467459397216,0.5274323712867698,3.814029650209535,1.0834795872731153,-2.5863546175785466
0.01384071369985626,0.006688927339964481,-0.00534427157219914,-0.006198809951931288,0.5259529680211313,3.8144902781778427,1.104036409637842,-2.58320500590906
0.013855295225064346,0.00669851855084802,-0.005317238112664739,-0.006208818295837658,0.5217717385486171,3.798766192102559,1.1219245322666946,-2.572323616105727
0.013874669283030947,0.006705879839934942,-0.005281681380239009,-0.006212054234559692,0.5161849449160901,3.772793425816221,1.137840929342765,-2.556504345729422
