% Model,4_roll_mill.mph
0.013889766232642048,0.006716204194120996,-0.00525363904891546,-0.006222613532449696,0.5119836716624865,3.7565558617234416,1.156334329363114,-2.545077220477268
0.013902541754357334,0.0067285374659887655,-0.00522952177237604,-0.006237814164819419,0.5086153467116515,3.7458015168035277,1.1767930175248156,-2.536001565785345
0.013654427595773668,0.006502214194259108,-0.005678138828194395,-0.005932124597435738,0.5740720818997155,3.919410021355556,0.771701813649499,-2.681389667716825
0.013637237860883694,0.006463899424455265,-0.005704308132704395,-0.005866983883508031,0.5763384817401715,3.8991748958682284,0.7135215699873768,-2.6777845231189814
0.013645553357261534,0.006477213214149223,-0.005691067242571031,-0.005888963292649132,0.5748698127078989,3.9026768062860233,0.73498840550443,-2.6772347064172997
0.013658870518233421,0.006484867816286404,-0.005667812824502006,-0.005899098239131261,0.5709997550224548,3.8910967808009747,0.7521955300753359,-2.669701267142998
0.013666489280115204,0.006513978408825065,-0.0056574217777654945,-0.005950001449384497,0.5709769295855801,3.914345167221921,0.7934615303232926,-2.6764265913196508
0.013676912350663076,0.006526605619358124,-0.00563967304407307,-0.00596983423126833,0.5685679835082577,3.9126710682712047,0.8153903481467112,-2.6730240293993472
0.01381289609217308,0.006649397799721842,-0.005396258496020789,-0.006140399203723245,0.5325697426417239,3.8228418898936876,1.0400702594676545,-2.5976764283515696
0.013802301975367576,0.006636893180775345,-0.005415694945700072,-0.006122533098562221,0.5352202960438014,3.8279600092040567,1.0191168415228733,-2.6034609503686377
0.013691564758633038,0.006524673722021338,-0.005612659884794693,-0.00596147265614114,0.563498688654588,3.8866903668439425,0.8206224295338715,-2.659650274479313
0.013726523554699247,0.006554363170751923,-0.005551297392153132,-0.006003385180819676,0.5542325005237991,3.8643356481539812,0.8765867255000703,-2.6416287935297955
0.013702530693245903,0.006532946897534972,-0.0055934042704154615,-0.0059728689830716155,0.5604992614121257,3.8786787160548997,0.836928332225149,-2.653721969210704
0.013714807619450485,0.006543106775213625,-0.005571847752164199,-0.005987108679900335,0.5572374879292236,3.8705492187473642,0.8562309605955046,-2.647303791850827
0.013791140970118168,0.006624949894513178,-0.0054360326107142564,-0.006105799720469007,0.5380746950868806,3.834328927399445,0.9986400601939099,-2.609723973255568
0.013779376368773313,0.006613572527949107,-0.005457356532488557,-0.006090204579721086,0.5411319554441398,3.842031453431686,0.9785924401657384,-2.616515999796455
0.013767179150231332,0.006603304521181281,-0.005479389230102571,-0.006076647047447185,0.5444158946470027,3.851377878601941,0.9597503093226143,-2.623880593792148
0.013756311435203044,0.00659487847766492,-0.005498973625359208,-0.0060657429395775606,0.5474036004013983,3.86030612201239,0.9438192052996944,-2.630560456246189
0.013738388202851204,0.006566209614162901,-0.005530398877884789,-0.006020524363235538,0.5512241262035422,3.858279197331131,0.8977079181033328,-2.6358606296452503
0.013751373643694493,0.006579603866156682,-0.005507402082538958,-0.00603987943212062,0.5479288081569846,3.8518073360792515,0.921277974094574,-2.629477863319773
0.013520296022390145,0.0063685870385539155,-0.005898657466061379,-0.005717825387688491,0.6064380857221199,3.951637787744357,0.5220999681924136,-2.720235784252488
0.013530496927216812,0.0063800268024404045,-0.005882826599605462,-0.0057370945201222585,0.6042541899309023,3.9523169153705715,0.5427389549147678,-2.719018087719759
0.013545330907909287,0.006377014953710382,-0.005855097415702598,-0.005729120808138718,0.5987885611482195,3.9259130955607042,0.5497072421754746,-2.7056906995122807
0.013557008698007963,0.006384208257122936,-0.005835510298847227,-0.005740126433925317,0.5955525909801369,3.9182324579971106,0.5661800554284703,-2.700657511034841
0.013569942248408358,0.006393612194548232,-0.005814061207360771,-0.00575476491132939,0.5921681149064081,3.911459407723392,0.5859878427465407,-2.6957343609853948
0.013582759986280302,0.0064039997687323005,-0.005792929933959975,-0.005771043590145377,0.5889002793228824,3.9059160573042075,0.6067808174359848,-2.691257519207841
0.013595425524802815,0.006415539016412502,-0.005772186164167908,-0.005789278368542092,0.5858065049285645,3.9018396277306233,0.6287694523437479,-2.687318283689103
0.013608884743507467,0.00642920352563779,-0.005750244700440755,-0.005811023618786304,0.5826339526617579,3.898993720930204,0.653747485069232,-2.683624201453822
0.013629089593827831,0.006435345709699477,-0.0057146649579636255,-0.005817264070782446,0.5765808736243839,3.8759469153018067,0.6736399657553734,-2.6704198056836628
0.013644941902143657,0.006446298204702515,-0.005687710171641341,-0.005832997535223102,0.5722037553881415,3.8653401704399672,0.6963969001425555,-2.6629455429667974
0.013479116972369863,0.006290676397026127,-0.00595203915732954,-0.005581850884168806,0.6111237319456865,3.9006262183635343,0.4042449062020976,-2.7030784644078145
0.013495536014803997,0.0063000886469110045,-0.0059253024213221294,-0.005597133725346586,0.6066807397965345,3.891026449502615,0.4270013603352631,-2.69711478135131
0.013524281052948065,0.006353890160551205,-0.005887751220373651,-0.005690500291548614,0.6034111117910801,3.925183983977841,0.5080449162742698,-2.708442229359659
0.013516146888216694,0.006338803431982028,-0.005898637416573199,-0.005664341640466656,0.6043124915319816,3.9160330628401505,0.4850148885483291,-2.705606598379937
0.013512172511002164,0.006315320374577603,-0.005899633000199249,-0.00562257013327686,0.6029500703586753,3.888984225653417,0.456057576832928,-2.6943483727723136
0.011316467968793346,0.00505444344600376,-0.007899101702808118,-0.0021008290130587162,0.6711554210889098,2.2068454775918025,-2.1190990436750634,-1.3471141071504034
0.011336373096868066,0.005055310347124586,-0.0078849656478737,-0.0021290167928285616,0.6725692654424449,2.224716566294452,-2.104324709461242,-1.3649773139468273
0.011305784317319593,0.0050319710540279745,-0.007881918057100243,-0.00206921129395918,0.6605020157527175,2.1752463391164345,-2.1088472458369645,-1.3301738041502968
0.011124559795897606,0.004975581924417186,-0.007943845479380165,-0.0017754226080281543,0.6213022509120599,1.9618439532793552,-2.190090747069489,-1.150168058786994
0.01115136834636294,0.004975641919657158,-0.007926622730887692,-0.0018136385083882447,0.6240654446603272,1.9864644602380948,-2.1724715704116373,-1.1748628204816336
0.011178640067173621,0.0049784417782727545,-0.007911764387902918,-0.0018540367066687252,0.627807194083437,2.013538168167551,-2.1564518700125177,-1.2004068242586865
0.011203749870175644,0.0049841819930584,-0.007901245293729112,-0.0018931872045405706,0.6324845533082563,2.0410950597611506,-2.1439197864472317,-1.224663547526003
0.011291402567449406,0.005010440431222235,-0.007868540089279246,-0.002033495715700079,0.6501422260487272,2.1418984234713663,-2.1022301014079408,-1.3104346596597989
0.011268574926650744,0.00501472597103722,-0.007889901597651726,-0.0020050451385079542,0.650639385952544,2.12640798448044,-2.1226049291479323,-1.291677429357451
0.011249705600510744,0.005000891255144805,-0.007887946513510649,-0.0019689389044875096,0.6432556260024364,2.0968825082231795,-2.1250673696114473,-1.2706304643939397
0.011227779528971,0.004991393302835421,-0.007892748208735858,-0.0019317424089369884,0.6375422095175053,2.0688801708425433,-2.1329813143847933,-1.2482655564675869
0.01111365354071463,0.0049523353652834836,-0.007924672373637644,-0.0017451596708838236,0.6103865143886892,1.9321542495070794,-2.1777707050762456,-1.1346081831773356
0.011357753970771944,0.005045604175118135,-0.007857686293059439,-0.002150865185847134,0.6691230088381387,2.232749059404551,-2.0795871340850742,-1.380238284472606
0.011582522465600337,0.005143069911373218,-0.007776393996962272,-0.0025319895623809653,0.7154354423857495,2.5162609302238885,-1.96180019717792,-1.607782156340555
0.011598124974928634,0.0051412041984819625,-0.007760077068762525,-0.00255039545863394,0.7141540366937643,2.5250115795127486,-1.9457863033407052,-1.6191162490560649
0.011568499612411241,0.005135856401145374,-0.007781154243225141,-0.002507282913551924,0.7123389087264953,2.4974353286180393,-1.9693988193460135,-1.5931779368173231
0.01155318187896819,0.00513431707901404,-0.007793208260665534,-0.0024859493731498304,0.7120848653955276,2.484445867063924,-1.9823347924636363,-1.5802118617844538
0.011538221498118059,0.0051249709986628394,-0.007796175050037609,-0.0024580722038410295,0.7078889364002694,2.4623053096686474,-1.9888884430832243,-1.5637902206148035
0.01152344919549938,0.005119706429862178,-0.007803348895352647,-0.002434050299817868,0.7057023866354425,2.4451223962206305,-1.998180483171857,-1.5494185980204704
0.011519509079692151,0.0050986140646543075,-0.0077835282727011105,-0.00241049935558661,0.6959331494258826,2.4177905641466833,-1.985515447078363,-1.5367952299355994
0.011401369287376437,0.005073538813179898,-0.00785443675867493,-0.0022321883506921003,0.6831786995935368,2.297867971665335,-2.0668699481653614,-1.4281199673431308
0.011462990719480029,0.005079486976120109,-0.00781058813630233,-0.0023197544814224577,0.6871056849395321,2.3533253751320635,-2.0199592557482373,-1.4823687428960424
0.011444122864168134,0.0050742313979689965,-0.007820436061672523,-0.002290278691860355,0.684465231367931,2.3328282151323774,-2.031846857901021,-1.4645281776636114
0.011423317127611556,0.005072197914533032,-0.007835218345166886,-0.0022607431579438272,0.6831421218650587,2.314134648992104,-2.0476576251366434,-1.4462505340041043
0.011513451403455742,0.005081992032477221,-0.007770549114328019,-0.002388228782696414,0.6886169025002299,2.3942922851518675,-1.9783589438140603,-1.5244108618543133
0.011480596340903189,0.005063366595476259,-0.007778132516543557,-0.0023294718477120005,0.680163131256115,2.3489622802203347,-1.9926430732652236,-1.489889697052641
0.011498741579497275,0.005073100951064355,-0.0077734245062187545,-0.002361437020188832,0.6845966152316553,2.3733592066294604,-1.984440804399619,-1.508699871942561
0.011717209150898508,0.005187477201519493,-0.007696986295982415,-0.002744543202942195,0.7298771371960661,2.6623077598897136,-1.8629454956955123,-1.7330013668441542
0.011733809417543553,0.005187761030649594,-0.007680815960016905,-0.0027652411088138697,0.7287775424631466,2.6727902198877604,-1.8464087077455464,-1.7450239641952545
0.011689715025792954,0.005173327527687957,-0.007708595585791453,-0.0026965889404695943,0.7250261681284403,2.62660965606324,-1.8805827880776143,-1.7051334250355368
0.011707251110356559,0.005174265583383502,-0.007692502871037886,-0.002719248034359497,0.7244025930822003,2.6388209186765614,-1.8638474957183135,-1.7183858417411835
0.011627414621924638,0.005154806996214738,-0.007747832980854839,-0.002600458944940247,0.7194211598921131,2.56204702725077,-1.927976391200562,-1.6486054885536603
0.011615677951970379,0.005141042373051841,-0.007743711256803465,-0.0025726979143397013,0.7134217207768249,2.5369854348288894,-1.9291587353794502,-1.6325921874879512
0.011650971088646066,0.005151870934282455,-0.00772245813153863,-0.0026275178476528947,0.7170191818771082,2.574199184718211,-1.9032359708610118,-1.6649672984454702
0.011676769690807437,0.0051549735628579315,-0.007701231938354395,-0.002662753442845369,0.7172892387960789,2.5948964655909568,-1.8804483844745739,-1.6857457970191854
0.011388000586017126,0.005052938082732205,-0.007842174120923548,-0.0021976750383689817,0.6735739198197042,2.2651462259454784,-2.061321516998167,-1.4088381516904873
0.012000258458948502,0.005277286708654979,-0.007489751416775753,-0.0031694584519859075,0.740876909440661,2.929619732165168,-1.6143286076534051,-1.9699990047195686
0.011944869717820914,0.0052571130688951855,-0.0075314540441955334,-0.0030857309504055326,0.7394054798716246,2.8779370800681736,-1.6653699128422648,-1.924956675113729
0.011925641186296286,0.005244748561690494,-0.007539924538615821,-0.0030505178527667214,0.7363816435707685,2.8517436499119455,-1.679624823604953,-1.9053595650921427
0.01196936012954433,0.005248345622163696,-0.007495135105402799,-0.0031030420386254304,0.7326266469393943,2.875152839724651,-1.6337089065566917,-1.932804479327498
0.0119936673987395,0.005253708632982944,-0.007473263775940381,-0.0031355332901278443,0.7317506818663113,2.8923185359516093,-1.6097423635404449,-1.9497808760578759
0.011901692870016382,0.005237543077281528,-0.007558628735583076,-0.003015555804538705,0.7359545082129574,2.8306738311790425,-1.7015667375966466,-1.8862825227012328
0.011774544968541316,0.005227378068987315,-0.007682362352426705,-0.0028550709314436634,0.7440002964685358,2.7504505926507217,-1.8309941828763046,-1.7970117723161736
0.01179862230500843,0.0052255663417665335,-0.007655534108469273,-0.002882301867436135,0.7410493870871422,2.761535952643334,-1.8044788715296074,-1.8124484885712173
0.011853298601062115,0.005237464613976786,-0.007610670108952313,-0.0029596302631011225,0.7411857025748474,2.8071774317425753,-1.7537052644346744,-1.856047344149659
0.011876385735546157,0.005234481854541663,-0.007582796477153234,-0.002983257536809974,0.7373427556141968,2.8143975834559396,-1.7270813039757653,-1.868759865672758
0.011820513057829213,0.005223707043547927,-0.007630716098439308,-0.0029064764523621146,0.7382160417185385,2.770844588403557,-1.7801354802500455,-1.8259820227014745
0.011840089394905539,0.005222590721162533,-0.007608942860758423,-0.0029283852658860843,0.7356679439115089,2.7795793485776903,-1.75871936752698,-1.8380960284548018
0.011766173737303735,0.0052022605527496735,-0.0076638495617447405,-0.0028192412909268058,0.7331189604067586,2.7112524125663016,-1.8230428757163317,-1.77616337679071
0.011753225512320933,0.005178074515546164,-0.0076510306563363625,-0.002779175056783719,0.7231426216428006,2.671407203792517,-1.8202674175464393,-1.753050773347589
0.012019259819639973,0.005282709893483277,-0.007473480498981072,-0.003196203613774233,0.7404850910107647,2.944580309580459,-1.5956534878782873,-1.9839992374785937
0.012048148192524442,0.005312674339872291,-0.0074703166188242395,-0.00326195787589223,0.7491421288311927,2.999871934932342,-1.5773227554267264,-2.020789232618176
0.012039183561750004,0.005292457830074771,-0.007460303291224749,-0.0032287853900571407,0.7418221564044359,2.9660730548273264,-1.5778480950527967,-2.0013910589355848
0.012092024487642794,0.005340266328780478,-0.007446094910126375,-0.0033410134278512435,0.7539839513669802,3.0560978808480543,-1.5389834877505433,-2.063250799500021
0.012077135405585495,0.005329216127031687,-0.0074527653790214385,-0.003312196128425624,0.7516594984924073,3.0344551098202004,-1.5514222489140796,-2.0476315101312754
0.01206393929480505,0.005314679215167506,-0.007453739751430481,-0.003281053742629137,0.7474757116387193,3.0079714018813886,-1.5600471512790506,-2.030244702781723
0.012112341887394407,0.005340603181488578,-0.007421916842362681,-0.0033624693388878304,0.7506043522179445,3.06214486503334,-1.515191453777676,-2.073158741549294
0.012134175596967571,0.00535275918051888,-0.007407484258091589,-0.00339957982308057,0.7519595518973183,3.0868639218016622,-1.4945261301977484,-2.0925427306932924
0.012152545874688222,0.005362108708693177,-0.007394202751190263,-0.003429640768996132,0.7526017467750377,3.106003605240818,-1.4764917602390655,-2.107977436307745
0.012195043590290947,0.005387643049075139,-0.007366407431057832,-0.0035037210744011276,0.7553183666753999,3.1556999332252444,-1.435212660475853,-2.146158398482716
0.012182934893314531,0.005378857906180966,-0.007372976135452164,-0.0034807601954269297,0.753978200711313,3.139184887743428,-1.4465768157672125,-2.1341423898771237
0.012168974524261578,0.005370248082771835,-0.007381905478128483,-0.0034561671176679726,0.7530240760773599,3.1225478208984856,-1.4600679162560477,-2.1214530680743557
0.012209936206436778,0.005387648902390085,-0.007347621394841658,-0.003518274156392876,0.7524236009160371,3.1581915577398543,-1.4172065913650025,-2.1521024826505024
0.01223843455248362,0.005403922248433817,-0.007327155131626136,-0.0035664111943825906,0.7534245041284625,3.1889157478594186,-1.3881594660283614,-2.176187455573871
0.012226823202499409,0.005389182179977662,-0.007327708476047155,-0.0035365117476713046,0.7496004433552123,3.163248909435416,-1.3973882395629844,-2.1598294848701496
0.012258279923192755,0.005402692839988259,-0.007300500984223663,-0.003583616831938545,0.748801324122343,3.189241770002377,-1.3636812453214597,-2.182345061392862
0.01228065945086061,0.0054062697539863135,-0.007275031575821561,-0.0036090565803730532,0.7456772309775505,3.1972868876083482,-1.3376685877939958,-2.192958296499197
0.012316970251663518,0.005427982102934791,-0.007248114723925334,-0.0036704714363332554,0.746597050126523,3.235483005209096,-1.2993903913619016,-2.2226594448399055
0.0123018291648834,0.005413614060215451,-0.007254454978781361,-0.0036379754725142373,0.7440293363218303,3.2109388159531833,-1.3140877576109167,-2.2059264186976333
0.012339056541315223,0.005427746265811041,-0.007218790302640066,-0.0036898624980168273,0.7415553581228044,3.2358452056928226,-1.2724494248729685,-2.228979150586976
0.012385943869161859,0.0054941708308843765,-0.007217273827884107,-0.0038200597948758797,0.7565008046645225,3.3480098174137747,-1.228427976460609,-2.298770173589809
0.012408673624838787,0.005496451115194176,-0.007188212505080457,-0.0038425867163435954,0.751915466002183,3.350617765109648,-1.200307832056704,-2.306149303170109
0.01246504135116862,0.005525760458084935,-0.0071364517541055075,-0.003929777890253023,0.7489749898311849,3.39575981226063,-1.1335742947684946,-2.343620606159264
0.012431427542089812,0.005502696338146916,-0.007162523542810541,-0.0038702234313517003,0.7486523097169314,3.35953625694864,-1.1728168036623925,-2.31659298449928
0.012451862541562294,0.005514543489088951,-0.007144831492565111,-0.0039034294961369335,0.7480975144852611,3.3778649817127504,-1.1488182946427037,-2.331161478446754
0.012379027918910754,0.005476679866373353,-0.007210521644118427,-0.003790267483162317,0.751439378497746,3.318065472567953,-1.2337958396583988,-2.2816812249803955
0.012367899356243179,0.005461439924750777,-0.007211481451362034,-0.0037600466538224497,0.7479527262065316,3.2924378341310705,-1.2445959611474058,-2.2656173724989457
0.012362454255636724,0.005439513615710392,-0.007198598654938894,-0.0037259558601848773,0.7410483420703146,3.2555539483209595,-1.2466660064296817,-2.2453589364349735
0.012481299691680011,0.005527178150522279,-0.007114884406581193,-0.0039447647410495315,0.7453498016674588,3.3958963808103406,-1.1133486924675093,-2.3476825618753305
0.012505823866988052,0.005545949135636531,-0.00709674452312723,-0.003990536444757143,0.7458475905036095,3.424551615351536,-1.0840797817251897,-2.3683220778296192
0.012498322897727796,0.005530313597776042,-0.007093665315144174,-0.003962564836696511,0.7420578340899668,3.3986116634815993,-1.0923970182317864,-2.353153652425902
0.012531999818439232,0.005560556870885399,-0.007072105517487542,-0.004031465309868933,0.7441881186618713,3.4449843441473926,-1.0519260013763834,-2.38499381826681
0.012523236669363516,0.005546819697672216,-0.007072722178088025,-0.004005176875782175,0.7413941948212462,3.422727836335207,-1.0623550278471603,-2.371454207563267
0.012548209075099702,0.005561526714811754,-0.0070496686711018245,-0.004045027966367334,0.7400223144015442,3.443035620022769,-1.0316754253178153,-2.3876746095640238
0.012560949139394012,0.005575499591046135,-0.007043249540838655,-0.00407461128281025,0.7416635666490559,3.464548032041262,-1.0159380809320444,-2.4016752815231315
0.012583557487402013,0.00558714653842544,-0.0070202997746517375,-0.00410798161799552,0.7395875099518286,3.4791189388203696,-0.9876028534923675,-2.4141847658706923
0.012617588729092105,0.005609861181189848,-0.006989416680214584,-0.004165344466852906,0.7378819272026301,3.5091346968171844,-0.944168709719149,-2.4369953992869786
0.01260670789124172,0.005592078073079872,-0.006990620079422342,-0.004131628708865456,0.7347719022573385,3.4811432933395645,-0.9586156303405268,-2.420146146857511
0.012639199484737082,0.005609859891888211,-0.00695750628526053,-0.004180162348852809,0.7317595466864938,3.5019964633769125,-0.9172430227650276,-2.4377113921141547
0.012695289949071284,0.00563762572750308,-0.006896324492730429,-0.004258252461932091,0.7249280555773624,3.529946827503529,-0.845231892643709,-2.4631672265184683
0.01267848284284658,0.0056245961954603805,-0.006911102085189869,-0.004228019394759937,0.7254942918358463,3.513698260540194,-0.8674388674012853,-2.4515008116536774
0.0126600120888305,0.005615440030684813,-0.006931223562840265,-0.004202339016871302,0.727772038530182,3.50451230358032,-0.8910815068637651,-2.443140753885174
0.012715068125276681,0.00564285156950815,-0.006870729013420006,-0.004278478936240748,0.7209049684993306,3.530929271126437,-0.8202897092655889,-2.4673070382863425
0.013359692219670318,0.006163419553687626,-0.006120586698886709,-0.005358598586594846,0.6338404941756237,3.8690112953220948,0.17707441168956883,-2.6962404561718
0.013393708189990245,0.006184309793270404,-0.0060686779022090616,-0.005396202653804302,0.6254315027220708,3.857991774800746,0.2266123521526923,-2.6897100072991367
0.01338327406479681,0.006170063658478469,-0.0060817218028537965,-0.005371009388572505,0.6267397045783739,3.8496665233360767,0.20415830872084245,-2.6862394544248143
0.013463177539404708,0.006263775945811614,-0.005972450051305023,-0.0055349998284763184,0.613072905993027,3.883802122200126,0.3632943229503263,-2.6970309467566866
0.013478896839795912,0.0062717751506537875,-0.005946857935240218,-0.005548086892566112,0.6087091653859417,3.873781643929423,0.38405312694708854,-2.691108609041056
0.013464076317857338,0.006247536388360024,-0.005965819739546171,-0.005506072313239457,0.6105303688168021,3.85914942326309,0.34734994420443044,-2.685789156386767
0.013455030257006423,0.006235682359590202,-0.005978098564792706,-0.005485593206154362,0.6119621326664894,3.854112455482344,0.3280787524023874,-2.6842078512361307
0.013443880712000911,0.006222439223015141,-0.005993510546727594,-0.005462695216575937,0.6138365632119555,3.8496215657567547,0.30580864396921054,-2.6829549422384993
0.01342774996979603,0.006212964643551677,-0.006018815221032154,-0.005446468209949027,0.6181002203442157,3.85682608384052,0.2831375701061249,-2.687329795966059
0.013409051853137276,0.00618931471395835,-0.006043508601666913,-0.005405065073436349,0.6209776988370753,3.845942352765619,0.24455782759312972,-2.6833235369569604
0.013423614312690423,0.006196898498064733,-0.006020584479488835,-0.005418265014599289,0.6170343452079817,3.838573598160295,0.26410124921468225,-2.6790941537053374
0.01321855603592507,0.006052433570066772,-0.006317466440226518,-0.005149646807755271,0.6628520941698265,3.857346500323841,-0.05241288702376413,-2.6908572452976443
0.013187438720449213,0.006021368427574756,-0.006355301314600076,-0.005090192337625685,0.6673577646647074,3.839181177896904,-0.10768745735687744,-2.680844669628788
0.013205556149341309,0.006026385587008262,-0.006326815939680922,-0.005102431055098596,0.662122486113481,3.82832603494682,-0.08531735271040342,-2.676095358411633
0.01322026209196772,0.006032711182063569,-0.006304779722696173,-0.005116020950387975,0.6583937361990482,3.8229861263558225,-0.06562194311032077,-2.673904148987145
0.01323318456036406,0.006061626013416925,-0.006296681490542054,-0.005168029327942064,0.6596270171622202,3.856335669211782,-0.03047687686498372,-2.690701246922481
0.013251088865868798,0.006068741555346318,-0.006269119761148329,-0.005183130949246003,0.6547234504914758,3.847933048438555,-0.006968950487029931,-2.6868910958164807
0.013354451642362772,0.006141390513420755,-0.006121073542795499,-0.005319766955174019,0.6320659190228456,3.8416005213985938,0.1524002912679259,-2.683342311038562
0.013273701774209851,0.0060737737791021415,-0.006232381096770369,-0.005194982339665384,0.6478900432110605,3.8304859907786897,0.019287353305825133,-2.678608529541506
0.013337977504127622,0.006126264991141818,-0.006143686196830207,-0.005292406853268646,0.6351185208515232,3.83818582758768,0.12409858361734129,-2.6820603442857056
0.013320901469588118,0.006118715261980671,-0.006170280204017761,-0.005277962043211347,0.6398037172082153,3.8468080978059134,0.10174227213590563,-2.686464763715652
0.013308926022223128,0.006104446553721755,-0.006185010947371047,-0.005252081502085487,0.6412519328313132,3.8385555400336,0.07831761363057053,-2.6825840384254325
0.013292042932188147,0.006088998664509383,-0.006207523727761338,-0.005223536934628335,0.6443823131171027,3.833780297949641,0.0493731347738745,-2.6803055503942805
0.012862984875155794,0.005769830387357834,-0.006736877096745005,-0.004557715062095236,0.714108523049844,3.677176364735002,-0.6101147154028123,-2.5676313043509524
0.012745406897247786,0.005703857174762952,-0.006871939495986108,-0.004389882487214295,0.7309189831393025,3.6254227215852524,-0.7721422790422511,-2.5220032309111997
0.012766677394531849,0.005707526046171266,-0.006841877725225512,-0.0044080542466439976,0.7255759897680772,3.6212324177794457,-0.7450106046401298,-2.52349467152967
0.012784052565686238,0.005715229421242894,-0.00682078424049115,-0.004429926483052487,0.7226352527478656,3.6258780727736344,-0.7218765290473773,-2.5288058769935406
0.012851450715273787,0.005758275827518272,-0.006746874469884304,-0.004533591639135523,0.7143314447947012,3.6638462966034013,-0.6277913091802391,-2.5590401519193953
0.012835254962226157,0.00574606526510386,-0.006763586151416429,-0.004505977819748018,0.7158939855644045,3.6519420159253286,-0.6511217939158916,-2.5504493247408075
0.012799744130275221,0.005723932921055599,-0.006802897454011157,-0.004452230919374782,0.7204006847494945,3.6329048107783852,-0.700473227282902,-2.5350173451694995
0.012816963043383839,0.005733976665456459,-0.00678344141388773,-0.004477307600151594,0.7180455271315744,3.6411171399578675,-0.676801890296944,-2.5420118742240088
0.012879017362788221,0.005774777896756535,-0.00671490287941042,-0.004573489366341566,0.7103192109771136,3.6756553050157588,-0.5891899150045696,-2.5691009012074297
0.012896510295137376,0.005786711890063305,-0.006695351546275036,-0.004600900251075798,0.7081391903698507,3.685200609759793,-0.5640987640106885,-2.57642826776009
0.01274229191053175,0.005684460191202208,-0.006861707975337855,-0.004358186110493386,0.725868772320217,3.592123106493626,-0.7798837114408473,-2.5041253908445404
0.012732322330559612,0.005669011815372692,-0.006864963265467164,-0.004328607848445204,0.723909533144207,3.569397121907381,-0.7949939852300781,-2.490501398607221
0.012733722096482984,0.0056490028853498925,-0.006847391853594716,-0.004299137193030136,0.7174299554905162,3.5336173080910345,-0.7966549076126217,-2.472034042099187
0.01304435820146992,0.005916200801366492,-0.0065382378405570525,-0.004872805062652794,0.6928609746980764,3.798091674398821,-0.331554436037294,-2.6509735388112383
0.01300980635401533,0.005895844940175481,-0.006583146017197366,-0.0048266139131262755,0.6995322919293123,3.7922515413957005,-0.38216705278506485,-2.6447952936675825
0.013029260641332651,0.0059061420945903465,-0.00655723231206872,-0.004850789058769288,0.695535534037082,3.7936952957629377,-0.3543314961273691,-2.647373438319358
0.013083209035271522,0.0059457813122443985,-0.00649076994564296,-0.00493495157182126,0.6866158717757135,3.8142436645129014,-0.27054605177856234,-2.6623482347909575
0.013070684556751548,0.005936189797519462,-0.006506176984860684,-0.004914929595058922,0.6886516840621927,3.8092049875134566,-0.29030080454541757,-2.658826457551734
0.013057910861973004,0.005926228790514997,-0.006521648369444052,-0.004894105687804655,0.6906706455170584,3.8034954798936558,-0.3104987497417713,-2.6548853846388973
0.0129306929645245,0.0058287376477857925,-0.006669124281612627,-0.004684210807005388,0.7084791076605378,3.7357001166763415,-0.5068047140850712,-2.6069545002358994
0.012950398082118795,0.005833763485202099,-0.0066404841981879,-0.004700919779042813,0.7033785070248587,3.7299728425002496,-0.48142704737543646,-2.60636618094231
0.012993991478876952,0.005863233658193067,-0.006588511767857336,-0.004766765477245432,0.6966754727094026,3.7478919660662826,-0.41707796063387226,-2.6204351903518983
0.012968153839055143,0.005841944140996529,-0.006616983619753763,-0.004721651132174008,0.6997187233718276,3.7308810502102685,-0.4570495632057852,-2.6088718669913367
0.012983323446059323,0.005852126813140127,-0.006598844584639669,-0.004744391287438122,0.6973634193011016,3.736927767377628,-0.4347412922096893,-2.613658309164117
0.013012627992985644,0.005867132019816422,-0.006560393286005333,-0.004780245325241863,0.6914684525234078,3.739570351626173,-0.3937737258199641,-2.6180706424268547
