% Model,4_roll_mill.mph
0.012926812920954293,0.0058109590728919955,-0.006663349910962304,-0.0046537235315012295,0.7049911424425366,3.706999797886429,-0.5187969300193561,-2.5916350285550105
0.012917672390155274,0.005792672420009796,-0.006665605131825921,-0.0046202400376392505,0.702910244928252,3.6813292272090643,-0.5368563266215628,-2.577143935557323
0.013096963964384528,0.005954132741821816,-0.006472439137554536,-0.004953138728585508,0.6838674440119731,3.815725720519222,-0.2501553945431521,-2.6641028367847386
0.013113942398936129,0.005960547815286382,-0.006447444938367787,-0.004968809148904515,0.6794714047604266,3.8104915353541062,-0.2275123303489667,-2.6626139013139176
0.013147233170070913,0.0059779211582364515,-0.006400778062231283,-0.005006957079370948,0.6719786818394743,3.807460032770431,-0.18028779281966525,-2.663087746753388
0.013187152074764187,0.006002814019219647,-0.006346203528697061,-0.005058440502562653,0.6636733848184598,3.8085971498438815,-0.12128121724674722,-2.6655819551047517
0.01316276803026111,0.005981156907755474,-0.006376217311873389,-0.005016206280957004,0.6674215712585275,3.7974151809603804,-0.16167609426958154,-2.6588532805849923
0.013179109782773252,0.0059860065201517935,-0.006351115776810098,-0.005028170390304304,0.6627831697354094,3.7890854582303186,-0.141323797642291,-2.6554348580778484
0.013135996591591429,0.005965105594006155,-0.006412758743556125,-0.004982433848810413,0.672987892800631,3.7968590851337036,-0.20075328113945615,-2.6571085252792748
0.012957442606617688,-0.005914906411678289,-0.006683097194799831,0.004838012899072499,0.7220269874071118,3.8716596146796687,0.4336079774650999,-2.679715979789831
0.012970415211955992,-0.005924263694462441,-0.006667500165506747,0.004859025830177082,0.7199670424688676,3.877853481146978,0.4129984985068838,-2.6842962687207117
0.01291857270212394,-0.005887973400228639,-0.006729739999475823,0.004776257909579132,0.7283004975747723,3.853550512369612,0.4944524081546549,-2.6658612826432777
0.012931372380663962,-0.005896928314372038,-0.006714576900903778,0.004796844785049849,0.7262855671891573,3.8599421617000185,0.4744309849946186,-2.670697908634225
0.012944354234930178,-0.005905837516939256,-0.006698941496150068,0.004817327700746953,0.7241825483470321,3.86583157160652,0.45415084323155924,-2.6752458979271245
0.012920497853412725,-0.005871577148397806,-0.006715170359698007,0.004749896902460519,0.7233155492416464,3.8212806478188326,0.49998629230149,-2.649668420712312
0.012868483564042887,-0.0058351398809494024,-0.006774889706457618,0.004665591386949542,0.7307000658056902,3.7924922494005657,0.5795022291319366,-2.627969311032573
0.01290839496004882,-0.005861528713905021,-0.006728168267297079,0.004727835155170137,0.7246809827467269,3.812037859350248,0.5193099703422447,-2.6433982651292123
0.012881482317782052,-0.0058430125542963665,-0.006759296648486886,0.004684790293669219,0.7286081502304161,3.797776215699511,0.5602411364664855,-2.6324996963464766
0.01289530413440689,-0.005851413731770706,-0.006742599852108952,0.004705132395800916,0.7262830765254548,3.8031788646807425,0.5397449014502077,-2.6371411363090576
0.012830713373636738,-0.005807138322256906,-0.006815693806580417,0.004600908081903183,0.7351381346053746,3.7661462598075155,0.6369747248300314,-2.6088639344663167
0.012843682249767592,-0.005816373299314744,-0.006801545445770441,0.004622585683942629,0.7335540764213887,3.7747210991436595,0.6174854613914375,-2.6152336468673147
0.012856271601593213,-0.005825856802267729,-0.006788052549588625,0.004644385600611142,0.7321170964006404,3.783775504765193,0.5982752668339922,-2.6217407104789263
0.012751635545377837,-0.005754300032708398,-0.0069015727478325085,0.004472333186663829,0.7447113494029534,3.7150785354384728,0.7527450453680052,-2.5695212573079362
0.012764280895808998,-0.005763592835327541,-0.006888837992011077,0.004494453591899854,0.7435704968455181,3.725422433350373,0.7342327685921687,-2.5770612819133167
0.012776441593301104,-0.005773409249611609,-0.006877137889657519,0.004517059211991819,0.7426463538347224,3.7368190023613614,0.7160615829195259,-2.58501335993814
0.01278983291598059,-0.005781999133119436,-0.006862390574592591,0.004538337797359384,0.7409429904866974,3.744961666871728,0.6965625384708712,-2.5914501346769048
0.01280367056010879,-0.005789946846796381,-0.006846299689476128,0.004558730351323593,0.738870003274858,3.75134827116336,0.6766352614716813,-2.5969984922387934
0.01281733360671108,-0.0057982934382326675,-0.006830652611728699,0.00457954808688956,0.7369095918587901,3.7583208510491235,0.6567496343943913,-2.6027625852960803
0.012614915914946125,-0.005669999766959282,-0.007043969858839931,0.004253331102508729,0.7591786925511447,3.6198049321256534,0.9433154680006054,-2.4936554509066737
0.012629474844547699,-0.005677752250583392,-0.007028462884016969,0.004275238511659657,0.757455314265388,3.628811267531342,0.9236840606723601,-2.501386200464457
0.012738169951282614,-0.005745229541278131,-0.006915631664282562,0.004449996412502383,0.7461575323138968,3.705368771457781,0.7721285247736852,-2.56211407765885
0.01270926959157465,-0.005729954906429144,-0.006948682639105876,0.004408286659468714,0.7503644419483361,3.6915769415462196,0.8124786614014976,-2.5496774281467336
0.012723929828703802,-0.0057365056672474095,-0.006931030375921416,0.0044276364232330575,0.7478485746151363,3.6964607294401333,0.7923107541915217,-2.5549255674046525
0.012708238952421147,-0.0057143021485229276,-0.006937683697113612,0.004383300156670286,0.7456504346435378,3.6628127776222668,0.8168893179097767,-2.5346206954920403
0.012697452376629786,-0.005704813871912298,-0.006946717729256881,0.004361813498357324,0.7458715571403994,3.650311844332705,0.8323835862443804,-2.526119635668186
0.012684515148998876,-0.005695617682087275,-0.006959178382401405,0.004339360508002947,0.7467655132296344,3.639177201484351,0.8504272244790422,-2.517875805894708
0.012669626834958418,-0.005690404344304926,-0.006977750331406428,0.004321643402971164,0.7496799933044708,3.63602047980759,0.8702737551664315,-2.513317518159176
0.012645770682851937,-0.005668797425791224,-0.006996235957667993,0.004272796654099978,0.7495844226327789,3.6058471890067216,0.9035917964783033,-2.492925559504268
0.01265938101909419,-0.005679126979143179,-0.006984109239590604,0.004297632564922827,0.7489164076877373,3.6194476051578603,0.8849420025118787,-2.5027076353129356
0.012587346048636058,-0.005654325551502846,-0.00707206248418668,0.004210035371186901,0.761839891332443,3.600146583753601,0.9803320244769642,-2.477516460414146
0.012600980402315049,-0.0056619567526720455,-0.007058135646873504,0.004231314357944396,0.7604816240350356,3.6097491267801423,0.962102050260459,-2.4854571589724053
0.012453425961041093,-0.005555735171556972,-0.007179864426972515,0.003962593971650758,0.7630551124184586,3.450645023512046,1.1514560663939981,-2.3688286362983813
0.012467494972664502,-0.005563730025377221,-0.0071671325530876595,0.003985431215181508,0.7623558131076043,3.462918532232958,1.1341409519623185,-2.378673807316721
0.01248097529426632,-0.00557271266820939,-0.007155986034924017,0.004009129986264123,0.7621249533545837,3.476871354171767,1.1175251968459168,-2.3891868398877634
0.012493343400682594,-0.0055824961149022285,-0.007147012125712046,0.004033044417174894,0.7624378502343677,3.492315756774207,1.102232842863146,-2.4001502895823603
0.012503814513474643,-0.005591233011652011,-0.007139714440121059,0.0040539272358403305,0.7628406309846236,3.5061181196535047,1.0891637855183494,-2.4097790421838123
0.012519691907952086,-0.005592737493038732,-0.007118032628546587,0.004068479450421135,0.7589793471930235,3.5053549712038903,1.0686925214039176,-2.4132257765971423
0.012586414372125734,-0.005639845545577043,-0.007060977723604469,0.004187709100910451,0.7570275135839004,3.5735380391758356,0.9822842281549923,-2.4636178611911164
0.01253552867122121,-0.005602222518990969,-0.007103342615860972,0.004094429473995922,0.7580657924924924,3.5188840766395217,1.0485246019752357,-2.423912024240435
0.01254971695998239,-0.005611153303413709,-0.007090395956639273,0.004118224082523058,0.7572956137165021,3.5315538968133633,1.0303111896875692,-2.4337210053730396
0.012563501385776972,-0.005620310847339778,-0.0070780828578221105,0.0041419722026208965,0.7566643055409189,3.544521278707848,1.012469538998887,-2.4435454443429574
0.012576355809763948,-0.005630154918594796,-0.007067585501473884,0.004165987004939957,0.7564797646352098,3.5588127995476344,0.9956543488103105,-2.4537988336298913
0.011228767164020752,-0.005011006100989661,-0.007914002503419422,0.0019467972290600365,0.646159556783989,2.087888268657331,2.148416268379386,-1.2548537145038183
0.011097720529131888,-0.00496211851237365,-0.007945599229631268,0.001728538845805904,0.6126904696420418,1.9256618602222821,2.1961014984815983,-1.1221513692001592
0.011090373928266655,-0.00494509434193043,-0.007931046360965574,0.0017075095574553985,0.6048143759154753,1.9047681882403318,2.186488280707926,-1.1115376872843994
0.011129057084620026,-0.0049960626936796015,-0.007964086595764376,0.0017949869216708453,0.630615338421317,1.983696233686047,2.204400219017701,-1.1592847184743051
0.01115455599773434,-0.004996170942484307,-0.007947627527760787,0.0018316104585057362,0.6331619033695381,2.007336578111413,2.1875475808858673,-1.1829345662424091
0.011115410133077612,-0.004973254347938698,-0.007947037374302746,0.0017608512045829917,0.61943660910695,1.9513788043137816,2.1940999523965465,-1.141100719094788
0.011203498506228022,-0.004992619467457967,-0.007910847082964955,0.0018985831149726507,0.6361109796526208,2.048534409878141,2.1510527641764265,-1.2267992702552453
0.011176785004424887,-0.004977919589016817,-0.007912413767965273,0.00185106657302389,0.6274633480551356,2.0114370036576523,2.1572597007876158,-1.1986068040335363
0.011322144521567476,-0.005034097711481756,-0.007872044453099006,0.002093340545913664,0.6623607364627847,2.1912043760833355,2.0980572226572285,-1.3451999115864717
0.011253713578905563,-0.0049918699167445305,-0.007875064944762167,0.001968098799169081,0.6396721227639094,2.091972780115104,2.1148327901167723,-1.2714732893100382
0.011277760623441739,-0.00500897542571037,-0.007876848594057835,0.0020136114934161432,0.648738493247882,2.1288331981034534,2.1111245783249597,-1.2979998926657161
0.01130137294335055,-0.0050187065522428595,-0.007870394594732094,0.002053296057215302,0.6543904411305292,2.1584337136735936,2.1014317184460443,-1.3218706373546885
0.011499137964217674,-0.005091675935604433,-0.007793457325954218,0.0023778162601017163,0.692921198043536,2.3945095573252746,1.9982270528605788,-1.5170976332926234
0.011479779322593028,-0.005087020359166137,-0.0078048017240536375,0.002348329830165315,0.6908039800196412,2.3745849711172133,2.0114259355646573,-1.499311732154988
0.011470524802485681,-0.005069855291059805,-0.007793690715696547,0.002321668324954125,0.6829744658136017,2.348448462037705,2.0061483397717343,-1.4844499053624451
0.011447765561908078,-0.005064620038502047,-0.007806828385558379,0.0022872069462149223,0.6803095226274324,2.3251837085150986,2.021324519540205,-1.4635950018259616
0.01138592630660465,-0.005041784875662033,-0.0078314592495093,0.002186073719692866,0.6685262414437827,2.2519024092730824,2.054152978886583,-1.402897534970424
0.01140506256462413,-0.005043873612555396,-0.007818597368905033,0.002213441370644291,0.6699736626422609,2.2694622578357873,2.040374654326294,-1.4198314706726942
0.01142553050331292,-0.0050518636843968805,-0.007810945591529839,0.0022472058322725867,0.6741006612126829,2.294103526968357,2.029890780731345,-1.4400397545953671
0.011369722229068138,-0.005028938605106202,-0.007829941855970413,0.002154179004722966,0.662226244320527,2.225506508613353,2.0568709990923253,-1.3843856745049177
0.011347575353140136,-0.005014734912691267,-0.00783131136228736,0.002113341550014879,0.6551119975970937,2.1930838798935812,2.062979544563326,-1.360422999214993
0.011518622990330194,-0.005079963498159033,-0.007763874280120777,0.0023931980348465016,0.6876946229050364,2.3958549408664926,1.972321466978184,-1.5276622449178952
0.01154253398884922,-0.0050695057078133455,-0.007731778423019873,0.002414955263632852,0.6828342713052834,2.401390687648974,1.9436029359047813,-1.5417832781465268
0.01156366700805127,-0.005088000574310183,-0.007733196629921724,0.002458249805639141,0.6908714062794682,2.4374822428250176,1.9383491976217182,-1.5666919533028312
0.011589100279786282,-0.0050931492461399495,-0.007716028296452901,0.0024951901624486465,0.6927065813053613,2.4611407091417763,1.9191277125290949,-1.5886129078770186
0.011566548363234223,-0.005054998558077944,-0.007695155391600753,0.00243274808482194,0.6763363248173623,2.401808364744945,1.9120263102146853,-1.5534670234651975
0.011614090382331568,-0.005122181195289141,-0.007724660213355145,0.0025532592599186318,0.7051520399504038,2.512832807275615,1.9170594599500514,-1.6218304210437153
0.011648408188643374,-0.0051440557166694935,-0.007716394499807626,0.0026169065591635154,0.71369576346142,2.562658451015998,1.9001978771641146,-1.6588646147886392
0.011634001509441187,-0.005125414485980192,-0.007709727788991855,0.002581352822806988,0.7057603931903108,2.5301511735021616,1.9006971139236266,-1.6384651246634465
0.011610724893936025,-0.005098187666026884,-0.007701852499025265,0.0025270290291704903,0.6944015935105288,2.481837823332128,1.9029528812420533,-1.6074394067946651
0.011744119654696808,-0.005178176677581411,-0.007660241568916762,0.002768248896377976,0.723878557530721,2.666211743697815,1.8295833122125837,-1.7467125944251092
0.011733088926276017,-0.005167908455048256,-0.007660224783713713,0.0027446423348212504,0.7199902982832264,2.6462105075807547,1.8338010050717062,-1.7331305759212459
0.011672781433655643,-0.005137206023786625,-0.007685902107282346,0.002640819777726815,0.7094669438629284,2.5699578020195673,1.872045375982807,-1.6732249399326844
0.01169351095913828,-0.005149553380045062,-0.007679269201064697,0.0026782630101080044,0.7140670038169282,2.5984994117852636,1.8604429684682828,-1.6948448850495301
0.01171671690472273,-0.005157062301180726,-0.007664744509670582,0.002714018635770373,0.7161038723445347,2.6223254166639225,1.8427881892778009,-1.71549633085913
0.011760671130429114,-0.005179624963774699,-0.007645203647067681,0.002789713071056977,0.7233283567369243,2.677769446434574,1.8138236371599838,-1.759004306078453
0.01181069370042264,-0.005204094470885186,-0.007620118066803294,0.002874415767365668,0.7303102006114908,2.738527123236231,1.7781200687202492,-1.807344770826602
0.011781283458691477,-0.005182467427145839,-0.007627381756565218,0.00281729302307349,0.7230817661508064,2.6932335251461024,1.7947166833311996,-1.7746877427880763
0.011800885832160133,-0.005188003643377653,-0.007613218849679834,0.0028462194692759017,0.723906839208116,2.711417386624381,1.7781511473663414,-1.791066725751016
0.012096317866826937,-0.005376225931874597,-0.007477433108840084,0.003389090822852197,0.7688298352037181,3.115035160698231,1.5499036189592268,-2.093218233229269
0.012079359626379496,-0.0053685611732416086,-0.007490192851939275,0.0033618321867343527,0.7684110167333019,3.0977661580927998,1.566837720163596,-2.0788897826370554
0.012066783687335393,-0.0053531221048798375,-0.007489495444087929,0.0033298333044006092,0.7637592629060932,3.0692111157315183,1.5746664387602747,-2.060695344352833
0.011891530571551179,-0.005254784963459323,-0.007587748319623741,0.0030226836987626957,0.7448076610925795,2.850664092915541,1.72260884586664,-1.8914409655734268
0.011830397795294382,-0.005205706099077672,-0.007601305560038812,0.0028992924557149206,0.7291618184302501,2.751137546018129,1.7585667108525886,-1.8212022442860307
0.011879780245272635,-0.005241938095756464,-0.00758696858394291,0.0029952044303341147,0.7403895240077568,2.8265531409253737,1.727840514439012,-1.8756512077564709
0.011848704251494814,-0.005215535524666979,-0.007592401549630771,0.0029309921416505354,0.7318384896656739,2.7740722119882366,1.7453035571248867,-1.8391014968933186
0.011865756596563958,-0.005228129018618872,-0.007587514001364856,0.0029641639705542577,0.7357196530729976,2.800146899104646,1.7347294021674868,-1.8579102087688046
0.012023840851473344,-0.005326444659551577,-0.00751294044431955,0.003251948097016917,0.7589100484233063,3.0130634268900667,1.6122039936151218,-2.018287352079984
0.012038724055529944,-0.005333702861545276,-0.007502922574425578,0.003276614379108956,0.7597766886963729,3.02949203412661,1.598429995729029,-2.031559722753119
0.012053347062865823,-0.00534232407767293,-0.007494460006085126,0.003302565406103085,0.7612222973582757,3.0478498791657587,1.5854360228274516,-2.0456320848154537
0.012009710626745752,-0.005317930341981151,-0.0075206274345005425,0.0032265916287412956,0.7573165676183183,2.994797275837843,1.624290157020148,-2.004392155993781
0.011979375537165292,-0.005311419316360664,-0.007548899192631949,0.0031855697668232443,0.758865209020242,2.9732818000166383,1.6558972472572748,-1.9827949283699804
0.011996396184522615,-0.005305490420635911,-0.007523162648391035,0.0031975878000492226,0.7537236112316278,2.9707120438565338,1.6332191078797391,-1.9880280642797297
0.011965090311468916,-0.005295224931302262,-0.007548306375393723,0.003151142213544706,0.7536080137353389,2.942855302609214,1.6634686433910348,-1.9630714932115276
0.011948888041574917,-0.005280160869561947,-0.0075508923666674915,0.003115984340171751,0.7491128613143053,2.913514054538197,1.6735327983537636,-1.9431120578243866
0.011908049907463381,-0.005258136348805158,-0.007573207235372366,0.003045292305097831,0.7443974407794546,2.8631816819297122,1.7064405380099827,-1.9037936958280348
0.01192948238298155,-0.005267076873732055,-0.007558904015142768,0.0030795150295010554,0.745756084222542,2.885816974895658,1.6878881827226928,-1.922688501624955
0.0122359760700535,-0.005450213157608411,-0.007375587135586019,0.0036238667290832754,0.7730884207213806,3.2667313792522314,1.4061858138346341,-2.214078970250332
0.012224681206267695,-0.0054419135362712675,-0.007382054550725561,0.00360208765382886,0.7719874610740006,3.2510674666599084,1.4176287933002791,-2.2027489021432785
0.012252059688666918,-0.005450542113477874,-0.007354902151507915,0.0036397968043807784,0.7696778816453456,3.269026983743679,1.3860499247611249,-2.2202745121460374
0.012111556269292627,-0.005365070124730615,-0.007447479884142935,0.0033913980784797686,0.7612259060339176,3.1010407688200856,1.5266407197257446,-2.0917841507489388
0.012126206466524556,-0.005371407041696579,-0.007435928231543376,0.0034142973141487354,0.7613208108537322,3.1149729159952986,1.5117839752842526,-2.1035608443716876
0.012211028950139903,-0.00543211818424234,-0.0073899688574450275,0.0035760570806885315,0.7707179579544537,3.2324563003712767,1.4313351764807185,-2.189192646518249
0.012194791771711108,-0.00542224348896044,-0.007400953630727611,0.003547348657565061,0.7698266192336931,3.2131664336129906,1.4479983803648788,-2.1744408662224917
0.012182675748885867,-0.005406309587056805,-0.007400472735874827,0.0035150399282966606,0.7655048154428075,3.184364320952603,1.457079224911945,-2.1563263481675725
0.012140924240627756,-0.005378157996024466,-0.007424565183860979,0.003437697941416304,0.761542710951285,3.1294122719563258,1.4968731911922888,-2.1155704911463045
0.012155468064108102,-0.00538587076467463,-0.007414232101564979,0.003462048820733653,0.7620874822676748,3.1452205358402447,1.482395926286147,-2.1281564928035945
0.012169549773678378,-0.00539506892652209,-0.007405808288048317,0.0034877420943001587,0.7633067558187453,3.1632324229623876,1.4688734328369437,-2.1416417323436376
0.012270239894446436,-0.005438813484011045,-0.007319705980444611,0.0036416941784595054,0.7609131626539237,3.2507174868583255,1.359798066869111,-2.2167121517882182
0.012283942446432064,-0.005446959880579014,-0.0073095817013631185,0.0036652003980738855,0.7612297980303325,3.2656460871062314,1.345102087090564,-2.2282851892293785
0.01229853300886769,-0.005453196429752664,-0.007296310083505349,0.0036869469824877704,0.7605146876750751,3.2771718314098544,1.3286401109035637,-2.2383747805084746
0.012313399692552024,-0.005459849520886867,-0.007282929143741418,0.003709400208854304,0.7598621918489176,3.2892111005515674,1.3118258188986494,-2.2487587452401745
0.012440683390375256,-0.005531502403768342,-0.007175763672352106,0.0039179568007192585,0.7571910620840235,3.4089993486430434,1.164911412309233,-2.3442946194259338
0.012454795405045236,-0.005536915404912299,-0.00716086097185096,0.003937142585797169,0.7556044776079589,3.4168150435241214,1.1476301371414637,-2.3518864033188684
0.012403894551374242,-0.005513188285019972,-0.007210172699308598,0.003861599445909906,0.7594136167382031,3.3802094416030455,1.208976956448856,-2.3199920344041947
0.012424453795531839,-0.005522039663546377,-0.007189791069641711,0.003891241185469734,0.7577157055023626,3.393988942658854,1.1842730560929204,-2.3324232346466593
0.012328009267898987,-0.005467069050293393,-0.007270282700354152,0.003732281177626942,0.7594241614004106,3.3020070335605607,1.2953404552914076,-2.259405915512073
0.01238670026985544,-0.005501044033487934,-0.0072226061725108185,0.003830126829925656,0.7589130020189333,3.360003415924362,1.2286472577400154,-2.3050980740006963
0.012342441951136192,-0.005474708528327428,-0.007258122159908355,0.003755483737339431,0.7591155651544675,3.3153253939187377,1.2790338222676423,-2.2702247476247686
0.012357036704061145,-0.005482648189421129,-0.007245875795744205,0.0037791580670109848,0.7588372685349328,3.3289694298047157,1.2624351919713643,-2.2812138474813586
0.012371925936495366,-0.005491068344685087,-0.007233522088689013,0.003803665661361743,0.7585874601584018,3.3432323296581647,1.2454091562079803,-2.292555302791383
0.01347956389717228,-0.00640936842804845,-0.005984276315235361,0.005799180231171705,0.6286103307202938,4.072873038690819,-0.53765706014248,-2.777195849020641
0.013490827038345834,-0.006420317529674784,-0.005966041847552086,0.005817937821783764,0.6265390500897444,4.071153729616768,-0.5594447207569112,-2.774668343171122
0.013494838333443776,-0.006404895739672183,-0.005954379271702511,0.005788343480219124,0.6182930027629289,4.042379766757951,-0.5481376919548673,-2.762146611891627
0.01346826640933527,-0.00639845476026239,-0.006002457711783471,0.005780359323805456,0.6308193333910372,4.074382039600961,-0.5158359595168641,-2.7795681708689375
0.013483545380935142,-0.006393939243298873,-0.005972527226527576,0.005769638103246582,0.6212311878611968,4.0439929096503695,-0.5264832687011135,-2.764517976264323
0.013472220582643295,-0.006383001091750302,-0.005990606426102031,0.005750846177416935,0.6240250284063366,4.045395776802462,-0.5048176471142788,-2.766724966873767
0.013456934686954742,-0.006387576634705021,-0.006020591024891074,0.005761469857999479,0.6337618391038321,4.075719198902282,-0.4939641153192215,-2.7817635889679067
0.0134608488480189,-0.006372096822381779,-0.0060086480580113155,0.005731996656502789,0.6266366246612987,4.046630540266263,-0.4831299475976604,-2.7687841570289806
0.013445568842486736,-0.0063767341593964424,-0.006038670873177446,0.005742517340118581,0.6371580791602169,4.076908839866753,-0.47205802459931084,-2.78377859794546
0.013259167746885668,-0.006208189667499153,-0.006319586526981593,0.005431839396008272,0.6803589481445863,4.070804415763677,-0.12162482187660632,-2.7943427925542443
0.013274262166790216,-0.006202571790711091,-0.00628930989777503,0.00542287517088778,0.6691836458401559,4.042306669771392,-0.13565579251834278,-2.78024583356286
0.013247239343570824,-0.006197969404967168,-0.006336629920758928,0.005411947451253596,0.683559281128607,4.068963756999179,-0.0996953311916038,-2.793508429080361
0.013262277982633854,-0.006192303999414759,-0.006306412635745606,0.005403113404785193,0.6715395300913407,4.040570778332497,-0.11396465804878157,-2.779681166317804
0.013199206474818056,-0.006157464647985367,-0.006404105101130752,0.005331931630913244,0.692294430587635,4.05981646661256,-0.01260541607257705,-2.7889750072289985
0.013202044092687002,-0.006141710515324974,-0.006390805744924447,0.005303830251754789,0.6848836912839453,4.029311159730626,-0.005859483110149915,-2.774342824702521
0.013211262343301557,-0.00616753419291269,-0.00638734528205882,0.005351997538522092,0.691269591082762,4.062447525160693,-0.03427743544581647,-2.790263014314229
0.013214111899575685,-0.006151780800932218,-0.006374135702554173,0.005323833424688646,0.6819903360022633,4.031999604462693,-0.027397128966574247,-2.7757799731683623
0.013223286523398867,-0.006177641567294448,-0.006370513216598568,0.005372021736149206,0.6893617511401952,4.06481773331369,-0.05600759385087156,-2.791447499417275
0.013226174218471403,-0.006161852022029428,-0.006357340869946967,0.005343725263767502,0.6791268712834709,4.034424591006505,-0.048990961445263444,-2.7770236906574906
0.0132352788963271,-0.006187786671370488,-0.0063536060337766225,0.005392007532211032,0.6865773032730007,4.066973714909854,-0.07781815005637574,-2.7925355248557
0.013238229603825877,-0.006171950623250453,-0.006340437970795265,0.00536354909781554,0.6764866204701995,4.0366391994811055,-0.07062743264670986,-2.7780808000383774
0.013250265919250206,-0.006182098874804452,-0.00632345809928365,0.005383341193250638,0.6739891760205615,4.038685560610763,-0.09228754445744997,-2.778963823651068
0.013034622680228432,-0.005971294304030273,-0.006588666095498978,0.004962635777256073,0.7092226550314321,3.9057568453657994,0.30969492496167367,-2.7046515839044236
0.012995756345704235,-0.005943127052534824,-0.00663700240804973,0.004900753577303233,0.7159408874039405,3.8902439395724744,0.37221334161786096,-2.693206691393654
0.013008745937317769,-0.005952169163554149,-0.006620751064063803,0.004920917382833858,0.7136238866917363,3.8950179203247415,0.3515824132331326,-2.6968880750153157
0.013021813377898027,-0.005961529447307758,-0.006604431973999988,0.004941533251622522,0.7113448121439854,3.900030796829244,0.330635626153754,-2.7006349404698873
0.01298571076400105,-0.005916719120450892,-0.0066367993969428775,0.004852344908740434,0.7129037078770173,3.8504938723087156,0.39907146777715324,-2.672064050270634
0.012997823341271498,-0.00592655708417299,-0.006622804094995888,0.004873516272851027,0.7111980541088493,3.857837630148134,0.3793553588620732,-2.6770334970384693
0.013205126620355985,-0.006125626315008216,-0.0063774916937379715,0.005275766953461654,0.6820698355566067,3.9971423880866905,0.0067259844483406606,-2.75864109995384
0.01319305057109618,-0.006115448484896836,-0.006393842728476282,0.005255557892551994,0.6844985180687325,3.9938601463997956,0.028063042126678234,-2.7568222985269166
0.013143804346626889,-0.0060757988985756265,-0.006460088090410759,0.005175285467087967,0.6942890486787404,3.98089310104941,0.1131824605046482,-2.7489238617057175
0.013156089180645364,-0.006085633180488412,-0.006443738151311207,0.0051953825217841,0.6920255699938823,3.9844509703791293,0.09202517864116024,-2.7511557604871566
0.013168481492798435,-0.006095407447610505,-0.006427030181653081,0.005215282522613866,0.6895818578170777,3.9874979235965466,0.07079052232513595,-2.7530704533927235
0.013180834078861942,-0.006105337686646062,-0.006410338138725485,0.005235331286339947,0.6870304755606292,3.9905823754689176,0.049449240399906856,-2.754934443913662
0.013146814895253538,-0.006059427834952817,-0.006445888825634496,0.0051472290414354615,0.6893026058240089,3.9484661518969006,0.12218512608914367,-2.733283033933692
0.0131348093729122,-0.006049138776337258,-0.006461227850799064,0.005126399586685781,0.6913918772425487,3.9434295827969024,0.14305931924358542,-2.7302466183182577
0.013122423356695818,-0.006038853632232593,-0.006477090274861695,0.005105384568729222,0.693571319209127,3.938540869001734,0.1642879204420895,-2.7271942270507137
0.013109570205696225,-0.0060289760796437475,-0.006493852724736592,0.005084848003856655,0.6959705713186014,3.93460343060196,0.18568860858155078,-2.7245153977207135
0.013071437579887997,-0.00600083757574255,-0.0065434369354132734,0.00502523313378572,0.703208195874223,3.923356572522209,0.24818839922235433,-2.7163951962963697
0.013083880007224874,-0.00601016146034035,-0.006527475196959675,0.005045047987558148,0.7009080088717471,3.9275593092543133,0.22772612940587433,-2.719371047498161
0.013096609763502154,-0.006019481500967191,-0.0065108813340244215,0.005064825335142662,0.6984873605611899,3.931184944355067,0.20690946238807648,-2.722019321517218
0.013050481692117052,-0.005963801277604726,-0.00655697964969863,0.004955130435489047,0.7020255390117831,3.8769071085043767,0.2962711634204837,-2.691495535164869
0.013062504634914054,-0.005974298962088298,-0.006542842060260416,0.004976901832057088,0.7002889675212055,3.8842069386678904,0.27593190030054915,-2.6961359707191055
0.013073936765580588,-0.005984558514514084,-0.00652942983866149,0.004998001917861581,0.6986634223810272,3.89141182285981,0.25631777678758266,-2.7006235107554875
