% Model,4_roll_mill.mph
0.013399766504457605,-0.006333722908021256,-0.006110337558809537,0.005666200436499698,0.6469347045510953,4.079797241634388,-0.3845782281977801,-2.790330126507525
0.013403470813884539,-0.006318189165780225,-0.006098015425409766,0.005637034839028527,0.6405440163359639,4.050315167816348,-0.3745270055923267,-2.776742438289618
0.013388231747947458,-0.006323060291193107,-0.006128106783266254,0.0056469778243822015,0.6493917958728799,4.080007515819902,-0.36267463612071843,-2.7915745038116797
0.013411267706097352,-0.006344421709587206,-0.006092517158595716,0.005685357330962784,0.645037510486422,4.079396098733412,-0.4064333378726741,-2.788910178309218
0.0134149854040867,-0.006328908588432617,-0.006080314455493038,0.005656157306935976,0.6377050869904962,4.049981149417779,-0.3962212937433312,-2.7754862686782893
0.013422735238775144,-0.0063551565897494505,-0.0060746348885671155,0.005704460028351545,0.6428295531154612,4.078771768698064,-0.4282836315795215,-2.787340248035465
0.013426481713538066,-0.0063396493312997855,-0.006062521433631591,0.00567519891428046,0.634802071430658,4.0494240846717275,-0.41793768435651796,-2.7740601296718204
0.013434168988720427,-0.006365927441985931,-0.006056686370341011,0.005723513130876323,0.6401982109309038,4.077934648452891,-0.4501573430363324,-2.785631212643137
0.01343796433639508,-0.006350422979472521,-0.006044632673268984,0.005694178078363934,0.631980909698166,4.04866603083229,-0.4396734828140901,-2.772463924107786
0.013449425284607533,-0.006361237854814018,-0.006026665256828501,0.00571310869568866,0.6292522519929634,4.047727171276969,-0.46141165911729426,-2.7707015256034784
0.013391912878500264,-0.006307492255311808,-0.006115667920024346,0.0056178344804582725,0.6431519286809902,4.050451908370306,-0.35282834941786434,-2.777843504487308
0.013376663550976347,-0.0063124339648614,-0.0061458274598541725,0.0056276865416011596,0.6527513960803721,4.0800726247828285,-0.34071287018074053,-2.7926239441553307
0.013380289835360104,-0.0062968313168578795,-0.006133315630543298,0.005598579051018776,0.6456183121056088,4.050443951159767,-0.3310933066625403,-2.7788068065304423
0.013365062028268449,-0.006301844034399601,-0.006163489181381226,0.005608337821696885,0.6562535410652045,4.080000336838401,-0.3187346782373945,-2.7934880920236633
0.01340742028793622,-0.006302400137852077,-0.0060856932570163775,0.005608021588676138,0.6383580353630647,4.019990879440665,-0.35852333220789884,-2.762753508079135
0.013353427294859525,-0.006291290604793747,-0.00618108306271075,0.005588941373853706,0.6592664888911414,4.0797687382059316,-0.2967882062923132,-2.794196592370737
0.013368610797858387,-0.006286217689563958,-0.006150947495990288,0.005579286566350379,0.6481573163164446,4.050302354263895,-0.30932401848639435,-2.7796281156578164
0.013318324985389799,-0.006259850365114011,-0.006233457530594406,0.005530466822292032,0.6658808332931831,4.07789894736969,-0.2312302824714454,-2.7955576691181014
0.013321692525773263,-0.0062442056364040675,-0.006220676453860132,0.0055016977601305165,0.6593291314052595,4.04792550756115,-0.22237193731360597,-2.7812197676141523
0.013330058657620061,-0.006270293666143451,-0.0062160679378398505,0.00555000497089935,0.6642430980064074,4.078746252129576,-0.2530446589877342,-2.7952278880165515
0.013333438376642094,-0.006254662702321025,-0.006203396414767147,0.005521191880783204,0.6564013468864015,4.048833503342574,-0.24406075423140305,-2.7810875586653836
0.013341759466093658,-0.006280773780640196,-0.006198609317444267,0.005569497043376249,0.6619283482505571,4.079358196602371,-0.2748917404001545,-2.794773180823734
0.01334517400418874,-0.006265137468471345,-0.0061860086840182,0.005540599478567922,0.6535508170122902,4.049511843046112,-0.26578710294087043,-2.7807753318377966
0.01335690039195335,-0.006275653290304095,-0.006168520917710093,0.005559960218688543,0.6508181715834277,4.049997772599617,-0.28754710877651585,-2.7802880452809426
0.01332534328601904,-0.0062282513710808255,-0.006207806280286442,0.005472992911265511,0.6567049737705103,4.016599995096166,-0.20777712961758618,-2.7664787368917136
0.013313596500212382,-0.006217673519659459,-0.006224754523667748,0.0054532538338280916,0.659242524569117,4.015041657386256,-0.18622137783926798,-2.7662031990885807
0.013289723822420657,-0.00619661841765552,-0.0062589638690879286,0.005413585252603389,0.6645330840829348,4.011746448181697,-0.1429029245178088,-2.7653481813897067
0.013301725869524153,-0.006207103025710393,-0.006241791577388602,0.00543340560033084,0.6618624577818571,4.013379007642434,-0.1645726416749864,-2.7658051376854558
0.013760925383283714,-0.006705240485047165,-0.005491151443702216,0.0062681184809135594,0.5545909383910527,3.9706381160466484,-1.0976057721891457,-2.6619014663675813
0.013766223192304786,-0.006690150969237446,-0.005481277283278108,0.006237092491902133,0.548990325589303,3.944787462285753,-1.0819569929867463,-2.6517425084236255
0.013750556019033765,-0.006693441434347548,-0.005510818531042552,0.006250834439708094,0.5575058594877146,3.9766665777513865,-1.0765271549133113,-2.6682859075407195
0.01375582390717448,-0.006678316958388333,-0.005500825949358121,0.006219817687484517,0.5516292388948135,3.9506702933830913,-1.0610450917637555,-2.657954072111542
0.013740149634885991,-0.0066816750146102034,-0.005530440676365353,0.006233480387834038,0.5609524891984489,3.9825707994538573,-1.0553567736018958,-2.6744933551244565
0.013666277091978747,-0.006600233495542398,-0.005666143589916304,0.006110390296626199,0.5788423989310058,4.019134036797461,-0.906513136015346,-2.7138648458060133
0.013671204517109745,-0.0065849791272659984,-0.005655446893950152,0.006079729542949149,0.5743054982278578,3.992131495363328,-0.8920969289453788,-2.7023410124935006
0.013655578290412793,-0.00658873229390265,-0.005685318231873835,0.006092553475423747,0.5818777567797266,4.023589335974141,-0.8850256186721553,-2.7188927340095037
0.01372970633385655,-0.006669941342379938,-0.005550008097410359,0.0062160648914129065,0.5644063063751639,3.9883442035982366,-1.0341315742255566,-2.6805293517094317
0.013745362659156215,-0.006666519018124797,-0.005520364962135563,0.00620249814446043,0.5542220814962757,3.9564301501204326,-1.040072713140779,-2.6640438385335177
0.013719226219359807,-0.006658240533906344,-0.005569515258579971,0.006198592856318024,0.5676015526954545,3.993966574845102,-1.0128865895266965,-2.6864111360962735
0.013734846938989131,-0.006654763002168647,-0.005539881866121948,0.006185140011207422,0.5568721557899162,3.962064211184291,-1.0190394614276783,-2.670002539290937
0.013676939708806898,-0.006611768252052548,-0.005646929945537286,0.006128151157314164,0.5768588677220837,4.014530855951851,-0.9278774571175586,-2.7086486425678413
0.013681867157914154,-0.006596561852626432,-0.005636391260332655,0.006097522909340126,0.5714853457043191,3.9876457117137583,-0.9133146048099139,-2.6973676041341323
0.013687566035138602,-0.006623336449023658,-0.00562766808935192,0.006145844688108838,0.5752121062192371,4.009720058562874,-0.9491550736883175,-2.703277746905726
0.013692494801397124,-0.0066081508406987885,-0.005617273583176184,0.006115208903956352,0.5684368120154981,3.9829424807125755,-0.9345028400929375,-2.6922393019815174
0.013698155965600397,-0.006634937971731549,-0.005608345367345683,0.006163482542686997,0.5730165485409034,4.004674518961734,-0.97040089169285,-2.697778003331999
0.013703109872493917,-0.006619752208308086,-0.005598056347496134,0.0061327897838475845,0.5653947472998934,3.978005729650531,-0.9556769093137013,-2.6869360011542223
0.013708709395206253,-0.006646572705140477,-0.005588960557275059,0.006181065782801798,0.5704197798229348,3.9994154126569588,-0.9916422265501993,-2.6921568615024825
0.013713710691498135,-0.006631382230922348,-0.005578745149898132,0.006150293832298106,0.5624750459579162,3.9728697557897807,-0.976830777958012,-2.6814595974253694
0.013724291674463653,-0.006643051258155606,-0.005559350209516923,0.006167741126108762,0.5596291606681597,3.9675523585206967,-0.9979546964617604,-2.6758130254933072
0.008741362845101052,-0.005161009143188233,-0.008064847243446496,-0.0020976872351578784,-0.0335457217600579,-0.5735423541538227,2.5245298529978357,1.3554798838763442
0.008756573701192635,-0.005157078253839507,-0.008071405803652966,-0.002072308685615214,-0.03132431537354341,-0.5574649707770408,2.5277481495216145,1.3380587227172007
0.008745356655229625,-0.00514547887497156,-0.008049016578139225,-0.00208019215920353,-0.0353211400912417,-0.5667863703644119,2.5147479063204874,1.3409671976638986
0.008680646132284168,-0.005177209793932224,-0.008037849251163829,-0.002198871580123716,-0.04743306423239387,-0.6374156114993135,2.5112529953508527,1.4251707295488052
0.008669296038057333,-0.005165865779460995,-0.008015164457493897,-0.002206292761206768,-0.052122316928029384,-0.6468485052669729,2.4978037879384476,1.427911392482151
0.008695805978438996,-0.005173088155546601,-0.008044710693326573,-0.002173634761931083,-0.042601483377481646,-0.6214628886864316,2.514646694988281,1.4078532425725652
0.00868446628767873,-0.005161737277436015,-0.008022130953841229,-0.0021811699291681935,-0.04913488733665338,-0.6308850496795716,2.501353315046794,1.410527941735891
0.008710978821122078,-0.005169014137838514,-0.008051494639641298,-0.0021483693266794454,-0.03823730942878171,-0.6055298224502818,2.517969490015851,1.390474405183164
0.008699635190006766,-0.005157616739288129,-0.008028964061356504,-0.0021560140062227453,-0.0462107112771164,-0.6149008015827291,2.5048084803069255,1.3931190547066683
0.008726164497562942,-0.005164987785668902,-0.008058207280303629,-0.0021230518804151426,-0.03531402936779934,-0.5895685297077008,2.521260131194681,1.3729934715846595
0.008730073622713283,-0.005149447453919961,-0.008042358179664503,-0.002105505793329541,-0.03923348710303077,-0.5828351425313157,2.5114876659930374,1.3583001663930896
0.008714830680672567,-0.005153507182044879,-0.008035687321348824,-0.0021307923900801867,-0.042946474614635195,-0.5988812399466497,2.5081800738734272,1.375695993839409
0.008597165390144875,-0.005171304615722971,-0.00796364853356031,-0.0023134748286441505,-0.06289705082437082,-0.7251073488997631,2.4652187246397443,1.5065271976857872
0.008657762437399552,-0.005154176454710275,-0.00799257777933791,-0.0022137257358665363,-0.05056659759682621,-0.6616312129061742,2.4806027222977476,1.4371911941406756
0.008642564691550345,-0.005158381763670926,-0.007985435024124368,-0.0022387333016252666,-0.0536329566646687,-0.6775420678485365,2.476847483926031,1.4545235155993927
0.008627431520122799,-0.005162742377138049,-0.007978379744562057,-0.00226373259732725,-0.05672197251415984,-0.6933768193643556,2.473146344709328,1.4718574022459168
0.008612320490027052,-0.005167071922900461,-0.007971161126968168,-0.0022886345958567536,-0.059855244286642455,-0.7092092609335287,2.4693036394203243,1.4891809576494646
0.008581951073356572,-0.005175562837718564,-0.007955971047204179,-0.0023383704805539705,-0.06577209008942082,-0.7410679765762361,2.4609995450542663,1.5239477288674907
0.0085214985069056,-0.005194179527281742,-0.00792598450244443,-0.0024382836073733177,-0.07690990996907128,-0.8043758171535388,2.4445797135125447,1.5938549293445796
0.008536482372066936,-0.005189400722974019,-0.00793344511959456,-0.002413440031965537,-0.07405605180171969,-0.788678152137482,2.448688357533141,1.5764437195110503
0.008551539804467849,-0.005184607624442781,-0.007940806784278403,-0.002388441971421198,-0.07125216400009726,-0.7729201803969259,2.4526943597850064,1.5589692222198623
0.008566714839410043,-0.005179974724734564,-0.007948307954405364,-0.0023633773746406968,-0.06852301778858437,-0.7570354979335119,2.456788676029421,1.5414471222039652
0.008434093796802275,-0.00520552877146386,-0.007860501953175947,-0.002566984115058537,-0.08979673857480762,-0.8957554366001298,2.4027897538048237,1.6864738891772764
0.008449429212138006,-0.0052011719948634955,-0.007869591612471033,-0.002542482384074413,-0.08743630248113758,-0.8797738304009094,2.408307640867768,1.6690575468928366
0.008464601306989268,-0.005196751170653455,-0.007878310107591135,-0.0025180799813814274,-0.08503157571587938,-0.8639500042587586,2.4135246323191333,1.6517504513421988
0.008479650063870662,-0.00519202776986766,-0.00788642093940551,-0.002493514189658138,-0.08254525059551243,-0.8482550361906448,2.4182510683084293,1.6344040330335756
0.00849470922218015,-0.005187266918992331,-0.00789435205329632,-0.002468851315098183,-0.07998300867807083,-0.8325517604121897,2.4228174050306954,1.6170275389656845
0.008509721053039137,-0.005182666408344034,-0.007902282127268958,-0.0024443468090350686,-0.07739106315152844,-0.8168934090756296,2.42737163431196,1.5997727237698387
0.00917730862558072,-0.005006666723131342,-0.008146610180032885,-0.001341845031815055,0.0829962039894651,-0.12438777336213759,2.5415545111205717,0.8526197485168016
0.009193122411345882,-0.005004034221150554,-0.008150942107670034,-0.0013160565913249757,0.08755414524302978,-0.10790220511613842,2.543180845897748,0.835657696814685
0.009208867251339056,-0.005001510487938682,-0.008155223647818776,-0.0012904013158469045,0.09211908171606453,-0.09147171849018633,2.5447799722668996,0.8188017459337186
0.009166979189976516,-0.004991398887702249,-0.008123719712677906,-0.001350515315467517,0.08045812465286756,-0.13830407184669646,2.526614001875912,0.859321335897757
0.009360150963314438,-0.004998102657486145,-0.008213581209431824,-0.001050542829726528,0.1376166434975097,0.07100145017089383,2.5717666627659033,0.661745047034592
0.009344407186441868,-0.005000100708621776,-0.00821007468396773,-0.0010763622189291862,0.1327273667364464,0.05443293062557452,2.570702377917735,0.6784480595765778
0.009328601341322063,-0.005002151301780614,-0.008206462134180185,-0.0011022791213651597,0.12784532420448766,0.03781008452461326,2.5695762792269803,0.6952330635513936
0.009312841138867009,-0.005004228651008211,-0.008202753468631764,-0.0011281128856786462,0.1229935677849358,0.021242005802913497,2.5683858727663353,0.7119839314004407
0.00929730960277768,-0.0050064067946071975,-0.00819911089199698,-0.0011536032205304216,0.1182506890265006,0.004941197729982769,2.567224459555026,0.7285299360558116
0.009224652780147424,-0.004999143303732519,-0.008159562189502728,-0.0012647285960876269,0.09672033385664629,-0.07496833008280557,2.546416224470566,0.8019498025300916
0.009240550001367608,-0.004997010535450085,-0.008164079821564038,-0.0012389582155501804,0.1013783272046025,-0.05829796255396904,2.548166611819615,0.7850453125152838
0.009256546272483795,-0.004995256427587253,-0.008168938548748214,-0.0012131654442883633,0.10609084036691772,-0.04144180443717333,2.5501413704139373,0.768132444982005
0.009272400512690425,-0.0049940273356792846,-0.008174207628411924,-0.0011877798371705054,0.11079330417074994,-0.02462520755971036,2.5524051518173256,0.7514901829357069
0.0092876397649481,-0.0049930384747108765,-0.00817936123648689,-0.0011634172279146298,0.11535119265824834,-0.008413716559847894,2.5546371671560446,0.7355365484177487
0.009610032029396396,-0.004937442396858498,-0.008215913763744219,-6.325605531072328E-4,0.2144392199033983,0.32652629292692154,2.553443083042256,0.3920678964839195
0.009626446431181459,-0.004936725673906839,-0.008218658275059227,-6.060549720424197E-4,0.21970114643001892,0.3440846753828169,2.5539970259676648,0.37507098197081495
0.00964278379760279,-0.004936921817978851,-0.008222304209019237,-5.798376933612231E-4,0.22504635505877965,0.36180424633027636,2.5551603051936618,0.3583219974509943
0.009658507770377387,-0.004938444633756563,-0.00822723521784226,-5.54829953148146E-4,0.23035463141784243,0.37921918828910756,2.557230946796078,0.34244484471871656
0.009600453229838142,-0.004920311994522885,-0.008193691661106952,-6.44007747996918E-4,0.20978065018712902,0.3118772561921797,2.539255129557063,0.39862394836989806
0.00938169463084835,-0.004981232587967728,-0.008201437319741217,-0.0010101518560338347,0.14402997991243893,0.09043520294681283,2.5618389053991497,0.6358971743726132
0.009366161578020575,-0.004982482988409886,-0.00819732125659031,-0.0010352624889688655,0.13922058668228,0.07395300716581105,2.5603314411005162,0.6521860295873507
0.009412559757412588,-0.004974674736393123,-0.008204393265529937,-9.587913070338226E-4,0.15351986201707682,0.12225146048425255,2.5613338123137566,0.6026871037933148
0.009397306654044401,-0.004979058752042078,-0.008204350460219003,-9.845650653536554E-4,0.14886938025720184,0.1067958732236139,2.562531625033115,0.6193319874391814
0.009418731472017229,-0.004956364480922356,-0.008184914477758959,-9.428563182002542E-4,0.15475209901440515,0.12476125935716319,2.5477377316447445,0.5924143505739514
0.009583972868590782,-0.004921686063886255,-0.008191456720498884,-6.705719265068974E-4,0.20465212467365343,0.2944710897997995,2.539048429006705,0.4157779281194229
0.00956762685903455,-0.004923569277172078,-0.00818969482780624,-6.970347189316153E-4,0.1996136943058491,0.2773392765381378,2.5391502746820653,0.4328941357398604
0.00955186184051614,-0.004925690836211927,-0.008188207451066317,-7.226305358385047E-4,0.1947889482237721,0.2608915318917262,2.5393910147235714,0.44946597100664515
0.009425741596163478,-0.004938689747104793,-0.008166521851343743,-9.259429630171808E-4,0.15618430831227736,0.1283628164708096,2.53473460595486,0.5814054340870655
0.009441484880051136,-0.004936414223560326,-0.008168964611591377,-9.004146653698752E-4,0.16092559496735556,0.1447480379512579,2.5351374602759496,0.5647906813981733
0.00945767525306586,-0.004934426736055083,-0.00817174034941748,-8.742628243210024E-4,0.1658252752855098,0.16167767259598784,2.535732087612734,0.5477843864394941
0.009474345921487312,-0.004933753594575921,-0.008176046933854084,-8.477339741735486E-4,0.17096527220735577,0.17942769050306298,2.5373231287685374,0.5305625017125393
0.00950861908268267,-0.004937543522979183,-0.008190458019763388,-7.945279483167496E-4,0.18193809101807287,0.21717858660823355,2.544333695760068,0.4961931678369287
0.009491595801166161,-0.0049342009013405635,-0.008181673850451059,-8.205748806880253E-4,0.17636997237412963,0.19807355886223962,2.539757072309719,0.5129718573594616
0.00953622609483091,-0.004925981226419484,-0.008184470531027256,-7.475346803570419E-4,0.18986531636281234,0.2441360573137958,2.538105796970816,0.4655493623948617
0.009519473362302763,-0.004922689162893217,-0.008176101340929604,-7.731895855758961E-4,0.1843663098171867,0.22532840143004093,2.533777580735757,0.48205985421874914
0.009736208588540149,-0.004896072753874677,-0.008191137040864355,-4.229148831422206E-4,0.25045386443969503,0.451797563047095,2.5267253129793628,0.2551549193977846
0.009718863696309206,-0.004897138957269282,-0.008189679518228805,-4.507415842392439E-4,0.245068508999109,0.43339848856875923,2.527127743896926,0.2730966391542267
0.009696406659860412,-0.00491402842821366,-0.008205628163713301,-4.894462407550785E-4,0.2399093671117317,0.41374915014935004,2.5397170603995516,0.29907571503809094
0.009704930948666392,-0.004900572327541581,-0.008191385983553734,-4.7352247979063586E-4,0.2410567432930343,0.4193164804286692,2.529398458485525,0.2879634349811896
0.009667923962024321,-0.004924242732149976,-0.008212399172414888,-5.369560130857877E-4,0.23186534238614545,0.3856867235093737,2.54653423297777,0.33015180582737186
0.009679369619967121,-0.004909700843288466,-0.008197536122027137,-5.159226459557489E-4,0.23392717218681833,0.39420378194985334,2.53560331836265,0.31577045477246735
0.008817538964686683,-0.005141833072035735,-0.00809680009929121,-0.001970756685949566,-0.014078637532289282,-0.49334397600195024,2.539713447618437,1.268946413150468
0.008821760381790682,-0.005126351488691946,-0.008080968431627129,-0.0019535663634116392,-0.017583238549556433,-0.4865239821016372,2.529987379672559,1.2545374444336306
0.00880227969724505,-0.005145572528467587,-0.0080905652060173,-0.0019961992697567843,-0.01718329060780191,-0.5093696375853591,2.53681504649343,1.2863099720355717
0.008806437435979543,-0.005130115845874071,-0.008074764575120822,-0.0019789795282510055,-0.021619173034242194,-0.5026254552870574,2.5270780606271015,1.2718198175944233
0.00878703228948581,-0.005149359904790919,-0.008084258654721113,-0.002021588748391045,-0.021819563600987833,-0.5253679647348862,2.533881831864343,1.3035783137661554
0.008791163143571621,-0.005133934471229311,-0.008068512167834796,-0.0020043279091057254,-0.025212358932663107,-0.518696843280048,2.524115516034703,1.2891274372482584
0.008771796903417482,-0.0051531951603613025,-0.008077875261791165,-0.002046946357703175,-0.027158667843498435,-0.5413934142074508,2.5308701425399924,1.3207862637684424
0.008775911148260668,-0.005137765997733536,-0.008062148165299389,-0.00202961963247174,-0.028429947021058378,-0.5347330254490877,2.521078921152182,1.306421849118134
0.008760645467953248,-0.0051416011376524025,-0.008055637666198783,-0.0020548951659980076,-0.03167290006723508,-0.5507540237063752,2.517953566294455,1.3236904293975087
0.008841435225206388,-0.005106874643899744,-0.008071633063777868,-0.0019110370731166423,-0.008888635466488578,-0.4695339481090787,2.5198593964308915,1.229810727844355
0.008825915057167361,-0.00511043702996431,-0.008065250710240031,-0.001936512776519144,-0.012529991930958035,-0.485781588666453,2.5167938506157905,1.2471290181808303
0.008872264726107719,-0.005099923487679615,-0.008084022354978954,-0.001860397782843009,-0.0011845881693512592,-0.43724197350210664,2.5257228214283587,1.1954634260632062
0.008856899763046383,-0.005103428509227751,-0.008077968094751043,-0.0018856823020637623,-0.005104579782506513,-0.45332651333558954,2.5228931370665624,1.21258711910453
0.008845833337134285,-0.005090886311623486,-0.008055732650137261,-0.0018937122058530658,-0.006693870092590897,-0.46662548605266146,2.5079115311419415,1.2194084364609739
0.008964988922234034,-0.00507932465191152,-0.008118150091837341,-0.0017074623274643279,0.022739260569376654,-0.340339549738298,2.540983029845067,1.0926770007391708
0.008949462462116095,-0.005082652645291843,-0.008112656920422649,-0.0017330755208739372,0.018629075649762933,-0.3565651166351312,2.538591525502124,1.109817704144519
0.008887589949571164,-0.005096329645304735,-0.00808980171824525,-0.001835079625074534,0.0027447434508047594,-0.4212331789257055,2.5283499183418576,1.1783834070243584
0.008933961976535745,-0.0050859994169501046,-0.008107055591947292,-0.00175862872801276,0.01453874690538017,-0.3727696713062212,2.5361182659674806,1.1269546241176298
0.008902980656277272,-0.005092773086075445,-0.008095522599843828,-0.0018096561596041268,0.0066306675964670795,-0.4051636435815951,2.530924543294283,1.1612681946392016
0.008918458383960942,-0.005089345586386552,-0.008101305871685206,-0.0017841529505471332,0.010538227944164306,-0.3889853143290882,2.5335355143716565,1.1441091683329354
0.00896987375203381,-0.005063069508365862,-0.008101854145526543,-0.0016902821276589986,0.02472180483129856,-0.33742495663959243,2.5290133642588857,1.0823395325642793
0.00909416439215632,-0.005039928670904747,-0.008144347752748223,-0.00148717252025244,0.05853121566943691,-0.20755971681849314,2.5473678975191363,0.9470870025466134
0.009124548770524661,-0.005033375846135824,-0.00815227177076394,-0.0014367735187367804,0.06716651166876726,-0.17601434258452822,2.550128180575534,0.9138701776724073
0.009109310312232747,-0.005036717955896276,-0.008148432897054409,-0.0014620868207865848,0.0628203017533459,-0.19182158957851533,2.5488370604686037,0.9305388084107366
0.009083881104027065,-0.005027356432750543,-0.00812405671038653,-0.0014963614850199878,0.056413319764804175,-0.22095005306803087,2.5341031147334814,0.9544187084652885
0.009069096795052951,-0.005028735718042548,-0.008117777386366902,-0.001519739668815822,0.052407418549594735,-0.23658988929292524,2.531030790219049,0.9700600904364477
0.00905372843698315,-0.005030550713190457,-0.008111563241821456,-0.0015441961854006576,0.048276707173553667,-0.2527699292171686,2.5280472533282285,0.986414547227395
0.008974984395135029,-0.005046238852769672,-0.008085046478914807,-0.001672515510087988,0.027296252729800376,-0.3346109028593542,2.5165045532053334,1.0720964069310714
0.009037806101107479,-0.005032548195995779,-0.008105116253659448,-0.0015695475897398931,0.04404505982067194,-0.2695037726729044,2.524944515330684,1.0033843380965022
0.008991370795272834,-0.0050434284986823575,-0.008091406062101196,-0.001646142267265883,0.03153852706984956,-0.31749480538424907,2.51950933851943,1.0543742567563503
0.009005691182442113,-0.005043032436455279,-0.008099259379495191,-0.001624246118196291,0.035169838667720214,-0.30220388314036695,2.5237545485317328,1.0394878090092416
0.009019578159305241,-0.0050340916476469735,-0.008096676415394759,-0.0015980850556572919,0.039287885341097506,-0.2887789537426068,2.5206430817360865,1.022599444827562
0.009128855796101563,-0.005016497936692436,-0.008134500540175187,-0.0014215859855491264,0.06915183891547046,-0.1745868285714874,2.5373866895004813,0.905100692398361
0.009144793322187955,-0.005012380186177799,-0.008137594802900343,-0.001394937175612775,0.07369872736397222,-0.15823483720050827,2.5381408867317856,0.8875982504465812
0.009150521475139535,-0.004994145839807693,-0.008118965838032984,-0.0013771484325764644,0.07583448654322766,-0.155415924321979,2.524719000677823,0.8769349812808468
0.010128838063619649,-0.004906761987569675,-0.008218941234981495,2.0779877207608E-4,0.37669622677731424,0.8809147418180414,2.5131712953460745,-0.14654256189933731
0.010111518635998587,-0.0049006918591910035,-0.008213038951121151,1.7951604636303286E-4,0.3699139808691796,0.8598485159250936,2.510538038805366,-0.12942102767933636
0.010075143580315681,-0.004892928021271102,-0.008205903171727097,1.2067781262258489E-4,0.35699172269281665,0.8175637588829459,2.508696125965346,-0.09295328556029454
0.010091648244631896,-0.004890295176143157,-0.008202075111814498,1.4702519965357057E-4,0.3614510614782755,0.8345190049744915,2.5046025749938816,-0.11021648873015841
0.010241334804030992,-0.0048961531674214746,-0.008194863768210638,3.871905645289383E-4,0.4075617742396919,0.9989774580537073,2.4861512710501974,-0.2633150155607921
0.010227681815515265,-0.004910915910949873,-0.008213842513390185,3.672693241921652E-4,0.40753945375975037,0.9901150150223684,2.500880101543966,-0.24791809914962717
0.010209921264037377,-0.004903869989317346,-0.008207832542626038,3.378806221584776E-4,0.4003859191837614,0.9679891353956628,2.4982058658498514,-0.2303105253767089
0.01013892314663831,-0.004894031149446159,-0.008203363510696513,2.230458698684446E-4,0.37668143300564777,0.8871370402005393,2.501361849458533,-0.15833071019595168
0.010153211503982774,-0.00489220422286451,-0.008200067994363383,2.457885618081038E-4,0.3805238273815716,0.9019409127087105,2.4977839527795793,-0.17320148242355962
0.010190644129078007,-0.004896669828176131,-0.008201635207067988,3.0616693551121854E-4,0.39280426478016045,0.9442340784304449,2.495553131356481,-0.21119063733964286
0.010171454315354137,-0.004892883597022346,-0.008199191769125973,2.75056360857913E-4,0.3861418348613786,0.9219660375849822,2.495544407132771,-0.19185960858217058
0.010330357076561575,-0.004897937102884912,-0.008182566640276908,5.293649838465985E-4,0.433362038920213,1.0959931312958455,2.469023625047326,-0.35451085069382365
0.010383486503374647,-0.004913723862366401,-0.008190166677263978,6.170799967900655E-4,0.45269625732216784,1.1605205077402154,2.469402880217555,-0.4080923813990096
0.010347557738597388,-0.004900776759811988,-0.008182565211475201,5.572498191310717E-4,0.4389452513064364,1.1158166458364447,2.467371521678441,-0.3719655994113103
0.010365691881252862,-0.004905648207464423,-0.008184560549777004,5.870576566205233E-4,0.4453777780641088,1.1375886387159035,2.4670621017743275,-0.39027653136238216
0.010313416437916915,-0.004896926602954355,-0.008184475075906457,5.022402629715866E-4,0.4283382182475142,1.077262154389284,2.47200747473002,-0.33721166098516825
0.010297236523905576,-0.00489796842237077,-0.008188474184051496,4.766593541660445E-4,0.4240737359334695,1.0602287247090578,2.476401737929548,-0.3205443835151665
0.010283195569351426,-0.0048999185170427095,-0.008193039266632013,4.5458895319166256E-4,0.4206447013380668,1.0458632701052835,2.4809798641275704,-0.3059809836874814
0.010270044546548993,-0.004893113273442461,-0.008187194219758763,4.3255628941447867E-4,0.4150108323845596,1.0287702187465315,2.478025027631268,-0.29301471867388634
0.010255093143054055,-0.004888027513026698,-0.008183511625865648,4.0799399227929567E-4,0.4093280663189612,1.0105158882707728,2.4767964560098057,-0.27809603802705885
0.010410719060476874,-0.004907979209143333,-0.008177374984862549,6.590499252423639E-4,0.4582814276847606,1.1872663187667756,2.4574603290647272,-0.4363350784210576
0.010425085083911857,-0.0049064003174535235,-0.00817214614784849,6.814271824205211E-4,0.46156959070667103,1.2019841788654746,2.452230276230321,-0.4511186228646397
