% Model,4_roll_mill.mph
0.010441895553541289,-0.004907586003271466,-0.008169395061565348,7.082959661174481E-4,0.4663843471018357,1.2206227203405595,2.4485377246816014,-0.46827272392208724
0.010539006233686301,-0.004905116986408712,-0.00813958206585,8.602137227333415E-4,0.4900098073817944,1.3231334882613266,2.416578149190897,-0.5673097706361405
0.010517378771550435,-0.0048963719209293936,-0.008135955163322635,8.238285929457618E-4,0.4817950165653246,1.2956098778741068,2.416231537139448,-0.5454088290853637
0.010501015904500779,-0.004898822630556259,-0.008143492131687096,7.989486904781088E-4,0.47865651287350097,1.2794817870511364,2.423502331259996,-0.5287661836816805
0.010486281939272132,-0.004891635376623126,-0.008139311484782316,7.738892240606873E-4,0.4726321501974801,1.2601545508270673,2.4219923068986096,-0.5139006880388609
0.010467933770581821,-0.004889427416108709,-0.008141709997740264,7.445843247837649E-4,0.46728752180866623,1.23954043254032,2.4256677121076495,-0.49531351667995244
0.010451425048405152,-0.00489186052643008,-0.008148803144422255,7.193313084328561E-4,0.4639357791145883,1.22315388162588,2.4325504457547824,-0.4784749008693615
0.010397565268119273,-0.004900282815740551,-0.008171461648146654,6.364568588879191E-4,0.4523993531468021,1.169480878240307,2.454461599537655,-0.4232156429966804
0.010829968177065878,-0.004906076801918956,-0.00802811446197075,0.001305764604837858,0.5513617071757001,1.624641292048447,2.2984984972147733,-0.8576040056224413
0.01085863494754023,-0.004909505487351173,-0.008018350487836744,0.0013500998454164471,0.5576974680901126,1.6554825099864645,2.2872822180862786,-0.8858250206222583
0.010886338226771387,-0.004906282768306013,-0.008001073980077376,0.0013895439638059812,0.5610410624492336,1.680535497440417,2.2704878390717016,-0.9120864053735592
0.010909292591411372,-0.004906079667461016,-0.007989238051162055,0.0014232401510478393,0.5645837721051848,1.7028706745827107,2.2583467876168215,-0.9340946216775361
0.01093278648068268,-0.0049103305966318525,-0.007981844853279048,0.0014598885324844134,0.5698561515063743,1.7287391923610824,2.2493833731063755,-0.9571509271207271
0.010978516599529222,-0.0049398099658292775,-0.007990464081955159,0.0015427325135935466,0.5883519125205812,1.7949015468925074,2.2489799081877737,-1.005569079325461
0.010959994128403601,-0.004918660859127493,-0.007976727159579935,0.0015040840761598889,0.5772347614741715,1.7611064080184877,2.2414890325131025,-0.9843500748526484
0.011002384893468926,-0.004934020421308671,-0.007970565121781108,0.0015743019552986464,0.5892916550350007,1.8133464506767478,2.2303776730166915,-1.0271296710313251
0.011047853588094056,-0.004953469674689392,-0.007966137536452027,0.0016514909390801336,0.603192194141656,1.8718452454280514,2.2197731460754695,-1.0737527360529453
0.011023390511384635,-0.00494263534464976,-0.007968251020075548,0.001609718776832249,0.5956263841628563,1.8400543306124815,2.225316677588088,-1.0485785434623176
0.01079055573694532,-0.0048878238467160865,-0.008025401159508673,0.0012385654480920841,0.5375238673815693,1.5731506891557603,2.3017838685264813,-0.8172483811030725
0.010816781316617253,-0.004879384717247011,-0.00800401818366178,0.0012737862526551317,0.5390441085361184,1.593735730429213,2.2823763915252897,-0.841760990758578
0.010766958109431395,-0.00487538188066243,-0.008021645540559565,0.0011978733568126163,0.5285198666035013,1.5415783290523548,2.302125282995354,-0.7930762233164234
0.010741440138072694,-0.004872917968100953,-0.008029668282419787,0.0011586516368266445,0.5227823555595482,1.5144191013922252,2.311363271298276,-0.7680012272127165
0.011069007747539694,-0.004935841088059361,-0.007933691036068558,0.001671375841097982,0.5985017163109595,1.877440506873784,2.1920841686142727,-1.0897412426231587
0.01057947906014374,-0.0048911515449227855,-0.00811071050878221,9.187039563135475E-4,0.49484202889515433,1.358349664397517,2.39079877612628,-0.6081421046534059
0.010599671516627154,-0.004885049063525349,-0.008096992521643217,9.478241069998021E-4,0.4973304117115394,1.3761462652107792,2.3783957444354686,-0.6283213018085411
0.010619725337664226,-0.004866343953033096,-0.00806874227395267,9.721164895346602E-4,0.4954186764660751,1.386520213901404,2.3552198277403735,-0.647742807019998
0.010697997471535239,-0.0048624111147952415,-0.00803531834049963,0.0010891760528905,0.510510161559004,1.4641533278316687,2.3210229701066916,-0.7247033235557411
0.010643720729400155,-0.004844395536381297,-0.008035327373938935,0.0010006994339160904,0.4931741882390332,1.3985937061209148,2.327715571187618,-0.6703840308187156
0.010671881264446218,-0.0048516735811342925,-0.008033189229126788,0.0010457736686351287,0.5014605796234709,1.4313600838726772,2.3226914142318758,-0.6984154124835643
0.01072635269168555,-0.004844086564562917,-0.008003328604358671,0.0011242723063928457,0.5096584666277507,1.4815972433946156,2.2937656629534016,-0.7509603078871738
0.010559126804359718,-0.004889811162763185,-0.008115710974720214,8.867688345336569E-4,0.4896426219439278,1.3362493219774676,2.3967593885005134,-0.5876373076598006
0.009950190034620459,-0.004881319477045218,-0.00819320413445946,-7.959023921972601E-5,0.3158306129600769,0.6783802922556085,2.51055738982398,0.03369235435270909
0.009917129073908168,-0.0048947186245917144,-0.008207513600021655,-1.3307218180122428E-4,0.30788810457091914,0.6468922612429545,2.5231607036950696,0.069498425286874
0.009899918153031493,-0.004895164033682619,-0.008207125580165165,-1.6072469042169475E-4,0.30249448236548643,0.6284076381555435,2.52431401955467,0.08721289654539398
0.00992979784989728,-0.0048773359872033096,-0.008187868255210099,-1.1202420406722983E-4,0.30873517216386287,0.6550891277759415,2.5085996427838775,0.05401713099997361
0.009881268983594755,-0.004886196658401414,-0.008195517733878359,-1.9004253765678335E-4,0.29505841007202843,0.6054656716942078,2.5179123110876787,0.10499668544157534
0.009856846185460358,-0.004888663160756665,-0.008196549966892988,-2.292929975303553E-4,0.2877383591107567,0.5798316691498632,2.5206205163319466,0.1303957157431452
0.009837374894107557,-0.004889558307556159,-0.0081958855784996,-2.6051223263869576E-4,0.28172074104390243,0.5590718985734185,2.521758997187209,0.15048277485688158
0.009819038386349,-0.004890686723854,-0.008195395569698068,-2.89939368264843E-4,0.27605538508144783,0.5396098690369521,2.5229204219081285,0.16944232654078709
0.009803460560754654,-0.004893682523155519,-0.008197200423441938,-3.1517187986113176E-4,0.27157280464166716,0.5236716148445706,2.5254132008016024,0.18587662746918965
0.009788193687906207,-0.004887057793806107,-0.00818771138720129,-3.3877782408927074E-4,0.26576131444854445,0.5052858303220352,2.5201902678536166,0.20044164756561858
0.009767870212335439,-0.004881168175941044,-0.008178292600336546,-3.703858998528168E-4,0.2585260307223178,0.48172676141103504,2.515421454969568,0.22026478932105473
0.009746170444383178,-0.004876903221005439,-0.008170335091070182,-4.0424050514619586E-4,0.25114163948401597,0.457206658687415,2.5117564624986457,0.24172825816818386
0.009963296226667185,-0.00486111126460552,-0.008170121666478037,-5.8197844182623957E-5,0.3161004728988839,0.6859473550283884,2.493493911408144,0.017565389343525098
0.010061699836686302,-0.004885935705993484,-0.008198286686543736,9.886334632208732E-5,0.3513202294443374,0.8005212878239739,2.504549281445533,-0.07999777048349056
0.010046467038762621,-0.004880270737731104,-0.008192164203154344,7.432876250785376E-5,0.3454058766327354,0.7820678401386144,2.5016085470667333,-0.0650691542586137
0.009983491334542537,-0.004864097938731401,-0.008173900165490097,-2.6169021353639522E-5,0.3228597657600152,0.7086536142383314,2.4943754373653295,-0.0026695778132609237
0.01000339678378704,-0.004866480713946126,-0.00817675016727675,5.470543850288212E-6,0.3293830180410405,0.7308743631265363,2.4946315700507173,-0.022702303684935667
0.010019903105174487,-0.004871468459595806,-0.008182433546056899,3.177893834530895E-5,0.33547017553642616,0.7503578087648864,2.4971391507166376,-0.03896351178405354
0.010036257841307298,-0.004866114578946593,-0.008175991670112731,5.7734598379384874E-5,0.33928734421808565,0.7661472166163645,2.491232701438399,-0.05634511578684024
0.009567492982479636,0.004924510241832875,-0.008190761433674447,6.974815004651123E-4,0.19968606636807543,0.27739594741733004,-2.539870128830477,0.43323392799154764
0.010212541729657753,0.0048623837794756165,-0.008159458863748017,-3.371223826260143E-4,0.3904912278921699,0.9543828890715976,-2.463653838287709,-0.23677252785745356
0.009596683972523007,0.004926562267793726,-0.008200136266745312,6.514551540186818E-4,0.20917877778047242,0.3093543115134482,-2.543883896953641,0.40370432423669805
0.009581495436548581,0.004919647308997051,-0.00818848358793361,6.740278588196491E-4,0.20369186669159517,0.29126866635834353,-2.537226945149236,0.41794124234082763
0.009733655067542894,0.0048986201342943935,-0.008193717585163155,4.273760870982304E-4,0.24999738570473534,0.44973516123614743,-2.5286613699794103,0.2582138716834554
0.009719232943213254,0.004896315280877284,-0.00818878053906954,4.500204262489831E-4,0.2451068505936483,0.43356061746846847,-2.5264686675007826,0.27257805014703335
0.009746816107301303,0.004891582006157284,-0.008187477999661857,4.053393526339101E-4,0.25327199108864423,0.4619877228804549,-2.523369572768465,0.2435258701495235
0.009613935918229573,0.004914576229614615,-0.008190019155308079,6.212507761221441E-4,0.21357795275382083,0.324922813880634,-2.535701904672574,0.38373365101348705
0.009635017129248328,0.004905837991273682,-0.008184348522020568,5.858410279641927E-4,0.21941802234777372,0.34539156864316617,-2.530196411096856,0.36050598912610127
0.009700539834738774,0.0048957700287856655,-0.008185050144910574,4.797017761601421E-4,0.2390991346315968,0.41328373741789887,-2.5254374391404473,0.29161201490896366
0.009679611178538045,0.004897725374769288,-0.008183624095727272,5.133449281137949E-4,0.2326884560512317,0.39127768489968023,-2.5261470568787945,0.3133746718774088
0.009657246701300413,0.004900909771093317,-0.008183098490642358,5.495074836952516E-4,0.2259558484578232,0.36804153557648783,-2.5275791959952882,0.33684185263630756
0.01016014423692486,0.0048691550853430625,-0.008172747594082068,-2.548177016463746E-4,0.37698612231132794,0.9007039746520488,-2.4778915243964406,-0.18266763958713647
0.010139156292730938,0.00486717553423626,-0.00817221643410411,-2.2132694340107396E-4,0.37034634831890484,0.8773696204544567,-2.4794244093613536,-0.16142269322873246
0.010196135171310542,0.004840019906745657,-0.008135592790204772,-3.0872663964857315E-4,0.3802567978557987,0.927943618424255,-2.4482522213211215,-0.22189111204582326
0.010174052225031633,0.004851568014054197,-0.008151153896799714,-2.7518162626169034E-4,0.37678749895998354,0.9088710946758897,-2.461347240311817,-0.1984801029600062
0.010117438436620699,0.004865905431750507,-0.008172302906840097,-1.867495005815137E-4,0.36362550826501033,0.8535129394903277,-2.481439326735153,-0.1393610663049971
0.010092918833063675,0.0048653893011161185,-0.008173140553075456,-1.4777500164279915E-4,0.3562008293874955,0.8269311029770934,-2.4842268630204747,-0.11436342150776677
0.010032034404609286,0.00486970002591483,-0.008180221373283073,-5.107684015284511E-5,0.3387735684158071,0.7628610584453281,-2.4945442059092877,-0.05162096015186637
0.010069735941163652,0.004860680253422287,-0.008168741573639627,-1.1075657157361497E-4,0.3482180728703593,0.800315057609806,-2.4832115918764797,-0.09121351194183587
0.010049298504988454,0.004863301711775675,-0.008172438750195155,-7.839483444122148E-5,0.34265131748971384,0.7792496214189547,-2.4876024271110535,-0.07004151727331344
0.010006192435586855,0.004859554547617568,-0.008168739951525764,-9.899571800026869E-6,0.32884462012752946,0.7315822041102659,-2.4888107781530784,-0.02646322411819543
0.009905799115904971,0.004890145577412981,-0.008201615025148329,1.5101205239200521E-4,0.3035333766242841,0.6331886457169923,-2.5200396315663163,0.08045300657992172
0.00988867398998532,0.004882642850920351,-0.008191880533331242,1.7796752159739213E-4,0.2967675622276057,0.6123711176435689,-2.514783967622291,0.09688583349047258
0.009960093525369966,0.004876067266549968,-0.008187373095121438,6.363350187721548E-5,0.31797636525825806,0.6873789049072315,-2.5056828951971752,0.022826197218512718
0.009980667198221514,0.004866433676081599,-0.008176575666056472,3.0684196645733944E-5,0.3224277781585952,0.7064026731455745,-2.496456144750013,4.962616217169242E-4
0.00992465357429896,0.0048773341267499696,-0.008187653704761724,1.202323932804193E-4,0.30715609431145857,0.6495529215252819,-2.508879787988811,0.05926751017619808
0.009943733242971637,0.004868423339295784,-0.008178052572450464,8.948666408880759E-5,0.31142952434790006,0.6672728927427823,-2.5006387941173696,0.03852544192721034
0.009779570716298359,0.004892911722772914,-0.008193456968097207,3.532629144234705E-4,0.263865787759149,0.4976645285160391,-2.5247910487125704,0.21022006958924908
0.009762046172971292,0.004885248270818666,-0.008182251045749189,3.8019584765710206E-4,0.2572135221624382,0.4766270811670611,-2.5185800299104084,0.22687766171986823
0.009798396032678982,0.004881918043713502,-0.008182948769265334,3.21915382797819E-4,0.2682269732532733,0.5148317992990612,-2.516101043306058,0.18913494264745778
0.009823933717750684,0.0048757753139396015,-0.008178577988411463,2.806115119999486E-4,0.27535403195453995,0.5405407581991466,-2.5110205630816904,0.162048504326378
0.009873563537905503,0.004865686607671962,-0.00817118849034488,2.0087655907789689E-4,0.2892471774795394,0.5909182681592106,-2.501821758227941,0.10980303899661335
0.009848387187533978,0.0048657558390972164,-0.008169262549082297,2.4083159023872332E-4,0.28144616879298945,0.5638831825570273,-2.5025981001610984,0.13551993513226515
0.010528670019935025,0.004887241136715059,-0.00812211082730216,-8.387150196683377E-4,0.4815647331279845,1.3028645830042682,-2.404811437517002,-0.5569449503708629
0.01051300555003321,0.004866824624171358,-0.008103283054129051,-8.08448956775254E-4,0.47115189012538883,1.2758073322570151,-2.392711929492601,-0.541156501773184
0.010915031811875794,0.004924087874448751,-0.008006641003527349,-0.0014409522463501164,0.5726011263589302,1.721396258302777,-2.270523845817588,-0.9422744270672688
0.010996949885373678,0.004927490273732636,-0.007966275909703214,-0.001562725653220904,0.5859799190170573,1.8031140249673059,-2.2280113619920696,-1.0208148085742141
0.011018206391211916,0.0049292740334792836,-0.007956207400611119,-0.001594517045316889,0.5895025201692888,1.8246536158370275,-2.2171503210805104,-1.0411167056247332
0.01097572716673632,0.004915437828149196,-0.007964520218459552,-0.0015252216334741117,0.5782500904280491,1.7737110673663141,-2.230025215805522,-0.9986132313977576
0.01093270952202162,0.004895834695860856,-0.007965590662564444,-0.0014521715644128465,0.5643544550740031,1.7181656064031638,-2.2373679359908745,-0.9547542213603827
0.010955248010796137,0.0048954521474798745,-0.007953222875959386,-0.00148469011881777,0.5674086086951229,1.7394182898239854,-2.224812371584701,-0.975894021820699
0.01104368609271911,0.004932132212574165,-0.00794461145697841,-0.0016328820519191792,0.5939342939285353,1.8508694929937433,-2.2044051663875717,-1.0654831680029224
0.011072285973030336,0.004935483406280194,-0.007931316624133563,-0.0016758443583917428,0.5987681855599215,1.880158191177426,-2.189807193683986,-1.092681429664571
0.011101114773513346,0.004927032536943751,-0.00790428127614169,-0.0017116192465287388,0.5987184501989522,1.8996467380640123,-2.164919443091135,-1.1171095054880313
0.010679925618267406,0.004883975390801875,-0.00806682705060738,-0.0010702076179607723,0.5143239582350749,1.4586316847854144,-2.3465888883836112,-0.7083162285819474
0.010656309555797612,0.004886427917795246,-0.00807851677872486,-0.0010351400971031145,0.5103103686202721,1.435736331496868,-2.358089359290686,-0.6849640579388965
0.0106346337059453,0.004875774291904978,-0.008074233595068361,-9.981800465166636E-4,0.5018846772374377,1.4072219593526574,-2.3575118778887645,-0.6629312318126934
0.010606311817686818,0.004869423099847962,-0.008076876317354485,-9.527033368987786E-4,0.4935438774982473,1.3743964440086034,-2.3627845251201642,-0.6345319459468182
0.01055555691374805,0.004883220738775566,-0.00810926874805088,-8.791689633152986E-4,0.4865499067450428,1.329058791455328,-2.3924196526032637,-0.5840567183339646
0.010579523060907066,0.004861939117803356,-0.008077270859087033,-9.092384252693933E-4,0.48505706715873514,1.3425497857516915,-2.3661672017767086,-0.6076387654331361
0.010890687145447074,0.004910140697272913,-0.00800325537144222,-0.0013978965017684762,0.5632143436997419,1.687572949096264,-2.271515996795961,-0.9168617029065282
0.010852988041504228,0.00489836760596655,-0.008008459284597069,-0.0013363441017902272,0.5524682568104471,1.642308384029781,-2.2807202835986344,-0.8789878745008244
0.01086893350390116,0.004892659989418697,-0.007994293507178868,-0.001357149909888374,0.5529058145194273,1.6540797213516811,-2.267940802162842,-0.8935942486300521
0.010833998767722886,0.004893888979068653,-0.008012410266341335,-0.0013060557897542366,0.5474520124654799,1.6204644381401974,-2.2862876209134892,-0.8600848990504514
0.010806662327588623,0.0048964075324019595,-0.008027893639111923,-0.0012664931650392382,0.5436263528968314,1.5949158113084814,-2.3015043026777042,-0.8338453966511175
0.010695937231559826,0.004854620219600254,-0.008027308893428967,-0.0010830401174211698,0.5073962418066088,1.4573794954167492,-2.3153544458099247,-0.7221605197417483
0.010763740968430857,0.004886150223803528,-0.00803522949794208,-0.001197686472711829,0.5319041250457311,1.5451489031693806,-2.3125998891222017,-0.7909407149149307
0.010740157892606822,0.004878115199560584,-0.008036089908242996,-0.001158890680373798,0.5243960646099187,1.5163437010833316,-2.316293816136834,-0.7671824053648492
0.010727938048939956,0.0048540917880206475,-0.00801395362137127,-0.0011307018608758973,0.513473267156339,1.4892178593491179,-2.3014139279521033,-0.7533066752145102
0.010788961484641264,0.004873987761084055,-0.008010466058057579,-0.001230050507195708,0.5320971157453669,1.562630934299258,-2.29086235971269,-0.8143675172122155
0.01030457539407312,0.004853572935391875,-0.00813596628654333,-4.80740335242555E-4,0.41374172999314496,1.0491099078344819,-2.438036530451759,-0.33100758188417917
0.010323998488334237,0.004848262053743535,-0.00812644271582246,-5.101941533905248E-4,0.41751140626060923,1.06742872128047,-2.429256857723314,-0.35095643425697187
0.010284218664058958,0.004859421475656288,-0.008146053640726845,-4.497388214829062E-4,0.40982832147473747,1.0298828994209923,-2.447254524182883,-0.3099537427641522
0.010238131189009096,0.004855759347240386,-0.008148591484213324,-3.766630760309669E-4,0.3960243610218526,0.9791051265645464,-2.4535075388450243,-0.26334136026580607
0.010263375356977121,0.004854805741097899,-0.008143942888268524,-4.162562038288755E-4,0.4027677822444295,1.0056748061583887,-2.447770256207633,-0.28906322076293156
0.010347176283278275,0.0048539558935837435,-0.008128614993537437,-5.474843040310001E-4,0.425349206278142,1.094565124825621,-2.4285176203885688,-0.37415124185365783
0.010333886270822722,0.0048318987047704055,-0.008105884894213475,-5.225782247525213E-4,0.4157150102649811,1.0706243359324468,-2.4134568444260056,-0.3616573147181905
0.010489166278016123,0.004869388203395759,-0.008112940228573845,-7.722643200392328E-4,0.4662075859447761,1.2520621124732318,-2.402372818420598,-0.5171642028766065
0.010435477369650562,0.004866348171252434,-0.008123421750998379,-6.880137410997297E-4,0.45188632223358755,1.1938949692638536,-2.415715192190842,-0.46302891779420124
0.010460317793788861,0.004857869852421326,-0.008107445556242208,-7.244713286508532E-4,0.4554766667463398,1.2159708249481234,-2.4014579044706275,-0.4882419910922683
0.010374542980548978,0.004849196782391217,-0.008117614801152305,-5.892098154669356E-4,0.4311293170060346,1.1213877916312052,-2.417794292514831,-0.40200042234724237
0.010406993011553135,0.004848108803951358,-0.008109256200625308,-6.394103350152192E-4,0.4391518647583891,1.1551451799922592,-2.408406386723446,-0.4347614895456537
0.008144785978910383,-0.005356921179222513,-0.00773835097652862,-0.003091921528262371,-0.13047814861138476,-1.2060044798702538,2.334598661841302,2.062180654601143
0.008159381790995318,-0.0053511157673393935,-0.007748016116204237,-0.0030676220972867606,-0.1282969150991709,-1.1904323847591005,2.3409394803255,2.044590649788994
0.008146972784954201,-0.005341246672038725,-0.007722739122672914,-0.003071673033040545,-0.13095218193911254,-1.1985581984884532,2.3243164677219514,2.0446208813941276
0.008130208448819098,-0.005362772427933635,-0.007728596427180506,-0.0031162234895856494,-0.1313455693447825,-1.2215837401783194,2.328089582911963,2.0798546990439193
0.008132340261019893,-0.005347024048202938,-0.007712911765284152,-0.003095827653120002,-0.13207916945898945,-1.213975379008928,2.3177010639141957,2.0622612164558327
0.008115649345237107,-0.005368669455772495,-0.00771876171397247,-0.0031405045718026817,-0.13185749741477804,-1.2371333314802784,2.3214392343321935,2.0975973834693256
0.00811771304961362,-0.0053528678590159876,-0.00770301517159602,-0.003119986119963001,-0.13334168563005014,-1.2293901909123195,2.311003869953822,2.079915884652706
0.008217944972024238,-0.005328353622408232,-0.007785942928247815,-0.002970040826611691,-0.12237111765344703,-1.128312309037563,2.3656538402086564,1.9730325709641428
0.008220236192179401,-0.005312527061003449,-0.007770012623923127,-0.0029500858400603775,-0.12447622789194086,-1.1208713050861923,2.3555626115638986,1.955858506901791
0.008173995740642207,-0.005345356249420673,-0.007757587170640246,-0.0030433371235821295,-0.12329975674558351,-1.1749167377706817,2.347138955424439,2.026993781776667
0.00816159638385962,-0.005335496048143866,-0.007732443045526144,-0.00304749163302552,-0.13037919529239275,-1.1831067308134573,2.330823108583839,2.026931393577728
0.008203277475351158,-0.0053339751212172605,-0.007776553445793692,-0.0029945393367227257,-0.12123218004123892,-1.1439186130308774,2.3594732240058836,1.991076405012751
0.008205494557122064,-0.005318142132507599,-0.007760616008648032,-0.0029744816376360648,-0.12636713476022635,-1.1364672639425513,2.349495248836869,1.9735410116500824
0.00818862768350935,-0.005339642682041291,-0.00776709250040736,-0.003018994608945204,-0.11984594735201977,-1.159443131218409,2.353289896296676,2.0091580937674234
0.008190808747358442,-0.005323871382609463,-0.007751255362149039,-0.0029988724301135317,-0.12859897877241444,-1.1520471022322694,2.3433607747545575,1.9912822167472168
0.008176196736874747,-0.00532969582165706,-0.007741927275217292,-0.0030232258729268337,-0.1300068243053363,-1.1675973697944089,2.337164731513454,2.009120840909503
0.008149107540291379,-0.005325490827123907,-0.007707710675606667,-0.0030517673146070105,-0.12674334628860937,-1.1952019363910351,2.3096865629458887,2.0331615248186927
0.00829678400070259,-0.00526911499806008,-0.0078003759748704665,-0.002808157808264961,-0.11113849355417736,-1.040212092006028,2.369808572550173,1.8570262887794164
0.008371088313376624,-0.005242910574279519,-0.007843930418517166,-0.002685761856631844,-0.10114644890030806,-0.9622134357841711,2.396640106330406,1.7693257294712696
0.00831160534140655,-0.0052638479438982,-0.007809310023747487,-0.002783809047707982,-0.1092232455330235,-1.0246492847068416,2.375410129548641,1.839514359976351
0.008356145587764525,-0.005247998662629034,-0.007835256831013902,-0.00271030160166764,-0.1032722991374435,-0.9778983179792083,2.391351297871738,1.786876988535994
0.008326400828771702,-0.0052585243321624136,-0.007818008233699686,-0.0027593835603483496,-0.10722675280171255,-1.0091134413999654,2.3807915286282832,1.8219961429035372
0.008341230447573381,-0.0052531900166475215,-0.00782658214544829,-0.0027348530643796364,-0.10525324556982328,-0.9935490749966484,2.386042256124055,1.8044432019725392
0.008418708130365946,-0.005210222131664169,-0.007851603879157149,-0.002591803459557476,-0.0921519281602582,-0.9117820540098124,2.3974114119111483,1.7041042879344193
0.008403395913663767,-0.005215384376011495,-0.007843162442938393,-0.0026169095990992227,-0.09449381867513196,-0.9277384687634619,2.3923755647865854,1.721913303635472
0.008388381993296546,-0.00522100693179805,-0.007835379928501267,-0.0026420121654766194,-0.09679294749138262,-0.9434048396864142,2.3878218330896117,1.7396912340337138
0.008373600727246485,-0.00522658938935226,-0.007827625289645528,-0.002666730543131697,-0.09899729686371893,-0.9588418419509733,2.3832490341292463,1.7572313239689923
0.008281927378405926,-0.005274429809767374,-0.007791314520570453,-0.0028325440496211256,-0.1129246988054675,-1.0558084841734947,2.3640815763974934,1.8745902105373673
0.008267051678751181,-0.0052798581333876335,-0.007782215227994439,-0.002857014436179552,-0.11464704899225264,-1.0714242340232263,2.358303817418511,1.892226671316329
0.008222431005586305,-0.005296401067825536,-0.007754325409298576,-0.0029303446209219745,-0.11956279742791041,-1.1182554918316263,2.3403191311006455,1.9452288611811994
0.008237284965738499,-0.005290875899562023,-0.007763737876536566,-0.0029059724434143635,-0.11799942939230372,-1.102670595163991,2.3464399379503877,1.9275858387933409
0.00825216873137547,-0.005285361989561993,-0.007773045622829934,-0.002881516115388163,-0.11635166865501732,-1.0870487063552827,2.3524436876661703,1.9099070380715013
0.009390290363370815,0.004965736046187192,-0.008186209684557112,9.910595582460814E-4,0.14624164958063818,0.09624275018928781,-2.5508734889781484,0.6236684359246539
0.009406139039474098,0.00495955567738008,-0.008184418370140327,9.638564065483218E-4,0.15094045894023744,0.11192355081590379,-2.548398576141675,0.6060340078560184
0.009358574268328562,0.004969272256488021,-0.008178975726585092,0.0010424205884055956,0.13658567770297006,0.06288541693385012,-2.548545119321236,0.6570641432888565
0.00934215616096718,0.004966171730879289,-0.008169206582289675,0.0010671062143725993,0.13151409625226299,0.04456664508523316,-2.5432629179403534,0.6732420829335444
0.009373945600261687,0.004962931741140807,-0.008177116159073934,0.001015876729844531,0.14111839635930193,0.07803572726138185,-2.546050394522807,0.6398563010532144
0.009501636945843715,0.004932341987670848,-0.008182393481194955,8.041322417085013E-4,0.17945619710378893,0.20840703935824043,-2.53943419011323,0.5023110939712737
0.009422629605966995,0.004947380189940592,-0.008175669966594275,9.337147525997552E-4,0.1556043146815864,0.12693489016183238,-2.541170030983475,0.5864792755357225
0.009439637013698517,0.0049419989070763615,-0.008174909144693486,9.051181488483946E-4,0.16062292015127877,0.14399582346769432,-2.5392955283174428,0.5678876095374942
0.009480130250677996,0.00493727168562312,-0.008181897565041856,8.396351687321821E-4,0.17298372948826896,0.18643383596834556,-2.5408086183127048,0.5253703936484103
0.009457778018008178,0.004938006629099049,-0.008175963034243025,8.752124429295276E-4,0.16608953240183713,0.16258479983484686,-2.5385613868992176,0.5484374700161037
0.00926065502508386,0.004979362368686425,-0.008151981635467855,0.0011999600007057706,0.10735509668236198,-0.04021275568397331,-2.5382110022389948,0.7600658920062974
0.009200766201712288,0.004986426514822356,-0.008133762528869083,0.0012960607818547894,0.0900129139183352,-0.10305393698642117,-2.5307014517386897,0.8233457804493802
0.009216819017757925,0.004974450112140359,-0.00812702928937753,0.001265808984251238,0.09476713348796136,-0.08813665272841369,-2.5247107254567034,0.8038708819025163
0.009232178966707269,0.004968196405421054,-0.008126555800032754,0.0012393044753869714,0.09919329310619483,-0.07290241168053789,-2.523104270733759,0.786573666566874
0.009248486509654692,0.004964157133708567,-0.008128946068829723,0.0012123389587587621,0.103888422012706,-0.05624229502079481,-2.523401526038409,0.7688721300141274
0.009278058345015494,0.004977487225717112,-0.008157091239566738,0.0011720164162416313,0.11246129369996889,-0.0219144925133351,-2.540262071713166,0.7417319569442263
0.009293461642458586,0.004978757126470843,-0.008164910537179592,0.0011484424151328946,0.11705748235558303,-0.005114630577176845,-2.5443172439591284,0.7261976805279038
0.009309072829563978,0.004970625180791931,-0.00816162237512915,0.001120725145744754,0.12163722508152616,0.009970201309364468,-2.5408043551587522,0.7082523586556776
0.009324426021777599,0.004955857398927892,-0.008150328944606723,0.001090928524660835,0.12602959750778206,0.023386139922240392,-2.531858964144703,0.6890760028086221
0.009557846437909344,0.0049123771605108285,-0.00817418615938896,7.09754844382487E-4,0.19567318235486947,0.26406138631112547,-2.5294179742059275,0.44073105651203404
