% Model,4_roll_mill.mph
0.009543105936339048,0.004910547735288057,-0.008168270278843766,7.325848891413058E-4,0.1909075123492716,0.24778804227821719,-2.526579392126166,0.4554527946179309
0.009526030436401742,0.004910237562065261,-0.008163372145041446,7.594405756752394E-4,0.18558482456081218,0.2293990759773428,-2.5246107363824817,0.4728473073115404
0.00950818558680845,0.0049118685081583876,-0.008160351688944667,7.879971886157522E-4,0.18017517780781708,0.21065404334822638,-2.5239753982870194,0.4914160683114202
0.009135893307026228,0.004981101616080296,-0.008096482254405126,0.0013930908590476159,0.07225432884605194,-0.17337637054498023,-2.510289462930491,0.8884953833332873
0.009115844867796964,0.004987048975276685,-0.008093345848491746,0.0014266007381832176,0.06665510396088632,-0.19372533960672272,-2.509806007366883,0.9106031827726674
0.009093041260872714,0.004989542660945623,-0.008084502617688392,0.0014624989524431604,0.06057389076371101,-0.21759326506716573,-2.5055317842240084,0.9346006572887745
0.009153026112900064,0.004976599900474509,-0.00809965378796043,0.0013647482456082037,0.07701844981999108,-0.15589712609779408,-2.5110515423566464,0.8697756831732323
0.009169843338840506,0.004973784526858726,-0.00810447122463191,0.001337693555892695,0.08167561533099553,-0.13846346236212712,-2.5129936367383867,0.8518371172104208
0.00918610479115672,0.004969602727503649,-0.008107268591469784,0.0013108229391910068,0.08626251976563463,-0.12186764008003954,-2.513576905521067,0.8341155287460885
0.008606349298525265,0.005119189286623222,-0.00791059129208007,0.002257913296863874,-0.05488413894060997,-0.7179564204146375,-2.423235937241515,1.4740150437001347
0.008590256654535958,0.0051232046849689185,-0.007902057971118481,0.0022833904595720186,-0.05787098793573751,-0.7345623033570411,-2.4183098769130456,1.4918180422269234
0.0086224475177471,0.005115809532806081,-0.007919703648865802,0.002232878711059464,-0.05191019683678095,-0.7013060128215668,-2.428593032348182,1.4564724718849023
0.00863871697593463,0.005112909852654765,-0.007929349281110644,0.0022079125369762263,-0.048940112534043366,-0.6844442444676561,-2.434318427885914,1.4389535791540047
0.008653600266364431,0.005112170993697455,-0.007940250602605274,0.0021865095969807596,-0.046311928046522365,-0.6688790666586326,-2.44111355948718,1.423701595935652
0.008666987645737008,0.005104709113204922,-0.007942069035806049,0.002161886913753106,-0.04314966576986672,-0.6552929425531172,-2.441128010492046,1.4071341601246894
0.008467593688118539,0.005179625454227189,-0.00786127684621786,0.002498583857858686,-0.08211238109067848,-0.8609538643047326,-2.3995052313907905,1.6401884220573975
0.008452370827847439,0.00518445976359292,-0.007853044890186804,0.00252329479517021,-0.08455232906861705,-0.8767176367553383,-2.394635123089971,1.657611035227779
0.008574383672815376,0.005128434030837337,-0.007894943723342636,0.002309515195395372,-0.0609159540256189,-0.7508910185865707,-2.4144507527668964,1.5099437180668758
0.008471696752765547,0.0051652175138373595,-0.007848448395916835,0.0024801650435479295,-0.07959539119086277,-0.8566367066342044,-2.3888526674642434,1.628800351941631
0.008484270838138,0.005158659423132943,-0.007852155919936944,0.0024575288820749583,-0.07719685938806403,-0.8436691393544747,-2.3904436623639143,1.6131973114129605
0.008499512970166228,0.0051525728651955665,-0.007858640868216006,0.0024317353330855387,-0.07444073901401803,-0.8279722321635358,-2.3939415638234736,1.5952448767664613
0.00855836224953701,0.005134693900669253,-0.007888729736110737,0.002336672534974203,-0.06405854290041708,-0.7673498011003984,-2.411301597410699,1.5286986792146544
0.008546536763961027,0.005142734662695724,-0.007887969547768148,0.002359609592057938,-0.06677476821017411,-0.7794337702926294,-2.411959938891563,1.5441676597867302
0.008531557202382165,0.00514383978894967,-0.007876444055171171,0.0023809176783104336,-0.0690658517888833,-0.7949529152805254,-2.404538265516741,1.5594992086193873
0.008515338828353309,0.005147538731981217,-0.00786668749268314,0.0024060450435641864,-0.07170106795269444,-0.8116741545547616,-2.398599260589093,1.577244993613596
0.008682902050533571,0.005098443853669165,-0.007947101575327088,0.0021346547981027125,-0.03963682924114742,-0.6390046471434777,-2.4433263202561375,1.3885612855196319
0.008701693881437116,0.005092551423937875,-0.007954583237850825,0.0021036278549962013,-0.03562563166857775,-0.6196885438025589,-2.447094145755129,1.3672700366347763
0.00871647605238762,0.005078543339769685,-0.00794946817406248,0.002072201281926964,-0.031325563018789915,-0.6052032570150684,-2.441765409516631,1.3468335355840162
0.008732064095054577,0.0050695678841615665,-0.007950641087285762,0.002043490415773962,-0.027501653617064133,-0.5895563985688611,-2.4411235823445767,1.3276660409569432
0.008778828981315916,0.005059134828654006,-0.007972311979032158,0.0019693386184055296,-0.017406359650651473,-0.5413681778648911,-2.452827830025544,1.2766373408635039
0.008793957891539684,0.005046117069684682,-0.007967893610608292,0.0019385288031592573,-0.013103270264664279,-0.5266850590759323,-2.448096634840471,1.2565918567966774
0.008747384581538018,0.005061560159014956,-0.007952588386035186,0.0020159164063660896,-0.023748795607266147,-0.5741453606828091,-2.441099074243276,1.3091872754794254
0.008762450131164553,0.005050811780494649,-0.007951055403089017,0.001986781688447677,-0.019770282691086608,-0.5592598076922611,-2.438509678134521,1.289970553011642
0.008840781868965579,0.005039627424872889,-0.007992401609899403,0.0018666494956363258,-0.0028506468102219543,-0.4781127495136581,-2.4618331039002257,1.207032589900133
0.008810927662486057,0.0050317666920698546,-0.007963088380706015,0.0019043123514475137,-0.00831508505092634,-0.5102382785568552,-2.4429445235762874,1.2342876713713455
0.008827621164919336,0.005029792053392992,-0.007972179265776229,0.0018790207771556297,-0.004730690733242718,-0.4929502216279273,-2.448128294608831,1.216817302361063
0.009046614842380533,0.004980948670485999,-0.008049668444901828,0.0015277578152760303,0.04904086756525177,-0.2682588717571275,-2.4848837043750547,0.9794868851996569
0.009064068699803472,0.0049772970396301346,-0.00805490198940703,0.001499658760004439,0.053605749857401526,-0.2503333601272583,-2.4871107109120705,0.9606924971960246
0.009079362785831503,0.004976666987553755,-0.00806232333468666,0.0014763714413150765,0.0575279445494495,-0.23421786940792297,-2.491064399350057,0.9449552839237768
0.008856441909604468,0.005029547891731923,-0.00799115110379217,0.0018372534479506456,0.0013755659169851079,-0.46271334226528643,-2.4594543073533424,1.187692666872264
0.00887289898641726,0.0050194153479286175,-0.007990218640681161,0.0018067533639229245,0.005764193783018887,-0.4465140309822666,-2.457264875592886,1.1675894407640408
0.008890132776293259,0.0050118904326072276,-0.00799263510186334,0.0017768791214302505,0.010130881986579523,-0.4292460029591783,-2.4574719387640864,1.1476507085654706
0.008906743995766712,0.00500715475207613,-0.007997701146449753,0.0017496991054320899,0.014171720199521976,-0.4123311290389356,-2.4596789810497106,1.1293079525718728
0.008922464121861404,0.005003646418167339,-0.00800346743366564,0.001724564179923591,0.017976927918011667,-0.39620798358199577,-2.4624767795275524,1.1122741536122758
0.008938324406702428,0.004999908902778138,-0.008008907595302586,0.0016990499270750654,0.02184577534261653,-0.37997475017288246,-2.4650268110779456,1.09503901283472
0.008953223662155136,0.004998766895607026,-0.00801661988611394,0.001676483299195721,0.025378611786448367,-0.36442692631903395,-2.4692970036818154,1.0796158175935815
0.009032254431656225,0.004964990096714135,-0.008023304719391075,0.0015403260682635698,0.04624259954839565,-0.28572463535776427,-2.467294492153624,0.9892877057944097
0.008998660941346638,0.004986713193360663,-0.008029420802135402,0.0016023325851708353,0.036936098855842835,-0.3181189268595796,-2.4745475406008732,1.0298608304399564
0.009013554151014336,0.0049746004212084145,-0.008023918448559706,0.0015733816267471782,0.041197483803063116,-0.30408192014710433,-2.4693231717206907,1.011085037869849
0.008965635197402108,0.004989627872943314,-0.008013481468406136,0.0016527677129244973,0.02888741898797423,-0.3525298490578516,-2.4659451931533334,1.0641613640385439
0.008980552940767753,0.004981610648391884,-0.00801302360966462,0.0016260991704972864,0.0328602507511097,-0.3378755727496145,-2.464320027048214,1.0465788983643731
0.008424732871366395,0.005177918768219697,-0.007820249225565274,0.0025538623769922595,-0.0867437292318836,-0.9049937308818518,-2.3714441779694346,1.681067890042218
0.008440603937523208,0.005174890111697157,-0.007831371012638493,0.0025301801672545083,-0.08455740100821946,-0.888708001351354,-2.3786135182689496,1.6641121483174075
0.008080114794441089,0.005320567635471098,-0.007625035918641825,0.003127841356597799,-0.1273902288459684,-1.2613677679428286,-2.2470833232966965,2.0905861132935435
0.008064752126854547,0.005325750770874767,-0.007613193224605624,0.003151446338302139,-0.1282005260993708,-1.2769184007246077,-2.2385929837468783,2.107742829674027
0.008109774107415833,0.005309784119665253,-0.0076466183054977885,0.003081153118529616,-0.12547386568545468,-1.2310762856164053,-2.2622982862719323,2.0566991797079037
0.008095125694845091,0.005314701609763312,-0.007635584822789817,0.003103790110091461,-0.1263770358607472,-1.2459672940687538,-2.2544827221232038,2.0731376417611447
0.008124761442231314,0.005286927183341867,-0.007638218513151911,0.003038216591394361,-0.12188605507163057,-1.2128317703989582,-2.2536578880073477,2.0268790565737764
0.00811301589992989,0.005294991833782398,-0.007634036559684816,0.003060889799542625,-0.12326919550578186,-1.2253993645333858,-2.2513358411805022,2.0429740703901924
0.008139307661272025,0.005278600471888978,-0.007645071798723522,0.003011968886099364,-0.12033095598531986,-1.1975679222079743,-2.2579285452451603,2.0081795405432157
0.00826008342132393,0.0052337131849663114,-0.007723085831146447,0.002818386545662296,-0.10859685811486784,-1.0741336146132026,-2.310189716769589,1.8692562127024692
0.008275233610337896,0.0052315121438402876,-0.007736029579450782,0.0027973062872330163,-0.10728290659048492,-1.058909341093792,-2.3192130049608943,1.8538728828030657
0.008289137963052355,0.005220935164362137,-0.007738214316302025,0.00276926848550026,-0.1048397228348967,-1.044143097839194,-2.3195162665207385,1.834408650953529
0.008302705026425524,0.005205951193193944,-0.007735020014416258,0.0027373362423344966,-0.10169391509290938,-1.0293954248460977,-2.315482062889821,1.812694988854945
0.00817220469809054,0.005269855027736095,-0.007671096634432507,0.0029633803115805047,-0.11806390527364012,-1.1645495810035056,-2.276321592011606,1.97290769548692
0.008155768191668872,0.0052700067725417795,-0.007653551413737492,0.0029831478950563184,-0.11866755549239547,-1.1804432589193123,-2.2633489689743596,1.9876220556845199
0.008186199076630693,0.005259781300428215,-0.007674959129576513,0.002935809136853738,-0.11611446209526663,-1.14958165260685,-2.2780851135217426,1.9534885643604214
0.008213961896138763,0.005234446002934351,-0.0076763245257680515,0.0028756317503181275,-0.11122511997708466,-1.1193558579543332,-2.276359630493845,1.911661126603154
0.00819862831100789,0.005243293249532523,-0.007669981375572205,0.0029034051077824895,-0.11315060543516682,-1.1353225182528757,-2.2726714813913227,1.9312445485880592
0.008245543835310861,0.005220195373003634,-0.007693247299891632,0.002822486886012474,-0.1074868928758086,-1.0869659687228956,-2.2871075281798805,1.8739281631725284
0.008229198654990997,0.005227198177810322,-0.007684162231188708,0.002849627221218102,-0.10938603290754388,-1.1036769571675489,-2.2812787325109976,1.893205366870027
0.008317032906221553,0.00519614598776373,-0.007738226529524218,0.0027096787717162322,-0.09921359341912629,-1.0144089798072427,-2.316590340695704,1.7935242915262146
0.008332614815699387,0.005188465512189764,-0.007744878882661156,0.0026825400035881968,-0.09688698195862716,-0.9983752320247475,-2.320377052532697,1.7744974281329178
0.008348166687800284,0.005181935682800033,-0.007752624316042316,0.0026565327687191743,-0.09466615599823047,-0.9824612021810276,-2.3250492476912967,1.7561844748300202
0.008363566381832964,0.0051747393187057894,-0.00775932168648609,0.002630051131121214,-0.09225623828332406,-0.9666579880440492,-2.3288751008759547,1.7376295929109402
0.00839484496357868,0.005173989912022718,-0.007788019213535384,0.0025891673526233657,-0.08920982372543602,-0.9352162015078251,-2.348753140549615,1.7076310904957965
0.008378321682771564,0.005165069868181194,-0.007762491194569086,0.002602044884142707,-0.0895891842835075,-0.9513852627007623,-2.329915547011257,1.718320942236575
0.008410649462240603,0.005164059987315636,-0.0077915530448277245,0.0025594439574856413,-0.08622786151925237,-0.9188795803912683,-2.3499272715209956,1.687163367022599
0.00802154914168165,0.005346158558292954,-0.0075853580459331466,0.003224152138446177,-0.1309870756219916,-1.3217252843980145,-2.2191916130475104,2.160355352762497
0.008007028914030696,0.005351132074494566,-0.007573679719850191,0.0032462661453029474,-0.13151006936858256,-1.3363208698474898,-2.2106182209220306,2.176446918684594
0.008036316481844514,0.005322821997867622,-0.007577386169828139,0.0031804269232754523,-0.1278302356824446,-1.3028963382308856,-2.210980985670949,2.1294707079423136
0.008024688818560834,0.005330917608834763,-0.007572617910063232,0.0032028665170713948,-0.1288880260332434,-1.3154098993940702,-2.2080346657372716,2.145528269463072
0.008050684070815923,0.005314297357463398,-0.0075847252364782255,0.003154401945143565,-0.12664851710410138,-1.2877720033967812,-2.215832080082905,2.1108186189783815
0.007158451173678075,0.005815823968725392,-0.00680463907943796,0.004620728683354415,-0.06539280409335675,-2.155079429911279,-1.5550113774717407,3.144715220930408
0.007171648483309989,0.00580833689345947,-0.006820401774888793,0.004601699738743016,-0.06801034509633513,-2.1447708419887097,-1.5697888511269735,3.133035102584403
0.007172000539053175,0.005792966798156129,-0.006809541404832359,0.004576814492530064,-0.0686231229009856,-2.1334697922190426,-1.5624778617948143,3.110683786163836
0.0071815755760431775,0.005783103822263928,-0.00681750555664424,0.00455591044565785,-0.07062234448089443,-2.122801115026325,-1.5706908412391645,3.095812586060495
0.0072069977313675695,0.005762840604162031,-0.006842621335048181,0.004509702088751945,-0.07551492961729361,-2.098520738347057,-1.594992720278127,3.0645310538526758
0.007193698186666413,0.005772486551630234,-0.006828839094798952,0.004532392621762222,-0.07300744129175185,-2.110587411840808,-1.5818679631024841,3.079598430477344
0.007220790020890864,0.005754071170010043,-0.006857700425566244,0.004488027576316829,-0.07800376231631466,-2.086763090663871,-1.6090912965344384,3.050491681760828
0.007145176545849046,0.005808475349817497,-0.0067778433040480545,0.004615715636276341,-0.06333867732263793,-2.1543641490939125,-1.5327863156098445,3.1345112941959794
0.0071286709372580005,0.005811799560176353,-0.006753650564080187,0.0046293911932713825,-0.06037997388826916,-2.162386337853803,-1.5113325504508783,3.1397600713480007
0.006368203256170488,0.006480504571560458,-0.0057205696113826,0.005903146140082686,0.17880228835201628,-2.649446900845732,-0.4476427766648085,3.7604698003071744
0.00637933637167284,0.006469051972106891,-0.005739177643159694,0.005885033369444671,0.17440137135682474,-2.6461098081874286,-0.46700332530423166,3.7560554677860982
0.006401569388655866,0.006445803531910234,-0.005775913427109216,0.005847815202121013,0.16558062423237618,-2.63854989448571,-0.5055926993726979,3.7458352857285164
0.006390438402447096,0.0064572722612537175,-0.0057575649373509145,0.005866207087752946,0.1699669035882083,-2.6422891449186854,-0.4864126842635295,3.750817132323933
0.0063991004027044475,0.00643128064756465,-0.005769492354666154,0.005821538508222911,0.1617989909048477,-2.6254698220005364,-0.5086498560962253,3.720640432795661
0.006406144817411266,0.006419566446536241,-0.00578027687570453,0.005801951278236646,0.15777247946799236,-2.619350090455349,-0.5224108343468165,3.7104703969179353
0.006415907450020519,0.006406647582654569,-0.005795556676073657,0.005780611798133943,0.15322299668938077,-2.61342017621887,-0.5399658877750951,3.7012615185643596
0.006426725145570143,0.006394049525374462,-0.005812600904723727,0.005759903055730106,0.14865769913552293,-2.608069492488013,-0.5586049053464257,3.693440221601456
0.0064379700226284255,0.0063820083351315065,-0.00583034984810438,0.0057401250330634665,0.14420157142465703,-2.6031810752519786,-0.5774625811799822,3.6866669492352107
0.00644945472140699,0.006370531612110759,-0.00584849100588889,0.005721254837911953,0.13987232739255975,-2.598670371295817,-0.5963276011249327,3.680746035952403
0.006472714200324685,0.006349452275567764,-0.005885297393296543,0.005686490151407043,0.13168549349017988,-2.590755774622259,-0.6335836722643303,3.6713136307964747
0.006461112287072825,0.006359680640851031,-0.005866935498750288,0.0057033870309219845,0.13568980703711375,-2.5945591004688673,-0.6151236547834523,3.675703452808841
0.006323782014963854,0.006525634256291411,-0.005645082646526622,0.0059731289007255856,0.1960205640062904,-2.6603259042364367,-0.37005604216601157,3.7744427559367
0.006346885027135322,0.006503452567661787,-0.0056846782855038275,0.005939286365957071,0.18748244157759572,-2.6560888871802324,-0.4098410771699133,3.7696846146004934
0.006334663642566442,0.006513414179901321,-0.005663663660151102,0.00595410023709348,0.19144086452221054,-2.65703668470587,-0.38974886202348213,3.769676303700449
0.006343997061186632,0.006488089554506848,-0.0056782463630437085,0.0059113086449550665,0.18315062544302926,-2.6423073507106003,-0.4140794890063061,3.7430034774259737
0.006351920899335364,0.006476393032104337,-0.005691216562669333,0.005892336932554461,0.17905590491772713,-2.63738712996506,-0.4294790349805613,3.7348978661974015
0.0062802610380641435,0.006571816156243606,-0.005569387946301035,0.006043164681579004,0.2133403509024475,-2.6693655751735346,-0.29208396397538744,3.786646950749717
0.006302947172313434,0.006548916695809415,-0.005609122422399387,0.006008998983500233,0.20469908294370817,-2.6659550160205363,-0.33214373196770697,3.782579403737343
0.006291012047609255,0.0065594866951636695,-0.005588238035116458,0.0060244165051847815,0.20876395272288836,-2.666726283684586,-0.31195456871482846,3.782691679120269
0.00630733779656974,0.006521784122173788,-0.005615696983412413,0.00596206206563303,0.19605263644169654,-2.647663771378166,-0.3524666014505666,3.748055430186529
0.006299790477885395,0.006533651209519589,-0.005602912153245712,0.0059810575266040205,0.20021681456306015,-2.652297163942143,-0.33704712694872113,3.7559843349410977
0.006192182874331779,0.0066490290059821044,-0.005411831576228392,0.006149943634107407,0.2424075529884186,-2.6663764508536487,-0.1437690196940069,3.7750184581350665
0.006176976624375011,0.006656328620820001,-0.005384693549430324,0.006157023378968266,0.2451964154188742,-2.6605939532886977,-0.12262195079480895,3.7632891349890056
0.006214308057223901,0.006628535459050945,-0.005451867228988605,0.006121947890758496,0.2348680258565162,-2.6674085003414336,-0.1816376609392064,3.7778821080328635
0.006221124115125029,0.006616495459497633,-0.005464364742117694,0.006103143492481921,0.23067256355946872,-2.663463804423263,-0.19708976100053288,3.770530390128979
0.006230117777997376,0.006601992796272172,-0.005480629045535816,0.0060806826931365686,0.22564342954007063,-2.6590712573105697,-0.21641198767992934,3.7625258853774324
0.006263666493424306,0.006568125417482846,-0.005539985507584209,0.006031661360174245,0.21315501826885455,-2.6560541567230973,-0.2751707534545418,3.759335961102629
0.006256337343477962,0.006580109671493232,-0.005527092977095628,0.0060505578109242356,0.21736054609274608,-2.6602662486152133,-0.25955900606887233,3.7668159052698926
0.00624152649954467,0.006586870777847852,-0.0055009657278202225,0.006057808214007138,0.22025683687382494,-2.6556159677979436,-0.2386555867207774,3.7566239167119164
0.0062003538504976025,0.0066352833474348175,-0.005427016135904868,0.006128830564824577,0.23756304902134737,-2.6625005501113628,-0.1619581382997255,3.7676772474992433
0.006133582361556926,0.006708091084004946,-0.005303796987760279,0.006229859851979502,0.26329002220609454,-2.663204172415814,-0.04042980688450649,3.768720976122679
0.006091410858393178,0.006758064201924101,-0.0052232687946388925,0.006297865245030635,0.280374848040495,-2.6620688052535857,0.039642204295773704,3.7687281054288504
0.006122834037747085,0.006720050864937967,-0.005283557541720738,0.006246053355646438,0.26742187383707355,-2.662739572217642,-0.02065470367145356,3.768172994368165
0.006112134181421588,0.006732312570286452,-0.005263252522834383,0.006262653103439916,0.2716281098514941,-2.662296427854851,-6.855681086535945E-4,3.767793800381495
0.006101597523681363,0.006744980861224764,-0.0052430540453575515,0.0062798899038045775,0.2759422406693472,-2.6620238163470766,0.019463010010156503,3.767882280217926
0.006125937318638493,0.006690891813575717,-0.005292678246770182,0.006196914094564985,0.25775243954262933,-2.6463084272187305,-0.04592817641280859,3.735242105331231
0.006136823501111263,0.006679441920735834,-0.005312781792576744,0.006181549725539252,0.25383306268148703,-2.6469287547568228,-0.06512337522085608,3.7362633596869146
0.006146955925311542,0.006667444753003747,-0.0053315398398429215,0.006164810318355474,0.24968601877282734,-2.6464446567384976,-0.08396602837157968,3.735216377293044
0.006055670903214677,0.006782785148661317,-0.005157229776520256,0.0063235520884559965,0.2884848259727239,-2.648176034251947,0.09261396437189341,3.7437761572577117
0.006063197262953878,0.00676831962628846,-0.0051729230500869505,0.006302383074133835,0.283674260197683,-2.6457354691573673,0.07382911954357109,3.7379394264494437
0.006072079303787124,0.006754021467946638,-0.0051907415839011145,0.006282037216161863,0.2789241619160517,-2.644284115873374,0.05409229819630062,3.7341327623947618
0.006155780714891556,0.006654005797207731,-0.0053480493878374875,0.006144958453859695,0.24517806910635817,-2.6438723928235643,-0.10250275980117536,3.7301541890491876
0.006781692084056699,0.006075280498604785,-0.006331078226482195,0.0051911190626521995,0.028240392816106238,-2.4253590779141514,-1.0920486483894123,3.4639012636982565
0.006795083488827066,0.006065024977214167,-0.006349189061923018,0.005170787111764649,0.024360598565961764,-2.417132265565001,-1.1101833730446782,3.4540696314935686
0.006809437934365801,0.0060559071248692965,-0.006369380193254033,0.005152065031211913,0.02041714709230937,-2.4096936693192705,-1.1297012877920565,3.4462229469759103
0.006823798457312582,0.006049028540256778,-0.006390595427323072,0.005137037021032918,0.016992653817287363,-2.403921110349718,-1.14946100387466,3.441624699400182
0.006834152591902312,0.006035943487772585,-0.0064016438811630326,0.005112155328021403,0.01321026662341075,-2.3927936100492926,-1.1624389755878834,3.425237945202881
0.006845475162742024,0.006025429937353111,-0.006415529657470618,0.005091387372633608,0.009813044969994534,-2.3837035426948616,-1.1770013419842087,3.41318419345257
0.006859034436338778,0.006016080692975099,-0.0064337161585790404,0.0050719390145953095,0.006078602293344073,-2.375371243646091,-1.1948370579116767,3.403644075330148
0.0068731217215010935,0.00600909964192684,-0.006453961904955579,0.005056255939226624,0.002768154601290491,-2.3687905244341123,-1.2138006810926485,3.3977558298540176
0.0068990444352834005,0.006003155337090807,-0.0064949004411356545,0.005038753447275522,-0.0027040326702246708,-2.3619227294628007,-1.2501800925520001,3.3972063515862456
0.006882577653778906,0.0059970397431570515,-0.006463427932605498,0.005033090505957224,-5.176195259102206E-4,-2.35815573452162,-1.2249322110773948,3.382069119087005
0.006925822331976747,0.005983701273857641,-0.006529354494751394,0.004997411410402962,-0.009922815528134397,-2.3430368176458223,-1.2844472549241344,3.374586259214452
0.0069120541161937395,0.00599247000015603,-0.006511002609292399,0.005016626268128126,-0.006406882948070162,-2.3518043142211975,-1.2666020860170075,3.3843760117379165
0.0069347154418237,0.0059579557386591625,-0.006529282748434042,0.004950959004794364,-0.014420029229801354,-2.3208094411303644,-1.2904680744566746,3.3366559266196414
0.006925259816617577,0.0059684051257999715,-0.0065194641883134,0.004971664011833341,-0.011544853860940469,-2.3304991621023703,-1.2796533331293778,3.3503701952594502
0.006976626671094606,0.00593077462416643,-0.006583215007862362,0.004890728568440852,-0.024747457386201106,-2.2924837014105237,-1.3427436344317307,3.304274367920969
0.006997541512028203,0.005909428739560202,-0.006604743142560634,0.004847257585884969,-0.030477917642289968,-2.2716110756086523,-1.3656664610163416,3.2754174946774284
0.006986218535845735,0.005920667074596797,-0.00659295573203124,0.00487028192101699,-0.027443274508459126,-2.2826883779029292,-1.3532334667360446,3.2905940683815955
0.0069467317811951175,0.005946189697323449,-0.006542492747954911,0.0049271429898386935,-0.01780254110083172,-2.309641188025584,-1.3044299208942263,3.3214587617493456
0.006960757671028869,0.005933822793657422,-0.006558533358292561,0.004901543095363857,-0.021618671038898585,-2.2975780798722334,-1.3208872067835706,3.3056393483019297
0.0070102797301356615,0.005898327365218589,-0.006618812714610611,0.004823849026701583,-0.033715006140461766,-2.2602684667029584,-1.379980351873579,3.2605489673784542
0.007025138382302293,0.0058867212283289965,-0.006635891062872276,0.004798655641975065,-0.037361410499884236,-2.247957643015724,-1.3969206699375183,3.2450488350420303
0.007033999023186015,0.005868258828782277,-0.006638418548329709,0.004764609043694822,-0.04018208351699904,-2.2316356961090498,-1.4025923367143804,3.218490586204109
0.007045875426748021,0.005854126703243532,-0.006648537179398041,0.00473645285272263,-0.043374584038910785,-2.2179701457450594,-1.4138425063962268,3.198757469246237
0.007057325831876885,0.0058417504535389405,-0.006658943148613324,0.004711324442712313,-0.04611357691261622,-2.2056831744160346,-1.4249603694424289,3.181478549671867
0.007098034370507784,0.005817411037575968,-0.0067082330965756365,0.004653322240263929,-0.054729016082246666,-2.1761676201151663,-1.4713198749424932,3.147916809904601
0.007086069748434089,0.0058304759218971046,-0.006697918616511888,0.004680041132081948,-0.05184629364066162,-2.1893743228758162,-1.4603457118417218,3.166559646839877
0.007068003278198801,0.0058267388190482465,-0.006666163399309665,0.004682258909863147,-0.048954919452313735,-2.19158510459985,-1.4337285423242478,3.1602626902646977
0.007109197665169122,0.005804781311385582,-0.006717387063747277,0.004627668391992729,-0.057203217580980244,-2.163462186645567,-1.4811693329591256,3.1298003527085574
0.006512810511341591,0.00633349414764104,-0.0059527446115953215,0.005661537427466101,0.12264794485467982,-2.5926715233596203,-0.6917658240945789,3.6849909994485412
0.006484213023642501,0.006339141525223568,-0.005903352783093557,0.005669315623965357,0.12766371033877258,-2.5866620594113194,-0.6518745354229177,3.666442607696696
0.006495345825148067,0.00632776957243857,-0.005920401583909974,0.005650117791275301,0.12342912413386785,-2.5813587761527113,-0.6698970516050179,3.659303399277435
0.006538035607519938,0.006312566131533788,-0.005992266309483126,0.0056257765572513335,0.11413288753008417,-2.58365275622269,-0.7314646933302514,3.674955824696635
0.006525003865609031,0.006322209982960915,-0.005971609095326204,0.0056422444563418985,0.11821714726895183,-2.587419445829845,-0.7112900537909513,3.6784169116238146
0.006544233373440056,0.0062857030818328965,-0.005995904840951597,0.005578404983619694,0.10686672635952142,-2.5627308694834796,-0.7460138718613541,3.637579819860617
0.006535963746872169,0.006297396445850993,-0.005984505435486837,0.005598774844800636,0.11077642017180919,-2.569987422042693,-0.7322059241738545,3.648818342209016
0.006660478470894978,0.006177188812733912,-0.00616436341521484,0.00538473856966678,0.06628528196750437,-2.498955074374097,-0.921747653839693,3.5552738385757343
0.0066482895186825855,0.006187278079166032,-0.006146840963551399,0.005403301544115329,0.07019235164639369,-2.5053131937706863,-0.9039869191020234,3.562936178468456
0.006636334464643655,0.00619820089793562,-0.006129907969170705,0.005423190753597497,0.07425231627152042,-2.5122582657065835,-0.886384702204659,3.5718535781384912
0.006625100635158356,0.006210043405809135,-0.006114426341114389,0.005444544643841211,0.07840923485326189,-2.5199799742570907,-0.8695657301497334,3.582534010017525
0.0066154600115136105,0.006222687440579036,-0.0061018665953044,0.005467155329863748,0.08252552171466708,-2.528609502099577,-0.8547111310531316,3.5954884965741987
