% Model,4_roll_mill.mph
0.006607267038035537,0.006233772602237779,-0.006091182301320337,0.005486925842571583,0.08615121504086833,-2.5361476559911957,-0.8418941659218688,3.606923536566147
0.00658310344098913,0.006252119395259975,-0.006054525246749153,0.005519647950566894,0.0937441703548264,-2.5455854418582784,-0.8056283411740942,3.616989046348828
0.006592620975615064,0.006239106578866931,-0.00606714877565591,0.005496630849316378,0.08942123809209904,-2.536999179063941,-0.8207932555453005,3.603894969115832
0.006554801802228233,0.006272198726515549,-0.0060107013199579415,0.005554847983998989,0.1022946520413918,-2.5545418644436473,-0.7631668900191216,3.6253115241819134
0.006567240550782685,0.006257859845115018,-0.006028359216246561,0.005529753635936919,0.09722474870695375,-2.546034053711257,-0.7828382012682856,3.6130677513526415
0.0067639916508603634,0.006068677273875577,-0.006297548675195041,0.005183115848892334,0.030237993706577888,-2.4189294291566026,-1.0663211037409763,3.4446511380620017
0.006751894657850414,0.0060791335823137125,-0.006281632148180072,0.005203204737753397,0.03391376940425544,-2.426970820515263,-1.0500174392391886,3.454867232644141
0.006739479952013233,0.006086597806076735,-0.00626369938595167,0.005218104018222658,0.037194463082296986,-2.43231715954822,-1.0330067460547332,3.460008776473106
0.006726653990262754,0.006095475390147306,-0.00624560090596667,0.005235373102931106,0.04078407165345944,-2.4386479397545173,-1.0154306731170173,3.466911934746039
0.006713814661453831,0.006105236493173192,-0.006227752901623279,0.00525403497787702,0.044535397312284904,-2.445546003998984,-0.9977727268714044,3.4749489211236724
0.006701122805067027,0.0061157462175875305,-0.006210350761074357,0.005273840496767449,0.04841216219595406,-2.452915144958066,-0.9802216551554358,3.4839984925817014
0.006688852646524995,0.006126959609945721,-0.006193828661261347,0.005294688354301472,0.052367761564898196,-2.4607603953779917,-0.9631243878127141,3.4941629977666397
0.006677479225750435,0.006138703037188557,-0.00617892151001393,0.005316246913342759,0.056307766642526035,-2.4690247374725147,-0.9471107629108569,3.5054935117572192
0.006666956162572954,0.00615028576382591,-0.006165274765731018,0.005337357286031412,0.06012238982395925,-2.477154384537148,-0.9321161362311446,3.516930273718177
0.006655783012274159,0.006160711449293869,-0.006149919543487921,0.0053564421980631495,0.06384724648044644,-2.4840787764924888,-0.916108967254634,3.5259556103191776
0.007455196346267953,0.005612555354464124,-0.0070980255303770695,0.004116207599367936,-0.11234219818706277,-1.8761550168362409,-1.8271137112503393,2.799623367137503
0.007438360838373894,0.005614548059750308,-0.007074994446150265,0.0041317258832553085,-0.11016316167459819,-1.8874766736703474,-1.8073399674343447,2.8086900322514685
0.007422624747734107,0.005624683084947045,-0.007060575021125201,0.004158274185114426,-0.10830500819253285,-1.902600270789909,-1.7945400498212987,2.827229004567893
0.00740837084474177,0.005633437580465706,-0.007046975700857389,0.004181599090921057,-0.10657379626915954,-1.9159754603700863,-1.7824497998555877,2.843373013168726
0.007394194258966518,0.005641934040863866,-0.007033114272403259,0.004204394472179647,-0.10478661510079777,-1.9290699926543204,-1.7700989693975508,2.859040907680033
0.007380076430294791,0.0056508317740084175,-0.007019529435525115,0.004227659189283267,-0.1029450280238584,-1.9422848497050709,-1.7579133981062982,2.875078052790619
0.007467363505557481,0.005601740672648582,-0.007106272052331399,0.004091118849280761,-0.11356095955177882,-1.8626183803062555,-1.8345537044327505,2.7813634752112293
0.007477235283929535,0.005584191019733932,-0.007105040431395677,0.00405801177205161,-0.11391989709876305,-1.846846872844008,-1.8341250914519247,2.7559676933361636
0.007517070638114087,0.005552694168326919,-0.0071340656415333215,0.003981594596416068,-0.11724169791469717,-1.8048334381836977,-1.8595184048611626,2.701159248299301
0.00750308233615617,0.005561569729331865,-0.00712207666226741,0.004005330844852859,-0.11601650066934548,-1.818449461486809,-1.8491900504491279,2.7178527317636605
0.007489562824723971,0.005571947990872327,-0.007111948266898754,0.004030797600405531,-0.11489134203513708,-1.8325210775282466,-1.8403473927360323,2.7360537273780032
0.0076218191084966675,0.005520317504633378,-0.007251223799849238,0.003848709872679326,-0.12689412343151504,-1.7169147251371917,-1.9581945745900626,2.6110806886529385
0.007605640041988946,0.005522891792801222,-0.007231210918455916,0.003866300302291285,-0.12542501868804282,-1.7297841946858552,-1.9414661705492686,2.6228596101037844
0.007634143615718672,0.00550844373677833,-0.007256906934600892,0.0038215160988201565,-0.12724619562119852,-1.7024882301927275,-1.9628436287376902,2.5910666485853366
0.007588079417738993,0.005514926076346852,-0.007199338331272827,0.0038702040729608864,-0.12289253602952989,-1.7383303042841989,-1.9148596164925282,2.6232679936357397
0.007574394199882155,0.00552445774118772,-0.007189123352105464,0.0038949846143273297,-0.12216769823549255,-1.7523925819624535,-1.9062530885393425,2.6410359208396095
0.007560690019176822,0.005536828450350174,-0.007181343119051391,0.003923731229111092,-0.12138291050193183,-1.7678213892324843,-1.899616711750127,2.6619691772211973
0.007530517056648652,0.0055429900273404635,-0.007144382861835572,0.003957054081034612,-0.11821490044760792,-1.7910810862153992,-1.8684145103726173,2.683661828319531
0.0075431895186835836,0.00552981135919441,-0.00715029638893129,0.003928210521489623,-0.11891402085186874,-1.7760676237520456,-1.87360473536651,2.662516549301914
0.007729547300596139,0.005439188439743267,-0.007318178686026186,0.0036416504521374848,-0.12935057361827285,-1.6011716996127034,-2.0120919709174125,2.4610476701236625
0.007714853173090632,0.0054467849114152355,-0.007306242369676474,0.003665365457485211,-0.1289501939934009,-1.6155393879357032,-2.002539931110048,2.477960481710765
0.007662842112183998,0.005494678130444207,-0.007282957066703235,0.0037771458455680487,-0.1288992285920496,-1.675089263639501,-1.984359175743759,2.5595396972514854
0.007700006638325253,0.0054553548935345276,-0.007294894105350106,0.003690438935971653,-0.12855746840501903,-1.6303692016250622,-1.9934480743222702,2.4958912965795785
0.00768602130693359,0.005465582202778024,-0.007286134387400328,0.003716881972614158,-0.12832959971663804,-1.6452081718876936,-1.986472524981809,2.5149739928316337
0.0076734838458473635,0.005477765336907854,-0.007281048679146554,0.003744631733513593,-0.12831526671091478,-1.659800623015679,-1.9825202596717484,2.5352585262734473
0.007729260817934443,0.005419820999737213,-0.007298924174413382,0.003616583515550449,-0.12736296404663808,-1.593816975174134,-1.9958437921005137,2.441896365095543
0.007915628505902978,0.005353969077135377,-0.007467430158690635,0.0033487300999599967,-0.12991163784939433,-1.4189977113629475,-2.127929745581961,2.251360177229451
0.007897520944197807,0.005365532964036107,-0.007457310660942145,0.0033817666186555595,-0.13070349388009583,-1.4380042765939887,-2.1206746953102455,2.2750982109533417
0.007876422458118955,0.005370866354537519,-0.007436856925941809,0.003410157015087742,-0.13054541782313958,-1.4576370047506317,-2.104786323136088,2.2954467898011193
0.007858931320505667,0.005378307361048229,-0.007422787537769493,0.0034372625929385246,-0.1306658200757478,-1.474752354750022,-2.0940112225160337,2.3148924265624493
0.0077885779804079845,0.005413343053998155,-0.007369251185838632,0.0035516317195141505,-0.13082288094427816,-1.5446579904770257,-2.052687140865658,2.3969052278033316
0.007773604849640386,0.005419079638955948,-0.007355700011243554,0.0035735437552341033,-0.130461467490247,-1.5587937933073233,-2.0419447809404763,2.412521017692594
0.007758768859763534,0.005425415286578589,-0.007342779581727652,0.0035959993916307585,-0.13010032729767718,-1.5729589351479547,-2.0316932760050137,2.4285173433963276
0.007843283882683318,0.005387696457641113,-0.007412800985659627,0.0034648359630033644,-0.13100000282110155,-1.4909063899319384,-2.0865380104132627,2.3347290720820286
0.007825228300014767,0.005398320213543143,-0.007400836753537776,0.0034963279653220268,-0.13131846213670528,-1.5094464164953083,-2.0774871047876613,2.3573669402859214
0.0078040667246451105,0.00540620463007771,-0.007381912680656748,0.003527324994685249,-0.1309442142727446,-1.5295231139511805,-2.0626100283141997,2.379479572371497
0.007743626666868595,0.005412993547514431,-0.007310947494839231,0.0035942570138497915,-0.1276903688519879,-1.5801101658882704,-2.005430902522654,2.4260895191776144
0.007931373034015112,0.005344685056593474,-0.007476825457611268,0.003320906536724052,-0.12917216389902633,-1.4026831492852339,-2.1347068088184833,2.2313620387924806
0.007994812230948002,0.005341796135194721,-0.007549302231312761,0.003248840106290872,-0.13007999914615756,-1.3453523762086708,-2.1909545340587773,2.1788603160096125
0.007978385254091117,0.00534338538048965,-0.007531583171656737,0.003268762560380344,-0.1300851529014141,-1.360647150982196,-2.1773318948282685,2.193436525314997
0.007960057459163701,0.005337530572511403,-0.007503666738587837,0.003281702911191595,-0.12893562506091982,-1.375545916126199,-2.155187206738141,2.2031148821222097
0.007944373160250357,0.005335570657073867,-0.007482940376210274,0.0032961735735566452,-0.1284020172724156,-1.3888331702102064,-2.1388805999979827,2.213647307644863
0.007644155740684874,0.00548903190496567,-0.007252091195350381,0.00378611495565264,-0.12653536549140867,-1.6864390485515013,-1.958689838602431,2.5643361701067504
0.007277371490899782,0.005739034222483574,-0.006934815751289613,0.004430694624080221,-0.08766698934686747,-2.051377105245049,-1.6776266920942648,3.020094542288003
0.007263585180113277,0.005746651635403697,-0.006919273864903497,0.004451096649785832,-0.08529718033852224,-2.062935739392429,-1.6633477948911028,3.0333325767590877
0.007277878594325595,0.005723288270764895,-0.00692297294526145,0.0044057965067035,-0.08780586866857353,-2.040561511896527,-1.6689056152653534,2.998213566820762
0.007288424042192012,0.005713173583864302,-0.006931227774996794,0.004383526558101259,-0.08956845041632211,-2.0288831346523595,-1.677003564506968,2.98221459726081
0.007366400621811671,0.0056604219627837534,-0.007007038386888182,0.004251576833132629,-0.10112212071168149,-1.95560254809474,-1.7465706168700308,2.8917597044406613
0.0073542982175838975,0.00567081188739144,-0.006997444657201371,0.00427557057855518,-0.09952766572288814,-1.9685168016691816,-1.7376127357564635,2.908935842201562
0.0073437168414667384,0.005682008572796983,-0.0069906978709608925,0.004299744527733233,-0.09802703653988604,-1.9811136779046117,-1.7309741957585907,2.9267182079703673
0.00732899231464443,0.005687341067445984,-0.0069726249621130665,0.004317673955827567,-0.09589696502376209,-1.992121482716289,-1.7149738758318633,2.9377978913683136
0.00730132020754968,0.005703224075954261,-0.006943117280731214,0.004360002332438089,-0.09158800365095941,-2.016156564701351,-1.6881749236306953,2.9658831620047827
0.007314863434366915,0.005694388137469826,-0.006956758919915213,0.004337707495139092,-0.09369615188204611,-2.0037627074284887,-1.700713877703519,2.950789949720693
0.007234733183311102,0.005746887838536806,-0.006874102173743385,0.004468649518740272,-0.08050896094765225,-2.0759217159732466,-1.6240976502906097,3.0384853357499844
0.007249687290452953,0.005740187488848905,-0.006892341610884039,0.00444930933673783,-0.08303422730179234,-2.0648239122681704,-1.640606541943777,3.0267858848136338
0.006048430428316723,0.006797620680804058,-0.005141782299060412,0.006345407593648006,0.29346169710665304,-2.6508775828750477,0.11158383864300812,3.750259094346418
0.006044575541434384,0.006817307659195235,-0.005130863055007683,0.006377188020076795,0.30009815462049216,-2.6589360901644468,0.13201096973961915,3.7675782451434827
0.006023940370262028,0.006874867979131769,-0.005081162283187558,0.006465056299101023,0.31984847432496183,-2.673229453866332,0.20174558850739244,3.8017054947266833
0.006012427435685441,0.006885922237741815,-0.00505837644111485,0.006477649601974763,0.32326981873047594,-2.669028463175245,0.22157450031926987,3.795195265293844
0.006034300382215436,0.00683284211649671,-0.005109647654220224,0.006398541583290015,0.30527071070510736,-2.659051446453074,0.15456352267187665,3.7694564133204023
0.0060262839090402046,0.006847633896854133,-0.005092299115761448,0.006419657685218652,0.31018842343892233,-2.660421721166168,0.17463222981415064,3.773782350090254
0.006019628092665391,0.006859925161646863,-0.005077759256351892,0.006437126869757831,0.31430347369036904,-2.6614026784813487,0.1913826127347178,3.777169517935883
0.005993689903070174,0.006881935647927232,-0.005027578813613043,0.006460474276235076,0.3209837252012113,-2.6504718836218757,0.23277330220510975,3.7593370347857946
0.005975076655962772,0.006878928926782644,-0.004996996841527304,0.006445127515838248,0.31902656033922955,-2.6327216167193614,0.24442731487511662,3.7253478339701167
0.005965290832088229,0.006892199057443045,-0.004976661838779772,0.0064619941514993265,0.32315271427939857,-2.630788580201028,0.2642794469592946,3.7236462759081914
0.005954425775188844,0.006907001857830738,-0.004953923250598919,0.006480678650571428,0.3277370242956927,-2.6284347986006917,0.2863717953833314,3.7214998043959384
0.0059443937361031065,0.006926205312935744,-0.0049309951026332765,0.006507029314304406,0.33389309932412065,-2.628622847164922,0.3121102660762078,3.7249738312511975
0.005928089875055659,0.006940997088793882,-0.004898848364657476,0.006522112665527183,0.3378848311338,-2.6208045734919083,0.3379444245802358,3.712851390226531
0.005908235261438382,0.0069710481456302,-0.004855240911196467,0.006560022577502084,0.34696610309536263,-2.615979295569394,0.3811702608366518,3.709360057493035
0.005916673687865133,0.006955643253194692,-0.004874784958459809,0.006539619763328362,0.3422101597574776,-2.6170062752868244,0.3601670401095803,3.708381399702479
-0.005502973724561289,0.007814421202973038,0.0036425539263476524,0.007494921637189278,0.5507696552907638,-2.244808448990178,-1.4977983370222898,3.3549405482239574
-0.005486902454201352,0.007815427124278646,0.0036202532901481043,0.007479036056496698,0.5393265295543439,-2.2323020980034305,-1.49002033138027,3.326856113718734
-0.005509862126966205,0.007800304138943856,0.003666133586389325,0.007483415764563027,0.5468643715736953,-2.256755631192466,-1.4814178492049603,3.3689217222856818
-0.005493783801121283,0.007801202772278279,0.0036437510810023374,0.0074674910392810295,0.5383095848249461,-2.24398020342316,-1.4738622575507703,3.3406546333273077
-0.0055167948221336366,0.0077862088325336065,0.003689673067107147,0.007471837947346041,0.5430325752603584,-2.2684694303703212,-1.4649759012986376,3.382851726965418
-0.00550077304051418,0.007787035592414869,0.0036672546469277115,0.0074559811987278115,0.5374362128561686,-2.255543191608009,-1.4577183083113672,3.354396736509312
-0.00552377174603527,0.007772135412910414,0.003713125657150256,0.007460211430828405,0.5415513053661632,-2.2798391534848657,-1.4485663321943478,3.3966533785748574
-0.005507850444510806,0.007772965988349694,0.0036907044308923803,0.007444536057871309,0.5362383697373696,-2.266996004493811,-1.4416056224989664,3.368056300339011
-0.0053500374630067625,0.00804851034724931,0.003198032605687361,0.007620938246097828,0.5448655409245996,-2.001846704159338,-1.7187504223988437,3.0315917632398555
-0.005337102228501411,0.008077982724106736,0.0031491240631626627,0.007640682958098417,0.5454061209804467,-1.9746719528577223,-1.7460181046181733,2.9990843600876853
-0.00534336711875923,0.008063109410177814,0.003173532543699359,0.00763050560098254,0.5450661198921763,-1.9882344419113707,-1.7321954484489872,3.015131065365671
-0.005375047718764704,0.007990147321206266,0.0032934469604777587,0.007579398294551413,0.5424755796645354,-2.0538521437323727,-1.6623599743414237,3.0929083327322737
-0.005356451102547438,0.00803402402573216,0.003222051375475113,0.007611073246073752,0.5444761135854354,-2.015091927930183,-1.7051142051633839,3.0474244089050573
-0.0053623707821713424,0.008019361508933103,0.0032456304145717977,0.007600316418796395,0.5437420321843457,-2.0279313897814344,-1.690827631562888,3.062307385316409
-0.005368473160836763,0.008004640144370636,0.00326941980636741,0.00758954014186831,0.5430213414120701,-2.0408210583556006,-1.6764152198261506,3.0773283626629
-0.005400089522007444,0.007931641868784577,0.003387965207250356,0.007535354214262094,0.538770181825155,-2.103999393963621,-1.603212296561363,3.151358606831321
-0.00538141524147958,0.007975761959686746,0.0033170461360084373,0.007569015745232878,0.541776105438846,-2.0665465279963198,-1.6481561774489302,3.107930759538149
-0.005387371575304466,0.007961132728448717,0.0033403514596241223,0.007557750866319207,0.5407423544438935,-2.0789032514521444,-1.6332906928819326,3.1221203456693556
-0.005393496516032443,0.00794632370224553,0.0033639796373429866,0.007546300138233995,0.5396812184698864,-2.0913526867349943,-1.6181406138642063,3.136445213192982
-0.005364860360480568,0.007977309553061937,0.0032954849230767192,0.007553113963191236,0.5355746140942933,-2.0521109444424144,-1.6418625330218484,3.0791591778653413
-0.005450365650849501,0.007859174568942452,0.003527899798786457,0.007497683892785017,0.5401400878855166,-2.1799442763239676,-1.5343079547770968,3.253992125821526
-0.005457120047490112,0.007844965431945152,0.003551311808231332,0.0074865407373324614,0.538931494375588,-2.191859440663998,-1.518828958939803,3.268077554708166
-0.005463781031338234,0.007830729714722085,0.003574561282378648,0.007475119637804975,0.5376626961972412,-2.203554406854163,-1.5031343819433314,3.281784873242319
-0.005470446652825543,0.007816409101250555,0.003597828333880881,0.007463446452078852,0.5362275347214118,-2.2151327702839474,-1.4871956522852623,3.2952886958018475
-0.005420287941094789,0.00788882316613849,0.0034587275468672698,0.00750359087184255,0.5360003671729351,-2.140972034718517,-1.5591521346727835,3.1954582236850855
-0.005426793111591408,0.007874437395906875,0.0034820167299030023,0.007492329090922108,0.5347801233516218,-2.1528914191512665,-1.5439186752325067,3.209386902054115
-0.0054336718954354005,0.007860103490489668,0.003505652332535449,0.007481378945829992,0.5336789295896763,-2.164983509189256,-1.5287458018226519,3.223779226627496
-0.005389404350161937,0.007917727208745392,0.00338975284320292,0.007506938014286668,0.5313666184136391,-2.1013865061881423,-1.5815004998955384,3.1357343946058283
-0.005396692479427162,0.007903533628855127,0.003413800380134878,0.007497097213444044,0.5307175397781707,-2.1140207845988717,-1.567381308906022,3.1512216307985628
-0.005403843058836576,0.007889867638218423,0.0034370701519086454,0.007487623931668603,0.5300730567966133,-2.126198166549489,-1.5536778139654182,3.166211240667391
-0.004904504828286188,0.010565501582617466,-9.013326349112924E-4,0.008130542425405849,-0.004584437865344082,0.5615363719165415,-2.507578577362785,0.13405574300530207
-0.004897454421703261,0.01054630078523838,-8.692282561456478E-4,0.008128453076471172,8.362834919381608E-4,0.5404211833753599,-2.50484542944357,0.1531442701140124
-0.004877328405077084,0.010539660270013601,-8.527583369832279E-4,0.008107350967202028,0.0016062452144113364,0.5290099738598169,-2.4898772189570746,0.15617020373820167
-0.004879060662598999,0.010722706302402721,-0.0011330040286274495,0.008044249004158163,-0.051862353601065704,0.7136946291579217,-2.458673771851378,-0.037243006959120556
-0.004886623248244908,0.010692831684527646,-0.0010908233783598717,0.008064769467716101,-0.04316877712032841,0.6857114286869662,-2.4709242108922473,-0.0045189612093073745
-0.004885000784711213,0.010669415675099842,-0.0010545874286251406,0.008071909529506009,-0.03643299865739218,0.6617512848785477,-2.4742712147632493,0.019946814187058074
-0.004873973251048802,0.010653893964576973,-0.001026851187069159,0.008065116262183772,-0.03237877578463588,0.6433379611097217,-2.4684989083579554,0.03443096078494246
-0.004894325458339091,0.010587044837743625,-9.314422071181224E-4,0.008111801208996149,-0.011709129758518637,0.580944124289026,-2.496192178707704,0.10906553722865818
-0.004882211872119298,0.010609433901557136,-9.618494639281925E-4,0.008090345798489546,-0.018984292181409266,0.6006310836762704,-2.4829408958234893,0.08297385939380704
-0.0048767892089058296,0.010631352970109703,-9.935160738103995E-4,0.008076482494839487,-0.025639793646713843,0.6213863951843078,-2.474852673154507,0.05874902540499815
-0.004890321438049478,0.010195494088165221,-3.13235137961919E-4,0.008193699947157974,0.11026997341946375,0.1815536215900085,-2.525294617014812,0.5291817241522364
-0.004899759028383869,0.010016953669628183,-2.7326096753322977E-5,0.008215301759870544,0.16801102119987588,9.087028735410452E-6,-2.5275000112741144,0.7263334004668441
-0.004893721641541915,0.010035819010801795,-5.7570476499220926E-5,0.008208001926094303,0.16090100411449437,0.018437852386507688,-2.5237653493682064,0.7038359435439268
-0.004891126638088176,0.01005425858307378,-8.71038409609271E-5,0.008204526527925443,0.15468193590499157,0.03694991145809679,-2.522678906933009,0.6829384248426215
-0.004889636212925654,0.010070726352016947,-1.1345953621876329E-4,0.008202222357913826,0.14926844817152687,0.05360578295256934,-2.522265032702302,0.6645458090277314
-0.004889921475515373,0.010175866660390808,-2.818254603946083E-4,0.00819528622585885,0.11639547480996458,0.16139498544237973,-2.525001111515604,0.5503597781448151
-0.004888307555818408,0.010087154698637885,-1.3972566740178365E-4,0.008199955709560376,0.14391047332263415,0.07023240582490543,-2.521877814615794,0.6462721512879469
-0.004888481289971262,0.010103071199426692,-1.6522662785790267E-4,0.00819931221269672,0.1389821034352706,0.0865771560421532,-2.5225816079595815,0.6290180655922141
-0.004888291860731814,0.010119059760772089,-1.9081294506732196E-4,0.00819809799065588,0.13395655168175147,0.10293098042862425,-2.522888111089365,0.6115805842746025
-0.004887677635639,0.010136352309118848,-2.184388044261644E-4,0.008196146452063064,0.12842777864448127,0.12053754268106957,-2.522777720332549,0.5926176554056425
-0.004888703970528185,0.010155602768844588,-2.4931130255785404E-4,0.008195760886045627,0.12256744472051766,0.1404276920985497,-2.5238890919641364,0.5720138569643388
-0.0048909501020367166,0.010213944653386367,-3.4277456095036977E-4,0.008192303167868417,0.10452174317228484,0.20053995641645292,-2.525628725762281,0.5093552204843724
-0.0048942243184977585,0.010229259208111453,-3.6764145287976856E-4,0.008194192449397238,0.10019618295685388,0.2168149052863156,-2.527996972666875,0.49363981000006235
-0.004888616644660416,0.010244062884345656,-3.9050694717996065E-4,0.008185709119732093,0.09465785959504962,0.23089115705115384,-2.523206044013906,0.47611428524385424
-0.004900143037414709,0.01033962847389262,-5.445214591416958E-4,0.008183334891309726,0.06586430453459151,0.33074871229367014,-2.528221736976366,0.37573641280288006
-0.004898648410483198,0.01030605201164877,-4.90815349595006E-4,0.00818772639953297,0.07637974112512123,0.2961655661580171,-2.5289037593393826,0.4116505797609009
-0.0048916531496015145,0.010321984422054224,-5.149054064031974E-4,0.008176788643405021,0.07039290547413021,0.31102640881311633,-2.5225210069520925,0.39270286970079765
-0.004896372162188174,0.010274698039228664,-4.404704972232519E-4,0.00819022630764822,0.08605372459560857,0.26368099663124195,-2.528441032552362,0.4449896349221128
-0.004889354506526396,0.010291312689525139,-4.6579612714889204E-4,0.008179433313549752,0.07978074037615643,0.2792716490136727,-2.5222003534654354,0.42524258748682514
-0.004885174545252227,0.010260576115563608,-4.162950465003173E-4,0.008179372110949155,0.08894416755164405,0.24709108847168643,-2.520007735531908,0.4573685115610452
-0.004881657081935021,0.010421189924582741,-6.693677355525878E-4,0.008144428300975936,0.038194394476091464,0.40990672910249876,-2.5072183475725542,0.2836678311475418
-0.004867373205388684,0.010521363367431999,-8.215095337792297E-4,0.00810141046381113,0.0064415781435340075,0.5082166105506801,-2.484522847269925,0.17363032000499443
-0.00486047364114982,0.010497660604728173,-7.829260481861553E-4,0.008100305361236654,0.013041567098990925,0.48272763467226115,-2.4821254826351766,0.19740628103388833
-0.004861037178381065,0.010473462095885499,-7.456530894350287E-4,0.008107555485134551,0.020348608922052983,0.4584150890855672,-2.4854593264228018,0.22326718482045757
-0.004866439218043875,0.010452795637740727,-7.149865397367832E-4,0.008119136246577648,0.02712168275672918,0.438672888325784,-2.4920098634133425,0.24648503050746812
-0.004859568824728977,0.010433759747575372,-6.836764320781115E-4,0.008116000691145249,0.03223035727386553,0.41791749116382887,-2.4885267478330095,0.26528742809043804
-0.004880141453998565,0.010353654724833515,-5.628146373579389E-4,0.00815743585330708,0.059085749959764185,0.34093400793925915,-2.511451563686979,0.355811673499397
-0.004883611207971647,0.010375707987622057,-5.982943493742927E-4,0.00815690636611985,0.05257275606488159,0.36409407974685726,-2.512625716295735,0.3329207682698923
-0.004880016848801433,0.01039890766665847,-6.34011170577626E-4,0.008147689219401425,0.04493241412146446,0.3869257843832861,-2.5079159929170385,0.3071843562517916
-0.0048644669081929805,0.010363756652503605,-5.755251577592435E-4,0.008137325470047007,0.05413969391351455,0.34799067016965035,-2.4983297931806003,0.34125604377843366
-0.005013255058091824,0.009162511630652782,0.0013679457595246088,0.008147266127438177,0.4197654068611482,-0.8810881202460049,-2.4003527746179283,1.7201020833715361
-0.005014502471761212,0.009147561969075157,0.0013917039425056013,0.008141438117010298,0.42259337534558555,-0.8965450129536862,-2.3940012321923025,1.7368483724285178
-0.004999296536748532,0.009168834934337181,0.0013514373157425704,0.00813385913004196,0.4129077829249884,-0.8734165686129591,-2.3905217231666898,1.7033673076200038
-0.004994437824971784,0.009181816981831414,0.0013290745457814614,0.008134316817924552,0.4088040569222315,-0.85974873081856,-2.3923908844175403,1.6862150857704947
-0.004989683323774096,0.009197242739070008,0.0013030051548242267,0.00813593272091583,0.40434375114752524,-0.8436160772176161,-2.395426282650728,1.6665856075709258
-0.004980469618685907,0.009259978242550931,0.0012014814144224748,0.008152964478985744,0.3897939227654044,-0.7787109266321868,-2.4156510638304396,1.5936107042145018
-0.004986322474702051,0.009245727231348911,0.0012262112279278056,0.008153720411397383,0.3947554576323204,-0.7936550868240133,-2.414703487054292,1.6127048882356108
-0.0049851357785818,0.009229607610414779,0.0012507753362499226,0.008145250031032619,0.39700953817325857,-0.810162076672276,-2.4063366614039676,1.6291239477616861
-0.004986440108584035,0.009213624541249776,0.0012761573996345388,0.008139619063848911,0.40029912788884287,-0.8266262858102568,-2.400161081824901,1.6469969813086707
-0.004938766254621337,0.009657074735596571,5.571978589914499E-4,0.00822730667853329,0.28398765471131365,-0.36745721503498224,-2.5087150452491964,1.1368212109649403
-0.004942534530379362,0.009643817066737326,5.793158885651342E-4,0.008229082298293685,0.28877190680025705,-0.3809100557924068,-2.5089634025699676,1.1531348936942942
-0.004976159633660428,0.009276719115056833,0.0011735526607859115,0.00815494505526902,0.3850427338416474,-0.7613155300959508,-2.418965021687097,1.5729012572605365
-0.004972617810604984,0.009295628395796665,0.0011425585907381762,0.008158544236566532,0.38006145942363767,-0.7417287458859124,-2.423732000865133,1.5503625606482905
-0.00496784701044237,0.00934025667272091,0.0010707213772968196,0.008170426694753695,0.3695113811633726,-0.6955565201870814,-2.437481596994686,1.4993141638645053
-0.004961128461442618,0.009312388132938363,0.0011117796155238962,0.008151763312013156,0.37235759981285627,-0.7241768669220683,-2.4202175558547956,1.5252428899535395
-0.004953838860572199,0.009328895110347101,0.001083168817412023,0.008149660258163985,0.3663172037174818,-0.7070629258278146,-2.4202954651841684,1.5031083874654654
-0.0049636497751256465,0.009358011468296177,0.001041230973410302,0.008172131591093786,0.36425852313512913,-0.6771742696874464,-2.440552401448509,1.477604968375314
-0.004939915419853633,0.00942436273994384,9.285121922957611E-4,0.008167469615350684,0.34133730528648143,-0.6088235529386258,-2.443410420052077,1.3922821358226238
-0.004942871636765095,0.009408563906697677,9.543579629660964E-4,0.008165648636139404,0.34583850729619775,-0.6250609973678783,-2.4405037701721057,1.410994560351562
-0.0049463470582126,0.009392161672027392,9.813337916503165E-4,0.00816408157612882,0.3506166334960085,-0.6419319258347249,-2.4377145584550424,1.4306650406927426
