% Model,4_roll_mill.mph
-0.0049522588780394495,0.00937557920353734,0.001009472578917956,0.008165149590262483,0.35631081303113693,-0.6590107280022947,-2.436913465255414,1.4519617788166264
-0.004951498704721202,0.009532533744512791,7.60216219714372E-4,0.008213375246314282,0.320403725635907,-0.4962002567905812,-2.488025779496596,1.2801922244706392
-0.004947863757173357,0.009545763702623118,7.380789385569494E-4,0.00821259375121802,0.31585628326761,-0.4826467901491281,-2.488568805482949,1.2638336121861136
-0.004940147348950544,0.009577284870630772,6.856756116524343E-4,0.00821144495093151,0.3053209612322539,-0.4503786323799451,-2.490373150639997,1.2254351551746134
-0.004943607143026797,0.00956072774374135,7.130362490119136E-4,0.008211421282775537,0.31066822929919935,-0.46735419547282503,-2.4889593687746103,1.2453004381642037
-0.004949612479035751,0.009498962361863525,8.133198307379413E-4,0.008201842649793718,0.32784896642359457,-0.5312564812292053,-2.4763939512368016,1.3161499704396633
-0.0049463714802776395,0.009517431408214313,7.829554727480024E-4,0.008203239758848282,0.32225273978521257,-0.5122242396723172,-2.479071513815125,1.294243498118752
-0.0049349670066861145,0.009487763252172326,8.268640414262281E-4,0.008181420294614867,0.32526046745181975,-0.5435136648843398,-2.4599350021650395,1.320865280611607
-0.004940800329014006,0.009471087684940363,8.550109105188321E-4,0.008183281775261066,0.33120866366949814,-0.5605434961534427,-2.4598143014590534,1.342050070797031
-0.004935847612294917,0.009440151085901304,9.023297939794486E-4,0.008167843149244167,0.33640629279124207,-0.592626431194696,-2.4451920374961564,1.3729741939194506
-0.00492386708619894,0.009428704566866942,9.164305093109606E-4,0.008150155630999736,0.33459159279268064,-0.604547529704599,-2.4306328818814977,1.3787301617661634
-0.0049282681627942125,0.00945689498280283,8.73574560251587E-4,0.008164270247547607,0.32992307758110545,-0.5755483510543914,-2.4440516274387654,1.3507737001647373
-0.00494239993481058,0.009613096795979017,6.287390658815499E-4,0.008222390466160497,0.29686978248634166,-0.4129311198847633,-2.501505857909601,1.1870172138398005
-0.004937118917581587,0.009596632195597395,6.539704748855903E-4,0.008212465867220645,0.2993544013011445,-0.4304944109667362,-2.4927553826114717,1.2027318369681603
-0.004937445222438487,0.009629266915080438,6.016744168695546E-4,0.008220077779500573,0.29096912232806477,-0.39652721514337314,-2.501112326086853,1.1669320676939066
-0.004920413445312995,0.009582073251210434,6.732891225648617E-4,0.008189485237219176,0.2975525432117125,-0.44676701924473433,-2.4743790929876326,1.2108610972238756
-0.004935263432836565,0.009673393676596864,5.302341116795428E-4,0.00822632002033105,0.2784642591095907,-0.3508196629568637,-2.5092937750891764,1.117284225208194
-0.004932794651098443,0.009691774286867719,5.001672417914893E-4,0.008226761487334602,0.2726443105437106,-0.33195938766011795,-2.511076416764329,1.0959448787036175
-0.004922467140484218,0.009709598136674779,4.6970811005421975E-4,0.008217708707787312,0.26460696100275877,-0.3145188576487233,-2.505859569231127,1.071974224570899
-0.004913729357538561,0.009758889583808456,3.8914223356526124E-4,0.008214977957998528,0.2482969984612037,-0.2644105117593237,-2.5077697395118466,1.014238790691536
-0.004914463318143359,0.009743025431646322,4.1473771143003775E-4,0.008213576396821963,0.25295453012672947,-0.280743275485345,-2.505495557616665,1.0319483715788944
-0.004917169766667081,0.009726311848800047,4.41995230847414E-4,0.00821420518480401,0.25840023317233113,-0.29775426368651364,-2.5046266708632428,1.0514059582235458
-0.004909067990324778,0.009854495756790866,2.3475053302712918E-4,0.00822011157396828,0.21943900797427895,-0.16612456703294554,-2.5188581571548476,0.9074823218876311
-0.004910346243944346,0.009838342505692465,2.608867003033347E-4,0.008220182395226608,0.22451891559819956,-0.18264495507446887,-2.517681821771337,0.9256817708625799
-0.00491242554912088,0.009821375423879898,2.8842419062746343E-4,0.008220958300407004,0.23002908839484562,-0.19991594478797106,-2.51694187417177,0.9450864570657572
-0.00491774350943092,0.009804821953831679,3.156797834882084E-4,0.008225406294376203,0.23629857095604415,-0.21637083632852408,-2.5188823390196404,0.965297530009463
-0.004910533026945489,0.009775365289398782,3.6223887702074506E-4,0.008213436892636842,0.24274161346670356,-0.2477341517148676,-2.5079434145056503,0.9948848512247915
-0.004905341108264154,0.009791906038434769,3.350317982867965E-4,0.008209421526448442,0.23656576574235325,-0.2312428245972046,-2.5063301941427594,0.9747107368538849
-0.004906892463877944,0.009871299381747571,2.0751068639317577E-4,0.008218892590931302,0.21391771113403837,-0.14906164913698441,-2.5192536526218023,0.888250386977267
-0.004893591653275106,0.00985981673256114,2.2493310345341028E-4,0.008202497661655608,0.21390786326859543,-0.16264686859038155,-2.5066479624979605,0.8959788828055968
-0.0049011174141236616,0.009888408290738653,1.7957695071598473E-4,0.008213333832638255,0.20736137838855298,-0.1321905840853698,-2.516576055945173,0.8674225439225073
-0.004894103720195819,0.00990586433768837,1.511195753905389E-4,0.008206192836645762,0.20046684373089194,-0.11516242742121317,-2.5128168861967244,0.8458463333456748
-0.004890006994914226,0.009923576847245862,1.2250935853116114E-4,0.00820229545314218,0.19421434479030594,-0.0975020348897959,-2.5113938117410908,0.8250762658653424
-0.004890180195253911,0.009974550295865107,4.0776946573116815E-5,0.008204013022627701,0.1789309390220173,-0.04507108546173689,-2.5164477731820827,0.7695277542175539
-0.004888561320131589,0.009958253591439578,6.687466178938583E-5,0.008201805139520372,0.18349425828934318,-0.062056378288014795,-2.5136694889419924,0.7867580621328684
-0.004888250708650337,0.009941102509645035,9.435231795619849E-5,0.008200939623755182,0.18857311182606026,-0.07972914991308093,-2.5117625286399523,0.8053551214216393
-0.004874253138995128,0.009985925502430788,2.2390412864714975E-5,0.008185651212863356,0.1719918670446731,-0.03574395760629893,-2.504358812061088,0.751891536780129
-0.004885293443972396,0.01000392819803186,-6.34076057892819E-6,0.008198534757413905,0.16895149350191943,-0.015634511667089835,-2.514781179617939,0.7359140100357271
-0.005040895652450182,0.009006545491695305,0.0016217162307735242,0.008097209188035652,0.4524414874739979,-1.0433104816765795,-2.3409291504841825,1.9043901851356395
-0.005043458644105332,0.008991155373023594,0.0016464809920999684,0.008091289624450384,0.45523389859487845,-1.0591885499606215,-2.3340708663744816,1.9222129009033957
-0.0050277064243063295,0.009012294543957704,0.0016054531000141386,0.00808499203712322,0.4460091233409759,-1.0353593331862316,-2.3320680657119754,1.8875377807258595
-0.005012544254768265,0.009055842492857244,0.0015311305282942418,0.008091521401265483,0.4342889106905013,-0.9894337624938334,-2.3431473302608707,1.8308951717743345
-0.00501674134756687,0.009039993927404264,0.0015574330260586678,0.008087724900345714,0.43801693918753476,-1.00592866272833,-2.338033705584431,1.8504274698182825
-0.005021987316092719,0.009024921176636388,0.0015831462434007708,0.008085447490023547,0.4420536045718267,-1.0218160149400484,-2.3341810187724827,1.870016026885742
-0.005008565725757791,0.009072134163070115,0.0015042637750009495,0.008095662869220326,0.4305409783190088,-0.9725281883034161,-2.3485474316139836,1.8110696664385861
-0.005007493770797632,0.009106223472102491,0.0014517459849442151,0.008112333040826765,0.4255921333810285,-0.9379819899305432,-2.366019905271684,1.7750104649097262
-0.005004210227435765,0.009090203459691366,0.001474480832327658,0.008100139977380781,0.42629103407439495,-0.9537862166156226,-2.354397944136894,1.7891095101934273
-0.0050023864539954005,0.009138607096150508,0.0013995116916134416,0.008122735141494702,0.4187955823053602,-0.9045499647743427,-2.3781834415249494,1.737407400175569
-0.004999425526578351,0.009122641156959654,0.0014225093415172435,0.008111250261261664,0.41980151119030124,-0.9204617741839706,-2.3672069817226906,1.7518991599523324
-0.005031766734473483,0.008981334894834159,0.001654389109927741,0.008071775538973956,0.45105683966757965,-1.066926986534905,-2.317233913087005,1.9222094287830842
-0.00503816355526742,0.008949118782701678,0.0017064102137681557,0.00805996314440438,0.4569616156182975,-1.1000264710345455,-2.303173662507012,1.9598949462159543
-0.005029873404593126,0.008964564955820322,0.0016783565619733543,0.008059586949520402,0.4517922729255418,-1.0831828324379555,-2.3051846275089622,1.9373587347844798
-0.00505923409770844,0.008912992051155318,0.001773329041608336,0.008062281943779155,0.4695221649520132,-1.1400181477243103,-2.299440521775788,2.0144564223441637
-0.005062302081770304,0.008897626305627168,0.0017981327089725766,0.008056106978827754,0.47210836346546453,-1.1558137724132627,-2.29212458736137,2.032393279548053
-0.005037055452442153,0.008932773657100492,0.00173005220213668,0.008048637819791178,0.4578476845415639,-1.115881338348573,-2.2917806529292335,1.9750840301844386
-0.005044917237933183,0.008918125176953682,0.0017566830171682423,0.008048714916842661,0.4626408291195889,-1.1318974864373497,-2.2895529372531955,1.9964798388597065
-0.005079314142549407,0.008818410888249091,0.0019261483821470943,0.00802341342952914,0.4847660994742538,-1.2371109991740514,-2.252986059612645,2.125145793251979
-0.005065236006929998,0.00888212983932491,0.0018230025146038018,0.00804954864842994,0.4745628257655193,-1.17169819220432,-2.284437989664607,2.050303326352411
-0.005068081414662184,0.008866028245726793,0.0018486605569739106,0.008042340479487611,0.47693372037344745,-1.1880923356809336,-2.2760981518349586,2.068623209282326
-0.00507199336001364,0.008849889401256413,0.001875031435243023,0.008036203116202555,0.47971988123973347,-1.2047622838108507,-2.2685382072263027,2.0879409878573245
-0.005075715075014103,0.008834100149826699,0.001900724597708743,0.008029921640750113,0.48231108774365045,-1.221017374347161,-2.260868415426272,2.1066822217543657
-0.005082986941914802,0.008802710712457284,0.001951597418750454,0.008016833815206114,0.48717812777986014,-1.2531998598842617,-2.244994560158002,2.143626803453793
-0.005137495166414381,0.008661909178868358,0.0021946791400034274,0.007976261975535623,0.5153287862280661,-1.4037107122252481,-2.1848123963055497,2.3304803077916283
-0.00512966847745178,0.008692720091000309,0.0021446617241014996,0.007991013238159537,0.5116367466684414,-1.3722311315553704,-2.202981605851976,2.2942833552779747
-0.005133377185325086,0.008677370135066254,0.002169456677344344,0.007983514554359724,0.5134115829425924,-1.3878704444999281,-2.193842018058,2.312143985312494
-0.0050869150887964286,0.008787017407714112,0.0019771745765301122,0.008010407485904774,0.489627645253718,-1.2693207058196097,-2.2370712520704683,2.162293581607732
-0.005091304042668224,0.008771459984507693,0.0020028463408084973,0.008004467099702635,0.4922007618111313,-1.2854201945220576,-2.229496055823916,2.181246722382364
-0.005096307261702333,0.008756310146972595,0.00202834610594287,0.007999392477279571,0.4949771298749643,-1.3013042043036613,-2.222612165779056,2.200416054665219
-0.005101785861968177,0.00874171991825911,0.002053374595758009,0.007995144228769298,0.49788556669405626,-1.3168074669700756,-2.216417799304786,2.2195508891337714
-0.0051058654919664955,0.00872671554970393,0.002077952906333405,0.00798881898873167,0.5000852438947856,-1.332240687283617,-2.2084816706541464,2.2375592401545354
-0.0051094773946148715,0.008711604669816358,0.0021022960087591527,0.0079817265629208,0.502022456472501,-1.347565341864321,-2.1998740349428165,2.255072876651323
-0.005113657172679346,0.008696862135184278,0.002126500315041912,0.0079754371207119,0.5041348803106257,-1.3627047998770487,-2.191909870973744,2.272805603592587
-0.005125084540675867,0.00865013473900554,0.0022015475202855146,0.00795248714568554,0.5094950416247687,-1.409755066282161,-2.1640376914212833,2.326517489242524
-0.005122899068849174,0.008591759749912926,0.002281060374746076,0.007902905514059538,0.5075115553351166,-1.4609827388078844,-2.112878016875485,2.373122138317168
-0.005119664015730562,0.008625478681777545,0.0022317483939595564,0.007926558383425012,0.5067179745752529,-1.429860616664049,-2.138710691697457,2.341379870784591
-0.005113462492911395,0.00863793964687647,0.0022094280980106823,0.007929335824666692,0.5039792000610251,-1.4163118899599618,-2.1437248786727667,2.3238151292722637
-0.005117474341740507,0.008609626578392086,0.0022519801736797956,0.007911240125892402,0.5053768819035529,-1.4430754471742038,-2.1234439342754956,2.352134297226645
-0.0052901821941706865,0.008195465931605644,0.002957009787311739,0.0077185967978763,0.5463906188258898,-1.8656921709785885,-1.8506895942668902,2.8707087701656295
-0.005295826050537519,0.00818025503019613,0.0029816267180892294,0.007708554120688924,0.546371156094878,-1.8798525513418964,-1.8374669379512678,2.887196701281973
-0.005320358723425102,0.008121946366487942,0.0030785899817437974,0.007671841173157323,0.5467787667543509,-1.9352491551662785,-1.786976508760602,2.953544585725343
-0.0053259061799943615,0.008107536269931237,0.003101844773781103,0.007661837855422412,0.5464240837184261,-1.9483276492009372,-1.773743372580464,2.968740480213683
-0.0053313706158426765,0.00809287351727155,0.0031252354978304167,0.007651315994224204,0.545926550967411,-1.9613883998674917,-1.7600116594077988,2.983735786222143
-0.005284067596625742,0.00816676182764709,0.0029852169559370922,0.007680889201583885,0.5391349385919434,-1.8804270852493126,-1.8147837578116306,2.8753965501573115
-0.005290645664467376,0.008151741016735187,0.003010346837298786,0.007671843591207812,0.5394091098376306,-1.894765438985696,-1.802223846795947,2.8927493313601267
-0.0052974955367976325,0.008137444976896826,0.0030348667556990365,0.007663741301762151,0.539848049126371,-1.9087550112595666,-1.7904595510676995,2.9100625541717826
-0.005304219811115646,0.008123835468151713,0.003058402008821476,0.007656119813140987,0.5402801265660319,-1.9221595872235275,-1.779211594655662,2.926767262088218
-0.005279384912505579,0.008225434222285834,0.0029086569746163814,0.007738292137592578,0.5463473344908532,-1.8376988638212841,-1.8764549989225834,2.838242232105585
-0.005284806778670698,0.00821055252888908,0.002932763995057186,0.007728654399395614,0.546451385815199,-1.8516926959349649,-1.8637862352362113,2.8545381266325225
-0.005262941363120714,0.008270062464095396,0.0028358154867455534,0.007766104714707909,0.5454838417044553,-1.795060272247076,-1.913269517455438,2.78822291177353
-0.005268317758981411,0.008255134620352433,0.0028601094220328973,0.007756808535156277,0.5457921499059236,-1.8093293658780798,-1.9010431489130781,2.804905018863544
-0.0052738590495517825,0.008240258774439579,0.002884450932385273,0.007747605693155703,0.5461271941468456,-1.8235817289120921,-1.8888159476930768,2.821670140454646
-0.005109759996745037,0.0085785009036602,0.0022883992061931164,0.007876918904314226,0.5010994302668684,-1.4670523533996531,-2.090397863117842,2.368685025336387
-0.005114770015165153,0.008562979442104168,0.002313670008129856,0.007869747691397437,0.5029025897984881,-1.4824608023025307,-2.0812101145844184,2.386855475598686
-0.00512107847246906,0.00854649286576078,0.002341301256455527,0.007863091626885506,0.5051911429625929,-1.4992104359369058,-2.072070548064382,2.4072352313076473
-0.005130417536106123,0.00853163676578488,0.002369300588385522,0.007861114650452916,0.508845893909192,-1.5159314550776213,-2.0666810235241986,2.429955672562965
-0.0051214736673573175,0.008516018870832054,0.0023825871686270843,0.007837540966778493,0.5040777066340035,-1.5249005711283885,-2.0454471536048975,2.4311086569831137
-0.005131133995159525,0.008501637057248296,0.002410142214386093,0.007836038196534244,0.5077541593568249,-1.5412940979352567,-2.0403821143500456,2.4536864538937073
-0.0051375826369263345,0.00848658892424383,0.002435806608200537,0.007830175579759567,0.5098253348104417,-1.5567268855727774,-2.031939605855568,2.4728317051397863
-0.005245979251019584,0.008272942817196175,0.0028148558249031556,0.007749901777628357,0.5383276228836101,-1.7821159235248452,-1.904150635846442,2.761360634705747
-0.0052416562743226435,0.008287800019456447,0.0027917906813186492,0.007760103781683183,0.5383397034497993,-1.7686260982012925,-1.9167042422568896,2.7463056163609507
-0.005226988342689416,0.00829158567721384,0.0027722561336911617,0.007747415813474207,0.5323176936873921,-1.7567760292265788,-1.9100341430340741,2.7229174447629174
-0.005219550421576471,0.00830361977565129,0.002749681430626941,0.007751096142169857,0.5304343583728383,-1.7434608938439535,-1.9171040744182812,2.705111747018092
-0.005211799777690412,0.008318470989115772,0.00272324569229947,0.007757106859938498,0.5287440824863473,-1.7278813473825274,-1.9266676218656322,2.6851229906374887
-0.005142601429300776,0.008471127337433116,0.002460730239078491,0.007822178836036003,0.5111579936956945,-1.571752555627303,-2.0217938932830894,2.4904156449516557
-0.005198253243687497,0.008363755017432726,0.0026522685541289386,0.007785883032823372,0.5275566368104473,-1.6858708538053235,-1.9622390696392917,2.637522072127435
-0.005205117048852117,0.008351704448425087,0.002674364324366455,0.007782031955716855,0.5294302512468212,-1.6989904707275496,-1.955374669235632,2.6547819618496242
-0.005203852820902069,0.008335807784829738,0.002693452106777904,0.007765171913976078,0.5271066890121721,-1.7102959802299986,-1.938388865983287,2.6632339183429354
-0.0051830173076168815,0.008412959061902163,0.00257400943199083,0.007815101657748631,0.5252604792017087,-1.6390807983455784,-1.9988341676700323,2.5837721516159213
-0.005149750011170466,0.008455450233013691,0.002487802500377658,0.007816246007557747,0.5133602362401825,-1.5879542717226107,-2.012960814797052,2.510741636309593
-0.005174369104830169,0.008427400286072358,0.00254707876003667,0.007818635740486747,0.5224399671865808,-1.6230119273884145,-2.005937054481692,2.562287591201039
-0.005159573233349399,0.008440897919931085,0.002515819255706956,0.007814203651871588,0.516780433605604,-1.6045991607504766,-2.0070919681062693,2.5336464709841198
-0.005190158851047127,0.00837869782935954,0.0026252748398103844,0.0077909967100837545,0.5253758940574166,-1.669844844936241,-1.9708711918263486,2.6166851502353246
-0.00518171107749735,0.00839612211172438,0.002594737014716009,0.007797891944385611,0.5231172644701741,-1.651669939138118,-1.9814401049651043,2.5936490071388927
0.005273189584350976,0.008054457235048917,-0.003103516095194401,0.007545148028814585,0.5147486665172939,-1.940298564275224,1.6830558305533672,2.90632158031546
0.005282576822115942,0.008040012339912772,-0.0031302414424396194,0.0075387448743854165,0.515898643104847,-1.9551361791561201,1.6719672308607816,2.926005210344639
0.00528419443061521,0.008023391114609672,-0.0031504968844900745,0.007521532084280303,0.5132506360050691,-1.9652636912016497,1.654144504930187,2.934216468764891
0.0052933879783664305,0.00800265699900564,-0.00318379073365841,0.007507360562875445,0.5128369051717377,-1.9829901183607888,1.6355145293040427,2.9552639502597633
0.005291804706305654,0.007975491913865769,-0.0032113421405706517,0.007474256256137249,0.5067804031698554,-1.9954346523845057,1.6040303157848042,2.960934866828314
0.005292764306531106,0.00795476692651692,-0.0032345209077334616,0.007451061325233337,0.5029975180053711,-2.006149374531745,1.581082222787419,2.9681255574904237
0.0052665171507903915,0.008070736802257646,-0.003077746191686668,0.00755632705609515,0.5150680921690894,-1.9263536088437407,1.697453983511462,2.890003518015249
0.005263661426917747,0.008088225749298928,-0.0030547452484232488,0.007572733190742218,0.5170961662574926,-1.9142998253969423,1.715172661217584,2.878795477100082
0.005249931170517291,0.00809711439946109,-0.0030294813753132177,0.00756792284067795,0.5130596900017608,-1.8993622078834183,1.717100501732898,2.854442715999591
0.005247812889923066,0.008112343995356158,-0.0030097395785881552,0.00758234147376241,0.5148457284207133,-1.888956717935417,1.7324534352265382,2.844950857941815
0.00524789072246546,0.008126914504001412,-0.0029930136491392416,0.0075982799021673915,0.5173025261403217,-1.8802759900967758,1.7483598802902502,2.838785357201357
0.005230669578290385,0.008197323017313978,-0.00289169953015896,0.007654763739357397,0.5210826221497328,-1.824295135257586,1.8133599826540576,2.7801858074381696
0.00523919924843014,0.008138864162694768,-0.0029697494960897494,0.007601867374093677,0.515684575978628,-1.867006016658106,1.756056410695552,2.820523555942364
0.005231925947885775,0.008156432372838201,-0.002941459273488425,0.007612877600106702,0.5153870803554198,-1.8512479178753611,1.7704917041909842,2.8018293517026645
0.005229627959426769,0.008176842664873141,-0.002914987037207405,0.007632071823647764,0.5175779397560025,-1.8368532898343315,1.7908657067835545,2.788795271133175
0.005213706728057739,0.008204548147767126,-0.002865352131429934,0.007643847694263832,0.5149973852669277,-1.8085134955460973,1.8099635701933623,2.7520163233134336
0.005200289728935661,0.008217612469458171,-0.002835864475156487,0.00764280603782017,0.5110643271547337,-1.7913673908772014,1.8148772029030174,2.726306855602554
0.005126052750282429,0.008446012604380153,-0.0024788484228898153,0.007781124511549256,0.5022737405853964,-1.583618682665181,1.9856640576355653,2.487700022205978
0.005110347611616255,0.008460144680368478,-0.0024464759734452797,0.007776208573467396,0.4962838055758004,-1.5647572237560217,1.9864987041653415,2.4585122783042697
0.005133897584493016,0.00838545937375013,-0.0025637626862730478,0.007734504291362002,0.5012476953835476,-1.6341641725559342,1.9350540927369795,2.5385115709151393
0.005124106200561389,0.008424106931427035,-0.00250541046523277,0.00775917562147235,0.49988265295163875,-1.599695936008908,1.9639468206510664,2.500430078222854
0.005125882968078567,0.00840072604550205,-0.002536956748379313,0.007739766922447068,0.4988623617641971,-1.6184390379448395,1.9435111730286392,2.518346785313262
0.005107349829951809,0.008508919246325176,-0.002379868886872388,0.00781548552309644,0.4975167522968484,-1.5242410430719024,2.0277921980281666,2.4195034666154966
0.005106557035255026,0.008491655969851712,-0.0024019618678126973,0.007799650903959713,0.49630458254737475,-1.5378411403871526,2.011845092436815,2.4312652620985395
0.005097919683932844,0.008476630144654593,-0.0024140807023419713,0.007776898237055221,0.49187617246403553,-1.545746892308024,1.9916733814904626,2.4317439427775613
0.005090700705670209,0.008458757312974954,-0.00243089451753747,0.007753194118417373,0.48769601910418625,-1.5562744538810473,1.970168478795268,2.435703012691274
0.00507067831797976,0.008566917887496675,-0.0022718138178473477,0.007823134200112311,0.48348781348198094,-1.4602581214695791,2.048501499744686,2.3329971088215657
0.00508008688974107,0.008553545079993393,-0.0022974544463575273,0.007822627071412949,0.4873476233805242,-1.4753658138697878,2.044738071071231,2.3539517939144363
0.00508058080519406,0.008537110801578427,-0.002319735767705036,0.007809435742920105,0.4868256037935296,-1.4891139319433535,2.031071700289269,2.367010479004985
0.00509236116056152,0.008520430531061574,-0.002351789807187987,0.007808516380794749,0.4914486816095815,-1.5079958523793033,2.025990254413791,2.393192296062883
0.005023881916583805,0.008688865304029349,-0.0020697899326631228,0.007866430077158003,0.4639903046420502,-1.3384689370779534,2.108128794595085,2.184699433530419
0.005052898741899063,0.008567841676939976,-0.0022559868892997794,0.007804023559935735,0.47590120668639885,-1.4520635137849973,2.0349626081084,2.3124198433908285
0.005025874457853681,0.008662456650826319,-0.002107387656534392,0.007848675939118378,0.4650161992986182,-1.3619388801393961,2.0893808366676705,2.2084897230027036
0.0050284680220313285,0.008640955908946469,-0.002138545074533999,0.007835025806151764,0.46620388657755446,-1.3812246836023585,2.0746307115614084,2.2286063787725268
0.005042300245250853,0.008583767983764442,-0.0022262046106366344,0.00780517176308379,0.4715824717986337,-1.4345099632590534,2.0397151064180563,2.2884719595525276
0.005035540995101828,0.008601844514324674,-0.0021966775745093756,0.007812157053412066,0.4690287791298882,-1.4168090569624605,2.0490562205700242,2.267119274292057
0.005031643878934838,0.00862134823815444,-0.0021674540146778758,0.007823258512593722,0.46751064353023447,-1.398992818764713,2.061620689071344,2.2476236450559863
0.00499270916042667,0.00876258033973563,-0.001945318255948691,0.007884945266161446,0.44873516517839995,-1.263443069774885,2.1367577058127463,2.091270435685574
0.005008875318016508,0.008713510567842959,-0.0020247938122119283,0.007867819573595898,0.4570568045078371,-1.3118172060821005,2.1142780192193045,2.1488548165747976
0.004997102221305762,0.00873679463702861,-0.0019841583650615437,0.007871509324209275,0.4514315841253898,-1.2875421553394781,2.121730104036992,2.1175556778131086
0.004995733176025783,0.008695167641291784,-0.0020401921541453884,0.007839568974844715,0.4519693193935976,-1.323138544781862,2.0897188403532905,2.1509397430294666
0.00497026901326776,0.008781995103863873,-0.001902707959722662,0.007873287270129294,0.43870246351398723,-1.2393581824856186,2.1318004574574925,2.053205218380063
0.00515450078833883,0.008353177182738,-0.0026239449436296154,0.0077269070458349165,0.5072166628990743,-1.6693890601168047,1.9192419411454076,2.58589275991659
0.005135371868288177,0.008366387955711155,-0.002589235749150406,0.007718311149478444,0.5001945853547906,-1.6491424570334379,1.9180313176850083,2.55268086796985
0.005153962515038015,0.008330995133162676,-0.0026512165858727367,0.007705100092645196,0.5048450925319061,-1.685255813774604,1.8972937369764227,2.598956993468089
0.005156072798066021,0.008307880062594253,-0.002681910693801531,0.007685050912450117,0.5033718106933546,-1.7029518278010694,1.8761404483494142,2.615631364611673
0.005161837507685567,0.00828435203245168,-0.0027164307493054633,0.007668288807010197,0.5032898254976484,-1.722753741329693,1.8568688595687612,2.636991831413414
0.0051838742213998834,0.008244698139577265,-0.0027865650752139696,0.007652636832269311,0.5078787735015348,-1.763095901998805,1.8318371856649736,2.689036929477123
0.0051703966974710495,0.008262060864560787,-0.002752037200088021,0.007655464004165813,0.5042620747376557,-1.7431367817092622,1.8404126168671373,2.661088471607528
0.00518094168353821,0.0082226640305696,-0.0028100150699700457,0.007627104373365826,0.5037947898781034,-1.7758655600003166,1.8074626245552154,2.6966363273594385
0.00493496892422154,0.008798251003059155,-0.0018561323686803169,0.007845044112236993,0.42366276523143703,-1.2145478211084246,2.113920284369961,2.0067174168778643
0.004835708875655783,0.009496589251675949,-7.8443858032577E-4,0.008069184767642533,0.29008404250631326,-0.5365041210307793,2.376422558329304,1.2601392363276136
0.004821939671503531,0.009524810582334522,-7.375210568471888E-4,0.008061280772648989,0.27955022749294406,-0.5084349904055739,2.3734155733196496,1.22378376062018
0.004859141996109975,0.00945530552458181,-8.546272731281826E-4,0.00808376274281465,0.30652643786545064,-0.5778005515129329,2.3831332173961894,1.3154875302097733
0.004832519922636096,0.009471484419443328,-8.218127906212343E-4,0.008058223977427907,0.2943618369548761,-0.5614887266866101,2.365659596030959,1.2845355442556678
0.004802794389508317,0.009698422563179002,-4.6712313816797517E-4,0.008077562160606983,0.23340344756107895,-0.3354338090705562,2.402228593129314,1.0332117429935825
0.004794337448008729,0.009675463175925847,-5.008814393639218E-4,0.008063879940369167,0.23659982887876183,-0.3588908136080255,2.390044988676539,1.0536637486567366
0.004791143493380854,0.009646582869285195,-5.444253936027589E-4,0.00805472705858727,0.24267215455162794,-0.38781302783608856,2.380566339408418,1.082389355100939
0.004789932431998954,0.009617990216870285,-5.877582868442193E-4,0.008047428197437064,0.24907923208182178,-0.4163026204300863,2.3724247612952354,1.1115972434516943
0.0047853115943527,0.009594294300425948,-6.227297690530147E-4,0.008036938672711819,0.25304205588955764,-0.43990529926550537,2.3623435594702675,1.1339933529798474
0.004797209594301235,0.009574596408820251,-6.554143479788768E-4,0.008045808302553106,0.26108159895710376,-0.45920096928994153,2.3669307001874005,1.1600008869556515
0.00479218831291028,0.009547429616767383,-6.953777871007825E-4,0.0080334108156146,0.2655398018305142,-0.4862293828106879,2.355029970866856,1.185687820532234
0.004944867496195547,0.008840540418814772,-0.001804128919084674,0.007884260135536494,0.4252058531216911,-1.1800321890921999,2.1505994466620506,1.9789983570708318
0.004932558566547137,0.008824510486851216,-0.001818297044269355,0.007859947963861195,0.42124976605055275,-1.1908253050686284,2.129695681356347,1.9819922634827272
