% Model,4_roll_mill.mph
0.004952980938376022,0.008890069025237986,-0.0017395575333878767,0.007925267978236379,0.42521408183117476,-1.1373093051550265,2.1898714878729773,1.9418064095416077
0.00494466108385242,0.00886306006148094,-0.0017724384660951803,0.007898674453485001,0.4236894933585584,-1.159798171914104,2.165293280117965,1.9589191203354623
0.004903315346427793,0.00910171066930912,-0.0014050754802714482,0.007989586213694685,0.3837191164901818,-0.9289201064313434,2.2703139026744967,1.7022948214427382
0.004899970897029156,0.009074103578711197,-0.0014437661871241857,0.0079715163941505,0.3859101813961385,-0.9546626026478241,2.252844216472823,1.7265336930033592
0.004927392205321782,0.008906958185265957,-0.0016996364942945034,0.00790697792421823,0.4136214029722149,-1.1156834387824563,2.1788560622409126,1.9045489455208835
0.004919590430769476,0.00893383755645381,-0.0016567903188685863,0.007914618249129727,0.4082044109072339,-1.0893334132116808,2.1889894868483597,1.8736273514576332
0.0048768799504275715,0.009055684492999599,-0.0014582637576709093,0.007935732009718059,0.37923031283477787,-0.9682123033532486,2.223136972045737,1.7269632972428537
0.004885403008461508,0.00902578568472877,-0.001505839660584053,0.007929149329950884,0.38583991570060894,-0.9975471291612562,2.2138574833277898,1.7614451552472146
0.004897466716724015,0.008991241760307968,-0.0015620477464923079,0.00792339483632668,0.3942223251074638,-1.031848041589039,2.204443428177911,1.8029654326866886
0.004894196938101503,0.008958518754228513,-0.0016066994995623562,0.007900837991445269,0.3960140777383268,-1.0611739625403238,2.182466010991891,1.8304383441007082
0.004864537808581759,0.009325338595621789,-0.0010543716823242179,0.008045036109367257,0.3340881650822976,-0.7072622751635157,2.3399560807800994,1.452911573473459
0.004884235703008845,0.009257920383539611,-0.0011638722160162342,0.008040479521254305,0.3530672660173427,-0.774976997181126,2.3287552278814325,1.5336975331689224
0.004864748995494035,0.009291237381212611,-0.0011057945303530922,0.008031920868623655,0.3402416849363003,-0.7408421520270788,2.32615274519673,1.4877374248410515
0.004864437567448756,0.009208282904074418,-0.0012293263126820933,0.007996385023745606,0.3538290895453104,-0.8215511770304483,2.2892946122471187,1.5706453745011768
0.004863946144258691,0.009234403637780175,-0.001190376181539233,0.008007315615879867,0.34954758137122194,-0.7962431983019256,2.3007744271466204,1.5443975013604219
0.00484442500547373,0.009193526772666808,-0.001242029422873144,0.007967132406948197,0.34891648892770255,-0.8335287560496564,2.265298111171229,1.571913272702987
0.004858821716477175,0.00942378695887609,-9.027918752781918E-4,0.008073379422354155,0.31300590934356426,-0.6093063468355161,2.372070058329879,1.3481527867281058
0.004851596965172688,0.009394295835284165,-9.45290782975644E-4,0.00805524361675101,0.3165019865476845,-0.6384619889816731,2.3552773714974538,1.3746422614265867
0.00484527519786163,0.009369057357601511,-9.81273450749696E-4,0.008039208504627903,0.31925838474196294,-0.6632059896245542,2.3404395354465355,1.3969525294778444
0.004839087241469454,0.009342092226037923,-0.0010195834177978808,0.008022363161117055,0.32215804867050674,-0.68942299333271,2.3247519710854934,1.4208184958792989
0.004883082349122608,0.009129339338684692,-0.0013543801453647123,0.00798045131226324,0.37229678502680036,-0.899615418354151,2.267081759702899,1.6608563816255393
0.004863756691277704,0.009153002612571692,-0.0013103570487690368,0.007970063504625554,0.3617510586757636,-0.8744819627237577,2.2623775259844527,1.6244455334563905
0.004839746837154565,0.009165374867868163,-0.00128094895126684,0.007948904979830224,0.35122908739072883,-0.8596819898962629,2.247936987918818,1.5960707282450348
0.004812609476884707,0.009781344214804415,-3.4041398829053965E-4,0.008100995957764678,0.2148698956860924,-0.25127917543702266,2.4268591088563993,0.9496156211495324
0.004799426087594978,0.009723187422367354,-4.284602936081648E-4,0.008077778480824938,0.22620700219983805,-0.31080440413757193,2.404695875632654,1.0057452155061652
0.004800554565411904,0.009755277370081864,-3.791640226697715E-4,0.008083806833672722,0.21852209236488537,-0.2785205632626439,2.412028220777661,0.972402324243517
0.004824092525602352,0.009861831755496984,-2.1620063798591694E-4,0.008122327468499975,0.1961371220415956,-0.16875620453769094,2.449236793204489,0.8682559525096686
0.0048253481271018864,0.009830425545040423,-2.6539854238092747E-4,0.008121007231828471,0.2050084781868546,-0.20046116424889499,2.445622470364419,0.902276376192816
0.004818457217648523,0.00980344406999547,-3.067566638599067E-4,0.00811029536455344,0.21056359766023167,-0.2284257961373253,2.435536469218613,0.9283987303951574
0.004796654058515369,0.009881148396147081,-1.8412539418842915E-4,0.008092369264420017,0.18448651219913972,-0.15210176581878956,2.4292903791230027,0.83762851473288
0.0047699320716856385,0.00990283822809881,-1.4903323386060996E-4,0.00806333668650811,0.17252715063995136,-0.1331618673753127,2.410267362229867,0.8052051170544622
0.004766110559197224,0.0099615046516051,-5.886303025962309E-5,0.008061314081626388,0.15602746626127542,-0.0746950266736117,2.4138460753399724,0.7420103544557176
0.004746751346283855,0.009928332886945385,-1.0893550772394393E-4,0.008038376896265633,0.1609701434599298,-0.1098856861797159,2.3944996905209748,0.770150698913103
0.004787804484192103,0.010161352664213712,2.494379969482636E-4,0.008079337380839649,0.10414268542183437,0.1292319575718175,2.442898902877985,0.5373261092720948
0.004787454983074878,0.010210060098655096,3.2443165526021466E-4,0.008073946552980008,0.09004345498344822,0.1782021080839303,2.4428683376949127,0.48561121375565003
0.004778707609386796,0.010184002999436729,2.8342436976519855E-4,0.0080668592291817,0.09621478477288603,0.15057324307860454,2.4358423851912474,0.5107899272125266
0.004774463630683967,0.010137122645183605,2.1105989328240157E-4,0.008066191254678513,0.10892244545201522,0.10278388111130037,2.431694911127263,0.5591622581626208
0.004760439097696372,0.010105149378889332,1.61133225303533E-4,0.008052442983801601,0.11560698052459349,0.06862834998749806,2.4193925746030587,0.5887985289551251
0.004749202805159426,0.01006614888197341,1.0106216269453263E-4,0.008041568297945166,0.1243159200521514,0.028032885772792508,2.4084576174919303,0.6264272730378418
0.004741722110035775,0.010027797159532274,4.249487014896039E-5,0.008034082757070432,0.13345534044398352,-0.011201704284388237,2.3999074060093872,0.6642958002120816
0.0047330095423917945,0.009990907807992942,-1.3536557315946046E-5,0.00802441865525613,0.1417487140039719,-0.04900589080641866,2.3898459800568115,0.7000654359991723
0.0047609352253860865,0.010236966880092555,3.6233723125726964E-4,0.008040631381724788,0.07869581735363147,0.20069281242489037,2.421407704158096,0.45019510365512266
0.0058606974130868406,0.007006166870216643,-0.004763658096497994,0.006588050070872141,0.3549903015756663,-2.586615494866593,0.44621348654267257,3.661677312439232
0.0058655752479291395,0.00699113542892133,-0.004777550784524781,0.006566626029355927,0.35018949459694587,-2.585322651568631,0.4280102804969954,3.6561736877303734
0.005888727078823337,0.00697064301673171,-0.004823215345725835,0.006547405119123467,0.34515829944023807,-2.5980966482452157,0.3932420900281697,3.6758639068957266
0.0058722817604302344,0.006976682751336988,-0.004794035211361243,0.0065472055979181095,0.34570038798291813,-2.585716007250111,0.4094523272261855,3.654048259562893
0.005846688431638602,0.007018088718383633,-0.004736045748079069,0.006598490064171064,0.3576775552050106,-2.578167048365256,0.46650329063462953,3.6485297447439984
0.005825594589861947,0.007057818151410902,-0.004684953135813979,0.006648941217030972,0.36930683266649506,-2.572500929111795,0.5195474385294453,3.647018434335486
0.005830178384851031,0.007037034021032881,-0.004701403206565099,0.006618442171410887,0.3624566327183208,-2.5697123956827497,0.4952079910137405,3.63704307383782
0.005814550534365073,0.007068266554298527,-0.004662501854676149,0.006658361864322505,0.37162456079888573,-2.5655963097739973,0.5363023263144528,3.6367039161609607
0.005710062823121725,0.0072415707108647405,-0.004407215024459504,0.006856243607312935,0.4163073260955455,-2.507929893929326,0.7716010730597932,3.578663614337589
0.0057151410993593575,0.007218822298684336,-0.004428309300697931,0.006824911320513616,0.4091923754131191,-2.5089126380605076,0.7438379293264371,3.5732917089996974
0.005724932924023766,0.007205496849239641,-0.00445106748856475,0.006811609133382206,0.4064113418205677,-2.515840036212581,0.7254283356321906,3.582009287711101
0.005727124832275941,0.007189323500645346,-0.0044634774671475546,0.0067880794458901675,0.40109056587062636,-2.514729840371299,0.7063315002021827,3.5750900814258997
0.0058031833997842204,0.0070809792317733196,-0.004638461144290171,0.006671060010257831,0.3746564527987189,-2.5589658369835697,0.5554935629117957,3.6275195027043874
0.005761371126517178,0.007151032250817901,-0.004537610545016187,0.006753093290800432,0.3932994527275036,-2.5387938177745406,0.6505944758898594,3.608586026902227
0.005749349498249891,0.007163250085048199,-0.004512288853338015,0.006763618456488112,0.39565834277548756,-2.530219913912189,0.6689528420243478,3.5961539587703437
0.005732449842719435,0.007172808745148472,-0.004480751445037828,0.006766264983798896,0.3962418867253435,-2.5163073367086652,0.6859561003780528,3.5732228721820056
0.0057862763937053556,0.007114495149967353,-0.004595511215982257,0.006712889422203535,0.3841728072011979,-2.5528755175730766,0.5996570648754268,3.6247472182720872
0.005793397170228321,0.007095996897796309,-0.004615786513866433,0.00668835712853347,0.37853890859566147,-2.554303607349222,0.5763026516483433,3.6226364095131474
0.005763708126650575,0.007134997256805442,-0.004549529241614386,0.006729467371768826,0.3880908980924684,-2.5369977672131387,0.6318909707405324,3.6008684294488273
0.005768063852885765,0.007118462452367616,-0.004564688498383317,0.006706434208030054,0.3828906754807049,-2.5367939581865735,0.6119937617388609,3.5961203523752174
0.005622560325352009,0.007394183799929888,-0.004175536292178963,0.007016565846096174,0.45005794545840866,-2.436537241216221,0.9710254497354406,3.5005319267615644
0.005597405786028062,0.0074108387074415735,-0.0041265956128196815,0.007019731483968973,0.44950657418662915,-2.4122629759359033,0.9937029204139946,3.461775840973005
0.0056059137576722,0.0073968267845766185,-0.004149070891179582,0.007006369327649395,0.44699049084528186,-2.4203801545092265,0.9760877978016744,3.4713881359120164
0.005578221381504443,0.007416878806013288,-0.00409426169370638,0.007012238421228638,0.44694995389798337,-2.393793476919008,1.0025285175069947,3.4297382857869008
0.0056263257260664385,0.007375442908277666,-0.004194237373743195,0.006991914335003831,0.4446275671278786,-2.4396906778006127,0.9479463084159593,3.4990851512501284
0.005666297540586301,0.007301984310449254,-0.004303099946112735,0.006914342257280973,0.42857769437695825,-2.4734492763518863,0.8535024898484194,3.534966864094854
0.005669636362217862,0.007285756825561511,-0.004318405248402106,0.006892371854980082,0.4236898595794923,-2.4749048480172884,0.833737767161758,3.5320707965523614
0.005678847463572387,0.007267380115059569,-0.00434377656979608,0.006871641741499874,0.4192990943076255,-2.48151313712609,0.8101221952141611,3.5381393077763046
0.005631568126863753,0.00735412907488068,-0.004216628482695456,0.006964530889945955,0.4387047185630099,-2.4438420066488895,0.9217335571530773,3.4987505392435136
0.0056401955467717015,0.007332856432845933,-0.0042437391939823136,0.00693979441008115,0.43342443354494936,-2.4508562617218406,0.8951061893398623,3.5039892140401316
0.005654062823507292,0.007314367216584183,-0.004276652811405659,0.0069232349996786345,0.4301969795141182,-2.462764363136673,0.8706724669678213,3.5194761064068714
0.005687977331577141,0.007246075679842476,-0.004370562712520191,0.006846163778469736,0.4136837206608857,-2.487279552378997,0.7830979320818999,3.541849524089401
0.005510715875395929,0.007550592665895522,-0.003895445128179727,0.0071432871819102324,0.4709845083515744,-2.3201343675412347,1.1630621145743565,3.349116694779809
0.005442635990715098,0.007686402347836411,-0.003685942452847694,0.007264532113136754,0.4899630274968166,-2.230946298295598,1.3176193473673212,3.247111529516341
0.005453334493310839,0.007674559781590287,-0.003710856231048022,0.007259006340219899,0.49014611746799464,-2.2435810405761267,1.3055356622190193,3.2650844987952388
0.005489670110532866,0.007609473674092188,-0.0038171514891981993,0.007205282636934352,0.48246800751309366,-2.291043649313823,1.2324678302194794,3.3223491840491213
0.005497284041906931,0.007592987754076359,-0.0038416371305380315,0.00718971224130564,0.47987238436319074,-2.301063116348714,1.213349597897289,3.3332846506222524
0.005497397879831418,0.007572058046902466,-0.003859321252162567,0.007160939612167542,0.47369091707720934,-2.304615043016095,1.1878903756737247,3.3298417408096657
0.005467770654806071,0.007613789414962987,-0.0037836002867898473,0.007190804453423061,0.47721529083061703,-2.2700499279315314,1.2346287118395887,3.2844739556829254
0.005462554201902944,0.007635616850358521,-0.0037577001116320756,0.007215470278361229,0.48187352900126507,-2.260882602842333,1.260089343787845,3.27791707379902
0.005456564717462812,0.007657560913635094,-0.0037303582777280108,0.007239337911604345,0.48631935196840265,-2.2505760518137428,1.2855650815204493,3.269517422788313
0.005338926023883729,0.007929981088811109,-0.003315444752849645,0.00746915359019766,0.5149354070110009,-2.0541298534953936,1.573612218124827,3.0481780064177575
0.00534064514430636,0.007911072302016478,-0.0033373639370870996,0.0074481544580147704,0.5113464327215634,-2.064098251435706,1.5522811292114094,3.0552288836111856
0.005344477608632523,0.007892919674514476,-0.0033608336245876396,0.007430074924406557,0.5086860303152304,-2.075163652784727,1.532691151418667,3.065215962644698
0.005350446024557396,0.007874737510416648,-0.0033867635565817296,0.007413951049120223,0.5066481402910873,-2.0877421311247635,1.51383776254695,3.078379979416806
0.0054207516975412345,0.0076842758296777865,-0.003658964994114225,0.007240900016288551,0.4824484563858728,-2.2119776750498015,1.3102795296449619,3.209484570716717
0.005416660944895835,0.007700276601750667,-0.0036391327765164447,0.007258001381726753,0.4855665321785711,-2.204170276262028,1.3283489751609159,3.2029873173883154
0.005403958332393141,0.007712120643636173,-0.0036117666640101205,0.007261323702161153,0.4846007702038388,-2.1897501138429263,1.3393644474367496,3.181606148008711
0.005395465394894077,0.007727857279502332,-0.003586293647575935,0.007273572465952803,0.4860322226572688,-2.177872936480697,1.3557734201457594,3.1672538883261683
0.0054014624017104905,0.007761662620349137,-0.003562296663456303,0.007322909797443011,0.4966776240727709,-2.172727060531909,1.3975071210410126,3.176333436703111
0.00538739155272373,0.007744363438394259,-0.0035605592531015536,0.007287038468683178,0.48765248682953694,-2.1659777319367097,1.3730131960595993,3.1533592988437396
0.005380642768204431,0.007821931764132,-0.003477310001401381,0.007378859149164915,0.5047902979613127,-2.133842518714689,1.4627558378507468,3.136287945329047
0.005359606432807775,0.007855806035966006,-0.0034172389910846813,0.007399919536007271,0.5054993959585216,-2.103039111386994,1.4951718531497182,3.09661024072232
0.005370459065347452,0.007836992201020672,-0.0034495905675864945,0.007387493240500538,0.5048294028674013,-2.1195168477773074,1.4769878734377366,3.117350802260401
0.005392441812381854,0.007779800678423589,-0.003533394139166478,0.007337259435784214,0.4982239856457374,-2.15893967696892,1.4164108851440347,3.160009391532888
0.005380966541580445,0.007801613841780023,-0.0034976980935602785,0.007353590495069564,0.4998372346776571,-2.1415423076515583,1.4386851078312688,3.1389344361247185
0.005553465445189103,0.007426377729092455,-0.00405164385488217,0.007004973354552227,0.444182960563003,-2.3701848470403495,1.0153671805615232,3.389636631650298
0.005538605633392128,0.007450417728231774,-0.004012751764173269,0.007026709977880832,0.44790076683099506,-2.355377902956746,1.0441531033875846,3.3717078372482905
0.005527498744326821,0.007497802379758109,-0.003961000332674768,0.007084249727729333,0.45965854596644773,-2.34173186364227,1.100405373356792,3.3660982748896644
0.005529658077803612,0.007474497854232514,-0.0039819659690572265,0.007053192337567454,0.45303136913527337,-2.34560598760701,1.072711577338018,3.363416764188784
0.00551029126853095,0.007512520739887538,-0.003925326113528458,0.007089745239747995,0.45944132600211146,-2.324278838043283,1.1174488649429826,3.3398129586104317
0.0054961710331153865,0.007530761166444987,-0.003891208589122675,0.007102650148321133,0.4612116288177073,-2.309175192172162,1.1383826437086457,3.319508503505261
0.005305221862967388,0.007945792870501601,-0.0032586421859416253,0.0074532706706797154,0.505714889753741,-2.0200758652658437,1.5766496442478795,2.990137065502451
0.005320485623663163,0.007935374448610661,-0.0032877121944619564,0.007456593243655233,0.5092182938933916,-2.0369131457306313,1.5715900277181076,3.016995595551301
0.0052877494891457825,0.007941641592742533,-0.0032424541202193983,0.007430571876750837,0.4983370271929438,-2.0084541969894287,1.5639447636779915,2.963695569230031
0.013352553383524923,0.014298279520760907,0.005883152192267524,-0.004586764801841703,0.1758917457758368,-2.2032545994627064,-1.108969960436486,3.0956541382785865
0.013411493394886285,0.014284162701116206,0.005801050271664151,-0.004617375820294982,0.173781011181567,-2.209793454882892,-1.0418169339645742,3.0861551158505525
0.013475955595596667,0.014267982706146027,0.005711591705706553,-0.004649609590111729,0.1717747540836516,-2.2150313902866507,-0.9695922546001053,3.0742841574155833
0.013269168978734112,0.01433204876973566,0.005990355085228134,-0.004518605546139045,0.17684122877722483,-2.18010624696668,-1.2062921719473454,3.0874777860091336
0.01323436887171851,0.014363753505756437,0.006022876368510697,-0.004461977537400414,0.17472575135993582,-2.1560834260434603,-1.2476175051788332,3.0598856560398953
0.01318405902319979,0.014395781490381516,0.006077505430564811,-0.004400037316929805,0.17393028745451966,-2.1300103248026594,-1.306095332825219,3.035739858000657
0.013237041019019818,0.014408899462573493,0.005988761837939837,-0.004394459037503188,0.16922812268364285,-2.123321868610269,-1.2463465205674396,3.002161747050359
0.013326166674780199,0.014343976386434469,0.005896026225388726,-0.004512342122913473,0.1716636249687313,-2.1710845322987447,-1.143143887184447,3.0499742630652524
0.0130608845138879,0.014493267545909827,0.0061899976876605345,-0.004214168654560926,0.16872402511885645,-2.044849719887995,-1.4438962527903254,2.942830838252867
0.01309284139421476,0.01446122842742693,0.006167086745141299,-0.00427309716411323,0.17126729494505158,-2.0728585242885846,-1.4093909525574722,2.976915536844974
0.013142829182622868,0.01444626793834018,0.006103570869708753,-0.004311839845438096,0.16994778002848432,-2.089607613655525,-1.352593390978027,2.983343497814588
0.012856208348357365,0.01461182271311956,0.006387879382592742,-0.003953440597498235,0.1656783772205528,-1.9142928647870268,-1.6605786484509848,2.8177110588232916
0.012877263752300125,0.014569999962911593,0.006395074130159263,-0.0040239198779725505,0.1697813922537709,-1.95002789089435,-1.6453204458372215,2.870366175873865
0.012927889694870449,0.014567372706854468,0.006323971221266571,-0.004051290757023888,0.16711974645259633,-1.9650035309845706,-1.5871310105753462,2.86895773607958
0.01302186449170826,0.014529223324088908,0.006218924151320711,-0.004146498433249667,0.1665981714715289,-2.012301526191161,-1.4849113096517101,2.904503805335264
0.012976581412984429,0.014555994653705018,0.006262995952860493,-0.004089013342037176,0.16571392854409292,-1.9842409020199014,-1.533059217572804,2.877600153767997
0.012832616493897737,0.014648653418283778,0.00638779180068031,-0.0038893582794011024,0.16241853420724453,-1.8814621601383024,-1.6788127178392374,2.77186132361029
0.012780124165612566,0.014641667909010617,0.006468333012139228,-0.003871592711710812,0.1662930513335696,-1.8693152257264758,-1.7403726802141082,2.781186485563499
0.012743749327688006,0.014679744013624698,0.006482841221259345,-0.0037980679265396037,0.1634019912802873,-1.8302055720655923,-1.770877452722771,2.7319162302242197
0.012555668011098423,0.014793722567678455,0.006621499167393754,-0.00352702021454952,0.1594880418986148,-1.675404371662896,-1.9389841473189426,2.5691995855872487
0.012703598965806103,0.014711947424543204,0.006506754323982895,-0.003730394103930565,0.16145901774189386,-1.7932071185003229,-1.8059354107246686,2.689178435141754
0.012665341888303159,0.0147324607766622,0.00653843601488435,-0.0036794576635180353,0.16111212070969436,-1.7642034472201478,-1.8416883283306755,2.660353303495004
0.012644053825991961,0.014771120968396629,0.006527778178930158,-0.003614229575157189,0.15752730804252,-1.7297734976389594,-1.8515527666889235,2.6100801405813843
0.012612898718175029,0.01479689051173491,0.006542601558210287,-0.0035603370311763764,0.1560036386078983,-1.6996440734312563,-1.8757509147003866,2.5746945526694662
0.012495145243466165,0.014811847269188775,0.006681177423947646,-0.0034615442257188676,0.16062514662551974,-1.6338855225724314,-1.9969720959967232,2.534923657365115
0.012543989944554345,0.014840196382738147,0.006586855019494837,-0.0034584580399541686,0.15488883626034253,-1.6406156598922206,-1.932188705629614,2.5111746466122455
0.012432076281768813,0.014798985860910836,0.006777979823778522,-0.0034325559441140464,0.165598550397323,-1.6078330111582242,-2.0722037641580613,2.5356899416623535
0.012392610734454523,0.014832191552167426,0.006790789715924716,-0.0033597511947902688,0.16339931341534927,-1.56494640741425,-2.0982500415227636,2.483882517475448
0.012358221993783516,0.014859912478385695,0.006802067794320635,-0.003297898936559786,0.16182792935355558,-1.528257785691144,-2.1202931586257754,2.440121168342861
0.012184494399974233,0.014863321693981786,0.007014584239056512,-0.003148852521468222,0.1710488063091402,-1.4123419599128326,-2.302365507526689,2.371420627025072
0.012215559581422663,0.014846468185359379,0.006997488673145323,-0.00319701100548586,0.1719579470740695,-1.4434742250078887,-2.2802591930909855,2.404791414653478
0.01225673456837836,0.014843960722070176,0.006949108838629689,-0.0032354352516297115,0.16951283835273154,-1.4731696236852276,-2.2377406746096664,2.424282725987941
0.012086010147932225,0.014922897203121522,0.007055746044958921,-0.002987738375729087,0.16897482635096922,-1.308727765817834,-2.3636499324737392,2.2556403706055
0.01213390441367146,0.014920982769865374,0.007001619894750645,-0.003033886491046231,0.1663525538795432,-1.345396303638523,-2.3166406948035294,2.2808161287342172
0.012177271663759497,0.014911547429819308,0.006961891483038461,-0.0030838171956573883,0.16526894731269262,-1.3814730698795346,-2.27864903871459,2.3112887759642593
0.012312105012114992,0.014862298400841073,0.006857233607659519,-0.003258215821760984,0.16420538663136372,-1.4986048851238682,-2.1681257598758155,2.4221537433937397
0.012347571766113216,0.014894322468764612,0.006774841641150209,-0.0032465100886768317,0.15856019534305166,-1.5019705632453415,-2.1129105630000966,2.395855926558109
0.011998849858741735,0.014928685415583641,0.007149451549749719,-0.0028977653517317796,0.17290466867753992,-1.2371204839320786,-2.446562787368665,2.203318852680471
0.0119702785041913,0.014936480938188019,0.007171464429755713,-0.002860652142314447,0.17386792902837434,-1.2101081561062879,-2.468688326792848,2.178520729848972
0.011944550963434357,0.014960101863863427,0.007167838504790345,-0.00280829706814991,0.1719079211014407,-1.1780475660476715,-2.4754838052322925,2.136968430366768
0.012037966969438568,0.014941102110664095,0.007087525885232682,-0.002921288186170313,0.16931357006280148,-1.262661379484958,-2.3986523822746872,2.2102469185979357
0.012075404521078125,0.014967090443244117,0.007009859708225849,-0.002926507282620904,0.1637893645711993,-1.2789993342557395,-2.3435305344079933,2.2002256421214508
0.01190958610553635,0.014984809492487252,0.0071721576394482905,-0.002745660481854009,0.17048826970608535,-1.1378641211109601,-2.489330255858184,2.088923486389857
0.011879167967631846,0.015004055190214118,0.007178163899700574,-0.002693715259351069,0.16946083622996105,-1.1039604392011286,-2.5022154175647646,2.049603857779098
0.011839102008612521,0.015006295552629454,0.007217881775102421,-0.0026498039110704505,0.17176590465669686,-1.068077649255972,-2.5371533610958728,2.021862578839866
0.011869594693793645,0.015033351780952104,0.007147127481540949,-0.0026526184688548775,0.16647235658987916,-1.0841676511057066,-2.487455507227845,2.0127523022442046
0.01174737845946726,0.015032026894017149,0.007276176208801819,-0.002525037127052762,0.1734636016011976,-0.9757099340205643,-2.5968098306086485,1.9334740263454615
0.011791424860086911,0.015022995286578146,0.007243994316508437,-0.002581792606698442,0.17187349651169936,-1.0191451973260863,-2.5659719300485064,1.9728812596606857
0.011691531439577867,0.01507706016615153,0.007265576252573976,-0.002418872942077609,0.1700619734869557,-0.9089042827083734,-2.605013716959597,1.848610972033921
0.011730355332799848,0.015066668143973026,0.007242532651183653,-0.002471591669936508,0.16951721334531547,-0.9482052585196692,-2.581637337485484,1.8863577427137443
0.011216716962601833,0.015102139046989866,0.007641911878737661,-0.0018217652312380018,0.19443784702539949,-0.4058701053363621,-2.9265661835271897,1.4220951407679066
0.011184908373846458,0.015120167895239765,0.007635440035115278,-0.0017663474529222873,0.1932774006012414,-0.3685476991632923,-2.9261335601619503,1.3768633277776503
0.011155649963955292,0.01513041498294119,0.007639480267583208,-0.001720204492807163,0.19314172550430542,-0.33459463370684156,-2.931983426012231,1.3402595647360072
0.01113241288580368,0.015157561856529037,0.007610078593172171,-0.0016702165649868114,0.19016100984613657,-0.3077825936863893,-2.915291962699055,1.2970680545757374
0.011671709611044303,0.015121122080259489,0.007219576994051165,-0.002354609734506271,0.16529595028119592,-0.8771777153365585,-2.5826037168954596,1.7920138141594066
0.011619878789640005,0.015126611564600406,0.007260137448291542,-0.002292055942841405,0.16725139740032988,-0.8268815589069604,-2.6186692005710888,1.748664391770452
0.011569912074207838,0.0151283302133715,0.007303451189349536,-0.0022340180246973214,0.16985882787548792,-0.7783921933360701,-2.6554725780996944,1.708998352241071
0.011326501021145335,0.01512839357108447,0.007512338669504072,-0.0019421482339384776,0.18364955748158773,-0.5268872217439423,-2.8285313227676943,1.5037649377413762
0.011469465378907945,0.015103023631708507,0.0074324929789851895,-0.002139021953595726,0.179204471241418,-0.6828990135581917,-2.7544101399518186,1.650624983191184
0.011424845620906671,0.015115393310820022,0.007451617854773674,-0.002074390873303926,0.17997077328922798,-0.6341038066909431,-2.7743725223217233,1.6018315065009712
0.011377426879611649,0.015140283603837365,0.007451707417362579,-0.0019956229318928414,0.17890814806297703,-0.5801063189666448,-2.7824416119043174,1.5393190232989349
0.011514229228962619,0.015127268990418675,0.0073551154512956915,-0.002170637008931383,0.17325624839323325,-0.7235299411682153,-2.698274413787355,1.665855968894986
0.011547779683920099,0.015165436660712999,0.007267017046635224,-0.0021755220686775645,0.16595562196877403,-0.7479808574003082,-2.638076817882262,1.6584566759237191
0.011257034302062966,0.015134275714242513,0.0075574357181499114,-0.00184944742539089,0.18668822557761086,-0.44956982787328476,-2.8670938680886517,1.4347166957509627
0.011294274955545816,0.01515330308196649,0.007497372267620431,-0.00188195674756474,0.18156505505608833,-0.4891342494523426,-2.823768676174732,1.4541352413532638
0.010866264359400878,0.015158317654439923,0.007775814312367742,-0.001305577684349811,0.20460581888749743,0.008944591641427259,-3.0413132251210198,1.0194387772386921
0.01089549822959606,0.015146299839496063,0.007780684738849855,-0.001353622624528896,0.20512288942316806,-0.024859656041317433,-3.043474245704168,1.0585634862257283
0.010924658918792067,0.015133725375908536,0.007785946987121556,-0.0014020774403534662,0.20581911989803017,-0.05872465555143547,-3.0456779921750647,1.0980598759592815
0.01094761628596284,0.015114879377935889,0.007805500924074457,-0.001445835519405951,0.20800570722245945,-0.08440742570123273,-3.057458398970794,1.1351854567373236
0.011007017062761125,0.015110827638022233,0.007775165089291508,-0.0015316672977854313,0.20528595622700166,-0.15686168188046898,-3.033784462180679,1.2016839721489045
