% Model,4_roll_mill.mph
0.01097680772329001,0.015117481217024824,0.007782751445920193,-0.0014852307560051516,0.20564592285485864,-0.12061047370769763,-3.0407560283534276,1.1649183145703266
0.011029749098584164,0.015136232863572777,0.007715998636779711,-0.001546529514818926,0.19937553315053813,-0.18647742850122093,-2.993161365611149,1.208021369031863
0.011060734801307016,0.015158133853443072,0.007657857178873973,-0.001574229969646522,0.19395763983833172,-0.22461478509487184,-2.9528214472671626,1.2248852566374124
0.011091617766247905,0.015176375088963662,0.00760621493594893,-0.0016033515082781449,0.18910918656706818,-0.2611476434855273,-2.916640680571758,1.2431437609888152
0.01007522733578521,0.015189410386601016,0.007959648109240854,-1.1574177827866107E-4,0.2294221313302436,0.991991296934727,-3.111276328495832,0.07915391181121273
0.010104857162710597,0.015205593515380223,0.007927360788821792,-1.600752998288692E-4,0.22516834122613585,0.943637611769052,-3.0951970645955664,0.11307652126615579
0.010156256877147832,0.015212901282626742,0.007909387702873564,-2.3745958762727464E-4,0.22260548543682993,0.8752205849293758,-3.091252478119704,0.1735875798796659
0.010132177691236824,0.015226769883508044,0.007885547348093979,-1.998550483370915E-4,0.22007745781483387,0.8955021027157865,-3.0724370404730936,0.14301290710164458
0.010333207297524773,0.01519654238340856,0.007912292361135241,-5.07547372889942E-4,0.22091842996889757,0.6643523697113318,-3.1142133232722538,0.38803247822348463
0.01029758764610476,0.01521141853417381,0.007891724729746962,-4.5090516461870027E-4,0.21900267628927808,0.7007052935847081,-3.0971246321626715,0.341947250010235
0.010256156861120299,0.015214187935266722,0.007893884519082532,-3.8810587549531185E-4,0.2196393862173236,0.7506205902138707,-3.093974233321927,0.2921986707423638
0.01018573682591989,0.01522805239542572,0.007877828452039626,-2.802723113894962E-4,0.218602495269016,0.8290149548797023,-3.0748668756460433,0.20624376743142106
0.01021811887726325,0.015233094466125481,0.00786432896331755,-3.281659202765503E-4,0.21674580051353018,0.7862449428081405,-3.070344222583912,0.2435171687216254
0.010047635149188083,0.015207546219606523,0.007926321040417251,-7.295268199096983E-5,0.22587499587700247,1.0124721734661097,-3.085281129819746,0.04442148742804131
0.010013845026076182,0.015219190308835125,0.007904898156525087,-2.149609623201994E-5,0.22377392812074584,1.0447309733923078,-3.065818041744333,0.0034219857844118295
0.009979626644485843,0.015241033986636605,0.007863708676273928,2.9901302553547222E-5,0.21954812759828046,1.069022592818224,-3.0336792728625572,-0.037859779053685004
0.010836190996648397,0.01517350212611266,0.007765143214966525,-0.0012548255939719727,0.203428098901804,0.042943108445264326,-3.0351832517128305,0.977696079341451
0.010629962176218736,0.015178605797554418,0.007852887909723156,-9.552387817102222E-4,0.21244893541818702,0.29791126478147856,-3.093245201950403,0.7430974520336945
0.010654476686982339,0.015167428146025345,0.007863132746483864,-9.958473025092447E-4,0.21365133213796444,0.27075627559893306,-3.1005619298246367,0.776502020103663
0.010684676350271163,0.01517013110693531,0.007845091881562084,-0.0010388136796208724,0.21149910028650512,0.23178720631815666,-3.0890355562379614,0.8098989795904995
0.010718694808663025,0.015166233750896891,0.007836756718441735,-0.0010900782583116583,0.21067978688046995,0.1903409072888191,-3.0837908436132673,0.8504859200982695
0.010621435796879576,0.015210407831905495,0.0077984128608732635,-9.300649052218242E-4,0.20690937284753416,0.2976049066828769,-3.0570646645059187,0.7193351131190248
0.010589447098040675,0.015220937248888969,0.007791612936759353,-8.796781417194968E-4,0.20612594069136056,0.33345721983069293,-3.0516420640717605,0.6785000237410833
0.010774358986384187,0.015172182296396435,0.007799279476993613,-0.0011674991473406002,0.20680619685447246,0.11939777064767583,-3.0588270870383862,0.910075680395971
0.010804579176620812,0.015191803814080621,0.0077490523963425284,-0.001200636224910031,0.20152980606366247,0.07778259855986304,-3.025279350216913,0.9328363696194181
0.010743079641085116,0.01519298537850617,0.007777087852015383,-0.0011126816518804965,0.2044665756237003,0.1527583343714821,-3.0443772264111586,0.8643477060740151
0.010529326655918431,0.01520790953037663,0.00783675920569981,-7.965803765608029E-4,0.21126666765514904,0.41292194519154224,-3.0789022938956503,0.6148576729825458
0.010557713368114176,0.015235628889978552,0.00777647692811257,-8.284133417318667E-4,0.20471648376001886,0.3670826395926691,-3.040570679268899,0.636588450918961
0.010474148046418323,0.015188689827878797,0.007890023979096111,-7.210800224716911E-4,0.2174033181773801,0.49034808283446135,-3.1109248324401286,0.5576286660213404
0.010445100202918677,0.015192240931763506,0.007892080392981506,-6.766571068239767E-4,0.2177668543489923,0.5253468967382352,-3.1103248818831273,0.5222228881514326
0.010390427987992217,0.015209985517690136,0.007873878006175871,-5.90235424428111E-4,0.2162290936367443,0.5854655245868498,-3.0942225234373977,0.4521366123632289
0.01042046101094612,0.01521027364133409,0.00786552562123382,-6.348889527885861E-4,0.21507336185321374,0.5477796140525464,-3.091098132560806,0.4872883859896305
0.010496132527906236,0.015217446044767494,0.007830147443087727,-7.446776014853441E-4,0.21071044549928422,0.45028119284860196,-3.072835273768096,0.5729508488283105
0.010363536688235654,0.015229875840126552,0.007843534550637824,-5.454569353699324E-4,0.213215838883642,0.6087659864569203,-3.0720701826475603,0.4149116674697218
0.009702078445950696,0.015196016298379784,0.007917929465918372,4.5327008484944E-4,0.22972582906001923,1.4318135927054472,-3.006243637994857,-0.3648041406238662
0.009787451589303097,0.01516514932382673,0.007991494007326782,3.284057743911315E-4,0.23744547227863502,1.3625603799556887,-3.0730375109757344,-0.2676530686956466
0.00981286768359204,0.015170096238749592,0.007985567248850552,2.8859227314937227E-4,0.23619915495342728,1.327781577547399,-3.075426253997152,-0.23690556531312068
0.009733654874060714,0.015188274446410228,0.007938622581628661,4.0691614588283473E-4,0.2316423886926752,1.4032382908242622,-3.0270028393083313,-0.32898229456105016
0.009762792334906375,0.015180022145619799,0.007959304477890504,3.6392965193545704E-4,0.23382528316891074,1.3774108319980387,-3.0470362870734333,-0.2956306615557564
0.009829536241873856,0.015195773791445736,0.007938768280490116,2.598795296976577E-4,0.2303371415129654,1.284448021457093,-3.05008018002265,-0.2153587602796341
0.00989037968187123,0.01520209341186046,0.007932714071969896,1.6660589345718696E-4,0.2286665780644795,1.2067665439970294,-3.0595894515468345,-0.142944792051692
0.009918573312778046,0.015224266590842379,0.007892803431224582,1.2239373625963788E-4,0.22345914774589032,1.1547800403630326,-3.040409941660287,-0.10927191399187286
0.009855772487741214,0.015221022425660789,0.007893951710416522,2.1737452647780362E-4,0.22454143530600804,1.2313540816991724,-3.0280786759280063,-0.18308324173976945
0.0099391124445725,0.015257498633173529,0.007831759423817683,8.989690511198209E-5,0.21629032822667033,1.1039056421151308,-3.0060788175233943,-0.08540398538896578
0.008721854764292361,0.015010775119213681,0.007738908789722126,0.001973140239235886,0.2150409642431601,2.5850070929749474,-2.5062143350699135,-1.4630266979515216
0.008528053093963907,0.014953167877150812,0.007661450851979146,0.002275909520069424,0.20342589602627115,2.7880128478264705,-2.350004433548459,-1.6579083517846585
0.008558139614612464,0.014963130600229212,0.007673511266709762,0.002228396813456895,0.20526629890189332,2.7564252867933585,-2.3751295984069345,-1.6279641047236428
0.008506804335358322,0.014972181906782114,0.007609015865696694,0.0022839387247873865,0.19657207590807346,2.765660216897834,-2.316447558306634,-1.6574472812818157
0.00869160389550328,0.01501203276709398,0.007710839681141004,0.002011943769671293,0.2112234169553129,2.6015421678414925,-2.476086307984856,-1.486849772717475
0.008661062647798243,0.015009329638035064,0.0076888865467513,0.002054117595270957,0.20816550149754462,2.6239448727337837,-2.4482017842625865,-1.513263536176872
0.008567107119416252,0.01499801959962572,0.007623087035411358,0.0021842738088131797,0.19906472495994113,2.693422102337817,-2.3623278351675245,-1.5934924401827777
0.00862828999230827,0.015007635611228975,0.007662686430732239,0.0020978725796556414,0.20469916436184546,2.6452528406564615,-2.4170727489608725,-1.5401202939146355
0.008597130842862804,0.015004038019324062,0.007640602463755738,0.002140855488634325,0.20149933719148985,2.667995364942339,-2.3885560264467838,-1.5665483581784885
0.008226879259517306,0.01479558781746798,0.007596161629476482,0.002808209091940756,0.18885856387976904,3.1764276716956874,-2.090208030738591,-1.9883716135912868
0.008200413207438693,0.01479867668063714,0.00755989402919172,0.002834616428240143,0.18350283011005655,3.175390128127509,-2.057806310982899,-1.9989960740643278
0.008235032456938594,0.014822280624787663,0.007563250551290154,0.002767608997332381,0.18503664875490197,3.1243236794073357,-2.0898500446931685,-1.9583283387819919
0.008272776931344773,0.014836681355788776,0.007583722957430483,0.002707643312946661,0.18868721771278787,3.088921267727524,-2.1279299603782724,-1.9241780676154523
0.008248877876165957,0.014844014694557924,0.007544734135453499,0.002726743973081616,0.18313385343052094,3.08100298923453,-2.0975067619593806,-1.930341057582112
0.008336481324922514,0.014873097787320147,0.007596159688771302,0.0025923942529385707,0.19182829578227548,3.0046895243966216,-2.1846750469259675,-1.8537770750854017
0.008460597790715048,0.014914349255260405,0.0076594708552580265,0.002398598582720558,0.20225253564744897,2.8857573664509886,-2.3007824438771416,-1.7377955206315658
0.00843353810970728,0.014908310887287715,0.007641717310620661,0.00243809268808774,0.19950207757922042,2.907393250045985,-2.2746555696736332,-1.7611776771717675
0.008347297248474321,0.01490057654468455,0.00756340148205737,0.002549828721481878,0.18788345001439855,2.951846650071588,-2.1838028312832543,-1.822490087594544
0.008375814455878672,0.014903430521596017,0.007589229383769803,0.0025129735692208835,0.19176672831966532,2.9373380355673473,-2.2138807478755917,-1.8025129208067312
0.008403878085982,0.014907237903597262,0.007612599509604609,0.0024752700909707066,0.19530232615302065,2.9205981388742823,-2.242802035453511,-1.7814235826891196
0.008294538953373736,0.014851978093544925,0.00758377769118524,0.002665053154206425,0.1892545274494508,3.0551469292966322,-2.1465112156656967,-1.8976369191140792
0.008312049274799473,0.014871399792757579,0.007572031019324625,0.0026229882162142146,0.18801598947100245,3.01497524369131,-2.157915755320752,-1.8697054678495602
0.008470520663351569,0.014941222775663331,0.007624740481219811,0.002359198957883967,0.1978953615160439,2.834564896513171,-2.296283920539597,-1.7081622719990326
0.008481214385793025,0.014970089796750748,0.00758751378627602,0.002317453325640127,0.19332539504637414,2.780611688031676,-2.2911455519114843,-1.6767937068455667
0.009664694152046358,0.015201074417803469,0.007900400966136735,5.085381085855645E-4,0.22789922921109335,1.4689733060830579,-2.98579691060629,-0.4072226666289734
0.009603870077441234,0.015188536813349841,0.007908986831813557,6.03054197570109E-4,0.22996476284834363,1.5494764644062176,-2.9740328258326447,-0.47927469412737894
0.009626633035120673,0.015214381923743383,0.007866422224063967,5.623276058241575E-4,0.2244228786763923,1.4977496935689685,-2.955024634456953,-0.4482694727629402
0.009572892661816781,0.015195508516026877,0.007887332261438099,6.475316902283453E-4,0.22765304833602976,1.5760253815152556,-2.9521319493418425,-0.5129955992207967
0.0095435582103766,0.015199941449892111,0.007870376359238103,6.899142517399326E-4,0.22594594170214075,1.602929669479266,-2.933417536210437,-0.5449596775262419
0.00934127447668903,0.01514923590010677,0.007889432067570827,0.0010084215173343004,0.23099622198236802,1.8712723366812891,-2.8768546152618737,-0.7836507517445533
0.009486572851987918,0.015150904085895296,0.007943824724260272,7.911704728611385E-4,0.23584210407462966,1.7186756842721653,-2.958583197219476,-0.6220327925112543
0.009464312224117939,0.015145335642374882,0.007946401634222236,8.266681838496401E-4,0.23670769401135533,1.7489073458261424,-2.952695260384462,-0.6487839325213712
0.009372373403697577,0.015145647196069884,0.007909595637729668,9.639868671558332E-4,0.23317944388796927,1.844336474226809,-2.8995619327320687,-0.7510950077627357
0.009440578143075933,0.015152620167702264,0.007923867817706653,8.595747665255605E-4,0.23400647561067808,1.7654895447654961,-2.9315856452402396,-0.6733112666797978
0.009408993237848043,0.015151587423335078,0.007913529981135927,9.071100585319884E-4,0.2331336647194089,1.7996006864618386,-2.914757862730848,-0.7087425600425994
0.009311609526087169,0.015153297724141947,0.007868498905807986,0.001050161261174194,0.22864840767475716,1.8956499277807815,-2.854089174751565,-0.814096190104261
0.009331283669584061,0.015173488805507233,0.00784005531698046,0.0010123215257760313,0.22469352948252297,1.8516414790819913,-2.845561412641871,-0.7855001716522331
0.009500764281684233,0.015175971169803078,0.007901519423801991,7.612962525246025E-4,0.23045884194267588,1.6749908237609061,-2.938385861105321,-0.5991452784222407
0.009519236185917719,0.015197917166504787,0.007866547353200642,7.26631194477885E-4,0.22577503844917574,1.6310661625419907,-2.9237954777050756,-0.5726262698484267
0.0089101891828775,0.015056013593947912,0.007807422238348496,0.0016820117487385772,0.22382998695552672,2.383188397431893,-2.6431665030757667,-1.2668900823547826
0.008924881147818626,0.015082881407436336,0.007769953605919157,0.0016424027174908307,0.2189135290948996,2.331715280409888,-2.6329359070197795,-1.236655923715733
0.008880150050002249,0.015057002704139627,0.007783521627570656,0.0017226884360446936,0.22088271617926594,2.404183146781403,-2.616026792705958,-1.293755142003352
0.00884998091914252,0.01505779058132138,0.007759408141121496,0.0017632840869586715,0.21769510246135546,2.4249224147679143,-2.588612238891494,-1.3203594385231587
0.008818612313472675,0.015058709311953135,0.007733656643475165,0.001804972832584801,0.21446372875343456,2.4456101125207255,-2.5597596646881127,-1.3473567957685761
0.008768520633107388,0.015033558957329473,0.007737888228705961,0.0018921134071617138,0.21507910465605942,2.518666454510397,-2.533448375867709,-1.4075769062274028
0.00873961438228508,0.015036908901018407,0.007708317343327436,0.0019277486096381297,0.21102337201542223,2.5321016052467407,-2.5037974503679794,-1.4295261579953544
0.008786800667953917,0.015060832463423114,0.007704956878399566,0.0018458318809726865,0.21068096894100755,2.4639754460030585,-2.5292493058295875,-1.3733177728967405
0.009179214579741336,0.01512342718349069,0.007856835241612571,0.00125778073960083,0.22850009856056144,2.060121340888585,-2.7950189322499703,-0.9660371523020813
0.009268257695948448,0.015131185732369141,0.007888874572805439,0.0011241927522784377,0.23169936403494548,1.965946062147404,-2.848685434091603,-0.8692848603788829
0.009208999057144463,0.015127853656191232,0.00786475501786883,0.0012122968031849498,0.2291316473524203,2.026660437805626,-2.8116655535006374,-0.9331587300726971
0.009239042523429697,0.01513062152014342,0.00787526846711496,0.0011671806729659873,0.23026615496632444,1.9946955331590301,-2.8296080732984312,-0.9004544600588983
0.009162269366565036,0.01515039401905156,0.0077982046628568905,0.0012672131641826535,0.22110802710451663,2.039681201408204,-2.7568235458606174,-0.9705964602331459
0.009128214073443098,0.015145014076401692,0.007788803479141021,0.0013185293043422948,0.22022992781386197,2.07703330932588,-2.737491470890638,-1.0073109638561668
0.00928387592136776,0.015159801492992842,0.007843505200097139,0.0010875535864501645,0.22571688695607262,1.9145400276400137,-2.829782828920567,-0.8410379101141624
0.009096540538939634,0.015151291998761404,0.007759045490732895,0.0013594517622030995,0.21675843887218396,2.096130043433447,-2.7084586704747626,-1.0354192406010878
0.00904936921354372,0.015120543843506008,0.007785694222990267,0.0014442517343164223,0.220353265263971,2.178062895208432,-2.700909788553025,-1.0973829558011843
0.009065260102936871,0.015153330126559955,0.007736651728770051,0.001401849866139257,0.21396261773627198,2.1198284253648154,-2.683326319809529,-1.0646786882639567
0.008979567048440967,0.015092770279988421,0.007790164628713429,0.0015598591396033382,0.22132817032434088,2.2744745393136356,-2.6700379390872846,-1.179680324987997
0.009012189283122123,0.015117571586608643,0.007767297201155232,0.0014980467475560466,0.21809909569171107,2.2128597406488155,-2.67442995932884,-1.1347023203883146
0.008943551011366966,0.0151123444926735,0.0077306541538763734,0.0015961736822202573,0.213905158588164,2.274607213270526,-2.623486274191803,-1.2018912029182396
0.004752584825515735,0.010272911017123272,4.1572469372845E-4,0.00802618179828946,0.06737427293226474,0.23517893603172454,2.413921550556623,0.41029095676266225
0.00472949894501767,0.010255550109657605,3.8618880647223544E-4,0.008002820512659867,0.0693131140097376,0.21392766134697502,2.39601098211595,0.4225808341209719
0.004750219909509652,0.010301471684389505,4.5853780565956284E-4,0.008019010866832708,0.059204476181663454,0.26324835380165185,2.411016718721215,0.37979229828793387
0.004734975634017079,0.01032326167374736,4.887021782748488E-4,0.00799819562785816,0.051281753807738126,0.2822209144021148,2.397922230277908,0.35328698785738044
0.0047384199085393226,0.010353422778653648,5.345364117576899E-4,0.007996439453667755,0.04343516651663845,0.31280500287979596,2.3989567689321656,0.3226606753298377
0.004741514734290214,0.01038348832521369,5.801696026860402E-4,0.007993800535373788,0.0354671148520357,0.343269902812867,2.3993160240125193,0.292026125651456
-0.004971487647922906,0.010956469858021728,-0.0015275522909515568,0.00803854629732152,-0.11714707504704354,0.9747108212440317,-2.4708023828205583,-0.2699376283363532
-0.004971138868809571,0.010977012043098436,-0.0015578790125953983,0.008026834921074017,-0.12251953695261189,0.9951949009236307,-2.4639980492719182,-0.2915623429576789
-0.004978262447621729,0.011051869718279018,-0.0016720748346739768,0.007991719813098609,-0.14189049368229487,1.0723462756160682,-2.4443954222187254,-0.369172635014654
-0.004972691419758775,0.01109209953130292,-0.0017269983174386192,0.007960892767378542,-0.15129057379407107,1.1104037676681087,-2.425157799874569,-0.411578897970193
-0.00496232727396714,0.011067201325675693,-0.0016847384317308968,0.007964437371668616,-0.14471160263455166,1.0821960958564611,-2.4259313629719537,-0.38669947680163536
-0.004971698689362482,0.011028686990256857,-0.0016343130535172797,0.007997978496789236,-0.13575876069362658,1.0470647633590113,-2.447202280265835,-0.34566034369611126
-0.0049610023175738075,0.010999538995000042,-0.0015854138432260033,0.008002616108031832,-0.12787918766843667,1.0145250876302419,-2.448440590439105,-0.3163870703134945
-0.004876233837935131,0.010752595317405165,-0.0011767315655612923,0.00802864309239393,-0.06031129111637951,0.7428167610461464,-2.4497943534048043,-0.06906126706731548
-0.004875640068249753,0.010780849016281128,-0.0012186803773064812,0.00801579661865357,-0.06808610406748496,0.7708552956211964,-2.4427018694577565,-0.09875004399485386
-0.004949177911568561,0.010944438466849669,-0.00149762912101875,0.00801956732998353,-0.11313916563853414,0.9557472279581453,-2.4565710639054505,-0.26009054034047546
-0.0049188041444108545,0.01083156151489815,-0.0013140979852823878,0.008041753989805526,-0.08206439390334337,0.8337101319584984,-2.464340226529991,-0.14565705289855915
-0.004917399930543399,0.010854481438322005,-0.0013477073531006037,0.008029228348223836,-0.08833765132405579,0.8562523728212917,-2.4571358560505847,-0.1699286056035139
-0.0049279623871421535,0.010930944061444285,-0.001466423936630206,0.008002630250008273,-0.1089512531713031,0.935711978075295,-2.443656780320632,-0.24856452555585026
-0.00493169940978944,0.010912831822870811,-0.0014416116429240196,0.008016318626834102,-0.104273844386819,0.9187945468972856,-2.4520659401416904,-0.22916024373911306
-0.00492391820488922,0.01089653312910027,-0.001413473255063121,0.008015822051501182,-0.09977268656517645,0.9001786565189426,-2.450595779236988,-0.21310510533684646
-0.004919304552308696,0.010876001399526034,-0.0013806848552221486,0.008020868971345926,-0.0941670459613657,0.8783123870007005,-2.4527393807787266,-0.1922210644745931
-0.004895842728564922,0.010820233993397665,-0.001286462246852886,0.008020931634666098,-0.07880998648640207,0.8158271238477951,-2.4489761789728264,-0.1370531680854721
-0.004876613069630631,0.010804789767260417,-0.001254710539575719,0.00800623620668227,-0.07460751304117061,0.7949649993053454,-2.4375984614341,-0.12361874997512332
-0.004972684043377131,0.011119809870265862,-0.001766757612959913,0.007943498142339848,-0.1578047857135785,1.1377401600160706,-2.4145588576926786,-0.4402408732789576
-0.005025721900973013,0.01117396565312205,-0.0018790184125512329,0.007968123338531037,-0.1743485593447975,1.2105396249117273,-2.4364474025163396,-0.49216657959304166
-0.004999350080188853,0.011162362062263351,-0.0018448180409644515,0.00794597224070028,-0.16959501323515414,1.1893218111623989,-2.4194527869175917,-0.4821275134427707
-0.004976834475275569,0.011146350472396753,-0.0018072514432941977,0.007931114239669468,-0.16418502639676388,1.1653224641846087,-2.407472268607234,-0.46728236330646705
-0.004946195806199179,0.011108115771643876,-0.00173341037491029,0.007921149495888314,-0.15334794533825957,1.1167728343670535,-2.397538260813421,-0.43024832166511523
-0.005171572005506809,0.011629723731561159,-0.0026191092368574617,0.007763965782097474,-0.2734565512051908,1.7195480885194474,-2.318922367418716,-0.9563043289145464
-0.005170450677127026,0.011646174116844554,-0.00263902181231655,0.007747168949659178,-0.2753420135320414,1.7342258586116786,-2.307100634710125,-0.9725170954365205
-0.005131269602022653,0.011569732767117797,-0.0025046951824825147,0.007774875562152838,-0.25982279142241405,1.6416444893920195,-2.3224330456253024,-0.8944832105843251
-0.005131651120710768,0.011586784631860551,-0.002527044645770706,0.007759846842552198,-0.2621964977842781,1.6577721080641346,-2.312132853345075,-0.9114015399070027
-0.005146654609066932,0.011599865707741016,-0.002557597593444754,0.007764343291572174,-0.2660782499726493,1.6780316126594068,-2.316699445428458,-0.9251998273947796
-0.005157801617210565,0.011618215581198098,-0.002591469216488314,0.007759594042450986,-0.2699815718620901,1.7012153805578192,-2.3145075562896706,-0.94403809864917
-0.005110826869400054,0.01155802578599193,-0.0024712343158684587,0.0077629215214335195,-0.25541773308350785,1.619988526479194,-2.3122024393192038,-0.8819201158103861
-0.00510564640882791,0.01153488734026978,-0.0024366528419587,0.0077776969650169645,-0.25137599117563253,1.5956954465803685,-2.3217991020355213,-0.8587755099493437
-0.005044436890117582,0.011294524421709543,-0.002062811111658272,0.007904138680744811,-0.20204888141496027,1.3367960229439688,-2.3987003554403326,-0.6157780794221911
-0.005043182831401385,0.01131759404171865,-0.0020938719506862925,0.007885512077869123,-0.20646747284127184,1.3587744645642588,-2.386618218631218,-0.6394585236049367
-0.005093481503722682,0.011517253505852074,-0.002403054602504145,0.0077797142717974275,-0.2471851951934845,1.5729667968433274,-2.321979650612604,-0.8408076289854122
-0.005045208020971305,0.011339470782039868,-0.002125521223802693,0.00787118531181947,-0.21093467055836848,1.3808606691433312,-2.3776003175913494,-0.6617115853740625
-0.0050550623236769975,0.011353023743224165,-0.002151678480774538,0.007871776956176038,-0.21464178882968551,1.3982429467603215,-2.379074972654453,-0.6752792412520972
-0.005059241056795682,0.011366377829994634,-0.0021732014060826077,0.007866067101891725,-0.21750085947179282,1.4129866879912147,-2.375825910459068,-0.6887841216242805
-0.005088294726957296,0.011475042217832222,-0.00234308904139463,0.0078100820888918464,-0.23985146233561455,1.530593044024671,-2.341940313153017,-0.798572599667674
-0.005082313674949199,0.011497285087346888,-0.0023673295654067857,0.007784619300388385,-0.24273903386010082,1.5486656347038243,-2.32418797032953,-0.8206212716576726
-0.005057796872924614,0.011386101275388206,-0.0021989011559978493,0.007848949164936848,-0.22103250933841517,1.431421808814564,-2.3644818813261446,-0.7088714724096531
-0.00506805694578284,0.011459440823136087,-0.002305479204843517,0.0078008171837808575,-0.2348693969226206,1.5060548974626535,-2.3336558668687095,-0.7825970539131386
-0.0050661401866803945,0.01143479396336489,-0.0022711330178173256,0.00781902691465012,-0.23048820633826098,1.4817962239113076,-2.345609537439817,-0.7579288539850692
-0.005058874651353862,0.011410376090914547,-0.0022325299132086346,0.00783078748234437,-0.22541655997504506,1.4551716428731336,-2.3526378844459255,-0.7333701421692976
-0.0050170857160672785,0.01119918509306625,-0.0019091834749677267,0.007941222074255393,-0.17926667374565355,1.2322773323807823,-2.4187446687789182,-0.5189555536761131
-0.005025067133686877,0.011233467693296298,-0.0019632509930276247,0.00792642497388635,-0.18743533154923087,1.2691233100230903,-2.4104819020861807,-0.5538755153353551
-0.0050132574844618015,0.011219830820326402,-0.0019357599172462284,0.007922662262925654,-0.18347016942135266,1.2511310596052354,-2.406689975660566,-0.5405058552200586
-0.005019568200318007,0.011254790422496904,-0.0019892797649369866,0.007905107428485087,-0.19144969530039993,1.2878987039872651,-2.396373100393054,-0.5761437736800973
-0.005023597983320129,0.011280408727511227,-0.002027873976463075,0.007891127728004385,-0.19704139716953242,1.3145045546464031,-2.3879592927672957,-0.6021968917507418
0.00537289284274735,0.012177677430778341,0.0034680130387274868,0.007373500931370823,-0.33467990535335107,2.3237741258078057,2.0406691358788183,-1.499342791840576
0.00553973496951975,0.012470380542463147,0.003953625720905004,0.007141244511818954,-0.3430813415395962,2.6692892259242087,1.85339469968564,-1.7870358672283466
0.005522992190641757,0.012455625580952492,0.0039181707766315224,0.007146957214105317,-0.3423350905784639,2.64346465005743,1.85846162781029,-1.7690331386370988
0.005492480005608484,0.012400199309715596,0.003829837862020493,0.007196002457559284,-0.3424681160214638,2.5811358966136204,1.899232483990075,-1.7164369083597866
0.005498759263138097,0.012417758176156854,0.003853280930509815,0.007177616537353049,-0.3421473000734791,2.597429149019154,1.8840725474238404,-1.7316586753691399
0.0055088472531342894,0.012437882190539538,0.0038839439889936495,0.007158939306104721,-0.34196750602345927,2.6189681178366566,1.868580187400921,-1.7502664618800254
0.005459573469634955,0.01234704496792158,0.0037391361116614744,0.007237551819581031,-0.34132991775516425,2.5165706664057548,1.9332247712551844,-1.6636847664466685
0.00546733282273393,0.012364181617231011,0.003764621546785698,0.0072217445341768985,-0.34146757742258044,2.534547404122121,1.920357426750968,-1.679528921349905
0.00547652073603684,0.012387163050376664,0.0037969290709191405,0.007199122632662527,-0.3413066020578191,2.5572096233631307,1.901870700445487,-1.7001042161619222
0.005404006827069426,0.012230656330045052,0.0035589795693093088,0.007337010584140684,-0.33810253196848966,2.3886330188817726,2.0126272079987704,-1.5527643543282208
0.005397941383530792,0.012214476382623888,0.0035356306920899536,0.007351732803495399,-0.337657498996935,2.37203142420118,2.0241913161814282,-1.5376730742757623
0.0053819319621588166,0.012201557693489799,0.0035028070111961557,0.007352428753960103,-0.33558265792481023,2.3485672707696383,2.0242776234677504,-1.5217881570166987
0.005416649366883749,0.012261697242605904,0.003604726075485441,0.007309280501610391,-0.3390282965429529,2.4211990581967733,1.9907017516695313,-1.5819115833063648
0.0053979233927627344,0.012249040091788527,0.003568683032546295,0.0073075834255892725,-0.33691749055193493,2.395301244848582,1.9889851147074007,-1.5651493947338821
0.0054163769034619984,0.012281904743781758,0.003623195947392733,0.007282798723196491,-0.3384799497548557,2.434024210174403,1.969460104618894,-1.5974579337707855
0.00545122286726591,0.012332327134192132,0.0037148950859740228,0.007249389519940522,-0.3409305753121233,2.499343644979898,1.9428107153826877,-1.6493107548694217
0.005430959677538234,0.012296502451082107,0.003655679697182613,0.007277599782357107,-0.33980402332427356,2.4573072157959515,1.965460153078809,-1.6142438764438756
0.005441230631678604,0.012316997020453585,0.0036878589113001066,0.007260329186033865,-0.340330627418068,2.4800832727537663,1.9516044452268968,-1.6337953755487293
