% Model,4_roll_mill.mph
0.004958523617609269,0.011146108795381467,0.0017950383111464874,0.007910758077423355,-0.16282887442475194,1.1583849634803618,2.3926382380338844,-0.46832630097604827
0.004947027693111749,0.011124987219741917,0.0017578371675876262,0.007911456826028113,-0.1572465682526363,1.1335794955502292,2.3916733986827325,-0.4475007253760905
0.004938418258119448,0.011101545188854095,0.0017192412331764526,0.007916553403248454,-0.15136841298449752,1.1076050811639735,2.3937430977712726,-0.4241236962431955
0.004933892755487531,0.011080031588256371,0.0016858889189813174,0.007924712464724044,-0.14608492558201572,1.0849758180747175,2.398164366653951,-0.40241105384561465
0.0049304860221409,0.01104092333721337,0.001627912343486565,0.00794426095957012,-0.13659899496132485,1.0454459903784745,2.4095712816127506,-0.3624839289056623
0.004917161556413593,0.011064722211625267,0.0016540252859508816,0.00791527563457653,-0.14156349031278745,1.0641921655363236,2.390292119399629,-0.3880869772637889
0.004912917189993623,0.011012498147978868,0.0015769062615698679,0.007941005581025272,-0.12891427600540115,1.0116155309217196,2.4053033991242287,-0.33483444339542573
0.004900087616720011,0.010961579642893009,0.001496320262662201,0.007954878334889934,-0.11584011023862838,0.9573166733155242,2.4117857367507622,-0.28357614605454534
0.004891669251260602,0.01093899910421021,0.0014590912229598138,0.00795748976239467,-0.10998940687175067,0.9324241089936669,2.4121286112590243,-0.2611723880002428
0.004888480131468387,0.010988527012753395,0.0015287896567887378,0.007927179751869575,-0.12207628067995126,0.9800500498609637,2.39375381636201,-0.3125238235058024
0.004869109252444589,0.010920344029155512,0.0014203445522580594,0.007941980314351546,-0.10460618077923224,0.9070676636883768,2.399802867841482,-0.24447328133658378
0.0048254774780001316,0.0107564800536252,0.0011610763984388065,0.007969883543304619,-0.06193964629912418,0.7329286154212529,2.4086518229595253,-0.08076341338331977
0.0048168307663313,0.010727501778632013,0.0011149042596903037,0.007972183833453871,-0.05440917827074748,0.701931884065011,2.4083256949432807,-0.05198116778645894
0.004854864779344369,0.010884455096498411,0.0013612444151226257,0.00794418086030513,-0.0953012681370231,0.8674608077563005,2.3989609426229737,-0.20914299520160637
0.0048422853242847995,0.010851637088778912,0.0013075692863487344,0.007946042994641191,-0.08679911195050961,0.8314552862024628,2.3980974486174063,-0.17684167231934997
0.004829658705476512,0.01078984802934554,0.0012117757320237673,0.007960194908004316,-0.0707199040666724,0.7670212915118002,2.4040219393326807,-0.11472181005210992
0.004833343640228407,0.010819264173268247,0.0012563448166159124,0.00795113714942808,-0.0784080597749751,0.7970152844113096,2.39955762379229,-0.14459122037275465
0.004803700081714808,0.010777994960694107,0.001183213768788747,0.007936478970921186,-0.06786656298663081,0.7480118322918202,2.386328371555537,-0.10595925696141273
0.004798768669214998,0.010696378322618678,0.0010620057866452762,0.007964330894965134,-0.04646865739839497,0.6663949037289117,2.4006477665821175,-0.02247651548677573
0.004781994482173302,0.01059562762659861,9.072747637523388E-4,0.007981674845410845,-0.019936095226361184,0.5625502152158401,2.405990240936212,0.07927327332967075
0.0047956769287515735,0.010653091915133287,9.970629923263443E-4,0.007977072428473593,-0.03500909765302456,0.6228425675031168,2.406731589374171,0.021881671865314114
0.004777141097313134,0.010623308260675587,9.465480342523792E-4,0.007966930489430852,-0.027711956948192774,0.5887823546358699,2.397462195471722,0.04968950548932621
0.004757931141399866,0.010579891137872796,8.762163995806144E-4,0.007959980372824747,-0.016869808287154477,0.5413093343865609,2.389477546988141,0.091285556356281
0.004739970466898425,0.010443996643135854,6.70043833636622E-4,0.007978305044754122,0.018772611777651334,0.4030282541881589,2.3927451655690746,0.22866925678348166
0.004726857888392986,0.010415647930674427,6.248563859766222E-4,0.007970413387044782,0.025268078422830013,0.37225175142788963,2.3850809630298997,0.2553499771650867
0.004748690708604915,0.010551243524037171,8.311476127023191E-4,0.007958646660475945,-0.009716845539041353,0.5108566001009799,2.3865187623665878,0.11927637503712042
0.004743033458094925,0.010476265593172529,7.18719152572782E-4,0.00797354812370131,0.010192647512209848,0.43560715753906326,2.3917161664584925,0.19577916630108172
0.004740944876572374,0.010518113088008338,7.800374998001421E-4,0.007959793427320368,-0.0013357290417282655,0.47641506148654506,2.3849564229247537,0.15209919455833368
0.005070543875731663,0.01136941529934396,0.002186208598897095,0.007876340872306863,-0.21937564959529454,1.420878494173486,2.3838150724283325,-0.6916345057209966
0.00505860248918776,0.011355739757730063,0.002158146183357277,0.007873635279972584,-0.21554714401911473,1.402401132316736,2.380707521310061,-0.6779448062652284
0.005075486678348506,0.011404597970078707,0.002238093042764202,0.007853907843366918,-0.22638626256318112,1.457157893897857,2.369704988831566,-0.7274092581112634
0.005064930347033375,0.01138665576212863,0.002205304376711149,0.007856459986117396,-0.22199555781300506,1.4351261166130327,2.3702121072234323,-0.7093181332146339
0.005034258403641821,0.011331032443034572,0.002105620793420051,0.007865393618787365,-0.20818727951118055,1.3680515624239573,2.3726297142462034,-0.6534316972242339
0.005042903699957335,0.011350899310155305,0.0021393970799006828,0.007859846496874354,-0.2127439700174681,1.3909776912927698,2.369966898817325,-0.673424586863437
0.004987582708425363,0.011226902854938478,0.001927830478481116,0.007888985758847875,-0.18267734513606945,1.2480966766058172,2.3824435595875175,-0.5491946149702419
0.004976477486821896,0.01120724580525327,0.0018927786144921682,0.00789014280213892,-0.1775580394850612,1.2246827979873844,2.3818716175004746,-0.5297207188342741
0.0049624939048580835,0.011189232448545462,0.001858179114779028,0.007886767151983123,-0.17255752056761817,1.2018479570012,2.3781189281330835,-0.5121340042540458
0.004942603754169802,0.011170646886208412,0.0018190578484671416,0.007877045129513685,-0.16704526881395343,1.176271480253524,2.3697215465078876,-0.4943010498845864
0.0049994464403794,0.011249380516975655,0.0019674237702003283,0.007886445608904882,-0.18844479688640853,1.2746107454285729,2.3821969369998013,-0.5715571582950236
0.005002345455152944,0.011278043875675332,0.002009161066695547,0.007869141918505518,-0.19454306425261728,1.3035267392227163,2.3714660504629848,-0.6005891787715664
0.005006335471322238,0.011302515162388331,0.002045688586612408,0.00785568440807703,-0.19975818812882773,1.3287596435885378,2.363244693018768,-0.6252529534677596
0.005010030318495973,0.011329072770976879,0.002084656138807518,0.00783998907744278,-0.2052446789628913,1.3558185350924383,2.3534675294063345,-0.6519883470383118
0.005059862264703927,0.011425025370470233,0.0022529673321312615,0.007820046092169559,-0.22809189076604133,1.4695727901616016,2.345611057015636,-0.7480766071836921
0.005049633946656483,0.011448818347813887,0.0022762164547395236,0.007789355589576109,-0.23087187210284085,1.487318219909113,2.3241080840174075,-0.7717491741764296
0.005042652258486012,0.011472939216812313,0.0023020882043086823,0.007761795339493972,-0.23411605212724065,1.506487405554748,2.3048939821278234,-0.7953935691899245
0.005067671037403447,0.011535106567877413,0.0024037719727620023,0.007736086290468797,-0.24656439836616115,1.576504425703292,2.2897107870527997,-0.8573391338437917
0.005070741805573542,0.011578871796401935,0.002462139427678478,0.007700912504076896,-0.253110241127837,1.6180823374596873,2.2657296781874643,-0.8999944603367434
0.005060801644522673,0.01155862054139592,0.002427753398268561,0.007708147579501963,-0.24904142187364586,1.594478671118256,2.2698574576828596,-0.879808487256067
0.00504720631469032,0.011520572031762856,0.0023674896068628802,0.0077265108678693005,-0.24183788170099382,1.5527921259940187,2.281277836763723,-0.8422204966270673
0.005023462097451819,0.011489632929430697,0.002307703671936483,0.007727118712913462,-0.23424584626545,1.5125705399905574,2.2795478711758146,-0.8110831953837224
0.005029254311685853,0.011507529311666945,0.0023355170600305093,0.007718300306984396,-0.2377124865448562,1.5318218532929868,2.274064804732345,-0.8286887222271995
0.005185301793055094,0.011798792768658693,0.0028408991658893687,0.007612343086576475,-0.2930696800179717,1.8800619914803443,2.211947750776717,-1.120994632114573
0.005239553189209247,0.011899364124725193,0.0030150111294608654,0.007563095064066637,-0.308319863924242,2.0019599615154067,2.1795708215143077,-1.222934428568011
0.0051977742053653225,0.011823483378235959,0.0028828454443652605,0.007599996076932721,-0.2968679183439787,1.9093656759454376,2.2038512655314513,-1.1458375101222265
0.005215172038754806,0.011838214705397811,0.0029182969227039743,0.00760292713362041,-0.3006076754192914,1.9335079315135093,2.207294370267388,-1.1622730872395513
0.005217500684950568,0.011859401001332813,0.0029454053624500594,0.007582972006499878,-0.30250405613803566,1.9531089891572784,2.1927737253993596,-1.1822780884841004
0.005226874684510382,0.01187983576527295,0.0029789703766808784,0.0075709557559633855,-0.30525164037397573,1.976765564835352,2.1845430888713397,-1.202720148194684
0.005151368342326313,0.011801319301968328,0.0028092471642572436,0.007574191996483994,-0.28843152155119894,1.8604638787656331,2.1817158931542067,-1.1182722888462349
0.005074604797762054,0.011632078362588331,0.0025319575158872236,0.007656964446895147,-0.2604264821018944,1.66788643941581,2.2353695966526703,-0.9511379600726787
0.005050842094683009,0.011610813027224798,0.002484160876303034,0.007651136153029051,-0.2546656903724505,1.6360031184955626,2.229364717651874,-0.9289505818902494
0.005067837401215451,0.011663994665496983,0.002564716376417853,0.007620383749775723,-0.2632938526087571,1.692162638206286,2.208962522898806,-0.980510463681502
0.005087312715143522,0.01168189721190287,0.0026046179254164106,0.00762407325081977,-0.26793133876744757,1.718892968842667,2.2130871729265444,-0.9992959460646756
0.005103200517108173,0.011698098820393518,0.002639269668850385,0.007625417403271458,-0.2718252421675499,1.7422700261842483,2.2152079520878765,-1.0162292126857888
0.005108284469693152,0.011721305067174875,0.002672037014576714,0.007608473221615601,-0.27502785269993146,1.765406624482208,2.203469089911888,-1.0384658587509312
0.0051200027909257,0.011748730230548031,0.002716105840176847,0.007594011902114569,-0.2793295126626982,1.7960791748912788,2.193905378697672,-1.0653860257685877
0.005134557430970862,0.011775702860547257,0.0027623420582858775,0.007582479330249207,-0.2838047892656506,1.8281121096030277,2.1865871860822264,-1.0922701565530366
0.005343092861287415,0.012156150843263068,0.0034097554175985087,0.007370814774954402,-0.33063478285702336,2.282481367685342,2.0375789566411,-1.472197848218762
0.005348844572901321,0.012177521396915877,0.003437988242540813,0.00735012506163811,-0.33131619120867845,2.3025017197122892,2.021494486128279,-1.4914100361063454
0.00529027290984032,0.01199012460142717,0.0031731580530398222,0.0075144889185675265,-0.3202035613279072,2.113583631714827,2.146234517237293,-1.3155528441624806
0.00527404354824005,0.011970944849493995,0.0031335853960568496,0.0075195489001787935,-0.3170352597915396,2.085869773339544,2.149106158343257,-1.2947582499327803
0.005264345761987896,0.01195407689547534,0.0031039800351820826,0.007528496687248509,-0.31487882206197443,2.064974355279895,2.155271599005835,-1.2775156485889716
0.005244554343380266,0.01194382835463308,0.003070550213939629,0.007519474669761772,-0.31136639288079815,2.0421762847308966,2.147165529983574,-1.2641898557018199
0.005306624269472785,0.012061897244346677,0.003269310968161462,0.007447836304462032,-0.3246082129108603,2.182627889876802,2.096032003567387,-1.3825014922662973
0.005293742237731255,0.012028487812030987,0.003218761227531081,0.007473841115019726,-0.3218754421103967,2.1466353057879997,2.115348632011234,-1.3502487657982714
0.005292921928336622,0.012046711356365796,0.003237214139920125,0.007451809797824739,-0.32229776019622475,2.1600912526956177,2.0984132826426602,-1.3658397035267533
0.005276664143315311,0.012012913320142225,0.0031823342700884327,0.007474442296293369,-0.31889555445178136,2.121210957941115,2.1148988492624636,-1.3324674866101167
0.00529578106825759,0.012084615102289966,0.003280205367059219,0.007410174791555119,-0.32333982391458926,2.1909811983727536,2.066384452373685,-1.3988849408441801
0.005317461814204346,0.0121498667970046,0.003372242050825422,0.007353396693761941,-0.3270099566515106,2.256180058558863,2.0230530450123605,-1.4591382584292436
0.00528711984900892,0.012106570793650812,0.003292416718461674,0.007375640223428017,-0.3225137293290483,2.2000289924043277,2.0393514865100735,-1.4146716606528178
0.005295415991018628,0.012129413728255508,0.003325300211951584,0.007356552714619725,-0.3238295000763666,2.223211674476516,2.02481626532374,-1.435800078300972
0.005227639143729997,0.01192182469314633,0.0030273964172030936,0.00752624850932477,-0.3077524339815842,2.012109877144215,2.151215124439999,-1.241006498599331
0.005216835767004822,0.011946073711897202,0.003042465270879645,0.00748863177581485,-0.3075537979247121,2.023876054632004,2.122437230927123,-1.2602476094036448
0.005967797871902609,0.013139829995213946,0.004987740512627189,0.0064074891415033105,-0.27999616947857126,3.344335652775761,1.1817012774687188,-2.347624343865538
0.006035260854915633,0.013226093052703442,0.005121186924481716,0.006295754000946057,-0.26469740196595165,3.419440491205181,1.0722826573518793,-2.407368260326599
0.005993074808483202,0.013167445253021555,0.005037287639242931,0.0063743413761467365,-0.2751059824517232,3.374727817279368,1.148131398625589,-2.370293671016056
0.00597735284935171,0.013155589490097333,0.0050078162823870365,0.006386039904384313,-0.2774912540007744,3.354627997255758,1.1615806511599562,-2.3568633269039885
0.006026998628360949,0.013214693388893674,0.005104975746779539,0.0063111956119786565,-0.26678470799103676,3.4109837072858142,1.0872334186871102,-2.4003468171792064
0.006019646271060119,0.013201824264931744,0.005089934054887704,0.006329515111917363,-0.2690053069844012,3.404198070006545,1.104302126566196,-2.393851780686459
0.006006332390043567,0.013194867887868321,0.005065808301426375,0.006334587348008888,-0.27055404242874603,3.386580910360736,1.111816558149039,-2.382939268132539
0.005992728601198743,0.01318566054171812,0.005040741098293355,0.006343218358415637,-0.27258437172563443,3.3692555868753638,1.1222831298773503,-2.371641298484442
0.006063492059623167,0.013235254668393726,0.005171379621702894,0.006293756154306802,-0.261792659179459,3.458601413330453,1.0631971829892384,-2.430154875251447
0.006085681381405046,0.013260597913359857,0.005213644171393041,0.0062603221182391,-0.2566849361400085,3.4824458505478924,1.0293852884419794,-2.448284631437906
0.006074129433223493,0.013248143240514097,0.005191807508189429,0.006276520815623525,-0.25925480793717487,3.469839690958668,1.046003821259218,-2.4389238944167384
0.00619853667912842,0.013361068394596741,0.00542060557454689,0.006131616345699809,-0.23310961825759166,3.6074237056018705,0.8892225230993817,-2.5346779384557023
0.006190648452726303,0.013347326391918593,0.00540611324193029,0.006153006975494616,-0.23575469407608335,3.602866659135066,0.9093161814405368,-2.5296725494552015
0.006175543685933631,0.01333761919025916,0.005378811438989211,0.006164192389400454,-0.2386065452771971,3.584561807994447,0.923368319282905,-2.5181190666672673
0.006098641635070567,0.013273236714060114,0.005237852410123683,0.006244289858403209,-0.25393805527329705,3.496950851138312,1.0124594907585391,-2.4586573083391556
0.006156559864395227,0.013329679096969875,0.005344747131720474,0.006170459030229512,-0.24132462651234896,3.5593146637923,0.934460797395284,-2.503175915337575
0.006141799141101519,0.013318498225686584,0.005317955277174969,0.006183985852250225,-0.2441989906522115,3.5421911064707565,0.9500762428049917,-2.4918912192926848
0.006115060728737097,0.013288029382119907,0.005268243113648636,0.006225851591038495,-0.2506719630705936,3.5155640052148334,0.9925085788039406,-2.471621162242457
0.006128032943703617,0.013305973018242238,0.005292740427606627,0.006200096908196024,-0.24699266455513127,3.52708814474698,0.9674744469598725,-2.4813741707293375
0.006043770298737619,0.013239626622801122,0.0051380710689185516,0.006276673633010244,-0.2622916623402869,3.427344233445939,1.054249214561018,-2.4145253860137603
0.006204132858122171,0.013394142900100083,0.005430986569813514,0.006074902357827947,-0.22779985237031872,3.5965269274959937,0.8412548948418425,-2.534847580562999
0.006191513017788712,0.013379987767930465,0.005408509783065909,0.006095309957685508,-0.2310090955477712,3.5855013941497975,0.8619599396148657,-2.526482389749727
0.006248671931177178,0.013444776116149033,0.0055089240267832025,0.0060002206666203905,-0.21612019909143673,3.6326274293273535,0.76583649099967,-2.562512466425673
0.006250293483930498,0.013463791125954685,0.005510714098926153,0.005966903041393727,-0.21333770781952732,3.6220815698341347,0.7388038057342367,-2.559852830091103
0.006253727887108833,0.013486666269944618,0.0055151561719443565,0.005927418628137816,-0.20989420290243047,3.6112596704223714,0.7065298446348436,-2.5574702499441853
0.006228933022012988,0.013436561464299347,0.005474190679900633,0.0060083264670459996,-0.21930520299449288,3.607845468775911,0.7792726843624239,-2.5479965987956708
0.006212152728788847,0.013426423659083168,0.0054448002113374186,0.006020595587241605,-0.2224502171289041,3.5888264983127662,0.7948680992993271,-2.536204230929276
0.006198338270026525,0.013414335553354258,0.0054206352402164475,0.00603711723639783,-0.2255005695838095,3.5753941808901417,0.8127584765962341,-2.527031833622851
0.005904283025865282,0.013084665065044264,0.004865847437269882,0.006463782302462295,-0.2893273547572426,3.262784154807852,1.2423422282557648,-2.2909167724067068
0.005947729544089061,0.013140579635780096,0.004954158591407509,0.006395193599916381,-0.28054560740929846,3.3149701018097173,1.1758854413586397,-2.3322959329786372
0.005910587098523878,0.013099676846946746,0.004880848972239392,0.006442543736803531,-0.28712835588169533,3.269464585219795,1.2232985567526835,-2.2982355021970586
0.005918865094107499,0.0131183784914305,0.004899992832403778,0.006416206277839433,-0.28434415901652915,3.278037856728466,1.199609991584701,-2.3073886016500453
0.005928520296404298,0.013136376638393807,0.004920973844937552,0.006391652875454132,-0.28157377945674594,3.288332283460742,1.1771331889036318,-2.3171815556054445
0.0058906740888784,0.013077333590473831,0.004841050467703399,0.00646792583659674,-0.2905025445389926,3.244533878420517,1.2484716116688983,-2.279456189047155
0.005875714256050022,0.013067676651115807,0.004813327901010936,0.006474976312720252,-0.29201474517025655,3.224743022015502,1.2572475830707261,-2.266575293014536
0.005857220056781358,0.013034137520592301,0.004771608671083509,0.006518730036518843,-0.2967529494023949,3.2021398214142205,1.2973565565770147,-2.245922303695855
0.00585319334623895,0.013057345520751067,0.004773089903615969,0.006478450525653643,-0.2935210497452771,3.1946679053275564,1.2644332925641546,-2.2480894765922734
0.005839508757303869,0.013017322860804842,0.004736668094324489,0.0065351601252301,-0.2990359615602512,3.178709025588265,1.3142801516696467,-2.2291621295075204
0.005821512025208034,0.012993403266197127,0.00469841099324012,0.006562550153432733,-0.30215502020059765,3.155056375284207,1.3402982106571744,-2.2103087351820254
0.005798346275177574,0.012892899741215925,0.004617654121505998,0.006708993652371512,-0.31529720651182086,3.1206313342786807,1.4677405163140727,-2.1628961804603857
0.005781735139871302,0.012878916303471969,0.004584342436639021,0.006719708399869192,-0.3166973515638863,3.096777038744062,1.4791256877319574,-2.1464019653862416
0.005767123753789186,0.012862708381325007,0.004553099562276216,0.006735130703391192,-0.3183276506441188,3.075344627268262,1.4941476173136758,-2.1304057508632686
0.005753475970722298,0.012845488526070805,0.004522773942228365,0.006752580890550314,-0.32009863910670006,3.054907113950108,1.5106768386842708,-2.1145476423074965
0.005726806628536513,0.012798752961917587,0.004455992101102782,0.0068063436464981236,-0.32480304243057007,3.0121478203944836,1.5594303513911798,-2.0776108522875494
0.005732090452273793,0.012812390775170872,0.004471701346835669,0.006788956486826313,-0.3233888757401153,3.021529319307783,1.5440581450907507,-2.086898081335016
0.005741245893406371,0.012828690777789949,0.004494766407240085,0.00677013775825988,-0.321736754664699,3.0362529886762175,1.5270398521198871,-2.0996820334471837
0.005667600208227628,0.012738489121849477,0.004329993671976139,0.006854222420892268,-0.32868392369593386,2.92309063371698,1.6058089655067658,-2.0127813817891327
0.005682076561000551,0.012752947951136101,0.0043606852394589566,0.0068432903911750135,-0.32790190228669674,2.944840988748376,1.595254272958545,-2.0285474709240714
0.005698894331131135,0.012762442376898608,0.0043920896299475065,0.006841581490342107,-0.32771394163825057,2.9684623746434577,1.592170064915022,-2.0434916634762197
0.005714240474666384,0.012791058052771693,0.004432150799779346,0.006808910820338117,-0.3251092181972491,2.9942995728111,1.5629622554954639,-2.0661371662878323
0.005700903585605349,0.012781069732670248,0.004405873970352854,0.006814353278262205,-0.32573411817724146,2.975104930981455,1.5689616435317963,-2.053208516486569
0.005790787016538967,0.012912582218490034,0.004614692125815654,0.006672185199811735,-0.31253073036240947,3.111723344669936,1.4375624340091113,-2.1644675193914007
0.005784233075667361,0.01293371138813633,0.0046137197211477835,0.00663397564356126,-0.3095175251997229,3.104007842418308,1.4062099092642504,-2.1668499656948694
0.0057999043490134005,0.01297790132555407,0.004657486381711793,0.006573645733908201,-0.3039207238234351,3.125997855477466,1.353116854751991,-2.190883370152083
0.005782890875262205,0.012958042879967026,0.0046220903657338145,0.006594313508807457,-0.3063347545658957,3.103035732185081,1.37307564141805,-2.173385036096161
0.005535666458236275,0.01248865753840859,0.003962412331723556,0.007111798440310883,-0.3413160272363995,2.6739017131984504,1.8290675957297367,-1.7972185621456944
0.0055355650060934574,0.012508899873114569,0.0039780405381050245,0.007083069772504306,-0.33988725288926563,2.6834823073130303,1.8052960431596445,-1.8102794563578395
0.0055249831068401685,0.01252846469821499,0.00397799252988362,0.0070462230623454586,-0.337242497495118,2.6806856277813353,1.7750847761337714,-1.817267255162785
0.00565594140950199,0.01272244585287502,0.00430257961811999,0.006869522599701952,-0.329695600967194,2.904379200666225,1.6197235255659919,-1.9979251559904385
0.005646841569434791,0.012704539415560163,0.004277743740591034,0.006889429936985678,-0.33115162819147587,2.8881725281257484,1.637222696198455,-1.9835851838432041
0.005644831433913297,0.012683764599850733,0.004261541996004283,0.006919109976619923,-0.33313651931626526,2.8794790443261733,1.6623400111746813,-1.9717408698810142
0.0056271808541900935,0.012672893454904606,0.0042280671530434575,0.006921241026628759,-0.33301313353573064,2.8545452978379324,1.6654414752957527,-1.9556943721770639
0.0056131065886790895,0.01266030805343861,0.004198890257137336,0.0069286340018636745,-0.3331985317071749,2.8335456904603213,1.6726018586732028,-1.9409033270282223
0.005598196323294402,0.012657003043878151,0.00417467558501633,0.0069215011841959415,-0.3323199697120875,2.814714657027125,1.6675985950815118,-1.9306441464372213
0.005588646956778665,0.012639211327806408,0.004148772061743202,0.006939927557561365,-0.33331920364851303,2.7974006179641573,1.6836041361283802,-1.915689949306668
0.00556786789966758,0.01262036130496746,0.004105641755803014,0.006950485392802823,-0.3333145172492793,2.7665326585955268,1.6936516814671336,-1.8938377795195216
0.005552019089782085,0.012596814284021148,0.004066367878000917,0.006971486068883302,-0.33405793375359233,2.739589319776433,1.7119759621314263,-1.8720445013169549
0.00553099890913179,0.012576287006502365,0.004021694268705535,0.0069834385103246036,-0.33387786252811824,2.7078361909360993,1.7229183132117372,-1.8491183282261312
0.005512914608138274,0.012555869536115089,0.003981282200533116,0.006997276283047264,-0.33382133300755096,2.6794301896810153,1.7351401206178405,-1.8278089785842428
0.008135880662372278,0.014761166998998668,0.0075404114018785265,0.002951884034734912,0.17884571710276592,3.255936007606788,-1.9927028310098245,-2.066969809520938
0.008110094027611895,0.014763166671522701,0.007505411195499293,0.002977509132328989,0.17356157828413135,3.254453880558519,-1.9611788784728643,-2.0764863078751934
0.008076857015655662,0.01475146622911523,0.007481742683999944,0.003027757764315597,0.16939237480954303,3.2789946694663015,-1.924198942774871,-2.1022794151003095
0.008089788698754452,0.01476358851112541,0.007479504509552812,0.002998800475642761,0.16949192909032573,3.2550840779480352,-1.9367708164163413,-2.0847476935431826
0.008031893571187798,0.01474357500168916,0.0074366310251327925,0.003084946138183599,0.16205785033416917,3.29524222266575,-1.8719166230785318,-2.127880284632725
0.008055128610883155,0.014753046961166243,0.007451949127501078,0.0030487015038451015,0.16481972151043636,3.276762502540423,-1.89774903057803,-2.109430218378256
0.00816621952700492,0.014785833711385525,0.007539051753066205,0.0028882573784502694,0.17977992336639023,3.2050082238978335,-2.0215658704138266,-2.0283323938639204
0.00817907737627771,0.014799041137334023,0.007533872964622166,0.002858088995441183,0.1794387301780256,3.178130258671141,-2.032540084366078,-2.0091930421949082
0.00814334268595321,0.01478709010933197,0.007509374816576771,0.0029119550239122115,0.1753010544111406,3.2055064626644083,-1.9940631468035421,-2.0378390373119895
0.006521542533711446,0.013727387884951413,0.0059433136812956705,0.0055471335380465475,-0.14306993966574835,3.7931150645968725,0.30570608262455495,-2.678834268228012
0.0065032441995814295,0.013720589433406503,0.005912679565871563,0.0055578457448821885,-0.14687906189101782,3.7737998487234763,0.32238668161500256,-2.6683755029175167
0.006487791777199658,0.013711278085491404,0.0058879807307174875,0.005573117943002117,-0.1503978224970313,3.761200331074665,0.34082890258481086,-2.6611924970199294
0.006473890231707434,0.013700616703990108,0.005866403930008875,0.005590789226590078,-0.1538160696533861,3.752066372325659,0.3601872388251357,-2.6556694197257467
0.006463860994492157,0.013687967046070712,0.005852253043555352,0.005612324126032447,-0.15670863430491289,3.7503926933247222,0.38049312411537123,-2.6538453049137463
0.0063735246725752925,0.013597198630608234,0.005712906222355828,0.005760549200217631,-0.180737053689144,3.703016797562345,0.5307925984287459,-2.6203866932137574
0.006393505070492475,0.013619488393728736,0.005743947239244537,0.005724463622464254,-0.17521482158522617,3.712743190760795,0.4950803911263942,-2.6278885472512257
0.006382000670914482,0.013608286703472711,0.005725785621210809,0.005742367057417533,-0.17826252506130913,3.7057824651128044,0.5134633929287861,-2.623047644476612
0.006389329707781069,0.013635458677666305,0.005732857325523921,0.005695195976664706,-0.17387931461532835,3.6918331424772015,0.4750153567412842,-2.6184073426083545
0.006447928009287489,0.0136835274989503,0.00582500349500418,0.005618289168869125,-0.1596888735830673,3.731534505981152,0.3922655449184489,-2.643613811024622
0.00642950937522218,0.013673733612803147,0.005794840799504915,0.005633308095593482,-0.16370502554253455,3.7143616985963632,0.41162553692695597,-2.6337762730484973
0.006397015664059355,0.013650133553504175,0.0057430510547737046,0.005670391612518416,-0.17120806972486524,3.689491641997179,0.4532677734810118,-2.6185574979831387
0.006412690594211162,0.013663460375234365,0.0057676021913269935,0.005649156148805624,-0.167183583173406,3.6997405645351393,0.43078043172833985,-2.6251771496514813
0.006521079839571753,0.013745764166639182,0.005935964832956115,0.005514033301563603,-0.14130815051719448,3.7721802157339197,0.2824463084336037,-2.6690366542417974
0.006527834676864887,0.01376335645418169,0.005941639740503279,0.005482964536208432,-0.13862244232655813,3.7624149333131447,0.25731923167473053,-2.6648715587955993
0.006546371455492246,0.01378711254561775,0.005965662486490792,0.005441439507635233,-0.133002075911538,3.7618356252405847,0.21910706182597064,-2.6656231652504156
0.006552941216042621,0.013803634771345875,0.005970772565971019,0.005412251914987804,-0.1304803137341093,3.7521765065047257,0.19573383339532413,-2.661231399944792
