% Model,4_roll_mill.mph
0.0065249563043006525,0.013782641639224961,0.00592930212328616,0.005448466101922255,-0.1369980942964222,3.736857898076584,0.23477921003980748,-2.65248056010114
0.006669457164708684,0.013892586173340231,0.0061372165395015684,0.0052518939725090035,-0.1016993681322501,3.802658327722997,0.02602840436192125,-2.6881992431665833
0.00660632926356541,0.013849260301429923,0.006046002950898154,0.005331477240831896,-0.11694709959377246,3.77174553598412,0.11324340699878306,-2.6724065823572563
0.0066216126020885585,0.013856834466056978,0.006069659524199799,0.005317674120000427,-0.1134561839941057,3.783258551633268,0.09577194342029556,-2.67835821370377
0.006630207091069754,0.013871463853525834,0.006077989553547786,0.00529142830359624,-0.11084163226629172,3.776772724284475,0.07376077530907972,-2.6751591070907197
0.006648332501795118,0.013882989362704561,0.0061045286710181825,0.005270173788182661,-0.10647387980896407,3.7866562770122596,0.04981395542752539,-2.680183585927763
0.0065887906500851,0.013855986681087713,0.006011944666990844,0.00531984309277423,-0.11952422610743363,3.739837736136931,0.11487163736357052,-2.6561499993415523
0.006572462342221803,0.013835257626921619,0.0059922029271856515,0.005356512931631161,-0.12412422306960123,3.742245030671316,0.14784501435376926,-2.6570129869463694
0.006551116837158044,0.013823468497626015,0.005959470605800633,0.005377103204204683,-0.12886517607397807,3.726881869376765,0.17277326582201605,-2.6487537732335973
0.006320724305586476,0.013549852499365883,0.005626879152794923,0.005833369769798377,-0.19369825388003262,3.6639502322091495,0.6079561508233436,-2.5941141998180055
0.006359473155424821,0.013593052887233522,0.005688609320649012,0.0057650838502604,-0.18309404727301248,3.685612273226663,0.540130505925308,-2.610712413304853
0.006345094123865647,0.013585868323940457,0.005664329228410948,0.005774841711306537,-0.18613287824816047,3.670415039173599,0.5534587292014304,-2.601826685340684
0.0063145907109776606,0.013577603872628519,0.005611696039617315,0.005782717126378786,-0.19084814654177262,3.6322798594388916,0.5717481335418917,-2.580539560068999
0.00633019675631171,0.013588288426358284,0.005637470136117041,0.005767312050835891,-0.18747007704840893,3.6463650908072553,0.5537852377277351,-2.5892742040433965
0.0075989751807340675,0.014500162010026588,0.007164622611266629,0.003822462847135591,0.10338373183802697,3.6687392165694708,-1.3380520436633923,-2.4698078620174844
0.007579093059016897,0.014497300507921668,0.00713788700438293,0.0038421663998985493,0.09901968309602537,3.6645135526453125,-1.313413864811861,-2.4729117233351605
0.007561153180283162,0.014490941234217526,0.007118317798803077,0.0038654950851944284,0.09543171312101674,3.667717763895553,-1.2902373055233747,-2.4794748988406003
0.007545494267169328,0.014483371760714,0.007103557553874832,0.003888805893721477,0.09256008594363631,3.674138142334311,-1.2693832764075734,-2.4871422047445937
0.007531305949008896,0.014475906123424316,0.00709076657382651,0.0039107616286349935,0.08997850817713161,3.6808808962189246,-1.2502478321081314,-2.494555716514151
0.007403995966723383,0.014405634581484512,0.006972830086548262,0.004108628053117223,0.06583071884938606,3.7362122643386892,-1.0753016407899019,-2.5561138326502046
0.007419628474345563,0.014413956500638906,0.006988341990874332,0.00408524502056713,0.06891160682261345,3.7311069344175323,-1.0968182596696108,-2.5496998950143808
0.007435718094840514,0.01442297905098234,0.007003593561134682,0.004060319907677233,0.07201725689753515,3.724648613383587,-1.1191522084165009,-2.542365065908754
0.007492213936655718,0.014448703766195075,0.007062574385944065,0.0039811245054994625,0.08332114052832863,3.7108750704955495,-1.1949427563649562,-2.521027729753165
0.007503374981631453,0.01445845209324947,0.007068414706895167,0.003957998839802816,0.085071869205933,3.698697700792698,-1.211530011128443,-2.5115121852675615
0.0075171534983241,0.014467827795596884,0.007078609486336709,0.003933547903304096,0.08742119734732316,3.6885635447013345,-1.2309291506532583,-2.5024278615384943
0.007452987061513209,0.014433841673646758,0.007018372389540495,0.004031571905462828,0.07519479924020035,3.715124203657561,-1.143528461730346,-2.5329952957006454
0.00747337654896427,0.014446867175784901,0.007035245788595968,0.003997153436153702,0.07900230646640509,3.7030035685444314,-1.1722453086207067,-2.5213539822381885
0.007638760493322114,0.0145453616519085,0.0071672074791627885,0.003722982581845121,0.10735902885382732,3.598718551811224,-1.3961606563721742,-2.4202640820215033
0.0076042888658010965,0.014519365917552601,0.007148531869402918,0.0037892117158899855,0.10246379105638091,3.633791267236585,-1.3492013734697716,-2.449156523990063
0.007618663954277856,0.014535986806996824,0.0071491558734828,0.0037529706436878816,0.10373566368544314,3.608197787015549,-1.3702070584101724,-2.431082591160136
0.007945570951327158,0.01470893588696911,0.0073754211950076915,0.0032172756125377904,0.1507990677085869,3.358428744451832,-1.7736833365596587,-2.192619602840917
0.008003957058136864,0.014732601598873844,0.007417067225502116,0.0031277513634538475,0.15851310644181568,3.316012384627151,-1.840448991702679,-2.149154470426828
0.00797512439487283,0.014720761089693373,0.007397035875981978,0.003172314697473259,0.15477234149062816,3.3376561755168828,-1.8076879929436411,-2.1710677437352017
0.007915244844567059,0.014699242890303776,0.007349091725036104,0.003259817949151576,0.14615000314536988,3.3741691040146304,-1.738196623623624,-2.21157274532727
0.007920646737867437,0.014731039045353056,0.007310850380468145,0.00321250416624045,0.14223408810203428,3.314379678537613,-1.7414850029048747,-2.1775150846834435
0.00788607916408518,0.014697264100755779,0.007312849870567454,0.003290465620846221,0.14035121213259585,3.3743995746967985,-1.703355104432534,-2.221560492291474
0.00786704062826411,0.014686916442623675,0.007301745389354393,0.0033223918161082557,0.13810693455167852,3.391320183280007,-1.6811677104092388,-2.2370439406566103
0.007846582874459967,0.014686759365463929,0.007274231807995565,0.0033416935450059117,0.13386567253322554,3.388281580526171,-1.6567200041762724,-2.242113845780995
0.007824408645796402,0.01467835645348776,0.007255627898373943,0.0033735246517621587,0.13050699308900102,3.4001354176498473,-1.6305934506846784,-2.255657456227068
0.007804924831341228,0.01469068324586891,0.007212178503953627,0.0033743264720170543,0.12494804910443358,3.373325499615425,-1.6076027356973008,-2.2470444924046657
0.0077813677708149925,0.014684803872753527,0.007187934363101564,0.0034033380810666734,0.12076947007498606,3.379365639894398,-1.5800603083588596,-2.2575861301114895
0.007761526608083422,0.01463929703506241,0.007221574619476917,0.0034839398499742174,0.12268078474465495,3.4600579121936867,-1.5548774356926534,-2.3080462620976268
0.007764658461590354,0.014667564662899951,0.007188041769210956,0.003441772544902999,0.11973220944084076,3.4075630938795833,-1.5599692595865626,-2.278192704814821
0.007733191983121213,0.014633331279567141,0.007189613774899204,0.003516933727532382,0.11741712897068246,3.46358679565412,-1.5208580881883378,-2.318512588471604
0.007644274638722705,0.014569723063843746,0.007144249686622447,0.0036825538539109744,0.10593428598849382,3.55407734527818,-1.4073879923397727,-2.3940830472170798
0.007653750856778947,0.014592629087409353,0.007128814129818415,0.0036414743855836943,0.10521982759063882,3.514266776915212,-1.4225091350386925,-2.3693685329717593
0.007679348258529927,0.014604042607534912,0.007151133842627335,0.0036040538236982995,0.10966580248685799,3.5018308518780974,-1.4542864635768977,-2.3552735826937776
0.00770536163697064,0.014623519594799045,0.007163051908650293,0.0035544976178906256,0.11265353368083784,3.4737559966524496,-1.4871321159039648,-2.332291192393967
0.00719006189621714,0.01426585873589942,0.006768096644446274,0.004458244171852614,0.022113799193995604,3.8209786478616463,-0.7622749060443128,-2.6461306755805176
0.007385752639680918,0.014417006629761498,0.0069311318978901885,0.004102152465807269,0.0606911181063448,3.7026414933010714,-1.0599271230373952,-2.541549870753484
0.007375122568171881,0.01440537075761419,0.006927078389983292,0.004127307725831922,0.059114878571238906,3.716822980256475,-1.0426796171478143,-2.551794587960031
0.007359949929416103,0.014401039487551982,0.006907613792443424,0.0041435926424941505,0.05565315039340168,3.7141547261517185,-1.0237504672935474,-2.5536144907368343
0.0073474525120560685,0.01438999875294616,0.006899600098824854,0.004168843073030888,0.053619380532821684,3.7254488405845576,-1.004544990456829,-2.5625812987628205
0.007310276455016285,0.014350602761374669,0.006881548831529263,0.0042544358636859405,0.0471229957340292,3.769900619925291,-0.9429642832621986,-2.5950463443858602
0.007328273864728713,0.014385391043796842,0.006873769672533377,0.004187674441864096,0.049272380591330545,3.71986451381698,-0.9811335115150149,-2.5635253615673186
0.0073154751210265335,0.01436736713436392,0.006872289716759084,0.004224209338512456,0.04741528674015733,3.7430936686941885,-0.9577015573730844,-2.579121586060602
0.007287158332018329,0.014331664165520758,0.006863526438635983,0.004298497204760276,0.04264727825814319,3.7862100153248295,-0.9070346931485823,-2.608745422063556
0.00729426823735331,0.014347454338937589,0.006858744028648553,0.004268681194921694,0.04334354857514845,3.7630766873642445,-0.9237757586889433,-2.594499563023493
0.007261436356504936,0.014313876883988334,0.006839429948686404,0.004341868025485835,0.03735200103181927,3.7974286084627984,-0.8686574351002428,-2.6200023723798314
0.007269996047663826,0.014329322151312194,0.006837758402126361,0.0043118059434295265,0.03843359375006026,3.7764974199730483,-0.8871264512308139,-2.6067433142845946
0.00723557103059533,0.014293555835773616,0.00681701353066124,0.004389205627311873,0.032008400259933595,3.8120849360836506,-0.8283363384985066,-2.6330129825101634
0.0072442141090544865,0.014310374592592972,0.006814503984519829,0.004356813319171027,0.033124483442389725,3.789214423024569,-0.8481314763451626,-2.618733339008295
0.007201256052602569,0.014276932068984624,0.00677613766072194,0.004434248480501891,0.024299071409166165,3.811470538263702,-0.7813814046058708,-2.6389188029009385
0.00721593689442979,0.014287102538196553,0.006790705415908266,0.004409971196838816,0.02742695645463745,3.8064399167453975,-0.8034490963397388,-2.63350897410526
0.007111046641412353,0.014195778075633065,0.006699179170957743,0.004612753450705561,0.004869603583924694,3.8677717641414344,-0.6307314563850334,-2.6847595910372912
0.007094020766696466,0.014190719848112671,0.006674477690035285,0.004628432968974634,8.038185417460958E-4,3.859092483320213,-0.6099781151593667,-2.682572308271094
0.007054950938785921,0.014180198370835914,0.006616627858417,0.004661781025290656,-0.00827160983697067,3.8365792734655435,-0.5639082204186247,-2.6758452463662916
0.007075224141129041,0.014186487257054925,0.0066459575842587855,0.004643185707901016,-0.003567960234752868,3.846979324456317,-0.588360916247407,-2.6786797667947924
0.00711192906213374,0.014212448375878142,0.0066857103284209156,0.004583887916030382,0.004749161675390633,3.83977771461952,-0.6444816932726867,-2.669283403325718
0.007125389733202728,0.014224129899861465,0.00669802035230997,0.00455827944952233,0.007684347955250609,3.8328949424814667,-0.6666877046559223,-2.663415169187379
0.007174204703880288,0.014261744301975039,0.006745420316871872,0.00447271406004304,0.0183760454543217,3.8136311963935934,-0.7431005210423436,-2.644816303069884
0.007155311322643725,0.014248585135928775,0.006726049713069921,0.004503614561987611,0.014273853409352876,3.819070206998084,-0.7146382157440465,-2.6509858986001356
0.007131798062484634,0.014245114998874405,0.006689671885827908,0.004520016562358249,0.008801041055929312,3.8028026664926586,-0.6885341626883398,-2.6458110341199474
0.006809805684777632,0.013995151850396917,0.006327217625196106,0.00505289208621178,-0.06720181428386124,3.8441262408259402,-0.1821703998330916,-2.7047292905876876
0.006839236171186205,0.014019035173771684,0.0063636053845728445,0.005005118990982074,-0.05992932439892897,3.845674438130235,-0.22918929073195313,-2.703615330911857
0.0068274977022809566,0.014002580148034377,0.0063537252316821615,0.005036483365507866,-0.06277980149832196,3.855407546638621,-0.2032733602732339,-2.7095606403072567
0.0070330377378528645,0.014171002668669375,0.006586830236432892,0.004685661575633855,-0.01338546167043494,3.828894373743998,-0.5357658606900948,-2.6746016495356035
0.007034291539859344,0.014198106517248524,0.006566244237951349,0.0046389863454194885,-0.013148499496283978,3.7855128472452066,-0.5590108618451827,-2.6506040424591952
0.007011159709513929,0.014163504477687858,0.006555514758994405,0.00470628720607419,-0.018430533190631804,3.8180391549264727,-0.5093184475266347,-2.6714918540906893
0.006990637689870154,0.014153763811832618,0.006528203771675467,0.004729974635023944,-0.02311089432717049,3.811906239396063,-0.4824743890396285,-2.6706766236790567
0.0069574946786480005,0.014124647253043271,0.006494068923960751,0.004790659861399295,-0.030799182337367868,3.8222087442327166,-0.42774194226768186,-2.6801429894443167
0.006971133851684863,0.01414230714908594,0.006503797871562367,0.004755995582773668,-0.02772154636550035,3.8091655368712263,-0.45523617072494066,-2.671483137416795
0.006935934544461345,0.014119890322215157,0.006460489661347091,0.004805302199219122,-0.035955926488642105,3.8057296794346143,-0.40482646809203987,-2.673511706741252
0.006923052387039945,0.01410650074742629,0.00644829985372467,0.004832087598647676,-0.03877940826569187,3.8120584329467198,-0.3817812965454573,-2.678275814190078
0.006903287263148675,0.014098117539177894,0.006420287807691108,0.004851980053165956,-0.04345843126998263,3.8025273538833777,-0.35744445449313483,-2.6750880258166183
0.006870143372044196,0.014061833743190574,0.006388616739366886,0.004923291422842407,-0.051605578719195126,3.819049945458054,-0.2960559519055779,-2.6870055156328454
0.006885027212794741,0.014082942919874051,0.006399599941231693,0.004882976016144663,-0.04789558183405746,3.8046467286581316,-0.32825861803369677,-2.6779354515963227
0.0068327847891246326,0.014046147987602595,0.006334218776027141,0.00495892834397573,-0.060064243061671,3.797888779087106,-0.251373016512993,-2.678608342829787
0.0068494910073822884,0.014061680597165355,0.006352774037923248,0.004928294937116989,-0.056114585080358416,3.7949278971829257,-0.2795413048219429,-2.6757150237104685
0.0066910543802877675,0.01392839972765833,0.006156665874657455,0.005186780225848438,-0.0950454787502573,3.7844538609492275,-0.027810482679496495,-2.6785337128147213
0.006669598882568597,0.013917112647977755,0.006124818563041967,0.005208481384775573,-0.10005860620947211,3.771154725838264,-0.0017159599561465306,-2.6720933850995934
0.006790290440204956,0.013984261638188151,0.006299578410187656,0.005075476781764096,-0.07175790075234735,3.8351684001253052,-0.15625715284058747,-2.701138537941159
0.00677276258730709,0.01397561976260533,0.006273903171327896,0.005093507397386628,-0.07596660024367333,3.825238887642732,-0.1344454548769599,-2.6968228882513157
0.00674219640113832,0.013958925736271463,0.006229834232606864,0.005127268449352314,-0.08304287424618818,3.809428722522743,-0.0951422631431421,-2.689912460654354
0.006752101923083468,0.013978510472229602,0.006235757477461929,0.005091431674572072,-0.07991062677160045,3.7950262781935336,-0.12297810981557973,-2.6819400291840627
0.006718536167960439,0.01395482527943298,0.006190490190433903,0.005137386449383844,-0.08803251088280518,3.7847443598734642,-0.07470030453384775,-2.6779005065947716
0.006693480076790897,0.013953738389291767,0.006147160749384608,0.005142036028397732,-0.09296174286719722,3.7544085045298097,-0.057010537219794134,-2.6628407883220557
0.006294459432371034,0.01353809017069843,0.00558186028350005,0.0058476940409765725,-0.1984182735328557,3.633997894482451,0.6293086006903562,-2.576637735234654
0.006248682771658136,0.013513059398248992,0.005503980615709974,0.0058794849799545966,-0.20699757753404224,3.584853754502953,0.6711401259446427,-2.5470053032998177
0.006270763948878737,0.01352688422583309,0.00554136260263705,0.005861261756932411,-0.20272646711039957,3.607317060355886,0.6488243694759844,-2.560905365684645
-0.005343999070358175,0.012023619000468928,-0.003272285413629627,0.007531295431268184,-0.3293083081419608,2.182486935943811,-2.1624568867123632,-1.3582459396541753
-0.005319385986677843,0.012006883200551774,-0.003225121908155391,0.007525293341838059,-0.3251602206635391,2.1494954872821554,-2.1563007549336883,-1.3372669453676258
-0.0053253481455015,0.012021774535701002,-0.003248351282464042,0.007514095890692765,-0.3264754947398367,2.1661424899376165,-2.1480837741486956,-1.3520348700285867
-0.005351233319010733,0.012040467959698684,-0.0032992126496749455,0.0075188628755726355,-0.33077461325910046,2.2018611123272467,-2.1533279232210725,-1.3751968501645888
-0.005349653928345231,0.012059977170064658,-0.0033183464904837784,0.007493960695936746,-0.33095015045403603,2.216016197690426,-2.1339905630059715,-1.392133603007075
-0.005351628427720626,0.012076809552362565,-0.003338624633906605,0.007475793559185034,-0.3314846332210007,2.2307631956261793,-2.1200040451856315,-1.4074570995749431
-0.005355984878926951,0.012092966702776356,-0.003360896297770298,0.007460732949656149,-0.33229828940733785,2.2468129753621486,-2.108509917683072,-1.422717588764291
-0.005398019198175241,0.012181869296568656,-0.0035036924985362553,0.007393103571098964,-0.33819395155639925,2.3491400970933864,-2.0571456326951787,-1.5109275241417695
-0.005391837762526562,0.012166896288164301,-0.0034809508953440632,0.007405771315486615,-0.3374688780138962,2.33284083161464,-2.066950020695584,-1.4964518073265338
-0.005385530531778235,0.012150609708841074,-0.0034566281256988986,0.007419801268837553,-0.3367069443665321,2.315396171220503,-2.07777934445031,-1.4807770297328702
-0.005382456760007401,0.012133040532442447,-0.0034348779508882182,0.007438510733586724,-0.33631120448884283,2.2997128314627737,-2.092387804685087,-1.464912102474255
-0.0053616280965692095,0.012108700314529845,-0.003384161451348747,0.007447341099400213,-0.33324586119585936,2.2635152433903083,-2.098333099228934,-1.437894724328556
-0.005364966774851307,0.012126900439018347,-0.0034070232807243486,0.00742844564319016,-0.33378335675048626,2.2800095281292925,-2.083681108623495,-1.454439710481332
-0.005403407536323038,0.012197651520875276,-0.003526131089508742,0.007378478181068646,-0.33874030935733207,2.365226491801572,-2.045705175266017,-1.5257623753757208
-0.005387059158478338,0.012194019368647332,-0.0035018893482167677,0.0073669498873745395,-0.3364410630781095,2.347894128027131,-2.0359969689942767,-1.517335348548172
-0.0054063585757381846,0.012215875163253617,-0.003547709555184507,0.007358192800773909,-0.3388138230076685,2.3806654465786417,-2.0296213370653473,-1.5416700333243964
-0.005431788630271085,0.012254235557353915,-0.0036173255472340027,0.0073336121743255295,-0.3413333242302235,2.430506002124954,-2.0106470905535203,-1.5815008443425713
-0.005409626392883074,0.012235627919676367,-0.003570944577984242,0.007336103015089682,-0.3388509873617908,2.397194468489209,-2.012075275811259,-1.5587109359556865
-0.005416157946392025,0.012250460068558651,-0.003593488843945615,0.007323341128609351,-0.33926634613210704,2.4132400082959276,-2.002019349706556,-1.5728295456163415
-0.005283518196038413,0.01187428571495554,-0.0030339253875518966,0.007637014230596136,-0.3135461603219308,2.0113708441065294,-2.237923314670589,-1.2072956489975704
-0.005277945302458423,0.011858802837236013,-0.003009595153363281,0.007647877681793925,-0.311678164959095,1.9939375000822743,-2.2454995587491986,-1.1916370209219143
-0.005274261225234346,0.011844428201580173,-0.0029885426128103067,0.007659433755144176,-0.3101371542788132,1.9787326510737986,-2.2537046329205803,-1.1772987296839448
-0.005277667649840681,0.011904182461420517,-0.0030622938537210095,0.007597923580033489,-0.3143716312369514,2.0330529518297697,-2.2083175633903127,-1.234464692236241
-0.0052709779349000745,0.011887770754821966,-0.0030359581591547446,0.007608860776883883,-0.31243855567862694,2.0142621349679373,-2.215957241293585,-1.217912002658702
-0.0052864829029709666,0.011924699634301962,-0.003095613042536086,0.007584476197163599,-0.3167920572518283,2.056806838737074,-2.1989132306214647,-1.255199829900343
-0.005286385162540067,0.01194866008921608,-0.0031226603449524015,0.0075575119491505804,-0.31796862052487923,2.0767813978669936,-2.17859253827023,-1.2772300411767186
-0.0052883595034305,0.011969590771911202,-0.003148296331504715,0.007535909095222021,-0.319146589028989,2.09547521596903,-2.162384977487655,-1.296665778211563
-0.00529941682958699,0.012005623496748342,-0.003200614587585847,0.007506107471771756,-0.3220846998436126,2.1330000707194983,-2.140393103304508,-1.3314691888944787
-0.0052929996813420345,0.011988430707165104,-0.003174413839207722,0.007519244795084226,-0.3205548350316017,2.1142777340064822,-2.150021189302523,-1.3146436059700208
-0.0052541830683848,0.011832242813248798,-0.002952540247518389,0.007650824765051799,-0.30609703627407286,1.9544187844177505,-2.2456523824803445,-1.1626458608260897
-0.005234401984749386,0.011826866284278668,-0.00292519588299295,0.007635312055015374,-0.3027076304410742,1.93647321063367,-2.232625790346539,-1.1545665043669942
-0.005194253531843232,0.011686510010627982,-0.002712909647953836,0.007734417442323025,-0.2835157965159836,1.7852162558351152,-2.300451359788949,-1.014177222116316
-0.005178372688998124,0.011676906251394854,-0.002685414518312068,0.0077263777433834715,-0.28009296711854725,1.7671333994911136,-2.293251321018564,-1.003398601711463
-0.005159618647586145,0.011664383498552427,-0.002651676998844444,0.007717987001345692,-0.2759146044914909,1.744872454751521,-2.28553946981973,-0.9896011122678868
-0.005160616855656863,0.011685566379572292,-0.002679062935182658,0.007698715382227701,-0.27841795001108827,1.7646932100486512,-2.272005000678713,-1.0102544320502498
-0.0052066280073723254,0.011717397515655157,-0.00276372381947983,0.007717506835671766,-0.2886685835946689,1.820925302300332,-2.2896281942431327,-1.0456399181700375
-0.005193055945700583,0.011704738652021561,-0.002734536463163277,0.007715233652153664,-0.2853331680488395,1.8012289514226887,-2.2867527941761057,-1.031939679834912
-0.005200658326649632,0.011737310207193331,-0.0027823678137948653,0.007691123668974259,-0.2898056891741936,1.8354064997413728,-2.270228213061341,-1.0644271347876886
-0.005197287957019408,0.011760645644695622,-0.002807444240064027,0.007663980415599319,-0.2915078409459137,1.854236422960255,-2.2503848193600042,-1.0865236925070079
-0.005209831534020535,0.011784305849853013,-0.00284879799426618,0.007653314482910392,-0.2955006084130039,1.8831118923515169,-2.243717561533414,-1.1107128613849762
-0.005218670057791334,0.011812142680977413,-0.002891221904261776,0.0076339571173986865,-0.2991234337257452,1.9132542513482547,-2.2303415259182002,-1.1383443224281302
-0.0060953347623027565,0.013168945693040023,-0.005215167088289548,0.006426107214935447,-0.2694518438524662,3.5316704292996124,-1.166516519478782,-2.4527868329956912
-0.006085323015927096,0.013156516638822988,-0.005194849941665002,0.006442751731741101,-0.272091637954687,3.5196982798073084,-1.1833861297487258,-2.4434213374461127
-0.006068506611113478,0.01315969977718679,-0.005165928455206203,0.006428099171454563,-0.27300710123500277,3.4918766334824025,-1.175477655219419,-2.429836493345077
-0.0060334116767608885,0.013137356178209686,-0.005099521049659667,0.006447951782408724,-0.2779440793673955,3.443587125188038,-1.2007761624593896,-2.399039147087681
-0.006042185439978636,0.013149872605625732,-0.005117730917097644,0.006431018853542602,-0.2756394627999073,3.453762482459902,-1.1842190348414254,-2.4075230797748897
-0.006051333097110993,0.013162839149047265,-0.0051365696093754395,0.00641338504404097,-0.2732139991637265,3.4641821883287602,-1.1669612754524474,-2.416202944249203
-0.006222536546761043,0.013340539092687837,-0.005463119821314893,0.006177917964894148,-0.2337568924430267,3.657490099359302,-0.9195769156956759,-2.5571755863128725
-0.00621218200743761,0.013328609065280536,-0.005443980941572081,0.006195278259676363,-0.23654173107056684,3.647669541364411,-0.9374067662826772,-2.5496443841050245
-0.006201815456639003,0.013316691594515323,-0.005424701306790617,0.0062124782949503484,-0.23929539987246476,3.6376063582633704,-0.9550937399232952,-2.541944172807536
-0.006191198202980842,0.013304987224729786,-0.005404866108457609,0.006229054762250889,-0.24203713589647516,3.6268141124458855,-0.9723155756919865,-2.5338644801656205
-0.006135821002705059,0.01321731786912869,-0.005295838056805651,0.006360736438751396,-0.2593888162932245,3.578785869608734,-1.099688138054506,-2.489139515260828
-0.006125770517972452,0.01320533584709131,-0.005275981706398363,0.0063771252793395,-0.2618422393648591,3.567360541334675,-1.116472357601512,-2.480319229680571
-0.006115644148420929,0.013193337629469086,-0.005255877539266973,0.006393368476187115,-0.2643016435664043,3.5556359326318927,-1.133111547746273,-2.4713000925998565
-0.006105473914048254,0.013181224454212395,-0.005235565717777207,0.006409653849192071,-0.26683949903581206,3.5436962987563034,-1.1497598037523338,-2.462104512343505
-0.006180514938154871,0.013293304851517931,-0.005384803073265131,0.006245424995366543,-0.24475435326024728,3.615708528440473,-0.9893536461312079,-2.5255861923003162
-0.006169962955205982,0.013281430459806414,-0.005364849645524391,0.006262058189066289,-0.24745427205016865,3.6047182661315316,-1.0065417487649257,-2.517287199161565
-0.006129552863319638,0.013232700198986662,-0.005286958956287019,0.006330261562083724,-0.258003921474489,3.562230746926936,-1.075916462415228,-2.4841665816413223
-0.006139373784750317,0.013244875203625002,-0.005306107078729089,0.006313290263559048,-0.2554297292434626,3.5727118053684976,-1.0587545873079083,-2.492436779766908
-0.006159589591803635,0.013269354875671218,-0.0053450833151354625,0.006278993616464807,-0.2501397342135105,3.5939171018393696,-1.0239028846670344,-2.509002029262683
-0.0061493881667776355,0.013257143319299045,-0.005325491947364242,0.006296114591147719,-0.25280137529870444,3.5832547316345384,-1.0413443780705391,-2.500716523707567
-0.006253499664059304,0.013376501554736445,-0.00551961096904369,0.006124703962810948,-0.22526033705229562,3.6853767775238553,-0.8650756536284853,-2.5787108457741286
-0.006243204244526064,0.013364380105925625,-0.00550095263206177,0.00614282334406173,-0.22812449486015832,3.6764300421886094,-0.8835619299974359,-2.571736462980478
-0.006232945544539289,0.013352388472828684,-0.005482233201512991,0.0061605933011219735,-0.23094758601713258,3.66723393816434,-0.9017382883298034,-2.564607829008113
-0.006264078818021827,0.013388603088511654,-0.005538653537434524,0.006106595160766108,-0.22235014646207674,3.6945656865942653,-0.8464869816304891,-2.5857593171002358
-0.006274961855630635,0.013400629578159615,-0.00555812023440982,0.006088596547109253,-0.21939218291426196,3.7040681177547845,-0.8278638731395612,-2.5929094872816436
-0.006286091578952988,0.01341237226171349,-0.005577920235782439,0.006071059849029761,-0.21642620943163707,3.713939169862138,-0.8095084187799099,-2.600154989557334
-0.005880219804337561,0.012934794334218479,-0.004770398956480707,0.006697282347192138,-0.3108230148698547,3.238066956717725,-1.4454811781573833,-2.23557709304111
-0.00585787467423325,0.012922731479278592,-0.004728165501577112,0.0067018614108322215,-0.3123283213837136,3.2056352301383186,-1.4529540483005596,-2.2153398384673717
-0.00586367664830967,0.012935855907625977,-0.004743484619009145,0.006684219999022952,-0.31054782938394104,3.21428520208325,-1.4368915503986939,-2.2238330965469704
-0.005899331085471446,0.012961310703965001,-0.004813392876023523,0.006666047710674247,-0.30704878441622424,3.265862755535617,-1.4153885984371133,-2.2579245001141444
-0.0058891539494064435,0.012948726435347212,-0.00479119743660232,0.006680196694755819,-0.30887998820692036,3.251151067885941,-1.4292844575061816,-2.246567619367488
-0.005894826478800903,0.012975354846526047,-0.004811533736370894,0.006639618828240028,-0.305078298157553,3.2589822801917068,-1.3934226994616616,-2.258661597818899
-0.0059011136990795654,0.012987743727978143,-0.004826877772875226,0.006623070007751767,-0.30326755170249853,3.267642128579976,-1.3781248414486102,-2.2667808927187747
-0.005908436102192437,0.013001495621884301,-0.004844347546126809,0.006604820927684896,-0.3012751486873921,3.2775523538296443,-1.3611750252277963,-2.2758955438743835
-0.005916932670577677,0.013014856432127428,-0.004863500643081629,0.006587860931088021,-0.2992773185606479,3.2890053281949796,-1.3450915823584284,-2.285645979832491
